dates,nzd0468-0000,nzd0468-0001,nzd0468-0002,nzd0468-0003,nzd0468-0004,nzd0468-0005,nzd0468-0006,nzd0468-0007,nzd0468-0008,nzd0468-0009,nzd0468-0010,nzd0468-0011,nzd0468-0012,nzd0468-0013,nzd0468-0014,nzd0468-0015,nzd0468-0016,nzd0468-0017,nzd0468-0018,nzd0468-0019,nzd0468-0020,nzd0468-0021,nzd0468-0022,nzd0468-0023,nzd0468-0024,nzd0468-0025,nzd0468-0026,nzd0468-0027,nzd0468-0028,nzd0468-0029,nzd0468-0030,nzd0468-0031,nzd0468-0032,nzd0468-0033,nzd0468-0034,nzd0468-0035,nzd0468-0036,nzd0468-0037,nzd0468-0038,nzd0468-0039,nzd0468-0040,nzd0468-0041,nzd0468-0042,nzd0468-0043,nzd0468-0044,nzd0468-0045,nzd0468-0046,nzd0468-0047,nzd0468-0048,nzd0468-0049,nzd0468-0050,nzd0468-0051,nzd0468-0052,nzd0468-0053,nzd0468-0054,nzd0468-0055,nzd0468-0056,nzd0468-0057,nzd0468-0058,nzd0468-0059,nzd0468-0060,nzd0468-0061,nzd0468-0062,nzd0468-0063,nzd0468-0064,nzd0468-0065,nzd0468-0066,nzd0468-0067,nzd0468-0068,nzd0468-0069,nzd0468-0070,nzd0468-0071,nzd0468-0072,nzd0468-0073,nzd0468-0074,nzd0468-0075,nzd0468-0076,nzd0468-0077,nzd0468-0078,nzd0468-0079,nzd0468-0080,nzd0468-0081,nzd0468-0082,nzd0468-0083,nzd0468-0084,nzd0468-0085,nzd0468-0086,nzd0468-0087,nzd0468-0088,nzd0468-0089,nzd0468-0090,nzd0468-0091,nzd0468-0092,nzd0468-0093,nzd0468-0094,nzd0468-0095,nzd0468-0096,nzd0468-0097,nzd0468-0098,nzd0468-0099,nzd0468-0100,nzd0468-0101,nzd0468-0102,nzd0468-0103,nzd0468-0104,nzd0468-0105,nzd0468-0106,nzd0468-0107,nzd0468-0108,nzd0468-0109,nzd0468-0110,nzd0468-0111,nzd0468-0112,nzd0468-0113,nzd0468-0114,nzd0468-0115,nzd0468-0116,nzd0468-0117,nzd0468-0118,nzd0468-0119,nzd0468-0120,nzd0468-0121,nzd0468-0122,nzd0468-0123,nzd0468-0124,nzd0468-0125,nzd0468-0126,nzd0468-0127,nzd0468-0128,nzd0468-0129,nzd0468-0130,nzd0468-0131,nzd0468-0132,satname
2003-02-26 22:02:52+00:00,324.65,335.29,345.05,345.83,342.62,337.33,336.42,339.47,336.62,340.85,341.70,344.00,345.81,344.24,342.65,342.97,342.22,342.90,337.42,333.38,336.65,334.38,340.32,342.10,343.17,346.41,342.35,339.08,343.45,338.74,339.48,337.65,336.52,338.38,336.66,342.17,346.65,339.54,341.82,341.70,342.14,341.73,337.05,340.64,342.42,342.62,340.79,349.59,354.26,352.61,349.44,346.06,340.59,333.67,331.83,336.68,337.90,340.91,340.60,343.73,344.29,342.98,340.09,337.86,336.86,335.05,335.76,338.16,339.77,333.14,337.19,335.67,334.48,339.99,341.61,341.98,342.90,343.18,344.70,339.60,333.51,330.12,328.88,328.89,325.98,327.46,330.32,330.39,333.94,335.37,334.10,329.07,331.61,330.16,330.20,325.50,325.98,325.62,322.36,322.54,320.31,320.13,320.45,319.11,320.03,321.72,323.64,321.64,321.56,323.06,323.73,324.22,327.62,327.48,324.50,323.67,324.16,327.06,328.41,322.72,322.39,324.87,322.67,320.99,322.34,318.61,319.02,320.24,320.75,319.48,318.29,317.13,321.77,L7
2003-08-13 21:51:08+00:00,322.26,329.58,332.21,340.89,343.33,323.42,325.71,333.47,330.95,331.60,332.41,333.56,333.12,337.67,335.87,338.13,339.59,341.32,327.16,318.96,319.60,321.90,321.07,322.03,337.69,326.30,339.25,338.10,340.26,335.69,331.22,332.67,332.42,332.30,329.58,339.84,344.72,333.19,344.50,339.42,339.41,336.81,330.22,332.68,337.63,341.43,345.25,348.83,352.24,349.86,343.81,344.71,342.63,336.08,330.72,326.91,329.84,335.73,331.19,331.43,333.16,331.61,334.29,335.20,334.34,331.52,330.75,331.13,327.35,325.66,331.10,339.27,339.06,338.10,339.47,338.42,341.17,339.57,341.45,334.47,328.55,327.20,330.31,330.73,330.63,332.57,333.44,334.44,332.35,335.29,330.87,329.77,332.68,326.62,325.95,322.49,323.02,321.54,322.08,324.49,326.62,322.52,322.89,323.51,319.97,320.81,323.81,319.18,319.30,322.92,322.48,323.15,329.91,324.12,327.25,327.36,330.02,330.14,328.97,321.68,322.50,318.44,316.93,316.64,316.61,317.31,320.12,318.65,316.49,316.77,319.58,315.50,316.94,L5
2003-09-14 21:51:42+00:00,321.02,321.51,322.99,325.06,318.86,317.35,330.41,330.77,335.10,336.41,334.91,334.93,335.09,335.29,335.75,338.66,338.36,336.54,326.20,319.81,320.53,324.64,321.29,318.59,334.57,319.94,332.65,336.67,342.54,339.83,335.73,333.98,332.51,332.98,330.68,338.60,344.02,339.85,341.59,340.12,339.46,336.07,331.92,332.64,339.37,339.40,343.89,347.19,355.02,349.91,345.43,342.95,338.90,331.89,333.10,328.61,330.58,334.75,329.62,332.91,337.81,330.13,335.47,334.73,338.42,331.16,332.53,333.38,331.70,326.88,333.51,340.34,343.31,343.82,345.40,337.85,340.38,340.76,342.16,339.08,330.17,328.45,332.62,330.64,333.88,332.12,335.53,333.68,331.18,332.96,330.12,329.36,331.08,324.84,324.31,323.45,323.25,323.36,323.25,321.87,324.93,322.01,321.31,322.06,321.16,318.50,322.19,320.86,319.98,321.89,323.04,323.18,327.01,323.25,329.39,326.57,330.26,326.44,324.42,322.27,322.79,317.73,318.14,322.42,319.03,320.51,319.26,318.19,319.81,317.14,319.88,316.80,316.75,L5
2003-11-17 21:52:33+00:00,324.69,328.62,330.24,339.69,337.56,331.36,337.98,336.96,340.65,342.98,332.75,333.31,335.04,333.52,335.12,337.16,337.03,342.63,333.89,328.53,328.90,329.68,330.91,328.81,334.02,322.65,332.25,338.52,338.90,338.72,334.36,345.24,344.02,344.99,341.54,345.08,348.64,348.09,338.84,336.71,337.91,333.93,330.65,331.36,336.25,345.32,348.58,350.70,357.02,352.69,347.81,342.00,334.32,328.31,331.30,328.36,330.94,332.27,329.50,337.11,339.68,333.83,340.27,337.39,340.85,334.73,329.92,329.17,330.26,326.47,331.14,337.03,339.34,344.96,347.52,342.55,344.03,344.14,344.78,341.01,328.21,326.67,329.64,327.44,330.13,329.47,330.88,335.81,334.91,335.99,334.06,332.78,333.82,328.33,321.27,319.94,319.45,320.17,319.30,317.54,319.93,323.82,324.52,321.73,323.04,322.52,325.15,324.05,318.67,318.72,320.89,320.14,322.36,318.51,325.61,330.08,331.69,328.69,327.41,326.85,326.82,321.59,317.48,316.77,315.16,316.34,314.72,313.79,316.40,320.43,323.18,319.27,321.34,L5
2003-12-03 21:52:43+00:00,322.50,329.65,330.71,336.63,337.77,330.40,335.04,335.98,341.95,343.62,336.19,338.47,340.18,337.86,337.23,335.38,335.37,337.09,332.54,326.90,328.85,331.04,335.24,333.40,337.67,328.39,337.72,340.29,340.38,338.60,333.95,341.98,338.90,341.16,339.27,340.58,348.01,347.61,340.22,337.54,338.16,335.34,333.38,330.93,335.61,342.64,345.91,348.03,353.74,349.41,347.50,342.50,335.13,330.28,332.69,330.83,332.83,331.12,329.25,334.69,336.80,331.84,336.62,334.71,339.88,335.95,332.11,331.76,333.88,330.98,334.26,334.74,337.71,341.72,344.50,339.27,341.07,340.35,344.93,339.82,330.94,329.86,331.54,328.86,331.46,327.49,329.56,332.53,332.01,331.84,330.81,329.66,334.65,329.80,323.16,322.49,322.03,321.89,321.86,316.34,318.17,321.43,321.50,319.31,321.05,319.30,325.49,325.59,321.01,320.96,323.69,321.59,322.83,317.76,321.95,326.46,328.14,324.14,324.03,324.75,327.28,323.43,319.34,319.17,317.90,318.93,316.66,314.23,315.71,319.19,320.03,318.25,319.39,L5
2003-12-27 22:03:06+00:00,323.18,332.49,332.30,338.94,339.28,333.28,335.49,337.60,341.03,343.18,337.43,339.81,341.61,340.38,339.23,337.88,337.13,337.34,334.05,329.27,332.11,333.34,336.98,334.98,340.10,330.84,338.67,341.27,340.71,339.57,335.49,342.27,339.00,342.45,340.69,341.96,347.40,348.07,341.42,338.07,338.59,335.59,334.94,332.89,337.33,342.92,346.93,348.50,353.21,350.01,347.20,342.01,335.15,330.29,332.14,331.24,332.35,331.68,330.53,335.49,336.87,333.41,337.41,335.01,339.46,335.36,332.11,332.48,334.52,332.08,335.41,335.59,338.30,341.69,343.70,339.67,341.92,340.76,344.09,340.44,331.95,331.48,332.53,329.89,331.74,328.86,330.71,332.99,332.81,332.40,331.66,330.50,334.85,330.20,325.09,323.45,323.39,322.82,322.36,317.90,319.17,321.23,321.85,319.57,321.39,320.57,325.73,325.05,322.43,322.12,324.05,323.08,324.04,320.04,323.67,327.08,328.09,325.34,325.50,325.54,326.62,323.86,320.76,320.85,319.27,319.34,318.21,316.22,318.09,319.26,320.10,319.60,320.79,L7
2004-01-12 22:03:07+00:00,322.49,332.38,332.02,337.78,338.10,333.39,334.59,337.05,339.74,341.72,337.25,339.20,341.22,338.97,338.77,338.07,337.20,336.64,333.24,328.87,331.58,332.91,336.88,334.85,340.19,331.80,338.98,340.74,339.76,338.64,335.10,341.18,338.42,341.19,340.03,341.91,345.56,346.16,341.29,337.34,338.00,335.69,334.19,332.76,337.15,341.83,345.08,346.96,350.75,348.18,345.52,339.76,333.39,329.26,330.95,330.32,331.81,331.46,330.57,334.64,336.07,332.96,336.15,333.88,337.48,333.41,330.75,331.29,332.84,331.46,334.26,334.18,336.40,340.37,341.70,338.46,340.30,339.89,342.44,339.10,331.04,330.44,331.01,329.05,330.09,328.17,329.81,331.88,331.87,331.72,330.45,329.74,333.09,329.05,324.42,321.87,321.72,321.43,321.12,317.51,318.45,320.07,320.63,318.85,319.65,320.10,324.09,323.29,321.33,321.06,323.29,322.51,323.57,319.48,322.91,325.78,326.59,324.24,324.32,324.81,325.87,323.31,320.93,320.65,318.85,318.76,318.27,316.64,317.43,318.56,319.22,318.50,319.39,L7
2004-05-03 22:03:23+00:00,325.32,335.86,336.69,341.89,343.10,337.98,337.39,339.18,342.82,344.30,340.00,342.64,345.39,342.88,342.64,340.18,341.16,340.06,338.28,336.03,340.24,339.24,345.70,344.31,342.71,341.62,343.82,344.15,341.54,341.01,337.01,344.27,341.57,344.87,343.67,344.86,347.51,348.10,343.09,339.49,339.70,338.09,337.57,336.99,339.63,344.48,348.72,349.80,351.86,348.98,347.81,342.28,333.89,331.71,333.31,334.85,335.20,334.05,332.58,339.54,339.19,337.96,338.88,336.86,338.79,336.19,332.96,332.43,336.34,336.39,337.59,334.02,335.58,341.31,342.40,341.62,341.66,340.96,343.64,341.55,333.84,333.94,332.68,330.51,330.41,329.65,329.70,332.26,334.27,332.99,333.11,331.55,333.67,331.84,326.58,323.80,322.88,322.32,322.27,319.17,317.50,320.05,321.51,318.57,319.84,321.31,326.47,326.03,323.70,323.23,324.25,323.52,323.00,318.70,322.01,327.80,325.97,325.21,325.85,328.02,329.32,327.39,323.80,321.84,321.05,319.65,318.30,316.37,318.11,321.58,320.66,320.28,322.67,L7
2004-05-19 22:03:23+00:00,325.66,335.90,336.50,338.78,339.81,336.13,335.36,338.19,341.98,342.99,341.15,345.20,347.57,345.59,343.75,341.21,341.77,337.77,334.21,333.29,336.48,338.33,343.35,342.04,343.10,343.46,346.81,345.09,343.11,341.86,338.02,341.21,338.08,341.83,341.49,343.19,346.06,346.05,345.53,341.90,340.93,340.95,340.08,341.56,344.70,344.21,348.17,348.70,350.41,347.15,347.82,346.12,335.88,335.31,335.63,338.32,338.29,336.83,334.88,340.86,340.97,338.88,338.84,337.73,338.43,335.44,335.20,337.11,340.56,341.22,341.90,338.03,339.33,341.76,342.18,340.80,342.09,341.23,343.38,341.88,337.62,338.21,336.74,334.65,333.59,333.76,334.09,333.23,335.05,334.30,333.98,331.36,334.35,331.73,330.34,327.94,327.89,327.24,327.34,325.24,323.62,322.71,319.99,319.46,320.47,321.64,326.69,326.78,326.84,327.60,327.67,328.20,326.01,323.42,325.35,325.64,326.11,325.04,325.44,326.86,329.27,326.86,325.84,326.72,325.42,322.79,322.92,321.07,320.79,321.25,319.15,319.89,322.88,L7
2004-06-12 21:55:35+00:00,330.15,337.29,338.11,341.54,340.35,338.67,337.42,339.59,341.12,342.35,344.95,347.65,346.85,345.35,344.32,343.56,344.20,340.71,335.64,336.11,338.42,339.13,342.13,343.96,346.83,346.03,349.28,347.16,344.96,347.54,343.60,346.20,344.14,348.35,346.75,348.24,348.50,347.38,347.48,344.39,344.93,344.04,343.00,346.40,349.20,348.30,353.22,353.60,354.12,350.31,349.93,346.85,339.16,336.68,337.76,339.97,340.55,341.09,339.71,346.17,346.06,344.01,343.33,342.32,340.62,336.68,336.83,338.27,341.55,344.00,342.71,343.14,343.28,345.89,346.22,345.23,345.68,346.07,344.76,346.02,340.61,342.12,338.85,336.97,334.92,336.89,336.57,338.23,340.19,338.54,337.87,335.71,334.92,333.05,332.30,328.53,329.34,328.54,326.89,328.53,325.91,325.77,323.29,322.32,323.16,325.41,328.70,327.93,329.48,330.61,329.44,331.35,327.87,327.88,329.45,328.49,328.58,329.30,329.25,330.59,330.81,330.32,329.40,328.70,327.64,324.61,325.91,324.20,323.68,325.04,324.25,322.70,326.50,L5
2004-06-28 21:56:04+00:00,331.21,344.07,344.55,343.95,344.57,343.77,340.64,340.88,344.36,346.09,348.09,349.11,348.91,348.67,347.76,347.25,347.03,343.89,339.23,340.14,340.04,340.71,343.58,345.83,347.46,348.30,350.12,349.40,349.13,351.38,347.31,350.13,348.25,351.09,348.67,350.02,349.28,347.61,346.61,345.35,345.79,345.63,344.18,349.20,351.96,351.34,355.88,355.33,355.48,349.86,350.78,348.11,341.12,338.02,338.85,341.65,344.42,344.06,343.59,349.80,348.96,345.85,341.59,343.85,341.33,337.61,338.02,339.00,342.67,345.88,343.38,344.17,343.93,346.97,347.65,346.22,345.77,346.99,345.77,342.46,337.30,338.96,335.73,335.25,335.06,335.12,335.60,338.04,338.93,337.21,332.53,333.24,331.35,329.63,328.60,324.70,324.26,324.40,321.05,324.06,326.60,327.10,323.31,322.75,323.26,325.35,329.21,329.18,329.83,331.57,330.43,331.93,327.61,327.55,329.17,328.23,328.76,329.08,328.71,331.06,332.52,331.51,330.14,328.98,328.36,325.51,326.28,324.20,322.70,326.42,325.23,322.12,326.53,L5
2004-07-30 21:56:51+00:00,331.38,344.42,346.32,342.89,343.63,344.01,343.13,340.25,345.27,345.22,347.89,351.53,350.86,352.05,349.52,347.38,349.10,346.16,341.04,343.11,340.39,342.25,344.32,347.93,347.08,349.75,351.85,351.24,354.07,354.92,348.71,351.37,348.89,352.73,349.50,349.67,350.90,348.07,345.62,345.97,347.26,345.91,346.55,351.32,354.52,354.15,357.18,356.91,356.91,351.72,352.01,350.75,343.39,340.78,342.55,344.16,346.56,348.06,346.67,353.69,351.81,347.88,343.43,346.93,343.59,339.32,340.25,341.70,345.55,349.29,347.50,348.91,348.60,350.13,350.66,348.48,347.84,348.09,346.98,343.96,339.10,341.23,338.94,337.23,337.91,337.72,337.68,340.03,340.66,337.72,334.16,334.22,332.97,330.87,330.06,327.18,327.01,327.09,323.84,326.43,328.69,330.68,325.37,323.69,324.99,326.52,331.17,330.79,330.43,333.96,331.68,333.18,328.96,328.98,329.68,329.80,329.71,330.34,330.41,331.32,331.92,331.61,329.68,330.82,330.75,328.12,327.29,324.99,324.69,327.99,325.72,322.70,328.06,L5
2004-08-15 21:57:13+00:00,327.71,344.42,346.32,342.89,343.63,344.01,343.13,340.25,345.27,345.22,347.89,351.53,347.76,349.20,347.42,344.73,345.13,342.80,338.97,340.08,337.10,340.32,342.74,346.44,344.45,346.89,348.35,347.39,350.85,350.05,346.52,348.12,346.71,348.54,345.67,345.69,347.75,346.00,342.86,343.09,342.76,342.72,343.37,347.07,350.05,350.90,354.36,354.00,354.17,349.65,349.46,346.75,340.61,336.19,338.10,340.30,342.76,345.14,343.65,349.82,348.66,344.75,341.08,343.95,340.43,337.14,337.16,338.01,341.75,343.37,344.14,344.57,345.20,347.63,348.48,346.45,344.85,345.68,344.17,342.04,336.31,338.59,336.38,334.57,334.89,334.92,334.86,337.54,338.61,336.36,333.14,333.47,332.21,328.65,327.94,325.30,323.82,324.63,321.83,324.01,326.57,327.68,323.05,322.13,323.85,324.80,328.17,327.79,326.01,329.42,328.09,329.58,326.44,325.90,327.23,326.51,327.43,328.19,327.62,328.54,329.53,328.43,326.19,327.54,326.94,325.28,324.48,322.98,322.69,323.76,323.11,321.05,325.51,L5
2004-09-24 22:02:48+00:00,327.01,346.40,343.51,343.50,345.48,345.61,342.71,341.26,345.37,345.77,347.07,351.21,349.32,349.11,347.88,346.15,344.48,343.35,339.92,340.60,337.47,340.86,343.70,346.06,345.59,347.66,348.18,347.94,350.82,349.59,346.20,348.40,346.90,348.53,345.04,346.64,346.23,346.66,342.59,344.20,343.56,342.96,343.70,346.98,350.20,351.22,354.67,355.11,354.08,350.80,350.03,346.35,340.84,336.91,337.51,340.08,342.44,344.34,343.69,349.02,348.64,344.69,341.69,343.69,341.68,338.36,337.40,339.52,342.99,343.99,345.54,344.48,346.37,347.37,348.47,346.54,345.14,345.90,344.89,343.29,338.42,340.17,337.83,335.75,336.08,334.87,335.37,338.40,338.71,337.11,334.55,334.27,333.20,329.95,328.72,326.32,325.39,326.50,321.97,324.97,326.76,328.13,323.07,322.92,324.76,325.56,328.83,327.42,326.97,329.99,327.87,329.94,327.13,327.87,328.19,326.71,327.35,328.98,328.30,329.39,329.36,328.65,327.00,328.34,327.01,325.80,324.75,324.25,323.61,323.81,323.51,320.80,325.63,L7
2004-10-10 22:02:43+00:00,326.55,346.40,343.51,343.50,345.48,345.61,342.71,341.26,345.37,345.77,347.07,351.21,349.32,349.11,347.88,346.15,344.48,343.35,339.92,340.60,337.47,340.86,343.57,345.83,345.67,347.42,348.00,348.06,350.22,348.46,345.21,347.62,346.54,347.95,345.16,347.57,346.44,346.71,342.78,344.42,343.25,343.27,343.85,346.94,348.92,350.79,353.52,354.91,354.11,350.91,350.12,346.30,340.66,336.97,337.06,339.44,341.76,343.91,343.33,348.55,347.80,343.90,341.49,343.16,341.19,337.95,337.41,338.98,342.33,343.49,345.15,343.98,345.52,346.59,347.34,345.70,344.60,345.28,344.32,342.72,337.48,339.54,336.97,334.73,334.78,333.34,334.30,337.27,337.56,336.23,333.58,333.42,332.74,329.40,327.89,325.72,324.56,325.46,321.77,324.26,325.48,326.73,322.08,322.23,323.64,324.31,327.39,326.22,326.24,328.47,327.22,328.76,326.52,325.98,326.59,325.97,326.63,328.04,327.58,328.06,327.95,327.38,325.67,327.01,325.48,324.70,323.54,323.29,322.37,322.80,322.58,320.15,324.54,L7
2004-10-18 21:58:47+00:00,325.28,345.43,342.17,342.49,343.72,342.13,341.37,339.66,342.86,343.50,345.77,350.58,348.59,348.92,347.43,345.46,344.10,342.76,338.82,339.24,337.05,340.04,342.27,344.26,344.74,347.15,347.69,347.50,348.74,347.50,344.43,346.87,345.06,346.20,344.34,346.45,345.22,345.31,342.22,344.55,343.27,343.11,343.51,346.44,348.60,350.45,352.27,354.12,353.34,350.44,348.77,345.43,339.46,336.65,336.67,339.17,341.35,343.75,343.63,348.30,346.40,342.79,340.41,341.85,339.49,336.49,336.05,338.73,342.26,343.43,344.92,343.99,345.47,345.84,345.55,344.62,343.81,344.58,343.40,342.12,337.10,338.99,336.93,334.68,334.73,333.87,334.51,336.75,336.22,335.52,332.89,332.56,332.19,328.71,327.25,325.95,324.59,325.56,322.18,324.51,325.12,326.45,321.43,321.42,323.06,323.70,326.24,324.63,325.44,328.24,327.62,328.53,326.92,326.22,326.90,326.30,325.52,327.08,326.86,327.20,326.69,326.20,325.18,326.68,325.54,323.91,323.37,323.32,322.59,322.48,321.42,319.16,323.87,L5
2004-12-29 22:03:32+00:00,321.71,339.00,335.56,339.66,341.32,336.84,339.05,337.53,339.48,339.41,341.56,348.14,346.51,346.93,343.74,343.20,340.83,339.99,336.24,335.36,332.76,337.36,340.40,342.40,342.66,344.41,345.06,345.12,346.32,342.35,339.99,342.44,343.16,342.28,341.89,344.32,342.80,343.58,339.49,343.93,340.60,339.19,340.21,340.82,342.77,346.74,345.37,349.93,348.23,348.75,344.42,339.37,334.82,332.79,332.16,334.01,335.82,340.71,339.57,342.06,340.42,337.69,336.49,337.87,335.97,333.60,332.99,337.76,338.37,338.45,342.87,340.46,342.99,342.52,341.10,340.91,339.91,340.84,339.66,339.83,334.77,336.26,335.43,330.78,331.71,330.03,331.83,333.88,332.19,332.28,331.63,330.63,333.06,327.40,325.83,324.40,323.44,325.84,323.39,324.06,322.18,323.94,319.58,318.92,321.58,321.98,323.13,320.99,321.49,323.07,323.75,324.04,325.23,323.25,323.52,323.36,321.64,323.81,323.69,322.91,321.11,320.83,320.53,323.43,321.53,321.41,321.01,322.10,321.42,319.01,318.18,317.09,320.84,L7
2005-02-23 22:00:55+00:00,325.50,335.87,332.75,340.80,343.00,334.91,336.00,336.69,338.01,339.03,340.89,344.63,347.31,347.65,343.89,344.58,341.30,339.20,336.26,334.49,334.63,337.36,340.52,342.14,345.00,346.17,346.87,347.77,345.86,343.65,341.41,343.93,344.26,343.54,343.66,347.56,344.61,345.12,340.48,345.51,343.31,342.94,341.54,343.53,344.78,349.40,348.05,353.18,351.16,350.43,346.17,341.47,335.90,334.37,332.57,336.17,337.31,341.53,339.65,341.37,340.45,339.09,337.36,335.35,336.00,334.61,334.07,339.97,339.88,341.61,344.32,341.90,344.20,342.73,340.87,341.11,342.38,342.38,340.10,339.92,338.39,339.63,337.24,332.65,333.07,330.76,333.72,334.04,332.36,332.66,332.28,331.14,332.55,328.38,326.31,325.30,325.39,328.18,324.74,325.11,322.84,323.87,320.45,318.70,322.30,321.65,323.25,320.79,324.48,325.45,326.96,325.29,325.94,325.81,326.62,327.41,324.37,324.86,325.39,326.56,323.85,324.06,324.54,325.38,323.35,323.28,322.21,323.67,322.67,321.82,320.72,318.59,323.84,L5
2005-03-03 22:03:53+00:00,325.43,335.87,332.75,340.80,343.00,334.91,336.00,336.69,338.01,339.03,340.89,344.63,347.31,347.04,344.35,344.30,341.40,338.91,335.99,334.62,335.09,337.68,340.20,341.81,344.28,345.62,345.86,346.81,345.04,343.42,341.36,343.73,343.90,343.49,343.57,346.54,344.50,344.12,340.64,343.87,342.36,342.04,340.29,342.68,343.93,347.70,347.57,351.99,350.79,349.93,346.21,340.92,335.87,333.61,332.05,335.62,337.13,340.87,340.02,341.19,340.54,339.01,336.85,335.51,335.20,334.44,333.22,339.05,338.18,339.91,343.18,341.00,343.22,342.09,340.52,340.78,341.54,342.43,340.14,339.96,338.65,338.93,336.21,332.88,333.00,331.01,333.93,333.93,332.56,333.21,332.59,330.84,332.39,328.36,326.56,325.08,325.02,327.43,324.78,324.58,322.70,323.12,320.51,318.76,321.94,321.61,323.30,321.09,324.56,325.07,327.00,325.39,326.44,325.55,326.62,327.67,325.10,325.79,326.02,326.76,324.55,324.71,324.87,325.58,323.53,323.12,322.53,323.88,322.45,321.24,320.55,319.21,323.68,L7
2005-03-11 22:01:07+00:00,323.81,331.71,329.32,338.11,337.89,330.95,333.24,334.05,335.14,335.90,337.34,341.26,344.16,344.49,341.63,342.54,339.44,337.12,334.44,333.23,333.70,336.23,338.13,339.44,342.09,343.08,344.16,344.87,343.19,341.47,339.82,341.97,342.20,341.27,342.04,344.51,343.30,342.55,339.20,341.40,340.59,339.56,338.72,341.01,341.73,345.04,346.12,349.08,349.47,348.48,345.14,339.72,334.21,331.70,330.55,333.77,335.67,338.54,338.36,339.84,339.23,336.84,335.35,333.68,333.81,332.21,331.56,336.92,335.62,338.03,341.02,339.21,341.35,340.56,339.37,339.55,340.69,340.88,338.56,338.01,335.67,336.03,334.24,331.43,331.50,329.48,332.33,332.24,331.40,331.43,330.84,329.59,330.85,327.43,324.92,323.89,323.52,326.08,323.17,322.44,321.02,321.44,318.94,317.45,320.47,319.75,322.01,319.65,322.89,323.42,324.86,323.55,324.66,323.37,324.41,325.83,323.87,323.86,324.78,325.06,323.62,323.58,323.61,324.10,322.36,322.30,321.22,322.11,321.06,318.93,319.67,318.24,322.27,L5
2005-04-04 22:03:50+00:00,324.96,330.43,332.20,339.06,337.47,329.83,333.91,333.93,334.99,336.63,338.79,341.91,343.38,346.01,339.93,341.95,340.24,336.87,334.06,333.63,334.35,337.14,338.70,340.10,341.94,342.63,344.48,344.54,341.95,341.22,340.56,341.65,342.30,341.24,343.10,344.89,344.95,342.42,339.95,341.56,340.06,339.77,337.94,340.84,341.80,344.62,345.80,348.00,349.91,347.97,344.98,339.94,334.86,331.11,331.24,333.32,336.29,338.79,338.95,339.84,339.21,336.87,335.02,333.50,332.80,331.25,331.81,335.69,334.43,336.99,339.74,338.96,340.41,340.90,339.86,339.88,341.31,340.75,338.21,337.10,334.33,334.81,333.12,330.67,330.74,329.94,332.50,331.57,331.31,331.06,330.12,329.55,330.10,326.97,325.10,323.56,323.06,325.30,324.11,322.34,321.51,321.06,319.30,317.40,320.17,319.53,321.45,320.38,322.54,322.86,325.42,323.57,324.76,322.76,324.38,326.51,324.76,323.91,325.05,324.90,324.31,323.43,323.19,323.63,322.38,321.78,321.20,321.78,321.45,319.36,319.73,319.18,323.05,L7
2005-04-12 22:01:18+00:00,322.98,331.49,333.72,339.08,336.84,330.28,334.11,332.28,334.14,334.98,336.61,340.03,340.82,344.11,340.02,342.35,339.86,336.83,334.15,333.82,334.26,336.60,337.70,338.00,339.35,340.01,341.38,342.18,340.53,341.12,340.56,341.22,341.82,340.66,342.79,343.29,343.88,341.30,338.84,340.74,339.49,337.75,336.51,340.28,342.24,344.92,347.42,347.93,349.79,346.83,342.81,337.96,332.84,328.32,329.11,331.46,335.49,339.19,338.58,338.70,338.23,337.46,335.47,333.44,331.91,329.86,330.38,334.46,333.68,335.34,338.75,338.53,340.63,341.63,340.43,340.09,341.53,340.81,337.39,336.13,333.23,332.88,331.68,330.38,331.32,332.19,333.96,332.35,332.34,332.27,331.53,329.84,329.35,326.25,324.63,323.51,323.58,325.08,323.95,323.14,322.26,321.57,320.34,318.03,320.90,319.79,320.63,320.12,321.76,322.62,324.29,322.48,323.79,324.56,325.31,327.11,324.57,323.95,325.45,325.27,324.48,323.09,322.80,323.20,322.22,321.00,321.38,321.11,320.79,319.73,319.79,319.24,323.07,L5
2005-04-20 22:03:44+00:00,325.27,331.87,334.68,340.33,338.37,332.56,333.72,332.08,335.82,337.64,339.25,340.66,342.86,345.29,341.08,343.69,340.41,337.12,336.19,335.65,334.22,336.85,339.29,341.09,341.28,340.94,341.50,342.98,341.76,342.53,341.68,341.94,343.16,342.64,344.07,344.07,345.86,343.03,340.22,340.61,339.40,338.14,336.43,341.12,342.82,345.45,350.31,349.55,351.90,346.85,344.25,338.87,334.73,329.10,329.66,331.94,335.86,338.79,338.26,338.64,339.70,338.73,336.84,333.57,332.64,331.23,332.09,334.45,334.50,335.27,339.57,338.23,340.20,342.43,342.19,341.33,342.40,341.56,337.49,337.42,334.00,334.01,332.52,330.32,331.59,331.51,333.93,332.96,334.04,333.00,332.74,330.91,329.60,328.10,326.31,323.85,324.33,325.58,324.79,323.59,322.66,322.16,321.46,319.18,321.67,321.11,321.05,321.22,323.39,323.20,324.66,323.18,324.14,324.69,325.55,327.88,327.49,325.45,327.86,327.06,325.81,325.51,324.17,323.89,323.25,322.43,321.91,321.38,321.48,320.75,321.57,321.74,324.72,L7
