,dates,per0148-0000,per0148-0001,per0148-0002,per0148-0003,per0148-0004,per0148-0005,per0148-0006,per0148-0007,per0148-0008,per0148-0009,per0148-0010,per0148-0011,per0148-0012,per0148-0013,per0148-0014,per0148-0015,per0148-0016,per0148-0017,per0148-0018,per0148-0019,per0148-0020,per0148-0021,per0148-0022,per0148-0023,per0148-0024,per0148-0025,per0148-0026,per0148-0027,per0148-0028,per0148-0029,per0148-0030,per0148-0031,per0148-0032,per0148-0033,per0148-0034,per0148-0035,per0148-0036,per0148-0037,per0148-0038,per0148-0039,per0148-0040,per0148-0041,per0148-0042,per0148-0043,per0148-0044,per0148-0045,per0148-0046,per0148-0047,per0148-0048,per0148-0049,per0148-0050,per0148-0051,per0148-0052,per0148-0053,per0148-0054,per0148-0055,per0148-0056,per0148-0057,per0148-0058,per0148-0059,per0148-0060,per0148-0061
188,2002-01-17 14:59:45+00:00,,,,,8.110562828384914,18.514821766516377,,43.561463750878794,54.720270405284055,68.3666107756451,73.8740586837819,82.07172232426358,91.9221324564875,88.96601226830089,94.70747246329209,96.76476607282261,94.54532742279969,88.09750464863674,95.78168983825495,93.50429619149405,95.78868427040733,94.2823276014067,91.43367900770826,101.47273371165629,97.5869814599015,112.28498649144613,113.73401729964442,117.18496493298876,120.43136359250504,123.29050586476629,122.24221792348723,122.05573484452529,130.19774396676144,125.90274583196732,131.52862107611486,138.22474215988754,138.51988811329588,144.40759444153218,151.6597618639031,151.57877797694132,163.28803561354124,157.02662807532025,158.82694461279178,157.76456172944535,160.04389783389905,170.0619280810961,174.9633029992651,176.236590518825,175.21927273270535,169.93852794158823,171.17813916704208,161.2522552050882,163.9233819122347,163.26354410617006,168.0753779308623,165.91249111460527,170.01353224721115,174.32233782067058,165.99555997954968,171.48545112904355,173.73472942052976,174.0729923363225
189,2002-02-10 14:49:36+00:00,,,,,,,,16.82333915942047,27.981451631419176,38.500220115057395,50.09008860416648,55.13306704972134,66.94700352499339,67.66961475670034,69.10261513341172,64.87321602218945,55.90645675391253,55.7887461541581,59.683949302896565,58.901988107678164,64.5501108267355,64.43192357740551,59.57912890820671,68.19208943146532,67.21903693112844,82.51716801336397,82.88987682305887,86.72916917871449,88.69072864660741,92.5632353805581,91.88942201172443,89.8289605325802,84.17728395947941,87.479258658894,85.63807225430027,100.96347351096786,107.68962107600457,115.75835942245135,118.4564202239016,124.76285570506097,138.13097292438528,134.608252416383,134.58681521247647,135.97685582025352,144.50591785168882,150.33559953737256,159.06136083237755,153.53001011501252,144.58466122732847,145.90991304620326,149.873586989028,146.44974005353598,144.48762041897854,150.031281764784,149.1715875313565,142.24144767971538,145.229329209269,144.72043222427655,145.16392508643352,145.41916787874794,135.94327532613474,144.85950473280377
190,2002-02-18 14:59:47+00:00,,,,,3.5128505379244133,14.196448745525887,,42.33515547158395,51.43156326969059,58.93473036297717,69.79850539389913,76.83704911233876,86.95082144872917,88.87607084498866,90.65924793968736,89.15840344373342,83.99872508055097,76.79785523669118,85.4125872984405,86.36608279471696,88.25842866343554,86.55708318577918,90.13443571122642,97.15037593385301,95.34507802228114,102.1048839554429,106.2549159922258,111.90927129808817,118.32077787515053,121.27369407561439,120.39517397601081,120.55321023994371,119.08404663154629,123.38958513834541,125.33915684541881,131.99672311245862,138.98349356710943,139.0325148591682,145.07448685179983,145.7703253910426,150.92753653587235,153.1373391871263,155.2984884888512,157.87953435883568,167.4665818368746,168.30246888946917,177.13780072823366,174.16653533132006,173.17122673479338,168.89941231207047,179.07467572873506,165.06683738847448,166.45995138772798,168.35110704847554,165.6320874021078,158.9067136298047,169.34358747000644,162.35691513072248,164.64039975573883,173.0643205597841,171.7519140849998,179.92088150708656
191,2002-02-26 14:49:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.64918119123757,,,,,,,,,,
192,2002-03-29 15:05:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.61937740411062,169.0288213185901,167.70215217908753,169.0601756090608,164.84035524562307,163.79884986680804,165.2084531501869,166.51879717902995,160.19067756253773,160.88176557160736,163.40624929094696,166.02268754094595,172.2001712636281,168.12379781776673,171.25382326072372
193,2002-04-07 14:59:45+00:00,,,,375.31644420345475,,,,,,,,102.42999264168559,,,,,,,,,,,,,,,,141.46894738543511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.6998615279033,,,
194,2002-05-09 14:59:45+00:00,,,,,,1.3785736651667777,,5.568549795427643,37.36562415921702,55.38114243296906,52.76180557503127,,70.10109994457694,69.19057105719207,83.1117857705833,74.39343035284844,64.78157598228871,55.8801474096469,75.60812869011848,62.739337082324454,68.78246472668069,68.3838404581715,79.39579134776645,83.12875163300127,93.04356675384051,93.42737564302317,84.23680034157428,,106.92601838219426,101.62934135412038,114.59193966032255,102.852444097509,111.05286668321176,112.6800613634511,108.29050140106077,121.71271765350261,122.22832344358739,126.33874466579708,134.76560049493787,134.37245003555543,144.37441869561655,143.55799840452318,153.54947212155363,152.79606339515502,156.54372313144125,164.99868516865607,171.01484425957196,171.32963441503838,165.3327385807082,163.5763747313823,167.12800932600445,162.533768062013,157.5017232513101,161.34235123522876,162.31090080548034,156.10651019979176,156.54513303426344,156.56563618408316,157.9580187672705,163.6123935856466,159.67011969709898,165.27981485162292
195,2002-07-12 14:59:20+00:00,,,342.3442624822313,403.32336149033256,,,,,,,,,,,,,68.34389960618594,43.471448601485214,,,,,127.08955721383653,,141.5151666057461,,,159.16930132743292,,125.2122834749047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2002-07-28 14:59:11+00:00,,,353.75945856283766,385.1552852571089,,,257.65187582094103,,,,,,104.52424992235446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2002-11-17 14:58:58+00:00,,,,204.36783057308992,,,,,,,,,,,,,,67.23032607009463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2002-12-03 14:59:12+00:00,,,,128.05671559941467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.24811987206274,141.93474057318932,141.43948430072203,147.411580308835,136.68356353635022,164.886071172604,184.0238774573022,159.9382218078912,,169.8604090876617,153.5680633768246
199,2003-01-04 14:59:16+00:00,,,,147.68581699120125,,,,,,,,,,84.88079277677579,,104.53514438989308,,,,,,116.51163661682915,,,162.2903982635237,,77.39634624813131,129.6263053095725,,,,,,,,,,104.19879749547965,121.72352615521005,95.77750224682264,,173.93104437898873,,,,,,,,,,,,,,,,,169.97066005328102,154.85235233064142,,
200,2003-01-27 15:05:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.66409126396383,142.33007878694175,149.1211900497853,150.2964113682229,156.50621976945263,170.12565017023098,167.90874576834955,161.84164848454066,164.8374004247356,169.1404958577903,165.161513172608,162.05793267957227,162.49893260314974,166.40032150205712,161.24809727211957,163.8032664661186,163.1318545467035,169.14718863229888,172.2917632831626,172.34146764156984,170.86554063310572
201,2003-02-05 14:59:34+00:00,,,,1.8120199572565032,6.4969641964947265,22.383467931708395,25.681794521005482,37.23237763857976,43.92374904562867,57.08150388874292,69.34214660742406,78.3796514196088,86.09270993650951,110.88486863938154,107.0050941376482,94.5716065501428,79.42433842149272,78.40006133728711,81.22327141401195,76.78789778322,81.37172353926121,85.30746781416923,97.83908841102254,92.79877346649745,105.26698375589015,101.71256580160832,104.46186358824356,106.05616183078592,111.91150433889797,116.2900102049706,110.82970448959207,104.44623127547628,107.5475832640491,121.06343441985577,128.54437548382558,123.88703108339179,132.52352554219647,134.46693364439835,139.8676198793386,143.2117310093177,151.12431076577383,148.2255873706441,145.19430505165627,143.92433719129502,152.50310555506988,161.8423470799373,168.99582775332044,171.92678717699349,163.07294992637526,164.78380756961968,170.47797283721343,164.8613522753776,166.20131056191343,166.54316414526468,161.13400823472935,158.1193640847094,164.9827906500401,161.42240981932707,163.52637252882658,168.96722947239394,167.08038313688013,169.40562810455768
202,2003-02-21 14:59:37+00:00,,,,3.196457610666831,10.099408456513034,17.999554687443688,31.479379384438488,37.921839367683496,41.637535432138016,57.38957115340356,73.94793543777,83.34259988534548,88.94209046733711,89.5710933009558,100.21422042293615,94.79526363811115,88.78216600470441,81.81573614046675,81.5139629570108,75.28334455418685,77.71527964777324,75.83855837104592,81.13231834253237,86.36027490251844,81.97222318898278,91.18070045703384,93.37487792103143,98.14084765162924,106.75562201338201,105.4040975547259,116.77026712221645,127.3317551407707,120.30013975797135,118.05278165480435,125.07695464245391,121.225415502129,126.27852205279137,123.23369545517498,124.16009229552127,130.80502843171712,141.13011948186784,144.4502989861784,145.38914658396698,147.8652718555816,151.60489262882425,163.41903442561116,172.2720506225492,168.2617728181996,158.5917682075129,166.4446467598786,175.29088203225137,169.97704712373505,167.72191541398385,168.8094017297564,172.2452793485247,167.50613049096754,172.2968437953925,170.6478943604454,176.13688853870187,180.82586321644212,184.3816399614923,180.5479959459554
203,2003-03-09 14:59:41+00:00,,,,7.6134659128216775,8.026051622523422,25.53982523479171,27.56010936090265,44.5343476876937,56.06221868042524,69.39587128160014,70.75559359086867,83.43688985764514,88.24691051993885,91.56054199734338,96.07182013194236,91.9306321491449,82.49375075525904,75.63881925006045,78.76727430487851,80.96504071917681,81.63753401366542,80.2485890316312,87.75604198397703,89.90913378349676,98.8957914770503,101.73899618933751,97.92992827790934,100.39200771235669,107.97786218842361,112.70341629042014,117.88022499694861,115.86619027645078,118.58408256051656,123.79631576335652,125.75702123571017,123.25732657777559,127.8928065441657,128.47783911023924,136.91903049415953,143.95052661905532,149.33696220579296,149.5200818561357,150.87567814737997,155.13890443785354,159.2475127901567,163.32588046603715,175.3867212706161,173.04372316835978,172.3362543627463,171.69303705384922,172.14640124654534,159.9129297996492,163.22399808852836,162.7833200455792,169.50861375403724,162.51602817154262,166.69539740611538,164.03330521777713,167.3002631341234,173.52711760054524,168.15914637722574,166.9156779637485
204,2003-03-16 15:05:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.13957039478697,171.35947652030458,174.15654081464845,170.5172583741227,170.54899271524988,163.58786757022412,172.73663187571603,171.31679256203347,170.99976746091872,172.4931380316846
205,2003-03-25 14:59:34+00:00,,,,6.957530970452135,15.615767373522543,25.81166916514146,33.01272321282521,44.03430041069243,52.63494197375576,69.76923310789351,73.7171632413846,85.74911021186952,88.23686447390129,93.66101257337003,98.16385581663889,95.62201015435694,90.16857729100829,78.39314331676967,85.44137838315686,82.12581330718221,80.25868068755446,80.2288065192688,88.83598119822645,96.92668917650066,97.78725806366148,102.51195044013824,101.49095469051674,103.98158032033771,110.43253062274282,113.78473182982786,119.74336221188541,120.96626238817707,120.98051853508487,122.50062217213618,131.47246265738184,127.69620349158437,128.2193774821453,134.96977115203026,141.38388034046304,147.96950033749675,149.296741886502,147.10615501214528,,,,168.52398569707526,,,,,,,,,,,,,,,,
206,2003-04-01 15:05:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.36694150967415,164.72564113279088,166.24731265089434,162.50824782033342,163.2220230136887,164.5926834954815,172.48182903060783,164.60851347059653,170.4239459445996,169.0355777539793,177.52635268877478,175.61108915036812,177.52473072040843,178.71253274127108
207,2003-04-10 14:59:42+00:00,,,,,16.032223549851132,19.32060473466399,5.388055728776418,30.78161563699467,44.010376368313224,62.21576812192681,67.82928320096363,75.20535949448825,84.28273977022545,88.32940103426786,93.48302768992089,95.18299830358777,79.83495832359813,66.46556717869639,72.97572394361455,70.55123190919205,69.71386789431786,65.02525005533464,83.05024051929688,87.5074245658409,90.93900156626603,91.23349941200303,90.91559366418655,92.56151499012849,101.39700420154486,106.1744767908362,113.46390579536173,107.18413461837322,110.1857299468401,109.4876341259915,118.8963268957708,113.15300148962143,119.86220803232158,126.69985288058982,133.491719907025,137.58858677070666,146.03740287937185,141.87037705635902,148.9658521601665,147.2145196031523,149.01037596152423,151.88702510624637,156.6935613819892,160.25974064537394,149.5101402416762,153.17502231227303,161.62551895485996,159.10266058206435,152.32326086731598,159.35204814135633,162.48226256644213,153.1392363827873,161.88691853732945,163.05518538788107,166.01804146254517,170.70307250333133,170.36763052380104,170.86632689814837
208,2003-05-12 14:59:40+00:00,,,,,,,,,,,,,,,,106.06760784660149,96.86377387506032,91.92516738059616,111.34704833371916,95.3009116984568,,,,,,,,,,,,,,,,,,,,174.7961713897692,175.69030127293212,,,,,,,,,,,,,,,,,,,,,
209,2003-07-07 14:47:14+00:00,,,,,,,,,,,,,,,,,,110.19364614983657,,,90.03511704129605,56.7276545021059,,,,,,,,,,86.01215268082976,,,,,,,,,,169.24100895229324,,,,,,,,,,,,,,,,,,,,
210,2003-07-23 14:47:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2003-08-08 14:47:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2003-10-11 14:48:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2003-12-06 14:59:39+00:00,,,,,,,,,,,,,,,59.265162712015396,,,,,,,,,,,,,,,,,,,,,,,,,,,178.5898278632248,,,,,,,,,,,,,,,,,,,,
214,2003-12-14 14:49:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.09831725880755,121.63223802069754,103.50323378396632,,214.09224755239194,,,,,,,,,,,,,,,,,,,,,
215,2003-12-22 14:59:48+00:00,,-5.726022671373522,,12.343009845925385,21.27981631188528,26.119470348343416,42.524270994387784,52.15101474694165,62.64327471669652,76.75145560145418,85.17800779173933,93.11685333267137,99.57617709790125,102.67017488675924,103.5459524673137,96.93384138685964,90.56408204031393,93.79156758831635,106.16496672459664,103.72993298820211,100.5261423139624,,,,,,,,,,,,,,125.95146380113565,139.46116422966756,142.46502813856875,149.33717213082122,152.66081270801666,158.2435746208957,160.02339958191516,157.70572179350052,155.58230213034278,160.3930913314463,163.59183198525207,172.62808886818598,176.69505708919127,173.2614543629663,166.5361075780329,168.96152612711566,170.99467914185684,166.48178437223936,164.74573853804588,170.32515347791102,174.51303435151704,168.2383927202477,170.19882905864205,174.3424981995429,175.26124039317006,181.32299206271674,179.19972156054183,181.10017674633667
216,2004-01-15 14:49:42+00:00,,,,,,10.842699939545117,20.430178074503687,34.42649405432186,38.40651771385537,58.61092318937311,68.18642419032595,71.17340026670489,79.30478319160413,75.77560891484437,76.98947516307832,70.53326761103915,65.82605224426715,76.56957410061334,72.96497531948549,73.96671855578384,76.87369603938126,78.59534913106467,66.07532927859167,77.4334162643307,81.24929207836892,84.97933867196923,88.48728923840844,95.39146445523276,96.94839333305319,99.09861455417374,105.17827551949867,104.88998523880348,104.13559800696468,108.9174105168805,113.23716171486456,117.47608177217364,124.28941780394159,126.25332986694092,133.83455054503284,130.1457177198279,134.71883816112216,138.01522790795994,136.84857289721552,139.09943946502113,143.33055223368908,149.52485660273038,147.51635399364847,145.51720982540985,138.78278062422564,141.3670677189293,146.28696797966964,139.93262561412965,141.18803462092993,135.99673927558496,148.06743296239114,144.20886017233173,145.4305468026711,146.67431163904575,147.001358180212,153.26668845829488,158.01321360488694,160.64578999871688
217,2004-01-23 14:59:59+00:00,,9.037746048488017,,28.306313132759318,38.89216004250772,46.17916768767771,54.53400599225726,66.17457559605262,71.39237674318076,90.89789833408824,90.86453612073548,102.89303103612764,,,,,,,,,,,,,,115.59136546135878,123.25514715060233,130.26211919196973,130.07540691484726,136.13313142539945,138.96933186043069,138.21023052553758,138.07786256951758,138.155734827629,135.0270883513924,146.27526405331753,146.7605681366799,153.3720406935445,160.84215151860192,165.16025614564828,165.9743581193536,165.95199763532483,167.2291328946538,168.83263005609254,175.05960947823172,176.49174497869532,177.87884818151383,,,,,,,,,,,,,,,
218,2004-01-31 14:49:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.51996382939782,161.6497183145324,,,,,,,,145.8408295915808,160.6049613277199,162.9306832001776,161.083627524943,163.69924131549118,166.0316549363888,177.948313020127
219,2004-02-23 14:56:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,79.5973784911295,87.13252620827595,92.30863330064744,102.2777434301926,104.63931500582659,105.94387524735787,108.40846780100301,103.72048914087178,104.67686799821995,101.22024516928504,,120.11267621568298,126.0142987538165,134.47534099357787,125.2972792925094,128.37792375333314,140.30276138192446,138.32154111537557,131.33226858361186,135.9878910903123,140.66783476541866,144.0172207992336,147.7118969768984,152.64376982244687,148.77297801482916,149.87854381929859,149.2525549156884,144.02039788800795,137.47603537402935,137.15236478257157,142.60928975348781,144.66270252807334,151.1110574286565,153.46376564689706,155.40716487744578,165.58490376800756,161.76508172079275,161.700432034699
220,2004-02-24 15:00:02+00:00,,2.6114266833232285,,23.398599917881825,32.68683677764909,37.39261877161921,52.394084558815315,54.88932917841636,62.25724542345343,84.51152590390643,94.02024226001727,104.5508911347904,117.35059283448227,105.73643332324633,104.81122686214636,99.44900567962266,,,,,,,,,,,,,120.43397021672459,126.20204360712508,128.63652689141745,131.35560222977298,132.4437845278812,137.19494256810262,141.9828465977331,143.48241029147306,146.00886920509794,150.76857966018284,158.80554567343572,164.37166886031127,163.6585261932235,162.95295196001467,157.6406827819385,164.68594483055372,167.4981032149769,180.32178118877212,179.6414671227887,182.6001341520327,181.35261464324552,177.23504084589527,180.80038919999706,172.77466094878037,171.28328936067263,168.6755313614809,,,,,,,,
221,2004-03-03 14:49:57+00:00,,,,5.870119442635877,17.798419409078853,24.264473634100387,34.607948273239124,45.89656660945611,54.971450214242104,73.19543888072216,80.75852638293173,94.20800053945385,105.50435928177693,102.85811331901365,98.46417925000608,94.22591328323554,83.51992623323119,76.44334537314147,92.18410236506654,88.05850334280657,90.21222339184708,82.82379558387831,80.62393288972139,87.6085427832046,93.26271887823629,98.02488747953564,108.94754842376487,113.43697879683488,115.45012897067282,119.35137055132458,120.38010009931652,124.195325632493,118.43219185029547,119.04033692909638,114.46959105427528,126.75868350987953,130.84835388798422,135.9517096106593,146.4956442419989,152.85422656550978,152.82376844613685,151.97127612706805,154.66678955077825,163.74918419378503,165.38540714492723,171.8662709469433,176.7378311519681,174.94473913961428,168.48900139222542,166.08529239969246,167.71880953202526,167.3578321226875,166.79716869220294,164.3481685294165,166.62420209192058,167.47772740727555,168.1273110993469,171.10255424722442,176.24680250377276,173.209062617387,174.41346062109486,180.12055098116903
