dates,satname,nzd0269-0000,nzd0269-0001,nzd0269-0002,nzd0269-0003,nzd0269-0004,nzd0269-0005,nzd0269-0006,nzd0269-0007,nzd0269-0008,nzd0269-0009,nzd0269-0010,nzd0269-0011,nzd0269-0012,nzd0269-0013,nzd0269-0014,nzd0269-0015,nzd0269-0016,nzd0269-0017,nzd0269-0018,nzd0269-0019,nzd0269-0020,nzd0269-0021,nzd0269-0022,nzd0269-0023,nzd0269-0024,nzd0269-0025,nzd0269-0026,nzd0269-0027,nzd0269-0028,nzd0269-0029,nzd0269-0030,nzd0269-0031,nzd0269-0032,nzd0269-0033,nzd0269-0034,nzd0269-0035,nzd0269-0036,nzd0269-0037,nzd0269-0038,nzd0269-0039,nzd0269-0040,nzd0269-0041,nzd0269-0042,nzd0269-0043,nzd0269-0044,nzd0269-0045,nzd0269-0046,nzd0269-0047,nzd0269-0048,nzd0269-0049,nzd0269-0050,nzd0269-0051,nzd0269-0052,nzd0269-0053,nzd0269-0054,nzd0269-0055,nzd0269-0056,nzd0269-0057,nzd0269-0058,nzd0269-0059,nzd0269-0060,nzd0269-0061,nzd0269-0062,nzd0269-0063,nzd0269-0064,nzd0269-0065,nzd0269-0066,nzd0269-0067,nzd0269-0068,nzd0269-0069,nzd0269-0070,nzd0269-0071,nzd0269-0072,nzd0269-0073,nzd0269-0074,nzd0269-0075,nzd0269-0076,nzd0269-0077,nzd0269-0078,nzd0269-0079,nzd0269-0080,nzd0269-0081,nzd0269-0082,nzd0269-0083,nzd0269-0084,nzd0269-0085,nzd0269-0086,nzd0269-0087,nzd0269-0088,nzd0269-0089,nzd0269-0090,nzd0269-0091,nzd0269-0092,nzd0269-0093,nzd0269-0094,nzd0269-0095,nzd0269-0096,nzd0269-0097,nzd0269-0098,nzd0269-0099,nzd0269-0100,nzd0269-0101,nzd0269-0102,nzd0269-0103,nzd0269-0104,nzd0269-0105,nzd0269-0106,nzd0269-0107,nzd0269-0108,nzd0269-0109,nzd0269-0110,nzd0269-0111,nzd0269-0112,nzd0269-0113,nzd0269-0114,nzd0269-0115,nzd0269-0116,nzd0269-0117,nzd0269-0118,nzd0269-0119,nzd0269-0120,nzd0269-0121,nzd0269-0122,nzd0269-0123,nzd0269-0124,nzd0269-0125,nzd0269-0126
2017-05-24 22:05:58+00:00,L8,314.16,342.79,353.69,351.23,344.47,330.55,330.79,337.53,341.56,343.01,340.68,343.65,336.99,331.81,332.53,326.50,334.57,326.57,317.47,316.05,323.55,326.35,328.43,328.98,322.00,313.44,308.87,307.28,307.98,306.78,312.49,307.66,295.35,295.39,294.03,286.99,281.39,289.06,300.32,302.52,302.29,304.65,302.30,291.94,238.34,271.79,247.87,274.91,281.36,292.31,297.96,302.56,311.23,310.91,297.87,287.07,,224.42,264.90,278.89,289.44,303.17,312.98,324.55,327.83,330.15,330.49,339.63,339.55,323.92,308.20,307.68,305.48,306.95,304.14,299.91,294.99,300.50,301.59,297.64,303.93,310.85,316.22,316.75,313.92,311.67,319.42,324.47,331.41,322.52,316.41,315.30,318.90,322.65,322.71,323.44,311.80,309.32,336.15,327.67,315.44,305.40,313.95,322.04,314.75,313.70,319.47,340.78,351.34,350.85,337.71,322.87,323.94,316.76,318.26,332.26,337.28,331.19,335.75,334.08,329.45,333.24,336.82,335.87,327.48,319.57,321.65
2017-06-17 22:09:03+00:00,L7,,,,,,,,,,,,,,,,389.24,362.20,352.33,378.83,358.80,360.88,352.51,368.16,362.74,353.03,,,344.90,349.64,316.69,327.84,329.51,332.48,329.65,346.82,362.42,370.16,384.84,,,,,,,,,,,,,,,,,,,,,,,,,,,355.81,343.45,338.19,370.60,343.60,340.65,349.23,341.66,326.55,311.18,342.60,329.98,,326.11,339.27,334.55,316.18,,349.75,360.53,,348.52,339.88,367.13,,,327.74,324.31,333.71,320.81,331.10,357.03,,,,,338.70,,338.09,338.55,329.84,,,360.43,397.73,413.50,,326.04,330.37,,93.48,357.01,370.71,352.80,374.95,372.47,346.87,383.13,,352.69,357.63,346.86,
2017-06-25 22:06:11+00:00,L8,338.10,342.94,340.59,332.59,330.86,310.90,320.33,325.19,336.16,,336.94,327.07,306.96,233.61,249.02,288.32,319.75,,320.99,,322.95,316.79,324.25,328.81,322.40,304.39,281.20,,300.76,285.62,309.19,307.36,290.48,291.93,285.25,269.71,261.21,,294.54,293.06,282.36,286.85,279.32,277.64,234.04,260.16,238.24,259.31,271.54,271.85,293.63,287.09,275.94,,262.70,274.70,,207.78,264.56,280.32,290.53,300.18,304.39,323.32,320.79,310.25,312.42,324.61,326.90,305.05,305.82,302.82,301.78,306.04,299.04,299.92,290.86,293.28,294.94,292.95,296.80,297.80,298.32,293.09,307.71,298.79,305.96,,305.26,303.32,276.49,294.99,301.59,291.76,307.63,311.31,294.74,,333.91,324.96,318.60,300.84,303.43,317.93,307.67,316.50,317.54,339.40,339.84,338.79,326.68,312.66,301.44,289.68,311.11,303.11,332.20,325.59,328.41,330.87,,321.61,330.27,322.67,314.27,319.42,291.23
2017-08-04 22:09:03+00:00,L7,376.38,360.58,365.77,359.05,353.02,337.70,341.24,,,351.37,337.16,363.87,376.74,377.59,369.70,366.91,351.05,342.01,352.36,354.21,,,337.51,341.67,338.82,328.21,316.76,320.94,326.25,315.63,318.57,314.51,310.15,,318.61,307.76,315.52,313.99,321.78,313.53,320.19,323.38,330.88,323.12,317.89,,,283.81,286.17,336.28,328.91,316.16,323.81,333.78,335.48,324.12,251.89,,,326.14,321.24,324.69,312.62,319.58,335.32,339.03,340.86,342.99,362.09,347.25,,,326.12,319.09,332.01,326.27,338.01,322.27,310.30,310.38,322.63,327.39,336.69,,,334.88,348.44,342.15,347.34,347.53,342.94,354.78,348.57,353.32,338.50,,,327.66,344.67,337.52,328.76,313.66,312.07,336.26,345.49,327.28,,346.07,,,362.31,336.59,331.80,319.74,328.62,330.37,342.23,336.66,342.77,341.92,,,,342.04,342.30,335.32,355.23
2017-08-20 22:09:02+00:00,L7,332.95,340.86,344.22,332.86,,,,318.03,307.38,301.40,321.43,335.49,318.51,323.32,328.43,318.09,322.86,,,315.69,314.03,314.53,311.90,318.64,312.06,303.76,296.51,293.14,299.68,,,,294.85,294.33,288.48,280.00,273.55,272.41,289.43,293.10,289.31,292.18,,,261.24,279.70,264.47,277.09,283.27,291.98,292.59,290.50,302.81,302.93,297.44,,,222.10,267.50,290.68,294.21,300.19,294.35,292.52,309.82,319.54,321.58,,,315.82,303.92,303.03,302.09,305.31,302.22,275.73,295.73,289.41,288.31,289.22,,,303.05,308.13,312.21,316.89,313.09,312.38,313.36,318.27,302.52,307.09,,,308.01,308.90,298.89,302.11,331.05,324.60,315.08,305.37,307.39,319.80,301.89,,,331.98,344.15,342.43,340.12,311.26,302.13,296.48,302.28,315.46,318.30,,,,317.19,317.16,327.71,317.80,320.48,309.20,308.64
2017-11-16 22:06:40+00:00,L8,339.99,345.15,345.28,339.13,336.39,321.18,330.77,330.59,340.72,345.54,348.10,344.71,352.94,350.44,355.90,343.63,342.96,329.24,326.43,325.93,330.09,330.22,330.71,333.39,324.97,322.46,320.77,319.52,316.00,308.67,309.82,306.94,310.03,306.26,297.40,291.38,288.51,286.62,298.64,299.53,301.77,308.20,303.95,297.88,294.26,296.09,294.97,309.35,313.55,322.77,329.67,331.50,322.88,319.50,312.41,302.80,,237.38,281.49,305.57,313.98,318.71,323.62,326.42,333.49,337.16,334.67,337.31,336.66,324.98,327.20,316.91,315.75,316.07,313.86,314.90,307.89,310.11,319.54,314.67,311.29,311.95,312.94,320.05,327.06,340.64,341.96,337.64,331.47,340.13,332.29,338.42,350.86,336.85,337.13,339.71,340.23,331.18,344.80,339.64,328.93,332.75,336.81,338.00,326.74,326.40,329.79,347.21,359.42,355.53,346.71,324.43,327.98,325.43,323.08,334.52,342.06,340.26,344.88,335.97,334.53,339.63,340.29,342.61,336.59,,
2017-12-02 22:06:34+00:00,L8,162.55,181.17,134.05,119.63,343.46,336.19,336.15,338.44,,,,,,,,,,,,,,,334.08,337.93,326.32,326.36,321.24,322.18,312.35,306.37,311.62,299.85,309.48,303.22,297.45,291.47,280.29,286.65,299.82,299.15,303.12,308.10,303.79,302.25,301.50,294.18,294.73,308.89,311.93,315.81,320.87,323.06,322.40,322.29,323.48,298.45,,226.56,281.01,302.74,313.25,318.33,317.36,327.47,334.76,335.44,336.98,334.84,330.19,326.70,323.93,320.29,,,,,,,,,,,,324.90,335.05,332.70,345.99,341.11,347.25,348.74,351.30,357.17,348.52,349.51,356.44,356.55,340.82,339.51,348.85,347.32,332.47,333.87,337.78,337.52,331.19,334.53,338.49,351.53,360.51,355.06,349.26,327.99,336.05,331.16,321.99,334.58,347.19,342.85,341.63,341.69,338.36,341.63,348.17,342.45,338.55,336.29,327.41
2018-01-19 22:06:26+00:00,L8,344.23,340.36,338.25,326.87,324.34,313.01,321.63,323.05,323.80,337.12,338.66,320.49,317.68,322.92,323.19,318.93,340.53,323.38,312.08,300.94,305.64,308.13,309.85,314.32,307.77,300.80,289.04,290.60,296.95,291.25,300.55,286.77,288.27,290.44,278.32,273.02,260.25,267.24,288.16,291.62,289.04,282.63,279.50,285.75,275.81,282.78,284.92,308.11,311.92,337.84,335.97,331.67,323.86,330.86,317.78,299.13,190.71,239.35,266.15,296.16,319.48,322.02,322.69,324.92,329.45,339.66,338.00,339.67,337.54,328.86,323.61,323.98,318.01,312.59,310.39,306.75,310.66,310.28,318.61,316.04,299.86,304.83,303.11,306.30,315.86,322.10,327.06,325.23,335.92,339.95,337.85,336.10,335.88,346.88,341.12,340.03,333.38,334.20,338.03,336.16,330.89,329.18,333.19,333.63,331.24,326.57,337.82,345.94,356.27,348.82,351.27,325.27,325.57,321.60,322.61,332.64,340.41,336.51,338.71,339.67,328.39,338.34,336.62,333.81,340.71,323.70,323.53
2018-01-27 22:08:11+00:00,L7,360.00,346.76,345.30,343.09,337.39,336.20,344.38,349.35,365.64,381.44,374.99,,,369.80,384.28,366.43,359.20,376.98,378.19,366.22,351.07,346.35,349.43,,,364.42,337.68,328.46,341.97,344.16,329.95,336.00,331.69,333.23,337.72,305.98,,,313.79,316.30,327.00,316.31,318.28,319.49,324.99,311.18,324.16,331.10,,,349.94,338.86,338.29,340.81,355.96,332.48,297.45,253.53,282.52,308.20,329.49,,342.44,348.78,359.80,370.76,365.50,357.13,357.81,353.78,344.61,340.01,344.98,,,338.15,336.19,332.86,337.89,334.44,318.09,318.45,330.08,347.02,338.58,352.66,,,353.15,351.07,351.78,344.67,344.78,352.72,347.70,352.76,360.85,354.71,,,,345.69,346.36,344.38,349.14,343.08,350.43,360.16,369.94,371.73,364.59,,,331.80,336.90,346.79,351.96,349.51,367.93,358.19,349.34,357.34,358.70,,,,344.79
2018-03-08 22:06:03+00:00,L8,337.78,342.11,344.22,346.64,348.94,346.58,351.51,352.11,367.82,384.28,390.72,389.98,380.39,368.43,379.84,372.32,365.10,367.74,365.85,356.24,351.73,352.87,354.76,360.70,368.92,379.30,350.48,346.64,341.33,343.60,326.90,332.15,331.66,328.58,346.61,339.72,333.51,305.78,315.34,317.73,330.78,335.99,326.39,316.71,323.44,316.52,340.02,336.77,336.27,345.78,349.62,344.84,345.10,341.97,356.95,354.83,237.33,256.82,279.93,306.17,328.40,337.67,343.63,345.81,373.38,380.63,375.91,370.18,371.94,355.99,353.60,347.55,345.29,343.70,348.34,349.75,339.68,350.55,347.90,342.08,331.66,324.54,331.09,333.67,349.89,351.81,356.24,352.36,336.10,343.58,340.48,342.60,344.76,349.58,352.62,345.60,362.16,347.52,354.35,352.43,341.13,351.87,350.71,353.44,345.54,353.38,351.55,357.17,382.66,385.76,365.83,346.00,349.16,340.12,341.47,350.97,363.88,354.16,363.52,357.58,347.24,368.48,359.49,348.64,354.59,349.92,347.45
2018-04-25 22:05:38+00:00,L8,297.21,335.86,339.63,342.56,341.86,346.45,355.85,364.67,369.92,366.94,367.63,379.49,398.85,377.26,390.60,395.49,370.87,372.70,370.66,370.88,360.76,357.47,369.58,375.41,371.75,369.59,361.02,344.43,343.08,340.99,335.11,334.20,322.24,332.45,333.42,327.09,324.83,304.52,318.16,321.73,324.86,332.04,330.80,324.83,328.84,,,,332.61,339.27,340.06,348.73,347.14,335.27,331.08,314.11,236.69,251.85,270.90,302.50,321.28,338.00,373.95,376.43,370.18,356.70,355.81,369.91,366.52,352.58,350.64,345.80,341.33,334.44,351.00,351.41,335.17,335.67,341.85,345.53,347.22,350.27,337.82,352.09,356.25,357.56,349.71,337.13,323.53,333.02,,306.24,278.99,,274.67,263.62,280.99,,329.38,331.44,333.59,336.02,352.68,341.67,348.78,,,,,,,,,,,,,,,,,,,,,,354.32
2018-06-28 22:05:28+00:00,L8,275.57,332.45,322.45,327.17,327.44,310.46,329.10,333.83,352.88,,343.40,341.35,343.54,354.34,341.59,345.90,343.22,331.21,325.36,328.71,335.48,332.95,343.61,345.76,342.83,327.01,321.13,316.55,312.38,302.96,307.14,302.21,313.75,306.43,297.08,302.50,297.41,280.96,298.79,301.13,302.23,302.94,308.53,302.92,237.26,266.49,247.93,272.62,278.69,288.85,,318.28,322.67,314.56,,291.13,,,231.43,282.74,303.82,323.73,339.06,348.80,351.58,353.26,354.17,354.33,354.17,343.86,344.46,341.32,334.06,332.19,325.17,322.98,322.05,320.48,314.08,315.21,310.30,309.97,315.23,318.34,327.27,320.45,320.47,323.98,327.48,333.38,321.71,326.57,313.81,311.89,314.44,317.60,319.39,317.72,335.60,331.64,326.57,,305.32,320.89,311.20,308.43,315.44,339.86,349.07,353.22,346.52,323.40,317.96,321.27,332.99,336.62,337.10,329.88,333.28,332.71,,332.38,336.95,335.00,330.35,319.62,305.39
2018-08-23 22:04:49+00:00,L7,295.82,331.14,333.10,331.29,337.54,316.77,326.71,,,,331.99,335.36,329.55,312.10,318.40,326.47,327.28,317.79,319.44,321.52,,,334.27,337.66,318.94,315.23,299.06,305.60,304.87,304.09,307.26,301.98,305.22,,,287.52,273.18,274.54,294.05,289.97,289.75,292.59,292.82,302.52,259.56,,,282.59,288.45,291.08,293.72,311.02,304.36,311.92,303.93,284.72,,,,,302.66,319.43,318.49,320.61,327.15,338.74,338.04,344.70,333.19,338.58,,,316.55,316.88,313.65,287.36,304.36,305.38,302.03,304.10,294.29,301.74,,,,306.13,310.32,318.50,320.46,316.14,314.61,320.36,321.45,314.41,316.21,,,311.75,328.21,325.87,319.01,316.15,307.39,318.68,306.28,319.01,319.58,346.52,,,351.24,317.25,306.98,297.33,309.15,315.66,326.73,325.56,338.06,332.21,,,,326.13,329.55,314.24,316.24
2018-09-08 22:04:29+00:00,L7,295.58,336.53,,,333.27,307.31,321.00,322.84,334.42,341.82,336.37,331.94,318.46,323.67,328.77,,,313.47,313.90,321.05,328.78,330.70,333.28,329.43,321.18,316.26,301.53,,,,299.80,296.28,300.16,299.72,289.46,281.95,273.10,267.73,292.00,287.22,,,280.54,288.12,283.17,286.76,248.08,287.72,285.66,286.00,300.56,306.94,,,,279.76,,,231.35,280.92,294.94,310.02,309.96,333.25,335.62,,,343.63,339.97,328.95,326.70,319.05,309.28,307.66,304.39,289.36,301.42,293.10,,,297.24,296.95,292.41,298.25,300.82,308.69,311.22,322.22,324.56,323.20,,,318.96,320.20,319.38,322.39,309.35,312.60,344.73,331.75,318.69,311.70,,,,317.37,321.65,345.81,355.57,349.02,339.69,319.30,313.15,303.74,310.22,,,,332.14,332.02,328.21,325.76,338.23,330.61,330.72,320.36,314.04
2018-10-18 22:06:17+00:00,L8,394.09,369.75,352.98,342.71,351.24,383.78,396.33,395.37,398.14,388.88,405.12,411.43,399.00,380.40,375.47,373.33,372.97,371.91,370.71,382.78,381.81,375.38,378.16,369.23,366.14,356.35,346.30,344.17,348.55,351.93,344.81,356.81,367.17,377.27,364.89,358.27,325.03,322.68,322.67,326.74,343.81,337.83,332.05,338.40,345.32,338.22,339.85,332.66,337.86,346.64,342.57,341.49,360.01,363.04,361.90,349.28,257.36,312.30,302.25,333.01,334.95,351.81,361.59,368.69,369.63,379.52,394.04,415.05,411.24,387.63,359.61,359.13,356.99,363.92,373.62,382.28,377.52,382.30,368.97,342.24,349.22,345.82,337.40,350.57,355.43,353.92,374.97,389.38,383.74,366.67,365.07,366.11,369.04,381.72,363.60,362.18,366.76,362.63,357.05,366.26,356.52,350.16,356.01,357.91,359.68,361.15,369.98,379.87,392.95,400.59,386.19,339.07,337.79,342.62,344.03,361.56,368.12,365.75,378.46,368.67,357.14,383.73,366.07,350.33,358.59,349.91,355.29
2018-12-21 22:06:18+00:00,L8,320.54,332.28,338.36,338.06,338.65,326.24,336.52,339.14,339.06,343.50,341.97,342.56,337.00,338.45,324.85,317.54,320.03,318.09,322.05,325.07,333.88,330.06,336.23,331.83,318.68,319.42,308.42,312.32,305.94,304.69,306.20,308.91,309.27,301.98,298.23,288.89,278.54,274.54,270.78,261.63,272.17,283.44,265.19,297.68,298.30,297.66,298.35,304.45,300.71,298.24,305.67,310.82,318.10,306.84,296.57,282.56,,,235.05,283.24,300.07,307.71,306.32,319.20,332.18,330.04,335.01,337.48,332.35,325.20,324.29,305.67,303.32,305.14,302.16,302.97,308.70,309.78,306.57,312.25,307.02,305.37,304.10,308.55,314.16,314.62,318.53,324.81,327.15,323.47,319.14,320.12,314.34,313.05,313.02,313.41,314.50,,337.41,331.34,319.75,320.65,317.38,320.64,314.85,316.94,325.43,339.01,347.47,349.70,337.73,320.45,326.02,317.64,323.14,322.83,328.59,327.76,333.15,332.56,322.57,333.17,334.29,329.24,327.17,316.78,312.68
2019-01-30 22:00:42+00:00,L7,335.55,345.36,350.70,345.08,342.72,351.12,351.19,346.99,352.46,359.70,,,,349.22,325.10,317.41,330.83,325.08,333.16,339.15,336.51,335.90,336.80,,,318.50,310.37,313.41,312.85,316.03,318.99,313.55,325.27,323.80,316.52,,,,293.91,285.24,287.14,298.79,307.85,315.01,326.79,310.37,,304.55,,,303.27,325.46,320.57,318.84,300.67,298.80,,195.61,262.04,298.81,313.56,,,325.41,333.12,336.42,350.95,365.87,331.95,335.02,333.93,316.17,316.17,,,304.33,308.66,313.12,307.83,314.94,310.49,301.59,311.81,309.12,318.35,,,,337.52,329.23,328.00,332.48,331.62,327.54,325.13,326.13,314.26,,,,333.57,327.97,337.49,331.04,322.24,325.29,330.49,356.78,363.65,366.32,352.01,,,313.23,319.66,323.06,332.93,330.91,340.32,341.37,340.66,345.61,351.85,,,,315.07
2019-02-07 22:06:11+00:00,L8,340.69,351.33,345.42,344.91,348.84,354.10,371.02,380.29,380.39,372.91,369.94,371.45,371.07,355.86,346.92,341.52,341.64,338.63,342.95,344.95,347.83,348.28,347.94,344.23,344.81,338.86,320.53,320.02,319.50,324.32,331.86,326.21,331.17,329.43,326.56,320.67,310.57,305.81,298.59,289.16,291.89,298.49,308.89,322.95,326.31,329.59,325.30,312.77,300.36,307.36,314.67,327.73,341.00,329.13,312.05,294.69,,209.45,265.82,289.62,305.92,312.20,320.28,341.00,345.91,352.95,356.27,351.71,347.47,340.08,333.37,327.76,308.81,316.57,317.95,322.84,324.60,324.52,312.78,317.46,315.33,314.58,315.49,322.15,334.99,341.65,337.18,345.36,346.05,340.78,341.49,338.44,336.10,328.61,327.41,326.53,336.92,339.05,347.96,342.92,333.96,337.40,332.90,330.34,322.51,324.50,338.01,354.30,361.16,359.22,338.70,319.93,327.75,328.08,329.11,337.63,343.10,342.79,346.50,341.92,339.09,342.77,343.47,331.11,331.47,325.13,327.76
2019-02-15 22:00:14+00:00,L7,344.77,346.46,347.15,347.38,348.61,,,365.44,366.55,382.48,371.28,381.43,381.23,368.61,368.38,361.32,346.63,,,,357.47,359.78,373.59,349.96,355.65,355.69,339.99,313.36,323.29,330.25,,,344.99,343.94,347.45,336.97,338.07,328.32,315.33,298.95,305.73,304.48,,,,342.29,336.10,329.37,324.30,323.25,318.69,332.30,344.10,346.14,326.00,,,237.22,285.84,303.62,308.58,320.50,326.72,350.55,357.44,357.65,367.25,,,365.21,353.62,342.87,320.05,320.36,322.21,330.15,329.76,320.77,331.08,332.15,,,328.38,332.65,350.22,357.21,361.26,350.51,353.03,350.04,353.94,350.00,,,,338.67,340.87,344.14,355.43,351.79,344.53,341.13,337.59,334.97,327.01,,,357.93,366.05,365.79,354.81,324.44,318.47,320.63,326.18,340.32,347.69,341.54,,,342.27,347.56,355.58,333.66,340.16,331.95,329.84
2019-03-03 21:59:44+00:00,L7,333.08,341.07,339.87,339.52,342.51,335.50,346.80,357.15,360.28,359.13,,,,363.42,353.87,332.30,335.88,324.24,328.50,337.73,336.85,337.53,342.50,,,324.62,319.56,310.55,308.55,315.65,324.73,321.36,330.55,327.56,317.29,,,,305.72,301.65,301.88,303.37,301.58,312.85,311.42,311.56,314.53,311.32,,,311.91,310.56,322.40,325.24,322.02,291.03,,192.14,246.31,285.87,306.11,,316.92,333.41,338.63,344.23,349.59,357.39,347.06,336.86,324.82,315.79,311.59,,,319.76,324.84,326.54,326.41,312.58,314.44,304.38,314.19,318.66,319.96,,,,334.02,336.71,329.58,331.42,332.56,328.69,320.21,327.90,326.57,332.81,,,332.57,324.30,329.95,329.95,317.81,318.48,330.22,351.60,359.52,354.44,347.08,,,319.44,321.59,334.85,338.29,333.01,344.78,341.17,337.40,346.01,350.86,,,,317.48
2019-04-12 22:05:54+00:00,L8,143.88,171.08,139.64,352.32,355.29,350.56,362.39,369.70,373.78,375.05,377.93,381.37,370.46,349.23,387.25,386.54,368.09,366.65,359.10,358.07,368.95,366.21,373.72,377.37,370.77,365.49,349.16,353.66,337.75,328.48,336.64,362.75,367.08,360.26,361.41,340.95,342.57,319.52,322.08,319.92,310.02,330.41,323.41,325.51,315.68,335.20,,,288.81,322.33,346.26,341.55,343.90,351.08,364.58,361.54,333.96,336.61,293.59,327.06,343.32,355.74,360.29,362.39,363.59,364.03,364.89,353.80,369.50,370.63,370.72,347.91,326.17,330.69,328.68,329.48,334.43,360.38,360.79,356.90,338.47,341.00,343.21,358.38,364.25,363.23,362.67,351.45,350.68,356.66,357.80,360.13,351.63,352.31,346.14,344.35,353.66,348.56,354.91,354.94,349.51,350.42,354.34,355.80,334.63,318.96,353.86,369.84,401.63,400.11,,340.77,342.57,330.81,343.99,361.60,363.54,348.12,361.53,359.31,349.24,390.78,388.00,347.00,343.81,338.68,344.12
2019-06-23 21:55:43+00:00,L7,,,,,,,355.37,357.48,351.30,336.53,,,357.67,322.29,240.15,260.46,339.26,,,,347.39,328.88,,,354.63,354.23,331.93,,315.99,,322.55,347.13,356.57,344.24,,,,,302.85,285.10,267.81,,,334.77,344.27,,236.72,,,323.55,341.36,,,,,,,,,,,,,367.41,352.12,377.91,348.99,340.00,336.41,346.76,323.76,345.92,,,334.69,349.75,341.02,327.20,335.76,349.23,348.85,337.03,341.07,340.76,348.20,,,,343.58,333.25,345.40,335.00,341.80,335.41,,,349.06,,,,,,299.73,305.41,303.67,304.27,,351.78,,382.06,,,324.28,329.31,344.11,345.18,377.17,342.27,335.24,343.55,,353.76,,,330.21,328.69,
2019-08-18 22:06:35+00:00,L8,,,,,,,337.22,324.88,328.03,328.49,322.44,337.11,335.18,337.81,338.65,333.79,332.16,320.86,323.17,327.00,332.82,336.12,340.25,342.77,337.80,333.26,315.04,319.10,315.82,312.35,313.81,320.41,313.65,304.28,301.86,302.48,308.19,304.53,305.61,306.27,305.52,304.32,308.14,308.76,300.00,290.07,259.72,285.05,291.71,303.50,311.96,311.45,309.35,315.86,311.77,290.34,,221.84,288.30,319.58,320.46,334.43,336.74,344.56,345.78,338.36,337.84,338.86,340.38,329.71,321.32,315.67,316.15,313.18,311.88,317.41,307.21,307.01,312.69,316.98,317.38,311.05,312.70,317.61,324.45,325.63,321.23,326.02,332.02,334.15,336.21,331.67,336.60,334.62,322.86,321.73,316.75,325.76,339.64,336.64,326.76,312.41,322.95,324.27,310.53,312.98,322.04,346.42,353.80,351.82,352.51,317.08,323.84,323.61,330.19,336.79,339.06,334.40,342.12,330.40,326.22,333.40,340.02,328.71,333.04,325.40,324.01
2019-11-06 22:06:48+00:00,L8,395.72,388.85,389.09,380.70,381.02,366.26,342.81,333.21,339.34,351.42,359.67,359.98,361.77,360.11,363.66,344.13,344.35,342.28,341.04,348.89,364.83,363.02,355.59,357.91,349.40,359.74,,328.54,336.85,331.45,341.39,335.63,334.49,329.14,301.72,311.47,318.16,313.37,305.53,314.82,319.12,313.78,304.75,311.55,331.85,317.75,321.12,328.70,338.05,331.75,350.30,345.04,341.76,332.50,333.74,322.23,200.75,253.04,310.82,312.53,327.25,350.90,358.19,353.27,372.38,369.12,365.33,343.25,354.20,366.07,354.41,349.87,343.56,325.81,304.52,315.82,324.29,317.32,329.36,331.13,344.32,,330.69,332.34,338.56,338.78,330.79,340.39,344.52,357.66,347.41,336.44,334.02,336.74,342.82,341.78,366.44,350.40,355.12,355.96,350.37,343.63,343.83,345.87,333.40,338.62,349.12,359.81,383.05,383.80,370.28,330.53,327.20,327.67,332.09,347.37,364.00,352.50,361.18,350.52,340.55,352.61,355.23,344.31,345.17,336.87,339.36
2019-11-22 22:06:45+00:00,L8,371.35,370.53,367.93,365.29,367.05,353.31,338.04,320.33,321.24,336.31,340.55,343.82,345.90,345.42,346.44,341.48,344.88,329.55,332.21,332.87,343.32,340.38,343.78,344.46,338.91,337.10,316.65,323.79,321.63,317.25,325.54,324.85,313.97,312.82,303.55,302.52,303.52,,305.51,304.90,305.24,302.23,297.38,303.20,305.01,307.15,309.14,316.26,320.98,336.20,333.54,326.50,321.33,320.58,333.78,332.57,82.74,236.99,288.01,311.42,330.19,344.27,337.73,343.33,366.79,366.57,349.65,338.23,350.34,350.19,345.64,334.11,325.35,326.31,307.57,293.02,311.00,315.52,319.52,328.76,345.74,349.27,326.17,344.04,335.45,325.26,330.72,324.86,336.06,335.48,331.83,331.25,331.57,334.21,334.93,327.41,334.38,341.45,350.98,352.89,340.69,341.88,346.13,339.51,334.15,334.98,344.07,355.07,367.25,371.74,364.91,329.65,321.80,329.72,329.81,344.92,353.53,351.33,361.97,356.46,343.31,356.11,350.99,343.39,344.60,337.01,329.63
2019-11-30 21:48:54+00:00,L7,341.84,346.23,346.84,349.75,344.92,343.37,328.38,314.51,314.15,322.35,329.26,,,,332.19,319.37,322.56,318.72,320.59,324.22,329.59,333.03,330.05,334.39,,,309.67,311.14,307.95,313.29,316.70,310.13,309.42,306.77,296.18,292.45,,,,299.79,295.05,300.34,288.32,298.60,296.63,292.34,291.52,305.10,303.00,,,307.14,300.53,297.57,307.34,292.10,,206.82,261.70,284.36,308.38,,,327.07,336.20,332.85,327.72,338.11,324.53,323.77,317.78,311.19,311.19,308.45,,,302.30,304.44,303.05,306.83,317.86,316.14,318.82,314.60,312.58,318.39,,,,323.64,316.38,313.96,312.30,314.07,320.92,316.16,304.93,333.36,338.17,,,322.82,326.03,325.28,314.33,320.23,329.14,347.46,359.74,354.51,347.71,323.46,,,305.02,317.73,335.97,333.36,338.09,341.42,334.50,342.56,342.64,332.65,,,
2019-12-23 21:53:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.79,,,,,,,,,,274.33,291.20,294.29,,,,,,,,,,309.41,297.97
