dates,nzd0269-0000,nzd0269-0001,nzd0269-0002,nzd0269-0003,nzd0269-0004,nzd0269-0005,nzd0269-0006,nzd0269-0007,nzd0269-0008,nzd0269-0009,nzd0269-0010,nzd0269-0011,nzd0269-0012,nzd0269-0013,nzd0269-0014,nzd0269-0015,nzd0269-0016,nzd0269-0017,nzd0269-0018,nzd0269-0019,nzd0269-0020,nzd0269-0021,nzd0269-0022,nzd0269-0023,nzd0269-0024,nzd0269-0025,nzd0269-0026,nzd0269-0027,nzd0269-0028,nzd0269-0029,nzd0269-0030,nzd0269-0031,nzd0269-0032,nzd0269-0033,nzd0269-0034,nzd0269-0035,nzd0269-0036,nzd0269-0037,nzd0269-0038,nzd0269-0039,nzd0269-0040,nzd0269-0041,nzd0269-0042,nzd0269-0043,nzd0269-0044,nzd0269-0045,nzd0269-0046,nzd0269-0047,nzd0269-0048,nzd0269-0049,nzd0269-0050,nzd0269-0051,nzd0269-0052,nzd0269-0053,nzd0269-0054,nzd0269-0055,nzd0269-0056,nzd0269-0057,nzd0269-0058,nzd0269-0059,nzd0269-0060,nzd0269-0061,nzd0269-0062,nzd0269-0063,nzd0269-0064,nzd0269-0065,nzd0269-0066,nzd0269-0067,nzd0269-0068,nzd0269-0069,nzd0269-0070,nzd0269-0071,nzd0269-0072,nzd0269-0073,nzd0269-0074,nzd0269-0075,nzd0269-0076,nzd0269-0077,nzd0269-0078,nzd0269-0079,nzd0269-0080,nzd0269-0081,nzd0269-0082,nzd0269-0083,nzd0269-0084,nzd0269-0085,nzd0269-0086,nzd0269-0087,nzd0269-0088,nzd0269-0089,nzd0269-0090,nzd0269-0091,nzd0269-0092,nzd0269-0093,nzd0269-0094,nzd0269-0095,nzd0269-0096,nzd0269-0097,nzd0269-0098,nzd0269-0099,nzd0269-0100,nzd0269-0101,nzd0269-0102,nzd0269-0103,nzd0269-0104,nzd0269-0105,nzd0269-0106,nzd0269-0107,nzd0269-0108,nzd0269-0109,nzd0269-0110,nzd0269-0111,nzd0269-0112,nzd0269-0113,nzd0269-0114,nzd0269-0115,nzd0269-0116,nzd0269-0117,nzd0269-0118,nzd0269-0119,nzd0269-0120,nzd0269-0121,nzd0269-0122,nzd0269-0123,nzd0269-0124,nzd0269-0125,nzd0269-0126,satname
2012-05-02 22:00:55+00:00,384.69,363.03,364.38,360.05,353.73,344.62,341.29,349.29,361.82,368.00,365.16,368.31,367.02,372.38,367.98,364.82,353.21,358.05,349.18,338.76,340.44,343.15,345.72,348.04,350.41,350.65,343.10,339.78,339.37,351.49,337.35,332.64,326.75,330.88,330.44,332.75,338.28,328.87,320.55,316.59,319.72,326.78,338.13,335.10,324.95,324.95,329.94,330.17,330.20,332.69,340.81,347.21,346.14,350.63,353.37,355.74,,257.19,300.78,297.63,309.16,319.35,314.46,331.25,337.76,339.53,345.34,350.84,348.39,339.20,338.85,328.42,324.97,322.62,325.11,324.75,323.47,326.59,334.92,342.14,339.74,336.62,321.98,324.95,327.15,331.00,340.05,343.83,344.63,350.41,349.93,348.01,353.67,360.57,345.30,340.59,336.62,339.14,344.79,343.50,339.14,342.13,329.91,336.54,333.94,335.11,339.75,358.18,375.81,374.90,353.10,324.55,322.78,321.60,324.12,340.60,353.11,355.44,355.95,347.92,338.62,353.30,347.62,337.42,342.69,330.96,337.56,L7
2012-05-18 22:01:08+00:00,384.69,363.03,364.38,360.05,353.73,344.62,343.10,350.06,362.12,368.00,364.70,366.96,364.56,370.83,365.63,358.71,350.15,351.37,342.99,335.03,340.64,341.11,343.55,347.26,348.70,347.35,338.30,334.81,336.99,341.74,331.19,332.48,328.27,330.30,327.07,327.39,329.80,328.87,315.43,313.60,315.77,326.78,332.39,325.88,324.95,324.95,329.94,318.83,322.17,324.67,340.81,347.21,346.14,350.63,353.37,355.74,,257.19,300.78,297.63,309.16,319.35,314.46,331.25,336.77,339.61,343.74,350.09,347.25,341.05,338.85,328.42,324.97,322.62,325.11,324.75,323.47,326.59,334.92,342.14,339.74,336.62,321.98,324.95,328.94,331.00,339.76,341.95,344.18,349.40,344.95,346.58,351.52,352.60,342.40,337.58,335.22,339.14,343.90,342.61,338.83,336.73,326.47,335.39,330.75,333.10,337.22,356.36,374.04,372.74,356.42,326.17,322.48,319.10,321.73,336.38,351.20,348.78,355.14,347.41,337.48,350.80,346.82,336.93,340.02,328.18,335.34,L7
2012-06-03 22:00:47+00:00,383.26,359.40,364.38,360.05,351.67,346.22,344.73,350.63,361.13,368.00,367.09,368.05,364.07,370.37,365.63,358.71,348.83,348.83,340.64,335.03,339.87,339.78,344.26,348.24,348.64,348.51,336.30,334.81,336.99,337.25,328.99,331.77,328.22,329.52,326.74,326.03,327.50,328.87,315.78,313.60,315.77,324.75,330.68,322.55,324.95,320.32,329.94,315.17,320.62,323.51,338.77,346.47,346.14,350.63,345.49,345.27,,265.14,307.40,301.97,313.02,321.36,317.90,332.89,336.56,339.61,342.29,349.37,347.22,341.97,340.32,330.86,326.96,326.95,327.99,324.42,324.31,326.59,334.92,338.06,336.35,333.25,320.02,323.43,329.52,331.19,340.53,334.41,341.67,346.90,344.95,346.58,348.27,350.37,339.99,336.05,336.29,339.14,343.90,344.58,339.91,335.25,326.47,335.39,328.77,330.58,337.38,356.73,373.70,373.94,359.03,327.16,322.74,318.04,321.11,336.38,348.15,344.25,354.06,349.00,338.56,352.07,349.17,336.93,341.22,326.36,333.47,L7
2012-08-22 22:01:38+00:00,378.82,365.73,366.60,363.66,354.66,349.40,342.57,347.24,357.71,364.01,367.74,366.38,361.41,362.02,353.67,346.84,344.26,340.77,338.36,332.29,335.93,336.33,340.74,346.06,346.43,345.86,333.86,332.41,333.25,332.78,329.85,332.25,330.75,330.91,326.62,323.08,324.55,321.45,315.38,313.18,319.46,326.33,338.72,322.55,338.30,316.19,328.02,307.98,317.18,319.98,337.42,348.41,345.86,349.88,347.34,344.93,,272.07,315.86,314.12,313.11,320.93,322.99,335.49,336.82,335.54,339.56,342.90,342.63,339.55,337.15,326.82,323.99,324.96,327.00,321.30,323.99,327.25,327.36,334.98,331.04,325.91,316.68,319.82,328.07,328.85,339.53,331.72,339.75,344.06,335.68,341.90,346.81,346.29,338.58,334.39,336.81,332.16,341.25,343.36,340.11,333.02,324.00,335.23,328.22,323.51,333.75,356.00,370.89,371.86,361.05,325.16,319.25,316.93,321.87,334.30,344.06,338.50,351.46,347.23,337.38,347.85,345.58,332.37,338.70,326.75,333.13,L7
2012-09-23 22:01:57+00:00,378.82,370.93,377.37,374.80,363.07,353.65,346.90,349.24,355.30,361.43,369.58,367.46,367.35,360.12,358.30,347.70,344.44,342.98,341.53,331.22,338.31,341.15,338.28,345.38,346.52,343.31,330.86,335.20,332.83,330.32,331.30,334.31,334.35,329.64,323.94,320.37,318.64,317.78,313.73,314.16,319.46,329.94,336.69,325.01,339.04,320.51,328.29,299.61,313.21,320.75,336.42,344.98,345.67,353.85,347.90,342.21,,275.75,324.97,330.52,315.23,318.17,334.88,348.33,342.66,339.83,341.99,342.35,342.77,342.64,338.61,332.46,322.93,325.99,336.25,326.62,327.67,333.76,333.61,333.13,330.92,326.18,320.91,318.16,326.39,328.46,340.66,336.13,341.27,344.00,335.68,341.90,348.14,346.21,340.01,332.95,343.42,329.34,339.95,342.94,341.55,332.81,330.91,339.61,329.39,326.43,339.03,351.19,365.75,365.56,361.05,325.75,324.70,321.06,326.48,339.71,347.37,342.73,351.46,352.88,343.87,355.88,345.58,332.37,338.70,334.36,335.49,L7
2013-01-29 22:02:38+00:00,364.88,383.60,387.07,377.03,376.90,360.57,351.37,347.79,347.47,353.02,,,381.46,354.58,362.75,343.87,342.51,343.06,351.07,337.76,343.98,346.81,336.88,342.11,346.69,341.23,331.77,338.47,328.99,336.11,341.98,335.44,339.55,335.91,336.40,323.51,315.93,312.81,321.59,324.49,332.71,338.34,356.75,343.21,351.30,334.12,330.75,330.76,335.94,340.27,338.85,340.81,338.30,348.48,362.45,358.10,,294.86,323.07,341.67,317.37,329.83,354.35,367.51,360.00,347.32,343.75,336.06,335.66,338.24,334.28,333.54,328.45,337.33,348.96,334.30,330.35,334.35,329.87,335.17,329.90,321.08,325.36,324.98,330.51,329.87,350.47,349.12,340.80,344.44,334.77,336.53,352.99,354.84,346.93,337.89,351.17,338.14,359.52,357.78,347.59,344.95,347.94,346.03,337.75,333.35,351.98,356.27,368.83,369.39,360.62,329.32,338.43,335.14,338.99,345.45,351.73,349.96,343.66,358.05,352.12,366.08,348.77,341.10,345.40,350.26,338.24,L7
2013-03-02 22:02:34+00:00,352.25,371.39,390.13,379.86,387.56,358.74,364.87,365.79,365.50,366.85,363.13,359.34,381.32,358.32,368.10,347.83,344.91,347.41,357.18,344.99,352.05,349.63,337.75,339.00,342.80,336.63,324.98,330.58,325.45,339.38,334.44,333.56,338.05,332.12,329.66,328.46,315.93,306.62,309.13,311.23,322.55,334.12,327.38,336.11,336.26,336.30,330.75,320.38,332.05,338.41,335.26,329.72,338.89,351.76,367.79,343.74,66.00,290.48,304.65,333.98,322.46,325.29,354.49,364.71,360.58,356.67,346.13,336.12,340.25,340.80,333.10,336.50,335.87,338.50,337.33,336.88,331.07,330.46,337.14,341.88,330.20,332.78,333.26,330.17,332.00,331.99,336.92,346.73,343.42,342.00,342.09,341.54,363.59,359.50,352.87,340.31,350.52,346.45,353.65,352.04,341.32,339.64,341.42,347.51,338.45,349.00,371.34,359.28,368.96,370.15,350.04,324.66,331.56,333.43,334.47,344.42,357.79,359.63,357.45,361.87,356.22,369.08,354.94,341.92,341.05,346.84,335.23,L7
2013-04-11 22:08:39+00:00,353.19,358.87,361.19,353.18,356.99,355.85,361.30,370.90,381.56,383.06,374.56,369.56,373.15,369.32,369.01,351.24,349.47,347.00,345.65,349.59,354.81,345.16,343.33,345.27,342.52,341.19,328.85,326.08,326.58,333.80,327.45,328.69,335.26,334.47,331.17,332.50,320.96,313.31,313.21,314.21,322.30,325.55,326.19,325.14,333.74,330.90,330.09,315.46,328.87,340.97,338.27,337.64,342.19,347.02,356.22,325.27,66.00,254.82,280.39,315.60,329.85,335.25,350.79,357.23,355.80,368.58,349.03,343.48,341.31,333.33,326.91,325.71,335.87,338.50,324.38,327.87,326.49,319.03,321.94,,321.42,327.31,324.57,330.17,332.00,331.99,336.92,340.99,340.34,342.00,342.09,341.54,,350.00,346.64,340.31,339.35,346.45,353.65,352.04,336.56,348.85,339.20,344.08,337.12,345.65,360.00,362.05,372.36,373.84,353.35,330.33,330.10,332.15,329.13,340.53,351.67,342.23,361.46,354.43,348.96,360.50,357.12,343.50,341.80,333.40,335.94,L8
2013-05-13 22:08:23+00:00,352.76,354.90,356.22,350.31,353.44,352.52,358.53,366.77,376.83,382.35,380.77,372.40,370.39,367.33,368.90,351.50,350.28,348.91,348.85,352.70,358.43,350.82,350.31,348.88,342.97,340.30,328.17,326.05,325.34,329.19,328.71,332.68,335.50,335.67,333.02,334.18,327.24,317.77,317.26,313.94,318.28,322.79,328.44,327.26,333.68,330.92,332.39,318.90,332.20,343.49,340.19,341.12,343.74,346.04,350.76,328.00,66.00,260.60,291.38,322.29,337.33,339.88,351.80,358.27,357.56,369.59,352.78,345.97,340.87,335.90,332.07,332.00,339.10,343.60,333.11,329.98,326.03,320.90,323.73,326.74,327.55,327.91,326.01,332.26,337.94,341.47,345.42,341.73,342.95,343.81,346.46,344.14,353.33,351.19,346.97,342.50,343.87,345.46,350.67,350.71,340.49,347.56,339.00,343.11,338.19,344.80,356.69,361.63,372.40,374.51,356.96,334.68,332.36,332.30,330.57,341.16,349.98,340.59,359.34,352.70,347.79,360.12,357.03,344.03,342.83,335.22,338.82,L8
2013-06-06 22:02:07+00:00,352.84,351.78,351.62,346.84,347.35,352.52,354.59,359.71,366.32,364.06,361.48,372.40,359.49,361.66,368.90,340.40,346.36,344.62,344.32,352.70,358.43,349.18,350.82,348.88,342.97,340.30,324.21,322.69,323.38,324.51,326.91,331.90,334.03,334.75,331.62,332.64,327.24,317.77,316.82,313.14,315.23,320.20,326.59,324.44,333.68,321.16,332.39,312.99,332.20,343.49,340.19,339.76,341.13,338.87,350.76,323.06,66.00,260.60,293.04,321.15,338.56,339.88,351.80,354.32,353.31,364.43,349.80,347.98,340.81,333.04,330.69,330.56,336.95,341.18,333.11,326.16,323.72,318.83,319.83,317.21,323.48,323.83,323.18,329.15,334.95,338.02,345.42,341.73,338.03,340.50,336.31,339.38,342.92,346.93,343.85,340.96,340.63,338.68,348.13,350.71,340.49,340.53,335.13,339.12,333.69,338.16,356.69,361.26,372.40,374.03,358.02,334.68,332.36,329.81,330.30,339.38,345.41,338.39,355.55,350.62,345.01,358.78,356.38,343.15,342.83,335.22,336.38,L7
2013-08-17 22:08:27+00:00,351.25,347.04,346.02,346.23,345.95,347.29,348.29,351.16,358.99,360.51,356.57,363.66,353.65,358.48,362.27,338.49,345.14,340.37,341.09,348.51,355.64,349.27,353.27,349.10,345.11,337.86,322.61,323.03,323.98,320.53,326.36,331.11,331.44,332.31,326.61,328.19,320.76,312.88,313.88,310.03,311.20,317.63,324.48,323.90,331.37,317.88,334.70,306.63,330.95,342.88,338.04,339.58,342.73,339.93,340.12,316.14,66.00,254.08,291.82,320.77,337.30,340.55,352.56,353.14,351.13,359.70,351.93,344.09,338.88,329.68,327.37,330.89,334.77,336.88,324.56,316.81,319.61,315.79,316.06,314.55,318.21,319.01,322.68,326.52,333.87,333.78,338.83,334.37,335.92,337.91,334.56,337.86,339.81,343.45,341.47,340.23,339.33,337.38,344.47,345.27,336.76,333.83,329.58,337.40,336.42,336.03,351.25,358.68,368.42,370.80,358.20,337.95,333.35,331.10,332.42,339.77,343.20,337.12,352.63,347.91,341.81,353.71,354.55,342.64,340.70,334.40,335.00,L8
2013-09-02 22:08:28+00:00,356.97,348.61,346.89,346.46,346.32,342.31,344.12,346.42,350.90,355.69,357.23,363.11,352.63,359.12,361.99,341.10,346.48,344.08,343.47,352.51,355.12,350.85,357.06,356.57,349.91,342.01,327.46,328.33,327.99,324.43,328.90,331.98,333.48,333.85,329.74,327.64,320.71,316.19,317.17,312.43,312.36,319.77,329.71,325.18,330.53,315.28,336.53,309.68,339.70,352.94,348.72,346.90,349.19,344.24,341.21,315.05,,254.08,294.14,316.60,337.80,346.86,357.94,357.05,355.27,359.92,352.25,346.40,339.66,328.74,332.15,335.12,335.06,337.26,333.92,319.59,319.50,317.24,318.60,317.68,318.56,319.58,324.60,328.51,335.99,336.00,346.74,336.69,339.49,343.44,339.32,341.62,341.80,343.16,340.28,341.21,341.28,337.63,344.50,347.27,341.47,337.29,332.81,338.74,337.43,336.33,348.15,358.49,369.82,371.89,361.96,345.28,340.24,335.47,336.17,341.76,344.20,337.69,351.58,347.01,340.52,353.97,353.77,343.59,343.37,339.58,338.24,L8
2013-11-21 22:08:01+00:00,356.63,348.88,346.51,348.38,345.52,336.61,337.66,337.13,337.56,337.18,339.67,352.02,346.40,354.25,353.33,337.88,344.39,341.90,342.65,348.74,347.45,344.38,352.94,353.26,349.49,340.04,330.04,329.63,329.50,323.18,329.56,330.42,331.18,332.36,325.89,318.58,313.89,312.26,314.17,311.54,311.00,318.67,327.58,328.00,327.67,313.25,339.98,311.12,352.92,358.56,347.12,342.95,347.22,340.58,332.30,305.08,,244.73,292.35,307.31,328.29,341.40,352.56,356.06,351.49,348.26,348.26,348.30,340.31,328.20,330.39,332.75,331.57,332.68,325.61,315.97,317.39,315.09,318.59,317.21,317.72,321.02,325.38,328.79,333.89,327.96,347.30,347.01,342.10,347.76,348.08,348.09,345.17,348.81,347.85,348.27,348.15,342.96,345.89,349.86,344.15,328.16,330.11,337.58,334.22,331.46,345.36,356.38,365.64,367.88,359.98,344.26,342.90,335.86,336.52,342.25,344.58,338.76,348.01,343.49,336.49,348.24,351.34,341.73,341.64,346.95,335.53,L8
2013-12-15 22:02:45+00:00,355.37,352.72,350.42,354.13,351.33,340.51,338.40,336.66,338.49,346.50,352.59,353.09,354.63,357.65,355.33,347.72,346.36,345.08,345.25,347.71,347.45,344.95,351.02,351.56,346.80,339.37,335.03,333.95,330.75,324.46,330.01,330.43,331.39,332.79,325.86,316.40,314.41,311.88,314.03,311.98,312.54,319.51,328.51,329.20,328.64,323.61,339.98,320.16,346.15,351.64,346.32,344.37,348.16,342.65,332.43,305.77,,244.73,289.91,304.20,324.75,340.81,349.45,357.72,350.61,345.80,346.36,346.26,341.83,331.63,331.68,334.91,329.34,331.71,325.53,315.55,317.18,314.85,319.62,319.75,321.10,322.94,326.19,331.78,336.52,329.08,347.06,345.20,345.95,351.18,355.80,351.75,347.80,351.11,350.88,352.24,353.90,349.08,347.44,348.31,342.26,333.01,332.43,338.30,335.11,334.25,345.21,354.71,365.64,366.47,358.02,339.52,339.75,336.37,334.06,343.37,347.56,337.52,348.47,344.42,337.35,346.51,350.52,341.47,340.45,342.09,335.64,L7
2013-12-31 22:02:52+00:00,355.37,352.72,349.44,354.45,351.18,342.03,338.96,337.45,338.14,346.31,352.52,352.82,355.16,357.65,355.33,346.97,344.66,344.09,343.39,347.33,348.84,342.76,348.94,349.16,344.04,339.37,335.03,332.60,330.06,324.19,329.07,329.81,330.24,332.38,326.87,317.79,314.15,310.82,314.03,311.98,312.69,319.36,328.69,327.16,329.78,323.92,340.17,322.01,343.22,347.66,346.32,344.37,344.07,338.15,331.46,306.37,,244.73,294.48,303.57,325.74,341.17,348.39,357.72,345.06,345.74,343.79,347.28,343.65,334.27,334.64,333.45,329.63,333.31,327.24,315.55,317.18,316.58,320.74,319.50,323.52,323.66,324.70,330.42,335.35,330.10,348.09,342.86,345.95,351.18,352.48,349.80,345.62,349.81,348.67,350.74,349.17,345.56,346.48,348.17,341.94,333.01,332.66,336.54,332.96,332.61,344.36,355.95,368.27,368.52,358.86,337.39,335.45,336.37,334.06,340.94,346.71,336.30,348.96,344.94,339.47,350.42,353.31,340.85,339.68,342.09,335.64,L7
2014-01-08 22:07:43+00:00,349.75,352.50,351.63,354.12,351.70,343.52,339.39,336.58,336.58,342.69,347.12,347.62,350.58,351.68,350.00,344.59,342.23,340.56,341.25,342.53,344.20,341.15,346.75,345.97,338.69,334.76,327.42,329.53,326.97,320.08,327.21,327.56,329.05,329.71,325.08,317.15,314.15,310.82,311.96,310.74,309.79,316.45,324.95,326.29,328.11,322.51,332.50,320.59,335.68,342.57,341.57,339.37,339.80,334.81,329.17,304.56,,244.73,290.79,305.15,323.72,337.32,344.67,354.84,343.05,341.05,340.48,341.49,338.81,331.58,329.63,328.20,325.25,327.66,321.94,310.97,312.69,314.04,318.82,318.93,324.09,322.64,322.05,323.93,327.75,326.40,343.04,338.58,342.13,347.46,349.85,346.46,342.18,347.97,347.15,350.38,347.30,343.89,345.61,345.41,340.55,333.68,334.30,337.09,333.36,332.78,343.28,354.73,366.06,366.79,357.98,335.82,331.38,332.27,338.75,343.83,346.93,337.23,348.39,344.64,338.36,347.22,350.75,339.59,338.78,340.48,333.84,L8
2014-01-16 22:03:02+00:00,348.54,352.45,351.55,354.72,351.57,344.83,340.45,336.58,336.58,342.69,347.12,347.62,350.58,351.68,350.00,344.59,342.23,340.56,341.25,342.05,344.54,339.88,346.75,345.97,338.17,334.79,327.01,328.51,326.28,319.52,325.86,326.64,327.94,328.56,324.57,317.15,314.15,311.31,312.66,311.28,310.39,316.73,324.80,324.75,328.03,321.52,330.42,320.59,335.68,340.53,339.03,338.62,338.02,332.37,328.59,304.57,,244.73,292.54,304.33,323.72,337.32,344.43,353.48,339.83,340.90,338.64,341.31,338.99,332.57,330.19,326.83,325.25,327.66,323.22,309.37,313.67,314.29,318.55,318.59,325.10,322.95,320.86,322.08,326.35,326.40,343.04,337.34,340.90,344.99,346.46,344.25,339.89,344.95,345.03,348.07,343.72,341.71,345.61,345.69,340.75,334.86,333.74,336.07,332.35,331.31,342.15,354.07,366.03,366.39,357.98,335.82,329.29,329.42,335.53,341.95,346.07,336.14,347.95,344.47,337.51,347.29,350.64,339.59,337.45,334.11,326.56,L7
2014-01-24 22:07:33+00:00,348.54,352.45,351.55,354.72,357.74,344.83,342.17,336.58,336.58,342.69,347.12,347.62,350.58,351.68,350.00,344.59,342.23,340.56,341.25,342.05,344.54,339.54,346.38,345.65,339.67,336.67,328.37,329.46,325.37,316.69,325.48,326.95,329.06,330.29,327.92,321.86,320.19,311.31,316.11,311.59,311.08,316.90,324.95,326.38,330.54,324.99,329.79,321.75,334.71,339.88,338.70,338.23,338.30,333.25,330.83,304.57,,244.73,292.54,304.33,326.51,338.67,346.24,355.00,342.45,343.25,340.00,339.99,339.32,335.54,333.55,327.50,323.28,323.91,323.72,312.90,314.61,314.16,319.07,321.59,329.26,327.92,323.07,323.07,324.58,324.55,342.48,340.08,342.12,345.00,345.02,343.73,338.93,346.19,348.32,348.07,345.63,343.03,346.48,345.98,341.92,334.86,331.81,335.97,332.50,333.84,344.52,357.52,366.68,366.35,357.98,334.40,328.60,330.58,338.53,344.10,347.59,338.13,348.65,346.15,339.52,350.16,351.07,340.81,339.29,336.84,328.61,L8
2014-02-01 22:03:18+00:00,347.97,352.69,351.66,355.32,357.74,346.88,344.20,338.02,337.64,344.25,349.63,348.98,351.56,353.81,352.48,345.73,342.23,340.56,341.15,342.70,345.71,339.54,345.80,346.04,340.06,336.97,328.12,328.95,325.24,316.69,325.26,327.01,328.63,330.31,328.90,321.81,319.36,312.17,316.47,312.20,312.21,316.90,324.95,325.28,330.71,324.86,330.31,321.65,333.75,339.25,338.04,338.23,337.57,332.74,330.83,304.72,,244.73,294.31,305.88,327.27,338.83,346.74,354.64,343.12,344.20,339.64,339.99,340.31,336.30,334.86,327.35,323.69,325.91,325.40,314.67,315.97,314.96,320.34,321.59,329.26,328.45,322.69,321.95,324.64,324.06,342.96,339.83,341.78,343.64,343.15,342.30,338.93,345.64,347.67,347.78,345.22,342.76,346.31,346.39,341.99,336.16,332.01,335.68,331.85,333.84,344.43,357.86,368.26,367.90,358.09,333.02,328.10,330.55,337.54,343.76,348.29,338.13,349.73,347.39,340.40,351.81,352.08,341.51,339.94,336.16,329.66,L7
2014-02-17 22:03:08+00:00,347.31,354.91,353.49,357.50,360.68,352.03,349.61,345.19,342.08,346.38,354.23,350.90,355.10,355.41,354.50,347.21,342.94,343.99,343.32,344.75,347.24,339.69,345.00,346.48,339.20,338.17,329.80,329.11,325.96,319.47,325.38,328.53,330.45,332.73,332.52,325.25,323.16,315.57,318.90,314.54,314.52,318.60,326.40,324.98,331.56,326.03,332.25,325.47,333.75,339.25,340.23,339.81,337.90,332.68,333.14,307.97,,248.41,300.29,308.71,330.76,339.73,347.89,355.85,345.49,347.48,341.08,344.97,345.13,341.57,340.39,328.26,324.32,328.08,327.44,318.99,317.06,315.18,322.34,323.71,334.00,332.94,323.88,322.91,325.38,326.49,344.71,342.56,340.01,344.75,343.94,342.96,339.69,347.21,349.33,349.94,347.24,343.07,346.52,347.00,343.16,339.52,337.83,338.13,331.73,334.35,344.93,358.77,370.22,370.01,358.16,331.68,327.32,330.96,337.93,345.05,350.51,340.39,352.39,349.29,342.85,355.79,354.44,343.86,340.33,336.12,333.75,L7
2014-03-05 22:03:13+00:00,347.23,356.28,355.05,359.54,362.57,355.51,354.12,345.70,342.65,344.44,350.68,350.04,355.07,354.71,355.89,348.23,343.21,341.93,341.32,342.38,346.36,337.62,343.81,343.52,337.02,336.40,326.94,326.08,322.65,316.66,323.45,326.81,328.12,331.37,330.72,325.40,321.37,313.77,318.12,313.23,314.63,316.96,324.39,324.06,331.37,325.79,331.38,324.82,325.40,333.72,337.19,335.82,332.83,330.90,334.83,311.27,,248.41,302.54,313.36,331.05,337.98,344.86,353.65,343.25,345.50,339.39,342.95,343.22,341.01,340.36,326.39,325.46,325.46,323.91,315.79,316.40,313.78,320.96,323.41,335.55,332.67,324.23,320.44,322.00,323.65,343.51,342.46,339.59,343.08,341.19,340.23,337.97,346.30,350.01,350.57,346.74,342.82,348.22,347.33,343.82,340.27,338.20,336.98,329.56,333.12,344.66,358.94,370.37,369.81,356.07,327.77,324.39,328.78,337.04,346.09,350.44,340.32,351.85,349.29,343.46,356.37,354.71,343.41,340.16,335.03,333.56,L7
2014-03-21 22:03:20+00:00,347.74,356.32,354.92,358.61,360.92,355.51,354.12,351.41,348.89,345.93,350.73,349.09,353.40,353.90,355.45,349.22,346.39,344.34,341.32,342.38,345.80,338.53,343.86,344.27,337.50,335.55,325.42,324.67,321.77,316.34,323.45,326.81,327.74,330.29,330.13,325.47,317.21,311.04,316.71,313.59,315.55,316.61,323.52,324.06,331.37,326.12,330.11,323.58,325.14,334.05,336.33,336.42,332.99,331.48,335.71,311.27,,248.41,302.96,316.44,331.94,338.12,344.35,352.68,344.21,346.14,340.11,342.37,343.22,341.01,340.47,329.14,328.27,326.50,324.35,314.95,315.63,314.24,321.90,325.07,336.53,332.67,324.23,321.49,321.03,323.17,340.91,340.64,339.80,343.03,341.38,340.26,338.12,346.30,350.01,346.88,344.06,342.73,349.00,347.51,343.61,340.37,338.38,337.17,329.19,332.21,344.66,358.94,370.00,370.09,356.10,327.44,325.01,328.87,337.05,346.21,350.19,340.02,351.85,349.29,342.85,355.77,354.94,343.49,341.28,335.11,334.64,L7
2014-04-22 22:03:36+00:00,346.24,354.77,354.39,357.25,358.84,352.65,352.47,353.35,352.78,345.30,348.57,349.09,353.40,350.92,352.21,346.95,344.62,340.69,340.24,341.96,342.61,338.07,342.37,343.01,337.50,335.55,322.26,322.28,320.10,314.13,321.67,324.61,325.75,328.31,329.25,325.49,317.90,311.04,315.51,311.93,313.89,316.78,323.25,324.47,330.66,326.12,330.11,323.58,324.33,334.05,336.33,334.70,331.28,330.84,336.55,314.61,,254.09,303.60,316.61,329.63,335.30,344.35,351.51,344.60,345.40,341.21,340.38,340.12,337.40,336.73,327.35,328.27,325.23,324.35,314.95,317.28,314.32,322.58,328.83,336.53,332.56,322.52,322.63,320.52,322.19,336.91,340.64,338.60,343.64,342.11,340.01,337.83,344.95,347.33,345.75,341.28,339.99,348.25,347.51,343.61,338.58,336.96,336.57,328.43,330.68,343.94,357.30,370.11,370.04,356.95,329.90,325.01,328.87,336.76,345.37,349.67,338.76,351.81,349.15,341.59,354.68,354.79,343.78,341.28,335.11,333.81,L7
2014-04-30 22:06:10+00:00,346.61,354.45,354.32,357.27,358.54,352.29,352.45,354.70,355.76,348.38,350.37,349.96,353.36,353.43,353.56,347.08,345.06,342.52,340.57,342.54,343.58,338.25,342.90,343.18,337.82,335.93,323.20,322.85,320.78,314.91,321.70,324.84,325.71,329.30,330.06,325.97,319.11,312.26,315.79,311.88,314.25,317.59,324.61,324.61,332.10,325.21,327.18,322.79,323.97,333.90,337.46,336.31,331.63,331.81,337.61,315.83,,254.09,307.03,317.02,331.11,337.48,346.74,352.89,345.53,346.88,341.38,341.73,341.33,338.51,338.74,328.92,330.00,327.23,325.99,316.86,318.64,315.35,323.31,329.08,337.36,333.01,322.85,322.45,321.11,322.94,337.59,340.22,339.24,343.92,342.16,340.24,338.29,344.89,347.10,347.44,342.31,339.56,347.92,347.58,342.99,339.28,336.49,336.56,328.24,331.18,343.99,357.47,370.32,370.66,358.17,330.65,325.47,329.13,336.47,345.00,349.74,338.72,352.27,349.68,341.66,355.75,355.15,344.08,342.35,334.74,334.82,L8
