dates,nzd0460-0000,nzd0460-0001,nzd0460-0002,nzd0460-0003,nzd0460-0004,nzd0460-0005,nzd0460-0006,nzd0460-0007,nzd0460-0008,nzd0460-0009,nzd0460-0010,nzd0460-0011,nzd0460-0012,nzd0460-0013,nzd0460-0014,nzd0460-0015,nzd0460-0016,nzd0460-0017,nzd0460-0018,nzd0460-0019,nzd0460-0020,nzd0460-0021,nzd0460-0022,nzd0460-0023,nzd0460-0024,nzd0460-0025,nzd0460-0026,nzd0460-0027,nzd0460-0028,nzd0460-0029,nzd0460-0030,nzd0460-0031,nzd0460-0032,nzd0460-0033,nzd0460-0034,nzd0460-0035,nzd0460-0036,nzd0460-0037,nzd0460-0038,nzd0460-0039,nzd0460-0040,nzd0460-0041,nzd0460-0042,nzd0460-0043,nzd0460-0044,nzd0460-0045,nzd0460-0046,nzd0460-0047,nzd0460-0048,nzd0460-0049,nzd0460-0050,nzd0460-0051,nzd0460-0052,nzd0460-0053,nzd0460-0054,nzd0460-0055,nzd0460-0056,nzd0460-0057,nzd0460-0058,nzd0460-0059,nzd0460-0060,nzd0460-0061,nzd0460-0062,nzd0460-0063,nzd0460-0064,nzd0460-0065,nzd0460-0066,nzd0460-0067,nzd0460-0068,nzd0460-0069,nzd0460-0070,nzd0460-0071,nzd0460-0072,nzd0460-0073,nzd0460-0074,nzd0460-0075,nzd0460-0076,nzd0460-0077,nzd0460-0078,nzd0460-0079,nzd0460-0080,nzd0460-0081,nzd0460-0082,nzd0460-0083,nzd0460-0084,nzd0460-0085,satname
2022-05-11 22:26:28+00:00,377.23,369.96,362.21,356.69,351.38,344.99,338.77,334.45,335.96,340.55,343.50,349.22,355.05,363.06,354.09,344.71,335.93,329.00,322.96,316.25,315.17,313.71,311.05,313.16,316.08,316.10,316.32,317.92,325.32,329.94,333.91,340.02,341.38,342.45,342.51,342.98,347.24,352.79,353.31,352.13,352.82,350.95,351.42,348.57,340.21,325.90,305.84,272.70,247.02,,151.64,203.68,304.40,341.65,356.43,346.38,329.30,315.81,312.70,315.61,320.78,322.40,315.91,315.47,315.84,316.91,316.16,316.07,319.52,317.71,319.03,328.45,327.79,332.38,337.06,338.41,341.20,344.07,341.52,352.50,366.20,373.16,370.80,370.73,371.97,370.64,L8
2022-05-26 22:32:15+00:00,377.06,370.27,362.89,357.21,352.07,345.50,339.32,335.06,336.30,340.99,344.08,349.90,355.57,364.28,355.81,345.80,337.00,329.09,323.63,317.19,315.62,313.33,310.57,313.31,316.34,316.32,316.57,318.56,325.73,330.49,334.26,340.74,342.00,342.61,342.57,343.19,347.78,352.58,352.60,352.05,353.23,350.70,350.83,348.09,339.50,325.96,306.77,273.76,251.90,,151.64,203.83,304.24,343.55,355.77,346.84,329.56,316.10,313.98,317.19,322.52,323.76,316.56,314.84,314.71,316.10,316.51,316.90,318.95,316.61,318.38,328.11,328.77,333.15,337.39,338.31,341.00,344.35,342.60,353.62,366.47,372.98,372.29,372.27,373.02,371.69,L9
2022-06-02 20:57:29+00:00,377.06,370.27,362.89,357.21,352.07,345.50,339.32,335.06,334.78,339.48,344.08,349.90,355.57,364.28,355.81,345.80,337.00,329.09,323.63,317.19,315.62,313.33,310.57,313.31,314.36,316.32,316.57,318.56,325.73,330.49,334.26,337.99,339.17,342.61,342.57,343.19,347.78,352.58,352.60,352.05,353.23,350.70,350.83,348.09,339.50,325.96,306.77,273.76,251.90,,151.64,203.83,304.24,343.55,355.77,346.84,329.56,316.10,313.98,317.19,322.52,323.76,316.56,314.84,314.71,316.10,316.51,316.90,318.95,316.61,318.38,327.58,328.77,333.15,337.39,338.31,341.00,344.35,342.60,353.62,366.47,372.98,372.29,372.27,373.02,371.69,L7
2022-06-03 22:32:47+00:00,377.10,369.89,362.57,356.80,351.76,345.26,339.27,334.82,334.74,339.27,344.18,349.70,355.45,364.31,355.57,345.53,336.98,328.81,323.14,316.67,314.93,312.77,310.30,312.75,314.05,315.68,315.86,317.80,324.95,329.88,333.97,337.42,338.25,341.74,341.77,342.69,347.03,351.80,352.22,351.81,353.55,350.78,350.38,347.77,339.22,325.97,306.77,273.76,251.90,,151.64,203.83,304.24,343.55,355.77,346.84,329.56,316.10,313.98,317.19,322.52,323.76,316.56,314.83,314.06,315.15,315.77,316.16,318.31,317.15,319.11,327.40,327.94,331.84,336.32,337.58,341.24,345.58,343.92,353.83,365.39,372.98,372.29,372.27,373.02,371.69,L8
2022-06-20 22:26:20+00:00,377.23,370.54,363.32,357.24,351.60,344.85,338.81,334.61,335.09,339.08,344.48,350.40,356.05,364.89,355.82,345.59,336.80,328.69,323.69,316.75,314.58,312.74,310.82,312.97,313.91,315.60,315.67,317.61,325.00,329.87,334.27,338.34,338.48,342.00,341.79,342.26,347.17,351.85,352.79,352.73,353.91,350.65,350.38,347.77,339.22,325.97,306.77,273.76,251.90,,151.64,203.83,304.24,343.55,355.77,346.84,329.56,316.10,313.98,317.19,322.52,323.76,316.56,314.83,314.06,315.15,315.77,316.16,318.31,317.15,319.11,327.40,327.76,331.47,336.03,338.13,341.81,345.54,341.18,353.83,365.39,372.98,372.29,372.27,373.02,371.69,L9
2022-06-27 22:32:38+00:00,376.72,370.25,363.07,356.95,350.74,344.29,338.37,334.16,334.48,338.64,344.32,350.05,355.97,364.69,355.57,344.92,335.97,328.12,323.13,316.34,313.96,311.68,310.52,312.53,312.90,314.56,314.81,317.22,324.44,329.37,334.01,337.76,338.28,341.78,341.34,341.72,346.32,351.05,352.19,352.46,353.28,349.88,349.79,347.60,338.77,325.34,306.42,273.76,251.90,,151.64,203.83,304.24,344.31,354.75,345.60,329.20,316.95,314.92,318.43,323.32,323.83,316.59,314.07,313.26,314.48,315.39,315.82,317.37,316.37,318.44,326.41,327.19,331.09,335.88,337.94,341.95,345.02,340.61,353.83,365.39,372.98,372.29,372.27,373.02,371.69,L9
2022-07-05 22:32:59+00:00,376.39,370.03,363.00,356.69,350.33,343.80,338.20,334.07,333.79,337.73,343.75,350.01,356.22,364.61,355.31,344.69,335.50,327.35,322.50,315.67,313.31,310.94,309.98,312.45,312.87,313.77,313.86,316.46,323.75,328.76,333.38,337.84,338.17,341.48,341.04,340.95,345.96,351.12,351.74,352.54,353.28,349.88,349.79,347.60,338.77,325.34,306.42,273.76,251.90,,151.64,203.83,304.24,344.31,354.75,345.60,329.20,316.95,314.92,318.43,323.32,323.83,316.59,314.53,313.16,313.58,314.99,315.51,316.35,315.99,317.52,325.57,326.59,330.18,335.68,337.74,341.48,344.65,340.99,352.60,365.39,372.98,372.29,372.27,373.02,371.69,L8
2022-07-13 22:32:33+00:00,375.92,369.86,362.84,356.43,350.01,343.71,338.16,333.89,333.19,337.09,343.39,350.17,356.47,364.48,355.11,344.74,335.20,327.00,321.93,315.22,312.84,310.52,309.72,312.06,312.35,313.23,313.24,315.96,323.08,328.39,333.10,337.69,337.89,341.00,340.43,340.56,345.34,350.48,351.24,352.22,352.75,349.71,349.52,347.45,338.38,325.00,306.69,274.27,251.90,,151.64,206.43,304.72,344.53,354.27,344.63,328.03,316.79,315.54,318.82,323.89,323.82,316.41,314.31,312.69,312.61,314.54,315.22,316.19,315.76,316.46,324.27,325.97,330.02,335.59,337.75,341.38,344.82,341.11,352.14,363.12,372.98,372.29,372.27,373.02,371.69,L9
2022-07-21 22:33:03+00:00,375.97,370.16,363.10,356.35,349.81,343.96,338.20,333.99,333.17,337.07,343.79,350.49,356.71,364.19,355.14,344.79,335.20,327.02,322.09,315.12,312.84,311.13,310.10,312.03,312.37,313.20,312.86,315.62,322.88,328.50,332.99,337.51,337.72,340.64,340.15,340.31,344.39,349.39,350.48,351.89,352.33,349.14,348.56,346.50,337.57,325.18,308.05,276.66,251.90,,151.64,208.36,306.06,345.47,354.15,344.80,329.01,317.25,315.86,319.03,324.36,323.72,316.49,314.63,312.95,313.05,315.00,315.61,316.41,315.75,316.52,323.72,325.16,330.08,335.86,337.90,341.82,345.67,342.28,353.35,363.70,373.08,372.99,372.88,374.20,372.35,L8
2022-08-09 20:52:42+00:00,376.05,370.70,363.92,356.40,347.87,341.46,336.89,332.87,332.81,336.70,343.56,349.66,355.80,363.31,353.23,344.21,334.62,326.41,321.87,315.04,312.34,309.83,308.34,310.84,310.42,309.83,310.85,314.13,322.28,326.26,331.28,336.19,335.90,339.68,336.91,337.56,343.09,347.29,348.85,350.93,351.98,348.42,345.71,343.29,334.21,324.52,308.42,278.99,251.90,,151.64,208.42,307.81,346.75,352.56,345.13,326.50,314.54,313.87,318.17,323.55,322.73,316.47,312.34,310.84,312.17,314.84,315.05,315.24,314.69,315.37,321.71,323.12,327.55,334.39,336.34,341.27,346.53,343.22,354.62,364.01,374.23,372.80,374.22,374.68,370.65,L7
2022-09-07 22:33:19+00:00,376.93,371.24,365.12,357.68,348.39,341.94,338.43,334.05,333.82,337.56,344.72,351.24,356.25,363.50,353.41,344.33,334.69,326.98,322.20,315.59,312.41,309.65,308.55,311.52,310.63,309.51,311.22,314.27,322.45,326.11,331.30,336.49,335.63,340.73,336.79,336.95,342.35,346.39,348.00,351.55,352.97,347.98,344.98,343.07,333.98,326.01,312.32,283.48,252.03,,151.64,224.14,310.69,350.45,350.69,344.87,328.10,317.99,316.83,322.18,324.09,322.60,316.08,311.10,309.85,311.90,314.59,316.48,315.16,314.61,315.13,321.06,324.01,327.46,333.55,336.71,341.46,348.24,344.67,355.37,365.70,376.65,377.96,378.63,375.92,370.00,L8
2022-09-08 22:26:47+00:00,377.16,371.15,365.34,357.86,348.03,342.05,338.65,334.61,334.22,337.89,345.09,352.05,356.72,363.90,353.62,344.64,334.85,327.24,322.36,316.02,313.09,310.13,308.65,311.63,310.88,309.60,311.19,314.52,322.35,326.41,331.31,336.60,335.78,340.65,336.96,337.37,342.49,346.22,347.83,351.21,352.68,348.30,345.59,344.11,335.02,326.70,313.04,284.62,249.70,,151.64,232.37,314.84,351.07,350.49,344.31,328.88,320.27,319.91,324.11,324.46,322.91,316.35,310.72,309.75,311.77,314.59,316.62,315.35,314.93,315.24,321.03,324.49,327.73,333.68,336.52,341.65,348.08,345.20,355.53,365.88,375.95,377.01,378.25,376.35,369.87,L9
2022-09-15 22:33:03+00:00,376.35,370.57,365.33,358.05,347.39,341.29,338.61,335.04,334.34,337.43,345.06,352.17,356.78,363.89,353.30,344.27,334.18,326.07,321.44,315.29,312.63,309.72,308.61,311.40,310.87,309.43,309.66,313.66,321.30,325.44,330.75,334.81,334.58,339.82,337.07,337.21,342.17,345.37,347.44,350.44,350.71,347.83,345.61,345.01,335.45,327.20,313.17,283.37,248.93,,158.58,241.32,316.84,350.84,350.82,342.55,328.14,321.12,321.49,326.18,325.13,322.85,316.05,310.81,309.42,311.80,314.83,316.78,315.44,315.16,315.53,321.23,325.05,326.77,333.34,336.17,341.30,348.00,346.53,356.53,367.54,374.82,374.78,378.85,375.69,368.49,L9
2022-09-23 22:33:24+00:00,375.13,369.61,365.17,357.75,347.00,340.86,338.97,335.03,333.20,336.48,344.52,352.08,357.14,363.83,352.64,343.83,333.93,326.13,320.77,314.92,312.87,309.28,308.16,311.04,309.82,308.86,309.20,313.29,321.23,325.51,330.18,333.91,333.65,338.89,337.06,336.89,341.13,343.97,346.33,349.69,349.40,347.53,346.09,345.60,336.17,327.96,313.82,283.09,249.72,,158.58,248.30,315.48,351.50,350.96,341.89,328.37,322.54,324.29,328.20,326.71,323.43,316.08,310.11,308.85,310.86,314.10,316.21,314.55,314.70,314.66,320.27,324.45,326.34,333.23,334.73,340.40,347.75,346.59,356.08,366.83,374.47,374.75,378.40,374.84,367.06,L8
2022-09-29 20:47:41+00:00,375.27,369.64,366.13,358.00,347.05,341.37,339.83,335.16,333.53,337.29,345.49,354.02,358.76,364.51,353.11,344.03,334.03,326.40,321.15,315.22,313.27,309.29,307.38,310.68,309.78,308.51,309.26,313.69,321.81,325.65,330.34,333.77,333.48,338.34,337.07,336.94,340.35,342.74,346.57,349.91,349.35,347.00,346.11,346.30,337.00,329.34,314.58,283.01,249.72,,158.58,248.30,315.84,352.75,351.62,342.84,330.22,323.84,325.75,329.71,328.87,325.80,317.92,311.62,309.16,311.11,314.20,316.52,314.83,315.40,316.01,320.77,324.59,326.47,333.32,334.93,341.04,349.70,348.96,356.67,366.24,375.23,375.36,377.41,372.56,366.65,L7
2022-10-01 22:33:06+00:00,374.81,369.13,366.07,357.69,346.74,341.48,339.98,335.18,333.59,337.46,345.59,353.90,358.58,364.10,352.67,344.20,334.09,326.44,320.82,315.28,313.34,309.54,306.90,310.00,309.66,308.41,309.11,313.46,321.27,325.32,330.21,333.73,333.16,337.78,336.40,336.79,340.02,342.26,345.87,349.17,348.73,347.19,346.71,346.88,336.90,329.07,313.86,281.95,246.22,,152.18,246.89,319.30,352.90,350.91,342.24,329.93,324.46,326.22,328.95,328.27,325.48,317.51,311.58,308.64,310.79,313.75,316.59,314.64,315.09,315.90,320.51,324.55,325.83,332.86,334.49,340.73,349.72,348.97,356.39,365.52,374.67,375.08,376.87,370.89,365.31,L9
2022-10-02 22:27:11+00:00,374.47,368.81,365.88,357.43,346.57,341.68,340.05,335.13,333.49,337.55,345.66,353.71,358.69,363.89,352.22,344.36,334.01,326.25,320.42,314.96,313.19,309.32,306.56,309.23,309.20,308.17,308.93,313.52,321.41,325.25,329.99,333.59,333.11,337.06,336.13,336.55,339.81,341.65,345.28,348.59,348.81,347.08,347.24,347.41,336.69,328.73,312.77,281.32,241.71,,142.59,244.75,321.77,353.42,350.11,341.75,330.31,324.49,326.25,328.42,327.22,324.66,317.69,311.66,308.53,310.54,313.25,316.39,314.78,314.75,316.02,320.39,324.01,324.90,331.67,333.84,340.34,349.34,348.85,355.94,364.44,373.65,374.03,375.13,368.97,363.25,L8
2022-10-17 22:33:12+00:00,373.14,367.29,365.16,356.76,345.61,341.47,339.60,334.28,331.79,336.82,345.27,353.77,359.84,364.36,351.34,343.84,333.76,326.13,319.28,315.01,312.52,308.43,305.44,307.14,307.72,306.40,308.60,313.73,320.21,324.24,328.96,332.34,331.85,335.14,334.97,335.32,339.42,340.20,343.27,346.65,347.93,346.77,347.63,348.71,337.87,328.79,312.26,278.85,236.25,,134.68,245.27,324.74,355.96,347.48,338.60,328.48,325.51,328.40,329.78,327.46,324.05,317.49,309.69,307.35,308.37,312.04,315.28,313.24,312.58,313.74,318.33,321.79,322.37,329.51,332.57,339.55,347.53,348.28,352.47,361.62,370.14,370.93,372.91,365.54,357.59,L9
2022-11-26 22:33:18+00:00,371.13,365.04,363.59,353.70,341.03,339.22,338.46,334.08,330.53,333.32,344.43,354.20,360.40,364.13,349.35,342.31,330.40,322.89,315.89,312.79,310.02,306.29,303.98,303.89,304.63,304.13,306.48,311.59,317.67,320.15,325.79,329.38,328.26,331.50,330.80,332.15,335.84,336.71,340.94,344.49,345.34,347.25,348.96,350.57,337.13,325.76,310.10,283.06,238.49,,134.68,260.44,329.08,354.58,344.70,335.82,328.83,328.62,333.05,331.54,326.26,321.28,316.58,311.31,305.97,304.84,311.28,314.21,312.77,314.37,314.93,315.28,319.34,319.42,327.56,331.44,338.35,346.93,348.68,351.74,356.89,363.79,365.31,369.92,363.95,358.79,L8
2022-12-11 20:43:32+00:00,370.62,365.17,363.09,352.62,339.16,338.30,337.89,334.49,332.53,334.63,343.40,354.15,361.43,364.76,349.07,342.20,330.09,322.81,316.01,312.89,310.25,306.33,303.83,303.85,306.47,303.66,306.19,311.17,316.96,319.34,324.24,331.20,331.90,331.88,330.69,331.51,335.64,336.49,340.36,343.92,344.04,346.93,349.00,349.83,336.83,325.34,310.10,287.14,251.85,320.50,170.63,259.90,328.89,353.93,345.13,336.91,329.49,327.56,332.44,331.19,326.26,319.97,315.20,310.38,306.48,304.99,311.13,313.78,313.37,313.10,312.86,314.24,318.81,319.98,326.67,331.16,337.49,344.94,347.52,351.46,357.14,362.10,364.69,368.29,361.64,357.00,L7
2022-12-12 22:33:15+00:00,370.10,364.87,362.69,351.95,338.45,338.04,338.31,334.89,332.92,334.52,342.81,353.61,361.62,364.93,349.27,342.19,330.35,322.86,316.00,312.73,310.30,306.17,304.04,304.24,306.54,303.50,305.92,310.72,316.36,318.78,323.72,329.99,330.94,331.44,330.63,331.64,335.70,336.60,340.30,344.14,344.11,347.32,349.18,348.72,337.05,325.91,310.83,291.14,261.63,318.00,193.30,259.38,327.12,353.77,346.51,338.66,329.36,327.63,332.62,331.54,325.87,319.00,314.16,310.08,306.48,305.00,309.76,313.78,313.05,313.20,312.70,314.52,318.60,319.28,325.93,330.99,337.48,344.79,347.69,351.85,356.78,360.79,364.50,367.77,360.46,356.05,L8
2022-12-20 22:33:09+00:00,369.48,363.19,361.12,351.06,338.48,338.85,340.00,336.42,332.68,334.91,342.38,353.38,361.67,364.88,349.26,342.40,330.78,322.85,314.70,312.49,310.58,306.07,303.09,303.66,306.43,303.42,305.86,310.71,315.64,317.89,322.28,327.82,329.96,330.53,329.91,331.66,334.80,335.78,338.61,342.43,342.99,347.43,349.36,347.99,337.22,326.57,312.78,294.87,268.03,315.63,193.30,260.50,326.52,352.97,347.06,339.63,329.69,328.17,332.92,331.24,325.65,318.61,313.91,309.99,306.55,304.99,309.65,313.81,312.91,312.86,312.49,313.85,317.83,318.90,325.47,329.61,336.61,344.83,350.50,351.76,356.75,360.66,364.15,367.31,359.71,355.14,L9
2022-12-29 22:27:00+00:00,370.20,363.67,361.65,351.75,339.75,340.47,341.12,337.62,334.51,335.70,343.21,354.76,362.62,365.65,349.93,343.91,332.62,324.37,315.88,313.36,311.78,307.49,304.02,304.67,308.33,304.73,306.71,311.16,315.71,318.36,322.37,328.34,330.27,330.81,330.12,332.54,335.94,336.45,338.93,342.78,343.52,348.46,350.50,349.64,339.19,329.34,315.53,297.33,272.09,308.46,204.59,258.80,325.05,352.29,349.95,342.36,330.33,328.84,333.09,331.16,325.12,318.30,313.86,311.51,307.48,305.93,310.15,314.21,314.10,313.85,313.31,314.57,317.99,318.77,325.40,330.26,336.80,345.63,352.20,352.23,357.47,361.04,365.10,367.26,360.11,356.54,L9
2023-01-13 22:33:05+00:00,371.01,363.94,361.82,352.96,340.83,341.41,342.03,339.09,337.34,338.67,345.27,355.85,362.58,366.19,350.89,344.94,334.45,326.62,317.57,314.68,313.73,309.40,305.30,305.09,308.63,305.95,308.62,312.03,315.99,318.76,322.67,327.23,330.48,330.74,330.58,333.38,336.51,335.82,339.25,342.38,344.10,348.98,351.84,350.01,340.35,330.92,315.93,299.15,273.92,301.67,211.02,256.89,324.30,352.58,352.72,344.31,332.52,330.67,333.65,331.83,324.70,317.58,313.75,311.08,308.60,307.83,310.83,315.03,314.96,314.12,315.72,316.31,317.60,318.43,324.26,329.28,336.85,345.88,353.25,354.49,360.37,362.28,366.42,368.81,361.43,358.42,L8
2023-01-22 22:26:55+00:00,371.10,363.67,361.96,354.48,342.59,341.90,343.01,340.63,338.86,339.97,345.78,356.06,362.65,367.01,351.72,345.86,335.36,327.61,318.04,315.67,314.49,309.39,305.29,305.72,308.61,305.94,308.87,312.29,315.76,318.33,322.26,327.12,330.54,330.73,330.73,333.11,336.87,336.00,339.23,342.20,344.70,350.03,352.75,351.05,341.57,331.12,316.18,299.95,274.25,295.03,211.02,254.22,321.56,352.62,354.02,345.24,332.91,331.31,334.08,332.26,325.50,318.42,314.10,310.72,308.25,307.64,310.86,315.02,314.62,314.29,315.51,315.89,317.68,317.81,323.63,329.16,336.72,346.39,352.90,354.91,360.11,362.97,367.35,369.66,361.47,358.15,L8
2023-01-29 22:33:08+00:00,371.55,364.14,362.44,355.27,343.60,342.44,342.92,340.95,338.90,340.32,346.49,356.87,362.41,366.88,352.30,346.46,335.92,328.25,318.89,316.79,314.37,309.44,305.82,306.44,309.34,306.74,309.45,312.50,315.93,318.22,322.16,326.81,330.02,330.51,330.64,333.24,336.98,336.39,339.33,342.34,344.54,350.33,352.98,351.63,342.72,331.11,316.02,299.52,274.91,290.95,211.02,249.85,318.57,352.65,355.42,346.26,333.66,332.05,333.77,331.82,325.62,319.44,315.20,311.18,308.10,307.74,311.03,314.96,314.76,314.47,315.69,316.03,317.42,317.95,323.65,329.24,337.13,346.92,353.24,355.60,360.80,363.79,368.08,370.49,362.30,358.06,L8
2023-02-14 22:33:01+00:00,371.17,363.97,362.12,354.91,344.06,342.55,342.35,340.65,339.31,340.51,346.73,356.58,361.87,366.53,353.78,346.35,335.92,327.70,319.25,316.49,314.07,309.71,306.83,306.40,308.89,307.46,309.19,311.90,315.29,318.17,322.18,325.91,328.97,330.06,331.29,333.20,336.18,336.21,338.73,341.69,344.94,350.79,354.25,352.66,344.49,330.50,314.68,298.51,273.23,284.69,211.02,245.52,314.38,351.42,355.85,346.77,336.38,333.63,332.83,330.87,324.76,318.70,315.10,311.32,308.21,307.50,308.95,313.99,314.15,314.27,315.81,316.24,316.74,317.41,323.49,329.01,337.11,346.72,353.17,355.79,360.77,363.95,368.03,370.19,361.85,357.93,L8
2023-02-15 22:27:01+00:00,371.30,364.11,362.35,355.15,344.52,342.77,342.25,340.93,340.00,341.26,347.62,356.79,361.41,366.51,354.00,346.64,336.43,328.00,320.13,316.46,313.75,309.71,307.61,306.50,308.96,307.54,309.12,311.69,315.16,317.93,321.80,325.32,328.54,329.84,331.16,333.20,335.93,336.42,338.40,341.44,345.11,351.24,354.44,353.48,345.45,330.29,314.30,297.96,272.64,280.60,211.02,241.45,311.66,350.99,355.75,347.71,337.24,333.77,332.28,330.48,324.76,318.76,315.36,311.84,308.67,307.73,308.85,313.44,313.96,314.09,315.85,316.15,316.69,317.38,323.97,329.28,337.40,347.10,353.49,356.26,361.00,364.32,368.46,370.23,361.88,357.97,L9
2023-02-22 20:35:15+00:00,371.30,364.11,362.35,355.15,344.52,342.77,342.25,340.93,340.00,341.26,347.62,356.79,361.41,366.51,354.00,346.64,336.43,328.00,320.51,316.75,313.68,309.41,307.87,306.75,308.93,307.37,308.73,311.08,314.71,317.58,321.59,325.09,328.06,330.19,331.62,332.61,334.97,336.12,337.76,342.39,345.58,351.04,354.48,353.48,345.45,330.29,314.30,297.96,272.64,280.60,211.02,241.45,311.66,350.99,355.75,347.71,337.24,333.77,332.28,330.48,324.76,318.76,315.36,311.84,308.67,307.65,309.02,312.11,313.38,313.92,316.07,316.50,316.79,317.08,326.06,329.65,337.64,347.01,353.44,356.08,361.98,364.02,368.42,370.25,362.05,358.34,L7
2023-02-23 22:26:38+00:00,371.66,364.50,362.45,355.49,344.85,342.59,342.19,341.13,340.72,341.78,348.27,357.07,361.47,366.56,354.51,347.16,336.92,328.52,321.13,317.18,313.92,309.63,308.60,307.41,309.23,307.60,309.02,311.25,314.87,318.03,321.67,325.12,328.20,330.78,332.15,332.83,335.13,336.54,338.02,343.17,345.89,351.54,355.09,355.25,346.82,330.44,313.34,297.08,271.32,280.60,211.02,241.45,309.12,350.51,355.41,348.37,338.14,334.76,331.96,329.76,324.26,318.74,315.26,312.23,308.74,307.86,309.32,312.28,313.33,314.03,315.83,316.38,316.78,317.27,326.04,329.90,338.10,347.52,354.07,356.47,362.20,364.22,368.67,370.44,362.49,358.48,L8
2023-03-03 22:26:48+00:00,371.45,364.38,362.20,355.25,344.94,342.40,341.59,340.68,340.62,341.92,348.28,357.06,361.25,365.99,354.14,346.72,336.39,327.90,320.63,316.82,313.61,309.33,308.07,307.18,308.72,307.27,308.64,310.99,314.56,317.76,320.93,324.66,327.66,330.64,332.02,332.38,334.76,336.09,337.58,342.89,345.69,351.07,355.05,355.69,346.98,330.24,311.71,295.34,271.32,280.60,211.02,236.17,304.99,349.02,354.76,348.51,338.09,334.41,331.32,329.05,323.46,318.36,314.90,312.29,308.79,307.66,309.29,312.02,313.02,313.83,315.55,316.31,316.99,317.47,326.14,329.90,337.90,347.20,353.91,356.47,362.16,364.29,368.67,370.41,362.64,358.51,L9
2023-03-27 22:26:23+00:00,371.58,364.57,360.92,353.99,345.27,343.24,341.80,340.48,341.75,343.33,349.48,357.71,361.89,366.58,355.17,347.27,337.75,329.12,322.30,317.61,312.84,309.50,308.58,307.58,308.02,306.40,308.23,310.19,313.20,316.28,319.50,322.81,325.80,328.95,331.02,331.27,333.74,335.34,337.56,343.88,346.95,351.46,354.80,355.33,346.58,329.96,310.49,297.27,277.17,280.60,217.51,221.80,298.58,347.47,357.11,353.14,339.69,333.43,329.10,326.81,322.69,317.20,314.81,313.25,309.06,307.25,308.39,310.46,311.96,313.01,315.52,316.13,314.88,316.38,325.25,329.85,338.16,347.76,354.30,356.79,361.53,363.93,369.60,369.15,360.21,357.57,L8
2023-04-02 20:30:04+00:00,372.18,364.53,359.15,353.25,345.58,342.39,340.81,341.44,342.61,342.60,349.08,356.96,359.71,366.03,355.08,346.19,337.52,329.77,323.50,316.84,312.15,308.77,310.68,309.47,307.66,306.61,307.97,308.22,310.05,314.91,318.34,321.19,324.03,327.83,330.20,330.27,333.93,336.54,336.49,343.50,345.87,351.91,354.46,355.26,347.54,329.20,312.22,301.15,287.26,280.60,253.89,220.64,291.81,345.99,359.57,355.61,340.55,334.25,329.17,327.56,322.62,315.77,312.63,311.23,309.20,304.90,307.09,307.52,311.82,312.50,313.14,315.24,313.42,315.59,324.13,329.61,337.25,346.12,352.89,357.25,362.85,363.49,369.98,369.89,361.39,358.63,L7
2023-04-03 22:32:28+00:00,372.18,364.53,359.15,353.25,345.58,342.39,340.81,341.44,342.61,342.60,349.08,356.96,359.71,366.03,355.08,346.19,337.52,329.77,323.50,316.84,312.15,308.77,310.68,309.47,307.66,305.53,307.49,308.45,310.35,315.34,318.75,321.42,323.86,327.54,330.60,330.59,333.79,336.26,336.42,343.49,345.97,352.24,354.88,355.81,347.37,328.08,310.97,297.48,287.26,280.60,253.89,214.25,287.62,343.55,357.55,355.89,342.21,334.93,328.71,326.66,322.74,316.22,313.48,311.53,308.66,304.65,307.24,307.47,311.80,313.02,313.49,315.28,313.66,315.90,324.60,330.04,337.69,345.47,352.39,357.38,362.83,363.60,369.90,370.06,361.69,358.49,L8
2023-04-12 22:26:07+00:00,372.73,364.64,359.04,352.68,345.18,341.86,340.99,341.30,342.63,342.80,349.42,356.98,360.06,366.45,355.44,345.55,337.89,331.01,323.44,317.40,312.57,309.55,311.18,309.58,307.74,305.36,307.50,308.55,311.12,315.71,319.36,321.18,323.40,327.07,331.38,330.41,333.70,336.37,336.86,343.65,346.10,352.05,354.82,356.11,346.54,326.91,309.82,296.05,287.26,280.60,253.89,206.98,284.46,341.08,356.06,355.32,344.07,336.54,328.65,325.32,322.60,316.09,313.70,312.23,309.05,305.12,307.46,308.04,311.92,313.56,314.14,316.01,313.80,315.39,324.36,330.79,337.98,345.51,352.41,357.51,362.44,364.06,369.62,369.40,361.24,358.83,L8
2023-05-06 22:26:13+00:00,372.92,365.43,358.96,352.75,345.40,342.22,341.69,341.64,342.69,343.02,349.25,357.43,360.63,366.96,356.00,345.31,337.89,331.04,324.18,317.06,312.83,310.54,311.68,310.23,307.90,305.18,306.68,307.97,310.59,315.40,318.86,320.84,323.45,327.43,331.71,330.72,333.44,336.76,337.11,344.24,346.05,351.35,355.02,356.13,346.74,326.15,309.49,297.75,287.26,280.60,287.35,203.59,278.85,336.45,354.79,356.45,346.46,339.30,329.34,323.84,321.19,315.82,313.39,312.56,309.07,305.31,307.66,307.97,311.65,313.59,313.74,315.89,314.20,315.35,324.23,330.91,338.40,345.76,351.66,357.28,362.66,365.28,369.62,368.29,360.25,358.68,L9
