dates,nzd0596-0000,nzd0596-0001,nzd0596-0002,nzd0596-0003,nzd0596-0004,nzd0596-0005,nzd0596-0006,nzd0596-0007,nzd0596-0008,nzd0596-0009,nzd0596-0010,nzd0596-0011,nzd0596-0012,nzd0596-0013,nzd0596-0014,nzd0596-0015,nzd0596-0016,nzd0596-0017,nzd0596-0018,nzd0596-0019,nzd0596-0020,nzd0596-0021,nzd0596-0022,nzd0596-0023,nzd0596-0024,nzd0596-0025,nzd0596-0026,nzd0596-0027,nzd0596-0028,nzd0596-0029,nzd0596-0030,nzd0596-0031,nzd0596-0032,nzd0596-0033,nzd0596-0034,nzd0596-0035,nzd0596-0036,nzd0596-0037,nzd0596-0038,nzd0596-0039,nzd0596-0040,nzd0596-0041,nzd0596-0042,nzd0596-0043,nzd0596-0044,nzd0596-0045,nzd0596-0046,nzd0596-0047,nzd0596-0048,nzd0596-0049,nzd0596-0050,nzd0596-0051,nzd0596-0052,nzd0596-0053,nzd0596-0054,nzd0596-0055,nzd0596-0056,nzd0596-0057,nzd0596-0058,nzd0596-0059,nzd0596-0060,nzd0596-0061,nzd0596-0062,nzd0596-0063,nzd0596-0064,satname
2022-06-20 22:26:43+00:00,,,,,109.87,128.71,122.58,,102.16,127.52,134.31,139.26,143.92,146.87,144.45,146.73,154.17,152.18,161.82,168.39,201.60,,125.86,145.89,153.41,159.26,173.38,152.43,155.96,141.35,142.18,130.38,145.78,144.88,141.23,126.28,132.61,134.67,121.79,134.69,128.37,133.80,159.61,152.28,148.67,149.14,149.64,150.32,160.08,,203.10,,,193.94,,124.89,,,224.44,178.94,,,,,,L9
2022-08-07 22:27:06+00:00,,,,,125.52,136.51,131.87,,114.42,138.54,147.24,147.31,155.66,153.47,154.20,157.99,168.62,159.28,165.34,180.08,213.97,207.14,144.62,158.70,167.01,172.74,179.84,180.80,170.33,159.31,155.91,153.51,159.10,,157.53,183.51,156.61,150.08,156.48,160.44,161.46,162.27,164.96,149.06,143.62,141.06,142.69,147.46,148.61,,,,,,,110.62,,163.26,186.21,191.69,187.34,184.00,195.45,198.94,205.96,L9
2022-09-08 22:27:11+00:00,198.63,203.33,200.44,199.84,192.67,144.59,153.68,183.78,186.18,140.13,147.71,153.35,157.66,153.37,158.53,160.62,168.33,158.72,167.39,185.08,207.45,208.90,203.42,164.58,170.59,172.28,180.89,193.04,171.49,163.08,183.12,174.51,159.45,185.93,194.09,195.95,178.46,,178.98,167.31,185.29,184.93,180.08,176.52,187.39,187.79,187.82,189.22,195.32,191.65,201.49,196.27,191.67,184.49,179.24,177.44,181.12,185.85,185.19,187.97,188.32,189.31,198.02,199.92,206.55,L9
2022-09-16 22:27:36+00:00,200.42,203.88,211.06,203.65,191.96,,165.27,182.03,199.08,135.33,139.48,147.02,148.68,149.85,153.52,153.02,164.01,159.49,167.98,184.19,207.50,213.49,209.76,,165.99,170.33,172.68,195.65,163.70,,,196.74,,197.61,196.29,197.88,198.09,197.51,192.10,172.88,192.12,181.13,174.45,177.85,177.34,178.49,182.75,184.76,181.11,205.52,187.51,,177.56,179.22,,193.38,147.51,185.34,191.17,190.91,190.05,199.93,197.47,194.57,207.18,L8
2022-11-19 20:41:24+00:00,196.04,197.57,200.50,196.60,191.81,188.57,,,,,,,166.02,160.16,172.80,176.63,167.30,178.18,200.66,200.61,207.13,201.84,199.70,200.50,203.49,201.68,195.68,193.97,188.70,,,,,,193.26,196.53,194.43,183.40,183.34,187.95,185.47,189.32,181.55,183.38,187.68,172.66,175.68,174.31,175.70,,,,,,176.53,175.50,183.57,183.61,186.35,184.33,175.56,175.54,183.43,188.86,195.76,L7
2022-11-27 22:27:24+00:00,204.83,212.75,208.77,204.47,201.38,189.54,192.64,199.69,198.78,191.33,,181.27,185.71,197.78,207.11,195.59,194.19,197.67,205.45,210.65,207.32,213.42,205.21,213.62,213.48,211.67,206.01,207.58,204.20,202.69,195.02,199.14,196.64,189.68,185.12,189.68,192.17,194.26,196.04,200.80,199.80,201.49,205.03,204.81,197.42,196.13,192.37,194.91,199.90,199.72,195.19,202.09,206.10,202.27,199.79,195.65,192.38,196.07,197.88,209.20,205.00,203.47,200.54,213.51,222.27,L9
2022-12-06 20:38:54+00:00,198.75,207.44,203.14,202.22,200.79,201.45,180.86,175.25,177.64,177.69,156.65,162.68,154.95,163.29,,,,,,,,204.65,207.27,205.59,204.46,207.26,202.16,205.87,196.27,191.00,184.28,181.42,180.92,186.28,185.74,186.95,,,,,,,,196.06,197.77,188.74,184.68,182.05,190.89,200.64,191.85,205.28,186.40,180.61,179.93,186.00,,,,,,184.20,189.55,195.70,204.19,L7
2022-12-13 22:27:25+00:00,,,,,,,,,,,,,,,,,,,,,209.88,214.25,214.09,213.70,214.93,211.48,212.13,212.17,212.19,208.38,203.24,200.87,202.57,197.76,197.76,196.89,196.26,194.31,198.31,199.32,199.38,204.31,204.91,206.09,202.80,198.33,196.71,198.55,196.81,200.86,199.88,209.18,187.26,199.82,197.22,195.59,174.56,178.70,201.41,200.08,206.55,196.62,206.31,216.44,213.40,L9
2022-12-21 22:27:21+00:00,,,,,,,,,,,,,191.79,197.89,204.11,205.66,200.11,196.58,201.64,205.91,212.27,213.90,212.64,209.30,210.53,214.63,208.93,207.09,208.29,203.64,206.52,206.49,205.98,194.92,195.83,197.20,201.66,195.36,199.83,197.03,197.71,198.13,206.78,202.61,202.36,199.42,195.01,197.99,198.99,207.89,220.25,217.29,200.67,199.83,198.60,207.19,196.26,189.48,188.84,194.23,193.93,194.52,202.62,206.81,208.38,L8
2023-01-09 20:33:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.97,200.85,213.17,220.50,L7
2023-01-14 20:38:08+00:00,214.24,201.93,210.36,200.01,200.60,197.20,192.07,187.82,183.66,184.47,163.86,175.06,153.81,160.11,174.38,172.70,174.54,194.04,185.03,199.38,203.53,206.58,217.62,206.08,220.00,208.32,190.48,200.66,189.02,191.99,190.27,196.16,193.15,189.88,195.67,191.83,186.31,188.60,186.19,187.91,191.22,195.00,189.13,196.20,177.14,173.89,183.38,184.77,189.14,202.35,196.06,202.75,191.45,202.95,192.66,190.59,191.58,187.38,188.52,187.68,183.68,188.34,202.66,201.70,213.63,L7
2023-01-14 22:27:21+00:00,219.21,217.60,223.01,215.89,205.58,204.55,210.27,201.04,192.66,193.28,194.94,196.38,199.35,,210.41,206.16,208.02,208.23,204.60,217.04,208.04,215.59,209.62,214.56,215.26,215.60,217.50,212.44,203.65,205.09,206.49,208.35,205.77,205.08,202.73,197.99,202.53,206.21,202.13,194.51,201.87,211.63,215.01,215.48,204.20,204.66,198.49,202.54,200.38,202.79,207.23,213.47,211.69,205.40,202.68,203.38,200.77,194.85,201.23,200.36,203.33,214.64,221.32,224.92,228.65,L9
2023-02-17 20:31:03+00:00,,,,,,167.39,,172.87,,,147.64,152.97,161.03,158.69,151.66,167.26,167.56,165.02,171.33,177.86,,,,,,,,,,,166.71,,,185.45,171.39,186.03,176.72,160.53,159.02,,163.63,177.92,,,,,,,171.85,203.53,208.29,212.59,195.53,195.88,181.61,,187.11,183.08,179.82,179.03,,,,,,L7
2023-02-23 22:27:02+00:00,212.42,223.45,224.80,219.23,206.82,,209.77,207.59,201.75,196.53,,,,,183.24,206.79,177.46,204.61,206.18,206.35,204.76,210.61,213.02,213.17,216.01,213.32,212.53,210.66,205.58,209.71,,208.00,205.35,206.93,202.04,200.96,200.84,198.24,198.74,201.49,201.24,203.35,202.06,207.77,205.58,198.25,194.20,192.73,204.29,208.19,210.87,216.51,211.48,203.97,204.04,196.54,194.89,202.86,202.55,199.08,196.55,204.24,210.60,221.16,226.53,L8
2023-03-11 22:26:56+00:00,196.36,199.44,204.59,192.20,195.87,187.58,190.64,185.80,186.58,148.35,143.53,149.72,151.56,149.52,162.65,,168.07,193.43,176.05,194.27,195.61,204.46,203.84,203.92,203.83,198.13,179.69,199.47,182.20,198.36,195.97,194.27,193.01,187.57,193.72,194.00,194.35,183.79,189.13,184.60,189.40,192.49,184.71,179.12,183.37,180.90,183.34,186.85,186.28,194.06,198.53,198.47,186.82,194.90,167.06,185.49,190.00,183.03,187.23,185.50,186.53,183.08,195.95,192.19,203.17,L8
2023-04-19 20:24:48+00:00,,,,82.80,96.22,,,,,,,,,,127.65,,,,153.76,159.43,236.07,219.76,,,,138.30,,,,,,,,,,,,,136.17,,,129.66,,,,,,,146.64,,,,,,,,,,,,,,,,,L7
2023-04-20 22:26:49+00:00,166.71,189.96,190.65,111.83,125.14,143.05,144.06,,,137.20,145.29,150.09,157.12,154.24,154.42,157.66,165.50,155.94,168.17,178.29,203.08,208.35,136.56,154.55,164.26,168.16,176.86,182.17,153.90,144.99,139.90,148.45,153.45,161.81,157.27,191.60,156.29,147.44,154.12,157.09,156.33,160.91,170.48,170.02,167.40,169.91,175.44,179.28,186.55,197.34,215.38,216.21,199.34,200.03,185.39,165.55,165.89,196.87,195.58,189.87,185.06,179.62,183.84,188.72,204.77,L9
2023-04-28 22:26:27+00:00,,,,102.58,118.62,131.43,129.75,101.69,,130.28,139.42,141.86,149.91,146.29,148.26,149.89,160.71,152.07,159.96,171.02,200.38,209.28,130.71,152.47,159.76,164.89,172.78,179.27,155.90,145.70,142.14,144.84,154.02,,149.86,,,143.14,146.75,148.52,149.47,154.75,167.40,163.08,162.85,164.02,167.26,171.32,180.22,185.57,204.31,210.41,209.76,194.62,195.09,187.53,189.39,193.99,195.05,188.10,179.27,177.72,181.04,185.23,197.99,L8
2023-05-14 22:26:14+00:00,,,,100.84,108.23,112.84,119.86,94.02,,123.07,132.87,135.88,142.86,139.86,143.30,144.50,154.13,144.74,158.51,163.21,202.90,199.61,122.37,148.09,151.29,158.54,168.79,159.42,147.99,139.05,135.68,138.89,147.51,146.23,143.18,,140.94,137.97,136.38,142.73,143.15,148.01,159.64,159.20,156.87,160.59,160.95,170.71,171.15,,208.72,191.06,,194.22,,189.88,170.91,180.75,183.51,184.31,172.59,170.99,180.64,181.20,191.31,L8
2023-06-07 22:26:23+00:00,,,,,,,,,,,,,,146.57,131.24,158.41,,,204.59,200.41,,,,,,,,,,,,,,,156.84,,,,,,,,,,164.86,189.24,,,,,,,176.25,217.26,199.51,,,,191.95,,,,,199.12,,L9
2023-06-23 22:26:17+00:00,,,,104.46,117.81,133.21,127.79,102.12,,131.74,141.11,142.65,150.57,148.26,147.81,149.14,,155.09,167.03,177.48,215.00,191.50,130.85,149.27,158.50,163.80,174.28,172.22,154.52,143.06,149.84,141.21,152.65,146.82,148.73,155.06,145.33,143.21,140.93,145.48,143.66,149.77,168.65,160.42,160.59,159.58,163.01,167.32,174.04,159.39,206.33,213.98,208.15,198.95,,171.98,,184.92,183.90,184.19,176.51,173.62,177.08,180.79,192.45,L9
2023-09-03 22:26:57+00:00,206.08,208.27,199.59,178.51,208.02,127.78,137.71,156.89,,130.22,135.14,141.77,146.38,142.69,146.76,147.08,156.48,147.14,156.05,168.22,209.27,207.63,141.89,152.07,158.92,161.98,169.34,175.38,160.64,149.50,147.34,149.68,149.55,,,191.75,152.06,144.59,152.25,150.90,160.40,167.70,160.40,163.00,159.57,161.83,165.90,170.38,179.13,193.02,199.43,,,199.54,198.77,194.22,186.54,186.15,188.23,189.19,171.35,176.33,192.50,194.84,204.67,L8
2023-09-19 22:27:02+00:00,198.26,209.24,202.59,198.62,200.72,,182.87,188.18,181.42,135.00,138.19,146.27,148.69,148.55,153.93,153.44,163.11,160.30,165.26,178.79,197.68,206.12,206.66,,166.63,177.36,177.30,192.85,168.09,163.42,,201.61,,195.29,193.78,196.59,191.91,194.59,199.34,189.58,188.97,193.97,173.53,178.28,167.30,179.59,176.67,183.18,189.61,202.26,190.26,194.80,,194.69,192.72,188.22,178.90,180.95,181.88,186.46,183.26,183.22,192.87,193.42,207.67,L8
2023-10-05 22:27:04+00:00,204.07,201.50,201.69,201.24,200.03,200.60,201.83,193.05,198.96,173.35,158.11,163.11,174.79,170.09,191.25,179.31,179.07,204.15,193.10,200.90,203.83,205.38,208.00,215.24,204.74,201.69,194.39,212.25,204.47,202.06,206.88,202.48,199.72,198.79,197.68,192.96,190.30,187.75,190.23,191.73,191.09,194.60,191.78,195.45,191.95,187.03,191.25,195.47,193.08,205.44,209.09,,203.11,204.28,197.84,189.89,180.30,182.11,186.04,186.69,187.47,189.51,202.64,206.21,207.40,L8
2023-10-29 22:27:09+00:00,206.48,201.64,204.02,208.36,201.53,196.97,194.89,193.30,190.69,188.81,185.40,185.82,188.73,201.24,198.38,199.11,194.47,203.85,200.35,204.51,213.05,214.80,211.52,213.72,211.05,214.61,212.37,207.39,204.11,202.60,202.30,203.95,199.08,198.42,199.39,196.15,198.92,195.27,197.72,199.33,201.79,205.67,203.95,203.56,207.14,201.57,202.58,200.31,201.59,196.67,192.16,198.92,195.94,189.30,194.45,190.50,194.32,185.82,197.37,190.90,197.33,191.03,198.97,203.80,214.43,L9
2023-11-30 22:27:16+00:00,211.46,210.09,215.31,212.62,209.74,202.42,203.70,200.26,196.14,184.51,166.45,162.72,,190.69,194.45,191.19,205.15,,,,,,,,,,,210.56,209.62,210.34,208.34,202.01,204.12,199.14,200.96,199.89,199.92,197.04,197.90,196.36,206.63,205.09,206.59,204.96,199.26,195.83,198.83,203.38,206.19,206.73,200.73,195.08,196.55,201.44,203.95,194.85,193.70,193.64,197.75,197.47,195.34,197.22,206.37,211.05,216.25,L9
2024-02-18 22:27:08+00:00,188.23,190.09,191.72,190.47,188.17,193.74,191.87,191.00,178.91,168.77,151.92,168.84,164.54,172.94,177.38,181.30,190.46,189.85,188.84,192.38,196.29,198.68,196.05,197.21,195.58,200.82,,,183.93,192.48,,,188.67,188.53,184.24,182.26,180.05,182.39,184.38,182.37,185.17,190.50,191.09,188.47,192.27,186.49,184.27,181.95,193.82,203.04,193.01,196.20,184.15,181.03,159.36,158.01,161.26,170.89,174.46,180.33,179.88,182.00,189.17,202.50,203.26,L9
2024-03-13 22:26:48+00:00,196.06,202.39,200.87,192.20,190.11,194.52,194.93,191.23,189.63,147.96,144.65,153.22,155.34,167.11,163.22,163.00,179.19,193.18,202.85,186.27,206.75,208.00,207.97,208.00,191.30,175.05,190.55,207.22,184.82,190.84,199.10,193.46,197.77,190.24,193.96,194.20,190.92,194.70,191.64,188.96,197.06,199.92,189.36,189.32,188.32,189.49,186.09,189.00,193.18,204.78,200.94,,163.59,165.39,138.32,141.12,178.40,177.86,186.80,184.30,186.91,,,,,L8
2024-04-14 22:26:30+00:00,163.90,196.98,196.54,156.97,107.96,130.23,128.73,112.64,103.57,131.20,134.91,142.49,143.23,143.73,144.62,145.70,155.60,146.78,157.93,164.65,202.82,212.73,130.94,150.44,157.39,161.00,171.14,171.46,153.92,144.86,141.52,142.16,142.31,173.25,146.48,186.92,143.39,136.84,141.39,148.35,148.86,155.97,158.25,160.22,159.25,161.47,164.21,168.87,179.70,186.10,176.16,188.21,170.68,197.59,,,150.44,172.40,183.88,185.01,180.53,185.40,184.50,189.34,203.12,L8
2024-05-08 22:26:34+00:00,,91.19,83.44,105.76,117.20,134.36,130.29,106.34,109.15,131.53,140.48,143.30,148.85,149.74,150.51,153.25,162.58,157.53,162.59,173.94,213.01,200.09,124.87,150.45,158.77,165.23,177.29,173.27,159.46,144.05,145.81,140.85,147.26,146.49,152.01,161.55,143.61,137.92,142.59,144.85,147.24,150.51,166.30,162.02,161.45,162.98,164.50,171.52,176.95,167.26,187.13,191.50,175.98,187.09,158.99,143.28,170.91,178.06,180.84,187.58,181.98,178.27,182.48,188.88,204.38,L9
2024-06-01 22:26:02+00:00,,90.14,80.37,103.84,108.73,125.23,120.95,104.16,107.88,131.55,136.36,142.01,148.51,145.70,146.25,146.11,159.58,150.48,161.06,164.91,199.67,176.09,116.16,150.73,155.60,164.03,173.23,164.37,150.38,141.19,138.22,137.98,144.70,145.09,150.01,157.11,138.27,132.51,143.56,145.69,150.34,154.91,167.37,162.04,166.01,165.42,166.81,172.61,179.21,168.95,191.09,182.85,193.64,189.04,151.37,145.49,169.45,177.16,177.94,184.17,177.05,178.84,183.97,188.75,201.81,L8
2024-07-19 22:26:32+00:00,138.14,94.85,91.14,108.17,123.30,129.03,130.46,106.70,111.99,133.23,143.49,144.98,154.16,148.85,152.47,153.42,162.16,161.18,168.18,174.86,205.04,177.71,131.94,147.03,151.19,158.70,172.24,155.16,150.85,137.27,140.20,135.05,149.25,142.81,146.81,147.80,147.21,151.22,157.98,159.17,159.07,159.16,170.12,163.17,165.55,167.33,168.65,175.44,180.49,169.68,217.78,215.26,205.34,190.68,,152.10,182.16,179.49,183.70,188.36,181.39,181.09,185.94,193.73,202.38,L8
2024-08-04 22:26:32+00:00,,92.35,89.50,108.48,119.67,132.65,133.23,110.05,110.52,138.28,142.31,149.19,152.78,152.52,153.90,155.29,165.09,158.13,,,,,,,,,,,,,,,164.54,164.03,174.99,185.68,159.86,,,,,,,,,,,,196.37,184.26,192.18,201.93,180.19,174.17,141.93,153.25,183.85,187.81,188.59,191.49,192.60,185.30,196.56,197.11,210.14,L8
2024-08-12 22:26:33+00:00,,87.98,83.78,95.62,109.76,117.76,122.85,98.85,104.78,121.45,133.85,136.48,143.51,141.41,145.78,146.85,154.38,148.42,155.77,165.87,193.02,195.20,134.10,146.76,153.75,160.84,168.53,163.15,156.26,142.57,143.69,138.26,148.79,,145.68,167.52,140.49,138.19,139.34,141.19,147.63,149.92,159.69,155.46,157.01,160.00,160.93,166.11,170.29,171.36,174.46,171.81,189.27,179.09,146.05,139.30,176.85,171.63,173.91,176.04,171.40,172.93,176.21,181.88,194.13,L9
2024-08-20 22:26:43+00:00,,91.83,88.10,101.25,111.76,133.22,127.52,104.58,108.01,131.46,137.16,143.36,145.80,146.92,143.84,148.64,158.97,151.35,162.04,164.61,189.76,204.77,138.87,148.11,156.19,162.94,174.05,168.36,158.18,144.20,142.71,144.35,147.29,161.48,148.95,169.53,140.16,140.58,143.05,149.17,148.68,155.74,162.50,163.82,161.07,165.23,166.77,171.60,183.43,184.17,198.33,190.93,196.06,190.25,157.45,143.45,169.41,180.44,181.35,188.05,176.27,177.94,184.27,187.19,198.39,L8
2024-09-05 22:26:52+00:00,187.92,201.25,193.78,195.27,192.39,138.93,147.78,174.92,192.45,136.56,141.00,146.91,149.75,149.48,150.32,151.93,159.78,154.48,160.77,183.61,193.85,208.07,,159.37,159.47,165.28,173.68,182.23,162.69,152.58,147.21,156.75,152.10,175.22,,183.83,157.32,153.52,165.31,154.41,165.59,162.81,164.60,165.55,162.50,166.63,170.92,172.07,181.62,190.12,204.71,179.47,,179.88,149.59,164.85,159.40,177.24,176.79,179.23,175.91,179.07,182.79,186.82,201.16,L8
2024-09-29 22:26:52+00:00,197.20,199.24,192.71,195.08,191.62,189.30,186.73,187.31,187.93,145.10,152.32,155.09,157.34,158.45,170.75,167.85,172.99,186.96,182.25,194.09,215.09,214.40,200.45,,,187.58,190.37,198.86,175.77,178.60,192.53,191.21,188.41,189.35,188.36,188.98,190.11,189.75,188.89,190.90,187.38,188.23,188.37,188.45,194.90,194.12,189.64,197.31,189.59,199.66,201.44,199.47,182.75,177.05,181.99,177.86,184.89,184.57,184.02,184.93,185.58,189.78,192.24,195.12,207.42,L9
2024-10-15 22:27:00+00:00,196.54,195.16,196.60,197.20,194.88,195.54,188.50,190.51,188.89,185.52,170.32,172.56,181.89,183.34,189.67,193.49,195.17,196.07,192.91,199.77,213.97,217.23,202.80,208.11,203.62,203.21,199.04,206.80,197.59,199.05,199.13,197.76,194.39,198.35,200.45,193.63,191.21,190.63,191.71,191.59,196.84,191.30,192.81,199.23,193.96,194.37,199.52,195.39,195.73,193.55,202.35,205.43,,171.47,179.01,184.45,185.44,184.32,188.49,184.94,193.62,193.36,190.53,205.30,207.17,L9
2024-11-08 22:26:59+00:00,193.48,200.90,198.45,194.93,196.24,198.44,188.66,186.30,184.86,180.47,175.51,180.51,171.53,186.07,181.91,193.73,194.90,194.32,186.09,203.15,202.14,205.03,206.20,202.60,206.20,201.81,204.55,201.07,200.88,199.72,187.86,191.94,191.35,194.38,194.81,189.67,191.20,184.85,183.12,189.60,189.12,193.27,196.82,193.74,198.98,188.84,188.19,190.67,193.87,200.21,174.01,178.80,169.82,177.08,,164.60,171.65,171.68,175.86,185.03,188.31,187.62,190.96,195.74,205.68,L8
2024-12-10 22:26:57+00:00,195.00,195.88,190.10,196.29,195.62,197.80,193.43,193.52,182.93,181.00,179.14,190.54,191.26,193.36,194.05,192.69,193.32,185.84,191.40,198.37,202.17,202.51,204.86,206.32,204.18,205.05,202.71,199.21,196.32,192.75,190.70,189.32,186.99,189.76,187.96,193.84,182.82,187.06,187.09,183.41,185.93,197.02,193.50,189.78,198.27,194.65,192.69,193.90,190.50,193.75,190.88,181.05,186.26,186.91,168.25,169.83,167.73,172.56,182.70,185.64,177.15,186.63,193.61,201.51,205.16,L8
2025-04-09 22:26:50+00:00,,,,,,,,,186.29,148.70,151.82,156.73,163.04,156.60,167.24,167.04,172.25,162.97,173.30,190.54,206.53,204.40,155.10,162.29,166.21,169.20,177.18,175.98,149.75,,,,127.42,,157.01,171.05,128.08,113.74,,141.08,148.62,151.31,158.68,157.61,166.60,164.10,166.85,175.08,182.69,192.32,204.13,,176.17,182.05,155.93,161.38,183.76,166.51,180.28,181.34,173.78,171.54,179.63,182.11,201.39,L9
2025-04-17 22:26:28+00:00,194.59,202.39,203.72,193.47,194.09,198.47,194.36,182.94,182.42,160.49,160.33,171.06,175.91,158.83,153.23,161.99,165.70,171.43,166.70,178.25,198.09,201.90,,161.57,187.25,175.02,189.48,195.58,180.36,178.54,185.32,167.54,161.46,185.65,173.38,185.26,164.54,,177.65,174.19,165.54,174.55,174.76,174.98,169.63,172.07,182.34,182.78,185.13,182.38,172.69,174.34,,182.07,,181.96,185.63,177.45,179.26,186.76,188.11,185.99,194.57,202.93,210.16,L8
2025-04-25 22:26:41+00:00,169.91,194.86,192.13,,,139.32,,,,140.76,150.67,154.26,159.35,156.16,157.58,160.75,169.22,159.06,168.12,181.04,203.09,204.98,138.71,159.07,168.98,172.30,180.42,185.14,162.75,151.32,150.02,154.31,153.22,165.51,157.17,183.27,154.19,144.17,156.02,161.11,161.82,169.09,173.31,171.36,168.76,170.56,176.72,177.61,189.33,185.10,189.61,183.89,171.42,179.82,155.80,156.26,176.94,172.67,175.59,181.58,177.25,177.87,185.15,193.66,204.56,L9
2025-05-03 22:26:22+00:00,,,,,,124.49,,,,126.70,132.43,137.55,141.20,145.56,143.23,146.17,153.98,150.96,157.14,166.33,206.18,205.17,118.92,143.36,152.97,158.91,171.01,169.79,148.80,132.61,131.90,127.48,135.38,140.08,143.97,157.60,133.55,127.26,137.87,144.67,145.01,150.87,164.81,158.98,159.60,160.49,164.85,167.77,176.52,170.30,199.05,,,186.44,151.39,147.38,187.12,174.84,177.10,183.19,186.96,174.15,180.83,184.42,193.76,L8
2025-06-12 22:26:30+00:00,194.06,196.57,192.99,188.16,193.45,147.51,191.99,193.43,188.69,160.41,159.98,167.27,,165.81,171.72,168.89,174.03,178.04,178.41,207.62,205.05,212.94,167.92,162.14,171.28,176.85,186.93,180.96,167.05,153.18,167.93,166.87,142.37,157.23,158.14,159.13,154.70,139.12,155.95,154.50,156.88,159.40,174.92,171.15,172.67,173.47,170.12,178.16,187.39,,,167.03,,196.05,198.81,,,179.79,183.56,192.30,195.19,192.98,194.25,196.05,196.97,L9
2025-07-22 22:26:50+00:00,,,,,,131.36,129.41,,,132.97,141.50,143.21,151.56,147.64,152.97,153.67,164.20,155.63,165.65,175.56,213.54,207.06,140.54,156.47,158.87,167.74,179.82,179.74,168.76,153.18,154.60,146.53,155.47,153.62,152.99,162.85,149.08,150.90,138.86,149.69,144.53,154.55,170.55,166.22,165.46,166.38,169.03,173.83,178.04,169.17,216.75,194.64,192.27,186.88,176.95,182.88,185.37,182.53,187.73,186.59,180.35,178.70,186.27,191.56,204.51,L8
2025-07-30 22:26:51+00:00,,,,,,130.97,123.38,,,126.27,133.09,133.70,142.53,144.75,139.81,143.21,155.24,146.39,160.18,167.30,197.62,189.16,131.10,151.23,157.93,162.97,176.05,173.67,163.00,143.13,150.05,140.55,150.95,150.38,147.16,159.72,144.56,142.54,142.97,152.01,154.37,156.69,174.61,173.45,169.02,169.09,168.97,171.33,178.84,167.57,171.43,176.51,172.32,183.02,,,165.77,171.52,172.92,179.68,176.71,173.93,177.21,185.65,194.99,L9
2025-08-23 22:27:01+00:00,,,192.28,,,129.77,132.69,,,132.48,140.87,143.58,149.31,145.72,150.58,152.55,161.69,153.47,161.63,172.19,202.81,203.03,142.04,155.19,158.38,166.07,176.36,174.68,166.30,152.99,151.22,148.04,156.22,162.44,151.23,173.55,151.15,147.73,147.55,152.16,151.96,,166.85,164.06,163.67,166.29,169.91,182.02,184.84,199.41,195.65,185.33,,191.05,,181.24,176.98,171.34,175.86,187.76,176.67,177.24,187.62,189.81,201.38,L8
2025-09-08 22:27:05+00:00,199.04,202.75,199.68,197.32,194.84,155.10,173.95,187.02,193.98,148.61,150.59,157.25,158.92,160.82,169.66,168.89,172.88,174.29,176.27,188.53,199.87,206.14,195.48,173.17,179.01,179.79,183.91,200.77,182.30,176.18,190.18,186.73,184.28,187.60,194.57,192.70,192.64,188.96,190.79,189.23,193.46,197.76,193.44,192.41,191.63,187.33,193.08,192.65,195.08,204.29,201.27,172.15,173.47,193.27,187.42,189.70,190.04,180.48,181.47,186.86,186.51,183.59,185.35,188.15,202.53,L8
2025-10-02 22:27:13+00:00,199.92,202.02,207.21,208.41,200.37,190.76,195.76,196.73,196.53,193.18,179.04,169.08,179.03,177.11,193.21,197.70,193.46,208.21,198.98,206.52,210.16,212.51,213.28,210.65,210.73,210.34,203.57,206.64,196.91,200.73,200.51,196.87,198.60,196.53,197.30,196.92,193.28,192.18,197.70,197.44,198.66,201.42,207.84,205.48,203.40,205.14,201.57,198.69,202.42,206.32,216.00,210.31,204.36,194.97,192.85,193.49,196.94,191.58,190.86,189.90,187.14,189.41,190.72,201.38,213.73,L9
2025-11-27 22:27:15+00:00,192.35,199.45,200.02,192.05,197.37,192.31,195.35,191.47,198.39,191.19,189.19,197.87,196.24,197.02,193.49,195.86,193.54,197.23,194.83,204.63,206.02,204.73,204.17,210.52,213.84,212.69,205.63,203.99,204.87,200.86,196.45,189.61,192.30,198.32,188.60,189.35,190.50,192.43,190.09,191.02,196.99,204.88,202.50,206.13,209.12,203.01,203.99,207.90,202.87,203.85,203.65,,200.93,194.35,184.56,180.89,188.24,180.11,183.24,190.69,181.61,185.76,192.41,193.55,210.78,L8
2025-12-05 22:27:19+00:00,187.53,194.36,195.48,195.26,186.53,190.88,186.65,187.11,183.80,183.13,187.16,189.14,179.85,199.54,196.42,189.94,188.24,195.02,194.30,196.40,193.74,196.35,198.78,198.54,204.78,207.98,200.31,203.06,197.98,197.11,191.83,195.12,195.30,194.71,185.82,184.13,184.91,186.93,190.96,196.80,194.16,201.00,204.01,203.51,199.97,197.31,200.33,202.51,200.17,197.34,203.64,200.93,192.61,180.13,185.96,175.47,175.30,176.84,179.79,179.26,181.48,184.69,188.45,190.00,200.19,L9
2025-12-13 22:27:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.96,192.89,189.69,191.81,189.08,191.44,191.44,198.57,197.78,203.40,202.15,209.10,203.82,199.30,198.41,198.60,197.92,193.38,187.73,183.99,195.46,198.87,190.91,197.23,188.63,189.86,188.41,185.23,189.47,194.17,204.28,217.27,L8
