dates,satname,nzd0596-0000,nzd0596-0001,nzd0596-0002,nzd0596-0003,nzd0596-0004,nzd0596-0005,nzd0596-0006,nzd0596-0007,nzd0596-0008,nzd0596-0009,nzd0596-0010,nzd0596-0011,nzd0596-0012,nzd0596-0013,nzd0596-0014,nzd0596-0015,nzd0596-0016,nzd0596-0017,nzd0596-0018,nzd0596-0019,nzd0596-0020,nzd0596-0021,nzd0596-0022,nzd0596-0023,nzd0596-0024,nzd0596-0025,nzd0596-0026,nzd0596-0027,nzd0596-0028,nzd0596-0029,nzd0596-0030,nzd0596-0031,nzd0596-0032,nzd0596-0033,nzd0596-0034,nzd0596-0035,nzd0596-0036,nzd0596-0037,nzd0596-0038,nzd0596-0039,nzd0596-0040,nzd0596-0041,nzd0596-0042,nzd0596-0043,nzd0596-0044,nzd0596-0045,nzd0596-0046,nzd0596-0047,nzd0596-0048,nzd0596-0049,nzd0596-0050,nzd0596-0051,nzd0596-0052,nzd0596-0053,nzd0596-0054,nzd0596-0055,nzd0596-0056,nzd0596-0057,nzd0596-0058,nzd0596-0059,nzd0596-0060,nzd0596-0061,nzd0596-0062,nzd0596-0063,nzd0596-0064
2017-09-02 22:27:04+00:00,L8,186.57,196.09,194.80,192.15,184.62,142.23,150.08,178.13,180.67,137.94,149.94,150.70,157.19,150.66,151.41,155.06,162.10,155.38,162.34,181.98,208.36,215.20,,163.47,166.09,172.97,176.98,194.05,167.14,158.92,160.76,161.72,156.85,,193.38,199.15,189.95,157.23,175.77,160.45,181.27,184.81,172.93,176.46,166.18,187.25,183.39,184.57,186.34,197.82,192.32,202.01,203.92,200.43,163.16,143.34,177.41,177.85,185.46,189.63,188.35,186.10,189.59,193.27,199.02
2017-09-18 22:27:06+00:00,L8,188.85,191.02,189.98,184.03,186.88,,171.19,180.15,182.44,153.60,146.99,149.29,152.32,151.89,159.70,155.15,165.49,165.51,174.73,200.62,217.03,213.04,214.08,210.98,212.00,,183.68,204.64,170.83,195.49,200.85,202.17,197.36,195.45,196.74,199.52,197.81,187.01,183.93,179.96,184.19,188.44,198.54,191.22,203.77,191.62,188.85,190.43,192.19,196.90,196.09,197.59,204.40,204.35,202.15,199.87,200.22,186.45,187.60,187.62,185.29,182.25,184.63,190.64,200.52
2017-09-26 22:29:33+00:00,L7,183.83,186.65,185.64,178.19,179.16,140.89,149.08,167.61,161.22,133.50,133.44,135.48,141.54,139.40,,,166.88,189.52,161.54,177.25,199.78,200.13,202.26,,200.66,211.78,200.93,207.98,202.26,203.45,199.12,198.55,183.04,193.34,195.84,195.82,193.76,192.65,186.27,183.63,185.01,191.06,195.29,202.31,193.83,187.09,189.85,188.12,190.99,199.99,194.69,202.07,201.59,204.68,207.01,189.91,196.29,196.36,198.86,192.25,185.18,203.05,204.37,203.44,208.01
2017-10-20 22:27:16+00:00,L8,194.45,194.35,188.98,195.04,192.11,189.05,184.33,185.66,183.84,184.20,181.45,184.60,189.23,188.76,195.34,197.69,202.46,197.99,200.35,208.39,210.83,210.46,216.96,220.33,224.31,223.87,221.48,210.86,207.50,207.87,204.09,203.04,198.54,196.42,200.04,201.29,193.92,198.06,195.47,195.19,189.49,199.40,201.78,203.33,200.33,202.95,198.80,202.49,196.77,200.57,189.54,189.11,209.59,209.46,195.59,190.38,192.20,190.23,188.69,192.99,195.81,195.00,194.78,195.71,200.89
2017-11-29 22:29:28+00:00,L7,197.14,197.39,191.71,177.86,183.18,188.34,193.93,188.02,190.12,186.57,186.11,186.92,194.91,191.30,189.84,185.17,190.46,191.84,195.88,196.38,204.80,205.71,212.79,214.24,215.41,213.00,206.79,203.58,203.25,194.05,196.31,193.81,195.04,194.95,194.89,193.35,192.95,187.13,185.78,186.18,186.90,189.65,196.18,199.04,197.63,194.41,192.33,192.70,187.93,191.40,174.71,175.19,194.04,195.42,187.09,182.52,186.56,181.12,182.18,180.94,180.73,181.52,183.69,191.65,201.50
2017-12-15 22:29:19+00:00,L7,,,,,,,,,,,,,,196.09,201.67,196.76,191.33,195.19,198.83,205.11,204.20,205.76,213.26,213.88,216.60,213.89,204.62,207.61,199.23,199.08,206.84,203.90,194.71,198.23,189.53,196.73,193.33,187.10,186.85,192.84,195.12,197.20,196.59,201.18,198.55,194.62,198.22,198.93,195.89,204.38,187.99,197.53,203.03,194.31,191.64,192.45,186.24,185.84,186.65,184.53,182.36,183.84,187.51,194.49,205.84
2018-03-29 22:26:26+00:00,L8,185.93,189.21,189.66,184.44,176.23,144.42,161.56,176.32,181.14,137.13,147.13,149.85,155.94,153.79,159.95,158.96,169.16,162.64,168.79,193.48,210.21,207.90,209.65,,,,183.45,195.32,171.17,185.71,194.01,190.08,173.65,186.11,185.95,189.38,183.99,177.76,181.69,183.44,185.39,187.80,187.36,181.99,183.56,181.60,179.68,185.98,184.54,193.83,189.55,206.59,204.88,201.43,196.01,193.03,189.99,188.72,185.89,185.19,186.10,183.56,186.99,190.99,196.75
2018-05-24 22:27:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.36,160.95,140.53,151.10,152.08,150.08,169.04,165.45,163.12,165.07,162.51,146.94,159.34,168.10,,154.63,175.31,194.83,183.48,147.56,135.34,177.44,171.51,173.74,172.66,174.57,167.42,170.03,177.40,186.95
2018-06-17 22:25:53+00:00,L8,101.98,80.97,62.83,94.18,101.04,108.41,116.94,88.06,105.59,118.23,129.37,131.17,139.71,136.87,139.91,143.75,,143.24,158.75,165.24,202.16,192.36,120.11,143.16,148.47,154.65,167.21,154.25,151.91,139.09,137.00,131.10,144.33,140.24,140.80,147.52,135.96,141.07,131.21,140.09,135.44,139.24,153.78,156.64,153.30,158.70,157.60,165.56,165.80,,116.73,,213.06,206.58,,132.85,161.19,191.70,173.02,182.95,170.70,169.77,177.67,179.36,190.34
2018-08-04 22:26:18+00:00,L8,,,,,,,,,185.81,149.27,143.08,140.60,141.81,142.90,147.29,150.81,162.35,153.69,165.90,177.13,215.49,220.38,149.38,163.21,168.50,174.13,181.08,184.35,165.80,158.83,156.60,153.19,157.00,160.48,152.67,172.91,149.04,144.73,142.65,150.16,152.74,157.83,166.18,169.01,164.83,165.87,165.59,169.51,174.53,,171.59,,214.16,207.37,,140.26,199.76,198.70,182.35,188.55,177.93,178.65,184.57,188.75,197.32
2018-08-28 22:25:15+00:00,L7,178.24,190.50,184.15,167.17,128.77,136.60,146.29,164.65,159.64,139.25,135.40,143.22,150.63,146.14,149.23,156.38,160.81,156.58,161.91,171.43,196.92,195.12,188.20,163.67,163.15,168.07,172.93,184.00,164.42,158.29,161.49,162.74,150.42,178.33,162.01,179.06,157.90,153.26,162.46,154.37,164.58,170.00,163.78,168.38,170.50,171.40,170.28,174.40,177.10,184.26,192.43,196.32,200.01,187.79,186.90,183.45,186.43,183.06,180.90,180.81,178.17,186.07,181.71,192.20,194.29
2018-09-05 22:26:33+00:00,L8,,194.07,194.89,183.85,184.54,140.45,144.07,,181.46,133.65,141.80,147.91,150.01,148.22,151.51,154.47,161.99,155.02,162.81,195.88,204.82,209.67,,162.43,164.03,168.43,175.14,200.68,163.58,158.46,156.00,158.24,154.92,,188.59,189.43,182.01,155.81,173.56,155.09,179.09,182.16,167.12,169.20,165.10,170.00,179.62,188.44,199.51,200.77,185.71,199.03,206.57,205.79,200.21,201.26,198.42,199.22,190.09,188.73,187.91,180.30,185.24,194.12,198.13
2018-09-13 22:24:55+00:00,L7,,64.01,62.10,63.70,77.32,,,,,,,,123.84,126.10,125.65,140.88,159.44,161.53,168.15,179.22,206.03,201.41,,164.81,194.94,175.26,195.13,201.11,165.91,199.70,195.14,198.35,152.63,157.30,181.83,187.69,167.87,142.91,151.63,146.74,138.68,151.71,159.80,160.60,154.18,149.91,149.84,172.32,186.35,204.73,203.05,217.40,206.46,198.94,196.75,196.37,193.05,198.20,189.93,187.50,177.81,187.39,193.93,206.35,209.15
2018-09-21 22:26:37+00:00,L8,185.72,188.29,183.81,184.51,179.49,,173.00,181.32,181.14,140.67,147.21,149.93,153.61,156.09,157.51,164.67,168.36,169.02,168.41,187.34,192.81,197.55,199.28,200.90,197.42,194.21,183.92,198.81,189.61,189.05,187.58,191.06,177.67,189.70,185.37,186.12,181.68,177.24,174.99,183.74,186.57,189.88,187.66,186.37,180.05,182.17,182.71,187.04,189.83,196.04,180.53,197.74,,197.66,180.71,179.76,189.19,185.88,178.37,183.78,174.36,175.02,184.24,189.49,197.90
2018-11-24 22:26:54+00:00,L8,,,,,,,,,,,,,198.89,197.42,191.89,192.82,193.53,198.18,200.06,211.61,211.87,212.32,216.06,217.39,223.25,214.68,212.56,211.87,210.97,211.43,209.74,202.20,202.51,198.26,193.58,192.52,195.61,201.25,201.33,196.05,193.89,194.35,191.23,195.30,196.58,193.10,195.29,195.29,206.55,207.06,197.26,187.38,195.99,197.05,200.23,198.45,192.34,192.19,192.87,187.40,193.04,204.67,197.93,203.40,217.71
2018-12-02 22:23:01+00:00,L7,195.31,195.35,192.09,190.71,182.65,181.85,189.00,186.94,180.58,185.16,182.71,191.80,185.17,199.03,199.88,202.15,189.88,184.01,190.13,196.59,200.47,213.09,214.40,217.64,219.94,216.92,213.18,214.65,206.58,204.15,205.79,202.75,202.30,192.99,184.69,186.92,193.90,195.29,190.29,190.13,195.20,196.45,192.85,199.47,196.70,196.33,195.61,201.27,207.59,209.86,194.29,186.40,196.49,190.78,185.39,194.43,191.60,193.87,194.10,187.73,191.89,191.09,190.11,192.59,200.93
2019-01-11 22:26:49+00:00,L8,209.16,210.36,207.44,207.00,209.89,203.26,200.14,201.60,200.53,203.18,198.92,200.56,207.28,208.62,205.08,201.20,210.59,208.21,212.07,212.17,213.88,219.48,220.61,225.34,225.95,217.21,217.88,223.04,218.45,214.05,209.51,210.70,203.49,202.16,199.83,203.48,201.45,196.13,200.33,198.68,202.49,200.14,199.98,,,,,,,,,185.76,206.82,209.72,206.80,204.68,204.34,198.22,206.02,211.39,209.01,213.59,227.63,225.21,227.77
2019-02-12 22:26:43+00:00,L8,193.33,197.20,202.53,195.41,195.34,193.70,203.31,199.25,191.07,193.02,186.93,184.51,189.09,191.79,194.56,200.84,198.83,202.03,210.11,211.85,211.09,218.76,212.38,215.34,220.60,215.67,213.01,216.38,214.97,215.11,217.90,209.37,199.40,207.80,205.83,209.24,196.52,195.44,202.15,205.36,203.76,205.52,204.48,216.82,222.06,217.10,208.47,199.90,207.33,210.21,197.14,190.16,203.23,197.10,200.69,200.12,197.28,202.68,207.05,199.91,198.74,218.94,204.47,204.85,218.25
2019-03-16 22:26:33+00:00,L8,193.34,192.09,191.09,193.08,195.07,,188.81,192.75,201.08,145.02,149.21,152.11,154.41,157.88,167.16,166.72,169.45,196.77,191.43,191.25,214.58,217.61,211.94,218.06,213.18,,192.03,207.44,201.20,207.79,204.10,195.84,191.40,192.72,191.46,199.15,197.13,196.46,193.57,194.79,197.17,195.90,195.65,203.13,196.66,196.13,191.09,191.27,193.68,198.43,182.59,204.41,204.51,202.31,197.60,194.06,193.84,192.14,196.56,198.73,193.41,191.45,198.19,201.71,211.38
2019-04-17 22:26:24+00:00,L8,167.40,194.14,191.63,165.81,120.12,138.40,140.71,121.75,110.61,137.31,140.66,148.12,151.12,150.15,152.51,153.28,163.20,151.81,163.28,174.17,202.81,209.94,142.50,159.49,164.16,170.27,175.27,184.13,162.45,156.00,150.12,153.55,153.67,168.02,,189.55,164.36,147.54,150.29,154.09,156.45,159.75,165.75,165.55,163.80,166.48,169.68,176.21,184.27,192.64,187.16,196.26,195.18,189.00,186.43,194.26,195.72,196.35,193.14,192.84,188.25,182.21,186.19,190.97,197.92
2019-04-25 22:18:27+00:00,L7,172.69,187.41,184.80,132.81,163.48,135.80,142.21,,164.64,139.26,145.87,146.26,145.83,144.25,150.89,147.87,158.88,145.10,160.38,162.81,188.31,201.15,149.09,156.22,163.01,167.46,170.52,165.15,160.90,170.28,143.75,152.61,151.53,147.29,149.94,168.04,148.90,138.41,,168.09,174.77,163.32,164.90,164.37,166.72,166.04,166.17,163.08,174.42,,158.46,176.74,177.25,176.74,163.40,140.09,176.90,159.08,168.95,181.38,173.00,171.11,180.87,183.46,185.18
2019-06-20 22:26:49+00:00,L8,110.32,83.83,75.95,101.27,107.22,120.30,117.54,101.29,108.41,128.10,130.46,137.41,142.15,144.99,141.17,145.34,,152.43,162.34,169.64,199.47,127.98,134.66,148.69,155.39,161.33,174.47,154.31,160.40,142.57,145.19,137.63,149.37,147.14,147.43,150.97,136.97,140.79,132.44,145.65,141.02,149.98,159.30,160.86,160.95,161.68,162.68,168.44,172.85,158.86,134.20,195.89,203.91,199.14,,137.91,169.18,183.60,179.30,185.61,174.90,171.94,178.93,184.62,195.47
2019-07-22 22:26:57+00:00,L8,110.34,81.38,69.44,105.30,118.31,134.50,131.19,104.97,105.83,129.69,131.74,139.52,142.99,149.47,147.06,148.84,156.90,152.87,161.04,170.26,211.06,200.65,138.78,164.18,168.82,181.80,176.45,163.41,160.34,142.64,143.05,136.83,144.56,143.50,141.43,142.57,135.04,137.24,131.21,143.21,139.14,141.69,156.07,156.98,154.48,157.22,159.55,163.04,167.40,,178.83,178.82,207.46,203.67,204.49,203.51,185.21,192.38,178.07,183.43,173.14,170.89,179.07,182.84,194.41
2019-08-07 22:27:04+00:00,L8,,,,,,,,,,,,,410.68,336.54,348.32,309.07,293.62,316.44,340.70,333.95,358.66,346.08,,,,,,137.96,149.05,130.65,134.41,134.84,143.11,144.69,142.92,139.19,136.11,138.65,128.28,145.90,141.50,145.44,156.13,158.63,158.20,160.23,161.55,160.71,162.11,,134.87,,156.18,163.67,132.27,121.73,132.34,155.19,164.69,175.27,169.96,167.91,174.81,174.66,190.13
2019-08-31 22:13:28+00:00,L7,,190.10,185.55,101.94,113.33,128.31,134.58,,111.74,138.43,131.32,140.41,145.61,145.80,147.26,151.54,158.33,155.42,159.87,172.07,191.92,194.68,,163.49,164.02,166.51,172.74,170.93,163.43,150.88,150.82,163.02,148.88,166.31,150.80,173.45,153.15,146.93,151.05,150.10,154.38,158.73,165.37,157.78,163.44,160.78,168.12,171.27,176.26,171.99,171.93,169.07,178.10,180.92,167.79,171.96,167.62,177.36,179.29,182.43,173.17,173.52,184.42,184.00,192.31
2019-09-08 22:27:12+00:00,L8,194.47,198.13,198.66,193.82,189.04,145.06,155.22,179.70,184.22,136.53,143.81,148.09,153.50,155.86,153.05,159.12,167.31,158.60,162.01,185.28,210.39,213.26,209.45,164.33,169.26,169.03,176.96,198.71,172.17,162.33,194.51,195.43,164.29,193.20,191.91,201.36,194.21,193.30,180.89,,193.52,190.50,191.25,190.13,168.88,183.73,181.65,183.72,185.29,192.21,180.73,182.31,201.55,202.69,206.17,205.37,199.71,201.70,194.62,193.40,196.48,193.33,192.67,193.00,201.78
2019-11-11 22:27:19+00:00,L8,195.79,197.44,197.68,202.14,195.35,191.58,186.03,183.10,184.79,181.41,180.46,182.55,186.29,190.24,189.67,189.73,188.21,192.90,201.66,213.41,209.47,209.38,212.15,216.19,214.49,217.86,213.95,215.65,202.54,198.24,201.09,203.91,201.84,194.72,193.75,192.29,191.30,186.49,185.02,189.17,197.57,196.63,197.85,191.05,188.01,187.94,188.48,190.43,200.11,200.07,200.29,201.26,196.15,196.18,193.93,189.97,188.71,188.32,192.71,188.40,186.23,186.58,177.83,186.95,191.00
2020-01-14 22:27:08+00:00,L8,223.95,226.71,227.68,216.18,212.39,216.44,214.01,202.75,194.48,193.18,195.42,203.11,211.34,212.93,217.89,214.89,214.39,223.30,232.41,231.39,230.33,232.41,233.91,231.82,231.00,235.56,233.62,230.15,228.06,221.54,222.37,212.08,212.71,213.27,211.54,209.96,209.13,207.97,211.83,211.11,214.67,218.15,216.09,220.85,211.40,207.15,205.33,210.70,214.02,224.24,226.29,228.48,222.98,219.11,220.04,219.98,206.34,212.48,218.82,218.45,217.14,218.33,238.23,233.96,228.43
2020-02-23 22:05:07+00:00,L7,184.53,188.19,188.35,184.23,179.61,160.24,166.91,170.80,170.54,141.60,157.94,140.54,139.99,148.54,147.67,148.71,157.23,162.26,161.08,184.19,195.06,198.96,198.99,202.55,202.22,,177.18,188.99,188.59,188.15,192.20,183.69,171.98,181.65,186.14,183.29,181.35,178.80,177.77,175.02,181.53,182.96,184.28,179.34,175.61,177.84,180.60,182.08,188.44,201.67,203.62,202.09,183.89,194.66,192.66,187.91,191.05,190.66,191.30,187.60,179.82,187.88,191.60,190.73,196.99
2020-04-27 22:01:31+00:00,L7,,,194.79,101.15,110.70,121.96,123.37,99.05,104.05,122.09,,135.53,137.68,138.16,141.25,147.08,150.04,150.06,159.54,184.88,189.35,193.74,129.72,160.32,148.02,156.82,169.30,161.86,153.33,141.98,142.36,139.37,146.50,142.94,142.88,156.06,135.93,136.26,135.47,139.46,137.65,161.09,150.57,156.63,170.50,157.12,160.17,166.77,171.88,,198.71,195.00,202.32,184.51,193.38,183.46,185.47,185.70,180.51,178.87,176.15,179.68,176.23,184.66,196.47
2020-05-13 22:00:33+00:00,L7,130.99,,62.13,150.61,110.01,130.02,118.11,102.97,110.03,124.94,131.78,136.89,137.54,133.09,139.26,146.61,152.43,153.03,159.44,167.60,195.43,198.87,155.61,137.14,148.17,160.48,165.04,161.39,150.41,144.36,141.64,141.90,147.34,148.13,140.04,175.19,139.97,141.08,137.63,138.12,140.33,150.23,159.41,168.40,148.74,153.70,160.77,159.87,163.35,154.42,194.67,200.57,201.33,189.84,,191.04,174.16,180.73,172.49,178.89,184.63,170.65,177.96,185.19,191.86
2020-07-16 21:56:44+00:00,L7,80.01,,45.89,59.81,108.98,,,,-57.94,,,,,,115.68,,,173.41,151.74,149.44,115.75,54.57,94.59,,,,,140.14,,,,,,,,,,,,,,,,,62.35,31.30,,,,,-7.24,,107.82,,,71.85,115.88,,,,,,,,
2020-08-25 22:27:04+00:00,L8,,211.46,210.50,187.01,107.79,132.04,136.51,,106.35,124.65,135.64,138.10,142.75,142.31,142.39,139.66,148.90,145.78,154.82,170.81,194.54,201.57,137.80,147.93,156.26,155.93,167.01,167.98,155.87,144.23,154.96,163.85,194.23,201.20,198.07,199.72,196.86,196.62,,150.59,156.54,,170.45,166.55,165.10,168.87,171.30,177.38,186.96,198.23,220.13,,181.29,190.16,205.88,203.39,201.17,198.33,194.67,193.33,177.75,182.50,195.05,196.80,202.14
2020-10-04 21:51:36+00:00,L7,187.65,195.18,190.10,187.74,188.42,145.09,157.58,165.91,178.85,135.11,142.42,146.67,149.83,146.86,176.88,154.53,150.15,163.05,167.50,198.24,203.88,204.42,198.86,,192.40,170.16,174.63,199.15,163.83,,182.87,188.12,162.74,184.99,183.47,183.80,177.82,175.18,182.42,165.58,176.17,172.92,171.38,167.91,172.46,174.00,176.30,176.50,181.53,182.41,186.46,197.27,189.61,183.64,196.25,183.64,181.47,189.06,183.21,181.08,175.11,185.47,186.78,189.90,197.46
2020-10-12 22:27:18+00:00,L8,197.73,206.11,198.01,195.04,195.35,185.75,181.13,185.20,191.87,175.60,172.61,169.56,166.63,175.29,184.05,188.15,199.34,200.06,199.44,210.42,209.88,208.23,202.43,209.60,212.41,216.02,209.97,209.87,207.44,203.90,199.27,202.42,195.93,198.90,197.64,191.49,190.99,190.60,193.95,195.37,192.28,188.80,192.49,196.29,196.22,193.31,189.91,188.89,192.19,199.08,183.98,,202.93,197.50,195.43,191.10,188.71,184.04,187.67,186.95,187.79,195.21,192.87,193.29,198.78
2020-10-28 22:27:17+00:00,L8,203.75,207.24,207.53,205.36,198.14,193.74,199.96,192.09,191.74,185.45,180.12,179.72,182.57,191.76,192.75,198.06,200.66,210.33,211.54,212.88,216.07,218.70,215.66,217.17,220.83,217.86,213.15,208.21,210.19,206.73,208.72,208.36,199.78,197.12,195.96,198.83,201.58,198.73,195.09,192.15,193.20,195.09,197.17,197.24,197.14,203.10,203.42,199.62,199.29,205.85,202.63,219.48,212.62,213.71,204.79,199.10,196.12,190.95,194.01,193.71,195.56,187.62,189.69,200.46,197.99
2020-11-05 21:49:30+00:00,L7,193.73,198.97,202.44,195.93,192.10,185.70,180.51,178.98,176.76,168.85,165.00,163.73,161.07,182.12,170.60,180.74,194.64,203.75,196.87,204.98,211.73,204.12,200.13,205.13,211.32,212.97,197.64,202.99,197.76,200.16,199.56,194.63,193.39,194.03,193.03,191.53,188.94,186.77,185.83,188.46,183.52,180.51,179.06,187.00,193.08,192.60,189.34,185.02,184.00,188.66,190.92,201.26,199.75,198.33,199.20,191.76,185.51,191.44,192.24,193.48,193.00,189.36,195.04,199.30,214.07
2021-03-13 21:40:07+00:00,L7,196.18,202.52,200.88,198.68,181.55,145.54,164.40,164.90,136.06,131.38,147.66,146.93,156.21,155.96,155.44,157.90,163.29,163.89,186.08,186.65,204.46,205.53,,162.11,167.40,173.06,180.49,187.83,166.40,163.67,161.46,155.27,161.84,193.95,,192.88,171.13,164.36,169.26,169.18,165.53,163.29,169.51,168.23,175.57,170.39,170.76,177.85,181.72,192.32,198.76,206.66,200.93,194.92,194.71,187.96,189.69,189.40,185.73,186.47,179.62,184.62,186.23,192.89,205.12
2021-03-21 22:26:46+00:00,L8,205.52,215.88,206.97,198.98,194.97,157.65,176.99,182.69,183.73,141.94,148.66,152.28,155.93,154.53,165.89,162.20,169.78,171.42,177.24,188.60,209.14,208.70,201.65,,,,176.82,201.17,169.31,177.75,198.90,188.66,,189.84,205.77,207.12,193.79,,191.82,176.76,184.62,184.98,175.52,179.15,183.70,184.56,187.48,189.10,192.47,199.48,181.82,,183.35,202.63,201.72,195.96,192.66,187.22,194.72,192.52,188.21,189.70,192.78,197.02,211.62
2021-03-29 21:38:50+00:00,L7,223.94,217.26,231.41,102.15,124.47,130.80,132.88,,120.07,138.23,140.04,147.79,146.09,156.55,148.16,154.89,161.08,160.32,164.93,176.26,216.35,219.70,170.98,160.34,163.54,162.49,172.41,184.28,164.77,155.46,154.18,153.63,155.01,191.19,,204.52,,152.06,152.22,154.65,158.85,159.65,164.02,183.08,156.93,167.07,171.91,170.11,179.93,200.25,207.46,215.65,206.80,234.13,218.68,199.62,195.43,198.12,200.51,195.17,196.13,170.85,180.19,196.29,195.81
2021-04-30 21:36:09+00:00,L7,,87.64,95.44,79.95,96.52,,,63.86,79.14,,,,,92.98,119.77,,,135.37,141.78,152.00,157.77,99.68,112.83,,,153.11,158.22,149.07,139.56,132.95,,,,118.16,132.66,140.55,112.82,120.32,132.35,139.69,141.52,135.99,156.88,,,157.06,157.12,167.51,170.92,175.07,213.94,207.11,206.70,,,218.86,183.09,189.30,185.05,180.37,181.36,,178.04,178.56,194.70
2021-05-16 21:34:49+00:00,L7,117.00,73.48,111.05,100.20,125.83,,123.90,103.66,123.61,,,130.01,135.53,155.21,144.13,142.51,,154.56,155.07,20.47,,121.80,129.86,149.20,154.55,150.18,180.82,161.50,158.79,146.35,153.17,142.37,,146.89,143.26,146.76,141.85,142.49,145.59,147.70,,,164.60,167.66,150.78,172.24,164.51,171.74,175.06,168.20,199.24,208.62,148.73,,,132.31,160.32,177.45,168.91,184.08,183.16,166.61,187.01,188.27,198.55
2021-05-24 22:26:39+00:00,L8,114.52,86.77,79.67,103.62,115.58,129.37,125.50,96.85,104.46,127.64,134.67,137.58,145.39,148.20,146.37,149.30,156.90,151.23,159.78,170.00,202.72,201.23,133.67,147.37,157.70,163.30,176.43,163.58,163.13,145.90,150.06,142.86,152.93,150.45,149.68,157.97,141.96,142.25,140.90,147.55,148.76,152.93,162.15,161.59,161.63,162.16,165.12,171.16,176.60,164.24,220.52,216.35,198.32,179.26,185.78,188.85,179.81,179.67,181.92,192.36,182.40,173.42,179.78,185.11,197.10
2021-06-17 21:32:08+00:00,L7,,,44.50,82.70,-29.25,,,,98.58,,,,,,423.41,,,342.75,258.40,147.03,117.17,53.91,23.58,,,,,,135.62,,139.81,110.90,,,130.65,,436.73,,,,,,,,,145.82,,,137.18,166.25,122.54,,,,130.58,146.59,402.77,,,,,,,,
2021-07-03 21:30:48+00:00,L7,,,168.41,117.67,100.54,,110.32,94.92,101.36,-43.59,,126.88,140.52,,,125.34,,141.24,159.13,165.99,129.10,78.18,,156.65,148.38,158.11,167.74,154.86,149.53,141.70,137.17,,,133.36,140.73,175.29,116.21,158.77,136.10,138.02,,,156.57,,,138.01,147.96,154.19,160.92,142.97,100.85,,,162.62,151.26,116.48,89.56,,162.87,174.25,,175.28,,176.93,188.56
2021-07-19 21:29:26+00:00,L7,,,485.46,465.31,308.86,,,167.54,244.46,,,,,,146.62,,,455.36,405.54,332.56,186.50,175.83,,,,,,,,,159.49,,,165.54,,,,136.25,335.47,,,,,200.59,,,,,,,170.30,,,,,137.77,142.53,,,,,,,,
2021-07-26 21:35:01+00:00,L7,,,,,,,58.73,59.42,75.03,,,,,,116.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27 22:26:59+00:00,L8,117.28,87.02,73.66,97.76,109.96,130.07,124.21,96.06,106.31,125.39,134.28,136.59,144.74,140.66,146.08,146.97,157.11,149.02,158.72,168.00,202.62,192.06,133.13,146.95,153.25,158.09,169.91,168.48,157.15,146.39,143.50,142.89,146.80,148.24,148.06,161.19,141.55,140.14,140.33,144.25,145.99,149.98,160.63,159.27,158.00,162.08,162.17,168.37,173.52,167.70,210.85,,,175.67,167.34,141.72,189.11,186.76,180.42,182.27,175.23,172.94,177.16,186.86,196.31
2021-08-12 22:27:06+00:00,L8,,88.05,80.64,99.78,113.50,132.55,126.67,98.49,105.34,128.37,135.49,138.52,146.02,146.14,147.41,148.85,158.55,149.65,158.82,169.04,208.97,202.24,137.50,150.86,156.18,163.01,173.19,169.59,162.40,147.71,146.18,145.02,152.36,155.23,149.17,166.61,145.27,144.02,140.41,149.71,148.64,154.70,162.67,163.17,161.23,163.12,166.08,170.64,179.68,178.17,217.49,217.64,,180.63,147.77,206.16,197.83,193.16,188.86,191.36,175.64,174.43,183.08,186.18,197.84
2021-08-20 21:26:37+00:00,L7,107.94,76.63,204.98,157.84,120.39,118.38,117.81,95.93,108.87,122.49,127.79,,157.68,137.29,142.71,145.28,151.90,144.56,158.15,-0.86,,,123.09,147.17,146.80,162.91,171.55,158.58,159.05,145.34,150.22,141.78,149.71,128.02,,170.83,132.17,137.85,134.91,137.70,137.93,,159.33,157.94,170.63,158.07,152.20,165.40,172.00,166.65,193.06,193.62,149.09,165.66,151.49,124.00,173.33,165.00,,,177.04,166.28,183.13,189.89,191.59
2021-09-21 21:23:49+00:00,L7,174.28,188.24,183.79,91.79,104.76,123.41,128.10,148.12,134.82,,130.54,147.16,148.25,148.23,149.34,147.63,,,155.95,167.65,181.37,178.72,103.71,140.45,141.64,149.64,165.79,155.79,152.16,144.97,136.64,140.26,135.45,160.74,144.16,167.08,147.70,145.11,,,155.38,160.77,161.62,160.80,162.31,165.75,167.39,174.10,181.81,180.53,164.22,175.53,166.82,180.20,,140.85,155.88,,181.35,175.94,179.35,173.04,182.01,185.08,195.12
2021-10-15 22:27:23+00:00,L8,,,,,,,,,,,,,,185.23,182.82,188.44,191.04,201.07,205.28,200.73,206.00,207.26,202.34,208.78,209.88,217.44,206.10,201.51,200.05,203.06,197.81,195.03,193.65,199.32,196.93,195.38,193.56,190.99,193.84,188.40,189.33,195.28,202.01,195.22,191.74,190.96,196.72,199.84,202.74,201.43,185.56,195.63,178.43,182.00,181.61,171.44,171.32,178.69,186.98,187.93,190.58,189.05,209.74,205.84,200.54
