dates,satname,nzd0592-0000,nzd0592-0001,nzd0592-0002,nzd0592-0003,nzd0592-0004,nzd0592-0005,nzd0592-0006,nzd0592-0007,nzd0592-0008,nzd0592-0009,nzd0592-0010,nzd0592-0011,nzd0592-0012,nzd0592-0013,nzd0592-0014,nzd0592-0015,nzd0592-0016,nzd0592-0017,nzd0592-0018,nzd0592-0019,nzd0592-0020,nzd0592-0021,nzd0592-0022,nzd0592-0023,nzd0592-0024,nzd0592-0025,nzd0592-0026,nzd0592-0027,nzd0592-0028,nzd0592-0029,nzd0592-0030,nzd0592-0031,nzd0592-0032,nzd0592-0033,nzd0592-0034,nzd0592-0035,nzd0592-0036,nzd0592-0037,nzd0592-0038,nzd0592-0039,nzd0592-0040,nzd0592-0041,nzd0592-0042,nzd0592-0043,nzd0592-0044,nzd0592-0045,nzd0592-0046,nzd0592-0047,nzd0592-0048,nzd0592-0049,nzd0592-0050,nzd0592-0051,nzd0592-0052,nzd0592-0053,nzd0592-0054,nzd0592-0055,nzd0592-0056,nzd0592-0057,nzd0592-0058,nzd0592-0059,nzd0592-0060,nzd0592-0061,nzd0592-0062,nzd0592-0063,nzd0592-0064,nzd0592-0065,nzd0592-0066,nzd0592-0067,nzd0592-0068,nzd0592-0069,nzd0592-0070,nzd0592-0071,nzd0592-0072,nzd0592-0073,nzd0592-0074,nzd0592-0075,nzd0592-0076,nzd0592-0077,nzd0592-0078,nzd0592-0079,nzd0592-0080,nzd0592-0081,nzd0592-0082,nzd0592-0083,nzd0592-0084,nzd0592-0085,nzd0592-0086,nzd0592-0087,nzd0592-0088,nzd0592-0089,nzd0592-0090,nzd0592-0091,nzd0592-0092,nzd0592-0093,nzd0592-0094,nzd0592-0095,nzd0592-0096,nzd0592-0097,nzd0592-0098,nzd0592-0099,nzd0592-0100,nzd0592-0101,nzd0592-0102,nzd0592-0103,nzd0592-0104,nzd0592-0105,nzd0592-0106,nzd0592-0107,nzd0592-0108,nzd0592-0109,nzd0592-0110,nzd0592-0111,nzd0592-0112,nzd0592-0113,nzd0592-0114,nzd0592-0115,nzd0592-0116,nzd0592-0117,nzd0592-0118,nzd0592-0119,nzd0592-0120,nzd0592-0121,nzd0592-0122,nzd0592-0123,nzd0592-0124,nzd0592-0125,nzd0592-0126,nzd0592-0127,nzd0592-0128,nzd0592-0129,nzd0592-0130,nzd0592-0131,nzd0592-0132,nzd0592-0133,nzd0592-0134,nzd0592-0135,nzd0592-0136,nzd0592-0137,nzd0592-0138,nzd0592-0139,nzd0592-0140,nzd0592-0141,nzd0592-0142,nzd0592-0143,nzd0592-0144,nzd0592-0145,nzd0592-0146,nzd0592-0147,nzd0592-0148,nzd0592-0149,nzd0592-0150,nzd0592-0151,nzd0592-0152,nzd0592-0153,nzd0592-0154,nzd0592-0155,nzd0592-0156,nzd0592-0157,nzd0592-0158,nzd0592-0159,nzd0592-0160,nzd0592-0161,nzd0592-0162,nzd0592-0163,nzd0592-0164
2015-03-22 22:20:13+00:00,L7,,,,,134.18,125.60,21.35,-0.64,34.29,91.79,58.66,,,,,,21.13,,,35.04,61.21,80.61,73.83,,,,,,,,,,,,,,,,,,,156.46,146.45,,226.88,248.99,275.44,268.29,,,,,,157.71,123.61,111.36,81.21,65.32,51.14,37.88,,,,,,-36.58,-41.44,-60.42,-65.92,-68.87,-74.63,-82.26,,,,,,,,,,,,,,,,,,,-48.02,-29.53,-0.99,18.09,,16.97,36.22,,,,,,,,232.92,257.89,290.35,319.86,351.11,388.57,434.01,471.55,419.05,399.32,341.92,,,,,,,,92.95,66.76,37.27,0.40,4.66,-15.35,-25.02,-46.14,-65.10,,,,,,,,,,,,,,,,,,,,,,-78.38,-68.08,-52.93,-32.20,-14.49,6.68,38.02,65.03,110.44,,217.58,281.36,326.45
2015-07-04 22:20:38+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.66,45.39,61.30,90.02,113.48,144.37,171.80,,,,273.20,302.77,,379.70,409.46,450.59,402.23,,312.26,284.64,251.98,216.27,187.19,156.33,123.36,95.22,65.83,37.90,19.04,-10.29,-39.40,-53.59,-64.83,-74.73,-92.56,,,,,,,,,,,,,,,,,,,,,,,-72.19,-49.68,-30.43,-10.61,8.77,42.83,73.21,118.49,,,277.17,321.37
2015-07-11 22:26:53+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.58,,,39.29,,52.74,106.59,121.43,130.19,108.98,,130.83,147.23,175.87,174.13,186.05,204.15,,255.15,221.80,,158.14,139.86,,83.61,82.65,55.25,41.03,25.20,11.94,-7.38,-24.55,-44.84,-49.01,-48.02,-63.04,-72.33,-81.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.07,40.83,58.43,81.46,104.54,130.71,154.57,,,,,,,353.30,394.95,438.83,,332.69,300.88,263.23,233.50,203.38,166.73,140.18,88.77,67.84,46.88,12.38,-7.37,,-55.29,-70.57,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.86,-61.12,-36.12,-26.37,4.05,34.55,70.21,121.25,184.25,237.91,286.19
2015-07-12 22:20:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.74,,,124.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-04 22:27:10+00:00,L7,,204.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24 22:28:13+00:00,L7,215.40,176.74,146.00,121.00,119.67,111.26,103.32,92.30,88.90,91.44,66.75,66.59,,60.22,53.45,49.96,48.17,42.90,48.26,41.11,47.93,47.75,38.09,26.45,,,39.06,37.46,44.05,52.14,56.24,62.17,58.55,70.12,82.39,99.54,,,120.78,127.09,137.46,148.27,162.10,174.34,189.52,208.86,224.41,232.75,217.15,,147.16,,33.41,48.59,56.62,57.60,46.26,28.43,4.77,-14.56,-32.03,,-46.00,-56.00,-71.47,-80.34,,,,,,,,,,,,,,,,,,,,,,,,,-85.91,-74.75,-59.28,-47.86,-29.87,-14.48,-7.71,19.82,45.02,,,119.91,141.94,166.01,191.60,213.62,247.84,275.29,311.37,337.33,370.29,414.01,368.08,324.03,290.72,,,,150.54,123.50,91.00,57.73,27.25,2.29,-29.04,-72.80,-74.87,-93.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76.69,-56.74,-30.14,-5.84,27.30,70.17,115.11,,225.37,273.55
2015-12-10 22:28:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18 22:27:30+00:00,L8,234.46,220.30,191.46,162.05,130.26,125.79,123.34,116.42,98.15,101.54,84.22,74.56,85.01,83.93,69.39,63.87,64.62,64.94,67.22,65.39,70.59,71.79,57.60,45.91,53.48,75.75,76.95,69.09,69.60,84.42,88.61,82.45,84.87,104.46,121.14,129.89,134.42,143.51,157.51,169.18,183.60,181.76,183.00,218.33,227.10,234.19,250.18,259.42,249.64,232.32,189.95,159.76,143.63,115.89,108.04,106.61,100.79,81.64,51.08,19.40,3.32,-4.05,-13.40,-20.28,-39.87,-45.66,-53.78,-62.39,-66.65,-74.06,-83.48,,,,,,,,,,,,,-87.55,-73.16,-67.10,-64.95,-65.43,-53.77,-59.73,-47.56,-24.84,-4.77,3.19,20.04,26.52,58.25,83.55,87.90,109.88,131.58,157.09,176.37,202.41,224.86,254.16,281.40,313.79,343.93,378.18,419.93,465.17,412.88,380.84,332.73,286.46,254.96,230.00,197.98,162.37,129.76,102.97,78.83,57.00,30.49,-5.88,-16.69,-31.03,-22.25,-58.12,-82.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-27 22:21:19+00:00,L8,243.74,207.06,191.38,170.23,143.06,133.26,129.09,117.12,104.03,112.71,85.73,84.24,84.47,80.94,74.46,64.25,66.49,64.10,61.52,61.70,64.01,70.91,59.62,52.34,58.19,75.70,81.44,77.49,68.55,79.03,82.26,86.74,103.58,113.48,119.34,127.22,137.34,141.65,151.07,163.80,185.47,184.88,184.93,207.26,232.01,237.02,250.26,265.16,247.41,224.19,188.97,166.71,134.52,110.63,103.26,102.82,91.07,83.92,50.43,20.07,1.53,-1.48,-8.34,-22.26,-36.68,-44.93,-55.04,-67.97,-71.63,-74.49,,,,,,,,,,,,,,-86.00,-75.12,-72.80,-70.78,-70.82,-56.45,-47.53,-38.08,-22.28,-6.95,10.99,21.39,30.46,53.26,75.26,89.68,114.78,127.86,155.92,180.21,203.95,228.79,260.80,285.52,313.72,343.75,374.07,407.50,455.14,407.76,369.31,325.20,286.73,256.06,215.11,179.71,157.25,127.00,97.15,75.03,54.76,27.42,-3.96,-14.87,-29.85,-40.48,-65.83,-80.50,,,,,,,,,,,,,,,,,,,,,,,-85.77,-65.94,-46.43,-19.99,0.83,28.05,61.54,103.65,152.51,,263.01,
2016-02-12 22:29:14+00:00,L7,,,,,,147.31,134.23,124.00,122.67,113.92,107.53,99.66,99.06,,,88.07,77.25,64.12,69.15,70.08,86.56,76.95,68.87,74.33,85.13,69.11,,,,,,,,,,,177.50,169.20,,,198.26,202.63,220.67,222.72,234.73,256.12,278.15,276.95,267.68,254.85,230.16,,,140.64,132.12,,,66.46,51.75,29.92,11.49,15.66,16.04,,-24.80,-31.51,-29.71,-49.19,-43.20,-54.47,-73.54,,-80.35,-63.55,-44.71,,,,,-83.84,-71.74,,,-67.48,-48.20,-46.91,-57.65,-46.76,,,-37.80,-30.49,-12.85,8.67,23.49,30.03,60.88,,107.91,121.57,141.96,,,210.99,244.08,271.76,293.58,326.65,,438.36,469.10,486.39,,420.90,347.74,311.67,291.46,260.91,222.11,,,,93.41,69.31,31.54,4.22,31.59,5.85,-3.09,-4.49,,-75.08,-81.80,,,,,,-67.63,-75.56,-75.48,-72.46,,,,,-82.65,-73.67,-70.15,-64.11,-54.21,-63.71,-55.04,-55.49,-51.86,-32.15,-6.43,22.31,46.58,77.87,123.00,171.87,232.59,276.94,
2016-03-16 22:21:00+00:00,L8,242.61,83.29,47.76,74.02,126.05,107.67,37.79,19.77,54.59,101.61,77.76,11.85,71.79,85.31,73.31,53.23,37.19,,,,,,,,,,,,,,,105.98,90.79,83.99,90.19,116.27,129.45,150.52,162.10,176.89,187.33,192.51,195.12,207.00,232.35,249.41,266.55,,,,,,,,,,,,43.55,6.43,6.72,3.98,0.26,-14.39,-25.53,-31.33,-50.34,-70.77,-79.37,-79.27,-75.59,-77.68,,,,,,,,,,,,,,,-68.83,-59.48,-50.98,-52.65,-40.81,-34.09,-12.54,8.33,19.44,28.77,64.38,87.05,92.27,118.22,133.02,160.11,182.30,210.99,235.66,262.02,290.33,322.20,352.59,386.92,419.15,468.91,420.07,382.03,335.35,297.35,266.03,227.65,198.66,167.29,137.62,107.88,79.63,57.64,37.80,8.57,-9.91,-29.46,-35.25,-57.12,-74.52,-88.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-09 22:23:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.07,189.06,,,,,,,,,,,-3.38,-12.48,,,,,,-77.77,-74.42,-75.95,,,,,,,,,,,,,,,,,,,,,,,-21.90,,9.34,34.44,62.81,76.44,110.00,128.07,,,,,,,322.29,349.77,385.64,418.84,468.47,418.82,382.69,339.01,292.20,261.77,232.08,,,,,,,,-13.64,-16.76,-27.50,-26.79,-45.26,-79.90,,,,,,,,,,,,,,,,,,,,,,,,,-32.54,-16.89,11.91,29.83,70.52,,159.90,,,
2016-07-06 22:21:05+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.80,280.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.86,-75.55,-60.60,-57.47,-55.07,-44.57,-32.79,-3.97,,24.76,52.87,89.37,98.25,117.72,127.19,157.18,183.14,205.06,233.41,260.49,286.24,312.92,341.90,393.97,433.15,467.70,422.01,383.17,333.81,289.95,257.17,223.10,197.20,166.80,140.52,108.27,82.14,55.03,31.84,15.57,-1.20,-27.91,-25.59,-55.04,-81.06,,,,,,,,,,,,,,,,,,,,,,,,,,-14.54,3.94,29.35,61.88,103.77,,205.47,260.47,314.96
2016-07-21 22:29:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-30 22:23:48+00:00,L7,,,,,,,,,,,,,,,71.47,109.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.06,,11.25,,-68.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-08 22:21:24+00:00,L8,239.80,93.96,43.03,20.37,123.04,124.48,32.72,15.58,,106.83,97.18,-35.31,,77.39,10.95,-14.85,34.95,,,,79.54,,,,,,,,,,,,,,,,,,,,,,226.01,233.37,247.52,274.95,286.04,283.56,254.36,235.53,211.37,180.18,143.18,143.55,124.29,102.63,90.49,85.10,65.37,48.84,33.17,8.82,-5.95,-8.41,-21.47,-30.51,-39.54,-58.82,-63.97,-68.00,-69.84,-76.61,-75.34,-80.05,-76.11,,,,,,,,,,,,,,-47.11,-53.24,-48.72,-37.84,-11.68,12.26,,32.77,63.76,92.10,100.44,122.66,135.33,162.69,189.22,218.00,236.41,264.83,296.94,329.54,357.54,393.84,432.00,471.98,428.08,388.51,339.32,298.33,270.11,246.09,210.36,177.90,144.03,121.25,90.81,60.07,41.88,28.01,10.51,-21.72,-18.74,-44.02,-71.89,-79.38,,,,,,,,,,,,,,,,,,,,,-83.99,-69.20,-55.00,-33.17,-15.55,6.87,30.07,64.89,110.55,158.18,222.35,271.21,327.99
2016-12-04 22:27:41+00:00,L8,237.34,212.70,193.39,167.39,159.80,134.62,134.73,129.21,129.28,118.34,105.41,100.27,93.41,88.54,78.50,74.25,80.31,77.17,74.42,78.07,89.23,78.84,75.52,83.23,95.65,94.64,98.12,82.39,71.30,71.34,92.68,103.96,124.74,130.32,127.70,114.38,132.70,158.83,179.89,181.78,193.98,212.67,225.15,228.34,232.35,249.52,292.26,294.89,265.56,234.53,205.38,184.84,166.02,143.62,130.25,107.93,90.71,66.06,57.22,49.11,31.77,14.84,1.88,-13.12,-25.36,-35.83,-43.35,-53.18,-69.42,-74.83,-74.44,-69.70,-77.23,-81.25,-72.50,-78.86,-75.99,-86.09,,-78.81,-78.18,-66.26,-56.29,-54.38,-55.83,-54.41,-41.97,-37.59,-22.67,-35.74,-24.07,9.75,23.86,31.63,48.58,52.68,83.55,101.66,109.55,131.45,150.18,174.79,197.11,223.02,243.32,276.44,305.15,332.84,362.90,400.18,443.31,480.12,435.83,410.51,361.95,314.15,281.56,249.08,215.07,183.62,152.15,140.47,108.72,80.76,67.54,39.20,29.17,-1.64,-7.83,-24.56,-45.52,-57.84,-78.89,-79.47,,,,,,,,,,,,,,,,,,,,-70.37,-50.13,-33.56,-6.56,11.89,37.10,67.74,116.51,159.94,220.47,,323.78
2017-02-22 22:27:16+00:00,L8,223.33,194.35,149.95,129.31,125.08,110.04,101.77,77.11,84.22,92.53,83.21,75.02,69.18,70.29,56.23,54.29,46.92,,58.22,50.71,54.12,69.13,59.64,60.61,68.97,71.11,72.29,66.70,71.06,71.75,85.83,79.87,69.06,83.10,102.13,112.49,129.63,146.13,159.14,162.97,167.55,191.56,196.69,198.55,203.19,234.19,262.65,267.54,233.36,216.53,167.27,141.64,130.90,113.75,78.71,80.13,57.07,44.37,33.63,19.51,2.32,-7.69,-19.49,-33.71,-47.78,-57.96,-67.68,-77.26,-86.25,,,,,,,,,,,,,,,,,,,,-79.63,-70.39,-58.43,-50.10,-46.87,-31.73,-2.52,8.51,30.88,54.39,71.35,97.44,113.96,142.71,163.46,189.84,217.89,243.15,267.93,300.63,331.86,361.41,398.26,434.85,400.92,352.17,311.38,278.48,239.37,205.32,175.08,147.68,118.58,80.64,61.19,33.31,10.76,-27.40,-40.03,-50.98,-67.21,-84.81,,,,,,,,,,,,,,,,,,,,,,,,,-83.92,-63.40,-36.39,-19.08,16.93,44.69,83.51,127.15,183.26,242.14,297.45
2017-03-26 22:26:34+00:00,L8,174.38,84.25,47.25,69.22,121.85,96.87,41.28,25.49,57.25,89.49,73.01,75.68,,,,,,,,,,,,,,,,38.04,70.17,75.13,73.45,71.60,71.45,96.25,121.27,132.77,127.25,137.52,161.78,165.49,168.51,174.28,189.16,197.64,216.66,249.22,279.25,274.45,231.76,206.15,173.23,155.72,145.11,,80.09,84.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30 22:27:08+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.05,100.17,128.33,133.72,135.94,142.13,154.45,160.94,159.32,159.25,159.85,200.51,233.41,256.93,280.86,276.74,252.21,219.49,189.93,162.54,143.04,119.47,117.68,105.24,90.87,62.45,44.80,36.84,17.44,0.78,-7.56,-24.23,-37.44,-37.76,-49.64,-68.61,-76.11,-78.26,,,,,,,,,,,,,,-82.97,-74.36,-71.15,-42.72,,49.56,,165.58,,207.01,217.62,242.77,246.28,,,116.53,128.27,143.89,175.60,203.27,224.83,246.40,266.66,302.14,328.39,354.73,383.69,435.59,466.32,429.73,394.52,347.67,298.88,275.62,242.16,208.99,171.52,136.93,112.61,86.55,60.70,36.28,0.27,-11.45,-28.60,-32.96,-70.57,,,,,,,,,,,,,,,,,,,,,,,,-79.79,-59.23,-39.73,-20.60,8.54,31.68,70.05,115.55,162.09,,269.28,
2017-07-09 22:20:59+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.57,-64.16,-67.19,-76.53,-74.86,-74.24,-78.99,,,,,,,,,,,,,,,-65.79,-62.91,-49.23,-48.80,-39.61,-30.05,-11.65,2.35,16.98,35.74,46.67,77.04,84.94,109.36,126.71,157.86,189.37,210.15,230.14,257.64,286.45,322.69,343.07,381.19,420.15,457.47,419.88,376.28,324.68,297.03,265.65,238.02,201.83,166.74,138.50,103.95,78.56,52.64,27.91,-0.04,-15.90,-28.11,-41.17,-61.02,-79.91,,,,,,,,,,,,,,,,,,,,,,,,-72.21,-52.95,-42.40,-6.17,24.70,61.68,96.46,,,,
2017-07-24 22:30:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-03 22:23:48+00:00,L7,,83.90,44.28,-15.30,116.13,112.13,30.84,22.11,,,,,,,15.06,-44.27,19.87,,-53.25,,45.68,,,,,,,,,,,,,,,,,,,148.06,167.71,189.36,202.08,215.32,208.44,227.65,,,,,,161.44,96.15,104.38,108.67,94.02,73.34,50.05,,,,,,-20.23,-28.13,-39.96,-61.54,-72.90,-79.20,-82.23,,,,,,,,,,,,,,,,,,,-71.55,-64.61,-57.06,-47.05,-26.97,-17.66,-1.49,14.99,,,,,,,172.84,195.86,220.36,247.04,274.80,303.07,335.62,368.55,,445.46,,,,,,,,156.90,132.12,96.97,68.52,40.68,20.26,-31.73,-34.84,-45.13,-58.53,,,,,,,,,,,,,,,,,,,,,,,,,,-80.81,-53.84,-31.32,-7.51,15.96,48.80,85.15,141.99,190.06,246.16,
2017-09-18 22:27:30+00:00,L8,227.13,96.67,54.20,72.86,120.51,118.59,41.93,24.14,26.49,94.82,75.70,90.05,54.16,72.23,5.50,45.92,63.52,66.92,67.13,39.10,50.50,67.48,69.64,71.20,58.91,51.82,54.08,70.08,73.18,72.78,77.97,94.58,95.13,102.97,105.38,127.51,135.19,143.26,141.71,161.03,168.16,182.07,190.26,203.12,224.09,246.65,261.97,260.03,244.95,220.07,176.49,157.27,123.05,104.77,101.50,88.38,75.23,51.73,32.03,16.64,7.26,-4.07,-17.22,-32.64,-42.61,-50.01,-59.01,-71.22,-76.30,,,,,,,,,,,,,,,,,,,,-78.87,-65.45,-56.41,-41.40,-30.71,-16.92,-0.12,14.61,29.66,59.09,78.17,99.54,117.63,143.94,165.62,193.09,216.45,244.65,270.65,305.14,335.13,367.42,400.95,445.67,401.58,352.72,309.36,276.16,243.99,212.27,181.39,152.74,123.68,92.65,64.95,36.02,10.05,-27.18,-40.21,-48.80,-62.93,-77.70,,,,,,,,,,,,,,,,,,,,,,,,,-84.70,-61.27,-36.13,-12.04,11.56,41.37,81.09,,182.98,251.91,296.37
2017-09-27 22:21:24+00:00,L8,238.85,200.62,70.26,127.74,122.64,102.11,107.32,85.40,,,72.00,84.69,92.05,90.33,77.63,46.64,61.09,73.06,66.51,67.01,68.46,75.63,78.32,78.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.93,14.67,-0.18,-11.52,-24.05,-31.94,-36.16,-44.42,-51.83,-61.07,-69.89,-73.35,-76.36,,,,,,,,,,,-79.85,-67.28,-74.89,-57.98,-53.02,-42.77,-48.04,-37.75,-18.68,-1.81,21.52,32.51,44.54,68.09,85.42,103.52,126.65,143.51,172.09,196.09,221.35,246.50,268.61,302.09,327.61,359.97,391.02,431.24,472.45,427.50,384.76,346.07,303.59,273.52,243.94,203.85,170.27,140.21,113.06,87.92,66.47,44.57,23.52,-1.02,-21.40,-27.56,-45.01,-60.04,-78.94,,,,,,,,,,,,,,,,,,,,,,-82.00,-63.84,-43.73,-22.66,0.25,24.40,61.63,96.52,,,,327.09
2017-11-05 22:27:39+00:00,L8,220.32,187.81,169.80,127.60,125.16,112.47,101.79,96.64,96.69,98.62,90.59,77.93,64.87,69.17,61.40,61.87,64.32,62.86,57.55,47.34,59.10,70.72,69.53,55.81,44.90,48.53,69.10,73.08,75.13,74.79,74.67,86.72,96.81,98.66,103.74,120.38,130.49,131.71,,145.39,160.82,164.09,179.04,198.48,222.67,243.04,265.30,275.21,242.62,215.97,172.86,,91.63,92.71,91.31,84.65,77.19,55.03,39.35,17.85,8.33,-7.69,-18.93,-31.24,-42.12,-53.14,-66.06,-76.47,-85.79,,,,,,,,,,,,,,,,,,,,-75.88,-61.67,-57.40,-45.18,-29.58,-17.01,5.54,,122.03,,,98.13,113.97,143.08,194.20,,208.64,232.82,267.98,307.03,333.43,367.47,399.78,445.31,401.45,354.85,315.14,277.19,242.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.03,-54.17,-34.19,-10.90,16.35,,85.16,142.07,194.92,252.77,296.94
2017-11-29 22:29:52+00:00,L7,220.29,187.08,163.89,131.46,123.53,,,95.94,99.28,102.27,96.37,88.63,72.86,70.34,62.62,65.89,67.61,60.88,,,64.77,66.71,63.96,56.46,52.18,53.21,68.31,76.21,85.33,89.19,,,77.92,97.31,112.17,121.03,137.96,159.46,165.26,171.50,172.60,173.81,,,234.16,258.35,280.91,279.45,252.74,221.19,203.55,177.61,110.03,117.46,108.49,,76.58,66.39,52.95,41.82,28.71,4.14,-9.15,-16.99,-25.22,-32.59,-39.31,,,,,,,,,,,,,,,,,,,,-74.68,-76.59,-60.33,-51.26,-46.80,-28.75,,,13.27,15.91,45.95,77.05,84.35,112.96,131.64,159.30,181.78,208.16,231.38,257.69,,,345.81,376.49,413.26,451.64,418.53,370.08,323.33,290.82,257.69,228.58,196.85,162.37,132.88,102.52,75.56,45.10,,,,-47.37,-53.84,-72.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.46
2018-01-08 22:27:04+00:00,L8,223.58,192.21,163.14,127.43,125.68,117.36,109.52,99.24,98.71,101.54,95.12,93.10,86.85,85.25,84.19,67.16,61.89,59.61,64.24,67.18,85.63,88.10,81.89,69.12,60.93,60.07,70.75,84.09,98.23,104.63,106.09,103.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-02 22:21:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.34,39.33,67.84,82.80,101.85,115.97,137.60,162.79,,,,,,,381.58,410.30,457.50,,,324.33,282.08,255.49,229.55,198.66,170.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.92,409.10,,,,,,,
2018-06-10 22:20:01+00:00,L8,,,137.42,129.29,113.76,103.57,96.06,91.07,91.13,,58.22,64.15,70.93,61.27,47.25,13.92,36.68,,,,49.65,45.07,35.63,45.89,,,,,,,,,,,,,,,,,,,,192.22,211.03,228.28,240.92,237.10,207.93,176.16,149.35,124.41,,,,,,,,,,,454.46,470.97,466.17,457.93,416.32,410.94,,,,,,,,,,,,,,,,,,,,,,-63.66,-58.22,-52.61,-40.14,-26.90,-0.81,9.51,19.30,51.70,78.69,101.13,121.60,145.71,168.92,194.72,221.37,250.19,284.03,303.48,324.54,364.23,390.39,443.62,381.37,335.83,302.50,273.41,243.83,210.29,179.96,150.70,114.50,89.28,61.76,39.81,20.05,-25.01,-35.96,-50.97,-62.13,-71.50,-95.35,,,,,,,,,,,,,,,,,,,,,,,,-72.79,-56.26,-20.69,1.94,25.19,60.26,97.45,,193.36,,
2018-06-17 22:26:17+00:00,L8,,,,,482.32,233.01,464.50,449.77,418.42,,144.29,174.33,,129.26,70.89,148.06,163.07,,,,,,,,,,,,,459.63,,,,,,,,,,,,192.50,189.16,206.39,224.01,244.57,253.99,255.55,217.33,,,,,79.28,,-30.15,,24.20,15.49,-0.72,,-35.62,-30.57,-26.80,,,,334.55,359.69,341.87,,,,,,,,,,,,,-66.81,-51.82,-25.03,-63.96,-46.21,-62.72,-16.42,-32.53,-25.78,-10.24,8.28,9.46,36.34,35.34,81.66,100.99,109.64,137.69,141.78,160.59,,,,,306.06,341.92,363.68,395.87,404.60,487.59,,,,,,,,,154.84,141.81,110.05,81.78,66.22,33.57,27.19,6.34,2.24,-22.58,-41.07,-51.69,-67.67,-71.36,-76.81,-93.22,,,,,,,,,,,,,,,,,,-69.38,-50.95,-34.05,-2.62,21.15,53.47,81.22,127.37,174.92,239.50,284.74,
