dates,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092,satname
2013-11-13 22:02:12+00:00,318.00,321.77,327.48,323.65,319.96,334.06,327.87,325.24,330.49,332.45,332.72,330.80,328.08,329.10,325.09,281.72,299.72,285.15,297.90,312.49,324.13,327.59,333.61,345.01,351.72,354.31,356.56,362.15,360.73,362.60,367.23,368.56,367.15,365.21,366.48,369.40,357.35,346.75,350.24,357.30,360.96,363.12,355.42,354.16,358.73,366.72,354.73,348.71,342.27,354.00,356.93,359.36,355.03,363.55,369.63,367.15,364.44,359.79,354.96,353.06,349.98,350.21,364.29,375.65,371.63,366.64,364.24,347.45,358.03,362.85,349.03,335.28,337.26,341.98,342.63,347.78,342.17,340.46,351.81,358.50,347.94,345.43,349.59,347.60,343.81,340.22,341.11,338.13,349.58,354.32,360.89,349.84,345.28,L7
2013-11-21 22:07:37+00:00,318.81,323.55,329.22,323.94,317.11,327.77,316.63,320.88,326.05,332.54,337.73,330.84,327.17,325.22,320.96,285.28,301.68,286.35,298.19,311.59,323.57,327.90,332.87,343.02,350.56,352.92,353.85,358.90,358.07,362.43,369.79,370.01,366.99,363.97,362.92,362.93,354.20,349.00,352.36,360.66,363.96,362.16,355.13,359.49,364.50,369.76,356.29,348.15,344.13,353.87,357.18,359.54,356.50,365.59,373.44,370.55,362.34,359.12,356.05,355.32,351.31,352.50,364.19,375.98,370.82,365.31,365.48,350.01,361.13,364.27,348.85,336.16,337.81,341.51,343.84,346.40,341.47,342.24,356.59,363.05,348.97,346.45,350.52,348.52,344.98,340.50,340.99,337.78,348.16,354.12,361.45,351.47,347.74,L8
2013-12-15 22:02:45+00:00,317.18,320.93,326.98,322.39,313.73,324.80,314.86,322.26,328.80,339.40,344.87,337.04,330.74,322.20,316.84,291.05,307.34,289.39,303.42,310.44,326.76,328.02,336.33,347.32,359.23,354.88,351.44,353.23,353.52,359.54,375.50,373.90,369.62,361.66,356.11,357.50,353.70,348.38,356.70,368.27,368.28,359.29,347.80,369.12,374.74,373.15,358.60,347.15,345.85,352.17,360.13,371.11,367.56,372.19,369.70,367.49,359.37,359.49,361.43,362.74,352.27,351.85,362.92,370.57,368.05,365.31,367.47,363.87,367.69,367.58,348.98,335.44,334.10,336.93,340.99,344.96,342.35,348.47,363.65,372.86,355.12,351.94,347.04,348.06,345.43,339.23,338.60,338.56,344.99,355.00,360.21,353.53,350.61,L7
2013-12-31 22:02:52+00:00,316.80,316.81,326.98,322.39,312.09,324.90,316.74,321.44,326.30,336.48,342.30,337.04,330.81,323.10,319.37,293.88,307.34,289.39,302.86,308.49,328.35,329.47,338.13,348.31,355.33,352.38,349.10,352.38,353.43,359.54,375.50,373.90,367.68,361.49,354.76,356.62,352.50,347.70,352.17,360.30,358.74,359.29,347.80,369.12,374.74,370.99,358.55,350.15,346.21,352.06,358.67,367.12,366.94,373.32,370.92,367.69,358.56,359.49,361.43,360.77,352.85,354.30,361.31,367.96,364.02,354.41,367.47,354.58,363.17,363.96,348.98,335.44,334.10,337.15,340.92,344.62,342.23,349.32,363.16,370.20,351.94,347.36,343.57,348.84,346.65,339.23,338.60,336.53,344.16,354.79,359.70,354.94,350.49,L7
2014-02-01 22:03:18+00:00,315.90,316.82,325.69,319.62,310.08,325.62,316.74,321.44,326.30,333.73,340.50,336.44,329.68,323.21,318.78,294.94,307.69,291.31,302.55,309.06,328.35,329.47,338.48,348.27,354.01,350.57,347.59,352.25,354.55,358.35,371.16,370.74,365.98,359.86,354.76,356.62,351.02,346.05,348.95,356.85,356.73,353.60,348.58,368.15,371.64,370.88,358.98,350.15,346.21,352.19,357.21,362.67,364.47,372.02,369.44,365.29,356.05,359.02,357.89,358.72,351.15,354.30,361.31,367.96,362.99,350.15,359.04,349.48,359.79,360.64,347.94,336.54,335.20,336.30,339.01,344.62,342.23,348.26,360.95,367.43,349.43,343.11,339.80,347.41,345.95,340.00,339.39,336.94,344.50,354.79,359.70,355.04,350.35,L7
2014-02-17 22:03:08+00:00,315.90,316.82,325.69,319.62,314.95,329.67,323.32,323.76,325.38,333.75,342.46,337.50,330.65,323.21,318.78,297.99,310.88,297.35,304.60,310.43,330.65,332.29,341.67,350.47,355.51,351.27,349.75,352.25,354.55,359.29,368.77,369.50,366.60,360.17,355.53,357.48,351.57,345.31,348.72,357.06,356.73,353.60,351.64,368.30,372.33,372.32,360.35,352.68,349.37,353.94,358.04,360.58,362.99,371.53,369.44,365.29,357.78,359.02,357.89,358.72,351.15,354.30,362.79,366.37,366.46,350.15,356.82,348.99,359.79,360.64,347.73,338.68,336.50,337.54,339.07,344.93,342.63,349.21,360.90,363.44,350.75,343.11,339.80,347.41,344.61,341.66,342.78,340.22,346.20,355.16,360.54,356.18,351.94,L7
2014-03-04 22:12:46+00:00,313.33,313.94,323.10,315.03,312.96,325.45,318.06,318.52,319.82,329.84,340.19,336.47,328.51,320.44,316.83,299.52,309.89,299.56,303.22,308.93,331.54,332.64,341.87,348.44,351.53,347.25,346.58,348.44,354.41,359.07,366.27,365.71,363.21,356.47,349.79,353.04,348.86,345.82,348.75,354.84,352.26,348.44,351.73,367.29,371.60,371.91,359.66,351.11,347.80,351.91,353.10,355.19,360.06,371.83,372.17,367.61,355.87,354.36,352.67,356.03,348.46,354.93,360.82,363.25,362.64,344.66,350.85,343.90,357.98,359.74,345.72,337.74,337.04,338.93,339.28,340.13,336.74,346.82,358.36,362.89,350.33,339.87,334.97,343.20,341.89,339.14,337.94,336.30,343.92,354.21,360.21,357.34,352.27,L8
2014-03-05 22:03:13+00:00,315.09,314.17,321.63,314.40,314.77,326.10,320.57,319.89,321.44,329.49,340.19,336.47,328.20,322.68,317.41,300.18,311.12,306.59,308.11,312.30,332.83,333.60,342.36,347.90,351.53,347.25,347.80,349.15,354.90,358.62,364.96,365.65,364.17,359.03,353.67,356.60,349.82,345.82,348.75,354.84,352.17,349.80,350.44,364.55,369.19,370.66,359.94,353.25,350.92,354.59,353.73,355.19,360.06,368.86,369.92,366.07,355.22,352.18,352.39,357.19,351.38,358.03,361.95,364.31,364.33,344.66,350.85,340.41,355.07,357.10,346.07,339.87,338.37,340.00,340.05,339.52,336.46,346.67,358.52,362.89,350.33,342.66,337.50,343.30,341.40,339.53,339.49,338.89,346.27,355.45,360.50,358.21,351.55,L7
2014-03-21 22:03:20+00:00,315.27,313.47,320.70,313.42,315.34,326.27,321.39,320.89,321.44,329.49,340.19,336.22,328.77,322.81,318.49,301.71,313.07,310.84,311.37,315.42,333.58,334.64,342.36,347.90,351.76,348.70,348.56,350.34,355.13,358.40,365.55,366.18,364.83,361.47,356.88,359.15,349.82,345.82,346.63,352.64,351.72,353.11,350.51,362.68,366.34,368.83,359.79,354.12,353.57,354.59,353.73,355.19,360.76,367.35,367.33,364.20,354.85,351.20,350.93,357.88,353.67,360.08,363.04,364.31,364.33,344.93,349.33,339.58,353.49,356.44,347.67,341.83,339.77,340.95,340.92,340.54,337.36,346.67,358.52,364.13,351.92,345.37,340.27,344.33,341.04,339.42,340.17,340.83,348.60,357.09,360.70,358.21,351.55,L7
2014-04-22 22:03:36+00:00,314.54,314.12,320.70,313.42,315.85,325.76,322.15,319.40,319.49,327.15,336.46,335.35,329.09,321.58,317.62,301.71,313.07,316.68,312.77,318.68,333.87,337.82,341.64,345.37,347.33,346.89,348.12,349.56,355.13,358.40,365.55,365.13,364.13,362.77,358.20,360.20,355.35,345.82,348.24,348.56,353.30,349.60,350.51,362.68,366.34,366.13,356.89,353.43,355.17,355.95,357.05,357.57,361.25,365.94,366.85,363.62,354.85,351.20,347.71,355.71,354.60,362.26,365.91,366.28,364.67,342.49,346.30,338.31,350.11,353.16,347.67,341.83,339.77,341.55,341.70,339.50,338.60,350.12,359.72,362.88,350.95,344.18,341.99,344.87,341.04,339.42,338.82,341.60,349.25,358.25,361.49,359.18,349.55,L7
2014-04-30 22:05:46+00:00,316.60,316.32,321.54,316.86,317.07,327.89,324.98,321.11,320.24,328.31,338.10,336.77,330.28,323.64,319.94,302.26,313.93,315.57,314.07,318.97,335.70,339.15,343.56,347.19,347.54,347.39,348.70,350.97,357.06,357.59,365.22,366.00,365.52,364.12,360.25,362.72,355.35,345.82,348.24,348.56,353.30,349.60,350.51,362.68,366.34,366.13,356.89,353.43,357.06,358.48,358.93,360.25,362.34,366.80,366.27,363.49,354.78,351.98,347.66,356.38,356.05,363.89,366.83,366.78,365.45,344.87,348.03,337.93,349.72,354.11,349.38,343.63,341.63,342.70,342.37,340.15,340.10,352.81,359.91,363.18,351.99,344.95,343.18,346.74,342.05,339.45,338.70,341.99,349.83,359.30,362.04,359.18,349.89,L8
2014-05-07 22:11:49+00:00,316.60,316.32,321.54,316.86,317.07,327.89,324.98,321.11,320.24,328.31,338.10,336.77,330.28,323.64,319.94,302.26,313.93,315.57,314.07,318.97,335.70,339.15,343.56,347.19,347.54,347.39,348.70,350.97,357.06,357.59,365.22,366.00,365.52,364.12,360.25,362.72,355.35,345.82,348.24,348.56,353.30,349.60,350.51,362.68,366.34,366.13,356.89,353.43,357.06,358.48,358.93,360.25,362.34,366.80,366.27,363.49,354.78,351.98,347.66,356.38,356.05,363.89,366.83,366.78,365.45,344.87,348.03,337.93,349.72,354.11,349.38,343.63,341.63,342.70,342.37,340.15,340.10,352.81,359.91,363.18,351.99,344.95,343.18,346.74,342.05,339.45,338.70,341.99,349.96,359.19,361.69,357.75,348.96,L8
2014-06-01 22:05:38+00:00,317.38,315.35,319.84,316.84,318.28,331.32,332.07,323.99,319.88,328.93,337.41,338.42,332.83,326.53,323.75,303.50,316.76,315.82,315.75,322.04,339.73,343.20,345.43,349.06,346.78,347.26,350.31,352.43,358.32,357.45,362.93,365.46,367.01,367.59,363.59,364.54,356.60,343.27,343.23,340.66,347.82,346.99,347.88,359.30,362.51,363.52,355.74,358.00,361.37,359.63,360.74,362.04,363.71,365.75,363.10,360.06,353.54,350.50,346.04,356.33,358.84,367.05,367.45,365.57,365.00,341.05,343.87,333.40,343.87,347.55,348.63,346.68,345.51,344.34,342.68,341.34,342.28,353.75,359.09,360.70,351.62,345.48,343.54,346.64,341.64,340.27,340.17,344.09,351.93,360.12,362.30,358.27,349.52,L8
2014-07-03 22:05:50+00:00,318.69,319.05,318.84,316.26,322.85,334.90,338.13,324.46,319.56,327.71,337.56,335.00,331.28,327.42,323.71,298.99,313.42,313.42,313.30,324.30,338.81,344.54,343.88,346.61,343.34,344.73,349.41,352.07,357.46,355.38,360.45,364.32,367.68,368.33,368.29,368.37,359.01,344.56,342.89,340.66,349.30,340.15,347.84,355.36,358.20,360.96,355.25,356.01,363.68,363.10,362.98,361.21,361.74,363.09,359.40,355.98,353.08,350.04,345.50,355.25,359.52,366.17,367.87,367.18,368.53,340.39,343.99,335.09,339.37,340.78,345.00,346.70,347.28,346.15,344.46,341.87,343.09,353.88,357.40,357.53,350.13,345.29,346.77,346.42,340.12,340.34,340.39,346.36,352.62,358.88,360.90,355.82,347.95,L8
2014-07-27 22:03:38+00:00,318.69,319.05,318.84,319.47,324.30,332.37,338.13,323.26,319.66,327.35,336.77,335.00,331.28,328.09,324.86,298.55,312.72,310.31,309.95,322.90,338.98,343.96,343.71,346.42,343.34,344.73,349.41,351.99,357.65,355.65,360.86,363.77,367.43,367.73,367.22,366.65,359.61,346.22,342.89,340.66,350.27,341.90,347.31,356.40,360.63,361.89,355.93,355.91,362.19,361.66,362.66,360.87,361.74,363.09,359.14,355.31,350.89,349.03,345.42,354.65,359.61,366.55,367.32,366.77,367.46,340.39,343.99,335.09,338.68,339.64,343.16,345.86,347.39,347.10,345.42,342.99,343.78,353.19,355.75,357.53,350.13,345.29,346.54,346.97,340.19,340.50,340.70,346.18,351.99,357.76,359.51,355.11,348.49,L7
2014-08-20 22:06:06+00:00,316.27,316.06,313.50,321.66,325.17,320.22,333.62,316.79,314.95,322.18,327.97,328.15,328.84,327.92,324.24,291.78,307.53,306.10,304.61,321.82,338.53,339.54,339.06,341.14,336.86,341.06,347.44,350.26,355.42,353.27,361.55,362.48,365.85,368.53,365.69,364.94,360.81,349.60,341.91,335.32,350.99,338.54,336.95,346.28,353.19,354.05,352.39,354.69,360.63,361.48,363.24,362.43,362.21,360.03,357.36,354.16,348.16,346.07,344.67,354.29,360.02,364.36,363.93,365.33,363.44,332.95,344.02,333.82,337.82,338.98,340.68,343.53,347.44,348.37,348.00,342.81,344.02,352.88,352.94,354.68,346.06,346.78,347.72,346.75,339.79,338.28,337.97,344.84,350.15,355.40,356.43,352.80,346.26,L8
2014-09-29 22:03:52+00:00,321.74,317.94,311.89,336.64,325.09,323.30,343.97,319.59,317.74,323.75,327.97,326.79,328.94,329.23,328.12,288.11,306.76,297.00,294.20,320.90,342.08,342.08,339.96,340.46,333.70,338.08,346.41,349.08,356.35,356.39,365.67,364.47,366.90,369.10,365.53,363.69,362.22,349.60,343.86,343.74,359.79,326.59,329.95,349.00,358.34,351.28,355.98,358.16,363.87,365.79,364.30,362.43,361.80,362.63,361.01,353.64,346.70,346.55,343.74,352.64,357.06,363.23,364.29,365.73,361.89,329.76,344.17,342.69,342.43,341.76,341.95,344.87,350.25,348.20,349.62,348.36,352.99,359.37,354.20,349.23,340.15,342.04,348.70,353.33,347.71,345.15,341.66,346.83,348.98,353.09,353.94,350.20,344.73,L7
2014-10-31 22:04:35+00:00,322.07,308.43,307.80,329.62,320.37,315.62,331.94,319.58,320.21,324.06,323.47,313.70,325.62,330.31,328.98,284.40,309.41,279.60,278.58,319.40,336.83,335.11,336.82,337.47,331.55,333.20,345.03,347.43,351.50,354.66,362.19,362.45,362.70,363.64,357.54,353.73,352.33,348.65,337.91,350.29,358.26,319.50,328.41,346.87,351.64,347.42,358.71,360.13,362.32,363.90,358.29,358.02,356.86,361.52,360.39,347.92,344.73,344.11,346.23,351.48,351.19,355.34,355.90,360.06,357.36,314.78,341.73,347.97,344.81,340.71,340.62,344.25,349.14,345.53,346.66,349.07,352.47,352.87,349.64,343.19,335.34,341.31,346.24,347.68,345.10,346.20,346.48,347.34,347.35,347.17,347.25,344.28,343.20,L7
2014-11-08 22:06:40+00:00,321.28,313.18,315.50,331.18,323.13,324.47,336.35,321.99,322.57,325.84,327.07,315.95,324.03,329.64,330.17,287.86,310.37,282.43,282.74,319.23,336.94,335.32,338.41,340.76,337.06,338.28,346.79,349.46,352.44,355.03,362.43,363.91,364.23,362.88,355.62,354.73,353.89,351.03,342.60,351.20,355.35,326.17,331.54,348.91,352.37,352.10,360.72,363.42,364.84,365.39,361.02,361.36,361.07,364.11,361.42,352.10,348.29,348.67,349.58,352.21,351.84,355.96,356.83,359.03,356.30,317.52,344.52,349.74,348.51,344.38,343.32,346.47,351.02,346.58,345.60,349.18,352.00,354.32,352.10,347.45,339.65,341.57,344.15,346.84,345.54,347.60,347.66,347.76,348.62,347.73,346.53,344.87,345.39,L8
2014-12-02 22:04:48+00:00,317.68,313.00,316.90,331.22,326.40,327.14,337.77,321.99,322.57,323.86,326.84,315.18,319.62,325.86,328.75,287.97,313.64,280.53,286.78,317.78,335.57,333.91,337.22,339.11,341.70,342.33,347.62,348.13,350.34,354.68,362.38,361.73,359.65,357.09,355.62,354.73,353.89,354.12,351.14,356.66,358.33,330.47,334.36,348.65,351.87,353.65,360.91,363.26,365.47,365.81,358.74,359.80,359.35,364.68,361.33,350.63,350.36,355.12,352.91,349.64,346.10,354.27,355.49,357.08,354.45,325.12,342.78,355.96,353.47,348.75,344.98,347.48,350.01,344.12,341.67,346.66,352.30,354.04,352.68,350.68,343.69,342.95,341.97,343.57,344.53,350.42,352.00,350.58,349.83,348.32,343.20,342.37,344.44,L7
2015-01-03 22:04:34+00:00,315.43,311.85,318.77,332.54,327.93,329.97,338.47,323.14,324.23,325.08,327.00,315.69,319.63,324.46,327.16,296.20,318.37,284.89,295.03,318.39,336.90,332.15,339.06,342.97,346.26,346.11,349.55,348.59,351.11,356.24,364.83,362.50,358.19,355.69,351.88,352.14,353.36,354.90,354.70,361.73,362.79,336.32,337.78,350.31,353.70,356.97,362.67,366.49,368.35,368.22,363.54,360.93,361.38,367.01,364.11,352.25,351.93,359.62,355.66,350.21,344.87,354.02,356.19,357.72,353.53,323.72,342.29,359.90,359.76,354.83,348.97,350.26,351.48,342.51,337.93,346.27,353.56,355.40,354.25,353.47,347.01,345.65,341.70,342.86,344.83,352.55,355.31,353.60,353.05,352.52,346.72,346.69,348.08,L7
2015-02-28 22:05:48+00:00,322.15,318.33,325.14,330.47,324.71,340.58,338.24,333.57,333.38,333.38,336.26,325.30,324.44,325.96,329.42,300.40,324.44,288.14,310.01,321.39,335.23,336.72,344.89,347.17,349.93,350.52,354.24,351.93,351.56,357.85,366.40,365.84,359.78,355.72,353.33,352.70,352.87,356.09,360.74,366.35,363.44,342.31,342.01,353.76,354.37,358.84,365.33,371.13,375.96,375.30,368.94,366.23,366.25,372.99,370.47,355.97,360.43,369.56,363.54,352.84,344.44,352.21,356.83,358.24,355.05,342.35,346.55,367.12,370.70,363.28,357.94,356.36,355.11,343.97,338.40,345.67,352.25,357.54,360.04,361.18,357.72,351.28,347.16,345.96,350.94,356.64,359.60,357.62,360.59,360.19,352.39,348.34,348.85,L8
2015-04-01 22:05:49+00:00,313.30,316.60,320.87,317.04,318.89,335.41,331.34,326.29,326.88,330.08,334.25,325.79,322.89,322.75,326.44,299.60,323.34,287.62,305.84,314.37,328.34,332.07,340.60,347.17,349.93,350.52,354.45,352.00,349.07,353.63,361.55,360.21,354.13,348.19,347.35,346.97,348.20,352.01,356.54,356.56,352.95,337.85,339.22,348.63,349.06,359.23,361.77,367.32,367.83,367.68,366.72,364.89,364.28,371.82,367.18,356.85,359.81,367.15,361.29,353.07,345.20,348.77,353.12,355.83,355.96,341.38,346.97,357.89,364.79,360.06,354.06,353.66,353.84,346.02,338.68,339.90,342.11,349.00,357.66,359.39,355.68,351.29,344.40,341.93,347.39,353.37,357.10,353.55,356.26,358.17,349.90,346.97,349.86,L8
2015-04-25 22:05:18+00:00,313.30,316.60,320.87,317.04,318.89,335.41,331.34,326.29,332.52,336.64,334.25,331.52,330.11,331.14,332.73,299.60,323.34,287.62,305.84,317.60,334.91,338.31,340.60,346.68,353.84,353.82,355.05,357.62,354.51,353.63,361.55,360.21,354.13,348.19,352.45,347.79,346.75,352.68,361.72,361.89,352.95,337.85,345.20,348.63,349.06,359.23,363.60,368.91,372.07,367.68,368.83,367.49,368.37,371.82,367.18,360.22,363.11,367.15,361.29,353.07,349.95,354.83,358.77,359.75,358.02,344.91,347.06,359.78,365.58,362.40,354.06,357.96,353.84,346.02,344.72,342.94,342.70,351.05,359.89,360.83,358.44,356.34,348.39,346.57,351.78,353.37,357.10,353.55,358.53,361.31,355.01,349.45,351.52,L7
2015-05-27 22:05:30+00:00,311.90,316.53,318.07,313.85,318.31,334.48,333.97,324.45,333.10,337.41,334.56,338.94,331.85,332.37,332.90,282.74,312.34,289.20,313.51,313.71,337.57,336.56,337.69,341.20,349.83,355.09,350.45,354.80,351.64,356.36,363.46,358.61,351.74,345.82,356.82,345.70,341.51,350.90,365.26,361.60,345.30,343.51,350.09,347.88,349.88,363.87,365.40,364.68,370.07,366.44,369.13,365.74,366.96,370.44,366.78,361.77,362.95,368.10,362.19,354.79,351.48,355.50,359.01,361.81,359.20,350.39,347.75,356.58,363.56,364.29,350.77,357.87,352.72,346.54,348.67,341.97,340.78,348.18,357.17,359.60,357.98,356.65,351.43,354.33,354.25,353.03,358.73,355.07,359.82,362.57,357.62,350.21,353.18,L7
2015-06-04 22:05:36+00:00,315.15,317.50,315.25,301.72,312.58,331.09,331.27,324.12,330.94,335.59,329.99,337.79,333.61,333.94,331.19,283.06,302.52,286.42,301.68,311.50,334.60,334.75,336.44,340.48,343.31,347.85,346.95,351.41,350.51,351.31,356.52,356.08,354.22,349.51,355.50,345.89,340.43,345.73,355.55,351.81,331.55,332.36,348.37,347.80,348.53,361.68,362.26,363.27,368.17,366.44,368.97,365.64,365.90,369.16,365.66,363.97,360.94,361.28,356.41,356.60,357.16,354.80,356.55,359.02,356.95,351.21,348.63,352.38,360.71,361.63,350.85,358.96,355.41,354.10,352.22,343.60,340.79,346.33,351.77,352.58,351.65,350.62,350.52,358.35,355.29,349.62,355.11,350.53,357.91,361.67,356.06,348.21,350.48,L8
2015-07-22 22:05:37+00:00,317.95,318.48,312.12,294.70,304.91,325.81,326.28,325.16,331.80,334.43,328.81,337.12,336.12,336.54,334.59,270.62,298.56,283.45,297.98,311.19,335.77,337.32,336.54,337.46,343.31,347.85,347.57,353.79,351.00,350.74,353.03,356.02,355.35,351.40,359.67,346.25,338.66,346.23,357.12,351.81,325.19,325.97,348.81,346.56,345.07,358.69,362.81,364.36,369.36,365.39,368.17,365.64,365.90,369.16,365.56,367.02,361.32,357.80,355.08,359.11,356.26,350.63,352.90,357.27,358.81,351.21,347.42,349.87,357.62,359.88,350.98,359.13,355.66,357.33,358.37,344.93,339.96,340.68,347.36,351.71,348.95,348.86,351.55,359.77,357.19,348.12,353.33,350.26,358.22,358.07,353.83,347.72,348.08,L8
2015-08-15 22:05:52+00:00,315.88,313.08,305.83,285.87,304.91,325.81,314.70,319.97,329.29,331.87,328.35,334.68,332.91,334.06,329.73,276.11,298.25,283.45,297.98,311.19,334.15,335.12,334.65,337.41,342.31,345.15,344.65,351.29,349.01,346.69,347.55,356.02,355.35,347.79,355.36,344.05,337.63,345.31,354.76,346.19,317.58,325.67,346.61,344.82,345.07,358.69,362.81,362.24,365.42,365.39,365.41,362.53,362.03,369.16,362.97,363.99,360.66,359.13,355.08,359.11,356.26,348.16,350.05,355.03,357.97,346.17,348.35,350.10,356.43,356.81,348.58,356.74,355.66,357.33,358.37,342.82,337.65,339.95,345.97,349.54,346.42,347.01,349.11,357.96,353.66,346.14,353.33,350.26,358.22,356.50,352.09,347.36,346.20,L7
2015-09-24 22:06:25+00:00,309.01,304.56,296.40,268.64,298.74,313.66,302.31,311.16,325.06,328.58,323.77,330.81,328.98,330.34,327.34,274.39,292.64,282.46,284.43,308.17,329.35,330.15,328.29,332.39,339.24,341.52,339.03,347.95,348.04,341.09,338.33,346.40,346.36,341.04,348.33,338.34,334.89,345.28,352.71,342.52,306.31,316.45,341.73,337.87,337.92,353.61,359.90,358.17,360.15,354.37,357.95,355.78,357.42,361.84,361.03,363.94,360.36,357.90,351.61,348.54,348.21,343.65,349.88,355.90,358.51,336.65,345.06,348.62,353.15,351.55,343.49,356.53,355.75,351.50,350.39,339.75,337.67,338.82,342.30,344.67,341.84,344.86,348.31,354.73,347.01,340.31,348.78,348.81,351.42,351.21,348.70,345.02,344.61,L8
2016-01-22 22:07:45+00:00,309.96,303.80,293.58,269.80,295.14,292.45,306.96,309.33,312.44,317.70,323.24,322.28,321.21,325.25,320.49,293.36,299.53,280.47,287.58,300.17,323.92,324.63,328.07,333.81,334.39,336.11,336.32,340.70,343.72,336.79,335.70,335.40,337.45,338.81,335.16,338.47,342.26,344.79,341.96,331.87,311.11,324.02,336.82,341.13,345.83,346.93,354.18,352.89,348.16,347.99,344.88,344.40,349.62,359.06,356.75,354.19,355.63,362.38,355.08,329.97,318.49,340.10,346.78,350.86,355.52,325.41,349.13,349.31,350.45,341.60,339.37,347.49,352.88,339.93,325.74,333.45,333.43,337.45,334.86,332.72,329.63,338.63,342.49,345.36,331.86,331.95,332.79,349.90,336.11,348.23,345.27,344.00,343.17,L7
2016-02-23 22:07:54+00:00,315.23,312.95,305.45,288.49,305.85,317.45,320.24,315.55,311.51,318.27,321.82,333.76,330.30,334.36,333.34,297.78,304.80,288.74,294.32,301.40,329.06,329.31,328.56,332.11,338.67,339.03,337.98,340.40,345.07,337.93,341.74,344.80,341.68,340.69,339.37,341.16,347.15,347.32,344.62,343.67,338.08,328.44,351.28,354.35,355.86,361.36,359.56,359.02,354.65,347.99,341.52,349.31,353.13,361.49,360.28,357.11,352.12,360.18,354.23,345.82,340.93,350.84,354.75,355.50,356.84,333.37,358.26,355.70,356.44,344.83,342.68,347.83,352.66,347.69,339.30,340.63,342.83,338.38,333.48,334.25,331.06,337.57,341.24,346.15,335.12,333.33,340.26,344.49,338.31,350.28,346.25,343.42,347.28,L7
2016-04-11 22:08:40+00:00,321.32,320.76,314.20,305.65,316.55,342.45,330.40,323.36,318.48,325.31,333.08,344.59,339.07,343.61,341.16,307.63,312.07,297.01,301.07,302.99,342.06,338.07,306.94,340.06,343.66,343.15,341.65,340.25,340.05,342.10,349.62,354.21,345.91,344.64,347.74,350.25,358.11,346.37,343.63,347.70,356.11,333.60,367.75,369.73,367.93,375.78,364.93,364.01,360.70,357.71,354.36,359.61,358.12,365.54,358.86,355.30,345.22,358.58,355.13,361.67,363.36,364.63,355.96,347.36,350.20,341.05,369.81,358.51,363.75,352.57,346.75,345.24,351.73,355.46,352.85,348.20,346.19,339.40,335.09,338.44,332.13,333.63,333.73,347.81,341.83,343.17,347.73,339.08,340.52,356.62,350.00,351.59,355.41,L7
2016-06-30 22:08:35+00:00,321.32,320.76,314.20,305.65,316.55,342.45,330.40,323.36,318.48,322.40,313.14,327.75,319.69,325.48,327.99,294.30,303.37,283.88,285.92,296.39,342.06,338.07,306.09,325.67,343.66,331.04,325.92,329.15,337.46,342.10,349.62,354.21,336.19,344.64,347.74,350.25,348.83,339.53,339.12,347.06,359.27,341.05,367.75,369.73,362.90,357.62,360.60,364.01,360.70,357.71,352.17,356.52,352.01,351.44,350.03,353.26,346.46,355.14,349.74,363.82,361.31,364.63,355.96,347.36,343.26,339.45,369.81,355.95,355.93,342.01,335.67,338.03,352.21,350.83,340.36,348.20,346.19,339.40,334.18,336.95,329.29,340.09,343.89,347.20,341.91,346.60,348.05,331.02,328.70,356.62,350.00,339.31,343.12,L7
