dates,satname,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092
2022-02-14 20:55:09+00:00,L7,334.75,318.97,,,,,,295.68,293.74,297.07,297.68,301.10,305.29,300.80,306.27,,,,,,297.82,328.22,335.31,320.03,337.25,323.29,319.32,335.09,341.46,,,,,,355.89,350.94,345.12,336.82,322.16,330.82,328.54,341.06,,,,,,363.64,359.60,362.69,352.86,353.41,348.42,358.39,355.84,353.04,,,,106.24,,348.20,346.20,343.66,342.84,322.36,328.90,346.19,345.65,,,,,,,345.47,340.96,340.73,338.49,327.87,333.01,343.77,341.46,,,,,,,341.90,338.52,337.59,338.95
2022-02-23 20:48:31+00:00,L7,,378.31,391.13,399.73,345.24,394.73,367.25,353.28,329.57,329.35,361.67,,,,359.58,,,280.81,413.82,348.97,380.49,385.50,375.10,390.99,,,,,380.61,383.59,414.33,375.50,370.91,316.57,262.83,,,,,,,,,229.44,453.90,,,,,,,,,,,,,284.15,282.51,,,,,,,,,,,,,,,,,,,,369.78,,,,,385.08,353.06,366.76,342.76,372.09,383.75,389.97,368.73,375.37,365.20
2022-02-23 22:06:32+00:00,L9,372.53,365.91,375.82,386.73,369.64,364.56,348.30,331.21,319.51,322.68,332.52,341.37,350.92,349.77,349.90,,359.14,279.96,342.84,352.20,372.06,379.25,377.10,378.17,358.81,354.36,350.89,368.45,379.66,382.31,385.30,381.99,382.45,387.60,384.55,385.87,385.03,368.83,355.27,354.07,370.31,375.86,394.75,404.79,373.67,,337.05,379.80,394.36,397.11,396.64,396.25,397.41,399.31,390.97,,385.01,376.73,381.90,388.32,,383.96,374.02,374.37,376.04,350.51,374.44,363.49,368.54,376.23,379.00,381.97,379.91,382.38,377.09,364.61,366.72,373.28,366.06,361.48,360.05,372.86,380.75,374.18,358.88,360.69,352.41,357.55,370.20,380.31,370.13,363.78,362.20
2022-03-02 20:53:37+00:00,L7,323.55,308.09,307.51,,,,,,,300.93,301.76,309.08,303.77,309.99,310.75,279.27,298.07,,,,,86.07,337.02,332.14,328.55,320.07,323.96,333.96,345.87,343.28,,,,,,,352.04,348.89,336.23,321.95,323.01,328.56,340.98,,,,,,,362.18,358.62,363.98,363.87,359.33,364.86,363.82,363.55,,,,,,,345.71,354.13,,339.32,344.80,345.31,350.73,349.12,,,,,,,351.06,348.80,335.92,332.62,333.41,349.56,340.94,335.26,,,,,,350.87,345.64,350.72
2022-03-18 20:52:01+00:00,L7,,,,,,,,,,,,,,,,,,,639.01,320.72,343.50,343.21,343.58,334.62,326.24,,,,,,,,361.22,378.12,363.15,368.92,364.03,344.16,,,,,,,340.88,289.33,337.63,351.43,364.94,358.71,360.84,,,,,,173.92,371.40,360.97,356.47,303.15,,,,353.59,,,,,,,366.34,361.62,362.21,358.69,344.57,347.34,358.74,345.11,,,,,,,343.23,347.84,336.52,331.39,350.42,349.55,357.66,349.53
2022-03-27 20:45:00+00:00,L7,,,,,,,,,,,301.37,331.51,330.65,,,,315.45,,,,345.04,349.93,348.43,358.34,348.12,,,,,,,,,,373.70,365.76,362.59,338.00,371.22,349.84,,,,342.63,330.45,,,346.89,361.72,369.00,380.52,373.84,366.79,369.86,,,157.93,374.30,374.42,352.50,342.75,358.62,352.10,359.12,,,,,,,,353.26,354.71,353.12,351.84,356.64,350.80,349.62,352.10,324.29,341.37,,,,,338.09,336.39,332.74,335.60,340.28,350.66,350.77,361.81
2022-03-27 22:05:58+00:00,L9,354.79,345.28,333.95,329.51,319.75,327.38,325.55,326.70,317.46,307.72,318.79,333.21,336.39,331.26,328.33,,333.09,280.17,331.94,330.04,358.31,359.95,363.51,354.99,354.34,345.94,350.15,358.80,366.11,367.48,373.05,376.23,374.79,376.64,380.29,387.00,389.11,371.33,367.36,359.27,350.22,349.57,362.13,364.21,357.71,333.07,367.41,376.90,382.28,374.84,380.24,390.47,396.15,398.86,391.19,,390.03,394.90,381.33,373.93,,370.87,373.09,373.57,374.63,350.23,358.12,362.03,363.77,369.49,377.24,376.78,370.36,371.75,371.76,364.64,367.37,364.85,357.33,352.96,348.37,358.64,361.30,365.65,361.21,350.99,349.66,345.56,346.89,353.74,359.65,354.85,353.82
2022-04-28 22:06:11+00:00,L9,329.27,314.91,308.14,310.02,287.95,287.50,281.47,306.51,311.41,315.04,318.48,323.78,320.49,321.25,323.61,283.74,322.00,280.70,327.38,318.37,332.68,338.10,337.74,336.21,335.93,332.91,332.63,336.00,340.45,352.31,354.11,356.09,362.00,357.40,358.75,354.60,356.65,353.20,357.49,356.99,353.35,346.93,340.49,338.47,339.90,333.64,359.43,367.26,369.10,363.80,355.62,359.75,368.27,359.79,370.50,366.71,373.46,372.01,376.17,374.04,364.81,366.13,365.82,355.33,344.46,333.68,321.62,335.01,344.63,353.08,357.28,358.54,347.81,344.52,348.56,363.51,360.38,354.44,340.83,337.82,338.65,349.99,358.65,359.97,357.52,350.61,333.91,329.99,341.83,350.54,362.27,359.65,349.08
2022-05-06 20:45:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-06 22:06:17+00:00,L8,344.31,346.62,344.34,339.27,328.65,335.09,337.89,337.31,341.16,336.43,340.73,345.75,342.77,346.51,340.48,,337.58,277.26,342.22,349.90,366.36,365.19,364.01,356.43,357.23,349.69,348.50,354.83,365.34,372.01,377.89,377.52,383.30,378.71,377.08,372.36,374.27,374.12,375.22,373.40,370.52,373.31,357.99,358.49,355.82,361.11,384.87,389.59,389.61,379.77,380.18,387.39,391.40,393.08,389.15,387.28,389.67,387.03,382.05,382.64,382.15,386.13,381.72,373.83,368.84,351.34,352.86,355.10,366.03,375.88,377.85,377.32,370.12,360.90,363.79,380.10,384.76,368.82,360.19,355.80,352.23,359.36,374.75,388.75,377.84,367.68,343.67,341.93,357.98,373.94,377.19,374.06,363.74
2022-05-18 20:38:47+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.65,643.09,,,,,,,,,522.78,395.82,322.09,,,,,,,,,,,,,,,,,512.42,585.03,,,,,,,,,,620.48,636.19,632.89,,,,,,,,306.86,489.97,588.73
2022-06-07 22:06:07+00:00,L8,343.76,342.98,327.67,340.10,342.35,296.16,341.13,334.79,331.95,327.48,322.28,324.94,333.33,342.95,,257.34,290.37,271.96,329.42,332.18,351.70,358.50,359.26,351.02,325.86,325.14,,,,,,,,,367.93,362.81,356.15,362.96,365.38,363.79,361.95,360.27,360.48,367.22,373.14,,,,,,,,,,,,,,,,372.46,377.88,360.32,359.82,360.32,,341.44,357.25,363.00,369.71,372.21,367.44,365.25,352.25,367.96,372.07,369.46,357.77,346.36,339.16,338.85,353.77,371.38,383.58,372.62,361.74,347.94,344.82,341.74,348.19,350.19,352.36,347.92
2022-06-21 20:37:23+00:00,L7,,,,363.35,,,85.01,147.02,106.41,,,,,,,220.22,,,81.19,217.98,267.50,274.84,294.48,569.02,630.28,,,,,,,,,,,,,,284.13,,344.23,353.24,662.77,,,,,,,,454.80,534.86,288.39,,,,289.68,,,,,,,,,,,,,,,,,,,,,,,,114.13,312.36,459.23,,,,,,,101.85,232.86,329.34,300.71
2022-07-01 22:05:54+00:00,L9,308.81,303.28,299.56,283.20,267.10,283.57,285.48,299.80,308.00,309.50,302.93,302.14,300.08,303.07,297.54,261.10,293.17,278.82,285.49,296.85,309.36,315.21,325.17,339.79,341.94,349.86,325.12,328.83,341.99,349.39,323.51,301.80,298.17,313.70,349.53,353.09,342.57,342.05,340.38,326.68,309.08,310.45,314.92,304.99,320.79,268.50,293.46,309.79,299.73,,295.25,303.88,301.02,,,,279.38,272.09,275.36,276.73,,,247.97,,,,145.79,,,,,,,,,,,,,279.92,272.70,215.28,224.26,,,293.85,,,275.90,274.83,289.83,303.79,297.65
2022-07-08 20:35:50+00:00,L7,,,,,,295.02,,355.05,,,,,,,,,,,,214.12,257.16,,,,,,,,,,,,,,,,,,,,92.60,163.92,239.57,271.06,485.26,,,,,,,,,,,,374.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.81,335.24,421.60,523.78,,
2022-07-25 20:34:57+00:00,L7,,,72.35,274.80,,,,,,,,,,,,,,,482.80,,,,345.44,357.34,179.18,,,,,,,,,291.13,,,,,305.24,,248.21,293.83,243.85,128.96,187.35,,,,,307.22,310.41,305.60,325.32,,,,301.88,285.28,285.21,274.99,,,,,,,,,,,,,,,,,,,,,345.63,517.91,649.61,,,,,,,,,,137.98
2022-08-26 22:06:58+00:00,L8,304.51,292.31,268.80,262.25,207.76,244.18,258.76,297.58,298.49,301.00,284.17,294.66,290.60,291.63,275.73,262.24,287.31,273.75,281.67,282.63,303.26,310.83,314.98,319.21,321.62,,,,,,323.86,322.52,331.54,337.06,333.26,330.68,321.91,314.96,317.89,320.14,302.88,313.12,310.69,306.12,235.34,,305.51,340.81,344.42,343.17,342.83,338.87,341.03,346.13,352.03,,344.25,345.41,331.62,338.92,,337.02,339.68,331.03,321.13,,,314.43,313.89,326.42,335.56,333.08,319.69,314.89,324.06,333.51,334.64,331.95,321.40,316.95,316.86,320.74,323.28,325.68,325.01,323.39,323.53,331.77,330.53,333.70,328.83,327.61,325.69
2022-10-21 22:06:29+00:00,L9,333.82,319.91,319.54,307.07,283.67,259.94,284.46,311.01,313.97,306.62,306.08,316.57,318.73,314.12,,277.76,296.54,279.04,287.80,294.08,307.94,317.34,324.87,325.18,326.58,,,,,,343.90,347.34,356.35,364.43,355.97,346.61,334.88,336.86,336.83,329.15,331.14,331.31,332.05,328.75,296.40,,351.02,361.79,356.08,352.51,352.75,355.63,365.75,370.17,366.58,,356.16,358.10,358.31,357.43,349.92,344.75,334.81,339.18,350.25,330.54,347.83,342.28,349.97,348.49,347.42,351.48,356.47,360.83,355.97,349.36,348.23,344.76,347.50,345.56,332.16,349.67,348.34,349.60,343.95,345.43,349.76,346.65,352.67,355.57,351.20,355.23,351.46
2022-11-09 20:28:52+00:00,L7,,,,648.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.13,,,,,,,,,,,,654.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.26,,,,
2022-12-24 22:06:50+00:00,L9,301.86,295.59,272.64,268.81,262.57,246.30,277.56,303.56,296.31,300.21,283.02,299.07,306.95,299.94,280.75,275.56,292.04,282.43,286.16,292.49,307.52,319.81,324.81,326.74,333.60,336.13,332.58,329.93,336.75,330.42,333.78,330.79,328.60,330.16,344.15,343.22,330.09,314.88,311.27,319.35,304.87,306.18,308.34,299.33,231.63,,322.88,340.08,337.33,346.25,336.42,337.17,343.11,349.28,349.86,,342.42,342.81,339.63,332.06,330.97,327.55,336.90,345.33,339.42,,308.84,331.35,341.24,345.12,341.69,336.16,337.82,338.81,340.77,341.99,336.89,333.35,335.95,342.05,321.15,330.66,331.43,337.96,340.37,341.45,338.12,335.76,336.80,337.43,341.70,341.00,332.54
2022-12-25 20:16:26+00:00,L7,365.54,363.07,366.07,,,,,,,335.08,331.85,340.86,,378.74,389.13,283.21,310.77,,,,,90.30,360.73,361.69,360.89,377.87,376.41,,,369.17,,,,,,,367.35,344.62,350.99,355.28,379.61,384.91,425.47,413.06,,,,,,,380.65,386.83,392.27,379.97,395.97,379.56,373.17,388.60,,,,,,,388.74,370.29,372.10,377.05,379.36,391.76,387.29,,,,,,,,373.61,406.87,405.51,403.71,396.05,375.82,369.45,393.98,,,,,,,364.07
2023-01-17 22:06:42+00:00,L8,356.66,355.49,352.01,340.63,331.01,313.37,337.25,329.36,325.91,323.16,329.39,334.43,346.72,360.60,353.92,,329.53,281.29,334.61,350.35,350.88,354.61,358.56,360.48,360.18,358.58,,,,,,264.78,,347.46,370.21,352.59,,,,,352.11,359.21,365.68,355.33,339.06,,351.87,351.11,377.83,379.46,375.86,384.70,379.18,374.90,376.02,,365.90,368.67,376.38,371.23,361.61,365.85,369.38,367.92,366.42,,348.94,348.65,364.60,367.26,372.13,364.00,357.98,361.04,362.75,362.54,360.95,365.42,368.65,368.26,364.15,371.38,373.43,372.92,368.32,364.20,364.91,366.66,373.35,371.69,371.61,360.57,358.56
2023-02-18 22:06:37+00:00,L8,326.37,321.41,315.91,292.07,270.92,251.58,288.47,305.64,306.52,301.20,287.04,299.54,309.39,319.40,305.55,282.80,292.94,277.79,285.92,282.15,297.69,319.98,321.54,323.60,327.53,334.21,342.81,338.27,338.40,338.75,335.05,328.53,333.99,345.14,347.80,347.61,337.10,335.95,333.96,327.89,325.40,318.57,323.45,317.24,208.55,,331.42,349.74,348.99,352.40,348.77,350.09,342.79,346.52,352.32,,350.80,357.62,356.56,358.32,356.75,342.95,349.71,351.30,350.77,,315.59,331.62,344.98,348.73,347.08,354.90,353.17,346.14,342.55,342.28,344.81,337.92,340.20,342.47,340.84,353.95,348.72,344.74,340.45,347.14,351.22,351.27,359.65,358.64,350.07,344.53,343.76
2023-02-19 20:11:10+00:00,L7,,311.59,306.91,301.68,301.08,245.99,267.07,248.80,,,,,,,293.03,259.48,284.84,257.69,479.89,613.34,300.30,296.59,316.27,,,,,151.55,,,,,,,330.71,,,,,,,,314.92,312.13,299.93,,315.75,330.17,317.42,334.32,334.91,,,,,,332.74,344.89,348.14,352.73,,354.54,340.41,337.75,,,,,,,333.50,340.13,339.96,325.53,332.42,,,326.79,,,,,,,324.19,,,,341.77,361.60,346.43,330.50,
2023-03-06 22:06:02+00:00,L8,317.52,319.54,303.22,285.55,244.78,274.37,297.46,309.41,313.37,303.69,296.02,304.68,312.74,319.55,296.46,278.42,296.83,281.08,285.16,277.98,309.21,322.99,334.24,340.81,338.42,334.84,339.89,340.82,335.80,337.76,336.39,335.91,342.64,342.40,351.10,345.68,342.15,340.86,334.34,331.44,318.23,317.20,322.69,306.01,247.49,284.76,318.32,346.98,351.06,350.94,358.97,358.67,360.22,345.24,348.57,345.34,350.97,358.44,357.20,355.56,354.01,342.13,339.29,341.85,342.70,317.99,307.30,334.61,338.73,333.63,339.45,344.42,345.14,348.37,345.93,333.87,335.03,337.81,339.30,339.75,334.04,343.85,343.58,338.60,341.15,333.01,338.14,348.43,347.63,353.55,343.98,341.53,340.85
2023-03-14 22:06:35+00:00,L9,358.94,360.01,361.94,357.61,338.72,364.57,359.42,354.64,347.99,344.61,350.51,348.87,344.90,360.53,368.57,,338.22,281.75,326.20,324.77,355.41,362.01,367.56,372.50,377.71,362.05,363.21,377.18,,,,376.47,371.96,377.43,379.11,374.40,372.60,364.65,357.24,362.25,382.41,369.58,362.86,354.15,330.74,377.33,377.08,381.92,382.93,374.76,383.38,391.96,390.01,385.48,378.78,373.44,379.09,383.31,387.57,387.61,382.37,384.59,370.56,372.37,380.55,,380.05,366.80,364.68,369.90,368.86,368.66,368.16,371.61,372.22,355.99,357.18,364.21,369.10,376.06,374.93,386.06,377.37,371.37,365.99,373.38,374.29,384.00,390.68,393.12,392.52,367.98,366.62
2023-03-18 20:15:15+00:00,L7,309.76,,,,,,254.83,190.06,,,,314.23,,293.50,,,,,,255.11,272.64,300.86,323.71,316.77,377.94,,303.02,,,,,,,323.78,,,,,,,315.41,,,,,,304.55,322.12,314.42,,553.57,350.32,328.04,,,,,,,153.96,331.89,,317.19,,,,,,,,,,,,,,,,,,484.54,532.94,320.19,,,,,,328.89,339.84,201.24,207.55,317.55
2023-03-22 22:06:16+00:00,L8,294.11,287.95,269.47,251.17,186.91,244.65,255.65,297.90,297.32,297.94,283.70,300.62,306.30,293.58,275.73,270.15,291.06,280.41,287.21,282.43,293.42,311.87,327.13,324.27,325.94,330.30,325.46,327.44,327.00,329.43,334.54,329.30,339.83,337.39,339.70,338.19,334.05,322.74,320.16,315.20,303.55,303.33,297.27,270.12,218.94,,322.42,338.89,344.46,335.97,329.81,342.70,346.11,341.83,339.66,329.78,337.33,335.43,338.83,336.63,336.52,334.89,335.66,337.38,334.10,,298.51,306.98,322.13,321.45,323.27,327.43,325.98,326.44,332.53,328.81,324.72,329.04,328.14,337.78,317.51,324.40,322.33,314.56,320.70,324.09,328.59,324.35,342.00,340.92,338.27,337.00,330.46
2023-03-30 22:06:23+00:00,L9,388.78,387.34,369.78,357.70,341.61,381.69,366.54,360.96,359.72,362.22,367.56,362.29,362.36,363.63,371.84,370.61,,281.54,357.80,328.87,367.75,368.12,374.60,375.93,384.08,385.14,382.97,387.30,384.47,385.69,390.82,388.76,383.40,382.68,387.94,388.69,381.96,371.46,377.37,386.85,394.98,377.47,375.98,391.34,377.21,390.83,389.63,385.27,398.38,397.93,383.96,386.62,400.40,404.17,387.57,388.11,383.34,380.38,390.00,389.28,394.58,399.52,400.43,385.07,377.39,372.80,390.83,384.60,372.23,374.01,375.18,372.90,382.93,386.25,380.53,368.86,361.40,359.87,368.99,381.79,379.98,389.35,387.43,365.49,357.84,371.30,376.19,382.29,395.31,403.61,405.77,390.13,364.71
2023-04-07 22:06:04+00:00,L8,309.00,308.78,302.46,280.30,215.44,261.59,292.41,303.88,305.85,305.52,303.86,307.57,305.57,296.42,284.80,269.93,294.66,279.62,286.40,281.13,303.90,314.70,322.97,330.22,335.52,336.66,342.24,335.34,337.29,335.85,336.37,337.57,334.14,335.76,343.13,347.06,338.98,330.39,327.41,330.02,315.94,315.19,313.51,308.09,244.09,,328.17,345.08,351.89,343.28,340.56,333.89,339.60,347.02,347.64,347.68,348.71,345.69,343.67,343.09,342.08,341.42,339.13,344.76,335.73,304.39,302.46,328.26,327.69,323.32,327.35,332.33,336.50,342.62,346.60,329.17,323.27,328.83,337.98,332.74,320.51,326.24,339.39,326.98,326.32,339.34,334.11,330.25,335.49,346.82,347.31,345.08,343.07
2023-04-26 20:08:20+00:00,L7,344.33,,,449.87,344.17,,111.56,182.24,,,,,,,,,356.91,267.96,,,360.97,344.60,360.88,358.20,424.84,,,,,,,,,,,,,,,,367.71,340.20,432.76,499.76,444.61,,,,,,,489.33,498.74,,,292.69,424.33,647.61,647.71,,,,,,,,,,369.73,,,,353.02,,221.42,,,,,,632.93,214.84,239.23,,,,,,,,114.63,217.56,460.32
2023-07-28 19:58:57+00:00,L7,,,,,,588.00,656.40,,,,,,,,,,,,159.32,587.42,,,437.69,492.39,,,,,,,,,,,,,,,,,,,,,238.92,,,,,,200.27,,,,,,262.63,242.66,383.75,508.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.17,264.30,398.67,411.11,
2023-08-05 22:06:11+00:00,L9,316.53,318.23,311.77,309.56,281.45,321.34,307.78,309.25,313.51,320.95,302.42,296.47,298.50,293.82,296.45,260.99,290.88,275.71,269.61,278.00,304.77,326.38,333.33,334.78,328.11,,,,,,338.77,338.29,338.19,344.58,338.11,340.15,340.92,344.79,348.43,345.62,349.06,336.76,327.31,321.14,315.01,344.56,342.99,339.46,344.22,349.28,363.07,366.41,365.53,,,363.15,365.84,370.74,371.68,360.06,355.36,352.54,355.91,342.22,340.65,333.15,324.98,342.56,340.47,338.57,342.82,356.14,365.51,348.96,352.23,351.73,357.24,340.73,342.05,345.34,325.11,336.12,345.43,,,340.65,344.20,349.48,350.08,349.89,349.58,339.13,338.69
2023-08-14 19:51:16+00:00,L7,,,,244.31,318.72,,,,,,,,,166.57,228.67,,,,237.45,312.79,241.72,254.66,,,,,,,,,,,,,,,,,,,,,,179.44,212.52,,,,,,,,,,154.77,,259.99,268.06,276.09,279.60,,,,,,,,,,241.53,,,,,,,,,,,,,,,,,356.65,,648.16,455.90,618.63,647.89,
2023-08-21 22:05:52+00:00,L9,321.78,315.61,325.76,304.94,268.52,311.02,315.46,317.82,314.94,318.10,303.52,300.64,298.25,299.03,292.78,261.10,288.79,277.77,270.80,277.52,322.81,325.52,327.37,332.21,344.63,,,,,,345.63,337.27,330.89,339.02,338.90,341.88,337.08,335.57,336.33,344.51,330.89,306.50,322.01,320.98,328.37,349.73,359.03,344.09,336.86,341.51,364.08,368.19,370.96,,,347.28,357.43,354.96,345.83,340.16,354.65,357.36,346.48,337.44,339.05,329.42,327.35,337.04,337.53,326.18,336.95,358.28,353.41,344.54,345.68,345.35,328.28,329.58,339.11,340.09,321.26,331.86,333.39,344.27,334.64,322.89,337.60,346.74,339.58,338.78,340.55,333.50,337.35
2023-08-24 19:57:34+00:00,L7,,,,,,340.38,117.97,163.25,,,,,,,,,,,223.88,278.88,331.37,389.89,606.17,641.98,495.50,,,,,,,,,,,,,,,,,,,,,,385.26,,308.20,,334.21,398.25,636.99,,,,,,151.93,155.82,434.74,457.82,429.06,,,,502.70,,,,,,,,,,,,,,577.70,566.05,612.35,,,,,,572.88,410.86,562.98,650.22,621.65
2023-09-15 19:52:12+00:00,L7,,,293.40,294.19,278.09,296.06,245.87,175.68,,,,272.07,,,,,275.69,263.33,355.80,389.76,285.53,302.49,,,313.81,,,,,,,,,,,313.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.73,,,,,,,307.12,,,,311.25,242.05,301.10,,,,,,404.78,325.79,,,209.61
2023-10-08 22:06:34+00:00,L9,340.99,341.03,339.52,340.69,324.62,355.68,343.78,333.47,328.46,335.72,334.20,339.05,331.83,318.04,312.10,277.30,303.82,279.91,285.76,287.32,335.95,337.29,339.53,344.10,350.84,,344.57,360.39,358.93,352.30,361.52,357.52,356.96,359.77,364.26,354.48,342.54,342.63,353.41,353.36,347.03,348.88,360.02,357.43,363.76,364.97,369.09,367.69,356.86,345.28,358.29,373.89,391.62,,,373.51,368.45,365.22,367.51,359.48,352.88,355.54,365.22,370.85,366.22,,352.59,360.58,338.96,339.12,353.87,358.43,370.56,359.59,345.06,341.64,354.52,363.05,368.11,363.03,352.07,357.71,355.85,359.78,345.62,347.84,352.95,352.23,355.20,363.35,354.98,351.71,348.77
2023-10-24 22:06:40+00:00,L9,349.26,346.50,349.94,350.40,324.00,359.53,357.32,354.89,343.59,328.23,333.58,344.10,342.64,342.82,325.23,281.75,303.29,281.78,285.60,280.39,334.30,329.78,328.96,338.33,341.20,,337.52,358.60,365.52,369.38,357.55,363.16,354.22,352.39,358.42,355.15,335.99,330.57,337.69,356.82,368.40,365.33,355.33,374.14,378.98,375.98,369.83,360.08,343.78,345.83,343.00,364.26,390.41,,,374.32,369.31,355.41,357.04,357.54,356.28,346.48,349.84,372.50,381.50,,359.00,357.40,332.64,326.48,349.79,367.42,362.77,366.39,344.18,334.26,339.57,360.91,364.91,367.55,366.30,362.04,364.11,364.55,354.48,339.97,348.49,360.91,371.79,366.50,359.02,347.35,354.29
2023-11-09 22:06:36+00:00,L9,340.80,345.55,341.21,339.21,326.52,339.30,344.18,350.60,338.36,331.34,334.67,326.63,336.26,341.05,339.98,287.39,304.22,288.02,287.60,295.86,316.38,326.22,331.18,327.43,337.29,338.49,344.91,348.06,358.46,351.14,357.55,359.13,352.53,349.53,362.57,349.59,332.80,327.95,338.01,359.44,368.91,373.17,350.70,370.05,369.18,381.22,377.75,368.02,350.85,,350.16,366.21,389.48,,,380.98,381.40,357.13,348.31,371.77,357.44,346.16,359.91,377.13,371.71,357.22,351.30,349.90,333.48,328.93,355.42,368.64,364.42,364.63,341.27,331.48,351.95,360.66,364.94,364.55,361.71,367.68,367.68,365.67,357.29,350.18,344.47,353.70,368.66,370.37,360.65,359.39,352.28
2023-11-25 22:06:44+00:00,L9,306.23,307.49,304.39,291.84,263.34,270.82,283.89,305.26,314.18,307.69,304.55,299.93,304.27,295.79,292.35,291.94,300.09,282.01,287.26,287.28,291.29,304.70,312.05,319.24,323.58,317.50,322.06,329.98,330.66,329.77,333.97,337.66,330.08,328.08,329.06,329.34,323.75,317.09,324.64,327.37,317.82,311.17,312.05,293.60,311.33,340.10,353.32,353.68,349.47,323.98,323.59,337.58,349.32,,,,348.00,345.54,330.80,328.40,337.75,334.95,340.79,345.69,347.29,319.98,317.63,326.91,325.01,318.27,326.74,340.73,336.96,335.35,325.58,325.14,328.06,339.23,340.95,343.18,336.09,346.27,339.51,344.10,340.25,336.98,330.99,336.49,336.94,340.48,342.64,343.47,340.79
2024-01-06 19:35:06+00:00,L7,,,,298.36,263.11,320.04,337.01,327.64,,326.04,300.60,317.02,,,,,293.73,278.14,268.21,298.10,302.20,313.46,317.51,312.16,305.49,323.88,,,,321.22,326.43,,,316.35,332.60,324.98,337.17,324.47,312.22,313.21,,,282.52,324.28,333.10,348.00,349.90,351.46,344.14,,348.92,337.39,325.29,,,,170.29,361.31,361.60,346.30,348.91,333.71,341.54,341.77,318.95,,,,,,,322.33,332.64,328.43,339.83,344.90,,313.09,306.62,343.48,316.02,,,,,328.93,330.89,335.25,342.23,341.29,344.85,343.27,347.36
2024-01-12 22:06:42+00:00,L9,310.14,300.62,297.22,289.34,269.26,291.00,298.85,311.53,308.57,310.67,308.91,316.59,305.34,298.00,297.48,282.72,299.27,286.08,287.85,279.59,301.11,307.84,312.59,317.08,320.53,319.02,321.28,326.80,330.84,328.20,335.12,336.92,338.36,329.78,330.34,328.28,328.41,320.91,318.46,319.68,320.78,311.73,231.33,308.54,323.06,335.63,345.11,355.90,347.35,,335.68,335.01,332.94,,,,354.82,352.35,350.27,349.13,332.52,331.93,339.54,341.75,330.58,,316.81,331.81,335.98,327.13,324.94,330.78,335.34,340.27,330.69,331.50,320.34,318.05,318.30,331.09,330.75,337.09,342.86,345.25,342.76,333.29,335.61,342.95,342.44,340.32,344.99,339.70,341.97
2024-01-28 22:06:42+00:00,L9,309.50,304.00,299.59,290.01,267.68,271.21,285.67,302.02,301.02,302.21,306.59,309.43,305.71,300.23,292.93,281.43,296.58,282.97,285.96,293.99,306.00,314.25,315.19,325.34,327.50,323.15,322.91,329.72,333.74,331.35,330.84,327.40,331.52,326.99,331.70,332.10,327.16,322.40,308.41,308.66,311.46,316.13,228.81,298.96,311.15,333.96,347.40,355.50,349.33,,341.51,336.86,338.78,,,,344.12,349.30,349.12,345.80,337.53,339.32,338.70,344.69,341.90,,,330.76,344.20,337.54,320.96,324.81,335.76,341.32,342.32,336.58,328.70,315.58,313.46,314.28,306.27,328.21,334.24,344.65,339.71,332.18,328.92,329.86,329.05,338.70,341.93,346.00,348.76
