dates,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085,satname
2011-08-02 22:13:26+00:00,367.51,350.38,365.58,376.11,377.32,368.94,371.94,374.21,389.83,400.59,393.58,396.33,396.54,400.41,402.94,398.34,392.88,387.32,381.95,375.50,371.20,369.37,362.67,355.88,354.13,353.28,352.02,349.68,346.53,344.94,341.60,340.24,340.66,339.38,340.06,340.72,341.49,342.34,347.59,352.98,353.62,359.44,360.80,360.59,359.51,358.98,359.33,359.31,358.90,359.35,359.73,360.73,359.74,358.76,362.18,361.51,357.19,357.25,355.18,356.99,360.08,360.95,360.54,361.04,363.82,370.27,359.71,355.05,350.43,344.87,341.58,340.53,338.94,341.65,345.47,340.87,336.45,330.77,326.75,322.94,321.72,320.82,324.81,327.44,322.79,339.46,L7
2011-08-18 22:13:23+00:00,357.89,353.20,365.58,373.37,374.23,365.93,366.59,370.63,386.39,396.45,391.98,395.29,395.31,398.86,401.50,397.82,392.43,386.49,381.53,376.40,372.63,371.36,362.10,357.66,355.22,352.54,350.93,349.84,345.47,346.49,344.21,342.76,342.51,340.97,342.74,343.38,344.45,346.46,352.22,355.49,355.98,361.14,360.73,359.62,358.87,357.61,360.01,360.92,360.96,360.59,359.72,360.97,363.50,361.62,364.12,362.56,357.25,356.81,351.56,353.27,356.04,356.68,358.29,358.95,361.64,368.02,358.57,354.69,350.25,346.06,340.56,339.23,338.58,341.71,344.66,342.33,337.92,332.93,330.25,325.93,325.57,324.54,330.24,333.83,322.82,340.62,L7
2011-09-19 22:13:15+00:00,356.04,360.32,353.44,360.44,369.03,363.20,362.27,368.12,384.35,392.86,389.72,393.21,394.17,397.17,400.32,398.80,392.99,387.47,381.75,376.52,371.25,368.98,361.44,357.03,354.79,352.86,350.06,349.23,345.59,345.71,343.36,342.36,342.46,341.74,343.24,342.88,343.81,344.65,351.16,354.95,355.02,358.66,358.68,356.66,357.20,355.19,358.53,359.37,360.63,361.44,360.40,361.45,364.36,362.15,362.72,361.57,356.38,356.90,351.24,352.16,354.62,355.18,356.71,357.31,359.78,366.86,357.86,354.06,349.45,345.56,339.71,339.93,338.74,342.66,345.57,343.13,339.81,334.04,332.07,326.23,326.74,325.43,330.40,335.47,325.44,353.21,L7
2011-10-21 22:13:19+00:00,383.25,360.33,354.67,360.44,371.29,367.26,364.26,369.90,387.05,395.51,390.01,393.19,394.73,395.89,401.16,396.76,390.76,385.85,380.10,375.17,369.89,367.71,360.33,357.33,358.22,356.16,352.78,353.40,350.50,344.37,342.14,341.09,340.85,340.49,341.78,341.05,342.59,343.14,349.39,353.66,355.43,361.79,360.03,356.76,357.95,353.85,357.67,358.68,359.53,361.53,359.60,360.15,362.41,359.37,359.94,359.50,354.24,360.77,353.34,354.03,356.24,355.03,356.91,357.09,360.27,366.87,358.80,353.35,348.72,344.28,340.22,340.89,341.32,344.90,347.48,345.34,342.93,336.48,331.81,326.67,327.33,326.92,330.34,335.53,328.71,353.92,L7
2011-12-31 22:20:10+00:00,381.13,361.30,326.90,336.54,357.76,355.42,349.52,365.71,384.18,383.28,384.06,386.16,388.90,390.62,397.10,394.67,385.12,379.21,374.04,370.47,362.30,358.44,354.15,352.49,350.37,347.13,342.58,344.11,348.58,342.14,343.21,341.40,340.72,343.08,337.67,335.04,337.64,336.42,341.85,347.96,349.84,354.58,352.33,350.82,351.39,349.77,353.15,354.65,357.10,358.65,356.19,352.87,355.35,353.65,352.33,353.05,349.85,351.79,342.98,348.22,347.80,349.11,354.09,354.76,359.18,361.40,359.05,350.86,347.56,344.60,341.74,344.53,346.37,346.06,347.93,343.90,341.23,340.66,339.91,334.22,335.05,331.57,329.53,332.19,335.79,347.44,L7
2012-01-16 22:20:11+00:00,381.13,361.30,326.90,336.54,357.76,355.42,349.17,360.06,383.19,383.77,384.84,385.23,388.97,390.49,396.74,394.12,385.26,378.86,373.32,372.44,362.30,358.44,354.15,352.49,350.37,347.13,342.27,343.47,346.11,341.21,342.35,340.70,339.41,340.98,337.62,334.99,338.08,336.42,341.85,347.96,349.84,354.58,352.33,352.26,353.18,351.55,354.15,355.28,357.24,358.82,357.16,354.63,357.86,355.30,352.33,353.05,349.85,351.79,342.98,347.52,348.04,349.62,353.93,355.44,358.25,360.69,358.72,351.71,348.03,345.38,341.74,344.53,346.37,346.06,349.59,345.09,342.25,340.90,340.08,334.93,335.44,332.63,330.33,333.38,335.79,347.44,L7
2012-02-10 22:14:06+00:00,368.85,354.68,335.17,342.37,354.81,351.03,346.00,357.29,379.23,379.42,381.04,381.81,385.17,387.06,391.00,386.98,379.07,372.29,367.76,370.53,357.80,353.90,350.68,347.68,343.77,340.89,337.79,338.47,340.40,335.85,335.19,332.56,332.24,330.29,328.28,326.90,330.87,331.07,336.25,342.22,344.66,344.93,348.40,349.20,350.35,349.57,349.22,351.40,353.53,353.92,351.83,350.68,354.64,350.97,348.07,349.70,345.83,345.75,343.47,344.23,345.35,345.92,349.21,350.95,352.88,354.98,352.13,346.60,342.41,341.25,339.26,341.61,340.34,341.83,346.30,343.11,338.73,337.12,334.85,331.01,333.13,329.31,326.92,331.96,337.26,348.81,L7
2012-03-20 22:20:18+00:00,358.00,354.73,349.29,357.70,371.36,362.94,356.09,365.10,386.03,389.29,385.87,383.91,387.36,389.68,392.14,385.94,378.04,371.18,366.15,369.41,357.80,353.23,348.58,346.04,340.43,335.77,335.86,338.80,339.91,336.72,335.67,332.69,331.85,330.29,328.28,326.90,330.87,326.91,335.33,340.22,343.79,343.67,347.18,349.40,352.78,352.45,352.35,355.37,354.25,353.92,352.87,351.78,354.64,350.97,346.06,348.36,345.37,343.71,341.86,343.19,344.81,345.37,348.94,352.88,355.25,361.43,353.30,347.97,343.27,340.53,338.55,339.34,335.95,338.44,344.27,343.29,338.97,337.05,335.31,333.09,333.13,329.23,326.01,330.40,333.30,354.97,L7
2012-03-29 22:14:06+00:00,358.00,354.73,349.29,357.70,371.36,362.94,356.09,364.49,384.50,387.87,386.39,384.31,387.75,389.95,393.37,386.93,379.36,372.98,367.44,369.06,360.68,353.23,348.58,346.04,340.43,335.77,335.86,339.31,339.95,336.81,336.23,333.10,332.37,331.93,330.01,329.50,332.48,330.91,338.27,340.22,343.79,343.67,347.18,351.55,353.61,352.80,353.29,356.54,356.08,355.60,354.17,353.83,355.55,352.79,350.54,348.36,345.37,343.71,341.86,343.19,345.38,346.06,349.01,353.85,355.31,360.18,353.27,347.50,345.39,342.47,342.15,339.34,335.95,338.44,344.27,343.98,339.74,337.88,336.57,333.81,334.09,330.72,325.33,331.02,335.06,354.97,L7
2012-04-05 22:20:15+00:00,358.00,354.73,349.29,357.70,371.36,362.94,356.09,364.49,384.50,387.87,386.39,383.94,386.53,388.82,391.75,385.07,378.31,372.54,366.19,366.03,358.30,350.62,346.94,346.12,340.43,335.77,335.86,339.31,339.95,336.81,334.47,331.13,330.29,330.10,328.02,328.63,331.18,330.85,336.91,339.13,342.99,343.67,347.18,351.55,353.61,352.80,351.31,354.53,353.83,353.44,352.41,352.68,354.43,352.18,349.68,347.87,345.67,343.71,341.86,343.19,345.38,346.06,349.01,352.19,353.44,359.69,351.85,346.29,344.65,341.69,339.82,339.17,337.66,338.44,344.27,343.98,339.74,337.88,334.74,332.26,330.98,329.38,327.63,330.44,335.53,354.97,L7
2012-04-21 22:20:22+00:00,354.90,341.11,349.29,357.70,368.50,358.83,355.43,362.64,381.75,385.66,384.34,386.45,387.25,389.46,392.04,385.72,378.95,372.06,365.60,362.60,353.86,346.12,344.31,345.08,340.43,335.77,332.39,335.73,335.20,336.92,334.63,330.93,330.76,329.70,327.32,328.73,328.13,329.12,335.11,336.45,341.30,343.67,347.18,351.55,353.61,354.56,352.66,354.79,354.45,353.44,352.83,353.40,354.86,351.61,351.83,348.12,344.20,340.59,337.59,343.19,341.15,344.16,345.48,349.65,353.41,360.67,351.88,345.95,345.10,340.27,337.41,336.42,336.77,335.86,341.37,341.28,337.79,335.51,335.68,332.68,331.00,328.54,327.07,331.02,334.43,355.09,L7
2012-04-30 22:14:26+00:00,354.96,346.88,347.69,356.51,368.30,358.75,354.70,362.32,380.77,384.99,384.13,386.53,387.66,389.67,392.86,386.32,379.38,372.06,365.60,362.60,353.86,346.12,345.90,345.39,341.56,337.17,333.90,335.80,335.65,337.02,334.80,332.05,331.24,329.49,327.88,328.73,328.13,329.12,335.11,339.78,342.70,346.27,348.33,351.72,353.98,355.10,352.65,355.01,355.36,354.49,354.21,353.40,354.86,351.61,351.83,350.50,345.75,341.15,339.96,344.03,341.82,345.00,346.61,351.01,355.34,362.69,354.08,345.95,345.10,340.27,337.41,337.76,338.73,339.08,343.69,342.22,338.92,336.70,337.55,335.66,334.06,328.54,327.07,331.02,334.43,355.09,L7
2012-06-01 22:14:23+00:00,354.96,346.88,347.69,356.51,368.30,361.36,357.39,364.78,382.53,388.88,387.18,389.16,389.38,391.87,395.42,388.65,381.23,374.41,367.71,364.50,357.95,346.12,345.90,345.39,341.56,340.35,336.06,336.72,336.46,338.12,335.66,334.15,333.34,331.45,329.71,331.10,330.72,333.53,335.11,339.78,342.70,346.27,352.21,353.76,355.56,356.83,354.49,357.87,357.13,356.28,356.19,355.58,354.86,351.61,351.83,350.50,345.75,341.15,343.95,346.91,344.93,347.87,350.54,353.75,358.00,366.38,357.05,351.38,349.25,343.83,337.41,337.76,338.73,343.31,346.90,344.20,340.59,338.07,339.33,337.40,334.93,330.42,330.48,332.14,328.47,355.09,L7
2012-06-08 22:20:31+00:00,354.96,346.88,347.69,356.51,368.30,361.36,357.39,364.78,380.47,386.26,385.33,387.36,387.90,391.87,395.42,388.65,381.23,374.41,367.71,363.08,356.77,346.12,345.90,345.39,341.56,340.35,336.06,335.14,334.43,338.12,335.66,334.15,333.34,331.45,329.71,331.10,330.72,333.53,335.11,339.78,342.70,346.27,352.21,353.76,353.24,356.83,354.49,357.87,357.13,356.28,356.19,355.58,354.86,351.61,351.83,350.50,345.75,341.15,343.95,346.91,344.93,346.36,348.68,352.83,356.93,364.27,354.44,349.40,345.64,343.83,337.41,337.76,338.73,343.31,346.90,344.20,340.59,338.07,339.33,337.40,334.93,327.55,327.54,328.44,328.47,355.09,L7
2012-06-24 22:20:39+00:00,354.96,346.88,347.69,356.51,368.30,361.36,357.39,364.78,380.47,386.26,386.18,388.34,388.52,391.90,395.21,389.40,381.69,376.37,368.19,363.96,358.26,348.51,345.90,345.39,341.56,340.35,336.06,335.14,334.43,336.99,335.54,334.14,333.08,331.36,330.07,332.61,330.72,333.53,336.90,342.99,342.70,346.27,352.21,353.76,353.24,356.83,354.53,357.37,356.55,355.34,355.33,355.55,354.86,351.61,354.60,352.74,347.85,341.15,343.95,346.91,344.93,346.36,349.24,352.74,357.37,364.05,355.60,350.33,347.93,346.06,339.23,338.88,339.11,343.31,346.90,344.20,340.59,336.27,335.71,333.51,330.65,326.62,326.29,323.77,328.47,355.09,L7
2012-09-21 22:15:29+00:00,361.84,350.46,342.75,348.00,361.59,359.17,357.42,365.95,379.54,384.43,385.59,389.98,388.56,392.42,396.12,392.09,385.16,381.74,372.12,364.37,361.27,352.14,351.94,351.28,351.19,349.14,339.44,335.47,331.14,337.11,335.06,334.90,333.03,333.92,332.67,336.86,334.17,339.36,341.24,349.42,349.37,357.37,360.56,359.94,355.03,358.99,354.28,358.14,357.22,356.58,356.97,358.31,357.58,353.91,358.33,356.31,352.18,345.64,349.11,354.64,348.57,346.40,348.98,351.77,358.16,364.67,357.25,352.33,350.84,348.25,341.93,341.63,341.00,347.06,349.03,344.19,342.04,335.45,334.90,333.17,327.45,324.55,324.79,322.86,329.35,,L7
2012-11-08 22:15:51+00:00,370.73,363.08,348.18,347.06,359.07,362.08,358.42,371.30,383.17,389.28,391.22,392.68,390.47,396.99,401.19,398.77,390.56,386.50,376.04,369.69,366.69,360.68,359.50,355.99,353.00,350.24,346.98,340.12,334.53,339.89,339.07,341.14,338.20,338.41,336.78,340.60,344.34,350.01,347.89,353.92,357.37,357.43,362.52,360.60,354.97,361.17,359.15,362.06,358.31,358.45,359.54,361.16,364.51,365.08,360.72,359.06,359.34,357.72,357.58,356.72,361.55,352.91,354.81,356.97,360.40,365.15,359.63,356.61,352.90,357.73,345.70,345.03,340.83,351.27,352.50,345.87,346.11,335.47,330.31,328.26,320.96,321.99,322.14,315.06,322.90,351.24,L7
2012-12-26 22:16:08+00:00,356.95,362.54,349.69,349.32,360.41,352.92,352.40,365.45,383.67,390.90,392.08,389.40,387.73,390.88,395.63,402.10,394.49,389.52,381.39,380.05,365.63,358.64,355.70,351.62,349.04,344.84,341.57,341.87,334.69,337.81,334.49,333.45,337.34,343.17,337.04,341.07,344.99,339.06,342.73,348.82,351.85,352.88,354.71,353.19,353.75,349.89,349.78,351.52,349.91,360.42,362.33,363.80,364.51,357.79,354.60,352.04,353.32,353.01,350.13,350.20,353.04,350.38,350.01,353.56,355.88,362.73,364.11,357.96,356.50,342.87,342.01,341.25,338.79,340.10,340.50,334.93,329.59,326.89,321.08,319.18,318.67,317.71,312.83,326.08,333.41,351.55,L7
2013-01-02 22:22:20+00:00,356.95,362.54,349.69,349.32,360.41,352.92,352.40,365.45,383.67,390.90,392.08,379.88,387.73,390.88,395.63,402.10,394.49,389.52,381.39,360.17,358.87,351.89,348.24,344.43,341.78,337.32,334.43,334.34,325.38,327.41,327.24,333.45,337.34,343.17,337.04,341.07,344.99,329.70,334.55,340.08,343.04,345.78,345.93,344.84,347.12,341.34,340.64,341.58,349.91,360.42,362.33,363.80,364.51,347.08,346.64,345.82,345.37,344.52,343.33,341.81,343.58,338.87,341.80,344.76,355.88,362.73,364.11,357.96,356.50,334.61,335.32,334.63,333.21,333.17,331.86,329.58,320.31,318.51,312.97,319.18,318.67,317.71,312.83,315.48,327.80,338.32,L7
2013-01-27 22:16:11+00:00,356.95,362.54,349.69,349.32,360.41,352.92,352.40,365.45,383.67,391.52,391.37,383.00,388.26,390.44,394.89,395.13,389.59,384.19,378.82,362.74,358.85,352.21,348.71,344.43,341.78,337.32,334.43,334.34,328.62,330.16,329.39,334.41,335.96,336.50,334.10,335.01,340.78,331.83,335.39,341.05,343.04,345.78,345.93,344.84,347.12,344.06,343.28,345.43,349.41,355.62,357.55,359.36,361.37,350.47,348.82,347.51,347.94,344.52,343.33,341.81,343.58,342.09,344.65,348.40,356.95,365.83,360.07,355.91,351.82,336.79,337.03,335.54,333.21,333.17,331.86,329.58,322.37,320.26,314.22,319.47,320.31,318.38,322.03,319.22,330.44,338.32,L7
2013-03-07 22:22:19+00:00,356.95,362.54,349.69,349.32,360.41,352.92,352.40,365.45,383.67,391.10,390.69,384.66,389.54,391.39,395.96,393.53,388.24,382.45,377.69,364.35,359.36,353.31,348.71,344.43,341.78,337.32,334.43,334.34,331.06,331.74,331.03,335.50,336.06,334.91,332.03,332.76,336.68,332.27,336.01,341.99,343.04,345.78,345.93,344.84,347.12,345.77,344.74,346.44,349.37,353.55,355.83,357.97,360.24,351.68,350.27,349.35,347.94,344.52,343.33,341.81,343.58,342.09,346.14,350.03,357.56,365.22,358.94,354.71,350.39,337.87,337.98,336.91,333.21,333.17,331.86,329.58,322.37,323.02,316.22,320.46,321.92,320.77,324.81,323.15,332.80,338.32,L7
2013-04-08 22:22:12+00:00,343.06,357.15,353.23,355.45,364.04,352.25,357.94,366.26,378.91,392.63,391.36,387.10,390.44,392.26,395.98,389.62,385.70,380.28,377.95,359.12,356.25,350.86,345.11,338.99,336.56,335.85,333.42,332.08,332.69,333.58,332.76,336.51,336.42,333.46,331.82,329.66,334.49,328.13,332.82,339.14,337.38,340.81,344.70,342.83,345.09,347.50,346.33,348.46,350.60,352.48,353.95,353.75,357.20,348.33,347.56,347.32,343.94,338.59,338.33,340.39,341.39,344.50,347.78,352.06,358.57,367.95,357.90,353.63,349.28,334.30,336.11,334.78,331.25,329.68,333.89,329.97,325.85,324.74,318.07,322.74,325.10,324.56,333.13,322.64,333.52,338.32,L7
2013-05-02 22:27:58+00:00,344.78,348.44,351.80,358.70,361.89,353.83,355.47,365.32,378.17,390.18,389.94,387.65,390.87,392.71,396.50,391.31,385.79,379.89,376.87,361.76,358.28,352.18,347.20,342.79,339.10,337.81,335.30,333.81,334.19,334.73,333.27,336.56,336.27,333.50,331.32,329.80,334.76,330.02,334.53,340.39,339.87,344.24,347.56,345.05,346.44,348.45,346.90,349.42,351.25,353.24,354.29,354.78,357.02,350.15,348.75,348.80,345.34,341.90,342.09,342.60,343.02,345.98,349.35,353.03,359.54,366.50,357.78,352.55,349.48,336.06,337.01,335.85,334.19,332.59,336.78,332.01,327.83,326.18,319.98,323.75,327.42,326.30,331.65,325.71,334.82,331.42,L8
2013-05-10 22:22:02+00:00,342.69,345.17,350.88,361.26,362.48,353.52,358.05,368.35,378.54,390.63,390.28,386.77,390.99,392.50,395.52,391.31,385.79,378.37,374.59,361.52,356.25,350.94,345.03,339.97,335.95,336.10,336.00,332.90,334.12,332.88,331.86,335.35,336.00,333.50,331.32,328.13,332.11,329.16,331.69,338.04,337.05,344.35,346.29,344.76,344.45,346.79,345.19,348.11,350.56,353.24,354.29,354.78,355.42,349.92,347.45,347.37,343.26,340.38,341.60,340.90,341.40,344.09,348.48,352.27,359.99,368.57,357.78,352.55,346.14,335.35,334.66,335.01,333.22,330.88,335.51,332.05,325.41,324.47,318.21,322.37,327.42,326.30,329.61,326.07,332.49,324.81,L7
2013-05-11 22:21:55+00:00,342.69,345.17,350.88,361.26,362.48,353.52,358.05,368.35,378.54,390.63,390.28,386.77,390.99,392.50,395.52,391.31,385.79,378.37,374.59,364.64,359.30,354.11,349.28,345.48,341.81,339.86,338.71,335.82,336.47,335.19,334.32,337.19,338.81,335.05,332.82,330.44,333.88,332.04,335.05,341.51,343.91,349.59,349.70,348.22,347.87,348.76,348.01,351.25,353.11,356.14,356.25,357.35,357.14,352.71,350.73,350.16,348.49,344.59,346.19,344.31,345.38,347.17,350.50,354.53,361.95,370.78,360.34,354.42,347.94,337.91,337.60,337.41,333.22,330.88,335.51,332.05,325.41,324.47,318.21,322.37,327.42,326.30,329.61,326.07,332.49,324.81,L8
2013-05-19 22:15:51+00:00,347.53,346.91,352.97,364.97,365.08,357.87,358.05,368.35,378.54,390.63,390.28,386.77,390.99,394.22,397.11,393.35,386.49,378.70,374.05,365.46,359.76,354.99,351.65,347.52,344.08,341.94,338.71,335.82,336.47,335.19,334.32,337.39,338.06,334.76,333.05,331.10,333.15,333.48,337.14,342.99,345.98,352.19,352.38,348.22,347.87,348.76,348.01,351.54,352.49,355.59,355.94,357.68,355.79,352.91,351.69,351.93,350.59,346.77,348.17,344.31,345.38,347.17,350.50,354.64,361.59,368.96,359.44,353.60,347.42,339.00,338.90,339.54,337.59,334.95,335.51,332.05,325.41,324.47,320.35,323.74,326.51,327.65,330.85,329.13,333.90,324.81,L7
2013-05-27 22:22:02+00:00,347.53,341.31,347.60,358.01,362.39,355.24,354.65,365.75,376.10,388.25,387.44,383.85,387.34,391.82,394.87,389.91,384.67,376.96,372.95,365.24,358.67,353.82,349.44,344.28,341.05,340.85,337.07,334.50,335.30,333.12,334.32,333.66,334.09,330.70,329.37,328.41,330.12,331.69,334.62,339.92,343.10,348.95,349.30,346.07,345.20,345.87,344.94,348.97,350.68,354.03,353.30,355.73,353.83,351.49,350.16,348.86,347.12,343.51,344.54,341.82,343.36,345.50,348.23,351.84,358.29,363.98,354.60,349.39,344.25,336.95,337.72,338.33,335.83,333.46,334.28,330.36,324.88,322.59,318.89,322.42,325.60,326.44,330.89,329.72,333.43,324.81,L8
2013-06-04 22:15:40+00:00,343.40,335.02,337.38,358.01,359.95,352.71,353.39,363.90,375.39,387.22,385.80,383.85,387.34,391.82,394.87,389.91,384.67,376.90,372.23,364.53,358.63,353.82,349.44,344.28,340.65,340.12,336.27,334.71,335.03,333.12,334.32,333.66,334.09,330.70,328.71,327.61,330.12,331.69,334.62,339.92,343.10,348.48,349.30,345.50,345.34,345.69,344.94,348.97,350.68,354.03,353.30,354.45,353.13,351.49,349.32,348.86,347.12,343.51,344.54,341.82,342.71,345.15,347.50,351.84,358.29,363.98,354.60,348.83,343.65,337.14,337.66,339.02,336.68,334.88,336.31,331.60,324.88,322.59,318.89,322.42,325.60,327.70,331.97,330.23,333.43,324.81,L7
2013-06-11 22:21:50+00:00,345.19,335.02,338.10,355.12,358.98,351.55,352.89,363.33,374.89,387.16,385.80,383.85,387.34,391.82,394.87,389.91,384.67,377.21,372.44,364.87,359.30,353.82,349.44,344.28,340.65,340.12,336.27,334.71,335.03,333.12,334.32,333.66,334.09,330.70,328.71,327.75,330.12,331.69,334.62,339.92,343.10,348.48,349.30,345.50,345.34,345.69,344.94,348.97,350.68,354.03,353.30,354.39,353.23,351.49,349.32,348.86,347.12,343.51,344.54,341.82,342.83,345.43,347.50,351.84,358.29,363.98,354.60,349.11,343.63,337.93,338.02,339.48,337.83,335.99,338.17,332.93,327.23,322.59,318.89,322.42,325.60,327.70,332.05,331.11,333.43,324.81,L7
2013-06-20 22:15:37+00:00,346.00,335.02,342.39,355.12,361.93,354.33,357.03,367.66,374.89,387.16,385.80,383.85,387.34,391.82,394.89,389.91,384.67,377.21,372.44,365.27,359.97,353.82,349.44,344.28,340.65,340.12,336.88,334.71,335.03,333.12,334.32,333.66,333.00,330.34,328.71,327.75,330.12,331.69,334.62,340.47,343.10,348.48,349.30,345.50,345.34,345.69,344.94,348.97,350.68,353.59,353.25,354.39,353.23,351.49,349.32,348.86,347.12,344.21,344.54,341.82,342.83,345.43,347.50,351.84,357.98,363.20,353.56,348.88,343.64,338.31,338.27,339.95,339.06,337.62,339.56,332.93,327.23,322.59,318.89,322.42,325.60,327.18,330.91,331.11,333.43,324.81,L7
2013-07-14 22:21:58+00:00,353.30,329.73,340.99,351.91,359.93,353.53,355.38,366.38,374.08,385.15,384.78,388.05,388.66,392.72,396.03,390.34,385.24,377.21,372.44,367.77,362.53,357.82,354.43,349.98,344.68,344.90,340.87,339.18,339.53,338.09,340.05,335.00,333.00,330.34,328.71,327.75,330.70,335.30,338.75,343.86,349.36,353.28,355.67,351.30,349.98,348.82,349.32,352.92,351.70,353.39,352.60,354.27,353.15,354.92,353.44,353.86,352.16,347.95,348.94,346.82,346.94,349.42,351.01,355.92,359.05,362.77,354.19,349.40,344.35,341.71,341.66,343.67,343.51,343.46,346.59,338.73,335.79,329.19,325.39,326.76,327.73,329.32,331.51,337.14,334.32,310.73,L8
2013-07-22 22:15:19+00:00,353.39,330.70,337.46,348.42,358.78,352.94,355.42,365.68,374.27,385.05,383.46,386.49,386.64,392.72,396.03,390.34,385.24,377.21,372.44,366.52,361.19,356.22,352.07,348.01,342.99,343.04,340.21,337.70,337.78,336.93,337.04,335.00,333.00,330.34,328.71,327.75,329.11,333.86,337.64,342.63,348.84,351.92,355.11,351.58,349.32,348.58,348.62,351.37,351.70,353.39,352.60,354.27,352.16,353.32,351.70,351.38,347.62,344.96,346.11,343.74,345.71,348.21,349.68,354.99,359.05,362.77,354.19,349.40,343.16,339.52,339.64,341.48,341.13,342.61,344.54,338.16,336.70,330.47,326.98,326.76,327.73,329.32,332.38,337.50,334.32,310.73,L7
2013-08-30 22:21:38+00:00,353.39,330.70,337.46,348.42,358.78,352.94,355.42,365.68,374.27,384.19,381.81,385.23,385.51,391.96,395.65,389.93,384.86,377.10,371.91,366.81,361.63,356.69,352.18,348.01,342.99,343.04,340.21,337.70,337.72,336.47,336.58,334.55,332.17,329.95,327.84,327.39,328.15,333.02,337.73,342.67,348.84,351.92,355.11,351.58,349.32,348.17,348.02,350.49,351.95,353.64,352.39,353.90,351.85,352.47,350.96,350.43,346.44,344.96,346.11,343.74,345.71,347.82,349.45,354.38,358.67,360.75,353.74,349.29,343.74,340.74,340.69,342.85,341.13,342.61,344.54,338.16,338.05,333.74,330.23,329.85,329.66,331.10,332.79,337.73,333.62,317.32,L7
2013-09-16 22:21:57+00:00,354.95,331.54,337.46,349.37,357.52,352.44,355.93,366.08,374.95,384.44,381.26,385.47,385.54,391.95,395.56,389.97,384.78,377.18,371.42,366.56,361.63,356.22,352.43,348.58,343.24,343.22,340.13,338.08,337.70,336.41,337.03,333.98,331.38,330.28,328.84,327.89,328.74,333.38,338.12,342.67,349.58,352.35,355.33,352.72,350.05,348.34,348.29,350.63,352.27,354.17,352.79,353.56,351.50,352.55,350.77,349.76,347.25,345.67,346.73,344.75,346.87,349.29,350.52,355.34,360.29,363.05,355.62,350.67,345.04,342.73,343.00,344.68,343.80,344.94,347.14,341.36,341.72,336.89,334.39,334.42,334.18,333.67,334.48,338.10,334.10,333.00,L8
2013-09-23 22:28:04+00:00,353.40,333.29,337.41,349.10,356.91,351.47,354.98,365.09,374.55,384.24,380.87,384.90,385.47,391.10,395.03,389.65,384.15,376.96,371.25,366.33,361.18,355.52,351.56,348.52,342.99,342.88,339.87,338.13,337.56,336.31,336.51,333.61,331.50,330.47,329.53,328.66,329.41,333.65,338.69,343.17,349.73,352.06,355.37,351.88,350.28,348.37,347.74,350.55,352.05,353.84,352.64,353.64,351.38,352.68,350.77,350.44,347.27,346.27,347.63,345.42,347.77,350.28,351.19,355.94,361.20,364.54,357.32,351.58,346.12,344.24,343.95,345.54,345.33,346.23,348.91,342.85,343.56,338.11,335.85,335.08,334.68,333.51,334.15,337.55,334.19,334.38,L8
2013-11-10 22:27:54+00:00,353.32,332.33,332.64,342.62,352.98,347.87,350.61,360.25,369.67,379.52,375.37,379.43,381.41,387.82,392.43,386.62,381.41,374.63,368.04,363.56,358.46,351.52,347.58,343.43,338.79,337.81,334.45,333.44,331.25,329.69,329.98,327.76,326.52,326.49,326.68,327.01,325.98,330.72,336.35,340.91,346.90,348.06,351.84,347.06,347.23,343.55,342.86,345.66,348.02,350.10,349.44,351.08,348.82,349.66,348.10,347.83,343.94,343.82,343.95,341.30,345.71,348.72,349.23,353.74,359.65,361.32,355.95,351.10,346.01,345.53,345.26,346.71,347.30,348.75,351.17,345.71,346.41,340.57,337.90,337.00,336.25,334.31,335.24,337.01,334.71,342.96,L8
