dates,satname,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085
2002-02-05 22:15:01+00:00,L7,365.16,363.81,354.12,358.47,373.33,366.50,366.83,377.53,394.40,407.18,405.92,402.57,399.49,402.21,407.72,400.84,392.44,384.45,376.26,370.26,366.97,356.24,355.19,353.47,348.40,349.30,344.36,345.06,347.44,344.47,341.28,338.13,336.84,336.00,334.83,331.67,332.12,334.88,339.90,342.31,347.38,349.87,346.83,343.60,343.50,345.20,347.18,344.42,344.72,345.97,344.27,347.75,354.05,352.42,349.24,344.22,344.61,341.47,343.21,346.99,346.04,349.48,350.28,357.81,359.56,361.83,355.63,351.90,348.23,346.20,342.88,339.31,339.12,337.19,332.84,323.57,316.70,315.16,311.19,307.91,302.86,303.57,305.25,310.82,321.12,321.89
2002-02-14 22:08:53+00:00,L7,,,,,,,,,,,400.12,402.05,395.70,406.33,405.03,408.71,,,,451.46,369.65,365.73,359.73,351.67,352.34,350.35,352.08,339.78,341.21,347.05,343.01,324.64,324.18,324.52,323.10,332.10,331.93,336.72,339.29,345.60,349.61,348.32,351.40,351.54,352.47,351.07,338.92,346.74,339.03,341.72,,369.66,366.56,352.54,348.17,354.44,351.59,341.40,350.87,349.71,349.65,351.53,348.60,355.29,356.03,363.79,355.36,351.70,348.26,345.90,339.53,338.25,340.00,336.14,338.63,335.65,329.01,325.24,320.25,316.39,311.02,309.18,297.18,302.50,309.44,289.65
2002-03-09 22:15:05+00:00,L7,331.38,328.34,341.02,352.64,373.59,364.88,374.73,385.86,398.76,402.44,399.55,398.92,402.04,402.53,404.83,397.04,392.89,382.69,375.88,371.94,363.10,362.41,357.75,350.44,349.33,346.38,344.71,343.81,343.18,342.05,337.85,331.31,327.95,327.83,323.53,325.49,328.10,330.07,337.69,341.12,348.33,347.96,344.27,347.29,342.93,343.46,345.36,343.99,343.19,346.62,345.58,345.89,346.62,343.83,343.94,340.90,338.93,339.81,337.03,340.93,334.33,340.14,344.87,350.45,352.58,354.33,346.51,350.30,342.68,342.36,335.60,335.24,336.11,333.24,336.28,327.69,325.41,317.58,320.15,314.83,314.57,313.24,320.36,321.59,334.12,321.85
2002-04-03 22:08:45+00:00,L7,348.93,348.18,353.19,,369.92,363.30,372.36,381.18,401.97,410.86,408.80,407.84,412.41,411.50,413.14,406.38,400.31,391.23,387.60,383.26,376.68,368.30,367.44,363.04,363.36,360.25,358.88,358.03,355.72,355.41,350.76,347.93,338.45,335.95,335.28,334.77,337.84,339.17,343.77,354.54,362.14,362.06,360.02,357.48,354.89,358.08,354.67,355.03,354.62,351.97,351.70,352.41,350.66,351.72,354.61,349.84,349.51,348.66,343.99,345.00,344.28,348.69,350.50,352.55,356.81,356.70,351.10,351.49,346.80,346.89,344.05,341.20,341.25,342.52,347.27,342.14,338.54,336.13,335.91,332.21,335.37,335.32,338.75,344.40,356.61,340.16
2002-05-12 22:14:55+00:00,L7,323.52,299.74,,,370.13,361.07,355.57,360.94,381.41,389.47,384.07,386.10,387.42,,,,,,,364.38,355.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.49,337.36,336.92,342.90,339.78,337.24,332.88,330.06,330.07,330.88,331.52,330.49,333.24,341.29,340.47,344.92,340.30,,329.58,324.14,322.13,321.25,,,321.42,314.89,,,,,,318.33,325.04,328.23,329.61,
2002-05-28 22:14:46+00:00,L7,356.55,354.43,365.54,381.09,388.46,391.07,391.80,401.43,420.55,424.18,416.48,418.65,421.62,,428.91,420.57,411.91,403.24,396.80,386.86,382.39,380.74,378.49,378.09,372.67,365.66,365.61,360.72,362.36,361.50,359.76,350.39,350.10,345.33,344.28,345.43,351.59,350.18,348.19,359.29,365.93,369.18,365.32,367.59,369.50,369.44,367.36,358.06,359.57,368.06,366.16,358.39,361.05,366.45,365.98,359.25,359.23,357.17,354.73,347.57,352.01,362.19,362.18,368.64,371.21,367.19,359.12,355.05,351.05,338.20,345.12,345.21,347.36,346.24,342.25,343.93,342.48,338.72,329.63,331.10,334.77,331.30,337.57,339.02,,
2002-06-06 22:08:34+00:00,L7,354.33,354.75,357.89,376.46,384.06,374.20,376.15,391.26,396.12,401.06,397.75,398.71,401.90,395.19,401.14,397.78,387.68,379.49,376.46,366.58,369.31,365.08,360.68,357.87,359.78,354.31,354.94,349.83,352.77,347.75,346.12,338.79,337.79,335.76,335.03,330.27,333.58,335.39,335.53,339.61,346.10,352.25,350.66,350.76,351.56,350.60,354.85,354.19,352.37,352.80,352.70,354.73,357.32,346.10,350.57,345.55,344.19,341.15,338.78,336.97,340.12,338.56,342.53,348.09,353.14,350.80,342.35,336.10,329.70,335.59,331.02,337.71,325.58,326.30,329.07,328.14,,,324.03,321.97,323.21,328.16,329.32,330.26,,121.73
2002-06-29 22:14:36+00:00,L7,,,,,,345.18,617.61,455.12,552.88,547.34,548.83,564.51,537.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.86,143.41,175.18,140.02,,,,,,,,352.76,,,,,,,,,,593.74,214.57,219.49,630.39,630.07
2002-07-24 22:08:14+00:00,L7,358.49,342.80,319.70,345.57,253.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.06,321.80,327.88,332.72,338.55,346.61,349.51,349.55,340.64,340.28,341.70,346.38,347.72,342.75,342.16,347.86,348.10,344.54,344.77,336.60,335.96,326.66,327.43,327.10,323.58,328.17,332.73,336.22,339.57,339.75,343.52,337.83,337.38,332.74,335.58,334.47,338.15,342.97,342.96,340.02,338.66,334.45,327.64,327.55,325.65,326.40,338.13,339.08,339.95,,119.67
2002-08-09 22:08:09+00:00,L7,336.84,,,,,,,,,,,,,,,,,,,,,,,,,,335.18,336.56,333.35,333.57,329.27,317.53,320.64,317.42,316.66,316.19,318.12,319.81,322.98,324.16,334.09,341.58,343.75,346.27,340.70,336.80,337.02,341.73,337.96,341.63,345.73,341.58,342.38,341.49,334.98,337.33,334.36,329.03,332.36,331.59,331.85,336.71,338.27,338.84,348.19,353.13,348.80,347.70,337.54,340.34,341.10,338.87,339.99,345.52,349.09,349.29,346.36,344.19,335.62,334.45,333.94,341.20,341.03,345.00,345.40,125.47
2002-08-25 22:08:00+00:00,L7,356.92,315.21,335.95,345.49,352.83,353.32,357.19,368.64,379.52,391.15,389.92,398.68,396.83,392.82,397.02,393.82,383.34,381.86,367.27,365.91,362.29,359.33,357.32,349.47,351.21,346.29,348.48,346.89,342.64,341.85,341.76,336.45,337.28,335.12,333.27,330.96,326.43,326.00,335.05,335.16,341.44,346.31,350.21,348.77,345.23,346.72,348.77,352.26,348.51,346.29,345.34,345.48,350.91,350.89,345.47,345.58,341.94,344.52,344.64,344.47,344.13,346.38,348.03,352.74,356.47,357.92,355.80,355.42,351.03,346.11,345.44,346.48,350.53,352.67,354.34,347.19,343.75,340.84,332.63,336.92,340.49,343.53,343.78,339.44,339.30,208.44
2002-10-12 22:07:38+00:00,L7,375.18,362.89,335.48,340.14,348.74,337.70,342.87,348.45,370.25,373.11,197.66,91.24,375.61,,392.21,387.66,382.59,372.46,366.12,360.70,358.04,350.90,348.95,347.39,349.59,347.92,342.06,344.03,346.26,345.27,,,,,,,,,,,,,,,,341.78,339.87,342.24,346.60,346.72,341.86,342.35,339.70,343.44,343.56,340.46,339.50,331.75,334.44,339.45,346.38,348.14,352.73,349.41,357.34,363.31,359.95,358.49,356.83,355.61,354.43,355.12,354.84,356.17,359.16,357.16,352.44,345.96,343.38,339.23,341.20,342.76,345.27,349.18,354.36,368.46
2002-10-28 22:07:46+00:00,L7,396.30,,,312.52,339.47,339.06,345.18,354.73,370.23,382.59,381.12,376.32,382.77,384.67,388.51,381.58,376.07,366.00,362.79,358.77,355.75,349.96,343.71,343.73,338.86,339.07,337.64,339.76,339.18,335.06,335.86,328.84,328.91,324.74,324.94,324.09,326.08,323.86,331.70,337.30,345.25,343.79,340.73,342.55,341.52,342.61,345.75,343.66,341.46,342.90,341.68,344.63,342.93,346.15,347.32,346.20,341.18,340.44,339.75,344.27,342.41,344.02,347.45,355.26,360.64,367.88,356.06,353.39,352.44,348.32,342.69,343.74,351.92,351.35,356.28,353.54,348.67,343.87,342.31,341.44,341.12,341.20,340.67,344.91,348.00,358.89
2002-12-31 22:08:20+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-07 22:14:28+00:00,L7,388.71,372.80,331.85,325.24,331.45,319.78,326.31,337.81,358.58,374.59,375.85,373.70,379.16,382.23,387.23,381.58,373.74,372.77,366.64,360.47,363.06,353.38,349.62,347.81,346.93,342.94,346.16,346.12,347.42,342.93,339.27,336.97,329.95,326.58,326.06,322.26,325.00,328.56,335.93,343.32,349.46,351.02,347.26,348.18,348.64,347.55,352.66,355.31,353.00,349.80,353.98,350.27,353.79,352.93,348.61,354.09,348.60,343.44,347.13,351.73,348.81,356.05,354.93,358.52,365.39,373.26,364.30,361.12,364.07,364.17,361.94,364.00,365.20,365.27,367.85,368.15,365.60,360.91,361.98,366.76,362.39,369.62,369.46,380.63,389.29,411.75
2003-02-01 22:08:33+00:00,L7,332.30,286.36,264.32,,299.18,294.37,286.07,303.32,321.95,339.11,343.56,345.76,348.06,355.54,357.90,355.22,344.91,336.55,328.97,318.28,318.86,320.33,317.38,313.90,312.02,306.78,305.98,304.04,303.22,302.40,300.27,300.76,290.25,293.87,292.24,303.85,298.39,299.55,307.16,310.10,314.55,319.78,317.84,321.20,313.27,314.07,314.98,316.75,323.84,320.64,315.98,314.38,325.75,325.04,320.77,317.07,313.79,310.23,316.62,321.19,320.17,321.65,324.80,329.40,335.04,339.31,334.09,331.49,328.71,329.57,332.36,337.69,330.92,335.77,350.03,348.94,343.21,339.16,328.60,336.74,345.91,340.69,343.43,342.71,349.91,372.00
2003-04-13 22:14:55+00:00,L7,329.32,317.24,,347.19,351.47,339.78,337.09,341.10,357.92,361.89,364.63,367.36,367.77,,377.04,,,357.56,351.12,349.86,347.61,342.67,336.17,334.05,332.84,330.88,332.59,334.79,330.50,331.60,328.54,324.07,319.65,314.49,311.72,311.65,313.47,312.04,312.48,321.03,328.88,337.40,338.23,339.13,339.50,340.18,339.85,341.08,341.40,342.72,341.02,343.12,344.98,342.91,343.54,340.52,337.08,339.43,340.75,341.73,344.60,345.30,346.92,353.29,358.24,363.42,358.15,354.07,353.27,351.33,349.46,351.78,349.80,354.28,356.00,352.70,353.66,350.58,349.84,350.77,353.31,355.99,357.16,361.69,368.00,379.31
2003-05-24 22:08:40+00:00,L7,372.24,374.36,351.24,357.08,367.41,366.73,362.26,373.38,384.22,393.37,394.79,392.17,389.85,394.28,399.69,393.29,387.88,378.94,378.44,369.73,369.10,368.54,364.82,364.58,361.91,358.45,352.53,352.03,353.34,350.32,353.39,350.71,346.78,345.02,345.17,340.16,342.97,345.09,349.36,352.59,355.73,365.51,361.80,361.30,363.51,362.46,365.15,370.57,367.26,370.02,372.02,370.44,369.45,369.75,364.15,365.60,366.82,365.04,368.30,364.38,365.68,370.63,372.12,377.07,384.79,384.25,378.00,367.36,368.51,367.10,366.64,367.39,365.77,370.50,375.33,371.38,369.06,364.49,362.53,364.01,358.34,363.42,366.81,370.92,367.21,157.02
2003-08-03 22:14:34+00:00,L7,,,337.48,340.57,347.63,344.41,214.89,231.25,222.85,192.68,118.08,,,383.28,388.25,,,,,359.85,359.83,,,,,,,,,,,,327.91,,,,,,,,,,,,,,,,,354.07,354.64,,,,,,,,,,198.61,157.03,,,,364.93,360.10,,,352.42,354.93,353.63,,,357.11,,,,,,,324.63,325.92,321.31,,
2003-08-11 22:03:03+00:00,L5,368.76,347.81,338.19,325.37,353.42,344.10,346.69,359.34,381.69,390.02,389.17,380.58,381.86,387.03,392.84,381.54,378.87,370.76,369.35,365.88,372.26,360.05,354.97,345.19,343.70,353.30,347.43,349.15,348.58,343.26,332.58,322.85,320.75,321.42,320.37,325.18,322.66,334.64,341.66,346.74,355.45,349.48,349.40,347.43,351.18,346.10,345.33,348.34,346.19,357.62,352.98,348.08,358.77,357.21,356.40,352.05,351.91,355.95,356.14,364.60,358.43,366.67,362.30,350.73,358.81,360.91,358.39,355.47,353.91,350.67,358.07,365.63,361.06,363.82,372.61,360.31,353.78,349.06,338.93,336.98,329.73,334.07,336.54,340.95,329.47,219.74
2003-08-12 22:08:23+00:00,L7,,339.84,336.18,329.95,352.74,340.75,360.28,216.12,271.96,235.65,,,,376.13,379.63,,,,,342.42,336.93,,,314.77,,,,,,,,,,,,,269.36,,,,,,,,,,,,,,,,,,,,,,,364.25,99.19,133.53,63.09,,370.69,371.17,367.46,364.05,361.09,360.19,359.86,356.11,357.50,358.44,367.92,,,,,,,,,,,
2003-08-27 22:03:21+00:00,L5,,293.01,299.15,321.93,333.32,334.08,335.81,354.34,360.79,364.04,361.55,366.71,366.40,375.46,371.41,368.71,367.51,363.04,354.64,349.71,346.50,343.44,339.96,341.60,337.25,335.22,333.84,324.86,324.81,320.99,319.62,314.33,304.71,311.99,312.86,315.46,314.82,314.01,315.80,323.88,330.27,334.97,336.42,342.73,338.61,334.92,331.53,333.98,334.78,328.30,336.99,337.93,338.01,336.47,337.70,338.78,336.29,338.87,343.29,355.29,346.90,344.94,345.70,359.07,359.10,359.46,354.05,352.61,341.14,339.81,342.72,343.76,344.06,349.86,356.11,348.34,339.86,331.41,321.34,317.98,315.90,318.41,321.05,319.82,318.28,163.56
2003-08-28 22:08:21+00:00,L7,,,,,246.86,172.35,,,,381.39,377.26,374.99,381.01,390.99,388.44,383.96,376.27,366.83,363.18,357.22,354.90,350.62,354.77,,,,,,343.75,341.17,336.55,333.27,330.82,329.42,331.13,330.50,333.81,339.42,342.38,346.25,,,,,,350.54,349.69,349.24,352.35,354.97,350.69,354.42,357.16,354.16,351.94,351.66,356.85,,,,,353.22,353.45,362.01,359.30,377.28,370.18,360.71,360.31,362.01,362.05,358.86,,,,,344.02,337.53,333.70,334.33,331.82,330.33,327.85,331.88,329.04,242.56
2003-09-20 22:14:22+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-16 22:08:35+00:00,L7,365.78,347.23,329.19,314.08,333.58,339.35,330.81,337.12,356.03,365.99,362.74,365.87,369.82,370.74,375.88,370.61,365.98,,,,,,337.04,333.13,329.09,326.36,327.21,328.64,330.22,330.29,329.94,321.62,318.05,317.68,314.16,,,,,328.88,335.00,338.48,342.39,342.22,337.51,334.19,337.96,339.47,342.16,340.57,345.87,,,,,,343.45,339.38,338.80,343.29,347.29,352.02,352.92,355.38,358.93,370.19,365.79,365.76,,,,359.18,359.25,357.07,352.43,345.98,347.96,345.12,340.68,336.51,327.51,326.85,,,,
2003-11-23 22:14:50+00:00,L7,,,,,,,,333.76,347.64,358.94,361.99,364.39,367.80,371.25,376.44,372.15,363.52,359.38,353.83,,,,,,,,325.57,326.60,327.34,327.79,328.41,321.84,319.38,316.94,315.93,313.89,314.89,,,,,,,337.79,333.83,333.55,337.49,342.48,341.98,341.59,342.76,339.96,343.00,343.38,,,,,,,348.57,349.82,354.25,362.24,363.79,368.77,365.41,362.12,362.52,356.83,,,,,,351.97,344.36,343.01,341.96,338.38,332.21,340.85,336.98,340.40,,
2003-11-24 21:58:27+00:00,L5,352.18,338.59,,,341.75,337.86,336.21,346.50,368.01,375.76,374.35,373.18,380.59,386.39,391.55,383.46,376.74,372.52,362.19,358.94,356.82,355.15,350.91,346.85,343.94,337.85,335.90,338.21,341.06,336.82,334.94,335.63,332.96,329.55,325.40,321.86,323.64,329.57,333.22,347.08,356.36,347.22,347.87,347.72,345.85,346.46,344.15,343.74,352.39,357.85,360.59,360.71,361.33,362.90,361.03,360.92,358.25,348.07,349.10,351.21,355.11,360.64,358.59,362.64,375.55,384.10,380.85,378.25,368.50,367.76,364.50,367.30,358.36,355.15,363.62,358.77,358.96,346.88,338.80,343.18,346.07,352.11,354.64,355.36,360.96,381.30
2003-12-02 22:08:38+00:00,L7,,,,,,,,,427.80,417.54,357.48,,,,,,,,,,,,,,,,,,325.65,320.97,318.20,318.03,314.39,306.62,307.05,305.77,304.75,311.38,314.52,322.48,,,,,,334.45,332.06,334.49,336.93,337.97,337.20,340.23,340.75,342.18,338.97,336.51,331.46,,,,,339.54,344.80,351.09,354.79,358.81,353.98,351.12,344.07,342.92,344.53,344.34,,,,,331.96,327.56,323.38,319.50,322.37,324.42,326.86,331.47,335.27,361.19
2003-12-10 21:58:29+00:00,L5,367.05,352.74,322.80,330.98,341.22,337.70,336.12,,,,,,,,,,,,,,,,,,338.75,342.38,347.49,341.37,338.67,341.82,332.82,330.98,333.92,329.69,332.80,331.75,324.81,327.94,331.38,338.28,346.07,344.92,351.20,352.99,348.62,348.21,345.72,352.32,355.53,356.45,358.75,359.25,352.16,354.14,351.09,353.26,356.80,354.13,356.66,357.69,356.51,365.95,366.80,371.26,375.29,383.35,382.14,368.68,361.81,366.21,365.91,366.50,359.44,372.68,372.65,373.07,367.73,359.18,354.66,352.45,358.28,351.21,351.29,353.87,360.54,384.09
2004-01-18 22:04:57+00:00,L5,323.76,305.16,275.81,,303.84,297.53,295.86,311.96,311.10,327.60,323.94,335.94,341.21,343.73,354.88,348.42,337.08,332.09,338.17,333.15,318.43,303.80,295.50,299.93,295.75,294.80,294.44,290.99,292.48,285.73,299.12,292.24,289.87,289.66,289.00,300.18,303.26,304.65,295.34,288.13,290.34,305.40,303.86,305.80,293.82,289.62,304.74,319.95,317.43,311.32,317.77,319.52,324.33,326.64,325.41,308.57,306.66,305.28,298.78,304.97,301.40,307.27,317.16,341.98,342.26,342.68,338.62,348.05,340.79,337.54,330.83,331.09,326.85,325.49,326.56,326.86,321.92,321.21,324.05,317.89,300.97,307.29,314.29,322.48,318.87,322.28
2004-01-19 22:08:59+00:00,L7,,,,255.82,245.04,199.70,178.20,141.13,,,352.07,355.81,355.52,358.52,364.68,360.14,348.59,345.58,345.85,339.89,335.98,329.45,327.20,327.66,,,,,,313.50,317.81,317.10,313.39,310.16,313.53,310.74,315.25,318.41,320.05,324.40,330.51,,,,,,326.54,325.69,328.10,332.90,335.07,335.11,335.62,333.55,336.21,332.78,332.84,,,,,,345.23,347.78,349.39,358.70,361.05,351.97,353.04,354.64,349.98,349.19,351.94,,,,,334.26,322.09,313.28,318.05,320.49,323.74,318.50,326.12,339.08
2004-02-04 22:09:05+00:00,L7,334.86,321.74,,345.57,352.73,335.21,339.02,345.65,361.94,367.55,365.96,367.43,372.13,387.47,,,,,,352.90,349.78,344.78,339.07,336.60,332.08,329.76,332.22,331.39,331.80,327.73,322.52,328.04,,,,,,323.18,323.61,328.47,333.42,333.89,333.51,334.90,334.82,336.53,338.55,339.58,,,,,,348.32,347.76,345.54,346.66,342.63,343.73,345.95,346.73,349.45,355.82,357.11,360.41,49.56,,,,355.65,355.52,355.87,361.07,359.16,361.31,354.37,349.89,344.77,341.04,334.83,,,,329.73,332.19,337.13
2004-02-11 22:15:17+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.19,329.06,325.10,327.37,329.95,324.23,324.59,326.77,327.67,,,,,,,339.63,340.82,342.75,346.49,346.48,348.68,348.36,347.67,350.40,349.95,351.64,,,,,,,357.57,355.10,365.66,367.58,371.30,368.16,364.08,362.93,358.31,362.55,,,,,,349.46,345.63,337.96,329.57,329.48,328.11,321.05,329.25,339.30,347.38
2004-03-23 22:09:16+00:00,L7,,,,,,,,,356.01,363.23,363.96,367.31,370.09,375.76,378.31,367.31,362.43,360.46,358.24,356.25,349.25,341.54,,,,,,337.29,339.54,337.54,335.69,332.15,326.09,325.77,321.32,321.24,322.52,328.39,330.93,336.76,,,,,346.43,348.39,350.01,349.13,352.08,352.53,350.44,350.61,353.91,352.57,354.26,353.68,,,,,,349.05,353.64,357.92,360.86,365.82,359.68,355.86,353.43,347.47,348.73,348.48,,,,,338.84,332.02,333.13,334.45,331.42,330.44,333.93,341.33,347.20,352.66
2004-04-08 22:09:12+00:00,L7,391.54,,330.12,322.82,325.70,331.06,332.78,339.37,356.24,367.29,368.19,372.44,,,,,,,355.25,357.77,348.87,346.02,339.16,336.85,334.91,330.91,332.18,330.12,334.18,337.63,,,,,,323.32,321.61,327.13,334.90,336.32,348.15,350.09,351.59,354.12,352.03,350.33,353.14,,,,,,358.20,354.13,351.13,345.42,349.31,346.46,348.52,343.10,352.55,354.50,353.75,357.59,100.63,57.88,,,351.94,349.94,350.41,355.22,356.96,360.19,363.07,357.50,352.23,347.20,,,,,347.36,351.17,364.85,380.27
2004-04-24 22:09:07+00:00,L7,367.76,,318.14,336.59,328.30,328.49,328.14,339.89,356.73,362.10,362.46,366.83,369.43,,,,,,,,,,338.88,331.49,,,,,,,,,,,,,,,,,339.74,,,,,,,,,,,,,,,,340.98,342.46,,,344.82,344.49,348.57,353.29,355.35,357.20,351.44,349.53,,,,,358.24,359.70,363.59,361.70,,,,,,343.93,145.17,,,
2004-05-18 22:00:38+00:00,L5,369.83,326.70,,353.52,362.05,354.59,361.18,368.78,381.67,389.70,383.05,383.53,388.35,395.39,397.92,398.76,389.35,384.81,379.85,365.91,367.34,365.36,362.57,354.46,354.81,353.65,353.71,350.06,348.63,348.10,344.26,339.74,348.44,340.43,343.10,343.20,340.91,346.06,348.11,360.36,356.05,360.14,364.93,364.81,361.61,366.01,368.41,372.41,371.68,374.85,377.47,375.15,369.64,369.88,373.66,370.87,371.22,367.77,368.43,369.52,374.46,374.14,378.75,377.24,383.32,392.93,378.92,379.44,373.94,369.19,369.30,361.57,365.98,361.82,370.94,365.45,361.69,358.55,360.28,363.27,362.44,362.53,356.36,354.72,339.17,146.14
2004-06-11 22:09:02+00:00,L7,397.03,,377.18,349.04,358.80,345.10,350.58,356.54,372.35,383.26,383.97,382.95,400.73,,,,,,376.16,370.65,365.33,362.10,357.44,358.16,353.82,353.38,353.67,356.53,353.29,353.83,361.98,,,,,,343.73,344.68,349.64,355.82,364.73,366.80,361.92,365.42,365.70,363.81,369.59,,,,,,369.66,368.77,374.53,366.46,364.04,364.12,360.82,359.64,362.10,361.39,364.25,373.53,117.45,85.67,,,367.82,368.13,367.40,370.01,374.32,377.29,374.61,373.57,363.86,365.09,372.27,,,,,380.07,,
2004-07-29 22:08:50+00:00,L7,379.57,347.12,336.02,328.22,343.97,335.79,336.34,343.39,355.30,368.76,362.84,360.20,365.10,,,,,,,,336.94,333.91,330.23,327.14,329.78,323.42,327.22,328.80,328.84,324.04,322.15,323.99,,,,,,320.30,319.89,329.32,339.16,341.23,339.51,344.36,343.72,347.39,342.97,345.03,,,,,,349.29,347.86,345.79,339.04,340.65,341.20,344.14,342.94,345.01,347.57,353.82,360.07,71.34,,,,351.87,359.55,359.97,356.14,365.30,370.65,364.62,357.59,355.04,351.92,349.21,,,,,,77.70
2004-08-22 22:03:12+00:00,L5,409.00,402.27,361.26,334.04,335.57,328.48,323.49,329.84,341.89,351.01,358.88,360.67,361.64,362.33,368.60,358.67,358.10,350.64,348.30,341.96,343.39,335.95,328.17,322.22,323.27,329.70,324.72,318.01,320.51,321.87,316.25,325.92,316.91,312.62,311.48,302.16,307.47,307.28,318.00,317.56,331.09,330.86,338.42,338.32,332.67,337.66,336.93,339.43,342.41,338.14,341.64,335.91,334.43,333.98,337.84,334.82,329.70,328.69,332.30,336.22,335.01,335.66,333.19,338.26,344.47,357.71,351.76,345.17,348.11,345.80,351.12,355.24,358.40,362.43,363.80,357.91,347.28,342.24,345.25,342.07,348.68,343.25,355.78,352.07,351.96,326.85
2004-08-29 22:09:34+00:00,L5,,302.22,321.59,319.89,328.76,327.49,323.07,332.23,345.42,352.84,352.10,359.29,360.74,368.56,370.10,363.53,351.97,342.78,342.53,343.61,336.72,333.69,332.07,327.02,325.47,323.56,326.05,325.52,321.98,323.31,322.45,319.65,317.47,316.77,314.01,312.04,315.74,318.17,321.08,331.71,336.67,344.20,346.95,343.23,344.11,340.36,344.22,350.73,347.44,341.61,343.32,343.57,341.27,342.16,337.33,336.17,337.60,328.24,328.01,327.17,334.31,335.90,340.42,346.60,359.84,367.39,359.70,358.36,359.43,357.53,355.17,359.59,354.02,359.58,358.62,355.99,349.93,347.07,348.41,349.78,349.31,351.72,354.60,356.75,359.36,356.97
2004-09-06 22:14:52+00:00,L7,393.61,378.09,329.43,318.31,327.24,331.48,331.99,339.79,360.48,366.86,363.29,368.60,371.66,373.84,379.23,,,,,,,,338.03,341.30,339.38,337.45,338.26,336.95,339.00,336.10,333.73,328.90,324.31,322.76,,,,,,,336.83,343.59,340.48,341.48,343.57,346.36,350.81,353.37,354.14,353.41,,,,,,,351.99,352.75,354.13,358.78,358.60,362.21,363.46,371.58,376.17,381.53,,,,,,,366.40,369.58,370.77,369.51,370.72,367.29,365.86,357.58,355.19,,,,,
2004-10-01 22:08:33+00:00,L7,,354.54,329.67,322.20,326.48,329.14,335.74,200.56,,,,,,355.27,362.00,360.79,355.86,351.46,345.57,339.55,336.92,328.16,328.51,326.35,324.77,325.64,,,,,,314.09,315.57,311.63,308.40,310.00,307.86,312.54,320.21,325.45,324.80,333.98,334.71,,,,,,338.36,335.70,335.62,339.55,343.26,341.47,338.85,338.72,338.28,335.07,337.63,342.30,113.74,119.88,,357.15,360.37,366.61,363.35,361.24,357.60,355.87,357.75,358.57,363.55,366.81,367.99,,,,348.11,344.63,342.24,342.83,345.49,350.91,360.78,375.43
2004-10-09 22:04:22+00:00,L5,374.31,339.08,273.59,309.38,330.71,329.01,325.34,335.29,347.70,360.93,358.12,355.76,359.05,362.47,367.70,359.43,351.88,349.05,342.16,338.54,332.13,333.36,330.09,328.14,320.51,321.06,318.47,318.12,319.82,318.94,321.94,320.90,318.57,316.23,312.11,317.82,321.32,319.81,319.82,325.34,329.20,330.82,333.27,335.58,338.51,340.02,341.05,333.28,340.61,347.62,343.52,346.93,348.54,352.18,345.85,347.63,343.70,344.29,348.80,342.33,350.84,353.80,359.06,362.12,363.91,364.34,359.09,356.70,351.82,350.74,354.76,355.11,356.18,356.18,357.47,352.44,345.84,343.90,341.07,340.88,341.02,337.62,339.90,339.88,350.30,365.37
