dates,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0066,nzd0367-0067,nzd0367-0068,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0072,nzd0367-0073,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081,satname
2024-07-05 22:12:45+00:00,458.87,484.14,505.94,509.45,511.68,512.42,503.44,488.91,479.47,464.66,457.50,453.95,452.47,448.03,442.33,439.94,434.76,441.44,443.59,461.11,475.39,489.18,502.14,514.63,523.60,526.75,527.11,526.49,524.13,512.56,500.20,488.90,482.59,476.23,456.69,439.51,421.92,417.58,421.39,421.18,424.02,429.04,439.84,451.77,472.21,498.69,512.27,514.01,503.47,500.86,494.38,478.15,467.07,452.32,437.19,423.11,426.82,431.88,435.60,439.96,447.64,447.56,453.70,455.70,458.63,449.89,441.57,435.33,433.39,432.43,433.65,444.76,457.05,468.81,491.13,495.70,506.39,514.63,524.47,534.23,543.91,563.04,L8
2024-07-12 22:19:00+00:00,458.87,484.14,505.94,509.45,511.68,512.42,503.44,488.91,479.47,468.71,460.44,456.75,455.80,448.03,442.33,439.94,434.76,441.44,443.59,461.11,475.39,489.18,502.14,514.63,523.60,526.75,527.11,526.49,524.13,512.56,500.20,488.90,482.59,476.23,456.69,439.51,421.92,417.58,421.39,421.18,423.64,427.74,438.95,449.81,472.21,495.98,509.22,513.00,504.37,503.32,497.49,481.67,467.07,459.77,437.19,423.11,426.82,431.88,435.60,439.96,447.64,445.72,451.72,453.00,455.54,447.24,441.20,435.91,434.30,432.82,435.22,446.83,459.87,468.81,491.13,495.70,506.39,514.63,524.47,534.23,543.91,563.04,L8
2024-07-13 22:12:50+00:00,458.87,484.14,505.94,509.45,511.68,512.42,503.44,488.91,479.47,472.09,463.01,458.99,455.80,448.03,442.33,439.94,434.76,441.44,443.59,461.11,475.39,489.18,502.14,514.63,523.60,526.75,527.11,526.49,524.13,512.56,500.20,488.90,482.59,476.23,456.69,444.10,421.92,417.58,421.39,421.18,424.49,426.35,438.25,448.06,472.21,493.40,506.36,512.08,504.88,505.58,500.08,484.28,467.07,459.77,437.19,423.11,426.82,431.88,435.60,439.96,447.64,445.72,451.72,453.00,455.54,447.24,440.91,436.10,434.88,432.42,436.20,448.81,461.63,468.81,491.13,495.70,506.39,514.63,524.47,534.23,543.91,563.04,L9
2024-07-20 22:19:02+00:00,459.22,484.68,507.41,510.48,513.35,514.53,505.41,490.92,481.36,473.50,464.13,460.12,457.11,449.38,444.61,441.65,436.08,442.71,444.41,461.34,475.72,489.51,502.61,515.34,524.59,526.89,527.45,527.72,525.07,514.23,500.69,489.79,483.58,477.41,458.06,445.55,423.31,419.01,422.62,421.61,424.81,426.31,437.98,448.25,472.09,492.68,505.55,511.61,505.93,506.94,500.82,485.75,469.23,460.62,438.52,424.34,426.76,431.56,434.75,438.85,446.54,444.94,450.67,451.77,454.22,446.74,441.02,437.01,436.33,434.24,437.27,449.73,462.17,468.81,491.36,494.47,505.96,514.71,525.43,535.57,546.21,564.84,L9
2024-07-21 22:13:00+00:00,459.64,485.35,508.88,511.51,514.95,516.34,507.33,492.95,483.15,474.96,465.15,461.29,458.18,450.79,446.69,443.25,437.63,444.27,445.74,462.10,476.03,489.84,502.92,515.66,524.98,527.83,528.33,528.91,526.75,516.05,502.05,491.43,484.86,479.23,459.66,447.09,425.55,420.93,424.21,421.94,425.09,426.35,437.92,448.31,471.57,491.84,505.19,511.83,507.26,508.42,502.10,487.15,471.31,463.90,441.60,426.18,426.96,431.22,434.15,438.09,445.50,444.13,449.58,450.68,453.32,446.07,440.90,437.44,437.22,435.57,438.22,450.32,462.57,468.81,491.42,493.76,505.52,514.61,526.28,536.73,547.77,566.67,L8
2024-10-09 22:13:21+00:00,473.10,499.25,518.48,520.50,527.99,532.66,523.62,509.48,498.03,490.13,478.58,471.01,465.85,461.91,463.05,459.70,448.90,445.02,443.21,455.04,464.99,478.44,495.59,509.66,519.28,522.63,527.44,537.72,538.18,528.18,514.76,503.38,495.67,491.28,477.58,468.65,445.68,431.04,423.18,416.58,417.30,415.41,428.62,432.91,459.87,480.11,491.38,508.44,513.22,519.28,519.11,507.55,501.96,499.55,470.95,433.17,420.47,421.53,417.08,417.33,424.08,421.70,420.05,425.20,429.19,423.87,430.84,442.51,448.88,450.96,450.79,455.60,462.67,444.87,474.64,477.65,492.13,503.65,519.21,535.28,551.55,567.52,L8
2024-11-02 22:13:29+00:00,470.82,499.13,523.90,523.68,530.76,534.20,524.62,511.19,498.78,492.04,479.14,471.02,466.50,464.78,467.15,465.07,453.68,449.28,445.94,458.31,470.94,483.71,497.74,509.27,518.95,520.08,524.97,535.15,536.17,528.61,516.14,508.30,500.96,496.43,482.86,475.07,451.30,436.61,428.67,420.03,420.66,417.98,428.99,431.19,454.82,474.20,486.24,508.00,516.11,521.15,520.68,506.22,494.42,498.80,471.81,448.13,431.93,431.71,419.72,420.61,425.58,423.40,418.82,422.25,425.69,422.05,429.85,441.67,450.82,452.76,452.35,455.06,461.90,430.00,471.53,472.48,489.88,503.95,521.38,538.63,554.66,573.96,L9
2024-11-09 22:19:39+00:00,469.82,505.34,526.51,525.22,535.71,536.34,525.07,515.39,500.06,487.55,475.28,466.46,460.57,459.73,463.40,463.02,455.81,451.09,444.71,455.35,468.16,479.86,492.62,507.54,518.00,513.89,519.98,529.29,530.40,524.53,519.63,514.20,503.43,498.56,485.24,477.81,453.12,436.35,425.51,416.21,416.37,414.66,425.69,425.26,445.14,466.88,482.85,501.85,511.71,522.23,521.36,505.78,494.52,504.93,480.70,459.94,435.61,433.08,419.26,418.84,418.14,419.23,414.93,415.22,420.14,416.52,427.86,441.63,450.53,445.28,446.42,450.29,457.62,432.01,470.51,472.12,482.53,501.56,520.14,537.06,549.75,571.92,L9
2024-11-17 22:19:38+00:00,471.81,504.54,525.99,523.92,534.39,534.17,522.78,513.08,498.13,485.98,473.08,464.30,458.27,457.26,460.68,460.80,453.77,450.23,444.69,455.54,467.82,479.57,492.78,506.11,515.88,511.67,518.02,526.59,526.91,522.07,518.43,514.28,505.07,500.46,487.07,478.15,453.79,437.57,426.87,415.83,415.95,414.52,424.56,424.59,443.55,464.91,481.06,500.16,509.20,518.89,519.65,505.30,494.75,504.86,480.86,461.43,439.67,436.07,422.24,419.92,417.08,417.63,413.40,413.37,417.70,414.28,424.88,437.45,445.89,441.88,443.79,448.96,455.94,433.69,469.42,470.75,481.49,500.09,519.85,536.41,547.77,569.47,L8
2025-01-04 22:19:38+00:00,483.13,510.69,523.67,521.82,528.93,526.89,516.04,509.10,491.08,484.56,470.78,461.74,451.15,440.58,443.34,447.11,446.91,449.45,450.32,456.60,463.08,476.98,486.92,499.58,506.90,495.90,499.60,500.57,505.17,511.07,512.75,516.87,515.31,512.78,499.38,489.93,466.63,450.85,434.86,416.18,416.79,408.82,416.04,413.60,425.45,445.59,464.69,481.74,494.22,507.61,512.35,505.65,496.09,506.50,486.47,478.41,462.36,458.41,441.27,430.38,412.93,416.77,416.37,410.78,408.66,394.25,405.17,413.79,425.60,424.41,432.08,437.67,444.25,424.32,453.17,459.23,469.51,491.04,513.69,529.20,538.76,563.36,L8
2025-01-05 22:13:30+00:00,493.94,517.13,525.93,525.45,529.21,528.54,520.40,514.31,493.60,484.77,473.84,464.17,454.23,439.30,444.71,450.51,452.42,456.84,458.43,464.33,469.62,475.89,488.48,500.30,506.23,492.74,499.60,506.96,510.25,515.29,515.58,518.60,519.74,517.64,506.03,496.76,477.14,461.99,444.36,426.06,425.03,408.82,419.48,417.63,425.45,450.29,468.49,484.72,494.68,505.15,510.16,507.96,503.89,509.45,494.07,486.54,471.53,468.51,451.42,436.97,418.77,420.58,420.24,414.09,409.92,392.45,399.81,408.53,421.32,421.21,427.98,433.65,440.60,424.87,450.38,459.12,471.30,492.93,515.57,531.80,543.81,563.36,L9
2025-01-20 22:19:37+00:00,516.19,530.31,528.02,527.81,526.24,523.52,519.52,518.58,495.31,469.23,464.93,454.58,444.57,434.57,431.73,446.94,454.83,460.25,464.84,473.39,477.12,476.56,485.54,492.05,497.57,485.06,494.55,505.31,497.77,511.00,522.83,521.32,527.57,525.10,518.01,508.91,494.88,477.03,457.05,438.25,435.73,402.89,414.86,414.38,410.64,446.70,465.40,476.99,480.52,485.38,499.31,503.40,513.49,512.72,508.32,511.28,488.94,492.61,474.57,448.66,420.59,421.89,420.41,412.60,403.73,375.83,367.68,376.73,394.19,401.53,403.91,406.85,411.84,424.50,434.48,451.15,463.24,487.24,510.38,528.22,542.05,563.99,L8
2025-01-21 22:13:37+00:00,521.05,533.94,530.24,529.85,526.15,525.64,522.54,522.97,499.91,473.36,469.06,460.36,449.93,440.24,433.03,448.95,457.91,465.10,471.76,482.47,485.21,482.42,488.67,493.52,498.91,490.08,501.94,514.48,497.77,514.16,527.56,521.46,528.53,526.19,519.85,513.93,501.60,484.68,466.46,447.00,445.90,402.89,416.81,420.42,418.53,452.46,469.81,480.87,485.64,490.98,503.37,508.81,518.90,516.35,513.58,519.98,488.94,497.32,480.50,451.65,424.26,424.87,423.08,416.34,406.25,376.21,366.18,375.88,393.19,400.24,402.97,406.48,411.53,424.02,433.62,451.32,464.41,488.75,511.58,529.89,547.21,570.73,L9
2025-02-13 22:19:46+00:00,517.08,532.12,531.75,530.92,527.52,526.26,522.71,523.47,502.22,476.68,470.90,462.24,452.25,442.09,435.90,450.29,459.66,466.56,473.74,484.10,487.38,485.57,490.46,496.20,501.19,491.79,503.07,515.52,502.58,517.08,528.55,521.84,528.86,527.35,521.65,515.34,502.54,485.07,467.58,447.00,445.90,407.74,417.69,422.33,422.17,453.34,471.54,482.75,487.78,493.57,504.92,510.48,518.90,517.56,513.18,518.33,490.54,496.35,480.23,453.63,427.22,426.64,424.56,417.51,406.17,379.30,371.31,378.98,396.91,403.90,407.50,410.73,416.71,429.12,441.20,457.63,471.38,496.45,516.95,535.41,552.89,578.47,L9
2025-02-14 22:13:24+00:00,513.89,529.84,531.22,530.46,527.33,525.70,521.36,522.93,503.32,478.76,471.45,462.73,453.19,443.27,437.56,450.12,459.63,467.45,475.65,487.12,489.53,487.39,492.05,496.86,501.95,492.28,502.97,515.59,506.23,519.56,528.99,522.59,529.09,527.79,521.26,516.85,504.67,486.31,469.36,447.00,445.90,410.99,418.31,423.05,424.86,453.69,471.87,482.93,488.22,493.81,504.68,510.45,517.57,517.30,513.05,517.20,491.96,495.87,479.75,453.80,428.98,426.91,424.66,418.03,404.97,380.41,373.25,380.88,397.13,404.85,409.13,412.61,419.15,431.95,444.76,460.57,475.50,500.84,521.27,538.31,556.36,582.95,L8
2025-02-22 22:13:33+00:00,514.27,529.86,531.23,530.94,527.73,525.21,520.68,523.01,506.61,483.77,471.45,463.78,454.97,445.83,440.31,451.47,459.51,467.96,476.76,489.58,493.36,492.22,495.66,500.50,505.47,493.56,502.94,516.25,512.46,524.29,528.99,522.59,529.20,527.52,521.34,516.90,506.16,489.75,474.37,456.38,455.78,410.99,421.37,424.55,428.27,454.84,472.12,484.39,490.01,494.47,505.42,511.52,519.36,519.11,514.28,519.51,491.96,495.87,479.75,453.80,431.15,426.90,423.99,418.65,407.44,383.11,373.03,380.21,395.55,403.58,408.64,412.20,419.05,431.74,444.47,460.96,476.67,501.42,521.89,538.31,556.36,582.95,L9
2025-03-01 22:19:39+00:00,514.27,529.86,531.23,530.94,527.73,525.21,520.68,523.01,506.61,483.77,471.45,463.78,454.97,445.83,440.31,451.47,459.51,467.96,476.76,489.58,493.36,492.22,495.66,500.50,505.51,494.37,502.83,515.51,513.79,524.98,529.52,522.98,529.17,528.48,522.29,517.55,506.72,489.67,474.73,456.38,455.78,413.23,421.89,425.80,430.07,455.49,473.12,485.08,490.88,495.69,506.14,511.86,519.25,519.37,513.98,519.51,491.89,495.24,478.86,454.86,432.93,426.56,424.09,418.76,407.62,384.76,375.46,381.76,396.77,404.83,410.28,414.45,420.88,433.80,448.89,464.58,480.05,504.45,526.25,542.42,560.79,587.98,L9
2025-03-09 22:19:26+00:00,513.19,528.04,530.86,530.53,527.53,524.70,519.66,522.04,507.36,486.66,475.52,465.66,454.77,445.81,440.89,451.77,458.57,466.72,476.91,490.53,495.73,495.35,498.81,502.94,507.18,496.22,503.34,515.40,515.24,526.52,531.45,524.91,529.28,528.25,522.49,517.83,507.64,491.22,477.48,462.17,461.06,421.28,421.89,426.08,431.65,455.76,473.01,485.24,491.11,495.35,505.50,511.20,519.27,520.72,515.39,522.18,499.51,495.24,487.81,455.86,434.24,426.64,422.73,418.43,408.69,387.25,375.91,380.80,395.22,403.86,410.01,414.68,421.22,434.17,449.97,465.18,481.15,505.94,528.20,544.57,562.90,590.35,L8
2025-03-18 22:13:06+00:00,511.97,526.83,529.74,530.27,527.63,524.30,518.43,520.25,507.72,488.00,477.86,467.38,454.77,444.95,440.08,450.56,456.88,464.57,474.95,490.01,496.19,496.98,500.83,504.80,507.76,496.42,503.10,515.95,516.55,527.02,531.82,526.10,529.05,527.58,521.86,517.13,507.56,492.22,479.05,464.96,464.60,429.56,421.89,427.19,432.35,455.67,472.37,484.22,490.23,494.46,503.88,509.34,517.66,519.27,515.09,521.71,502.65,498.81,492.27,455.86,440.61,426.11,421.08,416.87,407.62,387.61,376.29,379.48,393.11,402.06,408.51,413.30,420.12,432.77,448.75,464.24,480.48,505.52,528.57,545.52,564.18,591.41,L8
2025-03-25 22:19:15+00:00,511.63,526.21,530.23,531.00,528.70,525.63,518.90,519.81,508.22,490.37,480.68,469.82,457.14,446.55,440.91,450.86,456.79,464.59,474.80,489.62,497.07,499.49,503.70,508.11,509.65,499.06,505.61,517.61,518.57,527.97,532.47,527.77,530.24,528.39,522.33,517.69,508.43,493.76,481.04,467.62,467.31,434.76,422.82,427.98,433.92,456.25,472.64,484.37,490.71,494.73,503.82,508.97,517.09,519.31,515.60,522.15,505.13,503.04,496.21,455.86,443.82,427.43,421.11,416.84,407.91,389.25,378.57,380.66,392.72,401.78,408.65,413.64,420.31,433.60,450.09,465.12,481.82,506.92,530.43,547.79,566.64,594.08,L8
2025-04-11 22:13:17+00:00,510.72,525.03,531.18,532.46,530.61,527.95,521.30,521.80,510.48,493.84,485.28,475.08,462.12,449.36,443.35,452.40,459.27,467.44,477.45,491.43,499.84,502.28,507.22,511.97,513.95,503.32,510.14,521.86,523.38,531.32,534.42,530.36,533.02,530.93,523.72,520.24,512.02,498.55,488.34,476.60,475.41,441.65,428.38,432.58,438.25,459.96,477.09,485.46,490.47,497.09,506.18,510.92,518.68,522.02,516.99,524.61,509.27,505.92,497.11,459.40,447.69,430.41,423.26,417.37,408.17,394.14,382.87,382.52,393.01,399.18,408.53,414.05,422.96,436.54,455.44,469.09,485.15,511.33,535.96,553.83,572.77,600.88,L9
2025-04-27 22:13:08+00:00,510.72,525.03,531.18,532.46,530.61,527.95,521.38,520.15,508.06,493.84,485.28,474.38,461.98,449.65,443.56,451.48,457.65,465.05,474.85,489.02,498.18,500.85,506.46,509.23,511.79,503.32,510.14,521.09,522.54,531.32,534.42,529.59,532.44,530.93,523.72,520.24,512.02,498.55,488.34,476.60,475.41,441.65,428.38,432.58,438.25,459.96,477.09,485.46,490.47,497.09,506.18,510.13,517.28,521.42,516.99,524.61,509.27,505.92,497.11,459.40,447.69,430.41,423.49,417.48,407.52,394.59,384.38,382.52,393.01,399.18,408.53,414.05,422.96,436.54,455.44,469.09,485.15,511.33,535.96,553.83,572.77,600.88,L9
2025-05-04 22:19:17+00:00,511.59,525.61,529.81,531.81,531.99,531.10,522.31,521.90,510.42,498.38,490.10,476.67,464.08,450.29,444.07,452.19,459.08,463.29,473.89,488.54,498.15,500.63,506.60,510.90,513.24,505.29,512.03,523.56,524.92,533.46,536.69,530.74,533.54,533.13,526.46,523.57,516.54,502.56,493.95,487.65,484.85,451.54,435.06,434.22,439.83,464.44,480.97,489.90,494.15,499.58,507.13,511.16,520.05,523.83,520.14,529.09,516.46,512.48,504.09,468.96,451.40,432.60,425.41,424.74,414.02,399.58,388.66,382.25,393.07,397.51,406.58,413.02,421.61,435.07,453.76,469.14,484.80,510.35,535.29,554.22,574.57,603.61,L9
2025-05-05 22:12:48+00:00,507.34,521.96,526.08,528.71,529.19,529.02,520.93,519.62,510.42,495.68,487.95,476.22,466.07,450.29,444.07,452.19,458.29,461.46,472.14,487.70,496.87,499.84,506.90,511.94,514.11,506.45,515.44,523.56,524.92,536.88,538.06,532.73,533.54,533.13,526.46,523.57,516.32,502.17,495.30,490.93,487.71,456.81,439.19,434.22,439.83,466.74,483.59,492.40,495.85,498.92,506.91,510.67,520.21,523.63,519.96,529.06,517.54,513.10,504.91,472.25,455.50,432.60,425.41,427.48,416.51,402.30,391.43,384.09,393.56,397.51,405.95,412.25,420.49,433.88,451.63,466.92,483.07,508.28,532.97,552.74,573.81,602.91,L8
2025-06-05 22:19:00+00:00,505.17,518.74,522.95,527.40,525.45,528.28,522.15,520.08,512.13,502.27,494.33,481.37,471.29,453.62,446.52,454.72,458.37,461.13,474.80,490.59,498.88,500.77,507.75,509.52,511.46,510.34,520.87,530.56,533.77,544.20,541.15,532.97,534.59,534.43,528.37,527.07,520.67,511.38,506.60,508.49,505.41,467.96,445.15,440.20,446.09,472.43,485.04,497.48,501.33,499.88,505.97,511.38,521.81,524.03,523.24,534.99,522.04,517.53,509.43,476.22,466.70,438.57,429.54,433.08,418.99,403.81,391.39,383.52,393.48,398.97,405.83,409.31,417.63,431.08,447.97,465.05,485.00,508.00,532.32,553.61,579.30,608.61,L9
2025-06-06 22:12:54+00:00,503.31,517.12,521.82,526.78,525.28,529.07,522.97,520.74,513.08,503.25,494.75,481.86,471.27,454.18,446.85,454.92,458.17,461.20,473.83,488.15,496.38,498.15,505.62,509.52,511.46,510.34,520.87,530.56,533.77,544.20,541.15,532.97,534.59,534.43,528.37,527.07,520.67,511.38,506.60,508.49,505.41,467.96,445.15,440.20,446.09,472.43,485.04,496.02,499.70,498.52,504.16,508.95,518.94,524.03,523.24,534.99,522.04,517.53,509.43,476.22,466.70,438.57,429.54,433.08,418.99,403.81,392.41,384.64,393.42,398.42,404.84,408.31,416.75,429.90,446.84,463.31,483.09,505.56,529.73,551.25,577.15,606.88,L8
2025-06-13 22:19:12+00:00,502.16,516.16,521.57,526.76,526.45,530.51,524.30,521.85,514.54,504.90,496.39,483.17,472.00,455.48,448.18,455.98,458.81,461.88,473.19,487.20,494.83,496.29,504.24,508.34,510.34,509.67,520.01,529.95,533.62,543.32,540.24,532.97,534.59,534.43,528.37,527.07,520.67,511.38,506.60,508.49,505.41,467.96,445.15,440.20,446.09,472.43,485.15,495.54,499.23,498.14,502.74,507.52,517.24,524.03,523.24,534.99,522.04,517.53,509.43,476.22,466.70,438.57,429.54,433.08,418.99,404.91,393.89,386.35,394.23,398.62,404.54,408.17,416.57,428.99,446.84,463.31,483.09,505.56,529.73,551.25,577.15,606.88,L8
2025-06-30 22:13:07+00:00,502.93,515.20,519.74,527.24,528.25,531.74,525.99,522.37,514.66,505.89,499.30,483.17,472.00,455.48,448.18,455.98,458.81,461.88,473.19,487.20,494.83,496.29,504.24,508.34,510.34,509.67,520.01,529.95,533.62,543.32,540.24,532.97,534.59,534.43,528.37,525.81,518.29,511.38,506.60,513.53,505.41,467.96,445.15,441.50,445.84,471.06,485.15,497.22,500.48,499.79,502.74,506.45,517.16,524.03,523.24,534.99,522.04,517.53,509.43,476.22,466.70,438.57,429.54,433.08,418.99,404.91,393.89,386.35,394.23,398.62,404.54,408.17,416.57,428.99,446.84,463.31,483.09,505.56,529.73,551.25,577.15,606.88,L9
2025-07-07 22:19:18+00:00,498.52,511.36,518.75,526.94,530.76,534.32,527.01,523.08,517.11,510.05,501.76,486.17,476.85,463.76,452.29,456.10,457.33,460.18,469.95,486.49,495.68,499.65,505.61,508.21,511.05,513.82,521.22,531.07,534.93,544.73,544.02,536.62,535.52,535.50,529.41,526.24,518.37,510.24,509.06,518.54,509.89,476.20,450.50,448.39,451.07,472.07,486.72,498.10,502.11,501.81,503.91,504.99,514.14,523.00,519.67,532.06,516.76,513.25,509.51,477.88,468.63,438.38,428.00,433.91,422.08,411.65,399.98,391.31,396.24,400.63,406.14,410.56,418.48,429.11,448.53,462.45,482.07,504.48,529.39,552.23,579.08,609.46,L9
2025-07-23 22:19:27+00:00,491.10,503.99,515.74,524.53,531.15,534.99,525.67,519.83,517.05,513.68,504.39,485.58,477.41,464.54,458.85,457.97,456.04,457.23,464.24,478.55,488.68,496.69,505.22,509.83,511.82,511.05,515.67,521.64,533.74,544.76,540.34,540.13,536.87,537.12,530.52,524.23,515.22,506.20,505.75,516.97,505.84,476.96,456.88,448.43,455.90,471.21,486.85,497.28,500.26,499.13,498.82,499.48,507.36,518.30,511.90,519.10,513.00,506.50,505.98,476.97,472.00,438.30,427.22,433.95,423.07,415.93,407.67,397.89,399.65,403.71,408.62,412.49,420.15,430.33,452.22,463.26,482.39,504.22,529.44,552.65,577.62,607.88,L9
2025-07-24 22:13:17+00:00,491.10,503.99,515.74,524.53,531.15,534.99,525.67,519.83,519.37,516.00,506.43,487.70,479.73,467.03,461.81,460.69,457.92,458.62,464.62,478.42,488.57,496.88,505.62,509.90,511.95,510.51,514.85,520.91,532.61,543.74,540.34,540.53,537.95,538.05,531.52,525.51,515.95,507.03,506.87,515.14,503.82,477.31,458.23,450.77,458.12,472.32,487.69,497.45,500.14,498.85,497.60,498.25,505.51,516.19,509.35,515.75,509.93,503.39,502.55,474.47,471.72,440.03,429.05,434.79,423.68,417.18,408.96,399.97,401.44,404.90,409.49,413.01,420.34,430.30,452.35,462.70,481.06,502.97,527.90,550.87,576.53,606.90,L8
2025-07-31 22:19:29+00:00,492.35,504.28,514.13,521.71,527.98,532.21,523.55,518.19,518.33,516.59,509.69,487.70,483.70,469.46,463.17,462.84,458.48,457.68,463.74,477.80,485.50,497.22,506.57,509.90,511.95,512.24,515.88,516.22,527.60,541.53,540.34,537.48,535.86,538.12,533.36,522.72,515.95,507.03,506.87,515.14,503.82,477.31,458.23,450.77,458.12,472.32,487.69,497.45,500.14,498.85,497.60,498.25,505.51,516.19,509.35,515.75,509.93,503.39,502.55,474.47,471.72,440.03,429.05,434.79,423.68,417.18,408.96,399.97,401.44,404.90,409.49,413.01,420.34,430.30,452.35,462.70,481.06,502.97,527.90,550.87,576.53,606.90,L8
2025-08-01 22:13:18+00:00,492.73,503.66,511.84,519.26,525.16,529.81,521.80,516.67,517.15,516.47,511.52,491.12,486.19,471.19,464.04,463.63,458.94,457.25,463.08,477.07,483.31,497.18,507.20,512.46,514.27,512.99,512.76,512.53,524.41,540.11,539.42,535.39,535.11,538.46,534.44,520.89,514.50,507.27,505.79,514.09,503.70,477.00,459.59,450.17,457.10,471.65,487.74,497.11,499.81,497.91,495.76,498.25,505.51,516.19,509.35,515.75,509.93,503.39,502.55,474.47,471.72,440.03,429.05,434.79,423.68,417.18,408.96,399.97,401.44,403.65,407.10,410.31,420.34,430.30,452.35,462.70,481.06,502.97,527.90,550.87,576.53,606.90,L9
2025-08-08 22:19:36+00:00,491.26,502.19,511.54,518.26,524.14,528.98,521.09,516.43,515.24,514.77,509.73,490.10,485.28,470.67,463.72,463.73,458.69,457.14,462.68,475.49,482.27,495.58,505.93,510.70,513.04,511.17,510.65,510.49,522.26,536.84,537.37,534.64,534.32,536.80,533.08,520.89,513.30,505.80,504.49,509.27,500.57,475.66,459.06,450.12,456.82,471.16,487.08,496.52,498.84,496.57,494.10,495.65,502.67,513.06,504.97,511.35,505.56,499.31,497.62,469.45,469.26,439.00,428.33,433.31,423.10,416.52,408.62,400.31,401.50,403.88,407.03,410.10,419.81,429.55,451.66,461.29,479.15,500.64,525.56,548.86,574.64,604.62,L9
2025-08-09 22:13:25+00:00,490.21,501.23,511.44,517.34,523.04,528.16,520.45,516.35,514.80,514.59,509.73,490.65,485.73,471.20,464.50,464.02,458.78,457.38,462.38,474.91,481.54,494.79,505.10,509.84,512.26,509.82,509.71,509.22,520.87,534.10,535.97,534.04,534.13,535.90,532.20,521.15,512.76,504.63,503.74,505.83,497.96,474.55,458.98,450.68,456.89,470.92,486.64,495.80,498.11,495.10,492.63,493.28,500.14,510.32,501.73,507.68,501.31,495.39,493.71,466.29,467.70,438.48,428.28,432.71,422.58,416.58,408.72,400.86,401.59,404.05,407.32,409.97,419.42,428.91,451.28,460.02,477.63,499.03,523.71,546.92,572.92,602.51,L8
2025-08-24 22:19:42+00:00,487.21,497.21,506.65,512.51,520.14,527.46,520.09,514.88,514.09,515.33,513.65,495.47,491.22,476.04,468.10,467.30,458.99,455.45,458.41,468.97,475.76,490.54,503.69,509.09,510.73,511.26,511.07,506.60,515.35,529.00,534.53,534.60,535.61,537.73,534.39,521.68,512.42,505.38,505.88,503.24,494.53,481.17,466.02,455.84,459.45,473.52,488.96,496.12,496.83,492.95,487.65,487.20,494.15,504.33,496.24,503.71,499.65,493.80,493.75,466.33,471.22,440.95,429.33,434.29,425.85,420.60,413.39,404.72,402.81,403.60,404.91,407.00,415.41,423.82,446.12,453.06,469.64,489.91,516.36,541.39,568.27,597.20,L9
2025-08-25 22:13:27+00:00,486.55,496.26,505.61,510.98,518.69,525.90,518.84,514.17,513.92,514.82,513.46,495.91,492.34,478.18,470.76,469.11,460.01,456.43,458.79,469.01,475.58,490.35,503.67,508.75,510.13,510.96,511.37,506.53,514.48,528.08,532.57,534.48,536.03,538.54,534.94,522.49,513.34,505.97,505.56,502.68,494.49,481.27,466.50,456.85,460.07,473.46,488.78,495.62,496.25,491.60,485.68,485.35,491.54,501.60,494.27,502.32,498.26,491.60,490.93,464.92,469.21,442.01,430.56,434.04,425.58,420.45,413.74,405.46,403.78,404.16,405.17,406.88,414.99,422.58,444.64,451.18,467.71,487.93,513.88,539.24,566.18,595.06,L8
