dates,satname,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0066,nzd0367-0067,nzd0367-0068,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0072,nzd0367-0073,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081
2018-02-18 22:19:22+00:00,L8,425.66,445.51,458.04,454.32,440.00,430.92,422.78,412.61,413.22,417.04,417.75,421.96,429.07,439.11,452.90,464.26,468.33,467.98,454.96,431.11,416.80,411.59,422.52,425.53,421.90,414.77,405.44,381.75,361.06,352.28,359.04,374.83,403.65,415.06,407.64,393.28,384.52,374.11,375.62,372.43,375.66,377.79,380.14,383.05,392.41,409.83,412.66,408.54,397.07,389.24,385.84,389.94,395.61,393.84,389.84,383.01,386.26,389.38,388.98,364.80,385.54,389.34,389.04,390.61,390.20,380.94,380.70,375.97,368.89,365.52,364.84,366.38,369.50,373.02,375.96,377.10,381.19,382.22,387.37,399.46,415.13,421.06
2018-03-07 22:14:42+00:00,L7,505.88,519.24,517.40,518.02,542.71,,496.65,490.78,504.96,477.94,485.67,479.59,510.37,525.33,559.71,569.99,537.49,534.78,533.78,539.41,549.03,554.78,535.40,515.96,512.97,513.72,543.85,559.70,514.48,,411.61,423.92,444.83,461.93,456.62,471.19,478.63,,432.59,405.56,405.76,417.80,433.80,457.26,477.33,471.17,487.61,503.23,503.83,498.31,465.95,425.82,433.55,445.04,448.18,436.39,429.55,435.48,437.34,454.37,455.43,455.87,450.25,455.49,455.66,470.96,468.04,478.74,479.80,473.90,454.40,437.83,419.33,433.37,446.65,451.42,450.86,470.85,484.05,504.00,515.52,529.30
2018-04-07 22:18:58+00:00,L8,508.78,524.05,528.25,518.64,499.66,504.22,510.52,496.59,479.37,493.04,510.94,528.83,480.82,495.07,486.80,502.69,517.65,529.11,540.94,545.92,543.15,527.86,517.44,504.65,491.86,484.31,478.15,451.61,440.82,446.00,471.38,,,,453.50,450.02,448.45,469.12,484.29,473.07,397.16,388.94,409.64,426.12,442.19,440.34,451.66,472.01,476.70,494.74,502.39,488.30,424.76,417.34,494.48,510.96,503.90,444.54,407.31,407.48,426.41,,476.80,456.35,431.46,451.51,461.76,477.33,489.65,486.63,,465.52,405.62,404.87,436.18,455.76,480.50,463.89,471.06,483.33,528.78,568.97
2018-04-23 22:18:49+00:00,L8,519.97,535.26,545.61,541.46,516.91,508.91,522.44,528.46,516.80,,500.04,533.88,,485.99,503.22,498.27,491.99,486.35,495.05,513.34,554.11,583.78,601.02,579.64,573.77,548.53,515.60,509.16,486.15,471.80,473.60,463.29,487.32,497.26,516.09,,,,485.23,456.37,481.09,478.31,387.35,388.60,409.18,428.30,434.16,485.98,430.34,447.67,476.23,467.86,,494.31,488.55,461.53,498.47,512.62,510.84,503.81,470.60,467.35,458.35,468.66,481.84,483.17,491.71,494.06,492.33,492.61,497.56,481.62,487.85,477.27,463.77,428.14,475.12,507.07,514.65,531.03,530.55,527.37
2018-05-01 22:20:02+00:00,L7,,,,,430.74,421.81,409.14,405.12,392.83,391.22,393.70,398.91,406.47,412.84,415.83,420.85,426.98,422.92,422.22,424.15,430.55,427.79,418.83,408.48,396.53,392.33,391.82,380.97,,370.29,,366.59,373.42,381.74,378.02,387.86,383.93,381.92,382.04,368.78,365.22,365.54,367.68,368.22,384.23,389.59,394.20,405.45,404.67,392.06,394.97,380.37,386.08,399.74,392.37,395.92,389.01,396.37,391.31,370.47,375.67,374.36,378.27,375.50,372.23,366.40,364.87,356.69,359.35,355.71,365.38,356.23,359.83,353.15,355.94,352.08,356.09,366.80,381.07,393.08,399.31,409.88
2018-05-02 22:12:33+00:00,L8,444.32,458.36,456.03,449.11,448.98,440.17,429.48,418.53,412.21,413.57,404.26,413.95,426.59,444.11,450.58,450.52,451.24,445.29,439.94,448.14,452.28,459.95,466.14,457.25,448.62,430.80,418.30,406.96,402.62,395.16,390.07,392.42,393.17,398.30,401.21,404.82,412.42,415.27,414.21,393.00,386.50,384.97,382.39,377.68,392.83,407.90,414.75,422.20,416.97,413.04,411.14,398.47,404.31,413.06,405.08,404.23,395.98,393.32,394.30,391.01,396.73,386.39,388.98,384.31,390.25,385.65,389.66,388.29,391.49,388.87,389.20,388.45,388.12,377.62,378.92,370.42,380.58,395.12,417.08,428.92,435.65,438.80
2018-06-18 22:19:13+00:00,L7,507.04,508.67,500.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.72,448.90,454.67,457.98,477.60,494.71,510.70,485.79,430.52,421.58,414.70,412.22,422.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19 22:12:21+00:00,L8,,,,,,,,528.65,540.62,542.10,540.66,532.26,467.40,,,,,,,,,,,,,,,,,,,,,,,,475.62,470.03,,,453.75,474.53,473.50,479.88,494.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27 22:12:52+00:00,L7,420.93,437.38,443.72,448.23,451.21,449.39,431.46,428.13,423.23,421.79,420.61,423.46,425.71,421.37,426.21,422.68,429.46,434.08,438.47,439.73,439.96,420.38,428.16,424.09,422.14,419.78,427.04,424.53,421.48,417.94,413.46,404.03,405.34,405.18,390.81,376.48,379.52,378.43,375.11,374.29,367.05,375.55,376.65,372.45,385.02,400.79,413.49,411.60,415.07,405.55,395.18,390.96,398.18,402.06,402.99,398.04,403.92,402.11,397.21,392.03,396.34,380.96,378.43,375.24,375.42,379.37,379.43,383.46,381.89,371.98,381.28,378.15,379.99,374.19,381.54,373.59,375.87,380.70,391.60,411.73,421.15,432.32
2018-07-28 22:18:51+00:00,L8,419.01,435.39,435.75,431.48,433.24,442.94,438.81,428.81,423.51,421.37,426.80,421.51,427.22,420.33,409.69,409.39,407.42,407.02,402.90,411.98,420.70,416.95,417.05,417.35,411.20,408.67,404.24,411.18,406.04,406.44,403.12,402.56,405.75,403.18,392.85,383.54,,,,,,,,,,,,,,,400.11,394.25,,,397.06,390.27,389.29,386.94,386.84,,,383.67,373.85,373.45,369.18,364.54,365.12,363.26,362.66,365.78,368.98,372.55,373.56,372.10,369.96,371.87,373.48,364.86,383.12,397.22,404.13,415.56
2018-07-29 22:12:17+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.51,376.35,384.70,404.96,418.59,425.92,428.74,423.29,418.94,411.68,419.13,416.32,419.18,405.44,411.67,407.37,402.17,392.81,403.73,400.76,400.05,388.45,391.13,381.47,381.95,384.46,384.70,385.32,389.98,386.18,394.69,401.68,392.49,396.30,391.45,393.74,402.39,410.83,423.99,442.06
2018-08-14 22:11:59+00:00,L7,463.72,479.15,483.77,490.76,472.37,460.87,468.08,456.85,437.97,441.95,453.61,473.02,490.02,508.27,510.57,479.28,433.65,424.03,428.26,450.25,442.10,455.54,460.99,441.78,432.93,448.21,425.17,429.46,449.57,460.85,459.68,466.92,477.64,459.83,429.08,396.75,397.36,394.40,403.21,382.27,374.41,371.75,377.38,382.12,392.65,415.51,435.24,430.67,433.12,435.95,440.12,441.90,,,485.43,462.06,431.77,443.21,442.39,,,408.43,391.71,400.59,408.36,437.45,459.40,,388.77,413.07,419.68,409.87,409.89,412.26,463.49,486.80,479.21,415.92,440.72,447.11,455.11,470.86
2018-08-22 22:12:54+00:00,L8,433.94,444.24,450.00,447.86,445.55,443.16,432.91,435.02,425.88,415.15,426.58,430.16,440.28,442.31,436.88,429.97,421.90,411.87,405.13,412.79,417.56,417.38,421.37,418.43,424.67,416.77,419.17,411.94,419.30,423.09,415.89,416.65,414.01,412.34,400.67,390.82,378.97,374.53,372.41,370.05,366.91,358.56,354.73,357.44,372.91,389.42,401.45,418.10,414.79,417.82,411.70,400.89,,,414.96,412.42,410.21,397.10,391.36,,,384.41,376.94,376.31,368.57,378.25,382.81,384.98,379.71,376.22,375.93,378.25,381.16,380.71,389.27,398.38,399.44,395.51,396.25,407.65,424.19,433.95
2018-08-29 22:19:08+00:00,L8,438.73,451.92,453.10,452.93,460.67,452.68,435.44,432.95,428.86,424.27,428.07,435.84,443.33,449.59,447.66,452.21,441.30,434.33,418.14,415.46,418.07,430.34,434.77,443.86,432.47,427.67,422.29,424.55,423.60,434.46,436.32,426.60,427.97,417.68,405.32,397.03,389.73,382.53,376.45,372.18,365.77,363.15,359.72,373.05,383.87,398.82,411.89,419.39,428.06,425.42,424.53,410.31,412.70,416.58,421.72,421.67,417.62,412.36,401.73,395.80,398.58,397.08,386.43,377.95,382.94,379.45,387.16,391.01,396.39,390.76,395.09,382.87,384.05,387.38,391.35,398.21,406.61,404.09,413.96,414.26,426.67,442.28
2018-09-06 22:17:41+00:00,L7,411.06,432.49,432.63,435.90,435.70,434.12,419.26,409.07,408.72,404.51,410.53,413.67,419.99,419.61,428.42,426.04,426.65,415.30,,,,,,,,,,,,,,,,,390.50,380.47,375.98,370.73,365.24,348.46,348.52,344.71,348.82,347.12,362.52,380.73,392.93,402.24,402.49,401.67,404.56,395.50,390.99,401.92,407.11,414.35,415.37,401.88,392.47,383.43,381.61,377.30,378.02,370.76,361.88,360.87,366.78,372.59,384.68,384.48,384.48,380.55,378.88,374.58,377.34,382.29,385.55,394.11,404.64,418.02,417.33,423.42
2018-09-14 22:19:12+00:00,L8,504.04,511.11,506.46,496.45,499.98,515.13,485.00,468.90,463.83,,,625.94,620.62,589.87,,485.88,497.77,501.96,499.79,482.91,528.89,502.90,481.67,498.59,517.54,528.81,541.68,549.53,545.00,,,483.88,482.62,487.19,,413.23,409.57,,478.91,,371.87,368.26,382.95,379.89,382.64,401.90,421.35,430.15,432.81,444.04,440.25,430.16,440.12,451.02,458.94,477.47,492.02,500.47,472.60,442.81,429.53,456.36,452.50,452.68,433.54,427.90,427.48,428.47,445.13,464.21,473.11,477.87,487.56,499.92,488.73,435.01,447.42,474.74,513.85,537.79,548.36,543.17
2018-10-01 22:10:56+00:00,L7,513.73,522.95,516.42,522.46,512.15,536.84,536.87,546.53,536.09,524.51,502.39,469.63,460.76,453.61,449.72,453.05,459.95,456.01,449.06,451.11,438.98,432.10,433.19,443.92,447.28,453.06,464.17,453.08,,524.14,542.29,565.17,595.28,612.89,,,,468.78,493.96,497.67,425.87,442.64,454.14,543.99,564.12,554.71,551.71,578.56,584.86,568.75,596.16,597.74,532.60,538.00,522.38,458.92,447.92,440.74,475.70,476.14,492.70,,407.44,418.55,443.86,456.63,449.45,472.49,491.20,533.14,571.05,568.02,543.30,,586.43,579.43,575.74,540.54,521.22,556.90,541.17,576.03
2018-11-18 22:09:49+00:00,L7,185.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.26,401.30,407.85,408.51,406.04,401.85,420.36,435.84,448.92,462.13,468.38,443.37,432.31,423.86,419.49,423.74,418.94,411.80,399.83,,,,,,,,400.83,401.83,398.68,402.03,402.31,404.18,419.38,453.84,486.13,516.38
2018-11-26 22:13:20+00:00,L8,436.39,448.63,451.87,454.37,460.78,463.85,446.44,433.46,441.46,424.49,417.32,397.50,400.54,409.56,419.48,424.61,433.59,413.52,407.55,416.13,422.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.66,514.97,501.89,429.12,428.30,449.96,468.57,476.83,482.02,477.27,456.91,438.94,432.94,429.60,429.19,420.34,414.02,407.48,404.82,395.67,398.53,395.27,392.65,390.35,405.13,415.83,407.04,408.97,406.45,404.50,426.40,451.96,482.84,512.49
2018-12-27 22:14:56+00:00,L7,186.27,67.25,,,,548.52,513.08,489.47,484.44,491.57,510.94,508.33,498.55,482.21,498.67,,,,,521.64,,,537.38,486.30,487.72,487.85,512.60,533.88,564.08,568.05,561.89,596.12,565.13,536.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.70,104.09,140.29,169.58,176.61,183.05,176.93,163.11
2019-01-04 22:19:27+00:00,L8,409.74,421.33,423.21,430.29,427.58,425.36,418.55,398.57,394.06,384.37,383.58,383.93,375.86,382.34,390.29,392.54,391.65,390.46,381.42,384.87,389.87,402.81,398.96,403.06,403.57,417.65,413.95,412.22,415.87,405.69,403.16,413.87,415.33,411.91,399.49,395.34,385.98,370.79,357.85,355.72,353.49,347.20,348.02,347.56,352.05,362.29,367.16,377.54,383.80,384.56,385.53,388.70,396.02,407.43,401.29,412.06,414.97,409.09,405.20,396.22,391.39,376.43,368.62,371.00,367.36,369.42,364.71,354.32,353.90,356.13,362.62,364.65,361.96,372.76,381.26,378.53,381.87,381.62,387.50,404.41,418.23,436.86
2019-01-28 22:13:55+00:00,L7,501.24,519.81,512.03,506.32,503.16,501.16,495.37,485.66,474.77,479.26,480.76,485.99,521.28,506.87,463.31,439.42,450.58,,,481.23,492.27,485.12,480.06,491.76,498.62,546.96,506.43,505.96,514.69,525.74,529.57,528.78,535.49,547.63,563.64,572.33,561.68,557.22,530.33,495.27,508.32,512.65,519.99,515.88,465.88,468.01,465.95,407.44,410.29,421.41,424.65,420.06,438.18,450.62,475.06,491.06,493.62,501.21,503.63,511.27,511.64,516.06,512.64,510.02,514.97,523.30,519.12,530.11,521.44,505.36,486.12,490.24,459.07,482.93,474.53,488.53,508.58,511.73,510.95,507.35,491.66,529.77
2019-02-06 22:07:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.18,378.67,383.72,390.66,395.85,400.58,410.10,408.64,409.31,423.17,441.42,457.29,470.93,466.88,464.03,458.76,454.11,446.33,435.68,427.18,419.86,420.53,454.22,456.93,424.08,380.26,371.06,371.95,387.00,396.58,410.25,414.20,405.03,416.03,424.91,430.39,431.48,439.75,454.49
2019-02-14 22:13:09+00:00,L8,447.58,457.55,461.95,459.52,460.32,460.51,449.16,437.82,432.27,439.36,443.78,436.15,426.15,431.79,434.01,415.86,404.92,405.33,415.98,429.08,426.02,437.14,434.25,444.08,446.87,452.64,465.72,469.28,473.82,486.24,477.17,485.88,492.15,492.95,490.62,502.04,503.92,479.76,463.46,414.27,430.53,445.13,445.91,432.74,393.87,392.23,397.37,402.04,404.72,408.30,407.54,414.36,426.03,436.90,456.38,474.45,487.82,475.78,476.01,476.98,483.41,475.21,463.67,475.78,480.41,478.58,482.01,481.33,485.67,474.89,458.70,438.68,417.92,416.94,430.92,449.50,444.30,457.14,477.54,477.85,459.14,476.33
2019-02-22 22:07:00+00:00,L7,464.17,471.48,473.04,468.52,,,,,,,,,,,,,,,,,,,,,,,,,,,504.55,506.62,508.62,509.46,497.49,506.83,524.41,540.02,528.84,,410.23,435.96,444.84,446.82,471.42,413.27,401.92,405.96,405.89,410.48,410.79,409.28,425.81,436.87,443.87,461.48,483.77,475.65,465.52,478.02,487.74,485.86,484.09,489.25,499.13,502.34,506.54,501.47,499.12,482.18,459.56,462.91,418.67,427.38,433.79,442.26,451.05,452.54,461.03,477.00,479.93,475.04
2019-03-01 22:12:58+00:00,L7,435.52,447.91,448.56,446.08,448.31,444.31,427.80,431.23,424.59,423.59,435.37,441.26,428.64,420.34,407.39,411.10,403.82,404.75,404.66,405.53,419.87,429.10,432.19,438.14,442.99,454.56,465.10,468.86,482.76,478.98,485.08,486.06,485.66,484.35,484.39,465.49,474.29,467.17,457.27,428.76,396.34,397.96,385.54,375.67,385.66,411.17,,,,,,,,,,,,,,,,,,,,,,,,,464.33,404.38,403.05,430.02,452.95,104.98,133.35,152.70,174.12,183.46,180.50,171.20
2019-03-02 22:13:05+00:00,L8,422.79,436.27,439.74,442.53,442.71,439.87,425.14,415.54,408.08,409.91,417.01,418.09,408.30,397.02,401.61,396.87,395.12,392.65,393.43,401.57,413.68,413.26,422.48,417.69,424.63,435.20,437.25,449.78,452.62,457.88,459.17,457.07,464.79,465.07,456.00,446.49,443.39,435.12,418.92,401.50,385.95,384.70,374.09,366.13,376.73,387.31,392.49,398.09,400.45,402.54,391.70,399.33,420.74,423.42,433.89,446.05,473.02,473.89,457.81,450.30,452.19,454.15,446.69,439.48,431.63,422.87,429.34,431.60,422.86,385.20,382.04,383.47,397.12,408.29,418.17,420.69,417.46,422.73,425.12,439.05,450.15,453.24
2019-04-02 22:11:54+00:00,L7,219.42,115.34,,,,,,,,,,,,,,384.60,374.50,378.18,376.81,384.19,392.19,399.27,409.53,409.67,413.13,408.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.88,120.30,153.13,188.20,,,213.02,210.51
2019-04-03 22:12:56+00:00,L8,411.95,425.30,424.91,429.97,433.95,428.39,418.99,408.65,401.60,395.03,391.64,396.26,401.90,404.96,402.85,395.82,381.97,385.24,379.66,383.00,389.00,396.89,405.91,412.25,408.25,408.74,418.06,429.22,435.83,442.14,446.56,452.52,451.56,441.91,427.19,413.01,414.45,407.79,404.99,395.61,386.20,384.68,363.46,354.73,363.20,375.15,373.00,385.98,382.64,390.45,387.54,390.83,403.01,412.08,429.15,435.90,450.68,466.24,458.71,453.10,441.27,434.41,427.31,426.64,423.64,419.62,415.17,411.45,406.32,392.19,392.61,389.93,393.17,399.29,399.79,401.52,402.74,401.04,413.10,419.46,429.69,447.07
2019-04-11 22:05:24+00:00,L7,495.88,494.75,486.03,479.70,477.28,480.80,475.67,449.88,436.52,433.59,431.78,426.46,432.28,443.32,465.11,462.74,456.71,428.58,416.52,418.88,422.01,424.58,439.28,448.89,457.50,468.03,466.77,469.18,480.26,502.18,503.29,526.95,540.38,540.42,,485.79,466.73,475.46,461.84,443.26,451.03,428.68,412.56,407.22,390.68,410.71,402.04,407.70,409.78,414.45,410.28,403.16,418.94,439.83,459.29,465.11,481.44,487.35,497.07,491.34,479.81,464.60,451.55,445.65,454.45,455.95,469.80,497.56,527.64,531.61,530.42,485.67,440.27,419.24,508.43,497.19,471.52,499.15,502.36,519.27,523.52,513.03
2019-04-18 22:11:20+00:00,L7,406.42,416.61,420.05,420.44,418.02,418.44,404.54,405.01,389.26,387.77,387.94,378.01,388.95,392.89,387.58,386.86,375.33,376.21,378.02,379.35,387.09,387.61,399.79,415.92,404.41,404.86,402.49,409.99,418.28,431.42,438.27,425.63,435.45,437.31,411.35,401.38,395.20,392.17,381.22,379.21,369.56,365.04,355.50,355.59,364.04,374.58,374.99,379.59,387.42,383.28,388.76,380.88,392.19,414.67,419.97,434.92,447.17,441.50,463.52,448.92,441.45,431.64,420.43,404.48,398.52,411.57,400.86,390.04,383.72,383.22,375.99,383.57,388.55,395.05,394.70,394.85,388.54,393.17,393.79,410.68,428.15,440.64
2019-05-05 22:12:52+00:00,L8,423.17,434.12,436.91,440.54,443.46,440.80,430.01,418.82,414.58,407.09,398.14,392.43,393.38,395.32,403.68,397.37,406.12,402.99,410.88,410.36,414.68,413.47,422.22,421.81,424.01,422.57,425.45,436.67,451.69,464.84,465.62,475.06,468.26,469.90,455.21,435.42,429.41,415.95,409.63,403.94,403.90,396.75,386.04,380.25,382.24,387.95,387.42,388.29,391.58,389.18,392.66,389.52,393.08,403.97,410.94,425.20,442.43,448.04,463.38,466.20,465.20,456.03,443.97,433.49,427.25,425.98,427.60,430.35,432.35,429.21,425.37,415.65,421.37,412.45,415.67,415.01,415.80,419.92,430.06,442.15,457.43,460.83
2019-05-20 22:10:06+00:00,L7,,,,434.86,441.36,443.12,431.43,430.58,416.60,410.79,404.39,388.85,382.21,384.75,387.39,390.70,401.30,396.49,404.22,403.19,418.26,413.57,417.23,420.53,425.49,425.96,427.97,437.02,445.07,452.83,450.71,461.63,467.58,467.37,454.35,436.03,430.65,418.87,417.41,397.63,398.61,398.65,386.47,377.63,395.90,392.06,394.43,396.35,392.46,392.85,393.94,386.75,398.35,404.82,413.00,414.55,421.81,443.46,462.66,469.01,473.97,464.54,456.86,444.80,438.16,436.26,424.19,428.45,434.11,416.03,427.05,422.20,418.74,434.18,425.09,423.26,421.26,418.90,436.01,457.65,463.34,479.96
2019-06-06 22:13:11+00:00,L8,451.37,460.38,452.49,451.18,452.42,458.36,452.49,444.21,434.41,421.90,421.64,408.03,400.45,390.51,394.72,394.25,402.88,408.00,414.03,427.47,426.33,429.62,438.39,445.41,448.53,442.93,444.32,448.23,453.19,463.96,467.10,461.34,467.91,468.49,461.19,451.09,437.35,422.95,405.56,399.98,396.03,394.03,390.17,389.87,402.99,417.13,413.05,409.22,407.00,409.25,404.61,396.88,,,,,,,,,,,,,,,,,,,,427.34,,,,,,,,,,
2019-06-29 22:19:29+00:00,L8,431.01,448.35,450.89,447.74,446.15,454.39,450.39,436.92,425.60,415.48,410.74,411.92,401.92,396.38,395.04,376.62,376.24,389.38,399.17,421.68,431.17,435.91,438.57,444.25,455.46,463.57,459.91,467.81,469.17,467.73,466.37,464.89,471.31,473.17,465.53,456.65,451.70,439.48,433.48,426.43,416.14,400.37,396.73,400.82,408.23,414.81,419.53,421.39,418.25,417.56,414.59,401.03,407.63,407.59,403.04,411.52,425.87,442.84,461.12,461.62,473.64,471.27,465.83,460.47,451.52,440.55,438.63,441.13,437.64,434.25,429.50,433.48,437.36,437.96,447.75,449.24,445.72,447.46,454.29,488.15,495.43,501.26
2019-07-24 22:13:24+00:00,L8,457.05,473.39,484.22,488.36,475.60,468.97,469.52,469.82,457.86,438.67,427.10,419.49,421.00,422.92,429.33,434.04,417.85,402.65,396.22,398.35,401.96,417.48,436.41,447.96,458.56,483.71,516.16,,492.43,496.06,490.03,486.46,487.16,477.33,464.53,459.48,463.06,450.46,444.75,436.10,423.71,412.62,412.40,408.60,416.42,419.00,496.24,539.75,555.33,557.07,480.80,417.89,,,411.81,423.05,423.37,427.11,430.11,,475.95,482.48,475.32,465.23,454.57,446.09,438.44,438.99,433.82,437.70,439.65,443.48,445.52,448.72,448.54,453.35,460.24,470.51,480.01,495.34,506.19,522.18
2019-07-31 22:19:38+00:00,L8,381.27,398.18,414.01,412.43,417.29,410.03,410.92,406.21,389.71,384.18,376.10,373.78,367.03,366.48,367.46,355.07,342.37,333.25,343.56,343.62,355.73,369.28,373.81,387.85,403.57,418.18,432.25,440.24,442.15,446.30,430.68,419.60,416.42,416.02,409.07,407.17,404.20,398.18,381.74,373.76,375.58,361.48,358.41,358.72,367.96,376.76,383.60,389.13,386.17,393.75,391.07,375.32,378.78,380.36,381.23,387.69,392.51,394.60,391.80,,415.03,,437.46,435.51,414.81,398.72,391.28,379.91,379.19,375.74,382.62,383.22,384.12,383.26,390.24,,,,,,,
2019-08-17 22:00:30+00:00,L7,407.54,434.28,441.63,441.85,443.25,439.38,423.54,412.13,400.86,403.64,395.16,385.33,377.83,384.19,378.32,376.72,378.05,373.97,374.76,375.21,379.54,379.48,383.48,387.62,397.92,423.28,451.09,452.42,451.80,467.22,463.79,468.10,467.68,465.85,448.57,428.65,417.85,407.49,397.08,401.99,396.49,393.96,386.58,386.97,382.11,394.12,227.02,242.06,233.23,199.32,220.65,203.14,174.59,,218.44,209.02,222.35,225.63,299.79,,197.86,191.28,,,,,,,,,396.51,387.41,,,,,,,,,,
2019-08-25 22:13:35+00:00,L8,432.60,457.80,462.15,462.82,460.35,455.21,440.85,418.09,412.21,406.82,394.03,390.02,380.09,381.33,381.36,386.31,390.27,389.63,392.63,396.11,395.15,397.54,396.07,393.86,403.22,426.42,447.58,448.66,459.03,470.89,475.64,479.80,481.99,476.83,457.04,441.73,427.93,414.30,407.54,398.42,394.05,388.60,386.52,384.44,392.80,400.14,405.56,405.42,404.93,402.99,402.12,403.28,,,421.11,416.50,411.47,406.32,390.11,,,,,417.99,422.19,407.78,422.76,417.80,414.97,416.03,419.55,416.57,414.48,411.64,420.92,422.34,422.73,,,,,
2019-09-02 21:59:49+00:00,L7,464.00,481.39,484.71,484.41,494.84,500.28,490.22,457.01,447.77,444.24,434.17,405.62,392.15,399.86,397.59,404.72,409.89,427.64,435.20,445.15,,399.87,405.27,412.97,407.68,422.80,446.82,460.08,460.16,472.53,492.89,494.39,,526.33,521.24,496.22,466.97,425.07,432.25,413.28,398.51,408.31,413.42,402.43,430.59,431.21,436.65,441.02,414.09,419.92,416.57,413.85,431.05,461.38,462.51,450.13,431.66,436.22,436.30,420.53,437.86,436.19,441.74,436.54,435.14,445.59,448.04,442.41,430.47,454.94,451.02,447.89,446.97,445.10,450.34,457.49,464.77,470.34,494.46,510.31,521.76,552.75
2019-09-09 22:05:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.22,364.74,371.16,378.45,379.78,382.04,380.89,377.64,370.66,378.77,382.34,390.34,390.14,384.15,380.06,372.25,377.69,381.06,387.58,384.99,391.56,393.99,403.19,406.21,403.37,398.91,,,,,,,385.75,394.45,393.57,411.34,426.56,444.67,463.14
2019-09-10 22:13:39+00:00,L8,404.22,427.77,428.44,433.97,440.53,440.25,427.35,406.02,394.65,389.81,392.52,375.36,368.57,366.10,374.07,373.89,375.19,378.71,378.03,378.66,380.68,378.03,386.28,386.73,396.23,413.92,431.12,442.33,453.38,457.80,464.83,468.78,468.64,463.71,443.29,422.99,414.12,404.84,400.71,397.58,390.42,381.40,377.66,378.40,384.25,391.44,402.79,402.08,403.88,399.83,391.25,391.30,398.50,409.54,411.62,411.00,408.22,401.13,392.78,391.88,397.93,404.19,405.42,409.36,416.53,423.92,427.23,426.34,422.37,411.63,411.44,408.37,402.48,404.68,405.71,408.35,414.85,427.21,444.60,458.10,475.19,484.48
2019-09-17 22:19:53+00:00,L8,413.68,443.87,451.15,450.43,456.56,459.12,450.41,429.70,407.90,404.23,399.79,391.14,380.47,379.37,377.07,382.62,382.02,388.35,389.33,393.93,391.00,391.23,397.00,394.06,401.09,413.10,431.55,443.75,451.01,462.79,474.18,473.47,477.96,472.93,459.90,447.44,429.82,408.74,402.44,400.45,398.02,394.72,383.66,380.40,392.14,406.44,408.96,420.52,411.60,410.56,402.75,397.88,409.04,416.98,428.37,429.10,423.18,412.87,403.26,398.59,403.22,402.59,400.84,406.80,417.52,419.98,430.55,428.15,432.77,440.58,435.43,426.66,421.34,416.24,417.44,415.87,420.14,430.89,444.95,465.30,483.71,495.26
2019-09-18 21:59:07+00:00,L7,221.61,115.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.09,419.28,443.43,428.27,440.60,433.49,418.25,415.57,413.81,421.43,439.00,443.37,443.47,434.63,424.50,416.56,407.30,418.17,418.51,416.78,427.66,433.86,438.52,446.90,449.45,463.51,475.95,485.01,476.75,469.53,438.57,444.58,445.58,459.49,474.13,481.04,501.06,515.41,528.46
