dates,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,satname
2002-08-18 22:01:57+00:00,384.34,382.17,386.26,381.82,386.11,395.24,394.15,394.94,394.45,378.50,374.29,374.28,376.96,371.27,364.81,367.56,361.07,355.82,356.75,355.78,358.26,358.25,349.48,342.63,338.55,337.83,341.34,345.29,351.75,359.80,365.59,367.88,365.67,368.27,366.52,372.46,367.16,372.95,367.23,363.39,358.95,353.61,360.67,357.40,359.59,359.19,355.08,359.06,359.73,360.12,365.21,370.59,368.81,369.37,368.35,366.87,363.89,359.32,356.61,349.29,348.81,344.68,341.74,333.66,331.61,332.38,330.91,328.94,324.94,325.49,321.48,330.36,241.17,290.70,317.49,299.07,L7
2002-10-05 22:01:31+00:00,396.59,381.55,379.36,384.92,384.04,389.80,395.41,388.67,391.11,387.62,391.14,390.94,392.96,384.99,375.49,373.64,367.25,364.82,362.84,363.69,,,361.52,351.95,351.12,354.58,355.48,355.81,362.05,366.91,369.22,370.46,375.95,381.90,379.16,387.17,383.94,379.52,377.19,378.49,373.25,366.99,368.84,367.88,366.63,363.44,367.24,369.30,372.70,375.63,379.01,378.07,373.84,375.28,369.80,371.47,366.87,363.44,356.41,362.61,356.55,353.83,353.94,346.89,339.51,337.44,335.75,334.31,336.56,338.96,338.28,345.98,335.03,338.46,353.70,345.28,L7
2002-11-29 22:07:49+00:00,,395.50,392.20,394.47,399.89,401.38,384.33,375.24,365.11,373.67,382.69,388.48,397.64,392.83,384.73,379.10,376.20,375.32,373.85,375.38,364.33,357.80,354.19,349.57,352.39,352.56,356.38,363.93,363.05,362.03,366.81,365.73,370.56,371.39,377.88,378.53,374.80,371.36,374.51,369.85,365.09,366.47,367.81,368.83,362.80,367.86,366.97,364.59,369.72,368.93,369.05,370.51,373.38,378.06,382.47,379.67,376.80,373.66,367.20,360.25,360.10,352.76,349.08,344.37,344.18,337.21,339.79,326.45,327.58,334.21,334.14,340.24,339.00,349.45,354.12,349.82,L7
2002-12-31 22:07:56+00:00,,392.94,386.66,396.11,394.96,400.44,394.64,381.39,378.68,373.82,374.98,387.07,388.84,388.30,376.60,367.00,357.10,357.79,360.05,362.26,357.45,357.36,347.57,343.90,341.99,347.32,339.64,340.23,352.44,356.75,363.16,367.57,369.14,371.46,373.51,378.98,373.68,372.66,369.25,366.33,360.88,365.08,365.33,369.45,368.50,366.35,364.66,362.95,367.44,363.82,369.70,366.71,368.43,366.27,367.13,368.73,366.70,361.50,356.78,353.46,347.02,347.31,345.37,344.43,338.41,338.02,,,,,,,,,,,L7
2003-02-01 22:08:09+00:00,399.99,399.85,406.18,407.07,401.98,402.93,397.63,381.14,378.18,377.73,379.78,383.30,384.31,378.65,364.19,362.73,360.48,360.99,362.54,361.52,359.13,359.03,355.55,353.54,351.92,348.15,346.68,345.81,346.64,353.81,357.89,367.00,377.52,376.44,376.92,379.96,380.22,375.22,371.55,373.18,369.70,368.01,368.77,370.53,367.01,365.87,365.70,367.10,368.64,362.51,366.02,369.19,369.32,367.23,365.45,364.60,368.76,360.44,363.41,357.82,354.41,351.29,353.50,345.11,338.76,332.27,331.32,332.00,331.85,329.61,332.63,331.92,322.39,332.10,339.90,342.17,L7
2003-02-26 22:02:28+00:00,396.84,397.10,415.48,424.88,421.33,422.46,409.01,402.05,384.26,381.11,385.48,396.11,398.65,398.25,388.62,375.81,356.89,353.61,356.35,363.98,361.03,360.26,355.17,351.82,351.26,356.31,353.21,352.09,355.74,359.12,362.04,370.14,382.60,386.04,387.10,388.96,384.48,378.66,377.06,374.41,376.50,376.04,373.73,370.50,363.39,364.23,366.63,371.00,369.63,369.58,375.11,374.05,374.19,366.87,369.66,366.02,369.01,369.24,368.69,368.71,361.18,358.99,357.83,351.30,344.04,338.28,329.15,323.77,325.90,323.86,327.47,330.12,319.81,317.56,347.23,338.88,L7
2003-05-24 22:08:16+00:00,366.82,370.11,384.90,403.78,425.43,439.60,433.97,420.20,410.68,402.38,395.53,401.63,405.83,404.46,404.06,398.73,395.80,382.07,369.19,362.20,358.08,357.48,362.42,362.79,362.00,356.42,353.43,349.62,352.53,356.87,361.70,368.94,366.81,371.35,378.25,381.39,382.29,377.02,377.46,371.88,368.78,368.02,365.39,364.78,363.37,359.53,363.12,366.20,364.66,361.02,365.80,366.33,370.12,371.11,372.78,372.79,371.86,370.50,367.81,362.30,364.79,360.15,356.49,350.77,350.74,344.25,341.41,329.65,325.57,326.58,330.04,323.29,,,308.37,277.64,L7
2003-07-20 22:02:20+00:00,366.76,363.05,362.70,367.23,,,,,,383.17,385.77,387.37,397.93,390.43,381.94,372.41,377.46,374.21,,,,,,336.94,332.05,332.53,332.60,,341.41,340.32,344.39,353.57,,,,,,361.62,360.03,,,355.32,354.46,354.85,350.94,,,,,,354.50,353.01,354.81,354.50,362.28,358.39,359.75,361.01,353.40,,,,,342.38,341.31,333.78,332.49,317.50,323.72,324.99,316.37,,,,,,L7
2003-07-28 21:50:28+00:00,376.27,365.08,364.22,369.46,377.10,388.12,391.92,387.04,393.19,393.29,394.81,398.50,400.61,395.05,387.94,374.97,369.81,368.89,363.42,359.87,357.11,359.65,356.35,348.54,343.90,344.42,344.10,347.54,352.78,356.22,353.97,360.07,366.56,368.56,371.48,377.37,373.05,369.80,,,,362.79,363.90,363.29,361.35,357.08,362.15,,,,,361.00,360.58,363.61,366.78,368.66,365.38,356.28,357.00,,346.59,349.50,346.89,343.94,335.14,329.55,327.99,325.54,,,,,,,304.22,283.81,L5
2003-08-13 21:50:44+00:00,367.56,362.99,358.31,357.84,369.58,399.91,406.73,395.39,390.07,385.73,401.60,400.60,400.22,395.65,383.94,385.98,374.13,376.35,365.54,369.35,363.38,358.61,353.06,355.02,350.13,346.98,351.84,345.74,353.93,354.23,360.07,359.83,363.41,,,,,,,,,,,,,,,363.37,363.85,359.08,375.66,372.03,366.34,364.42,364.63,373.27,367.82,364.97,363.71,357.57,349.22,344.68,340.71,344.36,348.37,341.63,338.59,330.36,325.77,325.35,331.14,326.13,294.61,316.24,324.75,306.50,L5
2003-08-20 21:56:39+00:00,371.02,364.73,356.51,350.46,366.57,385.38,395.46,406.09,393.05,385.63,393.88,409.61,419.94,415.00,409.73,396.44,376.19,365.82,365.81,375.58,366.62,359.08,354.55,351.10,343.15,342.36,341.70,346.20,348.84,358.62,364.57,362.89,367.31,369.39,366.84,371.78,375.48,367.55,366.89,369.87,359.11,362.13,356.16,357.96,353.66,351.49,351.03,347.70,350.62,352.48,362.46,357.79,359.07,356.26,363.69,364.84,355.60,354.20,354.51,351.83,346.70,341.46,336.96,339.04,333.71,332.78,321.08,320.73,322.37,319.98,324.92,323.09,308.34,272.40,320.17,279.00,L5
2003-08-28 22:07:57+00:00,374.93,366.84,365.19,370.30,375.99,392.24,397.60,,,,400.58,404.32,412.05,413.94,402.76,389.71,379.63,375.26,372.38,371.43,,,,,348.22,349.22,351.44,351.31,357.05,362.46,364.15,373.58,372.63,378.03,,,,,374.77,373.26,368.40,368.96,369.82,372.40,367.30,369.02,365.59,,,,,366.44,368.28,368.41,366.17,370.32,369.47,366.36,366.16,360.79,358.29,,,,338.81,336.15,334.72,334.61,332.55,334.76,336.71,340.92,344.11,304.17,,,L7
2003-08-29 21:51:01+00:00,364.47,355.17,354.01,358.10,368.85,380.20,386.58,393.98,400.74,389.72,392.52,399.41,406.48,407.81,392.61,386.86,383.33,374.81,368.04,368.05,369.15,365.73,353.71,345.46,340.99,337.96,343.85,342.12,351.54,357.33,362.48,365.41,370.07,372.20,371.64,376.81,377.75,368.67,374.18,370.86,363.03,362.39,360.83,363.96,362.27,357.66,353.77,354.61,354.56,355.29,359.44,361.60,362.71,363.04,363.56,363.97,364.73,363.77,360.93,357.33,355.10,350.62,347.97,338.92,333.63,332.09,328.93,323.22,326.33,329.49,330.97,334.73,,295.29,324.40,293.66,L5
2003-09-14 21:51:18+00:00,346.90,342.35,339.95,338.66,363.08,376.66,377.64,384.88,384.73,385.94,392.48,394.03,399.28,397.32,399.20,395.23,390.29,384.27,371.74,370.86,356.50,352.66,349.48,341.33,342.20,338.50,340.48,342.37,347.53,350.74,358.75,362.47,370.64,373.10,377.84,378.44,375.23,367.12,366.49,362.53,359.14,358.93,354.22,359.76,354.06,355.12,359.20,359.61,357.39,355.67,357.84,361.72,362.07,364.14,371.00,370.00,367.17,364.98,360.45,364.23,354.51,346.46,341.98,337.28,329.27,326.38,325.49,323.59,320.58,320.99,330.17,328.42,316.55,296.25,327.64,318.83,L5
2003-09-30 21:51:30+00:00,343.82,339.37,345.71,353.23,365.97,385.03,377.32,376.63,373.26,376.31,374.79,389.64,404.64,398.13,389.42,385.66,387.03,372.09,364.35,360.73,358.83,348.06,346.63,344.40,336.92,342.98,343.43,341.58,347.49,350.97,355.81,356.99,360.72,368.12,370.71,376.73,375.60,365.94,369.54,368.86,356.53,355.53,352.53,355.74,353.73,348.25,346.45,354.96,351.20,355.44,356.77,358.58,360.21,359.81,370.72,367.11,366.67,363.60,365.79,355.83,362.12,357.66,355.56,344.76,337.46,323.26,320.96,316.98,314.61,315.32,316.05,314.09,313.90,308.50,333.94,313.51,L5
2003-10-16 21:51:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.52,391.07,390.62,391.50,390.33,383.83,386.76,379.13,374.60,374.78,379.50,375.41,375.98,377.78,375.86,373.79,372.92,371.95,369.33,368.84,377.33,378.84,384.09,385.12,384.09,384.53,379.00,380.17,370.66,367.59,361.60,352.86,355.74,344.99,338.93,339.84,343.41,339.10,345.08,344.92,348.91,356.90,353.16,L5
2003-10-24 22:02:10+00:00,364.79,,,,,,,379.48,390.06,397.05,404.31,410.08,411.85,408.55,398.19,393.08,,,,,,364.39,352.54,347.26,350.14,355.03,353.55,355.16,360.11,,,,,,376.85,382.45,381.83,380.34,380.29,373.67,364.25,362.28,366.01,,,,,362.29,365.61,364.87,368.07,365.72,366.77,369.86,370.24,375.37,,,,,,347.57,347.14,338.48,336.65,337.37,336.83,333.41,330.71,,,,,,357.25,351.91,L7
2003-11-16 22:08:11+00:00,358.30,354.77,,,,,367.73,373.58,383.14,392.33,398.10,396.50,399.29,398.91,388.34,380.88,,,,,358.69,362.46,361.28,353.61,349.47,349.43,348.87,350.67,349.01,353.27,,,,,372.66,378.20,372.09,373.27,371.75,374.78,372.91,369.65,364.11,,,,,366.89,365.26,370.05,370.48,373.08,372.47,374.47,373.29,375.75,379.62,,,,,364.80,361.29,356.31,349.52,345.35,339.61,336.49,340.29,338.15,,,,,350.16,355.89,L7
2003-11-17 21:52:09+00:00,359.94,351.85,353.90,360.60,374.75,383.22,382.13,383.36,390.32,401.26,403.21,395.04,397.12,394.94,385.51,381.25,374.31,370.98,372.39,366.33,362.51,360.04,362.26,359.48,350.08,347.40,348.30,348.85,349.73,348.44,354.45,364.85,374.97,376.09,381.93,385.20,382.28,382.38,373.72,372.74,369.90,369.56,366.34,360.72,357.10,366.40,369.34,369.87,369.74,372.51,371.85,368.68,364.92,364.26,369.06,373.24,372.62,377.77,381.65,378.49,378.32,367.88,363.07,361.66,345.33,338.80,333.33,330.37,329.36,333.30,336.34,341.05,343.91,348.51,357.99,360.76,L5
2003-11-25 22:02:29+00:00,,,,,,,372.95,370.35,387.56,396.75,400.33,403.47,407.41,398.32,386.95,,,,,,364.53,361.53,355.65,349.68,348.46,353.26,349.70,346.97,349.08,,,,,374.27,375.08,377.26,380.85,378.18,377.58,374.59,367.40,369.10,,,,,,364.56,365.18,365.29,374.84,371.51,373.08,374.03,373.09,,,,,,361.11,361.49,356.89,348.37,346.41,343.66,341.64,342.01,337.77,,,,,342.93,357.88,351.67,L7
2003-12-03 21:52:19+00:00,361.17,353.99,344.99,350.15,360.62,374.63,378.88,373.16,375.53,380.12,393.59,400.77,398.23,393.63,389.31,391.42,386.17,380.74,375.82,368.08,361.86,353.57,346.42,342.74,348.18,347.65,342.95,339.32,356.86,361.80,367.92,370.94,377.12,380.96,380.26,376.79,372.79,371.19,370.30,369.54,365.37,373.44,371.94,367.75,365.97,366.71,366.96,367.63,358.29,357.48,363.90,360.83,365.46,367.99,370.77,377.87,377.87,374.31,372.01,370.04,366.82,354.71,345.59,340.20,335.73,335.37,331.64,329.65,335.00,339.14,341.85,338.29,333.84,344.53,337.02,342.42,L5
2003-12-10 21:58:05+00:00,362.86,354.27,353.84,356.31,369.20,383.23,373.19,373.24,370.74,381.51,388.85,398.13,408.53,407.24,397.93,392.93,386.06,381.06,378.94,368.54,353.65,349.83,351.80,348.83,346.81,345.23,349.80,350.22,356.16,359.91,366.60,371.85,384.39,371.26,371.52,380.74,378.62,372.34,367.35,371.08,379.99,378.05,378.04,373.07,371.25,376.04,361.41,358.01,356.27,354.66,359.15,356.51,361.66,375.42,374.56,376.50,374.39,375.86,375.49,367.65,357.70,351.49,344.92,341.25,331.79,330.70,339.21,337.06,335.60,337.47,341.34,341.37,342.33,328.68,344.87,342.23,L5
2004-01-03 22:08:30+00:00,347.19,344.66,343.70,349.00,357.96,364.01,,,,,393.77,400.30,407.54,404.55,394.02,383.29,372.84,371.24,371.06,364.85,,,,,353.78,352.50,350.87,351.26,358.05,360.47,365.04,364.38,371.35,,,,,375.73,375.24,372.41,371.34,369.95,369.60,372.65,367.50,366.28,362.99,,,,369.02,368.13,365.05,367.33,367.29,371.30,370.05,365.90,364.09,362.57,,,,,340.87,341.65,337.58,337.95,335.71,332.00,335.69,334.08,339.89,332.60,,,L7
2004-01-04 21:52:33+00:00,354.67,349.66,347.14,350.69,361.11,364.65,374.02,376.57,394.42,399.60,402.56,404.39,407.71,407.60,389.04,380.64,392.47,382.42,370.57,367.81,365.29,366.60,363.00,357.62,356.67,349.36,351.57,352.84,351.43,358.10,359.12,358.63,359.49,361.30,370.31,382.61,368.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.05,L5
2004-01-19 22:08:35+00:00,352.75,346.27,341.64,346.54,358.66,367.47,369.57,,,,394.03,397.93,396.13,394.54,387.93,381.00,376.30,368.26,365.53,356.40,362.95,,,,351.29,346.88,338.77,338.30,348.55,355.00,356.89,361.22,365.66,367.74,,,,,371.42,371.61,369.25,371.54,367.47,365.48,361.26,356.17,356.97,356.33,,,,365.84,366.38,365.68,364.63,364.07,366.58,363.27,360.56,359.68,356.55,,,,338.59,339.21,332.15,332.53,332.94,331.05,335.40,335.24,340.54,329.75,,,L7
2004-01-20 21:52:36+00:00,368.53,358.66,354.12,352.06,357.51,367.18,367.70,363.82,376.30,391.24,405.89,411.78,418.34,412.82,396.07,395.46,390.60,385.02,372.84,367.01,370.93,373.35,365.61,362.23,366.46,361.83,357.84,356.91,361.19,365.47,365.75,372.80,371.83,383.40,380.98,384.48,381.17,383.20,389.50,383.66,383.63,378.33,381.01,377.11,369.16,367.83,371.76,369.84,374.20,377.19,377.46,377.04,377.08,379.51,373.69,376.00,372.86,369.75,367.39,374.29,366.14,362.56,363.04,352.37,357.07,351.58,350.71,353.51,352.69,351.61,344.67,345.70,338.83,335.76,360.66,346.76,L5
2004-02-04 22:08:41+00:00,,,,344.97,351.63,366.60,363.63,361.29,360.86,367.32,377.70,390.73,399.28,398.87,,,,363.91,354.12,351.20,358.82,358.10,356.41,349.57,348.22,345.08,337.89,,,,,356.50,359.83,369.45,370.97,376.50,376.52,372.85,367.66,369.92,,,,,362.32,359.34,361.21,360.14,364.79,361.12,364.89,364.92,368.33,371.02,,,,,355.56,356.17,355.09,350.98,346.68,340.15,341.50,335.71,331.29,,,,,333.84,327.36,332.33,340.94,345.26,L7
2004-03-23 22:08:52+00:00,372.42,364.07,362.32,361.42,368.98,380.35,,,,,374.52,384.37,397.55,402.61,398.94,392.04,392.59,386.01,385.69,383.26,,,,368.81,363.05,363.36,358.20,354.71,355.64,357.34,353.94,353.10,347.25,,,,,346.17,,,,336.92,336.22,343.36,344.29,337.27,342.59,,,,357.80,359.42,360.34,368.08,370.44,374.40,373.50,364.29,360.87,363.36,,,,,,,,,,,,,,,,,L7
2004-04-08 22:08:48+00:00,,,343.55,345.65,347.63,359.69,355.19,352.09,352.23,351.75,359.45,364.28,373.82,,,,366.24,364.27,358.91,352.54,350.27,349.45,354.23,342.78,342.84,331.57,333.11,,,,343.07,352.54,352.60,363.21,358.59,365.49,366.09,359.42,358.41,,,,,345.01,345.35,342.02,347.58,343.83,344.85,345.24,349.61,351.39,351.38,,,,,350.01,348.63,338.12,340.01,341.49,337.28,332.65,326.02,320.31,316.18,,,,315.17,313.72,233.96,269.03,,264.24,L7
2004-04-25 21:53:47+00:00,,,,,,,,,,,,,,,,,,378.96,378.46,370.36,372.46,373.53,372.49,366.60,362.72,362.98,362.42,366.47,364.86,370.93,372.86,374.45,381.29,384.93,387.54,390.57,393.16,381.28,378.53,371.59,363.34,365.31,360.00,354.53,359.32,367.98,367.17,361.96,371.76,372.72,368.44,367.40,371.40,370.61,374.45,372.46,380.12,377.81,380.93,375.80,377.48,379.78,374.15,371.71,354.08,345.92,340.11,334.57,331.95,335.16,335.43,333.94,253.65,292.68,330.25,293.90,L5
2004-05-18 22:00:14+00:00,380.09,376.75,375.32,385.66,382.63,383.92,383.32,377.47,381.13,393.69,392.27,392.78,409.16,409.15,405.12,399.69,396.12,381.28,369.21,362.94,370.14,372.91,371.62,370.17,368.81,369.58,371.51,368.44,360.84,368.42,365.32,371.00,377.23,382.72,380.95,390.33,391.10,392.29,381.18,379.81,381.17,383.05,377.68,377.82,372.73,366.04,372.64,362.32,370.55,370.66,379.38,379.03,375.43,382.14,377.51,381.18,376.87,370.67,371.75,371.98,367.28,368.99,367.59,369.87,361.56,359.73,354.49,359.73,343.77,348.93,345.31,351.22,261.76,287.84,318.78,292.16,L5
2004-05-19 22:02:59+00:00,,,,,,,,,,384.96,382.18,393.74,401.52,389.68,389.78,390.04,380.59,379.78,,,,,,356.18,354.97,356.85,357.79,353.53,356.94,357.36,357.67,365.13,,,,,,384.03,370.97,390.46,368.85,386.47,377.19,379.68,363.18,,,,,,374.87,365.34,371.39,368.53,369.46,387.59,374.93,371.75,,,,,,,364.18,348.37,348.71,346.32,344.16,338.22,343.98,333.52,,,,,L7
2004-06-12 21:55:11+00:00,371.40,374.58,378.47,390.41,387.66,398.01,391.07,382.50,379.29,386.83,381.42,382.00,386.43,380.52,383.93,384.96,378.09,374.40,363.46,363.15,362.66,355.84,348.29,346.08,347.13,350.93,350.29,351.93,351.32,354.57,362.36,365.06,370.44,377.93,376.39,381.06,383.94,381.37,375.46,375.60,377.69,369.77,368.13,372.50,361.35,354.46,358.01,356.32,358.50,355.91,365.38,375.45,373.50,376.90,376.25,378.16,369.55,372.89,364.73,365.32,363.44,360.71,354.91,351.09,350.07,340.61,337.72,328.73,,,,,231.58,269.91,318.22,272.54,L5
2004-07-05 22:01:39+00:00,367.24,376.00,380.06,385.90,400.54,416.81,406.34,413.50,399.04,373.64,362.04,366.47,365.64,364.73,358.70,350.33,353.15,351.29,349.18,359.18,355.74,348.83,354.09,335.30,332.14,330.21,333.25,,335.92,339.78,339.31,344.11,349.89,368.25,367.86,364.93,361.70,355.95,349.08,357.35,359.87,355.67,358.92,361.28,353.11,345.82,345.69,,,,,345.48,341.30,346.18,351.87,356.66,358.50,355.95,359.81,,348.15,348.61,343.34,330.92,324.94,332.38,324.44,316.14,,,,,218.73,247.81,291.81,244.01,L5
2004-07-13 22:08:34+00:00,,,,,,,,399.99,397.74,390.76,390.11,386.75,392.86,396.61,385.60,376.81,381.14,,,,,373.36,363.84,355.87,353.66,350.13,351.47,352.09,359.14,362.89,364.31,,,,,385.11,382.06,379.39,377.11,383.23,385.39,379.80,382.78,374.15,,,,,362.23,361.21,367.69,368.52,374.78,379.62,377.97,380.12,381.12,379.10,,,,372.14,366.12,356.62,354.50,351.48,343.25,346.68,342.58,345.65,342.44,,,,309.82,279.57,L7
2004-07-22 22:02:44+00:00,,,,385.58,408.34,421.07,415.97,409.30,398.18,395.34,391.22,384.84,395.00,,,,,,364.83,367.35,363.60,356.95,363.35,349.19,346.66,338.85,332.64,,,,,,360.76,366.36,370.20,374.48,370.06,363.03,367.55,367.86,,,,,,357.51,353.42,,,355.53,358.07,355.44,355.19,,,,,,360.67,,352.20,347.38,350.44,356.60,349.51,346.38,338.71,,,,,,207.15,246.91,299.09,252.91,L7
2004-07-30 21:56:27+00:00,369.64,363.46,367.26,372.73,380.20,391.13,400.07,384.20,383.53,379.02,376.93,380.44,387.90,388.81,385.93,376.11,365.12,367.33,374.38,375.23,371.96,373.15,361.18,355.55,355.69,345.48,342.12,341.09,347.02,357.19,354.29,364.64,368.25,375.94,376.40,384.28,387.99,376.35,376.14,375.15,370.08,375.55,369.79,364.85,368.63,361.51,364.23,363.07,369.56,364.42,367.38,368.65,364.76,365.11,368.35,372.99,374.64,377.68,369.81,369.41,359.40,358.39,363.60,354.27,348.16,348.16,343.59,336.59,317.23,,,,253.07,301.45,316.19,275.48,L5
2004-08-15 21:56:49+00:00,357.27,353.33,362.94,373.36,376.16,384.09,393.77,385.46,382.14,374.53,372.94,372.33,376.66,375.44,368.03,366.18,357.17,354.52,349.09,346.53,353.15,354.47,350.69,352.04,344.27,345.73,340.89,336.38,335.03,338.59,347.13,350.04,356.86,363.64,370.30,372.16,370.99,369.11,369.23,368.66,361.80,356.58,360.49,359.55,353.21,351.21,351.26,354.69,357.24,360.19,360.15,358.90,356.91,349.56,347.73,356.58,353.55,348.19,347.68,350.60,345.20,350.22,353.36,350.53,348.72,338.32,333.07,332.51,321.48,319.77,315.61,308.79,248.60,287.77,309.62,275.82,L5
2004-08-22 22:02:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.29,347.63,352.69,362.36,369.45,365.82,360.33,353.80,356.68,357.97,357.97,358.64,361.78,353.99,356.03,352.76,356.94,353.21,347.05,359.60,356.95,349.96,351.56,349.54,352.87,353.66,353.42,,,,,,,,,,,,,,,,,,,269.76,L5
2004-08-23 22:02:35+00:00,352.15,367.98,380.80,389.65,404.32,,,,,,380.59,378.37,384.42,383.50,375.58,372.48,371.46,367.57,365.13,,,,,,359.20,351.19,356.10,351.92,347.39,348.20,352.56,359.52,,,,,,,369.64,371.54,369.73,366.62,363.13,362.43,357.09,348.40,,,,,,366.98,364.11,360.52,363.37,369.18,365.97,371.29,364.64,,,,,,350.54,342.82,341.23,333.41,333.17,338.06,337.91,335.74,335.59,,,,L7
2004-09-08 22:02:29+00:00,,,,,,,407.43,398.29,387.42,384.91,375.55,384.10,391.48,393.31,384.93,384.67,,,,,,374.12,375.83,370.54,373.51,372.06,370.56,363.12,361.81,,,,,,386.80,388.10,389.36,391.55,387.05,378.32,382.27,381.82,380.92,,,,,,375.76,374.87,376.98,378.97,377.22,377.00,374.91,379.40,,,,,,360.63,358.18,363.42,359.85,353.49,350.61,340.90,344.05,,,,,,359.12,355.82,L7
2004-09-24 22:02:24+00:00,376.99,365.05,365.43,376.38,380.03,,,,,,373.60,374.10,377.88,377.51,370.94,366.09,363.34,359.18,358.88,,,,,,354.29,352.03,348.72,348.51,353.67,352.49,353.51,357.65,,,,,,373.87,378.19,376.09,374.25,372.98,369.09,362.84,361.75,360.92,,,,,,375.68,370.04,368.19,369.37,374.60,370.56,374.07,367.14,,,,,,352.66,348.76,342.69,337.40,335.61,335.13,335.17,338.20,,,,,L7
2004-10-17 22:08:14+00:00,390.26,368.28,355.98,,,,,378.25,374.39,382.58,378.03,383.88,391.71,382.31,367.76,358.19,352.99,353.12,,,,,364.83,359.18,357.52,356.56,356.89,354.22,352.86,353.01,357.70,,,,,383.36,382.80,383.63,384.27,385.01,381.77,377.56,372.28,368.42,365.44,,,,365.85,366.24,360.20,364.93,367.25,371.03,373.82,374.03,370.17,369.13,,,,,358.43,360.32,357.93,355.52,353.21,353.78,345.79,339.76,334.41,,,,,336.71,L7
2004-10-18 21:58:23+00:00,417.57,,359.39,365.77,395.44,406.41,391.47,389.29,,,,,,,,,,,,,,,,370.34,363.24,366.20,366.84,366.71,360.26,359.31,359.96,367.98,377.01,381.39,383.37,393.36,393.00,391.30,385.87,386.71,385.30,375.40,374.44,366.43,362.27,365.49,365.07,369.04,368.71,372.51,367.89,370.42,363.62,371.96,381.74,377.55,368.28,366.56,369.32,371.87,373.17,360.96,357.74,365.22,356.34,349.15,342.61,338.78,335.72,333.60,332.66,319.97,313.28,324.29,,340.16,L5
2004-11-02 22:08:28+00:00,,,372.41,375.33,386.11,406.60,403.92,401.12,399.53,406.42,415.45,417.95,421.45,,,,,362.56,365.06,,,376.85,392.49,389.17,378.42,361.85,356.03,,,,369.37,372.32,377.28,381.69,387.92,392.86,394.73,394.42,388.41,390.47,,,,,373.92,372.20,368.15,377.54,377.03,380.26,380.53,378.73,375.65,,,,,375.06,376.46,370.65,369.16,371.64,369.47,370.95,364.33,359.11,357.99,,,,361.58,356.90,356.94,361.08,364.31,364.63,L7
2004-11-10 22:04:35+00:00,386.58,380.52,364.80,361.87,364.17,376.65,378.35,377.41,382.86,386.12,397.14,398.94,398.64,395.73,383.92,373.81,363.05,359.69,356.16,355.66,365.96,363.28,350.44,357.43,354.36,350.67,353.56,353.54,358.60,360.09,349.40,356.69,366.46,371.91,377.38,380.39,383.48,391.39,388.58,384.28,382.35,379.65,376.02,369.24,365.18,361.94,361.42,361.62,359.24,361.80,379.06,373.10,371.61,372.95,373.30,372.50,365.47,358.16,355.78,356.03,358.68,356.37,356.74,358.89,362.04,355.74,353.85,348.68,341.92,337.22,326.78,329.09,327.84,327.87,340.39,339.24,L5
2004-11-26 22:04:53+00:00,360.64,348.82,343.07,346.95,365.26,385.06,381.47,374.64,370.71,375.05,379.39,375.60,369.92,368.65,364.05,354.87,344.86,342.67,353.92,362.65,363.08,365.26,357.85,363.15,360.68,329.52,326.34,324.40,331.62,335.91,336.65,345.80,367.12,380.79,377.78,385.50,386.45,388.31,366.83,366.52,362.18,356.54,356.02,347.25,344.08,369.09,371.33,372.00,367.50,365.31,367.98,352.14,347.69,347.36,344.38,348.99,345.35,344.21,361.37,363.14,357.07,357.63,355.93,353.87,345.15,326.46,324.23,318.20,319.75,321.02,319.32,335.79,330.76,330.04,345.49,340.30,L5
