dates,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,satname
2002-06-06 22:08:10+00:00,349.53,343.52,346.72,354.87,365.04,377.59,372.19,370.95,374.06,379.14,385.00,391.15,395.97,395.40,389.56,384.55,375.76,370.53,364.13,362.63,368.09,364.03,357.74,353.10,351.56,349.95,351.19,350.26,354.88,357.72,362.09,361.05,364.72,372.96,375.32,379.45,378.37,376.00,373.52,373.22,369.79,369.18,365.94,366.38,367.34,367.66,369.74,377.20,375.31,370.79,373.35,374.77,372.75,374.27,370.67,368.97,366.38,361.64,355.25,358.93,353.14,351.38,349.60,345.25,344.43,343.58,342.83,340.62,336.41,337.83,338.28,340.48,307.62,315.21,333.80,319.56,L7
2002-07-24 22:07:50+00:00,353.29,345.70,348.57,358.60,368.53,383.03,377.34,373.79,374.47,378.40,382.56,388.86,394.12,395.01,388.92,383.14,374.14,369.75,364.27,361.52,368.09,364.03,356.27,350.35,348.08,346.82,348.17,349.25,355.92,359.27,363.26,360.13,363.08,370.79,374.06,379.02,377.68,373.99,372.14,371.58,368.08,367.66,365.07,367.33,366.32,366.22,366.69,377.04,372.50,368.84,370.89,373.38,370.82,374.79,370.11,369.46,366.14,360.81,352.85,356.40,351.53,350.93,349.58,343.50,342.59,340.51,338.08,336.06,333.87,337.71,338.60,337.85,287.80,301.59,325.23,305.49,L7
2002-08-18 22:01:57+00:00,365.06,356.34,357.50,364.71,372.91,387.42,381.69,377.58,377.29,377.31,378.47,383.80,388.84,388.24,381.97,377.47,368.33,364.27,360.17,358.33,363.56,361.88,354.05,347.12,344.24,342.94,344.97,345.75,353.73,357.82,362.14,359.03,360.66,367.94,370.80,376.16,374.36,372.90,368.80,367.94,364.77,363.23,362.17,363.56,362.93,361.98,361.59,368.81,365.46,363.56,367.46,369.60,368.61,371.61,368.37,366.50,364.34,358.62,350.21,352.37,348.64,347.17,345.19,338.28,336.99,334.86,333.10,331.16,328.40,332.28,331.52,331.89,258.35,288.57,315.56,291.67,L7
2002-10-05 22:01:31+00:00,374.39,363.72,362.74,368.42,375.44,388.43,383.99,379.50,379.72,377.52,379.13,383.18,386.76,385.12,377.85,373.25,364.69,361.22,357.68,357.33,358.26,358.25,354.64,346.77,343.29,342.55,344.63,344.81,353.84,358.57,361.83,358.97,361.16,368.80,370.58,377.15,374.75,373.26,369.29,368.38,364.65,361.70,361.55,362.06,362.41,360.35,360.64,364.18,364.72,363.91,368.23,369.59,368.11,370.83,367.65,366.42,363.94,358.59,349.09,353.81,348.58,347.24,344.97,338.41,335.01,332.55,330.60,328.63,326.39,330.15,329.42,331.19,256.62,290.71,315.41,292.84,L7
2002-11-29 22:07:49+00:00,378.12,373.25,373.54,377.62,381.92,391.61,387.55,382.72,379.81,378.62,380.39,382.85,387.20,383.80,376.22,373.41,366.74,364.02,361.95,361.13,361.29,358.02,354.21,346.47,344.79,344.56,347.29,354.31,356.78,360.66,363.32,363.98,366.44,369.75,372.31,377.33,374.29,373.52,370.57,368.58,365.16,362.48,363.42,364.27,363.16,362.94,363.17,364.32,365.72,365.55,369.40,370.94,369.71,372.02,370.04,368.09,365.69,361.11,356.22,355.42,350.03,347.29,345.96,339.56,336.84,333.30,332.77,329.04,327.51,331.74,331.18,334.19,281.82,307.59,329.01,309.37,L7
2002-12-31 22:07:56+00:00,383.20,381.92,380.82,384.90,388.01,395.34,391.15,385.49,382.84,379.99,381.29,385.13,387.91,384.36,375.57,371.89,365.58,364.61,363.46,364.26,360.01,357.80,352.31,346.05,343.95,345.99,347.89,351.49,358.20,361.62,364.88,366.19,368.59,370.46,373.12,378.26,374.32,373.56,371.07,368.98,364.43,363.21,364.95,365.57,364.60,364.54,364.04,363.98,367.00,365.99,370.16,371.20,371.48,373.15,372.34,371.43,368.35,363.18,358.11,355.03,351.18,348.90,346.90,342.29,337.99,335.93,335.07,330.42,331.33,334.46,333.31,334.19,291.27,315.83,335.63,320.38,L7
2003-02-01 22:08:09+00:00,393.64,390.40,390.13,392.88,393.40,397.96,393.23,384.28,381.51,378.27,380.58,384.81,388.14,383.21,373.16,370.01,364.42,362.95,363.21,363.73,359.79,358.11,353.66,348.32,347.19,348.09,347.90,350.21,355.19,359.86,364.53,367.73,371.77,373.89,374.80,379.42,375.96,374.34,371.95,370.25,365.57,364.03,366.28,366.82,364.91,364.54,363.93,364.60,367.65,366.20,369.80,371.01,370.76,371.24,370.64,370.27,368.60,363.67,360.08,356.69,353.38,349.97,348.73,342.89,338.49,335.46,334.44,330.42,330.23,332.07,331.63,337.12,309.40,327.68,341.30,334.08,L7
2003-02-26 22:02:28+00:00,397.81,393.39,395.98,401.49,400.44,403.40,396.20,385.70,379.47,378.79,382.81,389.18,392.48,388.60,377.93,371.66,363.58,362.51,363.13,365.37,360.49,358.61,354.80,350.16,349.74,351.78,350.28,351.57,355.98,359.72,363.82,368.18,375.15,377.45,378.91,382.72,379.42,375.48,373.91,372.45,369.08,368.52,368.90,369.44,365.67,365.55,366.24,366.99,369.63,368.09,371.78,371.71,371.83,370.74,370.90,370.10,369.63,365.66,362.50,360.57,355.85,352.84,351.94,346.42,340.98,336.64,334.00,329.13,330.47,331.66,333.13,337.06,329.06,334.39,348.74,344.04,L7
2003-05-24 22:08:16+00:00,387.88,391.10,397.08,405.26,408.72,413.36,403.92,392.00,383.38,381.74,383.69,391.32,395.05,392.50,383.64,376.67,369.29,365.96,364.40,365.07,360.00,358.39,354.98,352.32,351.91,352.15,349.87,350.34,354.08,357.72,362.32,367.88,373.33,375.34,378.73,381.56,379.09,374.98,373.97,371.13,368.19,368.72,368.21,368.82,365.01,364.77,365.42,366.37,368.02,365.17,369.14,369.36,371.09,369.91,371.50,370.36,370.63,367.07,364.78,360.51,357.50,354.10,352.45,347.20,343.23,338.01,335.42,327.97,327.73,328.56,331.07,331.39,327.07,333.04,337.41,327.13,L7
2003-07-20 22:02:20+00:00,382.60,382.53,392.31,400.74,416.25,421.66,413.54,401.13,391.04,386.10,386.64,392.10,396.68,392.95,384.70,377.42,372.66,367.72,362.69,362.57,359.41,358.92,357.71,351.27,349.31,348.35,346.48,349.17,349.08,352.53,356.50,364.91,375.64,377.94,380.76,383.44,382.33,373.13,371.53,373.16,371.66,366.85,365.59,365.16,361.18,363.21,365.15,368.10,367.64,364.37,365.36,365.64,367.11,364.93,367.54,365.45,367.35,365.30,363.33,362.94,360.13,356.81,355.94,347.39,343.71,337.14,333.59,325.73,326.76,326.26,326.63,328.44,321.10,324.83,331.83,319.56,L7
2003-07-28 21:50:28+00:00,381.34,379.04,386.70,394.48,406.46,413.28,408.13,397.61,391.58,387.54,388.27,393.38,397.47,393.37,385.35,376.93,372.09,367.95,362.88,361.89,358.84,359.10,357.37,350.73,348.23,347.57,346.00,348.76,349.82,353.27,356.00,363.94,373.37,375.60,378.44,381.92,380.01,372.46,371.53,373.16,371.66,366.04,365.25,364.79,361.21,361.68,364.40,368.10,367.64,364.37,365.36,364.72,365.80,364.66,367.39,366.09,366.95,363.49,362.06,362.94,356.74,354.98,353.68,346.70,342.00,335.63,332.47,325.69,326.76,326.26,326.63,328.44,321.10,324.83,324.93,310.62,L5
2003-08-13 21:50:44+00:00,374.85,371.67,377.12,384.64,398.36,412.52,410.41,401.17,394.55,389.14,392.64,396.84,400.65,396.77,389.30,381.58,374.82,371.03,363.62,363.85,359.90,359.00,356.75,351.02,347.87,347.33,347.04,348.75,351.28,353.35,356.43,362.51,369.84,375.32,378.94,382.57,379.94,371.77,371.52,373.14,372.64,365.54,364.37,363.36,359.76,360.28,363.97,366.86,366.05,363.23,367.77,365.28,365.21,364.10,367.23,367.83,366.76,364.40,362.12,362.86,355.44,353.33,350.48,346.55,343.92,337.50,333.93,325.36,325.24,325.20,326.25,326.51,307.21,316.90,321.14,301.71,L5
2003-08-20 21:56:39+00:00,374.21,370.51,373.69,378.94,392.00,407.09,407.42,402.15,394.25,388.55,392.85,398.97,403.86,399.81,392.70,384.06,375.05,370.16,364.06,366.20,361.24,359.02,356.31,351.04,347.08,346.50,346.15,348.24,350.87,354.23,357.79,362.57,369.34,373.83,375.92,379.88,378.83,370.93,370.36,372.05,368.13,364.86,362.73,362.28,358.54,358.08,360.73,362.07,362.19,360.54,366.71,364.04,364.18,362.80,366.64,367.33,364.90,362.70,360.85,360.10,353.70,350.96,347.78,345.30,342.22,336.71,331.79,324.59,324.67,324.15,325.99,325.66,307.59,302.07,320.95,297.17,L5
2003-08-28 22:07:57+00:00,370.56,365.47,365.31,369.84,382.93,401.05,405.14,402.18,396.75,390.04,395.36,400.34,406.10,402.42,395.06,386.37,378.84,373.77,367.27,367.69,361.30,358.70,356.60,350.88,346.57,345.32,345.85,348.08,351.09,354.79,358.14,363.15,367.34,371.83,372.19,376.85,376.94,369.00,369.79,371.67,365.43,363.44,361.95,362.66,359.32,359.28,360.47,359.09,359.71,357.53,364.61,362.77,363.20,363.05,366.06,368.05,364.98,362.22,360.43,358.12,353.12,348.95,345.26,344.10,341.35,336.36,332.71,326.40,326.00,326.33,327.84,328.36,315.69,297.60,314.38,286.74,L7
2003-08-29 21:51:01+00:00,369.69,364.00,363.69,368.17,380.59,397.58,402.04,400.54,397.55,389.99,394.96,400.21,406.15,403.19,394.71,386.44,379.48,373.92,367.40,367.75,362.87,360.11,356.02,349.97,345.78,344.27,345.57,347.09,351.15,355.15,358.76,363.47,367.80,371.91,372.05,376.84,377.14,368.93,370.67,371.47,364.83,363.27,361.76,362.87,359.81,358.96,359.13,357.97,358.42,356.97,363.57,362.60,363.13,363.05,365.70,367.46,364.94,362.44,360.50,357.96,353.45,349.28,345.80,343.23,340.24,335.75,332.17,325.94,326.05,326.86,328.36,329.63,315.69,297.03,316.38,288.12,L5
2003-09-14 21:51:18+00:00,366.84,361.29,360.72,364.48,378.09,394.59,398.56,397.93,395.41,389.41,394.65,399.43,405.29,402.46,395.27,387.54,380.83,375.21,368.02,368.19,361.81,358.87,354.93,348.74,345.33,343.55,344.93,346.41,350.70,354.60,358.76,363.35,368.20,372.11,373.21,377.16,376.76,368.63,369.97,369.68,363.69,362.65,360.68,362.43,358.99,358.32,359.14,358.30,358.22,356.71,362.62,362.49,363.00,363.19,366.36,367.78,365.22,362.76,360.50,359.01,353.60,348.81,345.17,342.38,338.87,334.58,331.34,325.65,325.27,326.02,328.62,329.43,315.90,296.87,318.26,293.24,L5
2003-09-30 21:51:30+00:00,364.28,358.85,359.06,363.23,376.57,393.39,395.90,394.89,392.25,387.77,392.44,398.35,405.22,401.98,394.62,387.33,381.52,374.86,367.56,367.26,361.38,357.32,353.74,348.20,344.40,343.49,344.76,345.81,350.34,354.20,358.43,362.64,367.27,371.54,372.79,377.09,376.57,368.25,369.91,369.54,362.50,361.76,359.66,361.59,358.33,356.88,357.33,357.74,357.05,356.50,361.78,362.06,362.69,362.81,366.85,367.71,365.38,362.85,361.08,358.55,354.67,350.08,346.65,342.68,338.72,333.32,330.18,324.69,323.94,324.68,327.05,327.24,315.50,298.81,320.50,296.14,L5
2003-10-16 21:51:19+00:00,364.28,358.85,359.06,363.23,376.57,393.39,395.90,394.89,392.25,387.77,392.44,398.35,405.22,401.98,394.62,387.33,381.52,374.86,367.56,367.26,361.38,357.32,353.74,348.20,344.40,343.49,344.76,345.81,350.34,354.20,358.43,362.64,367.27,373.28,375.40,379.02,378.70,371.01,371.65,372.00,364.87,363.19,361.34,363.58,360.23,359.27,359.89,360.33,359.44,358.84,363.05,362.78,363.30,364.26,368.04,369.34,367.36,364.98,363.43,361.11,357.50,352.65,349.27,344.78,340.13,335.56,331.67,326.11,325.70,326.76,328.39,329.47,320.41,305.97,325.05,303.26,L5
2003-10-24 22:02:10+00:00,364.33,358.85,359.06,363.23,376.57,393.39,395.90,392.96,391.97,388.80,393.63,399.52,405.88,402.63,394.98,387.91,381.52,374.86,367.56,367.26,361.38,358.21,353.59,348.09,344.97,344.64,345.64,346.85,351.32,354.20,358.43,362.64,367.27,373.28,375.58,379.45,379.09,372.04,372.61,372.21,364.80,363.09,361.81,363.58,360.23,359.27,359.89,360.57,360.21,359.60,363.61,363.05,363.62,364.77,368.24,369.89,367.36,364.98,363.43,361.11,357.50,352.08,349.03,344.15,339.81,335.73,332.13,326.77,326.21,326.76,328.39,329.47,320.41,305.97,328.63,308.67,L7
2003-11-16 22:08:11+00:00,363.79,358.45,359.06,363.23,376.57,393.39,392.77,390.81,390.99,389.16,394.03,399.24,405.28,402.30,394.38,387.27,381.52,374.86,367.56,367.26,361.05,358.68,354.45,348.64,345.38,345.08,345.94,347.23,351.11,354.10,358.43,362.64,367.27,373.28,375.26,379.31,378.31,372.17,372.52,372.50,365.70,363.69,362.02,363.58,360.23,359.27,359.89,361.28,360.77,360.76,364.30,363.89,364.36,365.58,368.66,370.38,368.47,364.98,363.43,361.11,357.50,353.36,350.26,345.26,340.62,336.53,332.76,327.58,327.49,327.90,328.39,329.47,320.41,305.97,330.78,313.39,L7
2003-11-17 21:52:09+00:00,363.46,357.85,358.54,362.97,376.37,392.26,391.71,390.06,390.92,390.26,394.80,398.89,404.60,401.68,393.64,386.77,380.80,374.48,368.10,367.16,361.21,358.82,355.23,349.63,345.77,345.27,346.13,347.38,351.00,353.59,358.03,362.86,368.12,373.60,375.93,379.90,378.71,373.09,372.63,372.52,366.12,364.18,362.38,363.30,359.92,360.06,360.94,362.14,361.67,361.93,364.98,364.25,364.40,365.48,368.70,370.60,368.82,366.14,365.09,363.04,359.58,354.68,351.42,346.62,340.98,336.70,332.80,327.80,327.64,328.39,329.18,330.76,323.76,311.28,333.25,317.70,L5
2003-11-25 22:02:29+00:00,363.16,356.62,355.61,358.43,370.24,386.35,385.61,385.08,388.61,389.74,395.20,399.05,404.73,401.17,392.21,385.68,379.13,373.63,367.96,367.78,361.92,359.22,354.55,348.44,344.64,345.01,345.82,347.14,350.71,353.26,357.63,362.18,368.29,373.92,375.61,379.49,378.57,373.20,372.64,372.79,365.98,364.27,362.11,363.13,359.54,360.12,360.66,361.97,361.72,362.36,365.81,364.65,364.63,365.70,368.72,370.42,368.54,365.70,364.81,363.13,359.21,354.80,351.46,346.43,340.65,336.66,332.82,328.75,328.66,328.57,329.09,331.69,323.76,314.80,337.75,324.43,L7
2003-12-03 21:52:19+00:00,362.99,356.38,354.55,357.60,369.17,385.04,384.99,383.99,387.42,388.94,395.07,399.18,404.23,400.59,391.99,386.16,379.83,374.34,368.83,367.81,361.92,358.71,353.81,347.96,344.91,345.21,345.60,346.49,351.18,354.04,358.66,363.06,369.27,374.62,376.03,379.24,378.04,373.03,372.45,372.50,365.92,364.98,362.93,363.59,360.18,360.86,361.36,362.49,361.41,361.92,365.65,364.38,364.69,365.87,368.87,370.99,369.32,366.49,365.47,363.90,359.90,354.79,350.97,345.95,340.30,336.56,332.74,328.81,329.15,329.53,330.36,332.42,325.02,317.77,337.69,325.93,L5
2003-12-10 21:58:05+00:00,362.98,356.20,354.48,357.49,369.17,384.86,384.01,383.10,386.03,388.37,394.63,399.11,404.54,401.07,392.41,386.68,380.40,374.95,369.84,367.88,361.17,357.97,353.64,348.03,345.05,345.21,345.90,346.77,351.54,354.53,359.38,363.86,370.78,374.32,375.66,379.37,378.09,372.98,372.06,372.38,367.10,365.91,364.09,364.45,361.19,362.38,361.37,362.11,360.98,361.31,365.15,363.86,364.48,366.50,369.25,371.38,369.71,367.27,366.30,364.28,359.72,354.54,350.50,345.61,339.73,336.17,333.17,329.36,329.61,330.20,331.36,333.32,326.95,318.76,338.25,327.18,L5
2004-01-03 22:08:30+00:00,361.86,355.32,353.59,356.78,368.15,382.97,384.01,383.10,386.03,388.37,394.57,399.18,404.74,401.30,392.52,386.44,379.77,374.64,369.95,367.61,361.17,357.97,353.64,348.03,345.63,345.70,346.23,347.09,351.97,354.98,359.85,363.90,370.83,374.32,375.66,379.37,378.09,373.18,372.28,372.38,367.42,366.18,364.48,365.14,361.71,362.73,361.52,362.11,360.98,361.31,365.42,364.12,364.52,366.56,369.12,371.38,369.73,367.16,366.13,364.12,359.72,354.54,350.50,345.61,339.80,336.52,333.44,329.90,330.01,330.33,331.72,333.39,328.24,319.92,338.25,327.18,L7
2004-01-04 21:52:33+00:00,361.38,354.91,353.09,356.31,367.56,381.44,383.24,382.60,386.68,389.17,395.07,399.51,404.93,401.69,392.30,386.05,380.75,375.24,370.01,367.62,361.51,358.63,354.36,348.72,346.32,345.93,346.57,347.48,351.94,355.21,359.79,363.50,369.89,373.23,375.25,379.62,377.36,373.18,372.28,372.38,367.42,366.18,364.48,365.14,361.71,362.73,361.52,362.11,360.98,361.31,365.42,364.12,364.52,366.56,369.12,371.38,369.73,367.16,366.13,364.12,359.72,354.54,350.50,345.61,339.80,336.52,333.44,329.90,330.01,330.33,331.72,333.39,328.24,319.92,338.25,329.03,L5
2004-01-19 22:08:35+00:00,360.44,353.71,351.47,354.72,366.88,380.37,382.27,382.60,386.68,389.63,395.59,400.17,404.81,401.95,392.68,386.62,380.66,374.78,369.66,366.76,361.62,358.63,354.36,349.62,347.52,346.82,346.95,346.90,352.38,356.25,360.76,364.09,369.56,372.81,375.25,379.62,377.36,374.06,373.10,372.33,367.55,367.26,365.41,366.02,362.57,362.18,361.14,361.67,360.98,361.31,366.26,364.92,365.24,367.25,369.27,371.76,370.22,367.34,366.68,363.75,359.48,354.54,350.50,345.86,339.63,336.86,333.42,330.84,330.63,330.80,333.31,333.54,329.36,320.67,338.25,329.03,L7
2004-01-20 21:52:36+00:00,360.95,354.04,351.66,354.53,366.21,379.42,381.29,381.26,385.94,389.75,396.19,400.85,405.61,402.59,392.88,387.18,381.37,375.51,369.89,366.78,362.29,359.68,355.17,350.52,348.64,347.71,347.59,347.49,352.90,356.87,361.11,364.71,369.73,373.57,375.66,379.96,377.63,374.72,374.19,373.08,368.63,367.95,366.45,366.88,363.08,362.62,361.95,362.25,362.00,362.53,367.06,365.64,365.94,367.97,369.53,372.02,370.40,367.51,366.73,364.56,359.95,355.11,351.40,346.32,340.66,337.72,334.44,332.17,332.01,332.29,334.18,334.48,330.15,321.75,339.85,330.21,L5
2004-02-04 22:08:41+00:00,359.93,353.26,350.69,352.78,364.39,377.89,379.41,379.42,383.63,387.89,395.19,400.40,405.53,402.81,393.18,387.99,382.26,375.16,369.22,366.16,362.41,359.57,355.17,350.59,348.89,347.74,347.23,347.49,352.91,356.92,361.66,364.45,369.24,373.63,375.62,379.90,377.88,374.94,373.78,372.88,368.63,368.30,366.63,367.17,363.15,362.79,361.88,362.11,362.20,362.43,366.92,365.87,366.40,368.41,369.70,372.25,370.75,368.37,366.63,363.96,360.56,355.22,351.38,346.05,341.03,338.08,334.63,332.59,332.01,332.29,334.18,334.43,329.93,322.46,342.47,334.31,L7
2004-03-23 22:08:52+00:00,358.77,351.76,349.71,352.50,362.64,373.64,372.71,373.15,380.22,388.35,393.20,398.70,404.12,401.59,391.80,387.06,384.26,376.17,371.13,365.42,361.81,359.79,356.16,353.11,351.50,350.77,348.60,348.90,353.61,357.08,360.61,363.13,367.26,373.81,376.58,381.05,378.35,374.33,374.85,374.13,370.88,367.41,366.19,366.15,362.80,362.03,361.75,364.22,364.43,365.15,367.18,366.12,366.97,370.37,371.38,374.15,373.93,370.98,368.79,366.71,364.89,358.98,355.18,348.51,342.81,339.87,336.66,335.35,334.96,335.72,336.31,336.53,336.17,335.25,349.76,346.97,L7
2004-04-08 22:08:48+00:00,360.26,353.13,349.47,351.74,360.80,371.10,370.50,370.69,378.12,385.89,392.02,396.75,401.75,401.88,392.02,387.20,381.95,375.39,370.59,364.60,360.95,359.93,356.92,352.96,351.96,349.89,347.80,349.56,354.16,357.76,359.20,362.68,366.45,373.32,375.47,380.03,377.49,373.78,373.92,374.61,372.32,368.49,367.55,364.96,361.96,361.40,361.86,363.20,363.80,364.13,366.59,365.57,366.29,371.25,371.45,374.86,374.73,369.47,367.08,364.94,362.43,357.36,353.35,347.30,341.86,339.62,336.26,337.19,336.99,338.27,336.20,336.49,327.29,331.30,351.52,342.49,L7
2004-04-25 21:53:47+00:00,359.76,353.13,349.47,351.74,360.80,371.10,370.50,369.72,376.79,384.65,391.00,395.64,400.91,401.28,391.40,386.55,381.95,375.72,371.30,365.13,362.00,360.85,358.91,354.72,352.93,350.50,348.48,350.59,354.60,359.07,360.56,363.75,367.80,373.26,374.98,379.78,377.22,372.36,372.86,373.19,371.46,368.19,366.08,362.19,360.35,360.60,360.80,361.91,363.37,364.03,366.13,365.40,366.46,370.76,371.13,373.51,374.18,368.77,366.72,364.62,362.14,359.46,354.77,349.41,342.45,338.93,335.77,337.13,336.81,337.24,335.74,335.25,317.15,325.68,347.47,335.62,L5
2004-05-18 22:00:14+00:00,362.46,356.04,351.85,354.25,361.59,371.17,370.94,368.50,374.85,382.75,389.36,395.36,402.15,402.93,393.92,389.56,384.38,376.65,371.01,364.82,363.09,362.10,359.69,355.90,354.77,352.44,350.39,352.54,356.27,361.94,361.65,364.31,368.00,373.92,375.13,380.53,378.77,373.26,373.72,373.80,372.69,369.52,367.75,364.09,361.92,360.57,361.13,360.51,363.24,363.05,366.45,365.64,366.87,372.18,371.83,374.22,374.03,367.99,365.73,363.97,360.91,358.94,354.52,349.57,343.36,340.38,337.50,340.88,338.18,339.34,336.86,336.38,308.02,319.61,341.49,325.74,L5
2004-05-19 22:02:59+00:00,362.46,356.04,351.85,354.25,361.59,371.17,370.94,368.50,374.85,382.99,388.76,395.22,402.10,401.73,393.51,389.61,384.00,376.91,371.01,364.82,363.09,362.10,359.69,355.93,354.79,352.78,350.96,352.63,356.33,361.48,361.29,364.38,368.00,373.92,375.13,380.53,378.77,374.24,373.47,375.47,372.26,371.22,368.79,365.65,362.03,360.57,361.13,360.51,363.24,363.05,367.21,365.61,367.25,371.85,371.59,375.71,374.13,368.36,365.73,363.97,360.91,358.94,354.52,349.57,345.25,341.11,338.52,341.48,338.84,339.20,337.65,336.09,308.02,319.61,341.49,325.74,L7
2004-06-12 21:55:11+00:00,363.86,359.24,355.78,358.49,363.75,372.43,372.07,368.96,374.04,382.20,386.38,392.23,399.75,400.04,393.10,388.39,382.87,375.96,368.99,363.95,364.19,364.25,361.66,357.78,355.99,353.72,351.84,354.93,356.54,360.85,360.20,363.16,365.70,373.83,375.10,381.58,380.08,375.15,374.26,376.88,373.61,370.17,367.16,365.35,360.65,357.49,360.10,358.68,364.11,363.81,367.43,367.40,368.03,372.20,371.71,375.64,373.06,367.37,363.83,363.03,360.86,360.75,357.27,352.97,348.22,342.57,338.77,341.91,340.20,339.49,336.52,335.16,290.95,306.24,333.77,309.70,L5
2004-07-05 22:01:39+00:00,368.74,366.06,362.21,364.08,369.40,380.00,376.69,375.11,374.81,378.49,381.06,387.12,394.21,394.12,388.64,384.79,379.21,373.32,366.38,362.89,363.00,361.72,360.39,355.30,353.76,351.93,350.11,355.76,354.41,358.61,357.46,361.59,364.00,374.70,374.75,379.05,379.10,372.95,371.36,375.00,371.97,368.38,365.83,364.09,359.21,355.21,358.18,358.68,364.11,363.81,367.23,365.13,365.65,369.85,369.79,373.81,371.61,366.27,363.36,363.09,359.27,359.02,355.28,349.82,346.45,341.54,337.31,338.79,341.10,340.99,336.66,335.31,275.80,295.64,326.78,294.12,L5
2004-07-13 22:08:34+00:00,368.74,366.06,362.21,364.08,369.40,380.00,376.69,378.67,378.08,380.02,381.96,387.08,394.07,394.39,388.26,383.79,379.42,373.32,366.38,362.89,363.00,363.17,360.82,355.36,353.75,351.76,350.23,355.30,354.93,359.08,358.15,361.59,364.00,374.70,374.75,379.81,379.47,373.59,371.93,375.91,373.65,369.65,367.71,365.09,359.21,355.21,358.18,358.68,363.84,363.44,367.28,365.44,366.48,370.83,370.70,374.52,372.67,367.55,363.36,363.09,359.27,360.66,356.64,350.67,347.25,342.53,337.91,339.78,341.35,341.77,337.49,335.31,275.80,295.64,324.35,292.31,L7
2004-07-22 22:02:44+00:00,372.79,372.85,367.94,371.37,378.20,389.49,385.92,385.16,381.21,380.54,378.99,382.88,391.25,391.74,387.01,382.31,378.27,372.49,365.48,363.75,361.96,361.12,360.54,354.05,352.02,349.95,348.86,357.86,354.95,358.76,357.35,360.24,362.41,373.26,373.21,378.56,378.08,371.58,369.55,374.48,372.72,368.14,365.85,363.54,357.71,353.81,356.04,356.91,362.11,360.34,365.13,363.24,364.30,370.38,371.14,375.80,373.51,367.81,362.87,361.79,357.66,358.76,355.06,351.20,347.37,342.32,337.21,338.69,340.62,341.99,336.47,333.25,247.74,278.07,315.56,280.57,L7
2004-07-30 21:56:27+00:00,372.16,370.97,367.83,371.54,378.45,389.70,387.94,385.04,381.50,380.37,378.78,382.64,390.92,391.37,386.86,381.43,376.63,371.91,366.47,365.02,363.21,362.46,360.61,354.19,352.35,349.55,348.24,355.47,353.96,358.56,357.01,360.73,363.06,373.60,373.61,379.19,379.18,372.01,370.21,374.55,372.34,369.07,366.34,363.69,358.92,354.66,356.95,357.94,363.18,360.85,365.35,363.73,364.35,369.80,370.79,375.44,373.65,368.91,363.64,362.88,357.88,358.72,356.01,351.54,347.45,342.91,337.85,338.39,335.94,341.99,336.47,333.25,248.41,281.00,315.64,280.01,L5
2004-08-15 21:56:49+00:00,369.68,368.03,367.13,375.09,381.52,391.88,392.25,388.06,384.16,381.17,378.31,380.80,388.65,388.44,384.50,379.52,374.47,370.87,365.91,364.50,362.50,362.05,359.98,354.42,351.99,349.61,348.52,353.08,351.86,356.34,356.03,360.01,362.73,372.87,373.53,378.71,378.57,371.67,370.37,374.41,371.02,367.68,365.69,363.27,357.91,353.76,355.84,357.03,362.10,360.74,364.88,363.18,363.31,367.41,368.23,373.35,371.42,366.83,362.76,362.08,356.64,358.63,356.75,352.70,348.17,343.17,338.03,337.66,333.53,337.55,332.99,328.24,238.56,275.42,311.72,272.29,L5
