,dates,per0156-0000,per0156-0001,per0156-0002,per0156-0003,per0156-0004,per0156-0005,per0156-0006,per0156-0007,per0156-0008,per0156-0009,per0156-0010,per0156-0011,per0156-0012,per0156-0013,per0156-0014,per0156-0015,per0156-0016,per0156-0017,per0156-0018,per0156-0019,per0156-0020,per0156-0021,per0156-0022,per0156-0023,per0156-0024,per0156-0025,per0156-0026,per0156-0027,per0156-0028,per0156-0029,per0156-0030,per0156-0031,per0156-0032,per0156-0033,per0156-0034,per0156-0035,per0156-0036,per0156-0037,per0156-0038,per0156-0039,per0156-0040,per0156-0041,per0156-0042,per0156-0043,per0156-0044,per0156-0045,per0156-0046,per0156-0047,per0156-0048,per0156-0049,per0156-0050,per0156-0051,per0156-0052,per0156-0053,per0156-0054,per0156-0055,per0156-0056,per0156-0057,per0156-0058,per0156-0059,per0156-0060,per0156-0061,per0156-0062,per0156-0063,per0156-0064,per0156-0065,per0156-0066,per0156-0067,per0156-0068,per0156-0069,per0156-0070,per0156-0071,per0156-0072,per0156-0073,per0156-0074,per0156-0075,per0156-0076,per0156-0077,per0156-0078,per0156-0079,per0156-0080,per0156-0081,per0156-0082,per0156-0083,per0156-0084,per0156-0085,per0156-0086,per0156-0087,per0156-0088,per0156-0089,per0156-0090,per0156-0091,per0156-0092,per0156-0093,per0156-0094,per0156-0095,per0156-0096,per0156-0097,per0156-0098,per0156-0099,per0156-0100,per0156-0101,per0156-0102,per0156-0103,per0156-0104,per0156-0105,per0156-0106,per0156-0107,per0156-0108,per0156-0109
323,2011-05-02 15:04:34+00:00,,,,,,,144.32169974223362,152.13103619988874,158.3577603903886,167.74588919379704,172.02080032700093,176.34771369947805,178.86755160433327,178.070038103966,175.5935607871796,183.6718850733467,186.85833934106176,186.27693657834658,185.45166086904132,193.06754713445838,194.67931243492788,194.436069763164,189.63792779634875,190.8487948860149,186.5078148080392,179.14316139391988,,,,,,,,,,,,,,151.97273947797638,161.57659042084688,158.8429765917401,170.2355036381466,172.7270775336442,172.69914288083396,176.15628481598728,182.4053771108276,182.23782167739913,177.12790074032614,182.82212807229433,179.84390383161323,177.8079452096507,184.1729220851986,179.22577062658138,179.14775118377094,178.5501292524581,179.67606412971367,178.19062554417684,178.5683951443739,177.92981961730757,175.7565638158175,178.2624220317997,175.94810697315037,178.45248280795602,,,,,,,,,,,,176.15492071584632,180.20134655051174,186.1200526555404,186.55471929381054,187.35661902349906,184.15986701208,184.9205948264806,183.5015967397204,185.79948797151462,183.4327875702636,184.5291524331928,184.6475459195596,191.02571640623086,192.72371167261676,185.17831779390053,186.75009903708252,191.28255820795727,190.36817403753184,189.36995682133656,188.8810399857544,191.25397373857842,185.21706429740556,191.30236987984654,197.16418913672157,194.80877601412203,,,,,,,,,,
324,2011-05-26 15:00:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2011-06-19 15:04:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.85400591796966,,,,,,,,,,,,,,155.76356305484416,,,,,,,,,,,,,,,,,,,,185.48775943749956,,,,,,,,,,,,,209.36116626609652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2011-07-05 15:04:28+00:00,,,,,,,,,,168.3096129137018,,,,,,,,,,174.35796708627777,170.2880243276643,231.96149052566196,,,,,,,,,186.85741985702774,,170.8420469324843,,,,,,,,136.2531103851087,,,,196.0050750416073,,,,,,,,,,,166.30580816848953,,150.7366441116643,148.36980032713467,,,,,,,,,,,,,,,,,,,,,,,234.3834212639429,,,,,,,,,,,171.08013818117954,211.15461179784234,,189.47685260890594,,,,,,,,,,,,,,
327,2011-09-15 14:59:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2011-12-28 15:04:55+00:00,,,,,,,,,,,,,,,,,,,,,,225.30591038870014,187.44198131837678,,,,,,,,,,,154.80738106813635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.9472640565455,228.719028779067,,,196.21933310092317,,,202.6938191063191,147.08220087593955,,,,,,,,,,,,,
329,2012-02-14 15:05:04+00:00,141.73076618588925,121.14752695661394,124.88455945289431,113.97176189308064,155.13543855669695,171.8630776542282,152.55855878534368,122.47261132853707,124.90772888397848,150.83821132360129,,,,,,,,,163.26720233359185,206.82272551302617,218.90520465954737,244.20002266990355,251.19131246043827,251.77655006839103,213.09769418248135,171.82119557582146,185.9314751046491,178.13184757268286,,147.5682132746904,147.00546587597262,,150.86425313592724,154.4289430051386,151.9459841090673,128.30376404953998,138.59378209436318,122.2575251639857,90.04981740580136,166.50317634205686,129.1311599267579,150.41225739251237,148.99361977282587,,,,,,,,,,,153.46516311058065,150.30316880613356,145.03107305088977,,121.39782715564418,109.77458179305158,,135.80349907826027,,142.62308378994643,,156.33735077644275,155.1152511201397,,,171.3468202886806,196.74355447723252,158.35156029600384,161.30211138303233,,,155.52980587138705,141.00812960635005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2012-03-01 15:05:28+00:00,,,,,177.32157505685427,178.31880676949098,182.58385147785458,192.35604174349618,198.08886851551503,201.69122391868382,208.7370063854914,212.06614522868335,215.40145252875715,209.56521038711196,211.91973311534048,213.15081537061954,217.8952144848885,216.99913560372516,219.9544288026051,225.64439596795475,224.43101458418016,228.772862837015,226.08074971773775,213.41043004593,208.49128124045586,207.47536435020928,,,,,,,,,,,174.43620628702243,,175.5364581323169,181.8774151508199,,186.755283106463,,195.84341551431316,200.32976891848517,204.6139669165076,205.4116433295457,210.84704726014328,206.26591249232638,207.1711659814348,208.56851232349808,201.88386385894182,206.520232983777,204.45800456284988,202.93479185262692,206.28065795741176,201.6767891277239,,206.45286308259978,208.3218927172091,206.84371978581902,,,,,,,,,,,,199.42054765046194,196.08697970443495,,200.0080287810477,203.35192539833588,201.80733168929214,195.5699999621361,200.59464878988115,202.50445753403233,207.46292822844634,202.6871786338989,206.5926824975479,205.20824216065688,199.34722042620916,201.7722681929804,203.7921652326881,208.3850716748964,205.67399566902543,206.42171314498214,204.2119392252763,205.09950829852073,203.214325186196,197.7718614503513,204.33216033120644,201.04135909339084,202.18000015592366,,,,,,,,,,,,
331,2012-03-17 15:05:28+00:00,162.80523686009784,154.82471244025413,160.22956195285843,,,,,,,,190.62502362729543,203.56375913505303,208.46224650391514,202.25444613919734,207.4589771691999,205.53962481603793,207.53862009030505,209.80588130057558,214.15530051661625,213.60863201331162,219.0802388039391,214.96929576350755,216.60260458503728,207.99148440308142,203.88057023516473,201.0477404474828,194.06023249113838,189.72970662111067,189.61882610038936,185.8973017827007,180.4906822566543,,,,,,,,,,,,,191.16535039996253,194.3524326227468,196.71513434612285,209.29496930616807,202.94134290562437,201.44771589591312,193.07631523872075,195.2336766986354,193.9458526463177,198.3794254896954,202.68805752633472,200.63431190234073,203.46483552771628,201.69884791092102,,202.1636462414182,197.33715729858892,199.31467975201394,201.33200359038418,,200.49120667613437,200.86032072062594,201.88136834720768,198.73717642880916,198.9712509344513,200.25881960602476,,,,,,,,,,,,199.23410066885353,198.9454094058579,200.36060786075421,198.71583060215931,195.67439885311063,203.26515751564398,202.9355524653344,204.73443874434363,205.7918891343163,204.7390238389611,200.2016019476431,195.8182116736828,198.70620236358997,196.13196479076706,201.85437594581342,203.23496885299156,207.23049495558746,202.54229502203998,203.42319905019906,207.3886847554702,197.50274233791964,202.57112785789735,201.9809823080142,203.60733962865518,199.84777537145862,199.49964300941983,186.54980718419247,,,
332,2012-04-18 15:05:02+00:00,133.79189243615835,126.1154357960194,,,,,,,,,157.91261916910747,168.99912561759717,189.5891691317347,177.49272329631054,184.64343716268021,191.9945190172566,186.55604719091988,197.0904858166433,193.65573651689414,195.4694410812735,197.33387505046798,202.1537639144894,192.07444353115932,187.7733343400882,178.83517186937965,191.7079752162454,172.6192912470976,175.73748789328528,,,,,,,,,,,,,,,152.59027927054905,163.79741850493883,170.9544005464186,173.70781102148305,173.96304832434274,171.8740722681785,176.0585297681563,175.32158621183137,174.0272658068441,171.7652117937069,173.4493289914755,172.4670375509111,174.01510365325802,171.85885016464658,170.86889391997198,,173.8157235714919,169.71900550446708,171.24970457742106,173.64205642539764,174.42276830283944,168.42700392651932,170.70744161515523,167.60547381023738,163.03667006221033,169.91031325337948,165.16232908568873,,,,,,,,,,,,168.31478821545025,169.70228640719642,177.50315095869968,173.6242114103577,174.95468887503438,173.41309582845068,172.57229241701685,178.34505005999227,178.09494602213823,181.08870138230634,181.19118871156837,182.25750813003464,177.9451224904589,177.93805613347183,178.8118514261896,179.01234527793088,178.7004436268161,181.27420285767798,185.48723505574458,181.61701634396317,184.69777506879404,194.42164172135483,192.794906595007,194.83776806699524,185.59542980404748,177.40008509667797,,,,
333,2012-05-04 15:05:29+00:00,,,,,171.3391138095666,178.74638491186812,194.62606438515957,179.43272367178105,174.05747411922482,165.1702380472637,,,165.81462462452114,194.88181260004384,195.69872821824464,206.73290871887667,223.7527625630232,213.87180583961003,,,,,191.371794911593,,,167.60967539764573,,,,,,,,,,,,,180.78251493391798,203.7033540870396,,,,,177.78222867910551,145.21424889167267,,,,135.4859467113492,211.26294453132357,,,,,,,,,178.88781505106112,156.27684550210395,166.2248477442214,,,,,,,,,,,,,,213.8311221992728,,,,,,,,181.8146892028821,,,,,,,,,216.80452432151415,206.17655932849334,188.69174819791294,173.48356742549433,,,190.14653068220406,,261.95926175828066,,,,,,,,,
334,2012-05-20 15:05:37+00:00,,,,96.6091543966041,,,,,,,,,,,,,,,,,,,154.46280747036226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.03406054941772,180.89357719120045,162.0381272873328,,,,169.88837682111594,,,,,,,,,,,,,,,,,,,194.37160071722835,,206.69454746963348,199.37276819709217,,,,,,,,,,155.16428981065343,215.71509551553646,228.95846055289854,,223.5402488058084,208.46993878013748,200.11861667451328,,184.13449182875166,222.18054250080135,258.41293623005083,156.6887477728871,166.26224406637593,,,,,,,
335,2012-06-05 15:05:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.3259995891639,,143.25690074852412,,,,,,,,,,,,,,,,,,,,138.83700913180945,,,,247.91308101154394,,,,,,,176.923324773627,192.25861331893435,,,,,,,,,,
336,2012-07-07 15:05:37+00:00,,118.23721088844653,,,,,,,,,,,,,,,238.60666603328858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.83800750946216,179.8406716539649,227.60733339059385,,,,,,,,,,,,,,,,,164.2485545328281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2012-10-27 15:06:47+00:00,174.84570016434637,,175.8310121766266,,180.0635256516452,186.05242187072002,186.34903381991504,197.82809062855694,198.27909487196945,,209.36061920843875,,,209.10034759578582,206.15504036603636,211.59491215604925,217.65329545587304,218.2604734072837,215.5423348637447,222.97288254296296,213.44988323557294,,,,,,,,,,194.28406638967797,190.9007982873572,187.8449050294478,184.7008819494875,183.11747862065232,,176.98777264593969,,176.94458282992474,180.17967408912216,,194.66079994236122,,198.39506976394873,202.0604291219923,205.76606619481433,208.5500456222548,205.46999602763714,206.23735577077485,205.57536024778813,208.44381552591062,203.46587730939436,206.146128119333,207.25193849097138,204.8467119314551,,,,,,,,,,,,203.1205425380901,199.7935163967485,201.11664371539518,203.35542157374056,202.68185608842862,203.43715644804362,201.1513797628172,198.73119481523332,198.03090739520664,202.4032623752558,201.19418883141407,202.3471022893309,202.42715601320702,201.53963992698328,199.22543052141583,200.43484213426206,203.16556721099303,204.17964787284126,209.20299888934886,204.5960423848436,206.49423469843748,205.43686527590904,206.390571316933,201.873435223507,204.80380697508005,,,,,,,,,,,,,,,211.71459203029744,204.78454728489464,199.38686491908237,188.54651488729576,177.76925337329303
338,2012-11-12 15:06:52+00:00,,128.8207440346231,139.3673517412273,113.57343858250094,180.89282067722507,,,,,,247.92998711692238,,,,,,,,,,,,,,,225.26301559078303,,223.0427131273866,,,,,,,,,,,195.2440140487602,,,150.94278848828657,,,,,,,,,,,,,,,,,,173.94812349684307,146.51129617602834,193.85449686230965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.02650066134925,174.92316780504487,,186.96423196233593,262.2858304575337,,,,,,,,,
339,2012-12-30 15:07:06+00:00,,,,,,,183.44371781810878,192.01434486182532,196.38278057792564,201.93746393595762,209.8919851680112,213.2523401510815,216.6123887637053,212.29180623641022,215.87013772050045,213.06369072849316,215.82875411828059,219.12358314435025,224.0987963356229,229.03310267947325,225.4333034113826,227.09482537221248,223.77850296274949,223.4800977655792,215.88469967905502,212.52600039166617,199.33031446327163,196.90800622058813,,,,,,,,,,,182.6628212140862,181.77402027075956,186.53647584250658,190.71237792161247,196.0633480013238,197.78391862862256,202.55765187580744,205.50187402522846,208.4515884651262,209.7589776414337,201.93977220328452,208.67235182941874,209.50395073079972,204.85351991470193,207.38355361502695,206.15904599761768,210.9606499348268,208.11538918019022,205.5346715008467,204.71171052785147,199.72342554993898,201.5362174019929,202.35868590782593,203.01461836111145,206.50898700341014,,,,,,,,,,,,,202.0563083210632,201.89295132180564,203.9255158657266,202.6666201652688,205.03059733745397,205.5253815520075,204.10034854736915,205.25443951813457,205.7196129199291,206.15015413114043,205.19231374846072,210.95703993245525,209.78059438918604,210.5821810294095,203.11832396397375,207.65343546361055,204.70990860601427,203.56006207191814,208.3561151596595,210.27863806630447,213.89328238411338,211.1364584277598,212.55061102033312,213.32610452623086,211.01719634543437,,,,,,,,,,
340,2013-01-31 15:07:09+00:00,,,,,,,,183.57790970031,188.10134845188924,191.991927199923,199.8481359074099,200.82384073471155,203.76036287109991,206.16905675946964,205.89142775303537,208.63051759741987,210.2367036995006,216.01037139024896,215.32264694414087,220.6990008231067,225.16959246443213,221.02541419639022,220.40268679262053,220.4744481721222,210.4225852826062,203.80069534790147,200.11458423623296,197.07177481244298,188.30107555163838,184.28601002471635,,,,,,,,,,,183.48713412498205,184.64094525419017,188.69123724094183,191.49416424560073,200.8979444970022,199.92811300707842,204.34677340558176,205.94449821331526,199.78348567752678,202.57655071895337,201.93520500918382,203.08727372542222,200.2545005173596,202.52480420357114,201.26456210225308,202.13182664012055,199.58468120648837,201.66072654596408,204.5806749759374,204.41624445079916,203.17423894015667,199.14142211012913,202.3595346950157,194.76961625111994,200.9356266746651,,,,,,,,,,,,,198.77214292573854,197.69763884663436,196.09878661449315,194.3244665516996,194.63433623780656,197.2100851255454,200.92683802957063,203.7871129477685,201.4718028897976,202.40761398286398,201.0102939994274,199.7769859304618,198.15411244546155,199.06729657993105,199.23415993629354,199.96580233289086,201.54729143519754,199.54088948504148,205.79094355268347,205.6658529550274,207.340413619717,209.1848429183549,203.93099870989408,205.35351087741253,200.56306053518026,,,,,,,,
341,2013-02-16 15:07:08+00:00,148.03815352277314,137.98245780657373,137.89582207688278,139.38727052257846,144.59949521839013,158.74706169248284,167.0790276092192,163.7980360326227,172.75898644554795,184.51375740863358,188.65274720936748,201.1922635875166,199.9142840770052,198.15484223213713,198.99628805471446,201.55062454842587,,196.20367792794616,197.24647282789095,207.23472254886337,,,,,,,,,,,195.32199009467962,188.65463961486313,179.07665516068215,166.64881913369067,170.4375495683936,,,,,,,163.82153830398906,170.88985535273378,171.9601045899408,184.79396723191314,189.67343237064392,,,178.241202500878,176.6965537626791,208.98567359449018,184.40085160461902,,,,,,,,,,,,,,,215.1391716408774,182.03234576712595,184.6400357071906,171.68757340681503,173.27008447423987,188.88440908389396,169.35092317694972,179.336131495213,177.91493443550397,171.068144029021,164.76626675364412,175.51859384576971,175.24416388505722,165.35447120092977,180.95172123207686,180.24431688876587,182.5149733960618,182.24695795344223,191.67938483945466,192.07839195740735,184.92396998302496,185.22152627468827,200.39652370880265,188.9154420484278,175.5119123537441,,,,,,,,,,,,,,,,,,187.10230884327376,178.92936324987954
342,2013-04-05 15:06:59+00:00,166.3350301550215,171.19272858399722,169.7284632477414,170.9807670012364,172.91110069087625,,,,,,,,210.83742657149762,212.3317069872298,213.23523149708996,216.36391792022835,217.8763941445311,214.9304051827267,224.65955817831488,227.8399166976232,227.94411392220857,227.72075012586353,230.4814797498967,223.38296418593825,216.93119480568572,211.76973910362818,203.53468597456347,204.19660903846616,193.31754984902375,194.45801123419145,191.8527927207889,188.00036227168255,179.95808684960454,171.5181729941029,165.02110613122215,,,,,,,,,,,,206.90354689024556,204.48854336727388,205.98159484711516,203.17088301161527,205.29690107492405,200.33717680739454,203.3775811114993,204.19688224952628,204.21667634751032,205.63153300464916,201.5318148989277,199.65379606269903,199.60642156489894,197.71867782227193,198.95278388517784,198.01518417628108,200.0503550304648,196.51561920737922,193.48789406048292,196.21364201553286,194.35512353467163,197.44885606132559,197.88754772678422,193.21681645177358,197.226991874598,196.6017398653088,,,,,,,,,,,,206.96678835681192,204.23209230692976,208.79816093934062,206.64725820664034,208.04752570132766,206.25454991557177,207.02807841713658,204.24554585769653,200.0885521156887,201.50741301528345,205.82721161012432,208.1968214772509,206.45132607420658,205.6119644556925,208.23468589885215,205.60621905355669,204.34977820306023,206.50600271564167,205.77942566391465,202.7460427270299,204.82625861178502,205.85440797915163,203.10453575242053,201.85475809996638,185.94149969064893,,
343,2013-04-13 15:13:09+00:00,,,,,,135.3739272673015,126.21260176866082,143.25105517563966,150.6302299031355,152.65572564516225,166.65563802799917,167.9447657198427,171.73978731787545,159.9412343338968,169.33369723340374,172.53126363452742,168.97199140959043,172.01043056178597,176.3423418907081,173.5563933159285,179.80114600134627,,183.77420145171732,,170.60749545220122,165.4548413774412,159.35231038455044,158.56904749392237,158.28686336237075,155.37302761848395,142.02607162682466,155.8695802479379,153.1238681147102,147.4163584668903,148.98458795373398,153.38348154911768,144.14835644326095,145.40925065809205,149.9800947480207,150.3721887807824,157.89410377841313,160.70618318074077,166.05624109205482,164.04626939807753,164.33834466110162,169.4506966032298,172.9644849851332,170.25370502224172,175.49987190633277,181.41567995741855,179.67666690912836,172.18000930892038,177.521749057159,178.88436634873884,185.5749194227027,177.21105006858778,180.71837378863074,183.32891663171588,180.58427390947875,182.17535473906625,184.9411998069854,185.93742426490883,181.23914949032365,175.5172000061161,177.77418953986302,170.87824832448317,176.5796431982862,174.55462464047963,178.37018094059795,173.2723947583706,176.69148350611783,178.31088185098312,171.11375994189447,171.30658472154474,172.839874390854,162.95169568147915,170.12348455596893,177.16023435125754,176.31538163443622,158.3189411920454,164.240410752866,169.47647524825908,170.89780638573723,173.54048643708393,181.3960931326424,182.88884236444818,185.64191809164853,184.54579792517762,187.470286754529,183.22155212565573,188.55843889954733,189.37946307797026,183.725126706038,186.87556927593295,182.12395186565277,189.6645438665792,180.4975952537503,191.79703677527476,194.4837832377242,190.34697056661608,192.77851261573102,197.31654765700628,199.3921453184239,199.93566138638562,193.2830107860971,190.90740316074803,187.93831585583388,186.10571119899146,175.67975071312347,167.89528058182697
