dates,nzd0107-0000,nzd0107-0001,nzd0107-0002,nzd0107-0003,nzd0107-0004,nzd0107-0005,nzd0107-0006,nzd0107-0007,nzd0107-0008,nzd0107-0009,nzd0107-0010,nzd0107-0011,nzd0107-0012,nzd0107-0013,nzd0107-0014,nzd0107-0015,nzd0107-0016,nzd0107-0017,nzd0107-0018,nzd0107-0019,nzd0107-0020,nzd0107-0021,nzd0107-0022,nzd0107-0023,nzd0107-0024,nzd0107-0025,nzd0107-0026,nzd0107-0027,nzd0107-0028,nzd0107-0029,nzd0107-0030,nzd0107-0031,nzd0107-0032,nzd0107-0033,nzd0107-0034,nzd0107-0035,nzd0107-0036,nzd0107-0037,nzd0107-0038,nzd0107-0039,nzd0107-0040,nzd0107-0041,nzd0107-0042,nzd0107-0043,nzd0107-0044,nzd0107-0045,nzd0107-0046,nzd0107-0047,nzd0107-0048,nzd0107-0049,nzd0107-0050,nzd0107-0051,nzd0107-0052,nzd0107-0053,nzd0107-0054,nzd0107-0055,nzd0107-0056,nzd0107-0057,nzd0107-0058,satname
2024-06-11 22:11:06+00:00,391.96,361.76,,,384.99,389.55,387.15,376.44,368.15,375.05,374.15,371.74,367.88,366.30,364.28,366.03,367.34,369.54,369.84,370.31,365.45,369.03,371.55,379.72,387.84,396.69,392.67,391.75,377.15,378.31,375.45,377.26,380.14,388.79,383.96,385.86,387.81,385.12,384.81,385.78,391.15,394.01,384.91,382.04,377.03,380.85,381.78,384.08,379.46,380.71,386.85,377.92,373.79,371.96,374.64,380.94,371.29,367.55,396.97,L9
2024-06-27 22:10:53+00:00,395.90,356.68,,373.21,388.96,373.69,363.76,363.36,366.66,368.09,366.35,363.88,362.76,367.36,363.03,362.98,366.27,366.14,373.39,368.84,364.04,370.25,369.26,376.58,385.77,392.97,389.59,388.88,378.13,379.66,379.19,380.53,380.63,387.16,386.82,381.98,381.04,383.15,386.59,387.87,386.81,394.77,383.70,380.90,378.60,383.17,382.57,381.65,377.87,382.90,383.87,377.74,374.19,371.20,373.39,379.65,370.62,363.76,380.43,L9
2024-07-05 22:11:09+00:00,393.84,339.67,,381.20,380.15,365.74,354.00,351.30,361.31,355.48,357.45,358.88,360.43,359.13,361.76,367.04,373.82,365.88,364.56,367.24,,,,,,,,,,,,,,,,,387.50,386.88,394.54,394.05,391.29,388.84,388.02,387.54,391.13,391.56,390.39,388.69,384.77,386.34,381.27,379.11,374.85,368.49,369.71,377.40,,,,L8
2024-08-06 22:11:21+00:00,401.19,299.83,,,377.14,368.61,366.40,363.44,356.10,366.40,365.01,362.94,365.27,368.45,362.99,363.51,363.31,363.87,369.16,369.83,361.60,371.40,367.84,381.78,388.78,405.29,393.42,389.73,378.21,378.35,381.01,377.78,375.79,384.72,381.69,379.32,375.69,378.66,381.71,388.65,385.36,392.15,387.07,382.83,375.83,382.94,380.37,377.87,377.23,376.24,379.58,371.20,369.60,364.46,367.23,371.33,357.74,358.78,398.69,L8
2024-09-23 22:11:42+00:00,400.63,,,375.23,391.37,376.18,383.09,387.02,371.51,378.74,379.77,384.80,379.23,381.57,384.68,384.32,391.68,382.91,391.29,383.77,379.10,387.96,387.25,394.50,412.84,418.45,409.81,399.44,397.38,393.00,391.30,391.75,394.71,402.96,399.62,397.70,394.02,392.44,402.09,400.28,402.75,407.37,401.95,395.50,394.10,394.79,397.56,392.59,389.24,392.99,393.31,386.37,380.05,376.59,370.64,378.13,372.89,373.24,381.23,L8
2024-11-18 22:11:59+00:00,,,,,365.80,354.49,354.32,360.25,343.76,357.02,355.96,345.81,349.69,356.21,346.35,344.10,347.47,341.14,355.58,352.33,345.73,359.72,352.75,368.09,387.23,397.26,386.08,380.56,360.28,366.28,365.74,364.68,359.62,379.73,373.76,364.60,362.31,364.27,370.09,372.26,371.72,382.83,376.11,366.25,360.33,369.02,359.96,360.99,363.55,365.17,371.20,363.28,356.46,352.50,356.34,366.45,352.09,348.59,386.55,L9
2024-12-28 22:11:50+00:00,,,,,,,,,,354.42,360.49,363.45,364.82,369.74,373.80,375.17,374.77,370.59,365.12,365.94,367.94,369.87,373.97,376.58,373.96,382.42,388.60,384.12,385.33,385.83,382.22,383.47,387.30,388.51,389.77,389.08,387.77,389.25,389.36,395.53,391.86,386.99,388.66,389.73,387.78,383.23,384.28,383.58,384.27,386.79,387.41,381.07,375.19,374.39,373.65,374.57,368.80,364.44,390.78,L8
2025-01-05 22:11:55+00:00,,,,,,,,,,,,,381.63,387.84,378.28,385.53,377.94,371.11,378.78,379.57,373.54,386.25,383.12,395.97,411.70,419.39,408.74,401.60,387.03,388.35,388.84,390.26,386.40,399.86,395.11,391.14,388.47,390.59,393.17,396.79,398.67,406.39,393.21,386.35,385.71,375.98,,,343.55,,351.11,353.18,366.53,345.65,377.17,388.10,377.94,374.07,379.78,L9
2025-05-21 22:11:16+00:00,399.98,,,,,381.23,370.29,358.81,362.60,362.21,354.92,363.83,364.02,371.14,373.90,376.66,376.72,375.65,368.41,369.75,368.61,366.46,379.60,377.64,366.59,377.99,390.99,378.39,387.13,382.19,379.66,389.91,397.27,386.98,385.87,392.26,388.94,391.65,392.93,393.94,383.59,386.71,388.60,386.45,388.84,381.03,383.33,384.92,382.22,383.44,382.98,378.64,377.28,374.07,374.09,370.29,361.68,355.68,391.35,L8
2025-08-01 22:11:42+00:00,,,,,350.17,371.16,355.87,348.15,349.47,355.28,348.80,354.00,356.29,360.04,366.61,371.80,373.60,367.01,362.13,365.47,359.12,363.28,369.90,363.61,369.64,382.40,377.12,371.83,381.95,375.38,374.88,378.64,375.77,386.14,389.32,386.03,383.28,382.21,384.28,389.25,391.52,389.54,383.91,385.00,381.05,381.02,376.36,382.53,377.82,380.38,379.81,376.06,370.25,364.11,370.27,368.67,362.86,359.46,,L9
2025-08-09 22:11:49+00:00,,,,,,,341.77,345.69,347.90,353.35,355.43,352.00,354.48,356.00,358.89,363.49,370.30,367.40,364.76,362.58,359.68,361.33,364.77,363.51,368.45,375.90,375.64,371.16,377.53,373.48,370.81,377.69,378.53,381.46,384.15,382.39,382.95,382.19,383.87,385.89,385.83,384.87,384.84,382.48,377.27,373.89,378.27,376.60,375.32,379.19,376.76,370.94,365.76,358.64,362.41,364.80,360.97,352.76,,L8
2025-08-17 22:11:54+00:00,386.24,395.69,417.44,299.73,365.65,373.82,350.86,337.93,353.46,351.30,350.66,354.13,350.57,351.77,358.07,369.64,370.22,367.50,358.26,359.47,362.12,355.57,369.23,366.05,361.29,368.68,374.32,370.82,375.67,377.14,370.72,,,,,,,,,,380.57,375.85,372.86,378.57,375.75,370.54,370.81,376.45,373.96,379.71,371.41,370.02,361.01,356.58,359.21,362.38,357.16,347.94,,L9
2025-11-05 22:12:10+00:00,,,,,,,,342.82,338.69,355.10,362.80,360.34,364.84,361.59,363.43,370.20,374.22,373.60,376.51,369.41,371.10,372.09,372.37,378.63,383.12,393.14,394.90,394.20,389.43,393.29,385.89,384.67,385.54,388.60,390.08,387.28,386.56,383.72,385.30,387.51,387.91,387.50,384.45,381.38,378.88,379.08,377.85,376.22,377.71,379.39,378.87,373.68,368.76,368.43,364.89,374.60,367.45,362.65,377.35,L9
2025-12-07 22:12:09+00:00,410.86,410.55,389.30,318.23,,356.00,366.58,355.71,339.76,369.72,379.68,378.19,370.98,364.54,358.17,366.81,368.33,359.50,373.43,374.49,369.09,379.99,375.94,389.21,404.03,422.92,407.07,407.41,389.48,386.94,388.85,389.28,380.00,396.44,387.26,385.33,380.59,385.79,388.90,388.59,393.08,403.97,392.77,374.79,371.36,383.95,380.63,375.55,373.53,372.76,380.19,377.57,377.93,368.52,367.95,382.22,368.90,369.27,402.99,L9
