dates,satname,nzd0570-0000,nzd0570-0001,nzd0570-0002,nzd0570-0003,nzd0570-0004,nzd0570-0005,nzd0570-0006,nzd0570-0007,nzd0570-0008,nzd0570-0009,nzd0570-0010,nzd0570-0011,nzd0570-0012,nzd0570-0013,nzd0570-0014,nzd0570-0015,nzd0570-0016,nzd0570-0017,nzd0570-0018,nzd0570-0019,nzd0570-0020,nzd0570-0021,nzd0570-0022,nzd0570-0023,nzd0570-0024,nzd0570-0025,nzd0570-0026,nzd0570-0027,nzd0570-0028,nzd0570-0029,nzd0570-0030,nzd0570-0031,nzd0570-0032
2003-12-03 21:51:55+00:00,L5,230.90,232.61,231.59,234.11,227.25,231.50,234.24,229.96,221.49,212.63,211.82,211.66,214.94,216.15,219.81,224.83,235.25,244.70,232.33,230.17,232.29,231.22,222.93,228.22,215.43,228.07,228.02,218.92,231.81,246.82,240.58,238.93,266.74
2003-12-04 21:55:54+00:00,L7,,,,,,220.27,217.44,219.33,219.38,216.48,218.21,216.39,218.26,,,,,,,226.15,226.45,226.97,222.28,221.88,223.58,222.78,222.68,,,,,,229.79
2003-12-27 22:02:18+00:00,L7,225.25,225.44,221.84,225.44,220.66,222.34,224.90,,,,,220.83,221.29,224.41,230.55,219.01,222.65,222.01,224.49,223.37,228.76,,,,226.39,226.33,223.94,223.72,222.09,225.33,223.10,226.76,240.13
2003-12-28 21:45:57+00:00,L5,229.34,233.94,231.17,228.96,225.78,242.27,234.62,230.49,228.59,224.52,224.24,224.07,228.41,230.22,242.92,250.45,279.34,280.92,,228.86,232.41,233.92,271.90,279.21,260.53,275.25,295.76,256.48,248.28,267.06,283.26,293.67,302.96
2004-01-04 21:52:10+00:00,L5,,,,,,,,,480.95,,,,,,,,,,,,,,,,,217.55,208.73,199.25,196.96,203.11,244.70,214.41,197.28
2004-01-21 21:56:14+00:00,L7,205.02,208.05,209.71,,,,,,,,202.31,204.20,204.08,203.03,206.76,200.52,202.76,202.76,,,,,,205.31,207.99,211.17,204.43,202.54,202.55,207.35,206.72,,
2004-02-05 21:51:52+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-02-13 22:02:31+00:00,L7,264.91,274.95,273.18,281.92,260.33,,,,,,248.54,253.28,256.67,,,327.50,314.37,320.01,322.49,,,,,,,,,,,,,,
2004-02-14 21:46:09+00:00,L5,235.86,246.11,243.99,242.55,232.94,257.15,239.13,234.84,233.50,228.40,228.37,235.20,233.29,237.98,252.88,259.91,290.17,293.82,273.08,232.53,232.23,239.90,,285.74,270.97,282.93,306.41,261.76,253.15,278.96,291.60,286.83,307.36
2004-02-21 21:52:22+00:00,L5,199.50,201.03,208.81,209.97,198.47,202.08,199.09,204.52,207.23,190.66,190.57,202.60,208.57,209.12,214.19,207.74,203.77,192.02,195.22,213.45,222.38,216.95,202.56,193.84,196.49,201.75,194.74,189.74,194.78,202.80,196.58,199.06,197.88
2004-02-29 22:02:33+00:00,L7,229.22,235.36,,,,238.82,233.40,227.35,227.12,225.11,220.39,224.80,222.79,228.18,240.89,242.16,256.75,,,229.93,227.57,247.45,263.86,,253.52,274.90,296.90,251.08,241.26,,,,290.00
2004-03-25 21:56:30+00:00,L7,229.52,227.33,,,,,,,,229.52,227.91,229.90,228.59,225.73,230.00,216.12,216.05,,,,,,,229.23,227.99,234.77,223.46,222.84,213.63,219.98,,,
2004-04-09 21:52:55+00:00,L5,232.17,233.69,235.68,232.22,227.99,228.67,227.62,232.71,229.77,225.38,218.78,220.90,223.73,223.71,224.33,209.37,217.47,239.58,230.46,229.71,233.05,230.49,235.25,233.83,217.59,226.37,236.36,225.56,217.55,233.23,230.89,230.42,259.95
2004-04-10 21:56:26+00:00,L7,235.72,242.33,240.00,238.32,239.77,248.83,243.30,,,,,,,,245.77,247.54,279.82,285.26,,234.39,235.63,235.12,,,,,,262.19,256.13,264.84,290.52,283.96,306.37
2004-04-18 21:47:01+00:00,L5,216.19,213.16,217.83,221.63,216.18,217.90,216.13,215.08,219.56,213.68,214.98,216.93,210.27,213.21,216.93,205.15,206.26,210.44,220.41,222.89,219.32,220.32,220.01,221.53,224.13,215.57,206.35,207.56,201.43,208.94,206.23,215.33,220.65
2004-05-03 22:02:35+00:00,L7,212.66,214.20,214.44,216.36,212.03,,,,,208.78,207.32,209.43,207.10,206.44,213.72,199.91,205.74,209.09,208.87,,,,200.62,207.72,209.54,213.02,202.87,201.99,201.31,203.64,205.00,202.18,
2004-06-05 21:48:24+00:00,L5,229.21,228.26,230.11,230.25,229.94,228.81,221.55,215.10,219.29,218.61,217.22,218.33,220.68,224.75,227.81,207.23,215.68,224.13,223.65,225.76,221.63,215.35,207.78,214.44,216.35,220.66,218.53,219.13,212.74,213.01,214.05,210.71,221.68
2004-06-13 21:56:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-20 22:02:25+00:00,L7,223.37,215.39,219.66,222.86,209.59,215.45,221.12,,,,,216.99,216.45,209.40,229.09,196.85,193.39,197.07,209.55,219.08,215.09,,,,207.87,223.01,210.65,209.80,198.10,195.57,202.97,200.92,202.45
2004-06-29 21:56:14+00:00,L7,231.68,,,,,,,,229.19,231.13,223.00,232.75,232.31,224.49,230.14,212.98,218.65,,,,,,211.95,222.18,218.65,224.27,219.84,213.66,202.17,208.75,,,
2004-07-06 22:02:24+00:00,L7,241.01,241.36,237.23,241.56,235.95,241.23,239.27,,,,,237.84,235.28,236.66,236.94,221.88,226.81,257.94,242.88,239.96,235.75,,,,239.77,243.11,269.37,245.84,233.10,242.92,241.41,238.11,269.03
2004-07-07 21:49:21+00:00,L5,268.26,281.29,279.36,290.91,268.37,286.52,282.54,263.92,262.29,261.41,256.93,262.45,285.01,303.59,318.23,323.64,313.97,330.37,341.24,312.50,277.97,283.24,316.54,,304.15,314.50,338.28,310.74,283.25,295.81,321.33,323.99,343.64
2004-07-14 21:55:43+00:00,L5,215.42,214.15,218.57,219.92,214.21,219.73,214.26,205.61,206.86,205.59,202.51,203.91,204.25,207.22,214.05,208.48,203.48,211.36,217.77,223.99,214.06,206.21,198.97,208.08,207.73,216.99,228.38,221.03,204.58,219.51,213.83,210.18,223.21
2004-07-22 22:02:20+00:00,L7,236.89,243.25,244.38,240.76,241.00,245.56,,,,,233.30,236.76,236.08,233.95,235.32,219.10,228.52,261.62,245.42,235.25,,,,259.13,241.79,244.21,271.22,245.00,232.01,249.24,240.02,236.58,282.88
2004-07-23 21:49:45+00:00,L5,273.15,277.87,272.18,291.88,256.43,278.40,278.77,,,,,,,,,,,,,,,282.99,306.97,,,,,,,,,,
2004-07-30 21:56:03+00:00,L5,221.82,219.93,219.99,221.32,220.19,220.90,217.08,210.93,209.21,210.24,209.79,208.25,207.69,212.21,216.41,202.60,207.80,215.04,223.05,221.31,215.33,207.47,203.66,211.83,205.79,210.09,201.16,210.59,205.97,207.08,206.72,202.29,211.02
2004-07-31 21:56:03+00:00,L7,,,,,301.14,295.98,295.09,289.51,286.77,282.86,282.53,279.70,275.22,,,,,,,278.20,268.88,247.34,222.75,213.79,240.70,241.46,,,,,,,184.63
2004-08-08 21:50:02+00:00,L5,248.53,255.08,260.04,255.73,249.65,270.77,261.96,248.80,239.53,239.09,240.55,241.84,245.61,244.11,257.14,260.98,292.07,302.74,299.63,264.44,239.26,247.69,,,287.44,294.48,314.35,283.10,274.94,290.55,307.63,301.19,316.59
2004-08-15 21:56:25+00:00,L5,210.66,211.98,213.97,216.27,205.46,210.46,211.01,211.59,209.17,208.81,205.07,208.14,206.96,214.48,208.91,199.49,201.63,208.50,210.71,211.50,209.89,208.85,202.51,205.22,206.44,215.35,205.51,204.78,198.24,201.71,201.68,201.24,206.58
2004-08-16 21:56:01+00:00,L7,212.73,215.08,216.04,215.75,,,,,,,,210.96,209.33,215.98,217.28,203.64,206.92,210.22,216.94,,,,,,213.09,220.40,212.63,213.77,205.86,207.66,208.74,207.28,
2004-08-23 22:02:11+00:00,L7,,,,,274.79,286.90,282.02,258.86,266.59,270.42,271.56,,,316.87,342.24,343.92,,,341.30,320.51,304.33,283.01,,,313.89,323.99,344.84,307.32,297.28,,,,344.93
2004-08-24 21:50:29+00:00,L5,270.37,278.20,274.96,289.35,264.61,277.06,273.39,255.42,257.89,254.73,257.67,259.93,272.65,270.01,,325.04,318.41,328.14,333.62,305.38,266.22,264.47,,,305.15,319.53,340.10,302.93,296.37,319.37,329.98,335.36,343.59
2004-09-16 21:57:17+00:00,L5,211.82,209.94,216.86,218.13,211.76,208.10,209.80,209.20,208.61,205.44,206.17,205.95,206.03,209.68,212.73,200.08,203.55,207.37,209.57,209.44,205.46,203.59,208.97,205.03,205.33,211.51,207.86,208.11,201.16,208.17,207.55,204.99,207.49
2004-09-17 21:55:51+00:00,L7,221.51,220.93,222.67,226.24,,,,,,,216.49,218.23,215.35,219.62,214.86,203.09,206.52,212.12,,,,,,,213.88,217.28,211.63,211.43,202.75,206.83,206.35,,
2004-09-24 22:02:01+00:00,L7,,,,,222.58,224.89,221.86,222.04,221.36,220.22,221.09,220.31,220.14,223.93,227.98,,,,224.75,223.68,220.62,217.24,230.15,236.40,225.82,226.33,235.73,222.62,,,,231.22,254.80
2004-09-25 21:51:19+00:00,L5,222.74,225.13,226.91,223.00,214.43,219.55,216.73,220.47,218.91,216.13,219.08,215.10,216.46,218.49,223.61,210.20,214.72,213.11,217.10,216.63,215.49,214.21,215.22,221.82,220.04,220.81,217.14,214.15,211.09,219.25,216.05,217.53,222.83
2004-10-02 21:57:38+00:00,L5,218.99,214.47,215.26,215.61,212.05,217.84,213.28,212.78,216.24,215.65,215.74,218.47,215.71,221.83,225.28,205.99,208.38,207.22,211.04,217.99,212.34,211.16,213.72,216.59,219.39,219.74,213.83,214.47,205.21,208.96,206.33,212.93,215.12
2004-10-10 22:01:56+00:00,L7,,,,,216.11,216.98,217.38,220.11,217.15,214.65,213.80,215.11,213.65,218.31,222.25,,,,216.36,218.46,213.43,215.79,217.94,216.66,214.07,218.89,212.10,216.83,,,,220.07,224.94
2004-10-19 21:55:55+00:00,L7,,248.63,247.69,243.77,238.47,251.74,243.71,235.73,233.33,224.77,230.37,,,,,,,298.17,,236.46,228.70,235.47,275.08,,,,,,,,300.63,298.78,314.29
2004-10-26 22:02:12+00:00,L7,,207.29,208.54,208.29,205.25,208.65,205.94,203.49,203.91,200.40,201.98,202.88,,,,,204.81,201.80,204.41,204.29,198.89,202.28,201.92,201.25,203.13,212.53,,,,206.06,205.30,207.33,205.62
2004-11-03 21:58:18+00:00,L5,233.94,232.65,231.60,235.34,233.82,237.89,229.46,221.94,220.82,220.21,220.29,220.72,217.07,232.86,239.61,241.67,269.82,274.61,266.99,233.20,303.47,315.71,326.00,,281.71,,352.94,,250.00,262.90,279.48,274.41,290.34
2004-11-04 21:56:07+00:00,L7,238.74,250.20,248.13,246.44,238.57,,,,,,,239.58,236.83,253.96,276.38,287.44,295.52,303.09,305.46,,,,,,283.46,296.30,322.21,274.28,270.82,291.17,308.51,310.82,
2004-11-20 21:56:13+00:00,L7,,,,,,,,,244.61,239.62,239.84,245.87,238.26,265.50,290.06,292.12,297.32,,,,,,,,285.95,294.39,322.98,287.65,275.24,286.40,,,
2004-11-27 22:02:29+00:00,L7,201.60,197.62,204.41,204.45,199.43,203.80,204.56,,,,,196.17,196.68,198.05,204.60,197.64,202.47,198.12,197.43,199.35,197.91,,,,202.34,207.44,200.46,197.14,199.97,205.86,205.66,207.15,207.16
2004-12-06 21:56:23+00:00,L7,244.59,250.43,251.36,247.70,241.59,259.73,249.73,243.36,240.41,,,,,,,276.46,299.44,303.69,,250.57,242.48,249.80,,,,,,,274.93,296.80,309.23,304.10,322.04
2004-12-13 22:02:12+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-14 22:02:48+00:00,L7,,,220.84,222.75,216.19,219.83,218.26,215.93,216.53,215.91,214.78,217.83,217.07,,,,,242.93,217.79,219.22,214.73,216.11,248.20,242.36,224.97,227.32,,,,,230.83,237.88,267.28
2005-01-15 21:53:21+00:00,L5,258.42,269.26,266.60,271.44,248.80,267.33,257.57,247.32,244.34,241.35,241.96,259.34,272.80,283.38,311.71,314.46,305.68,311.82,316.97,288.53,260.66,269.15,,304.55,283.42,296.84,326.94,286.54,279.83,300.68,320.09,320.80,324.56
2005-02-08 21:56:46+00:00,L7,203.16,203.29,211.06,209.16,206.31,,,,,,,205.88,204.22,208.08,210.16,201.25,204.01,203.39,205.48,,,,,,,213.72,208.44,206.00,202.62,207.82,208.55,210.72,
2005-02-23 22:00:07+00:00,L5,210.70,207.68,211.95,213.06,204.46,209.23,209.52,209.48,207.95,206.44,207.47,207.21,209.95,210.93,220.40,206.37,201.75,203.21,202.02,208.93,206.12,206.11,209.59,209.16,211.32,214.53,208.19,208.70,202.94,208.88,207.38,208.97,213.22
2005-02-24 21:56:53+00:00,L7,207.59,209.79,,,,,,,,209.63,208.08,211.19,209.61,207.50,215.77,199.95,205.41,,,,,,214.53,211.58,212.85,215.98,205.93,206.02,203.75,209.68,,,
2005-03-03 22:03:05+00:00,L7,250.93,258.05,261.46,,,,,247.10,240.41,234.70,233.36,241.56,243.04,251.24,288.38,296.89,296.23,,,,,255.14,295.52,,277.75,296.32,321.70,275.12,272.20,296.46,,,
2005-03-04 21:54:04+00:00,L5,242.30,250.94,252.29,250.54,240.86,260.10,254.04,241.18,235.54,231.01,226.37,237.75,242.73,246.57,263.46,272.58,291.53,303.18,301.60,255.89,241.19,249.11,,,275.45,291.90,314.55,268.91,265.96,284.27,301.91,299.67,319.40
2005-03-11 22:00:19+00:00,L5,208.00,209.41,213.09,214.68,208.41,213.31,209.92,208.50,209.63,206.14,206.28,208.30,206.65,206.70,210.82,203.13,204.31,205.57,205.88,210.94,206.59,207.80,208.97,210.03,210.36,210.72,206.23,203.30,201.98,205.90,209.17,208.97,213.35
2005-03-12 21:56:56+00:00,L7,219.64,215.48,220.75,218.92,215.16,222.30,,,,,,,216.13,221.97,223.80,210.70,206.55,209.44,209.66,214.22,,,,,,218.25,214.46,215.42,205.70,208.04,209.30,209.52,214.42
2005-03-19 22:03:06+00:00,L7,232.55,,,,,231.29,225.91,224.76,224.47,222.11,224.32,223.18,225.23,224.77,231.22,223.96,,,,,220.87,226.59,247.36,252.11,237.81,239.81,262.15,239.46,230.17,,,,277.67
2005-03-20 21:54:13+00:00,L5,226.22,226.23,224.56,226.46,224.27,226.39,225.70,223.81,223.76,224.22,224.86,227.39,220.95,220.89,227.58,211.83,218.56,219.84,222.83,227.81,226.10,225.54,220.79,229.77,224.26,225.78,216.09,213.29,213.21,216.59,218.83,222.80,233.93
2005-03-27 22:00:27+00:00,L5,210.53,208.17,217.24,219.13,214.29,217.84,215.26,216.40,218.28,207.47,206.92,204.33,200.87,205.61,207.54,197.42,210.30,213.25,214.62,217.10,210.95,212.99,213.04,206.13,205.22,207.70,201.00,199.72,199.42,209.13,211.35,210.37,212.46
2005-04-04 22:03:03+00:00,L7,230.37,235.64,,,,231.24,231.72,226.53,226.82,229.80,223.11,230.14,229.65,228.91,232.20,223.33,,,,,224.56,228.92,237.22,242.03,231.89,233.48,242.47,234.67,225.73,,,,262.97
2005-04-05 21:54:19+00:00,L5,225.55,222.03,224.31,226.49,218.63,223.11,224.19,223.93,223.65,222.80,217.47,219.97,218.51,221.05,222.25,213.21,217.89,217.44,220.89,222.49,219.80,215.65,216.27,222.74,217.57,223.95,215.98,219.43,217.79,215.71,213.42,216.85,222.90
2005-04-12 22:00:30+00:00,L5,221.53,220.75,223.61,226.81,216.54,222.83,220.89,218.52,225.34,224.25,225.24,228.48,230.24,229.71,230.61,204.18,208.98,215.28,216.23,223.18,216.23,222.44,222.45,230.22,228.62,233.98,221.97,215.80,206.02,207.95,208.45,209.15,211.64
2005-04-13 21:56:48+00:00,L7,231.03,234.00,228.77,231.28,224.12,230.27,226.53,,,,,,,230.29,232.37,222.39,224.53,232.81,225.97,228.45,220.58,,,,,,,229.43,222.88,232.49,221.26,220.88,241.95
2005-04-20 22:02:56+00:00,L7,229.16,224.77,224.56,229.31,222.90,222.14,221.26,220.00,222.33,220.93,,,,,229.94,213.78,218.70,222.07,223.58,227.83,218.79,221.17,219.45,,,,,219.45,219.53,216.08,217.81,213.45,224.39
2005-04-21 21:54:22+00:00,L5,214.47,218.15,219.05,222.45,214.32,216.87,217.32,216.52,223.16,218.36,217.72,224.59,224.36,221.31,224.89,206.79,208.96,212.59,215.86,220.18,213.38,218.76,214.23,221.37,215.35,223.72,211.74,214.71,201.89,205.49,204.70,203.47,213.11
2005-04-28 22:00:35+00:00,L5,228.71,230.94,230.55,233.83,231.07,233.15,230.59,223.45,220.99,222.44,218.98,218.72,221.08,223.10,225.62,215.59,221.85,230.69,229.68,230.41,226.78,219.44,217.62,226.42,219.19,226.83,222.60,222.92,221.62,224.33,224.14,225.29,242.91
2005-04-29 21:56:48+00:00,L7,,,,,,,-19.64,,,,,232.96,235.17,234.73,242.71,242.19,278.15,275.95,269.37,,,,,,260.30,269.03,296.33,251.04,234.73,248.54,265.56,259.65,
2005-05-07 21:54:28+00:00,L5,214.75,214.72,215.43,214.14,209.76,212.27,215.98,218.71,214.49,213.03,215.03,215.17,212.12,216.88,222.77,203.72,203.48,210.93,208.36,214.91,213.35,216.20,210.65,214.50,215.49,215.38,210.79,204.09,202.26,202.17,200.35,202.69,208.96
2005-05-22 22:03:00+00:00,L7,220.13,207.71,208.50,206.38,205.34,214.21,,,,,,211.90,244.05,227.50,236.50,208.29,215.82,216.73,236.74,226.15,216.31,,,,,209.31,197.19,199.51,191.78,199.19,196.41,194.01,192.39
2005-05-23 21:54:36+00:00,L5,219.37,219.13,217.85,222.76,221.51,222.24,225.39,215.50,209.21,209.63,203.70,208.07,205.29,212.92,219.63,207.32,206.44,211.01,218.78,218.29,215.78,207.74,198.34,209.24,207.22,209.63,202.76,209.43,204.49,201.80,205.39,204.56,207.10
2005-05-30 22:00:51+00:00,L5,262.57,285.06,283.58,297.75,264.92,280.97,275.83,265.03,263.27,261.12,258.34,271.15,263.43,267.36,,328.25,309.76,328.30,332.48,311.91,264.90,284.74,318.48,,298.83,310.13,336.75,312.49,297.74,314.28,322.47,327.41,344.84
2005-05-31 21:56:47+00:00,L7,254.45,268.64,,,,,,,251.92,249.37,246.30,248.79,250.23,250.94,262.68,270.40,297.91,,,,,,289.07,,293.49,299.96,319.10,289.66,279.15,280.49,,,
2005-06-08 21:54:44+00:00,L5,225.20,226.92,230.43,232.05,227.29,227.74,224.37,228.20,229.05,228.67,228.45,219.17,216.65,216.03,223.22,204.28,204.39,220.03,225.05,227.37,226.46,225.86,216.13,228.42,215.16,220.48,203.81,208.52,204.65,206.63,214.14,209.81,222.82
2005-06-15 22:00:58+00:00,L5,274.34,282.19,285.40,305.57,272.82,286.79,282.01,273.28,272.67,264.87,264.09,,,337.48,347.23,345.95,317.85,332.84,340.42,320.63,289.96,305.84,326.68,,306.85,321.81,337.64,312.62,296.51,320.69,327.89,327.90,344.67
2005-06-23 22:02:49+00:00,L7,224.05,226.08,221.72,228.31,238.49,,,,219.43,220.42,218.34,223.55,220.11,221.75,214.32,201.05,200.91,213.73,214.26,,,,208.60,215.96,212.50,217.89,207.63,207.27,202.75,202.99,204.73,202.47,
2005-06-24 21:54:49+00:00,L5,224.98,217.73,223.87,231.53,225.35,220.51,217.02,215.25,228.55,219.58,224.03,210.77,208.00,210.87,209.36,191.78,195.35,217.69,213.75,219.29,202.92,212.69,211.80,211.30,210.45,215.99,223.08,201.00,193.59,197.45,211.04,204.21,222.51
2005-07-01 22:01:02+00:00,L5,249.08,250.17,246.47,250.82,243.43,256.19,250.58,253.05,246.69,241.36,240.33,243.95,243.58,245.24,245.50,245.77,276.49,294.26,,246.94,242.51,242.33,271.91,285.87,266.00,272.05,299.47,261.02,250.18,270.18,288.18,266.36,315.75
2005-07-09 22:02:50+00:00,L7,233.58,228.24,227.93,232.68,226.33,231.67,230.26,223.88,,,,228.89,227.26,228.62,230.69,207.57,209.58,219.70,225.27,228.71,220.24,,,,,231.19,217.96,220.95,210.88,207.84,210.32,207.07,219.16
2005-07-17 22:01:11+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,257.35,,,,,,,,,,
2005-08-03 21:56:37+00:00,L7,227.00,,,,,,,,227.70,224.58,222.09,225.98,223.11,226.10,225.82,206.04,208.10,,,,,,218.82,230.63,225.25,224.84,217.68,217.04,205.64,,,,
2005-08-26 22:02:39+00:00,L7,239.91,251.12,253.39,248.54,242.81,260.82,249.05,244.61,237.15,236.39,236.75,,,,253.93,263.92,295.06,298.88,,250.43,237.31,243.13,278.36,,,,,265.74,258.47,277.53,302.32,301.25,322.33
2005-08-27 21:55:20+00:00,L5,249.30,259.71,264.37,266.89,251.41,264.95,257.89,248.29,242.12,239.74,241.33,243.10,243.17,254.24,272.79,285.44,299.47,311.30,312.61,276.65,248.09,254.58,,,278.27,291.80,316.16,290.59,269.86,291.79,313.85,315.45,330.27
2005-09-03 22:01:32+00:00,L5,222.58,218.19,219.53,219.56,223.86,226.71,224.41,211.95,210.43,210.34,206.96,211.83,211.61,208.31,226.64,211.12,217.41,221.14,223.48,225.45,217.08,207.16,205.22,207.80,207.71,215.93,213.58,253.03,230.49,221.53,219.18,212.04,221.65
2005-09-11 22:02:29+00:00,L7,248.18,257.43,257.93,261.07,246.86,266.85,252.71,247.10,240.96,238.25,236.06,240.22,,,,,296.08,308.75,,,238.56,247.93,,,276.26,,,,,287.18,308.24,311.34,327.09
2005-09-12 21:55:22+00:00,L5,242.49,248.90,249.74,253.23,244.52,262.79,254.51,246.73,237.37,237.65,237.78,238.91,236.68,244.22,253.61,270.28,290.68,297.84,291.72,243.45,233.64,240.50,,,275.52,283.04,314.73,267.89,255.91,282.80,303.90,303.78,320.50
2005-09-19 22:01:32+00:00,L5,206.27,207.71,213.32,213.56,205.67,211.60,199.73,197.37,194.11,190.16,192.07,196.81,194.05,204.74,214.01,200.89,205.11,208.02,206.53,205.90,195.62,196.42,192.86,194.87,194.08,201.63,206.15,204.17,204.38,208.22,208.03,206.91,200.81
2005-09-20 21:56:18+00:00,L7,219.76,217.23,222.13,221.42,213.03,213.58,215.26,213.76,,,,,,,,208.19,208.95,213.45,209.91,212.57,209.34,210.01,,,,,,214.56,207.12,210.11,210.51,207.44,211.90
2005-09-28 21:55:20+00:00,L5,226.20,225.97,225.85,229.67,226.09,228.02,227.81,225.77,228.00,220.64,218.19,218.88,218.15,218.30,224.19,214.70,223.45,232.02,226.20,228.37,224.35,226.88,226.52,229.68,223.68,227.54,225.42,224.98,223.12,231.43,230.85,230.00,254.67
2005-10-05 22:01:29+00:00,L5,210.92,207.87,212.03,214.43,207.95,211.22,213.68,210.74,205.64,200.93,204.12,204.78,203.42,205.13,207.10,203.70,201.62,203.64,204.87,209.38,205.45,204.06,201.07,204.48,206.57,210.44,201.69,202.85,200.97,207.48,206.23,207.58,210.24
2005-10-13 22:02:30+00:00,L7,227.72,226.44,227.93,231.26,223.59,228.64,226.84,222.97,222.67,224.00,,,,,231.92,222.26,229.76,247.78,231.38,228.30,221.47,227.14,240.57,,,,,234.65,229.20,242.88,240.21,236.50,273.81
2005-10-22 21:56:27+00:00,L7,223.84,222.29,,,,,,,,220.77,223.12,226.84,223.05,223.61,227.12,219.61,219.76,,,,,,230.73,237.12,223.08,232.65,233.86,220.97,212.98,229.96,,,
2005-10-30 21:55:15+00:00,L5,226.60,223.92,230.69,231.55,220.04,212.21,209.69,207.80,210.32,212.20,209.33,214.89,223.28,225.21,229.60,217.83,218.00,222.82,221.55,211.77,208.90,211.24,211.27,214.66,215.49,228.81,223.04,223.60,216.09,221.77,224.20,211.31,212.27
2005-11-07 21:56:39+00:00,L7,,,234.72,237.97,235.85,248.68,242.23,236.11,230.32,223.99,225.03,234.15,,,,,,290.00,,236.16,232.02,233.86,,,,,,,,,290.56,,313.02
2005-11-14 22:02:53+00:00,L7,192.54,211.49,,,,,208.27,204.78,205.67,202.10,202.82,202.37,201.62,204.27,204.55,196.42,,,,,201.61,203.55,200.72,207.12,204.91,207.52,200.20,198.33,197.34,,,,288.62
2005-12-09 21:56:50+00:00,L7,,258.91,254.21,261.71,244.21,260.06,248.13,241.06,238.57,233.88,237.70,,,,,,,313.31,305.77,271.62,243.60,262.60,,,,,,,,,319.83,322.48,329.03
2006-01-10 21:57:04+00:00,L7,223.77,220.89,226.67,,,,,,,222.30,219.76,224.67,223.48,220.34,222.02,214.86,212.19,,,,,,,223.13,225.01,225.13,215.73,215.35,207.25,211.74,,,
2006-01-25 22:03:29+00:00,L5,227.80,229.62,233.60,234.42,218.36,223.83,220.14,217.00,221.40,219.30,220.96,229.43,230.21,230.25,236.35,221.22,228.60,233.83,219.32,222.23,218.62,220.33,223.24,229.59,229.94,237.14,234.38,229.33,221.48,233.51,230.68,224.39,243.98
2006-01-26 21:57:12+00:00,L7,228.66,228.25,228.39,225.85,223.16,227.33,229.19,227.89,,,,,,,234.72,218.22,223.64,221.34,219.00,223.93,217.14,220.36,,,,,,217.51,206.60,211.49,207.78,205.40,207.10
2006-02-02 22:03:25+00:00,L7,222.92,222.51,220.84,223.19,221.06,220.49,220.06,221.94,,,,,217.89,220.53,225.89,213.47,219.32,214.53,213.94,219.63,213.82,,,,,221.34,214.83,216.71,213.20,210.07,214.23,218.61,227.88
2006-02-19 21:57:51+00:00,L5,229.68,233.27,232.71,232.93,229.65,241.87,236.13,234.97,233.42,232.81,226.72,231.58,226.69,229.69,233.89,241.13,268.44,272.86,,229.55,225.49,228.05,257.60,,253.33,262.48,289.39,249.81,238.00,260.90,271.30,279.00,300.65
2006-02-26 22:04:11+00:00,L5,211.75,211.06,215.65,218.70,212.82,217.61,216.45,204.14,204.19,199.14,200.59,204.78,201.88,204.48,217.53,207.95,210.51,207.55,209.85,211.87,211.12,203.24,204.53,205.42,206.71,209.86,201.73,212.12,209.88,215.01,214.68,217.91,216.99
2006-02-27 21:57:19+00:00,L7,,,,,,212.60,211.02,209.65,212.45,201.80,198.96,202.86,200.86,201.35,,,,,,208.23,209.01,207.64,209.46,202.11,207.28,211.40,203.39,,,,,,217.95
2006-03-06 22:03:30+00:00,L7,231.78,233.07,231.79,234.40,231.22,244.90,239.41,236.53,229.26,,,,,234.26,241.95,251.38,281.45,280.81,279.91,229.17,225.26,233.54,263.32,,,,295.97,261.17,248.06,265.43,287.89,286.93,305.03
2006-03-15 21:57:19+00:00,L7,216.49,211.82,219.38,219.52,212.31,221.00,,,,,,,211.44,217.12,221.86,205.19,202.84,204.11,204.56,206.66,,,,,,215.26,208.59,208.67,202.63,206.87,207.12,207.40,
2006-03-22 22:03:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.95
2006-03-31 21:57:18+00:00,L7,211.04,214.30,216.72,218.12,227.57,,,,,,,213.91,210.94,217.83,223.06,199.10,202.53,206.02,207.20,,,,,,214.33,217.56,211.15,209.75,202.17,205.49,208.08,205.07,
