dates,satname,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0007,nzd0314-0008,nzd0314-0009,nzd0314-0010,nzd0314-0011,nzd0314-0012,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0020,nzd0314-0021,nzd0314-0022,nzd0314-0023,nzd0314-0024,nzd0314-0025,nzd0314-0026,nzd0314-0027,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0034,nzd0314-0035,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0040,nzd0314-0041,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0045,nzd0314-0046,nzd0314-0047,nzd0314-0048,nzd0314-0049,nzd0314-0050,nzd0314-0051,nzd0314-0052,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0059,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0063,nzd0314-0064,nzd0314-0065,nzd0314-0066,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0074,nzd0314-0075,nzd0314-0076,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0084,nzd0314-0085,nzd0314-0086,nzd0314-0087,nzd0314-0088,nzd0314-0089,nzd0314-0090,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0095,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0102,nzd0314-0103,nzd0314-0104,nzd0314-0105,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0110,nzd0314-0111,nzd0314-0112,nzd0314-0113,nzd0314-0114,nzd0314-0115,nzd0314-0116,nzd0314-0117,nzd0314-0118,nzd0314-0119,nzd0314-0120,nzd0314-0121,nzd0314-0122,nzd0314-0123,nzd0314-0124,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0133,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0140,nzd0314-0141,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0152,nzd0314-0153,nzd0314-0154,nzd0314-0155,nzd0314-0156,nzd0314-0157,nzd0314-0158,nzd0314-0159,nzd0314-0160,nzd0314-0161,nzd0314-0162,nzd0314-0163,nzd0314-0164,nzd0314-0165,nzd0314-0166,nzd0314-0167,nzd0314-0168,nzd0314-0169,nzd0314-0170,nzd0314-0171,nzd0314-0172,nzd0314-0173
2011-03-12 22:02:55+00:00,L5,,,553.88,544.13,,478.52,483.97,485.00,497.81,499.56,495.23,494.25,499.48,497.47,489.53,485.62,477.10,477.63,476.43,473.39,472.70,474.94,476.26,481.15,479.64,487.74,491.22,494.39,496.43,512.67,523.10,536.41,542.51,550.60,556.79,570.55,574.86,584.18,596.00,599.64,604.17,608.70,617.36,616.62,625.86,622.21,630.68,628.85,638.69,,,,,,,,,,,,,,,,,,,,,,,,,,,637.88,628.61,620.39,612.85,611.68,616.22,620.67,602.06,597.41,605.97,604.44,605.32,610.62,612.09,612.07,605.05,592.39,573.49,559.47,547.28,538.21,525.21,508.96,495.76,491.49,487.20,491.91,461.24,452.95,444.95,439.71,427.40,428.85,411.39,410.87,405.76,419.80,425.70,433.59,441.97,448.25,449.36,462.60,470.53,473.44,475.55,482.29,490.68,494.42,478.42,477.67,473.40,475.69,471.38,470.37,464.47,464.22,461.60,469.18,472.96,482.34,467.88,468.23,455.61,463.49,463.08,467.65,460.80,460.13,454.40,454.24,451.08,459.54,466.68,480.89,485.57,493.94,490.17,505.97,505.52,512.65,517.63,522.14,523.01,530.27,465.90,472.19,465.76,476.08,474.54,467.20,469.96,470.52,479.59,475.47,484.51,471.19,464.21,467.24
2011-04-05 22:06:38+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-07 22:06:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-04 22:01:39+00:00,L5,543.61,537.24,520.61,521.68,532.28,542.43,,524.01,545.31,539.32,531.34,538.03,529.29,537.81,,525.71,,472.40,469.91,468.88,470.37,474.66,474.23,480.84,484.41,493.16,496.02,502.74,517.59,525.77,532.15,533.62,540.05,541.81,551.97,562.45,571.32,580.86,586.40,592.58,591.42,592.93,595.70,615.56,625.06,629.79,630.40,635.02,642.96,,,,,,,,,,,,,,,,,,583.49,,601.78,596.67,600.94,608.85,611.68,616.26,623.22,626.39,629.97,633.72,640.08,636.25,628.07,626.91,613.81,612.63,605.46,600.47,604.08,603.32,597.39,594.63,582.71,580.18,584.75,578.39,562.51,560.08,540.57,522.79,512.55,509.76,501.02,491.99,490.23,488.37,466.52,458.38,451.37,440.07,430.97,419.59,418.85,422.45,430.78,441.75,462.15,463.39,458.25,470.76,482.84,478.16,485.97,487.46,487.03,491.14,502.63,501.82,507.63,499.03,497.65,487.91,489.75,487.67,497.81,488.11,480.61,481.73,479.79,477.44,481.32,480.60,477.26,472.82,471.78,469.06,470.01,470.49,476.91,474.87,483.18,484.80,491.23,484.83,474.09,468.94,493.48,492.78,490.17,506.51,503.58,468.80,462.83,469.05,466.79,470.23,473.94,469.71,470.04,470.27,467.68,471.77,478.93,483.18,478.75,471.56
2011-09-12 22:06:17+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-15 22:06:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-22 22:07:08+00:00,L7,,,,,,,,,580.72,645.18,602.97,575.06,,,,,,589.30,,636.02,607.59,,,,,511.34,,537.33,518.18,530.88,535.51,540.59,552.89,,,,,558.47,581.20,,591.96,,,655.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.73,636.19,202.26,179.74,233.16,652.78,646.53,627.20,647.61,649.25,,,133.81,645.46,614.15,639.68,611.30,641.81,623.60,649.66,561.40,619.87,613.64,593.72,643.47,583.15,600.62,590.52,589.48,493.13,576.16,598.90,586.82,555.81,645.36,617.71,610.12,,641.89,655.03,,,,,503.22,595.79,614.57,,,497.92,447.72,473.76,,,,,,488.13,645.79,595.04,,483.77,618.86,616.87,500.30,476.48,550.09,520.59,499.50,487.68,642.26,454.27,653.91,653.28,639.73,639.03,476.91,573.21,576.91,211.77,618.16,208.45,215.16,483.02,463.64,492.10,477.83,484.69,507.38,630.43,644.43
2012-04-07 22:07:04+00:00,L7,383.77,379.51,374.28,366.66,378.06,376.58,377.81,,373.31,368.43,369.82,365.70,362.49,365.56,364.17,358.98,367.03,362.44,366.85,366.78,366.57,374.59,374.45,369.43,,,,374.73,379.56,387.87,389.76,402.15,400.53,410.76,410.90,424.22,428.51,433.63,,,,,,461.36,,,,,,,486.84,485.69,486.59,488.36,496.94,494.34,495.04,499.52,498.45,493.96,507.99,504.93,,,506.28,501.09,500.45,500.94,497.00,,,504.32,,,,,,,,,,,,213.86,242.23,483.07,471.33,477.82,445.42,431.57,420.04,419.27,412.81,410.14,404.70,405.44,392.58,399.05,381.63,379.31,373.18,354.83,339.70,342.78,335.23,327.27,317.04,311.69,301.68,284.33,286.31,288.54,295.19,304.90,314.25,320.96,315.24,323.99,325.51,330.20,331.40,335.82,333.43,335.60,337.75,336.82,337.24,334.26,328.85,330.39,330.68,330.75,,,,,,,,,,311.76,311.47,,306.36,306.49,298.79,310.03,311.32,317.99,319.96,321.67,328.65,335.40,334.54,335.60,341.13,348.99,357.76,358.02,359.19,360.00,358.43,359.33,354.68,359.90,,,290.91,282.34,280.90,362.14,346.32,337.66
2012-04-23 22:07:16+00:00,L7,419.74,419.11,406.35,402.89,408.66,403.28,410.49,408.34,400.98,408.95,406.19,403.98,394.95,403.39,396.57,405.71,404.75,402.76,401.34,401.04,393.06,392.81,401.69,398.87,407.33,405.25,398.06,406.93,419.40,416.75,430.31,430.34,439.42,441.44,450.62,451.30,463.07,460.86,471.95,470.93,478.75,481.06,489.67,493.42,504.90,506.15,512.61,524.74,529.08,528.03,523.83,534.94,525.16,535.13,533.12,531.52,530.78,536.66,530.60,542.02,542.01,545.29,537.99,542.31,538.48,542.71,552.05,568.47,566.66,563.65,562.14,547.46,544.78,522.48,516.07,531.55,532.81,531.17,539.69,534.37,526.54,520.22,534.39,530.33,526.57,513.70,515.07,499.04,495.90,485.97,489.84,481.36,476.69,467.78,462.86,451.29,445.29,436.43,423.75,,,,,,,,,,,,351.73,334.13,339.10,353.58,358.62,357.48,357.73,357.00,362.67,366.88,377.21,379.66,377.23,379.31,387.63,382.41,382.85,379.74,371.94,370.95,364.50,368.81,364.06,362.22,359.35,370.17,373.17,364.78,358.14,346.78,342.81,352.97,,,,,,,348.44,353.55,356.67,364.21,369.89,373.40,374.36,380.74,376.35,379.59,392.34,400.70,393.93,397.62,394.26,388.30,389.22,390.17,393.95,388.14,392.41,388.11,383.38,384.73,373.28,376.44
2012-05-02 22:01:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.90,372.67,376.44,385.70,390.84,388.36,394.42,396.29,407.52,416.66,409.37,409.77,,,,,,,,,,,,
2012-05-18 22:01:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.49,474.62,479.50,492.24,492.90,496.49,500.81,496.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.21,496.65,488.32,488.10,479.28,470.76,458.31,449.17,444.54,441.09,434.32,430.97,425.03,422.55,416.77,403.45,402.73,392.79,379.69,368.05,359.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-08-29 22:08:16+00:00,L7,,,,,,,,,,,,,,,,,,,,581.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.57,,,,,,,,,,,,505.88,,,,,,,,,,,
2012-12-19 22:09:08+00:00,L7,517.04,518.93,521.97,509.57,517.73,500.73,468.29,488.68,487.68,480.88,504.62,502.99,504.22,512.10,514.10,504.22,499.54,501.23,499.75,484.08,478.00,486.23,472.48,491.62,477.79,460.80,467.62,479.65,481.43,501.15,496.39,516.24,518.17,517.95,527.07,542.09,547.72,556.18,560.86,565.04,579.25,581.34,,592.80,,,627.53,626.70,,554.06,,,555.89,586.75,579.62,,,593.50,,587.03,618.74,,,602.21,604.99,,,,,612.27,609.44,617.94,635.27,625.44,614.57,628.29,640.14,634.45,614.26,610.01,606.31,586.09,593.53,587.46,570.09,566.11,571.50,555.58,551.40,553.97,522.56,522.53,533.40,527.39,516.72,510.68,505.53,499.09,494.75,490.84,499.04,493.69,503.89,500.24,479.11,468.67,472.16,471.39,463.41,448.76,453.00,469.17,467.74,484.74,479.07,477.25,468.38,480.33,488.31,482.46,475.60,,,,,,,471.25,471.64,453.66,,435.03,413.96,422.58,436.19,395.88,410.68,413.50,409.31,419.44,427.81,409.98,410.66,411.73,395.96,398.81,398.34,406.28,416.66,421.01,424.81,433.93,433.43,443.60,449.49,453.09,450.78,,,,,,461.80,454.46,465.18,461.57,462.98,458.93,463.71,453.87,466.81,461.00,469.16,456.45
2013-01-04 22:09:10+00:00,L7,,,,627.93,,,635.06,,612.65,574.31,626.40,584.23,646.12,570.81,,,,638.07,,,,630.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.67,644.12,,,,,,570.76,578.37,,,,,,,,,,,,,,,,,621.25,627.21,620.46,616.54,,,649.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.75,502.49,,649.48,,,,,,,,,,,,,,,,,,536.90,,,647.68,656.94,
2013-01-20 22:09:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-09 22:09:09+00:00,L7,393.86,393.51,389.27,386.33,399.02,406.67,410.44,393.98,395.62,396.30,402.71,395.49,393.04,400.43,394.89,391.53,377.78,389.43,387.96,397.64,395.54,405.72,405.62,404.00,398.99,402.17,395.82,409.79,415.45,428.97,433.43,419.81,420.48,421.85,428.33,423.89,434.39,432.62,447.82,446.25,460.33,465.46,470.85,480.70,487.88,501.19,508.18,511.72,503.47,513.31,513.88,522.88,519.60,514.55,525.97,527.13,530.30,537.37,536.93,550.24,547.79,556.24,538.59,548.79,543.99,553.91,552.79,548.67,549.63,556.71,553.61,563.73,561.91,560.89,561.08,561.66,558.72,549.08,545.16,546.14,528.55,511.18,474.52,454.67,427.44,439.61,449.23,461.75,459.16,452.70,455.66,451.75,444.28,444.27,437.26,424.18,418.20,,,,,,,,,340.11,344.80,330.06,333.72,321.86,325.36,329.69,342.32,344.04,352.78,353.87,358.50,355.44,356.65,367.26,377.10,371.50,368.18,373.99,380.91,383.27,392.68,387.52,396.86,380.54,345.25,333.46,340.70,342.30,338.22,341.14,348.41,356.55,350.13,358.08,359.26,362.55,,,,,,349.36,358.83,357.62,362.86,363.68,373.24,376.82,377.77,372.61,377.54,363.20,354.05,360.53,363.46,371.02,368.33,382.01,368.40,360.63,358.24,360.79,357.97,373.61,387.62,371.03,373.30,341.63
2013-03-25 22:09:03+00:00,L7,,,,,,,,,,,611.88,633.83,603.75,,,,,,,,606.46,,,,,,,,,,,,,,,,,,640.75,,,,,,,,,,,,522.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.44,,,,,,648.73,,,,,,,,,,,,,,544.51,,511.21,484.45,623.27,607.70,650.82,647.33,590.73,555.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.18,536.91,618.26,642.16,557.60,654.67,643.75,,,627.52,640.74,626.36,604.12,651.77,621.13,647.44,619.60,631.34,,,,658.27,624.97
2013-04-10 22:09:02+00:00,L7,,,,,,,,,,,,,655.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.51,,631.04,641.10,555.20,647.24,640.85,,649.77,651.09,,501.83,,,,,,,,,,,,576.76,569.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.38,,514.36,516.85,,627.69,612.65,656.73,649.85,,158.27,103.15,,,,,,,,603.62,620.40
2013-06-05 22:15:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-23 22:14:58+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.63,408.64,405.24,403.24,,,,,,,,,,,,,,,,,,,491.24,,,,,,,,,,,,,518.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.16,378.37,374.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.21,,,,,325.61,325.45,,,,,,,,,,,,,,,,,,,,,358.74,357.61,358.79,358.77,359.47,359.96,361.27,357.37,354.89,349.41,341.47
2013-09-09 22:15:01+00:00,L8,404.02,402.13,400.91,396.78,388.65,388.02,392.80,401.61,402.39,408.66,414.94,410.92,406.88,404.47,410.06,409.93,410.73,414.75,410.76,404.97,396.86,400.50,397.42,393.75,397.30,401.42,399.03,403.45,406.62,420.30,440.41,454.69,467.18,467.67,452.98,444.12,443.82,446.31,448.58,467.19,470.37,476.14,475.10,489.08,496.11,496.72,493.76,499.44,509.02,514.15,512.40,515.95,517.39,516.74,521.63,531.12,537.94,541.50,545.12,547.32,550.91,554.15,550.09,545.89,543.94,541.74,546.17,545.28,549.77,550.01,547.74,546.12,547.18,544.98,542.16,537.78,538.07,531.80,529.82,525.38,518.19,513.55,508.08,505.56,504.06,492.21,491.45,474.51,465.23,477.14,477.08,467.25,446.17,434.66,429.38,425.83,430.19,434.81,435.09,408.22,397.89,390.76,382.90,377.49,365.28,357.79,353.24,343.72,336.42,337.19,336.94,353.62,363.60,364.41,359.50,356.34,361.62,366.96,374.56,395.18,395.41,386.34,376.05,368.66,371.25,373.73,378.72,384.42,379.68,372.16,368.12,359.68,364.59,375.29,382.55,379.00,380.21,366.57,356.37,354.92,354.00,348.93,351.23,354.27,354.38,351.02,351.91,360.66,370.68,374.19,375.48,373.35,369.01,369.96,375.55,382.76,384.84,380.60,394.04,392.55,399.07,,,,,,,,,,,,,
2013-09-25 22:14:53+00:00,L8,445.16,447.16,442.77,429.42,435.90,455.22,469.47,,442.72,474.42,461.35,,461.12,,,,440.37,446.80,448.96,449.97,448.65,479.96,489.21,489.12,489.41,483.94,449.71,447.13,456.56,498.09,506.42,488.27,488.33,501.03,501.74,515.07,520.15,502.60,501.63,507.71,511.06,518.61,530.48,548.39,546.48,558.25,568.62,562.56,557.81,564.17,567.24,571.73,570.31,570.71,578.91,587.84,584.99,594.21,597.51,603.77,602.03,612.85,606.63,599.98,594.98,606.39,598.91,603.05,601.38,617.26,614.38,605.53,604.02,594.98,596.58,608.95,615.85,614.29,611.53,585.78,591.06,598.91,564.83,552.64,549.42,546.70,553.61,540.86,539.06,528.82,518.98,514.89,506.90,493.84,480.53,473.57,465.41,455.43,460.91,452.89,447.64,441.90,430.34,427.44,424.96,405.46,410.06,391.13,380.66,376.08,373.30,391.87,411.17,409.69,417.74,414.42,407.71,419.25,429.78,427.93,440.35,436.27,442.49,426.41,422.70,,,,,,,,414.88,422.68,427.08,421.91,414.54,409.65,,,,403.63,405.57,,391.65,407.11,395.09,389.39,395.93,398.98,400.65,405.86,406.53,412.65,423.50,429.58,432.96,452.46,461.45,457.40,427.71,437.73,430.23,428.55,426.26,430.31,427.92,427.42,427.83,432.66,430.41,439.55,438.51,432.77
2013-10-19 22:09:03+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-27 22:14:43+00:00,L8,442.50,427.88,428.35,417.46,407.50,406.46,412.53,415.41,411.46,416.61,425.40,429.62,430.16,430.89,430.48,425.98,426.70,427.74,422.44,420.80,426.64,419.90,416.88,422.36,430.11,435.47,437.22,436.38,436.29,446.93,449.61,459.74,460.52,473.10,487.50,481.61,500.59,532.02,532.35,512.38,541.89,,500.63,534.11,545.32,563.82,569.83,568.19,583.57,594.89,600.06,607.13,549.35,551.06,566.70,584.08,605.61,595.90,605.77,594.90,616.03,619.93,628.57,611.08,628.99,,,,584.10,589.33,596.64,615.88,614.00,615.09,596.23,,547.82,549.23,544.54,554.76,574.95,592.06,598.86,593.71,588.98,569.23,572.07,556.33,582.58,584.07,569.42,526.15,513.10,508.93,500.58,494.30,480.55,486.99,473.10,460.52,457.71,455.64,447.69,447.40,432.65,427.84,429.52,417.96,403.99,387.15,386.33,399.94,406.30,424.74,442.93,444.29,438.83,444.00,443.66,437.41,407.92,447.48,452.34,463.82,465.69,441.94,429.99,418.75,413.35,419.03,429.93,439.25,444.83,436.64,421.18,441.45,444.99,444.35,442.38,422.35,419.35,430.76,414.48,403.38,420.18,422.37,438.31,434.33,417.06,449.01,455.14,462.45,467.81,458.64,456.69,444.13,445.38,443.36,451.20,449.90,462.05,476.17,489.67,488.29,504.93,512.04,493.75,464.93,460.14,459.72,456.95,462.23,467.98,468.46
2013-11-20 22:09:12+00:00,L7,392.41,392.70,378.27,381.10,378.92,382.09,381.32,380.37,383.06,383.38,383.79,395.10,388.40,394.44,393.18,391.57,396.52,392.50,391.34,381.32,389.78,383.97,391.60,390.54,391.15,393.05,392.19,396.08,400.63,406.24,411.29,421.48,422.37,432.13,432.55,441.91,439.78,448.22,448.22,451.39,457.18,458.60,466.57,468.26,477.22,478.51,488.61,489.53,497.89,496.11,504.27,499.18,507.52,509.30,511.53,519.39,518.57,527.99,529.19,529.64,528.00,533.30,528.52,537.43,534.88,532.77,525.66,535.11,534.31,531.11,525.37,530.03,528.96,533.49,536.16,526.06,523.15,517.89,510.86,506.83,514.76,506.40,499.22,489.49,477.37,459.98,447.39,424.99,445.99,443.95,450.10,447.96,436.03,432.31,418.79,415.24,405.33,403.92,394.55,387.04,386.55,376.39,369.97,362.25,352.37,352.07,336.19,332.19,319.39,310.48,307.05,318.50,326.48,338.59,344.04,351.33,,,,,,359.94,357.15,367.31,362.64,362.19,354.02,352.02,353.26,357.83,352.13,356.88,345.21,347.78,340.21,347.81,344.39,348.72,346.47,342.58,332.74,335.92,331.49,333.73,328.75,327.78,324.78,330.37,334.37,340.79,343.63,346.19,,,,,,370.46,366.58,369.61,373.16,371.72,372.09,369.88,368.04,366.33,362.95,366.70,357.45,359.94,357.61,361.12,360.89,364.45
2013-11-28 22:14:37+00:00,L8,443.10,433.99,430.13,426.60,430.80,444.80,418.71,417.55,417.43,420.69,437.02,437.91,425.92,429.39,442.40,436.62,433.89,430.30,431.58,437.58,439.67,427.79,427.10,438.38,437.25,446.37,438.31,441.67,449.01,444.90,457.22,470.46,465.87,469.07,479.09,492.86,499.57,504.83,504.39,511.42,513.49,527.67,523.97,526.81,522.78,522.99,542.74,551.66,550.41,549.66,567.15,563.19,566.38,566.58,565.55,572.88,576.57,564.58,574.67,576.35,579.37,581.93,586.66,586.72,600.81,598.61,590.71,589.97,591.17,569.26,585.26,587.24,595.90,596.95,583.82,583.47,582.47,567.52,581.50,580.89,571.60,562.91,556.35,562.48,563.87,538.42,536.80,542.94,549.60,541.71,534.80,489.15,515.05,512.71,470.53,460.13,463.82,445.63,432.67,434.83,422.86,432.02,425.74,409.47,407.87,392.73,392.48,385.50,370.14,380.66,355.60,366.71,386.41,393.46,396.70,404.78,413.95,406.20,408.78,409.90,420.50,409.00,412.31,410.42,414.16,423.20,420.92,408.31,401.72,402.15,417.57,427.03,409.87,403.62,381.32,403.49,390.91,,430.74,404.72,394.70,391.05,395.66,361.69,376.06,385.42,391.71,399.58,365.91,391.94,384.56,412.30,403.14,395.17,408.59,418.83,419.49,407.40,409.29,417.86,442.92,449.95,451.35,451.60,456.63,452.87,442.85,422.95,421.99,422.63,419.24,423.45,420.32,420.15
2013-12-14 22:14:33+00:00,L8,397.84,394.37,382.32,383.44,381.65,380.34,387.80,380.92,379.73,385.10,389.65,397.90,398.35,392.04,397.03,406.36,398.78,394.67,390.87,390.91,394.46,393.42,382.38,392.45,393.03,396.25,393.90,400.55,400.97,406.13,413.43,424.16,427.25,435.32,432.38,442.95,446.79,455.13,454.04,461.21,459.49,461.45,468.42,471.78,479.03,488.13,490.07,501.26,503.32,513.20,508.95,510.21,515.28,512.88,518.11,522.64,521.23,530.69,528.86,533.33,541.51,535.66,535.66,540.59,537.96,538.35,542.54,540.19,537.91,539.27,533.45,539.61,534.50,535.81,538.68,535.47,528.29,523.77,516.85,514.23,516.47,512.07,503.88,493.72,472.99,457.22,453.23,438.86,433.45,449.63,444.62,444.61,442.07,437.64,425.89,418.33,411.29,407.23,397.38,392.78,389.23,383.84,377.18,376.32,359.13,358.04,349.55,337.30,332.43,316.53,309.79,323.21,333.19,343.94,353.78,352.66,361.89,361.36,359.48,363.09,357.50,358.92,362.68,363.05,371.13,366.00,367.43,358.89,357.06,357.07,359.60,363.29,362.44,355.12,350.86,352.85,357.79,354.55,355.13,348.91,342.59,337.68,337.93,339.54,335.37,340.48,339.97,342.20,345.77,347.38,358.55,353.11,359.40,359.11,361.74,367.12,368.20,375.27,376.60,379.73,380.78,382.26,383.76,380.95,380.58,374.80,374.98,374.77,374.23,372.86,373.22,372.55,369.44,365.79
2013-12-22 22:09:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
