dates,nzd0314-0000,nzd0314-0001,nzd0314-0002,nzd0314-0003,nzd0314-0004,nzd0314-0005,nzd0314-0006,nzd0314-0007,nzd0314-0008,nzd0314-0009,nzd0314-0010,nzd0314-0011,nzd0314-0012,nzd0314-0013,nzd0314-0014,nzd0314-0015,nzd0314-0016,nzd0314-0017,nzd0314-0018,nzd0314-0019,nzd0314-0020,nzd0314-0021,nzd0314-0022,nzd0314-0023,nzd0314-0024,nzd0314-0025,nzd0314-0026,nzd0314-0027,nzd0314-0028,nzd0314-0029,nzd0314-0030,nzd0314-0031,nzd0314-0032,nzd0314-0033,nzd0314-0034,nzd0314-0035,nzd0314-0036,nzd0314-0037,nzd0314-0038,nzd0314-0039,nzd0314-0040,nzd0314-0041,nzd0314-0042,nzd0314-0043,nzd0314-0044,nzd0314-0045,nzd0314-0046,nzd0314-0047,nzd0314-0048,nzd0314-0049,nzd0314-0050,nzd0314-0051,nzd0314-0052,nzd0314-0053,nzd0314-0054,nzd0314-0055,nzd0314-0056,nzd0314-0057,nzd0314-0058,nzd0314-0059,nzd0314-0060,nzd0314-0061,nzd0314-0062,nzd0314-0063,nzd0314-0064,nzd0314-0065,nzd0314-0066,nzd0314-0067,nzd0314-0068,nzd0314-0069,nzd0314-0070,nzd0314-0071,nzd0314-0072,nzd0314-0073,nzd0314-0074,nzd0314-0075,nzd0314-0076,nzd0314-0077,nzd0314-0078,nzd0314-0079,nzd0314-0080,nzd0314-0081,nzd0314-0082,nzd0314-0083,nzd0314-0084,nzd0314-0085,nzd0314-0086,nzd0314-0087,nzd0314-0088,nzd0314-0089,nzd0314-0090,nzd0314-0091,nzd0314-0092,nzd0314-0093,nzd0314-0094,nzd0314-0095,nzd0314-0096,nzd0314-0097,nzd0314-0098,nzd0314-0099,nzd0314-0100,nzd0314-0101,nzd0314-0102,nzd0314-0103,nzd0314-0104,nzd0314-0105,nzd0314-0106,nzd0314-0107,nzd0314-0108,nzd0314-0109,nzd0314-0110,nzd0314-0111,nzd0314-0112,nzd0314-0113,nzd0314-0114,nzd0314-0115,nzd0314-0116,nzd0314-0117,nzd0314-0118,nzd0314-0119,nzd0314-0120,nzd0314-0121,nzd0314-0122,nzd0314-0123,nzd0314-0124,nzd0314-0125,nzd0314-0126,nzd0314-0127,nzd0314-0128,nzd0314-0129,nzd0314-0130,nzd0314-0131,nzd0314-0132,nzd0314-0133,nzd0314-0134,nzd0314-0135,nzd0314-0136,nzd0314-0137,nzd0314-0138,nzd0314-0139,nzd0314-0140,nzd0314-0141,nzd0314-0142,nzd0314-0143,nzd0314-0144,nzd0314-0145,nzd0314-0146,nzd0314-0147,nzd0314-0148,nzd0314-0149,nzd0314-0150,nzd0314-0151,nzd0314-0152,nzd0314-0153,nzd0314-0154,nzd0314-0155,nzd0314-0156,nzd0314-0157,nzd0314-0158,nzd0314-0159,nzd0314-0160,nzd0314-0161,nzd0314-0162,nzd0314-0163,nzd0314-0164,nzd0314-0165,nzd0314-0166,nzd0314-0167,nzd0314-0168,nzd0314-0169,nzd0314-0170,nzd0314-0171,nzd0314-0172,nzd0314-0173,satname
2013-09-25 22:14:53+00:00,416.16,418.16,413.77,400.42,412.70,432.02,446.27,,413.72,445.42,432.35,,437.92,,,,417.17,423.60,425.76,426.77,425.45,456.76,,465.92,,454.94,420.71,418.13,427.56,469.09,477.42,459.27,465.13,472.03,478.54,486.07,491.15,473.60,472.63,478.71,482.06,489.61,501.48,519.39,517.48,529.25,539.62,533.56,528.81,535.17,538.24,542.73,541.31,541.71,549.91,558.84,561.79,571.01,574.31,580.57,578.83,589.65,583.43,570.98,571.78,577.39,569.91,579.85,578.18,594.06,585.38,582.33,575.02,565.98,567.58,579.95,586.85,585.29,582.53,556.78,562.06,560.24,526.16,513.97,510.75,508.03,514.94,502.19,500.39,490.15,480.31,476.22,477.90,464.84,451.53,444.57,436.41,426.43,431.91,429.69,424.44,418.70,401.34,398.44,401.76,382.26,386.86,362.13,351.66,347.08,344.30,362.87,382.17,380.69,388.74,385.42,378.71,390.25,400.78,398.93,411.35,407.27,413.49,397.41,393.70,,,,,,,,385.88,393.68,398.08,392.91,385.54,380.65,,,,374.63,376.57,,362.65,378.11,366.09,360.39,366.93,369.98,371.65,376.86,377.53,383.65,394.50,400.58,403.96,423.46,432.45,418.73,398.71,408.73,401.23,,,,,398.42,398.83,403.66,401.41,410.55,409.51,403.77,L8
2013-10-27 22:14:43+00:00,402.50,387.88,388.35,377.46,375.50,,380.53,,,,385.40,,398.16,398.89,,393.98,394.70,395.74,390.44,388.80,394.64,387.90,384.88,390.36,390.11,395.47,397.22,396.38,396.29,,,419.74,428.52,433.10,455.50,,460.59,492.02,492.35,472.38,501.89,,,494.11,505.32,523.82,529.83,528.19,543.57,554.89,560.06,567.13,509.35,511.06,526.70,544.08,573.61,563.90,573.77,562.90,584.03,587.93,596.57,571.08,596.99,,,,552.10,557.33,556.64,583.88,574.00,575.09,556.23,,,,,514.76,534.95,538.73,545.53,540.38,535.65,515.90,518.74,503.00,529.25,530.74,516.09,472.82,473.10,468.93,460.58,454.30,440.55,446.99,433.10,428.52,425.71,423.64,407.69,407.40,400.65,395.84,397.52,377.96,363.99,347.15,346.33,359.94,366.30,384.74,402.93,404.29,398.83,404.00,403.66,397.41,367.92,407.48,412.34,423.82,425.69,401.94,389.99,378.75,373.35,379.03,389.93,399.25,404.83,396.64,381.18,401.45,404.99,404.35,402.38,382.35,379.35,390.76,374.48,363.38,380.18,382.37,398.31,394.33,377.06,409.01,415.14,422.45,,418.64,416.69,404.13,405.38,403.36,411.20,396.57,422.05,436.17,449.67,448.29,464.93,472.04,453.75,424.93,420.14,419.72,416.95,422.23,427.98,428.46,L8
2013-11-20 22:09:12+00:00,433.41,433.70,419.27,422.10,411.72,414.89,414.12,421.37,424.06,424.38,424.79,436.10,421.20,427.24,434.18,424.37,429.32,425.30,424.14,414.12,422.58,416.77,424.40,423.34,432.15,434.05,433.19,437.08,441.63,447.24,452.29,462.48,455.17,473.13,465.35,482.91,480.78,489.22,489.22,492.39,498.18,499.60,507.57,509.26,518.22,519.51,529.61,530.53,538.89,537.11,545.27,540.18,548.52,550.30,552.53,560.39,551.37,560.79,561.99,562.44,560.80,566.10,561.32,578.43,567.68,573.77,566.66,567.91,567.11,563.91,566.37,562.83,569.96,574.49,577.16,567.06,564.15,558.89,551.86,547.83,555.76,561.07,553.89,544.16,532.04,514.65,502.06,479.66,500.66,498.62,504.77,502.63,477.03,473.31,459.79,456.24,446.33,444.92,435.55,419.84,419.35,409.19,410.97,403.25,385.17,384.87,368.99,373.19,360.39,351.48,348.05,359.50,367.48,379.59,385.04,392.33,,,,,,400.94,398.15,408.31,403.64,403.19,395.02,393.02,394.26,398.83,393.13,397.88,386.21,388.78,381.21,388.81,385.39,389.72,387.47,383.58,373.74,376.92,372.49,374.73,369.75,368.78,365.78,371.37,375.37,381.79,384.63,387.19,,,,,,411.46,407.58,424.28,414.16,412.72,413.09,410.88,409.04,407.33,403.95,407.70,398.45,400.94,398.61,402.12,401.89,405.45,L7
2013-11-28 22:14:37+00:00,422.10,412.99,409.13,405.60,414.00,428.00,401.91,396.55,396.43,399.69,416.02,416.91,409.12,412.59,421.40,419.82,417.09,413.50,414.78,420.78,422.87,410.99,410.30,421.58,416.25,425.37,417.31,420.67,428.01,423.90,436.22,449.46,449.07,448.07,462.29,471.86,478.57,483.83,483.39,490.42,492.49,506.67,502.97,505.81,501.78,501.99,521.74,530.66,529.41,528.66,546.15,542.19,545.38,545.58,544.55,551.88,559.77,547.78,557.87,559.55,562.57,565.13,569.86,565.72,584.01,577.61,569.71,573.17,574.37,552.46,564.26,570.44,574.90,575.95,562.82,562.47,561.47,546.52,560.50,559.89,550.60,534.91,528.35,534.48,535.87,510.42,508.80,514.94,521.60,513.71,506.80,461.15,494.05,491.71,449.53,439.13,442.82,424.63,411.67,418.03,406.06,415.22,404.74,388.47,391.07,375.93,375.68,364.50,349.14,359.66,334.60,345.71,365.41,372.46,375.70,383.78,392.95,385.20,387.78,388.90,399.50,388.00,391.31,389.42,393.16,402.20,399.92,387.31,380.72,381.15,396.57,406.03,388.87,382.62,360.32,382.49,369.91,,409.74,383.72,373.70,370.05,374.66,340.69,355.06,364.42,370.71,378.58,344.91,370.94,363.56,391.30,382.14,374.17,387.59,397.83,398.49,386.40,388.29,389.86,421.92,428.95,430.35,430.60,435.63,431.87,421.85,401.95,400.99,401.63,398.24,402.45,399.32,399.15,L8
2013-12-14 22:14:33+00:00,434.84,431.37,419.32,420.44,411.25,409.94,417.40,417.92,416.73,422.10,426.65,434.90,427.95,421.64,434.03,435.96,428.38,424.27,420.47,420.51,424.06,423.02,411.98,422.05,430.03,433.25,430.90,437.55,437.97,443.13,450.43,461.16,456.85,472.32,461.98,479.95,483.79,492.13,491.04,498.21,496.49,498.45,505.42,508.78,516.03,525.13,527.07,538.26,540.32,550.20,545.95,547.21,552.28,549.88,555.11,559.64,550.83,560.29,558.46,562.93,571.11,565.26,565.26,577.59,567.56,575.35,579.54,569.79,567.51,568.87,570.45,569.21,571.50,572.81,575.68,572.47,565.29,560.77,553.85,551.23,553.47,561.40,553.21,543.05,522.32,506.55,502.56,488.19,482.78,498.96,493.95,493.94,479.07,474.64,462.89,455.33,448.29,444.23,434.38,422.38,418.83,413.44,414.18,413.32,388.73,387.64,379.15,374.30,369.43,353.53,346.79,360.21,370.19,380.94,390.78,389.66,398.89,398.36,396.48,400.09,394.50,395.92,399.68,400.05,408.13,403.00,404.43,395.89,394.06,394.07,396.60,400.29,399.44,392.12,387.86,389.85,394.79,391.55,392.13,385.91,379.59,374.68,374.93,376.54,372.37,377.48,376.97,379.20,382.77,384.38,395.55,390.11,396.40,396.11,398.74,404.12,405.20,412.27,413.60,429.06,417.78,419.26,420.76,417.95,417.58,411.80,411.98,411.77,411.23,409.86,410.22,409.55,406.44,402.79,L8
2013-12-30 22:14:25+00:00,436.36,427.60,425.31,415.80,408.64,413.08,413.88,428.73,427.57,422.86,430.60,436.99,427.49,422.12,435.21,428.11,422.45,419.59,417.87,415.89,418.58,421.66,415.96,418.80,432.11,429.73,434.36,435.14,442.18,443.53,448.44,457.09,458.43,467.01,461.38,479.14,486.35,487.42,492.14,492.79,496.77,502.62,509.43,512.87,517.62,522.95,534.21,536.67,542.58,544.00,541.04,544.09,547.22,552.09,554.88,556.78,554.14,552.99,552.61,560.71,562.69,563.22,564.35,572.51,561.01,579.66,576.79,565.07,568.20,568.09,576.33,561.91,576.50,576.33,572.29,567.58,565.81,557.34,556.40,557.37,552.29,565.31,556.02,545.63,528.26,498.76,,470.28,497.63,505.02,505.14,500.70,478.64,472.52,459.07,451.20,447.47,440.31,437.29,422.75,418.37,412.72,415.01,406.36,385.80,380.57,371.48,376.27,364.29,352.92,355.11,361.14,370.95,384.81,388.22,393.40,393.16,395.29,395.46,395.81,396.67,393.07,396.99,400.95,401.14,405.26,402.77,401.05,392.83,392.02,396.19,397.25,399.03,390.82,386.63,390.58,391.21,390.49,388.20,387.95,376.87,372.12,372.64,374.64,374.46,371.20,377.40,378.50,385.65,389.54,392.62,391.94,391.80,394.98,397.07,403.80,409.93,410.48,415.19,435.90,421.26,422.33,419.72,417.38,413.10,412.94,408.96,410.31,408.89,409.21,408.46,408.71,405.26,400.57,L8
2014-01-07 22:09:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.82,,,,,543.43,526.96,545.90,540.12,554.99,545.93,,555.64,,556.42,558.49,559.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.84,,565.79,,,575.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.81,,,,,,,,,,,,,,,,429.08,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-01-23 22:09:45+00:00,429.20,423.03,419.84,415.38,429.94,415.43,410.08,422.41,413.39,430.51,424.55,425.92,405.09,420.11,419.84,424.08,425.18,427.71,443.91,444.81,443.88,429.86,418.75,432.05,429.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.91,553.59,549.13,566.00,561.67,562.99,569.53,588.11,567.04,583.02,587.50,593.27,580.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.00,409.58,397.31,414.39,404.14,434.37,432.15,,427.11,435.55,408.39,400.57,386.52,372.17,406.74,391.74,417.73,430.17,413.18,,,,,,,,,,,,,,,,,,390.33,396.06,394.43,400.26,400.44,402.13,404.96,413.88,416.32,412.38,426.43,424.03,,,,,,,,,,,,,L7
2014-01-31 22:14:04+00:00,453.54,452.60,446.69,443.84,425.41,439.01,430.88,,437.64,443.59,444.31,,431.76,436.44,460.14,435.67,433.01,434.80,431.66,428.25,430.23,429.75,438.42,440.77,,,,,,460.67,473.54,481.21,470.51,480.23,475.06,497.96,501.10,499.95,,,,,,535.23,,,,,,,,,,,,580.95,565.92,576.13,572.64,568.94,573.50,579.55,573.60,,568.76,,592.44,576.96,579.03,574.66,594.96,573.86,593.94,,,,,,,575.08,577.56,,594.16,566.24,,,,,522.39,542.41,541.84,,501.88,492.46,481.33,465.03,467.17,462.47,459.52,438.75,439.83,429.65,440.34,425.50,403.87,396.07,379.17,398.61,394.28,380.85,368.13,380.75,393.81,407.41,409.28,412.86,410.70,410.89,417.43,422.15,423.22,374.38,407.24,423.19,420.36,423.12,421.06,419.90,418.68,412.53,413.91,416.92,416.46,,,,,,,,,396.55,392.81,,400.71,399.40,396.99,401.42,403.41,412.92,412.46,412.98,415.61,414.79,419.02,414.34,424.28,430.51,431.40,,437.72,437.69,438.39,439.57,429.99,432.66,426.72,425.50,423.54,428.51,423.89,417.11,422.41,411.45,L8
2014-02-01 22:03:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.04,424.41,,,,,,,,,,454.84,454.89,445.99,447.69,441.56,441.83,440.79,,,,,,L7
2014-03-20 22:13:25+00:00,447.03,444.82,433.67,437.47,428.49,443.52,443.68,460.09,460.75,447.89,425.75,421.49,413.21,415.25,421.52,431.79,426.38,425.55,439.78,449.68,445.80,431.84,416.34,412.67,436.81,451.98,434.71,429.30,439.13,442.16,445.14,459.03,468.70,491.69,484.57,502.53,512.13,512.58,520.63,514.14,527.35,525.78,546.82,554.80,554.97,535.36,526.82,533.80,548.38,542.47,557.01,555.40,549.37,559.50,576.63,578.61,578.19,584.87,580.32,581.30,590.99,599.31,597.25,605.58,615.96,613.59,588.84,586.60,582.16,579.00,597.21,585.56,582.26,584.51,592.17,588.12,586.55,593.86,592.10,576.08,568.05,569.45,562.33,559.99,564.75,,546.63,543.58,545.01,535.34,492.62,493.93,473.13,458.93,456.34,473.98,467.04,446.86,424.52,436.52,432.39,423.31,411.82,405.38,401.15,406.40,397.38,389.43,379.50,354.78,365.24,372.18,378.91,398.63,394.29,391.47,386.22,401.68,408.04,421.29,424.12,429.44,421.83,408.65,405.14,403.80,399.03,401.02,418.76,415.44,420.05,414.94,402.76,402.32,395.87,400.05,397.01,395.41,390.78,389.82,385.47,380.73,381.56,377.92,377.99,373.35,375.31,376.94,383.24,397.19,394.75,394.07,397.77,401.40,407.33,405.59,418.94,426.53,426.90,430.50,420.84,432.15,436.01,433.16,431.05,437.82,443.97,442.33,434.18,428.30,437.51,439.49,438.49,422.56,L8
2014-05-07 22:12:37+00:00,435.55,428.22,395.81,406.40,416.75,426.48,424.03,412.68,420.76,427.01,427.54,419.38,408.19,386.84,387.90,400.65,398.20,400.75,404.30,409.96,411.87,409.00,406.39,399.57,,,407.03,407.17,403.80,408.32,407.04,,422.05,,470.14,483.64,484.27,490.63,501.83,509.26,514.43,,,,511.68,516.93,504.57,500.74,519.34,512.85,521.13,538.33,542.47,541.41,533.77,532.41,566.10,578.60,575.70,577.29,570.49,574.01,587.75,588.93,593.62,587.15,586.97,596.05,577.75,573.65,554.86,562.91,568.59,582.88,,,,,556.75,562.09,536.82,,,,528.27,519.58,509.12,506.01,515.80,476.78,493.27,467.73,477.81,479.96,462.67,459.25,449.56,437.29,427.88,424.24,406.86,395.77,387.28,391.36,405.11,398.37,391.95,383.62,360.27,358.23,361.68,384.51,404.48,403.62,394.40,387.30,381.09,384.37,392.43,408.48,409.62,420.21,427.73,431.41,415.86,390.84,382.82,397.85,403.59,412.29,408.91,418.41,414.33,416.08,416.98,408.15,401.12,398.24,409.27,408.49,404.48,362.40,368.42,373.53,371.38,385.10,377.97,358.34,376.15,384.44,398.51,397.40,393.55,397.26,398.18,391.56,391.25,398.27,401.86,397.59,414.35,419.40,421.72,423.15,422.27,413.29,416.92,414.13,423.85,441.41,431.13,421.44,432.96,443.27,L8
2014-05-15 22:10:20+00:00,471.40,470.06,,,,,,,,,,,,,,,446.41,436.91,449.15,,,,,,,,,,,,,,,502.11,492.89,,,,,,,,,,,,,,,,,,,,,,,,592.93,591.95,603.13,600.86,597.60,,576.69,609.59,607.31,587.32,586.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.92,386.61,,,,,,,,,,,,,,,428.01,420.05,418.76,423.30,423.37,429.71,427.02,429.98,412.68,397.39,412.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-05-31 22:10:24+00:00,,,,,,,,,,,,,,,,425.77,434.58,427.82,443.72,,,,,,,,,,,,,,457.89,480.81,489.81,494.86,507.50,514.48,515.97,534.68,528.04,534.37,543.61,548.30,,,,,,,,,,,,,,,587.57,587.34,603.72,591.88,592.53,596.30,595.16,608.56,602.12,593.48,597.75,591.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.90,430.52,432.94,426.71,410.20,404.94,396.24,395.78,383.30,379.20,380.87,383.02,393.51,405.31,408.45,408.31,413.58,409.33,414.37,415.42,424.26,423.86,421.32,418.09,418.88,419.44,408.55,405.87,410.99,411.95,421.22,422.40,418.02,413.92,414.06,410.90,408.40,402.57,404.89,,,,,,402.85,387.37,386.02,388.09,395.72,399.26,397.16,403.86,403.55,409.16,404.74,,,,,,,,,,,428.74,,,,,428.03,421.16,,,L7
2014-07-26 22:12:55+00:00,454.44,452.29,445.07,449.74,434.58,438.78,442.32,450.60,446.80,427.32,435.53,433.15,419.66,425.22,436.78,430.08,428.68,432.52,434.86,431.06,436.37,434.07,433.56,441.59,449.78,443.40,436.63,446.28,451.27,,,467.90,468.95,480.12,475.81,489.34,502.65,500.89,514.24,516.01,524.81,531.95,536.84,538.14,545.62,548.00,553.49,,562.41,,,556.81,554.51,559.85,566.90,566.16,567.21,567.09,578.12,580.63,588.47,586.35,585.38,595.74,577.76,592.44,591.84,576.40,581.89,577.91,590.17,584.48,592.58,590.75,581.99,577.27,574.70,574.76,571.43,,,,,,,,,,,,,,484.50,486.14,472.06,462.58,453.32,443.39,439.98,432.49,427.70,423.01,427.96,419.23,399.02,389.76,383.41,391.79,383.43,370.14,372.20,372.60,386.39,399.05,403.36,407.28,408.03,407.59,416.04,415.38,419.54,413.26,410.72,414.59,416.70,416.65,410.80,406.51,405.94,405.23,412.45,407.95,406.80,404.58,399.16,404.96,402.84,402.19,399.00,395.48,396.13,397.74,400.77,388.31,383.37,377.83,376.92,387.56,389.60,394.84,390.62,392.45,397.19,398.53,402.85,406.45,410.65,411.27,412.81,438.82,421.62,420.53,421.99,423.60,420.22,418.76,420.72,420.21,418.87,415.05,414.33,412.74,412.82,400.56,L8
2014-08-27 22:13:05+00:00,445.68,447.89,436.79,440.33,431.01,439.99,438.04,449.84,448.12,441.41,435.65,430.40,420.60,420.62,426.64,422.59,421.87,426.92,434.54,446.74,442.45,448.36,438.75,427.04,439.12,434.95,447.14,446.40,457.19,,,461.44,459.33,473.01,474.12,483.91,497.28,502.94,507.19,512.03,517.96,530.01,533.29,543.53,538.47,544.84,544.85,,554.25,,560.03,556.73,551.69,556.89,561.20,569.85,561.07,566.12,574.79,571.83,580.73,581.40,579.97,596.93,583.61,590.03,590.21,579.99,579.18,575.22,584.48,578.87,587.51,583.14,578.99,571.11,574.16,573.23,567.78,565.60,555.57,567.12,568.14,558.89,547.76,532.57,513.36,493.08,,482.83,512.56,,478.06,473.89,466.67,455.29,456.68,449.58,436.25,426.85,422.76,417.10,427.02,411.95,396.17,397.38,386.31,387.28,388.19,367.26,372.43,375.53,381.86,394.57,399.10,403.53,409.87,405.85,410.46,412.75,411.75,413.23,411.36,413.46,409.56,413.72,408.19,403.77,400.80,396.27,405.82,407.72,405.70,408.54,402.42,403.14,399.87,397.09,394.05,386.14,389.08,391.96,393.73,387.89,382.98,370.29,369.04,383.83,380.93,389.12,386.50,387.08,387.68,393.77,396.59,397.45,403.82,404.81,409.69,430.74,412.35,417.32,414.10,419.92,416.19,414.74,412.51,408.86,412.49,409.98,410.58,408.95,407.15,399.39,L8
2014-09-20 22:10:44+00:00,410.12,412.88,405.30,402.65,404.31,409.11,406.24,405.71,404.28,,397.18,389.98,391.76,385.72,387.01,391.71,392.16,395.66,401.30,411.34,414.92,411.59,411.54,402.82,,394.95,,,418.06,414.50,419.84,427.05,424.22,433.14,434.41,,,460.11,466.76,470.78,480.33,490.47,488.51,500.59,502.98,503.06,506.82,498.96,514.50,511.05,513.66,515.23,513.97,517.66,521.34,527.90,528.31,535.59,538.63,543.34,552.45,551.35,551.55,,548.70,555.42,549.53,548.92,547.30,542.75,547.91,547.66,549.32,,540.03,532.67,,,,520.02,518.62,514.11,515.54,509.81,,,,,,,,458.95,443.57,435.35,426.77,424.01,417.67,415.33,401.93,400.19,394.37,385.37,383.83,376.08,362.79,369.35,360.43,356.69,,333.46,336.73,343.37,342.51,356.89,358.06,362.81,368.05,372.27,,,,,,,383.33,378.82,371.10,368.75,,360.52,368.82,370.91,366.03,372.74,371.01,370.75,363.46,361.71,354.62,351.65,351.17,354.32,354.17,348.56,347.35,334.61,337.98,341.43,349.13,350.40,348.50,349.03,350.39,351.39,,,,,,391.63,377.79,377.20,375.80,375.01,376.06,370.77,368.84,367.40,372.37,372.51,371.85,373.41,375.59,369.37,L7
2014-09-28 22:13:08+00:00,422.33,412.74,412.04,407.30,409.63,409.34,411.01,416.95,411.56,413.91,418.42,413.56,404.44,400.32,399.53,396.09,399.13,404.09,406.48,414.05,423.73,422.63,421.31,419.95,,,,,424.32,427.51,430.86,433.34,431.14,436.50,441.16,461.79,464.48,469.91,481.86,484.84,494.42,498.74,507.47,509.45,514.38,514.35,515.26,518.35,521.85,528.51,526.27,534.32,531.82,530.45,535.62,539.67,541.27,542.30,550.03,555.87,557.90,559.41,559.39,563.50,560.69,562.63,564.26,560.45,557.16,558.67,559.34,554.80,559.15,,,,,,,541.08,534.70,527.19,524.17,521.50,,,487.75,492.28,472.08,451.96,,462.58,447.28,443.06,435.29,430.72,424.76,416.46,410.24,403.01,398.65,389.62,391.39,389.54,369.80,375.93,371.44,365.71,351.98,340.75,343.72,351.85,360.81,367.51,372.81,373.33,381.59,384.37,382.13,382.67,384.31,389.09,390.16,390.42,388.87,,,,,,,,,,,,,,,,,360.47,359.37,,349.69,345.72,344.32,352.46,356.84,353.54,353.55,352.08,350.99,361.16,370.86,373.74,374.75,378.83,379.04,387.76,384.32,387.30,388.49,386.33,390.29,383.89,383.87,384.67,386.13,386.80,388.40,390.44,389.29,385.11,L8
2014-10-14 22:13:14+00:00,446.04,442.75,435.08,434.15,439.98,440.01,448.01,442.38,449.40,,,,,,438.17,437.24,426.80,431.36,438.01,438.98,450.47,454.32,448.30,455.10,451.84,448.53,458.02,465.87,,,,,,,,,,507.50,515.20,522.29,513.61,513.13,524.18,534.15,535.73,541.73,545.12,545.96,547.76,543.76,540.03,552.21,565.37,569.97,574.01,570.58,577.93,573.38,578.83,584.23,591.99,591.67,589.54,589.59,599.46,590.83,595.17,,,,594.19,,588.47,585.38,588.95,589.61,591.29,586.70,570.26,553.43,563.61,555.07,549.97,551.73,555.99,557.51,,520.48,503.29,,504.99,507.08,,,,453.38,448.39,437.34,427.40,433.08,430.46,414.36,409.35,416.60,433.35,,397.73,395.18,397.25,373.79,368.52,376.30,380.42,387.52,409.21,398.99,413.03,416.16,423.60,419.88,410.97,422.70,429.75,432.23,425.29,425.11,426.00,418.35,409.64,401.80,403.37,404.55,407.52,411.88,417.79,418.84,423.26,414.18,414.94,,,401.80,382.50,379.84,391.77,396.45,368.27,375.71,379.94,383.54,404.01,398.97,380.66,371.03,377.61,415.21,,,,417.92,418.59,417.02,415.90,413.56,410.45,410.24,413.32,400.74,404.96,414.58,422.48,,,,L8
2014-10-22 22:11:05+00:00,426.16,419.88,417.53,414.75,406.05,414.62,413.47,422.23,408.49,409.06,408.68,413.06,402.27,395.22,412.00,397.88,397.40,402.35,403.71,409.35,411.69,,416.21,,420.90,421.45,420.12,,429.80,436.90,439.41,445.31,436.56,453.05,442.95,465.28,469.76,475.55,478.92,487.10,488.34,495.16,501.00,510.20,510.31,518.51,520.89,521.10,523.25,524.85,532.77,527.75,535.38,541.07,544.58,548.32,537.68,541.97,546.69,544.72,553.35,553.01,556.42,570.41,555.37,563.58,568.73,555.94,557.49,550.58,561.68,550.26,559.18,558.54,552.84,558.05,554.94,549.60,543.57,543.92,540.80,558.26,547.85,539.43,521.92,,481.90,,,465.04,484.35,488.46,467.27,454.11,443.89,438.69,,,,,,,,,,363.86,364.86,369.43,362.21,349.20,347.57,351.71,362.41,365.62,378.68,382.42,388.25,391.21,393.95,394.36,396.14,388.31,392.70,394.59,399.51,394.90,395.01,390.85,385.00,383.72,382.90,382.93,382.02,384.19,384.07,386.62,383.69,382.43,377.23,371.80,370.59,365.16,,,,,,370.45,364.24,371.98,370.27,372.22,369.55,372.71,372.36,381.63,384.69,387.38,387.98,413.16,390.39,397.22,397.93,401.02,396.25,394.17,392.99,392.90,391.37,392.02,389.62,387.18,386.40,378.61,L7
2014-11-15 22:13:13+00:00,423.83,421.19,417.04,413.25,428.66,422.33,419.30,,430.42,482.63,442.36,446.22,449.66,438.87,420.19,401.56,384.93,382.35,378.47,378.26,384.55,,399.16,,394.63,398.48,404.04,,,404.47,403.56,407.75,421.13,423.80,429.71,431.74,445.44,458.77,478.62,491.41,488.07,496.95,513.24,531.87,545.01,568.60,550.77,531.69,536.80,533.56,535.73,555.68,539.43,543.28,548.43,549.72,563.29,560.33,557.76,558.66,558.22,563.40,567.89,560.44,567.97,565.65,576.20,586.99,581.24,578.42,568.50,577.04,558.79,554.03,561.83,558.42,577.67,574.80,552.38,539.33,535.19,518.99,514.74,513.02,498.17,,507.65,500.08,495.13,489.43,482.78,481.92,490.57,458.89,462.86,448.57,448.47,448.35,423.84,438.36,429.07,409.39,402.68,404.38,399.84,398.37,387.21,368.38,359.33,358.66,360.54,377.33,374.12,382.85,393.27,409.95,411.92,407.39,404.48,404.91,409.29,409.82,408.96,409.68,412.29,412.25,412.28,400.40,395.16,401.83,397.81,401.89,395.47,402.61,414.15,409.10,411.80,405.99,403.37,398.56,400.81,395.01,382.57,402.01,398.95,384.48,373.38,371.78,379.95,376.92,386.43,385.45,394.15,391.69,391.43,366.56,386.79,424.24,,421.60,423.56,415.85,415.11,409.18,429.38,431.89,417.06,428.61,416.92,414.75,408.06,406.23,406.98,428.02,L8
