dates,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091,satname
2004-05-04 21:46:39+00:00,192.36,233.06,279.16,309.89,346.88,377.88,403.55,425.85,450.30,459.10,476.69,479.28,479.46,476.82,470.54,470.22,471.95,481.72,491.39,508.09,518.46,521.64,517.76,501.61,476.50,453.24,432.89,424.82,427.26,428.87,429.62,421.13,406.21,400.15,390.12,373.70,365.23,353.89,351.39,357.55,365.53,371.07,375.44,379.73,381.54,378.88,379.57,388.56,400.74,402.22,401.14,398.22,407.32,416.18,422.60,417.57,410.16,401.74,405.62,413.57,415.38,417.77,415.78,409.76,397.82,393.66,398.16,401.38,407.79,403.86,406.71,402.70,398.23,385.45,374.79,384.48,375.17,362.12,316.37,287.17,294.27,289.35,307.21,341.99,353.54,362.09,375.17,363.79,373.90,397.97,417.24,452.57,L5
2004-05-12 21:55:13+00:00,192.36,233.06,280.39,309.89,347.32,377.67,405.15,423.84,448.46,458.69,478.87,479.28,479.46,476.82,471.94,470.53,471.06,477.52,486.19,500.73,513.27,517.51,517.50,502.87,476.50,453.24,431.78,422.64,424.99,426.46,427.64,420.71,407.67,400.14,388.94,371.39,365.23,353.89,352.40,357.94,364.81,370.12,374.22,378.04,379.00,375.67,379.14,387.59,400.74,402.22,401.14,394.69,404.77,415.08,420.65,415.46,408.37,400.53,404.00,409.09,412.05,417.77,415.78,411.17,401.00,393.90,396.44,399.39,406.26,404.31,407.65,405.00,398.63,386.38,374.79,384.48,376.67,362.48,323.09,293.34,303.56,296.65,298.45,333.29,348.15,352.99,366.94,361.84,370.27,397.97,417.24,452.75,L7
2004-06-05 21:47:36+00:00,182.31,226.67,273.84,307.27,344.48,375.80,403.40,420.26,438.18,455.51,471.85,477.16,474.06,473.74,469.40,472.91,470.24,472.14,476.45,491.42,506.98,513.31,518.34,503.76,477.50,455.89,433.92,421.94,422.33,416.02,414.91,416.60,405.97,397.88,385.44,367.74,361.94,355.22,352.00,358.59,366.36,371.14,372.60,375.93,377.92,374.91,379.19,389.16,400.42,402.22,399.38,390.21,398.61,409.40,418.70,414.12,408.46,398.72,401.10,406.69,408.53,414.74,415.78,411.17,402.25,394.96,397.71,399.79,407.30,404.40,407.68,405.17,397.83,385.81,373.80,384.48,376.67,361.65,318.89,289.70,307.58,300.01,300.87,342.73,352.53,346.87,357.33,354.48,368.06,399.24,425.03,452.59,L5
2004-06-21 21:47:40+00:00,192.45,224.66,273.84,307.27,344.48,375.80,403.40,420.26,438.18,455.51,471.85,477.16,474.06,470.77,467.72,472.91,464.96,463.13,467.59,491.42,495.51,506.94,511.50,502.17,472.83,455.89,430.30,421.94,417.81,409.57,414.91,416.60,405.97,397.88,380.17,365.09,357.96,351.90,349.84,356.62,363.50,371.14,372.60,375.06,376.78,373.37,376.61,386.73,400.42,396.84,395.39,388.82,398.61,409.40,418.70,414.12,408.46,398.72,401.10,406.69,408.53,414.74,415.78,411.17,402.25,394.96,397.71,399.79,407.30,404.40,407.68,405.17,397.83,385.81,373.80,384.48,376.67,361.65,318.89,289.70,307.58,300.01,300.87,342.73,352.53,346.87,357.33,354.48,368.06,399.24,425.03,452.59,L5
2004-07-31 21:54:51+00:00,192.45,224.66,271.94,303.42,344.48,375.80,403.61,418.71,437.99,454.34,470.71,475.30,471.97,468.76,466.50,472.29,462.14,463.13,467.59,491.42,488.25,503.20,509.05,502.17,472.65,456.46,428.91,419.66,415.26,406.54,414.91,417.54,405.62,395.69,378.13,362.67,357.25,351.84,350.26,356.99,362.61,369.28,372.60,374.81,374.25,370.57,373.97,384.06,397.45,396.79,395.13,389.42,397.47,409.40,418.70,414.12,409.90,403.19,404.24,406.78,406.18,410.54,415.22,411.73,402.25,394.96,397.71,399.79,407.30,404.40,407.68,405.17,397.83,385.81,373.80,384.48,376.67,361.65,318.89,289.70,307.58,300.01,300.87,342.73,352.53,346.87,357.33,354.48,368.06,399.24,425.03,452.59,L7
2004-08-24 21:49:18+00:00,192.45,224.66,271.94,303.42,344.48,377.29,405.41,420.89,441.62,453.78,468.48,475.87,475.58,470.91,466.42,471.13,460.98,459.71,463.10,481.46,480.49,497.27,505.91,499.78,473.62,459.56,429.89,419.18,414.61,406.47,413.46,415.82,405.38,394.64,375.64,361.20,356.07,353.89,351.82,355.94,360.67,367.66,372.43,373.47,371.95,369.54,374.04,383.32,393.98,393.66,392.44,387.28,394.03,406.39,416.73,410.85,407.95,402.97,404.13,404.91,403.52,404.35,409.36,409.62,403.12,397.19,398.67,398.89,403.90,403.89,406.47,403.02,394.54,381.83,371.11,380.81,374.93,365.11,326.77,296.65,306.21,302.84,308.94,334.38,345.90,346.87,357.33,354.48,368.06,399.24,425.03,452.59,L5
2004-09-09 21:49:43+00:00,199.14,218.88,272.05,296.26,342.14,373.24,405.67,419.10,443.15,452.30,467.48,473.35,472.85,467.42,464.25,469.65,456.73,450.97,451.81,470.06,473.19,492.61,499.39,497.85,475.84,468.19,427.02,420.00,409.95,405.97,412.13,415.97,406.93,395.06,373.82,359.59,355.89,355.71,353.32,356.27,358.53,366.00,372.52,372.12,370.51,370.58,375.64,382.42,392.20,392.55,389.65,384.72,391.03,405.78,416.93,409.02,405.79,403.40,406.44,404.05,400.92,399.80,406.32,410.56,405.80,401.55,400.73,401.25,406.48,410.92,412.28,409.07,398.77,381.83,370.26,380.25,374.89,368.07,337.29,302.22,306.36,304.28,311.38,317.70,340.85,350.08,362.47,359.82,371.88,400.10,437.32,457.99,L5
2004-09-17 21:55:03+00:00,199.14,218.88,272.05,296.26,336.49,373.24,394.22,412.54,436.98,452.30,467.48,470.91,473.41,467.90,464.90,468.04,454.12,446.70,444.79,458.56,465.19,486.53,498.46,499.00,475.85,472.50,426.81,419.63,408.69,403.28,409.63,413.52,404.08,392.10,372.74,359.18,356.17,356.05,353.12,354.66,356.02,362.16,368.01,371.82,370.38,370.46,376.56,383.13,392.82,391.62,389.04,384.35,389.93,405.83,417.06,410.09,406.88,405.38,408.53,403.85,400.75,399.57,406.96,412.62,409.60,404.11,402.27,401.59,408.24,414.95,415.34,412.05,401.63,383.36,371.91,380.93,376.94,372.40,348.39,302.22,306.36,304.28,311.38,317.70,340.85,350.08,362.47,359.82,371.88,400.10,437.32,457.99,L7
2004-09-25 21:50:07+00:00,208.84,221.75,277.08,307.11,335.96,369.56,393.49,410.35,434.38,451.47,468.95,475.20,477.69,470.82,467.37,468.31,454.42,447.07,443.97,457.44,461.65,482.47,497.34,500.70,479.34,481.34,433.15,424.70,411.58,404.54,411.75,414.02,404.18,391.26,371.42,360.52,357.94,358.42,355.57,355.20,356.75,363.19,368.59,371.70,369.79,371.94,380.26,386.46,393.65,390.40,389.77,385.91,391.17,405.14,414.81,409.97,406.53,405.99,409.61,404.60,400.61,395.26,403.81,410.13,412.87,410.07,405.18,403.77,408.17,414.50,418.62,414.92,404.37,383.51,368.26,376.23,374.12,370.56,348.06,315.52,307.49,307.12,309.53,312.73,329.15,349.04,360.38,365.80,377.22,405.52,445.47,467.46,L5
2004-10-27 21:50:47+00:00,215.98,221.08,279.01,302.90,336.21,372.88,392.26,406.46,429.90,446.03,462.25,469.80,474.27,468.59,465.85,464.10,449.22,442.24,437.72,448.37,453.04,474.98,490.74,495.66,477.46,480.72,432.60,424.69,410.52,403.91,411.76,413.29,403.38,388.90,370.23,360.31,356.66,358.56,355.04,353.88,355.05,361.68,367.46,370.99,366.94,369.20,377.54,382.97,388.96,385.99,385.74,383.26,388.85,404.56,412.98,407.02,405.06,404.74,407.59,400.66,396.25,386.92,397.39,408.55,414.35,411.89,405.86,403.30,407.97,412.91,415.54,411.33,401.53,378.52,363.25,369.03,370.54,368.26,349.11,319.75,314.15,311.64,308.07,306.36,315.66,334.35,353.70,364.93,375.84,406.87,444.53,472.80,L5
2004-12-06 21:55:35+00:00,215.98,223.49,269.01,302.90,329.78,387.24,397.21,413.17,428.18,439.55,453.25,471.73,479.05,471.70,469.82,461.88,444.70,436.90,430.94,446.33,444.86,467.64,479.97,485.85,475.01,480.69,440.43,432.69,411.30,406.08,418.98,412.39,401.01,382.13,364.45,359.87,355.34,356.96,352.28,349.37,352.72,361.47,364.66,368.77,365.40,367.71,377.74,383.40,388.96,385.99,385.74,384.51,388.69,403.24,413.67,407.02,406.02,407.01,410.11,404.15,396.48,386.92,397.39,406.50,413.51,417.47,410.37,406.75,409.93,414.62,416.33,410.04,401.66,375.39,363.25,369.03,367.50,369.25,348.88,320.19,309.83,309.91,314.85,306.15,311.59,337.24,357.52,369.22,382.55,406.87,444.53,482.46,L7
2005-01-23 21:55:25+00:00,217.34,245.39,285.56,302.90,329.78,394.00,402.83,417.37,430.63,439.55,453.25,471.73,478.06,475.54,473.26,464.80,452.56,445.54,435.61,448.47,451.24,468.97,483.23,484.80,480.04,482.74,451.55,437.43,424.19,418.49,421.75,413.87,401.56,384.67,371.96,362.52,359.54,360.27,356.05,351.10,356.33,364.71,366.99,370.23,367.52,371.24,381.53,386.21,388.96,388.66,389.16,387.37,391.36,404.86,415.14,409.94,406.51,406.04,408.50,403.52,396.48,386.92,402.56,410.57,416.11,419.91,414.41,410.52,411.89,412.98,413.52,405.78,401.66,375.39,363.25,372.60,371.85,373.30,352.12,323.19,310.05,309.56,313.11,308.73,314.85,340.79,358.97,369.22,382.55,406.87,453.03,489.79,L7
2005-01-31 21:52:45+00:00,274.62,245.39,285.56,302.90,329.78,394.00,412.20,423.23,433.28,441.57,453.53,467.61,475.97,473.27,474.40,468.69,458.30,453.29,435.61,448.47,451.24,468.97,483.23,484.80,480.04,482.74,451.55,441.76,430.92,425.51,427.46,412.67,400.49,383.70,371.21,361.55,358.14,359.81,354.75,349.09,354.35,364.71,366.99,369.61,366.27,370.04,381.77,385.73,385.37,386.03,388.00,385.96,391.25,404.86,415.14,409.94,404.22,402.28,406.42,402.59,397.15,384.64,399.97,409.57,416.11,419.91,414.41,410.52,411.89,412.98,413.52,405.78,401.66,375.39,363.25,372.60,371.85,373.30,352.12,323.19,310.05,309.56,313.11,308.73,314.85,340.79,358.97,369.22,382.55,406.87,453.03,489.79,L5
2005-02-08 21:55:35+00:00,274.62,253.54,288.60,320.86,342.03,392.89,412.20,423.76,433.02,440.73,452.16,464.22,471.58,473.27,474.40,468.12,459.70,454.32,436.74,448.71,451.45,468.88,483.11,485.38,480.83,481.46,451.55,441.76,431.58,425.87,427.33,412.67,400.44,384.19,372.16,364.56,358.94,359.68,354.75,349.09,354.35,366.38,367.84,369.62,368.41,371.78,382.27,385.13,387.24,388.36,388.94,385.96,391.25,404.05,413.36,410.45,404.12,403.07,404.24,402.37,397.65,389.27,402.80,410.57,416.11,419.91,415.33,409.26,409.02,408.71,410.46,401.97,398.39,374.82,363.20,373.31,372.55,373.30,352.12,324.22,311.54,308.16,311.68,309.61,314.50,339.12,356.47,368.02,382.44,410.14,456.52,489.79,L7
2005-02-24 21:55:41+00:00,274.62,253.54,288.60,320.86,342.03,408.99,419.61,428.70,433.61,442.84,453.87,461.90,467.92,468.67,471.79,468.41,461.90,457.32,438.06,451.01,453.72,469.51,482.52,486.96,481.07,482.53,457.05,447.81,437.48,429.47,429.94,414.54,400.66,385.39,377.04,368.61,361.40,358.16,352.85,350.69,359.56,370.37,369.50,372.18,373.32,376.18,384.83,388.10,392.63,392.86,392.09,390.85,397.65,406.68,415.11,414.12,405.76,403.82,402.79,402.96,398.96,394.56,408.48,413.99,418.61,422.23,417.54,412.49,412.99,408.19,409.52,400.94,400.28,377.78,363.90,374.74,373.82,374.71,350.28,326.20,317.33,310.09,309.62,311.90,314.83,339.79,356.13,367.93,382.67,410.14,456.52,493.25,L7
2005-03-04 21:52:52+00:00,303.87,290.77,288.60,364.80,368.69,417.22,424.43,430.85,434.98,444.07,451.27,458.34,464.13,464.10,465.65,463.90,460.39,456.50,438.49,446.19,449.89,465.98,477.60,483.71,479.10,481.52,459.64,448.01,438.70,429.69,429.35,414.86,402.42,387.89,378.34,368.05,361.46,357.10,352.09,351.04,360.67,370.62,370.18,373.10,374.36,376.38,383.28,387.93,390.74,391.65,392.84,390.78,396.07,405.82,415.32,414.48,404.48,402.76,402.22,399.99,398.31,397.75,409.74,415.53,418.55,420.51,415.01,411.58,411.13,405.96,405.61,398.37,395.40,373.29,362.30,374.21,374.75,377.94,350.28,326.20,317.33,310.09,309.62,309.97,313.97,338.84,353.53,365.69,380.28,409.44,458.17,493.01,L5
2005-03-28 21:56:06+00:00,338.85,310.91,298.40,395.75,407.60,428.96,442.03,442.78,442.22,445.12,452.16,454.17,456.77,455.40,455.54,460.24,462.55,459.12,438.74,441.61,444.00,456.38,468.34,477.03,474.44,477.54,466.48,455.33,445.85,435.19,433.04,417.96,405.12,397.18,378.92,370.46,358.00,350.85,345.65,349.61,369.93,376.61,371.38,372.31,380.28,379.87,385.57,386.86,391.40,391.68,395.03,392.85,396.92,404.13,414.45,415.90,404.17,402.87,398.31,396.06,395.89,405.25,417.37,421.06,419.90,419.48,414.88,410.48,407.91,398.01,396.43,387.40,384.51,366.65,357.79,374.81,376.74,383.20,347.92,329.58,321.02,310.87,309.23,313.39,315.40,335.68,349.56,362.09,377.70,412.75,463.56,500.03,L7
2005-04-05 21:53:07+00:00,338.85,310.91,298.40,405.48,416.27,430.49,441.76,443.48,442.58,444.76,450.92,451.82,452.60,450.86,448.85,454.66,457.10,453.68,434.08,437.13,440.69,453.20,465.99,475.46,473.97,476.63,466.12,454.20,444.83,434.40,431.72,417.65,405.90,397.38,379.63,370.58,358.17,350.43,346.37,351.00,367.75,374.09,370.41,373.01,380.00,378.49,384.65,386.43,390.58,391.34,393.50,389.26,393.42,402.76,412.52,413.03,402.83,401.89,398.26,394.55,393.45,402.44,413.92,417.69,417.58,416.14,413.29,407.84,406.34,396.42,393.84,384.02,382.09,365.38,354.71,372.87,375.64,381.94,348.58,328.99,320.49,309.45,307.52,312.55,314.85,334.31,348.52,360.09,377.85,413.08,461.43,497.09,L5
2005-04-13 21:55:36+00:00,338.85,310.91,298.40,405.48,416.27,431.37,442.10,445.98,446.81,448.98,451.72,451.44,450.59,446.40,444.31,454.66,457.10,453.68,431.25,433.57,437.75,450.88,463.42,474.45,473.36,477.26,468.02,454.74,444.83,434.40,431.72,418.07,407.51,397.34,379.27,370.47,357.94,349.54,345.36,350.69,364.46,374.09,370.41,372.48,378.97,377.07,382.51,385.29,390.13,390.55,391.83,387.66,392.43,402.76,412.52,413.03,402.73,403.12,399.70,395.39,392.87,401.35,412.92,417.56,416.31,414.99,413.29,407.84,404.88,395.61,393.68,382.85,379.16,364.77,356.12,374.50,376.43,381.89,348.58,328.99,320.49,309.45,309.22,311.23,314.31,333.44,347.67,359.44,378.81,413.51,459.22,495.38,L7
2005-04-21 21:53:10+00:00,338.85,310.91,298.40,405.48,416.27,431.37,442.10,445.98,446.81,448.98,451.72,451.44,450.59,446.40,444.31,454.66,457.10,453.68,431.25,433.57,437.75,450.88,463.42,474.45,473.36,477.26,468.02,454.74,441.57,431.65,428.90,416.45,407.65,397.75,380.33,370.58,358.04,350.23,346.04,350.76,362.37,370.21,368.13,371.33,378.38,376.84,382.39,384.40,390.14,389.50,390.29,386.21,390.41,400.41,410.34,410.11,402.50,403.76,399.90,396.16,393.33,400.11,411.83,414.70,413.90,411.30,409.42,403.83,401.32,392.69,390.78,380.37,377.32,363.46,354.82,374.31,374.93,379.87,348.69,328.27,319.89,309.45,309.22,311.23,314.31,333.44,347.67,359.44,378.81,413.51,459.22,495.38,L5
2005-04-29 21:56:00+00:00,338.85,310.91,298.40,405.48,429.40,434.33,448.96,452.68,454.04,452.00,452.52,448.45,448.33,442.55,439.90,453.69,458.83,454.31,430.52,430.30,434.96,448.74,460.38,472.95,472.48,479.54,468.50,457.72,443.94,431.54,429.47,416.91,407.02,398.98,381.00,370.81,353.99,348.66,347.60,350.76,362.37,366.19,369.58,374.14,380.50,377.72,383.65,387.55,392.88,393.41,390.29,386.21,390.41,400.41,410.34,410.11,402.50,403.76,399.90,396.16,393.33,400.11,411.83,414.70,413.90,411.30,409.77,403.80,399.93,391.02,388.51,378.40,374.50,362.96,354.88,376.03,377.05,383.23,353.46,330.44,320.41,309.00,308.37,311.02,316.78,335.98,348.00,358.95,379.21,413.98,463.30,495.38,L7
2005-06-08 21:53:33+00:00,338.85,310.91,298.40,405.48,429.40,436.39,452.44,454.82,458.20,456.05,450.58,442.81,442.75,440.40,439.90,453.69,462.50,459.99,433.22,430.30,435.97,450.37,461.98,476.30,474.92,479.37,468.15,457.72,443.94,434.28,430.45,419.14,410.08,404.89,384.67,373.23,355.72,349.99,349.05,353.20,361.53,366.50,374.79,377.09,382.83,379.33,381.90,385.72,391.41,393.40,389.84,387.46,392.08,399.72,409.13,409.62,402.50,403.76,399.90,396.16,393.33,400.11,411.83,414.70,413.90,411.30,409.77,403.80,399.93,391.02,388.51,378.40,374.50,362.96,354.88,376.03,377.05,383.23,353.46,330.44,320.41,309.00,308.37,311.02,316.78,335.98,348.00,358.95,379.21,413.98,463.30,495.38,L5
2005-08-03 21:55:25+00:00,391.62,336.14,294.69,405.48,429.40,440.07,453.23,456.43,460.60,456.67,450.00,442.20,434.24,430.03,425.54,442.24,451.79,447.56,419.80,418.40,423.13,437.28,455.10,470.17,470.24,473.59,467.56,455.02,440.13,425.54,420.79,416.45,407.84,402.84,381.97,370.50,353.89,347.49,345.58,352.95,361.01,363.00,370.86,375.18,381.29,377.38,379.97,383.35,389.40,391.35,386.91,386.01,390.42,398.05,406.61,407.92,400.71,402.28,398.39,394.91,393.25,398.85,409.55,412.26,411.90,408.11,405.61,399.44,396.62,388.45,386.22,376.68,374.50,362.96,354.88,373.85,374.60,381.98,349.59,329.24,328.37,325.82,323.92,324.06,326.01,340.55,349.31,358.19,378.86,410.49,451.13,493.12,L7
2005-08-19 21:55:20+00:00,391.62,402.47,,438.81,454.50,450.40,453.23,462.61,464.59,459.34,450.15,441.60,432.32,427.73,422.25,430.98,439.21,442.89,415.05,413.14,414.86,429.00,448.15,465.23,466.01,472.92,468.13,456.64,445.02,427.86,419.68,416.99,408.66,404.39,383.36,370.11,353.64,347.05,346.70,353.06,361.78,361.95,370.59,375.88,381.53,377.32,379.58,383.46,389.11,390.92,386.93,387.44,392.00,399.39,408.61,407.16,400.21,401.62,400.99,397.26,395.04,400.85,409.29,410.02,410.49,408.37,402.38,399.86,397.01,388.66,387.12,378.41,376.71,364.37,355.64,375.56,376.66,381.86,350.35,334.15,337.84,346.55,328.76,326.07,328.66,350.10,355.75,360.72,379.80,411.56,444.95,493.12,L7
2005-08-27 21:54:08+00:00,418.34,442.26,,438.81,457.64,450.91,452.06,459.52,461.61,453.31,442.33,437.21,427.37,417.50,412.31,415.12,419.95,415.99,399.60,398.04,400.77,413.60,434.12,452.89,461.19,469.01,466.11,458.75,447.13,429.65,417.94,415.19,409.30,404.88,383.08,368.72,354.76,349.06,347.81,352.98,359.76,358.96,366.16,372.87,379.25,374.99,377.23,379.99,384.68,388.11,385.59,387.88,392.91,398.97,406.22,403.43,398.36,398.15,398.28,394.74,395.40,402.96,410.29,409.94,408.20,406.58,399.79,396.92,392.57,387.89,385.25,377.71,376.32,365.33,358.91,375.97,377.20,376.42,350.76,323.65,334.48,356.31,346.00,338.02,345.42,366.35,372.44,379.91,398.10,424.50,452.56,488.47,L5
2005-09-28 21:54:32+00:00,436.15,466.91,444.26,426.70,459.88,449.91,456.50,461.45,461.19,447.86,434.86,429.07,418.18,406.71,400.48,400.81,405.44,390.52,381.06,381.00,386.14,399.72,420.71,441.71,454.56,465.15,464.00,460.00,445.64,430.80,416.41,409.86,405.49,397.36,382.36,366.92,352.83,349.18,347.95,352.37,355.78,357.07,364.91,372.05,375.81,371.91,374.82,379.09,384.86,388.12,384.13,387.44,393.43,398.46,404.53,400.85,398.41,398.29,398.10,396.34,395.35,402.23,409.40,407.59,406.19,405.16,399.78,394.62,390.72,386.70,385.88,376.65,377.39,368.23,359.51,376.85,376.76,372.89,350.76,323.65,334.48,356.31,346.00,347.94,354.57,372.99,379.35,385.01,404.06,428.07,449.79,487.29,L5
2005-10-30 21:54:03+00:00,425.87,456.17,444.90,442.23,468.21,463.20,468.59,463.88,453.72,437.54,424.16,415.99,409.21,397.39,388.43,392.43,399.50,382.50,368.76,366.97,373.27,385.84,405.33,427.36,443.46,456.56,460.27,460.26,458.12,442.49,427.21,412.91,404.91,397.64,382.64,365.38,356.65,350.12,345.32,347.87,355.82,360.76,364.89,368.44,370.19,369.92,369.95,367.61,373.61,382.74,386.23,394.63,401.01,405.10,408.89,407.64,402.38,398.24,398.05,395.44,396.56,403.14,407.56,401.51,401.40,409.41,407.68,407.10,401.75,399.33,396.20,388.20,385.84,374.77,366.23,372.66,371.33,357.18,328.97,312.23,337.90,367.17,377.31,387.57,402.16,411.55,413.45,420.65,432.37,447.72,453.99,473.24,L5
2005-11-07 21:55:51+00:00,425.87,441.19,432.76,434.35,457.07,451.02,456.96,450.66,444.47,430.36,416.64,408.68,409.21,397.39,388.43,392.43,387.19,382.50,362.60,366.97,373.27,385.84,405.33,417.37,438.30,456.56,460.27,458.31,454.33,437.53,423.63,407.65,404.91,397.64,376.83,360.55,352.76,350.12,345.32,347.87,355.82,360.76,364.89,359.90,370.19,369.92,369.95,367.61,373.61,382.74,386.23,394.63,401.01,405.10,408.89,407.64,402.38,398.24,398.05,395.44,396.56,403.14,407.56,401.51,401.40,409.41,407.68,407.10,401.75,399.33,396.20,388.20,385.84,374.77,366.23,372.66,371.33,357.18,328.97,312.23,337.90,367.17,377.31,387.57,402.16,411.55,413.45,420.65,432.37,447.72,453.99,473.24,L7
2006-01-10 21:55:52+00:00,425.87,441.19,436.82,439.10,455.11,451.02,453.89,446.14,438.17,424.86,411.11,403.07,403.04,395.52,386.37,388.78,384.57,381.67,362.60,366.97,375.52,386.18,403.75,415.92,436.93,454.00,459.21,458.46,455.49,439.46,426.70,407.65,404.91,396.48,379.01,363.34,355.74,352.39,348.03,349.12,354.84,357.70,359.14,354.64,368.46,367.18,367.42,367.28,377.49,386.22,392.55,398.61,401.81,405.74,409.11,409.51,402.38,398.24,401.56,398.65,399.20,404.65,410.73,406.00,403.19,409.76,409.79,410.17,401.75,399.33,396.20,386.51,380.65,368.18,360.03,365.92,366.56,354.95,325.05,303.07,325.95,358.73,377.31,387.57,402.16,412.39,420.46,429.50,442.53,455.19,458.15,466.37,L7
2006-01-26 21:56:00+00:00,427.87,441.55,439.06,441.08,453.18,448.15,450.28,444.35,436.65,423.82,411.11,403.07,401.50,393.78,384.40,385.69,382.00,378.93,364.93,370.10,376.10,385.91,402.22,415.92,436.93,451.34,457.02,457.12,454.64,440.20,428.59,409.85,404.86,396.31,380.14,363.34,355.74,352.39,349.25,349.76,353.48,357.38,359.51,354.21,363.44,363.51,364.52,367.30,377.49,386.22,395.97,400.22,401.59,404.05,407.84,409.51,402.38,398.24,401.56,398.65,399.20,404.65,410.73,406.00,404.84,410.17,409.01,411.91,411.66,397.68,393.76,386.45,379.66,368.18,360.03,362.82,364.59,353.67,324.89,300.94,318.49,349.36,367.96,376.27,395.10,410.72,421.28,431.66,442.53,455.19,458.99,466.37,L7
2006-02-03 21:56:19+00:00,425.91,440.28,440.11,440.96,451.94,447.24,448.45,443.89,435.70,424.01,410.02,403.21,402.31,394.67,386.08,386.95,381.36,378.13,368.27,375.45,379.91,387.77,399.92,412.65,434.21,448.73,457.97,459.89,458.99,448.32,438.36,418.00,413.01,398.12,383.53,370.29,361.70,362.42,356.58,351.65,353.88,359.12,363.59,355.00,358.85,361.38,364.54,369.13,385.64,397.42,405.58,405.02,403.35,404.41,408.86,412.94,411.33,409.47,408.57,403.81,404.60,409.44,409.75,411.91,411.60,413.76,413.16,417.82,420.44,406.88,399.07,389.85,381.81,369.93,359.15,361.73,365.07,354.72,334.71,300.94,312.03,338.77,368.62,369.28,393.54,416.47,433.32,451.68,466.72,475.70,469.12,463.91,L5
2006-02-19 21:56:39+00:00,428.93,442.02,442.62,440.96,449.44,447.24,448.45,437.31,431.82,421.98,406.56,400.77,400.39,390.91,383.35,383.11,376.12,377.64,370.40,378.55,381.35,387.23,396.21,408.21,429.93,444.00,455.35,461.96,461.85,453.65,443.19,424.05,418.56,401.32,384.62,372.80,365.48,366.22,360.36,353.58,351.31,357.37,362.63,356.03,357.87,357.41,362.41,370.63,393.06,405.63,410.27,409.16,405.21,402.94,405.68,411.48,414.33,415.65,411.22,404.60,406.85,411.05,409.89,416.45,417.26,417.52,417.40,422.30,423.92,411.50,404.50,393.87,378.56,367.99,359.41,357.21,360.35,352.84,338.64,288.93,298.47,328.92,366.49,371.87,389.25,420.59,441.59,467.25,488.27,489.71,475.88,462.69,L5
2006-03-15 21:56:08+00:00,431.69,440.14,446.02,444.55,446.41,444.19,447.66,436.86,431.60,421.44,405.52,399.81,400.01,390.64,381.89,382.33,374.30,375.97,370.22,383.78,387.23,393.39,398.56,408.57,429.55,443.42,453.84,459.55,461.64,459.64,446.67,428.17,418.41,401.32,384.29,375.11,365.82,365.12,360.86,354.11,352.50,356.49,364.04,356.93,356.75,356.98,362.25,373.67,401.77,415.62,416.05,411.61,405.74,403.45,406.42,413.65,417.22,423.97,418.88,411.04,409.73,409.92,408.54,416.59,418.27,418.17,418.51,422.94,427.26,412.22,407.41,393.80,376.68,364.37,355.46,352.04,356.29,354.30,339.19,297.34,299.30,324.07,358.40,365.18,380.05,413.10,436.15,461.42,486.99,489.84,475.92,455.73,L7
