dates,nzd0533-0000,nzd0533-0001,nzd0533-0002,nzd0533-0003,nzd0533-0004,nzd0533-0005,nzd0533-0006,nzd0533-0007,nzd0533-0008,nzd0533-0009,nzd0533-0010,nzd0533-0011,nzd0533-0012,nzd0533-0013,nzd0533-0014,nzd0533-0015,nzd0533-0016,nzd0533-0017,nzd0533-0018,nzd0533-0019,nzd0533-0020,nzd0533-0021,nzd0533-0022,nzd0533-0023,nzd0533-0024,nzd0533-0025,nzd0533-0026,nzd0533-0027,nzd0533-0028,nzd0533-0029,nzd0533-0030,nzd0533-0031,nzd0533-0032,nzd0533-0033,nzd0533-0034,nzd0533-0035,nzd0533-0036,nzd0533-0037,nzd0533-0038,nzd0533-0039,nzd0533-0040,nzd0533-0041,nzd0533-0042,nzd0533-0043,nzd0533-0044,nzd0533-0045,nzd0533-0046,nzd0533-0047,nzd0533-0048,nzd0533-0049,nzd0533-0050,nzd0533-0051,nzd0533-0052,nzd0533-0053,nzd0533-0054,nzd0533-0055,nzd0533-0056,nzd0533-0057,nzd0533-0058,nzd0533-0059,nzd0533-0060,nzd0533-0061,nzd0533-0062,nzd0533-0063,satname
2022-12-21 22:27:21+00:00,356.36,353.44,356.19,344.58,342.31,339.93,341.29,340.91,338.43,335.77,326.00,326.06,330.10,333.33,335.78,336.97,340.58,343.51,345.79,348.90,357.96,356.01,348.44,343.20,342.04,341.50,340.95,342.44,343.71,344.35,337.63,332.15,329.52,332.70,344.53,347.70,335.65,326.52,322.42,333.42,341.98,354.49,360.45,367.38,377.52,376.65,371.56,371.37,380.36,380.98,375.86,361.14,358.17,349.18,336.47,328.70,320.69,316.54,303.96,309.43,321.72,322.41,322.53,330.27,L8
2022-12-29 22:27:24+00:00,357.48,354.09,355.95,345.11,343.49,341.03,341.75,342.09,339.84,336.91,327.19,327.06,331.48,334.34,336.10,337.20,340.44,342.79,346.02,349.77,357.55,356.24,348.83,343.33,341.35,340.93,340.95,342.47,344.24,344.90,338.64,332.70,330.34,334.35,344.89,348.48,335.78,326.29,321.89,332.97,340.86,353.26,359.96,367.17,378.20,376.93,371.94,371.55,381.05,381.68,379.96,369.36,359.06,349.76,338.07,329.04,321.94,317.49,305.44,311.08,323.31,323.46,324.10,331.38,L9
2023-01-14 20:38:08+00:00,356.30,353.51,354.29,344.62,342.73,340.79,341.04,341.22,338.27,335.55,326.00,324.79,330.14,332.49,334.27,335.22,338.93,341.35,346.02,349.77,357.55,356.24,348.83,342.67,340.12,339.56,340.43,341.41,343.74,344.14,337.95,332.06,330.16,333.93,343.93,347.52,335.59,326.29,321.89,332.97,340.86,351.43,359.66,366.85,376.94,376.85,372.66,372.06,380.56,381.53,379.64,369.25,359.20,349.79,338.55,329.20,323.51,317.24,304.94,310.54,322.80,323.22,323.44,330.63,L7
2023-01-14 22:27:21+00:00,357.00,353.88,354.44,344.87,342.97,341.66,341.38,342.18,339.02,336.11,326.61,325.49,330.46,333.48,335.13,336.29,339.52,341.32,346.15,349.92,357.37,356.24,349.60,343.51,340.75,340.14,341.34,342.20,344.51,344.46,338.05,332.58,330.46,334.43,343.58,347.52,335.92,326.34,322.15,333.03,340.74,351.56,359.92,367.27,377.62,377.39,372.97,372.13,381.31,381.97,380.46,370.14,360.59,350.72,340.33,330.07,326.23,317.24,304.94,310.54,322.80,323.22,323.44,330.63,L9
2023-02-17 20:31:03+00:00,355.89,353.48,354.46,344.22,343.35,341.73,340.40,341.40,338.34,335.43,325.73,324.98,330.02,332.29,334.95,335.76,338.63,340.72,345.61,348.56,356.24,354.90,349.44,343.26,340.46,340.31,341.55,342.02,344.50,344.25,337.59,332.02,329.78,334.23,343.08,347.06,335.93,326.50,321.61,330.52,339.49,350.52,358.96,365.53,376.78,376.43,372.30,371.24,381.77,381.51,380.04,370.05,360.12,349.82,339.54,329.24,325.37,316.72,304.84,309.67,322.09,323.57,323.13,330.94,L7
2023-02-23 22:27:02+00:00,356.64,354.17,354.41,344.51,343.97,342.58,340.79,341.99,339.46,336.07,326.78,326.46,330.93,333.21,336.27,336.84,339.81,342.14,346.52,349.70,356.53,355.65,350.12,344.36,341.55,340.71,341.65,342.90,345.08,344.83,338.22,332.63,330.03,334.56,343.48,347.61,336.56,326.35,320.51,330.19,338.49,349.04,358.22,364.51,379.60,379.03,373.34,371.27,383.29,384.69,380.04,373.46,363.05,353.40,339.54,332.79,330.11,320.23,304.84,312.70,325.20,327.29,326.53,333.34,L8
2023-03-11 22:26:56+00:00,355.00,352.28,351.66,342.57,342.30,341.65,338.64,340.17,338.75,334.21,324.88,324.89,328.84,331.40,334.98,335.94,338.68,340.20,344.54,347.58,354.68,353.84,347.80,342.90,340.04,338.81,340.02,341.23,343.62,343.44,336.44,330.77,327.79,332.21,340.66,345.49,334.88,323.20,317.45,327.34,335.42,345.53,354.71,361.53,376.37,376.00,373.66,371.17,382.74,383.81,379.18,372.87,362.29,352.20,338.75,332.52,330.48,318.47,304.96,312.24,325.36,327.40,327.00,332.76,L8
2023-03-27 22:26:47+00:00,352.83,350.22,349.36,341.42,340.60,340.28,336.81,338.21,337.22,332.19,323.59,324.56,328.67,331.52,334.95,335.60,337.00,338.36,341.87,346.00,352.68,352.76,346.50,341.99,339.68,338.56,339.41,340.79,343.20,343.21,336.46,330.61,327.41,330.68,341.32,345.76,334.70,323.22,317.05,326.55,335.10,345.68,354.75,361.26,376.51,376.37,374.34,371.52,383.23,384.18,379.77,370.41,360.79,351.67,338.59,334.80,331.71,318.56,305.22,311.66,325.81,327.99,327.80,333.02,L8
2023-04-19 20:24:48+00:00,351.60,350.18,348.14,340.52,340.13,336.60,333.05,337.53,336.28,331.55,323.12,324.19,328.38,331.89,335.38,335.69,335.70,337.19,342.44,346.64,351.80,352.28,341.92,341.81,339.23,338.72,339.84,341.20,343.52,342.95,336.07,330.11,327.19,330.32,341.23,345.52,334.40,323.71,316.38,326.81,334.56,344.60,354.89,361.75,376.93,376.52,375.97,373.19,385.91,389.66,383.82,374.00,365.93,356.01,340.21,335.34,337.93,321.30,306.79,311.43,324.40,327.15,328.62,334.65,L7
2023-04-28 22:26:27+00:00,352.10,350.37,348.52,340.66,340.40,336.85,333.73,337.51,336.67,331.69,323.61,324.66,328.73,332.31,335.88,336.09,336.20,338.01,343.03,346.87,352.56,352.51,343.22,342.07,339.46,339.32,340.05,341.45,343.74,342.86,336.21,330.21,327.47,330.91,341.30,346.42,335.47,325.09,317.73,327.50,335.35,345.23,355.13,362.32,376.12,375.67,375.50,373.64,385.26,388.60,382.87,373.64,365.22,356.06,341.04,335.78,337.87,321.09,307.00,311.43,324.15,326.88,327.99,333.81,L8
2023-05-14 22:26:14+00:00,351.96,350.36,349.12,340.68,340.18,336.27,333.69,336.88,335.94,330.93,322.92,323.70,327.68,331.62,334.49,334.82,334.97,337.91,341.98,345.91,352.34,352.45,343.51,341.67,338.81,339.19,339.34,341.00,343.37,342.45,335.66,329.49,326.79,330.01,339.57,345.27,335.47,323.41,316.93,326.31,334.42,344.34,353.18,360.39,373.47,372.48,372.03,370.64,381.93,385.76,379.61,369.93,362.24,353.48,338.80,332.67,333.69,317.41,303.42,309.04,322.12,324.69,325.00,331.04,L8
2023-06-07 22:26:23+00:00,351.94,349.71,348.64,341.06,340.68,336.55,332.80,336.59,335.74,330.72,323.79,324.60,328.59,332.74,334.69,334.96,331.29,337.89,341.70,342.59,349.46,351.27,343.51,341.67,338.81,338.38,339.30,341.30,344.36,342.51,335.94,329.91,327.58,329.90,337.10,344.10,334.78,321.86,315.73,324.80,332.71,342.69,351.88,358.50,372.29,371.75,371.19,369.60,382.05,386.07,378.90,370.07,362.79,354.49,339.57,333.65,335.33,317.98,303.50,309.39,323.86,325.84,327.87,330.83,L9
2023-06-23 22:26:17+00:00,351.23,348.87,347.33,340.27,340.16,336.07,331.15,335.77,335.57,330.03,323.30,324.32,328.13,331.64,334.00,334.39,331.44,338.08,340.73,342.29,347.83,349.74,343.33,342.21,339.03,338.10,338.39,340.13,343.19,341.79,335.53,329.42,326.78,329.42,336.08,343.41,334.54,320.02,314.65,324.18,332.00,341.10,350.04,357.24,371.21,370.39,370.71,369.06,381.28,385.41,376.87,368.47,361.34,353.75,338.95,333.95,335.96,316.82,303.00,309.81,325.87,327.28,329.70,332.05,L9
2023-07-02 22:20:17+00:00,349.62,347.72,345.58,337.30,337.27,333.81,329.61,333.08,332.46,327.52,322.07,323.35,326.85,330.67,333.59,333.95,330.61,338.04,339.89,340.88,347.01,348.86,342.40,341.99,339.17,338.18,338.03,339.77,342.51,340.80,334.07,328.41,325.46,327.07,334.20,341.66,334.12,319.10,314.07,323.24,331.83,340.60,349.10,356.03,369.54,369.18,370.07,368.44,380.52,385.10,374.92,367.60,360.79,353.74,337.66,334.27,336.71,315.44,300.15,308.00,324.60,326.78,328.71,330.88,L9
2023-07-09 22:26:32+00:00,349.62,347.72,345.58,337.30,337.27,333.81,329.61,333.08,332.46,327.52,322.07,323.35,326.85,330.67,333.59,333.95,330.61,338.04,339.89,340.88,347.01,351.73,344.93,342.25,339.17,338.18,338.03,339.77,341.42,340.80,335.75,329.51,325.46,327.07,334.20,341.66,334.12,319.10,314.07,323.24,331.83,340.60,349.10,356.03,369.54,369.18,370.07,368.44,380.52,385.10,374.92,367.60,360.79,353.74,337.66,334.27,336.71,315.44,300.15,308.00,324.60,326.78,328.71,330.88,L9
2023-09-19 22:27:02+00:00,348.85,344.60,345.55,336.89,335.05,329.59,326.66,330.62,329.55,323.73,322.38,324.31,326.31,332.46,333.52,333.29,325.97,338.14,337.65,337.60,344.27,351.39,343.72,341.78,339.02,338.88,335.97,339.20,339.66,340.44,337.53,329.58,326.57,326.57,335.17,344.60,339.19,319.52,320.55,326.58,333.03,341.77,348.20,356.48,361.86,359.88,360.14,363.44,369.02,371.32,369.91,349.44,344.43,337.36,329.68,322.09,316.56,304.54,296.21,300.38,318.27,317.53,322.87,325.76,L8
2023-10-05 22:27:04+00:00,354.14,349.98,350.90,338.71,337.59,330.94,328.69,334.00,332.89,326.52,323.48,321.87,325.83,330.97,333.29,333.25,328.07,340.07,340.22,338.13,346.12,352.31,344.99,343.75,339.37,338.91,337.92,340.27,341.38,340.20,337.14,330.15,327.47,331.76,336.04,344.71,337.41,319.42,321.26,326.61,332.34,340.54,347.24,356.21,362.50,359.73,360.26,363.13,367.49,370.02,368.59,354.02,346.14,336.24,327.47,315.11,309.57,299.77,290.43,298.17,315.42,314.01,317.95,322.38,L8
2023-10-29 22:27:09+00:00,353.65,350.40,351.48,338.70,338.00,335.82,334.30,334.57,332.99,327.09,323.53,322.02,326.17,331.25,332.09,331.83,327.05,339.01,338.71,337.97,345.54,352.57,350.29,344.82,339.41,339.29,339.18,342.09,343.27,342.02,338.03,331.08,328.94,331.83,336.81,343.60,334.58,318.23,321.60,326.23,332.38,340.53,347.62,356.88,364.25,361.62,360.72,362.91,366.74,370.60,369.09,354.12,346.49,335.47,328.77,313.81,306.88,295.96,286.93,300.84,319.86,317.92,317.12,322.66,L9
2023-11-28 19:57:53+00:00,354.70,350.43,347.70,336.72,337.08,337.27,332.54,335.50,332.54,328.58,324.90,324.93,326.59,329.30,332.21,331.89,323.85,334.24,334.66,336.77,344.56,350.80,349.61,346.02,342.28,338.65,341.50,343.79,344.44,344.60,339.90,333.74,331.46,337.61,343.75,346.76,338.28,321.55,324.97,328.25,333.16,341.58,352.56,368.33,378.66,372.22,367.30,369.33,379.63,383.46,383.50,359.99,350.19,337.19,332.88,317.87,310.49,301.78,302.97,310.44,328.52,331.18,329.61,328.16,L7
2023-11-30 22:27:16+00:00,356.10,351.92,349.16,338.05,338.88,338.60,334.20,336.89,334.70,329.46,326.19,325.96,327.69,330.77,333.30,332.61,326.37,334.58,336.96,339.16,346.05,351.33,349.15,345.14,342.72,339.37,341.11,343.73,345.34,345.24,340.13,334.07,331.57,337.26,343.79,348.22,338.47,323.32,326.59,329.33,335.41,342.68,353.07,367.81,379.51,369.81,365.49,369.82,383.16,387.76,388.10,368.11,356.26,339.35,335.62,321.71,316.86,301.78,302.97,310.44,328.52,331.18,329.61,328.16,L9
2024-01-17 22:27:14+00:00,356.87,352.15,351.43,341.44,342.43,342.10,335.64,340.39,338.68,331.93,327.53,327.39,328.54,331.45,333.51,332.01,330.94,333.57,337.59,344.57,350.77,351.12,347.66,346.27,343.51,340.56,342.12,343.67,347.89,347.11,339.92,334.79,332.18,338.07,344.02,347.87,337.56,322.53,326.54,329.66,335.37,343.33,353.44,367.07,380.77,372.06,367.45,369.59,383.78,389.03,389.38,370.53,358.18,340.96,338.22,321.78,318.81,306.95,304.10,308.88,323.49,328.31,326.48,323.43,L9
2024-02-18 22:27:08+00:00,352.66,349.60,348.84,339.79,340.06,339.35,334.36,338.41,336.37,330.53,325.68,325.28,327.81,330.00,331.69,330.31,330.45,332.44,336.77,343.90,349.96,350.24,346.44,344.62,342.03,339.20,341.07,342.41,346.06,345.28,337.71,332.56,330.65,336.26,341.95,345.31,334.31,317.92,323.65,326.90,333.26,341.60,351.50,364.28,377.47,369.70,365.07,366.98,380.62,385.87,385.51,367.03,354.59,338.74,334.90,319.40,316.68,303.93,300.76,305.54,320.25,324.01,321.67,319.10,L9
2024-03-13 22:26:48+00:00,348.94,345.40,343.97,336.46,336.70,336.31,331.15,335.49,334.29,328.16,323.10,323.80,326.86,329.56,331.83,330.21,330.75,332.60,337.05,344.10,349.40,349.67,345.37,344.17,341.54,338.62,340.19,342.06,345.32,344.81,337.12,332.08,329.87,335.75,341.27,344.72,333.27,317.12,321.98,326.26,331.98,340.57,351.16,364.27,377.47,369.85,365.43,368.14,380.63,385.90,385.70,366.27,353.91,337.83,335.02,317.64,316.56,304.63,300.13,307.97,321.64,323.48,322.01,321.77,L8
2024-04-14 22:26:30+00:00,348.15,344.71,342.13,335.21,335.86,335.99,331.50,336.07,334.33,328.53,323.26,325.43,327.26,330.20,331.64,329.60,330.41,331.87,336.03,344.10,350.01,349.30,344.72,342.80,341.47,339.33,340.53,342.48,345.85,345.95,337.51,332.44,329.16,335.65,341.03,344.44,333.33,316.63,321.41,325.88,331.77,340.86,350.92,364.25,377.96,369.48,365.26,368.11,382.43,388.79,387.34,367.92,354.74,339.65,337.34,322.40,318.77,303.68,299.41,308.22,320.89,322.96,321.34,320.61,L8
2024-04-30 22:26:19+00:00,348.87,343.33,342.60,335.89,335.85,336.92,331.64,336.18,334.36,329.22,323.85,325.43,327.20,329.53,332.35,329.61,330.12,331.42,335.36,342.45,348.72,348.73,343.35,341.52,341.10,337.94,338.81,341.28,343.84,344.99,336.30,331.28,327.85,335.46,340.60,343.75,333.27,317.81,322.32,325.86,330.50,339.63,349.79,362.19,376.24,367.25,363.67,366.44,382.19,387.40,385.63,364.64,351.75,335.52,335.01,319.94,316.28,299.47,296.37,305.49,316.88,321.32,318.81,318.62,L8
2024-05-08 22:26:34+00:00,349.55,343.65,343.84,337.09,336.23,337.75,332.75,336.84,335.09,330.44,324.82,326.34,327.99,330.04,332.08,330.02,330.45,331.42,336.17,342.53,349.02,349.61,343.94,342.94,340.73,338.26,339.74,341.75,344.51,344.74,336.16,331.86,328.23,334.82,340.89,343.63,330.60,316.42,321.34,326.37,331.60,341.02,351.37,362.72,375.27,367.71,365.18,368.14,381.55,386.02,384.41,364.89,352.42,337.66,336.51,320.90,316.34,300.81,296.63,305.02,317.42,321.13,318.49,320.20,L9
2024-06-09 22:26:17+00:00,349.62,342.84,345.36,337.60,334.02,334.26,328.42,331.76,330.89,329.48,323.58,323.79,328.83,331.13,332.78,330.24,333.10,333.66,338.10,342.80,348.79,350.39,340.12,343.00,338.82,335.65,338.29,340.08,342.04,342.65,331.57,326.98,326.79,333.09,338.56,341.25,326.03,312.94,319.08,325.61,329.88,340.24,350.40,358.18,369.10,366.42,366.02,367.62,375.27,374.85,372.50,356.46,345.21,333.91,336.33,323.48,318.33,304.69,298.81,301.92,317.58,319.55,316.72,322.45,L9
2024-07-04 22:20:03+00:00,349.05,342.91,345.90,337.36,334.94,334.15,328.73,332.39,331.18,329.56,323.81,324.16,328.35,330.99,332.60,329.96,333.05,333.05,338.10,342.80,348.79,350.39,340.12,343.00,338.82,335.65,338.29,340.08,342.04,342.65,331.57,326.98,326.79,333.09,338.56,341.25,326.03,312.94,319.08,325.61,329.88,340.24,350.40,358.18,369.10,366.42,366.02,367.62,375.27,374.85,372.50,356.46,345.21,333.91,336.33,323.48,318.33,304.69,298.81,301.92,317.58,319.55,316.72,322.45,L9
2024-07-20 22:20:14+00:00,347.14,340.96,344.82,336.85,333.50,332.41,328.93,331.17,329.49,328.61,322.51,322.58,327.08,329.90,330.86,328.36,330.85,331.67,335.71,341.14,347.35,348.39,337.52,341.07,336.96,333.32,336.81,339.54,340.86,340.35,329.12,324.54,325.39,331.29,337.25,340.28,324.63,311.81,317.64,324.47,328.82,338.98,349.42,357.15,365.51,363.05,363.77,367.41,372.95,371.44,368.62,352.50,341.78,331.66,334.28,323.72,316.96,302.59,297.36,299.26,315.91,317.71,314.79,321.51,L9
2024-08-12 22:26:33+00:00,347.14,340.96,344.82,336.85,333.50,332.41,328.93,331.17,329.49,328.61,322.51,322.58,325.69,328.21,329.72,327.27,329.17,329.81,334.34,340.74,346.44,347.98,337.39,340.70,336.89,333.49,336.20,339.20,340.84,339.80,328.52,324.17,324.65,330.46,336.83,340.66,325.07,312.79,317.85,324.42,329.36,339.83,349.44,357.10,364.85,363.35,364.14,366.77,370.80,371.03,369.14,353.44,342.90,332.88,334.68,324.52,318.15,302.82,296.85,299.40,315.48,316.88,314.23,321.13,L9
2024-08-20 22:26:43+00:00,349.84,342.28,348.11,339.05,335.66,334.88,331.00,332.63,331.42,330.53,324.42,324.12,326.88,329.90,331.62,329.15,330.50,331.53,335.99,342.06,347.52,349.51,338.60,342.20,338.10,334.63,337.39,340.54,342.62,341.33,330.77,326.56,326.49,332.29,338.82,343.29,329.31,318.25,320.97,327.90,332.75,343.76,352.90,360.96,367.86,366.74,368.01,370.35,372.96,373.32,371.48,356.08,346.23,336.48,338.82,328.69,317.93,304.55,298.55,302.10,317.73,318.98,316.58,324.02,L8
2024-08-21 22:20:31+00:00,349.84,342.28,348.11,339.05,335.66,334.88,331.00,336.32,331.42,330.53,324.42,324.12,326.88,329.90,331.62,329.15,330.50,331.53,335.99,342.06,347.52,349.51,338.60,342.20,338.10,334.63,337.39,340.54,342.62,341.33,330.77,326.56,326.49,332.29,338.82,343.29,329.31,318.25,320.97,327.90,332.75,343.76,352.90,360.96,367.86,366.74,368.01,370.35,372.96,373.32,371.48,356.08,346.23,336.48,338.82,328.69,317.93,304.55,298.55,302.10,317.73,318.98,316.58,324.02,L9
2024-09-29 22:26:52+00:00,352.92,346.55,354.58,343.93,339.27,337.92,335.25,338.86,333.11,333.41,326.93,325.91,328.23,330.75,331.58,329.50,330.45,332.06,336.85,342.10,349.07,351.30,340.83,343.31,339.35,336.28,339.12,341.57,344.02,342.46,331.29,327.29,327.63,332.87,339.07,344.37,329.93,317.64,323.11,328.69,334.41,346.50,354.38,361.01,367.68,367.57,368.20,369.83,373.33,373.37,370.74,358.44,348.05,339.87,339.41,331.83,318.84,305.96,299.48,301.17,317.75,319.51,316.89,323.24,L9
2024-10-07 22:26:50+00:00,352.99,346.68,354.34,343.58,339.64,338.72,336.10,339.28,333.79,333.17,327.57,326.63,328.68,330.79,331.65,329.79,330.69,332.71,337.47,342.21,349.18,350.83,341.86,342.92,339.73,337.07,338.71,341.74,344.02,342.69,332.21,327.45,327.09,332.30,338.70,343.93,330.76,319.83,324.95,328.92,334.17,346.97,355.42,361.23,368.70,368.27,367.27,369.32,372.58,372.97,370.40,357.71,348.06,339.27,338.92,331.46,319.19,304.72,296.65,300.32,316.97,319.72,316.80,324.16,L8
2024-10-15 22:27:00+00:00,352.42,346.94,354.88,344.16,340.49,337.98,336.87,339.35,333.41,334.38,327.69,326.20,328.62,331.09,331.58,330.40,330.71,332.88,338.35,342.68,350.54,353.45,343.58,344.38,341.03,338.24,339.31,341.48,343.41,342.80,332.99,328.32,328.86,332.32,339.36,343.19,329.95,321.40,319.63,327.89,335.45,349.68,357.92,362.68,371.53,370.41,367.90,370.72,376.02,375.48,372.44,361.00,352.11,343.73,340.34,332.33,323.23,310.19,300.21,304.34,320.65,323.52,319.92,328.17,L9
2024-10-24 22:20:57+00:00,352.42,349.20,354.86,342.99,339.68,338.30,341.12,341.21,333.41,334.38,327.69,326.20,328.62,331.09,331.04,328.50,331.12,332.88,338.35,342.68,350.54,353.45,343.58,344.38,341.03,338.24,339.31,341.48,343.41,342.80,332.99,328.32,328.86,332.32,339.36,343.19,329.95,321.40,319.63,327.89,335.45,349.68,357.92,362.68,371.53,370.41,367.90,370.72,376.02,375.48,372.44,361.00,352.11,343.73,340.34,332.33,323.23,310.19,300.21,304.34,320.65,323.52,319.92,328.17,L9
2024-11-08 22:26:59+00:00,350.51,348.62,354.00,341.18,338.41,336.33,339.79,340.75,331.96,332.01,325.47,325.07,326.87,329.74,328.99,326.79,329.97,331.75,337.49,343.01,349.86,352.51,342.36,342.58,340.86,336.75,337.80,339.55,341.05,341.55,331.57,326.69,327.91,330.51,335.59,341.46,331.05,319.35,315.88,327.34,334.16,348.77,356.30,361.83,372.28,370.38,365.90,368.41,373.52,374.08,371.52,360.42,351.42,344.04,340.46,334.53,325.95,312.90,302.95,307.45,323.78,325.41,321.88,329.27,L8
2024-11-24 22:27:09+00:00,350.43,348.07,353.58,340.99,338.61,336.66,339.54,340.80,331.99,332.50,325.32,325.31,326.61,330.43,328.93,327.60,329.82,331.28,338.45,342.76,349.79,352.30,342.30,341.07,339.63,336.66,337.45,339.52,341.68,341.83,332.22,327.61,328.17,330.68,336.46,341.49,331.07,319.32,316.51,327.12,334.18,348.01,355.76,361.64,371.79,370.42,365.74,367.83,373.11,374.05,371.54,360.63,350.96,343.53,339.39,333.48,324.52,311.71,301.94,306.81,322.74,324.00,320.30,327.07,L8
2024-11-25 22:21:03+00:00,350.06,347.77,353.22,340.81,338.64,336.44,339.44,340.70,332.85,333.09,325.46,324.98,326.32,330.14,328.93,327.60,329.82,331.28,338.45,342.76,349.79,352.30,342.30,341.07,339.63,336.66,337.45,339.52,341.68,341.83,332.22,327.61,328.17,330.68,336.46,341.49,331.07,319.32,316.51,327.12,334.18,348.01,355.76,361.64,371.79,370.42,365.74,367.83,373.11,374.05,371.54,360.63,350.96,343.53,339.39,333.48,324.52,311.71,301.94,306.81,322.74,324.00,320.30,327.07,L9
2025-03-08 22:27:02+00:00,349.31,348.38,352.78,340.62,339.49,338.98,344.26,342.85,337.40,334.95,325.65,327.19,327.82,333.14,329.77,328.34,331.31,333.32,341.28,342.77,350.65,353.66,347.67,341.90,340.41,340.10,339.38,340.94,343.46,344.45,337.41,332.21,328.77,331.28,336.06,341.25,330.00,321.66,316.49,326.62,334.77,348.95,356.52,362.41,373.32,371.21,366.56,369.38,376.07,378.89,375.27,366.34,356.21,348.97,339.45,332.43,326.63,313.12,299.27,308.49,322.75,324.12,320.21,327.71,L9
2025-04-09 22:26:50+00:00,347.81,347.25,351.61,339.56,339.01,338.10,345.02,343.38,336.84,336.29,325.56,326.99,327.20,334.99,329.95,328.14,331.61,332.82,341.25,342.40,350.64,355.62,347.62,341.77,339.63,339.15,339.93,341.54,343.00,344.43,337.38,333.13,329.54,331.57,336.22,341.08,328.18,322.04,313.52,323.76,334.60,348.38,355.16,362.34,372.64,370.33,367.38,369.98,378.33,380.26,377.29,368.86,359.09,352.16,340.90,334.37,330.37,318.01,304.21,310.87,324.16,324.88,320.02,328.33,L9
2025-04-25 22:26:41+00:00,347.64,343.30,349.91,339.47,338.28,336.76,338.40,339.00,335.56,335.84,325.21,326.48,328.22,334.99,330.78,331.10,329.38,332.23,342.87,342.98,348.69,353.98,346.15,340.81,338.37,338.58,339.27,342.10,343.28,343.42,335.72,331.29,327.95,330.83,335.67,342.58,328.50,322.90,319.68,322.32,334.34,348.47,354.94,362.29,369.98,368.61,365.80,367.84,375.58,377.60,376.38,368.32,358.26,351.19,340.95,333.64,330.30,317.25,304.24,310.27,324.68,323.67,319.56,327.92,L9
2025-05-03 22:26:22+00:00,349.74,345.14,350.95,340.97,340.11,339.25,340.16,340.70,337.56,336.94,326.62,327.69,328.98,335.17,331.94,332.26,331.90,334.77,343.81,344.56,349.77,354.34,346.30,341.50,339.20,338.70,340.05,342.15,344.03,343.66,335.89,331.42,328.58,331.36,336.06,343.33,330.36,323.50,321.62,321.66,334.39,347.41,354.96,362.07,369.62,368.59,365.72,368.08,374.47,376.54,375.44,366.69,357.56,349.15,340.83,331.75,330.72,317.14,304.26,309.83,323.69,324.10,320.38,328.58,L8
2025-05-11 22:26:34+00:00,348.98,344.89,350.08,340.90,339.84,338.27,340.62,339.71,336.14,337.27,326.96,326.37,329.28,335.35,333.01,332.73,333.22,334.98,344.75,345.72,350.24,354.46,347.05,341.69,338.57,339.39,340.75,343.72,345.22,344.05,336.87,331.97,329.46,331.22,337.05,343.06,329.35,323.60,321.02,319.02,333.36,347.35,354.92,361.62,368.72,368.65,364.71,368.29,376.44,377.09,374.74,366.56,357.52,348.08,338.83,329.72,328.69,317.15,303.36,309.69,322.66,323.41,319.43,326.96,L9
2025-06-12 22:26:30+00:00,349.26,345.26,350.22,341.61,339.89,338.79,341.71,339.43,336.03,337.22,327.58,327.08,331.36,336.79,333.94,332.17,334.41,336.84,344.65,346.90,350.42,355.14,348.09,343.63,339.84,340.07,341.91,344.60,345.06,344.11,336.88,331.57,329.35,331.13,336.13,341.45,330.03,325.77,323.05,320.32,333.96,349.42,357.66,363.15,370.53,369.17,366.21,370.01,377.31,377.14,374.94,366.66,358.68,349.78,340.34,331.39,331.29,319.58,304.74,310.42,323.66,324.82,322.78,330.02,L9
2025-06-28 22:26:40+00:00,350.12,345.78,349.68,341.37,340.59,340.61,342.25,339.61,337.13,336.83,327.25,326.71,330.18,335.00,333.90,331.95,334.55,336.75,343.75,346.64,349.64,353.87,347.44,343.46,339.38,339.06,340.18,343.33,343.71,343.57,336.65,330.88,328.05,330.49,334.73,340.57,329.78,324.54,323.22,320.05,333.02,348.00,355.96,362.32,369.81,369.17,366.21,370.01,377.31,377.14,374.94,366.66,358.68,349.78,340.34,331.39,331.29,319.58,304.74,310.42,323.66,324.82,322.78,330.02,L9
2025-07-22 22:26:50+00:00,350.74,346.35,350.55,342.47,341.52,341.31,343.76,341.00,337.81,337.78,328.57,327.39,331.33,335.94,335.49,334.83,336.71,339.93,345.57,349.07,351.48,354.75,348.32,343.94,340.08,340.19,341.43,344.01,345.11,344.64,337.06,331.70,329.44,331.70,334.73,340.57,329.78,324.54,323.22,320.05,333.02,348.00,355.96,362.32,369.81,369.17,366.21,370.01,378.17,378.76,376.68,368.76,360.07,351.87,341.32,331.99,331.52,320.50,305.24,311.38,324.79,325.35,322.92,330.80,L8
2025-07-30 22:26:51+00:00,350.74,346.35,350.55,342.47,341.52,341.31,343.76,341.00,337.81,337.78,328.57,327.39,331.33,335.94,335.49,334.83,336.71,339.93,345.57,349.07,351.48,354.75,348.32,343.94,340.08,340.19,341.43,344.01,345.11,344.64,337.06,331.70,329.44,331.70,334.73,340.57,329.78,324.54,323.22,320.05,332.61,347.59,356.08,362.82,370.75,369.93,366.20,368.98,375.92,376.70,374.91,366.39,357.96,349.21,340.43,331.68,335.06,319.57,305.81,311.16,324.33,324.60,322.14,329.55,L9
