dates,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118,satname
2021-01-03 21:23:55+00:00,319.16,326.48,344.25,360.11,363.77,357.75,354.27,344.91,337.08,329.03,321.40,321.16,327.13,328.78,332.92,334.89,334.66,340.16,346.03,344.14,341.25,340.30,336.68,338.53,338.06,336.72,340.91,339.80,336.53,332.72,330.27,328.53,328.33,328.41,329.23,328.80,328.04,325.43,329.12,329.45,328.04,323.27,314.55,307.03,302.55,305.97,310.71,316.54,328.64,333.38,349.62,356.27,361.11,375.65,380.65,379.16,378.38,378.92,376.63,376.48,371.10,373.11,368.37,366.50,362.59,364.64,367.02,365.00,368.55,373.88,365.15,367.02,364.86,359.79,358.43,358.54,358.37,357.80,359.66,362.74,359.42,349.93,349.31,345.86,342.58,339.22,340.12,341.15,343.68,350.55,359.54,365.65,370.37,364.18,354.98,370.52,384.06,368.62,370.08,372.86,368.96,369.16,367.56,366.39,366.69,361.84,356.68,354.60,351.50,349.53,347.42,344.76,345.58,349.00,345.45,344.58,344.17,328.02,328.44,L7
2021-01-11 22:05:50+00:00,309.53,319.09,340.20,360.11,363.77,357.75,354.27,344.91,339.17,331.04,324.86,325.39,330.63,332.29,335.34,337.05,336.50,341.69,346.63,344.28,341.94,340.67,337.03,338.51,339.01,336.81,340.75,339.46,336.71,333.53,331.43,329.49,328.96,330.69,331.15,329.36,329.75,327.19,330.13,329.45,328.04,323.27,314.55,307.03,302.55,302.71,308.66,313.55,326.63,331.00,347.80,355.24,360.11,374.13,380.25,378.70,377.32,378.73,376.18,376.53,370.03,372.65,367.82,365.47,361.11,363.38,365.94,364.30,367.36,374.01,363.74,365.67,364.88,360.98,356.78,358.29,357.02,355.50,356.93,360.54,357.22,348.01,346.88,344.38,343.86,340.48,341.97,341.09,344.51,351.28,360.80,366.77,371.31,366.44,360.38,373.76,384.26,372.55,373.16,374.52,370.94,370.08,368.94,368.34,368.21,363.95,357.25,356.46,352.69,350.61,347.72,346.16,346.91,350.40,347.77,345.63,345.25,328.57,327.65,L8
2021-02-12 22:05:43+00:00,307.70,316.48,338.51,363.01,367.33,360.84,355.55,344.65,341.94,335.73,330.41,329.78,334.36,337.16,340.09,342.11,340.74,344.30,347.14,346.23,344.08,343.71,340.45,341.98,341.20,341.07,343.08,342.25,339.33,338.24,335.55,333.47,333.65,335.94,335.25,334.78,336.28,333.30,336.02,335.25,337.22,334.53,324.31,314.78,314.50,315.70,319.05,327.51,336.56,342.02,349.44,357.05,361.66,374.85,381.35,380.49,379.51,382.35,381.80,379.63,375.44,374.78,369.74,368.95,367.51,367.56,367.97,367.65,370.57,369.12,368.91,369.67,367.66,363.46,361.12,361.75,363.61,360.74,365.95,370.84,367.87,357.47,355.72,348.50,345.42,343.02,344.13,342.75,346.63,351.87,362.05,366.86,372.04,368.47,365.88,380.71,386.88,383.42,379.56,379.03,373.91,371.34,370.62,369.83,369.70,365.51,359.86,357.77,359.34,355.17,349.75,350.07,352.21,353.96,350.95,350.57,349.27,337.20,335.12,L8
2021-02-19 22:11:51+00:00,307.70,316.48,338.51,373.69,373.07,364.99,357.77,346.47,341.69,335.30,331.30,331.29,335.15,338.23,341.95,343.75,342.94,346.27,349.25,347.62,345.88,344.88,342.32,343.40,343.42,343.55,345.36,343.97,341.57,340.10,337.69,335.66,336.35,338.24,337.47,336.85,337.97,335.39,338.07,337.61,340.28,337.52,327.52,318.26,317.59,318.28,322.04,330.09,339.42,344.70,351.60,359.29,364.32,376.08,383.17,382.54,381.64,384.51,383.57,381.97,378.22,374.78,369.74,368.95,367.51,367.56,367.97,367.65,370.57,369.12,368.91,369.67,369.21,366.19,364.37,365.12,366.68,363.84,369.10,373.26,370.66,360.59,358.36,350.92,347.45,345.44,346.22,344.89,348.97,353.93,363.93,368.56,373.09,370.78,370.62,384.18,388.66,386.26,382.37,381.49,376.14,371.34,370.62,369.83,369.70,367.88,362.34,359.73,360.84,357.39,351.69,352.40,354.37,356.21,353.37,353.65,352.93,341.16,338.81,L8
2021-02-20 21:20:25+00:00,307.70,316.48,338.51,373.69,373.07,364.99,357.77,346.47,341.69,335.30,331.30,331.29,335.15,338.23,341.95,343.75,342.94,346.27,349.25,347.62,345.88,344.88,342.32,343.40,343.42,343.55,345.36,343.97,341.57,340.10,337.69,335.66,336.35,338.24,337.47,336.85,337.97,335.39,338.07,337.61,340.28,337.52,327.52,318.26,317.59,318.28,322.04,330.09,339.42,344.70,351.60,359.29,364.32,376.08,383.17,382.54,381.64,384.51,383.57,381.97,378.22,374.78,369.74,368.95,367.51,367.56,367.97,367.65,370.57,369.12,368.91,369.67,369.21,366.19,364.37,362.27,366.68,363.84,369.10,373.26,370.66,360.59,358.36,350.92,347.45,345.44,346.22,344.89,348.97,353.93,363.93,368.56,373.09,372.03,373.38,384.18,388.66,386.26,382.37,381.49,376.14,371.34,370.62,370.62,370.80,369.08,364.37,360.77,361.39,358.62,352.58,353.60,354.37,356.21,353.37,353.65,352.93,341.16,338.81,L7
2021-02-27 21:26:04+00:00,307.70,317.54,342.40,371.69,368.14,358.56,351.66,341.04,335.91,335.30,331.30,331.29,328.78,338.23,341.95,343.75,336.29,342.08,346.55,343.89,343.93,342.99,339.85,342.41,342.00,339.15,340.62,343.97,341.57,340.10,337.69,334.67,334.56,336.91,335.22,333.66,337.97,335.39,334.76,334.30,338.19,332.13,327.52,318.26,314.49,315.62,319.94,328.05,337.91,342.76,349.51,357.21,363.05,373.87,381.22,380.30,379.62,384.51,383.57,381.97,377.32,372.71,368.30,367.59,365.94,365.53,366.59,366.02,369.62,367.18,367.14,367.15,369.21,366.19,364.37,361.51,365.02,361.96,366.55,371.06,368.70,360.59,358.36,350.92,347.45,345.44,346.22,346.01,349.86,354.12,365.07,368.56,370.42,375.16,373.38,384.18,383.77,383.68,379.17,378.68,373.48,370.12,369.09,369.07,370.80,369.08,366.55,362.47,357.54,356.94,352.51,353.01,353.90,354.57,351.85,351.80,351.33,339.78,338.10,L7
2021-02-28 22:05:37+00:00,307.70,317.54,342.40,371.69,368.14,358.56,351.66,341.04,335.91,335.30,331.30,331.29,328.78,338.23,341.95,343.75,331.90,339.31,344.76,341.72,342.93,341.79,335.34,341.42,340.50,335.76,337.19,343.97,335.84,340.10,337.69,330.83,329.81,332.58,330.54,327.44,329.29,335.39,334.76,334.30,338.19,326.75,324.91,314.91,311.95,313.43,319.94,328.05,337.91,342.76,349.51,357.21,363.05,373.87,381.22,380.30,379.62,384.51,383.57,381.97,377.32,372.71,368.30,367.59,365.94,365.53,366.59,366.02,369.62,367.18,367.14,367.15,369.21,366.19,364.37,360.27,364.61,361.87,365.07,370.30,367.47,359.66,356.54,349.73,346.71,346.38,346.22,346.01,349.86,354.12,365.07,368.56,370.42,375.16,373.38,384.18,383.77,383.68,376.88,376.65,371.32,369.56,368.07,368.33,370.14,368.02,365.60,360.68,355.57,355.74,351.87,352.13,352.44,352.07,351.85,351.80,351.33,339.78,338.10,L8
2021-03-24 21:17:54+00:00,299.90,314.17,340.94,373.41,368.57,357.18,352.51,341.13,336.27,335.19,333.04,332.43,328.20,339.56,343.15,344.12,330.94,338.24,344.56,341.39,343.52,341.51,334.77,340.92,340.36,334.79,335.77,343.14,335.20,341.15,338.73,330.63,329.20,332.47,329.78,326.05,327.72,336.31,334.67,334.65,339.48,325.76,324.24,314.10,311.77,313.42,320.60,329.22,338.54,343.05,349.67,356.95,363.49,373.13,380.83,380.37,379.84,384.76,384.09,382.03,378.17,372.68,369.87,367.30,366.35,365.68,366.37,366.85,371.36,367.90,367.28,366.21,370.47,366.36,365.99,360.78,365.33,362.39,364.90,370.33,367.82,359.99,356.84,348.88,346.99,346.69,346.56,346.51,350.59,355.98,364.78,368.23,370.39,374.96,373.38,387.19,383.13,383.98,377.97,377.54,372.32,370.02,368.56,368.60,370.19,368.94,366.65,361.53,355.69,356.52,352.51,353.30,353.03,352.50,352.50,352.96,352.85,340.30,337.75,L7
2021-03-31 21:23:31+00:00,299.90,314.17,342.94,372.91,371.20,357.18,352.51,341.13,336.27,335.19,333.04,332.43,326.73,337.46,342.62,342.56,331.80,338.16,342.90,340.54,342.97,341.51,334.77,340.92,342.75,336.01,337.28,343.84,335.36,339.63,337.31,331.12,329.34,331.58,329.07,326.05,327.72,336.31,332.25,332.16,336.91,324.95,324.10,313.79,310.75,313.70,320.01,327.45,336.60,341.66,349.67,356.95,363.49,372.84,380.15,379.06,378.27,381.59,381.76,379.28,376.77,372.00,368.55,366.06,365.23,364.50,366.37,366.85,371.36,367.07,366.44,365.70,368.23,364.53,363.65,359.60,364.83,361.71,363.86,369.28,366.54,359.99,356.84,348.88,345.85,345.80,345.90,345.76,349.84,354.57,363.11,367.14,368.95,373.26,373.38,387.19,382.21,383.98,377.97,377.54,371.31,369.63,368.00,367.69,369.01,367.93,364.66,360.08,355.34,355.77,352.86,353.43,353.70,352.50,352.50,352.96,352.95,340.06,336.87,L7
2021-04-01 22:05:24+00:00,299.90,314.17,342.94,372.91,371.20,357.18,354.32,343.64,334.60,332.67,330.85,331.09,326.84,337.61,343.05,343.06,332.94,339.26,343.26,341.55,343.27,342.15,335.86,342.45,343.02,337.66,339.00,345.29,336.44,339.69,337.79,332.40,330.64,332.53,329.85,324.51,327.72,335.48,332.66,332.19,337.78,326.57,324.85,314.65,311.74,314.29,320.03,327.23,336.47,341.05,348.73,356.18,362.75,372.87,379.75,378.69,378.07,381.38,380.48,378.10,376.66,371.80,368.52,366.13,364.83,364.04,366.96,366.69,370.51,366.75,366.38,365.62,367.37,363.90,363.16,359.12,364.82,361.30,363.99,368.85,366.17,359.28,356.75,349.52,345.70,346.05,345.34,345.46,349.96,353.82,362.32,366.37,369.02,373.25,373.60,389.23,383.47,384.19,379.29,377.67,371.81,370.25,368.52,367.66,368.92,366.84,363.82,359.34,355.45,355.43,352.49,353.05,353.54,352.41,352.05,352.60,352.73,340.58,336.94,L8
2021-05-19 22:05:16+00:00,299.29,314.30,346.35,376.53,373.00,359.71,354.60,344.12,334.20,334.47,333.06,334.33,327.37,339.76,345.15,345.12,333.18,340.00,343.17,342.16,343.91,343.38,336.49,343.94,344.27,338.30,339.89,348.17,337.37,341.41,340.00,333.34,331.16,333.04,330.15,324.31,328.70,337.52,333.55,333.16,339.71,327.29,326.91,316.30,312.73,315.31,321.04,328.64,337.33,342.06,349.21,357.00,363.62,376.69,383.91,383.74,382.04,383.79,383.16,381.94,380.75,375.56,371.56,370.81,368.89,368.73,373.50,373.68,378.02,371.98,372.46,371.88,373.89,371.03,365.13,359.23,366.19,361.81,364.82,369.46,366.76,360.41,358.22,353.27,348.82,350.10,349.08,349.51,354.38,357.28,363.26,367.89,370.14,374.56,378.17,393.31,385.52,386.81,381.27,379.47,372.92,371.69,369.78,368.53,370.27,367.66,366.28,361.40,357.56,357.26,354.67,355.66,355.81,355.90,358.58,359.75,360.02,350.17,346.23,L8
2021-05-26 22:11:31+00:00,300.48,314.80,339.59,367.31,373.00,340.65,342.06,332.75,325.07,322.08,321.03,323.11,318.55,328.08,332.76,345.12,333.18,340.00,343.17,342.16,343.91,343.38,336.49,343.94,344.27,338.30,339.89,348.17,337.37,341.41,340.00,333.34,331.16,333.04,330.15,324.31,328.70,337.52,333.55,333.16,339.71,327.29,326.91,316.30,312.73,310.10,316.56,324.31,332.79,338.72,344.93,352.53,359.18,372.24,379.44,383.74,378.04,378.92,378.50,377.14,376.55,371.67,367.84,367.16,365.73,365.34,368.61,368.91,372.67,368.43,368.50,367.64,368.97,366.47,360.84,356.88,363.12,358.97,362.04,366.62,363.78,357.00,354.17,349.41,345.66,346.60,344.49,345.53,350.69,354.00,359.70,364.15,366.29,370.56,367.68,393.31,377.46,376.69,375.85,373.14,372.92,368.39,366.92,365.94,367.22,364.59,363.34,358.99,355.32,354.77,352.57,353.74,353.47,353.41,355.44,356.18,356.57,347.27,343.60,L8
2021-06-03 21:18:07+00:00,301.66,318.27,340.79,367.68,373.45,331.25,336.29,328.04,321.92,319.24,319.92,323.75,317.28,327.06,331.85,346.42,332.77,340.31,343.12,341.71,344.27,343.60,336.18,344.72,345.04,337.95,339.80,350.35,337.91,342.35,341.50,334.05,331.10,332.74,329.93,322.60,327.69,338.84,333.31,332.63,340.61,326.62,328.57,317.46,313.17,309.36,315.97,323.87,332.03,338.39,344.25,352.01,358.81,372.40,380.15,385.42,378.98,379.19,378.00,377.86,376.75,371.82,367.18,367.76,365.66,364.78,368.92,370.43,372.86,369.07,369.89,368.76,367.86,365.92,361.12,356.37,363.10,358.41,361.10,365.65,363.40,357.23,354.41,349.95,345.53,345.63,342.86,343.33,350.56,353.56,358.28,363.14,364.40,368.16,364.19,397.08,377.30,376.38,375.89,373.43,373.07,367.00,365.95,365.75,367.03,363.83,362.34,358.93,354.24,354.08,351.80,353.54,353.79,353.51,355.78,355.59,356.29,346.98,343.84,L7
2021-06-11 22:11:38+00:00,314.02,328.09,345.54,366.70,368.63,327.75,331.24,324.15,319.08,314.55,314.77,318.49,313.66,321.36,324.92,337.79,332.77,340.31,337.31,336.77,338.21,337.68,330.70,337.90,339.75,333.43,339.80,342.75,332.60,335.04,335.20,331.00,328.32,331.04,327.42,319.41,320.94,330.71,328.73,328.18,335.12,326.62,323.16,313.81,310.05,307.55,314.36,322.16,330.21,337.32,342.69,350.75,356.87,370.34,378.03,382.81,377.13,377.53,375.89,375.85,374.93,370.41,366.23,366.28,363.83,362.60,366.05,368.08,369.74,367.25,366.70,366.45,365.41,363.60,359.17,355.08,361.34,357.07,360.01,364.43,362.31,355.43,352.51,348.28,344.05,344.23,341.34,342.53,348.93,351.85,356.81,361.97,363.42,366.78,359.50,397.08,373.82,373.25,373.29,369.57,370.31,364.74,364.07,364.47,364.47,361.94,360.15,357.00,352.89,352.73,350.79,352.26,351.56,350.91,353.14,353.28,354.39,345.60,342.81,L8
2021-06-19 21:16:49+00:00,314.02,328.09,345.54,366.70,368.63,327.75,331.24,324.15,319.08,314.55,314.77,318.49,313.66,321.36,324.92,337.79,332.77,340.31,337.31,336.77,338.21,337.68,330.70,337.90,339.75,333.43,339.80,342.75,332.60,335.04,335.20,331.00,328.32,331.04,327.42,319.41,320.94,330.71,328.73,328.18,335.12,326.62,323.16,313.81,310.05,307.55,314.36,322.16,330.21,337.32,340.52,348.21,354.15,368.71,375.00,379.25,374.31,374.46,372.05,371.92,371.82,367.09,366.23,366.28,363.83,362.60,362.35,364.52,366.07,364.46,363.41,363.57,361.01,359.87,355.54,352.76,357.64,354.41,360.01,364.43,362.31,352.53,349.35,346.05,342.22,342.03,338.81,340.04,345.38,349.08,354.92,359.10,363.42,366.78,359.50,397.08,373.82,373.25,373.29,369.57,370.31,364.74,364.07,364.47,361.81,359.43,358.20,353.36,350.07,349.79,350.22,352.28,351.20,348.25,349.60,350.33,351.83,343.21,340.76,L7
2021-06-20 22:05:29+00:00,318.32,333.94,348.26,362.84,359.27,326.75,326.82,318.43,314.40,312.01,314.77,318.49,313.66,321.36,324.92,332.18,332.77,340.31,332.67,336.77,338.21,337.68,330.70,332.08,339.75,333.43,339.80,342.75,332.60,328.54,328.46,326.54,324.58,327.24,324.25,315.89,317.06,323.64,323.17,321.61,327.94,326.62,317.19,308.59,305.69,304.31,310.56,318.36,327.33,334.74,338.25,345.94,351.96,366.55,372.32,375.84,372.09,372.07,369.54,369.61,369.83,364.67,363.35,363.51,360.65,359.67,359.63,361.93,363.04,361.92,360.52,360.63,358.12,357.26,352.93,351.28,355.24,352.60,357.78,361.56,358.78,350.45,347.17,344.15,340.19,339.96,336.92,338.16,343.26,347.04,353.01,357.12,361.14,364.37,355.16,397.08,367.55,366.15,373.29,369.57,370.31,361.64,361.96,360.46,358.14,359.43,358.20,353.36,347.96,347.99,348.25,350.37,348.58,348.25,349.60,350.33,351.83,343.21,340.76,L8
2021-07-13 22:11:43+00:00,318.32,333.94,348.26,362.84,359.27,326.75,326.82,318.43,309.66,307.50,309.99,313.72,309.25,317.19,321.57,329.92,330.92,339.06,330.62,335.63,337.28,336.93,329.41,331.17,339.30,332.90,339.74,343.68,331.80,327.17,327.20,325.69,323.71,325.67,322.43,313.65,313.15,321.53,321.60,321.61,327.94,326.62,317.19,308.59,305.69,304.31,310.56,318.36,327.33,334.74,338.25,345.94,351.96,365.76,371.82,374.97,371.25,371.15,368.94,368.78,368.65,364.32,362.58,362.64,360.32,359.49,359.35,361.46,362.41,361.56,360.29,360.40,357.70,356.39,352.50,350.73,354.66,352.47,357.27,360.87,358.51,350.52,347.71,344.52,338.59,338.57,334.90,336.86,341.95,345.49,351.44,355.44,359.49,363.15,352.49,400.53,365.31,362.99,368.39,363.48,367.15,357.81,358.49,357.30,354.75,356.71,356.63,351.20,346.54,347.06,347.01,348.58,346.37,345.97,346.50,348.08,349.48,341.27,339.85,L8
2021-09-24 22:05:56+00:00,320.64,336.67,348.76,357.46,357.44,319.42,319.58,312.10,297.85,294.19,293.05,297.01,300.89,304.68,309.13,319.09,334.69,334.04,317.32,325.74,326.24,325.83,322.61,315.95,332.31,329.34,342.99,332.98,328.07,317.41,317.33,319.76,320.12,320.40,318.48,308.42,306.88,308.93,312.39,312.44,316.50,327.65,308.98,301.42,297.90,297.30,305.00,310.38,320.01,327.80,331.84,339.72,345.48,362.73,368.25,372.60,368.30,366.93,364.90,364.45,364.14,362.20,360.41,360.89,357.65,357.16,357.06,360.12,359.52,360.57,357.66,358.44,353.99,352.51,347.53,345.09,349.08,347.59,352.06,355.80,352.67,345.50,341.26,340.29,333.76,331.95,329.41,332.00,335.84,337.65,344.14,348.23,352.10,349.88,331.32,399.43,345.03,346.82,361.09,346.65,364.47,352.37,354.43,349.96,346.50,347.34,348.99,344.97,340.40,340.80,341.51,342.13,339.76,342.61,341.50,343.72,346.40,339.39,337.76,L8
2021-10-26 22:06:04+00:00,321.11,338.55,353.39,358.35,353.76,325.77,313.61,306.11,295.84,291.30,289.36,293.74,293.80,292.73,293.65,310.89,328.92,325.51,311.55,317.34,317.76,321.92,317.53,308.79,315.38,314.55,327.64,320.44,320.60,310.12,309.61,311.67,314.90,316.82,313.98,310.77,311.11,305.10,306.46,307.38,308.92,322.48,301.79,295.01,290.76,290.82,300.65,306.89,316.65,325.64,330.22,338.04,343.99,359.97,366.47,372.43,367.83,365.37,363.26,363.50,362.67,360.05,358.42,359.07,356.92,355.43,355.42,358.58,359.16,359.74,356.24,355.84,352.53,351.35,345.58,343.62,346.02,345.51,349.86,354.40,350.93,344.80,339.22,339.36,332.06,328.91,325.70,329.81,332.19,336.87,342.26,344.31,347.23,342.19,319.90,364.22,340.66,344.39,354.56,338.51,357.46,346.53,350.42,344.66,341.43,344.73,347.91,342.75,336.04,338.58,339.88,340.31,335.31,340.69,341.10,342.65,343.90,338.94,339.29,L8
2021-11-06 22:12:48+00:00,320.40,337.94,353.87,360.29,355.49,328.49,315.06,307.45,296.98,292.20,290.65,296.45,297.30,295.94,297.43,312.30,325.03,328.59,317.33,319.09,319.12,323.53,319.13,311.47,315.73,315.11,326.16,320.72,321.28,311.98,311.12,313.38,316.22,318.58,313.79,311.35,312.89,305.94,308.43,309.55,309.81,319.63,303.33,296.16,291.71,292.09,301.91,308.27,317.20,325.97,331.22,338.70,344.24,359.59,366.27,371.96,367.56,365.34,362.80,362.94,362.40,359.77,357.50,358.16,356.47,354.90,355.07,358.11,358.78,359.22,356.38,355.35,352.46,350.92,345.92,344.33,346.24,345.85,350.18,355.01,351.51,344.90,339.95,339.38,332.34,329.67,325.99,330.21,332.77,337.61,342.63,345.89,348.76,342.39,314.60,364.23,347.38,349.12,356.90,342.60,356.27,348.86,351.58,346.82,342.99,345.68,348.06,342.96,335.96,338.95,340.20,339.82,334.97,340.19,341.28,342.20,343.32,338.17,339.49,L9
2021-11-10 21:04:07+00:00,320.40,337.94,353.87,360.43,355.22,329.48,316.25,308.50,298.10,292.19,291.30,299.10,299.44,296.52,297.44,312.30,325.03,331.85,321.66,322.70,323.06,325.79,320.92,312.64,316.01,315.74,322.26,318.82,320.11,311.98,311.12,313.38,317.71,319.21,314.70,311.68,313.00,306.94,308.55,308.98,309.68,316.04,302.99,296.16,291.71,292.09,302.16,309.08,317.32,326.43,331.49,338.56,343.93,358.71,366.13,370.83,366.92,364.59,362.80,362.94,362.40,359.50,356.84,357.49,356.13,354.53,354.62,357.49,357.74,358.45,356.16,353.75,351.61,350.23,345.92,344.33,345.94,345.80,349.60,354.79,351.37,344.75,340.11,338.80,332.08,329.73,325.50,329.90,332.52,337.61,342.63,345.89,349.78,343.66,320.40,363.66,349.98,351.09,357.16,344.79,355.66,350.06,351.25,347.01,344.02,346.08,348.06,342.96,335.96,338.87,339.94,339.63,335.04,339.81,341.35,341.95,342.98,337.45,338.38,L7
2021-11-26 21:02:34+00:00,322.20,344.58,361.35,365.43,355.22,337.15,320.31,312.79,302.35,296.62,297.34,306.05,309.37,304.42,305.57,312.95,324.66,332.28,321.66,322.70,323.06,328.68,323.53,314.59,316.92,317.11,322.24,319.30,320.78,314.20,313.13,315.71,319.29,319.21,314.70,312.27,314.29,308.81,310.34,310.28,310.66,315.09,302.96,297.27,291.65,295.83,304.05,310.87,319.28,327.73,333.51,340.00,345.03,356.58,363.55,366.09,365.06,363.44,361.14,361.13,360.03,356.98,354.43,354.71,353.12,351.26,351.40,354.82,354.72,355.79,353.01,349.85,348.17,346.56,348.18,346.29,346.62,347.21,350.48,355.80,352.58,345.96,341.92,340.12,333.22,330.43,326.96,331.17,333.70,340.15,344.31,347.47,352.70,345.18,323.01,363.66,355.78,357.95,362.13,351.09,355.56,352.25,353.49,348.83,346.11,348.38,346.82,340.23,333.23,336.91,336.99,335.75,330.16,336.25,338.40,339.50,340.49,334.42,336.64,L7
2022-01-14 22:05:51+00:00,315.33,338.38,357.52,364.16,356.48,340.24,322.68,313.56,301.18,292.12,292.12,302.40,313.58,307.87,310.01,321.15,324.66,332.28,334.45,327.81,329.89,333.99,328.67,322.77,319.77,320.17,322.24,322.22,324.78,324.29,321.76,323.43,326.31,324.83,319.87,318.87,321.69,315.04,317.38,316.76,316.41,315.09,303.91,297.25,289.14,294.39,303.93,311.10,319.31,327.08,334.05,340.52,345.31,353.14,363.26,365.46,365.08,362.54,361.29,360.61,360.57,355.59,351.31,350.90,353.08,350.27,352.14,352.99,354.98,355.10,353.20,346.06,349.51,347.71,350.78,349.80,349.00,348.89,350.01,356.77,354.02,347.39,341.66,337.81,330.63,328.96,324.96,330.33,335.02,343.59,345.43,348.10,354.10,344.07,323.86,360.04,365.96,364.07,359.83,349.89,349.58,355.67,354.91,350.87,351.11,349.51,349.10,340.20,334.90,338.33,337.11,334.87,331.62,338.81,341.44,340.04,340.43,334.39,337.49,L8
2022-01-29 22:12:05+00:00,315.33,349.28,365.36,365.91,352.51,339.34,323.45,312.66,299.53,290.63,291.97,301.15,312.73,309.88,310.71,318.78,320.95,330.49,333.45,329.70,333.27,335.99,330.52,323.97,317.81,320.00,322.50,322.33,322.55,320.87,321.26,322.30,325.03,323.74,318.79,318.73,318.06,314.11,316.37,315.71,316.31,317.51,304.15,298.53,290.43,294.27,303.08,311.28,320.09,327.96,334.52,340.40,345.90,353.71,363.41,366.19,365.53,362.91,362.38,361.89,360.81,356.47,352.76,351.89,354.31,352.16,353.73,355.48,356.92,355.51,353.30,346.41,349.68,347.89,350.62,349.97,348.82,349.42,351.65,357.88,355.13,348.10,342.50,338.17,331.54,329.67,326.38,331.88,336.89,345.62,346.40,349.71,354.56,344.66,331.57,361.39,365.47,363.00,358.72,350.10,350.76,355.59,355.80,352.55,352.62,350.69,349.31,341.84,336.66,339.16,338.55,337.35,334.34,338.70,340.89,340.04,340.28,334.29,336.98,L9
2022-02-14 20:54:45+00:00,317.99,349.28,365.36,365.91,351.54,339.02,324.10,312.83,299.62,291.11,292.64,301.20,311.14,309.20,310.06,318.78,320.95,330.49,334.38,330.44,332.62,334.56,329.36,323.53,317.10,319.79,321.92,321.87,321.47,319.66,321.26,322.30,324.98,323.62,318.83,318.72,317.77,314.00,316.05,315.13,317.43,316.50,304.52,298.73,290.43,294.27,303.08,312.52,321.23,329.01,335.23,340.93,346.37,353.75,364.03,366.15,366.32,363.00,362.41,361.41,360.81,356.47,352.76,351.89,354.31,352.16,353.73,355.48,356.92,355.51,353.30,346.41,349.68,347.89,350.62,349.97,348.82,349.42,351.65,357.88,355.30,348.15,343.01,338.29,331.62,329.46,327.77,332.52,337.39,344.92,346.45,349.71,354.56,347.34,338.23,364.70,367.22,363.62,359.09,350.77,351.25,355.31,356.79,353.27,353.68,350.69,349.05,341.84,336.66,339.16,340.01,338.58,336.61,339.83,341.49,340.33,340.61,334.82,337.09,L7
2022-02-14 22:12:01+00:00,320.79,349.28,369.46,366.18,350.81,338.31,324.09,312.62,299.28,291.15,293.26,301.80,311.18,309.81,310.73,318.50,320.29,330.01,334.82,331.69,332.92,334.04,329.21,323.87,317.67,319.76,321.79,321.48,320.95,318.90,321.59,322.43,324.81,323.39,318.89,318.63,317.58,314.20,316.76,316.02,318.17,316.41,305.48,299.68,292.36,295.04,303.55,313.22,321.82,329.78,335.83,341.55,346.80,354.59,364.68,366.77,366.66,363.67,363.15,362.46,361.29,357.57,353.93,353.00,355.26,353.72,355.38,357.17,358.50,356.65,353.78,347.35,349.99,348.27,350.64,350.27,349.13,350.50,352.86,358.53,356.27,348.57,343.75,338.58,332.48,330.23,328.78,333.29,338.50,345.80,347.79,351.34,355.64,349.11,343.25,366.53,368.29,364.27,359.58,351.34,352.05,355.76,357.27,354.63,355.06,352.09,350.00,343.16,337.69,339.64,340.95,339.55,337.94,340.86,342.23,341.08,341.26,335.45,338.13,L9
