dates,satname,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118
2019-06-14 22:01:26+00:00,L7,405.36,369.86,353.01,,377.83,387.24,372.23,,,,353.37,343.36,347.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.84,344.34,335.75,335.19,344.45,345.61,353.77,353.82,,,,,404.25,400.33,397.39,388.95,387.02,386.87,387.08,381.94,380.50,378.35,378.26,381.33,,,,388.83,389.94,382.01,376.13,375.38,376.60,379.15,372.00,376.67,377.50,381.03,381.94,,,,,371.02,359.63,363.46,366.70,366.70,375.89,379.42,386.84,398.53,394.23,376.96,392.99,,,,,388.01,379.19,374.60,375.84,372.68,378.54,380.25,390.76,397.40,404.50,,,,,,,,
2019-06-22 22:11:40+00:00,L8,384.25,355.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.13,369.60,377.13,375.43,379.35,376.18,374.14,372.88,376.63,373.48,370.54,368.17,367.47,368.86,370.31,370.03,366.19,361.19,360.92,365.18,365.35,364.51,362.14,362.98,360.08,361.86,362.84,365.89,367.30,365.45,360.54,353.57,349.71,347.26,346.20,340.46,348.02,347.04,,,,,,,,,,,,,,,,363.71,364.82,363.80,361.60,357.41,355.77,353.35,349.79,355.23,353.17,,,,,
2019-06-30 22:00:50+00:00,L7,405.76,369.68,,,,,361.70,376.76,354.92,327.58,334.34,329.94,334.01,345.71,355.18,359.30,352.83,,,,356.26,365.01,366.57,364.24,358.66,361.67,358.16,357.01,350.19,354.55,350.71,,,,351.04,348.11,342.09,347.86,342.97,346.91,357.63,348.69,333.42,330.14,329.76,321.68,,,,358.81,358.50,368.91,375.06,382.37,394.29,388.37,388.60,382.57,379.25,376.82,378.71,,,,376.54,381.25,380.47,383.17,372.35,373.09,374.89,369.47,365.95,366.06,366.96,366.75,,,,,376.14,376.76,366.55,360.56,355.05,352.95,356.20,350.36,361.66,360.38,359.19,369.30,,,,391.42,389.60,383.17,385.71,385.20,383.32,376.68,373.39,371.10,375.25,363.76,370.43,372.95,,,,,376.40,373.42,370.58,375.95,376.78,371.03,368.27
2019-07-09 21:54:18+00:00,L7,,,,,,,,347.12,333.79,322.48,313.05,324.56,317.89,327.56,339.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.25,365.89,371.23,377.26,385.70,378.71,377.25,380.35,,,,,,,,383.94,367.95,367.08,362.76,362.26,364.29,361.72,359.34,362.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.20,,,,,,,,,370.91,367.76,354.04,347.27
2019-07-17 22:05:35+00:00,L8,359.96,354.95,348.38,350.47,357.88,354.13,345.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.17,306.47,310.29,318.07,328.01,339.06,349.33,351.42,354.97,369.17,373.29,373.29,369.18,369.90,368.97,367.49,367.10,366.92,363.00,360.83,359.45,364.22,361.72,362.71,361.84,361.51,355.09,360.10,358.22,356.04,358.13,358.28,354.37,356.86,360.89,362.27,361.52,352.08,353.15,343.57,340.79,338.24,338.24,338.04,343.16,,,,,,,,,,,,,,,,,353.41,354.00,353.73,353.67,352.18,351.97,350.54,354.71,352.76,351.70,353.56,358.50,350.03,341.64
2019-08-02 22:05:42+00:00,L8,355.71,352.71,346.57,354.38,356.65,342.03,338.79,329.71,329.66,315.75,311.65,308.33,315.83,322.34,328.47,331.93,334.42,324.42,321.99,324.78,336.04,341.74,338.86,341.88,342.69,339.13,343.42,341.15,339.25,334.71,334.25,331.57,328.43,325.16,326.85,326.61,329.24,334.54,335.48,333.43,333.13,331.80,322.83,316.58,310.93,307.76,312.09,319.89,328.65,335.17,349.51,355.09,363.81,367.72,372.45,374.15,375.39,370.58,370.11,368.20,367.94,366.87,365.41,364.70,364.01,363.38,364.27,362.19,362.97,363.99,360.52,363.50,363.63,354.04,360.03,361.28,358.82,358.67,360.70,364.41,363.42,358.15,351.61,347.41,343.71,340.53,338.51,345.20,344.62,354.13,355.98,362.63,366.90,367.24,367.53,348.76,370.41,369.74,373.53,372.66,362.03,359.29,363.21,358.17,358.22,356.62,356.48,355.16,350.15,350.04,351.04,348.20,345.18,346.44,349.55,347.08,349.67,346.03,345.97
2019-08-09 22:11:55+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-10 21:53:01+00:00,L7,,,,,,,,,,,328.35,330.02,339.12,350.99,351.63,360.33,359.56,355.46,,,,,,,,,,,,,,346.35,347.88,,,,,,,343.06,342.09,346.94,334.95,339.09,329.68,331.86,342.09,345.28,,,,,,,,388.93,386.76,376.89,385.48,388.94,384.22,383.49,383.79,,,,,,,,373.39,376.59,368.11,367.36,370.57,370.27,368.52,367.55,,,,,,,,,342.01,354.67,351.55,360.81,374.33,376.82,385.78,383.67,389.00,,,,,,,,368.40,366.81,373.48,365.09,360.94,371.42,370.41,358.52,357.89,,,,,,,,
2019-08-18 22:05:47+00:00,L8,351.70,332.34,330.59,344.59,345.17,332.89,322.35,318.40,310.39,292.32,296.68,293.83,298.73,301.86,314.40,319.96,322.30,311.58,311.64,313.79,319.81,324.30,324.07,327.07,329.38,325.11,325.11,321.54,319.40,318.30,319.80,316.01,314.51,311.82,315.00,313.80,315.78,317.08,320.72,318.82,320.27,317.38,302.73,303.42,296.77,296.15,299.40,304.00,316.52,324.24,347.61,374.65,373.71,363.20,373.66,360.51,358.97,358.45,360.75,357.92,354.53,351.95,354.26,354.04,349.95,348.00,354.24,353.01,349.62,349.32,345.91,351.42,351.79,345.93,344.04,347.05,346.32,346.14,348.84,350.63,347.01,343.45,340.26,336.83,328.67,327.04,328.08,332.71,332.84,337.73,347.85,347.24,354.25,355.82,356.73,,344.43,352.78,355.37,354.81,350.28,349.20,343.56,343.08,342.77,338.94,332.21,329.18,324.70,330.38,329.66,326.49,310.45,305.51,300.61,,,,268.37
2019-09-18 21:57:31+00:00,L7,355.85,329.35,328.84,344.58,348.85,341.01,,,,297.20,296.52,297.06,301.37,309.80,320.60,325.05,323.33,320.34,318.11,321.83,,,,,336.75,333.33,328.73,323.44,322.43,319.88,325.20,323.51,321.98,322.12,321.35,,,,325.38,320.40,321.00,319.31,312.58,307.79,308.43,302.03,306.70,309.23,315.62,329.07,,,,360.23,366.75,365.67,364.30,360.60,360.10,363.56,361.23,357.82,358.19,357.59,353.66,,,,350.92,352.80,353.16,349.53,350.45,348.15,343.50,348.73,349.91,345.72,349.39,356.25,,,,352.03,333.46,326.73,329.08,335.19,336.51,337.35,344.19,359.38,363.69,369.87,374.72,,,,,359.05,360.40,356.82,360.38,352.41,351.87,347.34,346.87,350.85,348.66,340.29,341.39,343.42,,,,,346.87,345.87,342.61
2019-11-21 21:54:43+00:00,L7,376.77,356.27,344.70,351.57,363.64,376.33,,,,344.32,335.51,335.83,340.23,356.79,362.81,363.81,360.37,354.96,356.66,359.09,,,,384.83,371.88,364.74,356.65,359.62,360.92,351.09,348.39,347.31,339.97,333.29,334.36,,,352.30,342.70,345.98,354.08,348.33,338.61,334.06,327.45,325.36,327.08,331.63,341.20,,,,,380.56,387.96,389.16,388.14,382.17,381.57,377.70,377.93,375.02,374.44,372.71,372.06,,,,375.23,373.92,374.17,374.05,370.92,363.20,368.62,368.83,364.53,366.02,364.09,369.79,,,,357.62,353.12,353.16,351.28,357.71,360.39,359.38,364.13,371.21,374.23,388.60,390.21,,,,,379.96,376.03,378.25,378.97,375.49,370.90,365.66,370.79,370.18,370.86,361.09,360.03,361.10,,,,,392.45,383.30,380.73
2019-11-22 22:05:57+00:00,L8,,,363.92,,,433.50,402.39,387.13,366.46,360.20,359.07,346.89,351.22,370.78,375.57,377.58,376.37,374.00,364.09,374.87,377.77,375.02,376.66,381.37,381.12,376.86,374.09,373.27,373.00,372.65,366.77,366.15,364.25,357.81,356.92,366.27,372.19,364.38,364.28,362.63,370.16,364.93,355.16,351.41,349.25,344.37,355.39,353.39,356.92,358.82,378.59,381.74,382.79,389.43,398.19,396.79,401.39,392.64,390.13,389.37,388.84,390.53,389.90,390.11,388.09,384.94,381.28,383.85,383.04,385.99,385.49,384.54,383.93,379.44,382.43,381.44,381.37,377.32,380.18,385.43,382.94,373.35,370.64,365.47,361.62,362.90,359.02,371.42,372.51,371.85,376.30,392.35,384.57,404.83,416.97,421.91,416.13,407.16,391.73,385.70,389.05,385.74,387.02,384.57,382.79,379.67,383.63,382.41,379.02,378.77,372.90,369.61,377.55,378.71,369.18,379.30,390.10,393.71,395.98
2019-11-30 21:48:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,322.86,325.22,321.33,,,,,,,,306.87,,,,319.94,316.53,320.59,316.45,,,,,,,,,,,,347.88,353.99,357.04,355.64,,,,,,,,345.74,344.17,345.79,345.92,346.02,346.70,344.57,345.98,,,,,,,,,336.88,334.40,336.65,329.45,326.83,320.93,324.15,325.90,,,,,,,,338.27,348.71,353.70,348.15,342.82,347.15,347.99,345.07,344.31,343.92,,,,,,,,347.90,336.21,330.99,331.04,331.73,334.81,339.00
2019-12-08 22:05:56+00:00,L8,407.19,375.17,355.99,358.39,,414.67,388.31,379.04,361.51,346.37,340.15,337.57,341.64,354.38,357.79,361.68,363.24,360.82,367.70,365.18,374.73,373.38,372.35,371.42,368.65,366.56,359.53,360.54,359.76,361.41,353.33,356.20,352.14,352.24,350.29,350.97,350.04,353.39,353.74,360.40,358.69,352.15,342.72,341.35,337.14,336.79,336.23,343.98,349.04,356.77,363.14,375.23,380.89,386.63,401.79,399.38,395.14,390.78,389.06,391.46,390.84,393.97,388.98,383.14,382.12,380.84,381.03,381.02,376.91,379.20,382.24,383.65,379.68,378.14,377.94,380.26,379.24,377.48,382.29,380.55,380.50,375.61,371.04,369.34,362.72,357.35,357.65,358.75,362.56,368.01,374.80,379.60,389.23,396.50,395.88,380.74,395.45,396.68,387.39,377.91,380.35,384.86,382.39,384.94,383.99,379.13,373.98,375.89,372.34,379.60,373.45,373.08,378.37,378.76,378.41,380.16,384.98,389.11,389.55
2020-01-01 21:46:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.15,371.20,382.71,,407.00,383.62,370.13,381.90,,,,,,,,,,,,,,354.08,352.44,346.84,,,,,,,,365.34,366.13,369.52,364.60,357.95,367.33,370.05,372.93,371.46,368.09,,,,,,,,358.97,354.13,353.49,353.35,352.62,355.02,355.64,358.36,362.59,,
2020-01-16 22:11:59+00:00,L8,355.61,351.65,347.47,347.12,359.87,364.47,355.52,344.77,334.41,311.36,306.52,311.80,315.13,323.78,324.98,332.80,335.74,340.94,341.24,341.31,340.89,341.59,340.97,342.84,344.77,346.12,343.04,339.83,335.54,338.06,333.90,336.92,329.09,326.39,325.21,327.94,328.85,332.65,329.84,328.91,328.58,325.96,316.23,314.48,309.50,308.73,312.31,319.01,327.75,339.30,345.09,350.63,353.72,366.01,371.59,370.92,367.72,370.53,369.65,364.58,366.23,365.05,362.45,360.12,359.55,362.38,360.94,360.38,359.00,362.69,359.76,360.21,360.29,351.78,354.44,360.43,360.87,359.90,359.48,361.44,361.05,355.27,351.01,347.61,343.49,338.82,335.72,342.98,342.23,349.48,354.97,361.50,366.18,368.11,365.73,357.61,369.96,367.95,368.56,367.66,364.43,360.73,361.45,360.85,359.63,353.79,353.05,351.68,348.17,346.82,349.36,350.44,349.34,349.25,350.66,352.34,359.44,352.07,350.51
2020-01-17 21:45:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.08,378.40,375.08,378.24,373.39,373.42,371.67,373.20,,,,,,,,,,,,357.16,349.50,347.28,347.33,349.45,,,,,,,,382.86,382.36,382.82,382.79,380.50,375.07,369.70,363.81,347.48,,,,,,,,,369.48,367.66,368.03,370.35,378.06,364.86,363.80
2020-01-24 21:51:31+00:00,L7,,,,,,,,,,,,,,,,,,,,,335.12,338.35,345.92,346.93,350.81,346.25,346.72,342.81,341.43,335.84,335.46,,,,336.04,331.79,332.68,334.36,332.90,331.48,333.43,331.61,323.88,319.71,312.63,313.49,,,,337.57,346.52,352.08,361.14,367.02,371.89,377.61,374.82,372.72,372.92,372.36,367.98,,,,371.01,362.74,363.87,364.11,363.79,364.98,363.78,360.97,362.23,358.69,357.42,359.70,,,,,360.26,354.10,350.31,344.28,342.30,335.24,338.66,343.55,342.88,349.77,355.17,359.15,,,,384.79,370.36,368.14,366.69,365.43,362.42,356.63,361.43,360.36,360.92,361.06,355.70,353.99,,,,,348.94,349.96,353.21,355.19,357.29,352.50,351.64
2020-02-01 22:11:53+00:00,L8,,,,,380.05,376.54,342.60,343.54,336.67,326.23,327.50,327.50,331.91,332.49,341.36,350.83,355.21,355.62,355.98,354.23,355.63,355.79,360.60,362.23,361.80,359.53,354.73,355.55,351.20,351.46,348.32,351.50,345.40,346.69,345.38,347.65,345.08,345.09,341.93,344.43,346.44,346.16,338.08,330.34,326.97,327.30,331.58,336.84,345.78,353.82,357.30,369.18,375.92,380.85,389.70,390.75,385.06,386.76,384.74,383.28,379.69,381.10,375.60,376.07,373.94,376.60,373.75,376.99,377.05,375.39,377.11,375.68,371.70,370.97,371.34,369.96,372.98,371.73,374.27,377.30,371.43,369.13,365.76,362.19,357.49,351.69,351.20,356.28,357.88,362.90,368.41,373.64,377.70,382.61,386.37,387.50,384.27,384.48,382.08,379.35,379.54,377.91,373.15,374.51,372.15,370.36,368.92,366.74,365.64,364.22,362.37,361.15,365.95,366.65,372.45,376.05,381.53,366.36,366.48
2020-02-02 21:44:53+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.29,390.91,391.36,388.44,391.56,389.18,386.53,385.20,,,,,,,,,,,,,378.36,378.94,379.77,384.56,,,,,,,,351.48,356.05,359.26,365.26,373.55,374.95,382.03,385.20,389.52,,,,,,,,388.99,380.53,376.78,368.98,368.32,371.67,368.20,368.09,367.95,,,,,,,,
2020-02-17 22:11:50+00:00,L8,428.33,384.16,368.57,366.28,371.78,380.30,366.75,357.03,349.17,341.51,331.47,335.07,338.79,342.69,348.33,354.36,355.17,358.25,359.66,360.96,374.00,367.23,368.34,371.22,370.80,375.54,372.24,369.43,367.47,356.81,353.81,363.21,369.07,355.09,357.15,349.02,348.76,360.84,365.02,357.78,359.97,354.57,356.15,350.73,354.62,338.37,349.63,350.46,348.31,354.21,361.38,377.31,381.87,387.75,396.91,399.56,399.40,396.15,388.26,391.74,388.60,397.47,399.94,383.63,379.72,392.65,393.97,383.95,378.03,378.83,390.61,392.58,384.80,377.99,379.06,376.12,381.57,381.26,387.68,383.40,372.81,377.93,368.49,368.98,364.16,353.32,364.57,357.81,362.47,371.53,388.66,380.25,391.21,388.81,414.00,405.71,404.70,386.05,400.33,401.46,392.69,,,,,,,,,,,,,,,,,,
2020-02-25 21:49:52+00:00,L7,368.08,356.07,340.02,334.40,341.66,349.02,352.10,332.33,320.70,312.05,315.23,,,,319.08,325.35,330.97,333.57,332.54,336.23,339.87,342.16,342.45,344.22,342.27,342.57,,,,332.30,333.64,329.82,327.94,325.13,325.29,331.48,343.23,335.29,335.41,332.39,,,,313.31,309.76,304.91,310.63,318.80,324.95,343.36,349.03,354.83,365.23,370.27,372.60,,,,360.83,362.91,361.60,364.44,361.00,356.25,359.09,365.10,367.25,360.23,360.73,363.54,,,,,353.75,353.69,353.01,355.22,354.65,358.69,360.56,354.46,349.51,345.34,342.64,339.25,,,,346.97,351.15,352.40,361.15,359.30,366.14,,370.01,367.05,365.12,362.84,361.17,,,,,353.40,350.61,348.35,341.20,343.85,340.71,340.38,346.51,348.13,351.33,352.66,358.16,353.98,
2020-03-12 21:49:00+00:00,L7,342.97,353.17,341.25,330.52,319.91,321.83,312.70,,,302.67,300.38,299.47,296.89,304.92,309.00,316.09,320.67,322.46,324.48,323.40,324.12,,,,329.87,324.64,323.70,316.24,315.32,315.66,313.34,313.29,307.40,310.27,313.80,,,,321.88,298.13,308.44,277.95,284.15,284.24,277.80,289.84,292.71,297.19,317.80,325.73,,,,361.97,361.54,357.63,359.22,359.29,359.54,355.02,353.80,350.20,346.81,348.79,348.65,,,,,349.24,349.57,347.17,344.25,342.55,343.66,341.35,339.75,340.77,343.23,343.98,338.90,,,,326.80,323.14,320.63,326.94,330.57,334.86,342.09,346.94,350.02,354.58,,,,,,,358.50,350.31,348.95,344.47,345.67,343.39,343.98,338.79,334.00,336.22,338.88,335.33,333.66,,,,347.85,339.23,339.00
2020-04-06 21:41:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.13,389.59,385.21,381.44,384.63,382.97,,,,,,,,,,,,,,,364.61,369.79,,,,,,,,358.60,349.99,350.17,342.30,345.97,353.01,356.79,358.20,364.69,,,,,,,,,,,,,,,,,,,,,,,,,371.92,361.42,357.09
2020-04-21 22:11:21+00:00,L8,373.39,359.71,360.69,364.68,370.10,355.14,353.67,366.32,367.46,358.12,357.67,352.47,353.96,355.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.08,380.96,394.14,397.71,,,,,,,,,,,,,,391.37,392.18,394.80,391.11,389.23,392.15,387.74,387.24,386.56,387.54,383.22,387.41,385.00,385.43,382.09,378.34,376.30,367.13,361.59,360.35,349.08,373.50,379.78,381.57,383.20,390.89,395.51,392.58,395.05,391.18,385.81,395.18,394.52,390.06,393.84,388.53,384.95,385.88,386.00,382.97,383.34,381.86,372.95,374.90,376.10,381.23,381.21,381.16,381.68,384.45,376.10,373.87
2020-05-07 22:11:12+00:00,L8,367.66,351.77,348.36,351.70,353.39,341.73,353.98,344.87,346.92,345.40,340.42,331.39,334.88,343.25,348.26,352.26,355.41,,,,,,,,,,,,,,,,,,,,,,,351.64,351.65,349.89,338.39,337.80,330.75,332.60,335.65,338.28,350.28,356.46,362.95,368.28,373.45,382.25,389.56,387.41,384.65,387.51,386.40,382.78,385.25,385.29,379.01,378.77,377.43,378.77,378.90,379.42,378.92,375.57,378.64,376.19,375.03,374.05,371.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.36
2020-05-08 21:39:31+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.75,361.70,365.37,365.59,,,,,,,,,,,,,,,,,,,,,,,,369.14,366.74,366.03,366.55,354.78,354.16,356.52,359.18,359.27,,,,,,,
2020-05-15 21:45:16+00:00,L7,353.98,347.30,354.31,366.80,357.37,361.31,358.26,349.48,,,,334.21,339.21,342.62,348.49,354.33,356.40,355.56,362.13,362.50,363.21,363.37,,,,358.78,359.11,355.52,354.50,353.39,352.45,357.12,353.51,357.06,354.14,352.84,,,,353.67,348.56,348.23,337.60,331.99,330.61,331.63,338.88,340.86,352.68,355.19,359.84,,,,395.09,390.18,389.25,386.88,385.74,381.25,380.02,376.70,375.74,368.72,367.84,372.78,,,,380.17,378.67,378.02,368.85,372.25,365.31,366.65,374.84,370.91,367.21,373.92,372.53,368.89,,,,360.29,353.44,352.69,361.87,363.16,365.11,372.02,370.88,379.72,377.33,,,377.21,,,,380.21,373.15,372.16,370.25,367.79,363.97,364.85,363.95,363.87,357.56,364.00,363.06,363.92,,,,,363.42
2020-05-16 22:05:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.98,338.65,347.92,350.53,357.48,367.78,372.36,378.64,385.80,385.56,388.10,,,379.24,378.34,379.15,375.53,371.36,373.18,375.22,372.18,375.96,377.84,376.53,374.79,370.85,368.06,368.07,366.38,365.99,369.54,369.07,369.47,374.30,371.18,366.54,362.94,360.73,355.55,349.84,348.46,350.92,356.44,360.16,363.32,371.35,372.90,377.51,376.78,370.12,376.14,378.16,376.11,377.23,,,,,,,,,,,,,,,,,,354.61,356.02
2020-06-01 22:05:08+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.52,401.44,400.08,410.31,385.56,,,,,,,,,,,376.14,376.47,376.92,373.88,365.82,,,,,,,,,,,,,,,,348.80,354.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09 21:37:36+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.46,342.91,339.61,333.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.85,339.59,334.20,
2020-06-16 21:43:22+00:00,L7,,,,384.57,371.76,380.95,391.72,380.58,353.91,344.78,,,,361.79,350.29,365.99,365.38,367.80,369.15,382.08,372.15,376.18,379.31,364.63,,,,350.86,349.78,348.38,343.07,349.35,342.75,349.24,346.75,357.01,339.64,342.94,,,,,336.97,332.67,324.83,337.78,331.95,341.49,343.76,356.04,360.05,368.82,375.68,,,,,389.97,382.83,382.40,379.09,382.16,378.34,385.63,375.32,374.99,371.40,374.79,380.17,,,,374.20,370.51,370.53,366.91,369.30,375.92,374.80,382.81,375.97,368.57,366.73,371.44,,,,371.03,365.75,362.30,367.05,371.26,380.41,386.17,384.00,349.25,378.79,386.93,390.67,395.78,,,,,378.69,370.18,362.16,366.81,358.14,352.57,359.40,365.46,358.64,356.70,355.51,359.82,,,
2020-07-10 22:11:39+00:00,L8,340.97,341.74,346.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.88,308.89,319.41,327.62,335.24,346.73,351.67,356.95,371.13,372.75,372.21,373.22,372.17,370.13,368.61,368.25,367.23,362.86,363.48,362.25,362.54,364.20,361.12,366.16,365.63,361.71,362.77,361.35,355.04,357.01,356.25,357.20,358.08,361.04,361.70,361.09,350.92,352.34,346.57,343.05,337.70,336.85,343.11,342.56,351.25,354.02,360.65,,,,,,,,,,,,,359.06,357.74,354.82,346.95,342.81,341.61,346.39,343.62,342.54,342.53,338.08,349.20,349.19,340.12,342.00
2020-07-11 21:35:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.46,353.11,357.44,355.13,356.47,358.83,361.35,363.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19 22:05:31+00:00,L8,,,,,,,,,,,,,,,,,200.70,220.35,,,568.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.38,,,,,,,,,,,,570.41,568.55,577.28,580.02,,,,,,,,,,,,,,,,,,,,,,,,442.53,,,,,,,,,,,,,,,,,,,,,303.54,311.74
2020-08-11 22:11:47+00:00,L8,317.38,328.93,347.29,353.72,355.09,350.79,352.18,347.25,335.16,322.04,318.36,325.94,327.44,326.43,329.08,330.11,334.45,344.00,351.85,351.88,348.01,343.46,339.13,339.67,340.47,332.82,346.03,347.79,344.08,331.46,333.15,330.11,322.81,318.15,323.33,319.29,319.44,314.80,321.35,324.58,320.52,309.55,300.60,295.70,284.00,276.56,285.27,287.58,304.34,308.06,,,,,,,,357.49,367.01,376.14,368.02,374.26,371.57,364.25,352.67,356.85,367.25,365.58,372.10,395.49,,,,,,,563.06,560.57,552.56,553.65,,430.67,410.89,410.77,,,,,347.37,362.51,364.82,376.36,370.32,374.74,366.07,367.90,381.68,,,,,,,,,,,,,486.11,518.89,,,,,,,,
2020-08-12 21:33:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.40,352.98,345.74,346.08,342.28,331.20,336.74,343.57,,445.30,,,,,,,,,,,,358.09,360.78,370.76,371.35,,,,,,,,324.51,344.69,349.71,339.09,332.97,344.98,343.87,340.94,340.76,334.86,
2020-08-28 21:32:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.50,354.38,363.47,369.53,,403.62,363.14,,439.99,427.56,,,,,,,,,,360.68,360.61,396.25,,354.14,362.82,363.72,,,,,,
2020-09-21 22:05:54+00:00,L8,286.61,296.25,315.37,328.14,334.95,327.43,320.74,316.24,309.27,308.34,295.13,298.12,304.78,304.06,304.48,314.41,314.22,324.81,324.19,322.05,316.84,319.29,314.92,317.47,316.98,315.02,315.73,316.66,312.17,310.43,308.04,310.17,309.63,311.38,313.91,309.66,314.28,308.80,310.88,308.13,307.32,301.26,300.78,291.44,285.55,289.01,294.66,302.16,314.80,324.42,330.37,341.63,345.16,357.59,363.16,361.58,360.16,366.60,363.15,364.82,357.38,355.90,345.11,353.05,350.55,349.24,351.75,348.01,346.96,347.39,349.67,352.57,348.48,349.80,343.19,343.75,343.40,343.05,350.38,351.85,349.61,343.34,340.34,340.21,329.06,328.53,328.47,327.27,330.78,330.38,344.86,348.98,351.69,353.48,,337.73,353.34,354.38,346.18,349.57,344.98,349.46,347.75,349.27,353.99,347.66,343.52,336.95,338.80,334.05,330.09,327.29,330.33,332.93,331.99,328.97,326.00,319.18,322.23
