dates,satname,nzd0238-0000,nzd0238-0001,nzd0238-0002,nzd0238-0003,nzd0238-0004,nzd0238-0005,nzd0238-0006,nzd0238-0007,nzd0238-0008,nzd0238-0009,nzd0238-0010,nzd0238-0011,nzd0238-0012,nzd0238-0013,nzd0238-0014,nzd0238-0015,nzd0238-0016,nzd0238-0017,nzd0238-0018,nzd0238-0019,nzd0238-0020,nzd0238-0021,nzd0238-0022,nzd0238-0023,nzd0238-0024,nzd0238-0025,nzd0238-0026,nzd0238-0027,nzd0238-0028,nzd0238-0029,nzd0238-0030,nzd0238-0031,nzd0238-0032,nzd0238-0033,nzd0238-0034,nzd0238-0035,nzd0238-0036,nzd0238-0037,nzd0238-0038,nzd0238-0039,nzd0238-0040,nzd0238-0041,nzd0238-0042,nzd0238-0043,nzd0238-0044,nzd0238-0045,nzd0238-0046,nzd0238-0047,nzd0238-0048,nzd0238-0049,nzd0238-0050,nzd0238-0051,nzd0238-0052,nzd0238-0053,nzd0238-0054,nzd0238-0055,nzd0238-0056,nzd0238-0057,nzd0238-0058,nzd0238-0059
2021-01-13 21:53:51+00:00,L8,347.03,339.68,298.99,337.63,348.28,349.04,356.37,357.47,356.02,,368.05,,,525.06,,386.55,386.52,383.11,382.73,,466.72,448.82,,,471.27,,392.98,387.85,393.87,398.49,398.70,398.83,394.88,385.69,388.93,385.23,384.81,379.34,385.55,382.48,378.87,374.98,370.58,370.71,379.40,378.85,389.90,372.35,363.64,372.86,372.36,386.93,379.57,367.61,371.85,367.21,367.73,380.42,365.04,372.78
2021-01-20 21:59:59+00:00,L8,342.27,336.36,331.03,337.10,338.36,346.82,350.73,348.30,354.95,364.40,371.13,377.06,382.07,386.77,385.19,384.90,384.01,382.20,380.36,377.94,376.89,378.79,374.70,379.71,382.44,381.40,386.12,388.08,391.19,391.34,396.48,393.69,391.22,387.50,384.61,380.29,379.49,378.19,378.17,377.91,367.63,367.19,360.24,362.82,367.54,372.33,385.83,373.75,370.28,367.59,375.44,377.35,365.44,355.25,354.42,356.06,353.33,366.13,360.66,361.88
2021-01-29 21:54:12+00:00,L8,,,,,,,,,,,375.45,384.04,388.93,426.53,405.53,385.62,398.61,391.89,390.18,416.59,380.29,410.98,381.27,381.48,383.00,384.73,385.19,388.06,393.45,398.87,403.98,401.11,396.42,394.44,392.12,388.84,386.32,388.31,377.80,376.23,366.97,365.43,362.11,367.64,373.86,379.39,,,,,,,378.73,368.59,369.22,369.06,382.88,400.26,381.71,374.54
2021-02-13 21:15:10+00:00,L7,,,,340.02,345.28,352.17,352.32,350.21,361.15,359.29,365.91,372.98,379.85,386.04,386.56,385.83,380.92,381.28,378.44,368.72,376.56,,,,,,,,389.75,394.69,394.06,393.59,389.88,383.64,382.94,377.70,379.31,378.40,367.85,374.90,370.47,364.26,365.19,,,,,,369.00,,302.86,296.98,,341.17,350.99,357.22,352.62,,,
2021-02-21 21:59:53+00:00,L8,350.89,348.59,345.56,347.47,354.23,355.23,359.77,362.92,366.80,373.36,379.33,384.94,387.05,396.61,399.35,395.53,387.84,389.01,387.92,386.84,382.41,385.69,387.48,389.98,391.76,394.92,395.52,397.09,399.34,397.92,407.55,404.57,403.49,396.26,397.03,396.74,391.59,391.55,387.28,388.21,382.58,377.80,372.28,373.03,375.77,381.46,389.33,378.75,375.84,377.07,383.94,390.71,379.73,371.27,369.43,370.26,372.97,381.60,373.86,370.40
2021-03-17 21:12:41+00:00,L7,345.10,347.04,342.36,338.22,340.47,353.06,358.08,361.32,368.67,369.69,379.79,394.68,386.29,397.51,,,,,,,,,384.33,381.14,386.23,385.74,387.98,384.36,391.30,398.91,402.67,400.33,395.97,391.40,388.91,391.44,388.20,,,,,,,,370.04,378.07,385.69,377.46,367.73,368.45,377.91,390.57,374.91,360.37,,,,,361.80,359.04
2021-03-18 21:53:53+00:00,L8,352.00,349.32,353.82,351.54,351.64,357.07,356.84,358.33,366.96,370.75,377.46,389.37,388.85,392.11,396.04,394.66,387.51,389.21,385.51,391.49,388.34,387.07,386.17,387.68,388.13,390.61,389.90,397.41,398.59,401.39,399.66,403.24,397.77,392.32,394.32,392.37,386.37,391.36,391.56,389.64,377.41,377.41,374.29,377.65,381.13,384.33,394.08,384.86,375.19,380.12,381.32,390.78,377.26,367.65,370.44,367.48,372.11,386.28,373.51,372.14
2021-03-25 21:59:39+00:00,L8,359.64,352.66,356.14,358.52,364.20,360.71,367.07,372.57,379.64,383.54,390.66,394.78,402.26,408.51,406.76,409.06,401.73,401.99,400.11,400.02,399.33,393.86,395.38,397.96,397.47,403.25,399.56,403.87,405.88,409.92,415.10,411.33,407.88,402.14,398.71,401.45,403.00,396.72,395.64,398.76,389.85,385.11,385.61,385.43,387.26,391.94,402.04,390.82,385.90,387.23,396.18,396.24,384.96,376.39,375.36,372.77,376.24,383.48,373.85,370.67
2021-04-02 21:11:23+00:00,L7,,,336.06,341.31,348.91,,,,,,,,391.36,395.31,393.90,386.99,382.36,383.97,388.17,388.67,378.30,378.47,381.27,380.21,379.97,383.68,390.46,389.45,393.16,,,,,,,,387.75,388.70,380.59,383.04,375.20,374.43,369.25,365.23,369.37,378.14,385.81,372.56,374.70,,,,,364.14,358.22,363.70,358.11,366.32,358.18,354.87
2021-04-03 21:53:26+00:00,L8,355.12,351.43,351.13,352.34,353.15,354.04,357.55,362.08,370.80,373.91,378.22,384.44,389.75,398.33,396.00,392.49,389.32,387.22,387.29,387.52,385.91,384.77,388.33,386.91,388.02,389.81,392.03,397.70,398.01,401.47,405.43,400.95,397.79,393.30,390.05,388.47,389.74,386.39,386.32,384.29,379.27,371.83,370.30,371.94,374.32,379.43,389.99,379.42,375.13,375.13,381.85,386.67,369.88,368.67,359.75,362.36,364.49,373.37,369.62,364.62
2021-04-18 21:10:03+00:00,L7,367.60,359.63,354.69,354.12,360.40,382.89,382.32,368.52,379.52,380.66,384.17,393.28,,,,,,,,394.74,392.08,394.84,393.97,389.49,383.12,392.32,401.71,397.66,401.74,407.21,410.73,408.21,397.69,398.74,396.78,,,,,,,379.26,375.44,376.06,378.05,381.70,396.24,377.87,370.74,370.80,378.78,381.68,364.26,,,,362.59,369.64,362.86,369.80
2021-05-04 21:08:42+00:00,L7,,374.67,,,376.49,378.65,380.33,383.14,393.37,420.31,394.61,399.99,409.58,416.01,414.27,408.19,407.81,399.53,399.91,399.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05 21:53:33+00:00,L8,371.02,369.83,366.02,369.95,373.78,375.97,377.23,382.33,386.17,389.86,395.46,400.80,409.15,417.00,411.02,407.81,404.41,401.08,400.67,402.97,401.64,402.45,401.91,400.28,400.16,403.51,406.67,410.42,413.23,418.77,428.36,419.90,412.49,413.60,406.30,409.49,407.55,407.39,407.04,400.51,398.25,390.47,387.18,382.71,386.33,389.13,400.03,388.54,385.41,385.45,393.49,397.50,382.84,378.09,372.52,368.29,372.37,378.91,372.93,366.46
2021-06-22 21:53:32+00:00,L8,397.66,383.13,,,372.43,381.85,386.75,384.27,,297.91,,394.77,410.46,422.61,416.89,409.79,402.62,,328.59,337.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07 21:03:21+00:00,L7,,,,,,,,,,,,,,,,,381.54,380.29,381.45,387.57,,,,,,,390.66,390.30,393.72,396.20,390.55,391.14,387.97,384.10,379.62,380.05,382.24,374.89,,,319.44,382.79,192.23,,,,,,350.89,,,,,,,,,,,
2021-07-08 21:53:58+00:00,L8,375.00,369.01,366.56,369.29,372.68,372.12,375.57,379.03,381.14,384.55,388.76,398.15,404.16,409.65,407.65,406.91,401.67,401.28,398.49,396.04,396.25,395.74,394.87,396.56,399.62,400.16,404.22,,,,,,,,,,,,,,,,,,,,,,,,380.49,384.17,371.31,361.16,356.80,358.26,359.24,372.83,364.28,358.13
2021-07-23 21:01:59+00:00,L7,,,,,,,,,,,,,,,,,,,,387.44,385.21,387.69,388.58,379.41,390.23,374.25,395.00,393.95,,,,,,,,,,,,,,,,,,,,375.21,,,,,,,,373.80,,,348.28,346.28
2021-07-24 21:53:40+00:00,L8,369.69,374.12,369.78,370.07,371.68,373.77,378.70,383.52,384.47,390.19,394.39,398.18,404.17,411.15,410.64,404.56,401.01,401.37,398.79,398.42,393.26,394.79,394.44,395.43,398.51,398.19,403.72,401.81,403.94,406.67,412.66,408.36,406.15,404.75,,,,,,,,,,,,,,382.74,380.47,381.75,383.10,389.36,374.96,368.70,364.23,364.48,368.45,378.30,367.11,362.25
2021-07-31 21:59:54+00:00,L8,367.16,366.26,363.50,362.81,365.88,363.46,372.10,374.48,374.68,380.08,380.74,390.91,397.71,399.48,399.75,394.33,390.72,394.83,394.53,389.01,389.11,390.76,386.66,386.96,395.03,391.51,394.21,392.40,395.16,399.67,406.66,400.55,398.73,398.75,391.42,391.59,394.26,396.43,389.53,374.23,371.13,366.55,364.87,367.08,370.51,378.50,389.19,375.58,371.93,372.49,375.43,378.48,368.83,359.16,357.74,357.60,359.51,369.01,359.63,351.56
2021-08-09 21:53:47+00:00,L8,370.24,365.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.58,378.49,382.87,370.29,357.25,355.52,357.28,357.98,371.78,359.98,361.11
2021-08-16 22:00:00+00:00,L8,350.80,349.33,348.54,350.23,351.81,360.33,361.51,359.36,364.14,369.37,380.01,380.85,387.69,394.59,392.27,385.77,383.76,384.28,371.66,383.65,374.50,380.76,379.37,383.04,382.57,379.20,386.83,389.25,393.25,392.57,395.90,393.81,390.67,384.54,390.89,387.13,385.07,381.16,375.36,373.03,364.77,364.16,362.33,359.84,363.58,373.05,380.54,372.57,368.56,367.27,376.10,377.16,364.48,360.93,351.84,353.59,354.70,374.49,359.89,359.38
2021-08-24 20:59:10+00:00,L7,,,,,,,,,370.89,378.46,381.92,391.68,392.61,393.15,397.04,396.00,394.53,381.45,384.80,381.43,382.96,375.23,389.52,379.33,385.78,,,,,,,,398.31,393.93,387.67,391.09,395.70,379.73,372.57,379.87,371.28,365.16,377.06,378.75,374.55,379.10,,,,,,385.25,,,,341.56,343.57,354.29,359.62,344.59
2021-09-01 22:00:05+00:00,L8,369.36,368.26,364.25,365.12,369.31,374.98,374.42,379.88,386.92,386.85,393.64,398.79,405.02,415.63,407.39,403.51,401.60,396.74,398.59,400.20,395.40,398.73,398.29,396.33,400.24,403.84,403.78,403.54,406.68,409.00,413.68,412.02,407.03,404.69,406.73,409.75,409.20,395.16,398.69,387.04,388.37,378.32,377.48,378.01,383.92,391.68,401.76,386.78,386.84,386.16,392.17,394.09,383.12,375.04,374.13,373.06,377.37,391.07,376.24,372.04
2021-09-17 22:00:08+00:00,L8,362.41,355.16,358.05,359.98,367.11,361.95,367.90,376.88,386.89,387.10,390.10,392.44,402.07,403.83,403.81,400.47,401.70,399.51,388.12,394.02,395.69,391.45,393.60,394.22,396.74,405.22,400.75,404.60,401.40,402.97,413.86,408.95,408.73,405.89,407.59,398.67,399.39,396.28,395.83,388.38,379.61,375.68,371.85,374.35,378.97,384.74,393.76,383.86,378.63,379.60,385.28,385.89,374.25,364.63,363.77,360.47,359.89,377.56,368.75,369.07
2021-10-19 22:00:17+00:00,L8,357.10,356.39,357.32,356.35,361.33,365.80,369.70,372.27,373.56,379.50,384.67,389.25,396.20,402.62,401.11,399.29,397.12,388.99,390.34,390.01,387.86,387.79,389.07,391.61,393.87,394.04,394.00,395.51,396.93,398.89,402.27,402.33,402.92,399.82,400.45,392.82,387.55,389.94,384.60,382.31,376.50,372.46,371.86,372.48,374.22,382.10,391.36,383.53,374.63,376.23,384.31,387.74,376.54,366.74,363.30,367.92,369.12,384.87,375.04,372.75
2021-11-18 21:59:23+00:00,L9,359.06,355.40,356.83,361.14,363.55,363.62,367.26,373.16,376.45,382.15,388.36,393.33,395.20,402.95,404.15,396.97,396.74,396.15,395.93,391.85,388.91,394.12,394.50,395.52,399.26,399.11,399.52,402.71,404.21,410.82,415.05,414.92,408.98,406.82,401.63,390.14,385.18,387.69,385.01,386.34,384.02,376.25,372.24,376.99,380.67,386.57,396.32,385.19,380.07,379.43,386.45,390.55,374.40,368.84,366.59,367.27,376.97,388.48,377.32,374.99
2021-11-28 20:50:26+00:00,L7,367.03,354.82,356.57,358.12,360.49,,,,,,,,,404.67,400.51,397.24,397.35,391.44,392.08,386.99,392.31,389.45,388.74,389.31,393.11,402.50,397.45,398.80,400.19,402.68,,,,,,,,383.12,382.13,381.41,378.10,369.71,368.18,367.87,375.61,381.76,396.25,389.43,381.08,380.20,,,,,371.53,368.85,372.74,390.16,376.01,374.00
2021-12-23 21:53:57+00:00,L9,339.02,334.30,336.36,342.20,336.22,346.48,348.05,353.16,352.99,355.66,369.71,368.72,371.88,387.67,386.12,381.82,381.10,377.06,368.42,367.34,367.74,370.76,369.24,379.75,376.62,376.35,380.99,382.53,387.95,387.34,391.26,386.65,382.55,386.64,380.75,374.56,369.04,362.07,362.66,367.01,366.25,361.99,358.66,358.85,365.49,368.04,382.67,372.69,365.11,369.78,380.12,383.81,375.74,359.95,359.17,365.83,364.74,379.95,372.78,368.32
2021-12-30 20:47:20+00:00,L7,,,,362.48,358.26,365.42,369.64,373.97,377.40,378.12,383.89,394.19,396.83,399.73,398.62,393.53,388.54,388.01,388.82,392.38,389.57,395.20,,,,,,,406.73,409.51,411.31,410.85,406.53,403.71,394.75,384.42,381.65,378.86,378.50,378.19,370.91,376.83,366.83,,,,,,379.32,380.61,383.93,389.23,378.30,360.43,358.26,361.63,375.14,382.04,,
2021-12-30 22:00:08+00:00,L9,356.93,355.87,354.98,358.30,359.66,363.78,368.11,370.82,369.07,372.34,379.38,388.49,397.95,404.82,403.29,396.88,393.22,393.49,391.33,388.12,387.42,387.90,389.52,388.13,393.22,392.30,394.92,397.47,401.13,406.65,412.37,410.13,404.91,402.71,395.82,389.84,384.11,382.42,384.51,384.00,378.72,371.85,370.18,372.56,376.47,381.25,394.35,381.58,376.06,374.48,381.74,389.96,377.79,369.07,367.41,367.13,367.22,386.26,374.88,372.04
2021-12-31 21:53:55+00:00,L8,360.93,359.66,357.37,359.16,356.99,357.81,360.40,367.46,371.41,378.20,385.21,392.26,396.17,404.68,402.57,396.55,391.09,390.12,391.47,391.02,390.48,392.23,392.80,392.52,394.80,398.55,398.59,399.28,402.71,408.22,411.47,411.14,408.56,403.72,399.49,391.04,386.74,383.29,383.52,381.91,382.20,370.91,370.61,374.80,382.33,385.76,395.43,385.78,380.61,384.68,387.77,392.90,377.46,376.48,374.95,369.54,376.86,392.08,379.55,375.69
2022-01-07 22:00:05+00:00,L8,342.67,345.49,339.11,335.54,339.61,339.47,345.39,347.80,350.99,354.77,361.58,366.17,371.90,377.62,376.95,373.06,368.78,367.23,367.87,365.61,365.83,361.89,366.53,367.48,369.37,373.13,375.24,382.19,383.32,383.80,388.63,386.29,384.78,381.96,378.72,371.90,362.80,359.80,,360.68,354.95,353.82,354.83,349.44,355.36,360.42,369.68,362.70,357.61,364.94,367.99,380.11,356.34,350.82,349.01,353.14,353.77,368.16,362.61,360.16
2022-01-08 21:53:55+00:00,L9,342.91,342.73,339.77,344.03,346.38,346.72,352.40,356.48,360.53,365.68,369.91,376.58,383.64,389.83,385.31,383.36,382.82,376.49,375.01,374.03,374.96,373.78,372.80,377.12,381.07,381.03,384.94,386.02,392.47,391.88,398.07,396.80,394.15,392.60,388.44,377.13,370.17,368.82,370.57,369.30,363.87,360.55,358.94,358.37,364.93,371.50,382.12,372.54,366.90,372.36,380.34,384.46,372.27,357.66,362.84,366.14,365.84,387.45,374.60,372.20
2022-01-31 20:44:14+00:00,L7,,,,,,356.14,356.26,360.96,366.49,372.38,373.95,380.80,382.99,389.56,392.70,388.26,388.16,381.11,402.39,373.27,379.30,375.86,379.41,379.67,,,,,,,398.54,398.37,399.24,398.12,388.08,382.17,386.94,379.85,375.95,375.26,381.75,367.32,364.19,360.80,363.67,,,,,,382.95,383.22,367.63,357.88,351.36,355.44,,376.46,364.05,
2022-01-31 22:00:07+00:00,L9,351.86,351.71,348.83,352.81,355.86,355.24,358.31,362.17,361.51,367.40,374.77,375.07,383.98,394.20,391.50,387.15,386.00,385.23,383.73,378.36,379.75,382.28,382.91,377.55,382.25,385.11,383.30,384.72,386.49,390.90,398.21,397.90,392.94,387.15,389.24,387.33,381.47,377.30,382.31,375.80,374.26,369.85,364.20,364.21,368.06,375.78,385.79,376.20,370.85,371.17,376.54,382.12,368.33,361.30,359.31,366.18,371.12,382.26,375.61,367.67
2022-02-01 21:54:12+00:00,L8,350.29,352.87,346.56,351.16,345.24,348.08,358.79,357.91,363.26,368.22,373.03,380.17,381.06,389.71,384.42,389.87,387.13,370.41,374.96,376.57,377.67,373.68,379.36,380.36,384.17,375.90,385.52,389.01,383.43,391.66,398.83,393.68,395.05,394.40,384.91,383.72,381.05,372.87,369.49,363.33,355.18,363.45,359.35,355.32,355.80,367.71,376.97,368.89,368.47,359.64,365.24,374.61,363.13,360.18,357.00,359.78,365.00,375.48,372.15,360.67
2022-02-16 22:00:02+00:00,L9,347.12,346.86,349.97,353.61,356.79,361.31,365.98,367.63,370.20,374.31,381.93,389.66,392.87,398.19,396.93,393.68,389.18,385.78,384.90,384.24,385.81,384.76,383.59,384.84,387.38,389.24,392.62,395.57,398.04,401.23,403.43,402.40,398.07,395.71,392.03,388.84,375.51,381.43,381.64,379.81,374.86,371.71,367.57,368.23,371.55,378.80,387.99,378.73,370.45,367.36,375.39,375.43,365.19,358.45,357.41,364.50,364.26,380.84,372.30,364.30
2022-02-24 21:59:52+00:00,L8,349.08,347.09,348.18,353.01,358.02,363.69,370.39,373.18,374.42,376.56,384.27,387.67,396.60,399.59,396.59,396.60,393.90,394.01,390.56,388.21,386.39,388.04,391.42,391.26,386.34,391.64,392.29,397.76,396.04,399.85,404.71,402.99,399.46,396.93,395.68,389.61,382.94,387.71,381.12,377.74,372.39,370.41,368.38,368.42,373.57,380.32,390.27,376.23,368.35,366.66,373.79,380.28,364.72,359.34,357.82,366.53,367.13,379.06,373.20,363.81
2022-02-25 21:54:08+00:00,L9,358.08,351.66,354.98,359.98,364.95,366.60,372.44,374.92,375.68,381.65,386.47,394.20,400.60,407.72,402.61,402.56,399.18,393.42,392.25,392.00,391.48,392.64,392.98,396.82,393.43,395.78,396.94,401.41,406.33,408.30,411.38,410.71,405.54,400.60,395.23,386.93,391.82,392.14,386.80,389.15,387.56,378.18,377.25,371.30,378.16,387.72,394.25,385.40,380.08,378.17,383.82,386.03,380.13,368.15,372.02,372.18,376.64,389.55,376.30,372.08
2022-03-04 20:41:04+00:00,L7,,,,329.41,332.90,338.38,343.14,348.37,348.70,353.77,366.54,,,,,,,,,,,,,,,,,,373.14,377.53,379.90,379.24,375.07,368.04,369.11,366.74,349.15,345.44,356.88,370.55,343.65,351.01,344.28,,,,,,356.31,357.76,359.81,359.97,349.46,,,341.24,346.41,,,
2022-03-05 21:54:04+00:00,L8,339.04,330.26,329.15,334.37,339.67,352.28,347.96,353.36,357.91,368.25,375.15,379.59,382.19,386.67,383.47,375.56,376.70,375.29,382.28,375.00,368.28,371.78,381.01,375.34,379.51,379.35,384.28,380.42,387.82,391.09,392.41,390.52,392.92,383.39,379.21,375.91,361.57,377.87,369.19,362.21,362.55,354.13,349.36,350.49,355.39,366.55,372.14,362.61,359.80,366.99,370.58,380.40,361.08,359.09,354.66,353.71,360.75,372.74,362.34,361.77
2022-03-21 21:53:31+00:00,L8,,,,,,,,,591.76,601.43,586.03,542.99,,,,,,,,,,,,,,,,352.84,,,,,,,,,,,,,,,526.86,,223.07,,,,417.11,,,,632.18,,,,,,,
2022-03-29 21:53:37+00:00,L9,364.27,370.04,364.31,364.59,365.55,368.66,371.28,379.80,389.18,388.91,392.13,400.31,408.37,412.57,415.53,409.76,403.41,404.29,401.97,398.55,400.49,399.19,402.22,403.06,405.46,409.15,409.54,407.83,407.91,414.60,414.69,408.19,409.23,405.45,404.27,404.92,394.16,393.70,394.19,390.01,383.63,382.33,373.98,377.92,381.57,390.73,399.87,388.01,379.55,381.45,388.67,392.40,380.21,374.07,373.73,369.23,373.84,384.88,373.71,365.72
2022-04-06 21:53:51+00:00,L8,,,,569.74,565.58,580.37,,368.89,366.68,372.16,373.68,384.36,391.48,395.61,399.11,395.13,389.31,391.96,387.03,386.27,381.89,381.92,384.37,382.82,384.75,382.63,390.00,389.68,395.20,401.10,399.99,395.87,395.50,394.62,392.96,388.36,376.51,380.52,380.92,379.28,370.44,366.91,364.82,362.77,365.46,369.85,379.46,373.27,364.21,361.67,369.63,376.19,363.49,353.72,353.42,356.51,355.75,366.00,361.74,357.54
2022-04-13 21:59:41+00:00,L8,360.97,370.96,365.33,360.73,360.58,368.92,372.37,377.43,377.23,382.64,390.25,396.58,399.74,402.70,403.35,400.14,397.74,398.62,397.88,393.60,392.99,393.15,396.62,390.95,392.79,388.65,394.12,398.64,404.31,409.31,414.96,410.07,408.21,401.50,399.49,399.91,392.58,388.11,391.23,377.02,368.30,369.29,367.02,358.97,365.10,380.09,391.40,380.55,378.85,377.84,383.37,383.78,372.87,362.58,366.52,365.00,367.43,374.61,365.59,357.99
2022-04-14 21:53:31+00:00,L9,368.74,367.33,362.80,361.02,367.37,367.86,375.18,378.79,381.65,385.85,388.33,391.47,402.59,410.05,403.97,403.35,399.00,396.29,394.69,392.61,396.35,393.69,395.02,395.62,397.73,395.51,400.62,403.19,403.60,404.71,410.29,413.84,407.09,404.50,400.08,395.18,389.05,386.40,389.39,384.83,379.55,370.32,367.39,364.27,371.65,383.62,391.71,380.49,375.83,374.87,384.40,387.58,379.08,373.12,370.88,369.67,373.67,382.94,375.80,363.29
2022-04-22 21:53:28+00:00,L8,361.62,358.45,356.48,353.86,359.36,364.10,365.43,,,,,,,,,,,,,378.59,381.36,388.45,383.95,383.12,379.11,381.43,385.49,390.79,392.15,397.44,396.47,396.65,392.44,391.68,389.64,384.54,380.25,374.81,383.59,375.39,364.90,360.36,361.40,360.19,365.36,371.22,381.97,373.59,366.96,366.57,,,,,,357.73,356.17,370.72,362.39,352.79
2022-04-29 21:59:37+00:00,L8,388.55,379.52,376.09,373.51,373.99,377.87,382.30,381.62,388.14,393.46,396.82,402.47,405.49,413.97,411.70,410.41,405.96,402.42,396.93,397.51,399.53,398.96,398.15,401.88,403.45,405.67,402.77,409.34,412.43,412.71,416.34,413.48,410.96,406.87,406.86,406.07,398.69,400.89,400.63,397.96,385.35,380.85,372.76,377.57,380.93,386.28,395.51,385.31,381.07,380.66,388.51,391.66,380.95,372.04,373.81,368.23,371.01,380.58,374.24,363.61
2022-05-07 21:59:32+00:00,L9,377.53,371.18,366.89,364.42,365.70,369.90,372.14,373.20,379.21,384.10,389.02,393.44,398.30,406.96,404.38,400.45,399.07,400.07,393.89,393.46,394.14,394.77,391.19,394.66,398.53,398.09,402.68,404.48,407.52,410.15,412.96,409.00,407.36,400.16,399.02,393.77,392.71,392.78,388.33,387.92,378.68,369.01,366.45,366.24,371.55,380.49,389.65,381.30,375.02,375.75,377.98,383.28,370.43,361.50,358.55,365.80,360.28,378.39,370.51,359.30
2022-05-23 21:59:21+00:00,L9,381.36,375.31,369.69,372.62,376.59,377.13,380.97,383.14,385.42,392.27,397.82,403.91,409.10,414.38,414.50,412.11,408.55,405.25,404.35,402.26,401.77,400.97,400.16,400.89,403.68,406.38,408.65,,,,,,,,,,,,,,,,,,,,,,,380.28,385.37,390.45,376.00,369.02,365.85,363.59,364.00,373.79,371.76,354.44
2022-05-24 21:54:00+00:00,L8,383.10,378.36,375.36,376.77,377.43,382.22,382.33,388.21,391.10,394.42,402.20,407.79,414.67,416.15,419.62,416.17,411.56,411.28,409.33,406.84,402.63,403.89,404.61,406.67,406.77,408.82,411.70,414.64,418.37,421.29,423.32,421.82,,,,,,,,,,,,,,,,,,382.10,390.34,392.01,376.45,374.12,369.77,365.20,367.82,376.37,372.46,359.97
2022-05-31 21:59:50+00:00,L8,362.54,361.92,350.27,350.79,355.16,352.21,357.70,359.90,366.50,373.67,378.43,381.11,390.13,394.13,394.06,379.83,381.44,379.20,378.80,376.09,378.41,385.09,382.65,377.40,382.05,386.20,392.25,377.87,388.25,394.91,398.66,394.06,390.06,387.21,387.27,378.37,375.96,380.51,380.59,368.66,,358.24,354.45,349.51,358.17,366.09,375.46,360.48,351.77,357.59,357.01,362.32,355.05,346.60,344.11,341.95,345.47,354.76,343.93,342.89
2022-07-02 22:00:06+00:00,L8,,,,,,,,,,,,,,,,,,,391.69,392.50,393.13,398.28,389.15,386.64,388.60,390.00,387.63,386.90,389.07,393.52,396.07,393.93,393.06,389.10,387.42,377.70,374.24,377.11,380.62,381.61,364.55,365.35,359.72,362.86,370.34,379.12,390.10,371.09,365.80,364.35,372.07,372.73,,,,,340.37,,343.87,335.29
2022-07-03 20:30:23+00:00,L7,,,,360.87,359.07,356.25,331.44,373.84,393.80,379.47,378.95,,,,,,,,,,,,,,,,,,,,,401.66,405.33,400.77,387.90,,,,,,,,,369.72,371.83,372.80,381.55,,,,,,,,,,,,,224.83
2022-07-03 21:53:56+00:00,L9,367.34,358.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.33,388.02,374.96,360.58,356.98,358.27,356.02,368.17,358.04,353.00
2022-07-20 20:29:08+00:00,L7,,,,,487.38,461.66,,,,,,445.89,,,,,,,122.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-03 22:00:18+00:00,L8,360.67,358.16,356.91,360.05,367.30,367.20,370.01,375.50,379.30,381.87,386.21,389.96,397.92,405.62,402.08,400.29,399.57,394.60,394.29,392.50,392.38,392.65,389.61,390.61,393.86,395.04,397.99,401.18,402.15,406.02,410.95,405.83,401.72,,,,,,,,,,,,,,,,375.07,375.45,381.75,390.40,367.83,358.51,354.34,358.49,355.64,365.97,359.36,347.69
2022-08-04 21:53:47+00:00,L9,359.20,357.33,363.16,361.49,363.95,368.66,370.43,375.10,377.95,383.68,386.27,395.22,399.99,406.46,398.95,400.31,400.81,397.63,394.18,391.22,393.97,395.35,390.72,392.95,393.62,392.96,395.03,399.74,403.52,409.02,,,,,,,,,,,,,,,,,,381.09,383.06,380.57,389.92,388.72,377.14,359.19,354.93,361.77,359.90,372.50,365.89,356.55
2022-08-12 21:54:11+00:00,L8,368.88,366.78,362.85,364.35,369.94,371.88,375.05,375.60,382.64,386.15,390.40,395.68,405.90,409.03,411.03,405.07,403.63,400.10,396.74,397.98,394.88,396.93,398.55,398.44,400.07,402.27,403.50,,,,,,,,,,,,,,,,,,,,,,378.46,382.25,384.64,390.53,375.31,362.75,362.36,361.80,363.49,375.50,365.41,360.60
2022-08-20 21:54:17+00:00,L9,363.03,362.86,357.40,359.77,364.83,358.31,365.76,367.21,379.58,374.36,385.87,397.30,396.28,406.18,397.79,384.88,396.43,380.62,387.63,388.67,386.55,382.87,386.46,394.78,390.17,394.12,395.03,394.49,400.21,403.67,408.88,403.07,401.07,398.01,391.87,390.46,384.40,379.23,376.19,380.55,376.87,365.88,359.99,360.17,365.44,374.59,382.21,375.07,368.95,367.78,377.02,381.57,369.17,358.53,353.75,357.29,361.25,371.51,362.30,360.90
