dates,nzd0506-0000,nzd0506-0001,nzd0506-0002,nzd0506-0003,nzd0506-0004,nzd0506-0005,nzd0506-0006,nzd0506-0007,nzd0506-0008,nzd0506-0009,nzd0506-0010,nzd0506-0011,nzd0506-0012,nzd0506-0013,nzd0506-0014,nzd0506-0015,nzd0506-0016,nzd0506-0017,nzd0506-0018,nzd0506-0019,nzd0506-0020,nzd0506-0021,nzd0506-0022,nzd0506-0023,nzd0506-0024,nzd0506-0025,nzd0506-0026,nzd0506-0027,nzd0506-0028,nzd0506-0029,nzd0506-0030,nzd0506-0031,nzd0506-0032,nzd0506-0033,nzd0506-0034,nzd0506-0035,nzd0506-0036,nzd0506-0037,nzd0506-0038,nzd0506-0039,nzd0506-0040,nzd0506-0041,nzd0506-0042,nzd0506-0043,nzd0506-0044,nzd0506-0045,nzd0506-0046,satname
2022-10-04 22:15:13+00:00,318.47,300.75,296.86,301.58,295.51,289.66,286.07,282.87,279.62,280.90,281.02,270.77,265.38,266.42,262.85,264.81,267.49,263.96,263.60,263.43,266.90,268.32,276.42,276.59,287.54,294.57,298.57,302.95,307.74,317.28,316.78,325.91,331.53,337.64,342.72,351.09,353.69,358.96,361.49,362.56,361.07,362.95,365.97,363.74,367.45,357.79,378.35,L8
2023-01-15 22:21:05+00:00,337.37,311.71,305.44,309.38,300.41,295.61,292.53,286.58,280.75,283.74,280.65,280.29,269.14,270.04,262.07,261.18,266.26,257.39,257.25,264.81,267.68,269.76,271.41,287.65,281.98,288.84,294.36,293.82,299.08,305.64,304.74,312.52,318.74,332.12,337.16,346.36,349.40,353.24,355.68,356.88,354.56,358.56,360.52,355.42,366.28,356.57,375.21,L8
2023-01-21 20:25:12+00:00,325.77,307.11,303.31,309.50,300.80,297.32,296.51,292.30,280.75,288.46,288.84,280.29,269.14,275.94,268.01,263.52,268.33,259.46,258.18,265.51,265.74,267.11,271.41,289.11,287.33,292.88,294.88,299.93,305.58,308.93,307.39,314.91,323.86,332.85,337.33,347.02,349.40,355.29,357.03,364.65,352.15,358.56,360.52,355.42,366.28,356.57,375.21,L7
2023-02-12 20:26:24+00:00,325.77,306.12,308.66,307.79,304.19,300.08,300.73,298.76,289.59,294.66,297.55,281.10,275.41,278.53,269.50,262.74,269.42,262.95,261.53,267.63,267.15,270.03,277.68,293.46,290.56,295.98,293.33,301.17,303.09,312.32,313.85,318.73,328.63,337.82,341.55,350.95,355.06,359.71,359.29,367.51,353.24,362.17,366.41,367.45,377.24,375.05,399.15,L7
2023-02-24 20:17:45+00:00,325.77,306.12,308.66,307.79,304.19,300.08,300.73,295.50,287.60,293.67,294.68,279.92,277.20,278.83,270.48,262.74,269.42,262.95,261.53,267.63,267.15,270.34,278.15,293.51,289.03,297.36,295.59,302.44,308.75,312.32,313.85,318.73,328.63,341.23,344.95,350.89,355.59,359.58,361.95,367.12,358.93,365.21,370.28,369.16,377.24,375.05,399.15,L7
2023-02-25 22:14:39+00:00,311.47,305.61,307.35,305.33,302.82,300.10,298.95,294.88,288.12,293.12,293.32,279.68,277.77,278.46,270.64,263.91,269.33,262.84,262.13,267.02,267.44,270.52,277.58,292.44,289.77,297.74,297.58,304.46,311.20,315.37,317.13,321.69,330.50,341.76,345.74,351.02,356.40,360.90,363.75,368.40,360.62,367.93,370.28,369.16,377.24,375.05,399.15,L8
2023-03-01 20:22:18+00:00,311.47,305.61,307.35,305.33,305.07,302.91,298.95,294.88,288.12,293.12,294.80,279.68,277.77,278.46,270.64,263.91,269.33,262.84,265.57,269.56,267.44,270.52,277.58,292.44,289.77,297.74,304.18,309.96,311.20,320.40,317.13,321.69,330.50,341.76,345.74,351.02,356.40,360.90,363.75,368.40,360.62,373.35,374.15,369.16,378.71,375.05,399.15,L7
2023-03-05 22:14:49+00:00,306.36,302.69,304.50,303.34,303.12,300.88,297.35,293.77,287.04,290.59,292.23,278.44,276.78,279.61,269.41,264.47,268.69,262.25,264.91,267.95,266.12,269.65,276.26,290.87,288.50,296.47,302.61,308.37,310.17,319.00,316.66,322.10,331.18,341.29,345.35,351.78,357.03,361.88,365.31,369.51,363.37,371.91,370.03,363.56,373.50,370.20,399.15,L9
2023-03-18 20:17:38+00:00,296.02,293.49,295.08,295.69,299.49,299.38,292.12,291.37,285.35,289.70,290.97,273.90,273.66,279.82,270.16,266.32,267.21,261.18,266.03,268.77,266.94,269.51,276.57,293.78,292.88,298.87,305.14,310.76,314.10,326.45,325.82,328.33,335.79,342.19,345.61,352.08,355.08,360.98,372.19,374.37,362.12,373.79,373.50,364.19,368.68,377.43,415.62,L7
2023-03-23 20:21:58+00:00,296.02,292.93,293.88,295.23,297.89,297.74,291.12,291.03,285.27,288.61,289.33,273.93,273.66,279.82,270.16,267.52,267.24,262.94,266.37,269.51,267.61,271.37,275.92,292.82,292.92,298.87,305.14,310.76,314.10,327.31,328.13,329.85,336.29,343.71,347.16,355.22,361.84,366.38,375.91,377.45,362.12,373.79,373.50,364.19,366.74,373.83,415.62,L7
2023-03-28 22:20:45+00:00,296.02,292.93,293.88,295.23,297.89,297.74,291.12,291.03,285.27,288.61,289.33,273.93,273.66,279.82,270.16,267.52,267.24,262.94,266.37,267.50,266.07,269.76,273.88,290.96,292.92,298.87,305.14,309.44,314.35,327.49,326.57,327.54,336.29,343.71,347.16,355.22,361.84,366.38,375.91,377.45,362.12,373.79,373.50,364.19,366.74,373.83,415.62,L9
2023-04-05 22:20:28+00:00,296.02,293.57,292.75,297.97,300.36,295.75,289.84,289.72,282.78,286.76,287.70,271.66,269.97,278.01,273.45,269.73,269.04,263.49,267.25,268.57,267.09,269.23,274.81,291.45,292.21,297.31,303.55,309.61,315.62,326.76,328.35,329.18,339.02,345.68,348.68,360.66,368.41,373.49,380.55,381.82,369.12,375.75,369.70,356.43,367.69,367.32,434.65,L8
2023-04-06 22:14:33+00:00,289.37,291.57,290.81,295.93,297.53,293.65,288.38,288.53,281.36,285.01,285.84,270.36,267.99,273.69,269.69,267.22,267.78,263.63,267.09,268.52,267.08,269.05,275.09,291.17,290.71,294.98,301.68,308.24,313.79,324.66,327.42,329.72,339.19,345.04,348.03,361.85,368.84,375.05,380.60,381.13,370.33,373.13,365.94,353.09,365.06,362.48,434.65,L9
2023-04-14 20:20:43+00:00,289.37,291.57,290.81,295.93,296.00,291.68,286.99,288.53,280.30,284.51,285.40,270.46,268.15,273.69,269.69,267.22,267.78,263.63,267.41,268.52,267.08,270.81,275.09,291.55,290.40,294.36,301.39,308.24,313.79,324.66,327.42,329.72,339.98,346.79,349.06,361.99,369.81,375.89,382.83,380.99,371.20,372.62,365.94,353.09,365.06,362.48,434.65,L7
2023-04-14 22:14:09+00:00,282.93,292.58,291.97,294.39,295.57,291.34,286.69,287.65,280.30,285.09,285.67,271.57,268.51,273.58,269.95,267.32,268.40,264.00,268.15,268.94,268.48,273.09,276.64,291.77,291.37,295.25,302.90,309.23,315.97,326.51,330.07,332.14,341.38,348.05,351.28,362.03,371.61,377.13,384.52,381.68,372.79,374.44,369.27,360.17,365.94,365.99,425.50,L8
2023-05-24 22:14:04+00:00,282.93,292.58,289.66,291.07,293.50,289.63,285.34,286.00,280.04,285.10,285.19,271.81,268.17,273.41,269.35,267.79,268.41,263.63,268.24,269.27,269.53,274.04,277.23,291.24,291.25,295.42,302.98,309.26,316.27,326.32,329.84,332.41,341.03,347.78,351.80,362.19,372.57,378.67,385.24,381.58,372.90,374.44,369.27,360.17,365.94,365.99,425.50,L9
2023-06-01 22:13:55+00:00,282.93,292.58,286.19,288.65,290.78,287.82,283.91,285.00,279.79,284.50,284.68,271.63,268.92,272.93,268.73,267.37,267.85,263.44,268.07,269.48,269.69,274.64,278.12,290.62,290.81,295.53,302.93,309.52,315.98,325.56,329.23,332.11,340.78,347.96,352.36,363.35,373.14,380.10,385.85,381.95,373.12,373.81,368.57,360.98,365.38,364.58,408.90,L8
2023-06-09 22:14:00+00:00,282.93,292.58,284.26,286.93,289.99,287.07,283.21,284.19,279.93,285.04,284.98,272.82,270.41,273.99,269.32,268.79,268.49,263.91,268.63,270.23,270.68,275.99,279.84,290.98,291.34,296.38,303.81,310.29,317.17,326.22,330.12,333.15,341.18,349.42,354.07,364.55,374.58,381.66,387.05,383.12,374.21,374.29,370.56,364.32,366.43,367.08,408.82,L9
2023-07-03 22:14:15+00:00,282.93,292.58,280.50,284.33,286.88,284.24,280.61,281.79,277.41,282.43,282.83,270.67,267.87,270.97,267.06,267.04,267.08,262.95,267.69,269.54,269.71,275.09,279.24,290.27,290.55,295.57,302.62,309.16,315.32,324.16,328.00,332.26,341.13,348.79,353.87,364.87,373.64,380.81,385.66,381.99,373.67,373.06,368.84,363.74,367.86,366.80,408.29,L8
2023-07-11 22:14:12+00:00,282.93,292.58,278.93,281.20,284.65,281.89,278.42,279.60,276.35,281.40,282.00,270.35,267.55,270.43,266.94,266.69,266.40,262.82,267.21,269.14,269.60,274.85,279.11,290.29,290.91,295.85,302.04,308.69,314.99,324.28,328.30,333.19,341.48,348.98,353.59,363.77,372.53,379.46,384.84,380.85,372.82,372.18,369.67,364.54,366.78,367.24,409.04,L9
2023-08-12 22:14:23+00:00,275.11,287.32,274.51,275.14,279.33,276.26,271.63,273.85,273.40,277.18,277.41,270.27,267.84,268.81,265.37,266.74,265.54,263.93,268.99,270.08,270.22,276.35,279.59,287.10,290.28,294.46,302.86,308.52,314.79,325.02,329.75,336.68,345.33,351.29,356.79,366.19,373.44,381.21,387.53,381.55,376.09,372.90,371.23,366.53,366.69,365.49,405.50,L9
2023-08-20 22:14:35+00:00,275.11,284.11,272.97,273.07,277.11,274.20,269.84,271.77,272.17,275.57,276.22,269.47,266.94,268.48,265.12,266.72,265.36,263.94,268.84,270.18,270.32,276.46,280.41,287.95,290.98,294.84,302.82,308.51,314.70,324.45,329.41,337.80,347.19,352.97,357.97,366.34,373.07,380.49,386.83,381.16,376.22,373.07,372.23,366.53,368.41,366.32,404.02,L8
2023-08-24 19:59:58+00:00,275.11,284.11,272.96,272.30,276.18,274.20,269.84,271.24,271.02,274.63,275.78,268.89,265.88,267.55,264.37,266.72,265.36,265.15,268.84,270.18,270.32,277.00,280.44,288.33,291.52,294.31,302.53,308.67,313.85,324.45,330.68,339.15,348.37,352.97,357.97,366.66,373.99,382.59,388.08,381.86,376.40,373.92,374.88,365.86,368.41,369.36,407.65,L7
2023-08-28 22:14:31+00:00,263.68,279.85,270.59,269.64,270.82,267.47,267.37,268.63,268.97,272.64,272.25,267.83,264.11,266.65,263.74,266.75,265.55,266.02,267.77,270.41,270.76,277.70,280.97,288.99,292.31,294.57,300.05,306.37,313.84,321.94,330.25,339.54,350.27,355.00,359.26,367.14,374.78,382.82,388.77,381.94,376.76,372.34,374.34,367.51,368.42,370.50,407.66,L9
2023-08-29 20:03:16+00:00,263.68,279.85,268.37,268.00,268.01,267.47,267.37,268.63,268.97,272.64,272.25,267.83,264.11,266.65,263.74,266.75,265.55,266.02,267.77,270.41,270.76,275.99,280.97,289.12,292.31,294.57,300.05,306.37,313.84,321.94,330.25,339.54,350.27,355.00,359.26,366.49,372.88,381.62,387.86,379.88,375.64,370.65,371.70,367.51,366.94,370.50,407.66,L7
2023-09-05 22:14:34+00:00,254.51,278.64,266.86,265.21,265.46,264.10,263.92,265.30,267.18,271.36,271.71,266.79,262.81,264.58,263.86,266.98,265.98,267.08,268.76,271.52,271.90,276.31,281.91,290.14,293.52,296.05,301.37,307.89,315.29,323.63,332.33,340.99,352.04,356.27,360.50,367.08,373.69,382.47,388.68,380.11,375.54,371.11,373.22,369.82,368.57,372.15,407.66,L8
2023-09-13 22:14:41+00:00,252.70,276.41,266.48,264.76,264.39,262.73,262.61,264.25,266.13,270.14,270.33,266.02,261.90,263.48,263.23,266.75,266.07,267.41,268.57,271.77,272.04,276.27,282.32,290.98,294.33,296.78,301.34,307.71,315.08,323.37,332.08,341.26,352.36,356.23,360.13,366.64,372.99,381.48,387.79,379.86,375.98,371.44,372.72,369.26,369.12,371.44,403.92,L9
2023-09-25 20:00:56+00:00,252.70,273.19,263.82,260.28,261.60,258.81,259.25,260.40,263.79,266.62,267.45,264.60,261.07,260.85,261.30,263.38,265.96,266.94,268.25,272.78,273.99,277.50,285.45,292.80,293.70,296.78,301.68,308.32,315.60,321.32,331.97,343.79,353.27,357.28,361.42,365.20,371.48,380.32,385.52,377.26,375.98,371.44,372.72,369.26,369.96,372.14,403.92,L7
2023-09-29 22:14:38+00:00,254.24,270.80,262.84,260.45,261.19,258.38,258.91,259.54,262.61,265.06,265.92,263.60,260.25,260.11,261.11,263.49,266.74,266.99,268.12,272.67,275.53,278.65,287.01,294.34,293.97,296.61,302.33,309.17,315.93,320.87,331.20,344.02,353.71,356.92,360.41,365.11,370.55,379.58,384.62,377.46,376.48,371.78,371.72,368.28,369.96,372.14,403.92,L9
2023-10-07 22:14:44+00:00,251.21,269.55,261.68,258.80,257.23,256.59,257.31,257.53,262.42,265.04,266.42,262.46,260.13,259.94,259.72,262.31,266.21,266.17,267.95,272.53,277.48,281.23,289.77,296.28,297.10,300.17,305.68,312.23,319.46,325.40,333.75,345.40,354.74,358.65,362.53,364.05,370.03,378.09,384.55,377.30,376.40,373.95,376.23,375.88,375.89,377.11,403.92,L8
2023-10-17 19:54:29+00:00,251.28,264.98,258.93,256.89,252.83,252.02,253.06,255.99,259.61,260.91,262.47,259.83,258.24,259.23,259.16,261.91,265.67,266.14,267.63,273.15,278.27,280.83,290.38,296.86,298.13,301.39,305.55,312.17,318.89,324.15,332.20,344.75,355.13,358.78,362.27,363.89,367.89,376.23,381.61,376.85,376.46,374.03,376.31,375.45,377.68,376.40,402.54,L7
2023-12-10 19:44:13+00:00,251.28,264.98,260.04,256.51,248.27,245.54,248.25,250.90,254.68,254.66,256.55,255.37,253.71,254.94,256.73,259.11,267.20,270.78,266.81,277.34,281.73,281.57,296.46,299.18,300.21,301.88,305.28,311.81,318.49,324.54,332.50,347.19,359.92,361.74,362.48,362.31,363.69,371.78,377.60,373.69,376.04,374.10,376.65,375.64,379.80,378.13,405.51,L7
2023-12-18 22:14:56+00:00,255.01,268.11,261.69,258.13,250.42,248.15,248.73,251.85,255.73,256.18,259.43,257.38,256.20,257.10,258.10,259.11,267.20,270.78,266.81,277.34,281.73,281.57,296.46,299.18,300.21,301.88,305.28,311.81,318.49,326.46,334.11,347.68,360.80,362.95,363.40,362.02,364.13,372.37,378.83,375.26,377.83,377.20,380.06,380.25,381.80,381.59,405.51,L9
2024-01-19 22:14:52+00:00,258.41,270.57,265.63,260.56,252.89,250.44,250.02,253.92,257.61,258.85,262.73,259.74,258.82,260.02,259.93,262.58,272.15,275.87,271.93,282.89,287.84,286.87,304.16,306.31,309.08,308.68,312.31,316.78,324.14,331.64,339.30,350.78,363.16,366.89,366.89,362.22,364.69,373.34,381.19,378.31,381.53,382.50,385.73,388.65,385.84,386.94,403.92,L9
2024-02-12 22:14:41+00:00,260.23,270.41,266.06,262.78,254.70,252.96,252.57,254.81,258.42,259.54,262.80,260.12,258.69,259.46,260.81,263.13,273.89,277.76,275.56,285.42,291.37,289.33,307.16,310.31,313.67,313.76,316.23,319.60,326.56,331.84,338.47,349.37,361.73,364.63,363.77,361.93,364.29,373.73,380.32,378.22,381.37,382.80,385.10,388.19,385.55,384.88,394.58,L8
2024-04-16 22:14:07+00:00,275.14,282.15,280.37,276.34,271.97,269.40,259.71,262.55,268.25,273.77,284.06,276.68,276.49,276.17,275.04,281.44,285.35,295.58,292.60,306.53,311.43,312.64,336.17,337.49,345.41,344.32,346.86,341.78,344.38,345.22,345.59,349.77,360.88,364.80,365.67,363.70,366.44,378.43,382.35,385.93,388.47,398.20,404.72,407.53,395.96,394.77,402.74,L8
2024-05-18 22:13:43+00:00,278.72,276.05,278.38,270.40,266.61,263.16,255.16,259.32,264.89,270.71,279.75,273.75,271.22,271.42,270.88,272.64,278.72,286.26,282.99,297.86,303.06,305.97,327.42,328.89,336.93,335.60,340.77,338.34,342.32,347.13,346.99,350.83,360.88,364.80,365.67,363.70,366.44,378.43,382.35,385.93,388.47,398.20,404.72,407.53,395.96,394.77,402.74,L8
2024-05-25 22:19:50+00:00,278.72,276.05,278.38,270.40,266.61,263.16,251.43,256.16,260.55,266.20,272.82,267.91,265.81,264.93,266.43,264.93,273.12,278.32,276.36,290.59,294.86,298.43,318.21,328.89,336.93,335.60,340.77,338.34,342.32,347.13,346.99,350.83,360.88,364.80,365.67,363.70,366.44,378.43,382.35,385.93,388.47,398.20,404.72,407.53,395.96,394.77,402.74,L8
2024-06-03 22:13:41+00:00,278.72,276.05,279.91,270.40,269.30,265.53,251.43,257.67,262.76,266.92,274.02,268.42,266.44,266.24,266.51,267.04,272.85,278.73,276.76,290.19,295.11,297.71,315.98,325.53,333.22,332.78,336.86,335.65,340.71,345.71,346.11,349.57,359.71,364.45,364.69,363.00,367.55,377.59,382.10,384.13,388.47,398.20,404.72,407.53,395.96,394.77,402.74,L8
2024-06-19 22:13:49+00:00,280.41,272.55,278.29,257.10,268.34,264.33,244.79,257.48,262.03,266.41,271.66,266.58,263.59,263.81,265.41,267.04,269.95,273.54,278.71,287.85,295.95,299.80,305.11,321.34,328.70,329.71,333.65,334.05,338.80,344.93,344.84,347.51,352.92,356.62,359.03,357.94,363.04,370.89,373.99,377.03,377.12,384.73,390.11,392.80,388.93,391.20,408.48,L8
2024-08-06 22:14:09+00:00,269.53,271.30,280.02,263.37,270.58,265.88,245.53,255.78,258.82,260.56,263.83,261.69,257.95,259.52,262.81,263.69,269.19,270.89,277.00,285.37,292.84,296.50,300.51,316.06,323.28,326.82,330.56,334.06,337.93,342.17,341.79,347.10,354.20,353.44,354.73,360.57,363.48,371.37,370.44,371.67,368.47,371.71,371.45,375.26,383.25,385.53,403.25,L8
2024-08-30 22:14:23+00:00,262.50,277.87,283.78,263.63,271.22,265.54,244.03,254.78,256.91,257.96,261.23,259.75,255.56,258.48,261.25,263.51,267.10,268.44,272.81,281.94,287.94,292.35,295.96,310.97,318.62,321.49,326.39,330.49,335.45,343.24,343.71,349.31,354.88,355.20,356.27,357.61,361.70,367.79,367.63,366.72,363.55,367.37,368.65,373.39,382.79,390.00,415.43,L9
2024-09-07 22:14:30+00:00,265.08,277.11,281.87,264.08,270.41,264.63,246.11,254.88,256.15,257.39,259.70,259.85,255.32,259.73,262.02,264.42,267.40,268.95,272.76,281.60,286.76,291.59,296.08,310.78,317.66,320.31,325.34,329.17,334.31,341.30,342.67,349.04,354.19,355.20,355.66,357.34,361.44,367.36,366.02,364.12,361.21,363.80,364.89,369.39,376.77,386.32,411.85,L8
2024-09-23 22:14:30+00:00,266.56,278.15,281.37,264.43,269.83,264.66,247.19,255.45,255.80,257.19,259.61,260.54,256.58,260.40,262.89,264.68,268.17,270.47,273.17,282.12,286.18,291.75,296.72,310.50,317.13,320.31,325.34,329.17,334.31,342.33,343.57,349.97,356.04,360.31,361.25,359.20,361.49,366.00,365.83,362.84,359.91,363.09,366.04,368.34,374.12,385.17,412.77,L8
2025-02-22 22:14:45+00:00,272.50,288.41,284.63,276.27,274.95,270.16,263.35,263.56,261.53,263.05,263.82,266.45,265.88,270.19,273.63,275.76,278.53,281.72,280.92,286.28,286.14,296.82,304.61,313.44,318.32,321.88,327.93,330.64,337.38,343.33,348.48,356.94,361.85,369.43,369.34,362.85,365.94,366.48,364.15,358.46,357.87,360.15,365.57,365.69,364.91,382.78,414.67,L9
2025-03-18 22:14:18+00:00,289.24,296.75,291.28,283.27,282.87,277.80,272.31,271.31,272.20,273.76,274.76,275.61,278.40,280.08,282.49,282.79,287.84,289.54,290.81,293.92,296.90,307.30,317.92,325.24,327.02,336.16,340.06,344.68,350.12,351.57,356.90,364.62,371.96,380.11,378.17,372.23,371.23,368.76,367.34,365.25,359.43,361.97,369.93,369.22,370.76,381.65,411.21,L8
2025-04-11 22:14:29+00:00,298.07,300.99,297.02,293.75,289.68,285.17,282.45,279.22,281.28,284.15,285.72,285.09,287.18,289.10,291.82,293.48,297.77,296.97,300.82,301.18,308.90,317.30,326.00,334.90,333.86,336.16,340.06,344.71,350.35,351.34,357.63,367.00,373.58,373.54,370.56,375.78,375.42,373.82,368.03,368.17,361.66,362.85,369.57,371.77,374.40,382.19,408.59,L9
2025-05-05 22:14:00+00:00,298.07,298.56,297.29,292.64,290.13,285.31,281.39,279.60,282.00,285.58,288.00,285.08,288.89,289.80,292.08,294.02,298.10,298.76,303.13,302.87,310.06,318.52,327.08,332.85,335.56,338.14,342.30,347.04,353.74,357.49,363.04,369.06,374.53,375.00,373.82,375.73,377.49,374.95,369.64,368.38,362.43,364.85,373.25,375.41,375.35,388.82,408.59,L8
2025-05-29 22:14:03+00:00,298.07,298.56,292.83,291.94,288.09,285.04,282.45,280.37,280.97,283.68,286.46,285.02,288.39,289.52,294.12,297.25,300.94,302.08,305.55,306.03,311.99,319.75,327.38,332.33,334.79,338.43,342.30,347.24,351.99,353.06,357.22,364.87,372.71,373.19,372.18,375.91,376.21,375.38,369.27,366.75,360.96,362.76,367.88,369.48,376.08,385.92,396.31,L9
2025-06-14 22:14:10+00:00,298.07,298.56,288.68,291.26,286.21,282.69,281.04,279.64,280.96,283.56,286.26,285.70,287.50,288.65,292.74,295.40,300.01,301.51,305.44,306.43,312.21,318.60,326.03,332.05,332.60,335.39,339.38,344.68,349.32,350.72,354.55,363.02,371.69,372.99,372.60,377.00,376.51,375.85,370.25,366.43,360.60,361.89,367.88,369.48,376.08,385.92,396.31,L9
2025-06-22 22:14:19+00:00,298.07,298.56,285.53,288.65,284.27,281.17,278.81,277.84,278.44,282.45,285.85,284.32,286.48,287.21,291.19,293.88,298.03,300.05,304.77,305.59,310.90,316.56,323.58,329.70,330.61,333.65,336.02,342.27,346.65,349.62,353.68,361.74,371.09,372.22,371.79,375.70,376.64,375.66,370.30,366.40,360.38,361.57,366.90,369.61,376.68,387.08,402.67,L8
2025-06-30 22:14:19+00:00,298.07,298.56,283.39,286.53,283.26,279.57,277.41,276.37,277.18,281.47,285.16,283.69,285.88,286.22,290.09,292.65,296.90,298.65,303.33,304.00,309.60,315.05,321.20,327.72,328.99,330.79,333.60,339.62,344.93,348.74,352.99,361.07,370.15,371.51,371.14,374.43,376.78,375.49,370.24,366.12,360.95,360.60,366.39,369.71,374.58,386.95,404.87,L9
2025-08-25 22:14:39+00:00,300.71,293.80,281.83,286.51,281.88,279.05,277.44,275.17,274.25,278.30,282.13,282.27,283.43,284.53,288.85,291.19,295.93,297.96,302.73,302.95,307.29,312.16,317.97,325.97,326.86,329.09,331.62,337.99,342.78,346.05,348.89,357.69,367.44,368.24,367.85,373.46,374.69,374.54,369.97,365.17,360.06,356.87,359.11,363.30,372.76,385.85,399.48,L8
2025-09-02 22:14:47+00:00,279.12,291.11,281.38,284.29,280.22,277.82,275.07,273.80,272.30,276.04,280.03,280.27,281.75,282.93,286.98,289.71,294.23,297.02,300.13,301.13,304.61,310.30,316.61,324.27,325.93,327.34,330.09,336.81,342.19,346.13,348.80,356.52,365.11,365.97,366.01,370.58,372.80,372.77,369.64,364.52,359.28,356.33,357.70,361.94,371.26,384.59,402.72,L9
2025-09-10 22:14:44+00:00,277.68,288.34,280.79,284.01,278.89,276.61,274.03,272.28,270.55,275.28,279.22,278.97,280.41,280.85,285.62,287.92,293.06,295.30,299.01,299.39,302.59,307.87,315.10,322.94,324.86,326.55,330.82,337.07,341.73,344.13,346.23,354.04,362.21,362.98,363.26,368.81,370.66,371.76,369.13,364.47,359.06,355.63,354.41,357.38,368.84,384.29,397.14,L8
2025-09-18 22:14:49+00:00,269.52,283.98,279.39,282.01,277.67,275.33,272.75,270.94,269.53,274.88,279.30,278.12,279.58,279.61,284.36,286.98,292.49,294.93,298.84,298.11,301.68,306.73,312.46,320.41,323.09,325.76,330.71,337.17,341.69,343.51,345.06,351.42,358.76,359.62,360.04,365.77,368.29,370.85,369.15,364.16,359.16,355.15,353.05,354.35,366.07,385.86,399.92,L9
2025-10-28 22:14:53+00:00,264.80,283.36,278.34,280.50,277.52,274.56,271.85,270.01,269.91,275.13,279.37,277.66,279.52,279.34,283.45,286.21,291.34,294.15,298.28,297.06,300.63,305.80,311.86,318.87,323.79,327.01,332.16,337.87,342.81,345.19,346.69,350.64,357.25,357.50,357.29,362.93,366.41,370.35,369.98,365.74,358.91,354.29,353.05,354.35,366.07,385.86,399.92,L8
