dates,satname,nzd0506-0000,nzd0506-0001,nzd0506-0002,nzd0506-0003,nzd0506-0004,nzd0506-0005,nzd0506-0006,nzd0506-0007,nzd0506-0008,nzd0506-0009,nzd0506-0010,nzd0506-0011,nzd0506-0012,nzd0506-0013,nzd0506-0014,nzd0506-0015,nzd0506-0016,nzd0506-0017,nzd0506-0018,nzd0506-0019,nzd0506-0020,nzd0506-0021,nzd0506-0022,nzd0506-0023,nzd0506-0024,nzd0506-0025,nzd0506-0026,nzd0506-0027,nzd0506-0028,nzd0506-0029,nzd0506-0030,nzd0506-0031,nzd0506-0032,nzd0506-0033,nzd0506-0034,nzd0506-0035,nzd0506-0036,nzd0506-0037,nzd0506-0038,nzd0506-0039,nzd0506-0040,nzd0506-0041,nzd0506-0042,nzd0506-0043,nzd0506-0044,nzd0506-0045,nzd0506-0046
2023-10-17 19:54:29+00:00,L7,256.64,263.38,257.96,,250.77,247.36,249.23,258.66,249.74,248.44,247.56,247.74,249.35,258.71,260.27,258.99,,,270.91,278.04,288.66,291.23,294.22,299.70,301.31,304.32,303.03,312.49,318.44,322.66,,,347.51,355.76,355.45,358.19,359.61,364.33,374.89,381.20,382.17,379.58,380.19,377.44,386.03,,
2023-12-10 19:44:13+00:00,L7,,,300.66,289.59,608.72,,269.10,264.96,275.39,278.15,,,,,,,299.36,321.51,349.42,336.28,331.91,322.75,373.29,,,,,,,357.16,355.32,365.23,381.65,388.70,380.81,379.31,375.82,393.47,,,,,,,,501.90,628.41
2023-12-18 22:14:56+00:00,L9,270.89,277.03,269.94,270.79,262.49,262.10,246.55,253.36,256.92,261.38,275.23,269.08,271.99,267.80,263.62,,,,,,,,,,,,,,,328.71,331.09,338.20,360.92,362.08,359.66,354.61,359.96,372.03,380.82,382.11,389.47,398.34,396.81,396.32,384.94,379.80,403.32
2024-01-19 22:14:52+00:00,L9,275.39,273.97,270.34,261.45,256.91,251.87,250.10,258.26,258.13,270.54,276.71,269.14,264.62,264.05,262.74,275.00,277.86,281.88,283.02,289.44,297.71,306.70,324.77,337.81,341.02,330.21,333.41,321.63,325.47,328.99,329.93,334.70,341.39,352.94,356.69,352.22,351.40,360.24,371.32,375.17,383.33,388.18,388.59,391.52,372.64,359.12,380.85
2024-02-12 22:14:41+00:00,L8,276.45,283.69,286.07,288.32,288.69,284.16,279.34,277.82,282.56,288.30,289.38,286.60,284.66,284.53,290.30,289.89,296.63,304.65,315.66,320.35,327.09,335.10,344.74,352.24,360.86,362.27,362.30,358.74,365.53,360.54,358.40,360.62,366.62,366.09,367.82,376.15,384.62,394.51,392.38,393.74,393.37,401.24,406.26,407.27,403.48,405.12,410.70
2024-04-16 22:14:07+00:00,L8,,268.92,266.84,267.94,257.58,261.30,248.65,252.79,261.07,262.46,269.93,261.91,262.48,263.30,265.32,269.82,269.84,277.19,271.13,282.97,292.22,289.57,305.07,314.41,323.70,329.82,334.22,334.32,328.42,336.30,338.80,339.84,346.63,345.18,354.38,353.57,353.86,366.77,362.68,372.71,372.31,380.05,387.22,395.02,394.20,385.05,406.11
2024-05-01 22:20:23+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18 22:13:43+00:00,L8,288.19,245.62,263.13,238.30,239.82,233.84,229.23,239.50,243.26,250.09,256.50,257.22,244.82,246.41,249.89,241.44,248.76,244.60,250.16,258.82,264.78,273.94,287.65,299.09,306.13,304.10,317.17,322.68,329.29,347.11,344.43,349.28,632.74,608.68,598.44,529.90,,,,,,,,,,,
2024-05-25 22:19:50+00:00,L8,,,,,,,237.83,247.33,247.69,253.79,254.69,251.92,253.38,248.99,256.18,247.31,254.52,250.66,260.85,266.25,267.03,275.39,285.33,,,,,,,134.57,185.78,178.05,182.17,60.10,65.70,58.45,65.03,66.05,,,,,,,,,
2024-06-03 22:13:41+00:00,L8,,,287.08,288.36,280.73,275.75,272.44,266.84,276.45,269.96,278.98,269.67,268.25,271.86,265.32,275.75,269.97,279.54,277.26,286.13,294.82,291.44,300.81,310.61,316.38,319.53,319.20,322.87,331.68,333.59,337.22,339.39,352.03,360.49,357.54,358.84,371.48,372.06,379.10,375.10,,,,,,,
2024-06-19 22:13:49+00:00,L8,,,,223.71,332.00,,224.69,,,,,,,,,,,,292.71,310.81,327.82,326.28,287.18,302.72,309.25,317.48,320.74,329.16,333.29,336.24,333.47,342.10,349.34,347.66,347.99,345.75,346.03,354.70,354.90,359.82,354.21,360.95,364.76,363.79,375.71,398.53,429.29
2024-08-06 22:14:09+00:00,L8,249.69,301.96,308.31,305.96,297.42,283.63,272.10,268.39,265.28,264.77,262.73,266.19,260.15,271.29,271.10,281.35,292.15,289.99,293.03,296.09,302.35,312.93,318.97,328.14,337.82,342.18,344.15,351.04,357.95,365.21,364.44,369.92,374.18,370.01,368.16,375.12,377.59,381.51,382.93,374.79,369.06,369.11,366.76,374.15,387.60,402.43,432.22
2024-08-30 22:14:23+00:00,L9,251.42,291.21,288.22,282.13,275.21,268.80,260.37,260.30,256.11,256.05,255.07,259.99,253.62,259.52,267.32,273.80,273.35,276.28,273.83,282.70,277.75,289.32,297.90,309.21,316.23,313.59,320.63,320.65,329.24,337.02,339.92,352.46,355.02,356.16,356.78,355.78,362.10,365.92,361.63,353.97,,,,,,,
2024-09-07 22:14:30+00:00,L8,273.79,278.59,276.32,268.12,270.37,263.39,260.98,258.23,255.19,257.92,255.03,264.04,257.86,271.72,269.93,273.44,271.77,275.27,275.47,282.51,282.09,290.28,300.55,312.60,315.92,317.28,323.05,325.22,332.58,336.81,343.62,352.60,354.31,359.68,357.11,357.34,363.37,367.74,361.97,354.71,356.93,357.60,360.81,364.60,363.87,384.29,413.13
2024-09-23 22:14:30+00:00,L8,270.09,272.12,268.35,262.04,256.36,256.65,248.74,252.53,244.37,245.83,247.66,256.37,255.43,253.84,260.78,257.56,267.12,272.93,268.95,278.03,272.58,283.02,292.85,301.08,303.36,,,,,331.60,331.87,343.63,358.19,379.74,383.53,367.02,353.63,351.45,354.71,346.20,347.81,348.98,352.65,346.13,350.62,358.06,386.45
