dates,satname,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0012,nzd0312-0013,nzd0312-0014,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0029,nzd0312-0030,nzd0312-0031,nzd0312-0032,nzd0312-0033,nzd0312-0034,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0042,nzd0312-0043,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0049,nzd0312-0050,nzd0312-0051,nzd0312-0052,nzd0312-0053,nzd0312-0054,nzd0312-0055,nzd0312-0056,nzd0312-0057,nzd0312-0058,nzd0312-0059,nzd0312-0060,nzd0312-0061,nzd0312-0062,nzd0312-0063,nzd0312-0064,nzd0312-0065,nzd0312-0066,nzd0312-0067,nzd0312-0068,nzd0312-0069,nzd0312-0070,nzd0312-0071,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0075,nzd0312-0076,nzd0312-0077,nzd0312-0078,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0088,nzd0312-0089,nzd0312-0090,nzd0312-0091,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0099,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0105,nzd0312-0106,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0113,nzd0312-0114,nzd0312-0115,nzd0312-0116,nzd0312-0117,nzd0312-0118,nzd0312-0119,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0124,nzd0312-0125,nzd0312-0126,nzd0312-0127,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0131,nzd0312-0132,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136
2002-03-06 21:43:23+00:00,L7,295.98,275.48,272.33,271.59,266.23,261.30,267.32,273.63,273.84,269.00,269.42,284.81,292.59,305.56,310.76,304.22,299.35,293.02,283.26,274.68,264.72,259.11,261.33,261.49,269.22,264.37,260.98,265.75,275.58,268.02,274.05,279.68,276.75,282.38,293.80,304.81,285.72,295.68,297.60,297.48,293.28,304.59,321.74,321.63,314.24,312.24,311.85,309.68,309.36,308.12,317.44,319.39,305.66,284.42,282.16,285.71,290.60,292.34,287.99,283.80,284.33,291.50,298.05,297.83,295.40,295.42,303.43,315.76,326.47,321.17,304.64,295.68,299.21,305.55,306.47,306.40,304.08,306.53,297.75,301.59,293.57,298.01,313.56,310.32,311.34,332.11,317.52,306.91,295.32,294.09,300.02,311.65,327.02,333.22,325.69,331.76,335.51,335.03,338.18,332.31,330.56,326.67,323.71,326.73,345.51,337.44,308.99,296.05,274.73,274.95,278.32,282.45,289.28,291.84,297.36,304.57,312.74,333.18,342.39,351.49,348.50,335.20,323.44,306.31,308.10,326.47,344.74,360.72,367.45,363.07,359.66,375.07,381.06,359.38,343.99,333.83,321.67
2002-04-14 21:49:26+00:00,L7,,,,,,,,,,,,,,,311.08,310.53,306.57,298.28,290.65,282.75,275.36,270.30,262.92,260.32,262.77,265.01,259.22,264.16,258.76,256.00,265.66,274.01,273.90,273.36,271.96,268.47,258.07,282.89,295.91,301.85,307.23,311.61,315.04,311.96,305.05,301.01,295.55,295.50,298.66,300.79,302.63,301.00,294.02,284.76,280.74,281.81,281.65,283.16,280.73,283.43,282.94,282.26,287.48,293.72,291.92,296.23,305.26,311.87,318.42,315.14,302.12,296.75,297.01,302.82,297.99,301.85,295.89,296.66,299.97,299.14,302.71,300.62,299.85,307.53,314.93,319.42,320.87,321.94,315.79,304.14,306.75,316.61,313.89,317.98,323.26,327.94,333.62,334.77,343.68,335.49,330.74,336.15,334.31,325.54,342.93,347.48,302.23,283.46,277.59,273.26,280.25,283.72,291.91,292.91,302.15,306.53,319.33,339.13,345.47,351.55,349.19,334.43,323.60,301.99,307.08,326.69,342.27,,,,,,,,,,
2002-05-09 21:43:16+00:00,L7,,,,,,,,,,,,,,,199.76,137.43,96.46,94.67,289.28,281.22,265.31,267.59,254.90,255.25,266.80,264.31,260.18,259.38,253.28,262.44,262.22,261.46,267.83,275.65,282.42,279.35,286.16,295.11,300.39,171.32,159.98,313.05,311.57,300.95,299.37,298.69,302.35,300.51,301.62,300.85,297.37,298.15,295.08,290.47,291.81,288.07,288.95,289.37,290.59,291.04,290.54,293.26,291.23,292.15,302.17,306.11,318.95,321.94,316.82,313.77,311.53,315.03,308.15,306.36,295.02,301.55,294.64,299.37,299.36,295.83,297.33,312.73,316.37,322.46,318.36,313.93,315.01,300.99,302.40,297.29,303.25,311.84,315.44,316.04,316.41,328.45,330.96,336.74,344.13,340.96,329.04,329.02,325.08,327.55,344.12,346.45,314.81,305.39,,283.73,287.25,282.03,289.48,293.58,300.87,303.11,320.86,345.70,348.26,355.35,353.48,328.75,324.70,318.39,313.21,327.92,350.91,370.02,371.06,366.99,368.90,380.71,,,352.47,345.25,325.63
2002-07-19 21:48:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.94,313.33,317.45,296.76,,,,,,,,,,,,,,354.70,350.05,344.17,333.87,332.97,333.94,325.97,325.68,324.22,314.75,315.71,317.11,319.76,321.42,316.28,324.06,329.40,329.41,323.20,321.54,318.05,324.10,326.53,330.00,333.16,342.33,342.42,336.81,332.87,322.40,325.86,324.34,325.11,334.33,332.52,334.01,326.48,327.82,329.87,329.27,332.14,344.48,336.24,328.58,318.15,319.24,311.08,298.68,299.38,313.46,325.36,341.17,344.10,354.37,358.00,349.45,345.56,325.61,334.16,345.27,359.82,385.88,345.30,319.97,296.75,276.74,267.79,283.77,303.51,300.39,298.15,311.52,320.42,349.34,361.09,366.46,359.30,345.57,332.79,305.86,321.55,344.05,358.09,375.78,380.88,369.71,372.94,380.52,387.41,362.06,356.02,352.67,346.66
2002-08-29 21:42:27+00:00,L7,277.98,261.09,,,258.58,,,,,,253.17,269.14,280.04,290.11,301.50,294.24,279.07,263.46,264.68,257.72,255.00,265.47,238.41,236.38,234.62,249.82,255.35,235.02,254.89,263.37,261.87,256.09,232.22,250.50,262.20,262.92,265.13,269.32,281.24,298.10,308.99,320.61,329.98,328.63,324.32,317.98,311.33,310.20,306.84,292.93,290.18,292.12,189.10,195.25,,,98.83,71.41,78.13,93.84,88.80,123.78,102.27,286.26,289.03,293.09,297.27,297.09,291.70,293.52,296.53,296.39,287.95,,277.91,276.57,278.76,263.52,277.86,274.53,282.84,,,,,,,,,,,,,,,,,,,,,,,,,,306.03,280.28,230.24,238.33,250.12,261.69,266.38,267.58,275.61,282.00,294.36,317.69,324.06,336.98,338.45,315.68,300.94,281.39,292.36,315.06,335.19,352.59,354.68,349.81,350.36,355.13,362.78,348.52,332.40,319.55,308.76
2002-09-14 21:42:19+00:00,L7,288.49,276.09,266.89,269.02,266.24,257.78,254.17,252.93,,,255.90,280.63,283.68,294.61,293.79,292.36,294.75,276.01,274.39,267.82,263.81,270.42,253.91,251.64,249.40,260.51,244.35,262.93,270.33,265.30,269.53,278.94,250.86,271.34,270.16,269.58,281.07,287.44,297.14,313.13,319.81,328.97,339.26,339.48,334.29,324.79,319.39,313.28,311.04,303.18,297.98,299.33,295.55,296.03,284.02,265.79,224.53,269.51,278.80,288.21,290.19,290.34,293.45,292.12,296.16,298.01,306.16,305.58,303.62,302.25,303.70,298.48,288.88,287.48,280.57,289.23,284.48,274.14,288.56,285.11,285.05,284.69,286.67,291.49,291.22,298.10,290.26,295.77,280.80,277.10,277.57,286.41,289.92,299.36,304.55,317.90,321.72,324.31,328.85,325.33,315.12,308.46,314.29,318.19,321.74,330.27,310.35,279.93,248.64,247.35,250.35,262.73,264.16,271.36,278.79,287.52,304.38,325.34,328.98,343.05,340.34,319.01,306.69,294.02,299.43,318.30,335.34,352.50,359.89,355.90,355.41,361.33,362.83,343.88,331.78,319.65,306.79
2002-09-30 21:42:11+00:00,L7,288.88,280.65,272.66,258.87,254.11,252.93,243.75,254.23,254.88,253.19,261.03,279.60,292.15,300.24,300.99,300.07,294.78,284.21,281.82,274.39,265.14,264.92,262.40,268.73,256.79,271.69,253.27,278.71,285.59,272.07,273.65,281.33,276.43,274.03,275.05,285.25,293.52,301.58,310.95,318.41,328.45,338.07,343.56,342.93,329.74,318.19,311.38,315.97,318.88,314.48,309.47,310.32,251.65,135.41,236.20,252.20,223.36,286.40,291.66,285.98,289.36,286.82,294.83,298.95,307.04,309.30,315.30,318.64,320.94,318.04,318.44,284.96,295.73,281.62,299.09,303.76,294.53,287.80,307.00,303.73,304.41,307.37,311.47,306.86,309.61,311.46,307.41,303.72,283.08,282.69,288.61,291.48,300.94,313.73,316.37,328.10,328.27,335.49,338.41,335.81,327.36,323.07,327.32,323.86,336.23,344.97,323.35,293.39,276.62,266.75,266.13,277.51,277.51,281.23,294.19,297.74,312.96,335.18,345.92,354.11,346.16,331.28,317.02,299.85,309.79,326.18,344.48,,,,,,,,,,
2002-10-23 21:48:27+00:00,L7,298.06,270.59,261.04,255.35,251.57,254.41,261.23,260.31,261.58,256.66,254.57,271.84,287.99,303.08,305.83,294.33,293.02,291.03,294.19,289.54,286.02,284.36,284.53,281.67,275.22,276.80,273.60,268.54,276.13,265.57,265.47,270.85,275.64,284.28,296.47,306.48,305.87,310.72,322.89,330.50,336.79,344.98,344.06,337.83,339.26,337.62,334.87,322.01,319.44,325.66,323.75,319.51,305.85,302.14,290.89,271.26,280.33,289.37,291.61,296.96,295.86,300.40,311.56,309.46,302.92,307.11,314.44,316.73,318.59,315.52,311.94,298.64,302.24,301.05,297.85,303.09,308.51,310.29,304.16,302.39,301.25,302.82,307.38,303.48,310.09,313.95,311.94,308.03,291.05,288.61,291.82,294.41,298.31,304.21,312.34,327.11,329.73,333.68,336.81,336.62,328.76,323.14,325.98,318.96,331.82,345.19,320.39,298.83,283.07,276.24,273.51,264.87,265.45,274.79,280.39,286.77,301.63,326.46,336.19,347.48,341.61,321.87,309.63,292.83,297.18,315.33,333.16,351.13,360.28,353.18,351.78,361.07,368.40,347.45,332.05,321.16,312.44
2003-01-20 21:42:57+00:00,L7,294.82,283.73,274.61,269.81,256.21,248.95,243.15,243.06,244.63,256.28,267.20,277.73,288.09,296.71,303.44,302.07,296.28,285.05,285.89,300.98,292.96,275.96,263.73,282.38,277.94,283.42,284.92,283.65,282.90,274.45,274.37,277.45,284.34,296.27,314.25,321.63,323.99,336.01,338.27,334.15,337.76,344.61,345.47,349.13,342.89,328.25,308.09,311.58,316.47,310.56,307.47,304.44,305.98,300.09,283.69,284.50,294.64,293.68,293.39,293.62,292.05,296.90,282.72,283.58,298.54,303.54,304.95,303.74,304.25,302.92,303.28,306.56,301.42,259.22,298.02,309.05,,298.78,294.73,301.35,287.22,289.42,291.21,295.35,299.41,301.96,290.53,286.17,275.27,273.40,276.45,281.73,290.94,293.90,306.69,324.54,321.57,324.10,328.81,326.67,320.62,315.90,315.79,315.73,330.32,340.33,314.90,286.58,258.14,251.66,251.99,259.55,267.52,277.50,280.41,287.39,296.70,,,,,,,,,,,,,,,,,,,,
2003-02-05 21:43:05+00:00,L7,298.90,289.54,275.46,270.57,256.24,252.19,248.23,250.74,255.01,266.62,277.03,289.71,301.73,304.46,313.09,317.19,305.35,299.58,301.89,310.91,297.97,292.31,295.47,288.33,291.20,294.01,294.90,289.96,296.45,288.03,291.30,289.37,296.75,312.11,328.41,331.30,332.14,341.83,344.70,350.06,352.82,353.76,364.18,359.39,357.87,339.98,328.89,328.35,331.99,331.12,316.86,319.78,321.20,318.41,289.06,303.00,306.97,305.15,304.04,305.87,306.33,309.09,294.69,301.97,307.32,311.73,315.32,319.88,322.79,319.06,317.04,317.46,322.67,313.23,321.83,327.98,330.60,325.97,316.72,316.57,304.72,307.04,304.93,311.66,311.42,322.65,323.01,314.73,299.82,296.21,293.89,295.09,301.58,310.84,325.29,332.47,333.21,335.31,338.94,336.63,327.99,324.56,324.34,326.55,340.11,348.64,314.44,281.48,267.05,260.01,262.11,273.10,285.14,290.82,291.27,296.21,308.60,329.09,341.30,347.20,346.06,322.27,314.64,298.52,301.26,321.83,339.41,355.12,362.75,354.55,354.48,,,,,,
2003-03-16 21:49:22+00:00,L7,316.98,304.55,301.93,293.95,285.51,275.11,278.62,275.62,271.22,281.86,301.42,310.13,324.91,331.15,332.22,324.34,330.70,330.09,320.17,316.16,302.79,300.83,297.12,,,,,309.56,312.80,317.29,319.86,329.56,335.01,342.52,351.91,349.08,350.67,359.38,360.69,362.51,369.64,375.32,374.86,375.27,358.42,350.71,347.15,339.16,334.47,328.25,330.11,329.08,326.82,327.56,322.66,321.99,321.31,319.20,311.91,312.95,312.21,310.44,308.01,304.42,301.86,305.82,317.54,325.73,329.48,333.33,335.66,,,,,340.60,338.27,336.24,340.11,338.75,329.70,325.61,315.67,312.16,315.64,324.49,325.89,323.93,325.62,333.85,335.95,318.24,300.10,304.55,324.27,347.44,353.20,356.45,368.95,368.85,360.66,351.03,336.03,330.63,360.88,385.45,366.80,317.21,277.73,286.46,286.15,287.75,284.56,287.77,298.74,318.21,324.86,353.69,367.58,361.14,347.71,337.59,327.67,308.62,314.78,331.48,346.58,359.70,370.83,362.42,359.03,366.89,372.98,351.65,343.22,341.07,335.09
2003-05-03 21:49:25+00:00,L7,,284.80,,,274.92,,,,,,269.04,,302.19,,311.96,303.36,,296.30,293.03,295.82,292.46,285.66,282.19,280.44,279.93,275.47,282.66,289.94,306.17,294.37,302.73,315.58,314.11,315.32,326.04,340.70,336.78,339.56,348.50,358.72,360.17,359.09,355.22,345.91,337.04,328.59,323.87,318.70,325.68,319.80,317.15,324.92,327.78,326.80,324.19,322.82,306.94,300.21,294.89,293.14,291.18,288.18,286.63,291.47,293.52,297.90,302.15,317.99,326.29,332.13,342.78,343.57,337.84,331.39,323.05,311.69,307.57,313.53,323.35,329.38,329.22,324.83,319.55,306.87,312.20,316.35,323.61,328.64,331.11,328.60,312.62,308.42,310.13,310.16,314.02,327.21,339.32,343.76,347.88,348.35,345.79,339.72,343.58,333.00,342.94,349.11,320.84,296.80,282.44,279.10,277.67,273.04,276.03,287.72,294.06,297.14,312.27,329.50,339.21,346.17,345.42,323.65,317.54,296.53,305.93,315.50,335.95,351.70,354.33,352.89,347.98,359.41,362.02,349.03,333.65,330.86,323.02
2003-05-19 21:49:19+00:00,L7,,261.77,135.06,130.19,180.04,,92.10,115.32,121.93,100.39,148.72,167.90,242.29,241.74,194.89,154.45,94.21,93.98,283.67,287.88,274.34,267.28,269.72,274.50,268.03,269.64,274.41,278.26,284.99,272.85,297.94,304.87,294.89,299.75,316.53,332.73,327.60,315.79,333.18,344.88,346.11,346.85,347.21,335.47,322.31,319.48,318.44,314.99,314.00,312.36,311.28,307.20,307.11,296.73,301.56,306.65,297.40,287.55,281.34,278.87,275.18,265.14,262.78,274.00,286.05,297.70,299.25,311.26,321.61,330.68,330.81,,308.45,299.28,301.08,306.01,307.17,307.97,312.01,315.58,315.90,310.48,314.41,300.45,307.00,312.93,313.30,313.04,310.27,300.59,290.69,290.36,293.78,303.47,303.21,309.26,317.03,327.89,329.39,329.95,320.57,326.07,316.32,304.49,318.82,328.53,305.15,281.49,266.90,263.39,258.83,260.98,261.23,266.58,279.01,279.47,293.62,319.09,328.30,336.87,334.78,292.22,,,286.41,304.80,324.55,340.20,347.49,338.73,338.61,349.55,,,323.96,310.15,301.73
2003-07-23 21:31:02+00:00,L5,,183.61,,128.16,153.28,,,,,,143.57,150.60,,244.36,202.64,155.04,94.83,91.25,70.43,301.77,,307.69,295.61,293.81,300.22,308.08,308.21,300.23,297.56,301.82,300.79,303.61,308.60,314.63,328.15,342.15,356.59,363.61,366.91,370.87,366.63,359.70,362.83,367.07,367.37,,,,,,,,,,,,,,,,,,308.66,316.69,333.40,336.19,337.25,342.42,346.53,346.22,342.87,338.63,332.72,327.85,324.06,330.60,330.63,321.58,319.20,318.76,322.54,328.33,333.44,334.61,319.74,325.39,336.41,330.68,331.26,324.40,320.31,321.58,322.19,333.46,341.29,347.99,348.43,346.73,352.78,347.72,338.41,336.14,340.95,337.10,354.38,362.36,327.57,309.06,293.90,291.69,289.43,301.60,309.48,301.78,305.98,308.09,321.69,342.59,346.81,362.96,354.63,336.43,328.79,299.84,311.89,330.86,347.86,366.51,374.53,368.04,366.60,378.12,391.05,374.56,354.83,342.74,325.78
2003-07-30 21:37:21+00:00,L5,,315.18,,,248.76,,,,,,153.44,167.98,287.35,,202.23,162.53,105.53,260.47,291.78,298.49,300.41,309.01,295.68,292.57,287.66,296.27,304.69,303.09,298.28,297.21,298.78,305.04,299.27,308.01,314.79,330.21,345.40,354.44,359.09,358.69,356.10,355.45,358.86,355.14,356.68,,,,,,,,,,,,,,288.16,286.77,285.19,290.78,299.79,312.24,324.65,329.47,330.28,332.53,332.43,331.26,336.59,332.64,328.20,319.44,311.03,316.39,317.60,320.27,319.94,321.19,315.70,314.49,318.69,319.21,311.15,320.54,319.71,316.50,318.88,308.70,304.26,310.52,312.87,329.37,346.36,344.75,336.88,336.14,345.14,342.55,342.44,344.44,342.12,339.06,348.31,355.99,337.06,291.61,275.63,279.27,286.26,293.33,292.10,292.46,290.05,305.44,317.37,337.11,350.96,356.18,346.52,336.36,319.96,289.60,308.69,327.04,338.32,356.12,368.53,364.30,363.01,376.41,377.50,357.36,349.33,349.40,335.40
2003-08-15 21:37:36+00:00,L5,315.34,296.65,285.78,269.39,265.07,257.52,265.20,,,,258.38,270.36,278.50,282.11,284.85,272.86,,280.78,272.36,278.85,277.46,292.82,280.56,284.67,282.24,281.09,290.32,285.27,255.76,289.62,292.42,301.40,302.17,298.35,310.38,318.66,331.13,340.74,344.80,351.78,349.12,349.76,346.24,338.87,336.82,336.59,332.57,324.49,310.60,303.63,248.42,261.98,294.43,295.43,298.05,297.99,296.72,290.94,285.62,282.60,282.93,289.45,297.34,302.11,311.26,313.42,313.05,317.25,319.26,320.86,325.04,324.68,315.39,310.80,302.35,307.69,306.20,307.60,310.84,314.81,315.79,312.83,311.61,309.64,300.57,311.65,311.46,293.97,299.39,290.83,293.57,302.51,299.47,307.54,325.37,332.26,336.93,333.81,337.40,332.62,329.81,329.33,332.72,327.96,331.50,335.98,317.23,276.15,269.96,276.05,271.64,274.69,277.14,287.58,292.57,296.14,304.21,333.20,343.52,344.51,336.19,312.26,296.09,272.84,297.49,318.93,327.72,344.24,352.52,349.19,348.79,355.90,365.22,350.54,333.59,321.33,316.11
2003-08-16 21:42:52+00:00,L7,,,,,,,,241.95,256.49,,252.13,,265.13,256.76,249.02,170.73,,185.27,249.66,257.37,243.67,233.83,206.91,191.16,171.60,158.78,161.48,143.63,137.41,95.79,126.71,,,,,,,,312.69,322.27,340.01,344.79,342.11,,,,,,,,,,,,,,,,,,,,,,,,122.85,144.51,167.55,175.46,197.63,219.70,233.40,231.37,226.34,223.04,225.00,234.97,,,,,,,,274.64,284.08,261.31,260.04,260.20,271.37,287.80,290.11,299.94,316.28,,,,,,,,308.42,314.12,320.57,326.83,302.95,264.77,243.97,254.12,257.15,265.12,267.79,,,,,,,,,,,,,,,,351.05,345.54,,,,,,,309.61
2003-10-02 21:38:22+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.53,307.16,282.64,211.32,221.81,265.90,301.84,318.35,317.37,307.68,292.77,288.68,296.53,302.16,308.27,315.96,324.26,320.95,313.27,306.58,306.82,310.35,309.83,315.65,320.43,311.15,319.28,320.04,318.15,319.64,319.04,323.18,326.82,325.10,330.81,321.92,331.58,343.37,325.81,304.39,304.09,315.27,314.16,314.73,308.21,315.89,315.20,326.20,338.15,342.49,341.05,326.93,320.64,319.29,323.17,319.75,323.47,332.26,314.71,276.47,251.42,263.38,264.40,265.97,271.73,274.83,285.50,292.98,311.85,329.31,339.38,343.01,340.86,313.47,304.16,290.88,298.66,309.82,329.31,347.19,351.46,349.21,347.90,356.54,361.86,352.12,331.29,329.28,319.72
2003-10-18 21:38:36+00:00,L5,313.43,299.07,292.81,286.97,281.15,264.81,267.78,265.53,265.66,268.29,271.71,286.86,294.56,310.88,316.68,311.01,313.39,302.10,288.12,282.03,282.36,293.85,287.86,285.16,283.75,273.82,273.74,250.16,269.83,287.84,301.11,310.26,313.46,317.12,329.20,341.45,342.33,342.39,347.60,352.13,357.32,359.69,364.76,361.42,357.80,362.76,353.03,342.63,333.89,314.12,305.29,275.47,283.71,298.58,307.92,320.40,323.02,322.01,314.83,314.76,318.50,320.98,315.00,325.63,324.44,324.81,322.63,320.30,320.00,319.17,324.07,329.19,334.11,326.94,327.80,328.34,330.65,338.45,335.33,337.36,346.06,345.24,342.89,327.58,334.11,343.17,342.60,329.53,323.48,320.54,322.40,325.00,328.82,331.21,336.90,346.38,355.67,359.52,355.85,352.95,341.12,326.93,330.21,324.53,335.75,348.83,338.15,310.06,282.67,280.52,283.40,281.11,282.50,286.91,300.62,302.98,320.02,346.58,347.04,347.50,342.11,329.39,310.77,290.77,300.68,319.17,337.14,356.91,367.32,359.91,361.32,374.43,388.23,368.79,346.82,337.43,319.98
2003-10-26 21:49:02+00:00,L7,,,303.93,291.88,281.25,284.22,281.87,285.64,278.17,288.02,293.30,299.55,314.14,326.06,329.57,328.84,323.34,321.99,314.57,304.97,301.99,298.28,298.18,287.80,289.56,,,,166.98,112.24,,,,,,328.48,349.54,353.13,357.71,361.70,366.84,364.85,375.10,377.62,378.01,372.28,354.47,348.27,327.47,332.55,320.83,281.58,292.69,301.05,188.44,191.65,157.95,88.85,,,,322.61,325.99,329.39,330.78,331.39,334.35,338.15,338.79,332.27,332.47,335.76,337.87,336.84,342.47,338.42,,,,,,,339.73,347.03,352.48,350.89,350.32,336.20,332.85,323.68,330.40,334.02,331.65,332.47,343.96,,,,,,,340.45,341.33,335.67,349.79,368.80,344.14,321.27,300.39,292.50,291.29,291.08,287.97,,,,,,363.34,367.03,349.87,342.21,332.93,306.82,317.92,335.18,352.22,368.66,373.68,369.01,,,,,,,
2003-11-04 21:42:51+00:00,L7,,,,,,,,,,284.52,292.10,300.37,308.90,336.21,329.03,324.28,326.31,329.56,317.52,307.37,301.99,302.61,303.26,292.67,285.35,277.40,282.50,284.74,288.65,294.05,,,163.05,131.38,,,,,,354.65,361.63,363.75,375.43,375.06,377.54,372.38,354.40,340.01,328.79,334.40,328.87,295.12,295.72,309.89,313.83,,,,,,,,,345.69,335.07,325.90,330.68,333.33,334.54,330.52,326.15,327.89,333.21,338.24,338.01,341.10,342.60,,,,,,,,352.41,348.97,349.29,352.21,345.95,342.22,335.25,329.31,330.47,334.13,336.96,345.86,,,,,,,343.60,333.05,350.34,378.41,351.25,323.60,298.43,294.73,294.39,296.94,282.74,288.25,,,,,,371.50,350.64,336.31,321.10,303.94,314.22,329.04,345.67,361.08,367.86,361.75,,,,,,,
2003-11-19 21:39:02+00:00,L5,312.76,307.65,295.88,286.26,273.09,273.89,268.74,272.36,279.03,283.94,286.75,296.64,310.26,329.29,333.10,326.23,328.64,337.55,333.42,317.34,311.51,309.39,308.62,303.41,297.01,296.53,284.18,278.32,286.06,296.50,309.85,315.05,323.43,324.39,326.85,335.59,349.07,361.57,362.12,361.77,369.19,373.58,390.23,393.99,383.31,371.15,356.08,352.99,355.38,352.86,345.90,337.39,328.42,321.29,315.57,316.75,318.00,319.73,318.17,323.06,327.12,327.83,333.54,343.33,349.65,345.16,348.53,348.10,339.29,332.54,336.11,343.09,349.97,354.79,360.96,353.15,341.31,336.87,339.71,342.34,339.41,345.72,346.44,346.38,351.85,359.10,365.40,361.01,351.40,335.85,342.98,343.99,339.07,342.38,349.10,345.64,353.77,355.60,354.44,351.34,346.09,339.18,336.21,347.00,359.42,375.04,343.63,313.53,294.67,299.38,300.89,303.57,294.94,282.85,292.57,303.26,314.56,335.71,345.55,355.98,359.50,342.12,332.30,309.53,316.97,338.04,359.10,371.48,378.00,357.54,353.22,360.84,379.65,355.37,339.50,332.20,323.44
2003-11-28 21:32:58+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.46,289.43,,,,,,,,,,,,,,,,308.78,298.48,,304.23,320.02,322.86,328.56,322.91,312.64,317.75,318.75,324.10,310.92,322.84,320.65,323.59,323.82,305.06,286.03,283.41,290.14,296.04,298.72,309.22,320.99,327.27,333.42,329.79,332.17,329.51,323.68,316.75,314.83,313.01,321.80,328.64,309.14,276.68,247.67,260.46,263.40,268.75,269.65,265.50,285.38,286.58,303.09,328.61,336.90,343.43,339.24,326.27,306.51,284.30,294.40,308.77,325.83,344.48,351.56,347.16,350.27,355.75,357.83,347.09,329.67,313.91,305.09
2003-12-06 21:43:10+00:00,L7,318.59,304.22,,,,,,,,,,,,326.82,323.98,323.04,338.34,344.17,338.52,326.73,314.67,309.12,311.76,307.50,306.28,294.43,284.41,268.17,300.98,320.49,319.38,319.36,328.30,332.08,191.51,188.36,166.86,175.56,161.18,,,,,,369.84,373.38,365.47,358.94,353.39,349.05,344.13,322.53,325.09,324.57,324.71,333.92,344.27,339.90,336.23,,,,,,,,,344.39,343.57,346.90,349.97,351.83,350.75,351.82,354.67,354.30,358.05,358.07,355.62,356.49,,,,,,,,385.61,372.27,365.47,372.07,373.63,367.24,367.23,367.03,374.05,374.98,378.82,382.73,,,,,,,389.83,354.84,333.25,307.42,319.78,320.05,316.53,308.72,299.36,316.37,322.37,336.83,,,,,,,309.31,320.57,341.89,356.43,368.43,376.49,370.92,368.93,384.60,390.79,,,,
2003-12-14 21:33:02+00:00,L5,299.52,,,,,,,,,,,,,,,,307.32,306.75,307.46,299.17,295.29,285.42,288.70,287.50,286.37,,,,,,,,,,,,,,,,364.97,377.73,383.34,373.42,367.02,356.95,344.25,336.82,335.21,326.59,305.96,254.00,301.66,307.29,312.24,319.62,318.26,314.00,312.22,313.33,319.05,321.76,327.51,334.51,335.01,336.24,334.46,329.91,336.06,328.88,331.83,329.10,331.83,335.05,336.28,338.21,341.56,337.58,339.30,333.42,337.46,340.81,330.78,336.30,333.76,347.19,352.19,331.01,316.79,318.40,332.17,340.93,349.42,346.55,353.94,356.88,357.59,354.91,353.62,347.00,334.95,330.43,328.66,326.66,340.38,342.70,320.04,291.72,271.26,275.30,276.60,281.92,281.00,281.78,292.62,299.46,318.69,333.69,345.27,350.83,349.85,332.58,321.96,302.85,300.75,314.40,332.73,346.62,359.50,355.23,355.82,364.44,372.24,355.17,334.66,328.05,326.11
