dates,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0012,nzd0312-0013,nzd0312-0014,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0029,nzd0312-0030,nzd0312-0031,nzd0312-0032,nzd0312-0033,nzd0312-0034,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0042,nzd0312-0043,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0049,nzd0312-0050,nzd0312-0051,nzd0312-0052,nzd0312-0053,nzd0312-0054,nzd0312-0055,nzd0312-0056,nzd0312-0057,nzd0312-0058,nzd0312-0059,nzd0312-0060,nzd0312-0061,nzd0312-0062,nzd0312-0063,nzd0312-0064,nzd0312-0065,nzd0312-0066,nzd0312-0067,nzd0312-0068,nzd0312-0069,nzd0312-0070,nzd0312-0071,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0075,nzd0312-0076,nzd0312-0077,nzd0312-0078,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0088,nzd0312-0089,nzd0312-0090,nzd0312-0091,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0099,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0105,nzd0312-0106,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0113,nzd0312-0114,nzd0312-0115,nzd0312-0116,nzd0312-0117,nzd0312-0118,nzd0312-0119,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0124,nzd0312-0125,nzd0312-0126,nzd0312-0127,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0131,nzd0312-0132,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136,satname
2002-04-14 21:49:26+00:00,,,,,,,,,,,,,,,316.58,316.03,312.07,305.61,296.15,287.15,279.76,273.97,267.32,264.72,266.44,269.41,263.62,268.56,263.16,260.40,269.33,277.15,277.57,277.03,275.10,271.61,260.82,286.03,298.66,306.25,310.90,314.36,318.18,315.10,308.72,304.68,299.22,298.25,303.06,303.54,306.30,304.14,296.77,289.16,284.41,286.21,286.05,287.56,283.87,287.83,287.34,285.93,291.15,296.86,295.06,299.90,308.93,315.54,322.82,318.81,305.79,300.42,300.68,306.49,301.66,305.52,299.56,300.33,303.64,302.81,305.85,304.29,303.52,311.20,318.60,323.09,324.54,326.34,320.19,308.54,310.42,319.75,316.64,320.18,325.46,330.69,336.37,337.52,346.43,337.93,333.88,339.29,337.06,327.98,346.07,351.88,305.90,287.13,281.99,276.93,283.39,286.47,294.35,295.11,304.35,308.53,321.02,341.13,347.47,353.75,351.02,336.43,325.43,303.56,308.91,328.89,344.10,,,,,,,,,,,L7
2002-05-09 21:43:16+00:00,,,,,,,,,,,,,,,,,,,261.28,258.82,242.91,248.92,232.50,232.85,248.13,241.91,237.78,236.98,230.88,240.04,243.55,245.46,249.16,256.98,266.42,263.35,272.16,279.11,286.39,,,299.05,295.57,284.95,280.70,280.02,283.68,286.51,279.22,286.85,278.70,282.15,281.08,268.07,273.14,265.67,266.55,266.97,274.59,268.64,268.14,274.59,272.56,276.15,286.17,287.44,300.28,303.27,294.42,295.10,292.86,296.36,289.48,287.69,276.35,282.88,275.97,280.70,280.69,277.16,281.33,294.06,297.70,303.79,299.69,295.26,296.34,278.59,280.00,274.89,284.58,295.84,301.44,304.84,305.21,314.45,316.96,322.74,330.13,328.52,313.04,313.02,311.08,315.11,328.12,324.05,296.14,286.72,,265.06,271.25,268.03,277.04,282.38,289.67,292.93,312.24,335.52,338.08,344.15,344.15,318.57,315.37,310.39,303.88,316.72,341.58,361.40,361.73,358.37,360.28,372.09,,,342.29,334.05,313.19,L7
2002-07-19 21:48:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.74,302.13,306.25,287.43,,,,,,,,,,,,,,345.37,340.72,334.84,326.87,321.77,326.94,316.64,317.68,317.22,303.55,306.38,305.91,,,308.28,,,,,313.54,310.05,314.77,317.20,320.67,321.96,333.00,333.09,327.48,323.54,313.07,316.53,315.01,315.78,,323.19,324.68,318.48,318.49,320.54,319.94,322.81,335.15,326.91,317.38,306.95,308.04,301.75,290.68,292.38,307.86,319.76,334.17,337.10,347.37,351.00,343.23,337.56,317.61,327.16,339.05,351.82,374.68,335.97,310.64,285.55,267.41,259.79,276.77,297.29,294.79,292.55,306.43,316.11,344.25,356.00,360.86,354.63,340.48,328.12,301.86,316.88,338.45,353.42,371.47,376.21,365.40,368.63,376.21,381.81,357.39,350.93,347.07,340.44,L7
2002-08-29 21:42:27+00:00,292.98,271.09,,,271.44,,,,,,268.17,287.14,292.90,308.11,324.00,316.74,301.57,293.46,287.18,275.72,273.00,280.47,256.41,254.38,249.62,267.82,273.35,253.02,272.89,281.37,276.87,268.95,247.22,265.50,275.06,275.78,276.38,282.18,292.49,316.10,323.99,331.86,342.84,341.49,339.32,332.98,326.33,321.45,324.84,304.18,305.18,304.98,,,,,,,,,,,,299.12,301.89,308.09,312.27,312.09,309.70,308.52,311.53,311.39,302.95,,292.91,291.57,293.76,278.52,292.86,289.53,295.70,,,,,,,,,,,,,,,,,,,,,,,,,,321.03,295.28,248.24,253.33,262.98,272.94,276.38,276.58,284.61,290.18,301.28,325.87,332.24,345.98,345.95,323.86,308.44,287.82,299.86,324.06,342.69,359.51,362.18,356.73,357.28,362.05,371.78,356.02,340.58,328.55,318.76,L7
2002-09-14 21:42:19+00:00,296.49,281.42,276.49,278.62,273.10,262.58,266.17,264.93,,,263.90,290.23,290.54,304.21,305.79,304.36,306.75,292.01,286.39,277.42,273.41,278.42,263.51,261.24,257.40,270.11,253.95,272.53,279.93,274.90,277.53,285.80,258.86,279.34,277.02,276.44,287.07,294.30,303.14,322.73,327.81,334.97,346.12,346.34,342.29,332.79,327.39,319.28,320.64,309.18,305.98,306.19,301.55,305.63,292.02,275.39,234.13,279.11,285.66,297.81,299.79,298.34,301.45,298.98,303.02,306.01,314.16,313.58,313.22,310.25,311.70,306.48,296.88,295.48,288.57,297.23,292.48,282.14,296.56,293.11,291.91,292.69,294.67,299.49,299.22,306.10,298.26,305.37,290.40,286.70,285.57,293.27,295.92,304.16,309.35,323.90,327.72,330.31,334.85,330.66,321.98,315.32,320.29,323.52,328.60,339.87,318.35,287.93,258.24,255.35,257.21,268.73,269.49,276.16,283.59,291.88,308.07,329.70,333.34,347.85,344.34,323.37,310.69,297.45,303.43,323.10,339.34,356.19,363.89,359.59,359.10,365.02,367.63,347.88,336.14,324.45,312.12,L7
2002-09-30 21:42:11+00:00,296.55,285.76,281.86,268.07,260.68,257.53,255.25,265.73,266.38,262.39,268.70,288.80,298.72,309.44,312.49,311.57,306.28,299.54,293.32,283.59,274.34,272.59,271.60,277.93,264.46,280.89,262.47,287.91,294.79,281.27,281.32,287.90,284.10,281.70,281.62,291.82,299.27,308.15,316.70,327.61,336.12,343.82,350.13,349.50,337.41,325.86,319.05,321.72,328.08,320.23,317.14,316.89,,,,261.40,232.56,295.60,298.23,295.18,298.56,294.49,302.50,305.52,313.61,316.97,322.97,326.31,330.14,325.71,326.11,292.63,303.40,289.29,306.76,311.43,302.20,295.47,314.67,311.40,310.98,315.04,319.14,314.53,317.28,319.13,315.08,312.92,292.28,291.89,296.28,298.05,306.69,318.33,320.97,333.85,334.02,341.24,344.16,340.92,333.93,329.64,333.07,328.97,342.80,354.17,331.02,301.06,285.82,274.42,272.70,283.26,282.62,285.83,298.79,301.92,316.50,339.36,350.10,358.71,349.99,335.46,320.85,303.14,313.62,330.78,348.31,,,,,,,,,,,L7
2002-10-23 21:48:27+00:00,304.39,274.81,268.64,262.95,257.00,258.21,270.73,269.81,271.08,264.26,260.90,279.44,293.42,310.68,315.33,303.83,302.52,303.70,303.69,297.14,293.62,290.69,292.13,289.27,281.55,284.40,281.20,276.14,283.73,273.17,271.80,276.28,281.97,290.61,301.90,311.91,310.62,316.15,327.64,338.10,343.12,349.73,349.49,343.26,345.59,343.95,341.20,326.76,327.04,330.41,330.08,324.94,310.60,309.74,297.22,278.86,287.93,296.97,297.04,304.56,303.46,306.73,317.89,314.89,308.35,313.44,320.77,323.06,326.19,321.85,318.27,304.97,308.57,307.38,304.18,309.42,314.84,316.62,310.49,308.72,306.68,309.15,313.71,309.81,316.42,320.28,318.27,315.63,298.65,296.21,298.15,299.84,303.06,308.01,316.14,331.86,334.48,338.43,341.56,340.84,334.19,328.57,330.73,323.18,337.25,352.79,326.72,305.16,290.67,282.57,278.94,269.62,269.67,278.59,284.19,290.22,304.55,329.91,339.64,351.28,344.78,325.32,312.80,295.54,300.35,319.13,336.33,354.05,363.45,356.10,354.70,363.99,372.20,350.62,335.50,324.96,316.66,L7
2003-01-20 21:42:57+00:00,307.49,292.17,289.81,285.01,267.07,256.55,262.15,262.06,263.63,271.48,279.87,292.93,298.95,311.91,322.44,321.07,315.28,310.38,304.89,316.18,308.16,288.63,278.93,297.58,290.61,298.62,300.12,298.85,298.10,289.65,287.04,288.31,297.01,308.94,325.11,332.49,333.49,346.87,347.77,349.35,350.43,354.11,356.33,359.99,355.56,340.92,320.76,321.08,331.67,320.06,320.14,315.30,315.48,315.29,296.36,299.70,309.84,308.88,304.25,308.82,307.25,309.57,295.39,294.44,309.40,316.21,317.62,316.41,319.45,315.59,315.95,319.23,314.09,271.89,310.69,321.72,,311.45,307.40,314.02,298.08,302.09,303.88,308.02,312.08,314.63,303.20,301.37,290.47,288.60,289.12,292.59,300.44,301.50,314.29,334.04,331.07,333.60,338.31,335.11,331.48,326.76,325.29,324.17,341.18,355.53,327.57,299.25,273.34,264.33,262.85,269.05,275.96,285.10,288.01,294.30,302.55,,,,,,,,,,,,,,,,,,,,,L7
2003-02-05 21:43:05+00:00,320.57,303.98,301.46,296.57,274.81,265.19,280.73,283.24,287.51,292.62,298.70,315.71,320.30,330.46,345.59,349.69,337.85,342.91,334.39,336.91,323.97,313.98,,314.33,312.87,320.01,320.90,315.96,322.45,314.03,312.97,307.94,318.42,333.78,346.98,349.87,348.39,360.40,360.95,376.06,374.49,370.01,382.75,377.96,379.54,361.65,350.56,344.60,357.99,347.37,338.53,338.35,337.45,344.41,310.73,329.00,332.97,331.15,322.61,331.87,332.33,330.76,316.36,320.54,325.89,333.40,336.99,341.55,348.79,340.73,338.71,339.13,344.34,334.90,343.50,349.65,352.27,347.64,338.39,338.24,323.29,328.71,326.60,333.33,333.09,344.32,,340.73,325.82,322.21,315.56,313.66,317.83,323.84,338.29,348.72,349.46,351.56,355.19,351.07,346.56,343.13,340.59,340.99,358.68,374.64,336.11,303.15,293.05,281.68,280.68,289.35,299.58,303.82,304.27,308.03,318.60,340.91,353.12,360.20,356.89,334.09,325.47,307.81,312.09,334.83,350.24,365.12,373.58,364.55,364.48,,,,,,,L7
2003-03-16 21:49:22+00:00,294.65,289.66,275.13,267.15,266.37,261.71,245.12,,,255.06,279.09,283.33,305.77,304.35,298.72,290.84,,285.42,286.67,289.36,275.99,278.50,270.32,,,,,282.76,286.00,290.49,297.53,310.42,312.68,320.19,332.77,329.94,333.92,340.24,343.94,335.71,347.31,358.57,355.72,356.13,336.09,328.38,324.82,322.41,307.67,311.50,307.78,309.94,310.07,300.76,300.33,295.19,294.51,292.40,292.77,286.15,285.41,288.11,285.68,285.28,282.72,283.49,295.21,303.40,302.68,311.00,313.33,,,,,318.27,315.94,313.91,317.78,316.42,310.56,303.28,293.34,289.83,293.31,302.16,303.56,297.13,298.82,307.05,313.62,299.10,283.35,291.15,310.87,330.69,336.45,339.70,352.20,353.96,341.52,331.89,319.28,315.74,341.74,358.65,344.47,294.88,250.93,264.13,267.01,271.00,269.67,274.37,285.34,306.03,314.55,341.51,355.40,347.74,336.54,325.41,316.50,299.05,303.61,318.08,335.41,349.39,359.66,352.11,348.72,356.58,359.58,340.48,331.04,327.67,320.20,L7
2003-05-03 21:49:25+00:00,,287.91,,,278.92,,,,,,273.71,,306.19,,318.96,310.36,,305.63,300.03,301.42,298.06,290.33,287.79,286.04,284.60,281.07,288.26,295.54,311.77,299.97,307.40,319.58,318.78,319.99,330.04,344.70,340.28,343.56,352.00,364.32,364.84,362.59,359.22,349.91,341.71,333.26,328.54,322.20,331.28,323.30,321.82,328.92,331.28,332.40,328.86,328.42,312.54,305.81,298.89,298.74,296.78,292.85,291.30,295.47,297.52,302.57,306.82,322.66,331.89,336.80,347.45,348.24,342.51,336.06,327.72,316.36,312.24,318.20,328.02,334.05,333.22,329.50,324.22,311.54,316.87,321.02,328.28,334.24,336.71,334.20,317.29,312.42,313.63,312.96,316.82,330.71,342.82,347.26,351.38,351.46,349.79,343.72,347.08,336.11,346.94,354.71,325.51,301.47,288.04,283.77,281.67,276.54,279.14,290.52,296.86,299.69,314.42,332.05,341.76,348.97,347.75,326.20,319.87,298.53,308.26,318.30,338.28,353.85,356.66,355.04,350.13,361.56,364.82,351.36,336.20,333.66,326.13,L7
2003-05-19 21:49:19+00:00,,274.44,,,,,,,,,,,258.58,264.54,,,,,312.17,310.68,297.14,286.28,292.52,297.30,287.03,292.44,297.21,301.06,307.79,295.65,316.94,321.16,313.89,318.75,332.82,349.02,341.85,332.08,347.43,367.68,365.11,361.10,363.50,351.76,341.31,338.48,337.44,329.24,336.80,326.61,330.28,323.49,321.36,319.53,320.56,329.45,320.20,310.35,297.63,301.67,297.98,284.14,281.78,290.29,302.34,316.70,318.25,330.26,344.41,349.68,349.81,,327.45,318.28,320.08,325.01,326.17,326.97,331.01,334.58,332.19,329.48,333.41,319.45,326.00,331.93,332.30,335.84,333.07,323.39,309.69,306.65,308.03,314.87,314.61,323.51,331.28,342.14,343.64,342.62,336.86,342.36,330.57,317.16,335.11,351.33,324.15,300.49,289.70,282.39,275.12,275.23,273.90,277.98,290.41,289.83,302.39,329.45,338.66,348.27,344.28,302.58,,,295.91,316.20,334.05,348.97,356.99,347.50,347.38,358.32,,,334.32,321.55,314.40,L7
2003-07-23 21:31:02+00:00,,,,,,,,,,,,,,233.96,,,,,,291.37,,299.02,285.21,283.41,291.55,297.68,297.81,289.83,287.16,291.42,292.12,296.18,299.93,305.96,320.72,334.72,350.09,356.18,360.41,360.47,357.96,353.20,355.40,359.64,358.70,,,,,,,,,,,,,,,,,,299.99,309.26,325.97,327.52,328.58,333.75,336.13,337.55,334.20,329.96,324.05,319.18,315.39,321.93,321.96,312.91,310.53,310.09,315.11,319.66,324.77,325.94,311.07,316.72,327.74,320.28,320.86,314.00,311.64,314.15,315.69,328.26,336.09,341.49,341.93,340.23,346.28,341.94,330.98,328.71,334.45,331.32,346.95,351.96,318.90,300.39,283.50,283.02,282.00,295.10,303.70,296.58,300.78,303.36,317.69,337.86,342.08,357.76,350.30,331.70,324.46,296.13,307.56,325.66,343.53,362.51,370.20,364.04,362.60,374.12,385.85,370.23,350.10,337.54,320.00,L5
2003-07-30 21:37:21+00:00,,313.62,,,246.76,,,,,,,,285.35,,,,,,288.28,295.69,297.61,306.68,292.88,289.77,285.33,293.47,301.89,300.29,295.48,294.41,296.45,303.04,296.94,305.68,312.79,328.21,343.65,352.44,357.34,355.89,353.77,353.70,356.86,353.14,354.35,,,,,,,,,,,,,,286.16,283.97,282.39,288.45,297.46,310.24,322.65,327.14,327.95,330.20,329.63,328.93,334.26,330.31,325.87,317.11,308.70,314.06,315.27,317.94,317.61,318.86,313.70,312.16,316.36,316.88,308.82,318.21,317.38,313.70,316.08,305.90,301.93,308.52,311.12,327.97,344.96,343.00,335.13,334.39,343.39,340.99,340.44,342.44,340.37,337.50,346.31,353.19,334.73,289.28,272.83,276.94,284.26,291.58,290.54,291.06,288.65,304.17,316.29,335.84,349.69,354.78,345.35,335.09,318.79,288.60,307.52,325.64,337.15,355.04,367.36,363.22,361.93,375.33,376.10,356.19,348.06,348.00,333.84,L5
2003-08-15 21:37:36+00:00,330.01,306.43,303.38,286.99,277.64,266.32,287.20,,,,273.05,287.96,291.07,299.71,306.85,294.86,,310.11,294.36,296.45,295.06,307.49,298.16,302.27,296.91,298.69,307.92,302.87,273.36,307.22,307.09,313.97,316.84,313.02,322.95,331.23,342.13,353.31,355.80,369.38,363.79,360.76,358.81,351.44,351.49,351.26,347.24,335.49,328.20,314.63,263.09,,305.43,313.03,312.72,315.59,314.32,308.54,298.19,300.20,300.53,304.12,312.01,314.68,323.83,328.09,327.72,331.92,336.86,335.53,339.71,339.35,330.06,325.47,317.02,322.36,320.87,322.27,325.51,329.48,328.36,327.50,326.28,324.31,315.24,326.32,326.13,311.57,316.99,308.43,308.24,315.08,310.47,316.34,334.17,343.26,347.93,344.81,348.40,342.40,342.38,341.90,343.72,337.74,344.07,353.58,331.90,290.82,287.56,290.72,284.21,285.69,286.92,296.38,301.37,304.14,310.98,341.20,351.52,353.31,343.52,320.26,303.42,279.13,304.82,327.73,335.05,351.01,359.85,355.96,355.56,362.67,374.02,357.87,341.59,330.13,325.89,L5
2003-08-16 21:42:52+00:00,,,,,,,,269.45,283.99,,270.46,,280.84,278.76,276.52,,,,277.16,279.37,265.67,,,,,,,,,,,,,,,,,,326.44,344.27,358.34,358.54,357.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.97,302.41,283.31,282.04,282.20,289.70,303.51,303.86,310.94,327.28,,,,,,,,322.17,326.34,336.28,348.83,321.28,283.10,265.97,272.45,272.86,278.87,280.01,,,,,,,,,,,,,,,,360.22,354.00,,,,,,,321.83,L7
2003-10-02 21:38:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.53,322.16,302.64,,,289.90,321.84,342.35,341.37,331.68,309.91,312.68,320.53,322.16,328.27,333.10,341.40,340.95,333.27,326.58,330.82,330.35,329.83,335.65,340.43,331.15,339.28,340.04,338.15,339.64,339.04,343.18,343.96,345.10,350.81,341.92,351.58,363.37,345.81,328.39,328.09,339.27,334.16,331.87,323.21,327.89,327.20,341.20,353.15,357.49,356.05,340.26,337.78,336.43,338.17,333.08,340.61,356.26,334.71,296.47,275.42,283.38,281.54,280.97,285.06,286.83,297.50,303.89,321.08,340.22,350.29,355.01,350.86,324.38,314.16,299.45,308.66,321.82,339.31,356.42,361.46,358.44,357.13,365.77,373.86,362.12,342.20,341.28,333.05,L5
2003-10-18 21:38:36+00:00,325.10,306.85,306.81,300.97,291.15,271.81,285.28,283.03,283.16,282.29,283.38,300.86,304.56,324.88,334.18,328.51,330.89,325.43,305.62,296.03,296.36,305.52,301.86,299.16,295.42,287.82,287.74,264.16,283.83,301.84,312.78,320.26,325.13,328.79,339.20,351.45,351.08,352.39,356.35,366.13,368.99,368.44,374.76,371.42,369.47,374.43,364.70,351.38,347.89,322.87,316.96,285.47,292.46,312.58,319.59,334.40,337.02,336.01,324.83,328.76,332.50,332.65,326.67,335.63,334.44,336.48,334.30,331.97,334.00,330.84,335.74,340.86,345.78,338.61,339.47,340.01,342.32,350.12,347.00,349.03,356.06,356.91,354.56,339.25,345.78,354.84,354.27,343.53,337.48,334.54,334.07,335.00,337.57,338.21,343.90,355.13,364.42,368.27,364.60,360.73,351.12,336.93,338.96,332.31,345.75,362.83,349.82,321.73,296.67,292.19,293.40,289.86,290.28,293.91,307.62,309.34,325.40,352.94,353.40,354.50,347.94,335.75,316.60,295.77,306.51,326.17,342.97,362.29,373.15,365.29,366.70,379.81,395.23,374.62,353.18,344.43,327.76,L5
2003-10-26 21:49:02+00:00,,,295.53,283.48,275.25,280.02,271.37,275.14,267.67,279.62,286.30,291.15,308.14,317.66,319.07,318.34,312.84,307.99,304.07,296.57,293.59,291.28,289.78,279.40,282.56,,,,,,,,,,,322.48,344.29,347.13,352.46,353.30,359.84,359.60,369.10,371.62,371.01,365.28,347.47,343.02,319.07,327.30,313.83,275.58,287.44,292.65,,,,,,,,315.61,318.99,323.39,324.78,324.39,327.35,331.15,330.39,325.27,325.47,328.76,330.87,329.84,335.47,331.42,,,,,,,332.73,340.03,345.48,343.89,343.32,327.80,324.45,315.28,323.40,328.02,326.40,328.27,339.76,,,,,,,334.45,336.08,331.00,343.79,360.40,337.14,314.27,291.99,285.50,285.29,285.83,283.30,,,,,,359.52,362.83,346.37,338.39,329.43,303.82,314.42,330.98,348.72,365.43,370.18,365.78,,,,,,,,L7
2003-11-04 21:42:51+00:00,,,,,,,,,,268.92,279.10,284.77,297.76,320.61,309.53,304.78,306.81,303.56,298.02,291.77,286.39,289.61,287.66,277.07,272.35,261.80,266.90,269.14,273.05,278.45,,,,,,,,,,339.05,348.63,354.00,364.29,363.92,364.54,359.38,341.40,330.26,313.19,324.65,315.87,283.98,285.97,294.29,300.83,,,,,,,,,334.55,323.93,312.90,317.68,320.33,318.94,317.52,313.15,314.89,320.21,325.24,325.01,328.10,329.60,,,,,,,,339.41,335.97,336.29,336.61,330.35,326.62,322.25,318.17,320.72,326.33,329.16,336.11,,,,,,,333.85,324.38,339.20,362.81,338.25,310.60,282.83,281.73,283.25,287.19,274.07,280.45,,,,,,363.70,344.14,329.22,314.60,298.37,307.72,321.24,339.17,355.08,361.36,355.75,,,,,,,,L7
2003-11-19 21:39:02+00:00,307.09,303.87,289.08,279.46,268.23,270.49,260.24,263.86,270.53,277.14,281.08,289.84,305.40,322.49,324.60,317.73,320.14,326.22,324.92,310.54,304.71,303.72,301.82,296.61,291.34,289.73,277.38,271.52,279.26,289.70,304.18,310.19,317.76,318.72,321.99,330.73,344.82,356.71,357.87,354.97,363.52,369.33,385.37,389.13,377.64,365.48,350.41,348.74,348.58,348.61,340.23,332.53,324.17,314.49,309.90,309.95,311.20,312.93,313.31,316.26,320.32,322.16,327.87,338.47,344.79,339.49,342.86,342.43,332.49,326.87,330.44,337.42,344.30,349.12,355.29,347.48,335.64,331.20,334.04,336.67,334.55,340.05,340.77,340.71,346.18,353.43,359.73,354.21,344.60,329.05,337.31,339.13,334.82,338.98,345.70,341.39,349.52,351.35,350.19,347.56,341.23,334.32,331.96,343.22,354.56,368.24,337.96,307.86,287.87,293.71,296.03,299.32,291.16,279.45,289.17,300.17,311.94,332.62,342.46,352.58,356.67,339.03,329.47,307.10,314.14,334.64,356.27,368.86,375.17,354.92,350.60,358.22,376.25,352.54,336.41,328.80,319.66,L5
2003-11-28 21:32:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.46,319.43,,,,,,,,,,,,,,,,338.78,328.48,,334.23,350.02,352.86,358.56,352.91,342.64,347.75,344.46,354.10,340.92,352.84,350.65,353.59,353.82,341.06,322.03,319.41,320.14,321.75,321.22,327.22,338.99,349.77,355.92,352.29,354.67,349.51,349.39,342.46,337.33,333.01,347.51,364.64,339.14,306.68,283.67,290.46,289.11,291.25,289.65,283.50,303.38,302.94,316.94,344.97,353.26,361.43,354.24,342.63,321.51,297.16,309.40,326.77,340.83,358.33,366.56,361.01,364.12,369.60,375.83,362.09,346.03,331.91,325.09,L5
2003-12-06 21:43:10+00:00,303.26,294.00,,,,,,,,,,,,308.42,300.98,300.04,315.34,313.50,315.52,308.33,296.27,293.79,293.36,289.10,290.95,276.03,266.01,249.77,282.58,302.09,304.05,306.22,312.97,316.75,,,,,,,,,,,354.51,358.05,350.14,347.44,334.99,337.55,328.80,309.39,313.59,306.17,309.38,315.52,325.87,321.50,323.09,,,,,,,,,329.06,325.17,331.57,334.64,336.50,335.42,336.49,339.34,338.97,342.72,342.74,340.29,341.16,,,,,,,,367.21,353.87,347.07,356.74,360.49,355.74,358.03,357.83,362.55,363.48,367.32,371.23,,,,,,,371.43,339.51,317.92,289.02,304.45,306.91,305.03,298.50,290.16,307.17,314.01,329.75,,,,,,,302.74,312.90,332.69,348.76,361.35,368.82,363.84,361.85,377.52,381.59,,,,,L7
2003-12-14 21:33:02+00:00,321.19,,,,,,,,,,,,,,,,339.82,350.08,339.96,325.17,321.29,307.09,314.70,313.50,308.04,,,,,,,,,,,,,,,,386.64,393.98,401.91,391.99,388.69,378.62,365.92,353.07,361.21,342.84,327.63,272.57,317.91,333.29,333.91,345.62,344.26,340.00,330.79,339.33,345.05,343.43,349.18,353.08,353.58,357.91,356.13,351.58,362.06,350.55,353.50,350.77,353.50,356.72,357.95,359.88,363.23,359.25,360.97,355.09,356.03,362.48,352.45,357.97,355.43,368.86,373.86,357.01,342.79,344.40,353.84,359.50,365.67,359.55,366.94,373.13,373.84,371.16,369.87,361.44,353.52,349.00,344.91,341.10,358.95,368.70,341.71,313.39,297.26,296.97,295.17,298.17,295.44,294.78,305.62,311.28,328.69,345.51,357.09,363.83,360.68,344.40,332.79,312.14,311.58,327.40,343.56,356.62,370.33,365.23,365.82,374.44,385.24,366.00,346.48,341.05,340.55,L5
2003-12-21 21:39:18+00:00,310.30,289.50,277.85,278.50,289.59,290.84,262.01,260.88,247.99,266.33,276.16,273.87,308.44,325.16,301.12,295.63,315.53,314.46,317.07,306.73,294.62,295.98,293.30,285.98,290.71,276.25,273.65,273.55,293.15,291.42,293.20,299.86,297.51,300.96,327.16,333.62,339.74,,,358.91,366.92,370.01,376.53,378.70,375.00,361.55,344.96,343.24,331.71,341.09,326.32,,322.59,314.46,344.91,302.05,303.54,306.57,307.30,299.61,309.83,319.82,320.71,324.44,329.54,328.08,317.13,330.34,339.44,343.23,327.84,326.45,334.29,,,,,,,,,,,,,,,,,,,,,,353.00,349.59,342.77,346.52,359.90,353.10,346.46,336.85,326.70,332.11,361.76,376.73,351.92,326.08,284.75,305.97,317.29,318.89,310.22,294.43,285.81,298.50,310.31,345.07,344.47,351.20,343.85,335.33,324.82,307.24,313.99,334.16,351.96,367.89,375.93,369.18,352.14,354.54,359.20,343.61,330.88,315.80,317.07,L5
2003-12-30 21:33:12+00:00,311.31,293.91,291.66,281.82,267.35,255.87,271.44,277.03,274.89,274.04,275.52,298.84,291.50,310.98,318.91,316.29,317.92,317.02,307.28,305.47,295.77,293.57,300.70,298.89,286.02,285.56,281.85,,278.65,298.56,304.29,305.59,305.61,316.51,326.85,339.18,342.27,343.20,355.06,372.71,365.85,363.41,379.21,377.50,377.74,361.80,356.82,349.30,349.40,342.20,324.97,286.27,301.91,324.69,322.36,319.00,325.19,324.41,314.95,313.94,,,,,,,,,,,,,,,,,,333.70,333.79,333.80,336.53,338.62,323.85,334.25,329.41,319.87,335.47,308.96,303.82,291.88,296.55,311.37,337.09,338.20,337.09,344.04,346.92,344.51,345.11,337.71,332.67,324.75,319.98,321.15,333.00,347.13,324.77,296.36,289.59,284.19,280.88,289.80,281.07,284.20,298.10,297.83,308.02,331.73,342.38,349.60,343.56,330.61,320.99,299.12,305.64,323.86,341.94,356.59,357.92,353.64,349.22,360.41,,,,,,L5
