dates,nzd0524-0000,nzd0524-0001,nzd0524-0002,nzd0524-0003,nzd0524-0004,nzd0524-0005,nzd0524-0006,nzd0524-0007,nzd0524-0008,nzd0524-0009,nzd0524-0010,nzd0524-0011,nzd0524-0012,nzd0524-0013,nzd0524-0014,nzd0524-0015,nzd0524-0016,nzd0524-0017,nzd0524-0018,nzd0524-0019,nzd0524-0020,nzd0524-0021,nzd0524-0022,nzd0524-0023,nzd0524-0024,nzd0524-0025,nzd0524-0026,nzd0524-0027,nzd0524-0028,nzd0524-0029,nzd0524-0030,nzd0524-0031,nzd0524-0032,nzd0524-0033,nzd0524-0034,nzd0524-0035,nzd0524-0036,nzd0524-0037,nzd0524-0038,nzd0524-0039,nzd0524-0040,nzd0524-0041,nzd0524-0042,nzd0524-0043,nzd0524-0044,nzd0524-0045,nzd0524-0046,nzd0524-0047,nzd0524-0048,nzd0524-0049,nzd0524-0050,nzd0524-0051,nzd0524-0052,nzd0524-0053,nzd0524-0054,nzd0524-0055,nzd0524-0056,nzd0524-0057,nzd0524-0058,nzd0524-0059,nzd0524-0060,satname
2004-06-27 22:09:48+00:00,317.06,341.45,343.72,343.92,341.50,343.10,340.30,335.30,335.87,331.50,327.89,323.80,322.68,323.43,330.19,330.18,337.32,340.01,345.48,354.20,355.39,351.38,347.10,339.66,333.03,326.41,322.52,319.03,311.81,307.86,309.76,306.81,309.57,314.24,320.08,326.12,329.85,335.97,345.38,352.60,362.42,355.89,353.26,349.91,349.91,342.36,338.32,339.16,343.13,346.17,349.57,354.27,352.86,341.55,336.19,331.94,324.13,319.62,322.18,325.18,327.14,L7
2004-07-06 22:03:36+00:00,315.57,341.45,342.74,343.13,340.92,342.64,340.18,335.57,335.87,331.50,327.89,323.80,322.68,323.43,330.19,330.18,336.10,339.80,344.83,353.35,354.93,351.15,346.88,339.70,332.80,326.43,322.89,318.80,311.50,308.23,309.90,307.19,309.57,314.24,320.08,326.12,329.85,335.97,345.38,353.57,362.58,356.07,353.15,349.75,349.63,342.49,338.86,339.51,343.13,346.39,349.02,354.37,352.86,341.55,336.19,331.94,324.13,319.71,322.13,324.27,327.20,L7
2004-07-29 22:09:38+00:00,315.57,341.45,342.74,343.13,340.92,342.64,340.18,335.86,336.17,332.21,328.09,323.99,322.91,323.07,328.95,329.72,335.68,339.68,344.64,353.00,354.41,351.02,346.57,339.44,332.62,326.43,322.89,318.80,311.50,308.23,309.90,306.57,309.23,314.45,320.69,326.43,330.47,336.43,345.56,353.56,362.15,355.67,352.16,349.06,349.07,342.23,338.86,339.51,343.13,346.39,349.02,354.37,351.99,341.33,335.45,330.94,323.32,319.09,321.53,323.39,326.58,L7
2004-08-15 21:57:37+00:00,315.57,341.45,342.74,343.55,341.95,343.70,340.56,335.78,336.18,332.53,327.87,323.46,321.96,322.17,328.16,329.73,335.78,339.90,345.07,353.16,354.71,350.87,346.48,338.91,331.77,325.91,322.43,318.44,310.25,306.23,308.02,305.24,308.01,313.51,320.13,325.78,329.75,336.14,346.05,353.67,362.67,356.26,352.44,348.32,348.10,340.31,336.31,337.13,340.81,343.67,347.54,353.08,350.74,340.40,334.77,330.02,322.29,317.66,319.88,321.36,324.51,L5
2004-09-08 22:03:17+00:00,315.57,341.45,342.74,343.55,341.95,343.70,340.56,335.78,336.18,332.53,327.87,323.46,321.96,322.17,328.16,329.73,335.78,339.90,345.07,353.16,354.71,350.87,346.48,338.91,331.77,325.91,322.43,318.44,310.25,306.23,308.02,305.24,308.01,313.51,320.13,325.78,329.75,337.45,347.29,355.08,363.33,356.68,353.09,349.40,348.94,342.29,339.07,338.48,341.29,343.31,347.54,353.08,350.74,340.40,334.77,329.00,321.47,317.55,320.07,322.42,326.41,L7
2004-09-24 22:03:12+00:00,315.57,341.45,342.74,343.55,341.95,343.70,337.09,333.64,333.08,329.65,324.87,323.46,321.96,322.17,328.16,329.73,335.78,339.90,345.07,353.16,354.71,350.87,346.48,338.91,331.77,325.91,322.43,318.44,310.25,306.23,308.02,304.65,307.52,313.19,319.73,325.54,329.61,337.39,347.26,354.97,363.36,356.65,352.46,348.25,348.94,342.29,339.07,338.48,341.29,343.31,345.73,350.84,348.02,337.97,332.49,326.95,319.91,316.73,319.73,321.66,326.05,L7
2004-10-10 22:03:07+00:00,314.15,343.87,344.42,344.56,343.78,345.89,338.27,334.20,332.71,329.47,324.51,322.72,321.28,321.56,327.17,328.40,335.19,339.31,344.85,353.02,354.15,350.63,346.29,340.03,333.53,326.63,323.85,320.01,311.80,307.68,308.75,304.36,309.09,313.48,320.23,325.72,329.22,338.08,347.87,356.14,364.75,357.48,352.51,347.05,347.98,343.75,339.99,339.00,342.64,345.32,347.01,349.69,346.47,338.25,331.95,326.96,320.69,318.35,322.13,323.44,327.13,L7
2004-10-17 22:09:26+00:00,316.88,343.87,344.42,344.56,343.78,345.89,338.27,334.20,332.71,329.47,323.01,322.29,321.39,321.76,326.63,327.97,334.92,339.73,345.31,353.29,354.21,350.63,346.52,340.71,334.37,327.59,324.19,320.01,311.80,307.68,308.75,304.36,309.09,313.48,319.81,325.79,329.59,338.05,347.77,356.25,364.74,356.82,352.59,347.32,348.23,344.19,340.55,339.00,342.64,345.32,347.01,349.69,346.47,338.08,332.14,328.27,322.32,319.50,323.17,324.02,326.68,L7
2005-02-14 22:07:21+00:00,332.63,332.57,330.32,334.23,332.52,342.07,322.06,324.69,323.89,321.71,310.65,316.27,317.12,316.13,318.29,320.97,327.13,332.54,337.62,343.94,345.84,345.27,342.88,342.13,339.37,332.50,326.07,324.57,324.09,318.81,320.41,308.10,310.11,313.77,314.72,321.53,326.84,337.73,345.49,353.70,363.55,354.11,352.27,348.80,351.93,356.90,355.48,346.12,344.33,342.88,341.83,340.37,333.14,325.47,320.49,320.72,316.10,315.40,319.01,319.24,325.45,L5
2005-03-03 22:04:17+00:00,332.63,332.57,330.32,334.23,332.52,342.07,322.06,324.69,323.89,321.71,310.65,316.27,317.12,316.13,318.29,320.97,327.13,332.54,337.62,343.94,345.84,345.27,342.88,342.13,339.37,332.50,326.07,324.57,324.09,318.81,320.41,308.10,310.11,313.77,314.72,321.53,326.84,336.61,344.06,353.10,362.61,354.17,352.14,349.28,351.06,354.07,352.81,343.24,340.33,338.14,341.83,340.37,333.14,325.47,320.49,318.62,313.87,312.99,315.95,316.10,322.39,L7
2005-04-04 22:04:14+00:00,327.61,327.83,329.23,331.24,331.72,334.06,332.01,328.42,331.70,329.27,313.90,316.27,317.12,316.13,318.29,320.97,327.13,327.52,334.03,339.15,340.76,341.45,338.12,333.45,330.74,323.42,317.79,314.17,311.85,309.58,311.41,310.05,313.36,315.31,314.27,320.89,326.34,333.42,339.73,346.78,358.05,351.54,350.49,347.68,346.39,347.91,346.08,338.70,335.14,334.00,341.61,341.02,336.56,328.62,323.33,321.35,315.60,308.99,309.82,308.44,315.97,L7
2005-04-11 22:10:22+00:00,327.61,327.83,329.23,331.24,331.72,334.06,332.01,336.53,351.95,348.86,318.82,324.21,326.18,324.71,325.46,327.77,333.23,327.39,333.55,338.24,339.74,337.39,338.16,333.14,328.98,322.57,317.50,313.87,310.47,310.04,311.36,312.41,319.34,324.31,317.67,322.24,328.61,331.72,342.64,348.43,359.28,353.56,351.90,350.23,348.04,345.69,340.15,336.45,335.14,334.00,341.61,346.35,346.84,331.93,328.21,321.61,314.97,306.87,307.79,306.91,314.75,L7
2005-04-12 22:01:42+00:00,325.09,327.47,330.91,331.83,332.91,333.21,332.46,335.03,342.31,341.01,322.77,323.66,326.18,324.80,324.17,325.01,330.18,329.98,335.03,339.64,342.41,339.02,338.49,333.18,328.44,322.67,317.41,314.25,311.56,310.99,312.35,313.01,319.15,323.38,319.23,324.20,328.59,331.68,342.27,348.27,360.37,354.73,352.41,350.08,348.50,346.19,339.94,336.94,336.01,335.34,342.66,347.08,345.68,330.51,326.68,320.38,314.98,307.46,307.75,308.74,317.63,L5
2005-04-27 22:10:21+00:00,321.43,328.55,331.43,331.22,332.70,332.69,331.38,333.06,336.89,335.67,325.46,323.61,325.82,322.83,324.35,325.26,329.03,327.38,330.04,334.19,338.25,336.12,335.85,329.93,325.27,320.59,316.29,315.11,311.55,311.84,313.29,313.48,318.58,322.57,322.56,325.43,329.53,332.85,343.68,349.50,361.52,356.04,352.16,349.96,348.01,345.80,338.22,336.44,336.77,336.79,342.67,346.45,345.12,330.31,324.52,316.10,310.84,304.75,304.77,303.47,316.71,L7
2005-05-14 22:01:54+00:00,321.57,328.65,331.78,331.21,333.02,333.39,330.33,331.50,333.30,331.98,324.10,322.30,323.37,320.38,321.75,324.17,328.16,327.30,331.79,335.75,338.52,336.79,335.41,328.05,324.12,318.65,313.74,313.25,310.46,310.13,312.55,313.88,319.08,322.33,321.79,323.70,328.44,332.19,342.55,349.28,359.94,353.68,349.80,347.07,344.58,342.23,335.85,334.86,334.57,334.60,339.61,343.79,341.12,329.46,322.44,316.65,311.96,306.00,304.77,304.17,316.15,L5
2005-05-22 22:04:12+00:00,321.57,333.47,331.78,331.21,333.02,333.39,330.33,331.50,333.30,331.98,324.10,322.30,323.95,323.00,324.51,327.05,330.85,330.48,335.33,340.04,342.79,340.05,338.29,332.08,328.16,321.87,317.74,313.25,310.46,310.13,312.55,313.88,319.08,322.33,321.79,327.53,331.84,335.60,346.52,351.18,361.77,355.64,351.48,348.78,345.28,343.09,337.25,336.54,334.57,334.60,339.61,343.79,341.12,329.46,326.52,320.17,316.19,309.58,308.95,308.98,319.57,L7
2005-06-14 22:10:13+00:00,321.91,334.92,331.78,331.21,333.02,333.39,330.33,331.50,333.30,331.98,324.96,322.30,325.04,323.54,324.86,327.85,332.24,330.14,334.68,339.52,342.45,341.25,340.29,334.10,329.78,324.23,318.29,313.25,310.46,310.13,312.55,313.88,319.08,322.33,321.79,321.62,331.84,335.60,346.52,351.18,361.77,355.64,351.48,348.78,345.28,343.09,337.25,336.54,334.57,334.60,339.61,343.79,341.12,328.00,326.14,320.43,314.69,309.09,306.50,308.30,319.57,L7
2005-06-15 22:02:10+00:00,322.35,334.92,333.38,334.82,336.64,336.80,333.51,333.65,333.95,332.09,325.42,323.14,325.03,324.04,324.29,327.58,332.04,331.32,336.20,341.71,344.28,341.95,340.98,335.58,330.62,325.23,319.87,314.73,311.56,311.22,312.39,313.75,318.22,322.05,322.41,322.14,332.55,336.22,345.28,349.62,359.09,353.84,348.85,346.25,343.60,340.48,334.98,333.46,332.28,332.37,337.36,342.56,340.27,329.60,327.25,321.38,315.25,310.59,307.30,308.35,318.76,L5
2005-06-22 22:08:22+00:00,321.63,332.99,334.66,336.45,338.34,337.30,334.96,335.07,336.01,334.00,327.85,325.30,326.02,325.07,324.69,327.56,332.38,331.38,336.06,342.12,345.71,342.94,342.22,336.86,332.61,326.87,320.92,316.64,312.80,312.94,314.25,315.04,320.36,323.66,324.96,324.44,333.68,337.51,346.21,350.79,359.67,354.12,349.40,347.21,344.90,342.01,335.55,334.39,333.64,334.01,339.37,344.87,343.57,334.04,331.19,322.89,316.49,311.48,308.88,309.83,319.33,L5
2005-06-23 22:04:01+00:00,319.63,330.83,334.89,337.11,338.26,337.30,335.27,335.33,336.01,334.00,327.85,325.30,326.02,325.07,324.69,327.56,332.38,331.50,335.72,342.65,346.53,343.68,343.57,338.25,334.34,327.38,322.02,317.44,313.46,313.95,314.71,315.48,320.36,323.66,324.96,324.44,333.68,337.51,346.21,351.42,359.78,354.41,349.87,347.69,345.48,342.71,335.62,334.79,334.10,334.46,339.82,345.51,343.57,334.04,331.19,322.89,316.49,312.48,310.16,310.85,319.80,L7
2005-07-08 22:08:27+00:00,318.94,332.79,336.70,338.98,340.36,339.92,337.36,337.57,337.84,334.91,329.35,327.35,327.22,327.00,326.39,329.85,334.18,333.29,337.93,345.19,349.19,345.50,344.71,339.92,335.36,328.39,323.03,318.39,314.46,314.91,315.50,316.38,321.31,323.97,326.05,325.78,334.69,338.19,346.32,352.04,360.40,355.57,350.69,347.45,344.97,342.44,335.41,334.32,333.59,334.16,339.62,345.94,345.38,336.31,332.67,325.40,318.55,313.64,311.27,312.28,320.44,L5
2005-07-09 22:04:02+00:00,317.97,332.79,338.22,340.70,340.36,339.92,337.36,337.57,337.84,334.91,329.35,327.35,327.22,327.85,327.26,330.31,334.86,334.52,339.04,346.56,350.23,346.98,346.05,341.37,336.70,329.55,324.38,319.64,315.70,314.91,315.50,316.38,321.31,323.97,326.05,325.78,335.13,338.58,346.56,351.90,360.00,355.26,350.72,347.53,344.92,342.16,335.72,334.22,333.25,334.16,339.62,345.94,345.38,336.31,332.67,325.85,319.15,314.13,311.69,312.78,320.73,L7
2005-07-16 22:10:12+00:00,318.13,332.79,339.20,341.16,341.22,340.29,337.77,337.93,338.27,334.59,329.67,327.62,327.45,328.17,327.70,330.31,334.86,334.52,339.04,346.56,350.23,346.98,345.98,341.60,337.00,330.24,324.79,319.93,315.80,314.90,315.48,316.81,321.09,323.14,325.15,325.28,333.87,337.85,345.57,351.90,360.00,355.26,350.72,347.53,344.92,340.59,334.57,333.07,331.83,332.68,338.11,344.74,344.15,335.55,331.64,325.21,318.56,314.13,311.69,312.78,320.73,L7
2005-07-25 22:04:01+00:00,318.92,333.42,339.87,340.90,340.27,340.01,336.69,337.28,338.27,334.59,329.67,327.62,327.45,328.17,327.70,330.31,334.86,334.09,339.47,347.02,349.89,346.85,345.08,341.11,336.51,329.57,323.91,319.93,315.80,314.90,315.48,316.06,321.09,323.14,325.15,325.28,333.87,337.85,345.57,351.90,360.00,355.26,350.72,347.53,344.92,340.59,334.57,333.07,331.83,331.89,337.99,343.96,344.15,335.55,331.64,325.21,318.56,313.28,311.45,312.56,319.57,L7
2005-08-09 22:08:46+00:00,319.00,333.12,339.71,341.23,340.66,340.82,337.65,338.35,339.20,335.98,330.97,328.54,328.01,328.69,328.29,330.58,334.87,334.10,339.36,347.02,349.99,346.94,345.05,340.99,336.31,329.78,323.71,319.71,315.51,314.58,315.21,316.29,321.42,323.88,325.99,326.31,334.63,338.35,345.00,351.31,359.33,354.44,349.97,347.34,345.04,340.83,334.72,332.84,332.06,332.31,338.03,344.99,345.05,336.59,332.37,326.03,318.47,312.82,311.11,312.45,319.08,L5
2005-08-17 22:10:06+00:00,317.61,331.84,339.05,340.58,340.31,339.87,336.63,336.56,337.00,333.18,331.45,328.36,327.80,328.92,328.36,330.58,334.99,334.74,339.84,347.32,350.04,346.39,344.29,340.48,335.37,328.69,322.69,317.89,313.28,312.20,312.59,314.75,319.89,322.05,327.07,327.00,335.44,338.56,345.07,351.48,357.78,352.92,348.12,344.90,343.28,339.79,333.17,331.35,330.63,330.62,335.95,343.02,343.90,336.57,333.35,326.92,319.58,313.49,311.10,312.50,318.47,L7
2005-08-25 22:08:52+00:00,317.69,330.61,337.86,339.63,339.51,339.55,336.27,336.37,335.91,332.37,330.56,327.78,326.79,327.98,327.94,329.64,334.48,333.86,339.50,346.59,349.01,345.67,343.57,339.94,334.41,327.82,321.78,316.64,311.93,310.97,311.34,313.67,318.68,320.09,324.99,325.98,334.52,337.49,343.84,350.44,356.66,352.01,346.74,344.39,342.82,339.32,333.39,331.13,330.20,330.18,335.29,342.44,342.28,334.76,331.70,325.64,318.04,312.40,310.16,311.33,317.85,L5
2005-08-26 22:03:51+00:00,317.59,330.00,337.23,339.63,339.51,339.55,336.27,336.37,335.91,332.37,330.56,327.78,326.48,327.75,327.36,329.44,334.38,333.92,339.80,346.54,348.61,345.33,343.31,339.04,333.65,327.07,321.26,315.66,311.93,310.97,311.34,313.67,318.68,320.09,324.99,325.98,333.92,336.70,343.06,349.96,356.35,351.47,345.96,344.29,343.06,339.64,333.98,331.42,330.54,330.18,335.29,342.44,342.28,334.76,331.05,324.97,317.55,312.03,309.92,311.38,317.77,L7
2005-09-02 22:09:58+00:00,317.59,330.00,337.23,339.63,339.51,339.55,336.27,336.37,335.91,332.37,330.56,327.78,326.48,327.36,327.41,329.38,334.15,334.26,340.44,346.90,349.02,345.54,343.68,339.20,333.94,327.13,321.34,315.54,311.64,310.80,311.34,313.67,318.68,320.09,324.99,325.98,333.38,336.95,343.12,349.73,356.01,350.89,345.21,343.81,343.03,339.67,333.77,331.63,330.77,330.43,335.29,342.44,342.28,334.76,331.05,326.65,319.14,313.55,311.02,313.03,319.11,L7
2005-09-10 22:08:55+00:00,318.25,331.16,337.78,339.89,340.23,340.32,337.27,337.52,337.11,333.64,331.12,328.09,327.13,327.43,327.44,329.56,334.27,334.63,340.83,347.33,349.41,345.84,343.86,339.22,333.95,327.20,321.41,315.97,311.54,310.60,311.48,313.63,318.20,320.18,325.35,326.35,332.74,335.98,342.42,349.30,355.64,350.42,345.27,343.94,343.08,339.86,334.31,331.96,330.97,330.63,335.56,342.09,342.21,334.87,330.96,326.21,319.04,313.40,310.96,312.88,319.21,L5
2005-09-27 22:03:40+00:00,318.52,331.16,337.78,339.89,340.23,340.32,337.27,337.52,337.11,333.64,330.56,327.63,326.37,326.90,326.79,329.13,334.07,334.43,340.75,346.96,348.84,345.36,343.45,338.65,333.51,326.87,321.41,315.97,311.54,310.60,311.48,313.63,318.20,320.18,324.30,325.59,331.89,335.21,341.75,348.69,355.04,349.98,344.61,343.70,342.96,339.87,334.28,331.96,330.97,330.63,335.56,342.09,342.21,334.32,330.27,325.47,318.18,312.95,310.85,312.77,318.95,L7
2005-11-14 22:04:05+00:00,318.00,332.43,339.67,343.33,341.82,342.84,339.79,340.33,339.79,336.38,333.00,330.59,327.80,328.84,328.40,330.90,336.01,336.36,342.25,349.08,350.92,348.08,345.96,341.92,336.70,330.20,324.75,318.05,313.28,311.71,311.76,314.10,317.77,319.58,324.86,325.84,332.81,336.41,341.21,348.56,352.21,348.52,343.30,344.47,344.29,340.88,336.11,331.99,330.37,328.08,333.75,341.75,341.62,333.92,330.20,325.47,317.14,313.43,311.90,313.94,319.68,L7
2006-02-18 22:04:40+00:00,321.68,328.44,332.30,335.44,336.27,339.23,337.17,337.57,335.45,335.72,327.89,325.69,322.81,322.44,323.33,326.24,332.23,333.62,343.14,346.02,345.72,342.46,340.93,333.15,327.93,321.05,316.29,309.74,304.01,304.20,304.77,306.32,309.75,310.88,315.97,320.42,324.10,326.31,333.46,342.27,345.51,342.03,336.64,342.16,343.05,341.23,339.72,334.92,332.42,325.38,328.51,334.71,332.38,324.49,319.22,316.90,309.93,307.53,307.98,310.59,317.43,L7
2006-03-29 22:10:52+00:00,334.17,340.57,352.31,350.89,338.06,338.06,336.35,326.16,331.14,,,,,,,331.72,336.46,336.74,340.12,350.56,355.30,352.22,352.51,347.12,344.80,334.39,329.99,323.97,313.72,315.08,314.90,317.69,,,,,,,331.13,345.34,342.52,339.77,337.23,339.39,337.85,332.06,327.68,327.10,327.43,325.09,327.47,335.10,327.97,317.46,305.76,308.86,300.89,300.17,310.11,311.35,317.97,L7
2006-04-22 22:12:36+00:00,330.46,334.07,348.73,347.36,341.25,342.48,340.42,338.21,341.10,346.62,342.01,337.38,333.15,339.52,338.61,337.32,342.13,341.63,350.76,356.01,357.21,355.07,355.75,347.33,340.38,330.19,325.40,317.86,309.76,309.30,310.74,314.11,313.75,320.20,324.58,323.75,326.10,333.52,333.02,344.48,345.02,342.93,339.06,341.61,338.97,335.84,329.73,326.09,325.00,324.47,328.27,334.62,333.74,319.52,311.17,311.83,305.19,304.21,311.94,313.13,318.76,L5
2006-06-01 22:10:50+00:00,324.80,334.07,346.59,344.45,344.45,346.39,345.25,347.86,349.49,346.03,341.54,337.93,333.77,337.38,339.16,337.32,342.13,341.63,350.76,356.01,357.21,355.07,347.38,341.34,335.83,328.95,325.40,318.49,309.49,310.92,313.10,318.25,321.70,326.84,333.90,333.98,334.65,343.39,333.02,344.48,352.19,347.88,342.58,341.61,340.72,339.33,334.84,331.36,332.58,337.00,339.28,341.21,345.25,329.30,324.75,321.11,311.73,306.26,313.62,314.92,318.76,L7
2006-06-25 22:13:31+00:00,323.59,334.07,350.38,348.31,349.06,348.76,347.41,350.42,350.36,347.33,346.11,342.40,340.11,343.54,345.50,341.97,345.75,344.23,349.95,356.92,357.73,354.13,347.99,342.21,337.81,331.35,326.65,321.21,312.94,313.86,315.20,321.08,324.94,327.51,332.61,335.47,337.09,350.72,345.90,353.36,360.52,355.79,351.11,347.26,343.69,342.63,339.57,336.72,338.76,342.96,343.25,347.22,352.29,336.80,329.37,326.41,316.60,310.99,317.26,317.10,320.20,L5
2006-06-26 22:04:32+00:00,319.47,334.07,352.74,350.65,352.18,351.22,348.95,352.46,352.11,349.49,346.11,342.40,340.11,343.54,345.50,341.97,345.75,344.23,350.57,357.36,358.86,354.44,348.97,343.23,339.44,333.24,328.51,322.48,316.22,316.04,317.16,321.54,328.25,327.51,332.61,335.47,337.09,350.72,345.90,353.36,364.56,360.76,355.82,351.23,346.65,346.01,342.71,341.13,343.25,347.33,346.43,349.62,354.38,336.80,329.37,326.41,316.60,310.99,321.05,320.42,322.21,L7
2006-07-03 22:10:40+00:00,319.47,334.07,352.74,350.65,352.18,351.22,348.95,352.46,352.11,349.49,346.11,342.40,340.11,343.54,345.50,341.97,345.75,344.23,350.57,357.36,358.86,354.44,341.16,336.62,333.05,327.64,323.49,318.20,311.47,310.79,310.84,315.28,321.44,318.57,332.61,335.47,337.09,350.72,345.90,349.11,360.60,356.10,350.26,343.62,342.57,341.85,339.55,338.49,339.79,347.33,346.43,349.62,348.43,336.80,329.37,326.41,316.60,302.65,313.88,314.32,316.68,L7
2006-07-12 22:04:25+00:00,316.34,334.07,350.69,350.20,350.74,349.31,346.69,348.37,348.72,346.63,342.90,339.39,340.11,343.54,345.50,341.97,345.75,344.23,350.57,357.36,355.95,351.53,340.35,336.08,332.20,326.79,322.82,317.27,310.72,311.22,310.85,314.75,320.49,318.97,331.85,335.47,337.09,350.72,345.90,349.11,360.60,356.10,349.72,344.42,343.21,342.10,340.10,339.90,340.90,346.94,345.56,348.53,348.49,338.61,329.37,326.41,316.60,302.65,313.88,314.32,317.05,L7
2006-07-27 22:13:58+00:00,316.68,339.34,351.34,349.95,349.71,347.69,345.23,346.69,347.62,345.99,342.70,338.18,338.08,340.78,341.99,339.97,343.70,342.41,347.85,354.64,354.31,350.23,340.40,335.75,331.41,326.72,322.51,317.10,310.81,311.48,310.54,314.52,319.87,319.45,330.51,332.65,334.70,347.08,344.37,350.17,361.47,355.71,349.27,343.49,342.69,343.10,342.44,339.37,339.15,345.31,344.98,349.85,349.01,338.50,327.60,325.92,315.32,303.27,311.35,312.14,315.04,L5
2006-08-04 22:10:28+00:00,316.68,339.34,351.34,349.95,349.71,347.69,345.23,345.76,346.60,344.96,341.32,337.28,337.14,338.32,339.88,339.16,342.45,341.68,347.53,353.30,352.89,348.96,340.25,335.52,330.45,326.72,322.51,317.10,310.81,311.48,310.54,314.52,317.72,317.69,327.29,328.74,331.17,342.56,342.00,348.93,359.48,353.53,347.09,341.83,340.98,341.86,342.44,339.37,339.15,345.31,344.98,349.85,347.18,335.39,325.11,321.04,311.08,300.96,308.14,309.49,312.71,L7
2006-08-05 22:07:55+00:00,317.93,342.70,352.56,351.44,350.70,348.28,346.41,347.50,347.33,346.33,343.36,339.11,338.84,340.34,342.35,341.66,342.59,342.46,348.36,353.69,353.40,349.71,340.86,336.38,331.00,327.41,323.55,318.16,312.01,312.11,311.24,315.57,318.75,319.26,327.60,330.02,333.00,343.84,342.53,349.85,359.28,353.54,347.04,341.73,341.09,342.06,342.93,339.34,338.57,344.85,345.06,350.09,347.33,335.74,325.77,322.16,310.30,301.49,306.68,308.07,311.72,L5
2006-08-20 22:10:26+00:00,317.87,341.73,351.09,349.94,349.17,346.81,344.74,346.19,346.04,344.78,341.42,337.70,337.10,338.73,340.40,340.05,342.59,342.46,348.36,353.69,353.40,349.71,340.86,334.45,329.54,325.87,322.02,316.83,310.88,310.78,310.33,314.48,317.82,318.36,326.14,328.31,330.80,340.83,341.05,349.85,359.28,353.54,347.04,341.73,341.09,341.86,340.08,336.04,335.87,343.41,345.23,350.39,347.11,333.53,322.61,318.48,306.92,301.49,306.42,307.70,311.36,L7
2006-08-28 22:14:23+00:00,319.89,344.33,351.89,350.42,349.79,347.31,345.15,346.61,346.08,345.05,341.96,338.47,337.91,339.74,341.20,339.59,341.42,341.72,347.10,352.68,352.45,348.90,340.70,334.55,329.52,325.58,322.18,317.43,311.14,311.17,310.81,314.73,317.99,319.23,326.33,329.18,331.58,341.11,341.23,349.19,358.72,352.75,346.24,341.28,341.31,341.41,337.95,334.15,336.01,344.56,346.98,351.62,347.98,334.83,324.14,318.30,306.17,300.86,305.12,306.00,310.27,L5
2006-09-13 22:14:35+00:00,321.53,346.02,351.99,350.75,349.82,347.34,345.09,346.17,345.80,344.48,340.28,335.91,335.66,337.03,338.97,337.32,338.94,339.38,344.55,350.62,350.70,347.31,339.80,334.20,328.92,325.53,322.02,316.94,311.13,311.00,310.67,314.51,317.42,318.88,324.60,326.43,329.13,337.98,338.29,346.07,356.24,350.50,343.60,338.93,339.64,339.86,336.25,333.18,335.44,343.28,345.79,349.94,347.60,333.26,321.30,315.39,303.92,297.92,301.62,302.53,308.30,L5
2006-09-14 22:04:09+00:00,322.71,347.47,351.99,350.75,349.82,347.34,345.09,346.17,345.80,344.48,340.28,335.91,335.66,337.03,338.97,337.32,338.94,339.38,344.55,350.62,350.70,347.31,339.80,334.20,328.92,325.53,322.02,316.94,311.13,311.00,310.67,314.51,317.42,318.88,324.60,324.59,327.06,335.30,335.92,344.05,354.00,348.78,342.25,337.65,337.91,337.94,334.07,331.23,335.44,343.28,345.79,349.94,347.60,333.26,319.38,313.13,302.24,296.35,299.18,300.52,306.96,L7
2006-09-21 22:10:16+00:00,322.71,349.03,353.06,351.75,350.90,348.37,345.86,346.56,346.41,345.05,340.86,336.80,336.77,338.06,339.81,338.16,339.91,340.28,344.85,350.60,350.70,347.31,339.80,334.20,328.92,325.53,322.02,316.73,311.58,311.86,311.77,314.83,317.95,319.01,323.99,324.38,327.13,335.12,335.97,343.86,353.66,348.76,342.33,337.65,337.91,337.94,334.07,331.23,335.44,342.09,344.77,349.33,347.61,332.86,320.14,313.41,302.62,296.55,299.04,300.01,306.96,L7
2006-10-08 22:08:40+00:00,323.59,350.44,352.93,351.49,351.20,348.70,346.06,346.35,346.33,344.97,341.15,336.85,337.14,338.36,340.36,339.24,340.74,341.17,344.51,350.16,350.18,346.83,339.00,333.06,327.74,324.76,321.02,316.19,311.09,311.57,311.37,314.18,317.52,318.45,323.52,324.53,327.23,335.03,336.38,343.96,354.03,349.26,342.59,337.72,337.76,337.60,333.76,330.81,335.50,341.02,343.99,349.62,347.35,333.25,320.72,313.74,302.68,296.73,298.38,298.69,306.46,L5
2006-11-24 22:10:49+00:00,323.30,353.29,353.64,352.19,351.52,348.46,345.83,345.42,345.18,344.01,340.37,335.92,336.51,337.13,339.23,337.76,338.36,339.43,341.55,347.34,348.07,343.72,336.21,330.86,326.07,324.64,321.04,316.56,311.53,312.24,311.77,314.49,315.20,316.34,321.23,322.26,324.62,332.58,334.24,341.86,351.74,346.72,340.44,335.04,335.20,335.28,330.98,331.29,336.67,342.64,345.28,351.07,345.23,331.57,319.11,310.77,299.78,292.68,293.99,294.95,303.71,L7
