dates,satname,nzd0524-0000,nzd0524-0001,nzd0524-0002,nzd0524-0003,nzd0524-0004,nzd0524-0005,nzd0524-0006,nzd0524-0007,nzd0524-0008,nzd0524-0009,nzd0524-0010,nzd0524-0011,nzd0524-0012,nzd0524-0013,nzd0524-0014,nzd0524-0015,nzd0524-0016,nzd0524-0017,nzd0524-0018,nzd0524-0019,nzd0524-0020,nzd0524-0021,nzd0524-0022,nzd0524-0023,nzd0524-0024,nzd0524-0025,nzd0524-0026,nzd0524-0027,nzd0524-0028,nzd0524-0029,nzd0524-0030,nzd0524-0031,nzd0524-0032,nzd0524-0033,nzd0524-0034,nzd0524-0035,nzd0524-0036,nzd0524-0037,nzd0524-0038,nzd0524-0039,nzd0524-0040,nzd0524-0041,nzd0524-0042,nzd0524-0043,nzd0524-0044,nzd0524-0045,nzd0524-0046,nzd0524-0047,nzd0524-0048,nzd0524-0049,nzd0524-0050,nzd0524-0051,nzd0524-0052,nzd0524-0053,nzd0524-0054,nzd0524-0055,nzd0524-0056,nzd0524-0057,nzd0524-0058,nzd0524-0059,nzd0524-0060
2020-07-17 22:20:40+00:00,L8,332.32,353.26,355.64,362.26,365.13,360.90,363.43,360.98,358.75,358.00,358.05,353.63,349.74,345.76,344.01,345.32,346.04,354.63,359.08,364.65,368.27,365.45,367.91,368.45,361.84,347.99,346.36,337.56,340.74,346.69,345.88,355.25,361.34,364.77,359.99,361.92,359.66,361.54,370.02,375.62,378.90,376.16,377.82,372.48,366.22,358.81,359.37,357.35,363.36,368.10,375.05,389.37,389.27,372.32,364.35,356.20,353.96,350.43,358.63,355.49,355.51
2020-07-18 21:44:15+00:00,L7,,,,,,,,,,,,,,,,,,,,369.99,375.89,383.14,372.60,367.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25 21:50:00+00:00,L7,313.77,,352.39,,,,,,,,342.30,335.88,333.45,328.87,336.47,335.43,343.16,346.97,345.58,357.99,375.31,376.26,366.32,365.12,354.90,339.64,338.59,336.69,334.59,,,,,,347.52,345.93,341.70,355.16,355.26,370.41,380.56,374.98,376.88,366.50,355.83,365.21,356.71,355.72,357.28,,90.57,159.85,,366.82,359.37,347.61,341.95,357.36,356.72,349.93,346.96
2020-07-26 22:14:32+00:00,L8,329.96,352.49,358.97,358.41,359.43,358.17,356.87,356.66,353.09,347.44,345.13,337.80,335.03,331.40,338.37,338.93,342.29,343.66,354.88,367.36,367.63,366.23,362.38,363.27,356.05,342.57,336.12,340.71,344.98,346.04,346.75,349.21,355.46,356.07,355.60,355.58,355.56,357.75,367.95,375.91,381.82,381.87,375.78,368.44,365.49,365.65,361.64,361.07,362.12,366.53,378.75,384.31,386.18,371.82,362.96,355.56,354.09,359.14,362.02,353.73,357.49
2020-08-10 21:48:59+00:00,L7,310.67,329.89,337.80,337.03,340.56,338.34,335.29,336.46,336.37,338.37,316.69,318.95,315.39,321.16,321.37,328.27,328.39,325.55,342.63,341.26,,,,,335.96,334.84,327.55,327.39,324.90,331.31,326.19,331.43,337.74,342.16,341.58,342.39,344.39,346.65,348.52,360.18,369.31,,,,,343.13,342.54,347.91,346.59,349.16,362.88,373.04,375.85,364.51,352.81,343.10,340.49,344.80,348.61,,
2020-08-27 22:14:44+00:00,L8,323.56,326.48,331.43,332.77,344.62,351.36,347.51,349.06,342.56,341.48,326.94,337.41,329.95,330.76,331.86,337.33,339.92,343.26,347.73,354.51,360.07,357.42,349.98,346.13,340.11,338.03,330.42,329.70,321.79,325.05,318.99,328.90,332.71,346.37,348.58,350.02,346.97,354.94,362.96,367.68,371.99,375.01,368.99,361.24,360.90,361.73,354.89,354.17,350.33,353.03,361.60,375.49,374.06,362.95,356.65,350.16,343.15,346.22,353.46,350.98,350.76
2020-09-04 21:41:12+00:00,L7,348.03,355.52,356.25,,,,,,,,,,,329.49,338.13,346.00,353.74,362.80,361.19,363.25,372.73,371.06,370.29,367.28,353.80,352.47,348.30,347.04,,,,,,,,368.37,371.47,379.46,389.55,386.65,391.90,387.84,385.95,384.80,379.83,377.55,374.86,369.45,,,,,,,373.01,367.78,363.36,362.46,366.12,361.84,363.31
2020-09-20 21:40:08+00:00,L7,333.42,339.15,345.03,355.87,356.14,354.25,355.97,,,,,,,,,,336.87,345.78,349.10,362.60,363.55,364.51,362.41,354.35,346.66,346.32,344.91,338.80,331.55,329.20,,,,,,,,,363.60,365.78,376.51,373.58,372.43,376.29,369.47,360.86,359.93,358.20,356.21,356.43,,,,,,,348.57,348.73,357.64,348.46,
2020-10-05 22:21:06+00:00,L8,346.53,362.13,362.62,365.73,366.51,360.12,356.19,355.75,351.71,356.03,349.59,348.20,347.96,344.75,349.77,347.18,348.70,351.61,355.99,365.63,366.22,367.04,369.60,364.11,366.66,367.89,362.19,346.75,345.37,342.86,345.95,350.94,353.29,361.18,358.34,362.10,367.93,365.84,374.27,378.25,381.10,380.04,374.41,377.64,374.52,380.70,381.38,370.10,366.83,371.51,373.85,378.99,377.42,366.29,356.98,353.05,354.67,348.84,355.62,351.70,352.40
2020-10-14 22:14:56+00:00,L8,342.64,354.15,361.77,363.84,361.78,357.12,356.69,352.90,348.94,344.03,341.96,338.04,336.15,337.25,336.24,342.08,338.95,346.00,348.06,355.92,360.55,365.76,363.69,365.28,357.79,355.65,345.52,336.68,330.49,326.55,331.43,338.20,345.05,349.81,350.81,356.90,350.31,354.03,361.87,369.52,372.65,366.01,369.98,377.85,377.03,374.61,369.77,362.53,362.50,362.93,363.58,365.53,,,,,,,,,
2020-10-22 21:38:04+00:00,L7,,,,,348.12,348.20,346.04,351.13,348.86,344.10,336.45,332.13,324.80,328.20,329.59,332.73,335.37,342.34,354.23,355.07,,,,,,,,,314.80,318.69,322.60,333.80,345.43,351.40,350.69,350.82,344.37,341.18,347.42,355.43,364.09,,,,,,,,349.96,346.95,350.51,355.96,356.06,343.56,328.36,330.51,329.98,343.81,339.82,,
2020-11-06 22:21:05+00:00,L8,339.77,357.73,373.68,367.70,371.11,364.52,359.76,362.95,357.59,355.06,351.41,350.30,344.60,341.51,341.55,346.68,349.70,351.87,358.18,363.80,369.70,369.19,369.02,368.92,358.74,357.05,346.23,337.48,328.66,326.87,328.90,335.04,338.53,347.72,353.97,357.48,355.15,359.06,370.83,381.41,387.87,387.26,385.34,380.08,379.03,373.32,360.34,357.09,358.81,356.56,361.54,367.13,361.42,351.87,334.45,330.01,339.68,347.30,353.26,345.09,344.28
2021-01-17 21:38:05+00:00,L7,,,349.27,353.85,355.10,353.33,353.26,360.12,365.92,361.80,357.94,350.28,351.81,344.97,342.17,336.60,333.21,337.21,347.46,352.98,356.04,350.49,349.26,,,,,,332.28,335.23,343.58,345.33,346.48,343.84,350.02,357.61,358.21,356.44,364.19,373.20,373.58,373.24,372.35,368.85,,,,,,355.38,360.03,369.76,363.09,352.31,338.80,335.24,333.56,343.05,349.25,347.27,346.43
2021-02-11 21:30:04+00:00,L7,,,,,,,,,,,,,,,,,,360.07,366.15,371.41,367.63,371.36,,,,,,,,,,347.05,360.58,369.92,372.45,370.27,370.01,372.16,374.60,386.80,391.21,387.77,385.40,384.52,,,,,,,,375.53,372.20,356.04,346.19,343.17,345.42,351.79,363.22,358.88,359.42
2021-03-30 22:20:34+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.96,385.59,378.15,377.14,379.15,383.46,395.18,390.58,383.01,373.77,368.09,365.61,366.75,376.65,372.59,375.44
2021-03-31 21:26:18+00:00,L7,331.12,345.19,352.97,359.60,357.96,363.26,359.57,360.48,362.08,357.60,354.95,352.13,,,,,,,,,366.85,368.40,371.60,369.78,363.32,353.80,346.73,343.00,340.91,338.57,339.02,341.78,353.89,359.28,,,,,,,,,377.37,380.11,377.43,369.80,360.29,364.07,360.02,359.31,365.84,374.29,377.26,,,,,,,357.82,361.71
2021-04-07 21:31:54+00:00,L7,332.03,350.63,353.25,359.97,350.68,352.42,353.64,352.10,351.18,349.86,349.05,345.85,339.46,340.08,,,,,,352.18,354.62,358.24,361.20,366.63,359.77,353.24,341.12,337.00,336.06,328.31,337.29,342.68,350.12,354.03,356.61,360.00,356.16,,,,,367.68,374.58,368.47,374.47,366.23,360.03,357.06,358.88,359.68,368.73,375.33,374.38,358.09,349.30,,,,347.32,344.38,
2021-04-16 21:24:58+00:00,L7,320.20,341.13,352.36,356.93,,,,,,,,,,,336.20,340.57,349.04,344.30,350.38,357.83,361.76,363.97,362.78,365.25,358.37,348.71,342.87,341.03,,,,,,,,,,357.25,361.13,371.67,373.64,369.80,370.40,367.07,364.91,366.51,361.89,359.31,351.70,,,,,,,341.18,343.57,345.47,355.06,347.01,346.87
2021-05-02 21:23:37+00:00,L7,329.57,353.64,359.48,364.84,365.54,362.68,360.79,,,,,,,,,,,344.19,350.89,368.96,374.21,376.31,372.89,362.71,358.05,360.51,362.15,345.29,328.96,330.13,333.36,,,,,,,,,372.18,377.02,365.40,376.46,375.97,378.75,387.25,374.93,376.28,372.22,378.38,,,,,,,,362.07,363.80,355.77,
2021-05-09 21:29:13+00:00,L7,301.74,,,,,362.35,374.74,367.22,372.97,352.29,368.38,356.39,351.62,354.07,356.50,352.96,353.43,354.37,362.35,371.32,373.36,371.01,368.14,369.75,368.71,,,,,,,,,,,,,,,,,,401.85,381.27,382.28,385.34,384.79,,,,389.47,398.33,384.42,374.16,368.10,365.57,365.97,361.22,362.92,356.89,
2021-05-17 22:20:24+00:00,L8,314.15,344.04,351.14,365.97,360.76,360.20,359.09,359.63,354.09,354.96,353.60,341.60,346.77,344.35,344.02,344.41,342.67,355.25,358.37,369.21,370.56,368.32,369.89,361.54,361.29,364.11,349.97,340.34,327.61,325.95,335.21,344.03,359.42,371.47,366.35,356.97,353.14,356.50,362.98,375.03,380.96,376.99,377.67,376.98,380.45,376.43,377.59,371.69,372.55,375.21,380.18,387.01,383.04,364.80,355.03,343.91,342.98,345.36,355.43,347.44,344.11
2021-06-10 21:26:32+00:00,L7,,,,,,,,,,,,,,,,,,583.13,630.62,586.95,612.76,,,,,,,,,,,,,,,,607.28,,,,,,,,,,,,,,,,,,,,352.31,,,,
2021-06-11 22:14:25+00:00,L8,314.77,,367.82,385.31,384.95,379.54,381.02,380.46,379.84,374.68,360.86,358.61,353.51,353.27,355.18,359.02,361.94,366.01,371.15,379.51,380.45,377.51,380.29,380.34,371.49,372.42,359.61,355.69,353.51,353.19,354.25,363.81,372.37,373.38,368.14,369.95,369.61,380.99,383.03,385.34,393.18,395.04,386.12,391.93,391.10,391.05,385.58,384.01,383.83,382.41,385.63,392.96,393.23,379.57,367.28,360.20,358.34,370.73,375.78,375.40,379.46
2021-07-12 21:23:52+00:00,L7,,,,,334.80,340.84,363.60,346.44,340.59,,,,,,,,,340.90,354.90,353.68,348.46,,,,,,,607.53,598.08,,,,,,,,,,,,,,,,,,,,,339.86,,,,,,,,,,,
2021-07-28 21:22:29+00:00,L7,,,358.66,349.21,346.34,341.03,,,357.60,,,,,,346.96,,,472.18,420.38,390.98,386.70,380.58,,,,,360.93,356.60,350.73,346.03,348.90,354.31,354.92,,,,,381.19,384.30,406.42,411.09,416.54,396.20,385.49,,,,386.64,376.74,369.81,,,,,,,369.77,381.39,377.12,369.35,
2021-08-05 22:20:52+00:00,L8,319.25,308.41,321.65,330.85,323.85,324.89,328.04,334.34,341.44,337.11,327.69,331.90,333.67,330.05,330.61,337.05,343.15,358.03,358.93,374.09,375.83,379.28,377.92,372.53,362.88,359.85,351.33,345.07,336.12,330.81,335.59,342.13,352.31,350.55,365.61,379.87,380.59,385.06,392.31,395.23,403.04,403.12,393.15,390.00,384.08,379.45,376.43,374.68,372.14,373.14,383.55,389.22,393.44,381.42,362.53,353.54,346.47,353.85,355.64,363.02,366.89
2021-08-13 21:21:03+00:00,L7,,,,,333.06,,,,344.25,348.03,349.24,340.80,341.07,342.40,347.10,346.09,355.83,375.77,353.75,364.40,370.54,372.00,370.00,,,,,,334.55,347.91,344.29,355.10,357.62,377.17,383.01,385.24,,,,402.42,416.95,406.47,394.67,387.35,386.44,,,,,388.74,386.11,408.91,403.54,387.37,377.26,371.14,363.52,381.05,367.31,370.34,372.27
2021-08-30 22:14:49+00:00,L8,320.23,316.93,332.49,336.10,334.67,332.81,336.96,333.56,342.72,337.44,337.91,335.75,327.75,326.67,325.91,326.07,329.02,331.51,344.05,349.97,358.46,360.06,357.02,351.78,360.20,357.37,359.28,348.48,342.61,343.58,346.06,350.69,353.16,366.40,368.06,370.39,379.21,388.02,391.19,398.78,399.94,387.18,390.53,383.31,377.28,372.98,369.35,366.72,358.50,362.30,370.70,383.53,392.50,371.04,361.90,351.16,354.66,358.10,364.69,362.69,362.02
2021-09-14 21:18:16+00:00,L7,298.76,310.65,319.45,329.55,330.79,321.36,322.16,321.93,325.45,328.45,324.05,317.22,,,,,,319.72,336.16,342.44,343.96,351.88,348.97,345.29,344.28,339.89,337.85,335.02,327.82,334.14,328.77,337.08,342.75,349.87,354.98,,,,,373.65,379.76,373.60,371.64,367.11,368.75,366.71,359.40,356.52,354.27,359.58,,,368.30,358.12,,,,355.38,361.19,354.50,
2021-09-22 22:21:05+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23 21:11:17+00:00,L7,310.60,316.20,,,,,,,,,,,316.60,321.37,,,,,,,,,,,,,,,,,,,,,359.11,368.22,364.92,365.32,372.28,381.81,384.77,380.67,378.10,378.31,377.77,373.80,,,,,,,,361.54,349.18,337.89,331.56,345.80,350.13,341.83,348.29
2021-09-30 21:16:50+00:00,L7,,,,323.67,331.34,329.55,324.62,328.21,327.43,331.76,324.10,321.11,320.11,322.43,324.01,322.24,326.08,331.79,337.93,344.94,349.50,352.05,359.38,,,,,,323.38,338.58,333.42,338.85,349.49,367.24,369.49,374.31,374.31,375.75,380.55,378.75,378.27,377.31,373.64,368.90,371.97,,,,,,,,,,,,,,,,
2021-11-01 21:13:58+00:00,L7,,,317.62,318.18,304.01,311.54,314.46,,,167.35,124.65,,,,,,,,,,,,,,,,,,333.93,337.90,337.03,342.22,343.56,347.00,345.05,353.68,352.32,354.26,362.24,363.34,378.47,373.59,372.19,366.88,,,,365.19,363.09,358.71,358.88,355.54,351.43,336.42,329.71,322.91,323.86,324.76,326.39,322.13,324.05
2021-11-02 22:15:01+00:00,L8,,,,,,341.31,341.13,344.43,342.55,337.24,334.95,332.58,328.88,326.28,331.41,340.54,346.92,349.36,352.26,356.70,361.04,357.83,360.32,358.27,360.90,356.47,355.20,352.35,345.25,344.90,346.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.23,
2021-12-12 22:14:55+00:00,L9,326.49,331.22,335.42,335.81,336.22,341.91,340.96,343.31,341.88,340.06,333.50,330.60,328.12,326.24,330.79,339.50,339.02,341.89,341.41,352.44,353.87,354.64,367.42,368.31,367.59,361.41,360.06,355.73,351.48,349.88,348.37,351.74,357.74,370.94,365.92,364.97,369.45,375.32,386.23,397.98,403.93,397.69,388.87,382.39,384.69,386.86,386.69,376.44,371.40,370.39,376.29,376.99,369.96,360.13,350.77,344.48,346.77,349.47,356.00,351.27,354.11
2021-12-20 22:14:55+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.85,392.00,,,,,,,,,,,,,
2022-01-13 21:00:44+00:00,L7,,,,,,,,,,,,352.07,350.52,352.79,349.98,352.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28 22:20:55+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.18,353.05,357.11,364.24,371.07,374.04,381.09,382.53,387.12,383.71,386.04,404.43,410.91,398.02,393.03,402.10,400.59,396.44,387.90,386.94,383.44,382.00,383.66,389.63,384.27,365.43,361.19,353.75,353.31,353.23,366.40,352.85,360.07
2022-02-06 22:14:44+00:00,L8,337.84,352.56,363.86,363.28,358.23,356.46,360.00,358.52,357.08,356.10,352.97,346.56,349.06,351.12,354.83,352.19,354.67,360.16,364.04,374.03,373.29,371.74,373.24,371.60,372.86,362.56,357.00,355.42,353.02,354.59,361.83,364.82,372.60,378.96,380.76,387.06,391.33,389.06,398.48,397.44,408.78,407.14,399.75,399.98,399.49,394.32,384.58,380.48,377.07,378.10,376.49,380.84,376.32,362.63,357.42,352.54,352.14,352.09,367.06,360.98,361.76
2022-02-13 22:20:52+00:00,L8,339.70,355.88,361.44,361.39,355.70,359.69,359.65,356.57,355.48,355.50,353.35,352.33,349.15,346.57,345.62,352.75,355.08,359.98,366.99,370.31,373.58,373.83,376.37,373.67,368.63,362.56,356.00,351.34,351.89,357.39,361.09,372.00,373.24,384.04,384.69,383.64,384.13,395.07,399.18,409.77,414.08,412.48,404.83,401.22,401.27,397.48,393.30,382.32,380.64,381.03,382.43,390.51,388.29,366.79,349.75,346.65,349.95,351.99,367.04,361.34,356.91
2022-02-14 22:14:48+00:00,L9,349.65,359.30,369.64,370.29,371.80,368.92,366.34,367.78,366.79,361.78,360.10,358.15,357.11,358.47,361.71,361.19,364.79,362.50,370.97,378.96,383.44,385.81,383.04,380.66,375.71,371.55,366.89,360.63,356.93,359.00,362.41,371.12,379.70,385.00,385.74,388.29,391.30,397.85,402.28,410.49,414.05,408.07,405.44,404.99,406.32,401.51,399.66,395.35,385.59,386.72,387.75,391.23,385.23,373.45,370.76,359.86,363.55,363.61,378.36,370.77,363.63
2022-02-22 22:14:38+00:00,L8,326.83,347.45,354.54,353.56,356.37,354.10,356.39,355.96,353.25,353.49,351.51,349.49,345.69,346.96,346.23,347.29,348.47,350.57,354.18,360.18,364.09,366.53,370.22,371.62,367.76,364.23,355.24,354.02,349.71,354.60,357.01,363.95,372.76,379.77,379.45,380.00,380.31,391.47,396.65,399.92,408.15,400.19,392.35,389.96,393.93,391.74,390.11,382.57,376.47,370.57,369.48,378.20,370.86,363.20,349.32,338.49,343.23,344.63,357.61,355.16,354.16
2022-03-01 22:20:48+00:00,L8,345.23,363.20,359.77,358.93,361.48,359.84,358.76,357.55,359.55,358.30,352.48,353.20,359.35,357.20,362.10,364.16,360.60,363.26,373.11,376.90,379.31,381.81,385.37,386.43,384.86,371.28,367.47,365.54,367.72,364.10,365.07,377.36,387.31,389.63,389.26,400.84,404.03,399.43,412.02,417.82,420.75,417.93,411.71,409.35,408.93,403.45,399.22,392.45,387.62,388.17,388.48,392.67,390.66,375.17,363.57,355.13,354.32,360.90,366.64,365.90,368.17
2022-03-02 20:56:01+00:00,L7,,,,,,,,,,,345.01,352.89,352.07,354.35,355.81,360.61,355.41,368.05,373.31,373.79,377.39,381.25,383.82,385.87,,,,,,,,,,387.98,388.81,398.30,400.83,399.81,406.67,413.81,415.75,410.20,409.06,406.06,401.77,,,,,,,,,368.56,360.55,355.07,346.42,357.28,361.41,365.93,363.16
2022-03-09 21:01:30+00:00,L7,314.03,,,,,,335.39,341.11,335.97,335.33,339.47,339.32,332.08,331.55,337.44,334.03,338.40,360.45,358.24,358.50,366.08,369.38,367.30,363.46,357.98,347.39,,,,,342.76,352.79,353.38,368.33,373.27,381.50,381.22,382.19,390.93,395.74,400.67,398.92,393.58,387.29,383.72,379.79,375.93,,,,370.60,373.95,365.24,364.83,352.40,339.95,335.40,345.97,353.81,359.15,354.20
2022-03-18 20:54:24+00:00,L7,322.65,349.49,356.03,362.52,356.69,356.42,354.04,,,,,,,,,,,351.50,364.26,372.54,372.40,381.33,379.44,380.38,378.47,370.67,364.95,355.71,352.89,360.58,362.56,,,,,,,,395.58,406.21,411.02,404.54,401.73,396.16,396.99,387.11,381.42,380.34,374.53,374.57,,,,,,,,352.53,364.38,365.10,365.65
2022-04-10 22:20:41+00:00,L9,326.86,337.95,341.31,349.70,346.75,343.88,349.28,345.30,350.83,350.45,344.98,338.37,334.45,338.33,337.73,341.24,346.91,348.04,351.99,360.51,368.21,367.03,360.66,364.15,364.97,356.33,352.54,343.09,342.74,344.86,353.62,358.28,362.00,362.66,371.66,377.37,382.84,379.73,387.04,396.58,400.91,397.53,398.54,392.07,385.41,382.63,382.68,377.58,377.33,371.29,379.29,389.62,385.44,371.87,364.27,356.65,348.38,357.05,362.27,367.29,359.85
2022-05-04 22:20:37+00:00,L8,347.76,365.40,363.44,370.42,371.21,369.75,364.13,366.01,368.45,364.34,361.87,360.73,358.97,358.18,356.85,360.69,363.98,362.39,371.18,376.81,379.74,384.54,385.59,382.31,380.83,374.22,368.68,362.97,361.17,363.71,364.30,377.17,381.01,386.41,391.17,402.72,399.38,402.70,407.26,406.68,412.26,408.75,404.63,400.02,399.14,396.73,395.93,396.16,395.72,393.82,397.76,405.51,403.58,385.43,372.54,370.16,367.24,368.45,371.95,371.28,369.59
2022-05-11 20:53:03+00:00,L7,164.84,,,,,236.82,,,591.89,565.26,,,,,,,,164.34,194.85,182.39,173.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-05 22:20:51+00:00,L8,331.08,353.23,359.12,355.68,349.59,356.00,360.77,371.66,375.75,372.20,361.59,357.56,356.46,353.44,347.42,349.59,350.69,364.76,364.58,372.46,378.07,382.85,380.48,385.44,389.24,379.79,371.20,367.41,359.22,362.81,362.49,368.41,369.18,374.48,379.93,389.79,388.78,395.41,398.70,407.89,412.08,403.27,397.46,395.71,396.14,393.43,393.32,390.15,386.92,387.10,389.67,398.78,392.66,378.65,364.18,353.73,351.98,358.39,358.80,357.26,359.14
2022-06-21 22:21:00+00:00,L8,320.12,,351.64,356.77,354.39,352.37,355.68,358.42,357.06,354.38,356.36,349.28,348.69,348.75,347.48,346.81,350.51,359.87,358.02,377.29,380.59,377.88,379.17,377.29,370.76,363.94,364.52,361.32,354.04,361.41,364.33,368.10,367.77,372.35,378.98,382.91,383.72,391.52,396.38,402.88,409.98,403.15,401.65,399.18,395.24,389.50,383.15,378.06,378.96,385.82,386.00,392.01,389.44,377.24,366.16,357.72,349.71,346.45,354.93,352.22,356.63
2022-07-15 22:20:36+00:00,L9,311.24,344.36,356.85,363.77,361.56,360.72,361.32,367.44,369.21,365.68,355.39,356.48,355.04,357.41,356.87,363.69,370.93,365.09,373.10,391.64,400.11,400.07,397.33,389.94,375.57,368.10,360.33,360.23,361.46,370.07,372.08,378.52,380.93,388.19,397.33,400.30,407.32,409.45,410.90,414.79,418.76,409.15,409.60,412.19,413.33,406.57,399.27,394.56,393.62,394.40,401.01,402.08,396.33,383.58,367.99,367.83,364.06,366.18,367.28,372.80,376.20
2022-07-23 22:21:07+00:00,L8,316.98,344.14,351.52,353.38,352.60,357.33,361.47,364.54,361.27,358.89,356.96,351.59,347.33,351.96,354.22,359.64,360.40,367.97,369.65,378.19,384.74,386.69,386.54,380.54,372.54,366.98,362.99,351.44,354.55,354.99,359.73,362.46,377.06,377.38,384.05,392.44,394.82,399.53,401.37,405.42,410.43,410.65,405.94,402.65,404.64,400.58,395.29,388.23,381.68,381.81,391.40,395.37,392.63,374.68,364.29,357.19,354.30,354.82,360.86,366.39,364.76
2022-07-24 22:14:34+00:00,L9,,,,,,,,,83.81,,,,,,408.20,406.66,,352.44,422.05,441.78,509.35,,537.68,,610.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-30 20:42:20+00:00,L7,,,,,,,,,,,,,,,,,,366.18,345.13,114.18,374.04,,,,,,,,,,,358.05,355.93,358.02,373.19,,,,,,,,,394.28,394.27,,,,,,,,,,,,,346.90,374.91,367.12,
2022-07-31 22:20:51+00:00,L9,324.78,343.20,349.98,349.80,351.81,350.08,355.93,357.87,362.33,357.53,354.60,347.41,348.45,352.31,350.65,355.21,364.53,366.10,373.18,386.06,393.13,394.31,401.03,392.29,383.25,369.74,362.05,357.24,354.63,357.68,366.31,369.25,374.61,383.85,393.00,399.25,404.86,409.26,415.21,421.22,424.62,416.23,413.78,412.17,408.21,408.34,403.70,393.95,384.51,382.91,390.68,401.43,396.98,381.81,372.18,364.93,364.62,372.45,379.58,370.80,374.15
2022-08-08 22:21:16+00:00,L8,318.91,335.22,345.14,341.13,344.78,347.87,351.34,356.08,355.22,355.08,352.48,345.16,344.95,341.80,346.13,354.70,355.48,364.01,365.69,375.34,384.20,390.29,392.03,381.96,373.67,363.16,356.23,355.90,352.95,354.28,361.64,364.54,365.13,375.39,383.91,388.07,394.62,402.74,410.09,416.04,411.90,407.20,403.20,402.50,402.50,395.93,389.67,380.64,377.13,374.50,382.08,387.15,388.09,370.70,356.55,354.50,349.12,352.08,362.68,365.51,362.19
2022-08-09 22:14:46+00:00,L9,324.40,334.50,344.02,342.67,347.18,346.26,352.52,354.05,358.04,352.98,347.10,339.63,343.43,345.94,346.58,350.61,356.21,360.24,370.59,373.79,381.84,388.34,388.75,384.82,377.05,364.08,359.83,350.59,352.45,355.25,357.67,363.26,369.20,376.53,383.75,390.42,400.46,404.10,410.82,414.48,419.56,408.73,402.99,403.36,400.70,398.81,392.39,389.29,381.66,376.22,381.43,392.21,391.40,371.61,355.19,356.08,354.49,357.76,365.98,364.84,362.88
2022-08-16 20:40:52+00:00,L7,,,,,,,,,,,,,,,,,,,,220.30,126.52,,,,,,,,,,,,,,,,,,,,,197.43,,,,,,,,,,,,,,,,,,,
2022-08-25 22:14:50+00:00,L9,338.56,350.83,358.93,357.42,356.05,353.51,356.89,362.67,364.05,367.01,358.64,355.26,356.97,354.40,355.99,355.27,358.28,362.96,368.79,381.05,386.90,395.94,393.40,394.98,389.21,376.60,373.90,368.19,358.07,360.08,364.39,370.35,374.84,385.42,390.61,400.30,400.43,400.96,412.39,424.10,424.11,418.54,411.47,409.53,410.21,410.84,406.66,402.80,389.30,385.93,394.60,403.48,401.29,384.03,370.30,363.69,360.22,370.00,380.94,375.84,367.73
2022-09-02 22:15:08+00:00,L8,317.73,330.59,336.06,337.66,338.67,338.69,337.37,345.34,350.40,349.37,340.31,338.84,336.43,340.16,340.48,342.94,342.66,346.75,348.97,366.80,372.86,380.28,381.53,379.07,374.44,365.19,352.38,354.71,350.29,355.05,353.12,360.56,366.23,373.87,381.81,382.56,393.13,402.71,406.40,406.98,409.01,403.41,397.35,397.14,397.69,406.88,402.43,391.48,381.28,375.92,378.12,388.85,386.60,367.88,361.92,358.26,354.80,363.76,374.16,363.88,359.62
2022-09-10 22:14:51+00:00,L9,375.51,374.98,375.76,369.12,363.16,365.15,368.69,373.05,379.04,378.69,372.93,366.10,365.53,366.66,364.88,364.80,363.42,367.48,377.32,393.43,397.05,405.58,406.58,399.53,394.43,389.02,390.90,386.60,379.65,376.34,376.49,381.63,385.19,388.08,404.83,410.78,416.24,412.57,428.03,426.47,428.98,422.99,423.00,423.05,422.40,423.57,420.25,407.15,399.22,395.63,395.39,409.08,404.13,384.75,376.91,367.40,366.38,381.30,380.82,380.86,371.31
2022-10-11 20:40:51+00:00,L7,,,,,,340.70,348.26,348.44,341.01,339.01,336.88,341.00,334.80,324.61,321.28,328.14,334.05,357.74,369.79,374.64,375.92,378.78,375.56,366.59,358.16,,,,,,354.23,366.47,381.80,380.60,381.11,384.05,390.22,390.51,393.23,392.15,394.05,396.15,394.95,398.36,397.58,396.38,,,,,375.34,377.53,372.40,360.36,352.70,347.74,343.83,344.96,346.88,339.16,334.59
2022-12-30 22:21:12+00:00,L8,,,,,,,,,,,,,,,,,,,,,377.43,382.97,374.85,373.79,364.16,361.88,358.28,358.46,362.11,359.54,364.92,365.62,373.61,378.95,385.57,387.01,389.53,393.79,383.11,392.66,397.90,396.67,390.65,393.59,386.09,381.26,376.89,372.85,369.11,365.22,368.94,375.28,374.24,357.48,,,,,,,
