dates,satname,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111
2007-03-18 21:56:33+00:00,L7,357.14,340.46,333.68,343.08,344.65,348.70,,,,,366.25,358.38,356.78,352.93,343.17,354.04,354.82,357.18,355.61,354.93,346.75,,,,,,340.48,339.17,347.45,349.28,352.76,359.67,357.23,354.88,353.00,352.20,350.84,,,,,,372.43,365.23,363.79,357.73,354.03,357.13,361.55,361.97,354.52,354.36,352.38,348.97,,,,,,330.96,331.99,331.37,337.72,341.05,343.05,346.32,344.62,342.20,341.90,343.55,,,,,,,341.24,340.92,343.11,343.78,340.47,335.51,331.46,331.53,340.07,336.94,332.37,,,,,,,337.60,338.97,341.88,349.33,351.97,356.21,364.09,363.10,358.24,356.80,360.48,,,,,,,340.47,351.43
2007-04-19 21:56:31+00:00,L7,,,,338.83,305.75,330.97,330.25,326.36,344.23,349.34,344.89,340.42,338.85,341.32,,,,,343.04,339.36,332.86,331.03,330.54,334.92,328.88,328.05,314.86,329.33,,,,,,343.32,342.63,340.79,341.13,330.36,335.27,350.61,362.84,365.23,362.95,362.74,360.07,,,,,,343.81,343.55,338.19,336.00,333.07,328.03,331.51,327.59,330.06,327.77,325.40,,,,,,338.75,332.06,331.09,328.47,330.41,330.84,332.77,335.99,336.58,335.01,339.51,339.52,,,,,,333.71,334.08,333.92,333.82,328.28,327.75,334.03,334.77,342.07,342.10,341.43,,,,,,,355.84,352.50,354.61,354.40,353.18,353.01,343.93,340.39,342.65,338.77,341.19,349.03
2007-06-15 21:50:07+00:00,L7,349.60,337.00,338.60,339.09,337.75,344.07,,,,,,,349.68,352.88,358.01,358.00,357.60,356.63,355.39,352.58,345.70,,,,,,334.46,342.92,352.08,356.23,358.91,362.34,360.49,357.42,354.38,354.37,353.62,,,,,,,374.96,368.35,364.22,362.13,359.41,354.66,355.31,353.85,352.72,351.62,,,,,,,339.99,342.41,340.21,341.31,346.71,344.52,348.49,348.53,346.39,341.62,345.14,,,,,,,343.29,345.85,344.95,344.20,342.26,339.56,330.95,329.96,338.42,345.82,343.72,,,,,,,369.22,352.50,354.97,356.37,360.77,369.48,366.78,363.69,354.57,353.96,355.99,,,,,,,,365.27
2007-07-17 21:50:02+00:00,L7,,,,,307.18,327.49,330.76,326.18,341.34,347.39,339.99,339.86,339.67,339.19,,,,,,339.84,338.86,346.17,343.30,340.21,345.78,324.80,305.63,328.84,337.63,,,,,,,339.79,340.30,325.98,327.97,347.17,359.90,361.86,358.86,356.90,355.54,352.18,,,,,,339.64,334.48,330.49,330.44,325.60,322.26,322.81,322.14,321.26,323.37,326.77,,,,,,,328.93,326.99,323.60,324.15,322.27,318.90,323.52,323.64,326.07,325.89,330.99,,,,,,,345.11,329.88,328.83,328.87,329.31,333.11,337.04,334.62,336.31,334.17,330.49,,,,,,,356.85,353.05,349.65,346.68,337.25,330.77,329.15,337.81,344.14,348.16
2007-07-24 21:56:11+00:00,L7,389.53,378.69,374.38,379.86,398.95,394.02,370.63,410.98,400.45,410.10,,,,,381.91,395.95,389.39,386.40,382.96,374.21,377.40,367.06,358.27,356.96,396.09,,,,,394.79,392.10,393.44,384.32,377.94,373.55,374.08,413.62,414.73,418.53,415.23,415.74,,,,,,379.39,386.22,384.64,382.72,381.85,382.26,380.50,378.67,374.40,376.57,370.76,,,,,,367.91,372.35,371.22,376.72,371.45,367.29,369.94,372.65,367.33,362.58,365.95,362.54,,,,,,361.06,367.12,348.63,345.72,343.59,353.26,365.13,362.58,364.90,366.25,363.19,,,,,,,379.78,372.69,382.35,398.85,409.83,403.44,385.38,385.14,377.18,371.62,367.85,,,,,
2007-08-18 21:49:52+00:00,L7,337.06,323.05,321.68,328.01,319.53,329.38,334.85,,,,,,,345.90,348.04,349.52,349.27,344.23,341.20,343.39,339.43,341.26,,,,,,,340.72,338.77,337.11,350.57,350.34,347.43,342.27,339.08,334.57,317.86,,,,,,,354.28,346.76,340.94,348.95,349.87,348.85,348.81,343.42,340.20,330.32,328.13,,,,,,,315.05,318.21,321.59,328.78,332.52,339.66,325.89,325.87,323.92,320.04,321.20,,,,,,,330.48,328.61,326.21,320.56,309.59,309.45,324.59,331.15,333.43,335.26,334.09,,,,,,,336.44,339.52,345.57,349.81,357.48,356.14,359.40,358.63,352.47,349.92,343.43,,,,,,
2007-09-26 21:55:47+00:00,L7,360.86,,,,,352.50,347.13,345.39,357.29,359.56,354.83,357.03,349.97,348.68,357.91,356.84,,,,,349.31,340.05,342.77,342.24,337.21,321.07,329.68,340.29,348.44,354.61,347.28,,,,,,354.45,341.43,361.64,357.43,359.80,361.63,360.15,357.50,354.72,357.73,355.00,347.81,,,,,345.68,341.28,340.29,336.67,324.01,321.65,330.90,333.48,330.36,322.08,324.71,332.29,,,,,332.06,334.20,324.62,322.12,326.97,333.38,334.27,333.58,339.54,334.29,333.11,332.51,,,,,,332.97,331.99,335.18,340.69,333.97,336.13,334.37,338.70,342.91,354.15,352.14,354.76,,,,,,374.05,352.16,344.55,339.85,334.88,331.72,326.99,334.79,336.42,346.85
2007-11-22 21:50:02+00:00,L7,,,,,,369.67,364.88,360.85,371.78,367.17,364.97,363.16,358.54,357.35,,,,,,,358.96,357.28,357.95,358.44,344.82,345.22,342.71,356.98,359.30,367.98,,,,,,,356.96,349.85,369.41,374.84,384.96,377.46,365.02,355.86,358.76,360.70,,,,,,,360.53,352.32,352.05,348.78,347.38,344.11,332.35,334.12,336.60,338.28,338.00,,,,,,,353.93,339.00,337.76,339.42,337.70,341.15,344.82,340.09,341.27,339.98,337.13,,,,,,348.50,346.35,349.53,349.59,343.01,345.47,348.27,346.16,353.09,359.12,366.35,362.83,,,,,,,380.77,360.87,363.48,344.24,339.40,339.75,340.52,344.89,358.33
2007-12-31 21:56:23+00:00,L7,,329.97,329.73,333.56,329.49,334.61,338.93,337.30,345.29,344.66,341.18,,,,,344.84,349.08,350.70,347.51,340.13,336.80,336.48,335.58,333.55,325.41,,,,,,343.05,347.54,340.42,336.51,336.37,333.62,335.70,329.01,331.47,347.86,355.08,356.28,,,,,,351.93,342.68,341.21,341.02,339.06,336.73,332.22,329.07,325.35,324.07,323.51,,,,,,336.39,329.08,332.53,332.64,324.60,315.92,316.89,311.65,311.82,311.67,315.90,315.08,,,,,,336.37,319.80,313.99,313.12,317.07,319.65,323.21,328.05,331.46,327.91,328.54,,,,,,,355.74,344.50,346.60,348.65,352.01,355.92,362.80,359.91,347.90,333.83,327.09,,,,
2008-01-25 21:50:11+00:00,L7,,,,,,291.47,293.23,293.52,311.63,310.08,303.96,302.49,301.99,298.58,,,,,,,319.77,322.46,323.51,319.19,313.59,283.30,273.41,296.38,304.81,,,,,,,,303.91,275.11,292.69,323.16,328.55,329.48,330.36,326.68,322.63,315.23,,,,,,,324.71,311.86,307.72,305.74,300.13,299.94,296.80,295.32,294.98,298.19,301.26,,,,,,,305.14,298.92,297.20,299.53,298.43,297.56,295.91,297.82,300.70,300.41,301.04,,,,,,311.09,305.56,307.07,310.64,307.53,309.20,310.69,306.12,305.99,305.01,301.50,307.71,,,,,,,330.92,330.14,323.05,313.85,306.93,298.74,303.94,313.59,314.35
2008-05-16 21:49:50+00:00,L7,,,,,359.75,362.83,390.49,384.87,410.76,386.41,371.45,366.34,365.13,,,,,,,366.16,361.38,366.55,367.45,368.39,370.37,378.93,376.01,370.27,,,,,,,,410.54,403.46,389.42,399.78,377.94,395.47,401.76,400.80,382.61,375.49,,,,,,,373.96,371.20,360.86,363.07,361.57,360.97,360.13,350.46,349.10,356.55,354.69,,,,,,,370.26,367.25,363.40,354.61,354.00,356.35,356.94,355.46,358.10,359.88,360.44,,,,,,,358.38,356.21,365.60,382.02,386.51,386.46,390.57,391.23,386.91,382.89,377.17,,,,,,373.96,370.16,379.16,400.00,386.01,366.43,366.76,368.34,377.06,378.25,370.68
2008-05-23 21:55:58+00:00,L7,,305.22,,,,,308.61,309.37,325.96,325.61,323.63,321.93,322.60,320.15,322.80,322.81,,,,,,326.63,327.90,325.54,320.02,291.10,279.87,305.55,314.95,320.04,326.11,,,,,,319.85,293.38,316.80,335.30,341.37,345.94,343.62,341.34,329.70,327.10,326.78,327.04,,,,,,317.50,317.24,308.50,305.53,303.95,303.92,303.48,306.09,307.48,307.95,305.18,,,,,,314.51,305.00,303.71,,,,307.39,308.64,310.29,304.80,309.30,313.10,,,,,,315.24,319.40,321.91,318.14,317.83,323.95,324.84,326.79,320.47,316.84,321.42,,,,,,,339.28,338.80,332.79,320.83,323.20,320.37,326.07,335.72,330.72
2008-06-17 21:49:33+00:00,L7,,,,,344.59,349.23,353.68,349.63,358.28,361.03,360.96,359.54,356.98,357.29,,,,,,357.94,351.73,348.92,350.30,348.30,351.44,347.87,334.51,345.63,353.36,,,,,,,356.83,356.96,344.18,357.32,367.90,380.88,381.50,376.35,375.02,372.53,364.28,,,,,,,348.40,349.10,340.23,336.70,339.57,344.14,337.01,332.26,334.13,340.19,,,,,,,341.81,336.61,332.91,332.72,336.90,334.14,327.64,324.08,329.84,333.47,340.65,,,,,,,360.89,345.37,347.54,350.43,349.87,351.13,356.59,358.15,354.84,353.45,354.73,,,,,,,367.00,359.46,358.26,352.92,342.42,342.44,347.57,358.70,364.54,350.39
2008-07-03 21:49:23+00:00,L7,365.66,344.30,341.87,355.25,350.04,357.33,355.11,353.60,,,,,,,350.19,352.34,359.38,357.53,361.33,364.51,362.25,362.09,358.65,,,,,,,354.11,359.06,365.04,361.36,359.40,360.32,362.74,355.83,344.73,359.88,,,,,,,365.71,357.42,359.80,349.34,353.14,353.89,350.97,355.54,355.29,350.32,350.26,,,,,,,333.44,338.06,344.32,344.88,351.19,350.90,349.93,340.47,340.72,339.75,339.86,,,,,,,346.11,341.78,334.83,334.47,331.99,342.63,346.96,346.62,347.74,352.91,,,,,,,,353.76,355.58,362.74,366.63,373.44,378.88,359.08,365.00,370.60,359.14,352.67,,,,,
2008-08-04 21:49:04+00:00,L7,336.44,331.84,327.65,333.65,323.32,,,,,,,336.02,332.81,338.00,339.93,341.17,350.03,354.19,348.34,345.66,,,,,,281.99,,337.05,345.74,350.60,350.82,356.54,352.34,348.16,349.86,343.37,,,,,,,368.95,354.27,352.22,351.15,339.04,338.51,345.23,341.31,341.84,340.44,,,,,,,320.75,315.02,315.88,317.61,323.09,321.16,330.05,330.40,338.16,344.49,332.12,,,,,,,322.43,322.58,319.76,325.12,324.83,324.14,322.08,315.04,319.93,330.80,330.59,,,,,,,,333.73,330.92,324.46,331.42,336.07,346.15,348.84,345.70,348.02,350.39,,,,,,,,358.57,347.81
2008-08-27 21:55:06+00:00,L7,,339.58,,,,,341.69,327.72,342.93,341.90,340.69,338.12,340.63,338.94,339.34,352.33,,,,,,341.11,346.12,345.97,347.62,353.29,342.52,341.86,347.88,354.10,364.49,367.65,,,,,356.09,340.25,349.75,353.46,366.08,365.05,369.81,363.50,356.14,364.54,361.65,359.02,,,,,,337.67,339.02,338.00,331.51,328.02,329.18,334.16,336.25,332.08,335.04,337.34,,,,,,340.76,337.40,332.08,332.93,330.70,332.95,336.42,345.51,341.53,341.04,335.30,343.77,,,,,,336.79,338.90,346.36,352.70,356.67,361.24,358.09,356.99,353.46,346.18,350.63,,,,,,,347.66,364.00,379.41,351.91,341.23,330.31,350.29,361.11,374.02
2008-10-14 21:54:42+00:00,L7,,347.76,,,,,,,,,,,,,,349.38,353.31,357.44,366.56,356.12,348.90,349.35,345.69,349.37,349.50,,,,,,365.15,368.32,365.86,361.80,361.99,355.65,355.04,346.74,347.38,362.99,372.55,,,,,,,355.88,355.20,353.47,351.59,350.35,352.68,350.56,342.77,335.96,330.57,330.36,,,,,,344.46,347.69,351.48,349.50,341.77,335.24,336.27,336.88,332.53,331.84,333.74,,,,,,,343.49,342.82,328.17,333.79,340.45,339.66,334.25,335.97,337.46,340.76,340.81,,,,,,359.49,353.65,356.16,362.72,362.69,362.85,367.08,365.98,365.26,359.71,351.37,354.51,,,,
2008-12-10 21:49:18+00:00,L7,,,344.57,351.59,351.02,350.36,349.97,351.36,349.45,348.30,345.63,,,,,,345.68,351.59,352.28,346.76,346.67,346.00,351.26,351.02,351.76,346.24,,,,,,,376.93,357.37,355.38,352.32,346.50,354.73,359.12,360.51,371.67,371.66,361.92,,,,,,,353.77,352.26,345.02,349.06,348.95,341.67,340.77,340.78,335.30,338.30,,,,,,,,342.82,344.96,342.00,336.77,331.78,328.33,326.77,330.07,329.02,328.83,,,,,,,329.25,330.48,336.51,343.53,338.14,340.63,344.06,349.10,348.23,341.55,347.51,,,,,,,363.57,360.94,357.42,360.05,366.46,363.61,359.72,358.24,358.54,360.98,349.72,353.40,
2009-01-11 21:49:32+00:00,L7,310.82,288.50,292.17,,,,,,320.01,318.71,311.23,307.58,312.67,310.90,314.85,319.94,321.08,320.02,,,,,,,325.53,289.60,280.23,298.84,320.57,328.27,331.38,338.63,337.76,,,,,,,334.81,339.52,340.57,338.54,334.92,331.47,326.10,320.17,321.64,319.85,319.07,,,,,,,304.00,304.22,302.18,299.99,299.04,303.57,304.19,307.39,305.72,309.93,309.45,,,,,,,304.18,301.06,299.20,298.07,302.22,305.88,305.34,308.96,305.41,301.82,299.65,,,,,,,317.12,316.47,316.29,317.19,314.31,312.10,319.87,322.04,325.72,326.94,328.70,,,,,,,329.45,322.42,319.44,322.54,325.99
2009-01-18 21:55:45+00:00,L7,345.07,329.06,,,,,,,,,,,,,,349.88,352.32,352.71,349.86,344.88,352.23,354.76,354.92,350.94,348.39,,,,,,363.06,366.44,360.16,358.24,356.01,354.13,355.28,355.57,363.78,368.86,388.32,380.55,,,,,359.39,353.90,353.24,350.58,349.64,347.72,349.35,346.75,344.06,342.15,338.42,,,,,,336.53,337.78,340.47,347.01,,,,,,,,,,,,,,,,334.02,329.61,327.58,335.63,346.14,345.26,350.78,351.65,350.78,,,,,,,339.43,338.58,346.23,355.26,360.25,357.74,367.89,373.15,368.52,371.18,365.27,365.96,,,,
2009-03-23 21:56:15+00:00,L7,373.06,,,,,356.35,352.88,352.31,356.35,358.05,356.65,356.06,353.72,352.08,355.62,,,,,362.10,347.75,349.25,349.65,347.48,348.81,350.79,357.90,356.00,361.35,360.68,,,,,,359.49,362.07,364.10,367.54,365.82,371.41,371.81,375.19,368.77,360.11,358.10,354.14,,,,,,352.02,348.93,344.58,345.10,342.49,340.14,337.47,337.55,336.40,338.06,335.42,,,,,,348.58,347.30,341.25,340.91,338.14,338.58,337.85,338.03,338.79,337.18,340.24,343.34,,,,,,354.09,348.82,350.37,353.13,357.85,357.90,356.61,359.37,363.54,362.12,354.28,,,,,,369.56,361.82,369.88,376.61,371.29,369.05,365.99,362.58,360.29,361.08,360.90
2009-04-01 21:50:07+00:00,L7,,,,322.69,315.00,322.13,320.93,321.71,336.27,340.45,337.40,334.99,329.85,,,,,,,330.93,330.90,332.94,330.85,334.18,332.10,331.77,316.97,330.94,,,,,,,343.65,342.76,338.88,314.68,336.89,344.23,352.58,357.02,355.92,351.29,345.96,,,,,,,339.98,328.29,326.01,325.62,323.96,327.04,322.86,318.18,317.43,317.42,,,,,,,340.65,329.20,322.67,319.86,318.43,314.09,318.61,321.69,319.60,318.44,321.14,,,,,,,329.23,326.88,325.80,326.58,329.56,332.85,333.59,331.77,334.92,339.61,338.01,,,,,,,347.05,341.85,352.42,354.48,353.92,348.54,346.55,349.41,341.11,341.13,337.87
2009-05-03 21:50:16+00:00,L7,361.90,337.52,,,,,,,348.13,352.73,348.32,342.34,348.58,353.03,354.19,354.38,356.44,,,,,,,345.20,341.76,332.91,329.32,348.46,356.10,359.08,358.28,365.63,,,,,,,358.39,361.11,367.70,375.38,370.99,362.31,362.73,353.23,343.47,349.37,350.09,,,,,,,336.45,331.88,327.18,322.66,324.62,327.75,328.22,332.24,339.75,345.19,344.79,,,,,,337.19,329.42,328.23,329.57,331.12,332.61,333.90,337.49,341.90,338.31,332.42,324.00,,,,,,346.80,341.67,336.55,337.81,342.96,348.10,350.13,351.02,350.45,354.50,360.96,367.04,,,,,,364.42,358.98,354.45,349.70,349.54,345.88,345.52
2009-06-04 21:50:17+00:00,L7,,,,,,,,382.28,392.81,389.36,377.91,371.19,380.65,391.62,393.23,396.69,,,,,,371.17,359.42,365.52,362.79,371.23,364.47,378.24,375.64,381.84,387.49,,,,,,,,410.45,414.25,421.49,412.74,409.37,403.95,393.52,381.19,371.90,372.29,381.87,,,,,,381.52,373.40,374.42,367.07,360.54,358.00,357.79,355.40,359.38,359.77,363.77,,,,,,,372.71,365.28,361.81,360.87,353.02,358.96,358.36,361.22,369.79,370.48,364.59,,,,,,383.45,375.31,367.72,372.05,386.80,397.39,388.93,379.20,381.78,388.25,385.89,380.45,,,,,,391.58,397.64,394.87,394.13,384.59,377.56,374.82,373.91
2009-06-20 21:50:16+00:00,L7,,376.11,362.85,368.52,370.56,374.24,391.13,377.75,384.27,385.45,,,,,,,372.17,378.36,374.15,375.11,366.95,370.64,372.58,367.35,370.57,,,,,,,384.78,378.25,378.92,375.09,371.71,376.71,389.82,404.38,389.20,402.80,401.47,,,,,,,366.85,364.52,366.42,372.60,370.96,373.48,371.60,356.17,359.81,361.44,,,,,,,370.96,360.26,358.59,354.26,356.62,360.55,363.92,365.37,359.68,360.27,361.17,,,,,,,363.02,344.44,338.72,354.36,357.26,358.69,356.78,373.59,381.59,359.76,363.89,,,,,,,376.02,378.64,378.37,374.60,374.34,378.22,390.98,417.51,386.05,381.40,382.92,374.54,,
2009-09-08 21:50:01+00:00,L7,319.23,,,,,,,317.05,332.92,339.93,335.91,327.77,335.71,339.14,337.15,341.03,,,,,,,328.06,324.85,322.21,313.99,298.12,313.47,320.45,333.96,338.70,,,,,,,306.81,331.57,339.43,346.37,351.43,356.97,355.64,351.85,342.69,336.04,340.37,,,,,,,323.62,320.34,309.72,305.43,303.55,299.21,303.54,309.85,312.97,314.26,313.46,,,,,,,319.87,313.30,317.97,311.26,307.63,310.52,314.36,317.27,320.11,316.01,310.59,,,,,,,322.71,322.91,321.51,325.95,330.31,327.48,319.34,323.25,328.62,332.71,332.88,,,,,,,,,,333.99,337.93,334.40,333.44
2009-09-15 21:56:11+00:00,L7,,359.65,348.28,357.69,359.40,374.37,362.78,368.18,,,,,369.63,362.94,363.19,358.02,362.55,366.46,370.14,369.37,365.57,364.09,356.21,,,,,356.07,351.65,355.04,369.92,372.15,368.66,366.34,367.01,362.83,361.01,369.02,387.18,,,,,,373.44,359.17,354.57,358.75,361.44,357.93,354.39,347.56,351.34,353.84,353.65,,,,,333.36,334.80,340.61,339.33,341.82,345.70,348.36,346.57,339.98,344.05,350.30,347.81,,,,,,337.48,333.97,336.53,340.81,342.99,339.99,330.26,336.81,348.49,348.51,343.23,343.12,,,,,,364.73,347.00,346.28,357.04,358.74,369.44,368.68,357.71,357.67,367.21,386.41,384.39,,,,,,,350.57
2009-10-10 21:49:54+00:00,L7,,,320.52,327.71,314.55,328.70,331.29,328.39,340.94,342.97,339.51,336.06,,,,,,344.67,343.94,341.05,334.01,330.67,329.63,328.89,325.34,322.45,,,,,,,,337.65,336.03,335.04,333.48,316.67,336.39,349.03,355.36,352.99,351.58,,,,,,,348.95,336.99,332.99,329.66,325.28,325.75,322.56,313.17,312.88,309.32,307.19,,,,,,,323.24,319.98,320.54,318.44,316.16,312.83,315.42,316.75,313.84,315.55,313.21,,,,,,,309.94,318.04,323.52,323.48,321.25,323.89,327.43,324.79,327.60,329.96,331.97,,,,,,,334.14,332.36,336.04,342.60,357.29,351.58,343.49,344.25,343.29,343.96,349.43,339.68
2009-11-11 21:50:25+00:00,L7,355.08,341.77,351.27,357.10,361.01,357.65,,,,,,355.04,351.20,351.42,352.01,352.54,355.88,359.24,356.64,356.54,354.35,,,,,,349.29,342.77,351.20,352.82,353.43,355.98,359.70,357.93,354.82,350.84,360.53,,,,,,,388.75,361.59,354.89,350.53,354.45,350.42,355.93,355.83,354.07,352.52,352.26,,,,,,,332.80,336.23,338.50,341.18,341.93,349.42,350.51,345.35,346.53,345.98,344.17,,,,,,,334.49,334.16,337.97,338.50,339.14,334.55,334.79,345.20,345.36,345.84,346.86,,,,,,,365.96,352.67,361.24,363.37,376.26,376.39,365.51,358.45,355.23,359.64,365.70,,,,,,,
2009-11-26 21:56:28+00:00,L5,363.15,356.72,359.49,376.57,373.64,373.62,377.26,366.36,375.54,376.83,373.18,371.01,367.44,372.16,366.93,368.66,370.10,369.17,372.63,371.55,365.70,364.57,362.38,362.88,360.61,360.83,365.12,352.48,357.02,358.60,364.22,367.74,365.04,369.11,367.48,365.76,361.83,367.70,377.78,384.19,380.70,384.67,384.73,382.27,376.39,368.08,362.34,362.79,360.01,364.78,365.33,364.12,355.53,358.12,358.66,355.36,352.58,344.21,343.87,338.57,343.81,343.85,344.03,343.65,346.38,352.45,355.81,356.78,350.30,349.22,351.21,350.38,347.17,349.04,351.08,348.31,345.93,347.11,344.64,345.32,344.97,346.74,346.66,348.74,359.37,360.48,361.10,355.53,357.94,361.23,356.99,362.55,360.87,363.90,360.03,356.78,366.21,365.74,370.28,375.57,363.93,357.87,366.84,370.65,371.88,378.29,374.77,369.60,366.66,374.16,370.75,362.59
2009-12-29 21:51:06+00:00,L7,,,347.80,354.55,347.89,355.10,356.44,354.19,365.00,363.83,361.87,,,,,,,359.25,359.08,355.62,355.74,351.61,359.40,356.18,353.07,352.55,,,,,,,368.26,356.91,354.29,354.64,351.77,342.78,357.70,367.23,373.75,370.39,371.46,,,,,,,368.73,353.84,348.46,349.38,350.43,349.45,346.86,342.42,336.56,337.78,,,,,,,359.24,347.24,346.24,338.49,339.71,338.20,341.87,344.46,346.47,343.43,341.59,339.98,,,,,,337.59,334.10,344.10,346.45,344.68,344.83,355.10,355.25,353.02,354.03,355.14,359.50,,,,,,,357.33,356.76,363.66,366.34,367.23,373.19,368.38,361.68,356.34,362.11,359.32,
2010-01-05 21:57:24+00:00,L7,343.49,332.84,330.18,340.45,,,,,347.36,348.17,345.72,346.12,342.45,340.25,340.47,342.33,347.27,349.13,346.25,,,,,342.16,338.51,336.26,331.38,320.98,329.46,334.65,341.87,345.36,343.39,343.83,,,,,,356.18,367.33,364.42,362.47,356.79,354.16,351.77,345.26,349.04,346.96,347.44,,,,,,339.49,329.84,329.08,323.51,323.34,325.21,322.99,326.41,330.21,328.14,333.19,337.20,,,,,,340.32,332.37,329.30,326.19,323.89,326.28,326.63,324.64,328.56,328.07,325.67,,,,,,,350.71,348.22,346.07,350.63,353.39,351.22,354.73,356.02,360.57,362.51,362.42,,,,,,,360.74,356.21,355.17,356.77,352.17,345.82
2010-01-13 21:56:49+00:00,L5,363.90,359.32,353.59,362.98,364.48,369.10,372.46,373.06,373.95,371.49,368.60,366.31,362.64,366.38,364.37,366.10,365.49,367.07,367.27,365.79,362.67,359.96,360.21,357.17,357.32,355.19,355.80,350.29,357.68,360.09,365.06,369.75,366.75,365.38,367.77,366.59,367.87,359.94,373.01,375.88,384.68,385.10,381.85,380.81,375.10,370.58,364.47,366.29,364.94,364.21,360.39,358.13,361.80,361.03,358.22,349.55,351.17,344.45,344.73,344.12,344.68,340.01,341.46,349.15,351.11,350.42,352.00,352.71,347.37,352.52,351.43,348.48,347.33,350.68,350.81,344.63,346.39,348.28,346.90,343.10,349.05,346.90,338.54,342.85,354.22,356.78,360.09,362.18,360.45,363.05,362.98,365.44,361.73,365.28,371.57,367.84,369.91,377.29,375.69,371.17,367.66,368.88,384.14,388.57,373.12,385.17,380.77,378.87,375.99,377.50,365.29,356.99
2010-01-14 21:51:21+00:00,L7,350.93,339.91,,,,,,,356.43,355.82,355.27,352.18,348.97,352.85,354.35,356.20,357.55,,,,,,,349.11,346.52,343.25,337.20,334.07,343.67,350.93,351.80,354.70,356.82,,,,,,,362.20,366.53,366.59,366.74,363.39,361.06,356.25,352.40,354.62,354.53,350.90,,,,,,334.92,334.40,330.14,322.75,324.19,327.62,329.74,330.13,331.66,336.68,342.26,,,,,,,338.22,334.65,330.76,329.26,328.83,333.06,335.39,334.71,337.62,338.54,337.25,,,,,,341.59,344.20,344.05,344.29,351.19,352.69,350.27,358.46,357.39,360.76,360.73,364.94,,,,,,,365.05,364.85,361.30,360.13,348.72,342.31
2010-03-03 21:51:54+00:00,L7,334.01,325.51,,,,,,,336.21,334.36,329.89,328.19,326.66,329.19,331.16,333.65,338.34,,,,,,,325.05,324.01,313.40,301.45,314.13,322.55,325.56,330.36,337.94,335.75,,,,,,334.62,339.65,345.88,349.71,349.14,346.40,340.60,341.05,338.05,335.12,334.82,334.94,,,,,,319.81,313.21,313.16,310.65,306.01,304.57,310.80,314.07,318.40,314.56,318.26,,,,,,,315.42,311.80,310.82,306.96,308.32,310.28,313.76,316.26,313.96,313.21,306.52,,,,,,326.31,326.54,327.65,325.52,327.79,328.53,329.96,330.12,339.69,337.73,338.17,337.10,,,,,,,357.60,343.27,339.14,343.10,333.66,330.02
2010-03-26 21:58:13+00:00,L7,,347.61,351.36,357.85,346.05,362.70,366.51,372.67,379.16,379.18,,,,,358.68,366.25,369.58,367.86,365.70,373.85,374.39,364.15,352.67,355.56,,,,,,362.54,365.81,370.14,366.58,364.95,365.13,368.23,364.44,363.59,369.81,376.13,,,,,,,356.72,360.38,361.98,360.33,353.61,356.81,358.93,351.49,351.50,350.59,347.32,,,,,,338.64,342.74,345.80,348.78,351.26,350.78,346.87,351.83,356.22,346.13,349.47,,,,,,,349.60,345.98,344.17,340.51,340.86,355.79,361.27,357.29,354.60,360.22,362.43,,,,,,,367.95,387.13,361.99,360.77,359.87,372.15,383.60,404.23,399.56,402.65,408.57,,,,,
