dates,satname,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086
2013-11-04 22:10:43+00:00,L7,378.41,372.74,369.96,371.14,362.47,368.56,365.96,355.51,354.92,356.09,355.28,349.50,345.53,352.53,340.64,351.16,352.13,360.54,,,,360.38,365.16,357.66,355.92,358.49,349.32,353.83,352.40,357.20,363.70,353.88,358.35,353.79,347.05,,346.22,346.35,343.89,349.12,358.27,376.00,387.57,389.83,397.13,413.55,377.89,387.52,381.08,,,,388.16,408.49,417.09,418.03,409.91,404.20,399.84,415.16,398.78,389.39,389.19,389.45,,,416.20,415.39,414.85,418.03,,,,,,,,,,,,,,393.68,404.42,406.35,388.64
2013-11-19 22:22:01+00:00,L8,383.13,376.74,376.41,381.51,374.95,374.72,372.48,364.50,360.37,363.18,355.72,355.80,354.90,359.40,354.08,354.49,352.95,362.92,358.51,358.00,354.13,359.86,359.51,352.00,353.33,354.45,345.41,350.30,353.05,357.54,367.50,354.96,360.48,361.12,347.88,347.07,349.16,352.70,343.03,352.48,357.60,363.61,369.60,383.39,406.87,413.79,373.25,374.04,375.10,370.02,361.64,350.06,354.08,390.43,397.26,412.27,397.54,394.98,398.83,402.71,398.69,391.13,387.77,389.54,399.98,416.29,401.94,390.46,398.90,404.05,403.40,397.26,396.74,410.87,412.69,419.41,408.06,391.40,386.52,398.15,406.31,397.43,396.91,390.39,394.90,397.98,383.31
2013-12-05 22:22:00+00:00,L8,,160.49,135.07,80.37,,,,,,324.99,,,244.71,,327.19,332.70,401.08,,,386.53,,,,,,,,,234.78,,,322.05,,,,274.78,,339.02,333.58,308.00,,,,,413.25,321.38,,,,298.39,280.08,180.44,195.07,267.22,,320.41,298.71,307.15,305.96,,333.34,326.78,307.63,312.03,329.45,330.48,350.20,365.61,334.68,320.31,306.09,309.09,324.38,336.17,350.60,337.56,338.03,331.65,350.43,360.94,368.86,387.59,395.82,399.90,410.97,,
2013-12-13 22:17:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.55,332.67,334.38,,337.55,330.41,336.69,338.79,,,,,,,332.13,334.88,321.21,334.43,340.75,338.67,330.94,320.24,328.00,,,,,,,369.57,368.28,362.94,355.27,360.12,373.37,378.53,376.31,,,,,,,,354.53,352.14,348.39,350.82,354.83,357.57,356.22,,,,,,
2013-12-30 22:16:01+00:00,L8,348.71,362.95,364.90,367.57,363.05,367.43,363.26,354.63,353.73,355.57,354.49,347.64,343.41,343.31,340.10,344.55,340.90,352.48,350.91,349.83,347.73,348.53,354.05,346.04,347.25,348.45,343.32,346.81,347.46,350.83,355.93,346.65,348.05,348.63,340.14,336.69,341.01,345.54,336.25,338.14,338.33,343.36,339.83,350.53,356.33,364.04,352.04,357.46,348.47,344.48,331.96,318.09,327.76,364.24,361.61,378.00,369.55,380.11,384.32,387.21,378.63,378.12,381.15,378.10,379.72,385.30,383.26,373.15,375.41,375.69,379.87,383.34,376.09,377.85,377.47,369.50,373.04,367.73,362.53,369.26,369.93,361.72,367.20,353.88,363.69,369.46,353.40
2014-01-14 22:16:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.11,385.49,388.12,387.13,389.91,,,,,,,,,,396.37,396.78,388.32,381.14,,,,,,,,
2014-02-23 22:21:08+00:00,L8,322.72,333.20,341.25,344.21,340.54,348.25,342.87,331.81,331.42,337.05,331.61,328.41,325.18,321.41,303.16,328.98,329.45,337.03,337.41,335.46,332.60,335.36,332.69,325.11,322.33,328.46,320.93,320.48,324.58,330.74,338.85,325.79,327.87,329.57,317.88,314.38,314.49,324.63,311.89,315.91,328.06,322.45,316.34,325.19,324.92,333.02,324.78,342.12,333.23,325.74,314.92,296.02,320.30,326.64,335.28,346.43,340.31,350.47,365.74,366.80,363.30,363.68,364.08,356.44,355.53,359.09,368.33,350.16,363.21,364.02,359.12,357.02,366.58,367.39,358.77,356.14,346.64,336.78,337.63,330.68,332.47,342.63,339.29,341.47,339.35,338.41,329.29
2014-03-11 22:20:55+00:00,L8,337.48,348.44,351.88,352.75,349.38,361.94,361.25,350.98,351.78,359.73,364.55,360.47,345.98,340.90,335.43,341.41,361.15,355.52,351.27,350.47,346.41,348.13,341.15,334.96,335.61,338.89,332.94,333.02,338.05,342.50,348.13,338.89,338.09,342.79,337.13,335.51,334.58,337.67,326.81,332.50,328.54,329.28,332.98,344.21,344.27,350.64,338.87,353.64,345.25,341.91,333.76,318.02,329.15,349.70,355.06,362.10,361.46,363.67,381.45,379.11,380.35,373.13,380.81,385.04,382.93,376.63,371.33,371.70,374.91,376.30,372.66,377.56,375.46,375.40,374.01,366.94,360.06,365.94,358.09,366.55,357.87,368.00,363.30,357.08,355.43,359.71,349.34
2014-03-20 22:15:01+00:00,L8,372.74,390.88,371.91,371.11,368.49,372.91,368.34,359.35,354.09,357.28,355.78,353.94,353.00,377.89,348.93,357.88,353.67,357.15,355.42,354.24,352.49,350.55,352.03,344.24,351.26,356.45,340.72,347.84,348.25,358.35,364.33,349.01,356.56,353.67,352.54,341.42,346.62,346.75,340.09,343.76,346.62,349.25,354.63,375.37,374.27,384.90,366.35,373.78,368.71,359.76,346.30,333.06,343.03,366.32,372.90,383.70,377.80,387.03,392.96,395.59,390.37,387.99,389.60,394.29,400.97,399.92,392.08,386.05,394.43,398.14,397.27,399.91,390.72,393.32,387.70,388.99,387.48,380.88,378.73,378.43,387.35,396.92,392.07,388.10,397.36,386.26,377.38
2014-04-13 22:11:39+00:00,L7,,,,,,,,,,358.72,358.58,354.30,348.17,339.85,346.06,355.48,354.70,,,,354.69,350.68,352.20,345.88,348.69,354.51,345.62,346.76,350.34,355.49,364.18,351.96,350.74,351.53,,,346.19,346.31,341.95,351.09,353.66,350.88,356.76,365.76,368.32,394.28,360.85,378.56,374.16,,,329.87,344.16,368.61,372.37,382.62,377.30,391.78,396.79,403.21,397.11,391.40,386.79,,,407.53,417.91,406.03,400.33,399.59,398.32,399.81,400.07,403.17,392.70,394.54,407.26,405.92,,394.29,399.63,412.85,404.29,397.39,404.73,398.22,391.62
2014-04-20 22:17:33+00:00,L7,,,,,,,,,,,,322.58,312.78,292.98,,,,,,,,,,,,,317.64,321.51,324.30,330.33,,,,,,,,,,,,316.90,319.31,322.75,324.89,321.43,315.20,336.97,328.37,326.65,,,,,,,,336.83,349.18,350.96,351.53,349.29,352.89,348.56,,,,,,,,349.90,341.64,348.05,344.41,347.20,349.10,347.16,345.95,,,,,,,338.48,331.98
2014-04-29 22:11:49+00:00,L7,,,,,,337.00,345.23,370.00,382.78,,357.76,350.40,342.47,363.79,330.88,333.78,327.23,348.81,362.86,342.77,,,343.41,326.48,336.24,,331.40,335.76,338.35,363.06,372.38,366.29,340.05,361.60,353.87,,,,332.93,322.22,320.81,332.13,334.89,,345.07,364.19,332.03,359.84,362.75,349.71,336.94,,,364.98,378.67,394.72,395.14,395.03,398.52,402.64,404.66,407.91,407.70,395.06,386.05,,,381.40,389.14,378.70,370.14,372.80,378.72,369.33,353.31,351.00,350.26,357.91,368.25,,,,,,,,
2014-05-15 22:11:56+00:00,L7,367.16,380.40,362.41,366.52,362.22,,,,348.88,356.58,353.59,351.10,349.35,345.85,347.69,346.57,359.18,365.79,373.89,366.84,358.05,351.01,351.91,,,,353.45,347.68,349.25,361.26,370.97,360.18,355.03,370.60,356.63,342.92,348.02,353.14,343.42,,,363.53,375.19,396.06,414.66,,362.45,380.47,383.77,348.75,337.54,335.13,340.66,380.64,382.37,,378.71,380.46,395.26,389.98,394.27,385.86,390.76,394.06,400.75,401.40,409.45,395.11,393.32,,,388.82,383.77,412.32,403.27,408.67,406.70,398.14,399.67,411.06,418.56,404.58,411.63,,,404.28,
2014-05-22 22:17:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,176.60,,,179.16,,,,,,,,,,,,,,,,,,,,,,,,,,325.33,,,,,,,,,,,,,,,,154.52,,,,,,,,,,,,,,,,,
2014-05-23 22:14:06+00:00,L8,232.22,299.80,315.53,323.19,326.31,331.18,328.13,322.10,315.75,324.05,323.92,316.17,302.74,278.26,,316.97,326.23,333.35,338.36,332.99,328.90,325.04,,,,,,,,,,,,,,,,,,,,,,,,311.88,305.42,326.58,327.28,,410.11,281.11,290.81,318.70,323.12,342.92,337.70,342.69,343.39,350.48,346.63,342.49,346.86,341.57,341.14,345.92,356.10,346.57,349.05,351.51,340.00,344.23,343.67,352.48,343.37,338.49,342.19,334.61,337.75,332.21,333.40,335.69,339.65,336.59,338.40,338.84,331.50
2014-05-30 22:19:58+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,350.76,349.08,356.82,357.45,349.20,346.62,350.22,356.93,367.40,358.29,355.49,360.62,352.00,338.69,342.12,345.18,342.59,342.05,344.67,349.22,355.02,380.43,379.17,368.74,350.75,368.49,365.79,353.69,336.90,330.11,336.30,368.46,377.92,389.05,381.10,381.24,386.16,394.87,394.19,388.00,380.89,384.39,395.17,397.91,396.63,386.18,387.18,383.01,381.58,388.18,389.96,398.29,386.25,386.47,383.04,387.74,381.71,388.59,392.78,382.80,393.13,389.09,392.35,403.00,383.49
2014-07-01 22:20:10+00:00,L8,,,,340.83,335.29,343.28,339.42,337.40,338.30,341.50,338.82,332.36,326.95,322.33,332.58,332.65,337.98,348.22,349.08,346.49,338.16,332.01,339.48,333.36,328.04,329.23,319.01,336.89,343.31,347.85,352.74,334.85,342.66,340.56,337.53,322.88,327.51,326.17,321.07,318.57,321.49,322.24,323.37,327.47,334.04,318.65,314.22,336.95,330.31,332.51,310.90,305.76,316.46,342.14,343.12,362.99,356.62,358.14,362.43,372.71,364.04,359.65,351.60,365.63,358.67,366.52,357.59,361.84,369.29,367.39,355.85,362.23,373.94,371.58,362.21,355.35,354.10,358.87,354.33,355.91,355.35,349.79,361.84,351.34,356.18,356.13,348.76
2014-07-17 22:20:15+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,332.85,334.79,334.78,,,,,,,,,,,,,295.15,296.77,302.74,302.22,302.52,307.59,296.34,302.54,287.98,309.79,,,306.55,284.40,294.46,317.51,321.79,340.08,338.46,333.56,347.24,354.60,362.53,336.36,346.24,348.78,366.94,375.96,360.67,,,,,,,,,,,,,,,,,,,,
2014-07-25 22:17:59+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.34,376.11,334.20,330.40,339.78,348.41,329.58,328.56,,,,,,,,341.14,,,306.95,311.86,327.90,345.96,343.10,363.08,,,,,,,369.46,362.93,380.25,,372.52,374.73,384.28,363.19,,,,,,,,,,,,,,,,,
2014-08-02 22:20:22+00:00,L8,,,,,,,,,,,342.94,334.86,330.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-03 22:12:15+00:00,L7,247.17,317.79,330.05,334.79,334.51,340.69,337.78,329.14,331.75,338.86,334.66,330.44,,,,324.36,328.68,338.12,339.15,336.65,330.13,331.56,341.16,331.54,331.32,330.59,324.38,329.20,338.74,,,324.03,330.92,336.01,327.82,320.01,324.74,326.06,317.41,327.18,325.79,329.02,329.45,332.24,,,319.07,335.99,330.96,330.19,315.17,302.67,316.67,344.90,350.07,358.24,357.85,365.66,373.03,,,,360.09,363.40,364.84,357.65,352.43,360.70,369.30,368.20,368.81,371.53,378.77,372.21,,,349.45,345.73,348.49,349.75,339.09,349.50,361.82,363.89,364.92,359.09,351.47
2014-08-10 22:18:02+00:00,L7,,,,,,358.72,357.12,347.69,351.32,352.49,,,,,,,,,,,,,,343.74,349.55,352.35,342.39,351.20,348.86,353.08,360.31,347.94,,,,,,,,345.73,341.54,351.67,363.25,381.81,395.46,374.69,354.54,,,,,,,,376.63,377.54,377.93,387.35,405.17,403.60,391.71,384.90,,,,,,,,390.56,386.69,392.88,395.58,399.43,388.64,393.91,389.52,,,,,,406.93,404.68,406.82,406.73,398.34
2014-08-11 22:14:15+00:00,L8,388.60,370.73,345.12,346.56,342.48,350.43,349.50,341.50,344.44,345.72,347.74,342.45,345.26,336.00,340.45,341.63,349.65,359.03,357.78,356.61,350.14,351.83,352.70,346.49,348.55,351.31,346.85,347.85,352.41,355.32,363.12,349.83,350.40,361.10,341.22,333.87,336.53,350.33,338.87,343.15,342.22,362.89,376.33,392.29,422.20,,361.36,401.66,396.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-18 22:20:51+00:00,L8,,,,,,,,,,,,,322.26,311.36,310.14,329.29,332.68,341.48,340.09,336.04,332.97,331.19,330.32,324.41,322.22,321.60,313.13,317.18,321.11,331.83,335.67,322.48,322.21,330.72,320.02,316.18,317.51,320.51,303.11,308.29,309.40,317.07,315.30,326.51,321.51,315.79,308.67,335.82,328.29,319.46,309.98,288.49,313.69,328.43,341.78,348.69,341.54,347.56,360.75,362.48,354.91,345.26,352.64,357.34,363.58,352.04,346.74,338.86,342.30,341.63,348.64,353.57,362.52,363.17,354.43,343.52,335.01,336.75,334.36,331.24,336.24,343.47,343.27,348.69,345.19,341.02,332.97
2014-08-19 22:12:14+00:00,L7,323.50,293.29,325.14,329.19,328.75,336.34,331.57,324.04,324.50,326.84,327.93,322.80,317.16,306.84,,,,343.73,345.29,339.69,336.63,336.65,335.26,327.81,317.62,321.69,303.10,318.61,322.52,328.75,336.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.58,366.90,355.94,353.63,346.15,347.44,347.56,347.49,352.28,363.48,361.52,353.10,,,341.33,344.63,341.99,345.98,348.49,353.24,343.13,345.00,338.69,337.06
2014-08-26 22:17:59+00:00,L7,,,,356.77,353.12,361.93,361.66,353.81,352.44,359.30,359.45,351.29,351.46,349.22,,,,,,,,,358.56,349.97,350.77,355.21,344.99,354.64,359.00,362.17,369.50,,,,,,,,342.02,341.93,341.42,339.05,358.36,393.69,404.93,,,,,,,,,375.72,376.19,385.83,378.96,378.11,399.39,423.79,414.72,397.57,,,,,,,395.72,385.18,383.32,392.25,405.96,413.96,403.20,408.61,,,,,,,402.42,400.21,398.33,401.52,396.44
2014-08-27 22:14:41+00:00,L8,353.43,370.23,365.44,365.73,361.51,367.71,364.65,359.69,355.96,358.93,358.90,351.00,348.97,351.30,343.46,356.34,359.18,363.79,365.27,356.59,359.00,359.66,359.60,353.81,351.80,359.10,346.88,353.60,351.71,358.70,366.98,355.58,363.55,376.89,358.11,344.60,351.03,352.93,348.17,348.27,347.16,345.60,367.95,387.84,406.10,,356.95,379.74,385.90,376.79,364.83,335.75,351.82,387.98,381.84,391.73,386.19,385.74,401.24,420.51,438.50,395.21,392.31,393.54,434.36,417.59,418.69,402.65,408.04,399.90,395.57,403.45,409.24,416.95,401.84,408.93,391.99,395.40,393.02,391.52,406.68,420.37,417.12,414.06,415.49,417.73,404.66
2014-09-03 22:20:30+00:00,L8,,,,367.24,364.32,345.74,320.35,314.50,313.47,319.81,329.29,332.98,,476.61,436.78,452.03,,,,,,,,,,,,,,,,,,478.40,456.38,465.89,,,,,,552.69,,309.75,302.19,309.13,,,,,,,638.91,642.87,,,,,,,,,,,,,,,,,,,352.73,359.74,,,,,,,,,,,,,
2014-09-11 22:18:00+00:00,L7,380.83,392.73,385.13,154.26,,377.40,375.53,364.85,362.23,,,,,,,,,363.85,362.54,361.49,361.99,363.58,362.93,354.95,355.71,364.76,,,,,,,,,352.08,340.74,343.74,347.76,348.79,348.38,346.12,352.96,,,,,,,,383.75,359.33,359.22,352.29,397.94,385.95,395.04,386.88,,,,,,,,423.29,412.02,404.63,410.34,415.74,407.57,407.66,407.25,,,,,,,399.61,402.74,413.40,425.81,412.84,416.17,418.18,413.58,
2014-09-19 22:20:30+00:00,L8,339.59,312.33,331.24,333.74,332.85,338.87,338.54,331.55,332.34,333.96,335.76,328.62,321.43,321.23,322.19,330.35,332.98,342.13,342.99,337.15,337.28,338.81,337.25,329.36,325.24,326.93,315.90,325.80,328.46,334.48,340.87,326.00,329.80,327.10,327.51,312.89,318.99,316.13,310.37,308.35,312.93,314.25,320.52,323.14,328.26,316.90,313.25,334.56,327.45,327.96,311.53,301.25,316.06,340.52,335.86,348.66,338.78,344.73,359.51,369.43,359.88,354.14,345.90,352.88,355.10,350.70,348.00,347.19,340.80,348.55,348.45,349.79,347.20,349.56,349.79,339.55,343.10,337.37,339.64,337.49,337.51,342.76,342.37,336.93,341.08,339.52,336.61
2014-09-28 22:14:44+00:00,L8,352.18,352.82,348.77,350.98,348.71,356.29,355.08,351.90,351.92,352.04,351.44,345.33,341.76,346.74,339.27,348.47,348.16,358.23,356.42,353.61,354.62,353.93,354.87,343.61,348.24,352.86,342.86,348.03,347.96,351.24,356.24,350.56,355.88,356.44,346.71,340.83,345.21,344.95,337.65,334.20,333.85,328.31,354.01,361.25,361.37,354.37,343.68,367.11,363.07,359.12,347.47,341.09,347.45,367.74,372.12,380.04,362.75,376.64,387.53,391.18,387.77,383.54,387.33,390.71,389.31,385.48,381.71,379.38,383.54,376.21,375.00,380.51,377.63,380.01,381.06,380.70,373.49,367.53,364.94,370.90,379.79,382.01,382.94,382.52,379.76,378.09,369.75
2014-10-05 22:20:35+00:00,L8,568.79,563.04,533.12,513.74,,,,,,,,,,,,,,,,,,,,274.12,,,,,75.10,,,,,,,,,,,,,,,,,,,,,,359.21,646.68,532.98,531.16,,,,,,,,,,,,,46.44,,,,,,,,,,,,,,,,,,,,
2014-10-06 22:12:32+00:00,L7,337.92,343.29,338.33,338.68,339.06,347.76,350.39,343.20,341.86,344.72,343.39,,,339.27,335.58,,,353.24,351.51,348.43,349.80,349.02,349.91,337.15,338.78,341.08,333.02,333.55,,,345.81,332.54,346.01,345.64,338.89,330.84,333.31,333.56,324.76,325.70,322.52,319.89,338.39,,,341.22,333.08,352.33,351.57,344.67,338.81,330.80,342.99,359.14,359.61,365.58,351.67,358.80,362.07,,378.83,368.30,373.21,377.40,380.39,368.30,368.52,368.35,368.85,365.03,368.13,362.86,368.55,,,369.06,369.12,358.81,361.04,369.09,370.62,369.01,372.53,372.11,374.72,369.86,363.00
2014-10-21 22:20:37+00:00,L8,,,,,,334.29,333.76,329.38,327.07,330.73,330.51,325.29,327.96,325.97,328.24,341.63,345.21,352.77,355.10,350.50,356.42,355.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.21,647.02,447.39,374.62,358.25,340.06,335.90,364.01,382.64,,451.93,,,491.83,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29 22:18:31+00:00,L7,410.33,416.13,349.02,332.77,,,,,,,,,,,,,,,314.44,312.59,320.61,311.75,312.69,315.67,299.29,279.87,252.53,274.95,,,,,,,296.48,291.24,268.94,274.39,258.20,292.63,311.30,323.74,327.15,,,,,,,,308.95,307.40,328.90,345.81,354.67,359.26,351.65,354.31,,,,,,,360.08,361.24,361.20,355.64,359.97,359.40,357.98,363.55,,,,,,,350.56,345.75,350.22,354.34,357.82,364.29,361.80,360.79,
2014-11-06 22:20:37+00:00,L8,,392.08,367.69,360.24,352.17,359.25,360.20,355.11,355.25,356.28,357.01,352.32,346.79,354.01,344.89,348.34,351.81,360.34,357.27,355.36,354.98,361.58,361.04,352.76,356.87,357.57,352.57,354.00,354.91,361.17,368.47,367.19,373.09,373.29,349.67,342.47,345.02,352.20,346.12,351.70,346.39,373.87,368.11,389.48,,421.91,392.65,419.52,419.58,417.88,402.00,383.88,360.26,404.56,417.46,423.98,401.20,417.65,434.12,455.64,435.68,425.69,433.72,433.88,438.42,453.66,438.70,426.40,413.17,420.00,416.84,436.85,433.24,425.37,417.19,428.05,420.88,409.73,405.12,403.19,411.51,423.34,419.63,421.71,428.11,422.43,410.81
2014-11-22 22:20:33+00:00,L8,350.68,369.08,353.36,346.15,344.28,351.30,349.24,344.10,345.52,344.67,344.45,339.40,335.10,341.41,336.80,337.43,335.62,341.36,344.25,340.21,345.17,343.91,343.03,334.66,330.89,344.24,331.09,334.83,340.26,348.02,350.64,337.13,352.62,350.45,340.53,326.51,332.70,332.06,329.16,331.21,327.47,346.14,339.54,372.67,379.73,391.54,377.00,411.02,407.54,401.63,382.03,360.27,342.14,368.29,373.39,399.35,389.91,393.60,419.26,408.45,385.90,381.40,390.68,406.88,413.57,430.92,421.02,407.59,395.34,387.29,407.86,412.09,409.05,397.19,399.28,396.24,396.96,371.89,368.71,372.26,380.27,393.85,388.84,386.43,370.86,392.69,380.67
2014-11-23 22:12:53+00:00,L7,374.16,381.31,370.37,357.31,348.84,358.03,357.03,350.89,347.21,348.07,348.08,345.18,339.75,343.19,340.00,,,,351.72,350.43,352.51,352.00,353.61,344.13,342.65,347.41,341.71,342.26,345.89,363.55,353.82,346.90,,,345.00,334.94,337.20,338.64,335.99,334.31,332.53,349.32,349.51,362.13,377.01,386.93,370.12,,,399.38,381.81,345.62,348.63,377.72,373.62,410.06,391.53,,403.97,392.08,389.97,374.63,,,415.40,433.15,422.91,417.72,403.62,393.73,390.81,404.51,378.61,396.12,388.77,397.43,,,376.33,378.20,,,,,,,379.49
2014-12-01 22:14:48+00:00,L8,322.71,329.75,337.43,340.51,338.30,348.82,346.82,340.82,341.48,345.35,343.62,337.49,334.74,337.48,339.12,341.66,339.19,346.88,344.85,344.47,344.21,345.89,342.40,331.98,333.28,331.38,329.02,327.16,327.81,331.14,337.71,325.42,329.82,337.23,327.31,326.13,322.09,324.23,308.99,313.39,309.56,317.97,321.74,328.88,326.11,321.55,314.72,348.61,341.33,342.16,332.42,324.77,332.91,355.30,352.90,358.72,346.00,358.82,366.44,378.99,368.61,365.07,361.45,369.13,372.77,363.23,370.16,358.24,361.16,352.08,359.04,363.13,367.36,368.20,358.54,363.48,352.68,347.08,350.11,344.60,354.17,358.55,362.82,357.50,352.53,348.70,338.57
2014-12-24 22:20:53+00:00,L8,363.57,390.28,389.34,372.00,366.86,372.07,371.00,359.38,352.32,356.57,353.76,350.26,348.70,351.88,351.05,354.14,349.79,357.18,355.84,354.64,354.26,357.86,361.11,351.12,350.59,352.42,345.48,349.35,348.10,353.31,376.83,371.26,389.05,382.92,339.44,331.19,333.09,337.18,337.58,339.81,338.85,352.81,350.32,364.54,372.03,382.36,348.21,364.81,376.40,388.69,397.73,389.22,342.85,366.00,374.55,415.67,405.75,406.92,388.41,397.16,391.77,385.83,394.01,393.95,408.67,416.85,400.32,401.86,398.00,391.09,391.92,395.77,395.19,409.63,390.83,390.41,381.29,372.79,370.91,373.06,373.29,379.71,377.21,371.43,376.89,374.05,352.75
2014-12-25 22:13:08+00:00,L7,354.78,365.06,371.47,374.49,370.16,370.77,378.45,368.83,358.29,361.15,358.82,352.78,350.68,352.19,352.14,,,357.24,356.75,356.09,352.32,354.35,355.66,347.18,347.50,349.31,343.46,343.68,346.71,348.67,359.61,,,,339.39,332.99,332.56,337.79,333.77,337.82,330.96,342.49,345.39,352.83,358.98,368.47,,,,369.69,357.24,341.86,342.91,366.92,368.96,386.15,385.24,386.54,384.15,393.45,388.37,383.34,,,387.32,398.10,388.15,382.52,381.78,379.22,374.24,381.66,377.11,389.07,380.64,374.63,,,372.29,373.18,377.00,384.13,381.23,380.01,383.46,383.12,372.05
2015-01-02 22:14:14+00:00,L8,359.03,367.09,371.26,372.64,370.17,375.25,380.06,378.95,371.66,366.55,363.17,358.91,356.08,359.24,356.78,360.59,358.42,359.50,363.03,360.38,357.88,362.16,362.64,354.11,354.01,356.99,347.46,353.93,347.75,355.32,363.09,352.86,358.63,360.25,348.16,337.97,341.10,342.59,336.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-17 22:18:56+00:00,L7,336.51,339.96,345.40,348.81,345.66,355.20,357.07,,,,,,,,,343.65,344.85,349.78,350.56,350.51,346.96,338.56,340.40,329.64,323.94,,,,,,,,333.64,334.96,328.20,320.86,322.17,318.33,305.59,309.12,312.02,,,,,,,355.76,348.65,343.63,334.53,329.29,344.25,354.21,358.80,360.92,,,,,,,,,,367.31,364.26,322.50,344.17,353.98,,,,,,,,,,,,,,,,,
2015-02-10 22:20:38+00:00,L8,329.87,336.19,344.79,351.57,351.54,363.38,359.83,353.69,353.58,357.29,355.27,349.95,339.33,337.87,333.88,343.01,354.35,358.62,356.31,351.81,349.25,349.10,347.28,342.33,339.84,342.59,335.29,334.89,334.65,335.01,346.44,334.41,335.56,340.28,336.35,329.80,327.36,332.93,318.08,318.50,320.93,325.98,331.11,340.45,343.13,344.75,338.47,358.05,350.53,345.32,334.82,322.38,335.03,351.63,360.11,364.48,365.33,365.78,373.68,374.93,377.14,369.44,375.18,374.59,371.80,371.59,373.10,368.61,365.12,367.00,368.28,371.77,371.52,373.65,373.01,367.23,362.16,363.94,358.74,367.34,362.43,372.17,373.05,369.81,371.07,370.74,358.82
2015-02-19 22:14:25+00:00,L8,383.10,398.38,390.38,386.23,381.04,385.03,388.19,381.93,372.13,373.77,370.00,362.82,359.87,361.66,348.93,357.43,356.61,363.33,365.80,357.19,355.33,358.37,357.11,351.48,351.88,358.16,347.70,354.14,349.57,359.45,366.26,358.71,357.92,366.50,354.47,338.55,343.48,,,,,,,,,,,,,,,,,,390.24,413.96,411.93,420.59,415.89,413.89,403.27,399.73,444.34,427.85,451.45,429.85,431.36,434.69,416.47,409.06,407.36,433.95,419.33,425.27,419.85,421.04,434.60,422.81,411.24,404.90,423.75,437.57,427.62,423.01,435.08,428.51,421.94
2015-02-26 22:20:10+00:00,L8,328.87,334.28,340.61,348.99,349.62,357.94,362.05,353.42,347.80,349.43,353.38,345.46,340.52,338.54,338.56,344.89,342.91,352.17,347.66,344.28,344.58,340.66,341.31,332.21,330.13,333.53,324.88,330.04,325.40,337.09,336.33,325.74,327.02,335.64,326.86,319.09,318.94,318.91,306.52,308.77,310.37,322.80,322.54,328.38,333.74,337.72,333.14,348.83,341.96,338.81,332.11,319.04,332.91,347.84,347.52,360.52,352.94,365.60,368.62,373.96,368.17,364.07,362.31,366.94,365.61,362.71,366.77,359.23,364.25,357.94,361.60,359.26,369.10,368.04,365.82,358.73,355.76,348.85,350.95,343.94,350.95,369.13,365.99,363.36,364.62,359.15,353.19
