dates,satname,nzd0423-0000,nzd0423-0001,nzd0423-0002,nzd0423-0003,nzd0423-0004,nzd0423-0005,nzd0423-0006,nzd0423-0007,nzd0423-0008,nzd0423-0009,nzd0423-0010,nzd0423-0011,nzd0423-0012,nzd0423-0013,nzd0423-0014,nzd0423-0015,nzd0423-0016,nzd0423-0017,nzd0423-0018,nzd0423-0019,nzd0423-0020,nzd0423-0021,nzd0423-0022,nzd0423-0023,nzd0423-0024,nzd0423-0025,nzd0423-0026,nzd0423-0027,nzd0423-0028,nzd0423-0029,nzd0423-0030,nzd0423-0031,nzd0423-0032,nzd0423-0033,nzd0423-0034,nzd0423-0035,nzd0423-0036,nzd0423-0037,nzd0423-0038,nzd0423-0039,nzd0423-0040,nzd0423-0041,nzd0423-0042,nzd0423-0043,nzd0423-0044,nzd0423-0045,nzd0423-0046,nzd0423-0047,nzd0423-0048,nzd0423-0049,nzd0423-0050,nzd0423-0051,nzd0423-0052,nzd0423-0053,nzd0423-0054,nzd0423-0055,nzd0423-0056,nzd0423-0057,nzd0423-0058,nzd0423-0059,nzd0423-0060,nzd0423-0061,nzd0423-0062,nzd0423-0063,nzd0423-0064,nzd0423-0065,nzd0423-0066,nzd0423-0067,nzd0423-0068,nzd0423-0069,nzd0423-0070,nzd0423-0071,nzd0423-0072,nzd0423-0073,nzd0423-0074,nzd0423-0075,nzd0423-0076,nzd0423-0077,nzd0423-0078,nzd0423-0079,nzd0423-0080,nzd0423-0081,nzd0423-0082,nzd0423-0083,nzd0423-0084,nzd0423-0085,nzd0423-0086,nzd0423-0087,nzd0423-0088,nzd0423-0089,nzd0423-0090,nzd0423-0091,nzd0423-0092,nzd0423-0093,nzd0423-0094,nzd0423-0095,nzd0423-0096,nzd0423-0097,nzd0423-0098,nzd0423-0099,nzd0423-0100,nzd0423-0101,nzd0423-0102,nzd0423-0103,nzd0423-0104,nzd0423-0105,nzd0423-0106,nzd0423-0107,nzd0423-0108,nzd0423-0109,nzd0423-0110,nzd0423-0111,nzd0423-0112,nzd0423-0113,nzd0423-0114,nzd0423-0115,nzd0423-0116,nzd0423-0117,nzd0423-0118,nzd0423-0119,nzd0423-0120,nzd0423-0121,nzd0423-0122
2017-01-22 22:22:02+00:00,L7,310.54,313.39,313.38,317.58,320.17,323.61,323.65,328.36,323.13,200.69,329.39,333.42,333.34,328.14,337.86,341.89,335.83,334.58,337.03,337.07,338.45,335.83,332.21,329.11,,346.74,346.94,357.29,361.84,357.87,355.95,356.64,359.33,355.19,347.42,338.38,338.21,341.85,124.42,344.65,346.25,347.62,353.09,361.79,361.41,358.81,352.21,342.61,345.30,343.32,343.83,346.01,345.75,,351.77,345.10,341.42,349.60,354.58,360.55,363.97,364.69,362.10,365.04,358.93,348.88,350.59,343.39,342.52,340.33,336.51,346.15,357.97,358.09,355.12,350.56,352.73,352.35,345.82,348.43,352.44,352.96,348.98,349.80,348.23,347.35,347.97,349.09,352.10,357.37,360.04,353.98,350.15,342.60,343.44,350.46,344.13,344.81,338.84,342.37,341.10,340.27,340.48,338.01,341.69,340.32,341.99,340.03,343.23,343.78,348.54,343.11,338.81,331.18,318.35,319.56,322.18,325.72,322.99,325.69,338.75,335.15,330.23
2017-02-15 22:19:55+00:00,L8,338.91,341.73,335.44,339.39,336.94,339.25,339.11,342.04,343.51,339.25,349.30,345.84,347.64,343.36,354.59,353.64,356.98,357.88,364.96,368.41,372.60,378.66,380.25,378.97,370.91,373.40,376.13,383.11,386.08,387.20,379.10,375.55,375.84,369.53,364.84,362.43,350.46,350.99,350.36,360.17,367.56,362.19,372.83,371.18,366.46,362.31,358.74,360.84,362.49,371.15,368.00,359.84,356.32,355.40,357.34,362.39,365.22,371.22,371.08,372.53,377.20,381.56,386.84,391.88,382.52,370.41,368.65,363.75,364.00,359.50,363.77,375.07,385.77,386.54,380.82,368.42,366.26,368.67,367.95,371.33,375.81,384.29,376.20,373.38,387.56,372.48,386.06,366.81,370.28,372.39,372.72,366.38,364.36,359.79,355.05,353.01,345.17,345.09,352.37,355.36,362.90,350.78,352.73,354.89,355.55,354.61,350.53,350.08,355.77,363.52,365.48,356.69,341.99,346.58,343.63,338.52,338.86,334.48,338.41,360.21,355.17,359.24,358.94
2017-03-27 22:22:13+00:00,L7,334.41,326.83,313.97,319.70,316.30,311.34,314.76,315.94,316.15,315.62,315.03,323.91,326.82,330.45,337.23,338.42,343.00,342.99,333.95,343.13,343.40,349.13,354.34,363.22,365.07,350.28,356.10,361.14,365.20,361.15,356.97,355.49,358.28,355.59,346.59,335.69,334.12,335.24,338.18,344.86,349.70,355.98,360.74,358.56,356.85,352.26,349.03,346.93,344.56,341.48,342.85,342.51,344.80,342.89,344.68,348.16,355.33,356.30,353.49,357.66,355.49,359.77,365.22,363.07,361.36,353.37,350.22,342.48,344.20,344.73,344.48,349.62,353.68,360.48,355.48,349.29,346.70,345.62,338.46,339.79,341.59,339.17,340.07,330.17,333.39,333.87,333.11,331.99,338.79,341.41,348.78,344.07,342.10,336.38,334.85,332.46,336.34,333.92,331.25,330.70,328.82,329.84,332.15,337.57,338.07,337.52,334.27,335.78,335.28,335.19,336.70,335.53,328.51,319.45,309.50,306.19,298.03,300.71,307.44,312.16,324.02,323.18,316.85
2017-04-20 22:19:23+00:00,L8,349.31,343.66,335.22,336.99,333.70,339.01,334.54,336.11,340.99,338.53,336.89,343.08,344.48,345.84,351.41,351.51,349.27,351.34,354.29,356.88,358.34,360.86,364.23,382.78,384.63,386.32,397.95,403.63,399.33,401.86,385.95,380.79,379.13,376.91,371.26,357.82,360.42,353.53,350.64,352.68,359.23,369.82,372.97,371.00,371.05,364.01,358.01,359.23,362.95,366.64,365.88,359.62,358.60,358.96,362.29,362.85,366.77,365.47,368.21,371.54,366.69,375.66,380.93,381.62,380.07,372.30,363.58,360.70,363.79,363.40,364.95,377.18,380.47,387.97,379.24,371.84,370.24,368.76,366.54,363.33,368.07,367.83,371.66,370.04,378.02,376.16,383.45,378.39,383.27,378.34,379.34,372.66,362.56,365.89,360.29,360.15,350.64,361.72,351.56,349.37,345.62,348.77,348.04,353.38,354.63,354.00,350.78,354.28,357.21,351.57,361.26,355.40,354.25,341.98,339.13,331.51,332.27,336.11,342.26,343.27,354.49,355.40,359.21
2017-04-28 22:22:25+00:00,L7,339.96,332.18,315.00,319.00,316.73,316.96,320.40,318.82,327.79,322.13,321.00,324.94,328.52,334.05,328.37,335.20,331.27,339.29,341.29,343.32,350.49,345.11,353.76,359.91,366.29,371.49,368.68,378.64,381.86,380.34,368.68,367.50,365.66,357.59,346.63,340.42,335.74,342.55,336.25,343.16,347.91,352.60,357.60,354.72,350.90,349.78,342.57,341.58,342.77,342.33,344.32,341.92,342.67,339.86,340.89,345.61,342.93,352.19,350.77,352.63,360.46,358.29,362.81,360.36,361.63,355.84,347.37,348.09,345.25,347.77,351.42,363.25,367.28,360.62,362.74,353.77,352.14,353.52,353.94,351.66,348.63,352.80,347.51,342.61,349.75,352.39,354.02,354.26,360.65,363.51,357.77,352.67,348.46,340.13,330.56,329.88,331.40,329.56,329.50,331.02,333.26,331.70,331.88,337.49,338.30,335.93,332.81,337.74,333.29,335.26,343.99,340.78,334.88,323.17,321.32,315.38,311.93,311.00,314.26,322.53,324.09,328.64,326.87
2017-05-30 22:22:32+00:00,L7,363.25,360.03,350.36,344.59,343.70,342.50,337.86,340.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.33,371.26,375.25,378.68,377.61,382.39,403.15,383.97,375.24,369.05,363.40,371.73,373.89,371.45,369.43,368.45,366.43,363.05,371.96,370.40,366.06,376.23,382.93,381.63,387.13,388.03,388.94,382.33,380.19,371.04,369.91,371.60,370.52,376.18,381.67,389.16,390.61,380.58,376.47,373.65,368.51,369.07,376.16,376.57,379.77,376.55,375.44,377.46,383.84,382.55,385.52,393.10,391.75,396.24,387.21,387.70,364.80,363.17,359.27,356.46,360.36,359.10,359.58,350.99,352.13,356.17,360.26,358.73,360.27,355.37,359.80,364.51,360.90,,360.06,358.39,357.32,345.74,337.31,343.04,347.02,350.26,366.63,354.98,358.18,349.51
2017-06-07 22:19:38+00:00,L8,340.56,329.93,335.79,321.90,325.33,324.09,322.99,323.68,324.53,317.77,323.36,327.45,327.69,326.91,333.04,333.26,331.19,339.82,341.33,345.45,348.81,351.91,361.47,367.72,367.71,372.32,373.23,382.47,384.18,389.83,370.46,367.16,363.86,357.48,356.05,348.96,343.30,344.61,346.41,343.17,358.42,352.97,360.44,355.54,354.81,347.48,343.40,343.49,341.85,339.29,347.98,352.08,349.51,349.18,347.16,346.24,350.99,355.66,357.54,363.38,365.01,363.19,365.74,365.38,361.47,350.53,345.78,336.77,339.68,347.87,351.53,354.86,361.76,362.58,359.35,353.57,349.00,350.70,352.73,347.38,345.86,350.83,343.28,340.36,344.19,355.32,359.32,369.04,367.67,364.84,361.25,355.07,349.84,343.16,340.56,339.90,338.07,340.19,337.91,336.80,334.36,340.60,345.36,344.51,346.44,341.41,339.52,339.93,348.14,335.03,349.59,338.95,330.54,330.51,319.33,322.18,321.47,320.21,320.92,333.31,340.13,338.39,155.01
2017-06-15 22:22:36+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.33,375.56,382.54,374.92,354.44,354.77,353.58,355.69,356.46,363.50,355.22,365.67,356.68,362.30,361.42,361.73,372.12,376.65,367.94,376.75,379.90,380.74,378.84,370.74,361.93,354.44,354.41,356.73,361.06,373.50,372.26,373.54,378.72,378.00,372.66,369.94,364.22,359.80,373.61,360.22,372.97,376.90,376.81,374.38,383.72,389.07,393.06,389.87,384.57,370.50,366.94,359.68,345.90,346.30,349.02,348.63,353.15,350.34,350.71,343.24,347.53,352.93,351.85,358.14,346.32,348.33,351.22,360.65,,353.41,347.40,341.48,335.53,335.63,324.43,328.40,333.25,337.80,352.17,347.67,193.70
2017-07-09 22:19:47+00:00,L8,346.66,345.81,340.29,334.53,335.50,332.27,335.80,336.94,330.85,326.91,330.71,336.18,,,,,,,,,,,,,,,,,,397.38,392.96,384.21,376.85,371.14,367.30,353.74,347.23,343.94,348.69,348.43,346.21,352.54,356.91,359.23,357.60,351.68,350.94,351.88,354.34,352.99,356.35,359.00,353.87,356.52,352.07,359.65,361.13,361.30,361.76,363.34,362.35,370.59,372.38,368.65,360.51,360.65,356.27,358.30,354.46,355.36,357.62,365.57,365.00,365.25,367.06,364.09,361.46,359.49,360.49,361.81,364.58,361.93,363.35,361.51,363.30,364.69,367.85,361.08,370.70,372.54,370.90,363.57,356.36,351.33,348.91,341.13,336.85,335.61,335.39,338.92,344.48,349.21,345.92,348.35,346.72,345.80,344.08,341.10,345.33,339.22,350.83,344.02,335.16,331.38,326.06,329.73,326.67,328.72,336.48,338.90,343.70,344.19,154.45
2017-07-17 22:22:39+00:00,L7,,,,352.64,350.48,345.76,345.03,346.29,,,,,,,,,,,,,,,,,,,,,,,,,386.65,386.05,373.55,366.02,370.91,,,355.99,358.10,361.50,380.67,366.93,368.44,366.16,361.20,363.18,361.86,376.06,370.16,371.50,368.90,366.28,374.87,372.72,371.37,373.50,358.56,370.06,371.57,377.17,376.73,385.19,387.39,373.35,366.93,362.52,364.27,362.74,367.44,382.37,364.36,375.27,378.58,378.27,366.76,378.72,380.98,367.66,,,,,,,,,,,,,,,,346.76,350.81,343.05,350.57,340.02,347.09,357.91,362.12,360.65,360.48,369.17,356.69,357.15,358.10,358.58,,353.79,348.01,342.28,333.79,336.91,344.54,339.02,344.15,345.82,358.80,358.82,354.72
2017-08-02 22:22:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.59,351.59,348.49,347.72,346.55,341.46,352.59,356.48,353.15,359.93,358.46,361.66,364.14,363.60,356.89,355.21,356.43,362.56,364.72,370.67,365.33,367.61,358.22,356.34,352.00,354.91,360.43,365.49,368.98,371.57,367.98,365.05,354.52,358.18,355.17,359.04,355.82,361.16,,,,,,,,,,,,,,,,346.19,343.09,337.08,339.79,342.25,346.87,357.60,354.97,349.15,356.59,357.01,357.38,359.39,356.31,344.26,347.67,340.93,340.84,329.47,329.99,333.06,343.15,348.09,350.68,353.01,342.55
2017-09-03 22:22:36+00:00,L7,340.70,342.75,338.64,333.97,318.69,312.34,309.45,308.49,313.18,309.18,313.75,322.45,323.17,323.80,330.71,332.16,333.24,339.43,336.78,339.63,345.36,346.25,356.14,357.21,359.43,369.53,375.89,372.18,376.79,377.22,377.54,378.60,373.57,362.98,355.59,344.78,337.81,339.06,337.99,342.97,341.50,341.47,350.30,353.63,355.54,349.87,347.83,351.72,340.26,340.89,342.85,350.66,352.66,361.36,360.60,363.92,359.37,360.32,356.18,363.72,361.16,365.59,359.21,356.13,352.34,349.86,349.11,348.14,345.93,352.59,357.49,363.41,366.93,363.25,358.76,357.27,352.42,350.38,345.67,344.99,344.08,347.82,347.64,354.59,355.24,353.49,353.30,362.34,362.30,363.34,358.35,354.32,349.16,343.82,337.58,336.89,335.00,340.07,341.51,342.02,339.07,336.10,340.20,341.85,340.60,340.37,337.49,342.11,347.96,346.82,346.23,350.35,334.91,328.41,327.60,322.31,327.88,322.62,324.54,324.72,325.40,330.76,326.19
2017-09-11 22:20:06+00:00,L8,361.37,364.18,361.12,361.65,359.03,356.68,343.79,358.59,334.82,337.73,336.13,364.51,337.85,348.96,341.41,344.63,341.51,361.77,350.49,361.21,369.33,379.18,365.73,382.80,388.99,384.37,385.81,380.72,384.32,387.76,387.23,386.48,388.78,382.63,374.56,365.28,356.04,347.60,350.82,356.26,357.67,362.74,364.76,370.32,366.42,372.53,365.50,364.32,364.74,364.56,362.89,353.16,361.28,372.72,374.47,379.17,375.07,369.77,368.90,371.02,366.04,365.59,363.41,365.23,363.51,363.77,359.16,367.01,373.46,367.94,365.75,371.61,373.46,380.63,377.20,371.85,362.16,363.17,368.49,361.69,368.89,376.70,386.38,400.10,378.12,367.94,375.34,375.29,377.84,369.72,381.75,378.10,379.60,375.80,372.26,359.61,354.78,355.01,359.10,354.56,358.01,357.08,357.82,354.46,357.69,364.32,355.44,357.65,355.34,349.21,353.15,342.37,348.06,345.58,343.14,344.97,338.04,342.41,343.53,342.84,342.97,348.57,336.89
2017-11-30 22:20:08+00:00,L8,354.91,353.08,361.36,353.78,344.92,336.51,337.92,339.34,346.98,342.67,340.04,340.83,343.05,340.16,340.52,346.42,349.73,352.51,352.71,353.69,356.02,355.76,367.03,377.63,382.13,384.62,382.07,380.29,380.41,381.63,376.97,373.41,368.14,364.24,360.60,358.90,351.36,345.78,347.52,344.02,349.04,352.96,361.59,360.72,365.16,360.72,362.31,359.61,356.63,356.73,358.43,358.18,358.58,356.31,367.63,367.28,357.30,358.03,357.70,364.90,365.23,368.53,368.42,368.83,365.10,367.71,365.00,362.72,355.84,358.26,359.52,368.85,373.34,370.61,372.98,366.49,373.76,372.91,373.36,369.26,362.96,356.87,359.82,362.13,369.36,366.36,372.77,371.93,380.78,380.01,378.69,376.73,371.77,367.59,360.28,358.12,350.59,350.94,345.82,353.44,348.74,351.23,354.67,354.83,351.56,,,,,,,,,,,,,,,,,,349.29
2018-03-06 22:19:38+00:00,L8,369.09,371.01,364.41,358.44,351.36,351.32,345.68,351.45,355.05,346.49,349.41,346.69,344.53,338.98,342.05,346.52,345.60,344.80,348.13,353.04,351.02,354.04,361.95,378.52,375.63,380.46,374.03,379.49,373.31,381.75,384.95,375.50,370.72,366.17,360.11,358.20,354.96,353.31,355.10,354.35,355.04,360.72,365.48,366.24,363.05,361.67,361.44,366.27,370.02,364.37,362.00,354.59,356.94,362.89,367.77,364.17,362.93,360.82,359.68,360.21,371.30,370.07,377.82,376.79,368.18,372.60,367.07,368.12,364.59,371.74,375.83,374.68,378.24,376.07,374.78,376.00,377.16,370.74,372.04,371.45,374.17,369.95,367.91,363.89,368.69,370.02,370.18,372.85,372.84,379.33,380.44,376.98,374.84,370.64,361.97,358.96,353.66,348.53,350.34,354.86,351.79,352.49,348.87,354.66,355.10,355.47,354.66,356.69,358.99,349.24,358.50,350.94,347.83,347.04,346.28,336.54,330.39,332.06,342.66,347.65,346.21,351.09,343.80
2018-05-01 22:20:26+00:00,L7,344.68,,343.47,340.38,336.65,325.75,323.25,325.22,329.88,325.79,325.77,325.19,322.28,313.81,313.20,215.45,,324.59,330.66,335.51,346.72,339.25,347.14,355.08,360.78,366.00,365.75,363.99,366.28,367.05,,366.16,356.61,355.24,345.49,338.22,332.89,338.06,335.72,330.77,336.36,334.00,339.72,344.73,353.83,198.95,345.49,342.92,338.19,338.82,336.88,338.29,340.14,344.19,346.99,345.94,351.84,345.48,342.98,,349.87,353.70,357.71,354.38,347.18,344.54,341.22,341.74,339.97,340.90,346.56,347.69,351.71,,,351.36,348.93,352.47,348.72,327.67,337.32,335.34,335.77,342.66,340.68,343.00,346.55,,,357.84,357.59,357.01,355.48,347.46,343.61,339.51,325.47,320.20,310.56,312.08,316.26,,333.81,336.66,330.19,332.99,336.59,343.13,328.61,336.31,344.29,338.36,328.69,321.85,321.00,,306.91,303.64,310.22,310.60,320.55,321.17,309.25
2018-05-17 22:20:10+00:00,L7,,,631.65,595.39,643.81,298.15,277.04,188.00,,,,,,,,,,,,,,,151.55,108.76,,,,,,,,,,,,,,,,,,,,,,,,128.97,169.49,,,,,,336.60,342.52,343.78,348.94,355.84,354.53,356.44,360.33,363.87,366.48,362.65,362.59,349.23,,343.57,344.52,348.45,358.20,356.96,354.20,356.72,350.83,356.23,363.85,354.24,353.84,,,351.27,354.93,357.02,360.96,363.47,367.88,374.50,365.28,368.86,373.81,355.33,352.12,349.49,,340.23,336.31,338.51,339.97,335.04,334.62,333.74,342.33,351.63,349.14,344.87,336.39,,344.24,340.76,332.66,339.81,342.01,,324.59,316.51,324.04,330.21,320.00,338.62,,
2018-06-18 22:19:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,360.74,360.94,380.14,369.17,376.79,384.58,384.30,388.04,382.87,396.39,391.27,384.95,,373.57,359.99,367.44,358.64,350.79,340.41,351.75,367.17,363.30,362.14,365.39,374.24,368.01,356.56,,,352.13,355.17,355.06,355.65,350.00,347.71,358.53,362.90,363.10,371.40,378.53,374.33,,,369.48,367.03,361.55,365.67,357.25,357.30,371.66,376.32,375.73,375.00,384.77,380.11,375.30,,366.09,369.09,365.10,353.33,356.01,357.12,356.60,363.83,371.17,382.61,374.32,378.80,,,370.03,358.09,357.16,346.56,349.69,341.39,345.42,342.15,343.45,353.55,354.34,349.63,,348.27,351.23,350.27,354.59,348.09,,362.93,359.72,,,,326.63,325.03,,332.62,338.22,339.92,147.16
2018-06-26 22:19:00+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.33,352.71,351.02,344.73,341.56,336.43,336.25,339.14,348.66,346.24,350.17,355.74,351.80,349.89,348.53,347.32,347.90,347.63,348.04,346.43,348.19,347.68,349.65,351.45,350.55,351.21,354.20,360.12,362.93,365.45,365.09,364.33,361.21,358.75,353.71,356.44,356.46,356.67,364.76,366.14,365.16,354.67,361.08,360.32,361.38,358.47,358.36,353.01,358.64,345.34,353.62,351.71,354.38,365.20,372.31,370.99,378.40,378.40,374.66,365.86,359.20,352.98,348.81,341.50,339.40,344.09,341.63,343.29,338.27,343.49,342.19,336.75,340.07,345.20,349.11,346.70,346.33,347.77,337.28,337.07,323.58,311.93,307.21,308.73,313.77,316.60,323.29,324.25,328.07,153.60
2018-08-05 22:18:44+00:00,L7,368.43,372.42,374.14,365.83,360.97,363.70,361.20,354.89,358.63,198.46,358.37,356.30,359.24,356.66,365.59,366.08,362.60,367.18,369.44,363.85,375.05,369.99,377.76,86.09,,386.20,387.00,380.56,383.91,387.86,389.59,381.10,376.84,386.47,376.00,366.60,363.96,363.58,,,353.62,349.94,351.46,353.55,362.95,358.85,359.56,357.03,358.47,356.26,350.44,345.62,345.73,,358.73,360.25,367.49,370.31,380.91,363.08,363.13,365.96,377.13,371.78,378.60,371.75,371.90,,,368.70,366.94,377.57,377.95,382.42,378.68,380.54,375.86,360.72,358.75,364.83,361.83,,366.55,370.21,371.87,373.37,364.56,375.40,374.07,380.05,383.60,379.40,371.70,361.21,361.25,,360.44,358.76,357.28,351.28,356.00,349.67,346.93,356.04,358.35,351.76,356.07,358.81,352.03,,358.59,346.82,351.18,339.63,345.26,331.37,331.56,338.40,343.65,346.59,342.02,348.56,327.56
2018-09-06 22:18:05+00:00,L7,157.36,355.88,354.58,351.04,345.92,349.29,341.84,340.18,342.22,346.07,344.35,344.63,347.32,345.71,341.73,346.13,,351.76,352.62,354.35,354.81,361.47,357.42,365.78,367.31,366.27,372.25,376.61,372.29,367.87,,376.53,373.96,367.07,355.95,354.65,340.90,341.01,340.43,342.43,338.13,339.37,342.63,345.76,342.87,193.18,342.27,342.70,343.00,345.16,344.21,340.55,348.28,349.01,345.33,345.08,349.21,350.43,354.12,,,363.86,363.11,361.29,361.44,352.18,351.74,352.28,358.11,361.46,368.26,363.88,370.31,,,355.37,353.99,351.28,347.53,350.53,350.68,349.18,347.85,345.35,348.73,351.85,361.55,,370.46,372.91,368.89,368.08,359.93,345.65,343.75,339.57,338.31,337.62,334.16,333.93,337.29,,346.38,346.88,347.85,343.39,343.11,344.81,343.27,346.18,347.16,343.37,337.05,331.11,322.24,,319.26,318.30,324.99,340.08,339.05,338.36,323.83
2018-12-27 22:15:20+00:00,L7,377.49,376.86,365.87,365.43,362.49,360.99,353.88,174.74,351.41,353.62,357.04,362.33,364.34,358.83,368.71,369.44,370.28,378.64,379.13,380.28,385.53,384.08,83.09,393.90,395.98,394.63,397.32,398.54,399.25,394.99,392.66,388.95,380.66,374.58,366.88,368.51,,,356.52,354.39,354.68,358.12,366.35,361.98,365.58,360.49,358.14,358.52,356.08,362.57,364.57,,,361.44,362.93,373.81,378.63,375.50,374.15,372.15,373.76,373.74,376.46,372.02,374.20,369.86,,368.52,369.41,372.83,375.62,383.51,383.64,377.08,374.87,370.86,369.86,364.98,369.71,,,369.80,367.14,364.29,366.52,377.72,379.75,380.73,385.05,385.44,391.13,388.03,382.06,,,366.87,360.35,358.35,356.93,366.26,363.20,363.52,359.93,359.69,357.31,357.28,348.54,,,365.35,371.29,363.50,372.10,369.51,343.76,326.07,318.81,329.38,339.56,349.41,350.14,,356.38
2019-02-05 22:19:45+00:00,L8,353.97,359.52,352.16,346.52,346.98,351.56,344.53,339.27,343.47,338.60,348.89,346.93,345.13,336.10,345.31,352.39,352.75,360.74,367.54,369.39,372.45,375.01,382.26,383.23,382.40,390.32,391.83,391.74,390.79,380.31,379.69,373.23,360.68,362.99,352.73,355.19,347.67,343.98,340.46,337.20,337.92,340.40,342.90,344.54,348.15,350.50,347.84,343.27,343.87,346.64,349.25,351.45,349.37,345.57,352.46,351.36,355.55,355.39,357.69,354.52,361.49,364.80,365.74,369.61,358.12,356.41,359.15,358.46,355.40,358.21,363.35,366.88,369.79,371.84,368.73,365.63,363.25,364.66,360.32,354.70,352.55,347.66,346.69,347.38,348.72,353.00,355.22,361.77,371.62,371.11,373.93,373.95,369.68,361.00,357.62,342.14,335.12,335.36,331.23,330.68,335.00,337.12,345.59,343.45,345.04,348.16,351.54,346.19,344.01,347.65,344.83,335.31,343.85,341.17,332.87,324.18,320.03,320.41,322.83,333.40,343.15,343.47,344.33
2019-03-01 22:13:22+00:00,L7,357.24,360.40,353.84,355.34,357.09,350.19,347.65,,349.89,341.51,347.83,353.80,351.08,348.49,352.43,352.17,353.87,354.08,359.47,366.64,380.09,111.49,384.48,386.68,386.84,394.88,403.44,401.00,405.33,400.06,387.23,381.79,372.48,365.37,359.52,359.63,,,348.13,341.57,345.60,344.80,349.54,350.25,350.63,348.83,348.95,348.00,347.51,351.42,349.75,,,354.49,355.22,354.85,360.70,354.59,360.04,359.07,358.39,360.88,367.01,366.86,368.90,190.31,,360.31,359.13,360.43,363.76,371.43,369.62,371.74,370.01,364.68,364.56,363.63,361.84,,,354.44,351.15,352.56,352.45,357.06,363.47,372.63,372.26,378.18,379.09,373.98,371.41,,355.24,350.61,344.64,333.38,336.43,328.81,331.28,336.07,337.66,342.84,340.37,340.16,345.57,,350.61,342.22,351.51,340.64,347.01,344.59,335.65,320.10,324.62,325.66,319.73,327.85,,,346.71
2019-04-02 22:12:18+00:00,L7,344.27,342.23,341.12,339.81,184.95,,334.07,332.69,337.22,330.90,337.50,338.23,336.42,334.64,333.01,334.06,334.70,335.39,338.52,191.60,,354.91,357.98,370.29,369.62,373.64,375.04,373.92,376.07,371.12,370.08,364.43,355.44,351.76,,346.23,343.40,342.01,336.76,330.70,332.60,337.97,337.84,338.31,340.11,340.84,347.49,335.62,,,342.71,340.21,341.81,341.51,345.16,347.80,351.95,350.67,354.82,351.29,352.35,353.67,360.56,,361.57,353.96,352.07,351.70,352.78,352.21,353.35,358.05,360.99,360.43,359.74,356.23,355.90,,345.75,348.67,343.84,342.93,346.94,339.36,345.12,345.91,349.99,354.41,353.79,360.43,365.10,,359.12,353.69,341.87,342.29,334.52,325.44,323.95,322.31,322.67,323.00,330.97,331.99,,,336.63,324.06,328.19,331.25,342.73,328.02,331.65,326.23,321.19,320.12,318.51,317.72,,,313.90,310.68,312.82
2019-04-18 22:11:44+00:00,L7,346.14,352.23,338.94,338.89,339.50,335.55,332.91,339.65,336.56,342.31,335.49,,331.92,333.83,335.83,341.75,346.31,348.04,346.85,355.49,357.64,364.34,368.54,373.94,373.38,,379.69,378.04,379.82,373.78,382.66,360.84,367.15,358.34,352.03,352.30,349.52,345.38,339.01,338.93,,,333.44,339.41,348.14,346.61,346.92,346.08,345.69,345.50,343.78,346.47,345.33,349.43,,,351.13,346.58,348.46,348.55,352.30,355.91,361.15,359.11,357.54,353.20,349.82,352.44,350.31,,358.65,359.93,360.88,361.81,363.17,357.77,357.54,353.37,353.14,341.42,344.05,345.50,348.02,,350.91,354.64,355.96,363.58,369.64,370.98,375.05,368.05,362.44,355.64,348.62,342.71,337.43,,325.93,324.77,326.90,326.54,334.54,338.64,335.02,337.52,328.69,328.77,330.89,321.94,,,335.77,329.08,321.66,318.47,322.99,326.49,324.17,325.27,331.15,330.55,338.99
2019-05-12 22:19:32+00:00,L8,357.30,351.37,352.36,344.01,347.51,345.07,347.29,351.15,348.53,349.52,348.29,350.21,351.64,352.65,348.28,349.86,350.23,353.61,352.12,367.66,367.98,378.08,384.37,393.91,395.34,398.53,397.70,401.83,404.29,402.92,403.21,388.46,385.35,369.49,366.32,361.34,365.86,359.55,348.44,349.69,350.55,360.28,357.85,354.05,349.94,351.86,345.14,361.77,358.66,357.80,352.36,352.62,350.84,349.81,351.19,363.17,370.40,367.98,363.53,369.72,363.67,370.56,375.28,377.47,369.03,374.50,367.91,361.60,366.92,367.91,374.74,372.00,372.98,383.72,379.28,373.38,368.86,365.43,365.01,360.96,350.58,354.79,347.57,347.20,357.68,361.09,365.74,370.53,374.05,373.90,382.46,373.19,369.57,363.86,353.27,348.32,342.23,334.49,336.02,335.00,339.95,345.94,337.65,346.20,345.85,352.20,346.85,343.95,344.02,342.69,357.79,343.35,339.73,334.70,328.50,324.38,332.64,335.61,338.36,336.81,343.08,334.72,339.57
2019-05-28 22:19:41+00:00,L8,,,,,,,,,,,,,,,,,,,,638.62,474.67,351.14,352.42,382.74,405.05,424.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.40,,,,,,,,458.19,485.69,,,,,,,,,,,,,,,,,,,,,,,410.27,449.14,317.09,144.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
