dates,nzd0513-0000,nzd0513-0001,nzd0513-0002,nzd0513-0003,nzd0513-0004,nzd0513-0005,nzd0513-0006,nzd0513-0007,nzd0513-0008,nzd0513-0009,nzd0513-0010,nzd0513-0011,nzd0513-0012,nzd0513-0013,nzd0513-0014,nzd0513-0015,nzd0513-0016,nzd0513-0017,nzd0513-0018,nzd0513-0019,nzd0513-0020,nzd0513-0021,nzd0513-0022,nzd0513-0023,nzd0513-0024,nzd0513-0025,nzd0513-0026,nzd0513-0027,nzd0513-0028,nzd0513-0029,nzd0513-0030,nzd0513-0031,nzd0513-0032,nzd0513-0033,nzd0513-0034,nzd0513-0035,nzd0513-0036,nzd0513-0037,nzd0513-0038,nzd0513-0039,nzd0513-0040,nzd0513-0041,nzd0513-0042,nzd0513-0043,nzd0513-0044,nzd0513-0045,nzd0513-0046,nzd0513-0047,nzd0513-0048,nzd0513-0049,nzd0513-0050,nzd0513-0051,nzd0513-0052,nzd0513-0053,nzd0513-0054,nzd0513-0055,nzd0513-0056,nzd0513-0057,nzd0513-0058,nzd0513-0059,nzd0513-0060,nzd0513-0061,nzd0513-0062,nzd0513-0063,nzd0513-0064,nzd0513-0065,nzd0513-0066,nzd0513-0067,nzd0513-0068,nzd0513-0069,nzd0513-0070,nzd0513-0071,nzd0513-0072,nzd0513-0073,nzd0513-0074,nzd0513-0075,nzd0513-0076,nzd0513-0077,nzd0513-0078,nzd0513-0079,nzd0513-0080,nzd0513-0081,nzd0513-0082,nzd0513-0083,nzd0513-0084,nzd0513-0085,nzd0513-0086,nzd0513-0087,nzd0513-0088,nzd0513-0089,nzd0513-0090,nzd0513-0091,nzd0513-0092,nzd0513-0093,nzd0513-0094,nzd0513-0095,nzd0513-0096,nzd0513-0097,nzd0513-0098,nzd0513-0099,nzd0513-0100,satname
2002-07-01 22:03:02+00:00,313.19,274.17,302.76,309.04,313.16,312.94,304.45,305.06,306.18,318.63,287.46,294.71,319.45,309.35,303.36,295.27,311.32,313.69,311.67,306.44,302.64,305.36,303.06,301.85,306.67,306.16,307.35,318.03,305.90,309.67,315.96,329.90,335.04,319.61,330.69,327.61,322.01,325.40,338.06,336.37,328.35,310.15,308.49,315.63,319.76,322.90,324.28,322.95,322.12,316.69,309.95,312.08,311.17,313.49,321.04,323.69,322.79,322.43,326.64,317.34,315.25,331.73,326.73,324.92,306.42,318.82,339.90,348.95,352.21,334.66,335.01,339.19,349.20,358.68,367.60,370.41,358.30,345.28,347.28,331.26,335.62,356.13,357.88,350.26,352.48,359.42,363.87,360.57,351.52,347.05,369.76,344.28,350.83,352.02,356.02,351.14,353.34,349.36,352.29,355.82,359.30,L7
2002-09-10 22:08:43+00:00,310.16,269.65,296.58,299.55,281.02,297.56,304.65,300.95,295.12,310.34,283.99,291.37,314.67,304.41,299.46,292.18,307.43,306.99,308.09,302.63,298.05,300.55,299.00,299.42,304.52,301.68,301.63,312.20,301.02,301.91,310.06,324.26,326.48,317.14,328.08,322.87,319.25,322.47,333.69,335.09,325.91,300.50,307.31,315.64,318.77,321.91,321.13,322.25,321.99,315.03,307.47,309.80,310.85,313.74,321.60,322.95,322.04,321.69,321.60,313.77,311.33,326.82,324.33,321.40,305.77,314.85,334.86,345.11,346.14,331.90,334.91,334.86,344.64,356.76,357.78,362.38,354.92,342.81,342.42,329.69,332.89,348.58,355.44,348.51,350.09,353.92,361.45,358.14,348.74,343.44,358.93,341.42,345.58,348.21,351.80,347.44,350.12,348.93,349.14,354.99,357.73,L7
2002-12-24 22:02:57+00:00,322.86,296.51,283.07,287.88,275.37,281.81,286.90,285.28,286.29,310.18,303.44,304.35,308.91,303.69,298.30,299.06,,298.38,304.74,309.04,298.03,293.88,304.38,310.51,307.80,306.39,307.38,306.80,297.36,306.00,310.14,318.12,324.68,333.59,340.20,327.19,340.60,330.39,334.76,331.44,330.50,266.88,291.65,309.78,320.94,317.63,316.07,318.40,317.93,316.46,307.59,309.44,325.74,333.95,335.33,330.30,334.70,338.81,320.77,317.22,311.07,323.50,329.07,335.00,338.01,338.11,347.43,343.43,345.70,341.99,335.06,335.95,337.47,353.62,358.32,361.91,352.95,338.10,329.88,314.73,325.95,341.79,363.52,350.81,364.75,356.93,364.07,358.10,349.86,334.87,350.75,318.62,329.75,339.91,343.56,347.94,351.98,353.98,357.54,361.03,363.06,L7
2003-02-01 22:09:21+00:00,327.51,301.51,289.46,294.84,287.14,293.03,295.82,292.62,291.98,304.10,308.78,306.13,311.81,303.99,299.16,299.68,297.79,300.48,305.27,312.79,312.54,309.17,309.01,313.98,309.68,310.24,315.60,317.95,315.75,321.44,320.87,327.12,342.94,350.83,354.23,348.01,354.92,353.69,348.16,346.45,336.64,266.88,307.61,331.75,339.15,347.11,326.62,327.65,350.02,337.13,334.94,336.14,339.18,348.49,348.45,346.63,344.23,350.96,339.67,335.44,332.38,333.68,333.48,340.19,341.93,342.44,349.36,346.32,348.66,353.47,342.97,344.44,350.52,354.82,364.24,365.06,358.44,343.75,341.19,331.36,340.12,345.69,350.17,357.09,354.30,358.88,367.39,363.58,363.68,361.27,359.02,356.61,343.39,349.79,356.02,354.12,358.97,360.67,364.22,363.16,366.89,L7
2003-08-05 22:02:59+00:00,310.56,286.72,,273.21,,,,287.41,272.48,,288.26,298.56,306.19,310.68,,,,,,,,,,305.23,316.43,316.13,315.95,317.29,321.32,328.46,331.41,334.08,341.94,355.64,356.08,356.53,356.27,354.42,347.98,369.65,371.66,,341.31,362.97,365.52,,,,,,,,365.23,357.33,351.62,346.33,346.61,345.83,333.48,323.18,325.71,326.98,331.06,334.64,343.48,350.43,348.59,347.52,347.27,346.43,353.37,353.09,352.77,360.69,361.93,371.18,367.27,355.13,351.26,,,,,,,,367.64,366.69,361.70,361.41,357.80,352.95,346.01,347.65,333.69,327.23,335.17,339.90,339.17,344.67,358.46,L7
2003-08-12 22:09:11+00:00,310.56,286.72,,273.21,,,,287.41,272.48,,288.26,298.56,306.19,310.68,,,,387.97,,344.14,,363.85,366.47,321.34,326.31,327.17,324.07,324.73,329.57,339.25,347.57,350.27,362.26,370.61,377.40,382.99,372.14,362.34,347.98,369.65,371.66,,341.31,362.97,365.52,,430.55,,,392.92,,450.35,401.82,387.58,362.13,363.69,359.83,361.96,358.69,335.36,332.72,340.47,343.92,346.43,357.34,368.50,373.05,358.28,360.10,355.58,359.40,353.09,352.77,360.69,361.93,371.18,367.27,355.13,351.26,,,,,,370.01,420.24,385.33,373.83,361.70,361.41,357.80,382.98,373.51,363.70,347.62,333.52,339.29,344.28,347.59,361.07,358.46,L7
2003-08-13 21:51:32+00:00,307.88,311.34,342.53,301.61,327.43,337.15,345.64,313.94,302.78,326.16,311.72,308.06,318.75,321.05,325.05,334.03,330.91,371.63,327.73,334.22,326.82,347.95,356.88,323.79,324.61,326.33,323.55,328.03,331.66,339.27,346.33,349.38,364.52,369.40,377.69,380.82,371.44,359.53,355.20,368.06,367.50,360.68,354.00,373.41,375.24,389.49,413.86,397.55,379.10,381.17,,435.00,401.72,389.97,362.64,363.66,359.03,364.69,361.49,334.99,332.86,341.46,343.46,345.90,356.68,367.92,373.21,357.67,359.39,357.72,359.21,361.00,364.61,367.55,364.49,374.75,376.94,357.85,353.43,351.67,359.33,362.85,361.55,361.44,364.85,403.05,386.05,374.38,361.70,367.04,363.63,383.93,371.25,361.32,349.32,333.63,338.61,344.20,349.68,361.81,379.84,L5
2003-08-29 21:51:49+00:00,308.17,316.07,332.26,312.87,326.40,329.17,329.78,316.10,311.16,325.53,313.96,305.81,317.49,319.82,319.30,322.96,323.84,355.09,318.15,326.77,323.06,338.11,345.15,322.71,322.95,324.52,321.94,326.52,330.38,337.69,343.98,346.71,364.29,366.76,375.74,377.47,370.88,360.62,356.06,364.96,360.95,353.18,366.16,374.76,370.37,377.33,400.18,394.09,376.17,375.71,369.18,420.10,392.19,385.93,368.34,364.50,357.51,361.77,358.63,335.55,333.12,339.83,340.50,343.54,353.02,362.28,368.32,357.01,357.43,356.76,357.85,358.78,359.57,366.73,371.27,377.12,377.07,356.02,350.88,343.46,355.02,358.62,360.18,362.59,364.61,394.64,384.35,372.29,369.35,367.89,362.88,376.57,364.20,358.22,348.41,339.92,340.07,341.59,346.78,360.87,385.72,L5
2003-10-07 21:58:35+00:00,314.15,317.70,330.32,318.71,328.44,330.39,330.79,319.56,317.48,327.09,317.73,312.01,321.30,323.27,321.49,322.39,324.20,347.96,321.25,326.54,325.19,335.66,341.21,324.79,325.27,326.94,324.37,327.92,330.45,336.56,342.51,347.55,362.83,367.00,372.93,374.02,369.48,361.49,357.87,364.75,360.70,352.61,361.61,369.07,366.84,371.37,390.77,383.78,376.17,372.58,368.21,407.73,387.98,382.66,368.69,365.03,358.79,362.78,359.68,339.71,337.13,343.17,344.22,346.55,354.52,361.79,367.93,357.83,357.97,357.04,357.25,358.91,361.62,369.00,373.91,379.02,378.36,358.89,354.90,346.99,354.41,360.82,362.29,365.32,366.64,389.33,382.99,372.99,370.58,368.00,365.13,375.60,363.53,359.48,352.31,345.06,344.33,342.37,347.26,358.80,379.46,L5
2003-10-15 22:08:58+00:00,316.14,316.55,324.76,317.58,328.44,330.39,330.79,319.56,317.48,327.09,317.73,312.01,321.30,323.27,321.49,322.39,324.20,347.96,321.25,326.54,325.19,335.66,341.21,324.79,325.27,326.94,324.37,327.92,330.45,336.56,342.51,347.55,362.83,367.00,372.93,374.02,369.48,360.04,356.56,362.53,357.97,349.71,355.24,362.65,362.98,366.17,383.11,376.59,367.78,367.89,364.89,396.44,382.61,378.15,365.92,365.03,358.79,362.78,359.68,339.71,337.13,343.17,344.22,346.55,354.52,361.79,367.93,357.83,357.97,357.04,353.06,355.37,360.30,367.43,373.79,378.61,376.61,359.12,354.47,344.72,348.10,357.68,361.20,364.80,365.36,383.89,381.13,372.39,367.51,368.00,365.13,375.60,363.53,359.48,352.31,345.06,344.33,342.37,347.26,358.80,373.23,L7
2003-10-31 22:09:12+00:00,316.14,316.55,316.50,312.16,317.37,318.10,321.11,317.00,314.59,320.84,314.46,309.83,317.78,319.28,316.09,314.59,318.56,338.07,316.14,322.65,319.26,328.11,334.42,321.89,323.55,323.64,319.98,323.58,326.49,336.56,342.51,347.55,362.83,367.00,372.93,374.02,369.48,360.04,356.56,362.53,355.42,344.48,355.24,350.43,357.89,359.33,373.33,366.33,359.02,361.90,357.65,387.62,376.24,372.23,361.98,360.12,355.70,358.54,355.61,336.80,337.13,343.17,344.22,346.55,354.52,361.79,367.93,357.83,357.97,357.04,353.06,355.37,360.30,367.43,371.59,375.77,372.17,355.97,352.15,340.59,343.28,353.47,356.87,361.12,361.43,375.96,376.85,369.94,363.84,361.58,360.57,370.22,355.20,359.48,352.31,345.06,344.33,342.37,347.26,358.80,373.23,L7
2003-11-16 22:09:23+00:00,315.10,312.11,310.92,308.72,313.23,312.45,315.79,314.08,312.48,317.32,312.68,308.15,314.90,316.36,311.81,310.39,314.67,331.79,312.89,320.05,316.67,323.69,329.93,320.00,322.24,321.99,318.09,321.59,326.49,336.56,342.51,347.55,362.83,367.00,372.93,374.02,369.48,360.04,356.56,362.53,353.55,340.89,355.24,346.97,355.41,357.05,368.69,361.53,355.60,358.91,355.21,382.54,372.27,368.67,359.57,357.08,353.47,356.08,353.27,336.06,337.13,343.17,344.22,346.55,354.52,361.79,367.93,357.83,357.97,357.04,353.06,355.37,360.30,364.86,368.57,373.41,369.69,354.27,350.63,338.09,338.99,350.87,355.14,359.81,359.98,371.88,374.11,368.18,361.89,359.48,357.92,366.01,355.20,359.48,352.31,345.06,344.33,342.37,347.26,358.80,373.23,L7
2003-11-17 21:52:57+00:00,316.85,312.11,310.92,308.72,313.23,312.45,315.79,314.08,312.48,317.32,312.68,308.15,314.90,316.36,311.81,310.39,314.67,331.79,312.89,320.05,316.67,323.69,329.93,320.00,322.24,321.99,318.09,321.59,326.49,336.56,342.51,347.55,362.83,367.00,372.93,374.02,369.48,360.04,356.56,362.53,353.55,340.89,351.02,346.74,355.72,357.37,367.03,360.56,355.80,357.50,354.76,379.27,370.19,368.67,359.57,357.08,353.47,356.08,353.27,336.06,337.13,343.17,344.22,346.55,354.52,361.79,367.93,357.83,357.97,357.04,353.06,355.37,360.30,364.86,368.57,373.41,369.69,354.27,350.63,338.09,338.99,350.87,355.14,359.81,359.98,371.88,372.63,367.84,361.44,359.40,357.75,364.48,353.87,358.47,351.81,346.29,346.13,342.38,347.37,358.71,373.70,L5
2003-12-26 21:59:30+00:00,316.85,312.11,310.92,308.72,313.23,312.45,315.79,314.00,312.40,316.17,311.90,307.71,314.27,315.94,311.10,308.95,312.64,327.96,311.84,318.16,314.05,320.32,325.96,318.06,320.67,319.97,315.91,319.32,321.82,330.27,339.76,344.27,355.21,360.17,363.95,365.22,361.85,355.95,353.17,358.36,351.13,340.45,350.69,348.38,356.14,357.96,366.46,359.59,354.37,355.71,353.22,375.95,367.86,366.05,357.68,355.97,352.93,355.16,352.81,337.08,337.79,343.38,343.94,346.73,351.95,358.35,361.94,354.93,355.67,354.60,351.12,353.20,358.21,362.49,366.17,371.11,367.39,352.91,349.32,338.09,338.99,350.87,355.14,359.81,359.98,371.88,372.63,367.84,361.44,359.40,357.75,364.48,353.87,358.47,351.81,346.29,343.35,339.22,345.67,357.14,371.58,L5
2003-12-27 22:03:30+00:00,317.44,311.60,310.31,306.56,310.44,309.60,313.02,312.25,310.71,313.70,310.07,307.31,312.81,314.59,309.99,307.17,312.64,327.96,311.84,318.16,314.05,320.32,325.96,318.06,320.67,319.97,315.91,319.32,321.82,330.27,339.76,344.27,355.21,360.17,363.95,365.22,361.85,355.95,350.43,355.73,349.64,340.14,350.21,349.37,356.59,358.12,365.10,359.59,354.37,355.71,353.22,375.95,367.86,366.05,354.99,353.93,351.55,353.56,351.22,337.25,336.83,341.58,342.36,345.25,348.97,354.95,359.12,353.23,354.77,352.51,349.89,351.55,356.32,360.31,364.18,368.89,365.42,351.50,347.86,335.79,336.94,350.87,355.14,359.81,359.98,371.88,372.63,365.28,360.00,357.59,356.14,361.53,350.84,354.88,350.00,345.48,342.21,338.05,345.35,356.22,369.11,L7
2004-01-04 21:53:21+00:00,315.65,313.48,310.80,304.94,307.52,310.34,312.86,312.45,311.61,313.32,311.04,308.49,313.70,314.91,310.78,307.03,312.78,326.05,312.22,318.59,315.11,319.61,324.44,318.15,319.85,318.72,315.27,317.82,321.51,330.51,339.25,343.28,353.92,358.48,361.76,363.43,359.62,356.46,350.43,359.01,353.05,344.01,352.12,351.16,358.15,359.88,366.23,361.81,355.82,356.41,354.36,375.31,368.75,366.62,356.26,355.60,353.86,356.07,353.04,339.22,339.84,343.09,343.41,346.05,349.04,354.87,359.09,354.70,356.36,354.14,351.82,354.89,358.85,361.15,365.36,369.28,365.97,352.14,347.95,336.35,337.67,351.06,355.10,358.94,359.14,370.72,372.14,365.52,361.06,358.20,356.95,361.08,352.08,356.87,352.76,348.28,344.12,340.32,348.20,358.49,370.75,L5
2004-01-12 22:03:31+00:00,315.65,313.48,310.80,304.94,307.52,310.34,312.86,312.45,311.61,313.32,311.04,308.49,313.70,314.91,310.78,307.03,312.78,326.05,312.22,318.59,315.11,319.61,324.44,318.15,319.85,318.72,315.27,317.82,321.51,330.51,339.25,343.28,353.92,358.48,361.76,363.43,359.62,356.46,350.43,359.01,353.05,344.01,352.12,351.16,358.15,359.88,366.23,361.81,355.82,356.41,354.36,375.31,368.75,366.62,356.26,355.60,353.86,356.07,353.04,339.22,339.84,343.09,343.41,346.05,349.04,354.87,359.09,354.70,356.36,354.14,351.82,354.89,358.85,361.15,365.36,369.28,365.97,352.14,347.95,336.35,337.67,351.06,355.10,358.94,359.14,370.72,372.14,365.52,361.06,358.20,356.95,361.08,352.08,356.87,352.76,348.28,344.12,341.81,348.97,358.49,370.75,L7
2004-03-31 21:59:59+00:00,319.85,313.07,305.43,304.00,302.90,306.69,308.20,311.64,313.19,310.32,312.02,312.01,314.12,314.84,309.57,303.40,309.07,310.05,311.23,315.08,313.92,309.73,313.14,315.02,318.86,316.59,312.50,312.94,315.13,322.65,330.33,335.26,337.77,344.88,343.43,344.08,345.63,352.13,347.29,356.49,351.80,344.88,348.43,345.68,356.06,357.53,355.33,354.74,349.03,349.73,353.10,356.46,355.10,353.93,349.94,350.82,352.07,352.96,351.19,343.19,347.48,344.68,347.08,349.27,346.78,350.06,352.26,354.72,357.04,354.02,350.54,354.10,358.24,359.62,365.15,368.27,363.44,352.08,348.28,335.44,333.20,348.96,353.92,359.67,358.54,358.10,364.94,361.85,358.81,355.40,357.09,355.93,345.52,353.66,354.77,355.42,348.03,342.78,350.46,355.30,360.52,L5
2004-04-24 22:09:55+00:00,311.30,299.56,302.92,301.62,302.31,305.67,305.72,309.22,309.32,309.47,311.56,310.64,312.71,314.05,308.44,302.59,308.34,307.25,309.00,313.84,312.57,308.71,311.18,312.74,316.81,313.67,308.18,308.83,311.23,319.52,328.23,330.05,331.37,337.19,337.33,338.69,339.55,347.64,342.87,356.67,353.09,346.56,351.87,348.50,358.85,359.31,356.32,355.13,351.44,349.31,350.41,354.30,352.63,351.03,347.74,349.45,350.81,350.65,349.08,341.00,346.06,341.72,344.07,346.94,343.35,347.61,348.73,353.12,356.27,352.99,354.07,356.76,356.80,358.32,363.14,366.22,361.05,349.86,346.04,332.97,331.96,345.40,351.31,359.16,356.45,353.56,361.17,360.31,358.40,355.02,354.63,353.30,342.45,350.95,351.48,352.86,345.36,342.33,350.68,356.26,361.19,L7
2004-04-25 21:54:35+00:00,311.57,296.59,304.41,304.67,306.58,308.67,307.66,310.56,310.77,311.43,314.02,312.88,315.01,316.05,311.00,305.23,310.26,309.04,310.88,315.80,315.36,312.13,314.00,315.42,319.38,316.81,310.94,309.69,312.73,321.45,328.95,333.24,335.33,341.37,342.19,344.35,345.18,352.35,347.29,359.12,355.95,349.98,352.43,351.41,360.97,361.06,358.25,356.92,354.23,351.40,351.92,355.46,354.09,352.05,349.70,351.11,351.80,351.86,350.91,342.69,346.76,341.98,344.49,347.30,345.39,350.71,352.28,356.41,356.56,354.18,357.37,358.55,358.66,360.33,365.75,368.25,362.93,351.66,347.96,335.24,334.24,347.46,353.46,361.88,359.62,354.42,362.44,362.99,360.20,356.52,357.43,356.71,346.74,353.14,352.45,353.14,347.19,344.21,351.76,356.88,362.71,L5
2004-05-03 22:03:47+00:00,311.57,291.96,307.90,307.94,310.31,313.25,310.26,311.10,312.06,312.77,315.50,312.84,315.16,315.44,311.27,305.45,308.79,306.59,310.14,314.64,315.29,313.49,313.33,316.75,317.35,316.02,313.03,309.06,307.64,315.67,328.95,333.24,335.33,341.37,342.19,344.35,345.18,351.12,348.05,358.69,356.47,351.24,349.67,358.11,363.71,364.25,361.83,360.68,356.54,353.96,353.78,353.42,353.49,352.56,349.92,352.03,351.91,353.16,351.66,344.76,344.77,338.42,344.49,347.30,345.39,350.71,352.28,356.41,356.56,350.50,355.07,356.59,355.95,360.07,367.02,369.34,363.18,352.09,348.37,335.98,335.52,346.55,352.83,363.23,359.03,354.64,362.59,363.46,360.71,357.61,359.10,358.94,353.38,353.14,352.45,353.14,347.19,344.21,351.76,355.18,360.87,L7
2004-05-18 22:01:26+00:00,309.34,291.41,313.96,317.52,317.43,319.59,317.68,316.48,314.09,315.49,317.16,315.16,318.54,318.75,315.12,309.02,312.86,307.62,315.11,318.47,318.47,318.08,316.52,321.84,320.59,318.04,318.58,314.34,310.01,319.60,335.53,339.20,340.80,345.79,348.66,350.98,351.38,355.99,353.90,361.96,358.86,356.03,352.72,365.12,368.01,370.10,367.78,366.74,361.19,361.33,362.31,359.18,358.25,357.07,354.52,357.02,355.40,357.52,356.62,350.24,346.53,339.90,346.43,350.10,349.73,355.08,356.76,361.16,360.85,352.71,357.03,359.07,359.68,363.81,371.39,373.72,367.36,355.82,351.55,340.34,343.50,350.72,355.25,367.34,362.60,358.67,366.68,366.82,365.05,361.95,366.87,370.22,361.55,356.93,355.98,355.72,348.00,346.87,354.80,358.01,363.59,L5
2004-05-19 22:03:47+00:00,309.75,291.41,316.39,320.75,319.90,322.05,321.41,318.66,317.92,317.27,316.94,315.48,319.98,319.70,315.62,309.02,312.86,307.62,315.11,318.47,318.47,318.08,316.52,321.84,320.59,316.64,319.49,314.34,310.01,319.60,335.53,339.20,340.80,345.79,348.66,350.98,351.38,355.99,353.90,361.96,358.86,356.03,352.72,365.12,368.01,370.10,367.78,366.74,361.19,361.33,362.31,359.18,358.25,357.07,353.82,357.69,356.57,358.37,358.03,351.88,346.85,340.85,346.51,351.92,352.18,355.86,358.03,362.78,362.07,353.11,356.60,359.33,360.70,365.13,372.08,375.03,369.07,356.98,352.27,341.00,343.50,350.72,355.25,367.34,362.60,358.67,366.68,366.82,365.05,361.95,366.87,370.22,361.55,356.93,355.98,355.72,348.00,346.87,354.80,358.01,363.59,L7
2004-05-26 22:09:57+00:00,309.56,285.04,316.39,315.82,307.42,322.05,321.41,318.66,317.92,317.27,312.26,314.09,320.51,320.99,316.11,309.02,312.86,307.62,315.11,318.47,318.47,318.08,316.52,321.84,320.59,316.64,319.49,314.34,310.01,319.60,335.53,339.86,341.03,347.45,350.74,353.32,353.41,357.89,355.43,363.37,360.98,357.31,350.68,365.03,368.94,370.75,368.66,366.74,361.19,361.33,362.31,359.18,358.25,357.07,353.82,357.69,356.57,358.37,358.03,351.88,346.85,340.85,346.51,350.34,352.36,357.51,359.19,364.23,362.75,353.90,356.80,359.61,362.03,366.51,373.20,376.17,370.10,358.45,353.88,342.71,345.02,350.72,356.30,367.49,362.60,358.67,366.68,366.82,365.05,361.95,366.87,370.22,361.55,356.93,356.21,356.21,349.13,348.65,355.73,359.28,365.17,L7
2004-06-11 22:09:50+00:00,304.43,280.11,316.39,308.39,296.81,322.05,321.41,318.66,317.92,317.27,312.26,314.09,320.51,320.99,316.11,309.02,312.86,307.62,315.11,318.47,316.02,316.60,316.75,320.20,319.85,315.01,319.31,315.80,313.87,322.55,337.23,341.64,343.05,350.36,353.31,355.59,355.65,358.71,356.55,364.83,360.98,357.31,350.68,365.03,368.94,370.75,368.66,366.74,361.19,361.33,362.50,360.86,360.21,358.45,355.31,358.26,356.35,357.98,358.35,351.85,347.02,342.58,346.51,350.34,352.36,357.51,358.96,364.53,363.61,355.66,357.87,360.54,362.09,366.85,373.20,376.17,370.10,358.45,353.88,342.71,345.02,350.72,356.30,367.49,362.60,361.20,369.50,369.09,365.68,363.10,368.84,372.05,362.74,358.91,356.37,355.92,349.75,349.41,356.22,360.00,365.87,L7
2004-06-12 21:55:59+00:00,304.03,276.79,316.39,303.46,287.91,322.05,321.41,318.66,317.92,317.27,308.34,311.85,320.08,320.94,315.90,311.66,315.44,307.62,316.61,318.63,315.91,317.16,318.85,320.45,319.15,314.78,319.15,318.20,316.57,324.47,338.21,342.98,344.99,353.38,355.67,357.16,357.86,358.71,356.55,364.83,360.98,357.31,350.68,365.03,368.94,370.75,368.66,366.74,361.19,361.33,362.50,363.76,363.13,358.95,356.87,359.07,356.91,358.04,358.09,351.66,347.50,344.80,346.51,350.34,352.36,357.51,358.96,365.71,365.19,357.35,359.61,361.35,362.17,367.61,374.07,377.52,371.72,360.18,355.86,343.93,346.42,350.72,356.30,368.56,365.04,361.20,371.79,370.30,366.65,363.85,369.61,373.67,363.84,360.60,357.53,355.82,350.63,350.59,357.10,361.51,366.82,L5
2004-06-27 22:09:48+00:00,302.88,270.17,318.02,298.50,279.50,326.50,325.12,322.62,324.18,321.48,306.56,310.05,320.24,320.31,314.42,315.24,317.29,302.73,314.85,317.53,315.36,317.02,319.27,320.17,320.33,315.78,321.47,320.31,319.83,328.14,340.25,345.14,348.97,357.28,360.90,362.29,362.73,362.61,362.68,371.35,368.12,362.85,351.51,366.51,371.48,373.60,371.87,366.15,362.88,363.82,364.63,366.18,364.87,360.91,361.36,362.66,359.60,361.37,361.60,354.23,350.35,346.60,350.02,353.12,358.11,364.06,365.21,371.71,369.79,360.94,361.94,363.71,363.64,370.60,377.92,381.28,375.23,363.01,358.50,345.46,348.14,350.72,356.30,367.54,364.53,361.20,371.41,373.15,367.71,366.21,373.14,379.64,369.54,365.14,360.16,357.99,356.39,356.97,361.56,364.70,369.24,L7
2004-06-28 21:56:28+00:00,302.88,270.17,318.02,298.50,279.50,326.50,325.12,322.62,324.18,321.48,306.56,310.05,321.56,319.43,314.42,321.62,319.74,309.61,314.85,317.53,315.36,317.02,319.27,320.17,320.33,315.78,321.47,320.31,319.83,328.14,340.25,345.14,348.97,357.28,360.90,362.29,362.73,362.61,362.68,371.35,368.36,362.85,351.51,365.00,366.79,373.60,371.87,366.15,362.88,363.82,364.63,366.18,364.87,360.91,361.36,362.66,359.60,361.37,361.60,354.23,350.35,346.60,350.02,353.12,358.11,364.06,365.21,371.71,369.79,360.94,361.94,363.71,363.64,370.60,377.92,381.28,375.23,363.01,358.50,345.46,348.14,350.72,360.50,367.54,368.24,361.20,371.41,373.15,367.71,366.21,373.14,379.64,369.54,365.14,360.16,357.99,356.39,356.97,361.56,364.70,369.24,L5
2004-07-06 22:03:36+00:00,303.05,263.90,318.78,299.23,278.34,328.85,327.76,324.34,325.97,323.64,305.20,309.17,321.63,315.22,310.37,320.19,318.17,309.11,314.90,316.95,314.59,314.67,318.91,318.33,319.35,316.66,323.08,322.72,319.91,327.50,341.06,346.44,349.44,358.78,362.95,363.89,365.48,363.04,362.68,369.84,366.18,360.84,348.86,364.40,365.79,373.25,370.95,363.91,362.28,364.00,364.96,365.76,363.27,359.56,360.40,361.67,357.15,358.16,361.00,353.10,347.33,345.38,349.85,353.41,359.83,366.02,364.75,372.67,370.13,360.36,361.35,362.26,362.35,370.87,378.14,381.10,374.72,362.60,358.13,345.03,347.62,348.28,359.21,368.31,369.18,361.00,371.53,373.24,366.81,365.65,372.70,380.00,367.78,361.59,357.09,354.42,354.10,356.75,360.21,362.99,367.61,L7
2004-07-30 21:57:15+00:00,303.05,259.51,318.78,293.43,270.57,328.85,327.76,324.34,325.97,323.64,302.79,309.32,321.87,314.30,309.26,318.91,318.28,309.72,313.80,317.08,316.46,315.54,318.18,316.94,317.14,316.57,322.54,321.72,320.50,327.69,339.09,346.09,349.01,358.02,361.66,362.60,364.71,363.39,362.16,368.06,363.27,355.37,343.97,361.10,364.45,371.22,370.94,364.29,361.72,363.82,365.19,366.40,363.74,360.28,361.07,362.09,358.06,359.93,361.29,351.82,346.91,346.38,350.32,353.28,357.54,363.69,364.97,372.64,368.57,359.75,360.96,362.19,363.19,371.07,378.03,380.57,373.68,362.06,358.45,345.32,347.60,349.87,360.34,368.29,369.51,363.08,372.68,373.80,367.44,366.65,374.08,379.54,366.62,361.85,357.45,354.55,354.32,356.99,360.94,363.93,368.39,L5
2004-08-15 21:57:37+00:00,303.05,255.86,320.07,296.85,275.92,328.85,323.80,323.10,325.97,320.16,304.69,310.21,322.88,315.02,310.38,319.22,318.50,310.60,314.20,317.89,316.54,315.94,318.67,318.01,317.58,316.57,322.54,321.72,320.50,327.69,339.09,344.04,348.38,357.34,360.51,361.13,362.61,362.14,361.02,366.85,361.37,352.35,341.43,354.91,363.37,369.88,369.65,364.50,361.72,362.89,364.18,365.70,363.44,360.64,361.56,362.09,358.06,359.93,361.29,351.82,346.91,346.38,350.32,353.28,357.54,363.69,364.97,372.64,368.57,359.75,360.96,362.19,363.19,371.07,378.03,380.57,373.68,362.06,358.45,345.10,347.26,349.87,360.34,368.50,368.65,363.08,372.68,373.80,367.44,366.65,374.08,379.54,366.62,361.85,357.45,354.55,354.32,356.99,360.94,363.93,368.39,L5
