dates,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0044,nzd0551-0045,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0084,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0089,nzd0551-0090,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0096,nzd0551-0097,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0101,nzd0551-0102,nzd0551-0103,nzd0551-0104,satname
2002-03-25 22:15:47+00:00,340.01,336.44,332.73,332.88,335.96,338.55,342.47,340.64,340.99,341.22,343.98,346.50,342.31,341.22,342.34,344.37,341.67,339.13,340.68,341.72,342.99,347.70,347.02,351.60,350.17,346.85,349.79,351.41,357.48,352.91,354.63,346.74,340.70,338.35,331.09,328.61,321.47,322.08,319.52,317.89,324.09,326.62,332.57,332.38,328.98,325.22,315.78,308.96,310.02,309.47,308.82,308.45,312.46,319.58,329.68,335.65,337.35,344.38,351.29,352.01,354.95,357.40,357.71,360.51,367.88,370.31,354.09,362.08,370.18,365.22,361.12,359.42,362.24,363.94,361.75,358.07,348.62,354.37,352.58,352.25,352.95,358.23,370.85,371.65,372.31,372.61,363.83,355.34,361.68,356.82,355.34,353.17,354.21,346.60,348.29,348.76,353.37,359.00,358.50,353.88,363.38,373.47,375.01,380.59,380.14,L7
2002-05-21 22:09:29+00:00,340.46,335.96,332.52,333.15,335.74,338.59,342.55,340.39,341.44,341.97,344.53,346.14,342.24,340.47,340.95,343.95,340.86,338.08,339.85,340.39,342.98,348.22,346.77,351.15,350.95,348.30,349.65,351.97,357.17,353.85,355.19,347.01,340.55,338.54,332.22,328.72,321.79,322.15,318.69,317.29,323.40,330.15,333.47,334.66,331.24,328.34,317.79,312.08,312.16,310.90,311.04,308.89,311.92,318.01,326.87,330.23,333.31,340.83,349.66,352.41,355.58,358.37,359.67,361.48,368.99,370.16,355.77,363.45,369.73,366.15,360.91,358.24,360.61,362.02,359.14,355.10,345.24,354.37,352.58,352.25,352.95,358.23,370.85,371.65,372.31,372.61,363.83,355.34,361.68,356.82,355.34,353.17,354.21,346.58,348.90,349.64,353.81,359.45,358.07,353.70,362.83,375.30,375.21,381.32,380.09,L7
2002-07-31 22:15:11+00:00,337.21,331.06,330.51,328.89,333.26,338.13,339.92,339.32,338.01,340.38,342.61,343.56,339.78,336.02,338.30,341.93,338.08,336.37,337.03,338.64,340.47,346.80,345.42,347.36,350.72,348.79,348.86,351.41,356.29,355.18,354.26,347.19,338.33,335.77,331.23,324.81,320.09,314.03,311.21,310.75,317.74,326.63,327.46,330.40,325.31,322.08,309.78,304.29,307.14,306.06,305.44,304.45,307.46,316.37,321.60,318.81,318.77,331.38,342.50,346.14,348.48,353.15,354.53,354.64,360.84,358.20,340.59,355.15,363.07,360.13,353.40,350.05,352.12,355.59,352.91,349.69,343.38,347.07,346.97,341.44,334.89,339.03,353.13,355.55,359.15,365.23,356.73,352.57,358.18,348.88,355.01,351.64,351.26,343.52,348.96,350.76,356.24,362.21,361.31,357.47,364.47,378.90,377.94,384.99,382.91,L7
2002-09-17 22:14:43+00:00,342.55,336.85,332.94,330.65,336.55,339.27,342.01,339.57,341.55,341.40,347.25,348.84,343.32,338.56,334.25,339.01,334.10,333.96,337.28,335.54,341.86,347.97,345.56,346.15,349.50,349.37,348.72,350.28,356.35,356.88,356.86,348.69,342.59,341.25,337.27,330.76,324.35,324.15,317.64,316.83,322.86,336.58,337.16,339.85,332.00,329.74,317.76,314.87,312.26,312.13,312.00,313.55,316.85,322.29,325.75,324.01,323.44,327.47,343.15,354.02,358.10,362.25,367.49,365.39,372.30,369.71,362.48,367.57,367.95,369.89,360.06,353.49,354.11,354.36,348.69,343.21,346.86,,,,,,,,,,,,366.36,356.25,360.20,362.75,355.96,348.34,352.03,352.30,357.32,364.04,361.86,357.62,366.26,380.57,379.46,385.65,384.64,L7
2002-10-03 22:14:41+00:00,343.49,337.21,332.30,332.70,336.90,340.29,342.85,339.53,341.31,341.49,347.13,349.15,343.78,338.49,334.87,338.85,335.11,334.70,337.35,335.00,342.55,347.38,345.37,343.36,347.48,346.79,344.54,348.91,352.36,354.57,353.65,343.80,340.08,340.38,336.06,328.75,323.47,324.83,319.97,319.27,324.71,338.33,340.34,342.48,335.35,333.81,321.19,318.32,313.45,312.06,314.02,315.33,319.32,323.69,329.25,327.09,331.18,336.25,353.07,363.07,366.88,371.32,374.77,372.95,376.75,376.13,371.12,373.94,373.73,374.73,365.35,361.91,363.23,363.22,360.22,351.13,351.11,360.98,,,,,,,,,,369.58,367.19,357.74,354.94,358.17,350.04,346.80,351.31,351.20,356.08,362.40,362.23,357.67,363.60,379.78,376.21,383.65,383.63,L7
2002-10-19 22:14:44+00:00,344.29,338.80,334.38,335.93,340.00,341.09,342.77,339.79,341.15,340.12,345.77,348.51,343.84,339.50,336.94,339.00,336.30,335.40,338.11,335.82,342.54,346.75,345.27,343.59,346.32,347.12,343.14,348.36,350.56,353.49,350.89,342.42,338.08,338.25,334.53,327.24,322.31,322.63,319.34,317.57,324.53,335.39,339.72,340.92,334.93,331.88,319.86,316.59,311.97,312.19,314.48,316.47,319.44,323.39,328.51,328.74,332.55,340.58,354.49,363.40,366.96,370.93,372.60,373.00,376.25,376.46,372.46,373.44,375.58,374.19,366.45,363.69,366.69,365.56,359.57,351.61,350.51,355.66,344.62,344.56,350.18,362.01,363.44,366.68,366.16,371.96,370.00,364.81,363.43,355.78,354.21,356.75,349.00,347.67,350.13,350.54,354.19,360.34,360.97,356.26,363.15,377.22,375.50,381.46,380.50,L7
2002-10-28 22:08:58+00:00,341.57,336.15,332.63,333.39,337.71,338.67,340.81,338.20,339.88,339.58,344.18,346.55,341.81,338.58,336.29,338.34,335.27,333.82,336.30,334.20,339.57,344.83,343.17,341.66,344.44,344.75,341.68,345.82,348.51,350.62,348.13,339.80,334.55,335.21,331.14,324.80,319.56,319.57,317.38,315.09,322.62,333.14,337.79,339.15,333.48,330.29,318.52,314.80,310.36,311.00,312.94,315.20,318.69,322.54,327.83,327.55,332.50,339.01,351.73,359.09,362.82,366.69,368.18,369.95,373.40,372.95,369.45,369.60,371.35,371.58,363.47,361.30,364.21,363.54,357.35,350.61,347.85,351.68,340.84,338.50,344.00,353.38,360.52,360.94,360.94,365.34,361.97,358.09,358.18,351.68,349.54,351.40,346.01,344.47,347.32,348.06,352.25,358.68,359.00,355.35,362.64,375.60,375.13,381.94,381.09,L7
2002-11-13 22:09:06+00:00,339.19,335.01,332.41,333.31,336.84,337.71,340.18,337.53,339.24,339.20,342.58,344.79,339.27,336.98,334.28,337.45,334.61,333.05,335.33,333.56,339.08,344.80,343.21,341.22,343.91,344.62,340.96,344.86,347.83,349.37,347.01,338.83,332.69,332.87,329.37,322.89,317.85,318.87,316.10,314.08,321.02,331.11,335.86,336.85,331.44,328.42,316.67,314.80,310.36,311.00,312.94,315.20,318.69,322.54,327.83,327.55,332.50,339.01,351.73,359.09,360.72,364.89,367.27,368.35,371.52,371.18,367.41,367.56,369.59,369.23,361.96,360.25,362.45,362.48,357.29,349.67,347.28,349.94,341.34,340.22,344.63,352.21,359.79,361.43,362.34,365.82,364.09,357.23,358.11,352.43,350.42,352.56,348.20,344.97,347.88,348.89,353.39,359.41,359.75,355.55,362.98,376.50,375.83,381.98,381.84,L7
2002-12-06 22:15:13+00:00,338.29,334.36,332.44,332.74,336.89,336.16,338.71,336.68,338.03,337.89,340.25,344.07,339.25,337.75,334.05,335.48,332.48,330.10,334.55,333.05,337.72,342.19,341.49,338.63,340.92,341.03,337.20,341.24,344.12,345.16,341.92,334.94,329.28,329.40,325.29,319.30,314.72,315.01,313.87,311.46,319.62,327.19,333.65,333.17,329.33,325.69,313.98,311.58,306.28,308.16,310.58,314.98,318.85,323.60,327.98,328.70,333.71,339.07,351.04,357.01,358.45,362.47,363.69,366.53,368.98,368.84,366.39,364.70,368.16,366.68,360.73,359.77,362.05,363.04,358.47,351.68,348.67,348.99,340.92,338.81,341.24,351.35,358.90,359.51,361.86,365.51,362.32,355.66,355.88,350.08,349.32,349.75,346.68,343.87,345.66,346.91,351.74,357.80,358.38,355.20,361.72,373.33,373.97,379.66,379.70,L7
2002-12-31 22:09:32+00:00,336.48,332.70,330.98,331.75,335.86,335.01,337.53,335.82,336.74,336.99,338.64,342.71,337.68,335.43,333.02,333.88,331.60,329.04,333.06,332.30,336.29,341.48,340.97,338.47,340.70,341.12,337.12,340.78,343.75,345.16,341.92,334.94,329.28,329.40,325.29,319.30,314.72,315.01,313.87,311.46,319.62,327.19,333.65,333.17,329.33,325.69,313.98,311.58,306.28,308.16,310.58,314.98,318.85,323.60,325.56,327.12,332.05,337.06,348.96,354.19,356.89,361.18,362.72,365.19,367.32,368.05,365.24,363.66,367.44,365.67,359.69,357.96,361.25,361.66,357.83,350.39,347.72,348.11,339.90,338.93,341.06,350.98,359.71,359.08,362.13,365.36,362.60,355.11,356.01,350.03,350.05,350.27,347.36,344.01,345.50,347.21,352.19,357.81,358.11,354.82,361.13,373.33,373.97,379.77,379.39,L7
2003-02-17 22:09:28+00:00,336.48,332.70,325.11,331.75,335.86,329.90,333.95,334.14,336.14,336.57,338.37,342.39,337.18,333.25,332.33,334.35,331.59,329.13,332.21,332.30,336.29,341.48,340.97,338.47,340.70,341.12,337.12,340.78,343.75,345.16,339.56,334.12,328.87,327.04,324.81,318.11,314.32,315.85,313.71,311.25,319.44,325.82,333.51,332.33,329.33,325.80,314.34,311.79,306.52,308.42,309.09,313.73,318.65,321.60,323.73,325.79,332.44,337.94,348.85,352.48,356.08,360.89,362.20,364.94,367.23,367.61,364.60,362.91,367.84,366.20,360.52,359.06,361.26,362.05,359.05,351.44,347.26,348.62,342.53,339.83,342.50,351.64,359.45,359.60,361.97,364.84,362.46,355.55,356.09,350.52,350.12,349.33,347.34,343.40,343.12,345.49,349.88,355.09,355.56,352.60,357.70,370.30,370.42,376.42,375.98,L7
2003-03-21 22:09:51+00:00,335.40,331.73,324.32,332.47,335.37,328.55,332.54,333.53,335.57,336.54,337.03,340.67,335.83,332.42,332.45,334.58,332.14,329.00,331.57,332.09,335.35,340.81,340.71,338.27,340.38,341.32,336.61,340.51,343.04,344.24,338.33,333.24,327.14,325.00,323.62,316.66,313.42,314.18,312.67,310.00,318.54,324.34,332.71,331.40,329.93,326.19,314.09,311.75,306.62,308.55,310.28,313.65,318.11,321.29,323.37,326.69,333.57,340.19,349.68,352.33,355.35,360.05,361.57,364.36,366.70,367.65,364.22,362.85,368.73,367.18,361.20,359.75,362.21,362.77,359.69,353.18,347.66,349.49,342.53,339.83,342.50,351.64,359.45,359.60,361.97,364.84,362.46,355.98,356.85,351.37,350.49,349.51,347.21,344.06,343.16,345.15,349.79,355.11,355.68,352.69,358.13,370.32,370.33,376.58,375.72,L7
2003-04-13 22:15:43+00:00,335.30,331.68,324.38,332.07,335.54,328.96,333.66,334.87,337.14,335.64,335.47,339.34,334.67,331.21,331.34,333.35,330.69,326.96,330.22,330.96,333.85,339.80,339.23,337.62,339.46,340.60,335.03,340.38,343.25,345.30,338.44,335.02,327.95,325.81,324.29,317.75,314.47,315.93,313.48,310.97,320.58,324.70,333.23,331.80,330.71,326.01,313.63,310.54,305.65,307.36,308.78,312.76,317.29,322.27,321.38,325.67,332.14,339.31,348.65,350.91,354.65,358.78,360.99,363.66,365.84,366.97,364.14,362.47,368.40,367.15,361.86,360.55,362.57,363.19,358.95,352.76,346.82,347.84,342.53,339.83,342.50,351.64,359.45,359.60,361.97,364.84,362.46,354.04,355.37,350.46,349.85,348.28,346.81,343.63,342.75,345.50,350.31,355.75,355.50,352.65,358.64,370.06,370.35,376.16,374.35,L7
2003-05-24 22:09:52+00:00,335.72,331.21,321.14,331.64,334.80,327.72,333.06,335.44,338.59,337.04,335.73,340.08,335.96,328.76,329.90,330.38,329.19,324.12,329.33,330.55,332.85,339.57,340.11,338.45,340.28,340.23,335.11,340.29,344.19,346.99,337.85,336.65,329.24,325.56,324.39,318.00,316.30,319.22,315.16,312.73,323.01,327.65,335.86,334.28,332.58,330.16,316.62,312.19,309.51,306.57,305.16,310.03,314.76,321.16,319.22,323.79,330.96,340.06,350.10,351.52,356.16,359.80,361.66,364.66,366.52,367.65,365.42,363.86,371.46,369.57,365.01,362.49,363.32,363.39,359.81,352.44,345.85,345.82,340.33,338.73,339.82,348.32,357.24,357.80,359.58,361.78,361.19,352.87,354.81,350.12,349.07,346.06,344.84,343.30,341.86,344.67,350.45,355.67,355.90,352.99,358.20,369.68,368.23,375.34,372.10,L7
2003-08-03 22:15:22+00:00,340.43,336.61,321.56,334.85,337.32,327.00,333.57,337.51,342.51,339.34,340.30,342.85,336.88,326.11,330.09,333.60,333.21,329.37,331.11,333.23,336.13,346.36,347.31,344.50,344.60,345.03,342.34,345.05,346.40,348.91,340.31,335.88,328.28,327.83,328.05,321.43,320.19,325.87,319.53,317.27,327.08,332.42,340.90,340.44,335.68,334.03,320.51,315.54,312.07,306.92,304.51,310.88,317.31,322.58,323.53,328.80,335.52,346.82,355.92,357.43,360.57,364.41,367.46,369.23,371.67,372.30,370.40,367.56,376.00,375.04,370.32,368.63,367.99,368.55,364.37,356.09,348.83,350.03,347.96,342.28,342.83,350.72,354.88,360.06,357.35,358.89,362.03,354.19,356.81,353.67,350.47,346.27,345.39,345.13,344.61,344.44,350.52,356.13,357.71,353.63,359.63,371.73,369.07,375.33,373.86,L7
2003-08-11 22:03:51+00:00,343.81,339.09,325.33,336.26,337.18,331.60,335.76,339.42,343.60,341.43,342.45,345.32,340.91,332.72,335.27,336.74,336.63,332.54,335.16,338.72,343.10,347.94,349.76,350.16,349.75,350.07,347.30,348.24,347.21,348.99,340.77,336.12,329.18,328.70,326.81,322.00,319.45,324.09,319.08,318.19,327.02,331.73,341.75,339.12,335.75,332.05,319.53,316.86,315.07,308.74,307.64,314.60,319.80,325.97,326.19,332.07,338.89,348.61,357.30,359.11,361.88,367.37,370.85,372.33,374.12,374.80,373.59,370.00,378.41,377.45,373.20,370.82,370.98,371.36,367.43,358.69,351.77,353.62,351.93,342.28,342.83,350.72,354.88,360.06,357.35,358.89,362.03,354.19,356.81,353.67,350.47,346.27,345.39,345.13,346.10,346.06,351.77,358.29,360.10,355.81,360.62,372.44,371.42,377.65,374.40,L5
2003-08-12 22:09:35+00:00,343.81,339.09,325.33,336.26,337.18,331.60,335.76,339.42,343.60,341.43,342.45,345.32,340.91,332.72,335.27,336.74,336.63,332.54,335.16,337.56,341.96,345.46,348.47,349.34,349.54,348.96,345.98,346.98,347.09,348.24,341.16,335.59,328.82,327.43,325.89,320.73,318.99,321.76,318.08,316.96,326.86,331.46,339.63,339.12,335.75,332.05,319.53,316.86,315.07,308.74,307.64,314.60,319.80,325.97,326.19,331.46,337.86,347.96,356.99,359.37,361.96,367.13,370.95,373.17,375.17,375.87,373.67,370.96,378.38,378.10,373.31,370.49,371.58,371.16,367.47,359.01,352.46,354.07,351.53,344.03,342.83,350.72,354.88,360.06,357.35,358.89,362.03,355.79,356.81,353.67,350.47,346.27,345.39,345.13,346.10,346.06,351.77,359.45,360.16,354.75,360.08,371.87,371.42,377.61,374.40,L7
2003-08-27 22:04:09+00:00,343.81,339.09,335.65,336.26,337.18,344.09,344.73,345.08,347.49,345.33,345.44,347.91,344.53,340.10,339.12,336.30,339.20,333.90,339.62,337.56,341.96,345.46,348.47,349.34,349.54,348.96,345.98,346.98,347.09,348.24,344.31,336.87,329.31,331.06,324.46,321.23,318.17,319.01,315.99,315.36,324.62,330.84,337.55,335.68,331.99,326.10,313.83,310.90,309.54,304.04,305.34,311.48,320.33,327.54,326.90,332.17,338.38,348.76,358.44,361.95,363.76,368.46,372.93,374.78,376.58,377.69,375.83,373.05,379.74,379.55,374.61,371.30,373.29,372.28,367.65,359.22,351.97,354.56,350.50,343.92,339.40,348.63,351.60,357.91,353.53,355.52,362.32,355.00,356.93,353.74,350.45,347.13,344.77,346.91,349.27,349.50,356.50,363.53,363.54,357.67,364.92,374.35,376.06,381.54,377.69,L5
2003-08-28 22:09:09+00:00,342.83,337.87,334.06,334.39,336.89,341.68,343.43,344.06,344.06,343.23,344.20,345.85,342.39,339.46,340.03,337.98,338.30,334.71,338.96,338.12,341.96,345.46,348.47,349.34,349.54,348.96,345.98,346.98,347.09,348.24,344.31,336.87,329.31,331.06,324.46,321.23,318.17,319.01,315.99,315.36,324.62,330.84,335.69,334.51,330.26,324.31,312.14,308.73,308.16,303.78,304.51,311.77,318.77,326.18,325.19,331.06,338.49,347.60,357.64,360.77,362.72,368.32,371.85,374.08,376.47,377.81,374.73,372.49,379.06,379.04,373.75,370.65,372.19,371.23,366.56,358.51,351.47,353.27,350.19,342.90,341.57,349.89,356.55,361.10,353.53,355.52,362.32,355.00,356.93,353.74,350.45,347.13,344.76,345.70,348.87,349.14,355.69,362.90,363.54,357.67,364.92,374.35,376.06,380.76,377.92,L7
2003-09-12 22:04:26+00:00,342.57,337.89,333.97,335.29,337.93,341.06,343.68,343.88,343.48,342.05,344.52,345.34,342.12,339.02,338.70,339.61,339.75,336.44,340.47,339.11,342.46,345.59,347.38,349.27,351.05,348.92,346.65,347.05,347.97,348.58,345.02,338.03,329.61,329.51,324.49,320.81,317.91,317.53,315.26,314.46,325.10,330.25,334.97,334.63,329.90,322.91,311.28,307.80,307.15,303.79,305.31,312.75,319.32,326.42,325.76,331.73,338.49,347.36,356.87,360.73,362.91,368.60,372.30,374.64,376.95,377.77,375.29,372.78,379.01,378.21,373.31,370.23,371.85,370.62,367.25,358.95,351.78,353.44,350.13,343.31,339.40,351.56,361.25,364.89,362.48,362.53,362.81,356.04,356.79,354.83,350.14,347.82,346.45,346.77,349.41,350.06,355.41,362.46,362.93,357.17,364.75,373.99,376.14,380.82,378.03,L5
2003-10-07 21:58:59+00:00,343.91,339.38,335.93,337.35,340.39,342.93,345.46,345.51,344.68,345.97,348.26,348.39,343.72,340.01,338.30,340.79,339.83,336.23,339.67,338.56,342.48,346.20,347.81,349.31,351.21,349.41,346.55,346.82,348.85,349.03,346.16,338.54,329.97,329.99,325.28,322.31,318.29,318.66,315.62,316.02,326.21,330.73,336.05,335.25,330.55,323.68,313.41,309.93,309.00,305.93,307.20,314.61,321.03,327.57,328.12,332.87,340.03,348.81,358.96,363.31,365.89,371.57,375.39,377.15,379.09,380.25,377.93,375.07,380.46,379.47,375.39,372.15,374.00,372.00,368.40,358.87,353.20,354.97,351.58,346.54,343.43,353.33,363.05,366.08,365.56,366.27,366.70,358.74,358.47,355.23,352.13,349.80,349.03,348.65,352.26,351.25,356.97,363.37,363.69,357.90,365.97,375.36,377.67,382.36,379.48,L5
2003-10-15 22:08:58+00:00,343.85,339.39,336.04,338.06,340.80,342.39,344.63,344.54,343.38,345.97,348.26,348.39,343.72,340.01,338.30,340.79,339.83,336.23,339.67,338.56,342.48,346.20,347.81,349.31,351.21,349.31,345.86,346.42,347.87,347.08,344.41,335.91,327.29,326.55,322.44,319.90,315.74,315.65,313.31,313.70,323.49,328.21,333.63,332.33,328.85,322.05,312.90,309.69,309.20,307.05,307.73,315.82,321.12,327.71,328.82,334.36,340.59,348.71,360.02,363.64,364.74,371.72,374.89,376.98,379.34,380.46,377.63,375.47,381.17,380.09,375.07,371.57,373.65,371.38,367.93,358.83,352.94,355.14,351.60,346.78,344.77,353.70,363.23,366.57,366.07,367.68,365.93,359.31,358.84,354.54,352.54,350.03,349.79,348.90,351.48,351.01,357.29,363.19,363.74,357.37,365.27,374.50,378.41,383.22,380.10,L7
2003-11-23 22:15:38+00:00,342.02,338.07,334.37,335.35,338.60,340.05,342.45,341.68,339.84,343.19,345.54,345.71,341.43,337.79,336.36,340.90,338.39,335.68,336.75,337.38,342.09,344.14,345.96,347.71,349.27,347.67,344.04,345.14,346.50,344.11,342.58,333.09,326.31,325.24,321.07,317.99,314.19,312.86,310.84,311.88,322.26,326.40,332.21,330.73,328.38,320.00,311.29,307.80,306.63,305.71,307.13,314.63,320.59,326.72,327.55,333.04,338.32,344.80,355.07,363.73,364.05,371.92,375.75,377.34,379.73,381.42,378.11,375.78,381.04,380.55,375.19,372.09,374.87,372.88,370.03,361.71,356.09,358.31,354.66,348.48,346.09,356.43,366.14,368.73,370.25,371.73,367.14,362.80,357.68,352.73,351.07,346.89,349.04,347.23,349.85,349.33,355.26,360.67,361.62,355.98,362.58,371.37,374.01,380.42,380.41,L7
2003-12-09 22:15:42+00:00,340.96,337.27,333.62,334.18,338.09,338.54,341.62,340.73,339.48,342.47,344.30,344.79,340.00,337.42,335.82,340.18,337.48,335.03,335.50,336.83,341.18,343.08,344.63,346.41,348.00,346.92,344.04,345.14,346.50,344.11,342.58,333.09,326.31,325.24,321.10,317.90,313.97,312.85,310.43,311.48,321.42,326.86,332.23,331.43,328.72,320.74,311.69,308.21,306.33,305.88,307.29,314.65,319.69,325.60,326.57,333.02,337.69,344.58,354.26,362.19,363.15,370.18,373.61,375.32,378.28,379.40,376.50,373.89,378.87,378.95,373.56,370.68,372.60,370.25,366.40,359.70,352.77,355.18,351.22,344.64,341.94,353.01,363.09,365.94,367.39,367.73,363.37,359.38,355.81,350.65,348.65,344.98,346.73,345.04,347.89,347.49,353.30,359.17,359.65,353.88,360.33,368.99,374.01,380.42,380.41,L7
2003-12-26 21:59:54+00:00,339.65,336.80,333.05,333.44,337.58,337.63,340.34,339.27,338.65,341.62,343.61,344.36,339.08,337.39,336.02,340.56,338.73,335.33,335.43,336.06,340.79,342.84,344.02,345.45,347.06,345.99,342.59,343.74,344.89,342.33,340.75,331.29,325.26,323.00,319.74,316.19,312.11,311.28,309.19,310.29,319.42,324.65,329.62,329.82,327.68,319.59,310.39,306.64,305.38,304.79,305.96,313.00,317.93,323.86,324.40,331.57,336.21,343.59,352.77,360.10,361.45,367.72,371.33,372.69,375.19,376.62,373.87,371.68,376.65,376.85,371.37,368.48,370.40,367.94,363.87,356.78,349.82,352.43,349.35,342.18,338.66,351.08,361.07,364.38,366.04,366.38,361.76,358.28,354.81,349.31,347.83,343.63,346.13,344.06,346.68,346.39,353.12,358.71,359.10,353.28,359.38,368.64,372.48,379.49,379.19,L5
2004-01-27 22:00:01+00:00,339.55,337.01,332.79,333.28,337.88,337.69,340.84,339.22,338.85,342.31,343.66,344.95,339.07,337.35,336.62,340.49,338.56,335.15,336.15,336.80,341.21,343.75,344.33,346.08,347.72,346.04,342.98,343.79,345.32,342.53,341.18,331.89,325.73,323.92,320.33,316.92,313.08,312.09,310.71,311.34,320.69,326.08,331.22,331.59,328.85,320.79,311.50,307.14,306.05,305.06,306.48,313.16,318.09,324.01,324.25,331.47,336.11,343.32,352.48,359.42,360.92,367.02,370.58,372.62,375.93,377.74,375.10,372.88,378.02,377.74,372.29,369.22,370.92,368.38,364.10,356.78,349.82,352.43,349.35,342.18,338.66,351.08,361.07,364.38,366.04,366.38,361.76,358.28,354.81,349.31,347.83,343.63,346.13,344.06,346.68,346.39,353.12,358.71,359.10,352.94,359.38,368.64,372.48,379.49,379.19,L5
2004-03-31 22:00:23+00:00,336.37,335.44,331.70,331.81,336.92,336.78,340.04,337.44,338.19,342.28,342.25,343.20,336.20,334.48,332.42,334.07,331.01,332.87,332.66,333.78,339.19,342.80,342.48,343.22,339.46,339.52,339.91,340.34,337.33,333.35,335.64,325.29,318.10,317.55,315.09,316.15,311.78,312.06,310.15,311.42,318.99,325.17,330.81,332.73,330.65,323.95,315.45,309.80,308.42,308.20,307.49,312.98,315.85,321.41,321.21,328.22,332.67,340.99,350.10,359.16,361.20,364.70,366.75,369.53,372.51,375.35,373.21,371.60,377.55,377.48,371.93,369.41,370.14,366.02,358.15,351.83,342.07,346.60,343.39,339.36,337.79,347.83,358.57,362.38,364.69,365.59,361.38,355.56,355.00,348.32,346.71,342.57,344.04,342.38,342.50,341.66,348.84,352.77,354.10,349.01,354.71,363.09,365.08,374.86,376.99,L5
2004-04-23 22:06:53+00:00,334.78,334.03,330.91,329.99,334.88,336.03,339.54,335.90,337.85,340.24,341.68,343.79,335.89,334.05,333.30,334.75,332.24,333.63,334.41,335.29,340.20,344.63,343.33,343.86,340.46,338.70,341.13,341.03,337.60,332.02,333.75,324.81,317.05,316.00,315.02,313.42,310.63,309.47,309.45,308.63,316.76,323.60,327.61,330.36,327.91,321.52,311.19,305.35,304.34,303.39,304.44,307.87,313.28,317.84,317.00,325.30,331.46,339.95,345.76,354.39,357.98,362.26,363.75,368.02,371.60,372.98,373.16,369.13,376.16,375.21,370.49,368.39,368.92,366.27,357.94,351.86,336.77,340.69,338.41,331.25,327.71,343.02,357.53,355.68,359.72,358.36,353.70,348.79,350.72,346.41,343.96,338.98,340.51,338.89,339.69,340.76,347.06,350.99,354.35,348.97,353.33,361.53,365.20,373.98,376.53,L5
2004-05-02 22:01:21+00:00,335.52,334.42,331.81,332.46,336.15,337.06,341.35,337.97,339.42,341.20,342.61,344.99,336.86,334.12,333.79,335.08,332.33,333.11,334.58,335.50,339.70,346.11,343.33,343.86,340.46,338.70,341.13,341.61,338.11,332.19,335.50,326.66,318.61,317.99,316.10,313.88,311.64,311.18,310.73,309.06,316.27,323.92,329.11,330.51,327.43,321.70,311.83,305.35,304.34,303.39,304.44,307.87,315.14,318.25,316.97,323.97,330.36,341.20,346.73,356.49,360.18,362.20,363.90,368.65,372.23,372.88,373.43,369.82,377.36,375.61,370.44,368.27,368.70,367.22,358.44,352.48,338.02,342.35,338.41,331.25,327.71,343.02,357.53,355.68,359.72,358.36,353.70,348.79,350.72,346.41,344.16,341.30,341.12,339.89,340.03,341.06,347.81,352.05,354.55,348.88,354.77,363.21,366.19,376.46,376.19,L5
