dates,satname,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0044,nzd0551-0045,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0084,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0089,nzd0551-0090,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0096,nzd0551-0097,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0101,nzd0551-0102,nzd0551-0103,nzd0551-0104
2002-10-19 22:14:44+00:00,L7,344.48,341.65,338.55,343.32,347.37,341.55,340.36,338.55,338.68,334.02,339.84,344.92,342.33,340.86,341.94,338.25,338.65,336.30,339.19,337.07,341.18,343.26,343.03,342.63,341.38,346.11,337.23,345.10,343.37,347.69,339.79,335.76,329.68,329.04,326.96,320.04,316.14,312.62,314.61,309.28,320.78,320.20,333.84,331.69,330.44,321.15,311.70,306.68,303.20,309.71,313.33,318.01,316.91,319.16,322.39,332.32,333.64,350.12,354.12,360.05,363.11,366.45,364.55,369.67,372.06,373.93,371.71,369.02,376.07,369.91,365.44,364.05,370.17,366.81,355.26,349.74,345.54,346.91,341.80,340.87,345.82,359.19,360.62,364.28,364.38,370.11,366.80,357.76,356.99,351.30,350.65,351.91,345.15,346.73,343.79,345.73,345.68,351.48,354.67,349.50,359.13,366.71,370.71,372.34,368.84
2002-10-28 22:08:58+00:00,L7,330.45,325.32,325.37,322.95,328.32,328.78,332.71,331.59,334.52,337.16,337.60,338.48,333.48,334.69,333.54,335.55,331.01,327.32,328.91,327.59,327.51,336.97,334.53,333.74,336.73,335.01,335.61,335.47,340.07,338.86,336.73,329.00,320.11,322.69,317.18,314.72,308.26,306.89,309.19,304.76,312.68,321.47,327.66,329.95,325.90,321.96,311.50,305.47,301.99,304.69,304.81,308.52,314.56,317.94,324.00,321.27,331.92,332.33,343.06,345.66,349.91,353.54,354.46,360.39,364.45,362.00,360.00,357.64,358.28,363.38,354.15,353.70,356.36,357.07,350.30,347.27,336.80,343.30,336.70,331.97,337.26,344.41,357.26,354.89,355.50,358.49,353.54,344.35,347.37,343.15,339.86,340.25,339.66,334.53,335.71,337.78,344.16,351.71,350.77,351.41,360.28,368.80,373.30,383.56,383.13
2002-11-13 22:09:06+00:00,L7,320.10,322.98,324.41,325.41,326.19,326.60,329.80,327.64,329.46,330.71,328.49,330.57,320.90,323.56,320.31,329.04,327.36,325.28,326.55,326.41,332.26,339.36,337.11,333.58,336.50,337.37,331.75,334.79,338.62,334.79,332.14,325.67,315.50,311.88,310.61,304.57,300.50,304.05,300.40,298.51,301.57,307.60,313.01,313.14,309.89,307.36,296.29,,,,,,,,,,,,,,339.13,345.50,351.48,350.63,353.47,353.57,347.93,348.12,352.01,349.27,345.39,345.55,344.13,346.94,347.18,336.61,333.86,333.42,333.07,331.52,331.54,340.56,349.04,354.52,359.30,360.71,357.81,347.11,349.12,346.34,343.76,344.78,345.49,338.21,341.40,343.79,349.79,354.27,355.23,348.22,355.87,371.70,370.56,373.84,378.08
2002-12-06 22:15:13+00:00,L7,347.26,338.45,341.16,341.54,343.69,338.22,344.13,343.23,345.60,347.10,341.80,347.65,349.65,348.90,338.10,335.56,329.55,320.57,336.50,336.12,340.82,342.49,343.99,340.94,343.55,343.21,334.21,340.37,341.46,344.80,340.39,336.57,330.37,331.66,327.18,319.91,316.84,315.01,314.97,313.77,324.57,329.06,336.45,329.53,336.20,332.29,317.90,315.86,309.17,313.34,317.34,322.62,325.02,331.82,331.19,334.57,341.02,342.67,355.06,364.05,365.09,367.11,366.54,372.01,374.27,372.67,373.11,368.99,375.48,371.80,368.57,365.73,367.78,372.88,368.37,366.18,358.14,360.92,352.57,351.52,351.06,361.73,369.16,364.75,368.55,373.04,371.66,359.86,359.18,352.27,357.86,354.21,353.52,353.23,350.93,354.17,358.61,363.85,359.66,362.47,365.27,376.53,377.10,381.90,377.55
2002-12-31 22:09:32+00:00,L7,319.89,317.70,316.75,319.82,324.65,323.12,324.74,325.36,323.74,326.31,324.11,330.22,323.79,317.18,323.66,321.13,323.15,319.51,320.95,324.64,324.20,332.99,332.79,333.16,335.55,336.37,332.15,333.82,336.89,,,,,,,,,,,,,,,,,,,,,,,,,,302.68,309.80,315.90,318.00,332.23,332.41,338.59,345.03,348.17,349.47,350.61,355.71,350.51,349.45,355.46,352.23,346.12,340.53,348.25,345.73,346.72,336.54,333.67,334.70,328.45,329.68,328.91,342.10,355.56,351.04,358.56,359.90,355.32,346.38,349.67,343.15,346.29,343.85,343.34,337.66,337.15,341.60,347.51,350.85,349.89,345.89,350.64,,,373.78,371.55
2003-02-17 22:09:28+00:00,L7,,270.15,291.25,280.95,281.94,300.77,316.41,329.36,338.84,340.54,342.84,345.85,339.60,323.70,331.71,341.77,335.65,333.97,330.39,,248.72,,,,112.94,,,,,,335.17,337.92,334.67,322.64,332.34,320.22,321.12,332.76,322.46,321.12,332.22,336.51,347.88,344.62,341.99,339.22,325.93,322.83,317.54,317.08,316.57,319.17,328.09,330.07,333.68,337.57,345.14,355.04,359.39,357.72,365.03,371.91,371.86,375.34,377.77,376.02,372.60,370.29,381.28,380.48,376.57,376.71,373.20,376.25,376.72,367.51,366.44,363.51,365.41,357.14,364.79,364.68,367.92,370.51,367.32,368.64,372.82,366.08,365.80,362.21,360.31,355.57,357.04,349.02,349.64,350.95,355.70,359.91,359.00,357.07,353.45,372.49,366.63,372.37,369.50
2003-03-21 22:09:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.30,344.34,350.07,362.94,372.27,373.48,372.24,374.47,377.44,379.17,380.60,385.58,380.39,381.30,392.53,391.59,383.54,382.22,387.76,386.72,380.73,380.86,368.01,374.43,,,,,,,,,,371.60,376.81,371.18,368.57,369.66,361.80,363.34,358.99,358.26,364.66,369.92,370.39,367.24,375.84,385.94,384.49,391.62,386.42
2003-04-13 22:15:43+00:00,L7,335.43,331.51,326.81,324.55,330.56,337.85,340.82,342.31,343.07,,,,,,,,,,,,,,,,,,,342.32,347.54,350.56,345.27,344.12,336.39,335.76,330.21,325.93,322.83,322.83,318.10,317.05,330.41,331.95,339.11,340.64,338.67,332.81,317.28,310.51,304.47,300.63,300.50,304.09,310.49,321.00,316.84,317.08,324.54,333.79,342.86,345.96,353.93,355.33,362.48,361.04,361.33,364.18,365.25,363.37,363.96,366.45,363.01,363.81,361.33,361.52,353.70,344.31,339.99,,,,,,,,,,,,,,,,,,,338.64,343.29,350.57,350.56,345.57,355.19,362.60,363.20,366.10,365.31
2003-05-24 22:09:52+00:00,L7,328.77,327.02,325.90,328.58,330.15,335.11,335.22,333.27,338.03,338.64,338.23,340.26,334.59,328.92,328.77,325.73,331.07,325.07,332.12,329.38,331.85,341.23,341.15,339.19,339.93,338.61,336.84,336.18,341.45,338.86,332.80,329.98,317.42,314.39,310.22,308.03,306.51,309.01,307.33,301.52,307.22,315.81,322.72,324.70,315.68,318.67,307.60,301.92,309.10,297.64,288.64,296.60,297.84,304.12,305.38,310.38,320.09,340.51,350.51,350.15,356.74,358.50,357.01,363.47,366.30,363.47,363.25,362.31,371.80,366.63,363.97,357.67,354.16,349.83,343.61,329.61,320.59,321.99,321.12,324.72,324.16,330.99,342.54,350.21,347.83,349.60,352.05,338.04,343.16,341.24,334.09,333.44,330.24,333.80,334.34,334.75,343.27,348.68,355.19,348.95,358.59,368.62,366.51,375.52,370.63
2003-08-03 22:15:22+00:00,L7,347.62,342.97,340.48,,,,,,,,,,,,,,,,,,,,,,,,,,342.50,346.35,345.54,329.31,322.53,,,,,,,,,,,,,,,,314.72,309.73,309.74,321.05,330.19,332.53,339.27,348.53,351.64,357.66,369.37,378.33,373.42,378.92,385.60,382.97,387.13,387.06,386.37,376.41,385.21,384.86,379.33,377.52,379.38,384.29,380.94,371.24,363.91,369.89,366.29,356.68,353.37,365.44,,,,,,,,361.95,363.39,356.15,356.97,357.47,359.95,,,,,,,382.07,,,388.02
2003-08-11 22:03:51+00:00,L5,355.77,348.14,342.13,340.99,338.52,346.99,344.14,346.84,348.53,347.27,348.28,351.63,350.41,347.34,346.62,344.02,344.48,339.87,344.27,345.20,351.17,350.85,353.82,357.20,356.10,356.79,353.70,355.96,351.14,351.36,344.97,339.18,334.81,333.67,325.62,325.94,319.43,321.64,320.09,323.59,329.33,332.50,347.14,337.65,338.31,328.59,318.94,323.32,329.41,318.51,322.65,331.98,332.29,342.00,342.12,350.91,358.23,360.44,366.85,370.85,371.75,385.26,390.89,390.72,389.07,389.93,392.42,385.03,393.17,392.15,390.27,384.47,388.78,388.26,385.27,374.03,369.15,370.85,366.19,,,,,,,,,,,,,,,,354.41,354.89,359.09,369.13,371.79,366.63,366.82,378.35,383.05,389.06,378.98
2003-08-12 22:09:35+00:00,L7,,,,,,,,,,,,,,,,,,,,338.01,342.74,344.16,350.28,351.48,352.45,351.30,347.25,346.84,350.68,351.02,349.58,338.73,332.49,328.78,329.08,321.76,323.25,320.28,320.54,319.39,333.13,338.25,339.04,,,,,,,,,,,,,334.70,338.59,351.91,362.49,370.10,371.62,374.13,380.00,386.05,388.78,389.63,382.00,384.58,385.48,389.32,381.27,375.85,383.03,377.80,374.54,367.39,363.91,364.20,356.38,357.73,,,,,,,,365.83,,,,,,,,,,371.40,366.24,355.27,363.45,374.93,,383.21,379.63
2003-08-27 22:04:09+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.19,317.39,311.72,312.16,306.34,306.73,314.99,326.53,330.61,324.85,321.31,309.42,297.52,293.00,284.23,287.59,299.06,297.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.86,362.51,373.73,379.02,374.20,369.50,377.16,384.20,384.50,390.89,387.95
2003-08-28 22:09:09+00:00,L7,345.29,338.58,333.78,335.43,341.61,340.05,345.90,346.84,339.59,344.85,347.09,346.56,343.10,343.02,345.35,344.84,339.99,339.83,341.13,343.27,,,,,,,,,,,,,,,,,,,,,,,336.38,338.59,331.59,325.90,313.58,308.80,309.51,311.22,309.11,321.96,321.30,329.50,325.95,333.14,347.91,350.66,362.16,365.39,368.15,378.22,376.12,379.83,385.12,387.91,378.14,379.12,384.34,385.33,377.91,376.05,375.60,374.90,368.72,362.46,357.79,356.82,357.21,350.63,358.63,360.65,369.73,371.28,,,,,,,,,352.97,349.86,355.11,355.54,359.85,366.90,,,,,,383.46,386.19
2003-09-12 22:04:26+00:00,L5,349.71,345.44,341.59,347.75,349.51,346.04,353.11,350.90,348.91,346.27,352.65,350.23,347.95,344.10,339.34,349.17,348.75,346.31,349.65,347.76,349.13,352.17,351.56,355.47,361.23,356.54,355.30,353.55,359.27,360.07,359.49,353.58,340.41,334.24,336.23,329.01,326.96,323.43,322.56,322.38,339.14,340.58,343.94,346.84,339.04,327.55,317.91,314.74,312.02,315.45,321.74,330.27,333.68,339.27,341.58,347.99,350.09,359.01,363.90,375.92,379.75,384.89,389.82,391.86,392.74,389.83,392.47,388.09,391.03,384.83,382.65,379.73,382.76,379.62,383.74,372.98,366.37,367.76,360.76,359.25,349.81,367.54,381.61,381.79,378.31,376.69,375.69,368.03,366.85,367.90,360.17,363.17,364.18,361.40,363.55,366.56,364.70,369.69,369.10,363.99,374.09,382.37,386.86,390.98,387.82
2003-10-07 21:58:59+00:00,L5,346.76,343.73,342.74,342.21,348.15,347.68,349.22,348.93,345.94,356.88,358.80,356.64,346.06,340.06,333.85,342.65,337.29,332.52,333.64,332.94,339.38,344.85,344.95,345.53,348.40,346.65,342.11,341.86,349.87,345.74,346.31,335.62,326.45,325.67,322.95,324.96,314.24,317.25,311.11,317.77,325.72,325.49,335.43,331.84,327.74,321.21,319.52,315.56,315.29,313.81,313.29,320.48,324.14,327.32,328.66,329.87,338.78,347.54,363.78,362.63,364.58,369.18,373.02,372.30,372.49,380.24,374.52,372.68,378.94,376.44,374.94,372.33,378.00,370.77,366.30,357.98,354.14,358.13,353.56,353.92,349.17,353.68,361.71,363.94,367.50,369.38,366.88,364.39,360.85,352.86,354.28,350.61,352.44,351.74,356.73,344.32,353.30,356.23,355.78,352.45,363.34,374.71,372.67,384.07,381.50
2003-10-15 22:08:58+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,353.22,346.20,,,,,,,,,,,,,,,,,,344.38,340.13,331.37,327.62,323.67,328.32,323.43,332.55,329.88,340.76,341.69,347.72,347.81,354.37,371.36,373.57,369.74,379.61,381.58,381.08,383.33,385.90,384.31,387.97,389.64,391.44,380.50,379.18,379.95,377.99,368.69,361.68,357.92,363.96,358.02,356.39,361.14,361.80,370.21,373.81,371.54,375.97,370.71,366.67,365.84,357.38,360.43,358.50,359.85,356.00,352.27,354.64,363.19,365.76,366.74,357.64,367.01,373.38,,,
2003-11-23 22:15:38+00:00,L7,324.41,324.90,322.22,322.01,324.97,329.25,330.95,325.04,326.42,330.85,330.28,331.92,328.36,322.82,322.72,329.91,327.55,325.99,321.15,325.94,333.98,335.78,337.76,336.25,334.67,334.88,331.10,334.62,338.66,328.76,330.43,320.74,318.88,316.40,311.11,304.65,305.29,302.71,301.11,300.36,309.02,315.33,323.20,324.27,320.97,313.45,304.87,297.79,297.14,296.03,293.03,296.17,303.31,306.28,306.26,308.94,311.03,319.64,320.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.63,339.90,335.30,328.19,334.31,331.94,329.83,331.57,337.69,336.71,348.01,346.92,347.84,352.16,352.63,363.57,
2003-12-09 22:15:42+00:00,L7,339.15,336.49,333.47,333.05,339.54,335.00,342.06,340.17,341.80,343.04,341.91,343.63,336.37,339.03,335.62,339.08,335.45,334.28,331.74,336.01,339.41,341.13,341.97,343.37,344.69,346.59,,,,,,,,,327.55,322.90,318.21,319.92,313.86,315.73,322.58,336.75,339.55,341.87,336.99,332.13,320.37,317.37,309.77,313.54,314.80,321.10,319.61,324.05,326.40,339.10,338.85,349.98,354.48,359.73,365.18,365.68,366.28,368.33,374.77,371.90,372.31,367.81,370.37,374.42,368.79,367.50,363.86,358.97,347.24,351.52,336.18,340.39,333.02,329.23,330.27,341.78,356.80,359.79,362.52,359.56,358.75,350.45,353.87,345.51,342.43,342.53,338.76,337.44,338.14,340.48,345.44,352.72,351.15,344.41,350.18,355.80,,,
2003-12-26 21:59:54+00:00,L5,341.06,342.76,339.13,340.06,343.80,341.41,343.17,340.18,343.39,346.16,348.42,349.75,341.91,345.21,343.02,348.64,352.03,342.88,340.84,336.47,344.91,349.13,349.61,347.70,348.44,349.14,342.21,344.49,343.82,343.83,343.42,332.75,330.58,325.47,324.71,317.13,311.98,316.87,314.14,317.44,319.95,325.81,325.31,333.06,333.05,324.93,313.69,308.52,310.48,309.43,308.50,312.62,318.35,324.44,322.48,333.01,337.46,351.27,354.81,362.75,367.23,365.86,370.98,368.22,365.95,369.85,369.42,370.61,374.30,375.53,369.31,366.33,369.39,365.99,358.12,347.07,341.65,347.05,348.01,342.80,340.05,353.12,364.61,368.16,369.21,369.93,370.79,363.85,362.71,353.48,356.60,352.11,355.58,350.11,349.45,351.20,365.34,367.43,366.86,360.70,364.65,379.15,377.75,385.18,381.71
2004-01-27 22:00:01+00:00,L5,341.24,341.00,333.18,334.86,342.22,340.42,346.89,341.19,342.59,349.54,346.15,351.03,341.00,338.98,342.23,341.42,338.74,335.32,342.59,344.19,345.68,351.95,348.76,352.41,354.00,348.74,347.65,345.93,350.36,346.91,347.43,339.02,331.82,332.76,328.58,325.92,323.96,322.54,326.17,323.52,334.31,341.47,349.57,349.25,342.64,335.12,324.77,315.19,316.05,311.32,315.15,318.23,323.05,328.86,326.61,333.95,338.60,344.66,353.28,357.88,360.74,365.12,368.13,376.01,386.33,391.50,390.24,387.64,394.16,389.51,384.38,379.66,379.56,376.35,369.68,,,,,,,,,,,,,,,,,,,,,,,,,352.87,,,,,
2004-03-31 22:00:23+00:00,L5,331.81,329.21,325.39,325.13,328.28,332.34,334.17,334.81,334.69,332.86,333.19,330.91,328.36,325.46,320.48,306.14,298.39,,279.93,298.06,298.22,301.81,286.04,301.06,310.68,307.49,300.23,299.20,305.26,303.40,312.73,300.20,284.56,289.58,284.13,,,,,,,,,,,,,,,,,,,,,,331.32,336.77,348.49,359.21,360.58,361.99,359.73,369.10,368.87,369.40,366.32,360.72,374.56,374.24,370.31,368.11,367.93,363.88,354.51,352.33,,,,,,,,,,,,341.70,350.46,350.59,342.16,336.76,334.25,337.38,339.51,338.71,339.00,348.14,345.83,340.79,345.62,354.30,356.16,365.55,367.18
2004-04-23 22:06:53+00:00,L5,349.41,345.99,349.64,344.04,346.63,353.94,358.35,350.84,355.03,355.82,365.64,369.42,353.75,346.72,345.81,353.42,351.38,343.03,349.06,347.18,351.88,362.93,359.90,358.00,362.54,362.20,359.05,353.54,361.17,353.21,352.63,347.34,334.63,333.66,339.31,326.17,323.41,323.43,323.40,321.71,331.32,336.80,338.56,336.75,337.33,335.35,323.64,321.24,319.67,319.99,324.10,324.61,335.44,338.93,338.86,344.87,356.76,366.22,369.81,366.71,370.48,384.35,385.35,387.84,389.55,389.72,396.93,388.27,394.87,389.83,387.14,387.84,393.30,395.59,385.90,377.44,364.90,369.35,362.80,359.12,356.98,362.74,379.76,,,,,,,360.88,363.76,360.18,360.10,356.94,361.98,362.33,368.29,369.28,378.22,369.42,377.71,386.69,388.04,394.68,392.89
2004-05-02 22:01:21+00:00,L5,334.39,331.90,331.88,341.53,338.87,338.32,346.69,345.32,343.81,341.86,343.54,347.98,338.37,330.32,333.71,334.00,329.83,327.48,332.41,333.50,333.79,349.48,,,,,,339.86,336.12,326.61,337.09,329.48,320.29,320.74,314.91,309.39,309.92,311.06,309.92,303.10,306.18,316.80,327.89,323.62,317.83,314.99,307.86,,,,,,316.82,312.68,308.71,309.70,316.12,340.00,344.39,356.83,361.03,352.55,355.27,363.12,367.23,364.28,366.09,364.58,375.23,369.44,362.06,359.52,358.85,363.27,353.30,347.78,333.64,338.62,,,,,,,,,,,,,337.99,344.19,336.99,338.10,334.55,335.38,344.40,350.59,349.14,341.92,355.22,364.45,363.36,379.96,369.38
2004-05-09 22:07:21+00:00,L5,350.97,349.44,343.49,361.72,354.74,358.24,363.16,356.19,373.89,377.71,362.03,353.12,349.31,354.75,350.35,347.45,347.47,342.18,345.03,345.71,357.32,350.29,353.55,356.92,360.90,362.04,361.29,362.48,359.76,363.72,366.95,355.85,341.26,339.36,336.24,338.64,329.10,329.06,327.29,331.86,335.83,350.74,349.43,346.53,343.46,343.55,335.20,330.64,338.81,327.85,334.59,332.70,337.46,340.39,338.59,347.43,352.13,359.77,367.85,376.11,377.64,384.99,390.36,392.24,388.56,386.08,390.76,387.78,391.87,388.89,388.54,392.29,392.60,389.01,378.70,371.40,362.86,370.27,365.15,,,,,,,,,,,371.35,371.10,368.22,360.10,359.53,357.41,363.90,368.72,372.19,373.03,362.46,373.18,384.18,377.05,386.92,387.47
2004-05-18 22:01:26+00:00,L5,346.27,344.64,338.67,346.13,353.69,355.43,362.42,352.38,343.68,359.98,354.65,362.17,353.26,343.72,350.46,346.96,348.44,342.59,343.89,340.90,345.89,348.94,350.81,353.51,354.11,347.02,346.30,346.81,358.31,350.52,345.99,341.34,333.64,329.33,322.96,321.81,319.92,318.28,313.27,323.75,325.50,331.43,339.21,348.35,344.41,331.28,314.48,315.35,306.38,306.54,315.12,330.70,330.37,331.79,330.12,343.66,358.26,352.35,369.22,368.37,375.65,376.29,382.62,384.26,385.99,387.88,379.37,385.52,387.43,391.39,382.94,380.92,385.76,376.69,375.00,360.86,358.03,357.39,,,,,,,,,,,,,365.22,364.49,359.25,349.24,352.21,362.42,363.74,364.24,370.11,362.77,368.46,383.41,384.01,387.95,386.22
2004-06-10 22:08:17+00:00,L5,348.38,342.89,354.54,349.16,349.51,352.63,346.27,345.99,353.29,351.78,354.38,365.03,346.15,348.04,350.25,344.66,358.44,343.48,340.63,338.76,353.93,354.31,361.44,357.94,356.48,356.60,355.90,354.74,358.35,354.29,347.39,339.48,337.66,339.62,328.22,330.39,322.09,327.41,321.48,321.70,329.37,332.84,332.98,330.51,327.33,326.80,315.26,308.30,296.55,297.95,305.12,308.05,308.89,336.88,320.11,320.39,335.57,343.48,362.10,360.15,374.35,370.57,373.76,383.05,387.88,387.98,378.42,376.13,378.24,376.73,373.43,380.36,379.57,364.54,355.39,347.92,347.74,364.61,345.85,,,,,,,,,,,,,,,344.11,353.05,345.53,349.37,360.07,358.40,360.91,368.32,384.29,377.53,371.51,370.26
2004-07-05 22:03:15+00:00,L5,351.73,342.29,361.43,362.54,374.11,366.06,359.77,370.77,368.74,369.19,371.64,364.54,362.82,366.79,366.01,369.61,361.49,363.31,356.98,362.14,366.18,362.54,364.16,366.86,368.22,372.34,360.70,365.20,360.62,355.60,356.57,343.93,339.86,336.36,338.98,333.80,336.06,335.78,336.60,333.73,349.72,359.21,365.74,357.63,347.35,331.60,319.63,303.51,301.04,316.06,313.38,326.33,336.00,345.19,345.99,353.89,355.10,356.38,369.05,374.77,389.83,388.48,392.28,405.10,403.83,402.43,401.92,403.29,406.17,401.06,396.36,388.40,392.83,392.21,376.92,362.20,368.80,371.43,361.37,350.97,,,,,,,,,,,,,,365.71,365.93,368.07,374.93,381.96,378.49,369.42,376.87,392.74,384.25,389.09,394.04
2004-07-12 22:09:13+00:00,L5,336.87,329.51,324.77,337.02,331.97,332.00,335.60,340.53,332.37,337.72,341.40,336.80,332.81,330.81,329.13,330.56,333.29,328.23,331.13,329.56,331.66,337.80,331.83,336.30,338.34,336.36,340.36,340.39,350.52,341.26,338.09,332.17,328.30,326.29,330.66,314.62,314.48,309.56,316.77,325.15,322.61,329.30,338.41,332.50,330.43,326.74,313.01,302.71,299.08,295.68,299.87,299.74,308.11,317.85,313.88,314.49,311.51,318.51,355.53,359.76,361.53,368.53,371.67,372.90,379.67,377.54,375.81,365.72,374.20,377.57,374.91,366.45,369.17,362.38,351.96,345.05,339.93,334.69,336.82,,,,,,,,,,,,,,,342.39,336.65,339.04,337.60,344.63,345.45,341.81,345.58,358.07,351.68,353.69,355.91
2004-07-20 22:15:54+00:00,L7,339.22,337.50,334.75,341.65,342.55,348.84,347.66,351.29,357.04,344.41,346.39,346.44,335.90,329.77,322.87,337.42,333.37,335.85,339.27,346.95,348.30,351.52,350.62,,,,,,,,,,,,,,,,325.08,317.24,329.65,347.25,347.52,346.83,333.66,324.00,319.00,319.52,317.67,320.99,337.30,329.05,,,355.05,343.56,348.65,351.76,365.47,370.46,372.61,368.12,382.43,383.46,379.40,373.68,374.12,364.56,366.40,344.10,,,,,345.22,332.15,340.99,332.65,329.04,329.05,322.98,323.80,351.42,358.01,346.61,364.54,,,,,,363.10,360.27,,,,,,,,,,,,
2004-07-21 22:03:39+00:00,L5,348.96,338.34,341.53,340.26,341.21,348.24,358.84,353.90,355.30,350.88,344.48,348.86,351.53,345.17,344.60,348.51,348.45,341.70,346.20,348.22,352.44,359.44,355.52,358.86,357.40,354.06,348.28,355.50,352.52,346.59,350.39,338.35,333.07,336.83,333.99,328.90,329.26,333.22,329.01,335.67,343.01,358.59,358.96,347.62,340.90,331.20,317.98,317.77,314.43,307.11,318.96,315.68,330.12,337.16,335.48,339.19,340.59,353.02,364.13,367.12,371.36,370.73,381.99,385.92,392.14,387.68,384.99,386.89,383.98,384.90,385.55,375.14,382.80,376.66,373.56,357.40,348.11,346.96,349.79,,,,,,,,,,,,,355.22,352.44,352.80,354.93,357.02,364.49,368.41,368.90,360.10,362.21,373.32,371.19,380.26,379.73
2004-07-29 22:09:38+00:00,L7,323.41,322.76,321.26,325.47,328.35,329.96,333.00,330.74,330.40,332.73,330.12,332.34,327.63,323.70,321.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.82,298.67,294.30,289.77,293.45,295.77,303.19,308.05,307.01,314.09,311.28,331.00,336.48,343.98,351.75,354.33,358.85,361.27,367.30,367.34,361.69,361.31,361.74,364.11,358.73,360.14,360.32,358.06,347.08,329.82,328.89,328.07,328.69,326.21,324.33,325.55,338.85,340.86,,,,,,,,340.41,330.73,333.04,334.72,,,,,,,358.01,353.55,360.54,358.98
2004-08-14 22:09:59+00:00,L7,331.30,325.98,329.08,329.65,333.40,337.83,336.12,335.21,338.04,336.54,339.43,341.36,335.60,335.25,334.77,336.63,334.01,329.90,331.71,330.71,332.27,339.00,338.87,335.54,343.41,340.48,336.70,338.14,341.93,339.45,339.74,328.46,324.22,321.76,317.79,315.65,310.63,309.97,309.38,314.76,319.48,331.15,338.85,335.01,328.01,317.90,308.78,302.17,298.29,298.27,295.48,300.89,,,,,,,,,,,,,,,,,,,,,,,,,,136.47,126.94,143.31,145.51,,,,,,,,,,,328.39,344.48,337.95,335.96,340.10,345.43,354.41,350.28,344.46,349.76,367.17,366.70,364.71,369.82
2004-08-22 22:04:24+00:00,L5,338.75,330.17,319.42,320.60,324.23,332.37,332.56,330.30,333.25,336.19,332.87,334.54,336.25,332.39,327.58,338.28,337.57,330.39,321.86,322.21,326.68,332.93,336.67,334.76,338.01,337.95,332.75,332.55,336.48,335.66,335.29,328.04,321.66,317.39,319.76,308.24,307.79,308.21,307.41,307.76,313.66,317.11,326.92,325.99,320.83,313.73,304.72,302.50,296.04,299.35,301.28,300.77,312.85,313.91,311.78,318.79,320.42,330.00,339.23,342.15,345.92,346.67,352.48,356.95,364.06,368.04,365.68,362.84,365.29,364.94,361.57,363.55,361.24,360.75,344.25,335.68,330.74,330.11,323.08,,,,,,,,,,,,,,,332.12,332.01,331.00,344.38,337.94,342.56,334.01,343.10,355.99,357.72,361.86,353.98
