dates,nzd0377-0000,nzd0377-0001,nzd0377-0002,nzd0377-0003,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0008,nzd0377-0009,nzd0377-0010,nzd0377-0011,nzd0377-0012,nzd0377-0013,nzd0377-0014,nzd0377-0015,nzd0377-0016,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0030,nzd0377-0031,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0035,nzd0377-0036,nzd0377-0037,nzd0377-0038,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0042,nzd0377-0043,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0060,nzd0377-0061,nzd0377-0062,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0069,nzd0377-0070,nzd0377-0071,nzd0377-0072,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0079,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0103,nzd0377-0104,nzd0377-0105,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0111,nzd0377-0112,nzd0377-0113,nzd0377-0114,nzd0377-0115,satname
2017-12-19 22:03:22+00:00,382.52,319.41,326.38,333.75,344.44,333.73,340.92,341.52,349.23,334.75,329.35,335.85,337.19,340.38,341.66,345.58,356.36,365.84,377.40,385.93,393.85,392.36,392.20,387.45,397.71,398.67,376.01,363.54,355.46,349.41,357.25,367.09,376.24,375.65,394.44,425.10,440.03,438.98,414.38,413.72,397.27,344.58,331.43,339.91,357.31,374.64,406.54,413.34,377.61,359.43,384.14,401.13,381.01,380.87,382.65,398.83,404.14,432.33,402.58,374.01,368.47,371.03,376.81,397.67,400.66,409.51,379.29,366.81,366.42,364.51,366.02,358.74,356.10,356.07,357.91,370.97,383.98,378.99,358.79,350.72,347.66,351.88,361.57,360.57,354.40,351.35,358.67,357.25,356.64,349.09,351.05,354.98,359.16,358.23,366.09,371.36,381.17,401.21,423.45,435.80,422.49,412.53,429.78,340.87,356.80,346.71,349.52,368.57,394.98,464.83,402.48,414.92,443.17,454.17,441.35,436.89,L7
2018-01-19 22:07:14+00:00,382.31,319.58,327.27,335.16,345.00,334.68,342.26,343.12,349.21,336.04,331.68,337.81,339.20,342.13,343.62,347.20,356.88,367.32,378.96,387.15,394.09,392.59,392.63,389.25,399.33,401.50,376.01,364.04,355.97,356.73,358.09,369.22,378.38,377.65,395.09,429.61,440.33,439.68,415.69,421.58,401.65,344.58,340.53,341.76,358.66,379.91,407.12,426.33,379.91,361.21,385.36,401.67,382.80,383.39,390.73,401.49,404.59,437.37,413.69,380.95,375.13,377.16,377.71,399.61,403.19,409.31,381.44,369.23,372.52,369.12,367.87,360.93,358.45,362.49,359.69,372.57,385.28,379.96,359.75,352.46,353.08,359.67,363.11,362.07,355.29,355.87,359.93,363.99,357.31,353.84,356.03,361.12,363.92,363.09,366.94,378.79,388.71,402.39,424.09,441.74,428.05,420.34,435.74,373.95,358.91,347.89,355.68,373.62,399.04,468.29,402.48,415.13,443.24,454.32,447.79,437.71,L8
2018-02-12 22:08:46+00:00,382.76,318.94,326.75,335.20,344.46,334.26,342.26,343.12,347.85,335.89,332.04,338.32,339.09,342.85,343.30,346.49,356.11,366.01,379.06,387.15,393.45,392.31,392.63,389.25,398.58,401.78,376.42,363.92,356.32,356.75,358.84,371.21,378.86,377.03,395.89,430.73,439.97,439.68,415.69,424.63,405.83,344.58,340.28,341.42,358.81,380.35,407.12,426.33,381.34,361.55,385.07,401.61,383.26,384.09,390.73,401.49,406.28,437.20,424.99,382.36,375.55,377.09,377.64,399.38,405.02,409.68,380.99,369.16,372.53,368.53,367.52,360.93,358.45,362.80,360.31,373.17,385.13,380.26,360.04,352.93,353.34,360.15,362.87,361.31,354.43,355.14,358.62,363.99,356.61,353.65,356.30,360.55,364.26,363.59,367.84,378.50,389.24,402.60,423.72,442.72,429.80,420.34,443.14,373.95,359.32,347.34,355.50,374.82,399.04,471.33,402.48,415.48,442.89,453.17,446.80,437.71,L7
2018-02-28 22:08:36+00:00,381.45,318.37,324.47,333.75,342.62,332.54,339.94,341.28,345.44,335.50,330.78,338.78,335.72,341.69,342.76,345.73,354.95,364.69,376.43,384.25,390.30,388.89,390.87,385.71,393.63,400.57,373.91,365.14,355.56,354.18,356.80,370.10,376.55,374.95,395.66,429.93,437.76,438.05,414.25,423.99,405.27,339.97,341.04,341.95,357.32,379.06,406.40,429.49,380.85,360.99,384.10,401.42,382.11,383.44,388.52,400.76,406.60,436.76,431.89,384.00,378.44,378.90,379.30,399.00,405.59,412.27,381.54,368.30,372.18,368.15,367.41,360.32,358.56,361.63,360.17,371.89,383.05,378.66,358.37,351.58,351.01,358.62,362.17,360.36,352.67,352.67,355.42,361.28,353.56,351.99,355.27,358.44,362.60,361.74,366.78,377.37,388.66,402.24,423.62,442.45,430.34,421.55,451.03,373.95,358.21,344.72,354.66,373.12,400.79,473.68,400.34,416.88,444.01,453.39,447.13,434.78,L7
2018-03-08 22:06:51+00:00,378.32,318.79,324.01,333.30,343.07,333.10,337.19,339.96,344.09,335.64,331.90,338.51,336.35,341.35,342.04,346.20,353.34,364.40,375.59,383.63,390.55,388.11,390.22,386.07,394.65,402.68,374.42,363.68,354.45,353.96,357.49,369.95,377.07,375.05,393.87,426.99,433.70,434.02,411.56,419.64,401.56,339.30,338.92,341.32,357.38,379.13,407.30,429.49,379.34,361.17,383.67,400.54,381.73,383.03,389.55,400.20,403.63,435.25,427.73,385.04,379.61,380.39,381.63,400.76,406.08,411.76,383.53,370.31,373.17,369.62,368.28,361.73,359.92,362.17,361.31,372.78,383.23,377.52,358.57,352.20,351.97,358.90,362.58,360.37,352.74,352.51,355.12,361.40,354.50,352.77,356.94,358.38,363.41,362.31,367.23,377.44,388.81,402.83,425.13,442.50,429.66,421.31,446.31,392.70,360.23,346.91,357.66,375.08,402.82,469.83,403.58,415.89,443.35,453.95,445.55,434.27,L8
2018-03-24 22:06:44+00:00,379.00,318.97,324.18,334.49,343.12,333.62,337.25,340.98,344.51,336.37,332.18,339.22,337.07,341.58,341.98,345.81,353.24,364.83,377.20,385.74,392.50,389.95,391.23,388.00,396.70,405.08,374.42,361.91,353.40,353.55,358.31,371.05,379.39,376.45,394.18,426.43,433.63,432.78,412.28,417.97,401.10,342.74,338.80,341.37,357.17,379.63,407.60,429.49,379.10,360.79,383.93,400.52,382.50,383.32,390.10,401.08,403.83,435.13,427.01,385.24,379.14,379.89,381.27,400.16,406.66,411.16,383.46,371.43,373.38,370.86,369.13,362.96,361.08,362.87,363.00,373.87,384.31,377.37,358.83,352.44,353.25,359.99,363.49,360.72,353.78,353.61,356.73,363.24,356.07,353.03,357.17,359.36,364.39,363.62,368.64,378.17,389.97,403.57,425.96,442.77,430.40,422.02,444.02,402.80,360.99,347.54,357.87,375.91,404.50,471.20,406.84,415.57,442.30,453.67,444.96,433.40,L8
2018-04-01 22:08:11+00:00,378.08,316.64,322.62,332.73,340.15,331.18,333.82,340.98,341.09,335.02,331.39,338.30,336.70,340.30,340.36,343.72,351.20,362.54,376.64,385.88,392.75,389.93,391.23,388.00,395.93,404.35,373.50,360.11,351.69,352.14,357.17,370.76,378.79,375.48,393.84,424.38,429.47,429.89,412.28,417.97,398.97,341.70,337.27,339.64,355.29,378.31,407.34,429.49,379.32,359.78,383.44,399.50,381.74,382.71,390.10,401.08,402.33,432.59,425.48,384.48,377.96,378.60,379.76,398.96,405.68,409.52,381.79,369.97,371.34,369.69,369.13,362.96,361.08,362.03,362.30,373.69,383.92,376.27,358.08,351.98,352.63,358.99,362.25,359.96,352.90,352.41,355.42,363.24,354.57,351.61,356.19,358.03,362.59,362.94,368.62,377.25,389.55,403.03,425.12,442.47,430.28,422.02,445.79,402.80,360.74,346.32,356.05,375.15,404.57,470.30,402.50,413.98,438.86,450.94,441.66,430.53,L7
2018-04-25 22:06:26+00:00,377.81,319.19,324.41,334.58,339.17,333.91,332.78,344.10,339.89,337.69,334.54,338.16,336.97,340.75,344.06,346.99,353.70,363.93,378.41,387.58,391.25,388.81,390.44,392.59,395.19,407.97,379.93,360.85,351.55,351.95,359.77,373.92,380.70,377.03,396.25,427.71,429.47,429.08,417.06,417.13,397.38,342.71,337.76,339.71,355.46,378.86,407.25,429.49,378.69,362.46,385.38,399.54,385.04,386.81,393.27,406.10,404.33,432.43,425.48,384.53,378.06,379.72,378.20,398.63,408.29,411.33,386.16,373.65,374.10,372.16,373.53,370.88,366.75,365.06,365.15,373.79,383.80,375.40,360.38,354.24,354.40,360.28,364.54,362.21,354.52,354.46,357.48,364.73,356.05,353.27,358.06,358.22,362.37,364.36,369.65,378.49,391.22,403.48,425.06,443.31,431.81,423.23,445.79,419.00,363.84,346.65,356.25,376.33,405.40,472.46,402.50,413.84,438.24,450.22,441.71,431.32,L8
2018-05-03 22:07:38+00:00,374.76,315.31,319.80,331.59,331.84,328.60,329.32,340.77,336.70,336.64,333.70,335.76,336.84,338.59,340.59,343.17,349.41,360.39,376.26,386.00,387.11,384.64,384.53,385.74,394.44,406.69,379.93,356.74,348.89,349.93,357.30,371.00,376.16,373.45,391.91,420.46,417.29,417.60,410.59,414.31,397.38,342.71,336.95,337.04,353.27,376.58,404.42,423.56,377.53,359.82,384.20,396.08,382.63,383.52,388.94,403.95,404.33,429.26,423.12,382.98,375.30,375.88,374.49,394.39,407.14,406.20,381.78,369.16,370.98,370.26,371.36,368.12,363.20,363.85,364.18,371.29,382.35,371.91,357.06,352.10,352.64,358.00,362.75,360.13,353.34,352.61,355.35,361.93,353.39,352.60,355.50,356.94,361.42,363.39,368.14,377.03,390.41,401.99,423.25,440.24,428.82,420.18,445.79,419.00,361.97,345.45,355.65,375.61,404.47,471.99,404.14,411.50,434.48,448.23,437.98,427.19,L7
2018-05-27 22:06:04+00:00,373.83,315.00,319.09,331.35,331.38,327.95,329.63,340.77,336.70,336.64,335.31,337.50,337.60,339.43,341.17,343.57,350.14,360.98,377.04,386.33,387.14,384.52,385.54,385.74,394.44,409.20,380.82,357.38,349.43,349.93,359.31,372.95,376.57,374.05,393.50,420.67,413.67,416.75,409.94,413.04,395.78,343.88,337.18,336.31,354.71,377.79,404.91,426.97,378.64,360.16,384.41,396.38,382.31,384.06,388.94,403.95,404.73,429.05,425.80,384.25,375.81,375.67,373.44,395.09,409.13,405.71,381.22,370.22,370.13,369.02,370.29,366.75,362.20,363.11,365.30,372.23,383.38,371.40,356.95,352.25,352.60,358.13,362.19,359.79,352.57,352.18,355.19,361.06,352.76,352.55,355.75,358.14,362.62,364.84,369.68,377.89,390.95,402.23,423.37,441.02,429.59,420.19,445.79,419.00,361.42,344.93,356.16,377.05,407.17,475.37,403.40,412.47,434.06,446.50,437.40,426.90,L8
2018-06-28 22:06:16+00:00,372.71,313.02,316.96,331.82,330.28,327.27,327.27,339.13,334.01,335.38,335.19,337.57,338.24,338.65,338.98,340.71,347.37,358.09,377.07,385.81,386.48,383.75,383.88,383.47,394.73,409.12,377.74,354.38,348.69,349.39,359.42,373.22,376.72,373.88,393.44,420.67,413.67,416.75,409.94,412.77,395.69,345.24,337.25,336.38,354.68,378.43,402.58,426.97,378.68,361.08,384.29,396.56,382.23,384.02,388.99,405.38,406.11,429.07,428.98,384.26,374.38,372.92,371.04,395.28,410.56,403.19,380.22,368.61,367.19,371.59,369.43,370.01,364.58,363.77,366.92,372.93,384.04,369.73,355.49,351.53,352.04,358.40,362.48,359.12,351.60,352.16,355.12,361.04,351.56,351.57,355.60,358.83,363.09,365.70,370.50,378.35,391.73,402.36,423.32,440.49,429.77,420.68,448.34,419.00,361.66,345.92,357.68,379.01,409.15,480.07,406.03,412.77,436.43,446.84,439.32,428.80,L8
2018-08-23 22:05:37+00:00,369.66,311.80,313.20,328.14,325.53,324.32,323.43,336.40,330.54,333.39,332.06,334.30,335.74,334.37,335.63,330.95,344.75,355.25,374.19,383.95,384.61,380.97,381.61,380.16,392.32,407.35,377.37,342.83,345.43,347.28,358.22,370.26,373.86,371.81,391.29,412.97,404.95,412.97,408.11,406.26,389.13,339.77,329.63,330.40,352.70,376.66,399.32,410.72,374.69,355.94,383.27,394.71,379.69,381.23,386.89,403.50,403.49,423.62,421.62,380.04,370.31,370.84,368.76,390.21,407.99,401.19,378.29,366.43,363.93,371.42,368.56,369.75,363.77,362.31,366.31,368.59,382.90,366.14,353.26,345.84,347.35,353.72,358.66,355.30,350.87,351.27,351.14,355.78,348.13,346.25,350.16,354.18,361.42,364.54,369.62,377.42,390.79,401.09,423.02,438.35,426.76,419.44,439.52,413.64,358.46,342.59,356.90,375.64,408.27,478.20,411.50,411.60,434.78,445.88,435.58,427.28,L7
2018-10-02 22:06:59+00:00,372.85,308.87,309.09,319.36,318.43,321.05,325.32,336.09,332.38,336.06,338.12,334.10,344.20,342.49,346.79,334.08,359.84,366.01,383.10,390.76,384.96,385.10,388.90,388.06,405.57,409.48,392.94,348.42,353.78,352.12,365.25,374.44,372.89,374.23,394.37,423.07,410.79,415.22,411.56,409.32,391.07,340.92,331.56,330.38,356.84,382.98,397.97,398.17,374.28,356.67,389.10,397.36,385.44,386.62,390.86,405.57,414.30,428.93,417.77,382.13,372.31,373.96,369.64,392.47,411.19,405.83,385.72,360.80,370.19,379.96,374.86,379.36,371.27,373.82,373.92,370.76,386.21,368.21,355.32,345.90,346.65,354.09,360.24,355.62,352.93,354.74,353.62,354.86,347.16,347.43,351.81,357.61,367.31,371.69,373.33,383.97,392.79,400.36,422.63,437.23,425.33,418.93,442.72,377.62,359.86,345.94,361.83,377.39,409.61,484.80,422.84,414.50,439.12,445.85,435.50,432.45,L8
2018-10-18 22:07:05+00:00,373.46,310.36,312.19,321.84,320.95,324.19,326.24,336.81,334.69,336.23,335.86,335.82,346.05,344.57,349.02,340.73,362.13,370.14,385.66,394.44,390.22,388.99,392.23,391.82,402.99,408.54,392.66,355.05,355.06,353.04,365.66,376.05,372.25,374.22,394.19,422.73,411.87,417.38,411.85,409.74,390.19,342.23,332.60,330.40,356.76,380.66,399.76,398.17,373.96,357.64,389.29,396.59,384.78,385.72,390.52,405.73,411.75,430.79,424.75,382.82,373.25,374.84,370.55,393.82,413.58,409.64,388.95,368.81,375.09,382.03,379.47,382.61,375.51,377.14,376.30,374.24,388.91,370.58,357.74,347.62,348.67,355.31,362.10,357.15,354.47,356.24,355.99,356.27,348.36,348.03,353.99,360.14,368.98,373.20,375.06,385.06,393.86,401.56,424.75,439.61,427.25,421.16,446.79,393.65,361.53,347.66,362.95,379.94,409.61,485.80,422.84,416.51,440.46,448.19,436.68,434.93,L8
2018-11-11 22:03:49+00:00,376.91,308.57,315.49,314.51,321.80,328.50,328.18,339.50,335.33,332.39,338.29,333.60,338.24,345.30,350.71,342.02,373.86,381.47,391.08,398.98,401.09,395.02,411.30,398.16,398.67,400.23,390.89,358.89,362.29,357.57,369.60,379.21,373.69,371.84,392.40,426.41,414.60,420.72,414.41,409.67,388.85,340.71,330.93,330.50,358.33,379.39,402.66,394.91,374.31,355.54,385.50,395.72,385.29,388.97,396.23,401.88,407.21,431.10,425.01,384.24,375.53,378.35,373.16,398.03,416.30,416.75,400.45,379.28,385.32,391.40,387.37,390.17,383.41,379.83,379.42,378.85,392.93,374.17,361.20,347.93,348.87,356.11,361.06,357.45,355.65,356.45,357.34,358.07,349.25,347.85,354.75,360.76,368.53,375.44,375.67,384.10,391.06,402.65,425.04,442.29,429.35,423.70,446.18,405.66,363.54,348.03,362.66,378.68,406.87,488.96,432.96,419.54,442.51,447.61,434.40,438.39,L7
2019-01-22 22:07:02+00:00,377.56,306.60,315.15,316.99,322.37,325.68,330.07,341.15,337.37,334.74,339.83,337.04,341.45,346.72,352.18,345.96,373.39,384.23,393.96,403.30,405.49,400.70,412.37,402.79,403.49,405.48,389.67,361.06,360.18,358.44,367.63,384.72,383.74,375.93,392.97,430.29,421.89,428.95,416.66,410.70,391.75,337.30,328.94,328.59,356.50,377.16,403.13,394.91,376.00,353.70,381.69,396.31,385.83,389.43,396.40,403.15,403.66,429.31,425.01,382.61,375.83,378.87,376.61,393.70,414.23,422.77,412.74,399.51,394.80,397.54,403.58,403.21,393.94,390.72,387.95,384.91,399.69,382.16,366.04,349.22,351.36,356.92,362.34,358.92,355.31,355.64,355.99,358.02,351.45,346.84,354.10,360.01,371.69,378.34,378.27,384.97,390.60,405.00,427.06,446.64,430.13,425.11,450.34,405.66,367.29,349.39,361.56,378.34,393.16,484.27,445.56,419.83,437.15,446.33,427.71,439.32,L8
2019-01-30 22:01:30+00:00,377.56,306.60,315.15,316.99,321.17,322.75,328.37,337.56,335.23,332.42,337.39,336.15,340.78,344.97,350.36,346.25,373.39,380.80,393.05,402.65,404.40,401.53,410.24,401.41,402.75,404.95,388.69,361.14,359.15,358.44,367.63,384.72,383.74,375.93,392.97,430.29,421.89,428.95,416.66,410.70,391.75,337.30,328.94,328.59,356.50,377.16,403.13,394.91,376.00,354.31,381.69,396.31,385.83,389.43,396.40,403.15,403.66,429.31,425.01,382.61,375.83,378.87,376.61,393.70,414.23,422.77,412.74,399.51,394.80,397.54,403.58,403.21,393.94,390.72,387.95,384.91,399.69,382.16,366.04,349.22,351.36,356.92,362.34,358.92,355.31,355.64,355.99,358.02,351.45,346.84,354.10,360.01,371.69,378.34,378.27,384.97,390.60,405.00,427.06,446.64,430.13,425.11,457.04,405.66,368.87,350.43,361.16,378.77,393.16,484.27,445.56,419.83,437.15,446.33,427.71,439.32,L7
2019-02-07 22:06:59+00:00,377.56,306.60,315.15,316.99,321.17,322.75,328.36,337.41,335.92,332.94,338.47,337.26,341.79,344.36,350.30,347.27,373.94,382.18,394.43,403.59,406.12,403.21,411.59,403.28,403.91,406.92,390.16,362.44,360.24,360.12,368.37,385.83,385.73,377.06,392.73,428.93,423.46,426.42,417.01,410.49,394.37,337.30,330.47,330.52,357.16,379.30,404.04,394.91,375.90,355.47,383.19,397.57,387.05,389.87,396.63,404.83,404.57,430.86,425.01,383.30,375.83,378.87,376.61,393.70,414.23,422.77,412.74,399.51,394.80,397.54,403.58,403.21,393.94,390.72,387.95,384.91,399.69,381.81,366.62,350.83,352.67,358.68,364.20,360.93,356.35,355.79,356.77,359.41,353.65,349.11,356.03,361.19,372.38,379.63,379.18,386.04,393.50,407.21,429.43,449.22,433.12,428.06,456.22,410.75,370.12,352.06,362.42,380.03,410.36,485.26,452.30,420.81,438.88,448.89,430.31,437.78,L8
2019-03-03 22:00:32+00:00,377.56,306.72,314.44,316.85,320.43,320.67,327.01,336.47,335.32,331.98,338.03,336.93,341.19,344.65,350.68,356.94,373.94,381.98,394.50,402.56,404.90,402.96,410.41,402.40,403.05,406.62,392.09,371.75,361.00,360.27,368.03,385.69,385.73,377.06,394.27,428.75,423.85,427.56,416.79,410.21,396.74,347.41,337.02,334.38,356.56,379.74,407.94,399.27,375.90,360.07,384.13,399.23,387.40,390.94,396.47,407.21,408.07,435.50,425.01,387.80,380.87,380.66,376.61,399.68,418.26,422.77,412.74,399.51,394.80,397.54,403.58,403.21,393.94,390.72,387.95,394.26,401.62,382.86,367.28,357.66,357.59,362.85,370.08,366.95,356.35,355.52,363.21,365.25,357.24,355.29,361.86,367.55,371.12,378.55,378.92,386.04,394.72,406.75,430.41,449.94,436.25,431.65,458.93,421.80,373.67,357.12,364.48,387.00,410.36,485.24,456.61,422.78,441.38,449.55,437.79,437.78,L7
2019-04-12 22:06:42+00:00,375.24,307.21,316.08,317.50,319.41,319.98,326.93,335.76,333.43,330.16,336.58,335.76,339.45,342.44,348.57,355.33,372.35,380.30,392.60,400.55,402.30,400.75,408.42,399.09,399.78,404.34,390.05,369.57,359.38,359.45,366.62,385.06,385.56,374.97,392.55,422.91,419.06,423.16,413.13,408.11,395.33,341.67,334.78,334.06,355.75,378.45,405.71,399.27,373.82,359.12,382.67,396.84,384.10,386.99,393.38,405.39,404.82,432.48,421.85,386.27,378.16,378.25,374.74,396.51,418.27,421.46,410.03,400.40,394.69,395.91,403.37,401.15,393.35,390.54,387.41,395.12,402.83,381.29,365.86,356.39,356.87,362.74,368.64,365.66,355.10,353.96,361.80,363.32,356.31,355.12,359.69,366.75,370.10,376.65,377.69,384.77,395.62,407.09,430.66,449.73,435.65,431.32,456.55,418.53,371.80,355.49,363.42,386.81,407.81,484.28,457.77,422.38,440.88,449.27,437.55,433.65,L8
2019-04-28 22:06:38+00:00,374.91,304.18,313.38,314.40,317.13,315.44,326.42,334.95,331.80,328.75,337.89,334.71,337.02,340.76,347.14,352.16,373.95,379.38,392.45,399.26,400.12,400.77,409.97,400.09,401.84,403.88,389.64,367.17,359.47,360.14,366.45,385.57,389.54,375.16,392.36,423.22,419.84,412.94,408.18,405.80,392.60,333.31,334.17,333.39,350.76,380.34,403.24,400.57,374.10,356.40,376.23,397.51,384.49,379.12,394.44,405.20,404.96,428.82,404.98,384.75,377.18,376.81,374.62,392.82,414.00,418.23,410.29,400.50,403.55,398.05,401.79,398.80,393.50,392.47,390.68,396.29,402.94,381.07,365.06,357.10,356.72,364.05,368.33,365.29,353.91,352.46,359.75,362.16,355.63,354.61,358.94,366.34,369.01,375.57,376.71,383.42,394.02,407.00,430.10,448.60,434.40,429.33,456.57,413.16,370.28,354.39,360.12,382.89,407.81,481.36,456.09,420.73,437.53,446.63,435.49,427.69,L8
2019-05-14 22:06:48+00:00,378.73,315.19,320.68,327.30,323.94,320.91,328.60,336.27,336.87,333.09,338.64,341.08,345.97,347.46,353.82,357.01,376.04,382.88,397.63,403.94,404.88,408.57,409.36,406.68,407.45,413.28,395.68,371.90,363.13,363.87,370.18,390.73,397.80,384.10,399.91,430.02,429.89,417.67,410.19,408.60,400.78,330.64,336.78,334.79,353.37,385.56,405.71,401.88,381.06,360.03,383.72,400.69,388.53,381.17,395.80,411.85,410.35,430.74,,385.32,379.05,379.02,379.88,399.86,416.51,423.39,412.17,400.84,406.98,403.94,403.53,399.69,398.09,398.29,396.19,401.81,407.60,385.28,370.01,361.80,361.84,369.52,373.20,369.51,357.52,356.35,361.95,364.06,359.20,357.21,362.49,370.88,374.32,378.86,381.19,387.87,397.92,409.69,433.31,451.72,435.48,430.44,462.20,407.66,372.08,357.48,364.55,387.32,415.14,483.87,464.96,424.52,440.40,448.91,439.26,430.41,L8
2019-05-22 21:57:40+00:00,378.02,315.19,320.68,327.30,323.18,318.84,323.40,333.23,334.74,330.82,335.12,339.07,345.09,347.59,353.98,356.53,373.82,382.27,394.94,403.94,402.27,404.74,405.71,403.62,403.83,410.05,395.04,372.22,363.33,362.50,369.49,387.88,392.60,380.12,396.24,430.02,429.89,416.77,410.87,408.75,399.67,332.63,336.81,335.50,353.59,385.85,404.64,410.15,380.80,359.87,383.72,400.69,387.84,382.28,394.04,410.52,408.80,430.90,420.85,385.68,379.03,378.81,379.03,399.29,415.26,421.55,412.39,400.58,401.06,402.79,402.03,400.12,396.69,397.88,395.26,400.56,405.17,384.09,370.08,362.32,361.07,369.40,373.10,369.77,357.05,356.37,361.63,363.50,358.76,358.45,363.36,370.93,373.13,377.48,380.44,387.53,396.72,409.17,432.87,451.65,436.02,430.23,460.61,405.77,371.31,357.06,363.95,387.93,412.47,482.82,464.10,424.63,441.15,450.37,439.33,432.53,L7
2019-05-30 22:06:57+00:00,379.96,320.48,325.33,331.69,326.02,321.54,325.18,334.89,336.44,331.93,336.35,340.44,346.34,350.10,356.09,359.34,375.58,382.96,395.10,404.07,401.99,404.32,405.18,403.30,403.08,410.05,396.45,374.84,365.92,365.05,372.45,388.74,392.59,381.65,400.37,434.22,434.81,420.80,410.87,408.75,399.67,332.63,338.71,337.81,356.13,386.38,405.18,410.15,383.58,361.50,386.17,401.82,388.93,383.88,394.83,412.17,411.44,432.57,420.85,387.05,381.23,380.37,380.61,404.01,416.62,422.22,412.65,400.65,402.93,403.34,403.57,400.97,397.80,398.70,396.14,401.93,404.25,385.04,371.46,363.58,362.18,370.74,374.22,371.20,358.35,357.92,363.00,364.83,359.48,360.43,364.88,372.07,374.44,378.36,381.76,387.94,397.57,410.00,432.81,452.07,436.60,430.78,460.61,405.77,372.14,357.86,365.40,389.67,412.47,484.93,466.65,425.96,441.75,450.54,440.34,434.03,L8
2019-06-15 22:07:03+00:00,379.96,320.48,325.33,331.69,326.02,321.54,325.18,334.89,336.44,331.93,336.35,340.44,346.34,350.10,356.09,359.34,375.58,382.96,395.10,404.07,401.99,404.32,405.18,403.30,403.08,410.05,396.45,374.84,365.92,365.05,372.45,388.74,392.59,381.65,400.37,434.22,434.81,420.80,410.87,408.75,399.67,332.63,338.71,337.81,356.13,386.38,405.18,410.15,383.58,361.50,386.17,401.82,388.93,383.88,394.83,412.17,411.44,432.57,420.85,387.05,381.23,380.37,380.61,405.22,418.04,422.39,411.47,401.07,404.11,401.83,403.05,400.40,397.72,398.60,397.21,402.43,404.84,385.24,371.77,364.26,362.88,371.40,375.00,371.97,358.53,358.04,363.54,365.45,359.71,360.43,365.31,373.38,374.65,378.85,382.11,387.94,397.75,409.33,432.04,451.59,436.60,430.78,460.61,405.77,372.14,357.86,365.40,389.67,412.47,484.93,466.65,425.96,441.75,450.54,440.34,434.03,L8
2019-06-23 21:56:31+00:00,379.96,320.48,325.33,331.69,326.02,321.54,325.18,334.89,336.44,331.93,336.35,340.44,346.34,350.10,356.09,359.34,375.58,382.96,395.10,404.07,401.99,404.32,405.18,403.30,403.08,410.05,396.45,374.84,365.92,362.31,368.87,385.89,387.31,377.77,400.37,434.22,431.43,420.34,410.06,407.67,396.54,330.88,337.23,337.09,354.67,384.01,402.17,407.82,378.96,360.56,386.17,398.12,386.82,383.88,391.94,409.37,408.72,431.99,412.81,386.17,379.24,378.81,378.73,401.62,416.02,422.39,411.47,401.07,402.50,401.11,402.10,399.58,396.71,397.34,396.27,400.89,402.02,385.24,371.77,363.50,361.28,368.98,373.56,371.97,357.34,357.45,362.78,365.07,358.54,360.13,365.07,371.71,372.70,377.09,379.91,386.49,396.45,408.64,431.42,450.25,435.37,430.59,458.56,406.57,369.92,356.21,364.15,388.46,409.95,483.55,463.00,425.02,441.50,451.07,440.16,433.05,L7
