dates,satname,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0063,nzd0234-0064,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0116,nzd0234-0117,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0139,nzd0234-0140,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149
2008-08-04 21:49:04+00:00,L7,191.72,230.34,150.03,232.32,249.23,219.33,195.26,228.73,203.69,186.17,171.90,169.70,168.91,175.94,195.58,204.69,202.53,211.38,198.12,148.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.91,358.99,362.99,368.87,371.83,368.53,366.14,361.89,352.33,347.81,342.68,349.19,345.90,345.70,352.46,350.47,344.73,340.18,341.81,343.81,350.85,352.68,356.31,356.88,358.30,350.34,343.72,338.54,339.99,340.63,346.74,345.90,338.41,339.69,332.05,344.91,341.62,347.87,350.79,355.49,359.83,358.24,353.79,,,,,,,,373.74,375.66,365.09,373.40,377.14,373.00,364.32,362.77,360.74,350.04,354.63,357.43,359.73,352.96,345.57,349.03,349.64,345.18,345.35,349.87,362.19,357.67,358.70,349.30,357.23,353.40,352.81,351.12,348.31,355.32,352.40,360.17,368.32,368.93,380.22,378.80,366.51,367.64,369.80,376.31,379.54,380.46,386.65,398.37
2008-08-20 21:48:58+00:00,L7,377.25,372.34,354.06,347.38,352.90,354.36,352.96,356.28,351.08,355.31,346.36,346.65,351.64,349.04,353.31,359.33,348.29,346.18,350.88,347.03,353.04,340.46,349.46,350.15,345.55,338.02,343.68,337.07,342.77,351.06,342.98,349.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.66,346.22,343.76,332.70,343.34,347.53,353.23,354.56,350.59,348.53,347.62,343.41,339.94,343.75,342.85,347.06,346.75,345.06,342.75,342.20,357.34,358.06,352.68,354.13,354.26,351.68,350.68,357.43,362.61,367.55,367.38,381.62,379.86,375.09,375.76,,,,,,,,367.61,356.28,357.64,361.76,358.61,359.65,361.99,363.42,358.32,357.34,356.06,361.50,361.50,363.75,366.30,369.89,362.93,356.36,361.67,358.62,,,,,,,,,,,,,,,
2008-09-05 21:48:50+00:00,L7,361.58,360.54,359.79,341.54,332.88,327.85,335.73,339.05,339.00,340.76,341.50,344.11,343.20,335.35,328.17,336.97,340.76,343.44,335.01,335.11,332.03,325.55,327.19,327.62,333.21,336.11,333.49,325.46,331.10,332.77,339.84,331.31,334.74,339.82,336.38,337.08,344.34,336.20,341.90,347.14,347.33,340.83,331.63,323.16,326.47,336.31,337.03,339.30,344.28,351.63,350.54,348.56,336.87,338.51,333.61,345.50,348.51,345.96,343.55,343.38,345.79,337.53,340.76,338.64,336.90,334.01,338.48,345.82,348.23,347.10,344.55,343.07,338.74,340.89,337.83,330.68,333.59,327.44,328.37,332.45,336.39,330.31,331.36,331.95,330.69,327.54,,,,,,,,,343.61,346.95,346.84,349.44,343.22,341.08,344.02,344.58,351.45,352.38,354.31,360.71,362.31,360.25,356.34,354.21,354.06,355.66,354.34,350.47,351.22,341.40,337.73,340.98,338.43,335.89,337.79,343.72,337.27,342.44,346.88,350.78,351.06,344.11,,,,,,,,,,,,378.01,378.28,375.70,365.72,360.32,364.10,364.29,373.58,364.99,393.82,301.53
2008-11-08 21:48:55+00:00,L7,375.03,354.98,343.38,343.87,340.74,348.07,347.56,347.19,343.37,349.32,347.31,347.14,351.01,348.74,348.80,344.46,347.34,346.26,350.63,341.98,348.06,341.93,344.74,340.07,340.39,343.35,341.42,341.51,339.20,343.28,344.29,345.83,339.82,347.42,344.00,341.57,345.73,348.11,349.47,348.31,350.32,357.46,352.51,333.45,339.36,345.01,341.48,340.62,359.98,363.72,362.99,361.61,349.81,350.05,351.06,353.05,370.53,372.02,374.43,371.70,364.92,354.70,350.75,350.61,353.51,351.23,354.10,357.04,360.49,356.72,365.89,356.42,,,,,,,,,,,370.68,341.25,339.77,353.75,343.97,342.15,344.45,349.43,350.14,354.13,353.61,355.04,354.26,352.99,359.13,359.23,367.68,369.72,360.62,357.22,359.71,364.24,368.97,370.45,372.14,375.79,381.33,371.59,366.61,369.01,371.00,368.23,367.11,359.44,354.00,,,,,,,,,366.48,365.02,373.84,367.71,361.58,355.32,357.61,352.18,349.23,361.21,356.56,363.25,368.79,365.29,364.00,364.59,376.87,376.20,375.78,388.61,402.53,399.98,397.59,390.62,391.48
2009-05-03 21:50:16+00:00,L7,399.23,390.04,377.70,371.48,370.19,367.83,362.00,358.03,357.24,356.30,349.97,352.74,355.89,358.08,350.50,353.29,352.57,352.38,360.54,358.99,351.86,362.88,356.10,361.91,366.95,360.00,363.61,358.98,359.23,364.20,365.84,367.96,365.75,364.05,361.17,365.67,359.67,367.58,359.60,368.77,373.72,373.79,376.27,379.45,378.64,375.81,384.09,378.27,380.38,385.97,387.41,382.25,381.20,378.97,383.75,387.21,391.95,389.87,391.23,387.33,387.10,376.60,371.32,364.79,355.67,352.93,361.51,359.68,361.41,355.85,353.49,375.32,383.97,374.57,363.34,363.51,364.69,367.06,369.71,366.31,366.33,365.51,369.94,358.03,365.56,370.99,365.21,367.60,,,,,,,,,,377.61,380.75,382.90,382.18,381.22,379.98,379.73,384.50,397.30,386.29,392.47,380.10,374.91,386.38,402.40,400.35,395.12,396.82,388.23,385.56,379.46,373.41,367.39,359.70,363.09,365.07,370.88,379.25,379.33,384.21,387.70,386.53,,,,,,,,,,,,,,,,,,,,,
2009-06-04 21:50:17+00:00,L7,485.08,380.59,384.65,377.46,384.82,380.30,380.03,379.43,376.13,371.18,373.87,371.16,371.87,371.48,378.81,372.02,378.52,372.77,379.69,379.14,380.78,372.33,378.06,374.94,379.56,377.17,375.54,377.29,374.45,379.64,376.00,380.39,373.37,377.76,374.96,373.28,380.76,373.62,382.74,388.23,386.62,388.57,390.43,385.35,378.22,380.34,378.96,379.94,377.99,388.30,390.85,399.64,397.20,400.93,395.75,399.67,410.11,409.78,410.12,407.50,404.63,400.63,398.29,394.46,387.86,381.39,389.64,387.90,381.12,391.31,386.61,406.22,392.05,393.92,391.64,384.99,388.79,390.40,389.66,391.33,391.93,389.19,,,,,,,,,,,,394.76,400.45,403.77,401.84,405.59,405.36,405.74,396.80,400.56,403.41,406.47,410.39,431.16,429.36,416.80,410.12,405.51,416.97,413.94,418.43,407.22,405.93,407.99,393.35,398.39,393.52,397.78,391.87,403.02,403.32,400.68,401.29,,,,,,,,,,403.36,395.74,385.39,396.80,395.04,395.46,,,,,,,,,,
2009-06-20 21:50:16+00:00,L7,446.78,389.24,381.72,389.99,383.80,380.80,381.25,379.13,375.19,366.54,372.96,368.81,377.98,369.47,376.36,372.13,376.23,374.63,372.19,372.71,375.94,376.19,371.32,376.36,376.34,375.72,373.27,373.21,372.34,378.36,378.04,379.27,375.02,375.93,372.09,370.94,370.94,369.32,376.55,372.57,379.52,416.39,399.46,383.11,379.10,382.41,379.12,389.47,396.00,396.75,395.68,392.01,387.71,381.47,372.77,385.14,390.71,394.72,401.84,402.80,401.14,391.49,383.35,374.96,374.94,,,,,,,,,,,,396.59,382.94,390.42,398.65,402.67,405.62,398.82,394.31,390.54,394.43,391.76,393.51,392.95,399.34,393.62,385.71,380.79,386.83,392.40,390.04,388.58,389.53,403.29,394.75,387.63,393.97,396.90,422.45,423.38,426.73,417.32,396.45,404.63,407.42,414.56,410.60,416.62,,,,,,,,420.96,415.14,401.98,399.57,398.58,400.18,399.39,394.46,399.41,393.46,392.68,388.93,393.25,387.02,390.00,395.32,386.72,389.85,393.41,393.44,389.50,387.30,398.31,394.54,,,,,,
2009-08-07 21:50:02+00:00,L7,372.24,363.99,361.58,369.72,364.43,361.82,359.70,352.11,349.54,359.86,356.08,364.28,357.92,360.93,352.79,358.13,358.21,360.34,359.65,362.13,356.54,360.38,352.31,355.49,353.61,358.99,356.78,357.54,358.70,356.78,362.18,355.24,362.72,351.77,358.17,351.95,357.40,353.07,362.12,364.85,374.53,366.97,365.58,358.12,347.40,355.57,347.23,357.34,360.45,366.31,372.79,372.19,369.02,372.20,362.06,367.15,362.72,369.35,370.31,375.46,369.66,367.01,357.91,358.88,357.30,356.88,364.01,362.53,361.44,353.25,368.36,368.79,372.50,366.58,360.89,365.36,361.99,363.78,363.86,373.03,368.92,369.16,365.90,365.89,355.09,358.52,360.65,358.96,361.57,354.96,352.91,353.47,351.62,356.20,370.64,377.85,372.24,,,,,,,387.16,388.19,389.13,391.67,386.55,386.66,383.81,386.02,388.18,385.43,380.05,377.83,379.56,378.83,374.68,369.58,374.88,378.66,373.95,370.34,371.90,370.49,378.68,380.43,389.68,393.21,391.53,390.24,392.13,387.15,380.38,379.61,382.14,379.00,375.91,369.69,369.65,367.60,375.09,,387.64,389.01,,,372.76,,379.78
2009-09-08 21:50:01+00:00,L7,368.47,362.67,355.05,351.28,355.47,348.06,351.78,351.23,347.40,347.74,351.09,350.89,353.42,349.00,351.89,347.24,351.16,350.32,350.60,345.13,345.79,345.34,347.55,349.35,345.33,343.17,343.20,345.39,342.87,350.47,344.72,347.80,345.59,346.13,344.58,344.88,350.20,342.71,348.73,347.19,353.17,350.45,343.66,335.78,339.36,333.83,342.11,350.46,354.04,357.25,355.89,362.73,359.44,363.08,359.54,359.06,356.87,367.97,357.79,365.64,361.40,352.36,344.48,348.27,343.68,340.92,353.12,348.71,353.49,350.97,360.97,355.88,361.41,358.54,355.06,356.67,353.26,355.39,354.28,357.24,354.55,354.34,352.41,354.91,350.22,343.50,345.17,,,,,,,,,,362.74,358.18,365.28,367.62,360.07,367.10,372.45,378.15,378.10,372.67,376.45,373.26,378.39,373.47,372.72,369.13,372.89,369.59,370.25,369.82,368.94,363.25,364.21,363.26,356.66,359.45,355.29,353.95,362.76,369.98,367.41,381.19,387.62,382.63,,,,,,,,,,128.42,194.39,230.69,230.29,398.95,391.98,399.08,375.93,380.99,376.85,282.89
2009-10-10 21:49:54+00:00,L7,352.66,356.22,352.57,351.42,352.37,345.72,343.35,341.34,339.74,339.99,340.78,346.41,341.97,338.31,332.66,337.73,334.75,334.75,335.58,340.83,333.33,336.78,337.54,336.43,338.93,334.09,336.05,332.69,334.34,332.15,341.01,342.88,343.47,342.84,336.79,339.16,341.44,342.29,345.13,342.80,344.94,340.70,334.47,328.27,332.02,340.79,337.35,340.23,347.25,344.02,350.14,354.98,355.91,348.95,341.96,345.71,352.90,352.63,353.44,353.21,347.18,350.68,343.30,342.87,336.91,338.17,338.08,342.33,344.89,350.21,352.63,351.71,352.19,348.81,349.62,,,,,,,,,,359.69,348.48,344.38,345.22,346.80,341.58,346.00,346.58,338.96,347.83,349.74,355.56,357.09,357.62,355.75,363.01,364.33,366.85,369.50,369.79,368.84,369.75,369.48,369.17,367.24,367.25,365.57,362.61,360.06,362.66,362.19,366.77,362.34,355.28,350.49,,,,,,,,,,399.00,378.33,370.84,366.90,354.03,357.08,353.32,355.10,353.85,347.04,348.77,359.94,365.88,370.61,372.04,365.65,366.79,372.38,371.45,360.46,365.46,363.77
2009-11-11 21:50:25+00:00,L7,344.97,343.38,346.75,349.41,346.46,345.19,340.46,348.32,343.20,348.14,350.05,356.79,353.74,353.83,346.33,87.96,81.60,95.92,197.51,152.46,,,,,,,,,,,,,,,,,,,340.04,341.48,338.67,343.53,335.03,,330.94,,,344.90,356.61,351.88,,350.45,355.77,,,,,,,,,,,,,355.30,348.60,355.82,351.05,352.72,353.74,352.74,351.14,348.16,347.56,346.86,346.31,350.30,349.55,349.04,349.74,343.67,350.20,344.30,342.83,343.08,340.51,344.66,342.22,346.02,347.36,348.12,346.86,345.40,351.28,360.60,358.23,360.77,362.01,370.51,366.01,377.93,378.05,375.75,376.30,,,,,,,,,393.89,367.88,371.21,372.48,364.61,355.08,352.85,354.97,354.76,355.90,361.17,363.28,367.87,373.70,383.46,385.15,379.47,365.05,359.34,342.95,345.91,350.35,349.98,355.38,349.31,357.65,362.39,368.95,368.33,365.18,363.04,360.41,370.04,367.36,363.40,365.22,379.80
2009-12-29 21:51:06+00:00,L7,409.90,344.38,337.09,338.76,339.51,340.55,333.29,337.48,336.28,340.63,340.14,342.71,346.42,351.74,350.72,353.10,350.91,352.86,350.76,347.99,338.21,336.25,340.58,339.79,342.37,333.84,335.64,332.91,341.57,337.67,336.02,336.11,337.05,339.23,339.09,341.03,339.94,345.51,340.92,344.12,336.75,333.91,330.17,327.43,328.81,328.47,336.62,341.76,345.40,347.56,351.67,349.57,348.08,349.83,346.03,344.50,351.18,359.43,357.43,359.40,352.52,356.30,348.89,351.41,347.40,347.39,350.23,350.41,353.30,353.81,353.46,,,,,,,,,,358.13,346.81,349.51,344.41,347.67,342.87,338.71,341.25,337.58,339.78,343.03,342.30,338.67,348.17,350.11,356.42,356.52,362.10,363.26,369.71,372.39,374.41,377.90,377.09,375.86,374.94,375.66,377.81,374.47,371.75,368.74,364.94,365.10,362.58,362.83,363.09,367.00,,,,,,,,,383.51,371.83,383.89,391.95,387.66,373.56,358.96,341.99,340.10,340.32,341.88,344.62,342.65,348.68,355.59,367.09,374.32,365.75,360.23,370.23,370.07,368.25,358.50,363.36,368.07
2010-03-03 21:51:54+00:00,L7,345.70,343.80,341.43,340.55,340.05,339.11,335.36,333.65,326.62,325.70,332.13,334.45,333.55,332.85,334.01,334.48,336.11,335.78,337.49,335.20,326.80,329.71,332.49,329.49,335.27,330.31,334.13,330.46,333.89,334.50,332.75,332.04,332.42,335.74,331.04,336.25,335.35,333.75,333.44,336.89,336.62,331.70,334.59,330.56,331.58,333.48,340.48,340.22,345.73,347.31,351.00,348.23,345.80,342.26,331.86,338.58,349.99,351.78,354.37,355.69,350.07,349.73,342.35,339.19,330.42,328.84,330.25,330.28,340.06,342.69,342.77,348.41,344.22,338.83,334.83,336.30,334.44,332.35,337.59,337.71,336.37,337.32,336.63,339.65,339.50,345.46,344.40,,,,,,,,,,350.10,349.67,362.20,361.74,367.62,358.54,361.78,363.62,361.46,361.51,355.49,356.94,358.29,356.14,356.12,351.17,349.76,349.36,344.33,344.66,348.02,350.15,349.32,341.70,339.99,341.51,343.27,336.81,341.16,344.92,351.82,351.02,356.21,354.31,,,,,,,,,,135.20,196.31,231.87,227.10,209.79,228.15,213.38,226.23,244.81,266.10,284.49
2010-03-12 21:46:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.29,233.21,258.20,260.80
2010-03-28 21:46:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.05,260.19,268.90
2010-04-20 21:52:03+00:00,L7,374.06,373.08,377.44,372.77,375.55,372.66,368.31,360.99,364.73,362.72,366.85,364.51,366.30,365.28,361.71,360.53,359.95,368.31,363.79,370.24,367.60,365.85,359.56,360.18,365.24,363.86,364.09,357.66,363.74,365.03,362.52,366.01,362.85,364.73,359.86,361.76,362.38,363.36,363.04,361.20,360.09,356.55,351.95,351.45,348.82,352.96,359.35,360.12,365.44,365.88,370.35,370.86,367.51,367.73,361.28,365.05,373.10,374.63,375.68,373.10,368.90,365.41,363.34,357.10,354.36,348.20,352.28,356.50,364.33,377.92,384.25,383.66,383.98,381.09,375.80,372.17,377.12,376.05,379.12,371.35,378.31,374.19,372.10,371.42,368.56,369.59,366.87,364.88,363.35,368.31,359.35,359.26,,,,,,,,,,383.32,376.71,377.92,375.47,379.14,381.29,374.61,372.43,366.61,367.16,363.44,367.20,363.94,363.39,367.28,374.11,376.84,365.06,364.32,360.61,358.14,362.13,363.17,363.08,368.06,372.48,376.27,382.18,381.42,377.89,377.55,368.20,,,,,,,141.18,195.29,234.70,241.53,217.40,227.70,215.94,228.97,246.32,275.59,106.56
2010-05-06 21:52:01+00:00,L7,,,,,,366.26,361.62,353.30,362.51,357.49,362.71,361.29,,,,,,,,,,,,,,,342.42,345.69,350.83,353.17,,,,,,,,369.51,374.93,358.17,351.28,349.82,349.04,344.31,336.64,342.99,333.54,347.06,346.10,352.70,357.05,361.87,358.54,360.62,362.21,358.83,362.07,362.49,356.05,358.60,355.75,360.29,352.84,359.89,,,,,,,,,,371.90,375.55,376.53,381.00,377.71,368.74,364.51,371.36,369.22,380.76,373.67,378.97,369.89,359.91,350.62,365.08,351.18,349.74,342.11,338.82,341.53,348.33,352.60,370.41,364.06,367.23,378.76,382.01,371.38,376.18,372.52,365.38,356.16,354.71,351.02,358.61,354.26,,,,,,,,,384.00,364.32,361.78,357.45,362.96,370.79,372.20,372.71,376.01,376.89,382.46,383.02,385.69,383.13,361.25,355.16,352.66,368.27,364.47,361.52,356.74,353.79,369.53,373.96,382.45,376.33,385.07,389.28,376.52,372.99,356.56,339.53
2010-07-09 21:52:03+00:00,L7,392.31,394.64,385.82,384.66,401.16,405.72,397.57,400.79,404.46,379.14,385.36,377.55,395.99,388.81,386.11,377.32,387.19,374.44,380.89,373.88,365.00,369.15,372.31,365.69,365.27,368.41,368.51,363.12,365.49,363.11,361.42,368.74,367.31,367.94,363.00,368.06,360.66,,393.16,386.57,378.87,368.79,365.41,360.48,365.45,359.38,372.29,374.05,401.70,403.37,428.99,408.68,386.19,400.23,420.60,409.81,402.76,410.66,405.18,405.23,406.05,395.39,396.29,390.27,390.71,395.67,400.70,410.01,398.96,380.56,385.34,405.29,405.60,400.20,402.56,404.80,397.78,398.84,399.65,397.07,390.50,389.88,386.00,380.57,375.60,376.31,376.12,369.81,376.65,378.24,381.77,386.29,391.01,394.98,387.08,382.18,,,,,,,,408.44,396.00,406.81,411.86,416.18,400.51,388.07,385.90,384.63,389.03,398.18,402.88,385.68,379.77,372.10,384.40,395.12,383.08,388.30,401.77,391.00,389.58,384.68,392.83,402.71,397.59,402.50,399.16,394.90,381.71,401.13,400.08,405.17,402.78,401.79,398.08,393.76,390.13,,,,,,,,,
2010-07-25 21:52:04+00:00,L7,,,,,,121.79,196.28,372.15,372.87,367.08,364.14,365.00,358.07,364.05,361.15,364.99,360.47,364.35,359.89,368.43,359.17,367.99,360.85,364.17,356.32,362.98,353.24,355.50,351.27,352.78,351.71,351.68,358.32,348.29,354.47,349.67,355.50,361.81,363.93,362.31,360.31,357.92,357.32,357.07,358.00,353.89,365.95,366.63,374.81,376.74,385.52,379.23,377.96,374.61,364.69,374.78,377.61,376.50,376.40,385.87,390.05,378.74,374.65,368.07,358.34,360.68,361.35,360.49,367.22,365.09,374.72,377.93,381.15,381.16,382.28,374.45,364.07,372.91,367.07,370.20,364.50,365.06,,,,,,,,362.47,370.89,381.77,383.28,379.23,378.07,379.59,381.55,376.82,376.28,382.72,377.02,387.66,385.36,390.88,393.67,390.19,390.87,388.37,385.09,382.70,374.52,379.00,380.54,390.99,387.18,383.37,373.03,367.26,371.66,374.92,376.34,381.64,385.42,371.25,,,,,,,,,,,404.49,393.91,391.13,394.45,386.16,388.99,385.24,388.99,393.07,398.29,397.11,401.35,397.59,382.20,379.80,379.14
2010-08-10 21:52:03+00:00,L7,362.41,367.45,368.41,373.22,370.20,372.98,369.39,365.93,370.01,365.77,367.79,362.69,356.12,363.97,357.73,364.78,357.75,361.84,359.25,363.18,356.29,360.39,355.05,361.77,355.92,356.97,350.84,356.11,348.43,355.31,350.60,349.07,351.62,349.03,354.46,343.82,359.38,362.01,358.98,359.04,351.92,355.55,351.88,355.06,357.91,357.35,363.43,363.96,375.81,376.28,380.50,380.20,373.70,370.63,363.09,374.44,376.28,377.44,375.21,375.62,373.40,370.34,368.02,367.35,365.72,373.20,367.64,368.94,372.97,362.49,372.21,373.98,379.08,373.79,370.44,369.38,362.02,366.05,362.25,363.71,358.12,360.67,357.90,357.65,358.92,360.74,361.15,357.48,357.38,358.98,364.90,370.03,,,,,,,373.76,379.50,375.55,388.50,391.80,392.49,390.00,388.01,390.83,389.95,383.55,370.76,374.66,379.56,383.20,385.07,385.94,379.15,368.70,375.05,366.28,371.99,378.66,377.81,379.84,378.12,373.57,374.97,383.26,378.23,378.50,381.18,381.95,389.16,384.82,,,,,,,141.89,192.45,230.87,241.65,222.50,233.54,218.53,228.95,248.39,267.47,304.31
2010-09-27 21:52:07+00:00,L7,383.44,387.13,357.03,345.32,350.68,351.63,355.13,356.29,363.43,356.13,347.56,338.04,339.74,340.45,341.52,343.88,344.92,344.32,346.82,342.78,346.52,341.15,347.99,340.70,341.46,339.17,342.64,339.77,340.42,346.42,342.64,346.25,339.54,345.55,341.94,341.07,341.08,340.63,344.22,339.88,338.60,337.28,342.75,337.87,342.10,344.26,342.52,350.67,358.77,359.93,360.66,365.79,365.23,354.28,350.13,348.99,352.29,370.37,373.26,369.87,352.11,354.09,346.95,339.64,343.61,338.32,345.40,338.66,352.30,350.15,360.29,360.42,349.32,349.86,349.80,343.27,,,,,,,,,,,,370.21,365.85,369.51,369.96,364.16,362.93,362.53,362.46,354.67,356.37,360.09,361.27,346.56,357.69,367.78,376.82,378.99,375.19,383.08,381.36,386.79,374.05,368.38,358.76,355.39,363.03,364.44,383.46,375.48,368.38,362.08,364.10,359.52,361.80,371.97,,,,,,,,367.83,374.50,381.64,368.81,362.20,356.64,363.81,371.57,369.35,364.37,361.54,359.96,369.14,377.35,391.59,392.93,403.36,397.40,387.83,386.81,344.09
2011-01-25 21:49:47+00:00,L5,359.16,357.70,360.47,361.70,351.13,342.06,336.83,338.90,343.01,338.18,338.74,337.45,341.33,335.87,335.72,335.21,337.44,337.66,341.03,335.22,330.80,330.92,335.66,335.23,335.58,329.78,334.06,332.49,330.71,331.75,333.46,336.32,332.89,332.69,329.43,333.64,333.98,336.70,334.28,332.63,332.81,329.50,330.46,326.39,326.92,327.43,338.45,337.81,340.13,343.87,351.70,355.40,352.34,345.91,336.16,340.78,346.24,350.94,354.73,359.15,355.58,348.52,338.87,336.02,325.57,323.79,332.00,332.42,326.50,329.37,334.83,338.21,334.81,333.10,333.60,334.06,342.84,340.68,335.67,336.71,330.81,328.69,325.36,326.40,327.31,335.77,337.17,355.00,362.13,352.66,355.05,351.48,345.93,339.27,350.56,350.65,345.63,342.43,344.63,349.20,351.62,357.88,367.90,377.51,376.35,375.55,368.09,356.02,359.68,359.59,359.95,354.55,358.58,357.70,363.18,359.45,361.98,358.95,355.89,351.72,353.32,352.17,349.81,359.12,355.42,349.94,360.80,362.95,355.95,359.96,365.49,366.65,363.18,351.12,354.02,365.34,365.57,357.40,351.88,359.12,360.28,362.14,372.34,378.77,378.95,389.79,389.76,387.91,387.43,72.89
2011-02-18 21:53:18+00:00,L7,374.56,391.12,374.69,364.66,355.59,344.90,342.71,342.17,341.26,341.18,343.32,340.62,343.89,340.64,344.06,340.79,343.36,341.54,342.65,338.04,335.30,333.39,334.60,338.50,340.81,343.68,341.72,338.46,333.82,336.22,340.85,343.27,338.86,334.38,332.60,336.00,331.43,336.38,341.47,334.81,336.95,332.51,336.24,335.10,335.72,336.20,340.24,342.90,345.11,351.46,352.98,357.40,352.75,345.26,335.06,344.42,352.67,355.50,358.92,355.81,,,,,,,,,344.66,346.06,348.64,346.71,347.99,343.90,341.79,345.71,342.43,343.11,344.26,339.80,336.21,333.66,334.13,336.96,341.21,338.22,342.69,348.59,350.70,354.01,354.96,351.05,349.38,348.30,352.77,353.59,362.17,360.18,361.68,363.89,363.89,364.04,367.03,371.19,376.10,376.70,371.79,367.26,366.28,,,,,,,366.37,361.19,356.53,358.72,357.79,359.17,354.00,355.64,358.13,358.00,359.76,359.94,365.74,363.47,359.62,363.97,367.29,367.31,365.31,367.64,371.81,369.82,366.40,360.98,364.11,362.24,373.50,378.87,380.26,387.56,397.22,402.08,393.66,376.45,86.94
2011-03-06 21:53:24+00:00,L7,206.00,221.34,168.73,233.07,232.35,214.13,194.58,354.80,351.20,354.14,356.19,357.75,355.92,346.48,353.60,353.51,357.74,348.31,364.31,348.80,354.69,347.46,353.49,347.37,358.81,347.47,354.43,351.19,352.38,351.42,358.28,351.06,342.89,351.49,355.26,353.32,348.07,360.30,,,,,,,,,,,,,,,,350.07,349.35,354.15,355.85,355.70,364.92,369.77,365.20,359.38,354.12,345.27,330.18,328.70,333.03,346.36,346.83,350.38,354.25,351.07,355.98,362.72,358.51,357.14,364.86,362.61,365.37,370.37,363.72,359.51,354.46,348.74,346.84,355.91,350.07,360.44,358.90,362.40,363.15,366.91,362.75,365.93,371.74,367.24,364.86,363.53,,,,,,,,,378.64,374.88,373.72,378.51,382.67,371.45,365.54,363.70,369.65,373.76,369.31,364.42,367.50,366.31,366.06,367.46,365.67,366.87,367.06,371.17,376.45,379.09,379.93,375.23,380.04,374.59,371.58,366.74,368.86,374.58,371.36,372.46,369.42,365.98,366.43,375.96,375.36,371.91,381.64,397.54,394.69,384.95,354.73,
