dates,nzd0190-0000,nzd0190-0001,nzd0190-0002,nzd0190-0003,nzd0190-0004,nzd0190-0005,nzd0190-0006,nzd0190-0007,nzd0190-0008,nzd0190-0009,nzd0190-0010,nzd0190-0011,nzd0190-0012,nzd0190-0013,nzd0190-0014,nzd0190-0015,nzd0190-0016,nzd0190-0017,nzd0190-0018,nzd0190-0019,nzd0190-0020,nzd0190-0021,nzd0190-0022,nzd0190-0023,nzd0190-0024,nzd0190-0025,nzd0190-0026,nzd0190-0027,nzd0190-0028,nzd0190-0029,nzd0190-0030,nzd0190-0031,nzd0190-0032,nzd0190-0033,nzd0190-0034,nzd0190-0035,nzd0190-0036,nzd0190-0037,nzd0190-0038,nzd0190-0039,nzd0190-0040,nzd0190-0041,nzd0190-0042,nzd0190-0043,nzd0190-0044,nzd0190-0045,nzd0190-0046,nzd0190-0047,nzd0190-0048,nzd0190-0049,nzd0190-0050,nzd0190-0051,nzd0190-0052,nzd0190-0053,nzd0190-0054,nzd0190-0055,nzd0190-0056,nzd0190-0057,nzd0190-0058,nzd0190-0059,nzd0190-0060,nzd0190-0061,nzd0190-0062,nzd0190-0063,nzd0190-0064,nzd0190-0065,nzd0190-0066,nzd0190-0067,nzd0190-0068,nzd0190-0069,nzd0190-0070,nzd0190-0071,nzd0190-0072,nzd0190-0073,nzd0190-0074,nzd0190-0075,nzd0190-0076,nzd0190-0077,nzd0190-0078,nzd0190-0079,nzd0190-0080,nzd0190-0081,nzd0190-0082,nzd0190-0083,nzd0190-0084,nzd0190-0085,nzd0190-0086,nzd0190-0087,nzd0190-0088,nzd0190-0089,nzd0190-0090,nzd0190-0091,nzd0190-0092,nzd0190-0093,nzd0190-0094,nzd0190-0095,nzd0190-0096,nzd0190-0097,nzd0190-0098,nzd0190-0099,nzd0190-0100,nzd0190-0101,nzd0190-0102,nzd0190-0103,nzd0190-0104,nzd0190-0105,nzd0190-0106,nzd0190-0107,nzd0190-0108,nzd0190-0109,nzd0190-0110,satname
2024-02-13 22:06:17+00:00,285.43,306.66,334.30,351.98,381.29,402.47,443.30,604.17,,,,,,,232.40,,629.94,,,,,489.30,476.04,450.22,415.88,389.88,347.13,307.03,295.68,281.59,278.63,298.64,283.75,271.12,254.28,255.90,239.25,239.88,217.40,196.98,189.90,213.96,233.31,255.74,292.50,309.76,328.59,340.28,361.03,383.58,395.71,406.11,419.70,427.97,438.75,447.24,413.36,400.98,390.19,381.55,370.05,363.85,360.74,352.43,365.23,365.31,336.87,330.40,300.60,285.08,279.76,272.74,258.77,256.07,265.95,275.29,270.44,267.94,271.49,284.61,298.82,301.89,313.41,323.54,324.23,326.13,319.60,315.28,289.09,298.83,323.01,327.02,325.35,335.54,335.93,345.72,362.95,369.20,351.32,334.82,328.80,342.86,336.59,341.93,325.77,338.06,347.41,362.36,359.78,374.27,380.57,L9
2024-02-20 22:12:20+00:00,278.85,294.54,326.91,344.39,366.39,392.02,,585.14,,,,,,,,,632.75,604.88,571.90,553.04,517.63,500.79,469.86,439.07,415.17,373.92,349.04,322.21,306.22,290.80,286.76,284.55,278.68,270.35,256.27,244.06,235.95,226.34,203.67,194.75,187.68,203.71,225.80,250.03,279.93,298.85,320.15,329.05,361.04,379.74,384.06,402.28,413.92,430.05,424.94,433.73,412.54,393.61,374.48,370.19,364.04,355.34,359.28,350.96,349.69,351.84,332.14,329.34,295.70,289.25,278.12,260.59,253.98,256.50,262.33,277.92,276.21,269.61,280.11,287.24,290.95,306.28,314.33,325.71,328.54,326.60,332.52,319.65,307.81,311.92,317.96,323.13,320.68,325.11,325.64,330.23,349.67,357.05,339.17,329.61,328.98,331.71,327.25,331.26,320.32,336.26,338.75,354.70,354.67,362.16,362.71,L9
2024-02-28 22:12:12+00:00,297.16,316.73,337.07,354.05,372.99,401.48,,591.16,650.15,,,,,,,,638.93,607.55,574.79,554.20,511.36,486.54,466.58,438.02,411.82,375.70,342.20,313.82,303.59,293.84,287.65,296.86,288.58,275.25,253.75,268.18,240.11,233.33,202.57,193.43,190.52,214.98,243.38,264.48,296.51,318.60,332.73,345.41,365.29,389.53,405.71,418.06,425.86,439.08,438.84,453.14,419.80,409.29,386.98,378.45,369.72,367.12,361.89,347.87,361.28,369.08,332.20,321.02,305.09,292.12,282.70,268.54,253.68,262.88,262.92,273.54,271.69,263.79,275.71,294.44,286.62,303.49,321.95,320.53,323.81,321.06,330.03,330.78,305.98,306.85,328.61,332.19,328.52,343.40,341.70,344.37,359.64,365.14,346.33,329.43,339.47,337.12,335.15,345.23,328.80,349.37,341.39,369.02,367.55,375.00,384.14,L8
2024-04-08 22:12:11+00:00,,,,,,,,,,660.99,,,,,,,,,,,,500.91,484.05,430.63,421.06,362.38,355.14,324.68,310.68,288.50,274.30,286.99,294.05,278.75,263.49,296.33,232.65,,212.17,194.34,190.60,198.10,227.76,243.41,309.92,335.02,345.58,352.39,396.47,414.79,394.69,421.43,431.02,430.70,426.00,475.29,397.35,386.06,355.46,358.26,347.89,359.67,365.11,341.24,368.78,403.94,315.62,326.33,295.07,288.30,275.96,278.28,250.28,281.39,267.82,269.40,253.64,259.06,293.98,312.34,287.24,331.03,339.82,354.57,315.01,336.04,,350.47,309.14,311.81,349.96,300.97,302.16,343.40,345.81,345.99,357.11,368.06,334.72,315.41,365.22,375.59,367.91,,,,,,,,,L9
2024-04-17 22:05:51+00:00,280.28,311.19,333.57,353.98,372.74,390.64,,,,,,,,,214.36,201.00,608.97,567.42,538.94,515.93,491.95,464.59,436.97,411.87,371.66,351.86,320.37,286.79,290.39,291.17,291.72,261.36,253.25,239.80,228.42,215.64,224.55,196.73,189.60,193.26,176.16,193.54,229.81,248.95,258.81,278.97,302.30,318.77,333.26,359.19,380.05,401.12,416.99,416.86,445.08,447.13,459.18,429.57,393.04,362.71,348.25,345.67,343.30,345.06,332.67,,328.26,313.67,299.18,280.86,278.19,271.20,284.86,,259.94,259.62,247.76,235.04,246.82,272.21,291.04,290.84,306.75,319.58,315.81,308.54,307.38,314.56,328.49,318.97,292.44,281.19,,,,,336.84,353.94,345.68,329.23,319.76,313.70,328.56,344.75,364.05,361.41,360.39,347.77,356.25,339.70,346.93,L9
2024-05-03 22:05:38+00:00,279.68,308.01,329.58,370.25,372.78,392.35,,,,,,,,,,,598.78,558.45,527.22,513.85,493.43,460.62,429.13,414.46,381.88,361.25,328.40,295.80,303.71,297.53,300.20,268.55,269.31,256.19,242.58,221.56,220.32,203.82,184.28,187.92,174.01,186.90,218.68,245.72,257.11,287.06,293.67,320.25,324.28,349.59,390.60,413.57,421.17,429.00,457.11,450.28,460.89,437.28,406.27,378.00,355.88,338.19,330.56,344.97,331.64,,324.98,307.37,300.90,277.67,268.27,268.12,269.67,253.54,273.13,276.44,259.65,242.60,230.73,239.52,275.27,280.65,299.80,304.66,328.05,311.77,299.56,305.37,319.80,321.21,301.95,303.80,300.81,324.67,327.82,324.60,336.72,349.16,345.40,334.82,329.10,327.83,336.19,356.24,379.30,374.64,374.98,,,,,L9
2024-05-10 22:11:48+00:00,283.30,310.93,343.12,352.89,375.46,388.27,,598.38,658.17,,,,,,,647.42,602.33,,,,,479.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.51,443.19,469.57,433.88,428.31,398.24,368.66,348.69,353.11,345.57,335.71,350.19,368.28,322.21,327.04,303.25,287.21,278.62,274.97,257.98,275.20,267.11,265.65,263.51,249.29,263.84,277.51,272.80,297.18,315.55,331.62,317.45,317.77,343.83,335.64,311.85,318.23,341.93,314.21,300.74,321.10,329.63,329.81,351.47,367.80,336.71,319.84,348.52,366.90,356.63,352.04,342.80,373.54,376.37,413.28,399.41,398.66,381.64,L9
2024-05-11 22:05:15+00:00,,,,,,,,636.23,,,,,,,,,612.44,,,,,,415.62,384.72,377.62,348.62,,,,,,,,,,,,,,,,,,,283.15,303.42,316.19,333.52,363.78,369.71,380.26,397.79,414.51,418.32,433.63,442.96,414.17,395.19,370.81,360.26,342.24,339.30,333.75,328.59,340.92,351.34,330.77,314.35,296.19,282.61,274.20,279.94,267.34,265.91,266.94,277.84,269.08,251.90,254.53,271.34,277.24,290.76,305.03,325.77,328.42,325.67,329.10,324.17,316.85,324.42,324.30,309.44,306.73,321.02,330.02,332.18,343.49,366.81,334.85,317.12,336.82,352.49,346.84,356.33,353.90,371.15,379.50,393.13,393.49,392.24,370.41,L8
2024-05-18 22:11:19+00:00,273.76,295.61,320.05,343.50,369.91,394.29,,640.80,,,,,,,,,576.99,556.71,517.28,500.15,470.45,441.52,414.75,389.50,366.82,337.63,315.88,291.20,285.13,288.01,291.13,266.32,266.65,241.21,229.80,227.17,230.02,211.12,178.51,174.13,154.28,162.36,208.12,213.43,,284.32,291.30,304.97,332.52,344.08,360.38,382.42,398.22,410.65,441.75,416.33,436.16,414.01,390.18,330.33,,309.05,306.16,307.54,304.94,,320.12,310.13,280.53,247.61,239.67,240.11,242.00,238.63,239.45,251.63,238.16,234.58,231.74,240.64,253.77,266.04,279.22,301.04,297.74,325.21,296.40,290.81,297.12,292.39,,285.61,304.83,311.40,315.08,319.27,320.81,329.95,316.99,,,,,332.85,360.81,362.90,370.10,369.24,378.01,389.63,403.94,L8
2024-06-03 22:11:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.11,295.35,279.80,275.41,278.79,276.18,265.40,257.40,247.12,234.27,212.36,185.94,177.28,199.53,218.05,242.90,281.90,295.50,324.07,337.57,355.11,373.59,397.42,425.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.82,332.50,328.11,336.84,351.24,331.25,321.49,328.92,,,,,,,,,,,L8
2024-06-27 22:11:16+00:00,,,,,,,,,,,,,,,,,,,,,,,420.01,408.56,378.89,372.34,330.19,302.73,307.47,301.30,310.59,304.53,283.95,285.17,285.25,272.12,280.67,257.31,237.50,207.92,188.23,203.59,258.64,,278.95,279.11,317.71,349.84,382.04,404.90,431.88,462.95,,500.78,,500.68,,,,,,418.22,,356.74,336.61,334.31,,363.20,354.14,332.50,326.71,,,289.07,285.77,266.38,259.84,260.72,263.82,288.67,320.28,287.37,280.88,275.37,312.65,359.93,360.56,,354.00,343.12,326.02,330.42,329.34,323.60,344.89,,399.38,,,346.42,332.34,362.68,382.87,385.88,387.90,374.90,390.86,376.34,382.33,393.94,,L9
2024-08-06 22:11:45+00:00,,,,375.20,395.67,437.48,,628.85,,,,,,,,633.66,593.40,563.90,536.65,506.03,478.09,460.44,443.65,397.88,377.58,327.79,325.01,298.88,293.34,284.70,276.86,294.46,291.99,287.05,269.13,277.05,238.56,243.17,220.96,199.70,188.03,199.30,222.91,245.87,293.49,318.44,342.08,359.38,389.24,415.26,405.32,432.46,456.22,468.07,463.81,499.74,455.66,456.27,439.72,432.27,415.47,393.96,364.04,331.04,340.73,,338.92,342.77,316.98,314.32,302.12,287.70,262.11,281.94,262.44,261.78,255.61,246.65,273.59,316.38,297.60,299.73,286.46,301.01,312.60,323.50,,,331.42,334.98,363.27,335.32,335.91,341.90,353.67,354.39,368.92,376.21,338.90,328.50,370.10,372.11,370.14,363.37,353.81,377.59,386.97,,409.13,428.52,437.89,L8
2024-08-22 22:11:58+00:00,327.15,347.41,374.53,399.03,416.47,429.62,,654.36,,,,,,,,643.43,590.28,562.41,541.92,507.57,477.50,460.38,450.06,401.55,388.90,342.84,328.08,301.57,296.33,284.49,279.59,292.96,290.31,284.30,268.21,278.70,236.08,235.18,218.76,191.16,189.58,210.58,235.28,258.92,315.68,335.19,348.52,371.91,395.66,421.49,422.41,433.28,458.68,472.56,470.44,501.23,455.56,455.35,443.28,430.09,416.78,391.84,375.90,345.94,347.20,,335.52,336.44,315.99,311.91,304.70,302.36,271.24,284.22,259.31,258.34,253.51,254.49,280.86,304.36,302.19,307.26,305.07,306.59,313.99,322.86,351.42,,337.10,319.68,346.49,319.64,318.60,335.90,349.87,356.24,372.94,395.46,351.21,333.31,361.73,366.84,365.63,361.09,349.46,372.56,377.93,,405.60,418.20,435.58,L8
2024-10-26 22:06:12+00:00,307.27,338.72,369.04,387.18,398.00,417.92,,625.37,,,,,,,,616.59,566.82,543.57,522.93,502.12,472.76,445.80,420.74,406.94,380.04,358.34,318.21,281.88,285.33,287.39,294.08,280.25,271.29,265.61,256.89,235.97,242.58,215.43,211.40,198.61,184.57,202.45,226.89,260.58,275.69,304.22,313.45,328.56,341.77,372.84,407.54,431.14,445.99,465.34,485.85,467.49,482.39,477.23,473.60,449.55,432.47,409.16,383.18,367.34,332.13,305.12,322.31,307.66,306.92,292.34,292.25,292.51,295.97,263.11,287.20,271.65,249.48,246.39,236.22,235.04,260.11,273.97,295.31,298.75,318.48,313.99,311.70,,337.33,330.55,302.86,306.56,299.70,294.86,311.27,330.09,365.23,368.23,349.57,354.19,345.64,340.10,344.72,350.38,333.98,326.89,335.90,336.16,358.81,374.17,,L9
2024-11-18 22:12:22+00:00,283.97,326.15,360.63,374.27,393.59,408.33,,637.95,,,,,,,,610.47,566.64,542.94,507.69,492.40,477.71,449.84,427.26,398.00,361.39,322.47,312.28,271.86,267.71,270.89,259.20,267.64,270.58,256.99,257.33,259.29,209.00,233.12,212.15,178.56,172.19,180.69,202.20,217.26,264.95,304.20,320.15,332.59,372.02,394.85,392.11,425.33,451.34,457.96,462.96,495.35,449.12,452.67,437.00,428.66,417.11,408.78,383.08,351.44,340.95,349.59,296.96,313.60,305.22,293.93,288.61,285.22,268.75,284.46,271.42,268.32,261.65,242.15,237.61,256.77,258.65,286.99,300.51,299.62,,,,258.54,,,,,,,,311.65,346.26,374.52,349.64,,,,,,,,,,,,,L9
2024-12-12 22:12:12+00:00,286.73,314.53,352.37,367.31,,,,,,,,,,,,592.18,566.02,537.73,510.61,482.45,459.37,435.26,421.01,389.59,373.52,347.60,332.58,296.31,290.41,281.98,276.04,276.32,272.51,266.24,256.29,227.11,195.08,193.05,174.62,171.60,161.69,176.88,187.17,207.14,236.14,276.89,285.46,320.28,334.39,357.78,395.78,417.41,434.03,457.68,458.71,461.16,449.07,450.18,435.88,429.01,409.63,389.15,382.96,357.99,332.72,317.74,298.24,299.26,293.68,288.19,277.62,278.15,275.08,267.30,276.13,270.38,258.42,250.47,238.80,232.67,242.63,257.92,276.92,295.23,300.24,306.74,316.92,319.68,306.44,305.49,315.05,307.68,312.14,296.19,301.92,319.02,340.58,347.04,332.90,328.86,338.19,354.75,350.36,341.99,347.88,346.46,347.24,355.29,360.50,376.31,400.52,L8
2024-12-13 22:06:09+00:00,266.43,290.75,,,368.05,383.59,443.02,,576.43,605.83,631.27,650.59,646.14,604.31,588.23,,539.82,519.81,489.91,456.57,,,,,335.13,,,,,,,243.92,223.82,229.11,,213.98,162.13,192.77,143.94,158.06,147.16,140.76,190.70,196.91,227.00,270.34,298.25,291.96,346.52,344.82,,,,,,,,,,,,359.14,,,322.87,339.94,288.42,290.32,271.87,266.90,239.13,,,,,251.24,244.53,248.64,244.80,242.59,243.18,265.59,282.36,303.99,284.82,285.62,307.26,300.59,292.60,297.86,318.26,297.44,287.09,295.85,294.24,313.78,332.73,349.78,323.07,314.56,333.28,330.99,317.56,313.83,,311.68,309.46,344.32,350.63,369.61,400.95,L9
2025-01-06 22:06:06+00:00,,347.90,373.51,403.24,,,,,,,,,,,,599.24,554.48,526.41,484.23,460.51,435.10,411.23,383.13,381.93,359.79,356.85,321.20,293.66,300.17,294.12,304.61,282.37,258.19,251.23,262.13,225.27,222.44,174.49,161.43,152.81,143.08,160.17,226.93,,260.27,266.65,297.65,316.71,323.03,354.89,417.86,444.54,464.81,480.18,,459.62,485.00,476.79,,456.96,436.04,414.76,383.78,376.01,344.25,,315.70,285.44,298.06,296.10,293.86,301.30,,290.31,283.31,272.37,271.16,256.25,251.06,233.76,240.57,236.72,257.54,276.88,308.75,320.49,302.72,307.50,331.73,300.18,304.27,340.08,,302.41,305.84,320.05,334.97,343.83,359.98,342.18,309.14,330.62,348.06,343.15,345.25,335.00,342.06,330.82,345.08,343.29,,L8
2025-01-14 22:06:13+00:00,286.07,320.80,354.45,364.80,381.99,392.96,475.55,624.71,,,,,,644.17,621.06,584.74,545.87,520.94,490.20,463.54,450.11,439.63,427.31,382.90,378.48,326.47,328.91,291.49,280.54,277.25,,283.61,278.16,267.42,251.46,267.93,199.04,211.83,184.69,160.93,160.28,168.29,194.21,205.88,266.79,299.11,315.69,334.52,,386.05,386.08,404.21,427.31,441.27,430.85,499.40,,445.29,412.93,417.87,399.21,394.86,369.17,344.70,353.30,376.75,300.91,308.86,285.28,289.60,278.97,268.62,248.33,275.40,268.67,268.28,257.88,257.20,266.74,272.89,245.35,279.32,293.65,308.02,302.73,312.95,347.85,328.00,286.98,302.60,348.59,317.86,304.08,306.70,318.03,327.97,343.75,364.43,344.37,327.52,,363.77,359.36,337.31,306.19,336.15,342.50,,387.95,,395.44,L9
2025-01-21 22:12:25+00:00,337.54,359.71,377.84,395.76,432.92,466.02,583.74,,,,,,,,,625.12,567.81,549.13,523.64,488.60,462.89,438.57,414.97,418.19,400.19,394.69,,315.60,293.30,282.98,300.40,287.29,277.26,267.42,254.46,228.75,235.71,192.64,176.78,152.18,135.47,152.52,186.61,233.37,,278.83,308.67,324.85,333.67,361.67,400.76,431.69,457.52,481.51,504.51,497.46,491.63,482.43,465.91,447.77,418.57,397.23,387.50,394.15,371.50,,322.98,301.86,295.66,292.83,315.52,299.44,307.47,279.83,277.02,264.40,263.28,258.02,250.97,248.45,234.58,251.82,268.52,281.83,311.27,331.77,315.02,309.61,325.80,313.19,316.87,339.43,332.82,295.24,311.17,326.77,341.37,349.68,365.28,343.99,319.02,340.46,353.18,338.56,347.49,343.46,353.63,352.54,365.83,360.94,436.32,L9
2025-03-10 22:12:16+00:00,327.61,347.16,368.16,383.85,404.68,435.11,554.49,,,,,,,,640.26,600.77,556.69,526.08,501.15,469.85,442.27,430.69,418.15,396.39,381.23,366.92,338.28,323.02,305.02,303.78,287.15,293.80,283.78,274.17,255.34,249.03,211.74,213.82,200.70,160.79,156.77,169.54,199.63,223.76,260.06,273.67,300.24,321.75,352.12,380.66,401.63,427.16,461.66,475.55,486.68,504.54,482.23,484.43,465.36,447.31,427.30,403.93,386.96,357.97,358.22,358.52,325.22,320.12,311.19,295.61,285.64,293.21,291.53,295.19,279.07,272.26,256.84,258.13,269.23,268.25,259.29,266.72,267.11,288.84,306.25,321.19,334.42,330.81,329.40,331.36,338.50,326.16,321.74,320.91,313.79,328.03,342.81,360.88,334.46,333.27,347.97,353.84,363.72,370.83,361.13,354.09,349.13,377.67,386.44,400.03,402.19,L9
2025-03-19 22:05:54+00:00,327.02,363.15,374.10,389.97,416.73,448.95,578.42,,,,,,,,620.53,,538.21,521.66,483.71,460.51,444.55,426.01,406.15,386.56,381.82,357.78,339.85,314.16,319.39,309.76,296.43,295.41,285.51,268.89,258.17,240.80,203.16,192.35,164.60,164.85,159.88,168.09,192.59,218.33,247.10,279.69,308.07,325.23,354.96,370.46,389.18,413.61,448.71,465.72,483.02,497.82,476.42,470.48,456.88,445.86,416.98,395.95,379.07,349.96,343.08,334.50,324.53,325.13,307.50,301.55,274.10,281.71,284.06,281.83,274.78,270.53,260.70,257.51,258.93,257.33,254.18,261.50,270.33,279.07,300.65,305.69,319.85,333.42,323.77,319.25,318.83,303.75,295.13,301.03,325.06,331.75,347.54,348.48,329.18,321.72,328.73,340.71,348.33,360.48,349.36,358.02,342.32,359.29,361.23,380.83,430.95,L9
2025-04-11 22:12:05+00:00,321.01,343.34,367.71,383.24,404.97,428.94,548.53,643.24,,,,,666.09,650.58,625.03,577.49,540.03,514.79,499.65,475.77,449.66,426.28,411.97,376.50,370.93,344.10,313.67,287.85,291.92,287.48,282.38,287.90,272.95,278.38,253.16,268.24,222.00,224.44,187.30,162.88,157.08,165.70,185.67,199.49,268.63,300.98,319.50,315.94,356.16,383.35,398.08,426.67,462.26,484.73,481.27,533.06,461.74,462.19,438.00,462.39,427.33,410.58,382.48,348.33,354.25,371.67,312.29,330.22,313.30,318.62,310.03,296.34,291.43,312.27,289.74,267.93,264.60,268.51,280.42,291.59,270.15,293.29,293.36,300.02,294.81,308.54,350.84,338.54,313.58,325.25,352.44,325.97,327.95,336.00,337.92,344.72,351.97,369.69,331.64,326.65,356.33,367.13,364.02,356.84,339.95,358.73,361.49,397.71,387.43,408.98,430.34,L9
2025-04-12 22:05:36+00:00,311.94,337.83,371.21,381.02,405.52,423.45,522.18,,,,,,,655.34,620.41,585.49,542.19,518.66,491.09,475.91,444.42,430.56,419.66,390.90,372.22,327.31,321.55,291.70,284.81,283.49,263.08,281.22,261.09,283.87,259.29,276.60,199.69,228.55,188.89,168.09,163.79,168.49,191.65,205.85,253.90,280.18,307.14,331.63,369.26,376.97,387.91,410.50,456.55,475.92,473.15,534.18,469.36,464.16,449.12,458.05,410.31,416.02,385.66,348.05,347.77,372.52,302.79,323.92,310.25,312.02,299.55,292.58,288.00,304.78,286.88,269.51,255.45,270.39,279.00,290.00,265.95,291.18,297.98,293.69,289.18,304.84,339.78,345.47,302.63,317.26,352.36,320.10,308.86,331.57,329.94,338.15,354.00,366.39,327.07,321.80,350.47,352.15,356.85,349.09,338.65,361.22,358.93,400.38,389.90,401.26,414.29,L8
2025-05-06 22:05:42+00:00,334.49,357.25,391.66,421.39,452.33,,,,,,,,,,,591.82,557.63,516.43,486.42,459.48,433.98,411.80,382.20,375.84,362.33,355.43,313.61,281.82,277.73,280.92,298.06,283.93,270.68,258.74,242.30,227.26,218.17,182.18,161.25,150.38,146.04,159.07,189.68,221.42,210.65,241.65,271.07,310.62,335.27,369.08,410.68,439.25,464.84,497.33,,514.50,,,,465.75,438.11,410.75,386.05,369.56,331.03,,308.34,306.26,318.09,316.30,308.83,308.29,323.07,,296.32,260.74,263.27,271.09,267.01,269.66,292.48,287.43,283.25,277.71,298.50,312.10,310.58,314.91,311.19,,,,,,347.84,352.57,364.57,354.27,338.61,,,,312.67,317.41,328.24,,,,371.74,,,L9
2025-05-14 22:05:26+00:00,313.05,344.42,370.30,390.28,423.69,,535.37,637.73,,,,,,642.12,625.84,580.32,527.78,509.54,484.57,453.70,434.74,411.77,402.34,354.23,361.33,330.63,322.66,294.63,274.08,274.05,,270.73,267.78,268.28,235.79,258.75,195.28,194.31,159.75,147.65,144.91,150.22,178.82,195.90,239.60,257.39,287.83,318.28,352.39,381.96,396.86,436.18,467.72,482.96,481.31,519.16,465.41,471.53,454.99,457.81,427.18,412.27,388.94,349.01,341.27,349.06,291.74,300.13,300.21,298.38,295.28,285.84,280.27,283.25,277.96,264.15,250.88,258.46,265.20,278.95,271.36,294.47,,,,,,,,,,,,,,,,,,,,,350.86,358.72,349.56,362.85,368.44,407.70,399.20,409.10,385.20,L8
2025-05-21 22:11:40+00:00,349.05,374.52,390.85,415.66,438.47,,,,,,,,,,,595.70,548.56,519.88,488.02,456.32,433.68,401.43,371.60,378.98,335.12,339.53,304.51,282.67,283.76,292.91,302.49,289.17,276.89,259.27,,,,,,,,,,,228.89,238.47,247.92,287.63,316.60,346.65,416.91,452.75,466.88,503.59,,487.54,,506.22,,479.93,441.83,405.63,365.59,363.42,320.46,,296.26,290.69,312.05,310.13,304.98,305.32,316.74,,288.00,260.85,255.80,254.77,251.03,251.23,283.65,275.79,269.03,267.48,296.84,299.57,,,,,,,,,,,,363.91,346.70,345.17,314.79,326.70,341.93,353.39,380.70,380.15,375.52,348.29,370.25,377.32,381.17,L8
2025-05-29 22:11:39+00:00,287.89,331.33,359.57,362.21,,409.70,487.09,,610.17,622.34,615.00,618.08,613.10,618.33,590.24,557.30,510.78,478.58,450.48,450.40,404.77,410.43,387.78,361.09,332.00,311.17,287.40,252.13,246.14,239.40,,247.09,,225.86,209.50,256.16,192.44,189.75,160.83,143.28,137.74,146.76,175.99,184.31,,253.92,277.57,297.16,351.46,353.86,385.60,417.02,443.11,,,487.51,446.28,,,,,384.42,360.31,,304.38,324.29,281.61,293.14,272.74,270.51,260.71,247.84,,,244.94,242.32,233.61,243.31,246.47,259.42,246.78,272.99,270.14,268.46,253.92,261.33,307.89,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-06-07 22:05:29+00:00,310.73,342.70,368.90,383.74,425.98,459.02,,615.99,637.02,,,,,635.52,610.36,568.77,528.92,487.04,470.37,438.65,417.85,400.20,374.90,359.21,336.18,317.85,284.67,257.80,264.20,268.87,273.60,276.85,272.59,270.73,242.20,234.03,201.47,192.01,177.43,148.00,141.05,154.02,175.67,200.26,230.61,246.11,268.06,297.70,341.82,393.02,419.34,448.85,471.64,492.18,498.35,508.30,496.15,476.50,472.19,465.95,440.24,416.78,387.20,364.85,331.76,325.06,305.33,297.81,300.52,293.43,287.16,286.61,290.30,,270.44,262.90,242.61,246.76,250.70,268.81,265.85,249.51,,,261.47,277.66,294.13,290.59,,295.57,311.22,317.37,309.56,310.23,314.42,326.80,,339.20,328.30,316.27,323.23,324.89,317.18,317.16,325.09,332.19,,,,,,L9
2025-06-15 22:05:40+00:00,,,,,,,,,,,,,,636.54,604.80,559.28,524.43,496.29,466.70,449.80,422.99,400.75,385.04,363.38,349.99,319.11,303.65,277.78,272.98,271.65,275.89,286.78,277.78,262.17,242.68,223.45,205.16,189.57,178.34,155.60,146.95,159.29,182.89,211.72,243.53,250.12,272.37,307.01,346.82,402.88,437.27,455.38,500.17,512.27,519.52,514.35,499.34,490.51,479.05,467.75,445.07,420.39,389.45,370.28,344.02,329.74,308.41,307.38,307.52,313.47,323.92,326.58,314.20,293.85,294.98,271.98,261.60,257.74,272.51,275.36,273.03,282.05,283.38,286.79,285.63,305.76,319.14,320.58,318.48,314.21,327.96,321.86,328.04,332.89,346.17,347.20,359.93,363.11,351.82,330.59,331.49,344.71,335.93,338.97,344.27,364.74,375.08,380.32,384.45,382.31,,L8
2025-07-24 22:12:05+00:00,309.71,349.44,380.62,405.93,434.59,440.22,500.51,585.33,615.84,636.38,641.94,643.64,636.09,615.32,590.92,552.13,517.16,486.43,467.77,447.88,424.70,406.65,401.76,,,,,,,,,,,,,,,,174.77,149.04,148.37,157.30,191.40,201.18,246.69,278.14,304.11,339.45,402.57,439.59,439.34,472.20,496.60,504.68,495.45,533.07,470.55,465.90,452.07,454.08,437.37,431.02,406.09,374.40,373.32,,315.31,313.47,299.92,309.90,306.79,309.18,297.96,311.82,294.13,275.65,262.01,260.30,270.73,288.58,274.27,293.81,306.00,308.59,300.74,316.68,351.68,338.54,305.33,325.13,355.02,321.19,316.78,329.73,330.46,341.50,359.45,377.73,355.48,340.65,367.65,366.68,354.97,342.78,320.46,350.08,359.73,406.36,391.72,414.86,371.54,L8
2025-08-01 22:12:06+00:00,,,,,,,,,,,,,,,,,,,,,,,339.80,352.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.29,379.17,387.53,360.15,318.19,309.13,277.89,287.65,282.40,302.18,308.33,,330.80,285.20,265.58,252.37,248.23,,,,,,,,,,,,,,,,,,,,,,,,,,338.01,339.56,333.06,350.73,,353.06,,406.00,L9
2025-08-02 22:05:57+00:00,,,,,,,,,,,,,,622.13,591.70,551.55,514.55,493.04,467.56,450.29,410.64,380.86,357.71,343.77,318.44,310.21,279.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.51,250.89,247.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.24,L8
