dates,nzd0202-0000,nzd0202-0001,nzd0202-0002,nzd0202-0003,nzd0202-0004,nzd0202-0005,nzd0202-0006,nzd0202-0007,nzd0202-0008,nzd0202-0009,nzd0202-0010,nzd0202-0011,nzd0202-0012,nzd0202-0013,nzd0202-0014,nzd0202-0015,nzd0202-0016,nzd0202-0017,nzd0202-0018,nzd0202-0019,nzd0202-0020,nzd0202-0021,nzd0202-0022,nzd0202-0023,nzd0202-0024,nzd0202-0025,nzd0202-0026,nzd0202-0027,nzd0202-0028,nzd0202-0029,nzd0202-0030,nzd0202-0031,nzd0202-0032,nzd0202-0033,nzd0202-0034,nzd0202-0035,nzd0202-0036,nzd0202-0037,nzd0202-0038,nzd0202-0039,nzd0202-0040,nzd0202-0041,nzd0202-0042,nzd0202-0043,satname
2023-12-19 22:06:15+00:00,,352.64,358.02,372.86,375.33,363.07,357.94,351.09,357.67,356.40,339.26,343.03,338.77,350.14,357.42,344.12,342.96,343.12,344.97,354.35,366.21,371.80,360.31,337.87,337.85,315.18,323.69,326.49,373.01,381.75,362.07,321.17,306.56,321.85,332.62,,321.19,319.79,,,,,,406.15,L8
2024-01-06 19:35:06+00:00,379.68,357.17,371.26,369.88,383.44,383.88,,,,,,358.85,358.81,361.04,345.00,370.36,368.85,341.56,351.65,365.94,,,,,,355.41,352.26,364.82,354.67,376.79,369.59,328.33,305.84,312.10,,,,,256.93,222.76,,,,,L7
2024-01-11 19:37:24+00:00,394.65,370.78,,375.30,386.98,388.30,385.45,379.25,390.82,374.62,383.63,367.08,368.69,373.10,386.55,387.91,378.20,377.03,376.16,370.57,374.51,368.40,376.70,368.11,359.30,361.09,373.32,374.57,379.97,384.48,384.22,356.55,314.09,,,,317.23,304.43,270.23,245.97,,179.08,165.82,,L7
2024-01-11 22:12:20+00:00,403.71,380.54,377.62,387.69,391.58,393.04,393.52,394.64,386.13,394.69,398.75,381.36,389.97,388.61,383.04,389.94,386.38,381.40,380.91,394.30,385.71,376.85,380.13,382.10,363.54,382.06,395.47,398.19,388.24,395.90,383.32,360.57,347.08,,,,316.58,289.91,274.52,228.28,,,,,L8
2024-01-12 22:06:18+00:00,398.78,376.59,381.08,392.90,386.36,394.30,392.88,394.00,382.98,388.67,391.03,384.48,386.80,388.64,383.62,392.23,386.00,385.64,383.48,392.62,384.08,380.69,382.95,388.61,363.52,377.89,393.99,398.47,389.30,396.43,385.49,362.33,347.85,,,,323.15,289.01,270.92,235.81,,,,,L9
2024-01-20 22:06:07+00:00,,365.06,372.40,376.98,375.18,376.81,372.46,368.97,369.80,369.53,364.75,375.04,358.04,356.29,366.77,358.11,356.20,351.11,357.21,353.66,361.25,362.47,355.65,349.92,358.26,354.25,354.10,,356.66,382.48,371.42,345.83,,,,,309.01,279.35,266.76,247.52,,149.39,151.53,,L8
2024-02-12 22:12:18+00:00,391.85,374.94,381.43,389.22,384.62,385.58,383.83,380.56,379.72,384.45,390.81,384.67,383.70,374.04,362.57,364.72,371.16,372.99,363.56,371.28,376.15,375.08,363.92,369.63,360.70,377.36,390.57,398.37,387.65,370.09,365.52,364.87,,,,,296.59,285.58,261.84,197.25,,,,,L8
2024-02-13 22:06:17+00:00,388.62,373.98,375.93,385.07,378.99,370.65,368.21,373.68,373.00,384.71,384.31,375.52,373.12,362.04,351.31,352.75,358.79,355.39,357.30,375.17,363.60,364.07,361.40,363.89,361.53,378.67,381.41,375.97,363.59,356.14,352.52,352.17,345.80,,,,297.25,286.44,265.12,219.47,,,,,L9
2024-02-20 22:12:20+00:00,390.83,364.15,368.69,370.58,364.51,355.82,356.49,363.32,369.92,374.60,376.71,368.80,364.26,352.76,344.82,352.47,350.73,355.03,357.08,358.92,363.03,367.00,349.47,357.74,355.35,367.26,378.10,374.68,368.66,352.90,350.15,342.62,,,,,287.25,273.31,254.88,209.96,,,,,L9
2024-02-28 22:12:12+00:00,377.01,366.68,374.69,377.07,378.57,374.88,367.02,370.25,367.93,378.49,374.57,367.55,366.72,360.92,351.13,352.22,360.22,366.10,368.46,375.56,364.34,372.51,361.21,360.93,355.16,373.57,392.87,393.97,373.43,365.79,356.34,355.69,350.24,,,,298.63,279.38,246.52,190.97,,,,,L8
2024-02-29 22:06:11+00:00,386.62,372.11,382.75,377.80,386.95,381.89,375.11,375.01,383.11,395.71,381.15,376.75,378.71,367.20,354.03,351.34,349.89,359.98,367.70,375.09,374.28,372.04,373.27,364.38,373.75,377.86,385.52,389.74,370.25,364.92,349.75,356.78,356.27,,,,300.50,291.37,253.69,213.55,,136.54,130.58,,L9
2024-03-24 22:05:42+00:00,377.72,360.76,363.67,374.91,372.77,377.65,375.42,359.12,366.32,384.65,384.22,363.17,377.73,377.26,368.02,368.26,361.98,361.52,359.27,378.94,374.50,365.87,360.60,369.35,353.22,367.46,385.24,389.46,375.66,368.23,361.50,358.19,,,,,297.45,271.86,245.17,,,,,,L8
2024-04-08 22:12:11+00:00,403.04,370.94,384.11,398.14,392.98,392.70,391.76,398.68,388.26,388.80,400.00,388.76,396.72,388.76,380.57,392.28,387.58,385.62,385.01,399.05,387.33,375.95,377.32,390.13,369.99,391.36,414.25,418.74,396.79,394.49,373.81,363.49,,,,,281.91,264.64,,,,,,,L9
2024-05-03 22:05:38+00:00,,334.31,349.01,346.72,349.96,351.91,354.99,361.44,365.82,363.35,355.89,355.64,351.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-05-10 22:11:48+00:00,382.27,356.53,364.24,372.49,370.82,376.74,383.48,385.86,381.57,377.27,375.21,366.82,378.61,384.79,358.76,364.05,373.02,369.93,377.03,390.74,372.30,357.31,363.59,365.83,364.37,370.46,374.13,383.86,374.85,368.49,348.63,339.22,,,,,278.27,248.54,,,,,,,L9
2024-05-11 22:05:15+00:00,,347.98,363.28,372.51,363.92,366.21,374.56,380.66,367.06,372.19,368.34,350.57,363.91,366.93,351.37,344.33,351.04,367.50,369.28,359.93,350.23,342.84,343.23,352.06,355.56,359.59,360.43,360.73,363.11,358.80,341.48,,,,,,,,,,,,,,L8
2024-05-18 22:11:19+00:00,,337.02,344.17,356.21,345.05,352.29,350.09,354.40,357.55,361.76,355.11,359.05,349.27,345.65,347.22,343.67,347.53,354.36,356.39,349.39,341.90,327.71,342.86,340.41,344.83,349.69,340.65,347.58,367.41,359.91,358.07,335.30,,,,,249.09,231.36,,,,,,,L8
2024-06-12 22:05:06+00:00,,329.08,330.90,331.78,352.40,374.01,373.23,347.52,348.08,362.45,366.22,359.95,356.55,359.00,349.81,351.10,362.35,,,,,,,,,,,,,,,,,,,,,,,171.06,,,,,L8
2024-06-19 22:11:25+00:00,377.54,334.56,343.12,355.50,368.94,390.65,389.51,373.70,366.77,371.27,371.92,374.97,371.13,366.96,353.63,370.61,384.28,374.23,367.43,370.48,369.63,,,,,,,,,,,,,,,,263.15,249.53,237.31,166.26,,,,,L8
2024-06-20 22:05:06+00:00,,337.77,349.21,360.98,370.60,394.18,394.44,377.91,369.51,375.31,375.54,373.53,370.26,368.27,360.60,373.89,386.29,374.78,367.78,372.88,366.83,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-07-30 22:05:39+00:00,,317.42,328.83,352.67,369.55,369.06,351.14,352.21,352.34,354.91,340.96,337.97,340.45,339.73,348.30,339.11,340.66,339.36,343.65,348.54,356.72,354.76,351.12,335.98,345.65,337.12,337.14,343.90,346.52,336.49,336.77,339.90,,,,,,,,,,,,,L8
2024-08-06 22:11:45+00:00,,346.02,353.26,373.24,387.55,393.73,381.38,377.66,375.61,380.93,381.49,376.01,373.28,378.23,375.76,379.46,374.67,368.48,371.08,385.47,383.16,367.77,369.05,371.96,364.63,,393.29,397.46,382.32,375.57,374.82,376.96,,,,,236.15,222.99,201.89,180.99,,,,,L8
2024-08-22 22:11:58+00:00,383.29,348.03,359.47,376.32,386.07,386.40,372.87,379.63,378.58,382.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-08-31 22:05:51+00:00,,,,,,,,,359.09,356.63,357.63,358.09,358.57,358.15,351.65,356.02,357.64,353.69,354.65,352.36,343.33,339.78,344.68,343.44,333.71,335.82,356.82,359.31,357.83,350.73,349.42,341.16,330.95,326.33,312.28,278.92,223.32,178.14,,,,,,,L8
2024-09-07 22:12:07+00:00,362.74,345.13,348.07,357.57,362.82,354.25,354.53,354.75,349.89,352.25,360.06,356.05,355.68,354.75,349.25,349.55,354.24,347.29,353.08,351.65,345.57,345.00,340.45,348.17,343.76,344.74,350.70,346.92,351.83,344.74,345.63,336.90,341.54,330.08,319.29,281.12,231.76,166.52,,,,,,,L8
2024-09-08 22:05:48+00:00,,336.89,340.80,352.70,360.22,355.16,355.25,358.00,358.97,360.68,356.87,359.24,357.76,357.16,352.85,348.81,346.21,345.07,346.35,345.82,350.37,354.14,359.63,358.68,345.07,340.84,342.02,345.06,354.74,343.09,332.04,336.30,337.99,326.44,313.60,282.74,234.85,190.87,,,,,,,L9
2024-09-24 22:05:49+00:00,,,,,,,,,,,,,,,,,,,,317.79,328.13,326.29,,309.47,319.14,308.56,293.66,,,,302.95,314.44,314.40,316.47,300.13,263.45,220.58,172.74,,,,,,,L9
2024-10-09 22:12:09+00:00,,346.34,350.01,353.26,359.33,363.87,361.69,335.43,,,,,,,,,,,,343.07,352.36,360.47,358.77,346.35,348.43,331.72,320.58,312.79,335.79,353.52,358.55,349.76,349.94,336.46,300.67,246.98,197.43,,,,,,,,L8
2024-10-25 22:12:15+00:00,,,,,,,,,,,,,,,368.11,357.95,338.29,344.66,355.40,374.32,371.86,367.25,362.19,348.39,345.78,327.71,304.88,,,,382.97,379.53,,,332.02,,,,,,,,,,L8
2024-10-26 22:06:12+00:00,,346.58,340.36,346.80,354.65,357.62,357.35,355.70,342.79,352.11,364.76,376.62,368.41,367.18,373.57,352.49,348.17,348.87,350.25,342.51,359.34,375.67,369.05,350.58,353.54,336.80,310.98,319.96,341.78,361.52,368.25,367.37,345.91,328.03,280.88,242.09,213.87,178.21,,,,,,,L9
2024-11-02 22:12:17+00:00,,357.39,351.41,358.97,366.24,383.73,372.72,379.92,367.33,372.23,382.62,380.03,380.13,380.80,366.28,370.85,364.97,364.04,369.69,372.72,365.67,362.18,357.86,374.27,351.99,361.53,367.07,367.54,366.85,360.64,376.29,368.80,353.56,331.90,304.76,265.67,210.50,,,,,,,,L9
2024-12-12 22:12:12+00:00,378.74,356.44,340.64,345.28,357.12,359.51,363.03,361.91,361.37,362.09,369.49,357.16,350.80,348.92,345.90,348.27,354.20,340.25,344.45,350.14,356.00,360.20,361.73,364.98,353.78,334.38,333.04,342.76,341.32,346.86,348.51,,,,,,,,,,,,,,L8
2025-01-05 22:12:19+00:00,,343.81,347.63,348.85,351.46,353.27,365.21,359.81,368.53,375.53,370.01,364.42,353.07,342.27,349.37,360.19,357.15,349.60,350.96,350.48,350.98,354.34,362.79,363.06,364.93,342.28,325.38,319.67,335.40,341.25,341.22,342.95,337.20,316.58,282.41,228.40,,,,,,,,,L9
2025-01-06 22:06:06+00:00,,343.17,343.39,341.45,349.95,343.13,352.99,355.59,367.42,371.92,365.19,366.32,342.35,335.06,340.46,348.43,353.70,347.68,341.56,340.29,345.59,351.71,356.65,360.87,368.12,345.91,319.50,313.75,333.19,333.18,336.32,344.24,340.81,327.24,282.85,,,,,,,470.23,,473.88,L8
2025-01-13 22:12:18+00:00,394.23,361.92,361.58,367.30,371.50,382.72,383.54,383.52,377.07,383.69,394.27,387.19,378.70,370.95,361.07,374.84,378.37,372.98,365.65,377.66,363.43,361.49,370.69,383.00,366.11,372.82,,,367.46,375.14,369.04,364.13,357.46,333.58,294.86,228.69,,,,,,,,,L8
2025-01-14 22:06:13+00:00,390.60,363.45,365.19,367.21,372.81,375.90,377.43,379.17,381.07,386.17,394.25,388.58,381.67,373.52,365.50,371.54,372.16,377.73,372.71,377.51,367.31,360.87,371.17,384.40,358.85,369.99,,,366.52,372.37,371.73,367.04,353.90,329.80,297.90,225.40,,,,,,,,,L9
2025-01-21 22:12:25+00:00,,340.55,346.83,349.29,348.22,348.92,357.56,359.40,368.84,375.29,368.85,365.79,357.08,337.81,346.07,353.74,356.45,355.47,347.35,340.77,338.10,342.75,352.20,361.42,365.78,341.66,325.20,319.68,335.25,343.12,337.10,342.15,354.04,327.57,259.43,219.25,159.17,,,,,,,,L9
2025-02-15 22:06:13+00:00,,,387.16,377.26,374.14,374.21,373.81,386.15,381.88,389.72,394.48,383.27,380.81,377.22,364.14,370.32,384.45,381.16,375.38,369.41,358.73,365.03,374.23,381.26,371.24,373.23,383.22,382.94,366.89,356.08,344.19,354.81,367.62,340.70,284.87,202.03,,,,,,,,,L9
2025-02-23 22:05:55+00:00,375.09,361.21,362.35,359.53,360.86,355.83,366.24,373.03,373.43,391.35,388.49,378.63,369.08,367.08,362.04,351.95,364.93,375.41,,,,,,,,,,,,321.32,302.49,326.86,339.37,325.56,276.91,211.05,,,,,,,,,L8
2025-03-10 22:12:16+00:00,378.92,358.41,360.34,368.54,367.47,367.39,366.66,369.62,366.84,382.38,388.87,386.99,377.99,372.68,372.31,378.69,370.11,373.33,371.60,372.40,357.18,356.74,374.17,379.12,366.41,372.59,375.27,367.71,363.27,343.63,314.60,314.32,322.79,311.25,286.57,225.34,,,,,,,,,L9
2025-03-19 22:05:54+00:00,384.56,362.30,363.97,362.63,358.89,362.33,369.75,374.97,373.50,385.09,383.10,378.72,374.39,371.33,371.12,370.74,368.01,352.32,366.34,371.33,368.75,350.34,355.85,364.22,371.35,374.41,370.71,359.79,361.56,345.47,325.08,309.35,304.87,299.79,276.11,248.48,155.01,,,,,,,,L9
2025-03-26 22:12:05+00:00,,,,,,,,,,,,,,382.12,378.76,378.27,378.46,364.90,365.43,381.80,384.08,376.92,364.71,364.35,368.76,379.00,381.70,371.97,354.77,339.14,317.15,312.38,310.92,295.25,292.77,258.70,,,,,,,,,L9
2025-04-04 22:05:51+00:00,,363.13,354.02,349.53,,337.86,350.99,347.80,374.27,385.18,372.48,378.07,381.96,374.65,376.54,371.32,364.81,351.51,353.17,370.71,377.35,367.34,344.55,349.93,375.33,377.88,365.00,342.64,330.35,319.63,316.30,310.77,296.39,293.21,273.72,245.03,186.32,,,,425.64,467.15,459.37,482.72,L9
2025-04-11 22:12:05+00:00,388.70,363.48,362.19,368.58,369.46,372.61,375.56,382.21,379.99,381.09,386.88,382.75,378.40,371.73,362.98,371.41,372.89,376.93,379.86,386.01,383.34,374.68,373.01,381.74,377.93,387.05,390.89,397.46,369.65,357.13,343.57,331.44,322.54,295.80,282.68,234.52,,,,,,,,,L9
2025-04-12 22:05:36+00:00,387.89,367.83,364.84,371.72,371.74,375.87,374.81,380.91,379.57,380.34,392.89,379.27,386.86,384.52,376.52,384.79,381.19,377.32,379.69,384.95,379.59,375.74,373.35,380.68,376.48,390.04,390.69,389.20,369.80,348.35,334.20,329.12,324.47,304.71,288.77,237.77,,,,,,,,,L8
2025-04-27 22:11:56+00:00,,,,,376.52,386.50,392.54,396.68,382.48,386.40,402.37,390.64,393.73,399.88,388.52,387.69,390.38,388.88,380.27,393.97,371.94,364.67,377.76,388.98,365.37,376.80,392.74,397.52,371.35,,,,,,,,,,,,,,,,L9
2025-05-30 22:05:30+00:00,385.60,344.39,359.05,354.11,360.57,352.04,352.03,354.98,353.50,352.76,356.17,352.34,349.89,347.41,359.20,358.03,354.92,355.05,359.98,350.77,334.56,333.87,328.92,336.54,327.54,318.72,333.56,330.46,329.00,316.45,307.57,301.68,292.70,267.65,245.93,,,,,,,,,,L8
2025-06-07 22:05:29+00:00,401.30,350.37,364.31,367.67,365.10,361.80,339.56,352.03,357.56,351.60,365.94,363.30,367.24,369.61,366.79,367.47,368.85,363.85,365.13,368.81,362.14,358.33,360.13,348.57,346.91,350.21,352.44,349.15,330.55,315.69,300.65,300.91,293.30,282.45,240.62,173.18,,,,,,,,,L9
2025-06-15 22:05:40+00:00,416.29,363.27,370.72,375.33,366.65,357.67,352.75,356.57,,,,,,,,,,,,,,,,,,,,,,,,,319.34,299.24,243.92,198.19,,,,,,,,,L8
2025-07-25 22:05:54+00:00,,,,380.30,381.97,371.90,366.18,375.91,375.99,380.62,386.80,379.38,,,,,,,373.85,380.19,375.00,362.32,371.51,377.71,357.39,359.56,371.11,368.23,361.55,358.20,361.95,,329.32,297.27,,,,,,,,,,,L9
2025-08-10 22:06:04+00:00,391.83,369.03,369.83,375.90,378.96,375.29,367.64,373.26,366.37,371.89,380.87,384.06,387.38,381.97,370.56,373.80,367.92,372.69,374.13,383.04,377.52,368.63,371.11,371.83,349.12,356.96,378.92,373.10,371.69,362.27,351.07,,322.78,289.26,,,,,,,,,,,L9
2025-08-18 22:06:05+00:00,,344.28,350.11,356.09,363.23,341.90,343.87,349.58,357.87,362.08,361.71,359.28,351.29,344.04,342.47,339.43,343.09,345.82,342.49,336.86,341.36,341.15,338.96,323.77,309.70,,290.84,309.97,333.03,336.03,314.49,293.76,283.60,255.45,183.09,,,,,,,,,,L8
2025-09-02 22:12:23+00:00,,346.04,349.79,360.11,363.89,351.16,343.74,351.90,363.86,368.14,373.44,370.32,368.30,362.77,352.45,349.13,347.24,355.02,359.75,349.77,349.98,352.49,339.76,318.43,323.03,321.42,325.30,338.31,353.29,342.59,319.16,302.25,282.69,257.44,185.71,,,,,,,,,,L9
2025-09-10 22:12:20+00:00,384.36,345.23,352.38,362.19,363.17,365.58,361.75,368.55,362.21,370.48,375.71,363.92,370.71,362.18,355.57,359.84,353.69,356.97,355.36,362.94,358.42,346.50,343.98,352.30,334.97,340.65,358.22,355.04,353.81,341.63,331.62,314.94,291.88,253.22,,,,,,,,,,,L8
2025-09-18 22:12:25+00:00,372.48,348.96,338.14,344.55,348.72,349.91,342.60,352.47,361.31,364.92,368.98,368.11,365.02,361.94,354.51,343.73,343.12,347.01,348.69,347.18,345.82,328.75,319.00,326.08,321.95,329.58,339.52,350.97,357.47,339.51,318.59,297.03,270.55,234.25,,,,,,,,,,,L9
2025-09-19 22:06:15+00:00,374.94,343.95,341.22,349.39,355.15,359.75,360.51,363.60,362.47,367.32,370.30,365.18,375.99,370.11,357.66,354.65,351.04,355.30,354.68,359.47,348.35,346.41,337.80,337.77,330.81,339.24,347.02,345.06,350.17,339.20,326.96,306.42,283.97,239.53,,,,,,,,,,,L8
2025-09-26 22:12:27+00:00,368.17,340.90,333.84,344.44,348.47,349.92,353.51,354.12,358.95,372.08,379.96,369.37,353.05,343.27,340.99,342.71,334.95,342.62,346.15,346.04,335.82,328.08,321.10,323.25,317.11,323.17,334.85,350.87,343.68,319.14,301.75,287.87,261.42,218.41,,,,,,,,,,,L8
