dates,satname,nzd0421-0000,nzd0421-0001,nzd0421-0002,nzd0421-0003,nzd0421-0004,nzd0421-0005,nzd0421-0006,nzd0421-0007,nzd0421-0008,nzd0421-0009,nzd0421-0010,nzd0421-0011,nzd0421-0012,nzd0421-0013,nzd0421-0014,nzd0421-0015,nzd0421-0016,nzd0421-0017,nzd0421-0018,nzd0421-0019,nzd0421-0020,nzd0421-0021,nzd0421-0022,nzd0421-0023,nzd0421-0024,nzd0421-0025,nzd0421-0026,nzd0421-0027,nzd0421-0028,nzd0421-0029,nzd0421-0030,nzd0421-0031,nzd0421-0032,nzd0421-0033,nzd0421-0034,nzd0421-0035,nzd0421-0036,nzd0421-0037,nzd0421-0038,nzd0421-0039,nzd0421-0040,nzd0421-0041,nzd0421-0042,nzd0421-0043,nzd0421-0044,nzd0421-0045,nzd0421-0046,nzd0421-0047,nzd0421-0048,nzd0421-0049,nzd0421-0050,nzd0421-0051
2003-07-29 21:56:05+00:00,L7,235.89,199.62,,,,,,311.81,318.36,321.04,324.53,323.37,321.42,322.84,323.53,325.66,318.91,326.46,,,,,344.57,347.46,345.35,339.93,339.03,337.96,335.48,327.81,324.34,320.34,318.14,315.12,,,,,296.64,293.01,292.75,291.02,289.47,293.04,292.49,297.14,301.67,312.50,369.41,324.69,,
2003-08-30 21:55:58+00:00,L7,,,295.08,306.50,284.68,,301.37,301.37,302.40,304.41,303.86,309.31,311.25,312.59,,,,,,320.03,324.11,326.41,324.30,332.14,329.17,331.93,329.64,323.17,325.41,319.74,315.90,,,,,288.39,286.26,282.44,288.53,277.95,277.03,277.38,273.59,283.27,285.82,293.00,,,,,318.91,324.93
2003-09-14 21:51:18+00:00,L5,257.51,257.96,270.89,295.63,280.49,263.41,286.50,293.16,293.78,298.93,296.89,301.60,306.10,305.52,306.50,307.55,293.01,302.89,305.30,309.22,309.40,313.63,306.05,317.40,319.64,320.26,319.89,312.10,311.44,310.57,310.64,304.52,291.27,283.59,282.84,283.45,274.09,271.07,274.89,269.73,266.12,266.84,267.59,272.22,278.52,282.33,287.71,287.40,331.30,336.74,314.66,314.51
2003-10-16 21:51:43+00:00,L5,280.66,280.32,277.78,302.95,281.33,283.74,283.63,284.89,292.16,292.41,292.53,297.69,301.72,306.47,304.71,305.22,308.46,312.15,314.73,318.88,320.33,309.79,310.58,311.07,312.75,312.90,316.83,314.07,309.40,316.03,314.90,309.14,300.65,289.76,293.36,291.20,286.79,272.93,270.11,267.60,264.29,270.02,266.44,272.85,280.04,289.05,292.82,300.04,347.16,337.58,326.70,328.17
2003-10-17 21:55:51+00:00,L7,279.91,274.05,270.79,295.24,285.61,289.11,286.91,290.83,292.51,292.62,296.69,299.55,301.69,301.37,,,,,307.19,312.56,317.64,320.31,315.02,318.64,319.67,321.42,321.36,319.67,312.52,308.74,,,,,283.11,284.41,282.19,279.07,280.02,269.23,270.11,275.97,272.99,280.48,280.44,286.78,,,,,324.10,323.54
2003-10-24 22:02:10+00:00,L7,384.53,332.17,340.99,367.66,,319.20,319.02,318.31,347.05,339.37,329.23,,,,,,,,312.64,331.87,346.10,353.06,353.37,348.50,349.94,347.72,341.75,340.94,,,,,,,,,,,,,,,,,,,,,,362.36,349.10,348.41
2003-11-18 21:56:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,323.81,326.20,322.83,324.17,317.33,317.44,311.66,308.00,300.29,295.55,289.81,288.79,,,,281.20,278.14,270.24,271.97,272.53,281.35,282.40,288.26,292.60,297.72,342.90,345.56,,
2003-12-03 21:52:19+00:00,L5,296.19,289.51,292.21,312.60,302.21,308.72,303.43,303.82,311.72,302.86,305.34,305.88,308.46,304.62,303.85,306.46,308.92,318.32,325.25,327.94,332.92,340.37,337.77,343.54,338.50,335.33,323.97,321.00,319.71,310.64,306.02,303.91,297.86,296.71,307.33,304.48,301.05,302.24,298.16,293.14,286.14,281.86,274.15,278.06,284.83,284.32,288.81,294.62,365.57,357.13,343.96,336.71
2004-02-05 21:52:40+00:00,L5,318.40,314.20,309.30,334.17,316.19,311.51,307.36,304.14,315.44,326.56,327.53,317.63,312.44,309.50,313.51,312.09,318.48,327.59,331.31,344.00,343.11,347.15,347.65,351.06,346.04,346.49,342.16,331.33,320.66,317.14,319.42,313.73,304.17,304.27,302.50,307.98,301.73,303.76,298.95,297.52,294.10,296.46,298.62,284.77,287.63,290.96,293.65,300.56,350.29,357.04,339.52,341.67
2004-02-13 22:02:55+00:00,L7,286.02,271.61,268.18,285.80,283.79,284.10,281.14,281.34,284.76,289.69,294.44,296.78,,,,,,,,307.85,307.41,309.51,306.09,311.14,312.57,313.10,312.03,305.53,,,,,,,,276.24,274.25,266.34,266.37,261.43,259.51,262.44,263.40,266.02,,,,,,,303.09,310.26
2004-02-21 21:52:46+00:00,L5,291.47,288.12,292.33,311.49,311.55,311.94,301.59,301.73,301.59,306.87,312.07,307.47,307.18,307.84,308.20,306.16,304.80,312.07,316.02,325.01,327.52,334.41,337.13,337.96,333.21,333.17,329.99,326.30,319.96,312.81,315.96,306.34,303.28,300.66,297.47,294.53,293.16,292.43,285.37,283.01,281.20,283.74,284.73,281.15,283.36,286.67,292.68,301.07,342.73,348.57,333.35,334.09
2004-03-25 21:56:54+00:00,L7,259.88,259.67,258.83,287.64,283.03,274.09,286.67,287.02,290.87,290.22,,,,,298.81,297.71,301.13,303.67,308.05,310.11,314.55,316.34,311.25,318.17,316.21,312.86,312.60,,,,,294.50,291.62,283.03,283.91,283.85,278.12,274.27,271.94,268.15,265.41,270.63,271.70,,,,280.27,292.13,316.06,342.02,312.50,318.22
2004-04-01 22:03:04+00:00,L7,,267.05,307.18,325.38,305.28,311.28,308.13,306.11,304.91,310.37,316.11,316.21,,,,,,,,322.78,327.80,336.68,331.23,336.90,336.18,336.39,332.46,332.01,327.66,,,,,,,299.52,292.95,287.37,281.87,283.64,279.72,282.64,279.85,287.09,287.68,,,,,,332.84,328.96
2004-04-02 21:46:54+00:00,L5,313.35,319.16,323.16,347.82,311.66,318.92,314.47,312.35,312.32,318.87,329.40,330.00,329.35,327.24,328.89,330.50,329.66,335.17,334.10,341.47,345.28,354.19,346.64,350.18,345.73,341.89,338.34,337.52,337.09,333.52,333.04,326.49,321.94,318.93,317.30,312.97,306.46,305.03,291.76,295.54,293.48,293.09,292.39,296.64,295.37,303.89,311.49,322.82,372.21,364.25,354.20,348.46
2004-04-09 21:53:19+00:00,L5,258.09,259.31,280.07,294.67,281.29,259.29,280.45,288.48,287.25,286.81,288.44,286.00,291.49,291.46,284.93,285.32,287.41,291.94,301.73,308.58,312.10,311.97,304.54,314.50,313.86,311.51,306.83,304.35,302.84,302.46,300.09,293.38,290.85,282.27,282.06,286.24,278.10,267.33,268.93,268.91,268.41,267.10,261.12,270.05,267.60,277.11,278.94,285.23,328.81,334.14,312.88,314.64
2004-04-10 21:56:50+00:00,L7,251.46,252.12,259.06,283.38,277.46,,,,,274.44,279.80,281.21,284.85,285.33,282.38,287.36,288.52,284.12,295.36,301.82,302.75,,,,,,300.65,297.01,296.26,296.94,291.59,288.50,281.05,275.78,270.16,273.78,267.52,,,,,257.36,257.89,263.23,261.84,268.65,274.69,283.95,319.85,314.72,298.60,305.30
2004-05-03 22:02:59+00:00,L7,,,,,308.07,,,318.37,322.32,325.77,330.41,324.58,323.47,321.92,326.59,159.98,,,,,,,353.98,353.70,345.80,339.95,338.78,341.48,333.43,331.33,328.15,323.38,,,,,,,300.28,297.02,295.97,293.65,298.35,295.94,296.28,298.61,305.66,,,,,
2004-05-04 21:47:51+00:00,L5,244.53,222.18,318.56,343.79,300.56,256.20,,318.54,329.11,338.03,338.38,331.88,323.56,326.50,329.62,329.80,335.38,346.47,342.55,348.85,346.87,356.48,359.96,359.02,344.94,343.50,338.89,341.56,335.82,335.49,328.85,326.53,321.01,321.27,317.92,309.38,303.66,300.96,299.18,297.40,299.10,294.80,301.22,296.61,298.08,300.68,309.44,325.24,372.01,370.25,338.22,343.52
2004-05-19 22:02:59+00:00,L7,234.36,200.80,192.69,325.17,286.91,246.34,228.15,216.58,,,,,,,312.67,316.17,316.40,315.84,317.89,328.55,335.77,340.36,342.61,345.73,,,,,,,315.55,313.71,314.34,307.71,304.84,303.74,297.77,293.77,293.44,288.88,,,,,,,299.55,311.48,354.42,357.43,,334.81
2004-06-04 22:02:55+00:00,L7,295.52,284.94,277.79,314.28,308.86,300.03,298.13,295.39,299.76,309.28,,,,,,,297.55,307.02,322.96,327.32,328.91,334.91,320.47,336.94,325.54,335.81,,,,,,,,302.28,294.60,288.22,287.81,278.60,280.01,276.40,280.71,286.72,,,,,,,342.88,339.35,314.45,314.47
2004-06-05 21:48:48+00:00,L5,234.57,209.05,,,284.32,254.86,227.28,214.91,248.95,286.49,,,,306.83,300.27,304.43,238.51,294.27,300.12,310.17,320.12,322.94,328.85,331.90,329.17,323.15,323.49,329.11,329.02,316.49,314.14,308.58,302.11,295.57,292.89,289.46,284.07,279.11,276.26,274.83,279.75,282.72,278.01,283.15,284.77,292.89,296.79,309.45,345.69,331.55,277.48,310.22
2004-06-12 21:55:11+00:00,L5,236.57,202.18,,,296.87,255.09,237.94,182.62,314.09,320.38,326.86,333.15,331.27,325.76,316.62,314.03,316.11,325.54,326.61,334.03,342.11,342.19,353.31,355.44,350.38,344.98,342.61,349.25,345.58,331.70,324.52,315.74,313.58,304.89,307.18,306.42,294.36,290.06,292.98,298.97,302.27,301.87,297.82,303.76,305.04,308.26,303.30,314.87,357.07,355.65,276.07,
2004-06-13 21:56:39+00:00,L7,231.15,173.77,,,283.13,244.43,221.89,210.71,200.40,,,,,,,306.33,311.79,,321.01,326.71,335.28,340.12,338.21,346.50,,,,,,322.69,323.17,321.95,315.86,315.51,309.90,307.79,296.65,291.84,288.28,288.16,293.65,,,,,300.88,306.10,,373.60,361.29,273.75,
2004-06-21 21:49:16+00:00,L5,231.07,199.75,186.60,,280.92,248.84,230.03,223.32,207.37,268.74,297.25,294.62,299.65,,,289.06,240.20,288.38,296.70,305.08,313.26,312.92,309.76,317.68,318.15,312.12,317.43,320.86,316.49,308.96,309.70,309.55,296.93,295.27,296.17,282.51,270.73,270.98,271.29,271.84,270.42,273.92,276.03,273.65,281.07,289.85,289.17,299.70,344.74,331.67,282.18,289.82
2004-06-29 21:56:38+00:00,L7,,,,,284.29,252.38,228.52,218.06,303.78,310.80,316.98,315.77,315.39,321.50,,,,,320.86,333.08,336.45,345.63,344.42,346.07,343.28,333.79,333.53,336.10,331.85,,324.47,171.43,,,,303.89,292.75,293.15,290.95,285.82,288.35,292.06,291.86,291.31,290.46,294.91,,,,,278.03,317.75
2004-07-07 21:49:44+00:00,L5,237.54,210.00,,,279.31,251.75,230.03,207.88,254.20,273.10,,,,,,284.97,198.61,278.87,298.71,309.33,308.10,312.49,309.64,316.31,319.15,309.83,311.90,308.63,314.32,296.77,294.09,294.82,285.90,284.83,284.35,278.67,271.28,263.08,266.18,267.07,264.25,271.40,269.34,272.37,271.53,276.14,280.28,293.57,342.44,335.86,271.92,302.45
2004-07-14 21:56:06+00:00,L5,233.09,209.53,178.86,,298.65,255.47,231.46,208.29,319.58,323.91,322.26,317.45,315.05,318.76,318.38,319.55,322.01,323.09,328.15,337.30,337.78,350.82,349.19,351.42,348.37,344.79,340.05,331.94,331.23,327.96,321.30,319.09,315.24,311.05,303.84,306.40,297.12,301.12,299.93,296.86,298.45,300.54,300.21,293.18,291.10,296.12,304.75,311.36,355.46,358.49,,336.57
2004-07-23 21:50:08+00:00,L5,235.64,201.60,169.70,284.30,282.30,253.22,229.88,204.69,295.66,296.27,302.39,300.56,298.06,296.01,295.51,294.33,292.06,302.10,305.95,310.16,315.71,319.61,317.12,322.13,321.58,312.09,316.30,314.54,307.80,300.80,301.85,299.99,298.13,286.77,286.84,277.10,271.63,270.44,271.72,269.76,270.91,274.58,274.04,273.08,272.87,282.03,281.17,297.74,344.73,333.29,278.85,312.51
2004-07-30 21:56:27+00:00,L5,239.37,209.08,171.01,342.61,,254.06,236.70,312.95,326.66,326.37,330.61,322.20,318.65,315.32,313.25,323.73,326.28,335.49,334.83,338.97,338.16,347.66,351.71,351.61,345.23,341.02,343.35,339.72,335.45,319.03,319.79,316.77,312.00,314.48,306.78,298.39,297.43,306.75,302.65,301.66,302.89,299.76,302.16,303.20,291.55,291.71,296.39,314.03,361.17,369.02,278.32,331.65
2004-08-07 22:02:36+00:00,L7,244.84,218.21,193.70,285.81,282.03,247.47,228.00,256.32,271.51,,,,,,,,270.02,280.36,299.11,301.35,303.43,302.68,298.06,301.18,294.31,301.96,,,,,,,280.63,265.96,268.89,272.39,253.57,245.49,257.16,250.39,249.10,258.57,,,,,,277.11,326.51,317.44,270.79,294.84
2004-08-08 21:50:26+00:00,L5,249.70,245.35,264.83,286.58,279.58,255.35,239.25,286.37,289.32,292.42,289.65,288.54,290.07,292.66,284.33,287.09,286.30,293.62,303.26,307.11,309.33,309.17,293.81,311.43,312.70,312.24,312.29,304.28,305.08,296.60,299.51,295.55,292.45,281.94,281.76,275.66,270.93,264.62,269.46,260.90,266.22,274.16,268.65,278.19,,,,,,,,
2004-09-01 21:56:21+00:00,L7,,251.49,288.64,302.93,283.68,,289.43,299.83,302.77,304.34,305.64,307.51,306.49,311.69,,,,,311.91,317.59,328.83,330.52,325.05,326.24,329.46,332.50,325.89,325.99,321.25,322.38,,,,,291.60,290.38,281.16,276.30,282.41,286.81,274.61,271.30,276.25,280.85,286.34,288.12,,,,,320.75,318.65
2004-09-25 21:51:43+00:00,L5,326.19,318.33,320.28,345.19,308.12,312.73,312.49,313.77,321.31,323.58,334.40,333.44,328.19,332.59,334.19,330.79,335.42,336.57,344.04,344.80,341.07,345.51,347.47,350.36,346.88,347.05,341.83,343.34,336.89,337.07,333.81,322.43,320.02,322.44,319.19,309.80,304.18,304.25,303.24,300.05,298.05,298.34,297.81,300.43,302.70,305.83,306.45,312.16,374.23,357.29,345.37,332.85
2004-10-02 21:58:02+00:00,L5,262.49,262.19,258.12,291.55,277.75,272.15,272.55,281.49,283.28,289.53,291.45,292.49,292.43,288.27,284.07,284.87,287.31,289.79,305.00,307.10,311.38,317.06,319.06,319.92,318.79,318.89,315.12,309.91,301.92,296.46,297.51,289.01,283.26,275.83,280.16,274.08,270.99,269.66,276.23,275.27,270.83,271.70,268.45,269.91,272.63,272.73,271.13,280.12,315.70,317.95,308.69,304.93
2004-10-19 21:56:19+00:00,L7,270.66,264.44,262.02,,,,,,277.22,280.09,286.16,290.15,288.50,286.02,287.98,287.57,291.02,291.40,303.42,302.35,,,,,,307.21,308.77,301.64,300.92,297.29,295.42,288.91,278.01,271.37,271.68,270.53,263.78,,,,259.23,262.33,262.44,264.29,263.67,265.61,267.80,274.54,318.55,329.20,312.06,307.86
2004-11-04 21:56:31+00:00,L7,291.86,282.51,279.32,299.76,292.06,295.70,292.70,293.76,300.36,299.22,303.30,307.85,308.94,,,,,311.96,313.30,318.77,322.81,325.41,328.87,331.09,329.45,324.11,323.16,320.89,316.29,,,,,289.53,291.20,286.45,280.63,280.66,279.69,281.78,277.89,283.16,279.95,284.34,281.90,,,,344.69,346.07,323.11,315.16
2004-11-20 21:56:37+00:00,L7,,281.89,283.54,298.34,295.07,300.92,296.13,295.33,300.58,301.91,306.17,311.16,312.01,309.98,309.60,,,,,318.52,321.70,327.69,328.39,332.69,329.26,326.52,322.03,318.10,316.83,312.60,310.48,303.68,,,,,283.09,279.94,280.09,278.59,275.67,278.87,279.30,277.92,279.32,281.40,285.60,,,,,321.80
2004-11-27 22:02:53+00:00,L7,,,,,,,,295.61,297.64,301.88,304.20,307.96,311.30,310.60,308.39,307.73,309.40,,,,,,,,326.15,327.31,324.65,322.95,317.90,315.29,311.25,305.72,301.76,296.74,,,,,,,276.28,282.21,279.93,280.28,280.51,286.10,292.53,296.65,339.75,,,
2004-12-21 21:59:36+00:00,L5,306.00,285.13,287.14,313.83,302.85,308.55,308.78,308.16,307.00,309.30,315.41,322.40,314.20,298.59,303.99,300.91,301.32,301.69,308.10,315.19,325.05,340.94,348.06,348.32,342.01,338.54,337.53,331.03,326.34,301.51,302.55,294.46,292.23,290.63,289.12,286.93,289.08,291.94,289.24,287.85,290.95,292.98,295.98,287.05,279.54,265.83,269.88,281.07,332.08,334.98,316.86,307.41
2005-01-14 22:03:12+00:00,L7,287.92,274.82,268.75,281.58,282.75,287.22,292.12,290.02,290.65,,,,,,,,290.90,294.91,298.44,303.42,310.29,320.27,319.63,325.61,319.98,312.32,,,,,,,281.06,279.80,282.13,278.48,276.05,269.73,270.42,266.98,268.79,268.48,,,,,,,331.01,335.56,311.96,305.45
2005-01-15 21:53:45+00:00,L5,290.89,278.88,276.05,293.00,288.14,292.54,296.39,296.75,298.03,297.70,298.44,297.60,296.22,297.38,294.64,294.01,293.88,296.44,302.93,313.61,317.23,324.03,329.94,336.09,329.66,327.40,321.55,308.74,301.24,296.08,296.62,291.02,285.20,283.10,280.10,286.07,284.25,277.27,280.34,279.15,280.74,282.66,277.99,266.96,269.25,274.78,274.75,279.37,333.28,342.21,319.51,315.80
2005-01-22 22:00:02+00:00,L5,343.32,333.93,328.58,348.09,323.06,312.68,317.59,336.00,337.54,340.11,332.76,320.71,326.45,332.28,341.46,337.38,340.34,350.82,354.17,355.36,353.65,355.65,349.48,347.12,344.85,338.91,333.96,334.26,331.66,327.84,329.48,326.39,319.02,322.63,315.00,313.95,313.96,310.72,300.75,297.43,297.49,296.38,294.35,294.78,295.95,301.93,304.33,319.65,384.43,359.69,347.26,341.47
2005-01-23 21:57:01+00:00,L7,,,,,,306.06,322.64,332.06,330.29,339.84,330.28,320.57,329.30,331.64,331.12,327.72,330.01,338.85,,,,,351.32,348.57,344.43,341.61,336.13,335.10,332.10,323.89,321.96,318.70,315.60,311.86,,,,,301.64,296.49,294.16,296.43,294.39,295.13,294.00,295.51,297.92,307.36,359.06,,,
2005-02-08 21:57:10+00:00,L7,344.14,335.29,328.09,355.22,321.45,321.10,317.81,319.48,330.99,346.74,341.42,324.64,328.89,,,,,,347.11,350.00,345.29,348.56,349.49,353.66,347.46,341.25,340.39,339.65,334.31,,,,,,311.26,307.99,308.36,307.77,303.59,300.95,300.47,301.88,301.92,300.53,298.46,,,,374.47,366.49,343.67,343.17
2005-02-23 22:00:31+00:00,L5,325.89,311.07,308.76,336.73,312.17,314.17,313.00,316.86,320.70,324.68,325.56,319.52,321.33,322.52,325.06,321.00,323.37,327.86,334.96,338.28,340.42,343.09,347.19,344.68,342.02,338.24,333.42,332.20,330.35,325.67,326.72,320.48,309.80,308.56,306.22,301.40,300.16,300.64,295.96,291.27,293.73,292.04,291.79,293.36,295.55,298.29,304.41,307.47,347.88,361.27,336.31,339.56
2005-03-03 22:03:29+00:00,L7,273.77,272.94,266.86,290.28,,,,,,,,,298.17,296.39,296.08,294.59,293.35,296.28,304.63,307.99,312.62,,,,,,,,301.71,299.82,296.70,293.52,288.84,282.09,284.15,283.46,278.99,272.15,,,,,,,263.11,272.81,274.68,285.56,316.08,323.03,312.96,306.44
2005-03-04 21:54:27+00:00,L5,282.79,283.75,274.78,297.24,295.35,305.25,303.22,302.98,304.20,302.26,308.59,309.85,312.18,312.61,304.94,303.95,300.33,303.90,310.16,316.02,320.62,324.53,327.65,331.68,329.25,325.58,326.20,318.02,315.49,311.08,307.43,301.57,295.00,293.24,288.95,289.72,284.33,278.03,277.99,276.72,276.12,276.79,278.74,278.34,277.90,282.15,284.18,292.41,340.26,339.55,322.13,318.49
2005-03-19 22:03:30+00:00,L7,276.32,282.95,287.53,306.93,295.58,306.98,307.80,307.57,305.33,,,,,,,302.46,302.35,311.53,316.03,320.57,327.07,327.39,330.30,335.79,334.75,,,,,,,,305.10,305.42,299.05,295.93,292.21,286.28,288.58,282.41,279.61,282.50,,,,,,,342.13,345.27,329.54,329.18
2005-03-27 22:00:51+00:00,L5,262.50,281.94,295.69,309.63,303.48,309.47,310.29,307.82,312.41,307.76,305.95,308.69,311.90,310.44,305.86,308.51,312.52,318.15,324.12,330.79,337.21,338.90,342.03,344.88,340.94,335.88,325.76,320.72,318.41,315.95,308.14,304.85,306.30,309.12,305.36,300.76,298.41,296.51,292.79,294.07,290.61,294.58,282.91,281.60,283.98,286.77,288.35,297.62,337.33,337.28,332.99,332.26
2005-04-04 22:03:26+00:00,L7,254.68,283.83,296.94,314.87,302.01,306.08,306.91,,,,,,,315.05,313.46,316.21,318.96,328.45,329.74,330.77,340.91,336.01,334.24,343.57,,,,,,320.52,317.73,314.18,318.06,311.47,307.43,301.71,303.62,300.01,296.16,291.84,,,,,,,294.86,301.13,336.66,352.12,336.70,332.45
2005-04-05 21:54:42+00:00,L5,253.42,312.53,318.50,342.01,319.91,314.67,314.36,317.26,321.70,326.81,321.41,323.34,322.89,321.85,322.57,326.56,326.82,334.76,337.60,335.04,345.86,349.70,352.33,355.02,349.00,343.68,342.62,340.41,329.82,331.15,324.62,322.68,323.47,321.94,312.84,309.28,305.60,306.17,301.48,301.34,297.27,303.99,298.20,295.15,298.47,301.09,304.26,316.07,370.62,356.15,344.21,340.58
2005-04-13 21:57:12+00:00,L7,253.63,253.35,273.03,283.95,281.11,249.26,282.83,284.62,284.71,285.95,288.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-20 22:03:20+00:00,L7,,,,,,,,307.83,310.63,311.05,313.80,316.24,319.71,317.34,318.67,314.90,252.90,,,,,,339.65,348.35,343.34,337.62,337.73,335.81,333.36,325.14,324.41,318.79,,,,,,,288.44,291.23,293.99,295.55,295.43,294.66,290.44,292.75,298.06,308.77,,,,
2005-04-21 21:54:46+00:00,L5,250.33,258.34,327.77,336.72,299.27,,,312.96,317.27,320.82,314.13,317.25,318.08,317.40,322.48,321.13,325.18,332.67,335.68,341.29,346.83,350.94,352.40,354.25,350.96,347.67,336.32,333.95,329.14,324.78,321.10,318.22,319.41,319.52,313.88,311.85,312.40,305.24,301.57,302.10,306.21,302.27,295.33,292.54,289.52,293.90,300.17,306.89,379.18,357.28,344.59,344.82
2005-04-29 21:57:12+00:00,L7,,,,285.54,281.85,251.33,231.76,284.02,286.64,283.20,287.37,287.75,288.68,296.41,285.63,293.90,237.02,,,,310.95,312.79,305.98,318.71,323.02,316.70,314.93,306.50,306.97,298.04,300.51,297.68,,,,,270.61,267.50,270.48,265.89,268.07,271.09,270.31,273.65,273.96,275.67,282.12,287.16,,,,
2005-05-06 22:03:25+00:00,L7,249.39,252.40,335.61,346.76,294.24,248.21,,314.67,,,,,,,319.48,325.44,330.04,332.80,338.36,335.98,345.56,357.18,347.74,352.59,350.32,,,,,,,319.91,318.42,316.32,310.56,301.17,294.17,292.01,293.08,297.34,301.07,,,,,,299.38,302.83,363.39,364.42,,340.38
2005-05-22 22:03:24+00:00,L7,,,,,,,,,243.80,273.84,317.78,323.22,322.41,321.57,316.95,326.95,328.69,334.70,269.63,,,,,,338.24,347.59,344.51,342.27,336.86,335.02,331.10,329.82,324.72,318.16,,,,,,,320.46,,,,,,,415.15,411.27,,,
2005-05-23 21:55:00+00:00,L5,231.44,202.20,169.12,345.68,290.41,253.33,224.36,289.28,323.39,334.54,333.39,335.57,324.37,327.95,330.03,333.64,325.03,342.94,338.35,337.16,343.84,354.75,353.01,358.11,350.85,346.64,350.90,342.73,335.79,333.61,331.66,332.19,320.33,321.41,311.32,308.76,301.15,305.19,303.24,305.24,304.89,299.40,305.70,306.30,302.52,304.22,310.48,315.05,361.27,368.54,275.31,334.49
2005-05-31 21:57:11+00:00,L7,,,,,,,228.97,216.34,244.79,275.85,,,,,,284.39,230.40,284.55,,,,,307.73,315.61,318.76,314.38,317.05,310.59,306.50,300.05,303.58,300.60,294.25,288.43,,,,,274.79,271.54,270.92,269.82,272.24,275.11,277.42,280.51,283.29,289.80,343.60,,,
2005-06-08 21:55:08+00:00,L5,242.33,210.02,,,287.40,255.77,225.53,189.68,289.82,311.85,317.54,311.52,309.11,314.13,311.40,308.70,305.33,315.78,318.65,325.28,330.76,336.73,338.35,341.11,343.00,335.86,333.64,336.81,326.87,323.15,317.65,313.03,304.05,296.95,297.48,296.76,287.20,286.67,291.60,292.92,289.21,290.14,288.85,289.51,290.50,292.55,296.14,300.67,348.48,349.01,275.05,314.43
2005-06-24 21:55:13+00:00,L5,230.41,198.43,,,288.84,252.98,231.51,207.87,248.73,,,,,296.02,308.08,303.21,240.84,,311.46,316.46,323.31,326.92,325.59,330.10,327.71,326.89,330.43,321.11,315.49,313.78,311.42,309.46,302.50,301.67,293.62,292.94,290.95,283.62,287.95,288.22,283.76,284.81,287.71,286.17,284.81,287.64,293.65,299.34,352.49,333.02,269.26,308.13
2005-07-01 22:01:25+00:00,L5,238.38,176.12,,,289.34,251.93,233.76,204.55,287.27,302.90,,,,305.53,309.56,303.45,299.99,318.71,315.37,321.30,328.36,331.60,332.52,331.44,327.21,320.57,324.25,321.53,316.86,310.29,307.89,306.28,305.91,303.91,302.08,295.54,291.70,285.19,290.21,287.61,279.04,282.24,281.77,282.55,279.18,283.78,291.82,300.99,350.84,330.56,273.79,319.61
2005-07-10 21:55:19+00:00,L5,233.06,194.76,184.56,,281.11,256.32,233.31,184.80,268.17,285.29,,,290.55,,,298.73,263.19,294.51,293.24,307.86,316.85,317.21,318.56,321.04,324.33,309.77,316.92,312.32,313.53,304.25,295.89,296.67,292.05,282.41,284.45,283.80,279.98,273.58,277.18,275.89,280.93,281.05,276.54,277.80,278.35,277.26,279.51,291.43,342.19,328.56,267.75,309.40
2005-07-25 22:03:13+00:00,L7,240.13,233.66,240.37,280.93,,,,,,,,,292.50,,,285.98,294.16,,311.07,314.78,317.14,,,,,,,310.32,309.96,301.23,303.25,300.83,299.00,288.92,292.00,287.93,279.90,,,,,,,276.89,274.93,281.89,280.58,290.14,340.88,340.60,300.36,321.56
2005-08-03 21:57:01+00:00,L7,240.03,188.49,,,,,283.75,332.30,350.75,343.53,326.14,326.49,330.33,323.27,334.24,334.96,338.85,340.06,,,,,347.30,352.12,348.95,347.37,346.48,343.86,346.18,340.39,336.14,329.40,326.27,315.18,,,,,304.83,299.57,303.53,299.21,302.64,298.75,300.35,300.03,301.56,321.10,362.48,357.35,,
2005-08-26 22:03:03+00:00,L7,,,,,,,273.21,284.63,285.09,285.05,281.52,292.12,287.40,277.57,,282.94,292.60,,,,,,,313.01,311.87,309.78,311.17,303.70,306.98,299.45,295.66,297.92,286.24,,,,,,,263.56,265.50,268.79,264.66,268.00,264.83,271.91,275.74,286.58,,,,
2005-08-27 21:55:43+00:00,L5,246.19,246.47,248.49,287.84,277.58,254.87,288.38,294.04,295.42,298.99,298.98,301.67,304.18,302.95,303.06,306.84,294.82,297.10,302.14,308.21,313.17,316.33,318.44,321.56,319.82,320.40,320.50,317.15,313.65,311.12,307.72,303.71,288.05,281.29,279.26,279.48,272.85,268.94,271.02,277.17,276.34,277.76,277.41,278.01,280.22,281.24,287.98,295.24,334.71,331.66,311.85,313.15
2005-09-20 21:56:42+00:00,L7,255.19,263.37,284.50,296.19,281.77,,284.27,286.72,287.55,289.29,289.79,291.21,287.37,,,,,301.66,309.54,316.66,316.87,316.54,306.60,321.21,325.31,322.69,323.51,308.24,313.22,,,,,288.11,289.44,287.67,281.20,270.84,276.31,277.25,270.70,275.24,271.18,276.28,,,,,330.79,344.64,316.65,315.09
