dates,satname,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0027,nzd0559-0028,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0078,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106
2004-07-05 22:03:15+00:00,L5,227.97,206.46,340.05,,317.54,315.67,,353.76,353.29,363.34,389.94,381.09,356.87,349.38,329.66,356.05,364.73,369.34,374.24,366.61,362.22,,,,,,,,,,,,,,,,,,,291.43,,,340.77,361.76,359.86,347.47,318.99,294.73,,336.03,343.25,328.71,324.19,331.26,353.79,350.28,360.82,358.35,369.12,367.17,373.91,379.09,384.32,367.32,,334.19,323.89,331.29,355.47,385.29,370.69,341.62,339.10,341.09,338.05,337.87,336.91,330.70,334.59,327.79,328.04,337.07,329.59,,268.09,242.05,260.08,253.01,261.17,,258.40,263.94,,338.00,334.47,348.70,,386.69,387.60,384.89,391.30,322.95,308.39,289.96,328.51,334.99,405.40
2004-07-21 22:03:39+00:00,L5,302.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.26,349.59,346.28,341.99,351.29,350.64,336.55,320.61,318.49,328.09,341.59,333.90,330.89,,,,346.03,353.58,364.47,368.04,363.34,364.72,373.60,367.04,346.32,333.46,354.76,342.76,357.10,370.47,370.27,348.47,331.61,329.37,332.57,326.95,314.48,331.10,332.21,335.40,331.18,328.15,321.33,296.91,272.05,252.62,250.43,243.72,251.05,262.51,268.98,275.82,,323.74,329.99,336.31,343.28,361.68,376.88,384.06,378.70,380.31,360.36,283.53,321.42,329.01,400.39
2004-07-29 22:09:38+00:00,L7,,200.87,277.58,283.38,296.59,301.71,308.22,312.03,297.02,311.82,332.63,351.56,347.08,334.19,326.89,332.20,347.05,363.30,354.02,348.75,341.37,342.46,351.61,359.22,358.83,,346.84,340.11,336.13,325.45,314.32,308.60,308.57,308.15,310.01,317.49,322.24,322.35,316.93,315.12,322.03,317.08,326.83,330.79,328.54,329.04,317.58,301.13,284.01,289.46,305.18,313.80,315.99,302.22,294.74,300.51,317.86,327.85,333.51,338.70,,,,,,,,,,333.63,328.09,315.62,312.83,303.89,302.74,291.13,296.83,296.03,309.97,315.18,304.42,285.93,285.71,279.91,249.73,236.05,241.71,238.98,244.64,246.86,248.74,270.94,274.48,290.03,297.89,312.45,317.52,335.05,341.80,,,,,,,,
2004-08-14 22:09:59+00:00,L7,408.02,397.33,377.74,366.76,359.99,356.98,370.66,350.65,334.97,,354.92,379.27,377.74,345.46,330.62,346.45,363.02,376.36,373.52,367.16,,,,,,,,,,,,,,,,330.20,317.20,,,134.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-22 22:04:00+00:00,L5,254.68,219.41,247.00,271.19,278.89,287.37,305.73,309.59,303.09,301.42,309.63,332.41,345.40,335.75,317.68,318.23,335.93,346.18,340.39,332.47,,,,,357.15,350.14,346.09,335.85,334.78,327.07,,,,,,,,,,,,,,,,,,,,285.89,296.92,311.39,311.57,302.95,291.36,289.08,294.51,305.63,336.53,346.78,336.99,326.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.87,235.48,249.89,260.22,266.12,270.11,288.43,303.02,330.68,351.15,367.35,362.98,346.46,305.34,287.10,288.94,298.18,303.17
2004-09-15 22:09:25+00:00,L7,270.61,,309.66,300.27,285.57,297.38,317.02,341.72,349.76,338.61,321.98,324.10,361.26,370.28,,,,,,,,,,,,,361.96,361.58,347.00,336.93,338.16,340.67,338.94,327.39,,,336.52,333.57,332.76,326.78,327.89,334.41,331.41,328.15,335.87,327.32,328.43,319.92,303.00,313.07,320.82,323.93,324.08,324.72,330.47,332.83,324.77,326.71,330.96,344.51,342.25,347.27,343.48,346.05,339.74,341.95,340.89,341.16,341.60,343.00,348.68,337.10,326.36,322.31,327.64,336.43,332.47,328.59,325.57,324.96,328.02,328.22,320.75,,,,,,,283.82,292.05,295.21,280.59,277.06,281.82,299.94,,381.06,397.14,387.43,368.45,354.45,363.11,323.74,313.88,319.61,376.68
2005-01-13 22:06:52+00:00,L5,358.10,,362.51,,,321.73,338.04,339.18,346.79,362.86,379.60,369.78,350.24,344.87,351.23,354.80,378.45,379.64,368.42,365.71,375.87,374.11,381.39,381.62,373.23,367.51,365.93,364.43,355.74,346.06,346.01,337.95,339.63,343.59,346.60,349.80,349.17,339.26,333.91,348.15,348.89,346.14,339.86,344.05,345.41,339.93,333.06,330.52,319.93,321.98,322.76,324.68,329.99,330.84,333.16,332.76,334.26,339.45,341.95,346.41,353.31,363.16,368.27,369.54,365.15,356.61,365.49,361.86,350.21,348.29,351.63,351.06,348.52,344.45,337.16,329.55,331.61,330.87,338.39,342.53,342.15,336.75,328.05,310.61,303.37,305.03,302.91,298.75,292.12,288.85,291.21,302.51,315.05,325.44,330.49,345.84,357.92,373.85,384.17,385.70,390.23,374.94,377.65,334.45,323.63,332.93,402.80
2005-02-14 22:07:21+00:00,L5,296.74,303.36,311.37,306.11,315.79,323.83,317.82,313.47,320.21,349.00,357.36,356.47,358.19,350.99,351.60,357.42,363.04,363.68,350.26,355.07,359.82,370.19,372.72,372.46,372.71,367.28,363.82,351.17,349.07,351.03,342.88,337.88,335.99,341.24,341.29,345.15,348.90,343.55,343.01,340.61,337.62,337.43,335.95,335.52,334.28,331.18,321.72,311.68,310.17,309.45,310.38,309.09,317.48,320.71,316.97,312.79,321.60,333.25,335.20,341.53,342.63,338.76,353.75,357.17,361.22,357.54,345.08,333.56,336.40,333.40,343.29,344.02,340.80,326.53,318.25,317.09,316.32,318.22,321.98,327.82,327.39,329.70,320.21,307.57,312.83,303.08,298.08,295.15,295.56,293.87,288.86,283.85,289.31,289.24,300.81,319.98,333.96,346.82,361.62,369.36,366.85,364.51,355.49,318.44,312.53,313.56,344.69
2005-03-26 22:10:52+00:00,L7,,306.91,303.30,307.35,314.40,329.15,319.82,317.78,327.04,344.27,353.30,350.82,351.99,345.10,348.70,355.36,359.73,368.04,362.42,346.23,348.61,357.94,368.37,,,,354.84,352.80,345.27,346.92,339.50,339.90,342.16,339.68,339.63,338.57,344.93,339.26,347.28,345.50,335.32,334.62,337.03,337.46,344.04,342.51,330.37,319.62,314.72,313.27,314.11,316.08,319.02,328.80,332.07,323.21,334.13,,,,,,,,,354.90,357.90,351.01,344.56,339.20,346.03,349.32,344.59,337.83,329.61,317.84,325.65,328.56,321.34,319.23,318.96,320.43,313.43,291.44,298.54,293.20,277.77,264.13,269.02,278.15,275.30,276.94,291.76,308.19,321.41,337.82,354.40,,,,,,,,,,391.66
2005-04-11 22:10:46+00:00,L7,,,,,,,333.99,327.49,327.86,348.86,369.00,359.32,354.04,353.92,349.50,343.52,354.89,356.03,365.99,,,,,,,,154.54,142.79,143.42,119.81,,,,,,,,,,,326.90,330.99,325.06,333.25,336.05,336.21,333.08,317.45,312.94,305.71,309.72,,,,,,,,,,291.43,,,,351.10,351.16,356.16,354.41,342.45,,,343.74,337.42,338.40,332.32,321.20,325.52,324.94,324.99,318.91,314.94,300.34,314.63,292.00,276.86,268.32,266.44,,,,,266.92,300.08,298.13,299.29,307.37,323.98,367.69,379.80,374.16,369.40,359.09,379.95,310.55,312.80,323.60,391.70
2005-05-12 22:14:14+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-05-13 22:10:48+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.62,100.80,,,,,,321.80,324.06,339.36,336.25,322.68,318.76,319.83,,,330.52,315.12,301.45,284.52,294.05,318.84,326.56,325.64,316.09,298.09,301.66,297.96,317.34,327.96,351.05,362.82,363.69,344.84,331.84,337.87,326.64,317.59,321.97,328.27,323.84,330.69,320.08,317.03,300.20,269.88,267.07,230.91,,235.92,,311.25,304.12,287.34,268.12,264.46,248.59,251.77,252.61,245.65,,,,,275.59,278.28,294.78,314.12,319.05,351.22,352.14,352.72,338.00,328.28,303.04,283.40,280.22,275.60,303.39
2005-05-29 22:10:21+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.75,,574.38,,,,,,,,,,,,,,,,,,,,,,,,,,,638.52,,,,217.21,129.42,,,,,,,,,,,272.36
2005-06-13 22:14:31+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-07-16 22:10:12+00:00,L7,,,,,,,,,,,,,,,294.18,298.93,314.52,330.64,335.65,327.86,333.37,337.26,343.86,,,,313.58,296.70,276.79,285.93,279.43,295.52,267.71,272.74,,,,,,,,,,,,,,,,268.39,263.62,241.64,246.51,262.47,267.92,269.03,295.50,313.57,313.53,319.45,306.38,304.09,294.13,291.81,297.60,294.85,294.88,303.77,304.54,,,,,271.40,255.99,,,241.72,237.84,244.85,240.09,243.76,227.34,244.99,236.12,223.44,226.48,219.43,221.90,227.86,230.96,,,,,263.82,272.03,291.83,310.78,319.10,316.68,298.68,283.03,257.36,249.46,248.98,264.55
2005-08-09 22:08:46+00:00,L5,277.14,,315.30,312.55,320.06,325.94,331.09,344.04,343.90,347.67,351.94,346.15,342.34,343.02,343.12,363.90,369.78,369.21,379.95,380.66,384.72,385.28,382.94,373.00,362.25,364.21,361.18,354.39,338.14,337.58,346.25,341.39,341.19,346.07,350.68,352.12,356.80,358.12,346.97,340.96,344.95,350.67,352.31,342.91,336.25,336.40,333.87,324.61,322.36,324.72,321.72,316.70,308.70,304.98,328.45,331.90,344.50,348.27,358.75,367.62,372.32,377.54,353.89,331.70,334.69,347.29,355.09,353.93,358.39,355.27,356.15,351.64,336.71,323.63,305.99,318.09,330.60,335.12,338.35,329.28,318.97,300.66,297.87,279.29,267.00,251.78,267.41,300.65,308.31,317.99,316.57,312.19,314.05,310.12,307.29,320.81,323.40,344.24,354.50,374.82,388.68,388.28,378.26,312.17,316.34,322.58,370.33
2005-08-25 22:08:52+00:00,L5,234.50,213.75,185.75,262.30,256.66,271.93,282.49,272.61,290.85,282.68,287.77,285.53,292.83,299.33,317.25,313.69,,,,,,,,,,,,,,,,,,,322.95,325.92,328.82,328.84,325.66,317.64,326.18,329.98,326.06,322.76,317.96,297.95,295.98,290.57,298.21,298.20,292.41,284.30,278.54,289.77,296.55,294.30,313.05,319.11,328.95,335.00,341.14,331.99,329.05,317.68,317.48,321.55,329.59,330.38,325.73,323.02,323.40,319.85,307.52,288.48,284.97,273.40,279.35,275.04,268.78,279.71,268.21,263.56,261.63,260.49,247.16,239.89,244.83,234.27,231.64,247.39,255.41,256.99,260.34,258.73,244.07,262.47,251.72,286.95,302.26,315.11,309.79,310.81,292.11,271.88,269.47,297.64,312.16
2005-09-02 22:09:58+00:00,L7,234.15,203.08,294.54,305.46,303.36,,305.26,316.98,325.44,324.44,318.93,313.34,317.02,324.28,329.87,342.18,348.58,353.16,354.25,359.53,361.68,376.22,377.52,358.61,355.60,351.02,342.07,327.72,326.57,337.27,336.77,335.59,322.87,316.37,326.65,334.58,343.49,339.89,342.96,336.88,332.68,334.77,331.09,328.83,322.36,318.05,321.58,320.64,319.00,313.39,311.22,306.90,299.16,301.30,312.00,320.80,333.78,349.43,351.06,346.66,341.39,335.85,344.02,344.99,352.50,344.46,337.35,328.80,333.27,337.39,342.36,332.37,323.86,319.19,320.33,312.45,,,,,,,288.69,285.88,283.27,277.64,286.39,284.69,280.55,284.10,273.82,277.62,299.14,298.23,300.08,314.26,318.68,327.55,341.22,349.66,366.98,369.21,347.66,316.10,312.36,321.04,347.07
2005-09-10 22:09:19+00:00,L5,278.55,288.83,312.91,314.46,315.58,312.38,315.21,334.97,339.94,336.72,327.09,323.97,320.42,328.92,334.62,350.03,354.09,362.10,365.78,365.87,373.01,384.76,381.25,369.50,358.63,355.05,340.62,327.22,324.14,330.84,339.41,336.80,327.71,327.56,326.54,342.04,348.17,352.25,350.92,342.78,343.55,339.60,332.74,323.58,318.97,329.79,332.54,325.82,319.18,314.05,307.68,295.18,294.39,305.64,316.54,319.00,333.11,344.41,340.25,334.89,343.56,346.46,353.28,353.69,347.06,340.78,331.27,335.03,341.86,346.36,344.91,343.04,330.26,325.78,314.85,303.49,316.07,322.24,329.61,327.95,317.62,317.92,314.88,294.68,287.66,288.85,287.42,281.38,286.42,293.10,289.12,291.42,292.31,290.04,295.19,303.56,311.28,327.23,335.58,353.36,366.98,370.83,344.45,319.13,314.83,326.53,341.44
2005-11-13 22:09:32+00:00,L5,260.29,272.30,282.95,268.98,,312.59,329.13,320.79,314.46,321.15,340.10,347.85,336.52,330.04,331.94,339.28,356.02,354.06,362.72,363.85,370.91,372.88,372.55,371.95,358.64,343.53,345.23,334.03,327.02,338.37,338.41,328.45,305.97,305.96,322.20,341.34,358.41,359.71,352.48,335.33,324.71,311.36,315.10,314.27,306.90,317.00,337.11,337.43,326.79,312.71,283.94,284.14,285.98,295.68,300.57,318.34,328.82,326.22,334.30,346.22,354.17,357.22,345.50,341.13,334.91,346.18,353.39,352.36,351.30,345.51,334.30,317.09,306.22,312.62,319.34,323.67,309.40,304.12,321.42,319.98,317.34,306.31,296.07,294.15,286.25,281.48,272.45,265.85,270.28,269.80,273.20,279.78,279.81,287.80,293.94,305.87,321.45,337.16,356.60,373.65,374.34,368.15,340.77,315.50,311.96,321.32,340.25
2006-01-23 22:16:59+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.32,363.96,370.40,371.10,344.72,323.49,318.38,327.16,341.42
2006-02-01 22:11:01+00:00,L5,,321.15,318.20,314.13,320.04,334.14,340.42,332.45,361.02,359.80,354.91,390.24,389.92,389.83,388.73,379.91,368.96,366.57,369.54,375.87,380.28,382.74,390.57,391.57,388.12,380.07,371.51,374.61,368.82,360.83,353.95,355.24,346.80,347.09,349.00,353.27,356.81,355.25,355.08,352.86,350.16,343.14,333.89,334.93,350.64,348.24,345.21,346.81,352.20,345.03,329.38,317.33,319.46,318.46,327.19,337.85,338.59,348.20,369.23,376.26,372.71,376.87,371.76,354.78,354.68,365.17,362.70,363.23,366.36,362.46,359.68,352.36,362.04,364.44,344.30,335.85,348.92,377.16,379.44,376.18,365.56,362.10,351.45,348.10,330.42,307.07,320.04,310.44,310.54,313.58,307.83,304.75,305.03,304.18,301.89,,,,,,,,,,,,
2006-02-09 22:10:49+00:00,L7,284.37,311.22,314.24,309.00,317.19,330.16,330.84,331.79,333.36,333.56,338.33,344.18,350.79,354.90,360.14,363.17,364.49,361.53,359.08,369.57,376.52,379.14,380.99,378.64,375.24,362.21,357.86,357.49,358.60,336.15,325.54,326.10,329.54,335.17,345.34,347.55,347.60,342.84,339.52,339.90,335.48,333.53,328.33,330.27,330.85,326.94,329.33,326.68,334.89,334.84,309.43,293.74,292.63,297.10,,,333.38,344.72,358.15,353.70,354.35,358.00,345.97,334.40,336.25,340.98,,,,,,,318.35,321.54,325.65,322.95,318.42,321.62,322.94,329.18,321.53,314.41,302.49,298.09,293.13,288.39,288.15,287.23,290.45,288.74,281.48,281.67,284.95,286.99,286.75,295.38,308.94,321.85,339.12,357.00,368.11,367.95,344.95,311.81,310.74,317.72,
2006-02-17 22:11:46+00:00,L5,330.77,331.72,332.80,330.59,337.23,339.63,344.76,345.14,350.38,355.30,357.32,365.28,369.73,371.20,376.22,368.88,370.30,367.30,372.46,381.13,392.99,389.76,380.92,386.43,379.00,374.63,373.70,367.26,363.13,347.78,339.30,333.32,344.60,349.32,350.78,353.19,353.29,354.56,351.40,355.44,349.01,343.87,345.76,340.47,337.38,335.74,343.81,344.52,354.23,344.11,318.50,301.81,302.41,317.38,331.53,338.06,349.17,358.57,364.50,363.07,365.25,369.88,351.14,348.26,352.37,361.79,360.10,351.07,351.32,353.25,356.19,343.82,338.49,336.49,330.74,333.64,334.97,337.55,339.53,337.69,338.29,336.88,326.18,326.61,324.23,317.14,304.65,292.17,301.42,304.38,299.17,295.94,298.30,298.47,299.38,307.91,321.98,337.24,351.12,368.03,378.26,385.47,385.02,323.73,317.85,327.25,384.20
2006-02-25 22:10:52+00:00,L7,297.57,301.17,307.74,303.44,309.99,315.42,317.78,323.63,323.69,329.19,327.95,340.64,344.45,347.12,348.72,348.56,351.58,350.89,354.84,362.13,366.55,365.78,362.72,353.67,348.71,347.87,352.65,356.54,347.88,333.55,319.06,316.28,328.52,329.01,330.82,329.52,333.06,332.69,330.67,329.69,328.56,324.11,322.82,314.44,312.02,316.16,318.92,323.43,322.00,304.24,290.95,284.96,285.80,308.51,,,324.58,332.20,340.67,203.55,136.80,,,,,332.34,327.76,331.25,331.97,330.41,330.25,328.04,317.18,318.64,313.32,311.13,314.20,319.50,318.81,321.18,316.85,313.44,308.96,302.51,299.03,287.33,286.73,274.27,275.28,276.38,270.51,269.53,271.76,273.80,277.34,295.29,305.27,321.17,333.59,,,,,,,,
2006-03-29 22:11:16+00:00,L7,307.65,315.81,323.77,321.25,318.82,326.03,331.42,349.77,361.62,370.14,358.23,361.47,360.01,359.82,340.36,334.58,339.23,351.89,370.44,372.65,374.06,386.02,391.02,376.83,379.80,382.16,370.48,371.60,359.55,347.84,334.18,337.99,342.24,336.80,343.35,349.33,353.03,350.18,346.19,342.76,336.61,337.11,341.05,360.72,341.98,318.54,321.45,328.61,335.35,330.15,324.10,332.98,326.93,327.31,332.93,342.64,335.09,343.80,369.30,371.00,361.97,358.16,356.73,355.01,351.19,360.70,365.66,362.98,330.89,336.95,357.91,347.73,335.09,327.53,319.97,332.48,341.80,348.94,343.73,348.84,,,,,,,303.10,298.46,298.24,291.62,287.35,288.08,283.14,284.18,281.25,294.65,304.17,313.95,342.86,355.67,367.51,365.97,352.93,320.90,318.56,327.97,396.46
2006-04-22 22:13:00+00:00,L5,294.77,293.07,294.86,296.95,296.21,300.73,311.66,314.67,320.99,329.50,320.05,325.00,330.47,338.23,340.14,339.71,347.33,347.69,353.57,350.00,350.56,358.97,361.43,357.67,357.96,354.20,351.02,350.22,337.49,319.54,312.65,315.98,312.54,311.83,322.75,341.63,345.73,329.13,318.48,325.39,321.43,313.81,320.40,322.27,303.49,287.86,293.20,309.01,314.95,313.35,308.09,312.72,300.81,300.66,313.35,310.94,308.80,325.23,339.98,346.61,342.58,341.61,340.31,338.63,336.61,341.75,338.30,328.47,314.73,322.82,325.41,319.74,310.32,315.54,326.49,331.68,338.91,341.91,345.75,334.17,332.33,320.95,314.22,307.15,297.51,296.90,285.42,275.92,273.50,270.53,256.14,254.95,254.59,255.87,257.57,272.89,288.07,303.64,322.52,339.65,352.30,358.73,319.35,296.67,302.49,310.34,321.95
2006-05-31 22:19:19+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-01 22:10:50+00:00,L7,,,,,,,,,,,,,,,,,,,,339.15,,,,,,,334.70,336.40,332.04,327.55,320.97,,,,,,260.63,282.44,268.42,249.55,248.90,249.66,254.38,252.03,276.34,,,,155.01,,125.73,,,,,,320.41,324.40,327.17,323.50,312.26,298.74,303.51,288.79,297.14,290.61,306.83,306.20,303.91,,,,290.65,,302.36,,,,,,,244.40,,284.20,,214.16,216.59,209.19,204.84,215.92,214.20,219.37,224.50,228.09,,,,,313.53,324.25,295.51,275.19,269.34,245.51,221.53,235.98,254.37
2006-06-17 22:10:46+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.24,370.75,347.05,564.42,554.00,,,,,,,,,,,,,,,,,,,,283.09,261.48,147.50,,,273.31,,,,,639.98,,,,,,,,,,,,,,,,
2006-06-25 22:13:31+00:00,L5,388.06,384.05,357.79,367.55,357.75,365.60,352.09,366.14,404.26,394.43,375.67,382.55,362.50,361.63,366.24,,380.55,370.11,383.15,390.47,387.65,396.66,391.21,391.05,404.37,389.65,389.53,412.75,372.14,386.91,357.82,358.52,350.39,348.51,348.00,350.69,359.12,361.75,364.91,366.22,363.93,358.91,336.81,326.92,348.70,351.31,349.58,345.46,348.48,339.15,323.70,329.26,334.22,354.62,351.00,350.63,353.92,362.27,,,,,,,,,,,,,,,,329.46,350.42,361.49,347.71,322.64,332.19,338.70,344.46,346.30,344.07,324.73,,232.69,242.74,240.46,244.82,239.90,246.95,269.37,311.97,318.47,329.11,331.28,,357.09,383.32,355.47,322.94,304.57,288.22,339.79,339.19,334.72,399.26
2006-07-03 22:11:04+00:00,L7,207.08,177.67,139.13,,,,,,,,,,,,,,,,,,,112.99,,140.66,156.86,,205.96,221.04,170.78,171.70,202.17,,145.10,,,,,,239.26,237.94,242.24,241.56,246.46,250.70,256.78,262.50,259.97,263.37,261.60,264.79,262.55,,,,186.47,,293.80,300.79,316.14,339.49,325.79,,,,297.19,295.47,307.10,,,,,618.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-19 22:10:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.12,304.33,298.77,288.75,297.96,301.21,311.12,323.26,327.45,318.92,306.20,316.63,287.69,283.60,281.40,289.22,296.98,295.49,280.76,287.77,288.73,275.03,265.88,266.26,251.10,204.38,,290.37,329.39,343.27,338.44,321.64,322.10,319.68,321.27,332.97,337.35,322.60,327.30,318.77,322.59,326.81,311.60,305.06,307.02,307.79,297.47,298.02,291.12,,,,,,,,268.82,274.07,288.35,,540.97,538.48,,287.38,270.40,308.65,302.40,,548.47,397.44,527.42,455.54,430.86,423.56,420.48,301.58,336.24,452.63
2006-07-27 22:13:58+00:00,L5,307.28,325.49,327.09,320.35,324.22,318.62,315.03,319.46,339.85,349.24,347.47,348.67,343.90,351.62,352.21,352.72,354.65,359.16,363.27,375.09,389.50,391.97,385.30,373.83,361.31,361.12,371.59,374.90,360.16,355.41,341.78,336.31,339.70,336.13,344.57,347.44,352.18,348.53,349.80,366.47,346.50,337.91,324.90,331.34,334.43,335.26,342.55,340.44,340.87,330.80,325.12,322.53,320.34,314.12,303.55,310.03,331.60,343.68,346.48,356.46,363.22,361.31,359.51,357.59,351.83,361.17,359.33,338.69,327.83,335.95,348.76,342.36,339.49,346.87,345.39,336.96,336.86,324.18,330.67,335.43,341.92,328.70,326.74,287.99,251.87,241.38,244.99,243.01,247.13,259.85,251.83,257.44,268.03,282.43,280.25,291.03,288.91,326.29,367.27,353.71,358.03,364.08,390.89,289.86,315.16,333.93,397.81
2006-08-04 22:10:28+00:00,L7,284.95,,292.42,290.10,283.71,294.18,290.45,301.55,302.52,300.41,303.97,309.17,312.77,321.61,322.26,321.28,322.95,330.37,337.71,343.35,354.03,352.51,347.00,330.15,316.57,311.16,325.09,326.34,325.32,316.88,299.07,304.49,296.61,286.80,302.67,303.43,313.88,308.76,311.73,316.04,305.81,294.33,271.88,257.57,280.03,285.74,306.40,298.55,291.67,283.32,284.69,282.59,,,272.51,287.63,299.15,312.90,320.93,321.28,324.41,333.97,337.14,315.90,306.35,314.17,312.62,308.78,305.22,,,,,,,286.52,291.05,286.01,285.04,292.59,284.36,268.15,268.57,258.11,244.49,231.90,234.27,231.51,229.02,232.94,236.32,235.07,236.73,239.82,246.38,264.56,272.57,291.89,317.95,319.62,320.35,315.95,292.72,268.91,274.17,293.26,316.92
2006-08-12 22:14:35+00:00,L5,,,,,,,118.91,,,,,,,,,231.02,,,,,,334.99,,,,,482.22,456.76,362.68,158.68,122.24,,,,,,,,,,,,,,,,,,,,,,,,,,330.35,360.80,356.31,631.48,584.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-08-28 22:14:47+00:00,L5,300.59,297.08,301.69,302.41,300.53,303.92,304.50,314.47,305.34,302.25,309.44,331.17,344.56,346.56,343.13,343.64,346.80,357.04,357.58,364.92,378.83,396.34,392.26,368.78,351.26,334.07,331.98,327.32,340.48,353.33,343.36,333.95,320.63,321.02,335.42,347.16,348.56,337.86,347.97,352.89,348.73,330.36,313.24,301.10,312.24,323.97,338.48,340.89,332.39,319.44,324.45,320.31,325.22,317.53,300.97,300.49,306.68,319.41,341.29,347.97,348.30,349.95,363.27,354.38,337.52,334.65,342.94,342.87,331.31,324.76,335.52,343.54,330.90,327.56,316.55,320.68,326.13,320.37,316.25,315.12,311.52,313.81,303.09,299.67,291.40,281.30,260.11,251.88,254.01,256.68,258.46,265.07,266.53,273.13,283.04,304.06,314.29,340.27,347.63,353.39,352.04,353.07,352.33,317.17,309.59,323.90,340.68
2006-11-08 22:10:38+00:00,L7,287.07,298.39,285.88,287.95,282.83,292.16,299.06,297.58,303.76,322.45,350.88,350.59,367.47,383.33,391.29,370.24,346.62,348.88,358.82,375.45,382.39,384.13,379.50,,,361.90,354.74,349.40,352.45,348.56,323.77,309.75,310.72,327.00,345.13,355.70,363.60,352.08,343.79,330.65,320.35,315.14,327.89,353.46,348.91,315.88,292.93,306.43,334.85,351.11,328.93,306.31,282.19,292.88,308.13,339.33,358.55,369.19,355.59,330.90,342.88,,362.14,364.98,369.25,354.91,340.24,333.04,332.13,348.41,363.59,337.22,307.52,303.63,317.86,330.87,323.07,295.61,315.00,309.99,298.04,303.11,292.79,279.85,266.02,258.11,251.22,248.25,252.52,273.30,289.93,295.26,297.88,296.47,289.46,297.93,302.51,308.98,329.26,339.09,349.84,360.67,347.48,315.03,311.01,318.73,376.80
