dates,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0027,nzd0559-0028,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0078,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106,satname
2004-05-18 22:01:26+00:00,282.92,251.35,277.74,287.19,293.24,295.51,307.10,314.80,324.62,332.91,336.25,346.02,341.41,340.81,341.22,343.64,345.52,346.87,348.89,351.29,356.88,359.07,358.71,359.95,359.88,360.98,359.62,348.77,338.36,330.26,331.00,334.14,332.39,337.41,343.85,343.84,341.23,338.75,338.33,325.89,327.99,319.35,317.38,322.67,330.45,321.87,316.33,310.66,312.91,313.82,308.86,302.74,297.94,305.46,311.68,321.02,321.87,318.25,336.60,348.99,356.78,354.22,351.85,344.31,331.38,325.82,326.88,333.59,346.46,348.91,350.11,336.93,322.20,318.40,312.36,312.50,309.41,311.08,314.93,314.82,324.68,324.27,315.75,302.44,297.71,285.61,280.95,275.80,276.67,281.66,264.36,279.35,275.01,310.13,297.83,310.06,320.08,348.28,363.14,378.58,372.44,370.25,358.53,290.92,304.20,318.00,340.14,L5
2004-05-26 22:09:57+00:00,282.92,251.35,279.87,287.19,293.24,295.51,307.10,314.80,324.62,332.91,336.25,346.02,341.41,340.81,341.22,343.64,345.52,346.46,350.45,351.32,355.49,356.34,356.87,360.16,361.58,363.64,361.10,348.13,337.04,331.16,331.63,332.18,330.50,335.91,341.36,342.75,339.65,337.98,337.39,326.81,327.04,319.12,318.72,323.91,329.71,320.78,316.33,305.74,312.91,313.82,308.86,302.74,297.94,305.46,311.68,321.02,321.87,318.25,336.60,348.99,356.78,354.22,351.85,344.31,331.38,324.00,324.10,330.57,341.43,346.12,347.41,337.73,322.74,319.69,312.36,312.50,309.41,311.08,313.93,315.64,322.53,322.04,313.01,301.19,297.71,277.87,276.01,270.38,272.25,277.96,263.53,277.18,272.97,310.13,294.58,306.20,314.72,341.73,359.63,376.24,371.21,368.79,355.45,289.51,298.69,316.81,339.86,L7
2004-06-27 22:10:12+00:00,288.82,249.70,284.42,288.25,286.93,290.23,304.36,315.07,325.47,332.63,333.74,338.16,334.25,336.03,337.86,342.60,345.10,348.32,354.60,356.88,359.18,357.77,358.77,368.13,370.49,376.02,369.85,351.98,338.29,335.11,334.20,327.48,329.27,331.01,345.45,347.80,334.04,333.07,336.51,325.12,323.11,316.05,318.31,322.67,327.87,318.42,312.95,303.89,308.96,309.98,304.76,299.98,297.94,303.20,311.76,318.59,322.06,317.41,343.49,349.36,350.06,353.24,352.45,344.01,334.15,325.73,325.30,330.38,340.53,345.47,348.04,339.89,325.22,319.90,309.29,313.40,311.16,314.84,311.54,313.52,318.06,317.65,308.60,301.29,296.38,275.76,280.53,273.93,276.55,277.54,269.53,278.31,273.71,302.90,289.83,305.51,308.07,334.96,353.57,371.52,364.27,362.99,349.58,289.83,296.34,313.96,335.06,L7
2004-07-05 22:03:15+00:00,288.82,249.70,289.27,288.25,289.44,292.25,304.36,319.31,327.29,335.16,341.26,343.64,335.44,335.67,333.91,342.90,345.99,349.42,355.81,356.12,357.62,357.77,358.77,368.13,370.49,376.02,369.85,351.98,338.29,335.11,334.20,327.48,329.27,331.01,345.45,347.80,334.04,333.07,336.51,318.97,323.11,316.05,319.01,324.98,330.08,320.26,311.60,300.36,308.96,311.94,308.96,301.95,299.05,305.71,316.03,321.55,325.16,320.95,345.23,349.20,352.64,355.83,355.45,345.07,334.15,324.28,321.96,328.29,340.01,348.21,347.96,337.78,325.02,320.88,310.98,314.91,312.35,314.29,311.84,312.72,316.83,318.21,309.19,301.29,287.34,269.05,275.06,268.50,271.77,277.54,263.80,274.60,273.71,308.58,294.51,309.89,308.07,342.11,357.18,371.87,367.15,355.37,340.74,288.18,299.13,314.80,335.06,L5
2004-07-21 22:03:39+00:00,286.26,249.70,289.27,288.25,289.44,292.25,304.36,319.31,327.29,335.16,341.26,343.64,335.44,335.67,333.91,342.90,345.99,349.42,355.81,356.12,357.62,357.77,358.77,368.13,370.49,376.02,369.85,351.98,338.29,335.11,334.20,327.48,329.27,331.01,345.45,347.80,334.04,333.07,336.51,318.97,324.04,319.03,320.77,325.31,331.36,322.56,313.41,301.58,309.15,312.86,312.34,304.88,302.03,305.71,316.03,321.55,326.02,323.76,346.53,350.24,353.19,355.51,356.56,346.58,333.85,323.86,324.85,328.79,340.57,349.24,348.78,337.57,324.59,320.83,312.26,315.01,310.86,314.99,312.54,313.69,317.05,318.14,309.27,299.17,282.88,265.87,270.34,263.84,267.52,274.45,262.29,273.76,273.71,309.93,297.92,312.03,312.19,344.05,358.79,372.46,368.01,357.37,341.45,286.66,300.87,315.30,335.06,L5
2004-07-29 22:09:38+00:00,282.20,228.97,290.47,287.10,287.86,289.65,300.75,316.81,322.96,332.32,339.85,341.66,331.87,331.73,330.01,340.10,346.01,352.47,355.85,353.81,353.31,351.60,354.81,367.96,371.65,379.72,368.25,351.33,337.33,333.21,330.94,323.61,326.57,327.31,336.95,341.82,330.08,330.40,334.21,316.13,324.84,321.42,322.35,325.51,330.51,322.43,313.24,300.16,304.09,308.40,310.18,306.75,305.71,304.04,310.48,316.22,325.59,325.10,344.85,346.17,349.43,353.20,356.33,343.77,330.25,320.33,321.21,325.74,338.06,347.06,345.75,334.49,325.24,321.82,313.52,311.53,308.21,312.27,312.05,313.18,315.01,313.40,306.50,297.85,277.07,260.17,264.97,256.44,259.93,266.56,261.88,268.83,274.81,304.23,295.27,309.85,308.76,340.99,355.92,371.46,366.40,353.53,336.80,282.54,299.13,313.73,331.25,L7
2004-08-14 22:09:59+00:00,282.20,228.97,290.47,287.10,287.86,289.65,300.75,321.28,324.21,332.32,341.77,347.43,337.99,333.26,329.67,340.69,348.05,355.14,358.03,355.32,353.31,351.60,354.81,367.96,371.65,379.72,368.25,351.33,337.33,333.21,330.94,323.61,326.57,327.31,336.95,339.22,327.39,330.40,334.21,316.13,324.84,321.42,322.35,325.51,330.51,322.43,313.24,300.16,304.09,308.40,310.18,306.75,305.71,304.04,310.48,316.22,325.59,325.10,344.85,346.17,349.43,353.20,356.33,343.77,330.25,320.33,321.21,325.74,338.06,347.06,345.75,334.49,325.24,321.82,313.52,311.53,308.21,312.27,312.05,313.18,315.01,313.40,306.50,297.85,277.07,260.17,264.97,256.44,259.93,266.56,261.88,268.83,274.81,304.23,295.27,309.85,308.76,340.99,355.92,371.46,366.40,353.53,336.80,282.54,299.13,313.73,331.25,L7
2004-08-22 22:04:00+00:00,275.36,228.68,285.12,284.48,287.08,289.75,301.99,320.19,322.05,328.41,337.77,347.43,339.36,334.01,328.61,338.21,346.94,354.48,356.17,352.87,353.31,351.60,354.81,367.96,369.69,373.63,365.43,349.53,337.61,332.82,330.94,323.61,326.57,327.31,336.95,339.22,327.39,330.40,334.21,316.13,324.84,321.42,322.35,325.51,330.51,322.43,313.24,300.16,304.09,305.99,308.90,307.81,307.21,304.44,308.07,312.33,321.90,323.07,344.20,346.85,347.77,348.59,356.33,343.77,330.25,320.33,321.21,325.74,338.06,347.06,345.75,334.49,325.24,321.82,313.52,311.53,308.21,312.27,312.05,313.18,315.01,313.40,306.50,297.85,277.07,260.17,264.97,256.44,259.93,266.56,259.53,267.02,273.16,298.35,292.92,307.65,308.44,339.95,355.67,371.26,366.16,353.02,333.45,283.38,298.25,312.36,328.24,L5
2004-09-15 22:09:25+00:00,267.09,228.68,285.15,285.22,285.12,289.19,302.71,321.24,323.41,327.91,333.68,347.43,340.22,336.47,328.61,338.21,346.94,354.48,356.17,352.87,353.31,351.60,354.81,367.96,369.69,373.63,361.90,348.55,336.52,331.20,328.99,324.31,325.30,324.63,336.95,339.22,326.49,328.57,331.31,315.69,323.73,321.41,321.71,323.88,329.74,321.61,313.36,300.78,302.32,305.32,308.87,307.88,306.96,305.31,308.57,313.05,319.61,320.87,340.62,344.44,345.55,346.00,351.62,341.89,328.68,320.90,321.59,325.90,336.38,344.51,343.72,333.05,323.94,320.66,313.16,312.88,309.12,312.18,311.52,312.47,314.56,313.48,306.36,297.85,277.07,260.17,264.97,256.44,259.93,267.03,260.66,268.78,272.57,293.69,291.32,305.08,308.44,343.62,359.02,371.94,365.72,351.83,334.64,286.20,298.92,311.78,330.75,L7
2005-01-13 22:06:52+00:00,277.22,222.54,290.19,283.93,285.74,297.55,313.54,326.52,321.09,323.42,333.99,362.42,351.54,341.31,329.14,336.08,353.84,364.26,357.12,351.25,354.49,353.12,361.33,364.78,360.03,348.57,347.33,343.49,337.11,328.15,321.94,322.08,316.80,315.49,323.13,326.57,323.78,323.56,316.98,321.80,326.69,328.73,326.55,324.58,332.20,328.65,320.15,309.29,299.36,301.88,312.06,314.67,314.10,309.93,305.43,308.07,314.04,321.19,334.61,341.33,342.21,340.86,346.57,345.67,331.81,327.27,336.98,334.65,332.90,337.18,336.54,327.56,321.08,317.51,314.53,311.47,308.35,311.15,314.87,317.85,315.94,311.01,304.42,288.86,267.47,258.62,259.46,239.97,256.65,262.43,257.84,274.14,278.09,291.44,299.15,309.72,326.10,352.86,365.19,374.37,370.83,355.83,338.84,298.99,305.91,311.08,342.33,L5
2005-02-14 22:07:21+00:00,281.28,227.81,295.85,289.77,289.97,301.69,314.80,320.10,322.46,331.10,333.89,354.71,346.89,343.59,335.72,340.15,355.04,359.36,349.47,346.98,361.12,363.73,368.63,367.86,361.77,354.98,349.14,344.09,338.40,332.77,328.57,329.98,322.69,323.63,335.52,336.25,333.59,328.46,322.78,328.18,328.59,329.79,324.47,322.13,328.98,323.27,317.40,310.37,302.77,301.25,306.83,309.77,311.61,312.93,308.82,309.37,308.47,315.95,328.66,336.56,338.94,337.08,343.89,346.31,341.59,339.63,338.09,335.19,330.34,327.78,332.37,331.66,328.22,322.24,315.28,316.42,314.40,313.49,314.87,317.99,320.12,321.22,311.73,300.67,298.91,296.85,293.76,,286.63,279.31,266.59,277.70,280.40,283.97,292.63,306.05,327.19,354.17,368.02,372.61,369.07,354.20,341.23,310.04,305.40,309.72,343.09,L5
2005-03-26 22:10:52+00:00,310.59,,307.82,301.06,308.01,315.95,317.85,314.53,319.95,341.60,350.89,348.58,343.03,336.54,340.06,348.03,357.43,361.50,352.01,346.03,353.08,356.97,363.71,367.86,361.75,354.77,345.86,342.21,337.49,336.61,328.87,329.63,323.59,327.58,332.06,330.58,336.27,330.24,327.47,334.31,330.97,329.76,326.22,325.08,331.60,328.23,317.94,310.16,306.59,305.26,306.80,305.22,308.24,316.34,313.47,311.52,314.33,323.73,329.39,333.87,342.03,342.54,351.83,354.17,351.96,343.82,343.62,338.36,331.19,326.37,331.32,335.60,334.19,327.32,315.81,310.10,311.99,313.35,313.31,315.93,316.97,318.51,309.17,292.76,293.52,291.49,284.57,253.25,276.62,277.32,269.46,279.93,289.76,299.27,312.75,323.15,338.31,355.53,366.17,371.59,374.80,362.52,355.35,319.24,312.77,315.48,358.83,L7
2005-04-11 22:10:46+00:00,310.59,,307.82,301.06,308.01,315.95,319.00,314.27,317.47,339.33,350.51,347.18,341.70,336.80,338.34,343.84,353.03,356.63,352.24,346.03,353.08,356.97,363.71,367.86,361.75,354.77,345.86,342.21,337.49,336.61,328.87,329.63,323.59,327.58,332.06,330.58,336.27,330.24,327.47,334.31,326.18,326.30,321.47,321.68,328.95,326.46,317.64,307.90,304.91,301.60,304.03,305.22,308.24,316.34,313.47,311.52,314.33,323.73,329.39,333.87,342.03,342.54,351.83,354.17,344.41,340.75,341.86,338.29,329.11,326.37,331.32,332.74,330.91,326.59,315.04,308.42,310.48,311.35,310.78,311.23,311.56,309.89,306.08,288.49,284.90,282.19,276.77,253.25,276.62,277.32,269.46,273.62,288.84,295.72,307.50,314.75,330.65,356.47,366.35,368.60,370.58,356.71,356.29,311.67,309.34,313.16,358.88,L7
2005-05-13 22:10:48+00:00,310.59,,307.82,301.06,308.01,315.95,319.00,314.27,317.47,339.33,350.51,347.18,341.70,336.80,338.34,343.84,353.03,356.63,352.24,346.03,353.08,356.97,363.71,367.86,361.75,354.77,345.86,342.21,337.49,336.61,328.87,329.63,323.59,327.58,332.06,327.05,332.13,331.52,328.33,330.40,323.96,324.26,321.47,321.68,328.52,323.45,313.60,302.42,302.10,304.31,307.85,309.23,308.87,310.78,309.19,307.04,313.58,323.14,335.16,341.92,348.31,341.97,343.71,347.28,338.64,335.16,336.92,335.49,327.09,326.12,327.01,328.63,323.97,314.56,304.48,308.42,310.48,311.35,310.78,310.17,309.11,304.58,297.61,282.88,276.76,275.42,271.30,247.95,276.62,277.32,269.46,273.62,285.50,291.59,304.59,313.75,327.53,354.59,362.00,363.93,361.99,348.74,356.29,303.75,301.43,302.85,346.18,L7
2005-05-29 22:10:21+00:00,310.59,,307.82,301.06,308.01,315.95,319.00,314.27,317.47,339.33,350.51,347.18,341.70,336.80,338.34,343.84,353.03,356.63,352.24,346.03,353.08,356.97,363.71,367.86,361.75,354.77,345.86,342.21,337.49,336.61,328.87,329.63,323.59,327.58,332.06,327.05,332.13,331.52,328.33,330.40,323.96,324.26,321.47,321.68,328.52,323.45,313.60,302.42,302.10,304.31,307.85,309.23,308.87,310.78,309.19,307.04,313.58,323.14,335.16,341.92,348.31,341.97,343.71,347.28,338.64,335.16,336.92,335.49,327.09,326.12,327.01,328.63,323.97,314.56,304.48,308.42,310.48,311.35,310.78,310.17,309.11,304.58,297.61,282.88,276.76,275.42,271.30,247.95,276.62,277.32,269.46,273.62,285.50,291.59,304.59,313.75,327.53,354.59,362.00,363.93,361.99,348.74,356.29,303.75,301.43,302.85,335.21,L7
2005-07-16 22:10:12+00:00,297.41,,295.19,301.06,308.01,320.42,316.70,310.87,313.94,337.21,347.69,345.37,344.57,339.84,331.87,335.72,344.24,351.06,350.28,343.00,347.22,355.07,361.59,372.82,373.15,367.78,344.00,333.48,323.64,327.90,320.53,324.39,315.20,317.81,333.38,327.10,332.69,334.67,334.11,330.21,321.69,322.76,321.59,321.85,328.26,323.30,313.03,299.69,301.07,299.35,301.36,310.33,298.39,301.48,303.27,299.61,315.58,330.09,337.02,345.40,351.87,332.67,330.33,332.71,332.14,330.29,330.28,330.10,325.44,326.36,327.38,328.18,322.13,305.29,295.73,307.62,310.30,311.71,309.21,307.80,306.00,292.21,284.27,275.99,270.11,264.45,261.00,241.94,262.11,266.58,264.96,268.28,281.79,286.56,300.09,304.15,316.58,338.53,349.88,352.78,347.07,336.36,357.05,291.15,287.80,289.05,322.56,L7
2005-08-09 22:08:46+00:00,277.44,,296.27,302.27,308.75,319.45,318.56,317.05,318.75,337.37,345.80,343.11,341.56,338.18,332.15,335.72,347.53,353.01,354.64,350.15,354.63,360.17,364.47,367.54,361.14,358.62,344.61,335.43,324.32,327.63,323.68,326.53,318.01,321.60,335.87,330.08,336.03,338.07,334.05,330.44,324.53,326.52,326.58,323.84,328.04,324.10,315.23,302.71,303.75,302.06,303.35,309.24,297.83,300.21,305.68,303.92,318.41,330.95,339.77,348.00,356.37,341.43,333.54,329.77,330.03,331.16,332.45,332.44,328.96,330.31,330.89,330.51,323.08,306.94,295.47,307.55,312.42,314.61,313.22,309.48,306.24,291.98,284.75,274.90,267.81,260.93,260.75,241.94,262.11,266.58,264.96,268.28,286.56,289.70,300.62,305.14,316.08,338.55,349.23,355.80,347.07,336.36,359.75,293.67,292.27,293.94,326.57,L5
2005-08-25 22:08:52+00:00,248.49,219.75,288.44,288.24,289.76,317.12,310.11,307.30,312.00,321.33,329.05,325.91,325.76,325.80,325.72,325.19,343.57,350.26,355.67,348.40,352.81,356.72,361.61,362.27,349.14,349.46,338.03,330.04,315.93,319.72,317.14,322.65,311.85,314.91,330.48,325.99,331.61,334.94,330.43,325.24,322.64,325.43,324.71,321.37,325.18,317.85,310.52,298.92,301.71,300.52,300.67,303.63,290.62,294.46,302.18,300.70,317.35,328.23,338.80,347.02,356.38,340.28,327.95,320.49,321.86,325.59,330.30,332.27,327.62,328.44,326.73,326.20,316.86,300.91,290.36,297.22,303.83,313.27,310.15,300.43,294.92,281.32,275.38,267.42,257.26,250.71,252.17,240.50,241.42,251.75,254.89,259.87,281.13,283.94,300.54,302.10,312.44,326.82,337.71,345.25,333.04,323.39,361.66,284.73,283.93,291.16,322.54,L5
2005-09-02 22:09:58+00:00,240.71,206.01,287.90,291.65,292.04,317.12,308.50,308.46,313.71,321.05,325.95,322.50,323.11,324.60,325.66,327.91,343.75,350.07,354.66,350.15,354.13,360.47,364.47,357.99,349.37,346.87,337.36,327.96,317.24,322.88,320.55,324.92,312.92,313.77,328.39,326.51,333.00,335.03,331.74,326.67,323.62,326.30,325.00,321.66,324.02,317.19,311.61,301.79,303.99,301.77,301.62,303.31,291.04,294.85,302.81,303.23,318.97,331.12,340.27,345.87,351.84,338.50,330.19,324.41,325.96,327.51,330.53,331.13,327.65,329.03,328.50,326.33,317.27,302.97,293.87,299.29,303.83,313.27,310.15,300.43,294.92,281.32,276.58,269.41,260.27,254.00,256.54,248.66,250.24,258.80,257.94,263.46,283.49,285.72,300.03,303.31,312.73,326.52,337.69,345.46,339.43,331.78,354.99,289.31,288.19,295.44,324.49,L7
2005-09-10 22:09:19+00:00,251.25,235.35,295.08,296.56,297.18,316.16,309.88,313.19,318.47,324.03,326.57,323.11,323.02,325.68,327.25,331.87,345.80,352.39,356.81,353.69,358.25,365.76,368.26,362.61,353.42,350.68,338.66,328.39,319.14,324.94,324.90,327.67,316.53,317.11,328.46,329.58,335.92,338.26,335.42,329.71,326.75,328.48,326.68,322.46,323.58,319.28,314.91,305.53,306.41,303.55,302.61,302.34,291.93,296.70,305.19,305.82,321.45,333.88,340.66,344.47,350.49,340.19,334.43,329.68,329.39,329.50,330.95,331.89,329.75,332.40,331.78,329.08,319.44,306.06,296.82,300.38,306.80,316.16,315.74,305.50,299.14,286.86,281.66,272.84,263.99,258.59,260.62,254.38,257.85,266.06,264.82,269.38,285.02,286.59,299.39,303.68,312.83,326.80,337.64,346.80,344.18,338.60,353.08,293.84,292.20,300.17,326.85,L5
2005-11-13 22:09:32+00:00,255.72,248.59,299.07,292.27,296.50,316.68,312.21,317.36,322.26,321.93,324.45,322.77,321.23,324.52,327.00,331.95,350.17,355.29,361.03,361.12,366.10,372.98,373.33,366.76,356.95,351.39,343.09,330.28,320.57,327.85,330.32,329.01,315.64,316.01,329.21,338.40,346.48,347.16,343.00,334.12,333.86,332.72,330.80,325.67,319.93,319.28,323.62,319.22,316.63,306.94,298.34,296.79,287.99,295.14,306.12,310.89,327.54,336.25,339.81,343.84,350.09,344.03,338.64,332.17,333.15,334.72,335.80,335.88,338.05,340.71,339.32,332.08,320.32,308.42,302.44,305.56,309.31,320.09,329.35,314.73,305.99,289.54,283.08,278.41,269.91,262.08,265.63,260.25,261.73,268.30,270.75,277.74,288.61,288.50,298.49,303.52,311.07,320.21,334.95,348.91,348.80,347.11,350.95,300.26,296.89,308.04,325.45,L5
2006-01-23 22:16:59+00:00,255.72,248.59,299.07,292.27,296.50,316.68,312.21,317.36,322.26,321.93,324.45,322.77,321.23,324.52,330.76,337.58,355.85,358.45,364.57,366.21,371.48,378.41,377.19,366.76,356.95,351.39,345.21,334.01,327.32,334.51,338.38,334.38,322.37,322.16,329.21,338.40,346.48,347.16,343.00,334.12,333.86,332.72,330.80,325.67,319.93,319.28,323.62,319.22,316.63,312.06,302.88,296.79,292.55,298.88,310.02,316.21,329.75,336.59,342.01,345.36,350.09,349.21,344.49,337.18,336.53,339.33,340.62,339.50,341.39,340.71,339.32,332.08,320.32,313.42,308.38,305.56,309.31,320.09,329.35,314.73,305.99,297.49,291.17,282.30,273.61,267.41,271.22,267.83,268.69,275.18,275.45,277.74,288.61,288.50,298.49,309.62,317.33,324.28,340.58,355.68,359.02,360.56,351.84,310.43,307.75,320.15,343.78,L5
2006-02-01 22:11:01+00:00,255.72,254.06,296.44,293.40,297.44,317.01,314.70,317.19,325.30,325.11,325.76,330.88,329.54,332.27,337.29,343.22,354.99,356.85,362.55,364.66,370.22,375.51,376.10,367.61,358.16,351.48,344.82,337.11,331.10,335.67,336.47,335.32,321.61,322.12,329.37,336.69,344.78,345.37,340.83,334.10,333.68,331.56,327.89,323.03,322.15,321.21,324.08,320.68,320.04,314.66,304.61,296.79,292.85,299.00,308.70,316.39,326.52,333.81,343.12,346.74,351.65,350.69,345.61,336.69,335.37,339.87,340.53,340.32,341.79,340.15,338.01,331.69,324.13,319.24,310.60,307.19,312.71,328.71,335.60,322.00,313.38,306.65,297.79,290.13,279.65,271.33,276.84,273.52,273.83,279.38,276.28,280.31,288.66,288.60,297.43,309.62,317.33,324.28,340.58,355.68,359.02,360.56,351.84,310.43,307.75,320.15,343.78,L5
2006-02-09 22:10:49+00:00,262.50,264.99,300.80,294.59,299.53,320.93,316.22,317.05,325.96,324.98,326.15,332.77,333.17,336.47,342.34,346.98,356.40,357.60,360.51,364.91,370.72,376.95,378.38,371.65,364.31,355.08,348.16,341.28,338.39,338.29,335.88,334.55,323.28,323.50,330.70,338.90,345.67,345.05,342.55,336.15,334.15,330.76,326.32,323.88,323.31,321.69,325.54,323.24,323.91,318.40,304.46,295.38,293.14,299.91,307.37,315.44,328.00,336.56,345.44,347.09,350.22,349.65,346.72,339.56,338.59,341.49,339.98,339.56,340.82,339.75,337.33,330.06,323.29,320.79,316.54,310.42,313.47,329.33,336.19,325.53,317.09,312.06,300.99,295.48,286.44,279.34,282.08,276.25,277.10,281.48,278.02,280.98,285.71,286.53,294.56,306.90,317.05,321.33,339.79,354.28,360.79,362.29,348.73,312.27,308.22,321.39,342.40,L7
2006-02-17 22:11:46+00:00,270.49,271.04,303.22,298.57,304.12,322.92,319.28,319.82,327.87,327.86,328.86,335.96,336.94,339.98,345.73,349.02,357.15,357.76,361.15,366.05,373.07,377.39,377.11,372.27,364.50,355.79,349.87,343.35,340.48,338.02,334.19,332.89,324.29,325.54,332.11,339.00,345.17,344.95,341.88,337.45,334.94,331.29,327.51,324.32,323.98,322.36,326.70,324.83,327.08,320.73,305.22,294.72,292.53,300.95,309.14,317.36,328.84,337.52,346.58,347.63,351.34,351.09,345.76,339.22,338.62,342.64,341.30,339.79,340.54,339.74,337.93,330.32,324.01,321.79,316.83,312.15,315.02,328.54,334.14,325.30,318.59,314.50,303.00,298.48,290.25,283.49,284.14,277.43,279.33,283.41,278.86,282.03,286.27,287.07,294.58,304.89,316.00,323.01,340.25,355.22,362.64,364.36,352.52,312.66,308.68,320.89,345.98,L5
2006-02-25 22:10:52+00:00,281.62,284.15,304.93,304.66,313.31,322.29,324.50,327.33,332.85,334.76,334.92,344.10,344.57,347.07,350.49,354.20,356.93,357.31,360.74,366.06,372.64,376.35,375.67,370.29,363.07,355.59,351.20,346.06,342.28,338.06,332.86,331.05,325.82,326.86,333.50,339.86,346.07,345.77,342.94,339.44,335.52,330.69,327.34,323.48,323.37,325.20,330.24,329.79,330.69,321.83,305.24,295.10,293.91,303.89,310.99,321.43,330.88,339.79,348.54,349.23,352.75,353.85,348.09,342.36,341.59,344.50,341.36,340.23,341.95,341.38,339.53,332.05,325.65,326.32,321.19,317.83,321.20,327.90,332.55,332.62,327.06,323.12,310.05,304.74,297.95,290.50,290.34,283.34,285.79,287.79,281.41,284.01,288.12,289.43,292.40,304.07,314.93,328.89,344.94,361.61,371.26,372.93,352.52,319.10,314.95,324.37,351.74,L7
2006-03-29 22:11:16+00:00,291.33,296.56,304.47,303.79,313.15,321.92,328.76,329.52,335.15,339.72,339.97,353.14,353.43,353.68,352.55,351.88,353.69,354.30,360.73,366.12,372.77,374.25,374.66,370.91,364.73,357.37,354.20,353.40,348.00,338.48,328.22,328.49,325.24,327.04,335.11,338.85,344.76,344.07,339.04,337.52,332.68,327.44,325.55,325.67,325.22,322.36,327.50,329.44,333.46,323.77,304.98,296.89,295.35,305.60,310.16,323.68,327.23,334.58,350.42,353.61,356.73,356.99,346.55,339.04,336.50,345.03,345.68,345.31,338.13,336.56,337.37,329.57,324.42,325.81,319.39,321.01,321.78,328.65,330.79,331.99,328.43,323.73,313.87,310.99,303.45,293.80,291.74,284.22,286.63,286.01,278.88,282.77,282.76,285.12,287.72,297.20,309.96,324.90,344.90,362.49,370.98,370.30,356.53,317.66,314.44,322.74,359.67,L7
2006-04-22 22:13:00+00:00,291.33,296.56,306.61,304.45,312.72,320.65,327.77,329.16,335.36,340.31,339.58,351.17,352.20,353.52,352.82,351.67,354.67,355.11,361.35,365.71,371.24,374.11,374.81,371.25,366.50,359.99,356.81,355.68,348.96,338.01,328.73,328.46,326.49,327.60,335.39,341.98,347.13,343.98,338.83,337.84,332.96,327.39,327.05,327.91,324.00,319.32,324.65,328.57,332.46,324.17,307.18,301.38,298.86,306.94,314.62,324.26,327.67,336.31,351.16,355.31,356.06,356.82,348.11,341.58,339.70,347.02,347.32,344.89,337.10,337.45,338.96,330.80,324.46,326.09,319.39,324.77,326.69,333.00,330.79,335.03,331.95,325.65,316.53,312.74,305.06,296.36,292.48,284.57,286.51,285.69,278.70,280.33,280.49,282.58,284.36,295.76,308.70,322.72,343.34,360.37,368.93,370.42,352.92,316.21,313.96,322.88,357.86,L5
2006-06-01 22:10:50+00:00,295.76,298.21,308.65,309.47,312.72,321.04,326.75,329.60,337.63,342.39,338.17,350.61,353.70,356.32,355.19,352.91,353.42,354.34,360.23,361.00,370.40,373.21,374.08,369.92,366.32,361.07,357.08,354.30,348.13,335.06,324.52,327.51,328.25,329.72,336.48,340.60,344.04,340.25,335.07,337.14,333.31,329.03,327.83,328.70,325.83,318.68,321.46,325.98,332.52,325.06,310.10,303.05,299.53,307.71,315.91,323.92,324.54,334.12,348.74,355.53,355.49,355.40,339.48,340.22,338.89,345.82,337.76,335.70,327.40,334.07,337.89,331.94,320.95,327.39,314.76,323.74,328.24,336.48,330.89,336.06,333.27,328.19,319.17,309.58,307.37,298.20,294.93,286.85,276.06,287.31,277.95,279.59,279.65,280.83,282.25,292.28,304.82,319.08,336.16,351.07,367.26,369.73,353.73,315.21,313.52,321.96,358.93,L7
