dates,satname,nzd0584-0000,nzd0584-0001,nzd0584-0002,nzd0584-0003,nzd0584-0004,nzd0584-0005,nzd0584-0006,nzd0584-0007,nzd0584-0008,nzd0584-0009,nzd0584-0010,nzd0584-0011,nzd0584-0012,nzd0584-0013,nzd0584-0014,nzd0584-0015,nzd0584-0016,nzd0584-0017,nzd0584-0018,nzd0584-0019,nzd0584-0020,nzd0584-0021,nzd0584-0022,nzd0584-0023,nzd0584-0024,nzd0584-0025,nzd0584-0026,nzd0584-0027,nzd0584-0028,nzd0584-0029,nzd0584-0030,nzd0584-0031,nzd0584-0032,nzd0584-0033,nzd0584-0034,nzd0584-0035
2021-09-22 22:21:05+00:00,L8,201.08,204.43,199.76,193.73,194.60,202.06,208.47,206.75,202.41,203.92,327.32,320.91,327.15,314.95,343.35,395.91,409.69,417.94,411.27,419.96,401.47,345.19,211.53,216.90,255.67,298.59,344.76,370.19,348.26,364.46,441.72,482.70,,,491.52,285.88
2021-10-31 22:27:23+00:00,L8,176.94,183.12,180.35,176.62,177.39,183.59,188.86,192.96,190.03,187.12,348.89,332.36,349.04,326.24,348.76,396.79,429.04,425.42,414.73,484.97,235.94,232.25,206.74,207.05,251.27,,325.24,278.08,253.56,252.27,241.61,210.48,207.96,200.64,177.34,197.83
2021-12-26 21:14:51+00:00,L7,,,,,173.19,182.73,178.60,181.87,190.45,194.59,326.58,323.28,328.58,323.14,356.52,399.28,413.56,419.72,407.81,483.02,426.47,351.45,,206.70,197.62,209.57,241.05,269.66,237.07,287.46,236.32,191.14,196.60,203.17,402.30,390.67
2022-01-27 21:11:45+00:00,L7,187.96,193.57,189.39,185.18,185.95,193.40,192.45,198.39,192.13,192.90,344.24,327.23,345.70,325.75,327.23,397.04,418.02,419.06,413.67,485.56,411.31,355.33,210.26,199.85,225.52,231.43,306.78,280.54,261.73,254.66,246.07,219.88,211.82,213.12,209.92,227.31
2022-01-27 22:27:14+00:00,L9,186.93,192.91,191.76,183.52,187.72,195.02,200.93,201.31,196.49,194.60,338.78,324.02,339.51,318.17,339.22,393.16,413.54,424.19,411.82,176.60,236.41,237.57,214.30,201.85,219.95,234.53,295.91,286.19,268.94,264.50,246.48,222.24,221.65,213.28,213.67,227.77
2022-02-20 22:26:59+00:00,L8,225.06,231.20,222.12,208.18,213.43,216.77,226.35,218.74,222.02,484.76,315.57,317.56,326.99,312.69,322.55,392.53,411.09,412.52,413.31,418.99,380.15,349.68,216.90,229.38,269.81,,367.20,424.88,483.17,384.49,441.69,468.93,492.17,422.94,496.90,308.57
2022-03-01 22:20:48+00:00,L8,188.36,197.40,189.14,184.28,183.66,196.14,196.69,200.49,198.19,201.70,334.55,321.94,343.97,319.30,345.05,398.17,420.37,422.44,417.06,479.18,239.19,229.91,214.10,212.46,226.20,238.54,318.15,,,,,,,,394.95,375.15
2022-03-24 22:26:46+00:00,L8,,,,,,,202.28,199.52,196.47,190.13,331.15,324.66,336.33,316.92,347.91,394.04,410.19,418.17,412.38,459.67,232.26,235.56,211.36,211.74,239.17,253.14,332.76,334.95,327.45,326.43,289.73,279.12,313.53,296.71,239.54,263.71
2022-04-10 22:20:41+00:00,L9,186.37,189.55,185.79,181.02,186.64,192.85,196.78,197.96,197.93,196.14,339.93,321.81,336.57,314.97,333.58,395.51,416.81,419.42,412.90,171.20,238.69,232.16,211.91,202.10,224.71,231.97,286.56,286.28,266.37,269.22,253.89,225.64,223.99,218.44,216.82,231.66
2022-04-17 22:26:46+00:00,L9,196.30,199.39,194.61,190.82,194.96,201.84,208.01,206.44,207.19,205.19,318.02,313.75,324.01,313.00,346.20,393.57,411.65,417.63,414.39,427.95,396.77,350.96,211.52,230.48,263.69,297.88,347.73,366.07,349.66,368.94,447.97,474.98,,267.63,465.50,483.22
2022-05-03 22:26:41+00:00,L9,213.32,220.70,214.33,213.27,214.64,223.26,230.58,223.33,227.63,493.56,311.41,308.54,320.10,309.05,321.07,392.45,409.36,419.07,407.06,418.64,381.46,341.58,212.26,227.53,268.18,307.62,354.65,489.90,429.83,488.78,454.94,473.66,,308.06,495.30,308.77
2022-05-20 22:20:44+00:00,L8,,,,,,215.74,211.26,203.98,198.17,197.16,346.41,339.82,340.64,339.44,389.99,436.57,446.96,442.36,441.72,184.64,432.77,391.03,191.99,188.84,227.00,231.25,317.73,319.67,327.15,310.38,295.50,482.86,,,,
2022-05-28 22:20:18+00:00,L9,185.28,187.76,184.90,180.99,186.49,194.59,199.94,197.42,196.32,199.14,332.12,320.50,331.48,314.76,349.10,396.68,416.10,420.26,417.92,168.38,224.74,223.74,202.74,197.88,217.50,232.96,288.76,301.59,318.75,297.78,265.32,283.40,285.60,277.96,220.52,284.71
2022-06-05 22:20:51+00:00,L8,211.42,211.36,209.65,203.05,210.48,216.80,226.04,216.13,225.24,216.76,317.63,307.29,321.98,307.10,323.66,394.21,414.59,416.62,416.71,424.56,396.34,346.16,,,,,,,,,,,,,,234.96
2022-06-13 22:20:23+00:00,L9,,,,,,,,,,499.00,331.15,302.18,308.00,357.57,318.07,315.81,210.16,488.27,471.02,366.76,167.28,-37.20,,,72.98,,94.88,121.74,251.96,489.30,,,,,,
2022-06-21 22:21:00+00:00,L8,196.52,194.94,191.58,191.60,192.28,200.92,204.76,205.35,206.30,207.87,318.81,313.86,323.36,314.32,324.29,396.03,417.54,418.71,418.69,479.43,410.50,354.54,208.89,202.93,220.13,238.64,322.89,314.07,322.23,300.14,269.02,231.41,256.87,218.96,208.27,210.23
2022-08-07 22:27:06+00:00,L9,186.35,189.93,187.13,187.50,190.87,194.96,199.63,202.12,199.75,198.29,330.75,323.39,331.92,318.48,349.96,401.77,418.51,423.06,416.02,169.80,228.55,226.96,206.32,197.98,215.29,225.95,298.73,284.29,263.09,258.02,246.80,216.43,214.56,210.69,204.12,214.46
2022-08-08 22:21:16+00:00,L8,183.61,189.97,186.76,185.00,183.60,191.48,196.68,198.88,194.37,195.06,334.43,324.88,341.72,329.15,331.41,398.07,422.31,419.69,416.71,479.44,232.93,230.20,206.86,204.18,222.34,232.63,274.11,278.87,256.79,254.19,243.01,216.69,207.30,201.44,187.66,190.29
2022-08-16 22:20:59+00:00,L9,218.86,227.21,229.26,223.00,229.28,236.60,238.99,229.37,236.64,466.09,312.95,314.79,322.67,309.23,320.71,289.07,270.57,,,,,,,308.71,392.61,,496.14,381.54,363.55,370.68,372.94,492.43,397.45,,,
2022-08-23 22:27:12+00:00,L9,178.20,175.80,172.25,169.30,174.44,181.15,189.00,188.46,186.52,176.55,349.14,340.20,347.83,343.11,359.00,410.40,439.30,418.36,412.12,486.32,407.67,341.64,213.18,203.83,213.62,232.04,283.76,278.49,245.45,244.42,231.88,200.05,190.59,185.09,161.78,173.40
2022-08-24 22:21:19+00:00,L8,173.41,174.70,173.11,172.64,174.29,181.49,189.92,191.27,189.05,184.75,343.87,328.14,340.17,317.02,332.85,394.99,420.06,417.37,414.82,468.85,233.14,230.59,212.56,213.71,223.79,233.06,241.76,285.02,264.03,266.29,243.29,221.29,220.37,209.92,205.64,194.80
2022-09-08 22:27:11+00:00,L9,183.52,183.19,183.79,180.47,183.53,187.36,195.10,196.00,195.83,190.63,335.42,321.47,335.23,317.39,346.68,397.19,422.37,422.63,412.13,484.38,228.64,230.64,210.52,205.84,219.62,235.23,297.59,289.17,278.50,276.68,259.97,233.52,236.23,230.28,231.48,299.12
2022-09-09 22:21:23+00:00,L8,188.51,191.43,191.80,189.21,190.17,193.05,199.10,201.86,205.16,205.19,333.31,320.91,339.43,316.75,350.56,398.34,418.52,422.86,416.93,478.99,225.54,233.13,207.44,212.24,228.40,242.28,319.16,328.88,327.69,330.44,282.24,308.99,320.61,332.86,228.72,307.05
2022-09-16 22:27:36+00:00,L8,202.72,208.17,205.28,204.56,204.40,209.61,212.41,216.97,226.03,221.39,322.75,314.25,328.83,312.27,324.47,392.96,410.44,419.48,412.07,414.89,396.60,349.32,214.76,230.49,251.18,,343.91,363.26,344.10,354.45,357.66,313.35,324.11,358.27,231.78,287.97
2022-09-24 20:42:50+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29 20:48:05+00:00,L7,219.91,233.35,228.55,221.50,226.30,230.70,240.51,229.10,231.38,490.39,323.24,314.34,325.84,313.03,346.91,403.12,415.15,419.96,415.78,416.00,396.17,351.22,207.54,334.71,499.19,325.99,349.78,386.01,367.23,373.30,361.63,334.19,321.98,331.97,216.13,275.98
2022-10-16 20:46:01+00:00,L7,203.21,200.24,200.19,198.07,192.79,206.64,209.29,211.41,213.13,218.09,324.21,307.66,335.13,312.09,349.59,402.36,411.35,417.74,412.60,435.16,395.77,342.87,200.04,199.16,226.03,223.48,290.91,286.77,289.60,274.11,252.68,221.70,237.49,220.87,217.45,223.31
2022-11-03 22:27:36+00:00,L8,166.78,171.34,163.04,164.83,173.64,183.54,188.42,191.90,188.95,185.00,357.37,342.60,351.40,326.63,355.31,406.56,430.85,427.14,413.72,450.94,187.28,220.63,203.44,201.44,211.87,227.48,288.97,276.56,253.38,251.64,236.80,208.88,192.25,181.57,164.12,178.15
2022-11-07 20:48:58+00:00,L7,,,,214.48,207.77,219.78,230.00,236.87,226.78,224.31,215.76,313.91,327.29,313.36,325.53,394.74,416.81,418.30,410.60,415.98,389.36,343.57,212.71,209.54,,,,,,442.59,470.40,492.61,471.84,483.88,477.46,306.14
2022-12-06 20:38:54+00:00,L7,204.79,210.16,205.64,198.17,210.67,212.08,222.69,226.70,226.66,,,184.22,187.12,180.93,181.77,207.93,198.66,195.38,201.18,205.66,388.30,330.28,205.73,238.16,267.40,287.77,343.24,378.33,,,,454.04,490.81,428.43,426.13,499.34
2022-12-06 22:21:13+00:00,L9,182.82,185.29,182.92,181.94,182.48,187.68,194.24,196.83,195.72,195.92,332.15,319.40,333.75,318.90,330.76,395.30,418.23,416.53,415.06,482.04,411.58,345.28,215.74,216.53,222.44,226.90,240.27,276.26,269.92,243.30,255.75,291.38,290.65,343.98,350.94,430.42
2022-12-13 22:27:25+00:00,L9,213.80,213.67,210.79,206.55,209.97,222.76,222.65,224.27,218.63,217.10,319.64,313.29,329.81,313.84,348.93,394.10,408.57,423.99,412.18,481.83,398.88,348.11,212.57,214.01,246.23,263.74,333.31,350.99,334.78,331.28,304.28,289.17,311.09,297.94,220.48,275.80
2022-12-21 22:27:21+00:00,L8,184.85,189.97,193.38,181.07,183.58,192.23,194.12,197.19,193.54,190.12,330.76,326.95,333.69,320.48,346.53,391.79,413.30,420.63,405.42,484.43,245.41,239.30,215.97,205.63,227.30,237.14,293.22,286.71,263.91,263.24,246.67,220.88,220.95,213.35,212.53,226.94
2022-12-30 22:21:12+00:00,L8,200.20,202.18,200.76,196.44,199.20,204.52,211.44,214.50,215.48,211.73,324.78,320.63,326.88,315.52,331.35,393.26,407.37,418.31,406.87,479.04,412.78,356.81,213.53,216.12,229.52,238.11,309.62,306.91,314.43,290.54,262.57,237.94,258.29,231.17,229.96,282.16
2023-01-07 22:21:14+00:00,L9,204.60,205.23,205.96,203.77,210.41,212.33,222.61,220.54,224.71,225.76,317.58,311.07,324.29,314.40,326.46,393.66,411.60,412.91,413.80,413.41,398.48,339.30,216.58,216.73,255.54,291.48,342.42,360.70,342.05,361.35,357.58,466.38,,,424.31,387.25
2023-01-14 20:38:08+00:00,L7,,210.72,216.94,203.41,206.65,216.41,219.34,220.87,213.51,216.30,325.91,323.94,334.37,313.87,351.81,399.82,415.18,419.48,415.29,183.67,405.17,339.40,206.20,196.62,217.55,225.23,,300.61,285.06,280.32,245.77,228.01,242.76,224.34,229.20,305.95
2023-01-14 22:27:21+00:00,L9,214.29,217.35,215.74,208.88,214.38,220.21,227.19,228.83,227.00,218.60,315.18,312.16,326.92,312.33,322.73,392.30,409.97,420.53,406.29,429.86,397.49,350.11,214.94,225.25,248.98,269.52,336.34,344.99,330.63,333.91,320.34,290.44,322.55,344.55,242.36,292.29
2023-01-30 22:27:25+00:00,L9,181.80,191.83,189.30,184.27,182.19,188.61,192.69,195.80,199.99,193.07,327.00,318.66,332.97,314.20,339.86,391.50,414.16,418.27,405.88,432.70,408.47,350.13,215.61,203.76,215.72,234.77,301.05,286.77,265.31,262.46,245.86,218.17,212.86,206.81,207.54,216.35
2023-02-17 20:31:03+00:00,L7,,203.56,212.46,190.42,191.87,199.96,,,241.80,217.16,321.81,315.76,330.16,313.23,350.58,395.74,412.03,419.00,412.15,432.68,383.60,330.22,212.81,212.74,227.51,238.71,,,330.21,300.71,280.71,318.48,317.72,354.14,313.14,433.01
2023-02-23 22:27:02+00:00,L8,228.91,231.47,227.15,221.87,226.99,232.82,242.28,244.20,241.20,466.13,313.86,316.61,327.24,312.00,324.55,393.78,414.23,420.93,412.81,419.20,372.28,345.47,216.99,230.10,271.50,,450.24,,480.85,390.72,447.15,468.04,494.79,423.23,478.16,281.89
2023-02-24 22:21:03+00:00,L9,222.45,228.92,226.88,216.25,221.72,226.48,232.66,230.82,224.40,485.66,315.15,319.23,323.51,309.54,331.84,395.20,411.96,419.40,413.14,422.15,385.76,339.14,211.28,218.04,257.11,295.55,352.23,384.89,364.75,370.76,359.12,145.69,168.40,178.16,185.89,241.91
2023-03-03 22:27:12+00:00,L9,172.49,171.72,170.09,168.61,172.54,184.63,198.04,202.80,194.90,181.35,345.96,336.16,346.94,330.14,355.40,423.72,450.94,434.23,427.36,160.16,223.23,214.16,197.08,182.08,209.87,220.13,232.92,268.65,239.14,249.06,240.77,219.66,209.46,212.83,203.83,207.31
2023-03-04 22:20:49+00:00,L8,,,,,,,,,199.93,203.46,368.32,366.31,358.05,330.59,365.00,405.12,430.37,421.08,413.62,481.23,416.57,,,487.12,223.49,291.92,419.48,436.51,352.75,322.11,298.39,228.29,234.64,217.01,212.71,227.34
2023-03-11 20:31:15+00:00,L7,207.65,212.27,207.93,212.79,211.46,221.10,235.41,246.24,221.42,218.27,313.55,316.43,322.28,309.87,355.64,399.27,417.17,417.42,415.84,426.90,386.97,321.83,206.65,214.58,235.02,241.64,312.23,370.92,332.36,323.74,306.54,217.55,306.07,303.12,203.19,234.18
2023-04-13 22:20:38+00:00,L9,200.16,201.75,202.96,200.41,208.91,212.04,215.09,222.22,226.00,218.16,315.69,316.76,323.40,309.51,332.71,393.85,409.39,417.69,411.02,482.26,409.54,338.46,212.05,212.07,228.85,238.91,314.96,318.80,316.38,304.68,269.88,231.91,286.95,226.07,218.01,265.78
2023-04-19 20:24:48+00:00,L7,203.22,205.96,,,,217.86,,,,493.52,324.18,317.76,327.85,312.24,370.65,411.38,419.15,423.70,492.08,486.13,396.99,455.56,,428.78,,,492.73,305.60,319.61,242.75,486.89,492.01,499.71,464.48,158.48,100.75
2023-04-28 22:26:27+00:00,L8,191.21,191.99,194.66,189.24,192.65,199.21,204.52,205.33,207.38,203.17,323.71,311.96,326.71,312.01,321.24,391.61,411.32,420.28,411.83,484.82,408.72,351.13,215.42,217.72,221.44,236.21,309.74,305.93,324.13,293.52,265.28,245.57,265.90,235.81,237.12,288.88
2023-04-29 22:20:31+00:00,L9,183.46,185.11,184.74,184.37,186.77,194.24,197.43,197.51,197.13,190.71,333.51,319.65,327.57,315.11,332.58,394.35,414.16,418.10,414.87,167.94,411.00,349.43,211.71,206.48,224.47,233.85,283.04,283.11,265.13,265.76,254.09,220.66,218.04,213.41,207.53,221.41
2023-05-14 22:26:14+00:00,L8,179.94,182.69,179.51,177.86,179.01,185.17,190.23,192.78,187.60,176.34,337.57,329.73,335.02,319.93,355.13,402.39,431.18,427.21,432.25,143.00,195.23,208.27,197.03,181.51,205.61,223.08,237.52,278.62,254.67,250.53,244.87,210.07,196.17,199.25,176.15,175.73
2023-05-15 22:20:23+00:00,L9,179.72,177.78,175.42,173.08,173.03,177.37,185.23,184.70,181.98,174.09,347.56,339.51,342.87,316.37,332.16,395.73,415.08,417.14,412.21,446.59,412.05,353.06,207.33,200.25,223.90,232.68,275.57,277.81,255.46,251.58,241.76,214.45,201.64,203.66,174.50,192.59
2023-06-07 22:26:23+00:00,L9,,,,,49.62,,,,,489.61,422.10,413.75,370.98,373.50,459.04,483.34,408.75,383.05,483.36,475.15,380.45,451.06,371.48,404.11,319.97,,386.04,341.85,57.97,,,,,260.59,242.49,309.91
2023-06-08 22:20:12+00:00,L8,218.17,224.44,221.01,221.69,226.13,233.60,,,,,,,,,323.30,393.60,412.72,414.73,415.54,416.61,379.17,347.62,213.68,,,,,,,,,,,233.20,208.44,211.18
2023-06-16 22:20:06+00:00,L9,183.53,191.08,183.39,181.89,184.66,196.03,198.64,197.68,196.43,190.59,331.32,312.86,323.95,314.32,324.44,393.04,410.48,412.17,413.08,478.62,410.18,348.16,206.92,198.49,215.33,231.07,284.04,288.49,292.04,288.18,264.47,235.64,256.77,237.32,223.39,306.72
2023-06-23 22:26:17+00:00,L9,223.66,230.82,227.84,222.49,226.44,234.57,,,,,,,,298.97,346.29,397.98,413.21,418.94,415.07,421.38,382.32,350.68,209.10,220.36,,,,,,,,,,272.16,214.21,227.31
2023-07-09 22:26:32+00:00,L9,,,,,,178.72,,286.57,,323.92,335.37,302.16,300.57,454.32,433.89,423.82,443.95,394.86,,,434.38,496.25,,,,,474.86,275.82,79.34,129.09,483.05,351.07,337.90,-3.40,70.66,76.23
2023-07-10 22:20:29+00:00,L8,189.33,190.80,187.77,188.09,189.78,196.71,198.80,203.55,202.20,201.81,327.59,311.33,324.85,313.57,323.49,393.82,412.65,414.93,410.40,479.23,222.46,221.60,209.37,199.95,211.04,232.65,283.20,289.94,273.94,275.72,257.27,225.72,227.15,212.95,202.26,196.08
2023-07-18 22:20:23+00:00,L9,199.26,196.58,192.64,189.88,199.32,201.28,205.58,206.11,218.51,219.28,319.25,316.83,323.91,314.02,349.56,395.51,413.09,418.52,411.48,420.28,397.58,342.50,210.01,212.88,251.86,,,,,,,,,269.93,,
2023-08-03 22:20:31+00:00,L9,217.73,209.00,195.35,186.85,189.54,196.74,217.76,217.02,212.26,197.22,328.95,327.83,338.17,330.55,364.73,407.72,432.02,426.78,425.56,435.80,,,,,,,,,,337.77,421.94,467.80,,299.42,485.04,246.69
2023-08-19 22:20:35+00:00,L9,204.54,213.37,209.27,209.89,208.60,212.36,218.03,226.98,219.98,212.58,317.91,317.20,325.57,316.22,352.48,401.38,418.98,422.45,417.32,423.89,400.62,366.84,200.64,206.02,249.98,276.00,333.84,363.54,345.74,358.45,363.06,216.53,214.76,204.72,178.29,191.57
2023-09-19 22:27:02+00:00,L8,214.01,217.16,208.56,211.34,215.54,223.01,233.98,229.81,231.28,221.95,321.78,314.88,328.15,313.13,338.59,394.75,412.31,421.54,412.87,420.16,385.88,348.88,211.74,224.01,255.66,309.37,347.76,382.22,368.23,383.26,371.85,460.31,497.80,396.54,373.52,442.01
2023-10-05 22:27:04+00:00,L8,199.37,200.43,198.72,196.63,198.80,212.19,214.47,215.26,212.47,205.98,325.76,321.67,330.86,316.61,346.09,393.20,410.82,417.35,417.84,487.70,236.17,234.17,210.52,213.06,238.72,255.11,322.57,328.74,327.08,317.80,282.74,280.78,297.89,231.69,216.71,226.77
2023-10-06 22:20:54+00:00,L9,194.13,194.10,194.44,192.55,199.15,202.95,208.50,206.80,206.37,201.50,333.31,321.02,328.09,315.80,332.44,394.74,414.45,418.23,411.31,181.83,412.07,344.58,212.02,215.88,227.29,236.70,306.46,300.77,311.45,282.97,261.85,228.45,216.65,219.51,211.49,223.69
2023-10-22 22:21:02+00:00,L9,196.15,195.86,197.08,194.07,198.43,203.45,209.38,210.30,209.32,203.50,333.66,315.53,327.75,314.72,325.63,393.59,410.42,416.75,411.65,181.23,412.33,340.22,218.01,213.41,228.62,238.56,318.83,310.47,317.18,297.26,263.29,239.48,279.77,235.13,229.36,244.24
2023-10-29 22:27:09+00:00,L9,199.76,200.39,203.45,200.74,201.59,208.29,213.68,214.35,210.01,208.44,322.69,313.62,328.00,313.54,346.43,391.79,405.58,412.09,410.66,423.74,396.47,349.33,216.45,227.64,249.87,282.71,343.08,357.37,346.96,358.60,360.01,451.38,492.54,,433.42,401.35
2023-12-17 22:21:00+00:00,L8,,,,,,,,,,,,,,,,386.79,412.86,417.79,425.08,430.38,390.26,356.03,214.55,217.36,256.52,288.59,340.67,371.87,351.07,358.13,352.04,326.53,327.39,346.11,214.25,223.89
2024-01-17 22:27:14+00:00,L9,222.95,227.33,224.38,218.19,220.83,221.53,225.90,224.74,219.35,210.58,316.56,308.83,324.41,311.58,322.79,392.43,409.08,420.06,409.18,429.94,396.55,338.27,215.25,231.07,246.19,269.92,337.19,348.01,334.93,346.77,321.12,308.19,322.28,315.18,228.52,240.50
2024-01-26 22:21:02+00:00,L9,,,,,,,,,,,,,,,318.35,395.71,412.36,415.99,410.14,446.38,237.66,233.30,212.20,213.46,243.72,,329.70,340.03,332.91,340.82,317.69,224.74,180.71,,,
2024-03-13 22:26:48+00:00,L8,185.81,195.04,194.17,195.59,210.24,229.38,232.95,216.94,208.88,493.06,329.12,322.25,326.14,313.31,326.22,390.99,401.56,413.12,405.35,403.07,366.81,337.87,,324.80,452.75,,473.51,,,,,,,361.31,403.77,431.35
2024-04-07 22:20:23+00:00,L8,179.46,184.27,183.36,174.04,179.40,188.86,191.11,193.88,182.70,180.97,346.67,322.44,335.46,329.19,346.19,399.93,426.37,422.69,420.42,167.51,226.30,230.53,206.79,215.27,222.71,233.24,283.78,289.94,294.36,285.39,255.62,234.45,249.92,236.47,213.08,228.90
2024-04-30 22:26:19+00:00,L8,,,,,,,,,,,,,322.78,312.70,338.50,407.57,430.86,432.55,430.16,462.02,398.40,344.01,212.06,216.57,244.11,255.81,324.84,333.45,336.64,342.02,307.40,303.03,316.33,218.46,212.57,197.73
2024-05-08 22:26:34+00:00,L9,202.36,205.33,204.42,201.82,208.15,212.87,215.17,212.09,206.53,199.30,325.09,314.70,324.19,311.60,338.32,395.01,415.72,419.31,423.16,421.19,392.36,350.70,211.24,,,,,,,,,,,,,
2024-06-02 22:20:09+00:00,L9,155.46,164.83,163.87,163.78,164.69,171.17,180.06,184.51,176.31,165.57,366.02,338.16,,,,,,,,,,,,,,,,,,,,295.29,188.19,349.44,343.32,187.89
2024-06-09 22:26:17+00:00,L9,218.69,223.90,217.24,212.15,218.53,227.24,234.22,224.63,,,,160.08,323.83,312.69,346.76,396.93,416.74,422.17,420.03,422.54,388.45,353.60,203.43,207.22,225.50,,,,,,,,,,,165.50
2024-06-18 22:19:55+00:00,L9,183.01,184.07,186.03,181.59,186.72,194.09,197.49,195.03,190.54,180.73,344.51,321.76,343.58,315.29,349.58,397.46,418.71,418.76,415.36,446.12,410.13,352.42,207.62,196.63,213.44,230.23,283.72,277.23,253.82,256.61,242.77,215.25,197.58,205.80,187.65,196.35
2024-06-26 22:20:04+00:00,L8,225.82,234.05,239.41,237.46,,,464.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04 22:20:03+00:00,L9,180.29,182.18,183.27,180.80,183.32,194.18,198.22,195.55,190.66,182.21,332.39,314.21,323.75,314.81,333.19,394.15,412.67,414.77,415.68,446.96,411.90,354.59,207.33,198.50,214.17,232.27,287.14,292.20,309.23,290.32,265.13,235.96,262.22,235.89,219.66,240.53
2024-08-05 22:20:18+00:00,L9,210.84,216.27,213.38,211.21,208.56,217.54,220.85,219.88,215.84,209.73,310.93,308.41,320.80,304.31,325.32,391.81,407.80,412.31,409.99,418.75,388.44,340.21,211.60,214.09,254.27,290.90,339.40,366.58,350.55,371.58,443.92,466.34,484.79,315.18,485.77,212.98
2024-08-20 22:26:43+00:00,L8,199.46,206.33,205.62,196.91,202.69,208.60,214.40,211.19,209.51,213.72,322.86,313.26,322.95,312.49,347.74,394.82,410.68,416.17,413.03,413.32,394.94,348.58,210.85,223.16,254.22,298.83,340.35,363.21,337.14,354.69,345.71,216.03,220.05,219.97,207.06,229.37
2024-08-29 22:20:33+00:00,L8,171.93,172.92,174.34,176.65,180.09,184.94,191.19,189.68,187.70,181.82,348.40,336.61,346.50,319.55,349.96,399.26,422.98,421.77,416.07,446.20,231.09,227.00,203.64,197.76,223.96,233.27,278.31,275.62,252.22,251.18,239.76,213.01,199.67,201.57,177.16,191.08
2024-09-05 22:26:52+00:00,L8,196.82,209.11,196.26,190.34,192.56,201.53,206.64,214.87,216.06,245.69,322.75,295.13,315.60,316.01,327.78,326.04,,,,,,,,,487.62,,377.13,482.38,428.76,397.44,326.56,469.03,444.09,450.17,168.86,178.52
2024-09-13 22:26:48+00:00,L9,188.10,194.87,192.05,189.70,190.96,197.95,201.25,203.26,198.03,201.08,344.23,324.62,333.10,320.89,349.23,399.60,418.91,423.67,415.46,174.43,236.24,231.88,208.88,205.67,226.57,231.32,295.30,282.94,261.67,255.29,245.95,216.25,211.24,211.46,203.26,213.46
2024-09-29 22:26:52+00:00,L9,184.97,188.26,185.20,180.55,181.13,183.53,193.13,193.05,192.10,188.61,345.61,332.49,343.41,320.59,349.91,396.76,425.06,422.04,413.17,485.93,236.37,230.79,212.53,204.43,219.91,235.48,297.10,281.98,268.93,264.58,247.16,223.42,225.34,215.55,214.63,234.16
2024-10-16 22:20:51+00:00,L8,194.20,194.49,193.36,188.76,189.42,197.61,202.62,203.12,198.50,201.33,345.22,322.59,331.74,317.01,349.85,396.74,420.95,423.20,412.65,446.60,244.21,230.80,212.64,216.33,227.78,235.32,313.59,301.80,317.53,290.49,264.23,295.05,287.36,290.52,325.09,417.37
2024-11-08 22:26:59+00:00,L8,203.87,207.49,200.55,193.10,199.94,206.13,213.36,207.46,208.71,211.84,334.09,323.96,333.75,319.14,350.98,398.70,419.10,425.35,414.57,181.40,234.65,228.57,209.27,214.12,229.40,236.31,308.82,293.41,270.69,274.70,260.72,223.70,233.22,218.42,212.80,218.70
2024-11-17 22:20:50+00:00,L8,223.17,223.93,217.36,210.81,217.56,223.64,225.84,220.89,216.16,213.59,317.99,308.58,323.39,307.28,324.19,391.82,408.84,413.10,408.64,406.87,390.34,336.52,225.54,221.96,269.91,,343.55,376.95,361.01,496.52,,,,,,
2024-11-24 22:27:09+00:00,L8,182.56,188.03,185.17,181.17,183.98,190.85,196.68,194.31,193.91,189.29,358.69,327.64,338.54,341.92,337.80,394.31,431.61,420.71,426.88,173.03,241.18,231.54,210.81,210.86,217.36,230.15,289.65,283.99,261.22,257.30,246.18,215.83,212.71,212.16,201.26,209.93
2024-12-02 22:27:12+00:00,L9,201.87,209.24,200.46,194.99,194.95,204.42,206.77,207.53,206.57,218.44,332.86,315.78,328.53,312.89,322.75,390.87,406.24,407.10,405.10,408.19,381.08,335.84,218.99,227.11,253.92,278.85,340.06,351.71,337.30,353.16,350.56,308.58,464.40,487.97,,
2024-12-10 22:26:57+00:00,L8,179.17,184.55,180.10,178.45,177.43,190.03,192.60,,,,,,,162.52,145.51,171.55,195.16,406.15,406.61,466.24,232.97,233.96,210.88,208.71,226.49,231.18,294.84,284.58,259.23,254.39,244.73,209.69,197.97,205.38,178.02,185.88
2024-12-18 22:27:07+00:00,L9,225.93,222.12,210.34,208.89,212.04,216.23,219.10,219.58,212.36,492.48,334.11,325.25,329.04,317.53,349.41,399.43,414.68,421.66,427.05,429.94,392.71,352.87,209.49,214.30,250.52,265.14,337.26,361.04,334.06,325.12,283.83,282.44,312.60,381.13,208.35,214.28
2025-01-04 22:20:50+00:00,L8,234.44,232.03,220.83,215.38,220.01,221.41,225.97,227.01,224.23,481.33,319.01,309.10,322.37,308.28,325.79,394.67,413.60,418.05,412.65,419.19,381.88,338.80,,334.45,445.32,,485.74,365.89,348.61,343.04,354.52,325.61,473.43,422.96,480.69,413.00
