dates,nzd0584-0000,nzd0584-0001,nzd0584-0002,nzd0584-0003,nzd0584-0004,nzd0584-0005,nzd0584-0006,nzd0584-0007,nzd0584-0008,nzd0584-0009,nzd0584-0010,nzd0584-0011,nzd0584-0012,nzd0584-0013,nzd0584-0014,nzd0584-0015,nzd0584-0016,nzd0584-0017,nzd0584-0018,nzd0584-0019,nzd0584-0020,nzd0584-0021,nzd0584-0022,nzd0584-0023,nzd0584-0024,nzd0584-0025,nzd0584-0026,nzd0584-0027,nzd0584-0028,nzd0584-0029,nzd0584-0030,nzd0584-0031,nzd0584-0032,nzd0584-0033,nzd0584-0034,nzd0584-0035,satname
2023-06-16 22:20:06+00:00,197.13,204.68,196.99,194.25,198.26,211.14,213.75,209.01,207.76,258.59,334.72,316.26,327.35,317.72,327.84,396.44,413.88,415.57,416.48,,,,210.32,225.69,260.66,253.74,311.24,333.82,326.04,333.51,309.80,280.97,302.10,282.65,268.72,,L9
2023-06-23 22:26:17+00:00,209.86,217.02,214.04,209.94,212.64,219.24,,,,,,,,295.52,342.84,394.53,409.76,415.49,411.62,413.71,359.32,323.08,205.65,192.76,,,,,,,,,,,,,L9
2023-07-09 22:26:32+00:00,,,,,,167.16,,,,271.92,332.77,299.56,297.97,,,421.22,441.35,392.26,,,,,,,,,,,,,,316.40,303.23,,,,L9
2023-07-10 22:20:29+00:00,190.13,191.60,188.57,188.82,190.58,197.60,199.69,204.22,202.87,205.81,327.79,311.53,325.05,313.77,323.69,394.02,412.85,415.13,410.60,,,,209.57,201.55,213.71,233.98,284.80,292.61,275.94,278.39,,,,,,,L8
2023-07-18 22:20:23+00:00,196.06,193.38,189.44,186.97,196.12,197.72,202.02,203.44,215.84,203.28,318.45,316.03,323.11,313.22,348.76,394.71,412.29,417.72,410.68,418.50,392.25,336.10,209.21,206.48,241.19,,,,,,,,,259.26,,,L9
2023-08-03 22:20:31+00:00,202.53,193.80,180.15,173.03,174.34,179.85,200.87,204.35,199.59,121.22,325.15,324.03,334.37,326.75,360.93,403.92,428.22,422.98,421.76,427.36,,,,,,,,,,287.10,,,,248.75,,,L9
2023-08-19 22:20:35+00:00,191.14,199.97,195.87,197.71,195.20,197.47,203.14,215.81,208.81,145.58,314.56,313.85,322.22,312.87,349.13,398.03,415.63,419.10,413.97,416.45,378.29,340.04,197.29,179.22,205.31,253.67,307.04,318.87,312.24,313.78,318.39,,,,,,L9
2023-09-19 22:27:02+00:00,199.61,202.76,194.16,198.25,201.14,207.01,217.98,217.81,219.28,149.95,318.18,311.28,324.55,309.53,334.99,391.15,408.71,417.94,409.27,412.16,361.88,320.08,208.14,195.21,207.66,285.37,318.96,334.22,332.23,335.26,323.85,,,,,,L8
2023-10-05 22:27:04+00:00,190.37,191.43,189.72,188.45,189.80,202.19,204.47,207.76,204.97,160.98,323.51,319.42,328.61,314.36,343.84,390.95,408.57,415.10,415.59,,,,208.27,195.06,208.72,240.11,304.57,298.74,304.58,287.80,,,267.89,201.69,,208.77,L8
2023-10-06 22:20:54+00:00,193.13,193.10,193.44,191.64,198.15,201.84,207.39,205.97,205.54,196.50,333.06,320.77,327.84,315.55,332.19,394.49,414.20,417.98,411.06,,410.40,342.58,211.77,213.88,223.96,235.03,304.46,297.44,308.95,279.64,,,,216.18,,221.69,L9
2023-10-22 22:21:02+00:00,197.55,197.26,198.48,195.34,199.83,205.01,210.94,211.47,210.49,210.50,334.01,315.88,328.10,315.07,325.98,393.94,410.77,417.10,412.00,,414.66,343.02,218.36,216.21,233.29,240.89,321.63,315.14,320.68,301.93,,,284.44,239.80,234.03,247.04,L9
2023-10-29 22:27:09+00:00,201.96,202.59,205.65,202.74,203.79,210.73,216.12,216.18,211.84,219.44,323.24,314.17,328.55,314.09,346.98,392.34,406.13,412.64,411.21,424.96,400.14,353.73,217.00,232.04,257.20,286.38,347.48,,352.46,,,,,,,,L9
2023-12-17 22:21:00+00:00,,,,,,,,,,,,,,,,381.79,407.86,412.79,420.08,419.27,356.93,316.03,209.55,177.36,,255.26,300.67,305.20,301.07,291.46,285.37,259.86,260.72,279.44,,,L8
2024-01-17 22:27:14+00:00,210.75,215.13,212.18,207.10,208.63,207.97,212.34,214.57,209.18,,313.51,305.78,321.36,308.53,319.74,389.38,406.03,417.01,406.13,423.16,376.22,313.87,212.20,206.67,,249.59,312.79,307.34,304.43,306.10,280.45,267.52,281.61,274.51,,216.10,L9
2024-01-26 22:21:02+00:00,,,,,,,,,,,,,,,316.95,394.31,410.96,414.59,408.74,443.27,,,210.80,202.26,225.05,,318.50,321.36,318.91,322.15,299.02,,,,,,L9
2024-03-13 22:26:48+00:00,163.41,172.64,171.77,175.23,187.84,204.49,208.06,198.27,190.21,,323.52,316.65,320.54,307.71,320.62,385.39,395.96,407.52,399.75,,,293.07,,,,,,,,,,,,286.64,,,L8
2024-04-07 22:20:23+00:00,196.26,201.07,200.16,189.31,196.20,207.53,209.78,207.88,196.70,,350.87,326.64,339.66,333.39,350.39,404.13,430.57,426.89,424.62,,,264.13,210.99,,,261.24,317.38,345.94,336.36,341.39,311.62,290.45,305.92,292.47,269.08,,L8
2024-04-30 22:26:19+00:00,,,,,,,,,,,,,320.13,310.05,335.85,404.92,428.21,429.90,427.51,456.13,380.73,322.81,209.41,195.37,208.78,238.14,303.64,298.12,310.14,306.69,272.07,267.70,281.00,,,176.53,L8
2024-05-08 22:26:34+00:00,205.16,208.13,207.22,204.37,210.95,215.98,218.28,214.42,208.86,213.30,325.79,315.40,324.89,312.30,339.02,395.71,416.42,420.01,423.86,422.75,397.03,356.30,211.94,,,,,,,,,,,,,,L9
2024-06-02 22:20:09+00:00,176.46,185.83,184.87,182.87,185.69,194.50,203.39,202.01,193.81,270.57,371.27,343.41,,,,,,,,,,,,,,,,,,,,,258.19,,,,L9
2024-06-09 22:26:17+00:00,202.89,208.10,201.44,197.79,202.73,209.68,216.66,211.46,,,,,319.88,308.74,342.81,392.98,412.79,418.22,416.08,413.76,362.12,322.00,199.48,175.62,172.83,,,,,,,,,,,,L9
2024-06-18 22:19:55+00:00,199.21,200.27,202.23,196.32,202.92,212.09,215.49,208.53,204.04,261.73,348.56,325.81,347.63,319.34,353.63,401.51,422.76,422.81,419.41,455.12,,,211.67,229.03,267.44,257.23,316.12,331.23,294.32,310.61,296.77,269.25,251.58,259.80,241.65,,L9
2024-06-26 22:20:04+00:00,205.02,213.25,218.61,218.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-07-04 22:20:03+00:00,194.09,195.98,197.07,193.35,197.12,209.51,213.55,207.05,202.16,251.21,335.84,317.66,327.20,318.26,336.64,397.60,416.12,418.22,419.13,454.63,,,210.78,226.10,260.17,255.27,314.74,338.20,343.73,336.32,311.13,281.96,,281.89,265.66,,L9
2024-08-05 22:20:18+00:00,206.04,211.47,208.58,206.85,203.76,212.21,215.52,215.88,211.84,,309.73,307.21,319.60,303.11,324.12,390.61,406.60,411.11,408.79,416.08,380.44,330.61,210.40,204.49,238.27,282.90,329.80,350.58,338.55,355.58,,,,299.18,,203.38,L9
2024-08-20 22:26:43+00:00,199.26,206.13,205.42,196.73,202.49,208.38,214.18,211.02,209.34,212.72,322.81,313.21,322.90,312.44,347.69,394.77,410.63,416.12,412.98,413.21,394.61,348.18,210.80,222.76,253.55,298.50,339.95,362.54,336.64,354.02,345.04,,219.38,,206.39,228.97,L8
2024-08-29 22:20:33+00:00,188.73,189.72,191.14,191.92,196.89,203.61,209.86,203.68,201.70,,352.60,340.81,350.70,323.75,354.16,403.46,427.18,425.97,420.27,,259.09,260.60,207.84,231.36,279.96,261.27,311.91,331.62,,,295.76,269.01,255.67,,233.16,224.68,L8
2024-09-05 22:26:52+00:00,187.62,199.91,187.06,181.98,183.36,191.31,196.42,207.20,208.39,199.69,320.45,292.83,313.30,313.71,325.48,,,,,,,,,,,,358.73,,,366.77,295.89,,,,,,L8
2024-09-13 22:26:48+00:00,200.70,207.47,204.65,201.15,203.56,211.95,215.25,213.76,208.53,,347.38,327.77,336.25,324.04,352.38,402.75,422.06,426.82,418.61,,257.24,257.08,212.03,230.87,268.57,252.32,320.50,324.94,,,287.95,258.25,253.24,,245.26,238.66,L9
2024-09-29 22:26:52+00:00,202.77,206.06,203.00,196.73,198.93,203.31,212.91,207.88,206.93,,350.06,336.94,347.86,325.04,354.36,401.21,429.51,426.49,417.62,,266.04,266.39,216.98,240.03,279.24,265.15,332.70,341.31,313.43,,306.49,282.75,284.67,274.88,273.96,269.76,L9
2024-10-16 22:20:51+00:00,212.00,212.29,211.16,204.94,207.22,217.39,222.40,217.95,213.33,,349.67,327.04,336.19,321.46,354.30,401.19,425.40,427.65,417.10,,273.88,266.40,217.09,251.93,287.11,264.99,349.19,361.13,,349.82,323.56,,,,,,L8
2024-11-08 22:26:59+00:00,195.47,199.09,192.15,185.46,191.54,196.80,204.03,200.46,201.71,169.84,331.99,321.86,331.65,317.04,348.88,396.60,417.00,423.25,412.47,,,,207.17,197.32,201.40,222.31,292.02,,,,,,,,,201.90,L8
2024-11-17 22:20:50+00:00,213.37,214.13,207.56,201.90,207.76,212.75,214.95,212.72,207.99,164.59,315.54,306.13,320.94,304.83,321.74,389.37,406.39,410.65,406.19,401.43,,,223.09,202.36,237.24,,323.95,344.28,336.51,,,,,,,,L8
2024-11-24 22:27:09+00:00,189.36,194.83,191.97,187.35,190.78,198.41,204.24,199.98,199.58,223.29,360.39,329.34,340.24,343.62,339.50,396.01,433.31,422.41,428.58,,252.51,245.14,212.51,224.46,240.03,241.48,303.25,306.66,,,,,,,,223.53,L8
2024-12-02 22:27:12+00:00,198.67,206.04,197.26,192.08,191.75,200.86,203.21,204.86,203.90,202.44,332.06,314.98,327.73,312.09,321.95,390.07,405.44,406.30,404.30,406.41,,,218.19,220.71,243.25,273.52,333.66,341.04,329.30,342.49,339.89,297.91,,,,,L9
2024-12-10 22:26:57+00:00,190.57,195.95,191.50,188.81,188.83,202.70,205.27,,,,,,,,,,,409.00,409.46,,251.97,256.76,213.73,231.51,264.49,250.18,317.64,322.58,287.73,292.39,,247.69,,243.38,,208.68,L8
2024-12-18 22:27:07+00:00,208.73,204.92,193.14,193.25,194.84,197.12,199.99,205.25,198.03,,329.81,320.95,324.74,313.23,345.11,395.13,410.38,417.36,422.75,420.38,,318.47,205.19,,,236.47,302.86,303.71,291.06,267.79,,225.11,255.27,323.80,,179.88,L9
2025-01-04 22:20:50+00:00,214.04,211.63,200.43,196.83,199.61,198.74,203.30,210.01,207.23,,313.91,304.00,317.27,303.18,320.69,389.57,408.50,412.95,407.55,407.86,,298.00,,,,,,297.89,297.61,275.04,286.52,257.61,,354.96,,,L8
2025-01-12 22:20:57+00:00,204.61,208.74,205.26,199.58,199.95,204.49,210.98,208.42,204.47,259.13,348.96,323.09,339.07,319.52,347.27,399.82,423.12,422.26,414.51,,,,220.81,240.73,262.85,256.55,354.60,332.95,341.65,336.35,299.88,308.28,314.75,320.88,,,L9
2025-04-09 22:26:50+00:00,203.90,205.26,204.57,198.60,202.66,211.55,214.85,212.91,208.42,275.04,349.17,333.30,338.66,322.82,350.39,400.89,424.44,424.84,416.72,,263.69,267.38,215.74,241.48,282.17,261.51,330.36,343.75,317.06,326.51,316.54,287.15,289.43,278.92,282.10,,L9
2025-04-10 22:20:22+00:00,207.08,206.39,204.15,198.09,203.40,207.54,212.29,210.12,206.30,265.68,342.74,321.62,332.12,319.71,335.76,400.77,424.13,424.47,421.53,,264.63,264.25,217.36,240.74,271.03,258.10,320.38,340.43,346.87,341.66,311.23,295.87,316.18,295.83,294.71,,L8
2025-04-25 22:26:41+00:00,203.24,201.52,200.72,193.53,198.89,207.33,216.30,209.54,204.83,296.93,365.60,351.07,361.77,332.66,360.90,414.40,437.12,433.96,429.31,,259.98,270.27,207.11,243.21,294.99,270.14,337.75,363.01,321.87,336.55,327.00,303.05,290.98,288.65,276.94,246.58,L9
2025-05-03 22:26:22+00:00,199.07,198.24,194.85,194.14,196.90,201.42,210.32,212.41,210.82,,315.81,307.42,314.38,310.13,344.67,391.86,412.07,413.83,411.37,421.34,,,206.96,198.12,216.26,264.13,318.21,320.57,316.00,309.71,307.73,279.11,286.03,292.81,189.63,224.72,L8
2025-05-04 22:20:29+00:00,201.95,200.00,199.48,195.22,198.77,204.36,210.63,213.43,213.18,,320.12,309.00,320.53,305.18,324.56,393.27,412.47,413.11,412.10,,,,210.73,211.45,228.72,243.89,318.56,322.94,315.54,308.08,278.93,,286.60,,227.75,244.36,L9
2025-05-11 22:26:34+00:00,191.97,196.54,191.29,190.18,192.07,200.75,204.30,204.58,199.80,,335.34,317.04,321.02,315.98,326.96,397.06,415.37,420.66,413.80,,243.65,248.15,210.17,224.31,257.93,248.90,332.80,345.62,346.34,336.17,312.19,,,,262.04,265.00,L9
2025-05-19 22:26:24+00:00,189.62,187.65,185.40,182.95,185.44,190.17,192.38,200.64,201.67,,326.12,310.85,329.27,322.95,357.62,418.57,427.98,429.82,428.55,,,,194.01,,,228.46,300.20,,299.01,283.92,,,,,,,L8
2025-06-12 22:26:30+00:00,181.99,181.17,185.50,193.69,200.48,196.43,209.91,228.38,196.42,,330.14,311.44,,,,,,,,,,,,239.59,268.37,,328.18,343.93,335.21,302.39,316.61,290.59,,,,,L9
2025-06-13 22:20:24+00:00,187.80,183.92,188.41,183.50,181.91,187.20,196.70,198.70,205.19,,313.12,296.60,,285.77,,,398.13,420.91,418.76,427.32,,,,,,,,,,,,,,,,,L8
2025-06-20 22:26:40+00:00,193.21,194.58,195.10,183.15,189.39,199.35,201.76,198.75,195.88,,342.73,337.68,345.34,333.49,362.58,413.74,426.10,425.55,422.26,,246.04,238.69,202.03,203.91,246.18,242.02,,,,,,,,,,,L8
2025-06-28 22:26:40+00:00,195.05,197.22,197.83,196.63,198.90,198.67,204.01,202.31,193.71,,318.39,311.63,319.84,306.89,351.53,399.72,419.00,421.96,421.22,418.37,,,195.37,,,,,,,284.31,297.25,,,,,,L9
2025-07-06 22:26:44+00:00,205.33,205.55,209.26,205.37,204.70,213.09,218.43,215.76,211.78,272.66,333.27,318.13,327.73,317.25,352.02,401.49,411.66,417.22,409.77,,251.86,250.55,206.66,221.76,256.43,249.98,318.79,330.55,303.85,312.45,293.81,271.66,276.51,267.81,268.05,273.75,L8
2025-07-07 22:20:30+00:00,205.00,204.05,208.73,202.19,202.34,210.89,218.26,214.07,212.39,276.41,334.57,317.72,327.67,319.02,337.14,401.81,422.97,422.97,420.34,,249.90,256.71,212.07,226.40,269.74,257.56,313.92,338.74,306.68,325.28,304.89,278.96,291.83,279.66,285.36,290.72,L9
2025-07-22 22:26:50+00:00,204.82,205.25,207.43,202.10,204.15,213.18,218.20,211.90,207.04,288.84,350.07,331.96,336.73,323.07,356.44,405.90,427.83,428.03,426.09,,267.72,267.62,213.24,236.06,282.03,266.26,333.58,354.49,319.14,335.34,321.39,296.92,305.34,293.22,297.32,303.87,L8
2025-07-23 22:20:39+00:00,202.06,203.53,208.27,201.05,203.40,211.46,218.47,212.18,209.57,272.47,335.68,317.04,326.28,318.81,336.82,400.93,420.86,421.58,420.46,,,,211.28,228.62,270.16,258.39,330.56,359.91,,353.26,325.30,,,,286.90,332.20,L9
2025-07-31 22:20:41+00:00,,,,,,,,,,,,,,310.23,347.88,397.24,417.07,419.06,415.76,440.49,,,200.86,189.15,,233.00,302.68,,299.83,,,,,,,,L8
2025-08-08 22:20:48+00:00,194.88,196.72,196.23,191.69,197.96,202.74,209.25,206.95,202.33,243.85,346.63,323.03,327.89,318.86,356.07,406.95,421.35,423.21,416.24,,240.45,242.74,205.56,214.78,256.45,253.13,326.51,354.62,,350.13,321.78,334.08,,,,,L9
2025-08-23 22:27:01+00:00,198.68,202.08,203.31,199.63,200.13,206.44,212.10,212.55,207.13,232.12,325.25,313.69,324.17,316.04,349.54,399.65,419.12,419.47,416.28,428.67,,,212.20,225.90,264.79,,351.79,373.13,,376.70,,,,,,314.48,L8
2025-08-31 22:27:07+00:00,188.70,189.78,192.05,187.15,186.12,191.88,199.03,200.94,199.28,202.70,334.80,308.73,,,,377.23,377.59,,380.43,,,,213.78,195.88,,226.49,283.13,,262.47,,,,,,,,L9
2025-09-09 22:21:00+00:00,181.88,188.54,187.77,185.67,182.92,186.99,192.99,198.31,197.27,,323.22,313.62,318.62,310.94,330.57,393.50,410.77,414.89,406.24,413.41,,,208.41,192.00,,276.31,319.20,328.52,322.48,325.93,,,,,,,L9
2025-10-02 22:27:13+00:00,196.02,201.36,201.15,196.52,197.39,204.35,211.16,210.24,207.98,,345.26,333.91,335.41,321.04,343.09,397.81,426.33,424.73,410.67,,263.02,260.08,217.74,241.37,271.46,253.59,331.67,330.67,294.23,304.63,291.29,,,,,,L9
2025-10-10 22:27:14+00:00,176.81,181.83,179.17,178.22,176.52,179.36,185.25,191.35,,,,,,307.79,306.10,,,,,,,,,,,,,,,308.22,310.65,366.76,,323.40,,,L8
2025-11-19 22:27:16+00:00,192.67,195.60,194.12,191.15,193.55,201.80,207.79,208.86,205.34,238.37,345.15,323.80,338.91,327.32,353.81,407.55,428.98,428.92,417.59,,253.91,252.77,214.38,221.37,251.12,249.60,325.94,318.10,301.71,309.28,288.65,,279.41,,273.98,,L9
2025-11-27 22:27:15+00:00,187.16,190.79,188.02,182.54,181.71,186.21,193.03,197.32,197.26,,328.96,314.79,329.63,316.44,344.28,393.03,413.05,421.36,409.50,447.46,222.96,215.82,209.11,188.57,,224.58,293.02,,,,,,,,,195.27,L8
2025-12-05 22:27:19+00:00,185.94,189.31,188.52,184.75,183.44,188.91,195.92,198.84,193.03,207.52,342.43,322.70,334.09,320.87,350.00,400.35,421.19,426.14,418.09,,,236.33,209.19,211.03,246.43,252.44,330.49,335.06,327.71,340.04,,303.14,317.35,362.84,220.85,229.73,L9
2025-12-13 22:27:14+00:00,200.32,202.47,199.41,193.89,199.36,206.20,210.49,211.88,207.74,233.45,331.60,314.99,329.35,318.00,341.51,393.08,403.25,414.36,413.99,488.33,,250.73,217.72,217.81,249.83,249.19,328.24,310.67,291.91,,276.10,,,,238.99,247.28,L8
