dates,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0184,satname
2000-10-29 22:17:19+00:00,338.92,338.84,339.70,341.63,343.62,342.48,345.72,348.89,353.81,350.70,353.33,354.88,357.47,350.57,359.26,355.46,188.72,195.31,347.05,265.55,,377.67,375.50,376.25,376.07,392.33,386.59,390.51,386.11,385.52,391.76,328.22,386.65,382.54,375.90,310.27,370.32,355.92,366.79,362.43,361.38,363.14,361.88,362.89,356.91,357.91,356.79,302.35,354.54,353.10,351.79,344.17,342.78,334.91,337.06,329.72,329.99,324.67,336.79,336.33,338.42,334.85,335.88,337.63,337.04,332.60,335.05,333.50,332.87,329.59,332.77,337.54,332.70,332.35,332.54,341.23,337.60,335.30,348.24,340.06,356.76,351.34,358.46,350.57,349.55,358.13,351.30,347.35,346.50,311.35,308.03,303.22,302.71,305.49,300.65,294.26,295.94,293.93,294.34,299.04,312.84,326.11,335.99,358.20,368.71,365.08,365.96,365.94,316.74,312.56,319.08,322.28,323.50,323.34,322.37,324.05,327.40,286.02,288.81,287.17,279.06,376.42,382.02,269.05,267.87,256.96,254.04,379.90,264.12,258.67,240.01,374.51,369.74,366.43,244.63,237.74,231.61,225.64,217.36,223.21,222.15,239.44,237.55,245.16,228.77,246.48,261.76,364.33,361.35,281.38,289.86,280.37,287.21,290.69,266.83,281.46,287.13,285.91,279.46,285.40,287.57,289.42,283.13,284.64,281.71,289.68,287.48,297.35,291.70,283.24,301.98,279.42,282.05,275.16,249.04,256.93,244.41,235.66,234.69,222.42,226.53,217.88,229.64,250.22,354.64,L7
2001-03-22 22:17:09+00:00,342.10,340.05,339.12,340.50,344.84,342.20,348.66,348.82,351.49,348.43,352.93,350.11,357.11,347.44,353.89,352.27,196.73,243.95,356.18,265.55,379.25,381.76,401.74,408.94,400.27,425.76,413.19,404.47,399.26,398.39,398.32,394.93,389.73,386.89,381.06,378.45,377.28,375.65,372.78,368.57,366.58,363.14,363.75,365.99,365.59,365.45,364.00,365.02,360.59,359.65,356.64,351.06,350.37,343.66,343.49,336.26,330.46,330.76,338.64,337.79,342.32,337.50,340.97,339.85,339.18,336.34,337.54,337.08,335.85,328.85,329.95,338.37,336.62,338.54,339.85,341.23,337.60,356.65,354.08,360.19,363.61,370.07,364.21,353.04,362.18,362.00,358.30,352.85,350.70,341.49,326.34,329.74,322.84,319.48,322.14,316.48,313.98,308.28,315.81,333.46,343.97,341.19,346.57,364.75,374.53,374.42,376.75,379.78,373.35,365.91,370.86,373.92,372.41,375.56,377.00,379.48,381.30,,,,,380.42,386.16,,,,,379.90,,,,378.84,374.34,369.65,,,,,,,,,,,,,,364.33,361.35,,,,,,,326.80,312.65,305.79,304.68,310.77,305.30,309.29,304.23,304.82,303.50,309.69,315.77,319.52,313.48,313.36,325.80,299.33,302.30,305.54,282.34,288.61,265.02,276.86,271.30,269.23,273.26,265.73,,,372.95,L7
2001-04-07 22:17:01+00:00,340.64,336.93,336.68,337.68,340.84,339.92,348.89,350.74,350.78,342.68,348.08,336.12,347.46,335.68,341.75,,197.13,261.02,356.18,233.99,369.35,383.88,384.90,403.09,405.84,436.27,425.69,411.22,406.26,404.17,404.93,400.67,395.33,393.66,386.17,381.30,380.13,380.15,375.76,369.79,368.46,365.08,365.20,370.32,368.74,368.12,368.38,366.53,364.12,364.58,360.59,356.30,354.32,348.97,347.37,341.84,336.35,335.39,341.89,343.58,341.79,338.48,343.94,343.56,340.19,339.47,340.89,341.14,340.85,339.00,339.65,340.83,339.26,339.29,342.31,344.89,345.44,354.91,355.13,361.71,363.64,370.18,368.38,353.84,365.68,360.82,356.70,353.27,347.70,337.26,327.63,328.73,324.94,319.56,318.66,312.33,314.58,305.57,318.73,340.30,341.86,345.75,341.77,359.77,374.28,374.28,379.50,380.16,378.09,371.31,374.04,373.91,373.82,376.67,377.74,381.09,383.04,,310.63,,,379.11,389.38,301.32,301.95,292.21,293.21,385.05,299.41,296.91,,380.46,376.75,369.34,273.42,262.03,258.02,256.23,255.43,259.19,250.88,262.15,266.27,,273.95,,,363.01,364.73,,316.31,304.16,313.70,303.85,293.89,335.67,302.62,302.54,300.16,307.52,299.98,306.79,300.59,300.87,300.02,302.06,312.65,315.72,312.17,310.29,323.56,295.86,300.76,303.44,276.84,283.75,262.07,266.55,265.44,261.54,265.85,258.48,276.78,284.64,379.81,L7
2001-09-05 22:21:44+00:00,,,,,,,,,,,,,,,,,212.75,341.24,356.18,218.90,369.35,383.88,384.90,403.09,413.92,424.62,425.69,420.19,418.65,413.06,410.28,401.52,395.83,395.88,389.50,381.91,384.28,385.87,380.01,372.01,371.87,365.15,367.07,374.19,372.19,373.18,373.72,370.89,371.98,373.64,368.60,368.06,362.84,359.33,356.27,347.85,342.28,339.91,349.36,354.66,348.22,341.35,350.11,354.46,349.10,349.12,350.32,353.65,351.03,349.15,349.36,350.21,344.05,343.36,349.82,355.33,358.83,366.69,364.03,370.71,370.85,377.81,378.14,358.48,372.81,366.20,362.76,358.59,350.64,335.20,324.10,329.84,325.06,319.11,315.62,308.38,308.55,300.72,314.83,353.09,345.24,354.85,338.18,363.56,386.17,377.53,384.29,387.30,386.89,380.07,379.39,376.78,379.57,376.62,379.47,384.36,389.35,,310.63,,,379.72,394.45,301.32,301.95,292.21,293.21,,299.41,296.91,,383.13,383.55,371.92,273.42,262.03,258.02,256.23,255.43,259.19,250.88,262.15,266.27,,273.95,,,371.50,373.26,,316.31,297.09,308.23,300.60,290.67,309.38,302.84,302.27,296.16,304.27,295.26,302.45,293.47,293.62,292.89,297.13,298.76,308.68,303.44,290.63,307.55,278.68,283.56,283.70,270.44,278.08,255.63,259.49,258.04,252.54,257.77,251.99,265.14,284.64,388.40,L7
2001-12-19 22:15:37+00:00,362.64,357.40,354.85,349.30,343.83,341.31,336.08,338.63,334.82,335.29,325.54,320.60,327.03,329.45,325.57,325.05,316.47,317.74,326.71,342.32,355.44,366.08,392.36,401.24,398.34,411.37,420.81,426.57,420.59,415.87,395.95,366.29,358.41,393.70,392.29,381.35,380.84,370.90,387.68,,,,,,,,,,,,,,,,,,,,,,,,,355.71,355.52,357.64,358.42,363.29,365.42,364.08,364.27,363.83,370.29,367.32,373.92,367.71,382.82,375.84,389.65,402.17,396.35,405.11,,,,,,,,,,,,,,,,,,390.46,386.57,,,,,,,,,,,415.31,417.89,412.85,409.70,400.60,407.76,,,,,,422.25,,,,,407.20,,,,388.50,382.82,366.35,,,,,,,,,,,,,,379.55,,,,290.02,302.75,297.35,287.45,299.90,303.05,300.16,289.64,297.76,290.02,295.86,286.37,285.13,285.89,293.80,290.60,303.25,294.65,281.62,298.67,275.34,278.09,272.01,257.65,266.73,242.75,245.37,243.23,234.54,241.62,239.02,253.51,,380.41,L7
2002-04-01 22:21:54+00:00,362.64,357.40,354.85,349.30,343.83,341.31,336.08,338.63,334.82,335.29,325.54,320.60,327.03,329.45,325.57,325.05,316.47,317.74,326.71,342.32,355.44,366.08,392.36,401.24,398.34,411.37,420.81,426.57,420.59,415.87,395.95,366.29,358.41,393.70,392.29,381.35,380.84,370.90,387.68,,,,,,,,,,,,,,,,,,,,,,,,,355.71,355.52,357.64,358.42,363.29,365.42,364.08,364.27,363.83,370.29,367.32,373.92,367.71,382.82,375.84,389.65,402.17,396.35,405.11,,,,,,,,,,,,,,,,,,390.46,386.57,,,,,,,,,,,415.31,417.89,412.85,409.70,400.60,407.76,,,,,,422.25,,,,,407.20,,,,388.50,382.82,366.35,,,,,,,,,,,,,,379.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.54,L7
2002-07-15 22:15:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.21,277.20,250.35,,,,249.21,247.62,247.24,225.32,,220.78,236.37,247.56,235.07,244.91,245.12,249.79,270.79,,,294.61,310.50,288.92,,,,,,,278.97,,270.93,,,266.84,,,,,287.68,262.37,297.92,,269.37,257.35,231.95,246.21,238.46,218.43,218.57,214.94,,207.02,232.76,,393.54,L7
2002-07-31 22:15:11+00:00,341.60,329.81,325.09,332.65,326.87,331.12,330.62,,,,,,,,,,,,,,,,,,376.44,387.70,,,,,,,,,,,372.88,365.68,359.51,361.20,365.23,,,360.90,368.01,368.49,362.38,,357.81,354.13,343.44,343.86,337.33,335.95,339.35,335.88,333.42,334.81,334.27,336.05,336.80,343.81,339.96,342.39,344.70,341.82,341.63,339.48,343.83,348.47,348.04,347.19,351.53,345.59,351.25,346.17,353.02,354.90,,,,365.66,368.83,371.60,,,,,,,289.05,291.92,288.61,287.80,276.41,280.59,266.93,269.49,,,,349.72,365.77,382.30,397.83,404.83,404.04,396.58,,,,,,,,,,289.93,293.00,295.72,276.54,,,264.75,270.01,258.89,264.87,,270.49,272.50,248.43,,,,246.44,247.09,239.44,226.59,219.90,211.08,234.84,243.59,235.07,245.48,245.67,248.82,266.88,,,291.95,304.50,284.50,282.02,289.96,270.65,309.95,294.10,281.17,274.07,280.67,279.14,,,272.26,272.55,,297.88,284.64,283.76,263.63,295.30,255.46,269.29,258.44,238.19,248.59,237.84,225.47,223.34,217.22,226.76,208.08,234.74,,393.54,L7
2002-08-07 22:21:18+00:00,341.60,329.81,325.09,332.65,326.87,331.12,330.62,,,,,,,,,,,,,,,,,,376.44,387.70,,,,,,,,,,,372.88,365.68,359.51,361.20,365.23,,,360.90,368.01,368.49,362.38,,357.81,354.13,343.44,343.86,337.33,335.95,339.35,335.88,333.42,334.81,334.27,336.05,336.80,343.81,339.96,342.39,344.70,341.82,341.63,339.48,343.83,348.47,348.04,347.19,351.53,345.59,351.25,346.17,353.02,354.90,,,,365.66,368.83,371.60,,,,,,,289.05,291.92,288.61,287.80,276.41,280.59,266.93,269.49,,,,349.72,365.77,382.30,397.83,404.83,404.04,396.58,,,,,,,,,,289.93,293.00,295.72,276.54,,,264.75,270.01,258.89,264.87,,270.49,272.50,248.43,,,,246.44,247.09,239.44,226.59,219.90,211.08,234.84,243.59,235.07,245.48,245.67,248.82,266.88,,,291.95,304.50,284.50,282.02,289.96,270.65,309.95,294.10,281.17,274.07,280.67,279.14,,,272.26,272.55,,297.88,284.64,283.76,263.63,295.30,255.46,269.29,258.44,238.19,248.59,237.84,225.47,223.34,217.22,226.76,208.08,234.74,,404.89,L7
2002-10-03 22:14:41+00:00,342.65,335.01,330.89,334.37,333.94,332.67,329.34,324.92,336.61,339.32,333.22,346.62,344.95,,,330.69,368.37,363.52,362.17,371.61,375.96,388.82,391.01,397.27,391.63,398.22,409.96,405.49,405.41,406.40,407.49,400.97,395.59,394.24,392.87,385.97,380.76,378.35,374.76,372.45,372.22,379.92,372.22,371.02,374.13,373.83,370.98,379.02,369.66,365.07,361.01,360.19,353.62,352.26,352.10,343.68,338.03,339.45,344.41,348.53,349.35,348.21,347.79,351.22,354.99,349.69,352.78,352.42,355.30,353.02,350.48,352.24,352.55,348.00,355.38,354.28,355.90,365.81,371.61,376.47,377.91,377.64,377.28,363.83,363.64,377.11,368.08,366.19,360.86,354.26,307.49,311.91,305.83,308.56,298.37,300.86,303.46,295.10,325.13,341.28,363.29,361.31,363.91,360.62,397.83,385.31,395.94,395.83,388.17,386.47,379.39,386.85,387.57,381.69,375.82,385.28,387.43,289.93,293.00,295.72,276.54,377.39,389.07,264.75,270.01,258.89,264.87,387.00,270.49,272.50,248.43,380.94,370.35,376.38,246.44,247.09,239.44,226.59,219.90,211.08,234.84,243.59,235.07,245.48,245.67,248.82,266.88,381.34,391.04,291.95,304.50,284.50,282.02,307.91,270.65,327.32,304.46,298.75,286.57,298.91,290.17,315.12,306.39,284.36,290.80,312.91,309.64,303.47,294.76,277.50,302.44,273.48,277.92,271.16,238.19,263.31,237.84,225.47,223.34,217.22,226.76,208.08,234.74,,413.96,L7
2003-04-13 22:15:43+00:00,338.13,336.99,331.81,331.47,335.85,327.82,331.31,323.87,330.83,334.51,330.15,341.11,341.11,337.67,329.10,330.14,358.41,361.31,367.67,374.43,384.02,386.99,386.19,389.38,391.67,390.48,395.00,392.27,395.86,396.97,398.95,400.12,394.67,389.29,386.33,,382.05,385.54,381.08,372.02,369.02,368.94,367.65,375.60,374.84,372.83,374.59,370.45,372.34,371.60,371.07,364.16,367.27,363.60,358.58,345.44,337.54,341.46,345.03,356.99,356.54,350.45,354.77,361.49,354.90,353.07,357.43,364.00,364.68,361.00,351.34,357.74,348.80,352.80,355.76,365.20,360.73,372.91,368.19,371.53,374.80,376.95,379.09,335.99,361.03,364.35,361.96,361.49,324.31,321.66,321.77,322.50,320.66,319.70,311.22,302.97,302.79,297.98,310.79,300.18,335.57,366.77,354.96,332.69,,359.47,379.15,369.69,,,371.59,,,,,369.68,,,317.69,328.22,309.92,368.00,,307.24,303.18,297.86,297.21,307.57,300.30,299.24,294.34,280.71,272.45,294.15,285.44,265.03,,,260.34,,250.77,263.28,269.80,,,,,372.34,379.60,302.62,316.04,306.46,309.38,303.41,297.42,323.02,309.30,295.75,295.13,300.91,295.34,297.77,289.94,296.49,292.99,296.53,295.10,308.02,306.20,289.21,310.54,276.54,284.91,274.77,268.64,279.14,,258.78,266.90,256.46,261.46,,280.54,284.35,397.38,L7
2003-05-15 22:15:40+00:00,335.29,334.76,330.00,328.35,330.44,327.62,327.99,324.25,332.19,336.54,332.98,341.55,339.01,336.02,335.50,330.14,353.00,352.73,363.42,369.01,378.61,387.78,386.14,386.44,391.75,389.59,395.00,392.27,395.86,396.97,398.95,400.12,394.67,389.29,386.33,,380.44,380.68,375.89,372.37,370.38,368.94,367.65,375.60,368.93,371.00,369.95,370.45,371.20,370.49,367.26,363.39,362.92,360.63,356.20,345.79,338.33,337.56,343.11,354.31,355.88,350.45,354.77,361.49,358.02,362.18,360.06,362.37,359.88,359.20,351.37,352.52,348.12,348.21,355.77,358.79,355.97,372.91,368.19,360.64,374.80,376.95,379.09,318.38,361.03,364.35,361.96,361.49,315.97,314.06,319.53,319.79,317.73,315.64,305.61,302.47,296.97,295.87,303.85,297.96,333.71,366.77,346.51,330.29,,355.00,370.46,369.69,,,371.59,,,,,369.68,,306.37,312.82,317.87,300.67,368.00,,292.88,294.78,287.31,290.72,290.77,291.89,293.14,283.23,266.29,263.13,288.09,274.71,259.68,240.08,232.63,240.35,209.38,240.22,256.24,258.98,252.71,266.95,269.82,280.69,372.34,379.60,302.35,312.90,302.29,302.16,299.58,289.12,294.97,298.28,291.81,285.06,292.90,287.52,293.83,283.52,289.61,284.25,287.25,283.10,300.48,292.81,271.40,300.64,268.50,276.49,269.43,268.64,263.39,229.96,243.39,266.90,256.46,261.46,210.01,274.40,275.99,397.38,L7
2003-08-03 22:15:22+00:00,335.29,334.76,330.00,328.35,330.44,327.62,327.99,324.25,332.19,336.54,332.98,341.55,339.01,336.02,335.50,330.14,353.00,352.73,363.42,369.01,378.61,387.78,386.14,386.44,391.75,389.59,395.00,392.27,395.86,396.97,398.95,400.12,394.67,389.29,386.33,,377.89,371.89,370.45,371.14,369.70,368.94,367.65,366.58,365.19,368.18,367.76,370.45,367.28,363.77,359.24,356.36,356.85,355.00,349.74,342.36,338.36,338.67,338.72,343.52,344.59,343.01,345.52,347.62,350.19,351.72,349.56,354.15,355.02,350.59,351.37,352.52,348.12,348.21,355.77,354.76,358.15,365.87,368.19,356.06,374.80,364.36,385.03,344.00,361.03,364.35,361.96,361.49,315.97,314.06,307.75,319.79,305.79,301.77,294.51,292.87,296.97,295.87,303.85,297.96,333.71,366.77,346.51,330.29,,355.00,370.46,369.69,,,371.59,,,,,369.68,,294.55,303.10,305.69,291.31,368.00,,283.23,282.11,276.71,279.19,278.74,281.58,282.66,283.23,253.47,253.21,275.48,262.65,252.14,235.29,226.93,228.04,222.20,234.83,248.75,247.13,248.41,249.46,253.14,267.21,372.34,379.60,294.66,305.10,289.90,294.60,294.74,280.84,280.44,288.51,284.26,278.13,285.59,281.23,286.94,278.00,280.57,276.67,280.86,277.24,293.03,287.34,263.72,296.79,262.47,273.91,262.29,268.64,258.03,234.27,235.36,266.90,256.46,261.46,206.06,260.17,275.99,395.95,L7
2003-08-11 22:03:51+00:00,336.12,334.77,332.37,331.16,331.97,330.64,329.24,325.64,332.22,335.94,335.01,343.97,341.79,340.87,341.70,338.79,344.19,357.80,368.95,374.13,382.52,386.77,387.03,388.15,393.55,392.90,397.36,395.06,395.39,391.47,397.78,395.51,389.30,389.28,386.33,,379.40,372.43,372.70,373.02,370.95,370.93,367.28,369.63,367.63,370.18,369.29,370.45,368.14,365.44,361.81,358.38,358.63,357.05,351.62,344.92,339.85,340.36,341.69,345.68,345.94,344.40,348.37,350.13,351.06,351.51,352.36,356.32,357.52,353.47,355.46,356.53,350.92,350.00,356.58,357.00,360.36,368.57,368.19,359.13,376.01,372.68,385.42,351.81,370.44,364.35,361.96,361.49,311.77,313.07,309.85,320.90,308.25,303.38,297.73,296.03,294.81,296.04,300.36,295.76,333.71,360.85,353.01,346.32,372.64,359.94,375.82,364.43,,,371.59,,,,,369.68,,299.52,304.39,305.70,293.43,368.00,,283.85,282.38,277.72,280.88,279.35,283.30,284.19,279.15,255.44,255.41,276.08,264.68,253.72,242.19,233.24,228.00,230.26,238.22,249.94,250.55,252.32,254.48,257.57,270.94,372.34,379.60,295.80,305.41,293.02,295.57,295.60,282.14,277.46,289.43,286.06,277.86,282.40,282.00,289.02,280.73,281.44,277.80,281.00,277.51,294.27,286.70,268.18,295.68,263.39,273.42,263.22,260.36,260.58,240.18,237.90,262.46,255.56,255.60,217.88,260.86,273.34,395.95,L5
2003-10-14 22:04:51+00:00,337.44,335.97,335.30,334.32,331.68,332.36,327.83,326.89,327.53,330.95,331.09,336.49,333.90,335.69,338.65,337.99,332.07,347.61,362.25,373.82,388.96,397.45,385.67,385.60,394.58,394.83,399.62,396.51,395.22,387.75,389.92,388.30,386.24,387.39,388.46,387.35,379.33,369.26,369.72,372.10,370.57,373.97,371.54,367.72,366.12,368.29,366.77,367.47,365.86,361.96,358.53,356.01,354.48,352.55,348.19,346.65,340.90,341.66,341.64,342.73,342.59,342.01,342.52,341.92,346.67,348.05,348.47,350.97,350.43,347.20,350.44,350.96,349.70,347.47,350.29,349.71,357.63,360.10,357.07,357.67,374.69,373.79,389.98,365.19,381.36,374.87,371.26,358.94,305.50,308.78,318.07,330.60,315.00,309.94,306.38,305.80,290.82,306.92,300.96,305.46,332.37,348.23,354.83,355.87,367.62,363.51,376.61,366.88,374.62,363.63,366.85,373.38,376.26,377.73,372.05,370.49,374.36,299.52,299.96,298.19,287.93,387.61,387.23,276.05,275.45,271.01,275.44,269.94,277.63,279.17,271.56,247.02,249.74,270.06,257.75,249.95,242.19,233.24,217.21,230.26,234.04,245.50,244.14,252.32,254.48,257.57,270.94,352.41,357.81,293.53,301.87,288.54,290.97,292.99,277.05,262.27,291.49,285.44,276.47,282.70,281.83,291.25,281.65,276.42,279.57,275.82,271.64,289.69,280.20,261.17,290.72,259.01,269.59,259.36,252.07,254.40,240.18,230.94,258.02,254.66,249.74,217.88,254.30,267.83,384.90,L5
2003-12-09 22:15:42+00:00,337.63,334.17,334.14,333.13,331.98,333.38,319.17,326.12,326.17,325.34,326.26,331.34,330.20,332.90,334.06,333.12,324.31,349.35,363.79,378.93,396.84,393.53,394.46,386.65,401.26,398.57,399.56,397.69,396.03,391.92,392.53,389.93,388.44,388.74,388.46,387.35,379.50,367.08,369.39,371.89,370.18,373.97,371.54,367.72,367.15,367.99,367.25,367.47,364.46,359.49,356.89,353.80,353.11,350.85,346.31,346.81,335.49,338.61,338.97,336.11,335.75,339.30,339.15,342.26,342.69,340.94,342.24,344.98,346.72,344.09,349.05,350.41,348.40,348.79,351.13,351.94,358.08,360.84,359.42,362.52,372.43,374.11,386.25,381.05,377.86,368.31,363.79,348.57,317.47,325.34,321.74,336.55,318.15,316.33,315.99,314.59,290.50,318.67,310.13,315.73,332.89,348.23,363.22,369.86,367.62,370.00,384.03,366.88,374.62,363.63,366.85,373.38,376.26,377.73,372.05,370.49,374.36,296.10,295.96,293.53,286.19,387.61,387.23,274.82,269.98,268.14,271.04,267.92,274.71,275.23,271.01,244.59,247.70,264.07,254.64,247.76,243.25,233.55,215.64,240.69,236.23,243.65,242.12,252.12,248.24,251.45,266.06,352.41,357.81,289.25,297.92,283.75,288.99,291.62,275.16,259.95,292.90,284.62,276.96,281.97,282.54,291.70,283.17,273.27,280.92,274.74,271.92,288.07,280.58,264.97,290.71,258.28,270.35,257.00,252.07,257.77,245.29,232.40,258.02,254.66,249.74,221.81,247.32,268.03,378.72,L7
2004-04-23 22:06:53+00:00,341.13,338.85,332.12,331.50,331.31,335.91,315.78,329.94,328.25,320.88,324.09,326.55,331.36,331.25,332.81,328.53,325.88,332.81,328.59,,351.22,387.08,406.50,386.50,401.51,392.82,399.59,399.76,398.97,396.34,394.36,388.14,391.52,394.68,395.94,393.73,393.56,393.87,388.12,389.56,381.04,373.58,377.69,373.17,372.22,374.35,376.40,,361.51,365.39,360.11,358.19,355.42,353.03,350.07,362.32,329.50,334.60,338.59,334.48,336.75,346.81,343.37,342.74,341.06,346.77,342.20,332.51,333.22,339.09,344.55,345.16,345.33,347.26,352.19,352.15,350.98,355.75,364.75,368.62,370.20,376.26,379.94,378.23,383.97,376.69,367.37,355.13,331.57,339.57,319.14,315.36,312.19,318.45,316.94,313.25,281.98,301.47,300.81,301.69,,346.16,370.39,368.66,392.24,409.33,397.92,377.93,,,,,,,,,,,,,,391.69,390.16,,273.92,278.13,270.19,282.41,284.75,275.80,258.33,253.24,261.36,269.42,257.84,249.57,250.50,243.14,236.59,234.85,247.18,253.48,246.59,260.45,254.00,262.18,278.26,,351.12,299.10,304.40,287.94,302.23,298.17,,279.00,296.08,290.75,279.62,280.37,285.32,282.62,276.42,,230.36,,,280.41,284.80,273.03,285.63,266.61,267.11,256.37,244.07,243.46,239.17,232.88,234.38,222.52,224.38,206.27,239.96,245.61,380.63,L5
2004-05-09 22:07:21+00:00,341.13,338.85,332.12,331.50,331.31,335.91,315.78,329.94,328.25,320.88,324.09,326.55,331.36,331.25,332.81,328.53,325.88,332.81,328.59,370.64,370.56,387.08,407.20,401.43,397.81,391.38,399.59,399.76,398.97,396.34,394.36,388.14,391.52,394.68,395.94,393.73,384.41,387.41,388.12,389.56,369.28,373.58,377.69,373.17,373.44,374.35,376.40,,364.95,360.00,359.72,350.41,348.75,354.99,350.74,353.20,333.72,338.93,335.72,344.01,341.27,349.00,346.09,345.52,342.50,348.78,347.32,332.51,333.22,349.43,347.37,335.53,349.43,350.59,351.45,352.15,350.98,347.76,364.75,368.62,370.20,365.81,388.18,388.66,383.97,376.69,367.37,355.13,331.57,339.57,307.53,305.91,301.46,303.94,303.76,299.11,274.22,290.67,283.27,285.10,,355.02,371.85,374.81,392.24,409.33,397.92,377.93,,,,,,,,,,293.89,298.89,288.55,288.51,391.69,390.16,267.75,272.12,278.55,273.93,282.41,274.69,274.08,256.94,238.59,261.36,269.42,251.47,249.42,238.59,228.52,236.59,216.71,247.18,243.25,241.63,252.50,244.42,256.23,271.79,,334.40,291.77,298.48,280.93,296.05,298.69,259.47,263.58,281.83,283.27,279.62,284.82,285.32,274.96,257.49,,249.13,260.48,242.39,280.41,284.80,260.44,285.63,266.61,267.11,252.79,220.08,243.46,227.64,213.41,223.63,211.12,224.38,202.39,220.24,229.31,381.01,L5
