dates,satname,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0184
2003-04-13 22:15:43+00:00,L7,333.33,332.19,327.01,326.67,327.50,323.02,326.51,319.07,317.12,315.31,314.15,317.11,319.78,318.47,305.10,316.43,337.08,342.11,348.47,353.10,366.57,367.79,371.42,373.38,376.90,375.71,381.29,383.92,386.26,387.37,384.18,387.32,385.07,381.91,380.33,,370.76,370.77,369.08,363.29,361.34,361.83,362.85,365.49,365.70,362.72,363.92,359.16,357.57,358.80,356.30,348.16,349.82,344.40,339.38,333.44,326.25,333.46,329.03,337.79,335.21,338.45,337.32,340.16,333.57,333.87,336.10,340.00,340.68,339.67,332.14,336.41,332.80,338.03,334.43,337.77,339.40,345.48,344.19,347.53,353.47,352.95,355.09,311.99,339.70,340.35,334.53,334.06,300.31,300.33,305.77,305.05,303.21,303.70,297.51,289.26,286.79,281.98,289.46,280.98,308.14,334.77,330.96,308.69,312.96,348.18,361.70,345.69,,,354.14,,,,,354.91,,,307.02,317.55,299.81,356.00,325.41,297.13,291.18,289.13,285.92,293.86,289.01,288.57,279.57,267.91,263.31,279.38,272.64,256.30,344.20,349.61,253.72,247.68,245.97,256.42,258.51,324.38,341.79,343.51,,354.89,362.15,291.95,307.31,292.75,300.24,298.61,290.04,318.22,304.50,289.56,288.27,294.29,290.54,292.97,285.14,291.69,288.19,291.73,289.61,303.22,299.80,283.72,305.74,271.74,280.11,266.42,259.04,269.54,,246.78,252.13,240.46,246.69,235.44,259.21,263.02,349.38
2003-05-15 22:15:40+00:00,L7,327.81,327.88,323.53,320.58,316.93,322.76,320.01,319.98,320.25,319.97,320.30,318.74,316.25,315.77,318.64,170.12,326.91,325.54,340.57,342.92,356.29,369.97,371.79,367.99,377.51,374.38,,,,,,,,,,,367.88,361.50,359.08,364.26,364.31,,,,354.16,359.39,354.98,,355.76,356.98,349.15,347.13,341.66,339.07,335.22,334.53,328.17,325.91,325.68,333.02,334.56,478.40,502.39,402.41,340.48,352.69,342.02,337.48,331.84,336.73,332.79,326.64,331.95,329.31,335.12,325.81,330.54,249.26,,326.50,279.35,277.22,285.89,277.51,274.73,273.19,281.84,271.38,284.38,285.78,301.79,300.17,297.88,296.09,286.71,288.68,275.64,278.25,276.24,277.14,305.28,269.67,314.81,304.64,308.70,339.59,344.86,271.09,269.63,274.71,279.75,276.76,287.47,276.42,273.81,281.28,284.88,295.43,297.62,297.19,281.63,277.21,284.71,268.73,274.76,268.30,273.29,260.68,272.54,276.72,257.80,239.47,244.95,267.72,251.58,245.88,233.88,223.77,213.96,197.75,225.01,242.56,237.22,242.38,251.45,254.32,273.25,244.65,302.19,291.74,301.31,284.84,286.08,291.09,273.68,262.27,282.62,281.88,268.36,278.48,275.05,285.25,272.45,278.07,270.85,273.33,265.78,288.29,273.22,248.28,286.10,255.82,263.42,256.00,,238.35,223.96,216.39,,,,194.51,247.59,246.96,233.20
2003-08-03 22:15:22+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.08,369.09,371.57,377.42,376.01,,,367.67,366.84,372.64,374.04,,374.19,363.14,357.97,358.29,362.17,362.92,356.03,347.50,349.72,348.90,345.95,341.15,343.32,347.57,353.72,355.08,355.86,349.99,349.90,361.73,369.29,354.69,211.06,270.89,278.60,281.65,285.25,374.13,383.83,386.25,,370.91,,375.77,414.98,419.25,,,,,,282.10,300.18,292.69,299.36,290.01,286.01,287.37,,,,,,,,,,,,,,,,275.11,287.34,,,,,294.02,294.33,292.01,282.70,274.10,266.72,274.03,268.76,264.26,267.42,268.40,272.25,272.35,,240.63,242.51,265.02,251.32,245.78,236.90,230.36,210.03,247.02,228.85,240.64,234.72,254.77,247.97,252.46,261.41,244.51,294.85,289.95,298.24,278.83,288.61,289.86,271.64,256.19,273.75,275.34,271.12,277.58,273.46,277.96,271.77,267.31,266.33,272.88,271.02,282.93,282.80,253.86,293.87,255.19,273.55,256.37,235.37,256.91,244.77,231.30,231.09,227.55,231.84,218.11,253.05,415.89,442.52
2003-08-11 22:03:51+00:00,L5,334.96,332.00,334.33,333.99,330.17,333.90,328.95,325.62,324.30,323.55,329.75,334.80,334.91,339.36,340.10,339.45,314.15,356.75,368.82,371.94,380.15,373.56,380.18,382.26,388.53,390.92,391.72,392.98,389.33,380.36,388.00,383.43,378.33,384.97,,,377.37,365.41,372.46,373.56,370.21,368.76,364.11,369.83,369.64,370.30,367.66,,362.10,362.97,360.90,355.10,353.79,352.00,346.03,345.59,337.71,340.74,341.25,340.97,337.57,340.19,343.89,342.70,341.23,339.71,348.32,348.83,351.01,349.66,352.45,352.09,347.17,344.97,345.74,347.72,354.54,357.97,,354.33,364.78,375.32,372.19,361.25,367.42,,,,289.37,298.67,306.81,312.95,305.44,298.88,299.38,297.52,281.17,287.07,280.94,280.17,,336.25,352.00,364.38,360.20,363.24,376.37,345.17,277.95,274.91,281.11,278.90,291.17,285.45,281.27,283.96,284.35,302.88,302.04,299.50,293.89,286.85,282.19,279.83,276.20,275.65,279.36,273.15,281.87,282.55,262.39,253.88,256.70,269.27,263.29,253.38,252.27,240.54,224.00,239.37,245.61,249.52,254.23,253.93,255.19,257.10,273.91,253.39,301.47,293.01,301.24,294.37,293.18,295.37,281.75,265.71,289.41,287.86,273.04,268.98,281.52,292.46,286.12,281.24,278.36,278.60,275.11,295.21,281.04,278.36,289.54,263.37,269.14,261.11,246.47,262.63,248.39,238.51,249.40,245.33,241.12,232.19,250.48,255.59,246.24
2003-10-14 22:04:51+00:00,L5,345.05,343.53,343.53,343.88,340.11,335.92,330.03,330.58,325.17,331.34,328.23,333.44,330.54,333.95,334.72,336.95,335.15,342.55,359.35,386.59,414.08,430.83,391.19,391.54,403.85,405.34,407.94,400.30,401.41,395.45,392.30,393.57,394.45,390.05,392.15,390.82,388.68,381.97,376.52,373.70,372.24,379.39,379.12,376.08,374.40,371.47,371.07,374.41,372.31,365.55,367.02,364.52,361.37,357.42,356.66,359.72,348.70,351.61,354.68,356.99,356.23,350.65,347.94,349.97,350.45,350.99,354.96,357.33,351.09,349.04,348.08,354.15,354.97,354.27,350.01,352.92,362.96,364.37,371.82,380.45,385.27,395.03,407.51,404.24,395.97,389.62,388.12,375.80,373.20,366.90,364.52,362.32,358.41,355.77,354.26,350.49,347.25,340.44,325.71,341.07,349.75,361.21,375.19,376.08,375.71,377.10,392.25,389.35,386.42,375.43,377.58,381.81,384.69,386.16,379.92,379.57,382.23,383.00,388.26,394.83,395.91,394.98,395.66,395.35,384.49,394.84,395.38,396.16,390.88,389.58,384.37,381.43,,372.42,375.12,377.37,379.62,373.97,369.58,355.95,345.80,346.78,342.79,348.73,357.04,358.89,363.14,363.14,368.54,365.34,366.97,358.11,357.15,352.75,349.77,347.84,320.48,297.06,293.78,306.19,297.58,309.62,296.56,333.80,303.03,,372.66,,,328.15,349.63,355.61,353.38,359.62,354.29,357.29,343.90,342.17,343.74,350.92,343.89,347.30,356.45,363.99,404.79
2003-12-09 22:15:42+00:00,L7,332.18,326.27,323.87,320.81,324.45,329.61,297.82,321.45,327.04,318.34,318.48,322.29,322.03,322.60,323.86,320.96,212.12,218.42,218.77,228.55,244.60,373.39,409.86,426.51,409.23,397.29,397.02,398.56,395.96,398.54,395.13,390.92,391.14,390.13,,,,,,,,,,,,,,,,,,,,,,,315.47,320.00,327.66,321.74,324.12,329.06,325.98,339.50,341.46,339.46,334.01,332.54,336.00,341.19,343.81,341.87,340.74,344.98,354.53,356.42,349.21,358.22,357.52,364.89,364.14,370.82,370.82,359.96,367.09,357.50,351.46,333.34,327.32,335.79,329.12,331.84,324.29,334.32,336.02,334.67,329.57,326.16,320.64,323.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.57,346.24,352.08,347.87,355.05,347.32,348.67,351.90,352.79,348.24,342.57,343.17,338.56,334.70,329.70,333.05,333.26,335.21,341.41,338.37,349.04,357.85
2004-04-23 22:06:53+00:00,L5,352.28,353.62,342.57,344.39,342.00,344.42,335.94,340.64,335.73,332.23,337.03,341.80,350.46,348.69,352.77,342.38,339.44,345.01,340.79,318.91,362.31,409.56,409.89,396.67,400.55,395.11,408.43,404.78,406.37,398.53,400.35,391.23,396.30,402.60,399.75,397.32,400.74,403.25,395.74,395.11,385.92,378.10,380.74,379.59,378.03,380.77,383.18,,370.89,373.52,369.49,368.36,366.51,365.23,362.27,369.95,348.72,352.85,356.85,356.01,359.15,370.06,368.75,355.75,350.43,362.88,360.16,343.48,341.44,346.76,354.10,358.24,357.26,356.31,359.62,360.45,362.52,365.86,382.98,383.35,386.03,392.70,400.06,407.50,410.63,406.88,395.84,389.49,387.03,,316.50,306.88,308.10,309.93,304.15,298.12,292.15,284.12,290.77,289.02,,366.49,385.64,383.91,405.80,416.51,409.01,393.18,,,,,,,,,,,,,,399.31,398.87,,281.54,283.68,277.37,291.12,291.93,282.58,267.71,261.37,267.17,278.80,265.97,255.12,254.57,248.95,240.80,242.48,250.23,257.84,253.77,267.23,264.17,272.35,283.14,256.52,362.21,305.88,309.95,296.65,308.04,301.22,,282.05,299.13,294.69,283.98,284.58,288.37,285.67,279.47,,233.41,,,283.46,288.87,276.52,288.68,269.66,270.16,261.67,250.17,249.56,243.11,240.50,243.76,232.69,233.76,216.44,253.52,259.17,425.42
2004-05-09 22:07:21+00:00,L5,,,,,,,,,,,,,,,,,,,,391.31,406.81,360.95,422.91,431.85,404.71,402.80,,,,,,,,,,,386.21,395.27,,,364.97,,,,383.51,234.03,236.60,,382.71,367.00,373.63,358.14,359.00,375.55,370.00,355.71,353.08,355.34,345.50,381.68,370.99,365.01,368.44,371.77,366.07,371.41,378.25,392.30,395.84,390.78,371.59,336.92,373.14,371.54,370.65,225.73,228.75,358.35,,,,368.17,427.92,432.78,,,,,263.36,279.43,299.80,303.93,296.90,290.40,290.68,284.12,281.96,284.57,268.86,270.52,,394.89,396.56,404.21,,,316.32,259.28,268.89,,240.08,275.56,274.54,262.95,276.14,283.88,285.42,304.83,309.22,298.88,298.30,285.81,278.22,277.54,281.95,287.42,288.61,,275.57,282.69,269.85,236.34,,237.35,257.51,257.72,232.89,222.76,,210.20,,239.66,247.62,254.87,250.33,265.78,272.77,253.35,334.59,294.78,301.01,287.21,298.73,303.85,266.62,252.82,272.24,281.79,,295.68,,271.95,243.20,,272.55,265.13,247.70,,,253.16,238.41,64.74,,257.30,205.40,,222.11,205.55,227.20,215.21,,214.01,221.19,233.67,428.25
2004-07-12 22:09:13+00:00,L5,332.42,331.71,329.39,324.92,328.32,322.17,327.89,321.50,320.31,313.30,327.14,336.35,316.04,129.24,141.74,152.04,167.59,180.72,188.13,187.83,175.75,170.66,222.10,249.31,373.50,397.72,,,,279.40,287.86,278.29,272.39,272.83,253.05,247.01,257.88,358.01,361.27,358.04,345.40,259.75,247.78,250.17,244.28,240.40,246.00,241.60,239.81,236.75,232.88,221.93,218.91,225.08,219.11,224.57,319.76,321.79,198.98,186.55,192.10,191.15,203.65,205.21,212.63,200.00,195.04,199.03,200.67,208.31,208.01,205.38,206.16,213.66,221.16,228.69,235.29,243.80,261.69,262.44,276.21,275.60,280.53,254.78,264.04,276.06,276.61,270.34,280.38,280.40,287.08,296.21,298.90,305.10,283.58,275.79,271.69,268.68,266.87,264.86,262.61,251.17,339.35,353.37,,344.56,353.91,251.51,270.45,267.81,271.74,267.38,274.58,264.46,277.27,280.43,275.80,291.90,293.17,305.51,278.91,261.15,253.66,273.07,268.40,258.16,259.43,235.46,265.86,272.91,258.61,235.17,224.63,224.82,239.39,242.45,239.11,229.76,210.98,201.46,230.27,243.70,236.48,253.33,246.20,255.60,271.49,249.94,303.82,289.61,297.44,285.73,287.34,286.66,,250.61,,260.67,261.65,272.48,274.64,268.31,270.70,267.01,259.08,272.50,263.93,272.03,276.88,250.32,288.15,262.41,270.88,253.26,223.53,244.75,242.29,233.66,229.91,219.29,223.26,206.03,236.09,240.95,234.30
2004-08-20 22:16:18+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.96,253.00,237.22,226.58,213.50,200.47,197.88,184.89,182.09,172.45,167.36,156.06,149.20,140.79,124.83,100.99,
2004-08-29 22:10:22+00:00,L5,336.45,335.51,333.69,333.72,332.91,330.95,326.97,329.42,327.19,324.36,322.17,326.36,328.74,332.43,332.63,328.92,330.82,336.46,337.49,345.61,360.89,374.30,375.12,301.07,330.38,356.51,409.71,419.46,402.38,400.93,401.67,406.37,404.09,397.02,393.32,391.47,389.41,378.47,384.10,378.58,377.54,373.90,371.65,371.03,369.69,370.28,365.43,366.47,360.61,358.67,356.74,357.84,357.65,358.40,352.37,347.59,344.19,344.69,346.98,347.54,342.97,334.82,336.29,340.20,332.33,335.90,334.67,335.22,332.49,336.42,333.40,334.30,333.65,337.12,337.42,344.09,354.00,355.82,363.76,363.66,371.42,371.08,365.40,304.21,350.52,360.76,350.10,343.96,345.41,,312.96,308.95,310.40,302.99,301.02,299.84,288.65,288.83,296.04,294.19,315.16,342.41,349.47,359.74,345.74,370.55,372.74,366.51,359.83,354.45,361.78,366.05,357.26,360.99,368.70,367.70,370.58,365.57,368.61,373.92,368.90,381.12,381.74,,288.77,282.64,292.60,303.19,300.26,295.12,273.28,267.28,268.10,290.51,335.89,367.33,361.13,360.26,,258.30,262.51,254.96,256.69,342.65,341.04,350.35,,346.96,332.22,308.83,309.92,298.90,305.74,304.01,292.89,310.33,302.56,300.66,295.22,292.91,297.84,301.43,290.98,292.53,294.30,291.74,297.29,300.78,303.86,283.06,313.42,276.02,287.00,278.95,261.28,269.83,254.90,254.25,255.64,245.94,244.92,236.42,255.76,268.59,358.42
2004-09-05 22:16:44+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.42,398.44,385.39,381.55,370.64,366.02,353.73,345.86,338.96,329.92,319.13,312.42,286.73,214.68
2004-09-06 22:15:40+00:00,L7,342.91,336.97,337.87,336.28,340.83,338.57,329.21,326.47,329.57,325.65,324.12,333.33,335.63,333.84,335.41,330.22,339.53,338.95,342.48,348.31,360.46,350.24,338.94,263.39,318.18,390.78,408.24,438.10,420.88,395.93,399.49,408.81,404.48,397.55,,,394.23,389.67,389.32,384.80,381.71,384.37,382.76,374.78,376.00,374.36,368.71,365.10,364.50,365.57,367.33,368.70,368.16,368.62,365.65,358.78,349.85,351.03,358.05,355.81,358.17,351.52,353.84,349.34,349.42,350.28,350.57,351.75,350.08,351.93,,,,,,,358.91,367.10,373.48,380.57,380.87,391.72,393.86,392.73,387.42,381.53,379.23,368.37,370.87,368.64,362.11,361.04,,301.10,302.60,289.72,283.88,290.15,,,,360.55,371.80,379.24,380.14,402.39,387.96,378.93,379.61,376.83,372.94,376.13,372.41,381.92,377.40,381.30,381.53,383.25,379.07,,,394.85,399.72,,,,,,,,,380.96,,372.86,369.90,379.95,377.64,370.96,,345.90,,,,357.24,358.96,361.27,,361.01,359.21,,309.50,294.45,306.28,298.68,289.60,316.01,307.45,296.68,292.90,299.89,297.68,298.77,290.21,288.65,291.76,292.85,300.07,306.54,299.27,284.87,306.82,274.11,277.16,274.19,257.13,269.01,252.51,248.01,249.19,242.31,248.51,240.46,259.19,360.47,398.68
2004-10-07 22:17:29+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.73,345.49,351.98
2004-11-01 22:11:49+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.62,424.66,419.16,415.94,414.87,414.50,406.13,404.56,402.83,401.26,402.20,401.85,393.50,390.27,388.15,381.98,373.83,377.37,376.57,377.93,382.50,382.56,382.60,382.68,379.51,372.86,378.16,373.84,371.60,367.25,371.43,369.06,365.08,362.32,364.52,368.98,365.58,362.30,359.24,361.68,368.06,373.18,363.89,362.18,361.60,360.99,362.44,362.01,371.27,374.18,382.62,389.27,399.42,385.67,395.12,409.64,414.42,404.60,398.85,389.38,386.40,375.99,369.11,369.97,361.71,364.26,359.78,355.35,346.66,348.08,350.82,344.69,353.81,358.30,368.05,382.19,388.28,406.13,399.09,399.86,403.87,394.83,383.74,383.01,381.26,384.76,385.52,387.72,384.16,391.11,383.16,390.42,396.79,400.41,400.13,394.04,396.80,393.63,396.54,394.73,391.45,389.24,389.59,386.98,385.91,386.17,384.55,,,,,,,,,,,,,,,,,,,,,,,345.40,334.34,347.67,335.07,341.43,335.37,351.29,353.98,351.20,360.43,370.88,363.08,365.13,364.02,371.10,366.08,368.35,365.60,366.28,363.46,352.88,347.78,346.17,354.30,351.28,356.58,355.83,371.58,411.30
2005-01-27 22:19:26+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.35,,338.87,348.29,340.73,340.28,331.46,329.22,337.07,346.23,343.77,407.49,424.25,416.22
2005-01-28 22:16:23+00:00,L7,,272.47,328.30,327.97,326.53,,,,,,,,,,,,,,,,,,,,,373.62,,428.09,412.39,395.61,402.48,402.89,398.78,399.66,393.34,393.24,393.34,389.75,388.95,384.90,382.84,384.84,381.37,380.07,373.33,372.50,370.23,368.73,364.08,363.83,363.35,358.21,356.86,356.47,360.28,352.40,342.92,347.63,355.92,348.39,347.56,340.72,,,,,,353.99,351.80,351.58,356.63,350.34,352.95,346.16,351.90,353.71,362.86,367.04,376.77,385.75,391.23,392.03,395.55,401.42,396.26,395.32,389.99,368.27,357.48,363.37,366.45,357.85,357.88,357.34,353.73,350.22,345.15,334.05,343.37,341.32,350.51,370.01,370.92,375.28,390.79,383.86,396.13,382.68,376.79,368.20,371.15,377.45,375.47,375.12,372.96,381.03,379.99,380.96,379.18,388.18,388.14,384.10,387.60,386.75,381.78,374.37,376.40,382.40,377.70,370.24,366.72,362.27,355.37,372.28,369.78,373.93,368.25,362.37,344.98,337.39,335.68,341.17,348.39,347.65,350.58,353.86,356.92,355.23,353.71,351.13,349.73,351.01,344.98,346.00,337.71,335.76,321.23,305.04,299.56,308.20,295.70,,,330.86,310.46,323.98,,,,341.46,337.28,,,,252.75,,337.79,333.53,,,,343.64,346.97,353.87,414.89
2005-02-12 22:19:40+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.22,459.34,456.24,458.10,455.03,452.85,454.53,450.47,451.97,450.52,450.81,446.24,447.54,441.94,444.88,437.55,441.44,433.33,438.69,425.94,434.66,420.77,,,,,,,,,,,,,,,,
2005-03-16 22:20:06+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.63,174.20,170.77,152.71,147.75,134.09,129.48,119.26,111.90,104.60,92.54,89.78,80.13,70.19,,
2005-04-09 22:22:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.54,306.06,285.65,284.46,281.78,268.93,271.42,257.41,255.31,258.63,249.40,258.45,248.77,264.73,,
2005-04-17 22:20:16+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.39,294.98,287.87,285.28,300.76,296.08,297.36,299.94,275.73,297.05,284.18,280.16,272.75,261.39,266.09,252.09,254.96,254.09,247.60,249.10,235.45,266.22,278.21,392.57
2005-05-28 22:14:23+00:00,L5,,,,,434.76,425.76,409.07,265.92,229.17,613.68,615.59,633.92,633.34,527.04,450.96,,403.29,452.07,357.91,385.61,244.64,,,286.63,326.98,346.28,,,,,,,,,,,,,,,,,,,240.00,251.74,246.68,,350.91,360.36,379.90,327.69,,,,,,205.89,239.17,136.64,190.69,,,,292.98,287.96,160.63,153.97,,,237.94,268.26,322.47,179.20,193.87,370.02,380.21,394.45,,,,530.73,548.67,516.83,,,,,,,320.47,,,,,,,,568.63,,577.11,585.95,608.33,555.19,,,547.19,632.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.46,,,,,,,,,,,,,,528.98,529.49,,,,,,,,,,,,577.46,585.53,570.21
2005-06-13 22:14:31+00:00,L5,356.27,354.18,346.59,347.43,353.24,337.35,338.03,333.08,337.75,336.29,337.64,333.14,119.74,152.11,160.97,181.43,191.85,182.52,197.74,201.57,198.89,169.72,390.47,402.63,406.91,416.82,,,,,,287.50,275.21,279.02,262.20,267.30,278.33,396.56,396.54,385.55,393.29,,,262.34,251.18,249.52,255.29,259.41,250.96,257.28,244.26,383.14,395.76,393.45,395.00,386.47,380.55,351.06,204.91,196.66,200.72,209.08,369.29,382.39,375.55,383.31,392.09,392.83,218.43,221.92,223.16,226.48,219.38,226.18,368.15,405.58,402.20,406.29,,,,446.05,459.57,460.13,,,,,,297.76,312.60,303.75,299.98,296.69,297.36,297.76,,,,,,,,,,,,,,,,,296.88,277.30,281.62,282.90,294.35,300.11,305.54,296.86,,198.42,273.92,271.03,281.46,283.42,279.04,250.43,,285.20,259.37,251.25,230.73,264.82,259.47,258.91,247.87,228.13,224.60,224.03,263.03,249.94,255.52,216.13,241.06,256.98,274.23,250.60,290.55,293.69,316.60,296.46,297.42,298.87,269.75,263.44,311.91,291.03,271.39,275.02,288.73,286.99,284.95,283.12,279.66,271.31,282.21,280.16,280.62,277.57,291.22,,282.79,276.87,240.63,259.56,242.78,243.20,238.49,229.23,222.12,222.31,252.11,259.49,233.81
