dates,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0184,satname
2003-08-11 22:03:51+00:00,337.76,334.80,337.13,336.79,335.04,336.70,331.75,328.42,332.30,334.75,339.08,348.80,347.35,350.56,354.10,347.45,326.59,367.95,380.02,384.38,390.33,384.76,388.80,391.59,397.15,399.54,399.72,397.85,394.93,385.96,396.62,390.90,383.93,389.28,,,383.96,374.03,379.46,378.65,374.69,372.91,366.91,375.72,374.97,376.19,373.88,,370.72,370.44,369.52,364.43,363.97,363.20,357.23,352.59,344.30,345.41,350.58,352.17,350.01,347.19,354.07,355.14,353.67,350.91,360.76,362.83,365.01,362.10,363.65,364.53,356.50,353.59,358.18,363.72,366.98,373.97,,368.33,377.22,389.32,386.19,375.25,379.86,,,,303.37,311.11,316.14,323.13,315.62,308.21,307.38,305.52,290.50,296.40,293.38,291.37,,354.92,366.00,378.38,372.64,369.83,386.55,359.17,,,,,,,,,,309.47,308.26,305.72,299.78,,,285.72,283.20,280.74,285.95,281.15,288.46,288.77,271.01,261.35,262.03,277.89,270.76,258.47,256.00,245.87,227.86,246.37,248.41,253.52,260.82,260.15,264.52,266.43,278.39,,,299.23,306.33,302.37,298.51,298.17,286.06,268.51,292.21,291.47,277.04,272.84,284.32,295.26,288.92,284.04,281.16,281.40,278.31,298.01,284.77,281.56,292.34,266.17,271.94,265.98,252.07,268.23,252.00,245.51,258.02,254.66,249.74,241.52,262.92,268.03,,L5
2003-10-14 22:04:51+00:00,342.10,340.58,340.58,340.93,334.98,332.97,327.08,327.63,316.74,319.54,318.40,318.69,317.43,322.15,319.97,328.52,322.04,330.75,347.55,373.48,403.35,419.03,382.11,381.71,394.77,396.26,399.51,395.17,395.51,389.55,383.22,385.70,388.55,385.51,388.46,387.35,381.74,372.89,369.14,368.34,367.52,375.02,376.17,369.87,368.78,365.26,364.51,367.47,363.23,357.68,357.94,354.69,350.64,345.62,344.86,352.35,341.76,346.69,344.85,345.19,343.12,343.27,337.21,336.86,337.34,339.19,341.85,342.58,336.34,335.93,336.28,341.04,345.14,345.19,336.90,336.06,349.85,347.51,357.07,365.70,372.16,380.28,392.76,389.49,382.86,374.87,371.26,358.94,,,354.69,351.59,347.68,345.94,345.83,342.06,,330.61,312.60,329.27,332.89,341.54,360.44,361.33,362.60,370.16,381.52,374.60,374.62,363.63,366.85,373.38,376.26,377.73,372.05,370.49,374.36,,,,,387.61,387.23,,,,,,,,,,,,,,,,,,,,,,,,,352.41,357.81,,,,,,,,317.53,293.25,289.57,302.12,294.63,306.67,293.61,,300.08,,,,,,,,,,,,,,,,,,,,375.29,L5
2003-12-09 22:15:42+00:00,333.03,327.12,324.72,321.66,325.93,330.46,298.67,322.30,329.47,321.74,321.31,326.54,325.81,326.00,328.11,323.39,,,,,,376.79,412.48,,411.85,399.91,399.45,400.04,397.66,400.24,397.75,393.19,392.84,391.44,,,,,,,,,,,,,,,,,,,,,,,317.47,321.42,330.49,325.14,327.90,331.19,329.07,343.28,345.24,342.86,337.79,336.79,340.25,344.97,347.21,345.65,343.57,347.60,358.31,361.28,352.99,363.08,361.77,369.14,367.92,375.07,375.07,364.21,370.87,361.75,356.32,338.20,331.57,339.57,331.95,334.93,327.38,337.15,338.45,337.10,,328.99,324.42,326.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.35,L7
2004-04-23 22:06:53+00:00,349.23,350.57,339.52,341.34,336.70,341.37,332.89,337.59,327.02,320.03,326.86,326.55,336.90,336.49,337.52,333.67,325.88,332.81,328.59,,351.22,397.36,400.51,386.50,391.17,385.73,399.72,399.48,400.27,392.43,390.97,383.10,390.20,397.91,395.94,393.73,393.56,393.87,388.12,389.56,381.04,373.58,377.69,373.17,372.22,374.35,376.40,,361.51,365.39,360.11,358.19,355.42,353.03,350.07,362.32,341.54,347.77,346.68,343.81,345.59,362.44,357.66,342.19,336.87,350.68,346.60,328.23,326.19,333.20,341.90,344.68,347.09,346.93,346.06,343.02,348.96,348.43,367.73,368.10,372.47,377.45,384.81,392.25,397.07,391.63,378.41,372.06,,,306.33,295.79,297.01,299.76,295.44,289.41,281.98,273.95,277.21,276.82,,346.16,370.39,368.66,392.24,409.33,397.92,377.93,,,,,,,,,,,,,,391.69,390.16,,273.92,278.13,270.19,282.41,284.75,275.80,258.33,253.24,261.36,269.42,257.84,249.57,250.50,243.14,236.59,234.85,247.18,253.48,246.59,260.45,254.00,262.18,278.26,,351.12,299.10,304.40,287.94,302.23,298.17,,279.00,296.08,290.75,279.62,280.37,285.32,282.62,276.42,,230.36,,,280.41,284.80,273.03,285.63,266.61,267.11,256.37,244.07,243.46,239.17,232.88,234.38,222.52,224.38,206.27,239.96,245.61,394.92,L5
2004-05-09 22:07:21+00:00,,,,,,,,,,,,,,,,,,,,370.64,389.90,,408.60,416.35,390.40,388.49,,,,,,,,,,,375.27,380.96,,,357.53,,,,374.65,,,,368.40,354.60,359.32,342.64,342.09,356.95,351.40,344.08,342.14,347.59,330.00,363.08,350.32,353.38,351.53,351.10,345.40,352.81,357.58,,,370.11,352.99,316.25,357.64,357.23,349.98,,,331.78,,,,344.92,404.67,409.53,,,,,,,284.30,287.02,279.99,274.90,277.39,270.83,266.46,269.07,248.19,251.92,,363.89,373.31,380.96,,,,,,,,,,,,,,293.89,298.89,288.55,288.51,,,267.75,270.32,278.97,277.67,,264.63,272.36,255.54,223.94,,,245.11,249.27,226.69,213.90,,198.57,,233.02,236.68,244.54,234.83,250.28,265.33,,317.68,284.45,292.56,273.92,289.87,299.20,259.47,248.17,267.59,275.79,,289.27,,267.30,238.55,,267.90,260.48,242.39,,,247.85,,,,249.21,196.10,,216.11,193.93,212.89,199.71,,198.51,200.52,213.00,381.75,L5
2004-07-12 22:09:13+00:00,335.42,334.71,332.39,327.92,333.54,325.17,330.89,324.50,328.88,325.30,337.14,351.35,329.37,,,,,,,,,,,,382.73,406.95,,,,,,,,,,,,367.24,368.77,363.49,350.20,,,,,,,,,,,,,,,,326.82,326.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.38,,297.08,307.12,309.81,315.10,292.15,284.36,281.69,278.68,280.20,276.86,,,354.35,368.37,,351.62,364.82,,,,,,,,,,,298.96,299.84,312.18,285.23,,,279.39,275.90,263.61,266.49,244.03,272.92,279.58,267.84,243.17,230.34,234.05,247.39,247.90,243.11,235.47,215.12,208.96,233.27,247.99,243.54,260.00,256.20,265.60,276.29,,314.73,296.28,302.89,294.30,293.05,289.66,,253.61,,264.54,265.94,276.62,277.64,271.31,273.70,270.01,262.08,275.50,267.36,275.03,280.88,253.75,291.15,265.41,273.88,258.48,229.53,250.75,246.16,,239.14,229.29,232.49,216.03,,,,L5
2004-08-20 22:16:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.56,248.37,,,,,189.78,,,162.32,,,,,,,,L5
2004-08-29 22:10:22+00:00,340.05,339.11,337.29,337.32,339.17,334.55,330.57,333.02,337.48,338.76,334.17,344.36,344.74,346.83,350.63,339.21,346.82,350.86,351.89,361.61,373.98,388.70,386.20,,341.46,367.59,420.00,425.72,409.58,408.13,412.75,415.97,411.29,402.56,397.82,395.71,397.88,389.55,393.10,385.13,383.30,379.23,375.25,378.61,376.55,377.86,373.43,374.94,371.69,368.27,367.82,369.84,370.74,372.80,366.77,356.59,352.66,350.69,358.98,361.94,358.97,343.82,349.38,356.20,348.33,350.30,350.67,353.22,350.49,352.42,347.80,350.30,345.65,348.20,353.42,364.66,370.00,376.39,381.76,381.66,387.42,389.08,383.40,,366.52,378.76,370.67,364.53,363.41,,324.96,322.04,323.49,314.99,311.31,310.13,300.65,300.83,312.04,308.59,335.73,366.41,367.47,377.74,361.74,379.02,385.83,384.51,374.23,368.85,374.87,376.34,367.55,371.28,378.30,378.78,380.18,374.04,376.61,,,390.12,392.03,,297.77,289.19,301.07,,308.73,303.12,284.36,276.88,,,,,,,,,266.11,260.10,265.16,,,,,360.05,345.31,316.83,316.47,309.19,312.60,307.61,298.43,,306.16,305.31,300.36,297.88,301.44,305.03,294.58,296.13,297.90,295.34,301.40,304.38,308.66,287.17,317.02,279.62,290.60,285.21,,277.03,259.55,,266.72,257.94,256.00,248.42,,284.59,394.42,L5
2004-09-05 22:16:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.95,,L5
2004-09-06 22:15:40+00:00,341.51,335.57,336.47,334.88,338.40,337.17,327.81,325.07,325.57,320.05,319.45,326.33,329.41,328.24,328.41,326.22,333.31,333.35,336.88,342.09,355.37,,,,313.87,386.47,404.24,435.67,418.08,393.13,395.18,405.08,401.68,395.40,,,390.94,385.36,385.82,382.25,379.47,382.30,381.36,371.83,373.33,371.41,365.60,361.81,360.19,361.84,363.02,364.03,363.07,363.02,360.05,355.28,346.56,348.70,353.38,350.21,351.95,348.02,348.75,343.12,343.20,344.68,344.35,344.75,343.08,345.71,,,,,,,352.69,359.10,366.48,373.57,374.65,384.72,386.86,385.73,381.20,374.53,371.23,360.37,363.87,362.42,357.44,355.95,,296.43,298.60,285.72,279.21,285.48,,,,351.22,364.80,372.24,373.92,399.10,382.87,371.93,374.01,371.23,367.85,372.13,368.41,377.92,373.67,376.99,377.80,379.96,375.96,,,391.35,395.72,,,,,,,,,,,,,,,,,,,,,,,,,355.92,354.12,,306.95,290.45,303.61,297.28,287.45,,306.05,294.87,290.90,297.96,296.28,297.37,288.81,287.25,290.36,291.45,298.47,305.14,297.40,283.27,305.42,272.71,275.76,271.76,,266.21,250.70,,244.88,237.64,244.20,235.79,,354.25,384.68,L7
2004-10-07 22:17:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.93,357.48,L5
2004-11-01 22:11:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.49,418.76,413.26,406.86,407.00,408.60,401.59,400.87,399.36,394.32,393.12,394.48,388.14,385.55,383.78,379.03,367.62,371.75,370.36,371.37,375.56,373.48,374.73,373.60,369.68,362.13,366.36,362.04,364.23,360.31,366.51,359.23,353.28,349.21,357.14,358.25,352.47,349.19,347.44,348.57,353.31,358.43,350.78,350.38,348.49,351.16,353.36,348.90,354.41,361.07,365.76,374.52,384.67,372.56,380.37,394.89,399.67,391.49,384.10,372.52,369.54,361.24,356.00,360.14,350.98,353.53,,,,,,331.58,342.01,341.44,348.38,367.44,373.53,393.02,392.15,389.13,389.12,383.03,371.94,372.28,372.83,376.33,377.09,379.85,375.08,383.24,376.22,383.86,,,392.75,385.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.45,330.53,,331.00,,332.42,,,,357.48,,,,,,,,,,,,,,,,,,358.47,381.80,L5
2005-01-27 22:19:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.72,L5
2005-01-28 22:16:23+00:00,,,325.80,325.47,322.18,,,,,,,,,,,,,,,,,,,,,365.93,,423.74,407.39,390.61,394.79,396.22,393.78,395.81,390.21,390.30,387.46,382.06,382.70,380.35,378.84,381.14,378.87,374.81,368.57,367.24,364.67,362.85,356.39,357.16,355.66,349.88,347.77,346.47,350.28,346.15,337.04,343.46,347.59,338.39,336.45,334.47,,,,,,341.49,339.30,340.47,346.63,339.23,344.62,338.47,340.79,339.42,351.75,352.75,364.27,373.25,380.12,379.53,383.05,388.92,385.15,382.82,375.70,353.98,344.98,352.26,358.12,348.76,348.79,,,,,,332.26,331.32,336.22,353.34,358.42,362.78,379.68,377.98,387.04,370.18,366.79,358.20,362.06,370.31,368.33,367.98,366.29,373.34,373.32,375.08,373.62,,,377.85,380.46,,,,,,,,,,,,,,,,,,,,,,,,,346.14,344.62,345.57,345.18,,340.22,,,,318.73,301.81,295.99,304.75,293.20,,,,307.96,321.48,,,,,334.78,,,,,,,,,,,,,342.76,389.89,L7
2005-04-09 22:22:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.85,307.21,286.80,285.61,283.78,271.23,273.72,258.89,258.19,262.17,253.23,261.99,252.60,269.84,,,L7
2005-04-17 22:20:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.74,295.33,288.22,285.63,301.11,296.48,297.71,300.41,276.13,297.40,284.53,280.51,273.36,262.09,266.79,252.54,255.84,255.17,248.77,250.18,236.62,267.78,,396.07,L5
2005-05-28 22:14:23+00:00,,,,,,,,,,,,,,,,,,,338.71,364.28,,,,,312.21,331.51,,,,,,,,,,,,,,,,,,,,,,,336.14,347.56,365.13,311.69,,,,,,,,,,,,,,,,,,,,,306.47,,,342.59,358.88,367.02,,,,,,,,,,,,,304.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-06-13 22:14:31+00:00,353.62,351.53,343.94,344.78,348.63,334.70,335.38,330.43,330.18,325.69,328.81,319.89,,,,,,,187.14,,,,382.32,393.80,,,,,,,,,,,,,,388.41,389.92,380.73,389.05,,,,,,,,,,,,386.12,382.85,384.40,379.85,374.31,346.64,,,,,359.65,370.61,363.77,372.71,380.31,379.58,,,,,,,356.37,,390.42,391.15,,,,,,,,,,,,285.98,303.77,294.11,290.34,287.86,289.79,290.19,,,,,,,,,,,,,,,,,,,,274.75,,293.87,299.65,290.97,,,266.35,265.45,274.83,278.60,272.80,242.86,,279.31,251.22,244.18,225.68,256.67,252.40,254.09,244.34,223.08,220.94,217.41,260.38,246.15,249.28,,232.23,248.15,269.99,,280.91,287.80,311.78,288.89,292.37,296.22,265.67,260.79,309.26,287.61,267.60,271.36,286.08,284.34,282.30,280.47,277.01,268.66,279.18,277.51,277.09,274.54,288.57,,280.14,272.26,235.33,254.26,239.36,236.57,230.34,220.40,213.97,213.48,240.33,247.71,,L5
2005-07-15 22:14:43+00:00,331.91,338.39,338.75,331.51,323.03,329.41,328.10,322.56,325.69,323.77,323.48,326.87,308.85,,,,,,191.71,,,,,,,,,,,,,,,,,,,363.31,,,387.75,,,,345.85,,,,,,,,,,,,337.71,323.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.43,308.29,304.87,302.08,291.54,300.89,295.87,287.74,282.99,278.31,274.12,,,313.63,358.64,,,371.54,,,,,,,,,281.42,,302.26,298.30,296.85,290.87,,270.28,266.94,267.00,271.89,278.54,257.43,274.45,279.84,239.36,250.51,229.15,271.28,255.71,247.62,237.81,242.08,219.32,199.09,,,248.08,261.48,253.96,260.85,273.02,,303.46,296.92,306.40,295.97,291.24,295.59,273.43,252.63,274.29,264.26,264.30,269.78,266.35,279.85,269.08,270.83,267.22,262.02,275.15,277.01,281.25,266.35,281.36,,264.85,261.31,221.95,236.51,234.58,238.70,233.34,215.66,210.98,218.43,234.46,238.59,,L5
2005-08-16 22:15:00+00:00,318.00,315.73,315.79,312.24,317.44,310.73,308.96,308.25,319.29,324.34,324.12,332.25,324.94,308.72,,,,,203.16,320.68,362.08,371.76,363.25,375.88,,392.30,391.98,398.01,401.37,406.39,402.01,398.97,393.44,390.65,389.39,383.50,388.29,386.93,373.73,373.10,371.47,366.12,364.51,367.71,359.69,361.11,359.39,,360.23,355.33,352.03,357.89,356.34,356.71,350.28,341.74,332.76,334.68,339.11,341.08,343.36,327.88,337.57,337.29,338.38,327.77,328.38,330.33,335.19,335.28,334.59,334.12,328.63,324.30,336.56,343.02,340.14,341.59,342.10,346.23,362.74,360.57,351.15,,,,,,,301.78,309.38,313.72,307.32,306.59,299.05,295.75,284.32,291.65,297.86,296.85,318.21,,317.87,324.88,354.74,356.86,346.90,,,,,,,,,301.79,,302.87,302.71,297.29,297.43,,297.71,287.22,275.44,278.92,285.02,300.51,288.06,286.32,261.62,254.18,254.98,276.75,264.84,254.99,244.99,246.38,233.65,232.97,243.02,246.43,247.48,273.47,266.26,268.89,272.04,,315.52,296.89,302.31,297.49,304.43,297.73,276.40,258.52,281.23,273.74,279.43,291.13,276.80,282.12,270.55,277.74,273.06,282.44,279.68,285.60,291.87,265.73,296.84,269.80,274.57,261.08,238.76,261.61,243.40,240.56,238.69,244.42,237.06,231.89,263.31,265.11,,L5
2005-09-01 22:15:05+00:00,324.70,326.41,323.06,322.57,323.09,321.94,320.41,320.73,323.91,328.14,332.18,336.37,317.63,,286.74,286.53,281.79,,230.37,287.58,368.57,373.28,374.79,375.46,,390.28,391.22,396.16,403.84,407.08,410.53,401.17,387.48,386.41,387.67,381.20,388.85,383.52,382.55,370.89,376.39,373.81,372.77,371.49,367.21,365.51,369.09,366.68,361.98,359.49,358.71,351.39,365.89,361.01,363.69,348.42,346.21,342.99,349.42,353.79,350.58,346.70,349.23,342.13,349.01,346.19,345.79,341.76,346.21,347.12,341.23,349.80,345.59,357.72,361.45,358.88,354.27,366.79,365.70,373.48,376.95,381.99,376.53,,349.38,368.62,368.50,360.04,348.54,329.60,330.07,330.04,323.93,330.12,317.79,312.62,303.18,305.29,315.96,302.45,323.51,337.45,333.06,351.24,372.84,358.84,360.69,366.54,,338.45,,,,366.70,363.13,359.76,367.00,352.57,354.20,332.08,,349.85,342.74,,,327.61,307.08,,,308.80,,267.56,273.50,309.56,269.53,268.94,270.99,323.31,,243.75,,,313.55,331.51,335.36,324.34,329.52,339.21,343.73,311.55,315.37,314.98,319.01,313.01,298.19,,303.92,304.91,317.01,319.19,314.34,305.45,305.55,306.76,301.82,313.81,311.39,312.93,300.83,312.06,317.43,291.90,281.57,299.16,286.87,282.28,,264.14,268.55,263.22,281.13,,298.08,307.95,392.05,L5
2005-09-09 22:16:04+00:00,339.33,334.95,335.47,336.33,335.56,332.78,331.37,325.29,316.73,312.28,319.94,314.33,312.22,305.39,291.21,281.81,279.94,336.93,,310.69,360.47,367.36,379.04,,,,,,,404.34,403.33,397.84,397.41,400.90,401.54,398.66,396.11,393.08,388.48,378.52,386.42,389.34,391.83,379.74,373.17,372.52,374.21,374.21,371.94,367.70,359.25,357.38,366.05,367.39,367.56,367.41,359.05,358.66,357.20,356.37,360.63,366.52,358.29,350.13,348.25,351.45,343.74,341.06,339.27,327.57,,,,,,,,365.73,373.89,383.75,383.69,390.95,394.48,398.68,,391.34,380.95,372.40,369.33,369.50,369.34,356.18,,,,,,,,334.22,340.90,362.89,368.62,376.98,382.60,394.21,,395.29,383.41,377.67,365.69,381.91,388.22,385.42,385.89,394.11,395.45,391.54,395.64,397.16,392.33,382.49,387.94,397.92,,,,,,,,383.31,385.06,,,,,,,,,,,,,,,,,,,,,300.41,285.08,,302.44,290.35,292.29,298.25,295.39,295.60,290.09,294.63,289.18,292.57,294.42,306.47,296.34,282.80,309.99,279.26,277.37,268.65,258.41,266.14,256.15,245.44,246.60,237.49,,,333.99,369.33,414.76,L7
2005-09-25 22:16:02+00:00,321.50,316.55,311.51,309.58,310.71,,,305.12,294.52,,,,,,,,,,,,340.57,348.37,353.17,355.38,,378.33,379.99,393.05,391.92,387.44,384.08,380.08,380.05,378.53,382.54,379.55,373.11,369.85,369.67,366.69,369.51,364.91,365.03,362.38,359.32,354.27,357.96,352.69,358.79,353.80,347.40,345.53,347.22,347.93,347.51,342.48,332.51,337.94,330.61,328.30,,,,,,328.47,330.70,328.62,323.77,326.90,328.69,331.73,327.14,328.08,328.00,328.35,337.32,338.89,343.03,349.24,354.32,359.39,358.22,,337.73,347.51,341.99,,334.75,330.99,,,298.71,297.31,295.96,287.27,279.30,275.90,284.75,,313.99,326.73,,345.79,355.95,363.63,362.21,363.24,354.25,345.25,349.29,357.13,360.32,354.80,358.29,361.37,367.59,362.82,370.22,368.70,366.16,360.23,362.97,361.53,345.63,337.47,,345.71,344.87,,343.44,355.06,351.92,350.42,346.60,349.17,345.03,337.17,331.87,321.77,328.45,335.09,338.96,337.18,343.44,345.52,340.38,345.17,334.62,,284.96,288.82,,294.70,274.97,274.89,289.59,278.99,285.70,281.37,280.00,279.11,279.62,277.68,278.05,286.37,284.59,296.67,290.63,268.06,295.45,264.50,266.93,267.60,243.62,253.68,242.85,237.68,,,,222.74,,335.55,360.21,L7
2005-10-10 22:21:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.01,,,,,,,,,,,,,,L5
2006-01-15 22:16:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,378.74,388.17,386.22,395.33,397.54,394.23,395.76,395.35,395.24,392.61,392.28,390.97,387.38,382.22,379.17,367.09,361.29,358.95,361.29,374.23,384.20,371.20,372.76,369.46,365.86,361.21,365.25,363.88,364.02,362.29,358.53,356.11,351.03,351.31,350.71,350.71,350.63,347.44,348.33,343.23,338.61,338.39,342.75,342.64,338.37,345.31,341.86,344.56,339.25,344.23,342.93,347.22,345.99,348.90,353.63,363.09,359.25,367.29,363.47,,338.07,354.50,353.85,338.51,,,,,,,331.82,333.39,325.38,329.63,315.96,335.26,334.00,338.33,,362.24,365.09,367.02,373.45,370.11,365.67,361.55,368.10,368.81,372.46,368.73,371.80,370.95,376.53,373.30,371.04,378.14,373.33,374.14,377.21,375.12,368.70,367.56,,370.75,373.25,367.93,369.04,371.29,366.69,362.53,358.72,361.25,354.93,354.88,344.02,345.69,343.28,348.28,351.82,353.49,357.94,358.44,358.44,355.90,354.02,354.61,354.29,353.51,350.18,348.77,343.10,343.78,334.43,,,336.90,,337.32,342.78,336.14,323.88,353.45,349.81,358.52,354.62,352.36,351.26,354.80,348.14,352.20,,,339.39,,,,336.94,,,,,L7
