dates,satname,nzd0452-0000,nzd0452-0001,nzd0452-0002,nzd0452-0003,nzd0452-0004,nzd0452-0005,nzd0452-0006,nzd0452-0007,nzd0452-0008,nzd0452-0009,nzd0452-0010,nzd0452-0011,nzd0452-0012,nzd0452-0013,nzd0452-0014,nzd0452-0015,nzd0452-0016,nzd0452-0017,nzd0452-0018,nzd0452-0019,nzd0452-0020,nzd0452-0021,nzd0452-0022,nzd0452-0023,nzd0452-0024,nzd0452-0025,nzd0452-0026,nzd0452-0027,nzd0452-0028,nzd0452-0029,nzd0452-0030,nzd0452-0031,nzd0452-0032,nzd0452-0033,nzd0452-0034,nzd0452-0035,nzd0452-0036,nzd0452-0037,nzd0452-0038,nzd0452-0039,nzd0452-0040,nzd0452-0041,nzd0452-0042,nzd0452-0043,nzd0452-0044,nzd0452-0045,nzd0452-0046,nzd0452-0047,nzd0452-0048,nzd0452-0049,nzd0452-0050,nzd0452-0051,nzd0452-0052,nzd0452-0053,nzd0452-0054,nzd0452-0055,nzd0452-0056,nzd0452-0057,nzd0452-0058,nzd0452-0059,nzd0452-0060,nzd0452-0061,nzd0452-0062,nzd0452-0063,nzd0452-0064,nzd0452-0065,nzd0452-0066,nzd0452-0067,nzd0452-0068,nzd0452-0069,nzd0452-0070,nzd0452-0071,nzd0452-0072,nzd0452-0073,nzd0452-0074,nzd0452-0075,nzd0452-0076,nzd0452-0077,nzd0452-0078,nzd0452-0079,nzd0452-0080,nzd0452-0081,nzd0452-0082,nzd0452-0083,nzd0452-0084,nzd0452-0085,nzd0452-0086,nzd0452-0087,nzd0452-0088,nzd0452-0089,nzd0452-0090,nzd0452-0091,nzd0452-0092,nzd0452-0093,nzd0452-0094,nzd0452-0095,nzd0452-0096,nzd0452-0097,nzd0452-0098,nzd0452-0099,nzd0452-0100,nzd0452-0101,nzd0452-0102,nzd0452-0103,nzd0452-0104,nzd0452-0105,nzd0452-0106,nzd0452-0107,nzd0452-0108,nzd0452-0109,nzd0452-0110,nzd0452-0111,nzd0452-0112,nzd0452-0113,nzd0452-0114,nzd0452-0115,nzd0452-0116,nzd0452-0117,nzd0452-0118,nzd0452-0119,nzd0452-0120,nzd0452-0121,nzd0452-0122,nzd0452-0123,nzd0452-0124,nzd0452-0125,nzd0452-0126,nzd0452-0127,nzd0452-0128,nzd0452-0129,nzd0452-0130,nzd0452-0131,nzd0452-0132,nzd0452-0133,nzd0452-0134,nzd0452-0135,nzd0452-0136,nzd0452-0137,nzd0452-0138,nzd0452-0139,nzd0452-0140,nzd0452-0141,nzd0452-0142,nzd0452-0143,nzd0452-0144,nzd0452-0145,nzd0452-0146,nzd0452-0147,nzd0452-0148,nzd0452-0149,nzd0452-0150,nzd0452-0151,nzd0452-0152,nzd0452-0153
2002-10-19 22:14:20+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,368.37,369.96,369.10,370.69,373.22,375.30,382.14,385.85,383.98,387.29,390.94,380.17,379.51,379.21,376.02,371.91,365.56,362.05,364.61,356.36,352.02,353.39,350.19,346.35,345.65,343.36,343.19,341.94,339.27,339.52,338.59,335.67,334.72,331.99,327.16,324.15,324.54,328.09,333.37,333.00,333.91,338.77,333.96,337.54,341.73,338.22,338.49,341.29,340.51,340.97,344.06,347.76,350.71,352.07,349.19,348.34,343.99,342.56,347.85,348.73,348.45,348.89,354.02,355.71,354.78,359.61,363.87,368.13,360.38,357.77,349.84,347.76,348.31,342.19,343.05,338.40,336.01,337.21,330.55,330.61,326.69,329.05,328.02,327.75,329.69,330.22,332.15,330.11,331.63,333.00,334.04,331.57,328.68,330.97,330.39,328.02,326.30,325.32,327.87,328.54,330.99,335.01,340.37,347.98,356.56,360.83,368.22,374.22,379.11,380.37,382.80,392.11,379.94,380.71,363.17,323.95,369.62,383.18,359.84,328.75,329.28,325.65,319.05,315.04,316.61,322.66,336.58,340.06,352.46,368.11,370.56
2002-10-28 22:08:10+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.48,268.81
2002-12-06 22:14:49+00:00,L7,137.36,148.20,162.02,185.61,201.45,241.87,272.94,310.66,317.08,326.02,323.41,327.81,336.16,346.81,349.06,357.17,374.04,381.20,375.49,371.04,372.41,369.96,369.23,372.87,374.79,373.49,375.65,378.88,379.03,382.97,382.85,384.35,389.03,387.74,385.84,380.24,379.95,375.87,375.09,369.94,366.47,363.13,358.58,353.44,355.07,347.37,344.25,347.26,348.95,343.51,349.75,347.92,341.55,341.40,339.32,334.16,334.99,331.72,327.34,323.87,327.40,330.97,333.17,332.76,333.44,333.13,340.13,343.76,338.04,345.38,349.51,342.74,350.11,351.65,352.30,355.29,352.70,355.00,354.52,350.16,349.78,351.50,349.90,350.34,352.57,355.73,358.55,360.66,358.59,363.49,367.99,361.32,358.16,354.45,348.36,347.95,343.27,338.11,338.13,338.35,337.23,333.37,334.45,334.06,331.65,334.50,331.62,332.91,333.13,331.94,334.97,333.25,334.72,334.21,333.14,331.76,330.44,327.82,328.59,329.03,327.61,331.19,334.10,337.73,348.28,350.51,350.92,358.30,363.42,374.87,377.44,380.08,386.78,388.20,391.11,387.73,380.76,380.92,379.82,323.50,320.36,323.80,327.34,334.47,350.03,356.97,351.28,339.51,330.94,329.86,334.46,351.30,372.18,380.20
2003-01-07 22:14:52+00:00,L7,166.02,177.95,200.93,218.87,246.02,,,,,,,,,,,,,,,,,399.13,395.04,399.85,398.82,396.78,401.43,402.21,409.68,414.26,410.56,417.34,416.94,416.64,416.98,407.11,408.85,405.76,399.05,398.92,398.80,394.58,386.42,383.95,382.65,373.31,371.51,371.90,372.75,373.62,364.70,366.19,365.52,357.31,363.93,357.98,356.66,358.01,353.49,350.82,354.98,354.32,358.10,362.67,361.55,366.51,368.66,360.40,361.44,371.11,366.04,368.82,373.69,,,,,,,,,,,,,,,,,,,,,,,,,,,357.47,358.15,359.05,357.60,359.07,359.37,360.02,359.82,361.95,360.45,360.25,360.53,361.71,360.77,359.47,356.42,354.29,354.58,352.13,347.64,353.08,345.81,352.49,353.99,358.53,370.59,374.43,379.05,382.54,386.22,396.35,402.98,406.87,408.04,409.74,407.40,405.13,392.19,373.80,350.97,303.35,317.70,451.97,454.50,450.59,435.37,425.36,403.02,389.81,388.07,373.56,366.18,373.61,383.09,394.00
2003-02-17 22:09:04+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-24 22:14:49+00:00,L7,153.44,172.48,191.05,205.07,233.29,273.00,305.27,343.75,347.74,352.37,349.69,352.86,355.61,358.02,369.34,375.31,392.27,394.61,392.32,394.37,386.03,385.51,385.09,388.97,385.61,389.81,396.93,399.96,403.18,401.19,404.29,408.74,406.00,403.72,403.98,400.98,400.43,399.91,394.98,395.01,395.51,388.35,376.50,379.98,374.36,371.90,368.43,365.32,368.14,366.50,362.60,361.60,361.82,361.61,360.30,353.20,356.27,354.47,342.71,346.42,353.99,348.92,355.47,360.26,354.37,359.84,363.59,360.37,364.86,367.63,361.27,369.47,371.76,369.47,375.98,374.54,378.49,377.69,368.25,371.34,371.77,370.46,369.31,372.55,369.71,373.88,370.62,374.58,379.46,373.47,382.26,377.48,372.72,367.22,364.87,360.38,357.80,355.24,353.35,352.87,352.64,350.79,354.16,358.15,354.21,353.28,352.45,355.43,357.24,357.44,360.38,361.94,363.34,360.15,355.78,353.35,352.13,351.39,348.12,345.62,344.28,349.71,351.41,353.36,355.41,369.81,377.63,377.29,379.44,383.84,383.34,386.90,391.49,390.54,389.76,376.44,369.20,359.24,359.17,374.79,348.40,396.05,408.86,398.68,392.06,384.88,383.10,382.18,377.96,369.01,368.79,375.30,379.75,394.50
2003-03-12 22:15:18+00:00,L7,154.21,177.88,200.96,227.76,256.06,284.90,318.70,353.24,364.58,360.99,356.21,368.65,365.55,368.42,379.28,384.45,398.61,406.02,395.82,400.53,,,,,398.42,400.07,403.67,409.72,401.02,402.78,414.18,,525.77,,,,635.41,576.38,598.02,584.78,,629.72,632.10,,,,,,451.34,502.81,493.79,,,,,,,,,441.43,426.31,425.91,409.12,,,579.41,593.56,,533.21,517.44,,,377.89,377.56,380.91,384.32,384.39,386.03,383.24,379.44,378.55,379.71,377.54,379.40,381.53,385.83,379.51,382.12,385.96,390.89,392.04,387.77,380.27,377.72,378.43,370.11,368.47,367.77,360.77,359.19,362.87,361.79,358.91,366.40,363.16,360.79,362.91,363.05,363.68,366.17,370.15,369.00,370.11,371.46,364.26,370.85,362.20,359.70,355.35,356.76,355.68,359.60,358.47,361.48,368.09,376.39,381.11,387.28,383.10,388.65,391.57,393.91,399.20,397.83,394.96,386.81,384.42,368.65,375.70,382.50,351.06,412.41,416.59,408.59,395.80,389.63,386.66,385.57,383.09,380.64,384.11,381.47,385.01,394.21
2003-04-13 22:15:19+00:00,L7,155.75,177.05,202.80,224.24,238.24,278.86,312.31,347.47,360.81,357.44,354.40,358.01,365.38,369.90,377.18,382.41,395.73,396.00,397.85,400.20,397.68,394.91,396.37,399.32,398.95,396.93,400.21,407.66,412.28,411.23,413.53,413.73,416.82,416.86,412.11,409.26,409.07,403.05,398.41,395.97,395.09,391.55,386.00,382.73,383.93,380.75,373.26,373.78,375.60,378.62,377.73,369.48,368.07,368.96,368.40,358.65,358.49,358.46,347.10,352.52,357.32,360.07,360.43,364.14,368.25,366.05,368.55,363.45,368.74,371.39,368.66,372.34,377.47,377.90,380.24,380.80,385.78,386.45,386.86,380.52,383.66,384.27,381.44,377.42,383.34,385.73,378.75,382.06,385.80,388.31,390.67,394.02,381.09,377.43,379.07,372.67,368.80,367.29,358.77,361.61,360.93,357.28,360.79,363.23,359.07,360.59,359.75,366.51,497.76,631.03,219.46,225.05,642.91,375.41,366.47,364.26,360.92,363.30,362.40,359.03,397.02,438.31,452.34,454.76,397.57,374.80,378.63,380.22,382.63,384.26,388.30,391.47,393.47,390.84,392.66,385.68,379.28,368.84,357.76,354.17,337.60,414.64,433.01,422.98,401.44,388.93,386.38,385.71,383.04,377.39,375.12,380.47,386.92,394.45
2003-08-11 22:03:27+00:00,L5,159.63,177.65,197.63,220.25,249.94,283.62,323.66,368.42,372.39,378.13,382.25,385.82,386.59,385.12,380.45,380.26,396.05,404.27,398.54,393.77,388.62,387.35,391.69,392.18,395.36,398.82,399.73,393.16,403.03,404.24,405.76,406.77,416.88,,,,,,,,,,,,,,369.17,365.26,362.05,366.45,371.41,367.26,366.35,362.74,353.71,348.92,343.70,333.92,337.25,336.22,337.21,349.97,348.43,345.67,346.29,351.52,353.73,352.10,354.81,362.55,362.08,367.03,365.36,366.69,369.00,367.09,369.92,377.26,368.64,374.92,372.20,370.15,369.07,372.85,376.79,379.13,374.93,375.87,381.72,380.97,380.53,380.60,377.04,374.34,373.73,373.70,367.05,368.87,368.91,372.88,,,,,195.28,,,,,,,,,,,,,247.10,352.69,351.35,357.60,358.19,361.90,364.30,368.17,368.99,374.53,378.72,376.52,381.17,381.67,378.62,381.50,384.70,383.73,383.91,385.39,388.42,389.19,377.89,373.73,381.64,388.73,399.81,418.36,429.52,420.51,380.63,352.33,333.81,342.21,348.23,353.25,362.59
2003-08-27 22:03:45+00:00,L5,142.82,154.60,179.15,202.83,235.73,274.47,303.07,345.29,362.29,364.55,367.32,373.66,374.55,386.85,381.58,371.92,371.76,384.19,384.91,378.98,378.38,370.40,371.37,370.17,376.77,378.98,381.90,384.07,385.10,390.61,393.73,394.26,390.27,392.65,393.18,389.62,388.65,380.94,379.39,375.81,364.94,369.38,369.19,361.72,358.49,355.31,354.48,357.11,352.98,349.05,353.65,355.27,346.61,345.09,342.24,339.65,336.78,331.57,334.00,332.48,333.46,337.72,337.76,339.88,345.52,341.20,338.15,342.70,338.54,344.18,346.80,347.13,348.18,355.08,353.07,357.52,358.67,358.02,362.57,357.50,353.96,353.28,358.35,357.14,353.38,356.15,364.55,369.10,372.01,369.48,375.65,372.82,368.74,367.53,359.88,352.06,351.59,348.79,349.50,345.07,335.41,343.32,341.76,349.86,352.40,354.50,358.30,353.52,352.57,354.85,357.09,357.09,356.50,349.81,348.15,347.26,,,,,,,,,,,354.96,358.53,353.83,357.24,352.08,354.64,358.10,366.11,374.18,374.73,379.63,384.59,384.27,381.02,372.99,123.93,368.35,374.49,372.51,376.68,382.71,376.73,356.85,319.41,314.30,338.36,347.99,349.07
2003-09-20 22:14:46+00:00,L7,132.69,148.28,162.97,197.32,224.92,259.14,291.48,337.29,349.34,357.73,363.44,368.84,377.38,385.30,386.08,401.30,,,,,,374.76,371.27,373.19,374.53,377.06,379.36,379.27,384.51,391.74,396.10,388.00,390.49,391.45,390.07,389.07,385.27,380.35,378.56,372.07,372.01,371.62,369.44,363.23,359.77,357.20,359.50,,,,351.38,348.14,345.41,344.17,342.79,337.04,335.22,330.62,331.88,331.44,332.65,336.24,341.00,344.12,341.08,342.84,347.06,348.09,345.46,347.11,346.31,344.51,349.96,351.22,351.27,355.80,355.51,356.97,,,,,351.41,350.15,352.21,355.46,357.22,359.80,357.81,361.32,364.67,364.15,361.84,353.27,350.29,349.59,344.20,343.30,336.95,339.21,335.92,337.44,335.78,342.66,348.41,244.04,255.32,132.45,343.06,346.30,348.28,351.54,350.20,352.45,347.95,344.55,341.68,335.38,335.09,338.81,334.56,337.04,337.64,337.99,341.48,347.60,351.36,367.55,259.05,261.30,111.17,365.49,365.37,367.23,366.67,365.12,370.09,370.29,376.52,380.33,376.04,365.00,363.01,361.78,369.79,393.68,383.28,369.51,369.80,371.90,366.61,230.69,243.08,192.25
2003-09-28 22:03:50+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,392.33,390.90,384.63,389.60,398.37,397.32,401.86,410.28,412.14,415.40,412.18,403.15,398.47,400.76,397.88,396.01,392.75,388.57,386.11,390.09,387.85,384.49,384.62,382.79,375.58,372.32,373.04,367.86,365.30,364.03,366.15,366.75,361.44,353.83,352.78,349.09,349.36,348.92,355.24,357.75,350.04,356.23,358.81,354.56,361.33,359.82,362.79,366.32,364.54,367.34,368.87,367.55,371.15,367.66,372.16,374.92,373.19,371.31,377.16,374.10,373.74,370.94,373.59,371.71,369.85,375.99,377.41,384.22,386.34,385.17,375.48,364.72,362.78,363.05,355.16,353.64,354.31,356.79,351.80,353.40,352.91,356.88,356.16,359.17,364.19,364.78,370.33,370.77,371.66,373.44,377.57,373.37,370.88,371.89,365.31,354.56,352.58,351.43,353.27,350.46,351.20,354.30,359.79,365.25,371.14,376.10,379.14,380.47,382.81,387.90,391.11,394.56,393.28,395.80,397.34,399.70,401.94,394.51,389.07,384.31,388.81,283.29,379.45,435.04,393.20,391.53,369.89,360.73,358.37,362.39,370.58,376.42
2003-11-16 22:08:59+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.71,350.69,356.24,359.93,359.05,361.92,355.83,357.86,358.26,352.92,351.52,350.63,239.83,236.53,116.21,134.49,,,,,,,376.15,376.79,381.29,384.40,381.00,384.08,384.55,384.62,389.12,391.79,393.96,397.59,272.89,301.53,203.01,,,,,,,,382.71
2003-11-23 22:15:14+00:00,L7,112.01,137.22,153.35,188.67,220.01,268.80,318.32,353.03,363.78,366.53,377.75,378.23,392.39,389.53,396.51,405.00,414.40,418.20,424.13,,,,,,,381.53,379.08,380.70,385.12,390.46,394.10,400.92,396.17,396.54,398.81,388.41,381.54,383.47,382.03,376.95,370.49,373.82,374.63,376.50,368.56,365.30,366.32,361.27,371.90,,,,,,345.63,341.04,333.81,331.11,330.68,323.91,336.02,338.15,346.35,345.40,344.35,348.12,341.57,340.82,341.16,348.38,352.29,351.42,354.46,359.02,358.74,362.10,365.56,367.83,363.32,364.29,,,,,363.57,363.46,367.05,361.99,362.30,369.48,371.93,370.73,368.91,366.98,364.52,358.86,353.62,350.95,352.32,351.22,350.19,351.99,350.27,344.48,344.01,344.85,354.43,230.60,252.60,,,358.11,359.05,363.59,363.94,360.91,361.08,355.40,350.84,353.74,351.24,350.08,352.11,353.97,356.67,359.73,364.72,367.28,375.52,389.33,291.74,299.87,111.23,379.98,381.55,378.97,380.55,380.48,381.96,388.28,381.63,379.15,371.52,358.57,172.13,354.23,404.23,401.36,381.86,361.69,365.70,368.53,382.29,259.61
2003-12-02 22:09:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.45,382.31,387.85,384.30,385.86,540.86,557.61,404.09,450.08,249.13,247.60,262.70,246.36,,,
2004-01-18 22:04:57+00:00,L5,66.37,81.85,,163.28,200.18,238.79,281.50,329.61,334.33,337.36,346.53,,,,,,,392.67,393.85,,,,,,,,,,,,,,,,,,,,,,,,357.61,349.48,347.16,341.18,337.39,334.05,333.07,326.70,322.78,324.10,325.05,325.10,318.30,317.44,315.99,318.60,314.36,315.92,318.29,324.75,326.38,325.61,330.89,332.25,331.50,323.88,332.26,329.63,327.53,324.19,327.17,327.75,320.50,329.23,335.40,338.89,333.86,333.20,334.20,335.04,331.85,334.66,331.24,330.80,335.07,338.24,347.68,345.81,344.58,344.25,343.84,342.45,340.70,333.97,331.12,334.49,328.50,326.38,325.81,317.14,316.66,318.14,315.83,314.67,314.30,313.29,317.03,319.10,312.75,315.19,318.89,327.99,326.86,328.73,324.85,326.32,323.60,321.33,324.96,319.28,326.10,339.03,318.00,326.04,332.36,333.00,333.90,341.76,347.02,345.12,346.29,351.13,349.71,362.04,361.90,360.75,372.11,380.83,380.14,387.45,391.45,383.67,368.64,170.79,354.02,391.98,379.57,350.20,332.34,321.85,327.82,333.68
2004-01-26 22:15:37+00:00,L7,114.96,133.57,154.57,194.43,,,70.01,72.16,363.25,365.82,376.98,379.09,392.27,400.08,407.16,412.52,426.81,428.56,424.39,422.34,414.03,409.84,408.68,402.71,398.35,395.84,393.69,395.77,393.64,394.73,398.01,397.98,398.24,398.68,398.28,396.82,395.85,,,,375.98,374.65,373.21,370.54,363.62,364.53,361.53,361.37,357.11,355.41,356.33,357.94,353.90,352.04,346.48,349.06,343.47,339.02,337.32,338.26,337.91,339.27,344.40,347.65,350.94,360.17,,,,,,355.04,355.05,350.61,359.98,359.44,364.68,367.35,362.79,364.16,371.56,368.89,365.67,366.05,362.28,360.54,362.07,365.97,367.30,371.68,372.21,369.55,366.41,362.05,354.48,348.93,,,,,344.60,346.54,342.76,344.68,343.59,346.38,342.68,340.91,342.78,343.98,341.57,348.40,356.65,352.07,349.87,352.43,347.61,350.06,347.73,352.42,347.53,254.07,250.03,350.89,355.24,358.12,363.79,369.61,373.66,374.73,379.01,378.47,379.48,381.32,382.42,382.54,386.46,396.05,400.90,406.58,418.96,426.26,295.67,293.61,288.51,184.88,498.70,484.23,427.00,371.55,352.43,349.07,354.58,366.84
2004-02-04 22:09:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.07,362.27,364.65
2004-03-23 22:09:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.76,208.24,,,
2004-04-23 22:06:29+00:00,L5,128.88,151.34,183.17,203.81,246.95,282.64,343.43,369.14,373.97,377.39,387.26,402.90,407.36,417.47,427.64,435.90,449.34,453.34,447.03,450.45,440.78,439.33,436.63,426.38,419.96,418.19,418.84,418.03,416.05,421.88,421.94,415.21,416.03,416.51,410.34,410.21,408.13,406.67,408.15,408.52,404.00,401.58,400.45,402.46,397.50,394.91,398.30,393.17,383.37,384.04,382.80,379.26,379.14,364.23,362.58,360.66,358.17,353.59,347.93,350.27,360.56,363.73,364.41,367.81,369.06,373.42,375.82,373.99,373.01,373.12,371.99,374.84,376.95,373.93,380.52,381.79,393.75,395.06,394.40,392.82,394.79,396.16,393.90,384.26,382.20,386.65,385.75,389.43,393.79,391.50,396.76,387.71,377.75,380.64,377.91,373.46,369.78,372.61,372.12,373.15,368.25,368.89,370.70,370.09,373.71,368.19,372.26,371.48,369.70,364.15,358.29,358.88,359.79,361.58,362.17,362.33,359.20,360.19,362.97,360.92,367.62,369.87,368.92,369.08,373.76,378.93,379.27,383.04,388.40,389.58,399.02,401.39,397.78,401.87,402.28,411.81,413.08,409.63,415.82,420.96,428.86,440.70,449.53,446.82,421.46,395.77,381.15,369.11,434.95,416.33,387.70,382.37,380.02,375.11
2004-05-17 22:15:45+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.76,620.97,526.91,488.84,475.87,,,,,,231.88,231.06,238.35,256.28,275.00,283.13,441.65,425.66,386.56,366.93,340.40,292.73,362.73,391.53,403.38,398.40,371.64,366.38
2004-05-18 22:01:02+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.96,371.85,363.38,,,,,,,,,,,,,,,,,361.78,356.35,361.85,357.38,356.78,358.48,357.92,350.18,355.67,355.48,359.25,361.36,365.66,368.72,378.04,379.70,387.18,390.71,393.57,398.41,402.13,406.11,410.50,415.41,413.89,415.67,417.04,421.01,431.55,424.40,416.00,407.14,388.19,361.40,319.71,369.72,395.41,404.14,399.58,379.46,377.09
2004-07-21 22:02:51+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.10,393.66,388.05,,,,,,,,,,,,,,,223.45,358.75,362.55,368.77,364.81,371.89,370.00,375.35,371.34,365.25,357.68,358.44,362.05,356.71,363.06,361.50,361.46,370.67,380.95,383.39,384.75,384.79,401.25,404.54,401.41,411.37,428.96,426.96,430.83,431.92,429.40,428.20,428.48,431.01,430.95,433.90,433.70,432.41,435.41,424.53,399.93,390.01,399.58,383.82,402.64,405.41,422.19,423.50
2004-08-22 22:03:36+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.37,369.56,368.30,,,,,,,,,,,,,,,,,,,,,,,,,,339.78,246.80,,,,,,,,,,,,,,,,402.27,403.00,408.43,415.52,416.52,412.01,412.30,410.22,412.28,413.97,417.36,415.09,415.24,414.62,408.80,387.18,375.88,376.96,394.81,386.48,412.62
2004-08-29 22:09:58+00:00,L5,58.58,80.12,,,,248.40,291.07,,,,,363.07,372.22,391.03,399.08,407.61,,,,,,,,,,,,,,,,,,,,,,,,,,584.17,,435.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.02,332.79,320.22,316.03,320.08,326.23,324.31,323.02,325.74,320.87,327.09,327.48,326.58,325.72,321.74,313.05,318.34,322.44,330.69,324.08,581.73,524.69,484.12,645.08,547.58,396.33,635.08,602.15,530.79,505.52,638.29,588.66,515.48,392.17,392.80,615.51,527.82,497.98,475.26,287.08,241.15,639.82,607.27,585.53,556.06,499.56,568.90,,,,,
2004-09-30 22:10:46+00:00,L5,74.65,96.19,132.75,166.77,193.95,240.15,285.53,338.44,348.05,355.27,357.45,370.39,370.25,377.84,386.08,399.80,418.93,434.52,412.46,405.50,404.20,401.55,399.77,400.54,395.53,390.01,393.18,398.24,401.65,397.82,394.54,395.56,391.96,390.90,392.98,385.61,381.76,383.57,381.13,380.47,377.61,368.92,368.24,367.63,368.60,362.69,362.58,363.78,339.28,341.82,344.18,341.35,333.72,333.84,335.31,336.48,329.01,325.40,325.52,326.50,340.25,337.70,337.64,337.06,341.52,341.53,340.11,339.06,334.81,338.53,348.83,348.64,349.66,354.09,355.10,354.99,359.14,366.32,352.45,352.98,349.57,354.42,353.87,349.25,351.34,351.09,352.02,352.92,354.60,361.64,364.43,359.30,350.20,347.24,348.46,342.01,342.78,341.98,337.28,328.58,325.27,331.55,327.36,336.70,349.79,328.85,330.46,321.06,325.56,328.43,328.25,333.09,340.96,342.24,336.81,342.49,334.52,333.96,335.98,338.06,336.42,332.64,336.82,341.79,346.05,350.24,364.91,363.58,366.85,367.04,370.15,376.15,383.65,388.52,388.99,392.46,394.46,399.84,400.70,401.52,399.72,400.67,405.63,404.33,403.00,403.48,392.14,383.66,383.90,385.88,382.41,380.77,355.62,378.74
2004-10-09 22:04:46+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.87,357.22,,,,,352.13,,,,,,,,,,,,,,,,,,,,,,,,326.17,327.39,324.82,324.27,226.19,226.51,238.09,233.17,335.38,334.88,333.41,337.18,338.55,336.05,334.55,326.08,332.39,341.29,347.71,353.42,366.22,369.32,373.46,373.22,377.62,383.76,382.54,389.74,389.91,390.28,393.12,399.49,407.10,407.17,403.52,400.88,401.60,402.72,397.02,384.48,380.19,377.75,383.91,383.49,381.49,324.08,385.23
2004-10-17 22:09:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.58,393.50,404.23,409.28,410.77,410.11,409.19,409.53,414.18,433.08,281.95,286.68,292.75,168.97,183.65,,,,,,,403.62,405.34,419.74
