dates,satname,nzd0300-0000,nzd0300-0001,nzd0300-0002,nzd0300-0003,nzd0300-0004,nzd0300-0005,nzd0300-0006,nzd0300-0007,nzd0300-0008,nzd0300-0009,nzd0300-0010,nzd0300-0011,nzd0300-0012,nzd0300-0013,nzd0300-0014,nzd0300-0015,nzd0300-0016,nzd0300-0017,nzd0300-0018,nzd0300-0019,nzd0300-0020,nzd0300-0021,nzd0300-0022,nzd0300-0023,nzd0300-0024,nzd0300-0025,nzd0300-0026,nzd0300-0027,nzd0300-0028,nzd0300-0029,nzd0300-0030,nzd0300-0031,nzd0300-0032,nzd0300-0033,nzd0300-0034,nzd0300-0035,nzd0300-0036,nzd0300-0037,nzd0300-0038,nzd0300-0039,nzd0300-0040,nzd0300-0041,nzd0300-0042,nzd0300-0043,nzd0300-0044,nzd0300-0045,nzd0300-0046,nzd0300-0047,nzd0300-0048,nzd0300-0049,nzd0300-0050,nzd0300-0051,nzd0300-0052,nzd0300-0053,nzd0300-0054,nzd0300-0055,nzd0300-0056,nzd0300-0057,nzd0300-0058,nzd0300-0059,nzd0300-0060,nzd0300-0061,nzd0300-0062,nzd0300-0063,nzd0300-0064
2023-05-18 20:06:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.45,88.00,95.71,,,,,,,,,,,,,,,,,220.56,,,,,,271.20,,254.76,,,,,
2023-06-02 22:06:17+00:00,L9,296.43,297.46,295.65,289.11,284.52,301.23,280.23,289.64,287.67,274.95,274.03,262.02,259.75,244.00,225.63,230.87,235.84,241.76,247.08,244.78,245.04,254.02,251.56,266.89,277.98,267.68,272.26,268.73,266.65,248.60,231.47,262.79,181.12,173.95,192.75,195.79,209.59,215.15,224.11,236.56,227.80,212.68,214.44,210.19,210.77,195.27,199.70,196.93,204.88,214.51,232.44,241.02,250.75,243.05,239.05,231.34,228.08,230.26,,190.45,,,,,
2023-06-10 22:06:15+00:00,L8,296.05,295.57,293.06,282.79,285.76,291.65,276.19,282.92,274.34,268.84,257.71,256.69,248.86,242.77,208.41,227.88,222.40,236.84,243.30,239.07,238.85,247.14,244.85,,266.62,256.93,264.85,262.14,256.91,238.93,233.32,271.50,,177.64,200.26,,,,,,,,,,,,,,235.77,251.65,269.90,267.62,278.76,267.33,265.22,248.37,248.10,248.52,,327.40,,260.90,243.69,241.43,
2023-06-26 22:06:22+00:00,L8,300.54,298.74,296.30,288.13,290.69,304.69,281.87,291.04,283.93,276.52,266.31,258.52,251.67,243.92,211.32,226.77,222.15,238.10,241.57,236.66,238.82,249.51,246.08,254.59,269.38,258.09,267.70,264.44,260.19,239.35,235.04,273.89,,178.75,202.27,214.75,215.84,223.44,224.88,237.66,232.96,221.09,230.68,229.28,231.98,229.87,228.43,229.28,235.99,253.46,270.83,268.18,279.35,269.90,265.06,249.08,252.73,250.01,254.31,316.50,,261.98,241.83,242.81,254.92
2023-06-27 22:00:02+00:00,L9,281.73,290.02,288.62,280.22,289.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-13 22:00:15+00:00,L9,223.72,254.84,264.79,269.47,244.27,263.85,265.05,279.99,282.57,283.92,285.06,287.27,293.41,295.15,300.18,317.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-20 22:06:25+00:00,L9,283.04,291.63,291.88,278.48,286.18,287.19,276.21,278.98,280.15,266.24,264.42,253.84,248.97,240.48,210.15,224.48,228.22,235.12,237.03,235.35,238.49,248.22,242.31,250.49,264.90,259.49,266.25,264.06,255.62,233.82,234.71,270.57,181.39,176.69,203.79,212.96,217.77,222.16,223.39,236.48,232.15,222.48,230.72,230.21,229.84,221.34,227.99,224.20,236.23,251.57,269.85,272.01,278.78,268.62,263.92,248.61,248.64,248.94,247.72,272.11,270.15,260.76,240.43,242.16,251.92
2023-07-28 22:06:38+00:00,L8,281.05,295.20,291.53,283.12,284.56,299.90,276.31,285.59,280.08,268.44,262.09,256.02,253.15,242.85,209.43,225.93,233.30,235.53,246.19,240.22,242.82,250.01,245.35,,267.20,264.43,267.77,266.39,258.04,242.91,237.48,272.62,183.43,178.49,203.06,212.09,221.65,225.87,,,328.23,330.04,,,300.60,,232.63,233.87,240.52,253.38,271.43,279.20,279.85,271.17,260.36,253.96,246.34,251.52,255.71,284.99,274.60,262.45,247.37,241.77,249.89
2023-07-29 22:00:19+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-21 22:06:40+00:00,L9,281.20,280.70,291.82,285.18,262.34,295.61,280.85,288.31,272.87,275.14,264.88,266.02,252.68,247.24,221.55,230.37,222.60,239.68,246.59,236.21,240.54,239.48,219.70,190.62,,260.59,268.95,266.46,263.56,249.64,240.53,279.32,,277.57,,215.93,217.80,226.77,224.31,240.90,234.41,,,,,,,,,,,,,,,,,,,,,270.21,251.62,249.18,
2023-08-29 22:06:50+00:00,L8,288.37,299.70,296.72,291.47,276.07,301.50,282.47,292.87,288.75,279.76,274.79,270.73,265.98,247.55,227.48,229.86,238.17,239.36,253.27,245.63,246.14,253.83,251.78,265.70,279.58,272.57,273.39,273.56,268.63,255.56,251.45,281.19,273.72,273.17,,219.33,232.16,227.76,242.69,244.80,236.02,228.40,243.47,234.91,246.93,235.62,238.70,244.69,242.91,263.75,276.64,291.41,281.66,289.39,279.50,268.48,260.03,255.64,263.65,287.29,282.15,265.99,254.53,261.25,308.62
2023-08-30 22:00:35+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-05 19:46:32+00:00,L7,,,,,412.66,,,,,,,,,,,,,517.23,,,,,606.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.37,259.22,266.85,258.91,253.66,247.36,236.89,247.16,235.00,,279.12,260.26,230.96,232.08,243.39
2023-09-15 19:53:00+00:00,L7,278.16,292.13,285.27,,229.69,289.05,272.13,282.55,275.13,267.77,270.06,270.06,261.68,238.64,,,235.32,215.64,,,232.99,,,,,,259.36,260.28,261.33,234.08,,,451.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15 22:00:44+00:00,L9,291.74,298.89,295.45,291.88,280.05,300.39,286.98,295.02,290.95,283.23,276.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08 22:06:58+00:00,L9,318.66,306.65,298.57,306.07,320.25,303.33,292.60,299.99,295.85,298.45,328.37,334.65,319.81,311.95,308.69,294.58,282.01,277.67,260.64,260.28,268.31,274.05,,300.42,302.64,307.95,333.39,305.52,300.17,299.17,293.57,292.84,284.91,274.82,269.49,279.79,285.46,304.48,311.27,320.96,316.25,309.16,317.07,294.38,303.73,298.62,294.07,285.52,297.11,300.79,285.24,289.14,287.51,289.96,284.72,,323.63,315.32,320.66,332.50,332.97,324.77,311.48,304.50,320.59
2023-10-17 22:00:54+00:00,L9,,364.75,365.97,351.10,364.33,361.00,341.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-01 22:07:02+00:00,L8,324.23,314.73,321.00,296.43,302.57,304.56,304.44,306.09,309.48,302.57,314.98,316.31,298.01,282.93,276.30,261.83,262.99,264.88,260.53,271.06,274.00,286.31,319.61,333.68,324.84,311.74,298.68,293.87,293.37,288.20,285.37,289.55,280.06,278.87,275.63,276.99,277.95,287.90,303.12,319.58,318.03,304.17,294.90,281.57,277.87,278.92,281.65,276.43,285.15,282.31,283.01,284.71,292.37,281.37,280.65,295.95,317.09,325.57,320.46,312.22,306.21,301.45,292.30,299.25,315.87
2023-12-10 19:42:37+00:00,L7,,,,,301.66,315.14,321.22,318.28,307.40,310.83,305.59,294.73,281.65,278.45,293.35,293.61,294.58,269.71,269.17,280.64,302.46,318.10,313.51,309.82,296.00,312.88,294.90,304.99,321.47,330.10,280.29,,281.76,281.40,279.66,273.57,273.63,,338.40,308.80,308.99,299.25,287.96,289.11,286.26,284.69,289.21,279.90,287.86,293.46,291.48,300.16,303.23,302.98,280.40,,,306.50,310.12,,,,,,
2023-12-19 22:07:03+00:00,L8,356.49,347.77,343.30,,366.03,347.42,342.69,344.05,344.88,346.67,330.37,330.63,334.25,330.02,318.68,309.74,306.78,303.30,299.80,306.68,309.86,312.37,320.30,322.56,337.39,333.42,328.41,329.18,345.34,333.41,313.34,309.37,304.57,305.54,323.98,315.52,315.75,342.05,354.25,350.35,348.25,335.45,338.86,,364.26,348.98,357.91,335.86,337.80,323.27,327.96,321.44,322.24,325.56,325.61,315.33,331.22,334.74,330.01,329.98,319.76,306.22,308.56,340.81,349.67
2023-12-20 22:00:59+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01 19:33:34+00:00,L7,,,,,,,,,,,,301.55,329.08,327.01,323.18,315.38,300.91,296.35,292.25,295.64,294.37,305.30,321.07,327.13,342.62,329.68,309.43,313.04,336.56,334.25,323.23,321.69,,283.57,303.95,326.52,310.34,317.77,332.42,345.59,357.64,339.42,345.41,362.58,,337.90,345.54,347.18,313.87,315.87,312.07,313.93,312.06,319.75,,336.94,331.96,337.05,327.10,317.31,312.85,299.77,339.11,353.11,344.48
2024-01-06 19:35:54+00:00,L7,,,329.26,,289.68,324.26,316.97,320.51,306.96,305.36,302.38,283.23,,272.90,277.55,282.00,283.17,270.17,289.66,291.89,285.60,295.05,306.68,310.41,292.44,307.76,292.83,317.54,326.75,317.79,296.08,281.47,,285.61,293.49,286.07,288.23,314.39,322.65,322.18,308.55,294.37,299.06,288.57,283.13,292.60,309.41,309.21,302.56,302.52,302.04,307.16,301.62,297.91,304.76,313.60,312.72,323.62,316.28,310.88,302.27,296.70,292.01,290.84,311.94
2024-01-20 22:06:55+00:00,L8,323.01,320.35,312.46,332.96,289.90,318.34,310.51,312.37,304.64,308.72,314.01,310.92,304.75,300.60,294.21,285.20,280.75,276.64,269.05,280.34,294.22,306.67,308.13,307.12,308.05,304.23,298.97,296.44,324.92,315.06,301.47,288.41,297.09,304.45,296.84,286.79,297.16,319.98,309.52,327.43,327.59,305.31,295.56,289.07,289.38,301.81,310.41,322.29,317.02,310.74,309.81,311.09,307.35,308.76,310.62,318.57,316.15,318.68,314.66,311.73,302.82,297.10,288.54,296.96,321.31
2024-02-05 22:06:55+00:00,L8,343.42,339.23,341.18,341.36,309.21,317.40,330.55,326.56,316.95,314.58,316.21,304.77,291.63,306.40,302.19,295.62,288.10,293.98,282.60,294.49,288.90,297.93,301.26,307.98,298.28,298.27,298.28,305.59,329.05,323.64,309.39,296.74,300.90,290.76,285.49,295.26,298.78,311.27,319.88,318.21,316.53,308.23,303.54,299.62,306.80,315.27,309.59,325.54,321.28,313.18,321.82,302.06,298.56,300.78,306.24,304.32,312.59,310.37,310.04,301.93,299.53,305.96,296.47,310.25,322.68
2024-02-06 22:00:58+00:00,L9,239.66,173.09,,252.80,288.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-21 22:06:53+00:00,L8,321.04,305.61,314.09,294.07,292.27,313.47,322.10,309.09,295.89,289.31,285.17,277.11,272.79,272.46,294.40,281.13,,264.18,255.52,260.66,265.42,276.20,278.34,298.20,286.30,286.34,281.25,288.96,313.81,305.84,296.63,287.11,281.25,272.62,270.27,278.24,293.99,289.53,293.46,298.75,298.09,295.05,286.60,282.35,278.87,291.21,290.39,300.18,298.25,302.30,285.94,286.63,283.25,282.71,278.35,293.36,298.03,293.59,273.11,288.54,285.90,282.11,288.80,291.32,304.60
2024-03-09 22:00:50+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-25 22:00:43+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-03 22:06:25+00:00,L9,291.46,298.68,295.69,285.09,286.35,303.54,279.63,289.80,283.66,272.43,269.57,256.84,260.58,243.71,217.93,226.84,234.84,238.02,244.73,242.34,243.09,251.44,246.10,264.26,268.95,263.30,271.38,264.12,250.10,234.94,240.33,279.61,,,209.39,214.82,227.02,226.38,230.20,238.58,237.28,224.60,237.31,232.04,241.10,234.69,229.94,243.66,237.49,255.24,273.25,276.63,281.19,273.01,274.30,251.23,259.93,249.90,255.88,291.89,282.00,262.51,249.41,252.76,255.80
2024-06-04 22:06:11+00:00,L9,286.18,292.74,293.04,278.69,285.15,294.36,277.32,283.04,281.90,265.84,262.40,254.71,254.24,240.96,209.86,224.41,232.22,236.84,241.03,238.04,240.44,248.38,244.91,,264.52,261.22,265.76,257.25,234.49,226.95,235.26,270.02,,178.73,201.68,214.03,216.03,221.36,225.16,238.23,234.23,222.30,235.97,230.67,236.79,230.50,229.39,234.85,236.92,253.12,271.40,276.55,279.42,272.51,263.04,250.78,254.30,249.91,259.00,273.21,274.38,262.18,244.33,243.32,251.51
2024-06-05 21:59:44+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20 22:05:54+00:00,L9,282.27,293.47,292.24,277.90,285.25,301.63,276.59,287.72,278.33,268.75,257.14,255.56,250.18,240.64,207.33,224.97,232.04,236.40,246.98,237.65,243.42,248.98,245.24,,263.71,261.35,264.51,258.30,233.07,230.37,233.55,273.15,,179.19,201.63,215.51,216.52,223.62,225.65,238.98,235.23,223.44,238.61,230.63,238.53,230.79,230.90,230.22,237.62,253.39,271.40,278.48,279.16,273.23,262.57,251.65,253.30,251.82,257.97,268.40,273.14,261.72,244.21,241.35,250.09
2024-06-28 22:06:07+00:00,L8,287.70,296.44,293.37,280.52,277.97,305.37,277.86,288.56,275.83,277.40,258.86,259.04,248.70,244.89,208.49,225.68,223.42,237.15,245.79,238.34,241.83,245.29,243.16,,264.58,258.56,264.73,260.18,233.95,229.58,233.89,272.31,,179.62,201.19,201.27,191.11,196.87,198.61,215.50,234.08,220.61,230.92,226.11,224.11,219.93,229.75,229.99,237.75,251.84,267.83,262.54,276.74,272.63,261.59,255.38,249.57,252.46,255.16,,,260.81,244.81,241.19,245.06
2024-06-29 21:59:47+00:00,L9,393.41,,290.86,287.29,263.50,298.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22 22:06:16+00:00,L9,,,,273.02,272.48,291.78,273.69,278.35,269.64,265.97,255.80,248.90,239.58,232.18,201.57,195.66,206.84,203.75,224.60,209.40,227.55,230.97,223.42,251.21,260.97,267.45,268.21,245.20,228.57,223.30,231.30,,170.96,168.19,194.91,196.32,205.73,199.94,209.03,211.82,212.45,200.26,207.73,210.06,217.24,203.62,209.95,212.05,226.60,237.41,256.67,260.43,275.94,273.46,270.70,251.02,251.66,252.80,260.32,267.61,278.41,264.48,248.35,250.52,250.03
2024-07-23 22:00:15+00:00,L8,283.83,294.95,292.26,284.61,284.42,302.55,277.34,287.71,277.51,269.35,264.31,255.42,253.21,241.75,210.30,225.07,230.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31 22:00:08+00:00,L9,,,,,555.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31 22:06:39+00:00,L8,295.89,298.08,294.87,289.35,269.22,294.68,282.95,292.16,287.41,277.65,268.90,269.10,262.71,246.57,225.90,227.06,231.72,239.54,245.65,240.84,241.27,252.16,249.50,271.86,275.53,261.37,270.51,263.54,258.57,258.80,250.70,284.26,272.43,265.25,,218.11,228.50,229.17,230.06,242.85,235.14,229.31,243.33,235.77,248.15,233.12,235.66,247.73,244.16,255.96,275.16,286.77,282.88,273.58,277.68,253.34,256.07,254.33,261.50,281.09,282.24,266.42,251.33,268.31,307.55
2024-09-01 22:00:24+00:00,L9,295.99,298.30,296.41,290.69,277.02,297.14,282.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 22:06:37+00:00,L9,292.66,299.85,296.17,291.82,292.79,316.69,298.68,297.05,291.36,283.64,281.68,274.01,268.00,249.48,239.89,232.11,238.38,257.65,252.94,246.87,248.44,251.22,256.45,286.27,277.26,267.31,275.62,,340.04,318.34,289.49,289.28,282.64,279.69,272.08,278.67,279.44,,343.74,340.72,334.56,326.77,323.19,308.80,302.76,299.36,304.46,296.86,287.11,295.44,292.53,289.93,288.60,279.45,277.98,272.61,327.42,340.12,318.26,312.56,,297.60,261.49,299.51,344.69
2024-10-03 22:00:35+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10 22:06:46+00:00,L9,347.96,346.10,347.90,363.22,363.88,353.52,337.69,341.42,330.66,316.89,320.60,304.62,297.37,288.80,290.14,283.40,293.40,277.74,267.10,273.70,287.25,298.30,302.18,,302.57,323.74,298.35,321.74,339.66,333.06,311.32,294.52,300.48,291.81,300.44,324.86,324.06,325.07,331.61,324.39,322.49,331.68,330.22,325.27,317.65,319.80,319.20,306.88,311.16,314.65,330.45,309.09,300.14,272.68,254.62,322.96,336.79,326.16,338.76,338.44,346.41,352.15,323.96,346.37,352.29
2024-10-19 22:00:46+00:00,L9,321.74,305.68,312.16,296.63,294.41,302.02,292.45,294.93,290.98,284.17,282.05,272.53,268.62,260.91,260.18,255.30,249.14,260.63,254.72,263.37,265.34,268.74,271.68,289.55,288.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-04 22:00:45+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-11 22:06:51+00:00,L9,,,,,,,,,,317.79,317.15,309.31,300.10,298.85,292.35,283.25,275.07,274.05,271.72,284.13,295.49,299.18,312.08,308.60,302.83,325.61,331.67,320.13,340.34,330.38,321.67,307.43,305.85,298.20,295.69,293.21,296.07,309.84,311.97,315.56,322.66,317.73,303.75,304.61,309.60,305.31,313.49,297.96,306.16,305.90,303.38,315.01,314.81,309.08,299.61,301.89,304.23,309.39,309.56,319.89,329.13,337.56,336.14,343.38,349.86
2024-11-20 22:00:51+00:00,L9,329.81,295.40,420.86,420.50,366.62,,,341.68,351.66,573.61,588.16,567.02,534.99,552.25,549.63,398.28,73.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-05 22:06:57+00:00,L8,339.40,331.03,334.79,325.40,304.31,325.00,312.59,314.64,308.52,307.62,306.95,288.44,280.10,285.00,265.49,268.38,259.76,263.80,262.19,276.87,280.06,288.25,312.13,314.61,318.40,313.57,311.71,319.84,328.51,323.76,303.33,298.73,293.97,292.44,283.08,283.17,292.88,303.42,310.80,300.28,303.42,294.11,299.02,292.50,288.18,297.37,300.15,290.70,293.46,296.85,296.88,296.46,296.34,291.60,288.07,290.30,293.27,297.19,296.89,308.40,320.99,322.60,317.20,343.65,341.20
2025-01-14 22:07:01+00:00,L9,324.69,317.44,316.15,298.57,285.53,297.56,294.61,293.22,,,,,,,,,,,,,,284.20,286.96,295.08,294.31,300.62,285.67,283.49,309.43,291.70,288.51,,273.71,266.85,253.21,249.45,271.57,282.21,281.04,282.99,279.62,280.27,276.16,270.59,273.04,274.16,275.66,272.39,269.70,279.60,279.47,278.29,285.35,276.63,275.59,272.26,277.84,278.34,277.40,283.22,294.93,295.42,294.28,310.43,320.77
2025-02-07 22:06:53+00:00,L8,361.19,355.87,347.55,343.01,323.58,330.94,324.11,320.09,318.80,307.31,314.48,302.40,302.91,289.14,290.04,285.25,291.12,287.84,283.16,298.23,304.55,308.98,307.22,313.54,311.36,322.16,301.99,302.25,332.22,316.13,313.44,295.94,302.70,298.75,297.30,301.18,310.73,304.04,305.67,313.26,312.89,312.83,314.50,311.12,304.28,312.48,317.18,303.72,304.38,308.56,298.92,300.95,308.12,306.69,296.42,303.51,301.66,310.55,330.81,333.86,339.23,340.75,335.46,342.07,342.78
2025-02-23 22:06:43+00:00,L8,352.68,350.39,336.24,338.14,309.97,327.07,322.17,314.35,304.09,296.52,300.95,286.39,286.11,275.04,287.83,280.13,287.41,286.81,297.75,304.68,297.46,287.38,296.63,303.42,304.71,305.22,293.28,301.90,329.46,311.72,310.51,291.32,300.13,295.07,298.11,303.90,303.27,298.52,305.17,309.69,305.32,310.17,310.48,308.76,305.74,312.01,312.05,301.98,304.91,306.71,288.08,291.37,294.01,293.16,298.06,295.52,301.72,309.31,326.89,333.32,334.22,335.70,335.53,337.25,337.34
2025-03-27 22:06:28+00:00,L8,,,,276.81,240.23,275.07,265.78,289.76,293.48,289.20,280.26,277.83,268.70,267.70,,,,,,,,,,,,,,,261.22,292.89,,,254.87,265.50,263.15,268.69,269.87,273.02,273.51,252.68,262.74,276.44,267.13,277.11,268.13,249.45,264.11,264.49,271.95,274.04,279.09,285.02,,,,,,,,,,,,,
2025-04-12 22:06:24+00:00,L8,297.35,302.57,296.06,291.16,276.40,302.68,284.26,291.53,289.92,282.10,274.78,271.54,265.71,249.04,228.08,231.21,234.45,240.37,254.80,246.18,248.23,253.46,249.24,276.25,275.41,268.04,270.22,267.96,276.80,300.95,255.44,294.29,274.32,272.99,274.71,273.95,,274.41,260.95,251.42,242.37,228.59,249.77,281.73,250.55,238.28,234.73,,,263.74,273.16,283.86,281.21,274.62,277.13,252.05,262.16,254.12,264.78,296.12,319.80,320.12,310.74,,308.07
2025-05-22 22:06:19+00:00,L9,285.52,296.00,293.85,283.96,287.17,305.44,278.06,287.67,281.90,269.66,266.06,256.62,254.78,243.54,209.61,224.85,231.18,236.29,245.69,238.25,242.90,248.48,245.67,,264.90,261.82,264.36,258.76,236.60,234.24,236.83,271.59,,181.42,202.05,215.43,216.90,223.80,226.33,238.92,234.96,223.87,237.71,230.63,240.84,230.18,231.32,234.50,238.94,253.56,271.57,280.23,279.79,273.47,262.40,254.16,255.71,253.42,262.85,337.90,340.40,262.37,245.61,242.83,252.28
2025-05-30 22:06:18+00:00,L8,286.34,292.03,284.31,268.74,225.50,262.87,254.01,260.99,,,,,,,,,,,,,221.98,229.61,229.92,,272.88,262.55,266.16,258.21,233.97,241.31,244.87,280.82,,213.23,224.65,223.54,236.16,234.82,247.05,324.54,395.21,399.50,292.62,243.49,233.22,220.02,223.46,219.69,227.51,248.71,263.95,263.46,269.75,260.09,250.78,243.06,241.53,242.06,,177.04,253.44,242.83,224.17,,227.47
2025-05-31 22:00:05+00:00,L9,437.72,453.32,506.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-15 22:06:28+00:00,L8,285.59,291.40,288.73,273.04,275.06,296.58,274.09,281.66,273.13,270.52,256.22,255.90,246.86,240.34,208.40,222.67,219.83,235.60,239.33,233.71,238.71,241.96,240.17,,261.00,255.58,258.21,256.58,229.26,223.61,226.50,271.40,,175.30,200.07,214.84,212.59,222.14,222.15,237.75,232.00,221.69,235.80,227.91,235.49,222.85,228.74,227.05,235.50,251.86,270.28,268.09,279.07,269.11,264.63,248.81,248.44,249.58,247.15,330.54,315.75,257.58,239.85,238.62,244.63
2025-06-16 22:00:15+00:00,L9,283.19,291.46,291.10,279.28,285.54,,339.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-24 22:00:22+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-25 22:06:42+00:00,L9,285.68,294.88,292.26,280.86,,303.22,277.15,288.40,276.40,275.28,259.95,261.03,251.03,245.72,208.91,226.11,223.77,237.22,247.89,238.61,242.71,249.01,246.63,,268.46,258.95,267.42,260.80,237.11,232.93,238.64,272.13,,179.32,202.47,215.98,216.25,224.04,225.80,239.55,234.29,224.54,239.01,231.68,239.54,229.58,230.43,227.97,238.88,252.75,272.56,273.84,281.75,270.60,270.27,251.24,255.39,251.85,250.78,288.05,273.61,260.89,244.87,244.91,250.37
2025-08-02 22:06:45+00:00,L8,281.38,294.82,291.86,283.08,291.09,307.98,276.88,287.43,281.46,271.03,265.80,256.38,255.17,243.68,211.48,224.30,227.75,236.01,246.78,240.11,242.80,251.98,246.05,,267.20,263.40,269.15,260.21,245.70,232.68,238.69,279.21,295.74,304.87,281.08,297.13,303.48,227.56,227.12,240.54,234.35,227.48,240.14,233.57,243.58,226.65,231.50,232.03,241.28,254.02,273.56,278.60,282.26,272.62,265.13,262.47,257.84,254.63,254.52,305.78,275.61,261.53,246.62,243.48,307.85
2025-08-10 22:06:52+00:00,L9,284.24,297.17,293.05,285.34,278.74,300.84,278.08,289.70,282.03,276.58,266.03,260.41,257.57,246.74,216.65,226.70,223.42,236.94,248.55,238.97,230.50,238.86,240.73,,268.92,262.65,268.29,264.65,248.82,242.66,240.12,279.92,281.92,267.47,202.53,216.73,224.87,226.00,229.08,240.21,237.07,224.58,238.01,232.14,240.87,231.36,231.65,237.51,236.67,252.99,271.23,267.91,276.85,263.76,257.36,239.03,,,,,,,,,
2025-08-19 22:00:45+00:00,L9,374.32,358.73,371.08,,452.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26 22:06:57+00:00,L9,294.99,295.98,293.23,286.96,277.04,301.72,284.41,290.95,287.97,278.76,268.97,269.31,262.40,247.77,226.79,228.28,226.24,240.89,247.90,241.88,242.34,252.60,248.93,272.78,278.19,262.99,270.90,266.51,263.21,302.68,246.21,281.50,295.24,294.37,284.92,291.78,293.25,297.40,297.63,,235.83,228.56,244.00,236.70,249.19,233.55,234.26,247.35,247.85,254.39,278.13,288.53,286.78,273.26,280.73,283.22,298.27,,300.56,294.74,283.49,270.57,250.06,,331.42
2025-09-03 22:06:56+00:00,L8,289.81,299.43,296.26,286.36,,295.63,277.52,281.52,266.07,257.53,250.67,241.68,237.38,234.90,208.78,220.72,219.33,228.51,235.62,227.14,235.74,237.74,243.16,274.83,283.49,286.13,272.86,280.17,305.35,305.26,,295.40,298.30,291.69,281.38,292.15,308.66,302.47,301.80,311.22,312.19,309.25,303.79,304.42,302.42,291.90,291.04,292.68,304.74,308.43,313.37,304.94,317.95,305.69,305.22,296.16,306.64,306.08,286.86,300.04,288.28,291.04,254.34,,323.19
2025-09-04 22:00:50+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-27 22:07:06+00:00,L9,290.61,299.10,296.37,291.95,294.04,309.28,,297.42,290.67,283.15,274.47,272.06,267.42,253.01,239.61,235.77,239.38,251.66,256.54,251.06,259.74,,307.85,305.27,287.71,270.28,277.96,286.94,314.30,302.53,297.44,276.30,294.36,294.54,288.56,287.63,287.93,289.95,296.40,294.58,286.92,292.80,291.05,293.74,290.80,297.04,303.15,303.61,295.43,286.97,281.36,287.03,283.69,286.32,285.22,296.22,313.22,293.10,272.84,290.43,286.33,304.15,304.85,338.36,342.42
