dates,nzd0300-0000,nzd0300-0001,nzd0300-0002,nzd0300-0003,nzd0300-0004,nzd0300-0005,nzd0300-0006,nzd0300-0007,nzd0300-0008,nzd0300-0009,nzd0300-0010,nzd0300-0011,nzd0300-0012,nzd0300-0013,nzd0300-0014,nzd0300-0015,nzd0300-0016,nzd0300-0017,nzd0300-0018,nzd0300-0019,nzd0300-0020,nzd0300-0021,nzd0300-0022,nzd0300-0023,nzd0300-0024,nzd0300-0025,nzd0300-0026,nzd0300-0027,nzd0300-0028,nzd0300-0029,nzd0300-0030,nzd0300-0031,nzd0300-0032,nzd0300-0033,nzd0300-0034,nzd0300-0035,nzd0300-0036,nzd0300-0037,nzd0300-0038,nzd0300-0039,nzd0300-0040,nzd0300-0041,nzd0300-0042,nzd0300-0043,nzd0300-0044,nzd0300-0045,nzd0300-0046,nzd0300-0047,nzd0300-0048,nzd0300-0049,nzd0300-0050,nzd0300-0051,nzd0300-0052,nzd0300-0053,nzd0300-0054,nzd0300-0055,nzd0300-0056,nzd0300-0057,nzd0300-0058,nzd0300-0059,nzd0300-0060,nzd0300-0061,nzd0300-0062,nzd0300-0063,nzd0300-0064,satname
2024-09-01 22:00:24+00:00,305.99,306.63,305.11,301.80,293.69,308.90,287.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-09-24 22:06:37+00:00,287.56,295.60,291.74,286.15,284.29,310.69,296.13,294.50,288.81,281.09,279.06,269.93,263.75,243.10,232.04,225.74,232.00,249.15,249.16,242.62,241.15,246.58,249.65,280.27,274.17,261.64,269.95,,333.67,311.96,281.64,285.50,274.14,272.40,259.33,265.92,268.11,,332.41,329.39,321.81,316.57,311.86,297.47,293.49,290.86,293.13,287.59,279.26,288.64,286.15,284.56,282.60,274.81,272.88,264.11,318.15,329.92,305.51,297.99,,289.10,257.57,295.26,338.69,L9
2024-10-10 22:06:46+00:00,343.16,342.10,343.73,,,347.87,335.29,339.02,328.26,314.49,318.14,300.78,293.37,282.80,282.76,277.40,287.40,269.74,263.54,269.70,280.39,293.94,295.78,,299.66,318.41,293.02,317.38,333.66,327.06,303.94,290.96,292.48,284.95,288.44,312.86,313.39,314.40,320.94,313.72,310.49,322.08,319.55,314.60,308.92,311.80,308.53,298.15,303.78,308.25,324.45,304.04,294.49,268.32,249.82,314.96,328.06,316.56,326.76,324.73,336.81,344.15,320.27,342.37,346.64,L9
2024-10-19 22:00:46+00:00,330.14,312.68,319.46,305.96,308.41,311.90,296.65,299.13,295.18,288.37,286.36,279.25,275.62,271.41,273.10,265.80,259.64,274.63,260.94,270.37,277.34,276.38,282.88,299.43,293.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-11-11 22:06:51+00:00,,,,,,,,,,316.84,316.18,307.79,298.52,296.48,289.43,280.88,272.69,270.88,270.31,282.55,292.78,297.45,309.55,306.36,301.68,323.50,329.56,318.40,337.96,328.00,318.75,306.02,302.68,295.49,290.94,288.46,291.85,305.62,307.75,311.34,317.91,313.93,299.53,300.39,306.15,302.14,309.27,294.51,303.24,303.37,301.00,313.01,312.57,307.35,297.71,298.72,300.78,305.59,304.81,314.46,325.33,334.39,334.68,341.80,347.62,L9
2024-11-20 22:00:51+00:00,327.01,293.07,,,,,,340.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-12-05 22:06:57+00:00,339.20,330.86,334.62,325.18,303.98,324.76,312.49,314.54,308.42,307.52,306.85,288.28,279.93,284.75,265.18,268.13,259.51,263.47,262.04,276.70,279.77,288.07,311.86,314.37,318.28,313.35,311.49,319.66,328.26,323.51,303.02,298.58,293.64,292.15,282.58,282.67,292.44,302.98,310.36,299.84,302.92,293.71,298.58,292.06,287.82,297.04,299.71,290.34,293.15,296.58,296.63,296.25,296.10,291.42,287.87,289.97,292.91,296.79,296.39,307.83,320.59,322.27,317.05,343.48,340.96,L8
2025-01-14 22:07:01+00:00,334.39,325.52,324.58,309.35,301.70,308.97,299.46,298.07,,,,,,,,,,,,,,293.02,299.89,306.49,300.19,311.40,296.45,292.31,321.56,303.82,303.43,,289.88,280.71,277.46,273.70,293.13,303.77,302.60,304.55,303.87,299.67,297.72,292.15,290.68,290.33,297.22,290.03,284.62,292.53,291.60,288.50,296.76,285.45,285.29,288.43,295.48,297.74,301.65,310.93,314.33,311.59,301.74,318.51,332.18,L9
2025-02-07 22:06:53+00:00,359.69,354.62,346.25,341.34,321.08,329.18,323.36,319.34,318.05,306.56,313.71,301.20,301.66,287.26,287.73,283.38,289.25,285.34,282.05,296.98,302.41,307.62,305.22,311.78,310.45,320.49,300.32,300.89,330.35,314.25,311.13,294.83,300.20,296.61,293.55,297.43,307.40,300.71,302.34,309.93,309.14,309.83,311.17,307.79,301.55,309.98,313.85,300.99,302.07,306.56,297.05,299.37,306.36,305.33,294.92,301.01,298.93,307.55,327.06,329.57,336.23,338.25,334.31,340.82,341.02,L8
2025-02-23 22:06:43+00:00,353.08,350.72,336.59,338.58,310.64,327.54,322.37,314.55,304.29,296.72,301.16,286.71,286.44,275.54,288.45,280.63,287.91,287.48,298.05,305.01,298.03,287.74,297.16,303.89,304.95,305.66,293.72,302.26,329.96,312.22,311.13,291.62,300.80,295.64,299.11,304.90,304.16,299.41,306.06,310.58,306.32,310.97,311.37,309.65,306.47,312.68,312.94,302.71,305.53,307.24,288.58,291.79,294.48,293.52,298.46,296.19,302.45,310.11,327.89,334.46,335.02,336.37,335.84,337.58,337.81,L8
2025-03-27 22:06:28+00:00,,,,289.25,258.90,288.25,271.38,295.36,299.08,294.80,286.00,286.79,278.03,281.70,,,,,,,,,,,,,,,275.22,306.89,,,273.54,281.50,291.15,296.69,294.76,297.91,298.40,277.57,290.74,298.84,292.02,302.00,288.49,268.12,289.00,284.85,289.18,288.97,293.09,296.81,,,,,,,,,,,,,,L8
2025-04-12 22:06:24+00:00,308.85,312.15,306.06,303.94,295.57,316.21,290.01,297.28,295.67,287.85,280.68,280.74,275.29,263.41,245.77,245.59,248.82,259.54,263.32,255.76,264.66,263.91,264.57,289.78,282.38,280.82,283.00,278.41,291.18,315.32,273.13,302.81,293.49,289.42,303.46,302.70,,299.97,286.51,276.98,271.12,,275.33,307.29,271.46,257.45,260.29,,,279.07,287.54,295.97,294.74,285.07,288.63,271.22,283.07,277.12,293.53,328.98,342.80,339.29,319.59,,321.60,L8
2025-05-22 22:06:19+00:00,282.92,293.83,291.59,281.07,282.84,302.38,276.76,286.37,280.60,268.36,264.73,254.54,252.61,240.29,205.61,221.60,227.93,231.96,243.76,236.08,239.19,246.12,242.20,,263.32,258.93,261.47,256.40,233.35,230.99,232.83,269.66,,177.71,195.55,208.93,211.12,218.02,220.55,,,,,224.85,236.11,225.85,225.54,229.77,234.94,250.09,268.32,277.49,276.73,271.11,259.80,249.83,250.98,248.22,256.35,330.47,335.20,258.04,243.61,240.66,249.22,L9
2025-05-30 22:06:18+00:00,288.24,293.61,285.96,270.85,,265.11,254.96,261.94,,,,,,,,,,,,,224.69,231.34,232.45,,274.03,264.66,268.27,259.94,236.34,243.69,247.79,282.23,,215.94,229.40,228.29,240.38,239.04,251.27,,,,296.84,247.71,236.67,223.19,227.68,223.14,230.43,251.24,266.32,265.46,271.99,261.82,252.68,246.23,244.98,245.86,,,,246.00,225.63,,229.71,L8
2025-06-15 22:06:28+00:00,286.19,291.90,289.25,273.71,276.06,297.29,274.39,281.96,273.43,270.82,256.53,256.38,247.36,241.09,209.32,223.42,220.58,236.60,239.77,234.21,239.57,242.51,240.97,,261.36,256.25,258.88,257.13,230.01,224.36,227.42,271.84,,176.16,201.57,216.34,213.92,223.47,223.48,239.08,233.50,222.89,237.13,229.24,236.58,223.85,230.07,228.14,236.42,252.66,271.03,268.72,279.78,269.66,265.23,249.81,249.53,250.78,248.65,332.25,316.95,258.58,240.31,239.12,245.34,L8
2025-06-16 22:00:15+00:00,279.49,288.38,287.88,275.17,279.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-07-25 22:06:42+00:00,296.68,304.05,301.83,293.08,,316.16,282.65,293.90,281.90,280.78,265.59,269.83,260.20,259.47,225.83,239.86,237.52,255.55,256.04,247.78,258.42,259.01,261.30,,275.13,271.17,279.64,270.80,250.86,246.68,255.56,280.28,,195.03,229.97,243.48,240.69,248.48,250.24,263.99,261.79,246.54,263.45,256.12,259.54,247.91,254.87,247.97,255.80,267.42,286.31,285.42,294.69,280.60,281.27,269.57,275.39,273.85,278.28,319.48,295.61,279.22,253.33,254.08,263.31,L9
2025-08-02 22:06:45+00:00,276.78,290.99,287.86,277.97,283.42,302.57,274.58,285.13,279.16,268.73,263.44,252.70,251.34,237.93,204.40,218.55,222.00,228.34,243.37,236.28,236.23,247.80,239.92,,264.41,258.29,264.04,256.03,239.95,226.93,231.61,275.80,288.07,298.30,269.58,,,217.34,216.90,230.32,222.85,218.28,229.92,223.35,235.22,218.98,221.28,223.67,234.20,247.89,267.81,273.76,276.85,268.44,260.53,254.80,249.48,245.43,243.02,292.64,266.41,253.86,243.08,239.65,302.44,L8
2025-08-10 22:06:52+00:00,295.24,306.34,302.62,297.56,297.07,313.78,283.58,295.20,287.53,282.08,271.67,269.21,266.74,260.49,233.57,240.45,237.17,255.27,256.70,248.14,246.21,248.86,255.40,,275.59,274.87,280.51,274.65,262.57,256.41,257.04,288.07,300.25,283.18,230.03,244.23,249.31,250.44,253.52,264.65,264.57,246.58,262.45,256.58,260.87,249.69,256.09,257.51,253.59,267.66,284.98,279.49,289.79,273.76,268.36,257.36,,,,,,,,,,L9
2025-08-26 22:06:57+00:00,300.19,300.31,297.75,292.74,285.71,307.84,287.01,293.55,290.57,281.36,271.64,273.47,266.73,254.27,234.79,234.78,232.74,249.56,251.75,246.21,249.77,257.33,255.86,278.90,281.34,268.77,276.68,271.24,269.71,309.18,254.21,285.35,303.91,301.80,297.92,304.78,304.81,308.96,309.19,,248.83,238.96,255.56,248.26,258.64,242.22,245.82,256.80,255.85,261.32,284.63,294.00,292.90,277.99,285.93,291.89,307.72,,313.56,309.60,293.89,279.24,254.06,,337.54,L9
2025-09-03 22:06:56+00:00,290.91,300.35,297.22,287.58,,296.92,278.07,282.07,266.62,258.08,251.23,242.56,238.30,236.28,210.47,222.09,220.71,230.34,236.43,228.06,237.31,238.74,244.63,276.12,284.16,287.35,274.08,281.17,306.73,306.63,,296.21,300.13,293.26,284.13,294.90,311.10,304.91,304.24,313.66,314.94,311.45,306.23,306.86,304.42,293.73,293.48,294.68,306.43,309.90,314.75,306.10,319.24,306.69,306.32,297.99,308.64,308.28,289.61,303.18,290.48,292.87,255.19,,324.48,L8
2025-09-27 22:07:06+00:00,289.91,298.52,295.76,291.17,292.87,308.46,,297.07,290.32,282.80,274.11,271.50,266.84,252.13,238.53,234.90,238.50,250.49,256.02,250.48,258.74,,306.92,304.45,287.29,269.50,277.18,286.30,313.43,301.65,296.36,275.78,293.19,293.54,286.81,285.88,286.37,288.39,294.84,293.02,285.17,291.40,289.49,292.18,289.53,295.87,301.59,302.34,294.35,286.04,280.49,286.29,282.87,285.68,284.52,295.05,311.95,291.70,271.09,288.43,284.93,302.98,304.31,337.78,341.60,L9
2025-11-22 22:07:08+00:00,333.67,331.59,332.76,320.91,302.29,306.62,294.14,299.35,293.98,285.42,283.33,283.45,297.83,294.89,294.48,283.51,269.43,273.92,269.63,270.41,282.25,277.10,283.47,299.53,297.21,291.33,291.87,295.84,317.50,309.49,311.05,296.38,291.07,283.69,283.01,282.34,290.50,297.50,299.59,298.78,299.45,290.95,307.95,306.29,293.84,287.11,282.69,273.60,274.66,282.23,287.80,286.99,299.08,290.99,292.71,311.71,307.47,318.89,322.25,326.14,318.40,306.88,301.94,306.35,318.89,L8
2025-12-08 22:07:06+00:00,335.56,342.01,345.48,330.20,313.17,315.82,319.82,314.25,310.38,304.74,309.64,300.31,295.12,290.57,288.31,284.88,281.95,270.35,269.01,275.23,279.75,289.10,307.18,316.00,322.67,301.68,297.28,314.02,345.44,335.65,314.37,294.43,293.42,275.12,271.72,286.34,294.52,291.45,299.82,315.84,318.33,328.08,314.80,304.22,290.58,282.03,282.26,276.90,292.01,296.35,301.36,317.70,319.34,322.49,321.62,314.21,320.19,328.22,312.74,322.97,318.39,306.52,302.90,306.88,329.38,L8
