dates,satname,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114
2001-04-27 21:50:19+00:00,L7,355.87,362.08,351.75,342.97,338.29,333.35,329.55,321.65,319.21,322.23,320.54,329.85,339.12,349.72,359.41,354.94,356.79,354.51,352.49,361.92,356.88,361.39,364.77,360.68,361.40,379.96,378.40,385.72,372.48,364.26,359.18,356.45,357.50,355.77,357.74,355.22,357.21,362.84,363.17,368.30,369.01,372.78,378.85,369.11,372.87,378.98,379.21,380.15,375.72,375.69,373.74,369.19,362.96,363.76,365.84,362.24,363.27,364.91,365.95,356.34,351.21,347.38,346.61,344.53,346.14,333.45,336.57,330.59,325.46,340.02,335.71,343.55,342.44,338.68,333.04,323.49,326.29,311.47,327.34,332.02,335.88,337.90,323.65,318.60,310.40,320.56,320.80,333.14,332.92,336.36,335.19,332.89,341.10,339.24,342.85,342.91,347.61,358.28,354.69,362.13,367.99,375.20,360.58,346.52,335.10,327.41,319.20,316.54,310.36,309.43,305.81,328.05,318.12,312.89,320.09
2001-05-22 21:44:18+00:00,L7,371.71,378.81,372.29,356.13,348.25,344.08,343.56,351.06,342.82,335.18,340.01,346.25,356.63,364.52,377.87,379.19,370.18,364.81,364.07,367.64,374.25,375.31,379.53,383.64,384.64,384.49,390.34,399.73,394.16,384.04,373.32,367.83,372.32,376.27,377.32,380.78,385.76,387.28,390.43,394.04,398.38,393.53,392.15,401.06,397.55,393.99,393.59,396.73,398.26,394.75,383.51,378.45,382.68,383.69,375.79,372.48,374.07,379.15,376.17,371.78,374.22,369.64,370.46,368.88,367.09,362.18,355.68,358.32,357.69,363.01,363.37,362.61,358.04,348.61,355.84,354.52,353.24,347.49,353.03,355.90,359.01,356.73,358.72,355.48,344.11,340.98,343.94,353.93,352.70,356.76,353.98,356.19,362.54,365.16,369.69,,,387.45,393.77,397.12,400.77,409.23,404.31,384.96,365.13,347.15,344.67,334.61,335.93,331.68,340.96,348.33,340.76,334.70,339.02
2001-07-25 21:43:42+00:00,L7,341.67,348.39,332.52,329.65,324.15,315.57,314.46,312.21,313.10,315.33,318.31,320.86,329.86,332.44,341.35,334.89,337.15,338.58,341.28,341.63,344.54,342.53,347.14,348.24,353.54,355.39,357.03,364.19,351.85,345.53,339.29,335.53,333.97,336.94,345.57,344.50,347.25,352.31,350.11,352.28,348.94,345.64,347.53,351.64,357.25,363.74,364.54,353.53,342.85,360.40,355.37,357.72,347.92,351.61,350.80,354.52,353.64,351.90,352.67,346.74,340.70,340.47,332.26,322.54,325.87,313.78,321.07,319.76,,,,,320.54,311.63,305.56,299.18,289.04,284.80,293.12,297.56,294.91,,,298.93,295.26,293.15,303.39,307.78,309.48,313.87,316.69,316.95,309.18,308.61,293.33,,,331.48,341.81,340.97,355.68,349.27,338.95,316.10,299.73,290.95,284.19,279.99,282.55,285.65,293.83,308.91,299.79,295.23,301.90
2001-09-11 21:43:02+00:00,L7,360.71,368.91,351.16,349.98,344.46,333.41,322.89,326.14,330.62,341.42,343.09,350.67,357.01,356.41,364.90,361.33,364.39,359.97,362.14,363.82,367.10,366.05,356.81,369.30,371.70,382.58,383.89,389.07,376.53,368.35,364.62,359.89,357.33,356.29,366.10,367.87,369.59,371.01,369.89,373.55,372.62,365.88,368.28,377.52,385.26,386.52,386.33,380.89,380.69,380.95,379.30,374.09,374.87,373.39,371.78,361.58,367.11,376.55,377.38,370.69,366.99,363.61,354.80,341.10,346.88,343.47,347.29,341.48,337.13,336.17,327.71,345.97,348.25,342.58,330.11,322.21,327.97,325.60,329.77,331.83,329.38,338.27,338.31,331.58,324.07,322.17,329.72,329.98,332.71,334.39,332.83,335.51,338.78,340.17,335.99,352.27,355.51,363.07,371.86,380.96,387.91,386.06,364.26,349.45,328.29,315.28,311.38,308.05,308.99,311.94,319.18,338.75,322.84,312.45,328.03
2001-09-18 21:48:41+00:00,L7,366.04,371.16,352.08,350.65,349.76,343.11,331.34,334.20,339.24,348.25,352.85,356.66,366.27,369.21,371.56,372.13,368.47,368.11,366.40,372.11,374.20,368.19,357.69,368.94,383.67,389.30,394.51,397.76,382.50,376.39,369.12,366.16,361.41,363.50,367.04,367.77,373.04,375.74,376.41,374.94,375.07,371.48,371.70,389.03,386.39,387.58,391.30,392.93,387.69,388.67,382.35,378.73,377.57,376.69,375.59,377.58,371.82,387.29,387.61,375.77,377.81,370.75,357.76,354.56,350.50,341.80,343.39,352.58,344.07,337.17,340.62,356.46,354.25,343.96,320.11,318.47,335.33,335.62,329.63,333.92,337.60,334.24,339.99,340.70,323.65,324.28,328.43,328.55,329.84,337.95,336.21,338.93,344.55,347.29,334.91,345.50,355.06,362.08,366.40,371.46,384.78,384.91,361.98,344.43,326.91,327.20,319.29,307.55,305.06,309.06,318.52,338.58,323.18,307.01,320.75
2001-10-04 21:48:30+00:00,L7,368.22,374.79,357.98,350.64,344.63,339.75,335.35,339.17,344.24,349.15,353.77,358.21,362.24,366.85,376.95,373.98,376.48,373.78,374.85,373.17,377.61,370.24,370.73,376.41,381.44,385.96,394.76,398.52,394.33,387.03,378.46,373.87,370.33,368.40,375.08,376.09,376.56,375.33,374.37,373.98,376.74,373.30,374.22,389.73,387.77,394.16,404.36,404.54,391.75,394.86,387.37,383.50,379.92,382.15,382.18,379.66,379.35,390.37,391.32,384.53,383.55,376.80,370.99,366.29,357.64,352.01,356.04,360.52,349.60,348.81,355.26,363.24,361.16,348.29,332.36,332.98,338.87,340.08,338.68,333.11,335.59,341.62,346.88,344.05,337.76,339.87,335.77,336.97,337.91,341.63,339.06,346.37,350.50,355.78,347.60,356.50,369.43,374.10,379.20,382.24,391.53,391.43,370.05,351.70,335.33,329.11,320.58,314.39,308.42,309.43,311.88,336.52,322.84,310.02,317.94
2001-10-13 21:42:40+00:00,L7,369.45,377.98,357.25,353.09,350.59,346.18,340.89,348.82,347.38,350.67,360.64,362.48,366.88,373.19,380.72,383.38,375.72,380.82,380.00,385.94,387.59,384.00,385.47,388.66,391.44,395.34,393.94,403.15,399.11,397.41,383.42,374.83,371.32,374.32,376.13,379.13,385.09,383.33,380.71,384.82,390.95,390.79,385.40,395.47,390.81,396.74,406.83,408.82,397.94,399.64,397.80,388.50,381.40,386.85,384.77,385.95,383.49,390.14,392.62,385.17,377.06,372.74,373.76,367.13,361.83,350.67,353.09,355.25,353.66,357.15,352.16,363.47,368.06,359.97,341.09,342.95,340.83,345.07,345.45,349.03,340.20,341.72,349.21,355.58,356.55,358.53,347.58,341.95,343.35,343.84,347.79,354.38,363.63,367.99,350.40,369.46,382.34,383.22,396.99,403.02,406.28,404.78,398.95,374.00,352.85,344.53,337.51,322.82,330.47,329.48,326.31,382.81,,326.71,326.55
2001-10-29 21:42:45+00:00,L7,369.71,385.20,372.50,356.46,352.14,346.19,352.12,349.76,346.31,350.45,357.93,363.48,367.97,376.31,388.28,383.46,379.79,384.12,379.90,384.32,387.91,388.27,394.32,388.69,394.94,392.23,396.83,401.89,398.12,391.81,385.76,381.38,377.37,380.10,379.40,382.99,380.68,375.67,372.68,383.53,397.19,383.11,392.79,400.24,392.61,395.96,405.70,408.02,397.49,399.60,391.41,389.29,387.74,390.96,387.00,389.20,396.77,401.04,398.60,392.14,386.54,382.29,381.68,374.59,372.41,369.09,365.92,360.64,361.43,359.84,354.84,373.93,373.48,361.21,350.09,342.68,342.39,345.14,352.36,348.83,353.53,353.38,355.45,363.13,359.89,361.86,358.38,347.41,351.79,346.44,353.75,354.62,364.30,366.61,374.42,376.24,387.79,388.60,394.63,398.38,406.30,405.65,389.27,379.08,361.98,344.31,330.62,327.64,330.71,324.64,321.35,351.68,333.98,316.31,324.44
2002-01-17 21:43:16+00:00,L7,367.64,369.41,366.23,353.13,350.46,345.57,340.82,344.70,345.04,343.63,347.09,355.72,355.40,368.52,376.62,381.99,374.61,374.82,373.90,377.83,379.08,380.01,381.07,382.15,390.93,389.47,395.77,397.85,387.26,381.09,373.18,368.58,364.97,364.45,366.75,369.45,380.93,385.59,384.74,381.06,382.30,379.91,382.18,381.20,383.06,393.42,395.24,395.40,382.98,391.74,384.57,382.04,381.83,392.58,387.90,391.82,385.34,386.96,382.87,383.56,381.83,390.88,379.82,379.42,373.20,362.41,358.85,358.58,351.58,353.83,347.64,362.34,357.86,347.24,345.90,338.84,339.33,341.98,341.59,339.03,345.97,347.95,343.38,336.74,334.58,326.20,330.84,331.91,333.23,341.82,347.98,345.30,344.43,338.36,335.37,357.37,365.49,361.22,359.72,368.95,386.69,392.26,378.17,354.93,334.12,329.15,315.14,319.52,322.94,314.36,321.06,337.46,325.32,315.04,318.51
2002-02-18 21:43:18+00:00,L7,359.16,364.86,354.19,347.04,343.70,344.86,340.27,337.85,342.36,335.77,336.43,350.12,354.71,358.02,366.39,361.22,364.39,357.86,356.72,362.40,367.68,362.34,365.78,368.56,373.63,374.33,372.92,376.94,365.46,359.09,361.22,357.61,356.58,355.67,358.01,364.27,363.64,369.77,361.91,359.68,358.33,357.97,367.00,370.20,379.72,389.31,389.26,382.20,371.00,380.55,382.26,378.79,371.36,373.41,377.00,378.92,375.73,378.93,377.61,373.21,372.54,366.52,365.52,347.37,351.80,339.21,347.00,346.16,335.37,335.24,326.80,340.26,339.90,329.57,324.90,319.63,312.59,309.35,323.49,326.68,327.95,327.70,328.50,324.42,321.22,315.67,316.88,323.81,320.95,328.27,325.46,331.76,332.94,330.23,321.68,310.89,339.30,347.16,360.58,369.18,370.53,366.35,347.63,329.55,315.22,304.73,302.68,303.05,298.36,304.10,310.82,328.01,317.79,303.05,309.41
2002-03-13 21:49:08+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.40,367.63,367.19,370.16,366.19,365.53,368.12,367.24,375.50,374.23,376.69,391.22,397.73,397.90,387.47,390.63,386.13,382.12,381.19,382.58,382.29,386.37,381.26,389.10,387.56,385.05,387.53,380.78,369.37,369.77,367.94,367.95,366.68,360.16,350.59,346.79,342.97,351.18,342.52,342.71,335.88,327.42,331.31,330.64,331.45,337.89,341.42,339.18,334.25,333.97,330.03,331.62,334.15,330.78,328.60,338.49,332.71,337.62,340.95,337.48,338.90,338.62,353.04,369.24,381.22,379.57,379.19,376.65,358.67,341.25,332.65,323.81,319.91,306.75,299.73,307.85,318.60,335.10,322.92,309.51,312.37
2002-04-14 21:49:26+00:00,L7,365.15,378.80,373.19,356.08,352.89,345.68,346.72,350.88,354.03,352.52,356.85,362.81,367.86,374.80,382.80,374.24,373.36,367.52,366.43,370.58,368.32,365.54,368.28,370.47,373.49,375.91,373.46,386.96,371.94,368.38,368.82,361.87,358.34,351.58,351.64,347.69,348.99,358.74,360.40,364.75,365.52,370.86,368.62,374.02,390.00,394.07,398.40,395.49,389.92,389.82,386.48,384.70,378.22,373.06,379.15,380.69,384.12,382.99,379.81,378.83,373.30,370.28,366.50,360.83,358.75,351.25,352.97,353.41,341.92,342.20,336.90,341.61,337.05,336.27,331.24,327.27,320.41,311.44,318.90,325.57,324.54,324.92,323.63,324.02,321.82,315.64,323.38,327.24,328.76,331.17,332.23,331.39,338.18,337.73,339.50,340.37,342.83,361.25,364.24,366.67,367.25,371.00,347.22,338.17,322.18,311.77,295.76,292.01,292.78,311.23,322.14,334.60,324.49,316.41,316.71
2002-05-09 21:43:16+00:00,L7,374.36,390.96,378.76,372.90,369.18,360.00,359.39,350.47,349.76,359.79,371.16,372.31,377.01,384.40,389.59,379.72,375.53,377.45,372.56,370.43,369.82,367.57,369.39,366.88,368.53,371.35,371.53,378.04,369.13,359.08,347.16,348.58,347.27,347.48,346.96,348.71,350.06,362.78,374.70,374.12,364.79,363.45,362.33,378.26,385.91,396.80,395.40,399.70,399.15,395.25,386.90,385.13,383.64,378.07,380.11,393.56,391.63,382.86,384.08,380.79,379.94,376.84,373.14,370.39,365.38,364.72,363.38,363.31,365.36,357.43,353.55,350.96,343.87,336.81,328.95,324.64,320.46,307.75,310.21,321.06,324.49,330.34,325.43,323.63,322.00,317.87,318.93,319.96,322.28,329.93,333.93,338.11,339.90,342.28,345.34,346.08,364.72,376.30,377.78,379.11,383.21,382.55,359.63,340.18,321.40,314.12,301.77,298.93,300.36,314.19,322.60,365.37,337.36,321.06,327.02
2002-06-10 21:43:00+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.80,304.10,290.02,286.74,277.48,300.20,309.43,326.53,318.88,307.27,315.40
2002-07-19 21:48:57+00:00,L7,382.88,393.07,381.48,374.77,371.98,363.76,368.65,365.37,360.69,366.18,374.17,376.68,380.34,378.92,384.32,380.52,376.03,373.66,365.22,370.98,374.21,365.20,367.76,366.64,367.91,368.19,371.74,373.80,366.58,360.43,356.18,348.19,344.68,342.40,343.81,347.96,349.85,353.86,353.94,355.71,360.04,355.95,361.91,365.32,376.22,384.52,384.50,392.98,386.14,398.29,391.64,391.34,392.59,394.39,386.13,377.59,376.65,378.39,385.09,390.89,384.12,367.89,367.37,366.87,378.85,378.87,369.16,369.22,369.19,368.26,356.07,367.62,347.43,334.90,329.02,336.48,323.76,309.49,320.71,331.13,335.89,329.82,320.37,323.59,312.62,309.80,312.62,320.46,318.63,315.06,324.76,329.91,328.63,335.32,342.14,345.33,354.32,359.32,356.92,361.19,369.67,367.37,349.57,338.59,318.43,302.66,290.28,289.83,282.05,308.26,316.93,,,311.00,319.63
2002-07-28 21:42:42+00:00,L7,351.38,351.56,336.83,337.03,331.04,325.13,313.66,300.10,316.86,317.17,323.40,325.05,329.62,323.99,320.78,318.12,323.54,318.10,330.95,338.27,339.33,320.40,322.42,335.94,334.72,332.20,330.84,346.40,324.19,322.86,318.01,321.52,318.67,313.77,315.87,316.35,318.66,324.58,328.49,328.34,331.20,333.07,342.45,348.23,353.34,362.09,360.66,356.17,348.42,361.74,360.43,362.50,355.41,358.57,362.59,354.91,354.57,349.07,345.32,352.89,345.05,343.38,337.06,313.16,325.72,319.25,322.23,326.95,318.61,324.48,308.35,329.56,322.64,310.60,305.01,304.56,290.45,273.94,286.36,295.80,296.48,298.40,289.40,287.48,279.49,263.71,280.83,286.59,292.88,283.31,281.73,288.03,293.05,294.39,291.98,277.09,,316.54,324.91,328.68,344.29,335.89,330.61,311.94,296.10,284.67,277.60,265.59,263.51,283.95,293.76,312.04,301.62,293.38,301.41
2002-09-05 21:48:38+00:00,L7,390.77,406.38,402.27,389.88,385.45,379.20,375.99,376.48,379.09,377.93,381.49,379.34,382.82,386.98,395.41,396.86,394.11,397.81,401.25,398.52,381.94,372.89,358.85,369.22,370.96,365.47,375.14,398.72,381.48,357.23,351.06,349.52,357.06,358.40,354.94,352.95,355.67,362.89,371.39,372.00,371.36,374.40,373.08,380.20,370.63,381.82,388.95,410.32,417.92,398.18,383.01,388.03,414.38,411.24,423.71,425.32,417.20,413.12,414.77,406.32,396.33,387.66,382.80,386.31,390.16,377.60,372.60,380.69,377.78,369.52,386.06,396.56,383.47,366.36,336.93,321.35,327.45,331.31,328.85,345.64,346.15,338.19,338.18,330.47,321.83,316.98,329.00,327.35,327.09,322.19,326.52,323.49,,389.37,351.11,355.02,358.44,393.21,399.70,375.54,377.64,391.25,375.43,346.21,331.01,316.93,296.02,283.39,276.49,317.03,325.68,392.19,389.27,337.67,329.53
2002-09-14 21:42:19+00:00,L7,372.47,378.65,378.12,370.85,366.36,363.03,355.73,360.34,359.28,357.13,356.19,360.23,361.80,369.36,372.56,373.66,374.09,372.86,368.54,366.81,359.69,350.73,348.31,350.65,354.53,354.13,351.78,362.83,350.66,344.86,336.87,338.09,336.64,334.99,335.04,336.72,337.29,353.08,353.30,355.97,357.21,354.81,360.24,370.12,365.54,367.94,374.42,384.37,380.44,382.23,369.55,375.78,376.03,379.33,387.10,383.34,379.18,383.68,383.70,372.83,369.24,362.78,360.74,356.23,350.55,340.06,345.13,349.02,343.47,348.06,342.24,352.24,345.32,335.23,319.60,307.20,302.00,297.75,304.16,315.26,312.87,314.45,311.22,306.07,303.36,306.88,300.47,301.54,308.19,308.97,312.66,314.95,315.54,319.86,317.08,319.22,330.94,340.22,347.98,340.61,356.40,353.32,345.55,324.25,306.22,296.41,279.55,264.54,266.47,282.81,297.17,315.33,315.14,300.40,302.33
2002-09-30 21:42:11+00:00,L7,374.59,380.74,389.37,381.02,379.43,376.13,368.10,364.52,363.52,364.01,362.02,362.82,366.71,369.63,376.01,374.86,375.76,374.19,376.41,368.35,365.55,362.30,355.88,357.68,361.32,358.34,363.59,368.71,362.72,351.42,351.01,343.37,342.38,338.46,339.08,345.13,346.95,357.03,357.11,362.76,355.10,358.73,364.94,373.23,367.74,379.06,382.79,381.81,374.13,383.07,381.97,389.93,387.02,386.34,386.56,393.64,393.20,392.95,393.05,384.73,376.00,371.83,370.00,365.12,359.14,354.72,357.38,358.46,355.44,357.01,349.00,359.61,350.94,346.48,330.67,316.01,308.71,308.38,319.11,322.84,320.86,323.44,319.56,314.06,311.18,315.04,307.84,306.84,311.09,308.52,310.85,319.41,325.83,328.31,323.22,331.60,342.70,348.04,349.29,347.58,358.86,358.78,346.29,327.05,305.79,291.80,274.90,268.92,266.50,284.51,298.45,316.36,317.57,296.93,306.35
2002-10-16 21:42:12+00:00,L7,384.51,394.45,391.78,381.34,366.20,361.01,354.41,359.68,359.92,360.73,358.80,366.46,373.73,383.08,384.67,372.12,371.05,377.20,386.11,373.84,372.74,363.55,365.76,363.78,368.17,367.78,366.99,370.16,363.86,358.39,356.51,346.45,344.14,336.75,339.22,345.48,358.80,366.75,368.97,362.86,361.41,359.80,359.57,364.09,361.45,380.56,377.45,389.94,393.60,406.09,404.96,401.46,394.19,387.78,387.85,389.62,399.99,400.59,393.06,380.21,378.15,373.95,367.11,358.66,359.92,359.14,361.77,363.89,367.03,358.06,353.46,364.55,353.25,337.49,330.49,330.59,331.66,326.15,323.04,330.57,328.31,333.59,327.15,328.09,327.20,317.40,314.82,323.62,315.46,308.09,323.28,330.48,334.63,335.24,341.71,333.90,351.76,351.17,352.09,357.76,356.59,354.08,341.89,326.49,315.17,302.69,285.50,275.26,270.83,294.37,310.86,333.87,324.64,309.44,316.68
2002-10-23 21:48:03+00:00,L7,379.99,386.29,381.91,376.05,365.08,354.76,357.52,361.54,355.27,353.81,358.12,367.34,375.17,375.90,379.85,374.13,365.54,371.50,379.53,371.33,364.91,359.03,357.47,358.12,363.97,365.75,364.42,369.30,355.82,352.06,347.80,340.24,334.82,330.98,339.50,342.82,350.90,360.67,361.79,358.10,354.38,349.31,358.46,359.66,359.20,370.54,375.67,388.93,395.60,400.84,401.82,397.05,387.79,386.08,385.71,385.08,390.47,391.44,386.72,376.06,368.31,366.03,361.35,349.22,348.61,347.02,349.02,351.04,353.58,346.90,342.20,354.89,346.86,328.09,329.32,322.54,326.65,304.06,321.01,326.25,324.06,319.22,313.98,328.14,321.79,310.46,317.18,315.96,310.86,300.62,314.45,322.14,325.18,326.68,325.52,319.20,340.42,343.95,350.23,354.42,352.28,349.46,341.18,324.42,306.28,296.42,276.57,266.49,259.61,285.30,301.15,316.28,315.10,302.41,308.61
2002-12-10 21:48:53+00:00,L7,379.12,383.67,382.83,366.78,356.27,349.21,342.89,335.96,327.24,343.02,357.02,363.62,355.36,356.53,369.36,373.90,370.11,365.27,363.89,358.06,348.11,344.62,346.20,349.02,362.63,363.09,365.41,363.27,343.06,332.90,321.64,315.09,317.00,322.34,332.15,335.91,334.47,340.99,343.23,344.57,351.36,350.47,351.88,346.69,355.45,361.65,375.57,380.66,389.71,387.00,382.86,375.60,369.90,368.79,374.21,380.01,374.86,363.36,368.90,372.31,364.04,359.98,351.57,342.12,342.99,341.88,342.15,344.12,340.78,340.35,341.59,344.21,339.27,332.21,325.48,318.61,313.54,317.50,319.20,319.83,320.25,317.07,312.35,302.09,300.56,309.23,302.51,305.12,311.66,313.75,312.74,315.40,316.50,307.61,307.43,308.58,316.77,320.88,327.30,332.29,343.23,337.82,327.73,308.04,286.61,278.20,272.31,258.07,255.59,278.06,288.67,307.62,300.03,291.18,297.01
2002-12-26 21:48:36+00:00,L7,383.61,388.72,384.86,380.47,374.59,360.72,348.76,348.37,342.79,345.87,365.16,370.26,370.33,368.88,382.62,382.23,385.64,375.94,369.02,366.12,354.08,348.88,354.01,357.71,370.15,369.06,371.18,373.21,354.97,344.50,334.47,327.27,330.84,331.79,345.69,354.35,349.83,355.02,357.40,357.34,354.90,364.63,363.38,371.26,373.29,380.20,390.57,389.85,397.39,402.08,390.76,388.08,379.95,383.03,384.50,389.67,386.08,380.75,380.82,378.55,373.83,371.38,364.44,354.22,355.87,355.68,357.33,360.18,351.86,360.42,368.78,363.60,358.02,346.82,341.86,334.38,334.64,332.83,332.97,337.34,327.99,334.74,332.12,320.49,321.56,317.44,315.55,320.03,323.84,324.73,325.72,323.12,320.41,326.76,324.01,322.70,333.67,336.73,343.46,349.00,356.52,352.16,338.38,311.93,301.55,284.44,275.75,264.12,266.84,286.00,295.53,313.45,311.80,299.59,302.12
2003-01-11 21:48:38+00:00,L7,391.67,392.25,390.21,382.21,378.10,368.96,360.82,362.02,362.72,364.05,370.67,374.49,381.21,386.08,384.73,385.04,383.70,377.56,372.27,370.71,362.60,358.88,359.71,366.45,372.77,379.73,379.86,376.98,364.70,347.34,333.27,326.89,327.00,329.93,338.70,348.22,358.16,361.35,361.99,363.04,363.71,369.75,363.11,373.10,375.87,385.65,388.47,401.57,401.59,399.84,395.41,382.06,375.80,375.45,379.71,388.65,390.14,381.65,383.49,376.51,375.20,371.33,365.49,365.53,358.42,359.50,361.83,365.21,359.81,370.93,374.39,369.33,349.11,340.25,339.67,333.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.57,333.04,321.17,309.29,320.33
2003-01-20 21:42:57+00:00,L7,379.26,382.57,383.71,375.30,373.27,363.88,353.56,349.33,350.61,356.87,362.11,367.43,372.31,378.15,384.86,379.67,374.69,372.62,371.51,367.33,361.76,358.28,358.39,355.54,360.71,365.62,366.12,374.83,360.57,348.36,334.30,333.26,331.67,335.07,339.27,339.24,344.69,350.88,362.33,355.11,357.50,361.78,366.40,371.49,372.18,383.85,384.89,393.01,396.25,398.51,392.74,380.46,366.54,364.35,369.12,374.43,375.24,377.57,375.93,377.95,367.70,370.48,364.15,364.09,356.62,364.48,361.46,361.62,357.11,355.30,361.52,363.03,348.51,343.69,335.61,322.84,320.16,317.95,318.60,327.50,331.05,338.76,328.00,323.04,324.40,324.13,326.73,324.27,322.01,321.07,323.28,326.68,324.13,322.21,328.81,327.93,336.11,341.75,344.80,348.68,359.84,355.62,344.48,319.86,302.89,296.82,285.91,281.27,274.94,294.03,299.32,321.91,317.33,305.75,314.91
2003-01-27 21:48:45+00:00,L7,,,386.93,383.90,380.34,368.59,361.23,359.90,358.94,363.65,370.71,375.82,379.41,387.79,394.04,388.12,385.22,378.94,373.27,369.97,371.31,369.27,361.37,363.21,369.75,372.59,379.94,380.81,373.18,357.79,349.53,336.58,328.18,335.09,346.14,345.24,349.30,363.32,371.34,363.21,361.05,371.97,364.77,373.77,368.48,383.38,399.02,405.41,399.32,408.35,412.41,401.82,388.26,387.41,381.91,386.55,386.97,390.36,387.98,387.56,384.32,381.35,377.66,381.17,380.40,378.34,373.66,371.54,367.18,367.62,368.46,366.60,358.80,364.14,351.33,340.04,331.80,329.14,327.20,331.05,334.25,346.58,335.46,326.37,326.96,325.24,327.10,329.20,327.51,320.85,332.61,,,,,,,,,,,,,,,,,,281.09,293.41,300.51,323.13,326.35,307.15,320.64
2003-02-05 21:43:05+00:00,L7,375.64,384.07,380.44,378.78,372.12,358.93,350.17,,,,,,,,,,,,,,,,,,,364.31,365.82,371.79,357.69,347.63,338.08,332.95,327.75,331.92,335.43,342.15,348.35,353.99,362.80,357.21,363.82,363.63,365.97,367.10,369.22,378.03,385.84,392.85,390.77,401.04,395.19,390.17,380.67,376.06,376.80,380.04,380.56,376.33,376.46,375.69,,,,,,,,,,,,,,,,,314.55,320.42,323.49,326.73,328.72,332.67,326.02,323.46,321.27,320.02,318.78,321.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-21 21:43:08+00:00,L7,375.78,376.19,371.85,363.93,359.44,349.33,336.64,339.14,341.43,349.08,360.09,366.25,367.53,368.95,377.12,376.58,370.52,362.30,356.94,354.34,353.80,352.00,350.82,357.21,356.56,359.77,362.62,366.04,345.89,341.15,333.86,329.97,326.69,332.44,333.95,339.67,344.35,357.19,354.74,358.60,351.37,356.30,356.96,357.57,360.90,368.29,379.48,377.90,383.64,388.93,387.49,374.70,365.91,360.49,366.13,368.52,372.38,374.76,,,,,,,,,353.42,362.75,361.47,355.26,353.31,360.08,341.34,330.82,323.94,320.65,312.60,322.17,322.41,,,,,,,,,,,,,,,,,,,331.17,331.54,343.47,352.80,350.85,338.90,318.75,300.42,293.71,279.36,,,,,,,,
