dates,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114,satname
2016-06-07 22:03:11+00:00,380.23,383.98,380.02,370.12,370.59,372.14,373.75,377.50,,,,,,,379.60,380.22,378.89,383.76,379.27,378.97,380.24,382.01,384.89,,,,,,,379.65,365.97,359.20,359.80,357.61,358.73,367.11,384.86,,,,,,372.23,381.93,388.36,390.12,391.44,401.67,407.98,401.32,387.40,,,,,,392.21,400.39,395.31,389.08,384.02,387.41,388.89,385.76,,,,,,372.14,368.56,368.95,356.22,351.65,350.86,347.20,343.17,339.25,,,,,357.99,353.48,356.81,356.84,350.53,357.20,358.05,356.72,,,,,,376.82,362.18,369.85,382.03,388.98,388.18,395.90,379.64,,,,,,341.92,335.36,340.65,347.18,339.76,325.86,321.51,L7
2016-06-15 21:59:57+00:00,376.91,384.38,,366.92,373.48,378.81,373.57,370.59,370.79,376.77,377.99,376.55,374.46,371.68,378.08,378.05,385.80,382.59,387.39,379.32,381.08,379.02,376.79,372.42,373.64,376.38,381.97,388.08,380.55,376.73,361.64,358.96,354.77,356.72,357.52,369.59,385.03,383.26,380.86,370.05,360.88,358.00,369.27,383.35,388.06,386.16,395.09,398.88,394.92,390.62,384.07,374.91,382.81,385.36,388.01,394.86,399.22,397.37,393.55,384.94,385.35,382.93,383.90,386.77,385.17,382.15,378.16,373.60,361.15,369.93,364.48,366.19,361.75,354.77,339.14,345.12,332.21,331.17,329.23,328.72,340.47,344.20,350.40,356.41,353.03,344.82,341.12,347.59,350.20,354.97,353.33,365.68,367.45,370.39,369.92,356.17,358.28,368.47,379.89,390.12,390.45,382.04,363.33,356.41,352.59,343.47,328.11,330.36,328.86,323.66,339.06,353.04,321.52,323.90,328.43,L8
2016-06-16 21:57:01+00:00,363.68,374.84,,359.29,365.48,369.01,367.08,364.02,364.29,,,,,,367.57,370.48,376.42,372.78,373.29,374.48,372.74,375.63,374.98,371.86,,,,,374.56,363.60,350.55,344.48,344.67,346.13,351.86,365.45,381.96,378.42,,,,,360.00,373.71,379.86,378.88,385.16,390.40,386.87,383.16,378.06,,,,,392.41,397.28,391.97,386.91,375.48,380.88,375.24,377.94,382.31,376.37,,,,,363.56,353.98,357.93,354.50,340.31,345.51,339.49,333.76,327.53,,,,,338.11,356.95,347.95,339.57,340.23,345.03,351.00,350.77,350.21,,,,360.19,351.21,350.91,359.63,376.42,380.99,388.68,374.25,363.86,,,,,323.16,315.67,310.83,329.41,352.93,330.97,319.86,331.25,L7
2016-06-23 22:03:13+00:00,372.82,380.32,379.07,375.68,375.65,368.54,370.87,370.91,375.65,377.78,,,,,,384.12,386.27,384.92,385.52,382.59,383.10,384.64,382.32,384.06,383.37,,,,,,368.63,362.41,358.98,366.45,368.40,364.80,374.07,376.88,376.47,,,,,382.47,387.88,391.28,392.16,397.39,393.70,389.80,379.81,381.31,,,,,,398.47,401.51,390.88,389.00,390.40,386.26,387.84,380.80,381.69,,,,,,370.19,362.66,352.08,348.04,343.97,335.10,332.52,330.49,,,,,350.40,356.95,353.10,350.27,348.20,355.14,352.90,354.85,,,,,,369.29,368.47,379.03,386.04,389.23,391.18,376.21,363.93,,,,,,331.36,338.93,346.03,329.86,318.28,319.00,L7
2016-07-01 22:00:30+00:00,366.48,387.66,,374.66,361.48,351.38,361.10,356.86,364.97,375.69,369.68,370.38,379.25,377.86,385.94,383.71,384.99,370.18,366.44,376.69,377.29,373.14,370.24,368.68,372.65,375.10,380.79,382.68,364.98,357.18,355.03,350.68,349.51,352.31,355.58,351.18,365.55,373.38,369.90,351.12,345.21,358.49,367.39,372.10,376.31,382.36,384.13,392.31,391.11,380.34,379.65,391.84,387.96,383.28,382.28,386.99,392.47,387.53,386.09,389.89,388.29,383.08,376.02,378.89,372.73,369.72,376.46,375.77,369.86,369.81,366.72,365.72,361.05,351.93,338.70,326.58,321.41,316.88,319.14,325.61,331.48,335.25,344.11,345.32,339.68,336.61,341.52,341.84,349.05,350.29,353.86,362.54,364.60,355.76,358.13,349.11,363.89,375.83,380.02,387.49,403.86,390.89,370.31,352.39,341.16,332.08,323.18,320.87,315.82,311.62,334.33,,,317.26,323.83,L8
2016-07-02 21:57:02+00:00,,359.03,355.35,349.19,341.38,331.20,341.30,344.17,357.07,366.85,359.79,360.66,369.25,,,,,358.36,355.93,361.12,361.27,353.09,355.65,358.08,362.38,361.29,370.31,371.46,,,,,337.47,341.20,341.52,338.76,349.21,363.54,357.20,346.31,337.33,,,,,368.63,376.48,373.73,372.70,371.69,373.16,378.50,377.00,365.81,,,,,368.11,,,,357.86,357.46,363.20,,,361.58,,,,,344.06,337.90,324.33,311.43,308.10,309.87,315.63,321.51,325.32,,,,,314.93,319.45,323.65,325.92,334.50,337.32,349.45,359.84,347.96,,,,364.92,363.65,373.56,386.60,376.40,353.55,347.31,330.58,317.78,,,,,310.43,321.14,300.44,306.66,309.81,L7
2016-07-17 22:00:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.20,344.27,344.98,,328.52,,,,,,,,,,,,,,,,,,,,,,,,,296.37,303.65,295.19,301.76,305.46,311.76,314.25,308.46,321.22,327.94,331.14,329.96,326.85,336.49,335.98,329.91,333.47,325.89,328.76,342.38,343.91,346.91,357.87,359.45,342.34,332.80,325.77,312.21,294.95,297.14,304.84,299.39,308.16,317.58,292.34,290.55,305.92,L8
2016-08-11 21:54:30+00:00,378.50,390.45,386.21,379.60,375.06,362.99,359.39,351.24,357.03,365.22,371.80,374.15,377.14,380.99,384.19,387.93,378.68,373.36,369.76,370.33,370.89,373.59,380.81,382.69,380.39,384.07,381.87,388.03,380.25,373.80,357.71,352.79,355.33,357.64,363.02,362.27,370.74,372.62,373.70,367.52,365.64,362.21,373.76,385.50,388.56,392.12,393.78,398.07,387.31,391.91,389.90,393.36,390.86,392.79,386.11,388.59,392.39,397.12,395.46,387.54,378.91,381.60,381.33,377.70,378.14,369.19,374.41,364.30,363.12,363.69,354.31,361.26,355.98,346.93,340.68,336.86,331.53,319.02,332.79,333.59,338.51,344.24,345.87,343.30,337.52,333.31,347.27,354.07,355.14,353.60,352.49,356.58,354.32,359.76,352.86,351.91,354.52,364.57,370.87,379.66,384.58,386.04,377.08,369.37,358.69,349.02,335.73,332.70,325.27,321.07,329.78,342.01,322.43,310.95,317.76,L8
2016-08-26 22:02:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.94,349.76,350.13,357.35,359.27,363.68,365.34,361.93,,,,,,382.87,373.29,379.82,380.03,379.16,373.89,379.65,382.51,381.45,,,,,,,,,,341.60,351.48,351.53,347.70,346.84,,,,,323.07,317.66,314.30,305.50,318.67,332.66,333.45,336.82,337.35,,,,,343.27,339.26,342.19,341.48,347.11,346.20,337.82,331.36,,,,,,370.25,382.80,371.91,359.25,342.51,331.06,320.36,320.59,,,,,309.35,304.89,315.86,L7
2016-08-27 21:54:38+00:00,369.86,379.83,375.27,368.05,364.49,344.02,336.97,338.62,346.20,349.43,348.10,354.99,369.62,371.57,372.85,372.23,364.35,364.45,356.76,357.87,361.71,360.18,361.37,360.93,368.02,371.96,374.27,375.82,363.62,362.39,351.71,347.01,348.65,350.49,350.83,348.98,351.26,356.81,366.09,364.06,369.48,360.78,364.39,370.27,375.16,381.65,382.55,384.00,373.98,379.83,381.28,383.82,374.40,378.82,381.09,378.75,377.98,373.41,380.48,376.11,374.41,371.59,361.97,346.58,347.36,345.92,350.12,350.93,347.22,345.42,333.92,343.66,341.74,334.53,328.78,311.89,313.76,303.39,321.98,327.13,331.93,341.68,338.13,328.55,323.45,328.74,333.80,343.01,341.16,344.80,352.00,347.54,339.43,333.14,337.21,336.93,342.98,351.21,344.45,357.97,382.12,385.50,378.94,359.24,343.02,331.16,325.56,316.34,320.59,308.25,316.62,336.16,318.56,313.36,318.86,L8
2016-09-11 22:02:57+00:00,374.11,385.41,376.10,369.78,368.90,359.06,351.38,342.29,,,,,,,372.57,367.67,361.58,358.12,356.66,359.66,360.10,361.87,360.68,,,,,,360.86,359.43,352.68,354.90,354.75,355.47,348.46,343.45,350.29,,,,,,369.09,375.64,371.09,374.14,384.86,388.86,380.27,381.93,,,,,,382.05,377.95,375.25,379.91,382.98,382.58,367.53,358.73,345.38,,,,,,341.56,333.26,340.54,341.36,335.14,326.85,320.13,310.95,,,,,,335.98,336.07,331.98,332.89,337.45,343.61,344.82,350.16,,,,,,346.52,347.32,355.03,357.21,369.11,377.55,379.75,368.24,,,,,326.77,320.64,315.41,316.62,332.42,318.09,307.33,315.71,L7
2016-09-12 21:54:42+00:00,380.30,393.45,377.25,370.95,369.22,359.89,351.57,344.03,344.57,349.12,353.76,355.96,371.54,372.45,377.86,375.02,368.03,357.94,360.49,360.22,363.66,361.41,364.47,360.21,368.40,370.83,374.42,376.47,371.50,359.90,359.08,360.18,362.31,358.72,350.08,348.04,348.58,364.81,372.29,370.81,372.40,370.18,382.42,380.06,378.60,377.94,387.39,393.56,390.40,387.04,380.76,377.36,385.69,388.55,388.66,389.33,376.91,379.69,381.44,388.06,381.31,371.58,358.27,348.53,351.74,353.33,356.96,350.94,349.14,349.37,341.53,344.19,343.51,339.35,330.43,321.30,321.17,326.99,330.04,329.33,338.03,342.72,339.57,344.31,342.41,340.20,343.50,346.18,346.59,355.36,354.20,352.88,348.41,354.32,354.62,348.05,353.90,358.29,362.99,373.41,384.13,382.30,367.40,358.76,343.03,328.61,326.83,328.83,324.77,317.61,318.38,,,319.89,320.73,L8
2016-11-22 22:00:59+00:00,379.59,391.74,380.83,368.16,369.19,360.39,362.10,358.96,356.51,357.43,362.59,364.72,364.27,371.53,386.48,384.52,371.86,371.39,373.01,374.88,372.91,368.29,368.43,365.41,378.12,382.34,370.90,367.79,382.37,387.19,384.64,375.06,367.89,366.64,366.65,367.76,373.29,381.36,382.45,369.70,367.46,374.78,382.18,384.79,381.58,388.77,387.98,398.51,396.10,392.21,375.34,379.91,386.45,390.64,389.63,398.59,391.88,391.38,390.19,382.66,377.04,379.15,372.59,362.27,364.86,369.66,365.23,358.46,350.18,355.08,354.60,352.79,343.25,330.71,339.72,328.79,329.92,327.53,335.45,336.17,341.23,351.65,346.03,344.28,353.63,356.87,355.87,353.03,350.20,351.30,364.05,356.91,352.82,358.83,351.31,361.02,367.50,374.76,378.10,381.87,394.58,394.45,382.87,362.11,355.36,341.64,338.28,336.57,338.34,330.98,324.20,332.59,327.10,310.85,319.60,L8
2016-12-16 22:02:40+00:00,,,,,,,362.77,359.83,363.01,368.70,369.57,372.94,382.38,389.49,391.82,386.57,,,,,,368.00,368.57,374.66,387.06,393.93,380.24,380.87,385.69,377.31,370.55,,,,,382.54,388.28,388.84,379.53,368.76,370.57,373.60,386.82,385.55,,,,,397.90,390.42,382.27,383.48,388.90,387.99,389.21,390.10,383.84,384.42,,,,,,383.39,378.99,372.34,364.40,358.43,352.35,354.40,351.57,,,,,,330.00,333.33,329.20,338.91,345.69,351.31,347.59,347.98,,,,,,359.35,357.58,361.65,358.59,359.02,357.66,363.69,363.63,,,,,400.60,388.85,370.32,354.75,346.34,341.05,341.37,335.49,,,,,,320.05,L7
2016-12-17 21:54:43+00:00,384.84,395.58,378.29,370.55,369.56,363.61,360.07,359.51,362.77,368.31,366.78,374.60,382.34,387.66,390.61,388.86,381.51,376.84,375.11,373.25,377.18,376.19,372.97,381.59,387.64,390.38,379.11,380.73,392.64,380.84,378.10,368.13,371.34,370.85,378.89,383.11,392.42,392.69,383.12,370.99,370.04,375.61,383.73,391.66,386.17,394.66,391.60,398.24,398.07,398.64,386.79,385.11,391.46,392.28,395.00,390.48,393.22,388.18,394.47,387.50,390.89,384.13,378.11,382.96,377.79,374.88,365.47,364.58,359.68,359.46,357.13,356.22,352.66,337.91,338.32,340.16,332.11,330.53,327.91,344.30,346.90,352.08,355.31,351.74,354.32,363.51,361.14,360.80,362.18,365.93,362.60,360.71,367.46,365.12,364.60,377.65,373.03,382.79,379.32,393.13,398.77,410.44,403.90,379.05,363.08,360.58,355.94,359.70,347.47,345.85,342.71,338.43,342.41,325.63,329.75,L8
2016-12-24 22:00:53+00:00,367.75,369.78,365.52,359.85,355.74,341.86,334.85,334.84,342.23,347.25,345.31,347.20,356.55,362.44,364.28,356.29,361.09,355.53,356.45,356.81,358.42,353.58,352.80,362.81,365.74,362.58,365.15,367.49,362.16,368.32,358.67,353.13,350.22,350.36,354.99,365.74,371.35,370.22,361.40,352.44,351.51,362.20,374.63,372.82,370.98,370.33,382.28,379.70,380.49,371.71,363.90,370.60,375.51,367.46,374.26,371.44,371.34,373.96,372.43,372.30,370.29,360.09,358.66,350.24,342.91,334.38,338.27,338.92,333.73,335.89,331.71,337.80,330.85,321.79,321.59,316.00,315.53,310.83,316.61,323.68,331.83,338.23,337.64,334.86,339.20,334.09,329.27,330.97,332.95,335.59,335.53,342.15,340.04,339.37,337.63,339.73,356.90,363.87,364.91,371.08,371.81,367.79,349.22,340.35,326.90,323.47,321.21,311.30,317.35,313.66,315.81,327.02,311.87,306.12,312.01,L8
2016-12-25 21:56:50+00:00,371.66,378.77,372.09,359.09,360.28,345.49,338.36,340.94,350.79,351.91,,,,,366.53,362.99,364.44,358.87,359.08,358.05,360.15,356.33,355.27,366.59,371.51,,,,,372.47,363.36,355.32,348.98,349.69,358.69,370.17,377.59,372.98,367.34,,,,379.52,377.08,372.15,374.97,386.40,387.54,386.73,379.43,370.85,381.65,,,,,376.49,380.17,375.88,374.72,372.36,368.35,367.11,360.92,354.77,346.25,,,,339.75,339.68,348.28,333.43,323.71,328.32,326.52,328.40,329.06,326.01,,,,351.38,347.80,345.76,340.06,343.41,339.14,337.51,345.25,347.24,348.80,,,,347.60,356.68,370.38,373.43,385.20,390.73,378.69,362.86,352.24,,,,,317.24,318.12,321.32,343.47,318.82,312.07,320.05,L7
2017-01-10 21:56:39+00:00,369.91,390.68,381.87,,,,,350.70,348.70,366.96,362.25,357.41,370.42,382.85,387.76,384.98,380.32,369.19,,,,,365.03,369.05,386.16,391.40,403.52,407.32,387.25,377.61,367.19,365.31,,,,,383.30,372.35,361.57,353.68,351.05,368.73,383.21,378.99,372.41,376.31,,,,,391.07,389.13,391.97,393.15,389.01,385.07,405.47,400.72,393.79,,,,,376.70,370.75,368.09,354.78,358.01,356.88,358.89,347.09,345.59,337.99,,,,,332.23,345.00,339.95,342.50,366.22,372.68,366.52,346.75,340.54,,,,348.27,344.33,360.33,364.97,363.73,381.27,391.23,376.66,394.01,,,,,369.33,363.49,331.96,314.63,304.59,311.40,313.86,313.23,315.06,,,,,L7
2017-01-17 22:02:22+00:00,383.17,394.65,390.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.94,359.86,358.67,357.70,352.47,351.43,357.43,349.35,347.36,,,,,329.58,339.92,344.59,344.94,348.18,347.70,349.00,364.90,362.54,,,,,355.44,361.48,357.79,357.51,367.79,365.26,363.93,372.89,,,,,,355.70,342.00,348.66,345.11,337.98,327.43,325.77,332.04,,,,L7
2017-01-25 22:00:20+00:00,371.96,383.64,378.84,363.49,362.92,359.10,351.82,357.44,360.70,362.02,359.67,362.65,372.30,369.52,370.38,372.75,368.12,367.70,362.19,360.91,360.49,365.33,374.31,375.40,375.09,381.38,390.09,389.87,371.36,371.72,367.86,364.87,360.95,359.76,366.18,373.30,369.21,367.79,363.48,367.88,369.88,375.91,374.06,371.86,372.16,387.24,387.16,392.43,392.31,390.76,380.07,380.99,376.07,379.26,382.91,392.76,396.19,388.81,385.61,389.41,389.16,379.26,371.99,364.10,361.97,354.17,352.28,348.52,344.47,343.25,339.84,337.08,338.87,338.23,337.69,326.33,323.89,325.29,333.21,341.67,345.17,354.20,354.63,350.07,340.75,338.15,348.43,347.63,342.83,344.32,347.77,351.66,358.61,352.42,349.91,351.81,355.63,369.43,379.41,386.19,392.51,376.80,362.07,350.23,333.80,318.65,314.53,311.51,312.56,310.43,311.65,341.96,316.79,310.36,319.12,L8
2017-02-02 22:02:14+00:00,393.69,405.35,399.52,,,,,,,379.15,388.66,397.82,397.36,396.75,400.12,403.69,395.82,393.62,391.34,,,,,,413.12,414.33,417.18,415.15,405.73,397.31,387.09,391.03,387.17,,,,,,385.63,382.22,383.68,391.08,392.53,389.71,398.66,401.53,,,,,,397.82,400.80,402.14,406.10,410.34,414.96,408.40,413.46,405.39,,,,,,375.69,373.67,374.18,369.55,367.05,365.99,361.77,357.01,358.27,,,,,356.96,366.73,366.33,360.51,367.69,372.21,373.32,372.85,369.83,,,,,376.05,371.40,367.32,367.88,379.12,372.39,378.50,381.02,,,,,,364.61,357.04,359.24,357.03,342.83,341.96,333.58,340.80,,,,L7
2017-02-03 21:54:29+00:00,384.64,401.19,393.83,384.04,381.35,381.39,377.85,382.53,378.64,388.26,387.68,392.82,396.90,393.32,396.75,399.20,392.64,386.50,388.60,389.13,390.98,396.72,401.89,405.88,404.67,412.07,410.14,415.84,408.35,402.05,389.78,389.39,388.34,381.84,389.51,398.71,401.28,392.40,395.38,393.72,389.30,397.57,388.84,391.08,396.57,401.76,404.57,413.13,421.16,411.32,403.64,395.57,400.34,399.87,411.05,408.95,416.96,409.19,405.77,408.64,403.91,401.87,393.15,395.30,387.61,384.44,381.63,375.85,376.33,376.68,375.75,365.86,365.65,359.37,356.72,354.00,349.97,352.06,354.96,366.14,371.65,369.12,376.55,376.75,365.78,369.62,371.29,375.37,370.35,366.58,380.23,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-03-23 21:54:05+00:00,355.86,363.06,358.44,349.64,344.52,336.08,331.43,330.46,332.34,331.90,339.65,338.59,344.21,343.86,348.67,351.07,358.09,351.68,339.32,342.80,359.63,363.64,377.86,374.46,369.62,365.63,378.67,373.73,371.00,358.60,354.54,341.90,346.41,348.74,351.93,359.00,362.10,366.03,362.04,361.16,362.31,363.85,361.71,369.13,376.85,379.56,385.33,386.00,381.24,379.71,374.92,371.21,369.55,384.15,388.88,400.17,396.31,390.74,383.90,378.10,375.88,368.17,359.45,356.56,350.76,347.66,344.13,338.20,344.99,351.17,344.59,351.82,335.68,325.64,309.51,309.63,309.74,314.06,320.59,321.03,329.23,340.53,339.50,349.57,353.88,342.19,353.99,348.73,344.38,341.31,340.86,349.79,353.15,341.20,353.88,342.50,353.81,373.39,371.37,373.69,381.56,377.25,355.51,338.40,330.80,326.06,,,,,,,,,,L8
2017-03-30 21:59:50+00:00,374.49,393.15,383.14,371.32,373.08,359.94,359.18,364.49,362.62,361.05,364.49,371.89,371.26,374.48,381.50,385.09,383.00,373.37,369.27,374.51,390.79,390.34,401.39,397.53,393.19,394.23,400.72,397.30,395.40,379.46,372.43,359.33,359.21,358.52,372.03,374.79,384.08,382.56,383.06,373.38,379.65,378.29,383.31,382.70,393.22,395.35,396.60,402.45,393.14,396.36,387.20,384.02,389.30,392.49,396.44,399.57,397.53,396.76,395.77,393.13,391.60,386.04,377.42,382.33,370.35,367.79,358.67,366.51,372.85,374.09,375.92,375.76,366.07,352.01,336.02,330.82,335.14,337.51,341.61,342.17,347.37,354.59,353.39,351.16,358.35,361.55,354.00,355.00,349.47,359.12,356.96,357.58,358.25,357.66,362.17,366.81,364.11,373.05,375.42,389.67,385.75,397.77,386.58,366.52,361.41,351.79,357.75,343.58,333.82,330.07,322.44,338.84,325.85,314.16,314.80,L8
2017-04-08 21:53:59+00:00,365.22,378.04,360.78,356.12,351.52,341.71,339.98,334.82,342.18,349.00,346.06,348.01,354.96,362.17,364.44,360.56,366.97,356.11,346.09,372.40,376.23,368.66,383.82,386.25,368.19,374.25,378.09,375.54,366.80,366.61,348.87,337.99,340.28,341.92,357.46,358.06,368.58,364.38,364.67,358.31,356.83,358.97,361.73,365.96,368.26,379.31,380.55,380.68,372.77,378.06,375.77,371.70,370.95,372.30,382.11,382.73,370.07,373.51,370.30,372.18,373.09,360.03,351.53,349.43,341.40,334.25,337.93,355.96,360.28,347.96,344.50,359.29,357.93,334.75,322.01,311.45,309.00,314.40,318.66,324.51,336.25,336.51,335.30,336.10,335.26,331.15,332.74,332.23,330.67,335.15,339.38,345.38,345.80,342.58,329.02,335.60,348.21,363.12,374.78,380.42,381.27,363.38,341.74,337.56,326.87,329.72,321.12,312.87,308.00,306.19,306.41,,,311.60,316.02,L8
2017-04-15 22:00:06+00:00,368.43,377.27,366.36,360.03,358.30,348.34,341.36,336.44,334.90,333.63,341.38,348.00,347.74,361.26,367.02,361.23,359.80,357.39,360.39,357.96,361.54,367.89,377.98,379.11,372.34,371.16,372.90,376.58,378.50,361.36,351.10,339.74,334.82,330.35,335.69,341.32,356.61,357.86,360.75,356.82,357.29,364.80,370.10,371.14,372.43,375.67,385.24,387.22,376.95,385.21,377.68,378.65,371.09,376.80,377.39,384.49,380.79,373.75,365.88,371.03,367.96,368.02,358.05,350.85,348.99,340.13,340.54,344.59,343.27,342.31,347.80,341.01,339.08,325.74,319.10,313.61,303.27,279.94,304.80,312.68,320.16,324.99,326.58,321.61,321.26,321.47,320.69,319.76,328.12,332.26,342.39,338.71,339.72,326.85,314.40,,326.49,341.03,341.11,353.19,364.76,371.21,365.67,344.30,341.43,324.47,328.69,320.38,316.92,313.43,312.59,326.98,323.08,307.30,313.64,L8
2017-05-01 21:59:55+00:00,364.43,375.61,362.34,356.41,359.80,346.15,337.29,334.31,338.30,334.40,329.04,341.57,352.70,366.81,363.73,365.08,358.99,360.11,361.59,360.24,364.95,367.96,366.13,370.68,376.47,377.25,380.28,378.39,378.48,363.10,354.62,346.29,344.81,344.65,341.47,345.25,353.08,366.82,371.15,363.99,359.30,367.96,367.54,375.83,382.81,386.43,383.58,384.37,387.13,385.93,379.44,367.28,369.78,374.34,380.42,381.31,384.83,378.31,379.21,367.91,364.15,364.06,361.41,353.92,355.16,344.02,350.07,337.49,340.75,343.70,357.69,346.84,340.73,331.13,327.86,316.98,301.12,291.44,303.58,317.92,322.86,333.70,333.79,329.62,337.48,333.50,334.55,333.32,339.17,337.17,334.22,340.00,338.60,341.74,330.90,324.90,336.20,343.90,341.59,356.17,372.78,383.72,382.65,364.02,348.15,330.96,330.61,332.21,328.00,319.50,315.01,331.81,327.79,313.03,309.41,L8
2017-05-02 21:56:55+00:00,361.43,368.74,350.06,351.47,354.03,344.10,334.46,329.62,,,,,350.25,362.95,364.95,362.61,355.60,355.62,364.87,370.20,369.68,372.89,370.02,,,,,374.68,374.83,362.56,354.70,348.28,344.05,344.55,345.52,350.67,356.76,,,,,367.74,369.85,373.68,380.22,378.90,382.71,382.36,381.83,388.76,,,,,373.58,378.02,380.24,379.67,375.74,365.45,366.95,364.36,361.75,351.94,,,,336.93,338.44,341.19,348.98,340.35,330.50,330.00,322.80,311.12,300.27,,,,320.35,328.40,328.17,324.69,328.75,328.83,335.00,337.14,336.77,338.26,,,,339.12,333.36,328.72,337.57,343.30,339.65,353.29,368.87,382.64,,,,,321.96,330.55,323.14,315.44,313.74,336.64,330.26,312.72,312.46,L7
2017-05-18 21:56:58+00:00,352.25,358.20,350.31,341.94,345.97,335.98,330.98,326.28,326.86,329.54,336.13,,,,,360.96,360.32,356.83,356.86,351.65,354.73,362.66,363.21,364.56,357.93,,,,,361.31,352.38,341.19,334.17,336.72,334.24,336.37,352.50,357.97,362.93,,,,,367.15,378.41,379.34,376.29,377.59,370.97,380.41,380.04,371.35,,,,,369.77,372.27,369.91,,,,351.91,352.76,,,,,,,340.19,339.17,335.99,323.36,311.43,311.40,310.03,300.44,310.88,,,,,322.02,322.65,323.62,329.98,334.79,332.01,328.26,336.44,342.15,,,,311.91,331.89,336.51,331.95,344.28,373.42,382.87,376.45,362.56,,,,,311.23,311.09,309.78,322.20,313.73,307.82,312.64,L7
2017-05-25 22:03:10+00:00,362.18,,,,,,,,324.90,333.14,342.50,344.57,354.18,357.34,369.14,365.58,357.40,,,,,,364.41,358.97,354.08,354.31,360.08,371.34,376.27,375.64,364.99,352.21,,,,,350.13,360.42,356.63,362.82,358.68,358.82,364.89,361.63,369.58,,,,,,371.18,376.30,376.31,367.16,364.27,359.71,373.30,378.47,374.39,,,,,,345.71,340.50,,,328.23,326.93,323.25,336.71,,,,,,328.07,324.27,304.69,308.04,313.78,315.02,312.07,308.44,,,,,,316.28,321.21,322.83,319.98,317.76,318.82,349.87,335.96,,,,,356.29,343.92,325.00,313.93,301.49,299.45,308.57,307.24,,,,,,L7
2017-06-03 21:57:02+00:00,,,,,,,,,,,,,,,,,,345.16,346.40,342.91,352.31,,,,352.15,355.84,365.75,375.37,376.79,371.57,348.54,333.20,337.94,328.74,,,,,362.38,354.42,345.16,,,,,,,,,,,363.34,358.33,340.53,,350.32,364.06,373.15,365.09,,,,,,,339.18,328.00,335.62,337.00,332.37,327.74,335.12,329.83,329.51,323.02,,,,317.70,310.14,294.60,306.86,312.76,315.41,316.72,320.46,329.13,,,,,322.32,322.91,324.83,320.59,327.26,338.46,342.90,340.93,360.06,,,,,322.82,319.81,300.48,301.35,310.32,304.61,308.49,319.23,308.41,,,L7
2017-06-10 22:03:15+00:00,348.65,,,,,,335.55,329.10,332.63,336.22,345.42,354.76,353.02,361.48,364.45,364.36,,,,,,,356.99,359.05,362.06,366.79,370.49,382.14,380.80,372.47,352.95,,,,,348.93,355.10,365.66,367.36,365.23,361.87,357.92,359.77,364.60,,,,,,380.96,380.96,376.53,374.34,371.06,367.54,366.44,369.37,372.50,,,,,,350.77,350.47,,,,337.95,334.47,334.05,,,,,,314.90,311.87,315.91,317.72,306.68,317.97,317.72,312.16,,,,,,332.25,335.55,334.14,333.57,330.11,320.91,313.08,332.98,,,,,,363.30,344.73,339.07,326.33,305.03,305.99,306.84,,,,,,309.31,L7
