dates,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114,satname
2001-04-20 21:44:34+00:00,371.79,381.80,368.65,357.15,355.02,344.18,338.31,339.02,346.45,350.08,353.65,355.92,361.20,368.04,375.39,376.45,371.79,367.63,364.78,366.80,368.91,372.37,374.77,374.88,374.89,379.79,385.15,390.37,382.52,377.19,374.38,374.82,374.61,372.70,371.07,373.46,378.22,376.86,380.16,382.36,388.80,391.82,392.58,389.61,388.04,393.32,398.79,400.37,394.44,394.92,389.75,385.70,380.50,382.03,380.29,383.00,381.91,382.39,381.59,378.61,372.84,367.72,362.82,356.01,357.31,353.04,356.10,355.13,348.44,352.49,352.34,359.66,356.71,350.14,345.70,343.26,339.71,333.11,336.57,341.23,346.64,350.68,342.58,338.69,337.31,333.50,337.20,342.64,346.82,350.84,351.32,356.37,355.60,356.68,357.25,358.80,365.97,370.84,376.09,380.00,386.38,391.17,378.86,365.23,356.20,344.91,331.34,325.46,322.77,322.91,321.15,353.45,336.63,321.13,325.41,L7
2001-04-27 21:50:19+00:00,371.93,381.27,367.69,356.71,355.15,344.48,338.12,338.98,345.50,348.08,349.92,354.47,359.91,367.43,375.10,374.96,371.93,367.57,365.22,369.24,369.61,373.32,376.10,374.84,375.38,384.02,387.96,392.50,384.60,378.73,375.15,375.31,374.61,372.69,370.81,372.13,377.10,376.42,379.54,382.10,389.08,393.21,394.28,389.61,388.31,393.25,397.87,399.89,394.83,395.36,389.08,384.40,380.21,383.50,380.67,381.77,380.20,382.51,383.51,378.54,372.66,367.10,363.64,358.27,358.50,353.46,355.13,353.79,347.57,352.31,352.64,359.87,356.95,351.57,347.77,344.24,341.43,332.93,337.53,343.11,348.36,351.25,342.23,337.99,335.25,334.00,338.47,344.47,347.85,351.33,351.22,356.26,356.16,355.16,357.80,359.53,365.62,370.75,375.76,381.24,386.73,392.14,380.13,366.29,355.77,344.58,332.11,326.63,324.26,324.17,321.88,354.69,335.56,321.89,327.45,L7
2001-05-22 21:44:18+00:00,370.98,380.07,367.48,355.93,353.61,343.77,338.01,339.53,344.36,345.59,347.81,352.49,358.69,366.19,374.70,374.54,370.83,366.41,364.14,368.01,369.18,372.52,375.59,374.98,375.58,383.12,387.31,392.35,384.74,378.34,374.10,373.63,373.58,372.31,370.68,372.16,377.13,376.69,379.82,382.65,389.26,392.40,393.27,390.11,388.55,392.61,396.62,398.51,394.05,394.36,387.68,382.96,379.46,382.48,379.19,379.74,378.56,381.14,381.54,376.74,371.90,366.54,363.54,358.54,358.62,353.38,354.24,353.48,347.65,352.47,352.80,359.24,356.22,350.39,347.73,344.47,341.86,333.44,338.42,343.75,348.65,350.88,343.25,339.12,335.19,333.56,337.84,344.49,347.29,350.84,350.40,355.08,355.80,355.10,357.78,359.53,365.62,371.53,376.70,381.72,386.98,392.71,381.49,367.13,355.63,343.58,332.37,326.31,324.41,323.80,322.95,351.78,334.50,322.63,328.10,L7
2001-07-25 21:43:42+00:00,366.30,374.00,363.68,353.28,348.30,338.29,334.69,334.42,333.93,333.42,336.13,342.22,351.03,359.03,369.37,367.98,364.66,360.99,360.91,365.79,366.57,368.30,372.98,374.45,374.31,380.27,384.08,391.19,382.13,374.83,368.28,365.28,366.16,367.46,368.21,368.65,371.25,374.76,377.93,382.46,385.06,385.78,384.95,383.89,384.07,389.21,390.47,389.75,385.91,385.78,378.50,378.15,373.49,375.69,372.92,373.81,371.46,373.98,374.23,368.68,364.90,362.83,360.41,355.39,356.46,347.38,348.23,346.86,345.38,353.91,355.37,360.50,353.14,347.33,344.33,338.05,334.59,327.59,335.67,341.64,345.35,354.67,345.48,331.83,327.04,328.69,336.50,343.22,345.48,346.81,346.78,346.10,347.10,348.43,348.38,359.23,367.10,366.80,375.35,378.02,384.54,389.62,379.64,362.35,344.52,333.80,326.98,323.35,321.20,317.91,319.50,348.02,332.37,322.49,329.42,L7
2001-09-11 21:43:02+00:00,366.06,373.85,362.13,353.27,348.24,337.97,333.26,333.68,333.91,335.33,337.87,344.26,352.56,359.18,369.12,367.51,365.20,361.36,361.65,366.04,367.30,368.56,370.87,374.22,374.52,381.29,384.69,391.53,381.90,374.45,368.31,365.02,365.28,366.19,368.49,369.22,371.68,374.84,377.29,381.56,383.62,383.10,382.76,383.41,384.85,389.30,390.37,389.05,385.91,385.67,379.21,378.06,374.42,376.01,373.31,372.36,371.31,375.04,375.46,369.65,365.88,363.54,360.11,353.70,355.50,347.51,348.71,346.55,344.67,351.30,350.77,358.43,352.96,347.18,342.66,336.11,334.18,328.13,335.39,340.64,343.39,352.23,344.88,332.49,327.32,328.47,336.25,341.79,344.13,345.52,345.23,345.11,346.49,347.93,347.32,358.99,365.51,367.05,375.64,379.51,386.11,390.03,378.08,361.20,342.69,331.59,325.25,321.68,320.04,317.79,320.32,347.64,331.51,321.45,329.77,L7
2001-09-18 21:48:41+00:00,365.72,373.13,360.43,352.63,348.17,338.46,332.72,333.44,334.41,336.89,339.73,345.72,354.26,360.32,369.23,367.86,365.38,362.06,362.06,366.62,367.97,368.19,368.70,373.16,375.51,382.13,385.78,392.08,381.64,374.38,368.11,364.87,364.44,365.52,367.97,368.67,371.53,374.62,376.82,380.33,382.09,381.13,380.89,383.93,384.78,388.79,390.21,389.22,385.74,385.76,379.38,377.87,374.53,375.76,373.35,372.82,371.10,376.48,376.85,370.21,367.28,364.29,359.46,353.48,354.47,346.31,347.64,347.12,344.12,348.50,348.64,357.70,352.83,346.41,339.10,333.25,334.00,328.77,334.22,339.37,342.22,348.83,343.67,333.32,326.42,327.45,334.70,339.52,341.70,344.06,343.56,343.85,345.83,347.41,345.06,355.61,362.82,365.91,373.89,377.87,385.43,388.80,375.29,358.31,340.01,330.53,323.97,319.23,317.47,316.12,319.63,345.78,329.62,319.08,328.20,L7
2001-10-04 21:48:30+00:00,366.00,373.14,358.46,352.06,347.48,339.23,333.61,335.21,335.60,339.05,342.12,347.78,356.15,361.23,370.10,368.01,366.13,364.55,364.13,366.97,370.07,369.19,368.47,372.95,376.53,383.86,388.55,393.50,383.62,375.91,368.94,365.40,364.51,365.67,369.11,370.05,372.64,375.13,376.99,378.37,379.73,378.35,379.15,384.26,385.10,389.23,392.18,391.48,386.73,387.09,380.54,378.91,376.31,377.41,373.65,372.86,372.45,379.12,378.95,371.81,370.08,365.91,360.43,355.54,355.19,346.82,348.72,348.22,345.67,347.68,348.59,358.22,353.47,345.76,336.68,331.62,334.07,330.39,334.18,337.75,340.38,347.37,345.52,335.36,327.47,329.24,334.35,339.17,341.12,344.12,342.98,344.37,347.44,349.40,345.81,357.80,365.66,367.95,373.95,378.63,387.48,390.24,374.48,356.98,338.67,330.17,323.02,317.68,316.42,315.72,319.82,343.14,329.19,317.15,326.44,L7
2001-10-13 21:42:40+00:00,364.99,372.29,357.19,351.07,346.66,339.06,333.40,335.59,335.96,339.29,343.23,348.30,356.38,361.51,370.39,368.61,366.12,365.47,365.00,368.13,370.94,369.72,369.38,373.59,377.08,383.98,387.91,393.25,384.11,377.14,369.43,365.26,364.16,365.54,368.67,369.73,372.75,374.71,376.01,377.97,379.81,378.58,378.73,384.45,384.61,389.05,392.81,392.03,386.32,387.21,381.49,378.90,375.50,377.14,373.83,373.29,372.62,379.18,379.21,372.16,369.63,365.55,360.77,355.54,354.70,345.69,347.95,347.89,344.97,347.19,347.26,357.32,353.97,346.22,335.78,331.58,333.46,330.41,334.13,337.84,338.91,344.90,344.39,336.44,329.50,331.09,334.19,337.91,339.79,342.47,341.97,344.01,347.85,349.91,344.32,356.98,366.02,368.05,375.01,379.61,387.76,389.99,375.47,357.03,338.63,330.15,323.02,316.51,316.36,315.63,318.82,345.69,329.19,317.02,325.25,L7
2001-10-29 21:42:45+00:00,362.53,370.78,355.46,348.44,343.69,337.33,333.30,336.06,336.60,340.33,345.49,349.96,357.05,361.54,370.66,368.49,366.29,366.09,365.87,368.64,372.04,369.38,369.07,373.57,378.92,382.34,386.05,392.07,383.83,377.25,369.30,364.37,362.27,363.95,368.25,369.90,372.60,372.98,372.11,375.57,378.71,373.54,374.84,385.22,384.21,387.31,392.07,390.65,383.49,387.01,381.28,377.44,374.61,376.51,374.25,373.26,374.01,381.07,380.94,373.99,371.14,366.88,361.83,355.04,353.33,346.02,347.65,348.63,346.04,345.80,344.44,356.85,353.55,343.90,332.19,329.03,331.12,330.22,333.18,334.47,334.35,340.23,343.99,339.95,332.91,332.66,333.57,333.67,335.27,337.71,338.49,341.72,346.08,348.48,341.76,355.37,365.98,368.25,376.06,380.02,388.46,388.19,373.40,355.10,336.85,326.61,319.43,311.83,312.84,312.80,317.11,341.32,324.27,313.36,321.49,L7
2002-01-17 21:43:16+00:00,364.98,372.46,356.93,350.34,346.53,339.70,335.23,337.91,339.24,344.06,349.03,354.06,359.20,364.63,372.65,371.65,369.44,369.85,369.61,372.62,375.48,372.81,371.82,376.11,382.57,385.80,389.58,394.83,385.87,379.86,372.03,367.23,363.74,364.79,369.49,371.31,374.93,375.77,374.33,376.24,379.17,374.35,375.94,384.90,384.66,389.56,394.83,393.83,385.09,389.61,383.95,380.48,377.52,380.80,378.50,378.54,378.15,384.94,384.92,378.42,374.98,372.43,365.92,359.58,356.96,349.41,350.86,351.19,348.95,348.20,345.74,360.34,356.28,346.46,333.80,329.82,332.17,333.22,334.57,334.81,335.51,342.30,344.97,340.30,334.92,334.33,335.48,333.89,335.85,338.94,341.00,343.53,346.86,348.44,341.19,358.75,368.56,368.29,374.98,380.32,390.78,390.09,373.99,355.14,336.21,327.83,318.99,313.46,314.77,314.12,318.05,344.82,326.12,313.30,321.09,L7
2002-02-18 21:43:18+00:00,366.79,374.13,359.50,352.30,348.75,343.40,338.39,340.95,342.90,346.41,351.04,357.62,362.22,367.72,375.73,374.78,372.76,372.08,371.28,375.01,378.17,375.01,373.91,378.39,384.82,387.89,391.23,395.97,387.13,381.11,374.54,369.76,366.40,366.89,370.64,373.45,376.59,377.58,375.33,376.72,379.89,375.49,378.15,386.98,387.30,392.68,397.79,397.16,388.26,391.80,387.22,382.92,380.18,383.23,381.67,381.46,380.73,388.18,387.80,381.58,378.90,375.58,370.05,362.44,360.04,352.28,353.94,354.39,348.60,347.93,344.62,358.90,358.42,348.40,335.88,332.05,334.84,335.87,338.22,338.35,339.55,341.64,344.05,343.26,337.86,336.69,336.55,335.42,336.73,340.24,341.49,344.89,349.49,350.67,344.26,353.95,366.17,369.67,376.80,383.38,391.92,391.55,374.25,356.08,337.56,328.94,320.78,315.90,316.17,315.89,319.62,346.40,328.12,313.80,321.59,L7
2002-03-13 21:49:08+00:00,367.10,374.30,360.35,352.14,348.88,344.56,340.44,342.78,344.40,346.65,351.79,358.14,362.55,369.02,377.04,376.39,373.58,373.56,372.27,376.30,379.38,375.87,376.18,379.27,386.37,388.14,391.82,396.42,388.20,382.54,375.56,370.77,367.33,368.07,369.49,372.10,374.93,376.14,373.49,374.48,378.05,374.49,378.09,385.42,384.98,392.34,398.32,398.13,387.58,391.87,387.10,382.97,379.77,383.23,382.08,383.90,381.66,388.78,387.94,382.44,380.64,376.94,370.93,365.22,361.85,354.32,355.51,355.96,349.06,347.99,345.34,358.33,356.41,347.23,335.39,331.48,334.01,334.95,337.15,338.02,339.95,340.46,342.15,342.28,337.25,336.40,335.54,334.07,334.68,339.36,340.01,343.73,348.34,348.64,342.80,350.13,364.17,368.91,376.50,381.30,388.80,388.33,371.57,353.03,336.54,328.51,320.35,314.07,313.21,313.67,317.90,343.69,326.21,312.18,318.26,L7
2002-04-14 21:49:26+00:00,369.57,378.72,369.72,356.37,353.26,348.54,348.18,349.57,350.13,349.05,353.03,361.80,364.68,372.87,381.49,379.00,376.50,374.27,372.43,377.24,379.52,377.81,380.82,381.24,387.02,386.76,388.52,395.06,384.85,379.24,376.02,371.13,367.78,366.41,366.55,368.73,370.61,374.31,371.50,372.84,376.40,373.93,379.15,381.91,386.35,394.58,399.20,398.38,388.67,392.79,388.10,385.32,382.39,384.84,384.60,387.33,386.58,389.91,387.61,384.67,382.46,380.08,374.69,368.72,366.93,360.56,360.39,357.72,350.76,350.16,344.41,356.18,352.27,345.51,339.92,333.49,331.53,330.61,335.88,337.71,341.00,340.95,339.36,338.78,336.09,333.10,335.63,334.81,335.24,339.82,341.00,342.72,346.74,344.98,345.29,348.01,360.59,368.39,374.98,379.87,385.31,385.70,367.51,351.91,336.13,325.65,315.72,312.69,311.80,315.34,321.69,341.24,327.80,314.17,318.22,L7
2002-05-09 21:43:16+00:00,370.38,379.81,371.01,360.21,357.22,351.74,349.72,349.43,350.72,351.10,356.05,363.70,366.67,374.60,381.56,377.75,375.14,372.34,370.33,373.48,374.68,372.32,374.30,375.47,380.10,381.22,381.88,388.75,377.25,370.71,366.05,362.62,359.96,357.96,359.81,361.59,364.20,371.45,371.63,370.73,369.67,369.74,372.83,377.28,384.78,394.53,396.91,396.40,388.65,391.64,386.97,384.26,381.29,381.98,382.99,387.97,385.32,386.02,384.43,382.14,380.88,378.76,372.72,367.60,365.27,359.37,359.63,358.02,351.23,349.36,343.84,351.31,346.09,340.37,335.41,329.60,326.86,322.78,327.17,331.90,334.91,336.06,333.08,330.60,328.20,323.95,327.39,329.01,329.03,336.20,336.73,339.10,341.55,339.77,339.07,341.58,355.63,365.58,371.26,375.61,380.29,380.68,361.18,343.73,327.66,319.27,309.60,306.60,305.38,312.90,321.59,343.51,328.13,314.87,318.50,L7
2002-06-10 21:43:00+00:00,370.38,379.81,371.01,360.21,357.22,351.74,349.72,349.43,350.72,351.10,356.05,363.70,366.67,374.60,381.56,377.75,375.14,372.34,370.33,373.48,374.68,372.32,374.30,375.47,380.10,381.22,381.88,388.75,377.25,370.71,366.05,362.62,359.96,357.96,359.81,361.59,364.20,371.45,371.63,370.73,369.67,369.74,372.83,377.28,384.78,394.53,396.91,396.40,388.65,391.64,386.97,384.26,381.29,381.98,382.99,387.97,385.32,386.02,384.43,382.14,380.88,378.76,372.72,367.60,365.27,359.37,359.63,358.02,351.23,349.36,343.84,351.31,346.09,340.37,335.41,329.60,326.86,322.78,327.17,331.90,334.91,336.06,333.08,330.60,328.20,323.95,327.39,329.01,329.03,336.20,336.73,339.10,341.55,339.77,339.07,341.58,355.63,365.58,371.26,375.61,380.29,380.68,361.18,343.73,325.10,315.32,304.92,301.88,299.32,309.36,318.15,338.79,325.17,312.57,317.04,L7
2002-07-19 21:48:57+00:00,369.34,380.87,371.10,361.89,358.56,352.83,352.95,350.19,350.90,352.69,358.78,364.52,369.17,373.16,380.03,372.97,371.45,368.31,364.42,367.72,369.05,364.21,366.93,367.18,369.94,371.49,371.46,377.88,367.23,360.69,357.39,353.11,350.84,348.41,351.69,353.41,354.11,361.22,361.59,362.42,361.69,361.42,365.54,370.87,380.17,389.77,391.52,391.61,384.44,389.07,385.15,382.88,379.56,378.46,379.40,381.89,380.34,380.78,380.99,380.08,377.81,370.93,366.71,361.21,362.87,358.36,358.16,356.92,350.44,347.94,341.21,348.49,340.48,334.38,328.16,325.25,319.87,311.43,319.11,326.79,329.02,328.55,324.60,324.09,319.49,315.82,318.89,322.41,321.80,326.54,327.77,331.71,334.08,334.31,334.88,333.63,348.54,360.35,365.85,368.52,371.34,370.16,349.92,334.92,318.45,306.87,296.74,292.88,288.46,304.31,313.42,334.79,321.94,308.96,314.53,L7
2002-07-28 21:42:42+00:00,367.75,377.01,365.78,358.45,354.72,348.72,352.95,350.19,345.63,347.25,353.37,358.45,362.80,373.16,380.03,372.97,363.54,368.31,359.27,363.50,364.93,357.26,359.69,362.75,364.71,365.45,365.15,373.59,360.62,355.13,351.33,348.61,346.07,343.15,347.23,348.90,349.87,356.78,357.74,358.13,358.12,358.21,363.08,368.49,377.09,386.43,387.77,387.56,380.52,386.18,382.42,380.87,377.20,376.81,377.99,378.78,377.44,377.01,376.71,377.06,373.87,367.72,363.28,354.86,358.19,353.69,353.69,353.31,346.99,345.88,337.59,347.00,339.02,331.93,325.97,323.47,316.63,307.27,315.32,323.14,325.26,325.19,320.40,319.65,314.68,309.22,314.63,318.29,318.83,321.19,321.95,326.29,329.09,329.74,330.12,333.63,348.54,355.13,361.11,364.26,369.21,366.83,349.08,333.47,317.04,305.48,295.79,290.77,286.68,303.18,312.40,333.78,320.63,308.03,313.85,L7
2002-09-05 21:48:38+00:00,369.27,380.51,371.70,363.33,359.07,352.16,357.26,354.39,349.28,351.68,358.38,359.93,364.73,375.40,383.00,376.43,365.48,373.69,364.48,366.72,363.41,355.01,354.31,358.52,359.81,359.31,361.23,373.14,359.02,349.96,344.94,342.63,342.17,339.69,343.09,343.02,344.54,351.63,355.32,356.85,356.65,357.31,360.76,366.82,372.24,382.11,384.38,387.80,383.34,385.12,379.21,379.08,380.37,379.12,382.44,383.18,381.02,379.07,378.90,378.94,374.19,367.91,362.52,357.36,360.95,355.64,354.32,355.73,349.61,347.15,343.02,352.38,342.65,334.43,323.97,319.75,315.11,305.93,312.21,322.67,324.30,322.94,318.01,316.66,310.33,304.44,311.65,314.43,315.41,315.73,317.68,320.46,326.10,327.14,329.31,335.60,346.37,357.81,362.63,359.60,364.69,365.26,348.00,330.53,315.01,302.94,290.55,283.68,279.27,300.74,310.23,331.60,318.70,309.86,313.87,L7
2002-09-14 21:42:19+00:00,370.44,380.84,373.26,365.07,360.82,354.42,357.54,356.27,351.44,353.12,358.54,360.55,364.73,374.83,381.45,376.56,367.44,374.10,365.64,367.27,363.37,354.87,353.84,357.78,359.51,359.03,360.23,372.06,358.26,349.74,344.17,342.44,341.78,339.44,339.19,339.33,341.02,350.26,354.64,356.48,356.17,356.57,359.44,367.36,371.61,379.36,381.72,387.17,384.00,385.18,377.67,379.25,380.98,380.04,384.46,383.90,381.89,379.50,379.73,378.24,372.48,366.14,362.42,356.56,359.38,352.62,352.06,355.10,350.06,348.99,344.53,354.03,344.45,334.51,322.72,317.85,311.69,302.28,309.13,320.23,321.00,320.29,315.64,313.48,307.52,302.15,307.87,311.19,313.64,312.44,315.97,318.31,322.97,325.82,327.76,334.23,344.15,354.81,358.92,355.20,362.98,363.47,347.91,329.80,312.81,300.59,286.36,279.22,276.09,298.74,308.74,330.57,319.35,309.70,313.48,L7
2002-09-30 21:42:11+00:00,371.57,381.37,375.98,367.77,363.93,357.91,359.79,358.22,353.58,355.13,359.49,361.37,365.43,374.49,381.00,376.85,369.08,374.61,367.60,367.87,364.17,356.43,354.58,358.26,360.26,359.42,361.20,372.12,359.44,350.52,345.64,343.07,342.32,339.75,339.67,340.70,342.41,351.77,355.53,357.83,356.51,357.37,360.68,368.65,371.51,379.73,382.33,387.01,383.27,385.43,378.74,381.23,382.38,381.49,385.22,385.75,383.96,381.92,382.17,379.66,373.48,367.40,363.99,358.33,359.84,353.53,353.31,356.03,351.43,350.74,345.77,355.37,345.87,336.71,324.40,318.13,311.81,303.83,311.10,321.09,321.53,321.28,316.74,314.10,308.65,304.67,308.55,311.17,313.88,312.48,315.84,319.07,324.15,327.02,327.89,334.70,344.70,354.52,358.22,354.89,363.17,363.57,348.45,330.18,312.52,300.09,285.52,278.52,275.49,297.55,308.05,329.26,319.84,308.54,312.99,L7
2002-10-16 21:42:12+00:00,372.82,382.09,377.47,370.21,364.57,359.02,359.71,358.08,353.26,355.04,358.51,360.51,365.10,374.39,380.05,374.89,367.49,374.86,369.25,367.08,363.43,354.76,352.96,355.93,358.12,356.88,358.90,368.21,356.77,347.58,342.50,339.49,339.02,336.37,336.52,338.87,342.30,351.40,355.24,356.30,354.55,354.42,358.12,365.97,366.17,376.64,378.07,384.53,381.90,386.24,380.11,382.36,383.15,382.07,385.20,385.76,384.96,383.05,382.55,378.48,372.79,366.67,362.70,356.51,358.63,352.97,353.19,356.27,353.33,351.32,346.45,357.13,346.80,335.51,322.78,317.09,311.90,304.04,310.18,320.43,320.55,321.00,315.73,313.17,307.73,303.03,305.43,308.97,310.29,307.50,312.88,317.26,321.60,324.40,326.04,331.10,343.98,351.19,354.60,351.46,359.48,358.99,345.53,326.35,309.99,297.30,282.58,274.77,271.09,293.79,304.99,326.19,317.66,306.46,311.88,L7
2002-10-23 21:48:03+00:00,374.29,383.19,378.47,371.38,365.11,358.90,359.90,359.17,353.95,355.36,358.94,361.89,366.80,375.16,380.49,375.38,367.73,374.89,370.97,368.09,364.13,355.82,354.00,356.72,359.38,358.51,360.12,368.92,357.23,348.72,343.69,340.11,338.98,336.17,337.41,339.94,343.95,353.13,356.64,357.00,355.05,354.30,358.64,365.66,365.77,376.32,378.25,385.72,384.33,388.64,383.31,384.67,384.31,383.15,385.74,386.15,386.13,384.62,383.65,378.70,372.75,367.06,363.06,356.17,357.90,352.87,353.19,356.09,354.00,351.41,346.56,357.42,347.33,335.11,324.17,318.35,314.32,304.76,312.11,321.68,321.56,321.36,316.09,315.62,310.13,304.67,307.62,310.48,311.00,307.28,313.72,318.51,322.84,325.55,326.80,330.34,344.29,351.00,354.77,352.65,359.40,358.62,345.81,326.93,310.22,297.84,282.55,274.49,270.45,293.49,305.20,325.87,318.12,306.47,311.94,L7
2002-12-10 21:48:53+00:00,377.79,385.18,381.21,372.85,365.91,359.62,360.10,360.11,353.37,355.68,359.59,363.44,366.33,373.94,379.96,377.56,369.46,375.70,372.12,368.96,364.06,355.59,353.52,357.13,361.27,360.12,361.99,369.97,356.87,348.34,343.13,338.56,337.61,335.45,338.20,341.24,344.90,353.31,355.60,355.73,356.00,355.31,359.75,364.13,364.38,374.16,378.19,386.56,386.78,390.50,385.22,385.90,385.49,384.89,387.42,386.88,386.45,384.82,384.65,380.28,373.40,367.37,363.00,355.54,357.74,353.23,353.18,356.11,354.15,352.50,348.29,359.48,349.39,337.17,326.64,320.49,316.35,309.60,316.13,324.16,323.93,322.60,317.35,315.82,310.67,307.22,309.19,311.85,312.90,308.48,314.29,318.89,323.18,324.74,326.20,329.71,341.59,347.70,352.08,350.94,358.55,357.17,345.96,327.05,309.23,297.25,282.62,272.54,268.66,292.82,305.12,324.47,318.02,306.05,310.88,L7
2002-12-26 21:48:36+00:00,379.79,386.93,382.66,374.74,368.01,360.71,359.85,360.03,353.23,355.72,361.34,365.43,367.81,374.58,381.38,379.53,372.39,376.90,372.82,369.77,364.18,356.07,354.70,358.43,363.49,362.34,364.24,371.69,358.02,349.27,343.40,338.53,337.99,336.17,340.26,344.05,346.80,354.85,357.16,357.03,357.11,357.58,361.29,366.05,366.50,375.87,380.69,388.44,389.65,393.15,386.96,387.27,386.23,386.04,388.22,388.32,387.54,385.60,385.58,381.32,374.68,368.95,364.39,356.75,358.76,355.01,354.87,357.69,355.40,354.88,352.07,361.29,351.59,339.47,329.69,323.39,319.74,313.88,319.36,326.86,325.74,325.30,320.35,317.70,313.39,310.05,311.59,314.27,315.62,311.79,317.07,320.87,324.53,326.90,327.90,331.01,342.50,348.17,352.82,352.66,360.26,358.55,347.05,327.31,310.07,297.52,283.55,273.30,270.15,293.75,305.74,325.80,319.31,306.56,311.04,L7
2003-01-11 21:48:38+00:00,381.16,387.64,383.55,375.62,369.17,361.66,360.11,360.43,354.32,356.71,362.42,366.50,369.29,376.02,381.90,380.33,373.67,377.13,372.90,370.02,364.19,356.52,355.35,359.39,364.58,364.25,365.97,372.40,358.86,349.26,342.55,337.53,337.04,335.70,340.27,344.65,348.12,355.68,357.82,357.78,357.94,358.96,361.62,366.91,367.59,376.99,381.62,389.95,391.07,394.00,387.96,386.90,385.37,385.16,387.52,388.50,387.95,385.37,385.55,381.00,374.90,369.34,364.66,357.80,358.89,355.66,355.73,358.59,356.04,356.69,354.50,362.28,351.50,339.71,330.86,324.56,319.74,313.88,319.36,326.86,325.74,325.30,320.35,317.70,313.39,310.05,311.59,314.27,315.62,311.79,317.07,320.87,324.53,326.90,327.90,331.01,342.50,348.17,352.82,352.66,360.26,358.55,347.05,327.31,310.07,297.52,283.55,273.30,270.15,293.75,305.85,327.08,319.82,307.00,312.12,L7
2003-01-20 21:42:57+00:00,382.30,388.09,384.93,376.83,370.54,362.75,359.72,360.17,354.47,357.02,362.46,366.94,369.64,377.32,383.15,381.75,374.79,378.29,374.69,370.90,364.31,357.19,355.67,359.65,365.23,365.35,366.77,374.00,359.76,349.55,341.73,337.41,336.99,336.21,341.18,345.28,349.10,356.88,360.16,358.98,359.05,360.91,363.32,368.77,368.44,378.07,382.91,391.62,393.96,395.52,389.32,387.06,384.26,383.66,387.07,389.43,389.06,386.65,386.14,381.07,374.62,370.85,365.71,359.03,358.03,355.89,356.32,359.08,356.50,357.06,356.71,363.32,352.97,341.96,333.02,324.69,321.01,316.90,320.79,327.97,326.87,327.96,322.86,319.30,316.55,313.72,315.24,316.54,317.85,314.31,318.75,322.36,326.05,327.60,328.80,331.52,342.57,348.30,353.56,353.65,361.55,359.63,348.87,327.61,310.43,298.96,285.15,274.43,271.45,294.26,305.97,328.06,320.71,307.84,312.89,L7
