,dates,jap0032-0000,jap0032-0001,jap0032-0002,jap0032-0003,jap0032-0004,jap0032-0005,jap0032-0006,jap0032-0007,jap0032-0008,jap0032-0009,jap0032-0010,jap0032-0011,jap0032-0012,jap0032-0013,jap0032-0014,jap0032-0015,jap0032-0016,jap0032-0017,jap0032-0018,jap0032-0019,jap0032-0020,jap0032-0021,jap0032-0022,jap0032-0023,jap0032-0024,jap0032-0025,jap0032-0026,jap0032-0027,jap0032-0028,jap0032-0029,jap0032-0030,jap0032-0031,jap0032-0032,jap0032-0033,jap0032-0034,jap0032-0035,jap0032-0036,jap0032-0037,jap0032-0038,jap0032-0039,jap0032-0040,jap0032-0041,jap0032-0042,jap0032-0043,jap0032-0044,jap0032-0045,jap0032-0046,jap0032-0047,jap0032-0048,jap0032-0049,jap0032-0050,jap0032-0051,jap0032-0052,jap0032-0053,jap0032-0054,jap0032-0055,jap0032-0056,jap0032-0057,jap0032-0058,jap0032-0059,jap0032-0060,jap0032-0061,jap0032-0062,jap0032-0063,jap0032-0064,jap0032-0065,jap0032-0066,jap0032-0067,jap0032-0068,jap0032-0069,jap0032-0070,jap0032-0071,jap0032-0072,jap0032-0073,jap0032-0074,jap0032-0075,jap0032-0076,jap0032-0077,jap0032-0078,jap0032-0079,jap0032-0080,jap0032-0081,jap0032-0082,jap0032-0083,jap0032-0084,jap0032-0085,jap0032-0087,jap0032-0088,jap0032-0089,jap0032-0090,jap0032-0091,jap0032-0092,jap0032-0093,jap0032-0094,jap0032-0095,jap0032-0096,jap0032-0097,jap0032-0098,jap0032-0099,jap0032-0100,jap0032-0101,jap0032-0102,jap0032-0103,jap0032-0104,jap0032-0105,jap0032-0106,jap0032-0107,jap0032-0108,jap0032-0109,jap0032-0110,jap0032-0111,jap0032-0112,jap0032-0113,jap0032-0114,jap0032-0115,jap0032-0116,jap0032-0117,jap0032-0118,jap0032-0119,jap0032-0120,jap0032-0121,jap0032-0122,jap0032-0123,jap0032-0124,jap0032-0125,jap0032-0126,jap0032-0127,jap0032-0128,jap0032-0129,jap0032-0130,jap0032-0131,jap0032-0132,jap0032-0133,jap0032-0134,jap0032-0135,jap0032-0136,jap0032-0137,jap0032-0138,jap0032-0139,jap0032-0140,jap0032-0141,jap0032-0142,jap0032-0143,jap0032-0144,jap0032-0145
11,1987-06-24 00:26:13+00:00,,175.6432252526794,166.83848686449318,165.46714507317375,166.9612206155083,164.53240961611365,173.91218290826717,168.4307594460597,166.006334209728,158.8945068017873,153.69411320765775,156.1212915527646,157.87713240683516,163.4897880218838,144.89239608886052,139.16420049420333,132.14876856477375,129.2969551227056,128.81055730082096,130.50959300147312,138.18038369583542,141.6136295575773,138.05901888711838,129.35622489451822,150.54164885655513,155.61526697150626,163.62305959494498,161.32169343668548,167.24012276819735,167.40164185779383,180.42387110431451,176.27133692087492,167.18699171369968,,156.5036160522001,160.0069192268655,157.9097090037041,167.9361054833389,154.92613177972413,,,,,169.19247590152017,173.71631061307556,181.7402160978331,181.86396176032915,,,,,186.1893955455634,185.55904604712774,194.70189403715423,,,,,184.3550367430802,192.74426390340906,196.64104681522787,197.4050018940383,197.6716750586166,,,,161.95702467652936,154.54488383702085,162.4335327551883,155.10470643350186,,173.807164693826,,182.9493536435325,184.96663573632117,189.04747405653163,,,208.3113624179904,213.16154726075283,205.7005508593714,,,,171.24495180106683,171.5954936678677,158.65737013975863,162.06039233238442,158.45496180792725,148.95398851937642,,,185.51869170690054,186.17966140186095,186.93413032224538,,,,,200.2432745519874,190.78390770350634,195.2789616879468,193.99697951358286,,,,184.93627716078083,179.80579267952092,183.9347926693458,,175.24682318349713,,,180.12385402328374,174.26488407100084,,157.84391915893565,152.71638143854148,150.33645687037878,,,178.5217226219262,189.52279566181826,194.93813959267453,191.77097336160844,197.7775980197817,169.27362794973683,,,,,166.3414961236449,164.07685552179538,,,,178.7096523231893,172.43834494290172,163.08218084477554,,,,,188.95851533716092,192.01332003494906
12,1987-12-01 00:29:49+00:00,169.12661280860118,169.89685196805146,158.80631791387592,152.6351044953401,153.01616365040837,157.53161580923728,162.36985504627233,155.02899646533243,146.7786455902867,133.05796171068755,133.00761688875406,133.90186497523894,136.11877545521963,145.87723539247992,133.20755528853127,122.84565832525531,123.90352412536366,118.56622861973793,125.01060847430549,134.61764725516556,134.32500497980496,126.4976218496251,126.59871829840935,133.14644443853024,136.45537835403775,142.79420481531832,149.24713569980983,147.24107530866544,149.95104023250238,154.7231562696332,157.16521486567166,168.99965800652302,160.49176893841968,159.37264356539947,159.3280739790713,,,159.7146972160745,155.70841792206267,151.90982600481516,,160.4760934416605,,167.81297821147314,180.25211820338018,183.72934301389526,182.54358758384294,,185.92117324825892,,,180.15807842325634,180.38290814882342,183.39708246607276,174.52303405107645,175.8867505602447,,,189.61758291566258,187.98792089097665,195.94177063923502,197.2121096833156,186.62540466493357,,,,,141.34173444143258,131.67751455659956,147.03163765470683,165.14933389858268,183.36331498710092,,192.71086410294714,183.7703361049024,190.7491474127338,192.65961680494803,207.47858197442315,206.20551859119553,215.4407861136704,202.18255075616244,,199.35261709414584,205.75129748178045,199.09591067245626,182.3838255918569,155.70594098035855,166.26538459644678,,,,,171.22373182745443,162.6589820762037,164.66066256531525,,155.0023013541479,,167.1712074557109,182.23840809864015,186.6507265080657,185.6694261206665,182.78245316614354,,,,,182.4442847690707,182.28183942300458,181.58238473798386,,,182.93772196937942,181.6323505351941,178.5514206679175,174.23344584569256,,,158.10434861846005,158.39270873633188,163.2774903483016,186.60651153285187,206.02528710280538,,,189.24770110510147,166.49815235982567,161.3546104564701,,,170.60331205861945,,168.4011124289999,,,,196.77788773325568,181.58570144526078,178.7461696645673,,154.20202953410626,,,,197.39605832915373
13,1988-01-18 00:30:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4682820277259,133.6881934905231,125.55873761103811,132.61850753993247,137.1594365290646,,,,131.1038457852746,,,,132.42571059182194,,,,148.50804027466813,152.31777736368014,170.78958733318086,175.53258752613212,160.5675157868648,,145.06858887523376,147.60561310259396,141.18537715963365,167.62636998557463,167.51418261867482,174.3917066544588,164.8858215250929,187.17023977734047,172.13826306942354,161.98307498325042,157.10149727122757,154.0543640469396,,,,,,,164.02616946814925,174.7704107479288,173.88604313174707,,,,181.2877149113121,184.4330297057394,195.51097207343582,190.015542887887,178.0000566365504,190.185735585559,188.19416820167365,169.79347656512905,167.3421547967754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.65317732740652,187.13445754573038,180.3826156995071,181.51488260571074,152.68619722125032,,,,,,,155.9257747245041,173.0315381524932,159.9226702662788,164.47630320247552,164.839935118348,161.72644597210314,156.3691071481854,152.4219649495604,,,,,
14,1988-02-19 00:31:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.97658757076913,97.63405855452729,,,,,,,,,,,,,110.65287604506356,139.33590500650212,156.46462564871868,120.50033837097624,,,,96.54051417548271,136.7000918375673,141.55702140400192,143.75999756887015,137.4048128218947,154.26946453183672,,,,,,,,,,,125.41627026678097,,127.46895059817193,,,,,,159.66859443765446,160.59688059152325,153.10006610817206,166.64800634141707,170.80524650032925,140.29963128054698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.76730372340836,163.13144524997344,155.74881450525768,,,,,,,,,136.03372185457513,154.24108282519384,147.55052562512822,159.14850525358216,165.2789699024705,151.26000377732183,138.26838733480128,110.98807008673431,,,,,
15,1988-11-01 00:32:05+00:00,178.41306036993976,168.72805888271157,157.64144176862388,147.92969331285641,149.8935419274903,161.86213070673918,165.5850513845261,,154.39305320800904,145.54235600120538,143.85975570678687,143.4827226991189,151.0139900284003,156.0975496748151,153.70882222249332,144.03344830890398,136.7197648205057,134.52692081361548,135.25995035319255,139.97158239092272,137.65792665442243,130.19343980688367,131.14103465426896,136.7301384011751,138.4016308317695,144.76835329992224,151.90491970831405,155.17962330172384,153.2891593198083,,161.5933205180419,166.70358522851362,167.93429002647906,,169.7671574297038,177.08016874774796,172.39866260711608,176.26566237488964,167.06441900030077,166.21684428393624,,158.3669277638839,,175.27195096095204,181.593838545799,184.76792708687535,187.49590781306466,,,,,185.6799867327719,188.85888071933417,188.5338775469287,,,,,187.20479612010837,184.8734649676422,196.39756876896263,191.77231561113254,,,,,164.4334158356294,169.60650627433614,159.24074908155282,,,,196.794014982611,192.43102822092118,196.2166906659535,192.51718462716278,197.6215724007046,,212.20192245057854,212.0430551079462,204.19641981883575,190.0328575899287,192.85307957608984,194.3397369616975,185.1039258409999,185.87412977819798,168.92105761384212,172.80169638285753,,,,,191.62089946632426,194.45471704674813,198.11321679565904,,,,190.3559980305796,,197.72136143820956,197.877426851665,201.83339035794774,197.00315727201126,,,191.96673252811647,192.5463341046935,197.15175046446583,187.73348656528992,181.90333496428423,,,191.03968822218724,183.76567364162884,,167.71419889425366,163.91820930159327,159.9176958393034,,,181.28708110019235,189.3132754550018,,186.95724971477577,189.71145287764168,160.5254272545146,,,,171.64510425388858,166.7356989748656,161.65045724305776,182.0418593231533,,193.9233602278114,190.14942534500992,185.32997518371687,173.38212267226731,,,172.5432884795374,,199.25554201462094,199.2826414289163
16,1988-12-03 00:32:01+00:00,156.6241205437822,,,141.86569681018213,135.44483048130445,143.11599267822433,150.18386269728356,144.77973158764024,125.82618066594955,124.42463114239061,124.25898902029554,127.79871422502707,135.8104341442611,144.15470372736675,136.03139255303074,127.9659043461577,125.54655376857667,118.65076352785094,118.18501270005598,126.02704261344358,121.27081984658038,118.98205195419614,119.29995940745772,126.33405870471316,121.93204393555555,137.4140237247717,150.04985037095778,146.47008750413417,150.59934928404363,153.47666795843716,165.8861938954775,168.37671335050692,,161.84248092546562,162.63109794222305,,,161.26944726857067,155.60893297213465,,,,,168.85097674384608,180.9324836373571,179.0032616797244,,,,,176.75794340577727,171.01266649983097,166.27351554584212,174.95637961877543,,,,,177.2226395065673,175.8980082349221,181.93762854005115,180.99148012963985,,167.22860137117584,,,135.71167613776385,136.0552884519605,126.43895498124317,139.1670270755368,,,,,179.22213610915222,187.3746271527695,,207.89833287510277,,204.31689639473055,195.88524930756782,193.53738401773276,195.07345794631698,194.24590406294797,169.77959335653927,178.7933670175796,161.95764926467882,163.6562925271355,157.0522324778971,152.84754380431318,,,171.32288899172815,166.28586538628025,176.15264771578683,173.55614078181725,,,,165.16247510921275,178.8983931357785,174.93641797135862,169.35732644296866,,,163.78214128806985,,,,,,,,,,,,148.41069510483578,152.5612110983187,153.28308134442995,162.71498630899515,,197.06673806813336,179.51502644541824,185.48195747321168,180.06453091614554,157.31772638045703,,181.04293420907544,,,,165.2644001858257,181.77919855840875,195.81965945672746,,191.82329671920704,175.1581551193804,165.43485061941038,,,,174.56144176201727,184.7655207281331,190.97158128923058
17,1989-03-09 00:31:01+00:00,185.90590011333347,174.35576111894775,158.4739454258751,160.6381149995436,174.33008006892365,174.34381230938513,181.992891352051,177.19401341100755,165.76083071523766,158.83408438444584,156.18483985993706,156.06285251925127,164.48801433240277,175.62878755246481,160.35523041483,149.89356454247093,144.90970704848348,140.14521866320936,145.06386951899663,143.1202274715007,151.32543930145985,148.00495195961122,140.0661953939059,139.64842460530565,149.32714312839278,152.70317716408744,160.00929718576938,160.75285458559415,170.85540718803432,168.94982536609484,176.19634959040846,182.54747829049012,172.69838664382263,169.39490807376285,165.62732505700697,165.70628069608819,,173.2682228408634,167.32651087612598,160.04189043818627,156.49431551233303,,,177.2908685379518,186.12802548396846,188.07255471339388,193.53893773407512,,,,,182.5195707782253,185.07539971979742,188.87325313635696,,,190.27659496414367,,189.795759634854,189.4623640967491,194.85144788903932,194.21208457872697,,179.45745849326178,176.5154638872945,,165.55925901036187,164.37950680174612,165.4195579765143,,,,,192.3091939746187,196.10176806532758,192.7312908243517,,198.5495849704997,201.88445990088988,209.09048533031918,201.57692557339968,,,196.80902419160128,184.19403360367923,184.30350733136623,,173.0374194331353,,,,,186.69241403621203,183.7139142368533,187.42878055212978,,,,,,190.93846831289224,198.1883053795023,197.30946119258277,,184.06675758813526,,,183.31763438096078,185.2205149705157,,175.9321421382999,,,189.80858351448018,185.62517384109063,,,161.26518224853749,159.78613342369758,,170.64556383378664,179.7752826023031,192.73364231150714,,,192.96913361561593,172.41186957974367,,,,,168.13012463871848,166.5299543371142,,,,184.09847118257505,174.54689800781017,166.0758371702715,,,,183.0500750996776,,188.04628174631313
18,1989-04-10 00:30:37+00:00,178.84592062353715,158.30148859730693,146.65841873486303,145.31484048726844,147.34693364867184,151.27289808774697,165.0867054350324,157.80146514603055,157.51287504037174,150.63053745823163,147.27873130649576,143.46400137832873,152.72900902292554,156.68427282636006,146.17809789577294,143.18555136902495,133.68734923661967,130.65851788540604,131.26081562820707,134.30653516396669,133.28441317012215,133.62029110898902,125.98705135970243,123.61003892173218,133.15769924601062,145.26154789005568,144.00613645878292,146.775078793583,150.00846203170906,152.4680355603319,160.1058233783313,160.28833784157828,147.46920939403242,149.01838400508555,,,,154.6924557756672,142.82974896393222,138.96449694517048,136.12856931656,,148.13139251103118,157.74559570364585,163.838929163591,166.2663071560771,168.76852776353994,175.88443142788398,,,,165.30367561309848,167.09574968930227,170.4354171426051,,167.28248267708236,168.67245071251224,,173.1664922826442,170.00206426564316,182.09309550920048,175.91361764304432,,,,,149.59973027844637,153.63012515657135,141.9519679989025,159.78701711873657,,,,160.09824124761317,168.15907590804582,172.42972188685854,,176.52895832051752,181.03739046695654,196.882439430386,190.42576994793333,,,,167.8063253118853,166.9355742955815,148.68644697933306,160.02605951000095,156.86172748400224,140.33516903917686,169.27550826482846,,163.51002142435897,160.98469332809785,150.04956891034715,,,,,151.15614994212817,154.49234845459745,168.42222485479274,161.89953848356467,,161.78221601793194,,,,164.98537367122353,169.62761834261738,,,178.38541020205344,179.2674718744273,176.86300067954292,,,,145.40325110513731,144.6915653337464,154.44376030020692,,180.16939196680448,178.24344831648642,175.004045304258,176.32528025919703,156.65142604237323,,,,158.67561954084417,,151.05299985981955,,,,177.90455798065298,164.4393804271621,158.36629286852818,,144.4538996400111,,,,183.30713340374052
19,1989-05-12 00:30:04+00:00,,180.60354040122377,164.07550211596725,158.87814760804716,157.236614554314,169.07051518622106,176.79496636555848,172.90324150326714,168.19202385447952,159.5744038404358,155.4213040937694,152.63856409492843,159.52819541414223,165.01192516998378,157.25460136385115,147.48443609681468,147.46798416823137,144.3834924254604,146.46255009314686,152.52642676058073,148.1702371333058,143.67128346755064,139.64210343626905,146.62901373871412,149.55672453240715,159.3562245183444,158.02767239065446,162.69884883550986,161.42552674768743,163.4480950173406,161.9182746849329,172.96940444508195,,155.63326945646105,159.06130276537604,,,164.80220674435114,160.30349675335302,,,155.96846816556328,,169.87538576703412,180.54674608729138,182.78593990270022,187.51313000267,,,,,179.37530198001159,185.86115514509905,186.21309603605678,,,,,189.72459623571925,189.0899809976629,191.2866785327777,189.79586644257498,184.61271991085528,,,,171.44288679593828,174.76694966673244,172.76703359863413,,,181.2778375299863,,,181.26493517688456,185.13514119615013,193.57229860447225,,,204.47459245399043,190.38995564201676,177.79260490811427,,,167.87431057109097,178.2072504832649,,171.9753099947636,170.71748243200165,,,,170.81542826724927,170.41922200964413,170.88433136136044,,,,,182.3760315297464,190.27204336599956,197.35045064844502,191.91530998013715,,,,192.5462885182375,188.44414354551543,194.84213493941328,,,196.32427946713557,200.04621054054212,199.54856344406997,,,,171.01799803320753,165.62296522056144,,,183.54851125280422,191.48864716288693,,,197.82811369888032,171.02051025512904,,,,,175.47334233361516,170.41381318348263,177.7902052190846,,189.91319443423404,181.9916742547966,180.2902878561225,167.53213642973134,,,170.1909800356936,,202.1779997984648,198.2022444725977
20,1989-09-01 00:27:50+00:00,185.6450856571145,161.00393542921844,146.32846903458162,149.2876822763391,156.5898694024517,155.75974631534848,,154.8098831085448,149.53107405023033,152.01627122939405,151.93792458498774,153.9888074299193,159.89298939943953,165.38601375130565,149.03617615164262,138.74850394618707,134.24754614770973,126.20022584118897,126.73393533904347,128.67455711316578,131.04505909731537,133.37252241707156,129.77855803025363,123.19609179580371,140.54931097341353,144.9135738209608,152.27308376878625,149.38287207247794,150.98232988775476,151.58377986073748,159.68147167312404,160.29811387607464,,150.3152688102619,151.7330439384139,,,158.7724794552094,155.41397756526877,,,,,167.33745327857102,175.89907160026397,175.79773061006716,178.8486378031259,,176.90957342836577,,,173.57944042773644,171.32124260807313,180.24747811606264,,,,,175.63356484400293,174.0853595826635,175.07962805405793,174.89707255073313,,,,,151.96023671049684,151.19289608831028,163.60078352318345,,,174.38769583537177,,176.67680589883392,173.41811404464116,181.66200610357262,189.26406580342186,,,197.95540301776666,193.05663408136746,,182.22029813090012,,164.53761008222816,170.85411622645566,,159.29586556692945,161.88479166565702,158.137028261989,,174.6728539320763,173.36348812587033,169.85453482100422,174.1649335291695,,,,183.22295950172492,,180.01166888664457,180.55410460223987,192.99765276468742,,,,196.40995905112257,191.510365760564,192.56471389844398,188.93709018911974,,,,179.802712950333,173.39159601281264,,164.22042085109968,148.70654293518305,152.4328001273507,,,,182.10207473692708,,178.73037061981577,191.77978110640709,170.33836240114388,,177.5793020446586,,,168.62953692512986,166.20165038673295,170.848239130649,166.79878616017817,,174.663801909795,162.9210372870285,159.1664153583757,,,,184.7022878009556,196.26346337355278,195.18351675233598
21,1989-11-04 00:26:09+00:00,168.00041823828658,,,137.89282122085885,141.92640586665678,155.37013118249027,159.3928944612875,152.38611988958974,141.18271776873004,134.1145637123962,135.63274740108378,140.05444330124632,146.78921097461608,152.6324007137878,144.48729833649298,134.17559203933644,130.7285859851789,127.96509441699585,130.77331606200673,133.854216883455,132.05586029751203,125.31119026649438,123.84970555327236,131.71645774247318,131.82241320298257,141.28585064673712,142.84285055222495,141.9406939127206,146.47085888234477,150.54006810864936,156.9873705786636,169.04562447701983,158.24507001851973,157.4327912989732,,,,159.62322992101292,157.38983207101072,,,155.0866022093518,155.711732676058,171.7723158763532,177.6066044319785,172.8902904923851,,,,,,174.13007362654056,176.26806239382034,175.40742230230148,173.73732035953532,,,,183.71428856348868,175.01973014726323,191.30158706122157,183.93624872697532,,,,156.8866378798651,152.6559475762663,157.94839750242207,147.81929259257805,150.8911021654089,166.50621327955008,181.89554310641608,,186.7666854188397,186.25350338312637,189.09435257461482,,,190.64263564830932,199.48336376277925,187.35266417936484,179.6636282185727,192.83370048452198,,176.5810722842092,171.06525808158383,154.62381208556687,162.91288279029416,158.50817151428998,142.99767593133984,160.3554001673182,,166.7910096859441,163.67612846645432,162.87708380032856,,174.8561491244571,,169.9444697349484,163.21139349030003,186.10125121750875,180.66085726051463,175.1510873325942,177.7561031502224,,184.16695759319754,,181.4428261090003,183.82192098551207,180.41489345419646,,174.99162908707905,186.96069672127118,186.4322791788472,,,,,161.79257886087328,,179.6959219904122,183.53921566899749,188.53049179083965,183.28504850531166,185.6446854761698,181.65706514016887,159.53260620328803,,,164.7180098390287,,169.32900269963244,172.39464891091362,,175.29473371167384,,182.74706616943126,179.0349149885433,165.67662621141346,,154.20603068849513,,171.38016932757455,184.9966605776205,188.54550044118415
22,1990-03-28 00:21:38+00:00,,,,,,,,,,,,,,,,150.3182232785083,,,,,,158.6732053824538,154.230293840436,127.99672395709743,,,169.64560286030587,173.5467401384001,175.48651768707427,175.27953098035297,185.38996604351746,187.00185708809335,171.9926768483944,162.9236589935784,160.27272301647355,162.6583342734293,156.54044106975243,167.72403010091944,158.35259867649302,159.6352488486889,162.54576491759454,177.87332314041916,167.8898185888043,168.97080499033183,183.52382355515817,179.61126361714966,188.10186812968897,190.59068710372122,188.05144622286278,,193.93859805574903,185.84940213506357,179.76577363883476,192.85209503373258,190.98751574279612,179.4034272046103,187.75744744739816,189.01793816007554,185.69051897738777,189.4965760448021,191.4445673404516,180.5174061323242,184.60944823512637,173.06586255418807,169.1598135032445,153.99549591475875,,,,,162.7265515683596,180.3078417811041,185.48688517693864,172.3086784626502,180.24838723836052,176.6306876196205,185.3814666329637,207.7540171894253,213.48559184383356,211.97030819816803,209.93590291690955,199.0286059789935,192.27147751044473,193.76984086208452,157.83735492060234,168.5911186004017,,,,,,174.5374146138822,,167.87057585490294,182.0896169691593,,186.12510669593553,,,212.67801269800998,207.6312904748286,,,196.11497679421694,,,,,,,,,,199.02983310437514,186.63238485630876,170.3235460680999,156.35319001035143,152.98143295753408,154.9504249044491,,,,191.33777783646258,190.65426734533207,183.94001979628905,189.59378831715054,,,,,,170.69640173357652,175.16217447711244,180.75526628209795,186.09074332878643,190.39526116323233,179.60425739884823,168.91963935737223,166.23946157393058,,,,,,
23,1990-08-03 00:21:28+00:00,,177.56974148140637,158.33618089328826,,156.32569383618596,165.7141106352689,173.80607547923478,173.46186139238418,165.135068569216,160.2037779515109,163.53023381705816,169.73828000421776,174.4472680705358,179.46306068157483,162.10337717658066,149.6313552642672,144.3626818057063,142.405254416274,139.47661843305178,144.28123593254233,137.9459675935128,146.45943422402982,143.38662626312674,138.02699005686267,155.01235630829115,164.89624849025492,165.48859592675356,168.92643015104665,168.6504032720711,171.58000756486223,177.6411323396438,183.27750012852846,,171.50240571021553,165.66914410901214,162.1972997319171,170.23622582223783,177.53578273156543,172.81621022599467,161.13515037254626,,,,177.27221826472075,187.3248074103904,182.94306245211104,186.04811201951202,,179.80573967072084,,189.65990935749474,186.60311473929215,194.04299622100518,196.86780564410006,187.70508381614584,,,,174.74687387795802,175.6865345637696,176.07853345989935,177.35745253962767,,,,172.5979116020863,167.79869058470564,165.85155708829708,165.66403192117963,,,,,185.48143608179942,187.91414048798805,190.79458132473147,,,214.68607946419627,213.28683717640973,204.50013888297096,204.33676973355597,,,178.2394759426867,176.44495062387915,,165.03222088699488,164.914505537931,,,,190.15212527087715,187.12583616838498,185.65955073374067,164.97772872066312,,,,205.7088783826522,209.96572334918181,210.02330526833654,,,,,207.29290526576787,201.42931467014697,200.8928701081561,191.61784566711884,180.86018720050185,,196.70244345954987,194.43024388844933,,,,157.6375084371527,165.90537476080766,173.54941435066667,171.64953962804242,184.32232799740177,,196.929853139391,191.4538000876483,198.71007392119094,171.59815724808266,,,184.75676464108219,,171.6546225406025,168.74085592204418,,,,179.69794790834297,172.64936092735127,167.49226743645812,,,,,201.4493364081217,203.35812039065752
24,1990-10-22 00:21:01+00:00,188.98120320360744,178.34330019577624,158.024150626068,159.05296144170566,153.49087245178995,165.26710964744422,169.2874216144181,176.88486425200384,168.77481603145267,165.77175123138653,164.46188272905798,169.44428829888784,173.30727101429022,177.6091647532985,161.89996805822443,156.4058921431862,151.30433627045332,146.36286502516353,150.44300232978574,150.06013863485887,148.85644254765364,138.9994721099656,141.93614460807672,146.03350022271636,148.89351446665,158.01264620532086,162.72651905302683,166.32424365269085,160.73814544186814,163.05163318019422,171.17177644369787,,173.20438001272558,171.45024231884784,169.35270670898407,170.3548000500849,,,181.2530421794816,175.4208633417855,187.11568611964609,193.89835237792545,,181.51744386828832,194.21419470215295,185.23067784990778,197.0468828306055,,185.9155953834988,,,187.4390439229007,193.10101875163633,189.253337349116,,,,,191.73248743140076,191.1592340603669,196.20650152472945,198.48398721081747,,,,,178.99150595326333,172.97764230490412,175.1530754137236,166.66675394432156,,,,191.88790933945305,189.32898868899335,193.1633413702579,,198.96288917710075,204.23073399333717,210.39111243652934,208.41277217640393,,,195.76393404466882,178.68746102087673,183.124627988769,,173.4669566748589,174.680626156432,,,,190.38346144950324,196.22451295399037,190.5212949761163,,,,,204.7283320503744,222.7293124900232,224.06818990946994,,,,,212.06647786939655,206.7621659478666,209.9102118529905,,,,208.16667517136108,199.96933135032484,197.70339669000703,,,170.455172441611,169.44703441038246,174.98240430645248,179.61777717323113,187.6962182004391,204.3466595606318,,,201.21261580146458,184.4303018465752,,,188.5932550461092,,177.9837778852913,183.0045777412091,204.67501129472566,,,192.92420618401107,180.64524550705215,179.95763033492364,,,192.36992126773168,,216.3603485904627,208.55619232881966
25,1990-11-07 00:20:57+00:00,169.51713887251398,,154.24807413976987,150.73237057773127,149.93515289335735,159.65310706875212,161.70358082601444,157.23920778097659,150.5380039422864,144.28830101451095,151.70737409776845,145.349096799757,151.09539731155826,160.29514998792868,,137.44249762333033,130.87224075666327,130.90132196946612,129.1753998909943,134.88609103482958,130.13211964402618,131.77595094967026,127.48006796859906,136.2641218683024,136.6598231075983,147.75106413182297,149.15403509819893,,153.9592331313347,158.68287761516962,163.37333086868793,169.3875540116481,,162.69623849308127,161.28338583713995,,,169.3890940238168,156.70585593548765,,,,,172.36845736099508,176.20454991670607,173.97612350969925,181.00338744389225,180.27721282172612,,,,175.02484710229325,178.34199313370715,174.8473646213729,,,178.2282571828649,179.17968830681139,180.21940059582806,179.57817840786305,193.14154695156648,186.00486769310874,,,,161.80985588176017,153.8201149760995,153.7773479515073,139.60288288463124,147.37449585873134,165.50827404967964,182.68673898165625,,185.44605512395566,191.59404756711433,191.58865869579535,195.61650980919129,,203.6721012345169,209.4047915280568,206.98744816545326,191.4652923535623,190.25523684712775,,175.35700243680722,174.41454865426965,157.29008742424935,161.41196579124718,,147.2563214138305,162.49580520122663,,163.1621552688152,164.6533854771684,161.31312940682403,,,,150.26302454965276,,172.98180488263674,171.04703928841178,153.95352994301746,198.9903255441143,,,,180.0873501528571,184.88242392679211,180.68475161599196,,180.0854655992992,183.7345936619878,183.2900076238024,180.69458107313307,,,162.0203634837472,161.4459248096937,,,189.21540188366305,200.38931400177714,,,189.866504898263,174.02033669290333,,,168.429561583187,,,169.78948117554913,180.17592340503973,,194.21528197969994,192.4079553549061,178.3716641700354,170.7361676705864,,,,,199.91179540409803,197.9699440743918
