dates,satname,nzd0211-0000,nzd0211-0001,nzd0211-0002,nzd0211-0003,nzd0211-0004,nzd0211-0005,nzd0211-0006,nzd0211-0007,nzd0211-0008,nzd0211-0009,nzd0211-0010,nzd0211-0011,nzd0211-0012,nzd0211-0013,nzd0211-0014,nzd0211-0015,nzd0211-0016,nzd0211-0017,nzd0211-0018,nzd0211-0019,nzd0211-0020,nzd0211-0021,nzd0211-0022,nzd0211-0023,nzd0211-0024,nzd0211-0025,nzd0211-0026,nzd0211-0027,nzd0211-0028,nzd0211-0029,nzd0211-0030,nzd0211-0031,nzd0211-0032,nzd0211-0033,nzd0211-0034,nzd0211-0035,nzd0211-0036,nzd0211-0037,nzd0211-0038,nzd0211-0039,nzd0211-0040,nzd0211-0041,nzd0211-0042,nzd0211-0043,nzd0211-0044,nzd0211-0045,nzd0211-0046,nzd0211-0047,nzd0211-0048,nzd0211-0049,nzd0211-0050,nzd0211-0051,nzd0211-0052,nzd0211-0053,nzd0211-0054,nzd0211-0055,nzd0211-0056,nzd0211-0057,nzd0211-0058,nzd0211-0059,nzd0211-0060,nzd0211-0061,nzd0211-0062,nzd0211-0063,nzd0211-0064,nzd0211-0065,nzd0211-0066,nzd0211-0067,nzd0211-0068,nzd0211-0069,nzd0211-0070,nzd0211-0071,nzd0211-0072,nzd0211-0073,nzd0211-0074,nzd0211-0075,nzd0211-0076,nzd0211-0077,nzd0211-0078
2019-09-21 21:53:59+00:00,L8,361.83,351.77,341.55,333.33,333.91,337.12,346.22,347.92,350.61,356.11,356.03,350.76,349.86,352.38,358.53,363.65,350.26,347.45,340.37,340.70,330.53,331.72,338.08,339.10,336.97,338.38,342.80,339.35,343.53,349.90,350.59,347.37,347.94,353.01,351.46,351.80,348.50,350.29,339.21,341.68,339.12,339.46,329.87,328.56,330.98,335.53,338.55,339.83,344.20,344.01,348.54,348.40,350.06,357.37,357.99,356.34,361.23,363.99,366.60,371.69,377.34,375.09,367.64,362.93,364.30,357.14,354.53,353.00,350.01,346.37,346.09,346.39,346.00,349.53,356.73,365.23,387.94,373.18,375.04
2019-11-24 21:53:59+00:00,L8,364.65,352.65,348.24,343.76,341.57,337.52,339.96,347.36,352.91,354.89,354.43,355.61,360.17,360.92,363.31,359.30,351.96,,,,,,,,,,,,,,,,,,,,,,,345.91,341.96,341.57,340.24,338.36,335.56,334.84,339.66,340.48,343.64,348.12,349.93,353.96,353.30,356.55,358.42,361.08,364.53,368.14,369.41,372.81,373.47,375.73,369.90,368.05,364.33,363.35,367.75,360.64,359.53,357.19,356.14,361.05,355.84,350.45,359.47,366.31,391.95,384.05,372.68
2020-01-11 21:53:51+00:00,L8,350.98,337.49,333.07,332.16,331.27,332.61,338.23,340.91,345.01,350.43,348.08,349.41,348.72,349.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.20,330.17,332.55,331.04,330.40,329.04,330.49,341.07,345.07,346.73,347.33,345.20,345.87,354.65,354.09,354.33,359.06,361.51,368.57,371.37,371.55,362.81,358.76,357.78,356.16,361.48,358.11,354.17,350.38,347.23,345.79,347.17,346.90,351.39,353.10,373.26,357.88,346.22
2020-01-27 21:53:47+00:00,L8,341.85,333.70,323.41,326.99,330.55,329.38,331.11,336.55,340.39,342.70,346.38,345.75,343.45,339.03,343.43,342.37,335.79,334.38,334.94,,,,,,,,,,,,,,,,,,,,334.02,330.62,332.76,325.11,323.36,322.57,327.50,326.15,324.67,325.98,336.40,339.46,341.23,342.38,344.29,347.73,348.48,351.96,347.30,349.41,351.53,,354.09,363.01,359.48,357.93,,,,,343.35,339.75,343.21,341.56,336.46,340.66,344.17,349.95,370.72,357.85,337.67
2020-02-12 21:53:42+00:00,L8,340.49,331.83,329.23,325.13,330.21,331.56,328.82,330.05,336.52,345.18,346.57,346.65,342.91,346.88,345.42,338.13,338.37,339.75,338.26,331.55,329.95,321.74,326.83,317.84,322.14,324.36,330.20,332.09,332.83,330.14,331.33,331.43,335.49,334.74,335.76,333.50,339.67,339.70,337.99,333.21,328.51,328.61,327.39,324.97,326.11,326.01,330.63,333.63,339.41,341.61,340.51,337.55,343.88,347.63,348.70,349.09,347.47,351.36,356.05,363.32,363.75,361.57,357.85,351.76,352.66,349.72,351.02,352.96,346.92,344.48,340.84,339.91,342.31,340.42,337.67,344.36,368.89,358.79,324.49
2020-03-31 21:53:22+00:00,L8,354.72,352.26,343.76,333.22,347.34,341.28,338.83,343.68,338.54,341.23,344.76,343.49,343.02,343.98,344.84,347.97,352.25,354.30,351.89,,,,332.22,331.01,345.29,344.56,340.27,340.14,342.49,344.67,348.93,347.05,346.29,342.26,347.21,342.56,349.05,348.57,341.80,330.12,333.28,329.77,331.08,335.43,337.52,332.61,333.95,340.94,346.68,353.54,354.34,347.71,346.91,344.55,344.79,353.14,358.58,363.19,365.44,366.57,372.61,370.66,367.54,361.21,355.62,355.91,363.36,356.12,341.49,335.62,340.62,337.13,341.88,344.21,339.33,340.76,371.02,357.43,341.27
2020-05-18 21:53:06+00:00,L8,385.94,374.54,369.96,371.00,366.64,362.92,365.24,361.70,351.96,361.06,359.26,357.73,,,,,,,,,,,,,,,,,,,,,,,,,,,351.81,351.66,351.45,344.48,343.30,343.68,341.90,343.43,347.01,353.02,353.11,357.76,359.46,363.00,364.46,361.81,365.77,370.10,373.82,379.03,378.67,376.88,379.85,385.72,383.50,371.68,367.40,368.88,370.79,364.19,359.88,356.82,353.04,339.42,,,,,,,
2020-10-25 21:54:00+00:00,L8,397.37,384.66,373.56,362.59,360.76,360.01,359.14,360.83,359.09,359.68,358.46,357.50,356.92,356.88,355.39,358.48,362.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.84,346.01,352.39,356.89,353.46,356.56,359.13,361.01,361.44,359.10,367.25,369.53,,,,,,,,,,,,,,,,,,,,
2020-12-12 21:54:01+00:00,L8,393.90,386.02,375.78,367.63,361.99,357.85,355.87,360.23,364.05,365.03,363.66,359.68,360.27,360.61,361.48,364.72,365.33,367.78,366.75,365.49,362.32,348.63,349.87,348.83,351.42,345.02,346.72,349.33,352.00,353.36,358.04,353.08,353.89,353.17,354.87,355.09,357.31,357.57,350.72,348.35,347.01,344.64,342.17,336.57,339.17,341.88,345.45,345.60,343.02,346.81,351.10,349.15,349.35,355.49,361.24,365.93,361.41,364.13,365.70,371.71,378.86,376.60,370.51,362.92,361.74,363.50,362.49,357.05,354.19,347.58,345.96,346.37,347.27,346.93,348.55,361.59,389.90,383.79,373.67
2021-04-03 21:53:26+00:00,L8,376.50,367.35,359.76,353.08,354.85,345.20,346.55,349.30,351.03,352.62,347.78,352.86,351.78,350.24,351.22,352.92,353.49,350.52,346.05,345.60,,,342.34,341.29,337.45,339.73,337.69,341.76,342.96,346.07,344.60,347.69,348.60,346.36,344.33,348.83,351.56,352.62,354.02,345.15,346.78,344.37,343.39,338.18,333.55,333.98,337.59,341.93,346.61,346.20,346.20,350.87,350.19,354.45,358.16,358.40,359.72,364.62,368.58,372.59,374.35,372.60,368.69,364.60,359.63,357.48,359.34,352.30,347.71,344.04,342.12,337.50,335.22,332.56,334.32,339.55,365.39,357.52,328.04
2021-05-05 21:53:09+00:00,L8,406.69,398.14,387.90,383.04,380.56,380.31,374.66,377.90,380.83,382.61,377.91,377.20,367.19,374.00,376.49,380.01,373.87,380.02,378.04,370.33,369.32,365.23,364.76,363.24,362.80,367.86,366.53,369.62,368.48,371.61,373.11,372.21,368.76,371.77,370.44,372.99,369.30,369.14,364.40,367.13,362.14,362.37,357.59,358.44,355.92,350.97,352.23,361.72,364.61,366.24,368.13,364.57,363.95,364.59,371.05,372.12,377.24,378.24,377.57,383.10,382.99,377.92,379.98,374.95,374.34,371.76,369.02,363.67,358.68,354.92,352.11,349.04,350.35,348.21,348.93,354.35,378.45,385.34,373.65
2021-06-22 21:53:32+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.46,348.03,343.18,349.03,349.45,339.37,338.63,340.44,341.65,339.16,,,,,304.67,,,,,,,90.88,107.53,123.89,134.50,121.54,176.47,,,,214.30,243.33,263.95,260.62,283.37,268.73,,,
2021-07-08 21:53:34+00:00,L8,392.65,375.87,364.44,357.26,353.32,355.34,360.58,355.33,358.40,357.28,360.32,359.47,363.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.15,343.05,348.77,354.58,357.29,358.12,359.92,358.21,365.84,369.26,372.36,375.24,373.99,374.94,377.41,380.65,383.21,373.57,376.76,369.75,368.17,370.41,363.57,354.74,354.80,349.87,346.76,336.85,,,,,,
2021-08-09 21:53:47+00:00,L8,370.16,359.00,352.05,343.97,338.89,346.68,349.66,348.78,350.99,343.50,348.72,351.42,353.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.44,334.06,334.67,343.18,337.93,342.34,347.61,353.95,355.76,356.01,358.05,361.31,363.45,362.89,366.62,364.17,365.74,375.25,370.77,367.96,364.04,364.52,363.73,362.47,357.38,350.27,343.33,340.73,335.20,330.48,338.70,,,,,
2021-08-25 21:53:52+00:00,L8,370.51,355.12,344.63,341.66,342.26,341.62,340.86,334.63,343.26,344.06,344.60,345.63,348.34,347.99,350.73,349.45,352.54,339.05,332.26,335.46,332.45,339.74,336.08,334.83,328.05,327.94,327.31,326.33,334.85,340.58,344.14,338.78,338.28,340.38,342.85,349.32,337.17,346.66,347.03,345.56,338.34,338.97,331.51,332.96,332.02,333.33,334.27,339.08,340.22,342.60,345.05,343.86,347.57,348.70,353.12,351.33,353.32,356.65,356.46,366.80,362.67,362.38,357.83,353.92,357.21,353.01,349.12,344.18,344.80,334.82,333.76,330.78,324.35,331.11,332.22,352.65,377.45,373.47,373.86
2021-09-10 21:53:56+00:00,L8,356.33,345.17,338.39,331.87,337.39,330.89,333.46,336.45,344.93,342.59,343.01,340.22,343.58,344.31,342.19,345.38,350.83,344.35,331.08,331.73,328.23,330.66,330.94,327.84,325.56,325.74,324.65,326.07,330.29,337.78,336.43,334.08,336.38,335.93,323.09,285.30,338.32,348.70,343.30,340.63,342.28,331.36,327.46,326.79,324.55,325.99,319.64,329.48,329.59,340.19,339.04,344.01,339.75,342.22,348.89,349.42,350.49,352.08,354.93,356.55,360.08,361.55,356.09,348.06,351.28,348.94,351.44,341.98,334.18,333.01,328.85,324.45,319.43,319.98,326.24,336.23,362.74,363.79,351.23
2021-12-31 21:53:55+00:00,L8,390.94,381.25,373.57,363.08,356.12,356.45,363.20,363.91,360.30,364.16,360.96,355.44,356.02,356.36,354.34,355.12,359.39,363.92,354.09,350.22,346.43,343.90,348.21,347.39,343.76,347.00,348.00,349.57,350.65,358.38,355.30,358.55,356.34,354.83,358.80,270.98,367.21,374.00,370.23,365.08,366.35,354.62,342.98,335.79,336.80,338.02,342.48,344.52,346.59,348.77,357.56,357.12,353.46,356.56,356.17,360.00,357.33,359.42,364.12,368.86,370.80,371.32,363.82,364.58,362.23,357.43,358.94,354.55,351.87,347.49,347.64,343.54,343.18,338.38,344.75,361.00,411.78,420.39,363.73
2022-01-08 21:53:55+00:00,L9,364.63,353.31,347.91,338.11,335.75,335.75,338.66,338.73,340.82,342.38,342.06,339.55,340.03,342.41,343.06,344.15,340.72,338.15,332.01,331.93,327.80,329.41,325.44,324.92,329.66,327.91,329.82,330.90,335.43,340.12,340.96,343.84,340.33,342.84,224.44,272.70,348.39,353.59,354.09,356.53,353.57,345.27,333.20,332.18,327.90,328.72,329.41,331.26,335.62,338.09,341.27,340.37,341.77,346.02,349.74,348.51,347.77,349.63,350.57,358.11,357.46,356.30,354.88,352.87,351.49,351.11,351.62,344.23,338.28,339.52,334.95,328.35,326.61,328.37,331.88,354.47,395.22,394.65,365.94
2022-02-17 21:53:43+00:00,L8,370.30,361.75,352.49,347.56,342.22,343.22,347.93,346.43,349.91,349.79,350.20,347.51,345.50,344.36,350.29,350.52,347.87,346.78,338.50,336.22,337.94,338.28,336.36,336.67,331.41,335.19,336.56,342.63,344.72,349.12,350.50,353.66,356.40,357.66,231.11,360.75,364.00,362.78,359.95,356.29,351.66,347.12,344.28,338.98,338.83,338.74,337.85,336.60,339.46,347.14,351.66,389.76,362.28,356.71,355.35,357.49,359.17,364.32,365.51,367.68,367.45,369.02,363.74,362.26,359.13,358.25,361.84,354.70,346.67,342.23,343.90,342.83,342.36,345.17,356.68,359.36,385.48,391.93,389.62
2022-03-21 21:53:31+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,180.42,,,,532.62,544.19,511.79,486.01,554.47,570.67,515.56,533.73,578.56,581.88,567.25,531.11,,,,,,,,,,,460.50,,,,,,,,,331.34,,,,,,,,,,,,,,,,,,,,669.11,
2022-04-06 21:53:27+00:00,L8,,,,,,,,,,,,,342.67,342.05,342.62,342.81,344.81,350.20,340.24,331.76,332.54,332.11,332.42,337.51,343.99,343.82,344.85,345.55,342.38,346.31,348.94,351.61,342.46,337.33,355.37,361.95,364.69,361.48,360.15,349.57,343.85,337.32,335.13,332.17,331.49,335.72,340.48,346.06,346.95,347.58,350.60,347.22,346.09,349.93,349.87,355.32,349.36,355.88,359.72,355.45,361.27,360.15,358.04,358.00,352.45,351.56,352.92,348.21,348.38,338.64,335.89,333.94,332.78,339.37,338.85,351.80,377.62,377.95,364.37
2022-04-22 21:53:28+00:00,L8,362.27,349.54,344.91,346.51,344.06,341.15,335.60,338.42,337.44,343.34,337.63,337.69,334.36,335.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.68,327.51,328.24,326.85,331.31,333.09,334.35,337.88,346.94,339.56,331.07,339.47,342.91,338.51,341.04,344.11,344.58,346.88,351.37,354.59,354.29,353.93,348.57,349.25,343.81,343.36,346.91,334.58,329.87,331.42,325.77,324.93,321.06,324.51,341.33,384.21,381.42,363.15
2022-05-16 21:53:14+00:00,L9,,,,,,,,,,,359.09,357.14,356.40,359.55,352.63,352.26,354.72,356.51,354.74,,,,340.15,339.81,341.65,351.03,351.19,350.74,353.29,354.85,356.63,355.76,351.77,354.37,353.56,368.48,366.75,365.99,362.42,363.18,355.52,349.01,346.93,346.82,344.63,348.52,349.39,353.81,359.29,366.08,368.13,365.67,362.78,359.22,358.22,358.59,364.23,361.61,366.38,370.70,369.48,368.95,364.40,362.42,364.76,361.25,362.42,356.06,355.52,353.10,344.81,336.82,333.72,333.81,339.31,352.72,396.10,394.22,388.67
2022-05-24 21:53:36+00:00,L8,404.41,396.60,391.26,381.38,378.27,377.98,381.07,382.61,381.46,382.61,375.54,370.83,371.75,368.73,360.87,361.78,368.32,366.24,365.23,,,,355.70,357.32,353.56,,,,,,,,,,,,,,,,,,,,356.61,362.62,367.17,369.75,373.97,374.12,374.75,370.56,370.08,366.22,366.81,369.72,367.64,374.76,375.44,379.44,381.74,378.70,380.47,373.74,372.14,370.85,372.99,370.33,365.37,359.22,354.06,346.26,347.61,,,,,,
2022-06-25 21:53:54+00:00,L8,404.83,396.53,390.54,385.73,375.28,375.54,375.66,373.70,373.54,378.79,374.83,371.08,373.09,370.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.85,356.09,356.35,354.95,361.25,361.51,366.06,370.23,367.78,363.47,363.80,365.07,363.97,373.95,373.46,375.46,381.67,380.07,382.78,376.60,369.55,363.91,364.64,362.28,355.01,352.52,350.25,346.46,,,,,,,
2022-07-03 21:53:32+00:00,L9,385.33,372.94,367.71,362.50,360.82,356.98,356.41,356.59,359.18,361.94,359.98,352.83,353.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.66,349.54,348.66,352.03,348.36,356.20,360.24,364.38,363.25,360.04,360.44,360.01,358.74,363.86,366.05,368.88,370.24,375.67,374.51,369.53,367.36,364.36,362.55,358.04,357.34,354.65,350.07,345.93,344.80,336.93,342.08,349.22,359.06,386.33,380.41,362.91
2022-08-01 20:22:22+00:00,L7,394.58,378.48,363.72,363.36,368.00,356.91,357.50,361.23,366.67,385.13,345.69,357.92,359.48,357.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.42,354.05,348.18,347.53,349.56,346.16,353.15,361.82,360.65,363.11,365.06,370.84,371.08,370.62,376.42,376.64,387.37,380.96,365.54,378.03,382.46,390.20,383.18,361.06,357.31,353.92,353.37,356.66,353.95,348.17,357.19,370.90,387.43,402.03,368.46
2022-08-04 21:53:47+00:00,L9,383.29,374.81,360.49,355.84,351.03,347.82,347.79,349.51,353.56,354.02,351.08,354.18,349.70,351.02,351.12,351.79,351.51,352.41,,,,,,,,,,,,,,,,,370.78,347.99,364.38,372.90,360.06,358.32,353.22,348.71,347.23,341.69,346.15,340.73,346.33,345.49,352.68,351.80,356.28,350.46,353.05,355.64,357.59,362.48,361.72,362.51,363.47,367.75,372.97,368.54,369.63,363.63,357.98,357.23,356.78,356.82,350.82,352.51,346.54,344.33,340.64,346.09,,,,,
2022-08-12 21:54:11+00:00,L8,385.40,374.18,364.77,355.66,354.23,351.36,348.48,352.14,352.69,359.19,359.35,357.91,357.94,357.07,357.63,357.35,351.70,350.78,355.07,354.09,,,339.93,,,,,,,,,,,,,,,,,,,,,,341.25,345.24,347.32,345.72,353.72,355.16,351.48,347.98,347.57,353.34,357.56,363.45,364.50,360.72,361.98,367.25,370.28,373.67,368.20,362.09,365.15,363.39,362.48,354.93,347.53,349.27,348.72,345.95,347.91,347.99,347.42,361.80,393.97,388.36,366.79
2022-09-05 21:53:54+00:00,L9,379.74,366.22,355.99,355.50,351.99,343.69,347.37,340.46,356.06,350.94,353.30,353.98,351.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.12,342.31,332.78,332.63,338.51,339.05,351.59,350.94,347.57,344.90,348.61,355.39,356.46,353.38,350.28,349.90,361.27,360.88,364.48,374.29,375.00,370.16,361.69,358.19,357.99,362.88,350.87,352.99,344.59,347.54,351.08,337.06,334.92,335.42,355.26,383.12,377.14,350.31
2022-09-13 21:54:17+00:00,L8,365.91,356.10,346.76,339.84,343.50,343.06,339.40,342.89,340.45,345.27,345.03,346.57,344.69,341.26,340.81,346.00,347.06,342.27,337.44,336.85,335.71,329.78,333.05,335.81,339.81,335.87,337.53,341.06,344.96,345.23,353.82,352.50,348.29,361.48,336.82,279.36,273.71,354.81,357.51,351.23,347.41,339.91,335.48,333.02,335.24,333.43,340.70,336.44,340.04,344.42,347.40,348.32,345.18,347.79,348.44,350.99,350.08,353.12,360.06,359.53,363.02,363.26,356.08,357.31,352.45,351.04,353.21,348.24,348.88,344.85,345.47,348.39,337.20,341.24,353.41,343.85,377.03,376.62,369.42
2022-10-23 21:54:07+00:00,L9,394.38,377.66,370.70,362.55,360.30,358.04,352.96,354.04,353.45,357.69,355.38,353.50,352.45,353.63,359.45,356.46,357.89,359.07,356.09,354.47,351.68,350.73,348.52,351.22,350.12,353.05,351.75,357.88,359.12,363.26,366.19,365.34,365.13,375.58,380.42,369.00,366.11,367.86,361.32,360.85,356.16,353.51,348.53,345.71,340.97,340.45,341.11,346.69,351.18,353.77,357.06,354.24,356.39,356.63,358.81,359.02,362.74,367.24,370.51,371.67,374.60,374.24,368.32,362.45,363.83,363.81,364.00,357.80,353.43,351.39,350.14,347.07,348.09,344.87,344.31,356.98,393.05,406.59,409.65
2022-10-25 20:13:29+00:00,L7,401.79,352.78,347.74,344.01,333.27,,,,,330.98,330.95,328.31,,,350.97,339.67,341.38,338.13,333.44,328.94,329.18,330.09,333.21,330.96,329.28,326.70,333.53,327.86,334.76,341.58,340.88,344.39,345.90,347.51,352.69,271.79,303.74,349.14,348.46,347.84,337.49,340.59,337.04,331.71,329.02,327.62,331.18,332.90,337.90,339.55,341.48,336.04,339.56,346.42,342.89,349.96,351.27,350.35,349.88,355.93,357.27,359.27,355.22,347.60,346.72,344.54,347.29,,,,,,,,,,397.26,404.11,403.43
2023-01-19 21:53:58+00:00,L8,363.37,363.02,361.56,362.90,357.68,353.52,351.05,355.37,357.23,358.36,356.99,356.95,349.25,353.02,356.17,362.83,365.56,370.16,363.03,361.02,351.07,350.45,351.99,350.50,346.56,350.47,357.04,352.68,354.75,363.71,365.53,373.31,373.79,374.19,376.44,381.32,379.21,371.21,350.81,349.12,352.04,349.72,342.60,340.97,340.62,343.33,347.45,351.39,350.44,351.24,359.79,357.32,354.29,349.01,356.10,354.25,357.79,361.34,359.51,359.80,363.49,364.37,360.71,363.44,364.55,362.62,359.75,361.08,346.53,345.61,345.03,328.65,323.03,335.47,344.91,,446.59,430.85,401.31
2023-01-23 20:05:00+00:00,L7,361.06,344.39,336.72,339.33,339.63,339.11,340.44,345.52,346.96,347.62,341.86,342.96,343.97,343.42,,,,,302.17,334.79,324.47,331.09,340.09,329.60,332.13,334.37,340.82,348.09,352.31,586.10,652.04,635.44,504.92,637.82,553.19,360.54,362.90,,,,,,338.16,336.00,334.97,340.33,332.42,338.87,342.92,347.65,350.42,348.33,345.64,346.77,347.16,347.30,344.02,351.10,349.72,353.20,353.96,356.21,358.71,353.44,351.68,352.30,358.26,353.42,348.97,345.27,341.59,332.45,325.09,334.98,355.82,,416.95,391.66,309.88
2023-02-28 21:53:56+00:00,L9,367.66,357.07,351.37,349.98,347.79,347.12,351.64,353.90,354.12,,,,,,,,,,,,,,,,,,232.46,284.89,347.69,259.71,364.50,362.58,357.17,360.85,367.17,381.12,366.80,362.63,352.27,354.80,354.12,347.09,343.14,341.62,346.07,349.45,345.44,350.82,347.66,341.00,348.15,346.74,349.98,345.32,347.92,352.93,354.44,347.35,354.22,357.91,361.32,359.47,357.76,355.46,351.87,346.91,362.45,356.68,349.43,344.41,342.13,340.66,336.54,342.57,345.60,368.48,399.17,389.53,389.83
2023-03-03 20:01:59+00:00,L7,388.55,370.49,362.27,360.04,350.01,344.34,349.25,351.48,353.98,355.66,,,,,,,364.30,364.12,,,,,340.33,341.74,343.79,340.57,353.44,355.88,359.42,361.97,363.33,,,,,,225.00,331.03,,367.54,358.54,355.88,354.31,347.86,356.42,345.60,346.62,345.94,342.96,345.29,365.70,343.97,346.53,347.05,350.05,347.64,347.85,342.75,354.97,,,,,,,,,,,,,,,,,,,,
2023-03-08 21:53:38+00:00,L8,363.90,350.56,346.04,341.87,341.57,332.13,339.11,334.86,337.25,348.69,351.77,341.48,345.27,343.07,341.49,340.10,345.34,347.06,,,,331.46,334.55,338.82,335.60,343.21,343.88,344.57,351.11,358.08,360.37,356.21,356.42,357.43,365.68,367.98,375.38,362.03,355.44,350.15,353.26,343.58,334.91,332.94,331.39,336.89,340.40,338.84,339.16,337.64,345.34,341.48,338.14,335.84,339.19,348.17,341.25,345.75,344.01,355.60,365.98,364.36,361.78,355.70,351.27,351.62,356.17,346.53,348.94,346.45,336.85,328.94,327.98,337.66,346.33,367.35,399.72,390.57,388.57
2023-03-24 21:53:30+00:00,L8,351.68,346.17,339.85,340.44,337.11,327.23,333.03,334.54,336.08,341.41,339.36,338.65,339.68,335.54,332.04,338.87,347.52,342.21,272.23,,,,335.32,270.22,,,,,,,,,,301.46,354.23,368.80,373.14,366.81,360.64,351.68,349.88,341.21,339.04,336.93,339.14,334.44,336.12,341.41,339.84,338.62,337.95,341.66,339.71,342.40,347.34,348.12,348.48,347.76,352.69,357.53,360.56,360.63,356.55,352.72,348.24,349.56,358.09,350.90,346.53,340.33,337.53,334.78,333.04,339.56,353.43,374.07,406.19,394.23,390.82
2023-04-11 19:56:06+00:00,L7,,,,,,355.85,358.21,,379.86,390.11,,,,358.23,359.62,348.84,373.59,352.21,,,,,642.00,211.79,296.55,296.66,362.16,363.81,375.21,371.72,360.63,374.01,370.74,367.47,91.98,375.11,383.99,376.84,,,378.58,363.42,355.57,,,,,,,,,,359.94,357.18,362.77,361.72,352.98,372.88,359.46,376.40,414.13,407.30,,369.64,363.10,362.36,365.15,359.61,353.79,351.10,345.48,343.53,344.22,347.38,352.44,372.17,,392.25,441.11
2023-05-11 21:52:58+00:00,L8,365.09,355.48,352.29,349.51,341.68,341.77,342.13,341.90,342.82,345.25,352.61,347.35,344.97,351.59,348.89,349.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.76,343.81,339.96,346.08,349.74,344.57,349.51,346.50,349.05,355.40,355.64,350.85,353.61,358.76,366.95,365.69,368.68,362.84,357.33,353.76,350.89,356.42,352.66,349.85,348.72,346.00,341.61,341.66,345.71,342.16,358.95,397.62,384.60,352.04
2023-05-25 19:51:36+00:00,L7,,,,,,,,,,,,347.91,,,,,361.10,333.06,279.04,,,134.11,244.41,133.37,186.97,200.30,349.77,377.70,363.67,347.05,387.78,480.40,532.53,562.33,648.03,659.90,393.74,375.52,,,,,,,,,,,,,,,,357.05,,,,,,,,,,,,,,,,,,,,,,,,608.61,339.50
2023-06-12 21:53:07+00:00,L8,392.40,376.62,370.42,365.12,362.88,364.00,366.55,367.74,370.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.68,360.15,360.30,359.34,364.37,367.00,365.40,367.00,367.22,369.95,372.31,378.40,382.47,384.40,387.17,388.29,381.25,377.90,376.59,371.73,372.69,371.59,368.86,364.48,365.16,364.91,362.23,354.40,355.81,359.89,,,,
2023-06-20 21:53:00+00:00,L9,,,,,,,,354.06,350.97,365.77,372.49,361.55,362.30,362.55,370.30,359.05,336.24,320.46,,,353.12,356.98,461.93,,,,,,,375.65,374.99,386.95,383.59,386.39,385.35,381.70,380.83,380.54,377.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.50,202.56
2023-07-14 21:53:22+00:00,L8,403.50,393.73,380.70,378.95,382.15,386.81,388.15,384.11,378.50,376.99,385.61,380.28,388.74,390.35,399.68,372.77,369.44,374.92,369.89,369.96,,,,,,,,,,,,,,,,,,390.68,384.49,379.61,379.76,372.04,366.73,366.33,365.70,366.31,367.08,364.39,370.08,371.75,377.16,376.53,377.72,376.20,377.08,377.30,379.35,377.55,381.61,385.50,388.51,389.02,383.74,376.15,376.40,374.25,376.33,370.79,367.41,366.04,360.51,359.02,354.00,,,,,,
2023-07-22 21:53:15+00:00,L9,368.84,359.25,355.74,348.93,347.77,343.42,345.05,347.37,342.29,355.39,351.38,350.02,355.05,362.30,367.99,330.31,317.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.12,338.42,338.56,349.10,349.56,347.52,354.60,348.85,341.70,354.08,355.79,346.76,352.27,359.71,362.64,363.61,367.31,357.66,354.58,355.01,346.12,350.42,353.94,353.99,343.87,343.83,333.70,335.69,335.67,339.94,349.96,380.78,378.88,369.05
2023-07-30 21:53:30+00:00,L8,407.04,384.14,380.40,378.57,383.14,384.03,389.94,377.27,379.80,378.84,380.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.60,361.91,366.80,373.14,373.04,373.27,373.83,373.74,372.67,370.91,369.92,373.16,375.83,382.48,384.15,388.22,387.10,388.40,380.88,379.05,379.80,379.08,375.00,372.03,363.92,359.45,348.36,348.95,,,,,,
2023-08-04 19:44:03+00:00,L7,,,,342.80,347.58,,,,,,,,356.87,378.03,409.28,,,,,265.60,248.71,,504.25,540.90,607.76,656.62,,,230.05,265.35,347.67,372.31,382.35,372.03,408.41,391.92,388.89,262.53,,,,,355.23,347.42,370.78,,352.13,347.07,355.58,355.53,351.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
