dates,nzd0211-0000,nzd0211-0001,nzd0211-0002,nzd0211-0003,nzd0211-0004,nzd0211-0005,nzd0211-0006,nzd0211-0007,nzd0211-0008,nzd0211-0009,nzd0211-0010,nzd0211-0011,nzd0211-0012,nzd0211-0013,nzd0211-0014,nzd0211-0015,nzd0211-0016,nzd0211-0017,nzd0211-0018,nzd0211-0019,nzd0211-0020,nzd0211-0021,nzd0211-0022,nzd0211-0023,nzd0211-0024,nzd0211-0025,nzd0211-0026,nzd0211-0027,nzd0211-0028,nzd0211-0029,nzd0211-0030,nzd0211-0031,nzd0211-0032,nzd0211-0033,nzd0211-0034,nzd0211-0035,nzd0211-0036,nzd0211-0037,nzd0211-0038,nzd0211-0039,nzd0211-0040,nzd0211-0041,nzd0211-0042,nzd0211-0043,nzd0211-0044,nzd0211-0045,nzd0211-0046,nzd0211-0047,nzd0211-0048,nzd0211-0049,nzd0211-0050,nzd0211-0051,nzd0211-0052,nzd0211-0053,nzd0211-0054,nzd0211-0055,nzd0211-0056,nzd0211-0057,nzd0211-0058,nzd0211-0059,nzd0211-0060,nzd0211-0061,nzd0211-0062,nzd0211-0063,nzd0211-0064,nzd0211-0065,nzd0211-0066,nzd0211-0067,nzd0211-0068,nzd0211-0069,nzd0211-0070,nzd0211-0071,nzd0211-0072,nzd0211-0073,nzd0211-0074,nzd0211-0075,nzd0211-0076,nzd0211-0077,nzd0211-0078,satname
2015-02-06 21:52:22+00:00,373.90,357.29,346.76,339.90,333.85,331.88,332.95,334.79,336.85,339.85,340.92,340.84,340.11,340.86,340.12,341.30,343.28,347.57,346.29,348.56,349.55,353.68,358.22,365.11,369.15,369.85,363.63,340.43,353.00,356.65,355.41,358.48,364.46,362.81,361.90,355.05,354.34,360.24,361.20,351.39,348.95,346.24,345.69,345.08,344.63,344.94,345.71,347.61,349.19,353.50,356.50,356.60,357.23,358.64,362.90,366.28,367.61,371.41,374.43,374.74,376.40,372.44,367.59,359.39,352.45,350.90,350.98,346.56,337.25,334.68,331.25,334.10,331.57,334.34,338.74,348.52,374.56,374.25,384.93,L7
2015-02-14 21:53:28+00:00,374.05,356.21,345.71,339.54,334.92,333.79,335.10,336.35,337.82,340.58,340.87,340.96,340.55,341.12,340.25,341.79,343.71,347.27,346.97,348.89,349.37,353.50,357.31,363.52,365.77,367.17,359.15,337.37,353.54,356.65,355.41,358.48,364.46,362.81,361.90,355.05,354.34,360.24,361.20,351.39,348.95,346.24,344.10,343.24,342.33,343.50,344.84,346.44,347.96,352.40,354.91,355.63,354.85,357.53,362.24,365.17,366.58,370.08,372.99,373.34,375.53,371.59,365.12,356.65,351.27,349.10,349.59,345.08,337.52,335.22,332.33,334.16,333.43,334.46,339.48,349.05,374.25,374.51,384.31,L8
2015-03-10 21:52:33+00:00,370.85,353.66,343.55,338.45,334.24,333.22,334.19,335.61,336.94,338.87,339.11,338.36,337.35,338.36,339.04,339.72,342.57,346.78,345.29,346.95,346.12,351.37,354.41,361.53,363.22,363.80,354.08,333.41,353.54,353.27,352.79,352.97,355.20,351.89,353.20,350.45,348.38,355.78,354.91,347.86,346.21,344.18,341.29,340.77,339.40,340.27,341.01,343.66,345.52,349.91,352.81,352.97,353.13,355.70,360.98,363.46,365.65,368.82,371.93,372.40,374.02,370.23,363.97,354.49,348.74,346.32,347.05,343.52,335.97,334.04,330.35,331.11,331.12,332.51,337.61,346.85,373.20,372.25,380.36,L7
2015-03-26 21:52:43+00:00,367.06,350.36,341.57,336.84,332.91,332.27,332.82,334.33,335.79,338.38,339.12,337.63,336.42,337.17,337.88,338.37,341.48,345.25,344.38,345.52,344.83,349.55,352.37,359.25,360.26,358.27,349.48,332.55,346.23,351.23,351.33,351.25,348.41,341.73,344.15,344.17,342.20,349.59,346.13,342.22,341.33,340.37,338.53,337.81,336.91,337.64,337.14,340.39,341.75,346.49,348.96,350.07,350.36,352.94,358.30,359.94,363.50,366.70,369.08,369.56,370.77,367.00,359.63,350.88,346.01,343.18,344.07,339.84,333.47,331.14,327.79,328.44,326.95,329.01,334.55,343.74,372.14,371.32,377.89,L7
2015-04-03 21:53:02+00:00,368.02,355.43,346.39,341.88,338.58,337.79,337.76,338.45,339.35,342.67,341.67,340.49,340.86,341.88,341.56,342.50,345.07,347.99,348.19,350.49,348.90,353.78,356.63,362.19,362.05,360.23,352.11,338.42,348.27,354.44,354.07,354.88,351.72,346.04,346.94,350.90,348.70,354.91,348.88,349.19,345.91,344.33,343.66,343.09,340.83,340.55,341.17,344.02,344.80,348.45,351.26,353.25,353.27,355.55,360.02,362.49,366.53,368.79,371.16,373.71,374.53,370.39,362.96,354.98,350.97,347.28,347.95,343.81,338.50,335.55,331.20,330.71,328.12,330.62,336.12,344.58,373.01,372.71,377.24,L8
2015-04-19 21:53:02+00:00,368.02,355.43,346.39,341.88,338.58,337.79,337.76,338.45,339.35,342.67,341.67,340.49,340.86,341.88,342.56,343.46,344.83,348.22,349.20,350.49,348.90,354.68,356.77,361.67,362.30,361.51,354.08,342.32,350.11,356.15,355.18,356.37,353.44,348.39,349.25,352.54,350.63,356.85,350.64,351.05,347.07,346.12,345.00,343.84,341.89,341.18,342.10,344.59,345.12,349.71,352.19,353.64,353.69,356.10,360.83,363.10,367.28,369.48,372.03,374.19,375.38,371.36,363.79,356.13,352.28,348.42,349.23,345.24,339.44,336.91,332.04,330.50,328.53,330.96,336.41,345.05,372.62,372.96,376.76,L8
2015-04-27 21:52:57+00:00,366.79,353.93,344.79,341.48,338.18,337.44,338.18,338.61,340.47,343.50,341.26,340.00,340.24,341.30,341.47,342.86,343.66,347.68,348.23,349.40,347.88,352.62,354.53,358.36,359.12,357.08,351.89,341.69,347.82,355.69,355.88,354.70,351.55,346.75,348.70,350.73,348.77,354.60,348.40,348.98,345.55,344.77,342.91,341.86,339.49,339.01,339.68,342.58,342.83,347.03,349.45,351.44,352.35,354.34,359.11,361.16,365.26,367.39,370.01,372.56,373.36,369.83,362.73,355.03,351.54,347.66,347.76,342.96,338.10,335.75,330.00,328.15,326.28,328.60,335.27,344.29,371.83,370.97,372.66,L7
2015-05-21 21:52:43+00:00,366.36,354.54,345.93,342.48,340.23,338.73,339.04,339.31,341.04,344.86,341.48,340.90,341.34,342.49,342.87,343.69,345.05,348.37,349.37,349.45,348.82,351.07,352.62,355.12,356.19,357.08,351.89,341.69,347.82,355.69,355.88,354.70,351.55,346.75,348.70,350.73,348.77,354.60,348.40,348.98,344.63,344.78,342.96,341.79,339.04,337.93,339.26,342.10,343.57,347.23,349.46,351.20,352.70,355.49,359.50,361.89,366.34,367.76,371.12,373.91,374.83,370.96,363.51,356.91,352.97,349.46,349.30,344.27,338.99,336.57,331.32,328.35,326.24,328.61,336.10,343.77,371.18,370.23,372.19,L8
2015-05-29 21:53:10+00:00,367.91,356.50,348.49,344.33,341.67,339.93,340.09,340.59,342.14,346.45,343.15,343.04,343.19,344.41,344.50,345.90,346.97,350.72,349.37,349.45,348.82,351.07,352.62,355.12,356.19,357.08,351.89,341.69,347.82,355.69,355.88,354.70,351.55,346.75,348.70,350.73,348.77,354.60,348.40,348.98,344.63,344.78,342.96,341.79,339.04,339.50,340.51,344.04,345.07,349.00,351.48,352.47,354.38,356.95,360.85,363.12,367.55,369.10,372.40,375.08,376.35,373.16,365.94,359.30,355.18,351.36,351.28,346.02,341.22,338.15,333.42,330.29,328.13,328.61,336.10,343.77,371.18,370.23,372.19,L7
2015-06-06 21:52:52+00:00,368.37,356.78,349.00,344.47,341.54,339.14,340.18,340.90,342.62,346.70,343.14,343.47,343.57,344.67,345.26,346.56,348.27,351.27,350.39,350.04,349.54,351.61,353.24,355.12,356.19,357.08,351.89,341.69,347.82,355.69,355.88,354.70,351.55,346.75,348.70,350.73,348.77,354.60,348.40,348.98,344.63,344.78,342.96,341.79,339.04,339.50,340.81,344.01,345.55,349.71,352.11,352.91,354.76,357.22,361.38,363.57,367.73,369.76,373.31,375.48,377.23,373.67,366.30,359.64,355.14,352.23,351.55,346.78,341.80,338.34,334.10,331.02,328.28,329.64,336.96,343.74,370.97,370.93,373.75,L8
2015-06-14 21:53:17+00:00,368.41,356.60,350.23,345.14,341.83,338.76,339.78,340.90,342.45,346.97,343.93,344.37,343.61,344.59,345.55,347.46,349.04,351.78,350.55,349.96,350.13,351.61,353.24,355.12,356.19,357.08,351.89,341.69,347.82,355.69,355.88,354.70,351.55,346.75,348.70,350.73,348.77,354.60,348.40,348.98,344.63,344.78,342.87,341.87,339.32,339.49,340.77,344.35,345.17,348.94,352.65,353.12,355.35,357.49,361.49,363.85,368.00,369.90,373.49,375.48,377.23,373.67,366.30,359.64,355.14,352.23,351.55,346.78,341.80,338.34,334.10,331.02,328.28,329.64,336.96,343.74,370.97,370.93,373.75,L7
2015-06-30 21:53:19+00:00,369.35,358.09,351.14,345.80,341.95,339.00,340.27,341.34,343.34,347.66,344.86,345.75,344.75,345.75,346.74,348.76,350.51,353.06,352.30,350.83,350.13,351.61,353.24,355.12,356.19,357.08,351.89,341.69,347.82,355.69,355.88,354.70,351.55,346.75,348.70,350.73,348.77,354.60,348.40,348.98,344.63,344.78,342.87,341.87,340.77,340.47,341.53,345.07,346.31,349.72,353.40,353.67,355.98,358.02,362.62,365.19,368.78,370.78,374.34,376.44,378.72,374.94,367.96,361.03,356.22,353.31,352.50,347.77,342.97,339.95,335.71,332.83,330.07,331.92,336.96,343.74,370.97,370.93,373.75,L7
2015-07-08 21:53:09+00:00,369.50,358.94,352.66,346.88,343.21,339.73,340.75,341.87,343.94,348.46,345.42,346.59,345.57,347.13,348.40,350.43,352.08,354.74,353.88,351.97,350.71,351.75,353.26,354.50,355.28,357.70,352.15,346.56,348.57,356.77,356.59,354.95,351.55,346.75,348.70,350.73,348.77,354.60,348.40,348.98,344.63,344.78,342.87,341.87,341.61,342.00,342.90,346.60,347.38,351.04,354.78,354.97,357.10,359.59,363.76,366.17,370.10,371.86,374.95,377.12,379.39,375.76,368.84,361.62,357.05,353.93,352.96,348.22,343.61,340.48,337.83,334.59,332.22,332.06,337.68,343.99,371.11,371.65,373.85,L8
2015-07-16 21:53:25+00:00,370.53,360.30,353.54,347.38,343.05,339.47,340.40,341.76,343.97,348.69,345.55,346.62,345.91,347.32,348.84,350.86,352.66,355.24,354.20,352.72,350.71,351.75,353.26,354.50,355.28,357.70,352.15,346.56,348.57,356.77,356.59,354.95,351.55,346.75,348.70,350.73,348.77,354.60,348.40,348.98,344.63,344.78,342.87,341.87,341.61,342.00,343.24,346.82,347.68,351.52,355.46,355.82,357.31,360.03,364.09,366.71,370.19,371.98,375.40,377.73,379.79,376.36,369.13,362.03,357.28,354.27,352.95,348.42,344.03,340.74,338.04,335.15,332.62,332.91,339.00,343.99,371.11,371.65,373.85,L7
2015-08-01 21:53:27+00:00,370.53,360.30,353.54,347.38,343.05,339.47,340.40,341.76,343.97,348.69,346.41,347.36,346.58,348.09,349.93,353.19,352.66,356.27,354.20,352.72,350.71,351.75,353.26,354.50,355.28,357.70,352.15,346.56,348.57,356.77,356.59,354.95,351.55,346.75,348.70,350.73,348.77,354.60,348.40,348.98,344.63,344.78,342.87,341.87,341.61,343.00,344.07,347.47,348.32,352.31,356.05,356.25,357.89,360.54,364.68,367.48,371.16,372.81,375.72,378.41,380.01,377.24,369.64,362.67,357.93,354.82,353.10,348.56,344.16,341.23,338.57,336.17,333.70,334.49,339.00,343.99,371.11,371.65,373.85,L7
2015-08-17 21:53:31+00:00,368.76,360.36,354.41,346.77,340.45,336.04,337.41,339.43,342.32,347.31,345.28,346.23,345.57,347.08,349.38,354.27,352.44,356.45,353.96,352.49,350.65,351.55,353.61,353.83,356.78,357.82,354.42,354.22,346.51,356.76,356.49,354.76,351.33,345.85,348.42,350.30,348.66,352.86,347.30,348.74,344.20,345.19,342.90,341.86,340.44,342.44,343.88,346.82,348.05,351.83,355.87,355.36,358.30,360.57,364.53,367.30,371.10,373.21,376.20,378.87,380.22,377.49,369.93,363.03,357.84,355.77,353.53,348.81,344.27,341.34,338.93,336.00,332.81,335.45,340.18,343.63,371.62,373.01,374.58,L7
2015-08-25 21:53:27+00:00,369.95,361.32,355.17,347.28,340.72,336.65,338.55,339.92,342.62,347.76,346.12,347.31,346.91,348.38,350.97,355.81,354.49,357.85,355.52,354.23,352.86,353.64,355.22,359.19,359.77,359.46,357.76,356.65,350.14,358.18,356.40,356.15,352.81,349.54,351.57,352.23,351.80,354.79,349.50,350.64,346.03,346.64,343.75,343.24,341.42,342.44,343.88,346.82,348.05,351.83,355.87,355.36,358.30,360.57,364.53,367.30,371.10,373.35,376.34,378.93,380.45,377.84,370.29,363.33,358.55,356.44,354.15,349.25,344.75,342.19,339.71,336.41,333.65,335.98,341.44,345.01,372.83,374.45,375.50,L8
2015-09-18 21:53:37+00:00,371.46,362.86,356.09,347.42,340.46,336.57,338.48,340.15,343.27,348.57,347.09,348.62,348.42,349.61,351.93,357.15,355.61,359.35,357.59,355.90,355.68,356.50,357.67,361.87,362.21,360.63,359.98,355.54,350.71,358.96,357.11,358.62,355.27,352.76,354.12,354.30,353.84,356.87,352.14,351.94,347.53,347.68,344.73,344.47,342.27,343.48,344.78,347.43,348.47,352.35,356.27,356.03,358.42,360.78,364.56,367.66,371.15,373.60,376.59,379.10,380.86,377.68,369.98,363.73,359.35,357.18,354.76,349.16,344.98,342.58,340.87,337.85,334.72,336.99,342.19,345.74,373.36,375.55,378.17,L7
2015-10-20 21:53:58+00:00,373.66,364.47,357.86,348.79,340.84,337.02,339.57,341.54,344.39,349.30,348.58,350.03,349.03,350.49,354.06,359.88,358.75,362.38,359.39,357.06,357.99,357.91,360.61,367.86,365.36,359.20,350.36,340.91,355.98,357.26,356.16,356.10,353.90,354.41,358.88,356.07,356.57,357.90,355.70,351.62,348.68,346.43,342.88,342.20,340.20,342.83,344.67,347.87,349.50,352.93,357.02,355.98,358.73,360.92,365.00,368.07,370.85,373.75,377.03,379.64,381.56,378.66,371.53,365.11,359.97,358.19,355.26,349.53,345.80,343.43,342.54,340.43,337.41,339.63,343.67,347.03,374.79,374.17,380.20,L7
2015-11-13 21:53:46+00:00,374.61,365.88,360.23,352.21,341.71,337.74,339.62,341.58,344.05,348.64,348.62,350.70,349.62,351.18,355.32,361.39,360.35,363.52,360.91,358.27,360.44,361.35,362.79,371.94,366.03,358.64,343.46,335.31,358.56,356.46,353.63,358.08,355.34,356.54,356.99,355.40,357.81,359.22,354.69,350.73,347.12,346.23,343.61,343.01,341.04,343.01,345.36,348.36,350.13,353.48,357.34,356.35,358.42,360.95,365.26,368.49,371.59,374.55,377.63,380.18,382.33,379.12,371.75,365.38,360.38,358.35,356.18,350.76,346.99,344.89,344.40,342.26,339.37,342.31,345.45,348.63,376.40,376.49,383.28,L8
2015-12-07 21:54:43+00:00,374.62,365.43,358.94,351.50,340.09,337.07,338.52,339.81,342.39,346.67,347.71,349.47,348.28,350.45,354.45,361.35,359.32,362.91,360.48,357.92,359.56,361.07,362.17,367.98,362.79,358.08,345.71,338.35,357.46,355.82,353.90,356.35,353.22,354.12,355.75,353.86,354.92,356.26,352.36,348.40,344.35,343.92,342.84,341.76,340.13,341.37,344.10,346.63,348.07,350.46,354.90,354.28,355.84,357.98,363.11,366.38,369.58,372.63,375.34,378.28,379.66,377.18,369.62,363.05,358.84,356.63,354.41,348.50,344.50,344.01,343.48,342.31,340.63,343.46,345.71,350.06,378.72,379.03,382.79,L7
2016-01-16 21:53:45+00:00,374.68,364.31,357.60,351.18,339.89,337.93,339.29,339.81,341.35,344.70,346.65,348.21,347.50,349.65,354.49,361.39,357.85,362.80,360.31,359.15,360.23,360.77,361.96,367.51,362.52,355.90,345.64,341.67,357.14,355.45,353.18,355.60,352.74,354.62,355.25,353.93,354.20,355.99,351.44,347.69,343.57,343.20,342.03,341.07,337.56,338.24,341.34,342.80,345.34,347.89,350.53,349.37,351.52,353.29,358.20,360.89,365.42,369.98,371.68,374.95,375.24,373.38,365.85,360.73,356.77,354.96,352.70,346.42,340.94,341.41,341.36,339.35,338.34,342.27,344.84,350.06,378.72,379.03,382.79,L8
2016-02-01 21:53:43+00:00,373.38,362.40,355.82,350.05,340.17,338.83,340.05,339.21,340.88,344.88,345.62,346.95,346.41,348.10,352.64,355.71,357.65,361.27,360.25,358.72,359.17,360.28,361.16,366.63,363.22,356.25,346.22,342.67,356.85,356.01,354.00,355.80,353.85,355.69,354.96,353.55,353.43,355.83,351.12,347.81,343.49,343.43,341.80,341.44,338.10,336.30,339.19,340.50,343.54,345.63,348.12,348.02,350.57,351.94,356.17,358.05,361.91,367.81,370.46,373.19,374.22,371.44,365.43,360.26,356.06,354.07,351.69,345.45,339.94,340.05,341.08,338.04,336.92,340.38,343.29,348.62,377.66,378.61,383.35,L8
2016-03-04 21:53:33+00:00,376.17,363.31,356.83,352.13,343.87,342.72,342.36,341.23,342.95,346.65,347.16,348.05,347.65,349.99,353.48,353.38,358.74,362.42,360.68,359.19,358.78,360.44,361.41,363.96,361.95,356.98,343.85,341.01,356.00,355.06,355.67,355.40,354.08,355.31,354.94,353.65,352.94,355.45,351.50,347.38,342.50,342.20,340.78,339.90,338.36,337.84,340.19,342.12,344.78,347.34,349.33,350.22,352.36,352.95,357.67,360.43,363.09,367.80,370.51,373.55,373.82,371.69,366.05,362.31,357.80,353.31,352.28,345.87,340.19,339.94,340.77,338.58,336.70,340.90,341.33,346.72,375.60,378.62,383.80,L8
2016-03-12 21:55:45+00:00,373.98,361.80,354.80,349.94,342.58,341.76,341.32,340.18,342.51,345.43,345.91,346.64,346.57,348.88,352.48,353.45,358.71,362.07,360.13,358.80,358.34,360.15,361.14,364.27,362.82,356.73,342.03,341.01,354.87,354.26,353.92,353.16,352.83,353.85,353.65,353.06,351.89,355.30,351.26,347.34,343.14,342.66,340.97,340.16,338.83,338.44,340.57,342.59,345.27,348.34,349.92,351.01,352.89,353.87,359.05,361.39,363.85,368.06,370.98,373.56,374.41,372.00,366.51,362.55,358.00,353.30,352.25,346.49,340.54,339.97,340.87,338.73,336.27,340.49,340.56,346.13,375.16,378.28,383.18,L7
2016-04-29 21:56:02+00:00,372.70,360.50,354.63,349.95,344.34,343.36,342.91,340.74,342.76,346.79,346.81,346.35,347.23,350.10,353.58,354.68,361.36,363.41,360.63,360.81,359.79,361.18,361.21,364.67,363.06,356.27,341.40,348.32,353.79,355.44,353.96,353.19,352.39,354.80,352.28,353.17,352.02,355.39,351.36,348.04,344.60,343.32,341.82,341.14,340.99,340.13,341.23,342.83,346.28,350.22,350.96,352.58,355.76,356.29,361.78,363.33,365.43,368.39,371.55,374.31,375.86,374.39,370.33,365.55,360.51,355.72,353.78,349.10,341.83,340.97,341.40,339.43,337.60,341.88,341.53,346.41,375.12,379.28,383.62,L7
2016-06-16 21:56:13+00:00,370.79,358.54,350.22,343.90,342.43,342.76,342.80,341.70,343.61,348.18,347.01,345.56,347.28,350.66,354.05,356.31,362.87,365.02,362.03,362.18,360.15,361.67,361.94,366.50,366.61,358.00,342.76,354.71,352.84,355.46,354.08,352.08,353.49,356.39,353.46,354.60,353.17,356.90,352.97,349.84,347.72,344.84,344.59,343.90,344.44,343.38,343.95,346.14,348.06,353.42,354.58,356.39,360.12,361.13,365.00,366.80,368.45,371.06,373.73,376.31,379.13,377.49,374.93,370.31,364.45,359.18,356.57,351.81,345.35,343.41,343.54,341.52,339.21,342.34,339.36,344.07,373.46,377.58,383.30,L7
2016-07-02 21:56:14+00:00,370.65,357.72,348.76,342.98,341.98,342.35,342.27,341.74,343.97,348.36,346.91,346.27,347.66,350.17,353.61,357.08,362.65,365.08,362.94,362.18,360.15,361.67,361.94,366.50,366.61,358.00,342.76,354.71,352.84,355.46,354.08,352.08,353.49,356.39,353.46,354.60,353.17,356.90,352.97,349.84,349.55,346.72,346.13,345.06,344.93,344.91,345.24,348.07,349.80,355.35,356.37,358.58,361.57,363.01,367.62,368.97,370.65,373.19,375.39,377.61,380.49,379.17,376.01,371.93,365.66,361.78,358.44,353.71,347.98,344.95,345.94,344.30,342.26,345.09,343.53,347.61,376.14,379.73,386.15,L7
2016-08-27 21:53:50+00:00,369.88,356.48,346.48,340.82,340.75,340.61,339.97,341.44,343.87,347.77,345.38,345.03,347.91,351.48,353.32,357.61,363.03,365.31,363.08,363.12,361.84,362.52,363.54,365.78,365.61,362.20,348.00,365.11,352.13,358.59,358.03,355.66,355.62,357.56,356.89,358.50,358.95,359.92,356.73,352.31,353.16,349.25,349.36,346.65,347.23,347.57,347.45,350.45,351.83,358.05,358.76,360.71,363.53,365.50,371.44,372.05,374.10,376.01,377.65,379.34,383.62,381.68,378.06,373.42,367.83,364.14,362.78,357.11,351.92,347.25,347.25,346.33,343.08,346.79,346.88,350.81,378.54,381.44,385.12,L8
2016-09-12 21:53:54+00:00,371.59,357.42,346.18,342.41,342.11,340.35,339.79,342.91,343.60,348.87,346.57,346.39,350.53,353.80,355.00,357.78,362.05,365.90,364.32,363.99,362.18,361.67,363.70,364.00,362.86,360.83,355.86,369.81,357.08,365.83,364.18,365.12,359.81,361.05,360.29,362.85,364.89,362.83,358.37,354.44,356.17,352.16,352.15,348.29,347.87,348.18,347.80,350.78,352.40,358.23,358.89,360.95,363.89,366.54,372.54,372.96,376.04,377.72,378.71,381.40,386.12,384.07,379.70,374.27,369.89,367.42,365.48,358.69,353.75,347.36,347.96,348.09,346.80,350.39,352.07,356.21,383.32,383.39,386.02,L8
2016-11-23 21:56:12+00:00,371.32,355.77,344.27,343.06,341.74,339.12,339.85,342.90,344.07,346.90,344.70,346.11,349.42,350.86,351.02,354.54,358.12,361.51,360.44,355.80,353.15,355.05,360.02,361.26,360.56,358.06,357.84,362.07,356.90,363.60,364.95,364.78,360.80,360.82,360.67,359.27,360.57,357.81,353.13,350.12,350.87,349.59,349.15,346.25,344.52,344.76,346.32,347.42,349.25,353.63,356.42,358.86,360.35,363.55,369.28,371.46,373.92,376.29,376.69,380.05,382.86,381.45,375.87,371.49,367.79,365.80,363.40,356.21,352.07,345.88,346.31,347.66,347.55,352.13,354.81,359.36,384.79,385.47,386.92,L7
2017-01-10 21:55:52+00:00,368.06,354.12,345.08,343.59,341.64,337.98,337.90,340.30,342.29,345.04,344.04,344.01,347.37,347.55,348.35,349.82,352.93,355.88,354.37,352.18,351.20,353.25,357.71,357.55,356.76,353.82,354.71,357.98,354.03,360.91,363.26,363.04,357.83,358.27,358.00,356.89,358.55,355.47,351.50,347.74,345.68,344.82,343.90,340.57,339.13,337.84,339.76,340.27,344.02,347.74,350.61,352.17,354.23,356.55,363.40,365.58,368.24,370.34,373.87,377.63,379.06,376.68,370.16,364.74,362.64,360.29,358.10,351.23,346.62,341.85,340.93,343.38,343.79,350.85,353.97,358.69,383.29,381.81,380.51,L7
2017-01-26 21:55:41+00:00,367.77,355.14,346.23,344.46,341.77,337.63,337.88,340.78,341.99,344.78,343.14,343.11,345.44,345.94,346.63,349.36,351.99,355.20,353.32,351.04,350.21,352.04,356.50,356.41,355.03,353.35,353.56,356.34,353.70,358.92,361.22,360.80,357.17,357.17,356.47,355.76,357.49,354.44,350.00,346.93,344.18,342.96,342.01,339.62,338.17,337.23,338.24,339.13,343.38,346.67,350.00,351.23,353.72,355.60,362.28,364.46,367.78,370.08,373.82,376.66,378.31,375.49,369.45,363.41,359.94,357.90,357.12,351.03,346.11,342.24,341.33,343.21,345.74,351.84,355.65,359.94,384.15,381.35,381.34,L7
2017-02-03 21:53:41+00:00,368.77,356.82,348.52,345.88,342.47,338.55,337.93,340.21,341.79,344.68,343.34,342.14,344.64,345.31,346.34,349.25,351.45,355.02,353.30,350.90,349.83,351.65,355.66,356.26,354.81,353.35,353.56,356.34,353.70,358.92,361.22,360.80,357.17,357.17,356.47,355.76,357.49,354.44,350.00,346.93,344.18,342.28,341.14,338.99,337.70,336.33,337.89,338.40,342.75,346.39,349.76,350.77,353.07,355.41,361.85,363.82,366.46,369.31,372.58,375.64,377.38,374.52,368.47,362.98,359.16,357.54,355.66,350.00,345.82,342.09,340.89,343.32,345.68,352.26,355.97,359.49,382.77,379.52,379.92,L8
2017-05-02 21:56:07+00:00,367.71,358.77,353.06,348.91,343.35,341.15,339.58,339.34,341.88,344.64,344.14,342.83,343.39,344.85,345.62,348.82,352.71,354.98,353.47,345.29,345.02,347.82,352.36,354.46,352.51,347.73,343.96,347.36,348.37,351.38,355.40,354.13,352.27,352.07,350.35,348.74,350.20,347.54,344.39,341.87,338.31,341.40,339.90,339.13,336.76,336.06,337.04,338.59,342.12,346.29,351.95,351.27,353.59,356.47,360.60,364.53,366.15,369.08,372.59,375.69,377.11,373.41,366.75,361.86,356.34,355.51,353.63,349.04,346.02,343.77,342.91,347.02,350.03,355.64,358.32,361.65,384.47,380.68,382.09,L7
2017-05-18 21:56:10+00:00,369.73,360.60,354.32,349.39,344.18,342.52,340.31,341.17,342.91,345.71,345.59,344.52,344.41,346.09,346.27,349.24,353.51,357.16,353.47,345.29,345.02,347.82,352.36,354.46,352.51,347.73,343.96,347.36,348.37,351.38,355.40,354.13,352.27,352.07,350.35,348.74,350.20,347.54,344.39,341.87,338.31,341.40,340.61,340.92,338.95,337.23,337.71,340.20,343.01,347.99,352.42,352.94,354.72,358.02,361.81,365.94,367.38,370.97,374.31,376.11,378.07,374.03,366.84,362.72,357.09,357.21,355.58,350.80,347.63,345.31,344.84,348.66,350.98,356.05,358.78,362.25,385.72,383.29,383.73,L7
2017-06-03 21:56:14+00:00,369.02,361.34,354.46,348.48,344.51,341.90,338.81,339.81,341.52,345.26,345.79,344.77,344.28,346.43,347.84,350.37,353.09,357.61,354.22,347.61,346.52,348.25,351.29,351.26,349.06,346.30,347.12,347.75,348.89,351.88,355.63,354.83,351.73,351.68,350.18,350.50,352.87,349.39,345.30,342.14,338.05,342.16,341.42,341.77,339.92,338.99,338.33,342.14,345.73,350.43,354.66,355.04,356.87,359.94,363.63,367.60,369.21,372.39,375.72,376.86,379.10,374.88,367.75,363.95,359.04,358.94,357.27,352.49,349.13,347.31,347.79,351.41,352.12,357.05,359.58,362.79,386.65,383.34,383.00,L7
2017-06-11 21:53:21+00:00,370.08,363.35,355.45,349.35,345.02,342.41,340.30,342.06,343.48,347.04,347.10,346.32,345.31,347.87,349.37,352.51,354.53,359.03,356.08,347.61,346.52,348.25,351.29,351.26,349.06,346.30,347.12,347.75,348.89,351.88,355.63,354.83,351.73,351.68,350.18,350.50,352.87,349.39,345.30,342.14,338.05,344.61,343.72,343.51,341.95,340.89,340.37,343.67,347.03,352.10,356.02,356.58,358.49,361.39,364.87,368.98,370.69,373.23,376.48,377.65,380.22,375.88,368.82,365.74,361.17,360.13,358.97,354.21,350.61,348.68,348.80,352.85,353.35,356.99,359.58,362.79,386.65,383.34,383.00,L8
2017-06-19 21:56:18+00:00,371.44,364.25,356.75,349.59,346.44,343.47,341.73,343.75,345.35,348.37,348.24,348.07,346.84,348.76,349.76,353.17,354.87,359.05,355.64,347.61,346.52,348.25,351.29,351.26,349.06,346.30,347.12,347.75,348.89,351.88,355.63,354.83,351.73,351.68,350.18,350.50,352.87,349.39,345.30,342.14,338.05,344.61,343.72,343.83,342.80,341.50,340.74,343.76,347.98,353.21,356.62,357.48,358.80,362.32,365.79,369.91,371.01,373.44,376.46,378.09,380.95,377.31,370.56,367.60,362.72,362.39,361.04,355.63,352.34,350.17,350.74,354.63,354.73,356.99,359.58,362.79,386.65,383.34,383.00,L7
