dates,nzd0519-0000,nzd0519-0001,nzd0519-0002,nzd0519-0003,nzd0519-0004,nzd0519-0005,nzd0519-0006,nzd0519-0007,nzd0519-0008,nzd0519-0009,nzd0519-0010,nzd0519-0011,nzd0519-0012,nzd0519-0013,nzd0519-0014,nzd0519-0015,nzd0519-0016,nzd0519-0017,nzd0519-0018,nzd0519-0019,nzd0519-0020,nzd0519-0021,nzd0519-0022,nzd0519-0023,nzd0519-0024,nzd0519-0025,nzd0519-0026,nzd0519-0027,nzd0519-0028,nzd0519-0029,nzd0519-0030,nzd0519-0031,nzd0519-0032,nzd0519-0033,nzd0519-0034,nzd0519-0035,nzd0519-0036,nzd0519-0037,nzd0519-0038,nzd0519-0039,nzd0519-0040,nzd0519-0041,nzd0519-0042,nzd0519-0043,nzd0519-0044,nzd0519-0045,nzd0519-0046,nzd0519-0047,nzd0519-0048,nzd0519-0049,nzd0519-0050,nzd0519-0051,nzd0519-0052,nzd0519-0053,nzd0519-0054,nzd0519-0055,nzd0519-0056,nzd0519-0057,nzd0519-0058,nzd0519-0059,nzd0519-0060,nzd0519-0061,nzd0519-0062,nzd0519-0063,nzd0519-0064,nzd0519-0065,nzd0519-0066,nzd0519-0067,nzd0519-0068,nzd0519-0069,nzd0519-0070,nzd0519-0071,nzd0519-0072,nzd0519-0073,nzd0519-0074,nzd0519-0075,nzd0519-0076,nzd0519-0077,nzd0519-0078,nzd0519-0079,satname
2011-07-10 22:08:07+00:00,317.70,330.87,336.35,340.77,347.74,351.47,355.34,365.50,367.99,369.65,364.51,365.35,358.87,351.18,,361.57,369.80,362.46,358.71,347.28,342.39,327.51,337.20,349.87,342.03,333.70,347.46,345.81,349.49,344.54,354.65,349.95,342.20,339.47,328.25,,337.84,356.68,342.14,340.45,345.33,339.57,328.78,336.99,332.33,336.00,334.57,326.53,329.66,329.06,333.28,322.72,322.19,316.83,318.92,316.32,320.95,326.14,319.25,321.17,320.66,326.28,329.05,324.36,322.63,316.97,311.06,318.06,328.97,335.01,325.09,317.07,318.44,326.97,322.65,325.93,329.81,336.27,347.66,337.02,L7
2011-07-26 22:08:05+00:00,317.35,331.47,336.30,340.84,348.48,352.01,355.21,364.43,367.57,368.53,364.51,365.35,358.87,351.18,,361.57,364.49,360.73,356.25,345.26,341.55,326.25,335.72,349.51,341.13,332.72,347.08,344.78,348.65,343.74,352.55,349.95,342.20,339.47,328.25,,337.84,352.76,340.20,338.70,343.43,337.91,328.25,335.93,330.91,335.14,332.99,324.99,329.43,328.20,333.56,322.72,322.19,316.83,318.92,316.32,320.95,326.14,319.25,321.17,320.66,326.28,329.05,324.36,322.63,316.97,311.06,318.06,328.97,335.01,325.09,317.07,318.44,326.97,322.65,325.93,329.81,336.27,347.66,337.02,L7
2011-08-11 22:08:01+00:00,319.78,334.38,339.22,343.57,351.23,353.94,356.80,365.05,369.18,370.33,368.86,373.96,362.54,359.85,,361.57,364.49,360.73,356.25,344.14,342.06,326.29,335.43,350.13,341.85,332.81,347.65,344.53,348.88,343.42,352.39,350.62,341.45,341.35,337.42,,337.84,352.76,340.20,338.70,343.43,338.03,329.44,335.66,331.49,336.49,334.09,326.82,331.03,329.79,336.50,326.96,326.44,321.06,321.94,316.32,320.95,326.14,319.25,321.17,320.66,326.41,330.45,324.36,322.63,316.97,311.06,319.48,328.97,335.01,326.12,320.60,325.62,326.97,322.65,325.93,329.81,336.27,347.66,341.39,L7
2011-08-27 22:07:59+00:00,320.78,335.60,341.00,344.29,352.24,354.93,357.10,365.78,369.59,370.26,368.86,373.96,362.54,359.85,,361.57,364.49,358.73,354.49,342.07,341.23,326.14,335.44,349.45,340.56,332.71,347.05,344.38,349.00,343.30,351.67,348.51,341.45,341.35,337.42,,337.84,352.76,338.06,337.45,343.73,337.78,330.50,336.41,331.84,337.61,335.11,328.00,331.27,329.40,336.62,328.22,326.44,321.06,321.94,316.32,320.95,326.14,317.25,319.63,319.25,324.98,329.18,323.50,321.28,316.26,309.74,318.42,327.98,333.54,325.61,320.60,325.62,326.97,322.65,325.93,326.47,335.58,346.69,342.22,L7
2011-11-06 22:14:15+00:00,324.24,338.71,343.83,346.75,355.57,357.61,359.46,367.46,371.39,370.73,369.19,388.74,374.29,368.51,,361.57,364.49,359.72,355.12,342.10,341.70,328.52,336.79,351.18,342.16,333.63,348.71,345.61,348.98,343.08,352.70,349.65,344.23,351.53,346.59,,337.84,352.76,338.26,334.99,342.46,337.22,331.67,336.95,331.20,337.39,336.31,329.09,330.67,329.51,338.06,328.88,329.15,329.50,328.00,,315.22,326.14,317.60,317.77,316.95,323.63,328.25,322.87,320.69,315.84,307.84,317.46,323.91,328.96,321.50,321.91,327.73,,321.30,331.03,326.47,335.58,346.69,342.22,L7
2011-11-15 22:08:10+00:00,330.31,342.91,349.46,350.65,359.51,361.19,361.92,368.45,372.15,371.35,370.95,388.74,374.29,368.51,,361.57,366.37,361.51,359.02,345.17,344.48,330.31,337.59,352.23,343.87,335.77,351.75,348.62,351.74,344.98,355.54,354.67,349.39,351.53,346.59,,337.84,352.33,338.38,337.68,345.86,340.26,334.53,339.77,333.59,340.60,339.28,331.44,333.83,331.59,339.77,330.76,333.16,329.50,328.00,,315.22,328.96,319.06,321.65,321.02,328.11,332.52,325.57,322.83,317.77,309.75,317.67,322.74,327.55,323.63,326.08,339.98,,321.30,331.03,324.85,334.05,344.49,344.62,L7
2011-12-24 22:14:43+00:00,331.66,343.38,350.84,348.11,357.90,359.04,359.76,365.22,369.45,367.63,372.15,385.87,374.91,368.58,377.82,369.29,362.66,360.46,357.94,347.02,343.87,329.14,336.74,350.92,342.18,333.33,348.92,346.57,349.83,341.56,352.45,354.67,350.69,348.06,347.66,348.76,347.02,351.94,338.27,335.91,344.29,341.17,335.28,339.89,332.84,339.94,335.77,329.58,330.92,328.04,337.30,330.76,333.16,329.50,328.00,,315.22,327.14,317.09,319.02,318.29,327.08,331.57,323.41,317.97,312.62,309.75,313.27,315.41,318.37,323.63,326.08,339.98,,321.30,317.51,320.49,329.47,339.05,342.88,L7
2012-02-19 22:08:44+00:00,338.40,346.03,356.61,349.22,359.19,362.95,364.44,370.01,371.01,367.39,370.86,383.63,375.53,368.65,377.82,377.01,367.54,366.25,363.81,350.47,345.26,332.96,340.79,355.75,345.80,336.24,349.50,347.46,352.20,342.46,356.70,357.88,354.20,344.59,348.74,348.76,356.20,356.94,344.31,339.99,347.43,344.78,339.10,344.91,336.96,342.45,338.85,330.88,330.87,327.21,332.58,328.00,329.32,,,,,334.59,318.98,321.46,320.62,332.36,336.83,327.37,320.26,312.96,307.28,307.68,311.20,317.99,318.64,315.54,,,,,319.89,329.61,337.30,348.67,L7
2012-04-07 22:08:40+00:00,333.15,346.51,357.41,349.17,359.15,363.29,366.18,371.27,370.52,366.57,370.86,383.63,375.53,368.65,377.82,377.01,367.54,369.57,365.52,351.88,345.25,332.60,341.72,357.57,347.03,335.36,349.42,348.25,352.58,342.73,358.72,360.88,354.20,344.59,348.74,348.76,356.20,356.94,340.78,340.10,347.97,346.90,339.39,345.72,337.54,341.43,337.39,328.69,330.08,327.52,330.94,325.81,329.32,,,,,334.59,323.46,321.96,321.06,333.32,336.75,325.72,318.26,311.76,305.71,304.56,307.84,316.46,317.26,315.54,,,,,319.98,327.64,334.07,350.25,L7
2012-04-23 22:08:52+00:00,333.15,346.51,357.41,349.17,359.15,363.29,366.18,371.27,370.52,366.57,370.86,383.63,375.53,368.65,377.82,377.01,367.37,371.73,365.41,350.41,343.23,330.26,339.05,357.07,347.13,337.14,351.04,349.59,353.11,343.24,359.09,360.88,354.20,344.59,348.74,348.76,356.20,354.96,340.16,338.33,346.38,345.47,339.19,346.79,338.95,341.12,335.54,325.17,328.87,326.16,330.83,326.20,329.32,,,,,333.42,321.16,322.71,321.06,330.92,333.19,323.38,315.98,310.09,304.31,305.88,308.52,315.63,315.65,315.54,,,,332.94,324.55,328.91,336.86,350.86,L7
2012-05-16 22:15:31+00:00,330.74,347.98,357.54,354.36,359.40,365.04,369.86,373.61,367.40,366.28,375.53,379.50,369.72,364.66,373.75,377.01,365.05,373.26,369.24,353.79,343.04,332.08,341.07,356.18,345.60,338.88,350.79,346.67,352.94,343.27,357.76,361.93,354.47,348.01,350.06,350.01,356.20,356.92,340.48,339.38,345.95,346.53,342.62,351.29,339.63,340.84,323.58,316.65,326.67,325.29,331.48,328.92,329.37,332.39,331.80,317.02,321.20,332.25,318.86,326.01,323.00,330.70,333.32,323.82,310.66,305.36,304.83,308.16,310.45,314.88,311.81,315.21,337.28,332.58,338.56,337.22,329.11,330.14,341.37,357.75,L7
2012-07-03 22:15:24+00:00,321.44,342.06,351.81,354.36,359.40,365.04,371.06,376.65,375.04,371.94,379.49,381.97,372.64,366.58,372.65,386.37,376.12,377.38,367.49,348.77,340.94,330.22,336.94,355.90,345.25,338.88,350.79,346.67,355.33,346.77,358.72,361.43,356.66,352.70,352.64,351.27,,360.13,339.12,341.38,347.37,342.02,336.66,349.98,336.76,337.28,323.58,316.65,326.67,332.19,334.83,329.91,330.73,324.65,316.92,305.15,307.06,315.81,304.90,318.09,320.26,329.67,333.29,323.82,310.66,305.36,304.83,308.16,310.45,310.93,306.48,311.31,331.87,335.82,339.48,337.56,331.62,335.07,346.56,362.03,L7
2012-08-29 22:09:52+00:00,309.90,326.63,332.94,332.90,354.47,359.12,368.00,375.43,376.12,363.84,372.01,375.65,370.03,366.17,370.84,378.07,374.34,376.52,370.76,358.47,349.53,335.30,345.04,358.37,339.53,340.38,353.10,347.66,356.37,347.88,356.78,354.29,351.71,347.16,346.10,341.25,329.40,352.20,334.08,338.97,347.23,342.56,336.47,345.75,331.10,334.91,318.51,311.99,323.28,332.43,335.48,319.33,320.81,314.42,307.77,300.94,303.93,313.29,307.36,318.66,323.01,330.45,332.64,325.08,303.74,298.24,301.67,308.39,312.28,308.96,302.30,306.92,326.61,331.52,337.25,337.24,334.70,341.28,351.38,359.53,L7
2012-09-05 22:16:09+00:00,309.90,326.63,332.94,332.90,354.47,359.12,368.00,375.43,376.12,363.84,372.01,375.65,367.35,365.11,370.34,375.92,372.62,374.84,370.94,359.69,350.30,335.21,345.90,359.64,342.70,339.31,353.10,347.66,356.37,347.88,356.78,354.29,351.71,343.02,341.87,336.07,327.79,346.31,331.07,335.27,343.86,339.53,334.02,339.60,326.84,332.29,320.02,311.99,323.28,332.43,335.48,319.33,320.81,314.42,303.62,299.16,301.60,309.81,306.96,319.42,323.15,331.67,332.56,326.41,310.62,301.58,300.82,308.39,312.28,308.96,302.30,306.92,325.41,331.04,334.69,335.48,332.65,339.36,350.23,354.53,L7
2012-09-21 22:16:17+00:00,315.65,328.69,336.99,336.96,354.51,357.94,363.60,372.17,376.12,363.84,372.01,375.65,367.35,365.11,369.59,374.15,372.14,372.42,369.83,359.63,350.60,336.04,346.79,360.84,345.87,339.21,352.64,347.33,354.51,347.88,356.78,354.29,351.71,343.02,341.87,336.07,334.09,346.84,331.73,334.90,343.46,338.26,333.46,339.68,326.07,331.30,321.59,312.98,321.97,329.38,335.48,319.33,320.81,314.42,303.62,299.16,301.06,309.84,306.90,317.66,321.05,329.91,332.43,327.78,314.47,306.67,306.62,316.27,318.57,313.72,302.30,306.92,325.41,331.04,334.69,335.92,331.84,338.13,348.07,352.91,L7
2012-11-08 22:16:39+00:00,322.70,328.69,336.99,336.96,354.51,358.07,363.02,368.96,373.18,364.39,370.50,372.46,365.05,363.79,369.19,373.04,371.88,369.95,370.76,363.41,354.47,339.82,352.93,362.28,345.32,338.11,350.99,343.85,354.02,348.41,353.00,355.07,351.85,343.31,343.36,338.43,339.43,348.87,334.93,337.97,345.93,337.88,332.23,335.88,321.44,328.45,318.80,311.14,315.86,327.25,334.51,318.47,321.10,315.92,307.71,303.50,305.13,308.64,305.41,316.27,320.86,331.45,334.92,331.59,316.25,307.20,308.80,311.99,316.44,311.93,300.91,308.90,323.91,327.36,330.10,332.11,328.46,336.68,345.31,353.12,L7
2012-12-19 22:10:43+00:00,336.84,342.71,347.71,343.87,369.01,368.08,368.06,374.21,380.37,369.00,373.27,375.39,367.99,366.84,370.83,373.04,371.88,369.95,370.76,363.41,354.47,339.82,352.93,368.65,352.22,338.04,351.71,344.92,354.72,351.82,355.22,355.59,353.89,344.83,345.27,339.94,339.43,348.87,334.93,337.97,345.93,337.88,334.64,338.99,324.57,332.51,330.51,319.41,320.20,328.94,335.43,319.68,323.39,317.06,309.40,307.14,301.92,308.64,305.41,316.27,320.86,331.45,334.92,331.59,325.20,315.10,311.58,314.51,317.65,311.03,296.46,305.10,320.57,326.05,327.98,330.23,328.46,336.68,345.31,353.12,L7
2012-12-26 22:16:56+00:00,336.84,342.71,347.71,343.87,369.01,368.08,368.06,374.21,380.37,369.00,373.27,375.39,367.99,366.84,370.83,373.50,371.68,371.70,371.74,362.55,354.12,338.91,352.93,368.65,352.22,338.04,351.71,344.92,355.45,351.32,357.01,357.10,353.91,346.30,346.55,342.66,342.65,349.75,335.53,338.56,345.88,338.92,334.38,338.99,324.57,332.51,330.51,319.41,320.20,328.01,334.06,321.67,326.39,322.13,315.12,312.79,307.62,312.93,308.24,317.71,321.14,330.82,333.90,331.59,325.20,315.10,311.58,314.51,317.65,311.03,296.46,305.10,320.57,326.05,327.98,330.23,328.46,336.68,345.31,353.12,L7
2013-01-11 22:16:56+00:00,336.84,342.71,347.71,343.87,372.02,370.50,367.64,373.08,375.73,365.79,371.03,371.45,364.60,365.60,370.32,371.76,369.63,370.96,371.73,362.18,356.64,340.91,352.93,368.65,352.22,338.04,351.01,345.64,353.25,346.96,355.22,356.16,351.68,344.86,345.53,343.60,344.41,347.61,334.90,337.75,344.68,337.43,334.30,338.99,324.57,332.51,330.51,319.41,320.20,321.80,330.45,318.87,324.62,323.43,317.73,316.69,310.56,315.64,311.70,320.81,322.42,331.62,334.06,331.59,325.20,315.10,311.58,314.51,317.65,317.00,299.44,305.89,318.61,321.72,323.84,328.23,327.04,334.62,342.41,347.29,L7
2013-01-27 22:16:59+00:00,336.84,342.71,347.71,343.87,372.02,370.50,371.65,378.18,381.40,370.17,375.93,375.47,364.60,365.60,370.32,371.76,369.63,370.96,371.73,362.18,356.64,340.91,352.93,368.65,352.22,338.04,351.01,345.64,353.25,346.96,355.22,356.16,351.68,344.86,345.53,343.60,344.41,347.61,334.90,337.75,344.68,337.43,334.30,338.99,324.57,332.51,330.51,319.41,320.20,321.80,330.45,318.87,324.62,323.43,317.73,316.69,310.56,315.64,311.70,320.81,322.42,331.62,334.06,331.59,325.20,315.10,311.58,314.51,317.65,317.00,299.44,305.89,318.61,321.72,323.84,328.23,327.04,334.62,342.41,347.29,L7
2013-02-21 22:10:46+00:00,336.84,342.71,354.47,352.57,374.19,372.30,372.22,379.22,382.10,371.57,376.12,375.67,364.39,364.39,369.95,372.29,370.35,371.51,371.73,362.18,356.64,340.91,352.93,368.65,352.26,340.99,354.14,348.52,355.11,349.10,357.92,358.14,352.49,345.97,346.28,344.20,345.40,347.96,334.65,337.75,344.68,337.43,334.30,338.99,324.57,332.51,330.51,319.41,320.20,321.80,330.45,318.87,324.62,323.43,317.73,316.69,310.56,315.64,311.70,320.81,322.42,331.62,334.06,331.59,320.87,314.04,307.12,309.73,315.56,317.98,306.58,309.98,317.87,320.41,321.98,325.64,322.84,334.62,342.41,347.29,L7
2013-04-01 22:16:50+00:00,365.13,375.17,376.62,377.27,380.73,376.18,375.89,382.85,382.85,377.51,380.92,379.84,369.02,367.62,373.72,376.48,373.58,374.27,372.81,357.33,354.80,335.26,,,352.35,346.88,355.36,350.94,357.84,351.18,360.70,361.57,355.24,351.85,352.07,350.63,352.82,355.34,339.18,342.27,348.17,343.92,338.69,348.29,336.12,342.14,342.19,321.63,325.82,325.49,333.09,331.04,334.52,334.56,335.88,331.89,328.35,328.14,315.23,319.53,319.95,326.78,329.82,,312.20,311.92,298.20,298.58,309.45,313.40,313.92,315.12,315.95,315.56,314.22,311.83,307.28,318.75,328.76,336.06,L7
2013-04-10 22:10:38+00:00,365.13,375.17,376.62,377.27,380.73,376.18,375.89,381.63,381.67,375.68,378.95,379.09,368.44,366.84,373.80,375.14,372.60,373.87,370.67,354.68,352.28,330.23,,,352.35,346.88,355.36,350.94,357.84,348.97,358.71,359.82,353.35,350.55,350.13,347.97,350.53,352.74,337.28,339.42,346.26,339.79,334.07,348.29,336.12,342.14,342.19,321.63,325.82,323.77,331.51,328.51,333.38,332.00,332.61,329.54,325.13,325.30,314.13,318.03,317.68,322.40,322.24,,312.20,311.92,298.20,298.58,307.64,308.13,308.08,309.86,310.68,312.42,311.60,307.08,302.72,312.58,321.15,323.47,L7
2013-04-17 22:16:45+00:00,356.67,371.79,377.88,377.27,380.73,376.18,375.89,381.63,381.67,375.68,378.22,379.58,369.69,367.58,374.30,375.76,373.14,373.93,370.33,355.01,352.64,334.03,352.19,365.14,351.82,346.88,355.36,350.94,357.84,348.97,358.71,359.82,352.93,350.54,348.89,347.97,350.53,352.74,337.28,339.42,346.26,340.08,334.20,344.10,334.43,339.48,342.19,321.63,325.82,323.77,331.51,328.51,333.38,331.42,332.31,327.89,325.11,325.15,312.92,316.40,316.20,320.69,319.56,306.78,309.60,307.47,298.20,298.58,307.64,308.13,308.08,309.86,308.79,310.86,310.89,306.36,304.29,312.39,322.10,327.01,L7
2013-05-03 22:16:41+00:00,356.67,371.79,377.88,372.54,377.97,375.10,375.27,380.08,380.15,375.08,377.52,379.32,369.94,368.09,374.00,375.94,373.34,373.28,370.33,355.01,352.64,334.03,352.19,365.14,351.82,340.89,352.91,349.62,355.56,347.70,356.95,357.57,351.39,349.41,347.42,346.32,348.30,350.97,336.10,337.20,346.26,340.08,334.20,344.10,334.43,339.48,335.00,323.05,325.62,323.64,330.43,327.85,332.37,330.34,331.42,326.20,323.17,323.54,310.56,314.01,316.20,320.69,319.56,306.78,309.60,307.47,292.36,295.53,305.43,306.79,305.71,308.44,308.22,309.83,309.86,305.01,303.15,310.47,318.80,327.01,L7
2013-05-11 22:22:42+00:00,353.44,366.85,376.65,373.51,378.34,379.78,377.31,383.18,383.31,377.04,379.25,381.99,372.33,369.78,375.50,377.33,375.53,375.63,371.17,355.71,351.56,334.57,348.56,364.82,352.04,342.84,355.15,352.13,356.83,347.50,358.13,357.83,351.68,350.40,347.67,347.14,347.96,350.15,336.34,337.00,346.03,342.85,336.42,346.16,336.58,341.21,337.74,330.99,332.91,326.81,331.68,329.73,335.35,332.50,332.11,327.72,322.38,322.93,310.40,313.90,315.00,320.67,319.64,312.28,309.98,305.91,296.43,299.72,305.68,306.60,304.61,305.93,307.95,309.26,309.48,303.99,301.34,307.04,316.33,327.01,L8
2013-05-28 22:10:23+00:00,352.93,366.74,376.86,373.93,378.45,379.33,376.75,383.03,383.70,377.04,379.25,381.99,372.33,369.78,375.50,377.50,375.61,375.10,370.10,354.95,350.81,333.32,346.66,364.55,351.31,342.51,355.03,351.85,356.26,347.24,358.13,357.83,351.68,350.40,347.67,347.14,345.67,349.56,336.49,336.76,346.07,342.53,336.49,344.36,336.05,341.70,337.99,329.85,332.45,326.48,331.68,329.73,335.35,332.50,332.11,327.72,322.30,323.41,311.04,313.83,315.02,320.29,319.20,313.29,309.04,305.75,296.76,300.29,305.10,306.60,304.61,305.93,307.95,309.26,309.48,303.99,301.34,307.04,316.33,327.01,L7
2013-06-05 22:16:38+00:00,354.81,369.03,378.75,376.24,379.86,380.76,377.27,383.58,384.15,378.27,380.05,382.25,373.76,371.39,376.90,378.44,376.39,375.43,370.57,355.73,351.42,334.67,348.76,365.11,351.16,342.93,356.52,353.10,356.89,348.05,357.28,358.18,351.99,350.75,347.72,347.57,345.95,349.30,336.90,336.87,344.53,342.46,336.98,344.20,336.86,343.14,339.21,330.26,333.41,327.24,333.03,330.59,335.75,333.54,332.75,328.28,323.17,324.32,312.12,315.25,315.82,320.97,319.62,314.45,308.87,303.76,297.18,302.35,306.48,308.51,307.15,307.68,309.02,307.77,307.71,303.49,300.30,308.66,314.97,333.52,L8
2013-06-13 22:10:16+00:00,354.20,368.50,378.53,376.48,380.76,381.56,377.83,384.13,384.67,378.27,380.05,382.25,373.76,371.39,376.90,379.72,377.51,375.85,370.82,356.45,352.15,336.11,348.39,365.74,351.92,344.09,356.91,353.41,357.50,348.22,357.28,358.18,351.99,350.75,347.72,347.57,345.55,350.11,337.61,337.10,345.10,342.98,337.51,343.51,337.64,343.71,340.62,330.80,333.61,328.55,333.03,330.59,335.75,333.54,332.75,328.28,322.88,325.09,313.27,316.43,316.18,321.55,320.71,315.67,308.76,303.76,297.18,302.35,306.42,308.14,307.15,307.68,309.02,307.77,307.71,305.41,302.28,310.27,313.65,336.65,L7
2013-07-06 22:16:14+00:00,352.02,367.16,378.54,376.58,380.37,380.47,377.59,383.99,384.78,378.09,379.73,382.18,373.16,370.82,376.57,380.12,378.20,375.39,370.09,356.12,352.06,336.25,348.39,365.74,351.92,344.09,356.91,353.41,357.48,347.98,356.80,357.69,350.35,349.35,345.42,345.33,344.44,349.66,337.51,334.65,345.02,342.98,337.12,342.56,337.94,344.03,340.30,330.13,333.48,329.08,333.50,330.62,335.09,331.50,329.68,324.99,321.22,323.94,312.14,315.37,315.27,320.58,319.19,315.67,308.76,303.76,297.18,302.35,306.42,308.14,307.15,307.68,309.02,307.77,307.71,305.41,302.28,310.27,313.65,345.39,L7
2013-07-07 22:16:35+00:00,350.88,364.03,376.21,374.65,379.12,379.24,376.63,383.95,384.86,378.07,380.16,382.98,374.64,372.19,377.88,380.98,379.53,376.30,371.05,357.28,353.63,338.28,350.14,367.48,353.77,345.27,357.52,354.58,358.54,348.51,357.80,358.31,350.59,349.58,345.83,346.29,344.93,350.84,338.41,335.71,345.84,343.59,338.52,343.64,338.81,343.97,341.47,331.30,334.02,329.06,334.82,331.06,335.21,331.54,329.47,325.50,322.18,324.28,312.79,316.31,316.11,321.00,319.76,316.51,308.98,304.79,297.81,303.32,306.58,308.97,308.60,309.26,310.66,308.82,310.58,311.57,308.55,315.01,313.65,345.87,L8
2013-07-22 22:16:07+00:00,350.88,364.03,376.21,374.65,379.27,379.44,377.12,383.91,385.57,378.58,381.14,384.41,376.59,373.48,379.16,381.59,380.19,376.75,371.12,357.77,353.39,338.53,350.14,367.48,353.77,345.27,358.55,355.52,358.49,348.76,357.92,358.56,351.43,350.58,346.07,346.01,344.01,350.11,337.91,335.36,344.91,342.80,337.49,342.44,338.81,343.97,341.47,331.30,334.02,329.02,334.69,331.01,334.85,331.00,328.72,325.00,321.71,322.92,312.29,316.02,315.53,320.36,319.38,315.89,308.98,304.79,297.81,303.32,306.58,309.00,308.83,308.66,311.20,308.82,313.38,313.83,310.31,316.52,316.27,344.59,L7
2013-07-23 22:16:34+00:00,349.86,362.45,375.43,374.15,378.96,380.08,377.61,385.11,386.71,379.71,382.40,385.47,377.69,374.91,380.71,382.50,381.21,377.82,372.06,358.89,354.57,340.08,351.59,368.79,355.10,346.27,359.96,356.67,359.59,349.36,359.02,359.62,352.48,351.52,347.22,348.22,344.68,351.53,339.29,336.69,346.04,343.42,338.20,342.44,338.84,344.52,342.97,332.14,335.24,329.89,335.18,331.25,335.70,331.19,328.84,326.48,322.38,323.51,313.67,317.44,316.53,321.25,320.27,317.44,310.62,306.53,299.76,303.82,307.15,310.11,309.99,309.73,312.28,308.82,313.38,313.83,310.31,316.52,316.27,344.59,L8
2013-09-08 22:16:22+00:00,345.20,356.94,369.10,367.31,373.05,374.78,372.67,381.11,383.33,375.70,381.54,385.78,379.28,376.75,382.15,383.14,381.55,378.06,372.08,359.22,354.60,339.98,351.05,368.41,355.22,345.78,359.41,355.98,358.69,348.17,357.07,358.82,352.03,351.40,346.82,348.28,343.93,350.59,338.35,335.63,344.38,341.66,335.92,340.42,336.06,341.57,340.32,329.14,332.56,328.34,333.30,327.96,335.70,331.19,328.84,326.48,322.38,321.88,312.23,315.68,314.84,320.76,320.24,315.82,307.98,303.20,297.93,302.60,306.13,309.40,309.51,308.68,311.91,307.54,312.95,313.65,310.85,315.64,317.31,341.77,L7
2013-09-17 22:10:16+00:00,342.71,354.24,369.10,367.31,373.05,374.78,372.67,381.11,381.85,374.64,380.63,384.70,378.51,375.91,381.46,382.95,381.15,377.92,372.36,359.41,354.97,340.92,352.05,368.41,355.22,345.78,359.41,355.98,358.69,347.65,356.67,358.10,351.62,350.59,346.53,347.73,344.18,350.47,337.72,334.81,342.98,340.50,334.96,339.39,336.06,341.57,340.32,329.14,332.56,327.45,332.04,327.48,334.46,329.78,327.76,325.07,321.64,321.14,311.47,315.15,314.50,320.47,319.82,315.17,307.98,303.20,297.93,302.60,306.13,310.37,309.94,309.37,313.29,310.07,314.34,313.65,310.85,315.64,317.31,341.77,L7
2013-09-25 22:16:28+00:00,341.76,352.81,367.32,365.25,372.57,374.67,372.61,380.45,381.25,374.68,380.74,384.85,378.54,376.51,382.15,383.50,381.15,377.92,372.36,359.41,354.97,340.92,352.05,368.41,355.22,345.78,359.41,355.98,358.69,347.65,356.67,358.10,352.62,351.46,347.71,348.51,344.18,350.47,337.72,334.81,342.98,340.50,334.96,339.39,336.06,341.57,340.32,329.14,332.56,327.45,332.04,327.48,334.46,329.78,327.76,325.07,321.64,321.28,311.48,314.74,314.83,320.82,319.86,314.87,308.52,303.84,299.48,304.78,307.96,311.15,309.94,309.37,313.29,310.07,314.34,313.65,310.85,315.64,317.31,341.77,L8
2013-10-02 22:22:40+00:00,341.14,352.24,365.87,363.88,371.55,374.12,371.72,379.55,380.24,374.12,380.75,384.83,379.18,377.22,383.55,384.35,382.12,379.13,374.05,361.03,356.65,342.80,354.06,370.35,357.35,347.92,360.73,357.01,359.22,347.75,356.58,358.90,353.57,352.14,348.73,349.30,345.38,351.13,338.42,335.46,343.35,340.66,335.50,340.27,336.15,341.48,341.10,330.38,332.81,327.51,332.03,327.29,334.10,329.04,327.18,324.69,321.84,321.66,311.61,315.08,315.09,321.04,320.54,314.95,309.24,305.44,301.34,306.80,309.05,311.86,310.90,311.52,316.15,313.98,317.12,316.15,314.11,317.66,319.69,342.67,L8
2013-10-10 22:16:44+00:00,340.08,350.42,363.77,363.88,371.55,374.12,371.72,380.03,380.71,375.06,380.51,384.00,379.15,378.05,383.58,385.33,383.41,379.72,375.58,362.72,357.89,344.08,354.33,370.19,357.42,347.92,360.73,357.01,359.22,348.64,357.45,359.30,353.78,352.29,348.81,349.30,345.27,351.40,338.62,336.02,343.58,341.11,336.06,339.79,335.13,340.25,341.10,330.38,332.81,328.47,332.79,328.29,332.73,327.73,325.79,323.47,322.42,322.04,311.67,315.20,315.45,321.66,321.03,314.95,308.48,305.09,301.34,306.80,309.74,313.64,313.16,312.64,318.40,316.86,318.62,317.92,315.61,317.91,321.66,343.57,L7
