dates,satname,nzd0519-0000,nzd0519-0001,nzd0519-0002,nzd0519-0003,nzd0519-0004,nzd0519-0005,nzd0519-0006,nzd0519-0007,nzd0519-0008,nzd0519-0009,nzd0519-0010,nzd0519-0011,nzd0519-0012,nzd0519-0013,nzd0519-0014,nzd0519-0015,nzd0519-0016,nzd0519-0017,nzd0519-0018,nzd0519-0019,nzd0519-0020,nzd0519-0021,nzd0519-0022,nzd0519-0023,nzd0519-0024,nzd0519-0025,nzd0519-0026,nzd0519-0027,nzd0519-0028,nzd0519-0029,nzd0519-0030,nzd0519-0031,nzd0519-0032,nzd0519-0033,nzd0519-0034,nzd0519-0035,nzd0519-0036,nzd0519-0037,nzd0519-0038,nzd0519-0039,nzd0519-0040,nzd0519-0041,nzd0519-0042,nzd0519-0043,nzd0519-0044,nzd0519-0045,nzd0519-0046,nzd0519-0047,nzd0519-0048,nzd0519-0049,nzd0519-0050,nzd0519-0051,nzd0519-0052,nzd0519-0053,nzd0519-0054,nzd0519-0055,nzd0519-0056,nzd0519-0057,nzd0519-0058,nzd0519-0059,nzd0519-0060,nzd0519-0061,nzd0519-0062,nzd0519-0063,nzd0519-0064,nzd0519-0065,nzd0519-0066,nzd0519-0067,nzd0519-0068,nzd0519-0069,nzd0519-0070,nzd0519-0071,nzd0519-0072,nzd0519-0073,nzd0519-0074,nzd0519-0075,nzd0519-0076,nzd0519-0077,nzd0519-0078,nzd0519-0079
2023-01-15 22:21:05+00:00,L8,,,,,,,,,,,,,,,,,,,,,,369.52,376.65,387.47,371.78,353.29,361.24,358.75,366.89,369.96,382.58,376.29,377.12,365.49,361.91,363.44,365.88,365.94,345.14,348.28,357.28,353.69,344.50,344.10,342.15,349.23,348.95,337.54,340.84,338.85,339.64,327.42,329.14,322.54,321.22,317.05,312.75,316.24,313.17,322.37,324.73,331.73,332.52,323.79,321.66,311.45,307.06,304.73,308.30,304.36,295.02,299.23,310.25,,,,,,,
2023-01-21 20:25:12+00:00,L7,347.38,361.45,377.25,375.72,384.92,,,220.81,109.78,,,412.80,406.71,409.36,410.97,409.25,404.15,394.35,390.52,380.84,384.72,371.09,372.76,381.08,373.16,356.80,361.87,,,,,,,367.86,364.23,363.72,375.14,367.03,351.96,350.54,353.41,347.87,332.28,337.25,331.22,341.76,343.01,330.88,,,,,,,316.69,309.71,315.48,319.12,311.26,323.78,324.40,336.16,338.03,331.55,327.43,327.36,316.77,,,,,,,324.40,333.41,330.75,329.68,324.86,330.86,334.55
2023-02-12 20:26:24+00:00,L7,355.57,,,,386.85,392.18,393.49,399.99,406.50,406.77,419.29,420.65,411.89,413.06,416.58,406.90,400.79,396.39,392.67,384.50,388.73,373.60,376.69,384.14,,,370.23,365.69,379.13,372.07,386.47,391.66,382.71,379.32,376.56,374.63,368.12,369.32,363.05,357.63,357.18,347.67,340.41,342.49,342.21,,,343.37,338.12,336.12,343.18,332.39,338.95,331.13,327.60,327.23,322.87,328.16,314.22,317.80,326.01,326.86,330.92,325.25,318.81,,,309.59,313.64,309.68,312.49,311.09,317.24,322.54,328.27,333.30,316.53,325.11,326.48,336.40
2023-02-17 22:15:01+00:00,L9,336.17,346.05,360.18,354.97,365.00,375.80,384.96,392.45,398.89,398.52,405.68,407.73,400.01,400.15,396.08,398.88,392.58,382.48,382.70,374.89,379.30,374.11,374.88,375.40,349.69,343.41,353.63,348.65,364.81,375.46,392.72,391.61,375.78,367.79,363.02,355.75,356.30,354.05,343.72,328.96,338.88,332.91,330.01,334.89,333.61,343.06,343.44,337.63,339.77,340.16,339.43,329.69,323.46,320.71,321.58,313.46,329.25,330.98,329.19,332.56,338.86,344.37,339.14,331.24,321.41,308.29,300.28,300.19,302.22,304.67,302.73,301.33,309.20,318.19,317.62,308.25,315.41,,,
2023-02-24 22:21:03+00:00,L9,341.93,354.41,364.60,364.79,377.73,387.37,391.35,400.72,402.11,401.92,411.36,414.14,408.19,405.88,408.71,409.15,405.34,395.85,383.85,374.22,377.92,367.03,373.29,379.75,364.17,354.59,365.82,359.44,368.23,367.74,381.97,382.50,375.00,370.84,368.85,362.81,365.10,360.70,349.67,343.59,345.65,336.63,333.91,336.98,331.14,340.79,339.79,333.14,338.52,335.45,335.85,326.23,329.71,332.29,322.96,324.81,325.07,330.76,321.53,328.58,329.13,338.34,336.09,332.61,322.30,315.88,309.29,307.30,308.41,310.31,307.14,311.41,315.47,313.68,316.73,312.48,312.95,317.90,332.15,337.76
2023-03-01 20:22:18+00:00,L7,333.47,344.83,356.75,357.27,376.83,380.69,382.93,396.56,398.22,,,,,394.70,402.22,399.76,395.04,395.76,381.02,370.26,369.84,363.94,371.37,378.62,362.29,357.46,362.93,359.94,371.78,364.39,,,,,361.35,355.43,354.21,357.65,340.09,335.41,339.83,337.65,330.83,334.98,329.38,333.39,339.40,330.34,336.99,333.26,335.80,,,,,327.54,322.13,336.49,329.32,329.77,326.45,328.18,328.74,322.66,316.44,309.55,306.33,306.53,306.94,306.05,304.84,,,,311.82,311.90,308.72,317.20,330.54,332.51
2023-03-04 22:20:49+00:00,L8,334.98,345.94,357.03,347.84,354.97,362.23,364.51,371.76,385.68,392.81,400.89,405.94,404.36,397.53,398.14,401.79,400.62,391.51,384.23,368.71,370.94,361.26,371.52,380.78,353.53,348.21,357.56,363.71,367.53,367.34,383.48,381.32,374.26,369.51,360.28,361.45,357.06,363.11,348.71,341.50,346.57,338.88,331.53,327.16,320.55,329.59,327.86,323.80,334.67,331.78,328.10,323.31,322.71,321.09,323.93,315.98,319.19,322.26,317.58,327.19,323.86,334.39,333.39,332.16,319.14,317.93,309.62,306.23,311.35,309.36,298.51,307.41,314.69,309.14,301.88,304.50,310.82,326.48,339.81,339.72
2023-03-05 22:14:49+00:00,L9,338.95,349.53,367.83,365.31,375.61,390.78,389.66,395.91,400.53,403.68,412.53,418.45,412.15,404.84,412.39,409.15,408.27,401.35,395.75,383.39,381.79,369.43,379.27,390.85,372.07,357.42,370.23,369.12,377.91,374.42,389.79,387.83,381.79,373.61,369.80,367.75,365.78,365.76,359.13,350.68,354.44,351.01,335.73,336.97,328.66,343.19,341.10,333.93,332.24,335.72,327.41,320.45,330.17,327.99,328.56,324.95,328.43,331.70,324.60,329.30,327.26,344.10,343.34,332.93,325.78,319.21,311.17,311.69,317.10,311.74,302.07,317.22,326.64,322.67,315.38,308.46,321.75,326.78,343.97,345.66
2023-03-18 20:17:38+00:00,L7,341.29,357.97,359.12,365.29,376.59,375.89,383.85,215.32,121.88,45.48,,,,,,410.96,407.29,396.54,391.55,378.51,385.96,374.47,377.31,382.67,375.20,365.96,372.05,375.32,,,,,,,,,,365.32,354.56,347.85,356.03,348.40,337.76,347.70,329.04,339.54,335.27,329.09,330.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-14 20:20:43+00:00,L7,334.16,338.71,335.73,356.29,368.73,373.95,371.95,379.26,222.37,84.97,,,397.58,398.58,398.30,410.73,400.77,401.69,,,388.90,373.48,375.35,383.18,369.61,361.91,370.78,368.10,373.59,,,,,,361.85,364.80,,,356.51,353.38,356.01,346.35,336.35,333.36,334.86,327.66,343.13,328.41,339.51,333.91,333.54,,,,326.22,329.81,333.36,327.44,327.40,324.56,,,333.91,318.27,,,,,312.11,,,,,,336.90,324.42,,,,358.03
2023-04-14 22:14:09+00:00,L8,328.30,334.49,348.16,348.78,364.31,368.74,370.80,379.50,385.77,388.77,399.41,400.42,393.23,393.98,400.28,401.50,403.41,394.70,387.33,377.25,376.75,371.06,376.07,387.87,368.90,354.53,365.19,366.01,370.16,362.63,374.78,371.04,361.04,353.77,353.75,356.57,352.32,356.91,344.67,345.89,351.03,337.97,328.82,335.28,328.77,339.94,340.91,330.19,334.93,334.43,336.56,328.69,328.65,328.11,332.65,325.99,323.55,326.89,315.44,320.96,319.92,322.75,323.31,319.78,315.55,307.88,300.02,302.17,307.46,316.74,315.05,314.80,318.45,323.19,325.67,328.43,335.22,346.80,347.70,347.37
2023-04-29 22:20:31+00:00,L9,329.60,333.18,350.31,354.78,362.74,367.14,366.59,378.48,381.33,384.30,385.00,385.79,378.68,378.74,387.41,387.58,384.45,383.25,374.11,369.58,370.04,356.52,365.26,376.20,364.07,353.25,363.80,356.24,358.42,351.00,364.03,361.25,354.28,353.96,349.17,346.14,343.29,347.74,337.96,338.14,340.38,331.29,320.04,330.22,319.21,329.78,335.34,322.14,325.55,320.92,322.48,316.62,324.28,317.50,320.11,318.42,314.67,314.36,306.10,312.73,314.44,321.69,319.38,315.19,308.31,303.37,298.47,298.58,305.64,306.92,303.94,304.60,313.50,,,,,,,
2023-05-23 22:20:05+00:00,L8,329.14,342.76,352.57,354.14,359.55,365.37,365.28,384.01,387.58,385.48,383.51,395.39,391.02,389.80,394.26,394.27,389.47,384.26,384.94,383.26,382.75,370.30,374.78,386.50,365.07,356.68,375.26,360.20,363.64,355.85,365.57,369.48,359.43,351.59,339.25,340.84,351.92,356.12,345.85,348.49,351.31,343.29,339.70,341.50,331.79,340.97,339.17,327.81,331.94,328.41,329.02,325.96,327.77,323.16,320.72,324.36,316.61,324.04,320.57,320.43,313.96,323.00,316.91,310.56,311.82,307.01,304.06,294.25,289.54,298.25,306.51,311.34,319.25,322.74,329.06,331.36,325.95,326.44,339.09,338.46
2023-05-24 22:14:04+00:00,L9,329.66,343.06,357.52,358.43,360.94,366.06,368.95,388.06,390.90,388.77,393.66,396.68,391.83,390.34,395.44,401.09,388.60,390.54,385.90,381.78,380.74,368.13,377.94,383.99,363.11,358.00,374.17,372.59,367.26,356.93,375.03,367.92,357.60,347.88,343.28,350.52,351.89,357.16,349.36,344.29,353.65,346.97,342.44,345.49,340.37,345.79,340.83,333.29,337.19,333.57,341.65,334.47,336.82,326.00,326.12,325.37,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 22:13:55+00:00,L8,328.14,337.13,353.06,353.66,359.49,366.18,369.08,386.93,391.33,386.27,393.27,399.30,396.42,393.47,396.47,398.60,389.54,387.21,391.86,386.49,385.79,374.10,379.69,387.33,367.18,360.61,379.23,373.31,371.06,359.10,371.60,370.89,360.90,353.32,346.24,346.63,347.06,359.26,354.50,349.67,355.79,351.25,343.09,345.81,340.56,345.75,343.37,339.80,338.80,335.70,342.37,334.45,336.96,336.55,330.86,325.23,325.85,330.43,322.14,326.49,319.96,324.24,328.37,318.15,319.04,315.45,302.11,301.48,306.04,314.18,312.73,318.34,,,,,,,,
2023-06-16 22:20:06+00:00,L9,333.19,348.84,365.44,361.33,368.62,373.73,373.77,391.66,399.36,394.06,394.01,400.28,400.60,404.74,411.15,402.47,393.90,389.85,393.83,396.35,396.70,376.07,388.18,393.08,375.64,370.99,388.90,379.60,373.86,362.42,381.79,382.05,363.65,357.67,354.65,352.13,348.15,366.61,362.54,354.73,360.46,355.39,352.01,360.35,350.88,358.23,351.74,345.05,348.44,345.22,353.93,347.63,345.38,342.98,328.90,323.49,325.16,338.59,332.69,333.21,325.85,332.80,327.25,317.41,321.25,324.60,309.70,306.32,307.78,314.15,314.12,330.66,,,,,,,,
2023-07-10 22:20:29+00:00,L8,312.03,317.03,319.25,321.96,339.33,347.47,350.41,356.52,356.37,360.21,368.99,374.04,364.71,362.84,378.47,375.83,373.67,375.65,375.55,367.18,363.77,351.18,359.65,375.57,357.81,354.12,362.80,359.47,357.37,351.63,356.21,356.27,343.27,338.13,329.42,322.93,330.27,333.07,328.28,330.86,339.68,329.03,331.54,346.53,335.34,344.70,339.22,323.54,325.57,325.23,323.16,316.61,331.74,312.94,318.33,319.42,307.31,315.13,310.52,299.52,298.52,303.70,301.04,287.31,288.16,295.54,286.41,290.48,294.58,301.69,302.89,304.55,321.90,330.32,322.67,334.94,342.55,338.75,359.07,352.94
2023-07-11 22:14:12+00:00,L9,307.32,311.47,320.35,318.20,332.04,338.34,340.15,349.29,354.15,364.90,370.45,371.72,371.72,371.57,377.13,379.59,380.11,377.12,374.34,365.57,363.31,352.56,358.18,376.23,362.63,352.05,364.24,357.67,367.48,351.23,360.15,356.92,347.89,341.55,332.02,333.68,330.93,330.62,325.77,322.17,332.78,336.12,333.70,335.21,324.27,336.32,339.92,328.33,323.25,315.96,325.74,322.49,324.28,320.73,318.48,312.19,313.13,307.94,302.79,306.60,292.39,300.27,300.74,293.66,291.03,290.43,282.08,291.76,299.28,307.60,306.48,317.03,328.52,334.06,326.67,336.78,343.39,342.62,355.24,349.26
2023-07-27 22:14:14+00:00,L9,314.43,322.15,318.56,325.11,333.10,339.66,344.28,352.43,361.86,364.81,367.97,376.76,372.45,370.41,373.66,381.21,374.36,377.19,378.40,367.20,366.66,357.90,366.99,377.92,370.76,358.21,365.24,367.06,367.17,351.37,364.87,359.70,350.80,350.94,332.36,331.22,343.06,342.95,335.94,335.24,342.26,328.59,331.49,338.60,329.53,344.01,339.14,326.27,329.75,333.84,336.85,331.55,336.74,322.81,323.64,318.31,316.69,327.34,313.77,315.19,313.03,312.27,308.80,305.82,300.67,294.59,294.26,293.92,286.85,294.83,308.66,316.72,323.76,338.46,339.39,337.98,343.90,358.87,371.06,367.37
2023-08-27 22:20:47+00:00,L8,320.36,326.27,327.90,323.71,329.43,340.85,345.93,355.52,361.45,366.58,373.93,373.91,375.34,374.42,377.97,377.95,374.32,369.36,368.45,363.69,365.19,351.97,357.52,372.04,364.18,351.68,365.16,356.93,361.98,352.62,347.82,352.65,347.13,342.58,345.67,335.53,336.35,347.27,338.89,329.59,340.47,341.62,336.43,338.15,326.01,335.86,330.48,320.29,323.30,318.37,329.98,320.93,325.15,322.80,317.99,315.31,316.54,323.15,316.11,320.54,316.55,315.30,318.38,314.80,309.92,298.50,287.99,290.97,300.27,308.53,302.07,316.61,327.11,347.24,348.10,346.67,346.77,340.75,361.07,360.21
2023-08-29 20:03:16+00:00,L7,331.98,349.05,,331.82,343.31,,386.86,370.49,358.96,269.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.75,345.34,,,,,,,,,,,,,,,,,326.82,309.06,,,,,,,,,,,,,,,405.83
2023-09-04 22:20:46+00:00,L9,334.98,341.32,342.56,330.92,340.81,350.88,356.77,367.36,370.64,376.40,385.77,386.76,384.12,384.42,386.52,385.92,385.84,385.17,380.27,371.50,372.59,360.26,368.73,382.33,368.72,359.69,373.69,374.31,372.58,363.50,369.03,369.73,357.35,355.92,355.48,354.38,356.74,360.55,348.19,350.21,357.24,355.82,345.87,351.94,343.02,349.98,347.38,336.98,342.40,340.02,340.25,336.27,343.32,335.61,330.43,323.83,331.05,333.01,323.46,328.04,324.44,337.21,331.48,320.20,319.67,307.76,299.44,301.58,319.87,320.12,318.24,329.28,345.79,358.88,359.27,357.93,356.64,353.81,369.57,362.53
2023-09-05 22:14:34+00:00,L8,334.19,333.46,341.08,326.42,341.05,352.07,355.38,362.24,368.31,371.73,381.02,385.25,382.88,376.33,383.58,383.12,387.68,385.14,381.52,369.97,369.76,361.45,368.65,376.67,367.56,354.12,370.77,367.50,373.98,360.49,366.55,367.42,356.80,357.10,358.10,358.67,352.35,359.17,353.48,349.09,,,,,,,,,,,,,,,,,,,,325.40,322.07,330.49,326.49,320.16,320.89,304.84,301.63,304.88,319.28,317.56,318.68,326.29,343.14,351.72,353.38,355.58,354.19,,,
2023-09-13 22:14:41+00:00,L9,332.68,342.24,346.83,336.16,345.16,349.98,355.35,363.70,371.77,372.99,380.86,384.26,380.48,378.48,383.10,380.80,381.13,381.30,371.89,364.88,363.38,360.78,369.81,375.84,362.45,351.52,363.53,360.59,367.14,362.20,372.42,364.89,358.88,356.31,354.21,356.46,355.65,359.51,344.21,345.88,357.30,350.69,344.98,350.96,342.18,349.43,346.58,336.87,338.52,335.51,340.37,338.06,341.80,334.99,335.03,328.59,324.53,330.60,319.76,319.86,320.55,326.82,325.20,318.78,319.64,312.54,296.03,298.49,300.89,311.87,316.51,333.39,349.43,352.82,351.55,344.93,337.47,340.33,352.58,356.05
2023-09-25 20:00:56+00:00,L7,322.06,336.78,345.62,333.47,347.64,,358.47,363.62,368.19,371.48,,,379.21,378.56,380.52,386.80,389.47,379.42,378.39,370.19,369.66,352.57,359.92,369.56,367.08,372.45,379.05,368.11,371.63,360.72,369.79,,,,356.54,357.51,354.76,363.73,339.34,345.78,355.42,347.61,340.08,349.22,341.92,349.50,337.32,332.71,335.24,333.30,335.36,336.72,,,339.44,333.64,329.65,332.47,322.72,324.26,,,327.26,328.04,317.30,,,307.16,311.62,317.41,319.62,326.81,,,338.76,331.16,328.38,343.53,355.71,362.15
2023-09-28 22:20:54+00:00,L8,333.17,341.81,344.24,332.43,345.48,355.49,361.15,366.71,371.87,375.48,380.19,382.22,383.10,377.44,385.52,386.47,383.95,380.76,378.04,370.17,366.64,351.54,362.97,373.98,363.30,354.42,380.06,374.40,371.08,361.46,368.07,367.85,359.05,358.87,352.31,351.27,359.40,356.38,349.16,353.41,360.53,351.11,348.02,352.86,342.47,348.72,345.36,334.05,338.93,336.48,339.36,336.88,340.91,333.08,332.08,332.21,331.89,328.24,314.99,320.10,316.71,328.48,329.19,324.33,327.47,312.81,306.26,312.24,316.31,321.73,323.74,336.05,347.46,349.38,348.46,345.48,343.35,347.00,356.47,359.46
2023-10-17 19:54:29+00:00,L7,,,,338.24,350.09,354.29,355.50,368.99,369.79,371.85,374.62,379.16,372.77,364.53,368.37,370.24,370.50,368.17,,,,,,,352.32,347.66,367.27,363.03,371.13,355.76,363.98,366.72,359.66,350.65,353.79,348.45,343.37,346.23,327.88,326.76,,,,,,341.21,341.44,332.43,330.75,335.86,339.61,332.60,340.69,336.94,338.10,326.10,326.03,327.05,314.09,314.83,,,,,,304.17,301.65,307.59,321.94,317.66,322.08,320.47,326.38,329.20,328.74,327.25,326.48,329.95,,
2023-10-22 22:21:02+00:00,L9,,,,,,,,,,,,,,,372.45,370.78,369.83,364.17,362.42,352.80,356.55,339.16,345.70,359.82,354.53,346.91,360.84,358.11,355.76,347.14,359.02,361.21,350.51,348.31,344.85,340.70,348.78,346.78,330.90,335.18,339.95,335.21,333.45,338.15,,,,,,,,,,,,,,,,,,,,,299.09,297.82,296.10,304.55,317.36,318.66,313.44,,,,,,,,,
2023-11-24 22:14:51+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.44,333.60,333.12,332.52,337.33,331.87,341.33,341.31,336.45,330.87,326.88,325.35,316.41,316.77,308.22,314.30,317.12,310.12,306.18,307.29,305.66,,,,,,,,,,,,,
2024-01-26 22:21:02+00:00,L9,341.04,357.43,367.23,372.77,383.66,385.57,381.72,391.19,395.33,394.31,396.24,400.24,389.83,386.14,388.24,389.66,389.68,379.73,373.44,367.63,358.75,350.21,354.57,375.70,355.94,350.75,365.03,363.27,359.83,356.63,364.97,363.35,362.41,356.08,353.45,358.45,356.48,353.89,346.94,338.33,354.54,347.74,345.11,340.92,338.33,345.09,337.51,330.78,330.59,333.34,344.46,339.36,339.26,335.17,323.61,326.24,317.91,317.52,311.22,309.09,317.21,329.10,322.94,316.48,,,,,,,,,,,,,,,,
2024-01-27 22:14:37+00:00,L8,,,,,,,,,,,,,,,,,,386.70,,,,,,,,,,,,,,,,,,350.22,359.36,355.82,348.75,350.53,361.66,357.10,351.46,349.88,344.21,349.99,343.81,330.22,331.00,332.84,344.38,344.40,346.16,335.83,332.98,322.03,321.48,323.66,313.61,307.61,322.67,332.09,330.08,320.43,318.77,311.38,304.86,313.74,320.92,318.82,324.49,326.72,335.45,337.82,342.31,337.36,336.57,331.63,346.27,345.67
2024-02-04 22:14:55+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.59,360.72,349.05,343.07,334.57,342.66,341.38,347.25,336.26,336.18,346.66,335.96,331.54,338.76,326.11,334.39,326.06,316.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-14 22:20:56+00:00,L9,349.23,365.09,373.42,370.09,375.63,380.16,378.89,386.40,393.28,392.74,398.29,397.07,392.96,389.67,391.11,389.14,383.57,380.25,379.37,369.13,363.87,346.58,360.20,376.62,362.06,352.45,360.15,359.03,358.15,351.48,361.07,353.30,350.39,348.36,345.93,346.13,344.52,349.45,333.35,337.18,343.35,338.01,335.15,335.87,328.45,337.98,338.52,329.63,335.94,338.64,340.13,331.17,330.55,324.37,319.32,319.78,317.51,318.73,302.83,307.62,309.82,315.70,317.50,306.57,299.14,296.72,297.06,301.22,310.80,316.75,323.32,318.10,315.23,321.88,326.43,320.41,308.95,313.21,331.41,336.48
2024-03-22 22:20:30+00:00,L8,343.36,361.48,372.84,379.03,385.79,389.18,385.96,389.33,385.76,384.59,,,,,,394.03,391.16,386.90,379.85,370.15,363.18,352.93,359.27,379.54,363.03,354.35,361.86,360.19,367.02,354.42,364.49,368.21,358.65,351.82,346.01,352.80,351.61,352.89,343.21,341.99,344.72,349.49,339.65,346.08,342.16,344.92,348.95,339.70,341.56,339.00,336.81,334.69,330.58,328.07,328.54,328.80,327.37,331.55,314.67,311.40,315.44,320.03,320.66,309.18,305.87,,349.42,,460.28,,,322.31,326.82,327.97,325.40,314.18,307.81,,,318.71
2024-04-16 22:14:07+00:00,L8,337.48,351.41,367.56,368.64,377.81,379.46,378.09,388.11,390.65,392.90,388.57,390.36,391.92,386.84,383.44,388.36,384.26,376.73,374.93,362.81,360.15,346.08,360.03,369.01,354.43,345.01,355.61,350.42,345.78,347.10,349.25,351.96,343.91,337.96,342.85,345.12,337.01,337.28,326.63,319.70,334.47,326.90,323.40,330.69,320.97,324.61,320.75,315.89,321.52,323.50,326.27,328.64,327.06,321.75,318.14,317.87,304.95,310.10,295.20,302.87,303.62,305.74,304.63,301.61,299.94,300.62,298.06,292.71,292.61,311.92,314.16,315.77,316.61,323.17,316.33,309.20,306.25,304.02,320.61,333.32
2024-04-24 22:14:13+00:00,L9,359.67,370.28,383.14,384.28,391.47,397.51,394.51,402.38,406.92,414.24,415.21,420.06,412.76,406.77,407.74,406.30,404.64,400.41,392.52,378.47,375.69,362.11,370.52,382.28,369.78,359.96,368.16,363.09,363.77,358.06,366.78,370.39,365.35,359.81,357.53,354.61,352.15,360.89,348.75,349.25,359.33,355.86,346.32,353.13,342.60,343.09,345.13,335.66,341.09,339.70,341.63,340.53,344.36,342.94,337.99,327.52,328.87,330.89,322.15,322.03,315.96,321.19,326.65,322.31,315.39,310.78,304.15,311.60,321.76,325.86,320.67,314.52,325.42,332.13,,,,,,
2024-05-18 22:13:43+00:00,L8,360.54,372.57,379.11,373.35,380.82,385.00,381.32,394.07,396.86,397.74,407.07,405.74,404.49,397.18,396.23,395.05,393.63,387.64,385.82,370.19,358.26,340.94,357.49,370.43,352.32,348.86,359.14,357.06,357.73,342.30,347.61,348.25,345.00,341.82,342.58,344.46,345.79,347.02,337.16,330.06,338.64,334.09,327.70,339.44,336.34,346.78,343.96,338.90,336.58,338.19,336.14,331.61,331.62,323.17,325.82,320.61,321.51,323.00,306.02,307.00,315.03,319.58,322.92,316.67,305.59,303.22,294.91,299.79,307.44,307.77,305.71,306.82,313.68,312.97,312.75,308.45,300.27,302.72,317.87,318.67
2024-06-03 22:13:41+00:00,L8,360.60,367.08,378.48,379.14,394.89,395.74,394.73,399.38,408.06,404.37,412.89,410.36,401.70,400.62,402.55,399.23,394.48,394.24,384.58,367.48,362.29,347.93,359.50,373.40,361.83,351.18,363.00,358.62,355.16,348.43,355.71,347.92,346.01,350.10,349.99,354.45,347.37,350.48,336.17,334.97,343.32,336.87,337.50,339.34,330.12,343.96,336.59,325.70,328.90,331.46,335.88,327.60,327.01,317.67,319.29,318.51,312.75,316.10,308.97,319.94,314.83,313.87,304.29,294.25,294.16,301.65,305.75,314.25,314.97,305.28,295.47,308.81,308.50,309.55,,,,,,
2024-06-10 22:19:52+00:00,L8,362.69,376.16,395.94,398.22,404.05,411.55,411.01,421.00,421.03,420.89,425.70,422.98,416.29,412.20,413.20,410.43,408.63,404.67,403.26,393.51,383.15,365.87,369.38,386.55,374.40,358.95,370.99,371.04,372.60,362.30,370.22,366.73,362.77,362.24,365.72,364.79,359.13,369.19,351.04,348.87,357.99,354.42,345.84,349.08,342.27,352.23,350.26,340.85,342.27,340.23,345.14,340.89,345.19,343.76,332.67,330.96,331.54,327.88,322.30,326.37,322.04,323.01,319.59,314.74,313.13,316.46,316.15,322.03,311.99,310.19,307.08,315.55,311.17,307.08,314.98,314.14,310.02,311.94,323.26,328.37
2024-06-18 22:19:55+00:00,L9,,,,,,386.14,385.03,396.41,398.78,388.29,393.72,400.02,390.20,385.32,390.25,388.16,385.83,385.85,385.38,374.88,374.33,365.10,367.56,382.87,370.82,360.17,365.91,365.92,370.47,359.09,360.82,357.21,351.86,349.73,341.99,345.67,348.01,349.29,339.75,342.71,338.92,343.66,330.93,338.05,335.10,341.06,340.05,331.42,337.71,333.12,335.84,331.36,,,,,,,,,,,,,,,378.85,357.29,320.04,308.74,295.12,292.06,298.60,310.21,319.03,319.63,319.29,331.57,361.30,358.04
2024-06-19 22:13:49+00:00,L8,339.54,354.64,364.43,371.01,387.70,395.24,393.31,410.97,412.63,409.06,414.72,416.84,412.25,411.58,417.42,410.55,405.57,401.89,400.63,392.67,389.90,376.66,380.28,392.32,378.27,370.81,375.51,372.98,373.66,366.04,373.25,371.01,362.43,354.43,359.98,362.82,352.79,359.33,350.41,352.41,357.48,350.40,341.12,351.31,344.09,351.64,345.53,339.45,338.69,332.46,341.76,333.26,337.24,339.41,341.90,336.52,331.96,328.62,319.49,320.12,319.02,322.95,323.74,321.39,318.79,313.85,310.49,310.10,310.38,304.40,299.47,298.89,305.17,314.47,322.76,,,,,
2024-06-26 22:20:04+00:00,L8,334.85,346.51,354.21,352.43,370.71,384.00,388.33,394.22,405.11,406.26,407.18,415.16,408.59,407.85,409.92,408.86,401.90,400.92,394.09,389.15,385.77,373.63,380.52,394.18,384.11,372.53,380.34,372.54,374.39,373.56,379.84,371.18,360.05,357.07,355.93,355.64,353.14,359.05,344.65,352.66,360.22,343.44,342.91,350.22,348.04,347.52,349.31,338.80,341.60,342.05,343.10,332.90,334.99,332.99,338.20,336.51,329.99,327.36,315.28,320.08,318.14,324.35,318.56,306.46,306.20,304.42,305.68,308.35,315.24,319.81,313.80,299.20,301.99,310.47,316.44,324.32,329.64,338.98,347.22,346.37
2024-07-04 22:20:03+00:00,L9,333.96,349.03,348.48,350.26,362.80,371.94,373.43,388.85,395.85,398.90,407.15,408.79,405.21,407.70,409.03,406.58,409.83,402.95,403.42,394.93,390.63,377.03,384.12,400.25,383.70,374.32,381.63,381.62,382.14,370.69,375.91,376.42,365.45,356.54,365.96,364.83,353.63,366.72,353.56,356.95,358.65,352.67,347.33,350.66,343.84,352.98,347.32,340.76,340.71,334.76,340.29,335.85,338.68,337.47,337.07,334.64,329.42,325.52,323.82,322.14,321.00,323.92,327.25,316.75,311.82,307.71,305.52,309.99,315.62,320.16,318.90,321.58,320.85,325.29,324.31,324.51,339.86,352.39,362.53,363.48
2024-07-12 22:20:12+00:00,L8,345.84,358.89,369.39,366.94,382.74,391.66,390.72,400.14,402.92,402.73,413.21,416.27,413.94,410.13,414.49,412.75,412.17,404.10,404.33,398.84,393.34,376.82,382.64,390.97,383.18,377.42,382.94,379.43,381.25,369.95,374.71,377.33,373.71,369.73,369.78,370.02,358.48,369.02,355.59,355.56,363.23,355.41,351.54,356.46,349.36,354.50,352.11,346.48,346.29,342.35,345.19,341.93,350.72,341.88,339.45,333.84,336.91,335.93,328.23,331.77,324.30,332.14,328.14,318.90,310.20,305.38,304.79,312.85,320.45,321.68,318.82,315.51,316.69,325.98,327.32,330.31,335.86,341.63,348.74,350.23
