dates,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0063,nzd0239-0064,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0072,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0076,nzd0239-0077,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0116,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0122,nzd0239-0123,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0138,nzd0239-0139,nzd0239-0140,satname
2017-01-26 21:56:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.59,234.96,223.14,,L7
2017-02-03 21:53:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.39,361.25,367.01,367.17,370.28,365.22,366.60,362.43,356.11,360.78,360.82,366.11,365.03,368.73,364.57,372.23,368.49,375.15,370.66,378.40,371.19,379.72,375.18,380.55,380.43,385.10,384.25,385.52,382.45,388.23,389.17,395.00,401.95,403.83,411.93,429.53,446.26,460.88,467.63,461.91,471.41,461.95,477.01,464.84,436.23,392.10,,275.80,245.98,232.48,,L8
2017-02-18 22:01:50+00:00,302.39,297.48,309.11,325.14,337.17,362.85,366.06,362.68,359.51,362.43,363.04,362.47,369.41,372.05,379.47,,,,,,,,,348.96,349.25,350.52,348.01,348.86,351.29,347.11,349.25,351.46,352.49,348.03,354.01,357.16,356.60,359.52,,,355.31,357.06,346.59,348.80,349.00,349.97,347.58,341.70,338.88,345.02,346.42,346.72,347.11,347.51,354.62,353.13,352.65,357.57,359.13,361.27,365.41,368.04,372.39,376.73,374.75,369.40,369.26,364.40,365.53,364.16,363.43,354.40,363.59,356.51,356.01,354.31,350.55,353.09,351.81,351.57,352.22,351.89,347.31,353.61,350.64,358.74,355.27,361.40,359.38,360.93,364.09,360.46,364.91,358.37,365.57,358.52,366.47,360.39,365.84,360.78,364.00,363.24,366.67,368.12,369.07,370.96,375.07,376.98,378.18,376.23,371.51,377.18,377.55,378.25,380.93,379.69,381.26,383.40,386.03,383.42,396.85,396.18,404.69,416.44,430.51,428.29,456.43,461.94,467.26,462.74,468.22,468.56,472.30,479.41,474.80,,349.52,,,,,L7
2017-02-26 21:59:43+00:00,300.38,299.41,309.54,320.81,350.76,366.24,373.13,368.33,367.79,366.98,373.13,372.23,368.65,375.09,374.31,373.27,370.21,360.30,359.77,355.65,355.26,348.67,351.73,351.51,348.76,350.33,347.98,350.77,351.92,349.82,352.46,352.01,349.70,353.26,352.53,356.02,356.14,360.41,359.91,358.19,360.33,353.74,350.53,354.15,352.39,349.48,338.30,341.16,342.14,345.00,347.75,347.31,347.78,353.43,356.71,356.62,354.73,356.13,366.40,364.75,364.21,368.96,374.98,377.62,376.48,380.76,371.48,364.07,370.42,366.71,361.06,368.40,362.88,355.77,359.79,356.39,352.85,356.26,351.77,350.94,354.63,349.48,354.88,354.45,352.72,359.97,353.77,362.86,361.11,364.14,367.79,372.36,365.30,366.42,365.93,362.28,367.96,362.55,366.45,361.70,367.11,363.82,368.76,366.00,375.51,368.63,378.24,377.41,382.04,376.10,383.69,374.82,382.51,379.19,385.81,384.01,390.71,381.95,390.98,384.03,399.07,406.76,403.01,417.69,430.90,438.53,449.36,469.02,468.03,463.86,467.90,477.16,475.26,480.84,470.49,,,,220.04,216.40,200.95,L8
2017-03-30 21:59:26+00:00,306.38,303.01,299.56,321.53,339.98,368.85,371.04,370.61,372.11,369.71,368.92,373.59,374.81,378.20,379.62,373.89,370.53,369.35,362.55,356.88,353.19,347.71,355.23,350.44,352.51,349.83,364.08,382.26,365.51,358.31,347.23,354.77,354.14,356.31,356.39,355.60,358.81,364.74,366.86,364.73,369.99,365.38,360.24,357.92,359.17,332.57,340.39,350.87,349.84,369.19,351.35,350.87,352.50,351.76,356.37,359.61,355.00,365.51,366.32,364.40,371.31,373.69,375.06,378.63,384.98,379.23,375.49,373.33,367.66,363.90,370.82,368.78,362.65,368.62,364.72,360.09,363.90,357.16,353.02,357.48,352.19,357.26,361.05,357.19,363.01,360.03,364.91,365.94,367.77,371.25,375.90,372.88,367.58,373.98,368.51,374.58,369.62,372.26,370.65,371.68,372.24,374.75,373.01,380.07,381.45,381.39,384.61,389.05,385.58,391.41,387.32,393.92,389.89,393.78,392.24,396.03,393.96,401.69,395.04,405.02,413.03,415.68,426.92,433.75,449.86,451.29,456.79,469.33,477.64,482.78,474.80,478.42,475.76,467.12,460.90,420.38,,,234.57,214.68,173.65,L8
2017-04-07 22:02:08+00:00,302.07,298.82,,,,,,380.60,369.43,375.33,371.30,369.22,378.28,385.69,388.66,398.36,370.73,363.06,361.09,362.07,368.64,373.84,348.99,349.68,347.85,349.65,349.15,350.96,356.01,350.82,353.14,362.73,375.77,366.90,344.57,354.82,358.63,367.83,361.89,362.63,361.43,350.33,345.34,340.23,,371.32,360.86,346.57,344.60,342.01,335.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.15,381.15,389.29,396.86,390.78,391.61,377.15,381.14,367.07,379.67,375.72,373.32,370.87,370.62,370.93,378.74,381.00,379.27,380.09,373.88,381.34,381.95,386.36,387.53,393.24,396.53,394.97,392.76,400.77,404.21,413.51,404.21,392.09,403.37,416.21,430.83,454.52,460.75,,,,,,,,,,,,,,,,,L7
2017-04-15 21:59:18+00:00,290.16,287.90,289.48,308.52,330.25,355.64,363.64,359.24,360.97,359.16,358.60,359.80,367.27,365.60,364.35,352.84,358.75,356.83,352.27,346.27,336.31,335.70,342.53,339.10,342.87,335.93,339.20,340.90,340.43,339.58,334.93,329.15,318.16,342.91,344.00,341.32,346.51,348.23,349.26,355.51,358.96,353.19,347.37,327.93,,312.76,330.72,344.34,340.01,342.75,338.97,340.03,345.96,345.64,347.73,348.02,346.58,354.59,358.22,359.64,363.50,364.76,366.46,367.00,367.29,364.03,364.97,358.66,362.71,356.24,355.65,360.42,355.96,359.55,358.32,354.31,355.91,348.05,345.44,349.49,345.52,347.15,351.31,348.47,350.61,352.34,357.56,356.32,363.63,364.52,366.73,365.86,361.75,363.90,358.94,362.00,361.31,361.35,362.76,367.45,364.20,369.23,366.66,369.34,371.95,369.63,373.20,374.00,371.96,377.60,375.97,379.79,381.32,377.81,381.97,388.98,386.94,383.88,385.76,394.40,396.51,404.28,414.92,407.40,421.76,434.38,443.16,442.15,456.17,468.39,463.92,462.77,462.01,447.41,435.15,411.72,372.74,,,195.46,142.89,L8
2017-04-24 21:53:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.28,349.57,351.68,352.64,351.82,355.19,351.47,352.63,351.21,350.69,357.03,356.44,353.99,356.33,357.57,351.78,357.71,352.28,357.23,351.40,358.99,354.90,365.20,372.85,373.45,380.85,382.15,390.51,391.71,392.13,400.58,406.09,419.83,427.84,441.14,449.96,448.93,449.90,457.72,462.04,451.42,451.38,437.08,418.67,385.08,329.01,,,123.12,L8
2017-05-01 21:59:07+00:00,302.73,300.68,304.36,322.90,341.61,367.95,370.78,367.14,367.09,365.73,364.09,369.69,370.62,374.85,373.99,365.79,364.30,360.45,358.57,352.41,349.35,346.34,345.18,346.24,345.15,348.10,346.92,345.81,346.63,345.78,346.13,349.06,345.27,347.36,347.01,349.59,355.50,354.59,363.86,360.39,359.90,356.99,352.38,349.08,342.77,339.54,343.80,347.15,346.43,349.09,346.11,353.99,349.27,346.67,351.80,355.13,355.98,361.12,363.78,368.26,369.73,370.50,369.58,371.16,379.45,375.28,371.64,371.53,364.02,363.09,366.60,362.95,366.52,364.82,360.64,362.71,360.43,354.83,356.34,352.88,352.83,357.05,355.48,363.68,359.87,355.82,364.11,360.69,368.91,368.13,373.71,370.82,373.98,368.72,373.43,370.31,368.97,372.82,368.87,372.26,372.89,372.80,372.08,376.46,375.81,380.24,379.57,385.07,385.26,386.31,382.51,387.70,382.27,388.09,388.65,394.53,395.33,399.72,400.83,404.62,413.14,412.47,421.69,428.56,441.47,456.87,457.52,466.25,473.56,475.61,480.90,475.91,475.16,464.08,459.08,430.79,397.26,,,,149.43,L8
2017-05-18 21:56:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.37,378.30,355.27,353.06,353.31,351.00,342.56,344.43,348.24,,,,,,,,,,,,,,,,,,,378.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.47,370.70,366.85,367.14,368.21,365.63,369.96,367.59,372.92,374.06,376.46,375.85,380.62,379.77,381.91,379.55,382.39,381.51,386.02,385.79,389.21,391.03,393.45,398.46,403.87,410.96,413.41,415.04,426.29,432.15,445.34,458.20,466.56,474.93,472.94,479.97,476.34,480.14,477.10,468.49,457.53,436.19,404.59,352.65,,,,L7
2017-06-03 21:56:14+00:00,,,,,,,,,,,,,,,,,,371.29,366.05,358.55,358.26,356.51,349.92,336.80,348.88,349.09,347.55,355.16,347.04,348.42,350.94,349.95,351.63,351.59,352.41,355.49,356.05,356.69,360.57,355.30,351.37,348.10,345.80,341.44,338.05,347.30,348.60,348.51,349.21,345.12,347.14,347.23,355.68,357.48,351.94,354.95,,363.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-06-10 22:02:27+00:00,307.62,309.89,314.36,331.36,351.14,370.84,381.19,374.50,373.46,374.42,370.17,379.04,374.29,383.18,382.95,382.53,377.93,364.27,363.62,357.47,357.59,349.01,352.82,349.09,351.15,351.35,353.40,350.84,351.32,354.50,,,,,,,,,,,,,,366.29,342.87,356.48,349.48,346.30,356.03,357.07,355.06,355.13,350.79,358.55,364.37,358.59,358.71,366.56,368.43,369.97,368.34,374.16,382.71,379.83,377.57,383.64,379.84,373.86,369.75,367.93,367.56,373.59,367.70,361.97,368.56,362.85,360.85,361.57,359.16,352.05,361.98,354.48,363.40,360.03,369.29,364.94,364.96,369.76,363.76,374.23,370.08,376.34,369.08,370.78,369.69,369.26,372.73,369.06,371.17,368.89,373.31,369.44,374.29,371.26,379.61,374.58,383.44,378.81,384.38,376.54,385.84,381.34,390.54,385.39,392.44,388.35,394.82,399.35,403.60,411.03,406.95,415.67,428.94,431.44,441.24,456.76,467.35,479.78,471.94,483.92,475.46,485.36,478.66,469.69,456.03,435.83,401.48,,299.76,,,L7
2017-06-26 22:02:30+00:00,,298.98,305.05,320.73,333.47,366.25,381.99,369.20,367.92,361.52,365.82,367.73,368.75,368.36,369.93,357.60,351.54,355.88,363.31,342.89,351.50,340.24,347.67,340.25,342.42,340.83,343.20,343.55,342.48,338.04,338.89,341.02,334.28,344.91,,,,,,,,,,,,,,,,,,362.30,347.40,356.00,348.50,349.61,348.38,359.49,360.70,352.11,364.41,366.40,365.77,376.47,374.26,373.93,372.81,360.94,363.91,361.59,360.61,363.80,357.87,351.66,360.72,357.37,361.62,358.42,350.80,356.66,348.79,354.16,356.37,359.41,359.74,355.48,355.64,359.13,359.82,364.84,365.67,366.86,364.42,367.49,369.54,369.45,365.96,359.52,363.60,362.04,365.37,362.86,368.15,364.23,374.86,374.20,375.88,374.54,377.03,378.84,379.03,385.31,383.07,387.58,384.01,390.91,389.39,397.78,395.51,401.92,398.59,407.23,417.09,417.61,431.11,441.22,445.83,445.17,455.72,465.14,463.37,459.86,461.18,454.29,441.96,418.46,381.39,,273.80,,,L7
2017-06-27 21:53:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.75,388.45,389.71,383.80,386.54,381.07,384.16,,,,370.24,366.30,361.76,363.22,362.11,355.94,351.53,353.68,349.44,355.64,358.82,356.20,361.55,359.29,364.23,361.42,369.34,368.16,369.02,369.81,369.51,371.62,364.67,370.89,363.52,367.69,366.42,371.80,368.07,370.72,370.90,372.48,381.60,377.09,379.89,381.77,381.12,384.84,383.10,390.06,387.69,394.44,388.50,392.92,392.79,403.81,402.89,408.47,412.24,413.27,423.73,425.72,435.74,445.98,452.57,460.79,460.45,473.35,465.74,469.45,466.46,459.84,447.97,427.45,395.37,,,,,L8
2017-07-28 22:02:29+00:00,304.33,,,,,,385.43,356.04,360.01,358.58,358.95,358.11,360.50,368.01,367.12,359.86,359.19,356.04,348.93,343.37,339.08,342.26,343.93,340.44,339.95,338.82,338.90,339.27,337.53,345.21,335.43,343.29,341.19,344.77,343.81,341.82,347.07,345.94,357.14,352.52,355.48,349.33,344.24,329.31,321.66,332.47,334.48,337.53,340.62,340.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.98,375.29,351.45,379.58,368.69,383.27,363.93,367.83,362.96,360.22,362.58,358.29,364.96,358.12,365.12,361.76,368.91,364.27,371.21,365.27,372.46,370.42,373.80,372.04,379.74,379.61,386.34,381.05,383.37,383.13,389.64,388.99,392.66,394.34,396.88,403.39,402.27,,,,,,,,,,,,,,,,424.86,388.19,353.47,,,,L7
2017-07-29 21:53:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.08,367.30,367.49,359.95,363.13,360.25,364.39,359.32,358.52,362.53,355.69,358.75,356.21,356.86,357.26,356.67,355.22,359.35,359.24,362.81,358.47,362.82,365.25,360.53,368.13,362.61,367.88,362.48,369.01,365.85,361.24,365.47,368.14,369.15,373.50,371.07,377.20,370.87,377.10,370.27,376.90,376.21,385.14,380.36,380.02,379.27,386.59,389.70,395.83,396.37,399.21,398.69,403.45,411.70,413.15,419.67,430.42,431.07,444.99,456.08,456.97,462.66,469.27,472.47,473.27,476.70,475.71,464.86,450.46,434.11,401.32,359.42,307.41,,,L8
2017-08-13 22:02:27+00:00,300.32,296.30,,,344.85,360.25,,,,,,,,,381.58,355.24,359.00,355.01,351.80,342.88,339.98,344.13,337.97,340.56,336.91,336.97,334.83,337.00,336.99,336.61,335.98,339.40,333.65,342.23,343.53,340.43,343.55,351.48,349.36,353.56,343.05,353.16,341.80,335.64,315.99,331.33,337.34,331.79,337.14,338.45,335.30,337.13,341.92,339.53,343.31,343.38,342.08,355.28,353.92,354.82,347.20,358.11,364.48,370.17,370.04,367.16,361.65,357.32,357.03,350.91,354.71,353.31,356.03,350.29,352.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-08-22 21:56:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.43,351.55,350.46,349.73,353.49,350.84,349.39,344.56,342.77,328.72,328.69,330.18,332.83,336.90,333.31,341.69,344.06,343.76,342.46,341.71,342.26,351.82,351.47,351.71,352.21,361.63,354.32,359.69,358.92,377.94,371.54,372.13,368.46,362.34,355.13,360.14,357.97,354.22,357.44,357.08,352.23,357.33,352.55,360.38,354.96,346.15,347.25,350.85,348.99,355.19,352.02,352.01,352.71,351.98,359.40,357.28,365.47,357.38,365.55,358.41,362.87,359.44,367.73,360.88,358.85,358.65,361.89,364.42,369.30,367.71,369.28,368.26,365.69,371.22,379.60,375.95,383.26,379.76,382.93,378.64,386.79,386.04,394.32,390.76,395.18,394.41,409.48,416.47,411.52,426.90,437.99,444.69,444.40,451.54,453.45,458.59,464.74,462.15,457.63,453.95,444.13,419.84,389.10,346.32,301.66,,,L7
2017-09-07 21:56:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.40,333.90,334.64,335.65,336.57,338.53,339.84,345.04,341.90,341.09,342.00,335.71,322.32,321.68,327.64,327.90,323.57,329.32,328.33,328.41,328.44,335.24,334.63,336.83,336.59,341.64,347.61,347.76,349.79,350.39,353.87,355.34,358.11,364.42,359.25,356.18,347.92,351.80,348.05,346.14,345.46,343.20,340.51,344.76,341.38,346.66,343.02,345.74,341.77,,,,,,,,,,,,,,351.51,350.17,352.22,354.28,355.59,351.31,351.79,350.56,351.88,353.56,357.92,359.43,363.35,360.71,367.36,365.41,370.02,368.11,371.99,369.42,374.04,372.60,380.42,380.16,388.04,391.33,395.30,404.13,411.07,410.94,417.11,416.81,427.40,433.66,440.43,442.16,456.82,462.45,457.03,446.32,437.77,424.70,415.89,390.95,347.14,304.71,,,L7
2017-10-17 21:54:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.79,360.79,349.90,360.74,371.87,371.65,368.54,373.48,350.31,379.14,377.43,378.71,369.52,385.85,395.53,,389.55,378.35,377.52,389.69,381.06,379.06,378.70,368.00,352.15,357.07,376.88,375.12,376.59,378.17,379.94,382.81,382.27,377.96,370.22,360.12,361.02,372.67,378.40,370.10,364.93,364.02,373.39,377.68,375.96,377.19,390.39,387.89,379.12,372.42,393.66,392.77,365.66,364.24,366.95,381.05,382.60,381.08,367.12,380.29,386.65,388.30,386.84,399.64,392.37,400.90,390.91,408.99,409.90,417.12,427.79,427.86,,442.23,431.08,423.21,428.70,428.49,440.27,472.03,,,,495.56,489.24,465.74,462.22,,,,,,,L8
2017-12-03 22:02:19+00:00,288.26,281.22,287.31,299.57,315.76,335.27,346.79,348.68,348.88,348.84,346.37,346.63,344.99,342.99,351.90,344.45,344.82,343.30,340.39,,,,,,,,,,,,,,337.76,340.45,333.17,336.90,344.45,342.67,342.95,337.52,336.84,331.43,331.96,320.45,297.28,306.07,310.88,319.75,323.68,325.70,329.49,333.19,333.20,331.63,333.93,332.96,335.29,341.22,349.96,355.77,354.42,358.08,360.67,353.55,353.46,353.51,352.01,352.03,352.34,349.97,346.33,339.66,348.67,345.10,343.61,341.79,340.51,341.99,340.77,344.94,340.71,338.57,332.82,340.90,338.91,342.05,345.55,337.77,341.35,348.62,350.63,346.47,350.86,352.02,359.94,350.39,349.21,349.12,353.67,353.81,355.82,356.57,358.37,378.04,353.58,359.01,360.53,362.08,361.35,362.81,367.82,367.92,371.60,370.97,380.15,377.47,384.72,392.31,396.65,400.69,404.17,407.27,410.20,410.52,412.69,416.38,423.43,443.58,461.09,468.09,465.96,461.66,452.43,440.40,425.46,421.93,412.64,390.86,,,,L7
2017-12-12 21:56:03+00:00,,,,,,,,,,,,,,340.20,343.34,337.86,343.62,337.99,335.01,338.49,327.98,327.86,322.80,320.59,318.74,316.35,319.51,316.21,320.42,317.17,322.53,314.96,313.58,318.61,329.11,326.49,331.43,336.24,333.63,334.23,330.37,323.41,320.43,318.06,312.94,314.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-12-19 22:02:10+00:00,282.46,275.41,277.12,298.27,317.18,337.64,350.45,346.33,343.39,344.14,342.62,343.96,344.92,348.96,348.72,341.55,341.97,,,,,,,,,,,,,339.68,334.51,325.95,323.84,330.81,332.00,330.39,334.87,337.45,336.67,336.67,333.43,334.91,324.38,324.13,311.76,321.90,320.66,318.55,318.67,327.50,326.40,327.11,328.27,330.61,333.94,334.62,334.40,335.81,344.87,342.84,349.91,346.60,354.92,354.74,356.27,354.58,352.35,352.31,347.55,346.49,340.66,350.40,342.99,343.96,344.22,338.63,339.69,339.47,337.81,329.27,334.00,329.87,339.66,337.81,342.08,340.74,339.34,340.38,340.01,345.62,344.01,348.65,345.59,351.25,346.98,347.05,345.76,346.04,347.48,342.35,348.23,342.44,349.27,348.59,356.96,349.87,360.99,356.57,363.47,362.36,366.82,366.76,370.47,374.04,373.65,381.36,378.97,390.14,391.80,395.64,399.92,402.13,409.36,,,,,,,,,,,,,,422.52,365.99,317.63,285.58,,L7
2017-12-20 21:53:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.08,368.94,366.80,370.48,362.09,355.76,360.38,354.56,361.97,358.70,351.73,348.49,352.43,347.44,352.15,349.09,344.95,347.30,342.64,344.82,338.92,341.49,340.89,341.39,339.89,345.60,356.74,359.52,358.55,357.61,357.70,364.11,362.31,364.13,358.52,363.20,359.70,366.86,361.21,364.19,362.19,367.86,369.69,362.07,370.41,376.34,374.13,376.50,378.67,385.33,384.42,392.20,390.12,396.63,392.65,400.72,412.95,411.81,416.78,413.88,421.44,418.06,422.22,418.08,429.04,456.61,465.86,478.76,469.29,469.37,459.77,449.06,440.90,447.49,417.93,374.63,323.96,294.17,,L8
2018-01-12 21:59:55+00:00,288.77,288.41,295.09,306.51,324.49,339.40,351.63,355.22,351.96,358.01,363.17,360.44,362.11,367.03,371.74,366.25,365.26,360.28,352.90,357.40,353.23,351.20,346.54,347.27,334.09,344.16,338.07,344.61,343.28,335.34,341.90,345.51,333.47,340.75,346.87,352.59,348.78,349.61,352.20,347.91,350.36,344.39,341.51,341.52,331.67,329.24,323.77,325.94,322.98,333.73,335.52,332.15,335.59,337.99,329.92,339.09,344.42,353.32,348.64,346.64,358.10,356.59,358.70,360.89,360.63,361.88,353.49,350.85,357.40,350.84,350.90,353.32,351.02,354.33,357.60,356.16,350.49,341.14,346.54,351.23,344.10,345.03,347.08,355.44,355.14,347.48,358.43,357.20,352.42,362.03,360.41,366.96,368.23,359.35,363.44,361.47,362.65,354.80,361.44,365.80,365.51,371.37,370.73,374.21,366.25,365.79,365.75,369.51,376.63,374.89,376.32,382.26,383.35,390.08,400.03,399.33,400.55,407.48,410.90,410.70,418.50,421.69,427.26,424.96,418.39,441.77,459.08,475.08,490.28,491.29,500.78,483.83,461.32,441.36,419.38,416.26,424.52,407.84,,334.17,,L8
2018-02-14 21:55:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.69,338.83,335.47,335.50,334.85,331.10,327.76,337.17,334.56,340.17,337.64,344.59,341.87,347.43,343.95,341.10,341.83,342.42,344.17,339.85,343.23,346.10,347.65,345.61,348.01,347.26,353.79,350.25,357.64,350.68,351.73,354.14,360.86,356.09,362.72,372.33,371.98,372.20,382.82,383.65,400.77,406.10,405.69,,411.91,,,,,,,,,,,,,,404.07,380.41,,329.27,301.00,,L7
2018-02-22 21:53:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.74,367.53,372.43,375.05,379.36,382.48,380.23,375.77,380.21,386.20,387.21,394.23,393.27,401.84,404.76,406.89,415.38,411.45,418.69,414.51,424.42,435.67,436.30,443.29,453.12,452.98,461.97,463.46,464.30,457.18,443.61,437.43,429.63,400.29,,344.77,319.26,,L8
2018-03-25 22:00:54+00:00,290.99,288.46,306.31,322.96,351.28,372.53,371.99,372.14,375.27,373.44,368.22,368.03,369.19,379.00,379.03,370.10,366.87,361.78,361.98,,,,,,,,,340.82,346.17,348.29,347.28,342.51,349.39,347.15,351.47,360.12,353.11,353.34,356.23,351.03,351.23,347.80,342.94,362.82,341.56,334.83,338.93,348.02,346.38,343.71,343.74,347.06,342.09,347.03,348.40,353.01,357.73,360.29,357.52,359.46,359.15,375.82,381.14,376.46,381.68,376.67,363.69,365.64,366.01,363.52,364.29,361.19,362.66,360.94,355.89,356.28,358.11,357.91,355.59,353.75,357.90,360.79,357.47,351.55,357.47,361.21,354.43,358.64,360.84,363.94,356.36,364.50,365.42,372.39,369.10,366.88,362.17,372.43,371.23,370.50,374.23,381.89,379.14,366.00,367.75,383.23,382.20,372.60,378.20,382.36,393.56,385.39,381.86,391.91,401.19,404.79,410.06,403.94,409.38,414.21,417.70,425.31,428.58,431.20,434.74,440.94,453.35,450.95,464.40,474.76,476.05,462.34,455.17,456.61,452.21,442.24,433.46,417.00,,300.60,,L7
2018-04-11 21:53:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.69,373.97,378.85,374.41,369.78,377.63,379.14,378.19,373.78,379.17,378.52,383.87,385.10,388.61,398.04,411.11,413.29,414.69,411.81,416.34,417.89,422.42,424.48,429.87,433.52,435.51,446.95,457.53,464.44,470.29,482.94,475.08,465.03,449.63,442.53,429.02,407.88,376.85,358.22,339.90,,L8
