dates,satname,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0063,nzd0239-0064,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0072,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0076,nzd0239-0077,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0116,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0122,nzd0239-0123,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0138,nzd0239-0139,nzd0239-0140
2017-12-03 22:02:19+00:00,L7,290.55,283.51,288.91,301.35,317.76,337.56,348.79,350.68,351.17,351.13,348.66,348.92,347.28,345.66,354.57,346.74,347.11,345.59,342.68,,,,,,,,,,,,,,340.43,343.12,335.46,338.90,346.45,344.67,345.24,339.81,339.51,334.10,334.63,323.65,301.28,309.27,313.55,322.04,325.68,327.99,331.49,335.48,335.20,333.23,335.93,335.25,337.07,343.51,352.25,357.77,356.42,360.08,362.67,355.55,355.75,355.80,354.30,354.03,354.34,351.97,348.62,341.95,350.96,347.39,345.90,344.08,342.80,343.99,342.77,346.94,342.71,340.57,335.11,343.19,341.20,344.34,347.84,340.06,343.64,350.91,352.92,348.76,353.15,354.31,362.23,352.68,351.50,351.41,355.96,356.10,358.11,358.86,360.66,380.33,356.25,361.30,363.20,364.75,364.02,365.48,370.49,370.59,374.27,373.64,382.82,380.14,387.39,394.98,399.32,403.36,406.84,409.94,412.87,412.81,415.36,419.05,425.72,445.87,463.38,470.76,468.25,463.95,455.10,443.07,428.66,425.13,415.84,394.06,375.89,,
2017-12-12 21:56:03+00:00,L7,,,,,,,,,,,,,,355.20,358.34,350.72,356.48,350.85,347.87,351.35,342.98,342.86,337.80,333.45,331.60,329.21,332.37,329.07,333.28,330.03,333.78,329.96,328.58,333.61,341.97,337.74,342.68,347.49,346.49,347.09,345.37,338.41,335.43,336.06,335.44,332.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19 22:02:10+00:00,L7,269.03,261.98,267.72,287.83,305.43,324.21,338.70,334.58,329.96,330.71,329.19,330.53,331.49,333.29,333.05,328.12,328.54,,,,,,,,,,,,,326.25,322.76,310.28,308.17,315.14,318.57,318.64,323.12,325.70,323.24,323.24,317.76,319.24,308.71,305.33,288.26,303.10,304.99,305.12,306.92,314.07,314.65,313.68,316.52,321.21,322.19,321.19,323.96,322.38,331.44,331.09,338.16,334.85,343.17,342.99,342.84,341.15,338.92,340.56,335.80,334.74,327.23,336.97,329.56,330.53,330.79,325.20,326.26,327.72,326.06,317.52,322.25,318.12,326.23,324.38,328.65,327.31,325.91,326.95,326.58,332.19,330.58,335.22,332.16,337.82,333.55,333.62,332.33,332.61,334.05,328.92,334.80,329.01,335.84,335.16,341.29,336.44,345.32,340.90,347.80,346.69,351.15,351.09,354.80,358.37,357.98,365.69,363.30,374.47,376.13,379.97,384.25,386.46,393.69,,,,,,,,,,,,,,403.72,347.19,298.83,262.08,
2017-12-20 21:53:52+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.83,351.69,347.09,350.77,342.38,338.51,343.13,337.31,342.26,338.99,332.02,328.78,332.72,327.73,332.44,331.84,327.70,330.05,325.39,327.57,319.21,321.78,321.18,321.68,320.18,325.89,337.03,339.81,338.84,337.90,337.99,344.40,342.60,344.42,338.81,343.49,339.99,347.15,341.50,344.48,342.48,348.15,346.69,342.36,347.41,353.34,351.13,353.50,355.67,362.33,361.42,369.20,367.12,373.63,369.65,377.72,389.95,388.81,393.78,390.88,398.44,398.35,399.22,395.08,409.33,436.90,446.15,455.76,449.58,449.66,436.77,426.06,413.30,419.89,390.33,347.03,296.36,259.67,
2018-01-12 21:59:55+00:00,L8,303.06,302.70,305.09,317.62,336.99,353.69,364.13,367.72,366.25,372.30,377.46,374.73,376.40,383.70,388.41,380.54,379.55,374.57,367.19,371.69,369.90,367.87,363.21,361.56,348.38,358.45,352.36,358.90,357.57,349.63,354.40,362.18,350.14,357.42,361.16,365.09,361.28,362.11,366.49,362.20,367.03,361.06,358.18,361.52,356.67,349.24,340.44,340.23,335.48,348.02,348.02,346.44,348.09,347.99,342.42,353.38,355.53,367.61,362.93,359.14,370.60,369.09,371.20,373.39,374.92,376.17,367.78,363.35,369.90,363.34,365.19,367.61,365.31,368.62,371.89,370.45,364.78,353.64,359.04,363.73,356.60,357.53,361.37,369.73,369.43,361.77,372.72,371.49,366.71,376.32,374.70,381.25,382.52,373.64,377.73,375.76,376.94,369.09,375.73,380.09,379.80,385.66,385.02,388.50,382.92,380.08,382.42,386.18,393.30,391.56,392.99,398.93,400.02,406.75,416.70,416.00,417.22,424.15,427.57,427.37,435.17,438.36,443.93,439.25,435.06,458.44,473.37,489.37,504.57,507.96,515.07,498.12,477.99,458.03,439.38,436.26,444.52,427.84,399.06,359.17,363.60
2018-02-14 21:55:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.69,340.83,337.47,337.50,336.85,333.39,330.05,339.46,336.85,342.46,339.93,346.88,344.16,349.72,346.24,343.39,344.12,344.71,346.46,342.14,345.52,348.39,349.94,347.90,350.30,349.55,356.08,352.92,359.93,353.35,354.40,356.81,363.53,358.76,365.39,375.00,374.65,374.87,385.49,386.32,403.44,408.77,408.36,,414.58,,,,,,,,,,,,,,407.27,383.61,352.41,332.47,305.00,
2018-02-22 21:53:49+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.17,355.20,361.86,362.72,367.03,370.15,367.90,363.44,367.88,373.87,374.88,381.90,380.94,389.51,392.43,394.56,403.05,399.12,406.36,402.18,413.85,423.34,423.97,432.72,442.55,442.41,449.64,452.89,453.73,444.85,431.28,422.63,414.83,385.49,349.99,329.97,300.76,
2018-03-25 22:00:54+00:00,L7,296.99,294.46,310.51,327.63,356.53,378.53,377.24,377.39,381.27,379.44,374.22,374.03,375.19,386.00,386.03,376.10,372.87,367.78,367.98,,,,,,,,,346.82,352.17,354.29,352.53,349.51,356.39,354.15,357.47,365.37,358.36,358.59,362.23,357.03,358.23,354.80,349.94,371.22,352.06,343.23,345.93,354.02,351.63,349.71,348.99,353.06,347.34,351.23,353.65,359.01,362.40,366.29,363.52,364.71,364.40,381.07,386.39,381.71,387.68,382.67,369.69,370.89,371.26,368.77,370.29,367.19,368.66,366.94,361.89,362.28,364.11,363.16,360.84,359.00,363.15,366.04,363.47,357.55,363.47,367.21,360.43,364.64,366.84,369.94,362.36,370.50,371.42,378.39,375.10,372.88,368.17,378.43,377.23,376.50,380.23,387.89,385.14,372.00,374.75,389.23,389.20,379.60,385.20,389.36,400.56,392.39,388.86,398.91,408.19,411.79,417.06,410.94,416.38,421.21,424.70,432.31,435.58,437.20,441.74,447.94,459.35,456.95,470.40,481.76,482.05,468.34,462.17,463.61,460.61,450.64,441.86,425.40,,311.10,
2018-04-11 21:53:25+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.55,388.83,393.71,389.27,387.11,392.49,396.47,395.52,391.11,396.50,395.85,401.20,402.43,405.94,415.37,428.44,430.62,432.02,429.14,433.67,435.22,439.75,441.81,444.73,450.85,452.84,461.81,472.39,479.30,487.62,497.80,489.94,482.36,466.96,463.33,449.82,428.68,397.65,379.02,365.90,
2018-04-18 21:59:07+00:00,L8,286.68,281.50,294.97,309.68,330.38,351.11,358.29,353.42,354.14,353.12,352.82,354.29,356.84,358.70,358.16,354.75,349.68,348.06,347.48,344.52,338.59,336.17,335.21,333.76,334.40,332.04,329.01,330.94,331.37,332.06,333.76,329.91,333.46,334.79,337.41,341.71,343.81,347.54,348.13,343.84,343.09,338.29,335.91,322.99,327.29,329.68,331.64,333.93,333.70,332.48,337.51,338.01,337.00,337.53,339.64,345.68,346.83,346.92,349.38,352.69,357.43,358.61,363.46,369.94,365.64,359.95,362.52,358.18,354.96,357.35,353.78,352.69,355.24,351.72,352.00,352.72,349.85,348.82,347.48,345.59,345.89,345.19,343.75,346.57,345.84,349.32,346.96,347.21,351.83,348.70,356.60,351.71,355.82,358.62,362.30,358.07,360.67,356.63,358.05,357.55,357.83,360.51,362.79,361.44,361.49,363.30,367.91,367.59,362.63,366.02,371.38,371.69,375.96,375.52,385.40,395.05,395.19,401.94,399.53,406.83,404.96,412.39,416.40,417.19,425.90,424.95,435.06,443.02,447.70,455.95,465.02,458.03,449.97,433.40,435.60,420.66,390.44,363.08,328.81,294.45,
2018-05-29 21:52:53+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.82,373.89,367.70,368.52,367.21,364.16,368.65,361.54,369.92,364.31,371.98,363.94,372.16,367.34,377.58,375.82,382.26,386.36,383.12,391.51,390.55,400.96,405.34,408.90,414.13,410.64,417.97,411.46,425.71,418.05,426.42,431.09,432.52,441.78,439.53,455.60,467.30,480.43,480.45,475.81,467.43,453.15,438.53,410.47,379.65,348.90,334.54,309.03,278.74
2018-06-05 21:58:37+00:00,L8,297.09,292.32,303.54,318.58,341.73,362.95,375.42,374.62,368.31,370.29,370.00,373.51,370.54,374.20,379.84,375.44,375.01,367.57,360.91,355.47,352.82,351.15,345.62,342.09,344.79,349.00,348.75,349.12,345.84,346.83,349.21,351.97,351.80,354.08,354.49,356.87,357.29,359.71,360.10,355.44,353.13,348.46,346.78,339.29,317.14,336.80,341.85,339.86,343.48,345.81,347.55,346.71,347.07,355.07,356.16,354.96,357.17,360.55,364.68,365.72,365.10,370.28,376.02,376.65,378.78,376.67,373.02,368.25,371.63,368.75,362.34,360.34,359.72,356.04,364.24,359.46,358.17,360.97,356.00,352.71,357.28,353.75,358.95,357.70,355.27,357.01,357.41,362.24,363.98,370.94,367.75,374.07,369.33,370.48,367.46,364.66,365.00,360.86,364.46,367.08,370.75,365.89,372.10,367.25,371.55,372.20,376.24,374.33,379.24,380.83,385.85,392.43,392.04,401.90,406.19,408.61,414.28,410.20,413.23,415.67,419.82,417.19,422.35,421.25,433.01,443.97,444.25,453.25,467.44,476.86,475.36,475.28,463.71,451.93,437.80,409.87,378.39,344.90,333.01,306.85,273.41
2018-06-06 21:53:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.05,372.78,377.81,374.11,375.80,377.97,370.61,368.20,370.71,367.32,369.71,367.99,362.57,367.98,367.63,363.45,366.43,363.14,368.90,370.65,376.43,376.72,383.68,379.71,384.24,379.42,376.29,375.61,370.55,367.75,373.10,375.61,377.14,380.91,379.48,373.60,378.87,384.79,384.49,389.50,389.33,395.27,393.64,398.06,403.79,406.64,413.37,414.55,420.18,416.04,422.01,423.12,427.37,429.01,428.11,433.51,437.61,449.46,458.52,469.18,482.26,492.07,493.13,487.97,475.10,463.40,445.97,423.27,381.85,350.65,334.50,318.77,
2018-06-14 21:52:57+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.08,371.47,370.35,369.24,363.72,368.51,363.67,360.58,356.21,360.94,355.71,359.09,355.37,351.44,357.55,352.11,352.87,353.09,352.81,356.06,353.37,348.68,355.87,356.35,362.18,361.36,365.67,366.72,371.70,367.32,364.92,362.54,358.92,360.09,360.15,364.70,363.81,368.80,363.77,367.39,363.19,370.37,365.38,372.23,370.17,377.05,376.21,384.62,389.72,388.89,397.29,394.15,403.62,403.67,407.10,411.23,407.41,407.81,411.16,413.79,416.58,430.09,442.75,440.21,459.43,465.97,480.15,479.95,478.35,465.18,451.50,436.41,409.38,371.46,342.93,321.97,301.34,
2018-06-29 21:59:16+00:00,L7,,,,,343.80,360.86,378.58,368.49,369.19,368.36,373.96,372.42,367.86,378.04,379.21,372.05,366.15,362.81,357.18,354.80,351.44,348.17,348.98,349.49,352.34,345.90,350.65,343.74,348.62,349.97,348.62,347.88,346.53,349.96,351.23,355.05,356.11,361.68,356.46,356.31,350.01,354.35,346.05,347.18,,,,,,,,,,,,,,,,,,,,,371.49,376.68,372.86,366.06,370.03,365.05,363.67,365.49,361.71,354.35,363.72,358.19,363.24,359.28,356.17,356.64,356.41,353.21,361.71,355.54,352.71,361.42,349.38,363.81,361.56,363.37,370.27,373.61,362.47,377.05,364.38,364.32,372.11,358.29,370.88,364.08,369.60,370.04,369.21,365.73,375.49,367.58,381.97,374.24,382.06,385.19,383.87,397.85,398.52,397.77,411.61,404.79,405.77,415.32,410.59,414.30,411.59,412.36,424.69,424.11,429.55,449.12,440.01,457.38,465.64,478.25,484.31,481.28,468.01,460.98,437.48,406.15,380.45,337.93,323.96,299.42,271.09
2018-07-15 21:58:58+00:00,L7,265.07,259.43,268.82,280.15,300.54,321.57,336.42,335.16,331.13,333.91,323.13,334.00,334.88,337.49,339.84,321.38,330.16,326.48,326.17,312.82,291.99,299.22,313.27,318.04,315.19,312.36,314.52,315.39,316.29,309.66,317.36,305.26,,311.74,,,,,,,,,,,,,,,325.50,317.52,331.75,321.31,315.97,323.10,322.31,322.70,322.45,320.06,337.33,339.86,329.65,352.16,345.20,344.52,346.49,346.27,337.67,341.55,341.96,334.23,348.17,333.24,329.23,329.01,331.75,330.73,335.38,336.55,328.39,333.67,330.03,329.18,329.32,329.85,331.49,329.91,325.26,330.95,330.59,338.88,337.32,338.76,339.37,341.79,340.14,340.87,338.68,336.11,341.62,338.62,343.95,341.12,346.73,342.20,348.75,343.37,348.29,345.64,351.83,356.96,357.18,361.73,360.88,368.00,363.39,370.27,366.42,374.98,366.97,379.14,375.69,382.92,382.06,389.14,401.05,420.72,416.22,417.16,430.74,431.43,440.20,435.46,435.79,418.66,,,,,,,
2018-07-16 21:53:15+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.28,339.93,337.07,340.49,337.72,334.08,334.15,333.85,331.99,330.30,333.51,328.37,332.40,328.97,331.66,331.23,330.99,333.81,329.96,335.01,335.00,338.54,342.42,341.61,340.64,340.88,345.11,342.41,345.50,339.99,343.76,340.62,343.59,344.44,346.17,347.19,345.39,349.58,346.13,352.10,354.80,356.33,362.65,361.07,365.17,364.65,372.45,370.47,376.67,377.63,379.74,382.50,384.18,389.58,386.24,396.87,397.66,403.16,412.99,416.82,424.43,432.87,438.50,442.20,449.87,439.88,427.86,411.82,376.94,349.19,301.95,270.90,253.18,211.14
2018-07-24 21:53:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.63,,,,,,,,,
2018-08-08 21:59:13+00:00,L8,302.20,300.37,307.61,344.36,368.13,388.60,392.93,385.82,378.43,379.10,376.46,378.87,380.63,388.30,396.06,395.94,379.45,369.84,358.61,352.84,355.66,364.63,354.41,351.19,351.31,350.60,350.12,352.82,350.46,345.88,352.15,361.22,340.94,354.12,350.84,353.15,357.55,362.89,362.56,356.53,356.87,357.33,354.52,357.71,362.69,350.64,346.03,349.39,351.07,349.82,351.82,351.74,350.55,355.60,357.15,358.00,362.03,370.12,367.87,370.42,376.77,383.37,383.37,388.16,389.06,383.27,378.34,375.24,374.58,373.97,378.47,377.16,373.66,376.07,371.79,374.34,372.98,369.72,374.26,368.94,368.54,368.71,368.63,369.74,371.37,371.46,373.19,376.18,381.52,380.95,382.62,377.40,379.43,378.55,376.66,378.86,379.91,376.94,371.41,375.83,377.12,385.30,383.81,391.89,395.74,392.14,392.70,399.47,405.68,405.50,412.34,413.28,416.46,418.14,421.36,425.86,428.22,431.04,426.67,425.20,426.98,426.46,426.13,431.59,445.63,458.42,469.20,478.61,485.74,490.42,490.89,488.21,487.78,480.21,464.23,448.50,438.80,372.79,328.21,,229.75
2018-08-09 21:52:20+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.71,383.69,380.27,381.25,379.15,380.25,382.24,377.22,380.13,374.72,372.12,371.92,376.82,378.92,381.11,375.06,379.91,380.69,380.73,384.82,386.75,384.45,389.12,387.53,389.55,386.76,387.94,385.24,389.11,387.30,390.84,392.30,397.16,395.14,398.86,396.76,401.28,404.13,407.48,410.58,416.65,422.84,424.86,426.81,431.49,431.87,429.76,433.84,432.43,435.15,430.19,435.69,432.66,438.43,457.84,472.81,483.74,481.86,486.65,497.95,492.08,490.74,499.74,482.74,471.83,460.80,447.66,395.15,340.98,305.32,
2018-08-17 21:53:31+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.22,341.15,346.19,341.41,347.52,342.38,341.42,343.35,340.58,339.57,340.05,335.62,329.99,337.07,330.95,336.30,333.95,336.47,340.01,337.54,344.66,340.22,347.92,343.53,346.36,347.77,362.10,388.86,379.04,,406.80,353.16,342.72,349.16,345.35,356.23,354.06,358.16,356.33,359.95,359.36,363.15,367.71,367.64,373.32,374.45,383.88,384.28,385.35,382.75,388.80,394.43,394.03,390.19,395.88,392.18,400.20,405.53,414.07,420.27,432.67,444.47,443.88,450.92,449.79,451.10,442.52,436.31,423.18,396.57,370.89,338.01,294.48,245.67,189.99
2018-08-24 21:59:21+00:00,L8,292.49,294.49,297.15,315.59,336.91,363.74,375.92,372.99,370.71,368.31,366.36,367.18,369.93,379.04,383.24,375.04,370.60,359.80,356.36,354.87,358.75,354.78,349.49,342.92,344.23,344.45,342.97,346.84,343.14,345.01,344.87,350.31,347.35,351.41,346.75,349.44,350.84,354.49,358.72,354.89,357.48,353.09,349.73,349.67,354.31,349.95,340.58,342.49,348.74,347.45,345.81,348.64,344.82,349.40,350.17,355.26,356.68,361.16,362.95,364.42,364.74,372.58,375.75,378.78,382.52,378.74,373.91,368.69,371.54,369.88,365.09,368.33,363.95,362.41,365.97,361.11,363.22,361.42,359.03,362.12,360.28,357.03,361.73,363.47,365.48,365.96,365.13,366.08,367.05,370.10,370.17,371.23,367.20,372.30,370.56,372.98,374.77,376.45,371.96,374.99,373.73,376.78,384.97,387.67,386.63,386.67,383.59,389.38,388.98,396.11,402.65,404.61,413.41,414.52,416.20,419.77,421.55,419.74,421.45,418.22,421.46,419.06,425.84,435.40,440.67,449.88,462.15,467.23,471.03,475.82,471.25,477.70,475.12,478.14,467.84,443.44,409.00,375.05,342.68,,
2018-08-25 21:52:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.44,365.83,363.15,366.72,361.44,366.75,366.35,368.71,366.18,365.42,367.84,367.27,369.90,372.05,373.83,380.63,377.11,376.60,399.01,382.57,406.26,400.85,407.06,,,,,,,,,,,,,,,,,,,,,,,,,423.97,392.07,355.30,330.22,272.93,212.65
2018-09-09 21:59:27+00:00,L8,293.38,285.46,285.43,298.88,315.78,355.51,361.17,356.58,355.31,359.27,370.22,356.39,354.59,366.81,366.30,358.67,356.58,350.49,345.55,340.18,347.54,336.21,341.40,330.60,331.63,330.03,332.52,328.67,327.29,329.44,330.54,336.76,334.97,332.22,331.29,336.85,341.60,341.82,344.62,340.82,339.91,338.42,334.21,342.01,334.52,339.62,331.64,332.14,328.75,328.08,332.96,337.05,337.26,337.85,339.45,347.42,348.85,351.56,347.48,353.82,356.68,358.00,363.62,372.55,368.67,360.76,365.01,362.18,368.25,361.88,356.68,352.97,353.40,350.50,349.22,354.90,356.21,353.29,353.12,347.29,350.50,347.03,353.20,354.34,346.98,353.10,353.39,362.32,357.43,360.95,363.28,358.63,360.64,361.94,366.37,362.64,368.18,363.53,360.09,359.02,369.27,365.34,373.38,381.39,377.53,372.26,377.37,375.46,382.70,392.93,388.61,398.13,396.05,398.85,403.21,405.07,413.62,409.04,410.61,403.90,401.46,410.79,420.49,422.29,427.89,442.59,445.69,449.35,456.37,456.96,462.86,455.84,451.81,450.65,444.46,443.98,399.32,356.12,310.47,274.58,
2018-09-10 21:52:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.07,336.45,340.06,333.38,334.77,333.11,334.90,,,,,,,,,,342.36,344.65,344.21,341.02,348.22,342.86,348.30,342.77,346.84,344.14,348.01,347.70,354.40,350.67,358.57,353.59,357.59,355.49,362.09,359.49,367.75,367.63,372.94,377.05,376.49,388.35,385.39,388.75,390.50,386.23,385.29,386.71,393.21,400.99,405.07,409.76,416.91,430.71,438.41,436.90,446.96,442.42,442.95,440.00,425.90,417.30,398.46,365.64,332.32,294.59,,
2018-09-26 21:51:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.62,343.11,339.89,344.60,341.22,342.65,343.87,339.94,347.46,344.80,343.36,344.76,344.36,346.11,349.03,349.28,346.76,348.02,348.37,350.97,351.33,355.30,355.02,358.53,356.69,359.68,360.13,365.87,372.72,371.68,379.23,378.42,383.43,384.77,388.14,395.61,396.23,396.32,391.22,390.98,397.89,408.15,405.42,410.98,413.06,435.54,441.32,442.10,437.05,447.68,445.65,448.14,439.00,430.64,418.42,404.35,383.74,347.45,,258.35,
2018-10-04 21:53:26+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.22,369.27,362.34,369.19,361.95,370.14,367.93,361.50,354.14,358.45,352.66,349.23,356.35,362.64,363.38,365.36,363.72,357.27,350.44,361.81,370.89,366.70,371.50,372.75,374.59,377.49,375.85,374.48,372.48,372.62,378.71,383.45,379.58,373.48,378.93,383.64,381.70,378.28,385.71,389.72,394.48,391.28,392.22,396.81,402.64,408.57,409.63,410.86,408.60,417.09,414.16,415.14,425.55,423.94,415.65,420.62,418.46,425.32,423.26,425.77,417.34,432.08,463.18,478.71,473.64,466.60,466.70,474.08,473.15,466.05,454.67,446.66,433.63,428.11,397.49,,306.75,
2018-10-12 21:51:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.70,332.99,333.14,332.74,330.11,328.38,331.93,335.10,337.42,,,,,343.26,347.75,354.02,352.64,362.32,358.60,365.77,361.69,369.48,369.18,374.84,379.81,375.16,368.19,,,,,,,,,,,,436.70,428.52,420.83,403.93,398.25,376.70,360.47,333.79,294.19,248.77,
2018-10-19 21:56:56+00:00,L7,292.30,,,,328.97,349.65,355.70,356.15,359.95,360.74,360.08,356.53,365.91,381.70,369.14,359.11,356.10,355.29,349.90,351.20,347.33,342.95,344.77,333.69,342.95,337.28,341.69,331.29,328.30,339.77,336.92,347.40,331.77,345.58,329.01,341.46,338.58,347.53,349.77,350.31,350.11,345.05,348.01,349.26,346.22,341.77,340.24,338.86,,337.71,,,,,,,,,,,,,,,,,,,,,,,,,,,382.03,381.76,360.48,364.06,349.38,349.29,355.27,355.74,357.35,360.19,359.78,362.21,360.86,366.47,366.30,367.06,368.12,369.53,371.41,367.99,366.59,368.27,369.13,370.42,374.35,377.63,382.43,382.03,380.50,381.78,385.30,387.96,395.71,401.96,412.33,411.17,416.12,419.47,425.96,422.29,419.74,413.84,403.42,410.50,421.77,423.93,430.09,432.10,448.00,458.78,464.00,473.84,460.14,460.37,471.07,463.67,453.56,439.63,423.67,408.85,410.27,385.45,352.97,,224.68
2018-10-20 21:53:56+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.28,355.83,356.24,365.31,365.44,367.68,373.58,384.10,385.08,385.80,384.03,384.35,380.78,378.88,377.05,379.42,376.81,368.24,367.91,371.50,379.12,366.48,367.91,363.35,365.42,365.68,365.75,367.22,373.31,375.53,373.65,372.43,377.08,371.30,378.55,382.22,382.21,384.23,387.61,383.94,387.26,383.78,380.78,382.02,378.32,382.22,383.64,390.69,395.76,394.73,388.85,391.92,396.01,398.62,408.78,412.11,420.43,422.22,429.49,430.66,443.56,435.63,432.49,429.49,416.51,423.42,432.89,437.89,441.46,453.04,461.61,471.64,480.35,482.40,,,,,,,,,,,,,
