dates,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0110,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141,satname
2010-02-12 22:08:54+00:00,392.36,411.58,431.69,433.44,413.21,413.83,412.34,401.22,407.44,406.36,416.13,399.84,402.07,400.76,401.90,399.77,393.07,382.30,373.80,378.69,401.59,415.45,410.67,411.28,411.38,411.46,413.76,413.32,418.85,426.78,423.09,415.07,405.49,396.88,393.38,394.09,388.30,390.01,385.95,382.49,384.26,381.25,371.34,362.34,358.05,362.48,360.53,353.16,362.44,370.45,374.77,380.97,382.25,398.74,403.09,406.32,402.25,404.48,400.94,401.40,397.44,388.14,385.16,384.68,384.82,379.42,381.53,378.15,377.24,370.29,350.28,359.54,385.89,379.44,370.19,369.58,362.48,366.00,355.79,357.39,363.40,364.85,354.90,354.91,341.93,365.60,377.29,380.13,381.40,388.59,388.20,378.30,376.84,377.14,379.18,372.66,374.57,381.22,378.97,376.99,376.01,367.88,374.99,379.49,379.95,380.99,374.53,371.11,366.84,370.42,374.54,362.38,364.76,366.63,364.01,365.01,367.96,363.84,343.80,352.26,347.11,357.38,365.90,359.69,358.68,366.25,364.79,360.71,361.44,363.59,351.61,355.91,370.39,385.77,401.41,382.95,367.18,364.33,382.83,378.20,380.38,391.83,L5
2010-03-08 22:10:05+00:00,394.53,410.69,428.07,435.68,422.30,428.36,423.94,409.57,410.11,410.24,418.87,401.70,406.17,406.18,402.56,396.91,390.14,378.72,363.65,370.58,404.99,421.73,423.85,417.36,415.14,411.96,414.05,413.47,418.28,427.76,425.32,418.11,407.73,396.80,392.47,392.30,386.03,392.80,389.07,392.52,388.56,380.62,370.21,362.45,357.39,363.33,362.50,354.45,360.78,366.22,369.91,373.22,384.79,396.20,404.87,400.83,400.56,407.37,404.91,404.29,401.24,390.76,386.57,386.14,384.97,381.69,380.66,375.45,373.70,363.52,350.28,344.81,383.97,374.96,371.93,371.46,365.02,366.68,362.43,366.07,355.83,362.69,354.27,355.93,341.93,360.44,373.36,380.94,382.00,388.48,389.41,382.22,375.27,376.23,380.73,378.00,380.53,384.32,380.16,377.98,376.11,367.88,370.22,374.10,378.82,380.17,373.80,369.32,367.23,374.57,379.39,364.81,364.85,368.39,366.59,368.88,369.45,364.30,349.18,344.78,341.50,351.83,365.11,359.28,357.51,364.04,364.60,363.16,356.73,360.49,360.07,357.97,380.89,390.83,405.15,390.00,375.66,364.33,381.31,376.96,378.96,392.74,L7
2010-03-17 22:03:57+00:00,389.59,407.98,426.70,427.29,421.34,424.11,416.58,408.10,406.62,407.05,412.55,394.53,404.10,404.68,398.65,392.64,386.02,375.57,362.55,369.45,391.72,415.87,419.64,415.60,412.67,406.59,407.77,407.17,412.01,422.33,422.24,415.10,407.73,396.84,390.76,388.91,384.07,383.39,385.20,387.58,381.29,373.22,362.66,356.88,355.30,361.41,359.63,354.45,353.23,361.10,369.91,368.60,384.44,386.28,382.99,387.90,391.96,401.45,399.76,399.10,397.61,388.42,384.25,384.31,383.11,379.17,376.81,375.45,369.79,362.73,350.44,341.26,365.37,367.21,365.71,364.80,356.50,355.57,362.43,360.36,346.64,360.26,348.98,350.31,341.93,360.89,369.12,379.35,375.45,379.43,382.80,381.50,374.88,373.40,374.48,378.00,380.53,378.63,376.31,373.83,371.37,367.88,370.22,372.52,376.17,377.10,374.65,368.15,364.69,366.14,363.48,359.37,360.21,364.19,364.09,366.19,365.30,357.81,349.18,344.78,343.21,353.23,360.92,357.10,356.17,361.24,362.75,356.97,355.46,359.47,360.07,348.94,378.75,388.36,402.85,386.92,375.66,364.33,381.31,375.72,374.76,381.50,L7
2010-03-24 22:10:10+00:00,389.59,410.84,424.28,431.56,423.01,422.88,418.04,410.76,406.88,404.62,412.55,394.53,404.10,404.68,398.65,390.00,382.99,371.75,362.00,371.14,393.34,416.41,419.95,415.19,412.18,407.26,406.94,407.17,412.01,422.33,422.24,415.10,407.73,399.52,391.55,388.91,384.07,383.39,385.20,387.58,381.29,373.22,362.66,356.88,355.30,361.41,359.63,354.45,353.23,360.78,368.60,365.86,379.50,382.52,380.14,386.95,390.13,399.07,398.51,398.49,397.35,388.55,384.25,384.31,383.11,379.17,375.45,373.32,368.63,361.72,351.26,339.72,365.22,366.14,365.28,364.06,357.58,356.55,361.66,360.36,346.64,360.26,348.98,349.24,344.04,360.20,366.63,374.50,374.54,379.91,382.16,381.32,375.88,373.09,372.29,375.38,380.53,378.63,376.31,373.83,371.37,367.84,368.87,369.38,372.48,372.80,372.93,367.44,364.88,365.57,359.21,356.45,357.55,364.19,364.09,366.19,365.30,357.81,349.23,346.77,346.74,355.79,357.89,355.27,355.70,361.24,360.21,355.37,352.22,356.21,357.20,348.94,378.75,388.36,402.85,386.92,377.49,368.44,380.66,374.59,374.38,377.12,L7
2010-04-09 22:09:48+00:00,389.59,410.84,424.28,431.56,423.01,422.88,418.04,410.76,406.88,404.62,412.55,394.53,404.10,404.68,398.65,390.00,382.99,371.75,362.00,371.14,393.34,416.41,419.95,415.19,412.18,407.26,406.94,407.17,412.01,422.33,422.24,415.10,407.73,399.52,391.55,390.91,385.91,385.55,387.76,388.50,381.40,374.15,364.76,358.76,353.53,357.06,359.63,354.45,353.23,360.78,368.60,367.40,382.03,384.30,383.90,390.26,393.41,398.39,398.11,398.25,397.75,390.09,386.89,384.31,383.11,379.17,375.45,373.32,371.15,366.05,356.48,342.81,367.74,366.14,365.28,364.06,357.58,356.55,361.66,360.36,346.64,360.26,348.98,349.24,344.04,360.20,366.63,374.50,374.54,379.91,382.16,381.32,375.88,373.09,372.29,375.38,380.53,378.63,376.31,373.83,371.37,367.84,368.87,369.38,372.48,372.80,372.93,367.44,364.88,365.57,359.21,356.45,358.00,363.17,364.09,366.19,365.30,357.81,349.23,352.10,352.04,359.16,359.75,354.80,356.14,362.08,361.61,356.82,353.88,358.30,361.26,348.94,378.75,388.36,402.85,386.92,377.49,371.32,381.72,374.15,376.34,377.12,L7
2010-05-04 22:03:59+00:00,389.00,410.84,424.28,431.56,423.01,422.88,420.42,412.89,408.16,404.09,404.19,381.24,402.55,404.87,398.98,383.08,374.06,362.42,361.46,371.00,388.52,416.41,419.95,418.18,412.88,405.82,404.24,403.60,405.56,415.87,416.74,410.65,406.28,401.04,393.27,389.31,383.90,377.85,387.76,388.50,383.23,374.50,363.01,355.83,349.59,352.63,354.75,351.68,350.67,358.24,365.87,361.84,382.03,384.30,383.90,390.26,393.41,399.35,399.69,399.04,398.57,389.62,382.81,379.45,380.20,377.32,373.40,371.36,370.14,364.07,353.67,342.81,367.74,366.14,366.72,364.31,355.42,354.06,359.75,360.72,337.45,360.30,348.15,348.77,341.30,362.26,366.63,366.31,368.95,379.91,382.16,384.16,377.00,372.97,372.32,376.50,382.29,378.21,373.26,371.87,369.19,365.32,365.71,367.49,369.17,368.72,367.28,367.44,365.98,366.26,359.21,354.99,357.00,363.73,365.97,363.62,362.76,355.82,346.94,353.07,354.21,354.29,358.50,354.23,353.65,363.74,363.50,358.36,354.19,359.57,363.76,352.01,381.49,385.71,397.15,382.81,374.09,369.32,375.72,372.29,376.34,371.31,L7
2010-05-27 22:09:43+00:00,389.00,410.84,424.28,431.56,423.01,422.88,420.42,412.89,408.16,404.09,404.19,381.24,402.55,404.87,398.98,383.08,374.06,362.42,361.46,371.00,388.52,416.41,419.95,418.18,412.88,405.82,404.24,403.60,405.56,415.87,416.74,410.65,406.28,401.04,393.27,389.31,383.90,377.85,387.76,388.50,383.23,374.50,363.01,355.83,349.59,352.63,354.75,351.68,350.67,358.24,365.87,361.84,382.03,384.30,383.90,390.26,393.41,399.35,399.69,399.04,398.57,389.62,382.81,379.45,380.20,377.32,373.40,371.36,370.14,364.07,353.67,342.81,367.74,366.14,366.72,364.31,355.42,354.06,359.75,360.72,337.45,364.55,348.15,348.77,341.30,362.26,366.63,366.31,368.95,379.91,382.16,384.16,377.00,372.97,372.32,376.50,382.29,378.21,373.26,371.87,369.19,365.32,365.71,367.49,369.17,368.72,367.28,367.44,365.98,366.26,359.21,354.99,357.00,363.73,365.97,363.62,362.76,355.82,346.94,353.07,354.21,354.29,358.50,354.23,353.65,363.74,363.50,358.36,354.19,359.57,363.76,352.01,381.49,385.71,397.15,382.81,374.09,369.32,375.72,372.29,376.34,371.31,L7
2010-07-23 22:04:02+00:00,389.86,413.37,424.61,431.56,423.01,422.88,420.42,416.58,411.10,409.18,403.93,376.89,411.09,416.20,407.90,380.25,371.16,360.54,362.74,373.38,388.52,416.41,419.95,418.18,413.77,407.29,405.75,410.86,407.29,416.08,417.87,415.19,411.03,404.37,394.08,391.04,385.78,374.48,381.54,380.92,371.21,363.74,354.88,356.16,341.40,344.57,352.33,355.05,352.95,359.40,366.46,362.80,385.81,384.30,383.90,384.55,386.87,392.26,400.07,400.92,401.94,388.96,383.02,378.22,382.51,377.56,370.62,369.47,370.72,366.86,357.19,342.81,367.74,366.14,366.72,364.31,358.06,355.17,357.12,377.42,331.05,376.09,365.64,357.55,359.38,367.48,371.03,366.86,370.05,373.56,375.82,377.26,369.86,365.12,367.35,378.09,391.53,376.42,370.70,378.05,373.54,367.49,368.05,367.91,368.24,367.54,367.28,362.43,365.98,362.08,354.40,355.16,355.21,370.09,379.18,366.17,365.67,364.06,358.39,364.69,362.99,357.03,358.82,355.42,353.65,363.74,363.50,358.36,360.15,365.37,368.18,366.22,400.46,389.26,400.85,392.21,382.82,377.63,379.03,372.70,377.39,369.94,L7
2010-10-02 22:10:13+00:00,,,455.34,,,,,,,,427.58,342.21,456.34,451.36,445.77,398.38,393.13,379.29,374.71,379.48,374.07,,,,,413.66,422.68,442.34,424.52,426.23,415.88,404.71,399.96,407.35,413.17,405.79,396.31,374.14,376.06,370.92,352.49,349.99,348.63,374.01,348.19,349.08,355.17,356.84,353.77,352.68,367.70,353.80,393.08,393.76,396.58,379.73,380.35,375.87,395.75,405.56,403.72,384.71,384.25,379.06,391.98,388.67,381.07,370.87,375.12,373.32,366.46,369.95,377.80,,,,382.11,376.87,332.26,398.22,,379.23,382.09,403.28,406.69,403.57,404.50,363.88,363.27,348.15,350.42,349.66,341.32,367.01,375.19,407.87,414.95,380.08,375.30,384.59,376.25,376.59,374.61,367.60,367.45,370.17,372.42,342.42,,345.36,335.16,332.68,365.26,374.62,385.59,366.00,366.22,367.15,360.39,373.53,365.16,355.58,363.39,351.64,349.53,366.29,368.64,364.08,382.34,381.55,395.22,406.18,387.59,387.01,392.18,383.90,381.60,376.92,378.96,375.09,389.98,375.68,L7
2010-11-12 22:04:30+00:00,396.41,413.56,443.46,420.07,405.76,409.41,410.49,413.65,427.42,436.48,477.91,,456.34,451.36,445.77,444.14,435.62,401.55,385.24,382.20,372.55,377.81,378.91,380.21,400.42,409.65,407.88,442.34,453.46,456.02,440.01,420.82,408.37,416.84,423.01,424.32,413.71,382.00,367.88,356.15,338.60,334.88,336.40,369.41,349.94,359.94,365.68,374.88,363.34,357.70,382.98,339.46,374.98,384.81,388.94,369.65,369.90,371.67,389.22,405.12,401.81,377.40,382.76,385.85,413.33,404.58,398.74,379.57,380.61,362.68,364.29,384.72,359.34,366.82,369.57,365.35,371.72,364.22,332.26,398.22,,379.23,382.09,403.28,406.69,403.57,390.21,383.91,375.82,359.75,359.89,358.17,354.64,370.36,378.63,393.14,414.95,383.79,380.46,402.62,385.99,387.24,384.21,375.26,372.06,377.87,384.35,354.06,367.77,360.36,351.46,349.45,367.14,379.09,385.59,387.29,385.76,388.46,384.19,373.62,351.76,353.20,357.76,347.39,354.06,358.73,358.80,357.59,376.82,368.59,375.15,406.18,387.59,403.76,407.16,399.82,406.15,389.01,392.97,389.94,384.11,389.28,L7
2010-11-27 22:07:48+00:00,400.46,421.68,443.46,423.66,413.92,413.12,413.98,411.81,434.38,451.78,473.46,412.96,444.38,437.37,426.30,425.73,425.14,407.84,393.43,386.67,381.50,382.57,383.63,386.11,400.56,408.12,410.60,430.88,441.07,447.99,443.16,427.54,415.52,417.76,423.47,421.73,412.48,387.99,379.01,361.67,345.85,340.16,343.61,370.68,357.39,363.90,368.51,378.98,371.82,362.98,373.88,355.05,374.44,383.01,389.66,377.84,378.28,381.41,395.45,404.39,402.65,384.62,386.23,386.81,403.24,402.14,397.87,384.42,379.81,363.67,365.91,372.72,368.15,370.58,375.14,373.06,374.14,364.81,340.63,376.81,357.35,373.61,380.64,392.68,402.85,403.50,396.25,392.44,383.82,370.86,368.21,365.10,362.83,374.97,383.31,395.80,398.42,381.70,383.70,403.26,394.05,389.53,382.45,377.87,374.61,377.65,383.85,364.50,375.31,367.59,358.76,356.70,367.65,376.09,381.86,384.20,383.19,380.36,376.68,375.21,360.76,355.47,359.58,356.14,361.21,366.53,365.05,367.52,378.54,366.27,370.07,387.98,382.95,399.14,414.00,402.13,402.67,382.41,391.45,387.45,387.25,393.00,L5
2011-01-07 22:01:44+00:00,400.95,420.09,441.78,426.69,418.97,415.05,415.39,415.46,433.75,446.22,458.96,415.57,437.67,430.46,418.69,417.78,418.32,407.20,396.56,391.62,388.82,385.20,384.41,387.11,397.37,407.94,410.88,429.82,439.82,447.99,443.16,427.54,415.52,417.76,423.47,421.73,412.48,387.99,379.01,361.67,345.85,340.16,343.61,370.68,360.83,366.72,371.25,377.82,370.40,365.98,375.13,361.80,375.34,385.00,389.30,377.84,378.28,381.41,395.45,404.39,402.65,384.62,386.23,386.81,403.24,402.14,397.87,384.42,379.81,363.67,366.50,369.40,372.24,375.75,377.08,375.49,374.72,364.90,348.23,376.81,357.35,373.61,380.64,392.68,402.85,403.50,396.25,392.44,383.82,370.86,368.21,365.10,362.83,374.97,383.31,395.80,398.42,381.70,383.70,403.26,394.05,389.53,382.45,377.87,374.61,377.65,382.01,366.90,376.89,371.30,366.34,363.53,369.90,376.55,379.09,378.92,379.28,378.95,376.74,376.23,364.50,357.68,360.58,356.95,360.90,368.57,369.31,371.00,381.00,372.57,372.15,377.58,380.39,395.22,413.66,401.71,398.24,379.23,389.82,383.84,385.79,391.88,L5
2011-01-15 22:05:06+00:00,400.95,420.09,441.78,425.55,420.32,415.36,416.64,418.97,435.86,445.56,453.44,417.54,435.37,425.28,418.69,417.78,418.32,407.20,396.56,391.62,388.82,386.28,383.42,385.76,397.22,406.72,412.67,430.46,438.28,446.39,442.10,427.54,415.52,417.76,423.47,421.73,412.48,387.99,379.87,366.44,352.14,346.44,347.55,370.59,362.41,367.03,371.55,376.69,370.40,365.98,375.13,361.80,375.34,385.00,389.30,379.66,382.35,386.40,396.07,399.63,398.97,385.69,386.22,386.39,399.82,395.55,397.87,384.42,379.81,363.67,366.50,369.40,372.24,375.63,377.60,375.97,375.28,365.55,350.70,370.50,359.94,372.36,380.64,392.68,402.85,403.50,396.25,392.44,383.82,370.86,370.62,369.68,370.35,379.28,384.40,393.78,394.59,381.33,380.50,391.95,394.05,389.53,382.45,377.87,374.61,377.65,382.01,366.90,374.49,371.54,368.44,366.21,370.63,375.73,375.33,374.16,375.37,374.77,376.74,376.23,364.50,357.68,360.58,356.95,360.90,365.62,367.73,369.81,378.05,371.21,371.60,373.65,376.12,393.05,411.96,399.17,398.24,379.23,389.82,383.84,385.79,391.88,L7
2011-02-16 22:05:15+00:00,400.95,420.09,441.78,425.55,420.32,415.36,416.64,418.97,435.86,445.56,453.44,417.54,435.37,425.28,418.69,417.78,418.32,407.20,396.56,391.62,388.82,386.28,383.42,385.76,397.22,406.72,412.67,429.59,438.28,446.39,442.10,427.54,415.52,417.76,423.47,421.73,408.37,393.58,383.81,371.69,364.04,356.84,357.06,368.04,371.01,375.31,379.19,376.69,370.40,365.98,375.13,361.80,375.34,386.41,387.35,388.31,393.54,397.32,395.93,399.16,397.28,391.26,394.61,393.69,399.82,395.55,397.87,384.42,379.81,363.67,365.78,364.09,368.90,373.30,375.57,375.45,374.93,366.17,358.42,367.67,359.94,372.36,380.64,392.68,402.85,403.50,396.25,388.34,382.06,381.82,379.17,378.44,381.32,388.63,391.61,391.46,390.96,389.86,390.42,391.95,394.05,389.53,382.45,377.87,374.61,378.99,379.40,370.43,371.79,376.86,375.90,374.48,378.17,374.31,372.45,374.16,375.37,374.77,376.74,376.23,364.50,357.68,360.58,354.14,357.91,365.79,369.59,369.06,377.20,373.02,371.22,366.29,376.12,393.05,411.96,399.17,398.24,379.23,389.82,383.84,385.79,389.53,L7
2011-03-12 22:01:43+00:00,404.63,419.78,441.70,425.55,420.55,418.64,419.80,418.95,439.17,449.76,456.48,418.44,439.95,425.28,420.74,416.73,413.73,404.66,396.72,393.67,393.44,390.87,387.71,386.35,396.61,409.07,415.25,431.92,441.09,449.26,444.47,434.04,422.02,421.52,422.86,418.53,406.60,394.25,384.86,374.29,366.51,362.39,363.08,368.42,371.04,376.46,380.75,377.34,375.70,370.12,376.15,371.29,375.27,387.10,391.22,391.31,395.80,399.71,398.63,399.69,398.34,392.61,390.98,392.68,401.44,401.56,404.92,389.47,385.92,367.88,368.75,364.20,370.07,372.49,374.35,375.02,376.75,368.20,364.66,373.64,359.94,372.36,384.86,387.45,398.28,404.86,402.81,388.34,387.67,389.75,386.42,382.33,382.04,389.24,392.90,392.66,393.21,391.75,392.67,393.65,392.24,388.66,388.61,390.01,382.10,380.18,377.50,368.83,370.68,375.39,378.18,377.05,378.45,376.34,375.27,376.21,376.64,376.91,385.40,376.23,364.50,357.68,365.80,355.26,358.41,369.47,375.14,373.80,378.59,371.22,373.51,366.29,383.33,397.53,415.82,401.47,401.84,385.26,391.45,386.37,386.14,391.11,L5
2011-04-13 22:01:34+00:00,399.79,415.79,432.00,421.80,418.34,418.09,418.03,416.61,435.11,442.46,442.56,409.27,430.10,416.47,411.99,404.87,400.47,395.65,393.71,390.93,392.01,391.72,390.09,388.31,397.44,406.84,412.62,426.09,432.84,440.61,440.40,434.87,425.50,419.63,414.31,408.06,399.51,391.87,383.74,374.02,366.93,363.58,362.26,364.06,365.74,369.80,373.84,373.82,374.97,370.99,371.41,369.90,367.38,384.29,390.07,391.81,397.01,401.64,399.29,395.92,394.65,388.38,383.55,384.20,391.67,395.41,401.13,390.41,386.32,364.98,365.08,354.87,368.19,369.03,371.49,373.11,374.40,366.11,364.44,365.66,357.84,361.24,377.65,370.48,380.34,390.33,396.35,384.64,386.46,386.56,384.99,382.14,382.90,386.97,388.93,388.18,386.63,384.10,384.10,386.30,388.77,384.75,385.71,390.18,379.28,375.36,370.46,366.50,370.00,374.85,376.88,374.84,372.20,371.44,369.72,369.74,371.78,370.75,380.37,375.47,363.32,354.86,363.90,355.30,357.78,366.24,375.14,373.63,374.89,367.71,367.62,356.32,382.27,395.97,417.99,401.88,400.41,384.02,390.94,385.18,383.73,388.67,L5
2011-05-07 22:05:25+00:00,399.79,415.79,432.00,421.80,418.34,418.09,418.03,416.61,435.11,442.46,442.56,409.27,430.10,416.47,411.99,404.87,400.47,395.65,393.71,390.93,392.01,391.72,389.47,388.46,395.69,404.04,409.58,422.27,427.92,435.24,434.91,424.56,425.50,419.63,414.31,408.06,399.51,391.87,383.74,371.53,366.93,363.58,362.26,364.06,365.74,369.80,373.84,373.82,374.97,370.99,371.41,369.90,367.38,384.29,390.07,391.81,397.01,401.64,399.29,395.92,394.65,388.38,383.55,384.20,391.67,395.41,401.13,390.41,386.32,364.98,365.08,354.87,368.19,364.75,366.95,366.96,374.40,359.05,357.89,357.80,348.19,361.24,377.65,370.48,380.34,390.33,396.35,384.64,386.46,386.56,384.99,382.14,382.90,386.97,388.93,388.18,386.63,384.10,384.10,386.30,388.77,384.75,385.71,390.18,379.28,375.36,370.46,366.50,366.31,370.01,371.29,370.53,368.51,368.11,365.06,364.07,367.18,366.52,380.37,375.47,363.32,354.86,363.90,355.30,357.78,366.24,375.14,373.63,370.26,364.59,367.62,347.61,382.27,381.94,405.79,387.79,400.41,384.02,390.94,385.18,383.73,388.67,L7
2011-05-23 22:05:23+00:00,400.64,416.35,432.15,422.24,420.85,419.83,419.53,417.21,436.65,443.66,442.56,409.27,430.10,416.47,411.99,404.87,400.47,398.65,397.04,394.69,396.87,394.50,391.24,389.84,394.90,403.77,412.33,422.27,427.92,435.24,434.91,424.56,423.16,417.69,413.79,407.06,397.94,391.32,384.67,373.16,369.50,366.59,364.56,365.08,365.74,369.80,373.84,373.82,374.97,370.99,371.41,377.51,370.25,386.81,392.10,393.50,399.29,404.66,401.31,395.93,394.32,388.38,383.55,384.20,391.67,395.41,401.13,390.41,386.32,372.33,368.85,354.87,369.96,364.46,366.58,367.19,376.58,357.51,355.86,357.88,352.42,361.71,373.29,368.05,381.09,388.63,398.77,388.32,390.15,390.36,388.11,385.24,385.88,388.96,389.61,390.13,386.63,384.10,384.10,386.30,388.77,384.75,385.71,390.18,383.98,377.25,370.84,366.66,366.11,369.24,371.80,371.15,368.30,366.98,364.06,363.19,366.13,366.12,378.88,372.32,359.70,359.07,368.69,356.88,358.52,367.49,378.41,376.31,373.17,365.66,370.97,347.61,380.88,378.36,401.20,382.79,390.71,373.99,381.77,385.18,387.49,392.02,L7
2011-06-24 22:05:21+00:00,399.35,411.87,432.15,420.56,420.55,420.58,420.05,419.01,435.48,437.80,435.95,408.34,429.51,414.16,413.70,404.05,395.74,391.39,390.59,390.87,395.11,396.29,391.81,389.40,393.74,403.52,411.59,422.74,427.77,434.06,432.06,421.33,423.33,417.36,410.26,402.31,391.14,384.38,379.28,373.26,371.78,370.56,366.19,363.04,364.43,369.40,366.62,365.96,366.15,366.85,368.33,373.87,364.69,381.32,386.27,391.53,400.35,405.60,401.22,394.18,391.82,385.71,380.35,382.43,387.65,388.02,392.11,383.45,383.14,373.51,367.84,349.31,363.76,362.81,364.22,364.92,376.09,356.30,356.84,358.30,349.60,354.44,360.99,355.24,362.55,371.23,376.51,364.97,378.44,380.94,388.93,386.81,387.56,389.00,387.68,387.38,387.81,386.30,382.07,380.43,382.11,381.21,388.22,395.03,386.12,377.26,367.84,361.98,363.32,367.11,371.54,371.14,368.17,366.53,362.04,360.20,363.71,365.09,381.32,370.83,356.35,358.60,370.51,354.87,356.06,366.12,380.19,376.08,371.40,366.33,373.18,342.07,381.52,375.13,397.27,378.46,387.89,373.39,379.05,385.29,384.47,389.22,L7
2011-07-01 22:11:06+00:00,399.35,411.87,432.15,420.56,420.55,420.58,420.05,419.01,435.48,437.80,435.95,408.34,429.51,414.16,413.70,404.05,395.74,391.39,390.59,390.87,395.11,396.29,391.81,389.40,393.74,403.52,411.59,422.74,427.77,434.06,432.06,421.33,423.33,417.36,410.26,402.31,391.14,384.38,379.28,373.26,371.78,370.56,366.19,363.04,364.43,369.40,366.62,365.96,366.15,366.85,368.33,373.87,364.69,381.32,386.27,391.53,400.35,405.60,401.22,394.18,391.82,385.71,380.35,382.43,387.65,388.02,392.11,383.45,383.14,373.51,367.84,349.31,362.86,361.87,364.22,364.92,376.09,356.30,356.45,357.43,349.60,354.44,357.28,356.10,359.26,367.77,372.62,364.83,375.58,378.15,386.04,386.81,387.56,389.00,387.68,386.15,385.65,383.54,379.88,378.22,380.36,379.06,383.42,386.59,380.87,375.31,367.88,361.81,363.32,367.11,371.54,371.14,368.07,366.39,361.75,360.20,363.71,365.09,381.32,370.83,356.35,358.60,370.51,354.87,356.06,366.12,380.19,376.08,371.40,366.33,373.18,342.07,381.52,375.13,397.27,378.46,387.89,373.39,376.82,378.03,375.97,380.52,L7
2011-07-17 22:11:30+00:00,398.06,409.36,429.00,406.82,414.36,423.56,420.80,411.89,433.61,436.28,438.47,396.87,432.67,416.12,418.83,405.13,391.28,384.45,385.46,385.67,392.33,402.61,397.55,392.06,393.65,402.79,408.80,419.09,422.62,431.02,429.43,421.33,423.33,413.56,409.61,403.60,393.29,384.38,378.48,371.38,372.05,372.32,369.10,362.55,362.35,367.66,363.64,363.93,366.79,364.69,363.85,371.54,359.32,378.90,385.79,393.14,402.29,407.01,401.73,400.42,397.43,391.07,387.65,389.83,388.83,388.76,388.15,382.59,382.98,374.59,367.73,345.94,359.35,354.34,356.30,357.94,374.45,354.19,357.45,357.36,350.55,353.15,358.90,359.83,359.45,367.12,371.87,364.83,375.58,378.15,388.08,387.93,386.81,386.90,387.23,388.63,385.52,385.41,387.42,381.95,381.60,380.33,384.47,387.42,383.12,375.31,365.73,358.74,358.14,362.98,364.06,366.78,366.09,365.07,362.84,361.50,363.98,365.52,379.19,364.64,352.06,369.77,373.97,353.64,354.65,367.07,384.55,376.18,366.84,359.69,372.70,324.81,385.03,370.04,393.12,371.61,383.29,369.22,373.87,372.74,373.25,377.84,L7
